https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UTK,Volume BTC
1659873600,2022-08-07 12:00:00,UTK/BTC,0.00000666,0.000006758,0.000006617,0.000006703,10878.8002,0.0728833665323
1659870000,2022-08-07 11:00:00,UTK/BTC,0.000006624,0.0000068,0.000006624,0.000006662,47804.8236,0.3229939591225
1659866400,2022-08-07 10:00:00,UTK/BTC,0.000006547,0.000006813,0.000006547,0.000006637,9267.0413,0.061901791042
1659862800,2022-08-07 09:00:00,UTK/BTC,0.00000651,0.000006628,0.000006487,0.000006525,6429.8931,0.0422024802564
1659859200,2022-08-07 08:00:00,UTK/BTC,0.0000065,0.000006637,0.000006467,0.00000651,11461.786,0.0751760636878
1659855600,2022-08-07 07:00:00,UTK/BTC,0.000006333,0.000006875,0.000006301,0.000006505,133606.4421,0.8902160000473
1659852000,2022-08-07 06:00:00,UTK/BTC,0.000006373,0.000006375,0.000006334,0.000006334,2682.9919,0.0170379262194
1659848400,2022-08-07 05:00:00,UTK/BTC,0.000006409,0.000006409,0.000006305,0.000006374,1363.2035,0.0086364624962
1659844800,2022-08-07 04:00:00,UTK/BTC,0.000006415,0.000006489,0.000006378,0.000006409,375.7301,0.0024181629001
1659841200,2022-08-07 03:00:00,UTK/BTC,0.000006415,0.000006415,0.000006415,0.000006415,13.1942,0.000084640793
1659837600,2022-08-07 02:00:00,UTK/BTC,0.000006419,0.000006419,0.000006415,0.000006415,15.287,0.0000980965366
1659834000,2022-08-07 01:00:00,UTK/BTC,0.00000646,0.00000646,0.000006429,0.000006451,858.5344,0.0055456918172
1659830400,2022-08-07 00:00:00,UTK/BTC,0.00000639,0.000006479,0.00000639,0.000006438,203.5085,0.0013095980843
1659826800,2022-08-06 23:00:00,UTK/BTC,0.000006386,0.000006386,0.000006352,0.000006384,2747.2008,0.0175259251966
1659823200,2022-08-06 22:00:00,UTK/BTC,0.000006469,0.00000648,0.000006386,0.000006386,7040.5878,0.0451770978988
1659819600,2022-08-06 21:00:00,UTK/BTC,0.000006526,0.000006545,0.000006438,0.000006448,13405.0754,0.0865223012083
1659816000,2022-08-06 20:00:00,UTK/BTC,0.000006496,0.000006526,0.000006487,0.000006526,72.6973,0.00047264699
1659812400,2022-08-06 19:00:00,UTK/BTC,0.00000654,0.00000654,0.000006496,0.000006518,1011.2139,0.0066016465721
1659808800,2022-08-06 18:00:00,UTK/BTC,0.000006538,0.000006597,0.000006487,0.000006557,2118.0076,0.0138499527743
1659805200,2022-08-06 17:00:00,UTK/BTC,0.000006509,0.0000066,0.00000646,0.00000651,6775.8593,0.04412805517
1659801600,2022-08-06 16:00:00,UTK/BTC,0.000006525,0.000006571,0.000006467,0.000006499,6855.6855,0.0446445322094
1659798000,2022-08-06 15:00:00,UTK/BTC,0.000006595,0.00000662,0.000006506,0.000006526,7748.9031,0.0507133481768
1659794400,2022-08-06 14:00:00,UTK/BTC,0.000006535,0.000006667,0.0000065,0.000006617,10332.3709,0.0680618761806
1659790800,2022-08-06 13:00:00,UTK/BTC,0.000007414,0.0000075,0.000006526,0.000006545,279745.7118,1.9365739220053
1659787200,2022-08-06 12:00:00,UTK/BTC,0.000006251,0.00000744,0.000006239,0.000007377,197051.9706,1.3307891943552
1659783600,2022-08-06 11:00:00,UTK/BTC,0.000006242,0.00000626,0.00000623,0.00000623,163.023,0.0010177950713
1659780000,2022-08-06 10:00:00,UTK/BTC,0.00000623,0.000006232,0.000006201,0.000006232,83.2024,0.0005176632257
1659776400,2022-08-06 09:00:00,UTK/BTC,0.000006177,0.00000633,0.000006177,0.000006239,4055.1718,0.025425182442
1659772800,2022-08-06 08:00:00,UTK/BTC,0.000006202,0.000006202,0.000006156,0.000006156,160.212,0.0009911838195
1659769200,2022-08-06 07:00:00,UTK/BTC,0.000006159,0.00000623,0.000006159,0.00000623,122.4382,0.0007589294716
1659765600,2022-08-06 06:00:00,UTK/BTC,0.000006176,0.000006192,0.000006137,0.000006138,1674.2697,0.0102883317676
1659762000,2022-08-06 05:00:00,UTK/BTC,0.000006174,0.000006174,0.000006147,0.000006147,350,0.0021528557694
1659758400,2022-08-06 04:00:00,UTK/BTC,0.000006204,0.000006204,0.000006204,0.000006204,2.1452,0.0000133088208
1659754800,2022-08-06 03:00:00,UTK/BTC,0.000006174,0.000006174,0.000006174,0.000006174,0,0
1659751200,2022-08-06 02:00:00,UTK/BTC,0.000006239,0.000006239,0.000006174,0.000006174,826.6258,0.0051291333998
1659747600,2022-08-06 01:00:00,UTK/BTC,0.000006269,0.000006269,0.000006269,0.000006269,3.4583,0.0000216800827
1659744000,2022-08-06 00:00:00,UTK/BTC,0.000006239,0.00000626,0.00000623,0.00000626,1014.9362,0.0063531229726
1659740400,2022-08-05 23:00:00,UTK/BTC,0.000006223,0.000006268,0.000006223,0.000006268,228.8983,0.0014327070257
1659736800,2022-08-05 22:00:00,UTK/BTC,0.00000621,0.000006279,0.000006193,0.000006214,1575.7829,0.0098033009869
1659733200,2022-08-05 21:00:00,UTK/BTC,0.00000623,0.000006407,0.00000619,0.000006225,17761.0859,0.1123222422335
1659729600,2022-08-05 20:00:00,UTK/BTC,0.000006249,0.000006268,0.000006221,0.000006259,429.9761,0.002690440967
1659726000,2022-08-05 19:00:00,UTK/BTC,0.000006231,0.000006278,0.000006231,0.000006278,916.3286,0.0057402979468
1659722400,2022-08-05 18:00:00,UTK/BTC,0.000006223,0.000006251,0.000006202,0.000006251,1307.4608,0.0081559747649
1659718800,2022-08-05 17:00:00,UTK/BTC,0.000006181,0.000006214,0.000006181,0.000006214,4674.7825,0.028895280382
1659715200,2022-08-05 16:00:00,UTK/BTC,0.000006183,0.000006183,0.000006182,0.000006182,2297,0.014200651
1659711600,2022-08-05 15:00:00,UTK/BTC,0.000006165,0.000006195,0.00000614,0.000006195,53.2784,0.0003287191906
1659708000,2022-08-05 14:00:00,UTK/BTC,0.000006183,0.000006183,0.000006183,0.000006183,13.4615,0.0000832324545
1659704400,2022-08-05 13:00:00,UTK/BTC,0.000006165,0.000006165,0.000006165,0.000006165,4.2458,0.000026175357
1659700800,2022-08-05 12:00:00,UTK/BTC,0.000006212,0.000006223,0.000006111,0.000006186,28792.8943,0.1763864625562
1659697200,2022-08-05 11:00:00,UTK/BTC,0.000006251,0.00000627,0.0000062,0.000006201,528.3192,0.0032888222828
1659693600,2022-08-05 10:00:00,UTK/BTC,0.000006242,0.000006251,0.000006242,0.000006251,1028.3735,0.0064283299444
1659690000,2022-08-05 09:00:00,UTK/BTC,0.000006211,0.000006211,0.000006211,0.000006211,0,0
1659686400,2022-08-05 08:00:00,UTK/BTC,0.00000623,0.000006242,0.000006174,0.000006211,145.5013,0.0009028845696
1659682800,2022-08-05 07:00:00,UTK/BTC,0.000006249,0.000006249,0.00000623,0.00000623,479.3809,0.0029867199616
1659679200,2022-08-05 06:00:00,UTK/BTC,0.00000624,0.000006279,0.000006239,0.00000627,1329.8582,0.0083108237882
1659675600,2022-08-05 05:00:00,UTK/BTC,0.000006242,0.00000628,0.00000624,0.00000624,16992.7591,0.1060548028505
1659672000,2022-08-05 04:00:00,UTK/BTC,0.000006266,0.000006266,0.000006243,0.000006243,7798.2899,0.0487532490599
1659668400,2022-08-05 03:00:00,UTK/BTC,0.000006256,0.000006276,0.00000625,0.000006256,5051.2613,0.0316726875218
1659664800,2022-08-05 02:00:00,UTK/BTC,0.000006298,0.000006318,0.000006256,0.000006256,3645.9619,0.0228828583605
1659661200,2022-08-05 01:00:00,UTK/BTC,0.00000627,0.00000627,0.00000627,0.00000627,104.5261,0.000655378647
1659657600,2022-08-05 00:00:00,UTK/BTC,0.000006282,0.000006291,0.00000627,0.00000627,91.8397,0.000576739398
1659654000,2022-08-04 23:00:00,UTK/BTC,0.00000627,0.00000627,0.00000627,0.00000627,0,0
1659650400,2022-08-04 22:00:00,UTK/BTC,0.000006277,0.000006307,0.00000627,0.00000627,32.2038,0.0002022595377
1659646800,2022-08-04 21:00:00,UTK/BTC,0.00000627,0.00000632,0.00000627,0.000006298,809.9163,0.0050836703309
1659643200,2022-08-04 20:00:00,UTK/BTC,0.00000627,0.000006327,0.00000627,0.000006271,500.5938,0.00315412266
1659639600,2022-08-04 19:00:00,UTK/BTC,0.000006333,0.000006333,0.000006239,0.00000627,36932.0669,0.2313156433699
1659636000,2022-08-04 18:00:00,UTK/BTC,0.000006413,0.00000646,0.000006325,0.000006355,3409.7843,0.0217687289258
1659632400,2022-08-04 17:00:00,UTK/BTC,0.000006326,0.000006434,0.000006326,0.000006412,7611.8919,0.0484966463243
1659628800,2022-08-04 16:00:00,UTK/BTC,0.000006557,0.00000658,0.000006323,0.000006346,23995.1386,0.1543992162536
1659625200,2022-08-04 15:00:00,UTK/BTC,0.000006555,0.000006693,0.00000647,0.000006532,32896.0303,0.2146687605162
1659621600,2022-08-04 14:00:00,UTK/BTC,0.000006343,0.000006929,0.000006333,0.000006564,200901.8687,1.324325378906
1659618000,2022-08-04 13:00:00,UTK/BTC,0.000006403,0.00000641,0.000006343,0.000006343,82.1454,0.0005248514701
1659614400,2022-08-04 12:00:00,UTK/BTC,0.000006365,0.000006393,0.000006314,0.000006393,4300.6545,0.0274294186152
1659610800,2022-08-04 11:00:00,UTK/BTC,0.000006333,0.000006333,0.000006333,0.000006333,0,0
1659607200,2022-08-04 10:00:00,UTK/BTC,0.000006343,0.000006343,0.000006333,0.000006333,15.0516,0.0000953987738
1659603600,2022-08-04 09:00:00,UTK/BTC,0.00000629,0.000006374,0.00000626,0.000006374,5521.0419,0.0346275949617
1659600000,2022-08-04 08:00:00,UTK/BTC,0.000006352,0.000006408,0.00000627,0.00000627,5460.6335,0.034348530653
1659596400,2022-08-04 07:00:00,UTK/BTC,0.000006333,0.000006403,0.00000633,0.000006352,81.2931,0.0005172954917
1659592800,2022-08-04 06:00:00,UTK/BTC,0.000006391,0.000006451,0.000006336,0.000006336,3285.9008,0.0209744849053
1659589200,2022-08-04 05:00:00,UTK/BTC,0.00000639,0.0000071,0.000006307,0.00000639,84261.0824,0.5473074904796
1659585600,2022-08-04 04:00:00,UTK/BTC,0.000006382,0.000006421,0.000006371,0.000006421,233.6691,0.0014976051405
1659582000,2022-08-04 03:00:00,UTK/BTC,0.000006305,0.00000641,0.000006305,0.00000641,450.2756,0.002870057679
1659578400,2022-08-04 02:00:00,UTK/BTC,0.000006314,0.000006315,0.000006314,0.000006315,69436.5828,0.4384913853366
1659574800,2022-08-04 01:00:00,UTK/BTC,0.000006336,0.000006336,0.000006336,0.000006336,7.7344,0.0000490051584
1659571200,2022-08-04 00:00:00,UTK/BTC,0.00000635,0.00000635,0.000006289,0.000006327,49069.2612,0.31157121417
1659567600,2022-08-03 23:00:00,UTK/BTC,0.000006296,0.00000635,0.000006296,0.00000635,3628.8088,0.0230424719036
1659564000,2022-08-03 22:00:00,UTK/BTC,0.000006307,0.00000635,0.000006256,0.00000635,18892.0786,0.119819931076
1659560400,2022-08-03 21:00:00,UTK/BTC,0.000006257,0.000006355,0.000006257,0.000006307,18448.4385,0.1170095521959
1659556800,2022-08-03 20:00:00,UTK/BTC,0.000006346,0.000006384,0.000006247,0.000006247,900.7819,0.0056358755195
1659553200,2022-08-03 19:00:00,UTK/BTC,0.000006362,0.000006441,0.000006258,0.000006319,2635.4207,0.0166923070423
1659549600,2022-08-03 18:00:00,UTK/BTC,0.000006403,0.000006651,0.000006217,0.000006363,61516.8408,0.3937800418099
1659546000,2022-08-03 17:00:00,UTK/BTC,0.000006149,0.00000646,0.000006128,0.000006381,65522.7117,0.4198727816478
1659542400,2022-08-03 16:00:00,UTK/BTC,0.000006168,0.000006177,0.000006066,0.000006119,2067.155,0.0125814135183
1659538800,2022-08-03 15:00:00,UTK/BTC,0.000006168,0.000006168,0.000006138,0.000006138,80.0098,0.0004931171799
1659535200,2022-08-03 14:00:00,UTK/BTC,0.000006165,0.000006165,0.000006128,0.000006159,148.9727,0.0009167197443
1659531600,2022-08-03 13:00:00,UTK/BTC,0.000006077,0.000006191,0.000006077,0.000006165,7279.1998,0.0449755851618
1659528000,2022-08-03 12:00:00,UTK/BTC,0.000006077,0.000006077,0.000006077,0.000006077,1.126,0.000006842702
1659524400,2022-08-03 11:00:00,UTK/BTC,0.000006029,0.000006086,0.00000602,0.000006056,1503.2214,0.0090889934519
1659520800,2022-08-03 10:00:00,UTK/BTC,0.00000607,0.00000608,0.000006006,0.000006044,895.6236,0.0053896024055
1659517200,2022-08-03 09:00:00,UTK/BTC,0.000006065,0.000006104,0.000006056,0.000006056,71.5752,0.0004346787103
1659513600,2022-08-03 08:00:00,UTK/BTC,0.00000611,0.000006131,0.00000607,0.00000607,16988.4016,0.1037616246972
1659510000,2022-08-03 07:00:00,UTK/BTC,0.000006156,0.000006168,0.000006109,0.00000611,83826.694,0.512180896359
1659506400,2022-08-03 06:00:00,UTK/BTC,0.000006168,0.000006203,0.000006083,0.000006165,5745.6238,0.0354351328157
1659502800,2022-08-03 05:00:00,UTK/BTC,0.000006113,0.000006168,0.000006113,0.000006159,6686.6078,0.0412101126254
1659499200,2022-08-03 04:00:00,UTK/BTC,0.000006119,0.000006119,0.000006065,0.000006095,55.6033,0.0003389528267
1659495600,2022-08-03 03:00:00,UTK/BTC,0.00000614,0.00000614,0.00000614,0.00000614,7.9809,0.000049002726
1659492000,2022-08-03 02:00:00,UTK/BTC,0.000006149,0.000006149,0.00000611,0.000006119,47.1086,0.0002886708736
1659488400,2022-08-03 01:00:00,UTK/BTC,0.0000061,0.00000614,0.0000061,0.00000614,19.1513,0.0001174303735
1659484800,2022-08-03 00:00:00,UTK/BTC,0.000006101,0.000006144,0.000006074,0.000006122,4289.2805,0.0262811454358
1659481200,2022-08-02 23:00:00,UTK/BTC,0.000006056,0.000006122,0.000005991,0.000006122,782.252,0.0047795820489
1659477600,2022-08-02 22:00:00,UTK/BTC,0.000006056,0.000006077,0.000005957,0.000006077,4260.4779,0.0254298063866
1659474000,2022-08-02 21:00:00,UTK/BTC,0.000006056,0.000006077,0.000005993,0.000006068,1876.5011,0.0112996050897
1659470400,2022-08-02 20:00:00,UTK/BTC,0.00000605,0.000006077,0.000006047,0.000006077,8554.1653,0.0517278179633
1659466800,2022-08-02 19:00:00,UTK/BTC,0.000006086,0.0000061,0.000005966,0.00000607,4784.5887,0.0286349132319
1659463200,2022-08-02 18:00:00,UTK/BTC,0.00000607,0.000006077,0.000005996,0.000006077,622.1477,0.0037652208059
1659459600,2022-08-02 17:00:00,UTK/BTC,0.000006059,0.00000607,0.000006059,0.00000607,10.7933,0.0000654953171
1659456000,2022-08-02 16:00:00,UTK/BTC,0.000006056,0.000006064,0.000005892,0.000006059,16906.1317,0.1008154721587
1659452400,2022-08-02 15:00:00,UTK/BTC,0.000005991,0.000006077,0.000005991,0.000006077,6327.8898,0.0381083493304
1659448800,2022-08-02 14:00:00,UTK/BTC,0.000005965,0.000006003,0.00000594,0.000006003,60.4903,0.0003610751813
1659445200,2022-08-02 13:00:00,UTK/BTC,0.000005956,0.000006012,0.000005956,0.000005994,76.516,0.0004578940375
1659441600,2022-08-02 12:00:00,UTK/BTC,0.000005985,0.000005985,0.000005956,0.000005956,19.6184,0.0001170399357
1659438000,2022-08-02 11:00:00,UTK/BTC,0.000006,0.000006041,0.00000598,0.00000598,1159.0419,0.0069432139198
1659434400,2022-08-02 10:00:00,UTK/BTC,0.000006012,0.00000602,0.000006002,0.000006002,237.4899,0.0014259198798
1659430800,2022-08-02 09:00:00,UTK/BTC,0.000006031,0.00000607,0.000005992,0.000005992,9530.8365,0.0575385821405
1659427200,2022-08-02 08:00:00,UTK/BTC,0.000005992,0.000006022,0.000005992,0.000006022,4584.2228,0.02755114628
1659423600,2022-08-02 07:00:00,UTK/BTC,0.000006003,0.000006012,0.000006003,0.000006012,23.5689,0.0001416082531
1659420000,2022-08-02 06:00:00,UTK/BTC,0.000006003,0.000006041,0.000005978,0.000005978,153.337,0.0009218984399
1659416400,2022-08-02 05:00:00,UTK/BTC,0.000005985,0.000006003,0.000005974,0.000006003,284.4025,0.0017066599005
1659412800,2022-08-02 04:00:00,UTK/BTC,0.000006059,0.00000607,0.000005956,0.000005982,12274.617,0.0734589033318
1659409200,2022-08-02 03:00:00,UTK/BTC,0.000006128,0.000006128,0.00000599,0.00000605,6993.2046,0.042090421293
1659405600,2022-08-02 02:00:00,UTK/BTC,0.000006239,0.000006239,0.000006138,0.000006138,388.8679,0.0023949539695
1659402000,2022-08-02 01:00:00,UTK/BTC,0.000006193,0.00000626,0.000006191,0.00000626,470.022,0.0029314473706
1659398400,2022-08-02 00:00:00,UTK/BTC,0.000006101,0.000006223,0.000006101,0.000006223,4659.5847,0.028796546799
1659394800,2022-08-01 23:00:00,UTK/BTC,0.000006086,0.00000624,0.000006074,0.00000619,4170.0362,0.0256326770087
1659391200,2022-08-01 22:00:00,UTK/BTC,0.000006066,0.000006095,0.00000606,0.000006086,2327.6055,0.0141143039752
1659387600,2022-08-01 21:00:00,UTK/BTC,0.000006101,0.000006101,0.000006071,0.000006071,331.775,0.0020151594895
1659384000,2022-08-01 20:00:00,UTK/BTC,0.00000612,0.00000614,0.000006101,0.00000611,47.7962,0.0002924038074
1659380400,2022-08-01 19:00:00,UTK/BTC,0.000006091,0.000006122,0.000006091,0.000006122,1669.4334,0.0101898257756
1659376800,2022-08-01 18:00:00,UTK/BTC,0.00000611,0.00000611,0.00000607,0.000006095,874.0328,0.0053062925999
1659373200,2022-08-01 17:00:00,UTK/BTC,0.000006102,0.000006173,0.000006056,0.000006119,9409.4315,0.0577547860788
1659369600,2022-08-01 16:00:00,UTK/BTC,0.000006221,0.000006244,0.000006026,0.000006095,25236.8651,0.1533960339477
1659366000,2022-08-01 15:00:00,UTK/BTC,0.00000624,0.000006254,0.000006153,0.000006242,15008.5936,0.0930928135022
1659362400,2022-08-01 14:00:00,UTK/BTC,0.000006165,0.0000066,0.000006156,0.00000624,77671.4497,0.4927522511606
1659358800,2022-08-01 13:00:00,UTK/BTC,0.00000611,0.00000627,0.000006101,0.000006174,3699.465,0.0231133400916
1659355200,2022-08-01 12:00:00,UTK/BTC,0.000006025,0.00000625,0.000006025,0.000006112,13467.1467,0.0831034903045
1659351600,2022-08-01 11:00:00,UTK/BTC,0.00000605,0.00000607,0.000006013,0.000006013,5884.3061,0.0356023132679
1659348000,2022-08-01 10:00:00,UTK/BTC,0.000006065,0.00000625,0.000006029,0.000006054,27609.1839,0.1706911834482
1659344400,2022-08-01 09:00:00,UTK/BTC,0.000006012,0.000006104,0.000006012,0.000006074,5100.3207,0.030916414136
1659340800,2022-08-01 08:00:00,UTK/BTC,0.000006022,0.000006122,0.00000599,0.00000599,19706.405,0.1191089673755
1659337200,2022-08-01 07:00:00,UTK/BTC,0.000006012,0.000006066,0.000005983,0.000006012,63953.8153,0.3868271263749
1659333600,2022-08-01 06:00:00,UTK/BTC,0.000005911,0.000006048,0.000005883,0.00000599,167217.2326,1.0064651110364
1659330000,2022-08-01 05:00:00,UTK/BTC,0.00000595,0.000006011,0.00000592,0.00000592,2938.6584,0.0174423314924
1659326400,2022-08-01 04:00:00,UTK/BTC,0.000005932,0.000005958,0.000005931,0.000005958,42.5421,0.0002525198648
1659322800,2022-08-01 03:00:00,UTK/BTC,0.000005913,0.000005949,0.000005913,0.000005949,33.8506,0.0002009010267
1659319200,2022-08-01 02:00:00,UTK/BTC,0.000005913,0.000005913,0.000005913,0.000005913,0,0
1659315600,2022-08-01 01:00:00,UTK/BTC,0.000005913,0.000005913,0.000005913,0.000005913,7.4583,0.0000441009279
1659312000,2022-08-01 00:00:00,UTK/BTC,0.000005882,0.00000591,0.000005882,0.00000591,96.8691,0.00057012563
1659308400,2022-07-31 23:00:00,UTK/BTC,0.000005879,0.000005879,0.000005879,0.000005879,10.4919,0.0000616818801
1659304800,2022-07-31 22:00:00,UTK/BTC,0.000005902,0.000005948,0.000005849,0.000005877,1064.2425,0.0062582477168
1659301200,2022-07-31 21:00:00,UTK/BTC,0.000005958,0.000005978,0.000005842,0.000005922,5430.3532,0.0321145310615
1659297600,2022-07-31 20:00:00,UTK/BTC,0.000005803,0.000005958,0.000005785,0.000005958,6336.2765,0.0375081578728
1659294000,2022-07-31 19:00:00,UTK/BTC,0.000005787,0.000005853,0.000005787,0.000005812,118.2659,0.0006889449468
1659290400,2022-07-31 18:00:00,UTK/BTC,0.00000583,0.00000585,0.000005755,0.000005787,2825.6529,0.0163587629583
1659286800,2022-07-31 17:00:00,UTK/BTC,0.00000583,0.000005859,0.00000583,0.000005859,10.6189,0.0000619961933
1659283200,2022-07-31 16:00:00,UTK/BTC,0.00000584,0.000005939,0.00000582,0.000005859,9665.8358,0.0569234573898
1659279600,2022-07-31 15:00:00,UTK/BTC,0.000005895,0.000005895,0.000005821,0.00000583,136.4496,0.0007974076171
1659276000,2022-07-31 14:00:00,UTK/BTC,0.000005929,0.000005949,0.000005872,0.000005872,809.3811,0.0047595166937
1659272400,2022-07-31 13:00:00,UTK/BTC,0.000005859,0.000005973,0.00000583,0.000005929,4703.2268,0.0276915500112
1659268800,2022-07-31 12:00:00,UTK/BTC,0.000005776,0.00000585,0.00000577,0.00000585,1218.0351,0.0071091885693
1659265200,2022-07-31 11:00:00,UTK/BTC,0.000005814,0.000005814,0.000005758,0.000005805,2171.051,0.0125555310023
1659261600,2022-07-31 10:00:00,UTK/BTC,0.000005787,0.000005812,0.000005787,0.000005792,83,0.0004820057888
1659258000,2022-07-31 09:00:00,UTK/BTC,0.000005755,0.000005787,0.000005755,0.000005772,147.4517,0.0008507725392
1659254400,2022-07-31 08:00:00,UTK/BTC,0.00000583,0.00000583,0.000005758,0.000005758,107.9323,0.0006243996643
1659250800,2022-07-31 07:00:00,UTK/BTC,0.000005822,0.00000585,0.000005822,0.00000583,30.233,0.0001764708589
1659247200,2022-07-31 06:00:00,UTK/BTC,0.000005821,0.000005821,0.000005812,0.000005812,15.9435,0.0000927391275
1659243600,2022-07-31 05:00:00,UTK/BTC,0.000005822,0.000005841,0.000005812,0.000005841,72.6054,0.0004228955133
1659240000,2022-07-31 04:00:00,UTK/BTC,0.000005755,0.000005823,0.000005755,0.000005823,201.0768,0.0011591707708
1659236400,2022-07-31 03:00:00,UTK/BTC,0.000005755,0.000005755,0.000005755,0.000005755,186.757,0.001074786535
1659232800,2022-07-31 02:00:00,UTK/BTC,0.000005756,0.000005756,0.000005755,0.000005755,10001.3194,0.0575630622036
1659229200,2022-07-31 01:00:00,UTK/BTC,0.000005755,0.000005756,0.000005755,0.000005756,712.371,0.004100391408
1659225600,2022-07-31 00:00:00,UTK/BTC,0.000005755,0.000005757,0.000005755,0.000005755,2710.9998,0.0156023683998
1659222000,2022-07-30 23:00:00,UTK/BTC,0.000005755,0.000005759,0.000005755,0.000005755,25705.8128,0.147938036908
1659218400,2022-07-30 22:00:00,UTK/BTC,0.00000576,0.00000576,0.000005755,0.000005755,74868.7687,0.4310319397983
1659214800,2022-07-30 21:00:00,UTK/BTC,0.000005787,0.000005787,0.000005762,0.000005787,66686.7322,0.3842500479904
1659211200,2022-07-30 20:00:00,UTK/BTC,0.000005868,0.000005884,0.000005764,0.000005787,4331.3962,0.0253503468291
1659207600,2022-07-30 19:00:00,UTK/BTC,0.000005828,0.000005868,0.000005802,0.000005848,3612.4499,0.0210935826577
1659204000,2022-07-30 18:00:00,UTK/BTC,0.000005857,0.000005857,0.000005828,0.000005828,450.2105,0.00263151814
1659200400,2022-07-30 17:00:00,UTK/BTC,0.000005877,0.000005877,0.000005848,0.000005857,6863.1973,0.0401975633371
1659196800,2022-07-30 16:00:00,UTK/BTC,0.000005864,0.000005886,0.00000584,0.00000585,1264.3136,0.0074021693736
1659193200,2022-07-30 15:00:00,UTK/BTC,0.000005832,0.000005859,0.000005817,0.000005839,622.0408,0.003641348785
1659189600,2022-07-30 14:00:00,UTK/BTC,0.000005868,0.00000588,0.00000581,0.00000581,1390.1011,0.0081031379993
1659186000,2022-07-30 13:00:00,UTK/BTC,0.000005929,0.000005929,0.000005827,0.000005859,8139.6507,0.0475800139984
1659182400,2022-07-30 12:00:00,UTK/BTC,0.000005994,0.000006003,0.000005938,0.000005939,481.3008,0.0028820171782
1659178800,2022-07-30 11:00:00,UTK/BTC,0.000005958,0.000005994,0.000005939,0.000005985,1084.6585,0.0064733556089
1659175200,2022-07-30 10:00:00,UTK/BTC,0.000005965,0.000005965,0.000005929,0.000005949,1244.9636,0.0073868399079
1659171600,2022-07-30 09:00:00,UTK/BTC,0.000005911,0.000006009,0.000005911,0.000005965,1712.0722,0.010249542892
1659168000,2022-07-30 08:00:00,UTK/BTC,0.000005922,0.00000598,0.000005902,0.00000592,1553.9221,0.009258645329
1659164400,2022-07-30 07:00:00,UTK/BTC,0.000005922,0.000005949,0.000005917,0.000005917,178.2482,0.0010590988226
1659160800,2022-07-30 06:00:00,UTK/BTC,0.000005859,0.000005922,0.000005859,0.000005922,120.5274,0.0007097142716
1659157200,2022-07-30 05:00:00,UTK/BTC,0.00000585,0.00000585,0.00000585,0.00000585,8.3765,0.000049002525
1659153600,2022-07-30 04:00:00,UTK/BTC,0.000005832,0.000005859,0.00000583,0.00000583,24.0073,0.0001401614347
1659150000,2022-07-30 03:00:00,UTK/BTC,0.00000585,0.00000585,0.00000585,0.00000585,5.2108,0.00003048318
1659146400,2022-07-30 02:00:00,UTK/BTC,0.000005848,0.00000587,0.00000583,0.00000583,43.692,0.0002554935762
1659142800,2022-07-30 01:00:00,UTK/BTC,0.000005885,0.000005931,0.000005857,0.000005857,601.5359,0.0035407198471
1659139200,2022-07-30 00:00:00,UTK/BTC,0.000005875,0.000005875,0.000005862,0.000005862,14.7237,0.0000863638513
1659135600,2022-07-29 23:00:00,UTK/BTC,0.000005882,0.000005988,0.000005875,0.000005875,9420.7154,0.0556893097846
1659132000,2022-07-29 22:00:00,UTK/BTC,0.000005877,0.000005904,0.000005877,0.000005904,1116.8321,0.0065825582783
1659128400,2022-07-29 21:00:00,UTK/BTC,0.00000589,0.000005902,0.000005857,0.000005877,1247.9973,0.0073315007058
1659124800,2022-07-29 20:00:00,UTK/BTC,0.000005931,0.00000596,0.00000589,0.00000589,1728.0362,0.0102628317893
1659121200,2022-07-29 19:00:00,UTK/BTC,0.000005857,0.000005993,0.000005843,0.000005902,12635.197,0.0754953184464
1659117600,2022-07-29 18:00:00,UTK/BTC,0.00000585,0.000005889,0.00000585,0.000005858,2239.0683,0.0131222382015
1659114000,2022-07-29 17:00:00,UTK/BTC,0.000005877,0.000005904,0.00000583,0.00000583,40347.8548,0.2372867375909
1659110400,2022-07-29 16:00:00,UTK/BTC,0.000005902,0.000005923,0.000005802,0.000005855,14774.8461,0.0866274942812
1659106800,2022-07-29 15:00:00,UTK/BTC,0.000005956,0.000005958,0.000005904,0.000005904,5433.3516,0.0322287142962
1659103200,2022-07-29 14:00:00,UTK/BTC,0.000005971,0.0000061,0.000005804,0.000005974,15254.1515,0.0912043359489
1659099600,2022-07-29 13:00:00,UTK/BTC,0.000006001,0.000006001,0.00000592,0.000005976,1485.1081,0.0088601118753
1659096000,2022-07-29 12:00:00,UTK/BTC,0.000005956,0.000006022,0.000005839,0.000006022,6939.0293,0.0411691537437
1659092400,2022-07-29 11:00:00,UTK/BTC,0.000005821,0.0000061,0.000005785,0.000005965,193032.7699,1.1577931471033
1659088800,2022-07-29 10:00:00,UTK/BTC,0.000005877,0.000005877,0.000005822,0.000005822,1306.3944,0.0076605713949
1659085200,2022-07-29 09:00:00,UTK/BTC,0.000005733,0.000005905,0.000005733,0.000005857,2150.7629,0.012560010934
1659081600,2022-07-29 08:00:00,UTK/BTC,0.000005732,0.000005787,0.000005714,0.000005714,125.7737,0.0007199062864
