https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LUNA3S,Volume USDT
1650078000,2022-04-16 03:00:00,LUNA3S/USDT,0.88825,0.901942,0.88825,0.900487,45261.73709723,40522.1623535982493
1650074400,2022-04-16 02:00:00,LUNA3S/USDT,0.884689,0.893076,0.882441,0.888252,27390.79100531,24294.66218746058247
1650070800,2022-04-16 01:00:00,LUNA3S/USDT,0.889975,0.893741,0.881309,0.884705,49637.88251485,44018.99357754280104
1650067200,2022-04-16 00:00:00,LUNA3S/USDT,0.899029,0.91,0.887968,0.892507,47805.47064272,42976.95833959444256
1650063600,2022-04-15 23:00:00,LUNA3S/USDT,0.892211,0.9116,0.892196,0.901737,74729.77248569,67404.10517329794668
1650060000,2022-04-15 22:00:00,LUNA3S/USDT,0.886063,0.899816,0.883805,0.892269,39932.57557608,35713.51226081884164
1650056400,2022-04-15 21:00:00,LUNA3S/USDT,0.877932,0.89282,0.8723,0.885989,69696.13336508,61374.67375637112732
1650052800,2022-04-15 20:00:00,LUNA3S/USDT,0.894877,0.902559,0.876755,0.878171,102889.26357177,91501.70350660741006
1650049200,2022-04-15 19:00:00,LUNA3S/USDT,0.88209,0.898085,0.878948,0.894802,65512.17051331,58240.50313533547648
1650045600,2022-04-15 18:00:00,LUNA3S/USDT,0.885693,0.895464,0.877949,0.88193,65596.48113212,58114.58174397996723
1650042000,2022-04-15 17:00:00,LUNA3S/USDT,0.897749,0.907793,0.875789,0.887798,138202.39885952,123551.46369885113846
1650038400,2022-04-15 16:00:00,LUNA3S/USDT,0.898707,0.939569,0.880894,0.8978,229946.43638387,209693.36234854783411
1650034800,2022-04-15 15:00:00,LUNA3S/USDT,0.882092,0.901711,0.871291,0.897701,116152.87599984,102613.0980313244249
1650031200,2022-04-15 14:00:00,LUNA3S/USDT,0.895151,0.92,0.860194,0.882092,164008.54569225,146413.02390447944354
1650027600,2022-04-15 13:00:00,LUNA3S/USDT,0.86469,0.89691,0.853887,0.894469,122375.01986813,106519.56391241784234
1650024000,2022-04-15 12:00:00,LUNA3S/USDT,0.845388,0.867121,0.839225,0.862127,69553.81678461,59133.89586475155735
1650020400,2022-04-15 11:00:00,LUNA3S/USDT,0.85713,0.857216,0.841976,0.845408,101139.88735038,85846.14253556022698
1650016800,2022-04-15 10:00:00,LUNA3S/USDT,0.869048,0.869451,0.850273,0.858322,39843.16487251,34213.61909513179567
1650013200,2022-04-15 09:00:00,LUNA3S/USDT,0.853806,0.877118,0.851549,0.869049,79389.37923088,68826.09348598005228
1650009600,2022-04-15 08:00:00,LUNA3S/USDT,0.849449,0.862178,0.844206,0.853833,44330.52486742,37854.08645970702405
1650006000,2022-04-15 07:00:00,LUNA3S/USDT,0.867728,0.883661,0.838863,0.849473,120048.89886326,103551.2601405502234
1650002400,2022-04-15 06:00:00,LUNA3S/USDT,0.857828,0.879139,0.851292,0.867729,58649.89540252,50688.59684682617004
1649998800,2022-04-15 05:00:00,LUNA3S/USDT,0.848254,0.8652,0.842295,0.857845,69061.84339539,58990.79642773453877
1649995200,2022-04-15 04:00:00,LUNA3S/USDT,0.83042,0.855143,0.825628,0.848295,49264.48990395,41241.42604444495343
1649991600,2022-04-15 03:00:00,LUNA3S/USDT,0.856456,0.85902,0.830156,0.830421,59407.39730309,49967.10574961221525
1649988000,2022-04-15 02:00:00,LUNA3S/USDT,0.870814,0.872218,0.841564,0.856453,78759.99737985,67348.48490166535115
1649984400,2022-04-15 01:00:00,LUNA3S/USDT,0.876888,0.883579,0.863968,0.87091,90013.75476782,78695.29921807041817
1649980800,2022-04-15 00:00:00,LUNA3S/USDT,0.866256,0.890327,0.837702,0.87497,147462.59671011,127106.2925426272797
1649977200,2022-04-14 23:00:00,LUNA3S/USDT,0.860085,0.868421,0.850273,0.863646,68926.31584121,59224.4172048496066
1649973600,2022-04-14 22:00:00,LUNA3S/USDT,0.862494,0.879139,0.8541,0.860159,139462.35180826,120575.14357644100765
1649970000,2022-04-14 21:00:00,LUNA3S/USDT,0.867474,0.881863,0.8443,0.860197,118252.64381933,101915.62332032774872
1649966400,2022-04-14 20:00:00,LUNA3S/USDT,0.876181,0.91,0.863,0.866516,197512.61925951,175177.1813433998238
1649962800,2022-04-14 19:00:00,LUNA3S/USDT,0.876122,0.885885,0.857983,0.873556,141945.19046558,123675.90120735738908
1649959200,2022-04-14 18:00:00,LUNA3S/USDT,0.834475,0.881187,0.832914,0.876047,131126.06522903,112143.38545850899975
1649955600,2022-04-14 17:00:00,LUNA3S/USDT,0.846233,0.857091,0.828433,0.83451,141469.73574095,119216.64171377207206
1649952000,2022-04-14 16:00:00,LUNA3S/USDT,0.857621,0.865999,0.836909,0.846234,192921.0123605,165029.87557063077007
1649948400,2022-04-14 15:00:00,LUNA3S/USDT,0.797523,0.865999,0.792258,0.859637,302596.66311229,249758.02666922158156
1649944800,2022-04-14 14:00:00,LUNA3S/USDT,0.79121,0.809729,0.783338,0.797447,142100.13579423,113251.15656468092506
1649941200,2022-04-14 13:00:00,LUNA3S/USDT,0.746098,0.794388,0.736875,0.79381,131048.79828538,100667.68770503417065
1649937600,2022-04-14 12:00:00,LUNA3S/USDT,0.772864,0.773669,0.743412,0.748336,83999.67966895,63609.02190391796245
1649934000,2022-04-14 11:00:00,LUNA3S/USDT,0.754642,0.777342,0.74031,0.770553,90116.84257999,68275.92589147194041
1649930400,2022-04-14 10:00:00,LUNA3S/USDT,0.723311,0.7568,0.717164,0.754587,90204.17614686,66613.26389704522315
1649926800,2022-04-14 09:00:00,LUNA3S/USDT,0.718752,0.74819,0.713989,0.721148,85403.66642321,62520.37633057841203
1649923200,2022-04-14 08:00:00,LUNA3S/USDT,0.694789,0.72043,0.687836,0.716535,55867.26188038,39645.68249866270593
1649919600,2022-04-14 07:00:00,LUNA3S/USDT,0.688845,0.700669,0.683238,0.695971,59260.48677924,41044.79066050930518
1649916000,2022-04-14 06:00:00,LUNA3S/USDT,0.693043,0.696407,0.68564,0.688505,37450.16568372,25844.54917386388442
1649912400,2022-04-14 05:00:00,LUNA3S/USDT,0.702861,0.714711,0.693079,0.693079,49299.82729461,34604.70389269733655
1649908800,2022-04-14 04:00:00,LUNA3S/USDT,0.701416,0.713834,0.689183,0.703053,62106.45426691,43276.77553771719616
1649905200,2022-04-14 03:00:00,LUNA3S/USDT,0.673615,0.703526,0.670923,0.701352,44480.57632151,30654.91512485125112
1649901600,2022-04-14 02:00:00,LUNA3S/USDT,0.665298,0.689288,0.665008,0.674503,93168.77704499,63150.52871901833367
1649898000,2022-04-14 01:00:00,LUNA3S/USDT,0.69323,0.69914,0.660646,0.667396,169659.97892225,115413.32131679431961
1649894400,2022-04-14 00:00:00,LUNA3S/USDT,0.709817,0.717846,0.687897,0.69323,79716.25871845,55927.00971347214591
1649890800,2022-04-13 23:00:00,LUNA3S/USDT,0.715103,0.724446,0.704596,0.709104,54294.16952178,38866.70034197016439
1649887200,2022-04-13 22:00:00,LUNA3S/USDT,0.733936,0.741804,0.70654,0.715152,59043.99825414,42872.38003888224762
1649883600,2022-04-13 21:00:00,LUNA3S/USDT,0.728808,0.736835,0.7175,0.734062,77046.39949893,56058.89065436473615
1649880000,2022-04-13 20:00:00,LUNA3S/USDT,0.740241,0.745531,0.723058,0.728817,90212.51660079,66310.36604460685971
1649876400,2022-04-13 19:00:00,LUNA3S/USDT,0.723,0.740261,0.715103,0.739853,104466.54266527,75984.73147487855707
1649872800,2022-04-13 18:00:00,LUNA3S/USDT,0.75352,0.757894,0.721097,0.723,94642.46056027,69856.49995277527245
1649869200,2022-04-13 17:00:00,LUNA3S/USDT,0.739087,0.758964,0.735789,0.752558,61716.19427201,46117.77924875706879
1649865600,2022-04-13 16:00:00,LUNA3S/USDT,0.722184,0.743764,0.70527,0.735409,184574.08515234,134380.15172389348644
1649862000,2022-04-13 15:00:00,LUNA3S/USDT,0.747909,0.753832,0.704572,0.722184,124434.0628619,89399.36865901990951
1649858400,2022-04-13 14:00:00,LUNA3S/USDT,0.729076,0.765,0.701146,0.7502,239183.88569892,176763.82351397198165
1649854800,2022-04-13 13:00:00,LUNA3S/USDT,0.820114,0.823204,0.717489,0.729076,235859.64923432,179557.7677397351986
1649851200,2022-04-13 12:00:00,LUNA3S/USDT,0.826673,0.8374,0.808906,0.822486,103092.08305371,84768.73944960448387
1649847600,2022-04-13 11:00:00,LUNA3S/USDT,0.812096,0.832615,0.802841,0.829065,102093.1369152,83343.6007552317756
1649844000,2022-04-13 10:00:00,LUNA3S/USDT,0.786924,0.81885,0.782445,0.812119,116081.25257874,93483.9665247996539
1649840400,2022-04-13 09:00:00,LUNA3S/USDT,0.777804,0.792211,0.774869,0.785628,49429.8990136,38676.62842951802178
1649836800,2022-04-13 08:00:00,LUNA3S/USDT,0.771733,0.785376,0.765944,0.777833,40243.50491867,31324.5901730266832
1649833200,2022-04-13 07:00:00,LUNA3S/USDT,0.777511,0.78692,0.769015,0.774059,46435.25886778,36067.94292565538532
1649829600,2022-04-13 06:00:00,LUNA3S/USDT,0.7529,0.777511,0.741567,0.77751,70664.15227386,53631.14135815455478
1649826000,2022-04-13 05:00:00,LUNA3S/USDT,0.769667,0.783919,0.746356,0.754209,49116.59834018,37629.0056191052051
1649822400,2022-04-13 04:00:00,LUNA3S/USDT,0.780001,0.797735,0.769667,0.769667,55567.6281026,43603.40009676759258
1649818800,2022-04-13 03:00:00,LUNA3S/USDT,0.807314,0.81015,0.76719,0.78,98048.62737693,76706.67214689676876
1649815200,2022-04-13 02:00:00,LUNA3S/USDT,0.825001,0.83281,0.802166,0.805178,69775.55841257,57082.58822598911739
1649811600,2022-04-13 01:00:00,LUNA3S/USDT,0.82802,0.853413,0.82348,0.82348,89426.65196385,75186.52859220142104
1649808000,2022-04-13 00:00:00,LUNA3S/USDT,0.796142,0.8312,0.789656,0.828019,88182.25942367,71154.11737268859202
1649804400,2022-04-12 23:00:00,LUNA3S/USDT,0.813298,0.816314,0.7821,0.798569,157527.13281177,125819.29669008154538
1649800800,2022-04-12 22:00:00,LUNA3S/USDT,0.803227,0.835636,0.802148,0.815883,141954.86559714,116656.53450004507252
1649797200,2022-04-12 21:00:00,LUNA3S/USDT,0.827413,0.833785,0.7964,0.803191,143876.96145768,117370.54347800827007
1649793600,2022-04-12 20:00:00,LUNA3S/USDT,0.864659,0.868037,0.8174,0.829015,182646.07180506,153554.20569641929976
1649790000,2022-04-12 19:00:00,LUNA3S/USDT,0.839908,0.87,0.8339,0.866018,251627.96336959,214587.50935329826209
1649786400,2022-04-12 18:00:00,LUNA3S/USDT,0.80541,0.844204,0.7893,0.839989,228224.68162767,188449.52127772551423
1649782800,2022-04-12 17:00:00,LUNA3S/USDT,0.785719,0.81,0.769981,0.803,118055.97395445,93209.92730347814253
1649779200,2022-04-12 16:00:00,LUNA3S/USDT,0.786016,0.800504,0.764649,0.785681,130740.81857594,102480.2017393457215
1649775600,2022-04-12 15:00:00,LUNA3S/USDT,0.81652,0.817948,0.761958,0.786325,128451.0147572,101069.15762766666761
1649772000,2022-04-12 14:00:00,LUNA3S/USDT,0.739974,0.828,0.738749,0.81652,278844.75324931,222524.84390731175843
1649768400,2022-04-12 13:00:00,LUNA3S/USDT,0.683835,0.74744,0.6807,0.739974,270645.64753283,193808.66518078360097
1649764800,2022-04-12 12:00:00,LUNA3S/USDT,0.744662,0.781549,0.68,0.683835,269141.6930431,197843.93643978867985
1649761200,2022-04-12 11:00:00,LUNA3S/USDT,0.793,0.797759,0.731426,0.74706,151618.41512961,114736.38172609338362
1649757600,2022-04-12 10:00:00,LUNA3S/USDT,0.787222,0.795046,0.78,0.793064,48122.45553118,37921.15299851786494
1649754000,2022-04-12 09:00:00,LUNA3S/USDT,0.783787,0.800082,0.77968,0.787222,87155.77989677,69113.95522228231057
1649750400,2022-04-12 08:00:00,LUNA3S/USDT,0.796889,0.798031,0.769999,0.783706,120852.55771294,94673.70945025679725
1649746800,2022-04-12 07:00:00,LUNA3S/USDT,0.805284,0.811579,0.79171,0.794813,64531.1815573,51612.32842086810472
1649743200,2022-04-12 06:00:00,LUNA3S/USDT,0.795232,0.811091,0.773464,0.805345,198695.34036279,158109.6623711860533
1649739600,2022-04-12 05:00:00,LUNA3S/USDT,0.837246,0.838261,0.783514,0.795215,139260.04383422,112696.17754130220088
1649736000,2022-04-12 04:00:00,LUNA3S/USDT,0.859912,0.87041,0.834819,0.837331,68636.28398584,58541.50470822692161
1649732400,2022-04-12 03:00:00,LUNA3S/USDT,0.880253,0.88792,0.857057,0.85997,89854.53766232,78401.24358293594079
1649728800,2022-04-12 02:00:00,LUNA3S/USDT,0.857507,0.892714,0.843992,0.884919,119390.69935864,104467.82473843854384
1649725200,2022-04-12 01:00:00,LUNA3S/USDT,0.854582,0.859142,0.82667,0.856168,134006.02407163,113037.52887848081876
1649721600,2022-04-12 00:00:00,LUNA3S/USDT,0.869976,0.886063,0.82681,0.854582,207740.29268062,177938.93736538577847
1649718000,2022-04-11 23:00:00,LUNA3S/USDT,0.870575,0.888391,0.85343,0.868554,161528.52366993,140181.02218904212185
1649714400,2022-04-11 22:00:00,LUNA3S/USDT,0.88322,0.897902,0.84984,0.870575,538984.73760763,466791.00108383518747
1649710800,2022-04-11 21:00:00,LUNA3S/USDT,0.855261,0.9,0.849702,0.881281,244897.41344893,213449.36662870265689
1649707200,2022-04-11 20:00:00,LUNA3S/USDT,0.798832,0.8578,0.791209,0.8552,274193.55097217,227537.43697952681216
1649703600,2022-04-11 19:00:00,LUNA3S/USDT,0.781063,0.81231,0.7702,0.797733,208872.07038159,165231.63286129345905
1649700000,2022-04-11 18:00:00,LUNA3S/USDT,0.789985,0.800504,0.7806,0.781063,117600.86758876,92740.19375922107763
1649696400,2022-04-11 17:00:00,LUNA3S/USDT,0.793384,0.81364,0.7777,0.7901,236624.03864178,187709.71545897860507
1649692800,2022-04-11 16:00:00,LUNA3S/USDT,0.802482,0.82,0.7792,0.793385,232799.59895365,186007.31861323312745
1649689200,2022-04-11 15:00:00,LUNA3S/USDT,0.813908,0.814397,0.781188,0.802482,143495.07471577,114153.33955806748687
1649685600,2022-04-11 14:00:00,LUNA3S/USDT,0.782402,0.813951,0.777048,0.811465,149793.38920239,119236.16503942008581
1649682000,2022-04-11 13:00:00,LUNA3S/USDT,0.788104,0.816558,0.77777,0.782192,250538.5972236,199961.02832240931922
1649678400,2022-04-11 12:00:00,LUNA3S/USDT,0.785607,0.798669,0.763,0.788105,187925.44426361,146753.17515574755512
1649674800,2022-04-11 11:00:00,LUNA3S/USDT,0.798779,0.808871,0.778688,0.785211,189228.06551823,150117.1417673092811
1649671200,2022-04-11 10:00:00,LUNA3S/USDT,0.824356,0.831094,0.788161,0.796711,268143.72701652,216212.70027455867812
1649667600,2022-04-11 09:00:00,LUNA3S/USDT,0.757754,0.824356,0.7569,0.824356,183581.40217718,146079.49729552334255
1649664000,2022-04-11 08:00:00,LUNA3S/USDT,0.740876,0.770868,0.738717,0.757754,101369.91864893,76826.57381035927537
1649660400,2022-04-11 07:00:00,LUNA3S/USDT,0.752685,0.75969,0.734103,0.740919,63871.85564816,47655.17094506373373
1649656800,2022-04-11 06:00:00,LUNA3S/USDT,0.750996,0.782141,0.734532,0.755129,213579.97456286,161666.82393307431081
1649653200,2022-04-11 05:00:00,LUNA3S/USDT,0.734002,0.752132,0.729196,0.749049,110614.69032856,81777.40637549164199
1649649600,2022-04-11 04:00:00,LUNA3S/USDT,0.757418,0.772971,0.732603,0.734002,171114.47212666,128586.07808413648374
1649646000,2022-04-11 03:00:00,LUNA3S/USDT,0.770587,0.7975,0.755337,0.755337,208057.07699089,161174.95458782198481
1649642400,2022-04-11 02:00:00,LUNA3S/USDT,0.719645,0.782791,0.715489,0.770633,288154.20058721,214167.96385671444144
1649638800,2022-04-11 01:00:00,LUNA3S/USDT,0.703529,0.719734,0.69,0.719644,121879.77966075,85688.20504161242327
1649635200,2022-04-11 00:00:00,LUNA3S/USDT,0.674999,0.71467,0.667322,0.704173,509844.90766527,354492.15569749189684
1649631600,2022-04-10 23:00:00,LUNA3S/USDT,0.641304,0.683069,0.628517,0.674999,292144.94996293,190048.19146556849381
1649628000,2022-04-10 22:00:00,LUNA3S/USDT,0.629403,0.657051,0.626797,0.641304,213045.69870536,137350.94341880781375
1649624400,2022-04-10 21:00:00,LUNA3S/USDT,0.599702,0.629372,0.596525,0.629372,78812.74617889,48045.06378261413568
1649620800,2022-04-10 20:00:00,LUNA3S/USDT,0.596961,0.601725,0.580173,0.5997,121153.79550609,71481.51967007539158
1649617200,2022-04-10 19:00:00,LUNA3S/USDT,0.597986,0.60146,0.590731,0.596993,73242.82548237,43670.62595109053818
1649613600,2022-04-10 18:00:00,LUNA3S/USDT,0.593575,0.598604,0.574022,0.597986,113073.15787324,66612.6400027111402
1649610000,2022-04-10 17:00:00,LUNA3S/USDT,0.614112,0.618856,0.581264,0.593592,125022.99078079,74934.06724998071142
1649606400,2022-04-10 16:00:00,LUNA3S/USDT,0.623362,0.631313,0.614112,0.614112,93593.66952682,58232.26100772689208
1649602800,2022-04-10 15:00:00,LUNA3S/USDT,0.634998,0.648614,0.622885,0.622885,117387.35613081,74464.16349624363026
1649599200,2022-04-10 14:00:00,LUNA3S/USDT,0.644589,0.646392,0.629985,0.636784,57862.9649154,36762.32296210333829
1649595600,2022-04-10 13:00:00,LUNA3S/USDT,0.643607,0.657939,0.638601,0.642927,154158.93218899,99779.07435843022857
1649592000,2022-04-10 12:00:00,LUNA3S/USDT,0.631504,0.643607,0.620997,0.643101,126146.0408814,79487.93215614613307
1649588400,2022-04-10 11:00:00,LUNA3S/USDT,0.629197,0.635454,0.621862,0.631486,64494.90909562,40525.19302341742911
1649584800,2022-04-10 10:00:00,LUNA3S/USDT,0.636125,0.644107,0.6292,0.6292,75210.05606613,47935.74864106495346
1649581200,2022-04-10 09:00:00,LUNA3S/USDT,0.616284,0.64,0.616284,0.637999,81651.71081782,51574.28966711914931
1649577600,2022-04-10 08:00:00,LUNA3S/USDT,0.623515,0.629202,0.607212,0.616099,92986.18501718,57400.85505308542088
1649574000,2022-04-10 07:00:00,LUNA3S/USDT,0.606633,0.623851,0.606199,0.62383,77524.3077294,47921.93152331951072
1649570400,2022-04-10 06:00:00,LUNA3S/USDT,0.6101,0.617167,0.605161,0.606697,49482.60930218,30311.80205727077594
1649566800,2022-04-10 05:00:00,LUNA3S/USDT,0.596936,0.6101,0.593927,0.6101,39479.44877296,23806.30146967992086
1649563200,2022-04-10 04:00:00,LUNA3S/USDT,0.590835,0.599924,0.5896,0.596953,30583.42961469,18198.68493957487936
1649559600,2022-04-10 03:00:00,LUNA3S/USDT,0.584792,0.590789,0.5788,0.590789,54833.80780822,32056.43481656085226
1649556000,2022-04-10 02:00:00,LUNA3S/USDT,0.593035,0.598025,0.584792,0.584792,51983.88860567,30847.52685978009063
1649552400,2022-04-10 01:00:00,LUNA3S/USDT,0.584781,0.593031,0.580421,0.593031,56919.72564755,33386.48251111768999
1649548800,2022-04-10 00:00:00,LUNA3S/USDT,0.563999,0.586541,0.56173,0.5854,84137.33351291,48316.40346846692746
1649545200,2022-04-09 23:00:00,LUNA3S/USDT,0.608595,0.613997,0.561863,0.563999,181089.12151971,106196.80057536588854
1649541600,2022-04-09 22:00:00,LUNA3S/USDT,0.604622,0.612704,0.598632,0.608561,95800.81339379,58039.06175929273654
1649538000,2022-04-09 21:00:00,LUNA3S/USDT,0.613916,0.615016,0.591287,0.604622,92086.48786618,55518.58907790608179
1649534400,2022-04-09 20:00:00,LUNA3S/USDT,0.6325,0.634793,0.605572,0.613916,79501.95394657,49169.0127309168299
1649530800,2022-04-09 19:00:00,LUNA3S/USDT,0.638149,0.6404,0.629247,0.634,38216.21750817,24272.87116531561848
1649527200,2022-04-09 18:00:00,LUNA3S/USDT,0.6278,0.643687,0.62484,0.636411,64175.9381953,40751.57594277825127
1649523600,2022-04-09 17:00:00,LUNA3S/USDT,0.63621,0.643001,0.621512,0.627246,97106.36546796,61304.66036670544235
1649520000,2022-04-09 16:00:00,LUNA3S/USDT,0.6499,0.659,0.624083,0.63621,113111.82967243,71863.83871441833317
1649516400,2022-04-09 15:00:00,LUNA3S/USDT,0.623243,0.652554,0.616065,0.65001,174506.4270745,111098.11942417974208
1649512800,2022-04-09 14:00:00,LUNA3S/USDT,0.592855,0.629186,0.589979,0.621632,112083.17321312,69009.58984344233962
1649509200,2022-04-09 13:00:00,LUNA3S/USDT,0.610985,0.616184,0.577427,0.592855,152048.1620309,90206.28373623746008
1649505600,2022-04-09 12:00:00,LUNA3S/USDT,0.616594,0.623611,0.609136,0.610512,47434.34497251,29209.29368947568044
1649502000,2022-04-09 11:00:00,LUNA3S/USDT,0.613966,0.619835,0.609061,0.616602,46958.17198041,28855.52275112849222
1649498400,2022-04-09 10:00:00,LUNA3S/USDT,0.616061,0.631057,0.613251,0.615666,79858.82250859,49718.6129020032227
1649494800,2022-04-09 09:00:00,LUNA3S/USDT,0.608998,0.623028,0.608607,0.616001,71751.43354551,44280.44767062621652
1649491200,2022-04-09 08:00:00,LUNA3S/USDT,0.607868,0.622929,0.602992,0.609117,135847.0427714,82694.86672665654664
1649487600,2022-04-09 07:00:00,LUNA3S/USDT,0.634535,0.634567,0.604164,0.606036,121449.3277223,74790.11319293469745
1649484000,2022-04-09 06:00:00,LUNA3S/USDT,0.616147,0.640506,0.614028,0.633357,81253.50091383,51388.9017835838706
1649480400,2022-04-09 05:00:00,LUNA3S/USDT,0.635601,0.635915,0.613773,0.616149,76979.99275727,48271.67409288956134
1649476800,2022-04-09 04:00:00,LUNA3S/USDT,0.648029,0.653226,0.623621,0.635915,106369.65640742,67469.8026753453608
1649473200,2022-04-09 03:00:00,LUNA3S/USDT,0.63922,0.66,0.631806,0.648614,206084.98218549,134023.41857375635293
1649469600,2022-04-09 02:00:00,LUNA3S/USDT,0.615436,0.644113,0.605332,0.636929,136820.63944234,85748.12142168405192
1649466000,2022-04-09 01:00:00,LUNA3S/USDT,0.599808,0.629186,0.588025,0.617288,226079.81743478,136876.36193943370993
1649462400,2022-04-09 00:00:00,LUNA3S/USDT,0.622079,0.6238,0.59631,0.599548,249356.64334348,152007.3485339044763
1649458800,2022-04-08 23:00:00,LUNA3S/USDT,0.627566,0.641961,0.613991,0.621996,195656.46743113,123450.6454339822892
1649455200,2022-04-08 22:00:00,LUNA3S/USDT,0.629475,0.645,0.61247,0.627566,273026.92450473,171362.6340333531216
1649451600,2022-04-08 21:00:00,LUNA3S/USDT,0.598819,0.629372,0.594068,0.629014,223421.67087607,136446.84808922479225
1649448000,2022-04-08 20:00:00,LUNA3S/USDT,0.588594,0.607062,0.58085,0.59875,210183.24878397,125488.98286660567329
1649444400,2022-04-08 19:00:00,LUNA3S/USDT,0.580066,0.595214,0.567359,0.588601,159461.79923205,92522.0437940598551
1649440800,2022-04-08 18:00:00,LUNA3S/USDT,0.576812,0.598527,0.57,0.580052,234206.01231129,137072.92599567960396
1649437200,2022-04-08 17:00:00,LUNA3S/USDT,0.563,0.5999,0.562,0.575322,393518.67475116,228912.01724988883425
1649433600,2022-04-08 16:00:00,LUNA3S/USDT,0.545839,0.567287,0.5376,0.563,183556.24857368,101089.55494904795233
1649430000,2022-04-08 15:00:00,LUNA3S/USDT,0.536632,0.54983,0.524212,0.547324,207238.46663104,110476.73447943560515
1649426400,2022-04-08 14:00:00,LUNA3S/USDT,0.561702,0.562868,0.533363,0.5373,245044.97943633,133519.13233552114501
1649422800,2022-04-08 13:00:00,LUNA3S/USDT,0.573849,0.582,0.550745,0.5605,434746.54098745,246914.61651239876143
1649419200,2022-04-08 12:00:00,LUNA3S/USDT,0.552613,0.577112,0.545569,0.5737,281283.33528098,157089.24652331705371
1649415600,2022-04-08 11:00:00,LUNA3S/USDT,0.518712,0.553595,0.517562,0.552613,303264.55225519,163410.49818900919348
1649412000,2022-04-08 10:00:00,LUNA3S/USDT,0.511178,0.5241,0.508922,0.518647,109793.45243031,56830.23636954819158
1649408400,2022-04-08 09:00:00,LUNA3S/USDT,0.502061,0.515223,0.497487,0.511178,104786.70934658,53057.73370498656962
1649404800,2022-04-08 08:00:00,LUNA3S/USDT,0.496106,0.507993,0.49081,0.502193,123271.69310628,61396.94983188339592
1649401200,2022-04-08 07:00:00,LUNA3S/USDT,0.488827,0.51801,0.48627,0.494673,249920.50121731,125917.73649648003895
1649397600,2022-04-08 06:00:00,LUNA3S/USDT,0.468456,0.489985,0.464999,0.488388,88371.99337546,42137.95290826456787
1649394000,2022-04-08 05:00:00,LUNA3S/USDT,0.460689,0.469891,0.460172,0.4697,75984.31282294,35406.711094246084
1649390400,2022-04-08 04:00:00,LUNA3S/USDT,0.455055,0.4645,0.449331,0.460694,137309.06455362,62673.43832611292516
1649386800,2022-04-08 03:00:00,LUNA3S/USDT,0.466018,0.466699,0.455055,0.455055,58812.64454887,27081.78866432189519
1649383200,2022-04-08 02:00:00,LUNA3S/USDT,0.469996,0.471122,0.45901,0.465323,89347.84084073,41516.607566259997
1649379600,2022-04-08 01:00:00,LUNA3S/USDT,0.483548,0.486096,0.468583,0.468583,68508.33586759,32459.10034552335708
1649376000,2022-04-08 00:00:00,LUNA3S/USDT,0.494998,0.497998,0.473915,0.4848,167452.19406991,81009.33210528540239
1649372400,2022-04-07 23:00:00,LUNA3S/USDT,0.497099,0.498344,0.479119,0.494999,165873.33736248,81344.11828212561159
1649368800,2022-04-07 22:00:00,LUNA3S/USDT,0.512199,0.514317,0.496425,0.496425,109810.07494707,55659.28685311790272
1649365200,2022-04-07 21:00:00,LUNA3S/USDT,0.517001,0.53,0.506601,0.510775,198101.89534449,102462.95245849224815
1649361600,2022-04-07 20:00:00,LUNA3S/USDT,0.513386,0.518501,0.503598,0.517001,165175.14680919,84368.39437443315395
1649358000,2022-04-07 19:00:00,LUNA3S/USDT,0.490747,0.513386,0.489068,0.513208,96387.22277294,48505.9492631793219
1649354400,2022-04-07 18:00:00,LUNA3S/USDT,0.484299,0.492074,0.477854,0.492074,137428.92112625,66726.26492944520506
1649350800,2022-04-07 17:00:00,LUNA3S/USDT,0.483295,0.491392,0.473099,0.484512,234622.21144978,112953.28977712150865
1649347200,2022-04-07 16:00:00,LUNA3S/USDT,0.496793,0.498164,0.481123,0.483333,301376.23841727,147436.63675527688636
1649343600,2022-04-07 15:00:00,LUNA3S/USDT,0.505937,0.521971,0.496806,0.496806,256006.73854188,130281.29746794660741
1649340000,2022-04-07 14:00:00,LUNA3S/USDT,0.475434,0.51,0.474113,0.506998,270948.24463084,134311.74045253956013
1649336400,2022-04-07 13:00:00,LUNA3S/USDT,0.469334,0.484955,0.465798,0.475434,264096.67868242,125548.72968448303395
1649332800,2022-04-07 12:00:00,LUNA3S/USDT,0.456625,0.47,0.452625,0.469334,113028.17605051,51989.40478193697058
1649329200,2022-04-07 11:00:00,LUNA3S/USDT,0.470736,0.4784,0.448426,0.457926,272873.25539753,126326.93575078545802
1649325600,2022-04-07 10:00:00,LUNA3S/USDT,0.459382,0.483418,0.459382,0.470789,246370.64086959,116818.01170696701973
1649322000,2022-04-07 09:00:00,LUNA3S/USDT,0.440523,0.468026,0.440523,0.459306,236245.74966045,107814.95461100623522
1649318400,2022-04-07 08:00:00,LUNA3S/USDT,0.431323,0.442192,0.429487,0.439241,50008.56287162,21816.66002788652571
1649314800,2022-04-07 07:00:00,LUNA3S/USDT,0.436021,0.437683,0.428,0.431296,57175.24374228,24578.78189578596942
1649311200,2022-04-07 06:00:00,LUNA3S/USDT,0.43903,0.443396,0.4319,0.437299,53989.51891831,23621.33604916080069
1649307600,2022-04-07 05:00:00,LUNA3S/USDT,0.426301,0.446151,0.426,0.439408,123195.57864232,53771.60434567830575
