https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MANA3L,Volume USDT
1656716400,2022-07-01 23:00:00,MANA3L/USDT,0.00156,0.001609,0.001528,0.00156,3596698.89608122,5576.16890449843982
1656712800,2022-07-01 22:00:00,MANA3L/USDT,0.001559,0.001609,0.001547,0.001547,2617693.09529796,4125.57882755242069
1656709200,2022-07-01 21:00:00,MANA3L/USDT,0.001606,0.001636,0.001543,0.001555,4887388.70019523,7717.60287584646486
1656705600,2022-07-01 20:00:00,MANA3L/USDT,0.001602,0.001671,0.001589,0.001589,10046394.69430822,16362.19530826037799
1656702000,2022-07-01 19:00:00,MANA3L/USDT,0.001615,0.001633,0.001575,0.001598,1578655.4768752,2525.85601410847647
1656698400,2022-07-01 18:00:00,MANA3L/USDT,0.001625,0.00165,0.001608,0.001618,2023208.89663642,3279.81243423089051
1656694800,2022-07-01 17:00:00,MANA3L/USDT,0.001595,0.001639,0.001572,0.001637,4152517.1111282,6642.45541137655193
1656691200,2022-07-01 16:00:00,MANA3L/USDT,0.001569,0.001617,0.001556,0.001583,3850331.61783219,6112.94050342136693
1656687600,2022-07-01 15:00:00,MANA3L/USDT,0.001588,0.00163,0.001543,0.001573,4333499.01821199,6857.04441906307455
1656684000,2022-07-01 14:00:00,MANA3L/USDT,0.001691,0.001698,0.001552,0.001589,3211777.43544918,5121.67146021807734
1656680400,2022-07-01 13:00:00,MANA3L/USDT,0.001617,0.00173,0.001603,0.001698,3271826.95064155,5381.05836575495687
1656676800,2022-07-01 12:00:00,MANA3L/USDT,0.001628,0.00164,0.001588,0.001596,2341137.76711295,3784.13132829138791
1656673200,2022-07-01 11:00:00,MANA3L/USDT,0.00157,0.001631,0.001559,0.001618,3533674.63979199,5687.66353440725131
1656669600,2022-07-01 10:00:00,MANA3L/USDT,0.00171,0.001711,0.00155,0.001587,7630912.66067381,12328.341792726217
1656666000,2022-07-01 09:00:00,MANA3L/USDT,0.0017,0.001733,0.001681,0.001707,3900396.38575765,6653.55349623392141
1656662400,2022-07-01 08:00:00,MANA3L/USDT,0.001756,0.001796,0.001698,0.0017,4003791.19515979,7092.58667009442255
1656658800,2022-07-01 07:00:00,MANA3L/USDT,0.00166,0.001785,0.001631,0.00177,4602980.85868662,8102.48039716966406
1656655200,2022-07-01 06:00:00,MANA3L/USDT,0.00164,0.001674,0.001598,0.001674,725320.39345939,1190.11525175309647
1656651600,2022-07-01 05:00:00,MANA3L/USDT,0.001584,0.00165,0.001564,0.00164,3046164.86238333,4926.0514273031147
1656648000,2022-07-01 04:00:00,MANA3L/USDT,0.001666,0.001683,0.001576,0.001576,5401727.57929431,8746.08483221627232
1656644400,2022-07-01 03:00:00,MANA3L/USDT,0.001872,0.001872,0.00167,0.001686,9436396.21671044,17006.85316086862798
1656640800,2022-07-01 02:00:00,MANA3L/USDT,0.001834,0.001894,0.001809,0.001856,4550478.78357739,8402.7649852314453
1656637200,2022-07-01 01:00:00,MANA3L/USDT,0.001834,0.001864,0.001798,0.001828,1888086.81187484,3467.15588447345666
1656633600,2022-07-01 00:00:00,MANA3L/USDT,0.001805,0.001954,0.001768,0.001834,8225245.66109903,15076.32690081007669
1656630000,2022-06-30 23:00:00,MANA3L/USDT,0.001696,0.001845,0.00157,0.001809,10807983.60754192,18120.44450029661831
1656626400,2022-06-30 22:00:00,MANA3L/USDT,0.001522,0.001779,0.001512,0.001693,9151894.38493683,15119.06795160254621
1656622800,2022-06-30 21:00:00,MANA3L/USDT,0.001486,0.001554,0.001465,0.001521,1634797.05230222,2438.36749044322955
1656619200,2022-06-30 20:00:00,MANA3L/USDT,0.001542,0.001556,0.001433,0.001483,2720910.98881793,4016.56905249186717
1656615600,2022-06-30 19:00:00,MANA3L/USDT,0.001462,0.001554,0.001444,0.001525,4031792.05413471,5961.41732909035078
1656612000,2022-06-30 18:00:00,MANA3L/USDT,0.001521,0.001561,0.001441,0.001458,1166301.98859417,1729.77799054194189
1656608400,2022-06-30 17:00:00,MANA3L/USDT,0.001483,0.001575,0.00147,0.001521,1418778.30062605,2153.32771503016326
1656604800,2022-06-30 16:00:00,MANA3L/USDT,0.001493,0.001608,0.001458,0.001483,3879521.86836811,5933.23852349386959
1656601200,2022-06-30 15:00:00,MANA3L/USDT,0.001464,0.001562,0.001464,0.001497,2018156.92933525,3083.46779464549956
1656597600,2022-06-30 14:00:00,MANA3L/USDT,0.001396,0.001521,0.001385,0.001444,4974691.8915021,7215.14546159213687
1656594000,2022-06-30 13:00:00,MANA3L/USDT,0.001519,0.001529,0.00136,0.00138,9726732.64393027,13634.75563658245778
1656590400,2022-06-30 12:00:00,MANA3L/USDT,0.001485,0.00156,0.001443,0.001506,2663879.0530287,4025.44724708404328
1656586800,2022-06-30 11:00:00,MANA3L/USDT,0.001426,0.001513,0.001405,0.001477,2701057.55907045,3902.64187337135232
1656583200,2022-06-30 10:00:00,MANA3L/USDT,0.001454,0.001466,0.001377,0.001426,1078935.28611627,1505.43374774054084
1656579600,2022-06-30 09:00:00,MANA3L/USDT,0.001445,0.001483,0.001351,0.001472,4161551.59674808,5809.51651924981469
1656576000,2022-06-30 08:00:00,MANA3L/USDT,0.001516,0.00152,0.001424,0.001433,5872791.01146777,8691.00116755657258
1656572400,2022-06-30 07:00:00,MANA3L/USDT,0.001516,0.001567,0.001489,0.001537,9809388.90503,15015.12808271148231
1656568800,2022-06-30 06:00:00,MANA3L/USDT,0.001722,0.001722,0.001502,0.001502,4341297.85477972,6913.70016490245851
1656565200,2022-06-30 05:00:00,MANA3L/USDT,0.001734,0.001758,0.001684,0.001721,1797203.05284178,3072.51633915547154
1656561600,2022-06-30 04:00:00,MANA3L/USDT,0.001779,0.001813,0.001695,0.001722,2146654.85952471,3800.07007794511909
1656558000,2022-06-30 03:00:00,MANA3L/USDT,0.00179,0.001828,0.001746,0.001779,3230727.30483913,5787.07673404724408
1656554400,2022-06-30 02:00:00,MANA3L/USDT,0.00166,0.001805,0.00166,0.001805,498165.05606873,882.50412281171975
1656550800,2022-06-30 01:00:00,MANA3L/USDT,0.001744,0.001771,0.001637,0.001672,2463853.11325298,4173.99653182012676
1656547200,2022-06-30 00:00:00,MANA3L/USDT,0.001847,0.001872,0.001725,0.001725,2529421.43714989,4544.22562818794683
1656543600,2022-06-29 23:00:00,MANA3L/USDT,0.001911,0.00192,0.001803,0.001847,2250997.92405011,4176.05261475785317
1656540000,2022-06-29 22:00:00,MANA3L/USDT,0.001912,0.001939,0.001844,0.001914,2242493.9581655,4204.7827740293612
1656536400,2022-06-29 21:00:00,MANA3L/USDT,0.001899,0.001957,0.001892,0.001892,2686727.1782991,5182.04556310716318
1656532800,2022-06-29 20:00:00,MANA3L/USDT,0.001926,0.001966,0.001862,0.001906,2353128.05139231,4498.32432549492896
1656529200,2022-06-29 19:00:00,MANA3L/USDT,0.001806,0.001914,0.001786,0.001914,2012730.89302756,3741.15931296492813
1656525600,2022-06-29 18:00:00,MANA3L/USDT,0.001818,0.001883,0.001803,0.001818,1588816.06796482,2918.62490782175196
1656522000,2022-06-29 17:00:00,MANA3L/USDT,0.001768,0.001817,0.001714,0.001817,5605170.2703311,9769.64782734026415
1656518400,2022-06-29 16:00:00,MANA3L/USDT,0.001861,0.001868,0.001763,0.001783,3501072.47078576,6362.70521370011096
1656514800,2022-06-29 15:00:00,MANA3L/USDT,0.001882,0.0019,0.001841,0.001851,7317224.25003469,13730.53334897944962
1656511200,2022-06-29 14:00:00,MANA3L/USDT,0.001859,0.001926,0.001849,0.001905,3513255.48047552,6646.07532263763312
1656507600,2022-06-29 13:00:00,MANA3L/USDT,0.001774,0.001868,0.001756,0.001848,3724704.77000543,6749.92996023465355
1656504000,2022-06-29 12:00:00,MANA3L/USDT,0.001859,0.001965,0.001768,0.00178,3815612.08904994,7084.85880398804137
1656500400,2022-06-29 11:00:00,MANA3L/USDT,0.001844,0.001872,0.001758,0.001856,2316080.61954462,4188.10440982524265
1656496800,2022-06-29 10:00:00,MANA3L/USDT,0.001882,0.001906,0.001835,0.001856,2327397.25391341,4345.69579861841824
1656493200,2022-06-29 09:00:00,MANA3L/USDT,0.001843,0.001931,0.00182,0.001877,2460759.87350989,4630.67236895036622
1656489600,2022-06-29 08:00:00,MANA3L/USDT,0.001868,0.001895,0.001806,0.001833,3452050.17974846,6356.91638910363994
1656486000,2022-06-29 07:00:00,MANA3L/USDT,0.001756,0.001872,0.001756,0.001858,2860513.16612614,5124.0819090010812
1656482400,2022-06-29 06:00:00,MANA3L/USDT,0.00185,0.001864,0.001743,0.001757,9939484.36230974,17747.41572624367572
1656478800,2022-06-29 05:00:00,MANA3L/USDT,0.001915,0.001969,0.001803,0.00185,5870567.08626793,10966.79341948641034
1656475200,2022-06-29 04:00:00,MANA3L/USDT,0.001908,0.001945,0.001881,0.001903,4009974.98322095,7703.87677587302889
1656471600,2022-06-29 03:00:00,MANA3L/USDT,0.001955,0.001997,0.001896,0.001907,5718661.74557131,11089.50593831788569
1656468000,2022-06-29 02:00:00,MANA3L/USDT,0.001959,0.001969,0.001908,0.001954,2439939.51468954,4725.62835919092774
1656464400,2022-06-29 01:00:00,MANA3L/USDT,0.001896,0.001965,0.001896,0.00196,2163207.36914137,4208.16830539723832
1656460800,2022-06-29 00:00:00,MANA3L/USDT,0.001883,0.001957,0.001856,0.001913,6103059.00423855,11671.31015525515371
1656457200,2022-06-28 23:00:00,MANA3L/USDT,0.001886,0.001952,0.00185,0.001898,12876873.5115102,24393.51672227187725
1656453600,2022-06-28 22:00:00,MANA3L/USDT,0.002101,0.002116,0.001888,0.001892,11284689.94217216,22401.02599147327684
1656450000,2022-06-28 21:00:00,MANA3L/USDT,0.002045,0.002117,0.002015,0.002117,11188330.9901267,22976.26472887312749
1656446400,2022-06-28 20:00:00,MANA3L/USDT,0.002028,0.002089,0.001986,0.002046,2588800.35703165,5253.52150737679078
1656442800,2022-06-28 19:00:00,MANA3L/USDT,0.002101,0.00211,0.002016,0.002048,4407074.36681883,9070.76668734825294
1656439200,2022-06-28 18:00:00,MANA3L/USDT,0.002144,0.002147,0.002027,0.002105,9522700.58949841,19774.15190652341319
1656435600,2022-06-28 17:00:00,MANA3L/USDT,0.002218,0.002259,0.002136,0.002136,5213640.80132446,11427.94609681413367
1656432000,2022-06-28 16:00:00,MANA3L/USDT,0.00225,0.002298,0.002187,0.002229,5145291.7378066,11479.48368010734622
1656428400,2022-06-28 15:00:00,MANA3L/USDT,0.002407,0.002415,0.002234,0.002249,4522314.17427964,10409.8405860504705
1656424800,2022-06-28 14:00:00,MANA3L/USDT,0.00256,0.002563,0.002337,0.002398,5325765.67715979,13077.0586886286617
1656421200,2022-06-28 13:00:00,MANA3L/USDT,0.002508,0.002607,0.002454,0.002541,3560120.89556414,9093.43796339193514
1656417600,2022-06-28 12:00:00,MANA3L/USDT,0.002515,0.002622,0.002503,0.002506,3371715.99991839,8614.08969096353155
1656414000,2022-06-28 11:00:00,MANA3L/USDT,0.002473,0.002583,0.002447,0.002515,3088428.84560669,7829.22112521958809
1656410400,2022-06-28 10:00:00,MANA3L/USDT,0.002592,0.002592,0.002434,0.002479,2636516.22096133,6616.7796587338807
1656406800,2022-06-28 09:00:00,MANA3L/USDT,0.00267,0.002678,0.002559,0.002576,1791432.66478815,4705.33172590675497
1656403200,2022-06-28 08:00:00,MANA3L/USDT,0.002563,0.002678,0.002524,0.002675,2278243.89077757,5899.09853588519975
1656399600,2022-06-28 07:00:00,MANA3L/USDT,0.002595,0.002639,0.002512,0.002545,3737484.9404583,9663.49231584624605
1656396000,2022-06-28 06:00:00,MANA3L/USDT,0.002493,0.002613,0.002493,0.002594,4262517.81735039,10953.91004769473986
1656392400,2022-06-28 05:00:00,MANA3L/USDT,0.002519,0.002567,0.002437,0.002457,3544456.8099,8865.8139712971
1656388800,2022-06-28 04:00:00,MANA3L/USDT,0.002422,0.00251,0.002379,0.00251,1978754.01195838,4800.65877734298267
1656385200,2022-06-28 03:00:00,MANA3L/USDT,0.002343,0.002412,0.002321,0.002412,1121833.09432771,2636.35100552617995
1656381600,2022-06-28 02:00:00,MANA3L/USDT,0.002277,0.00239,0.00224,0.002348,5416318.99201592,12419.35071577865475
1656378000,2022-06-28 01:00:00,MANA3L/USDT,0.002475,0.002527,0.002251,0.002305,8403398.15648674,19874.37488571582367
1656374400,2022-06-28 00:00:00,MANA3L/USDT,0.002521,0.002857,0.002431,0.002473,14262480.03493895,37634.49110530586595
1656370800,2022-06-27 23:00:00,MANA3L/USDT,0.002574,0.002675,0.002499,0.002504,4561724.42456235,11729.22453721801466
1656367200,2022-06-27 22:00:00,MANA3L/USDT,0.002484,0.002639,0.002466,0.002557,2758961.2245703,7103.44910202959223
1656363600,2022-06-27 21:00:00,MANA3L/USDT,0.002564,0.002564,0.002437,0.002474,5676108.29903472,14164.77905103271032
1656360000,2022-06-27 20:00:00,MANA3L/USDT,0.0024,0.002691,0.002385,0.002586,11159184.65050521,28789.98547011123995
1656356400,2022-06-27 19:00:00,MANA3L/USDT,0.002386,0.002423,0.002296,0.002411,3235697.61410585,7640.10434658066657
1656352800,2022-06-27 18:00:00,MANA3L/USDT,0.00237,0.002471,0.002219,0.002385,9177824.59567315,21239.88418519802273
1656349200,2022-06-27 17:00:00,MANA3L/USDT,0.002356,0.002465,0.002309,0.002395,4707174.19735248,11242.45583739565026
1656345600,2022-06-27 16:00:00,MANA3L/USDT,0.002365,0.002369,0.002267,0.002351,2885035.31810441,6720.91879120551486
1656342000,2022-06-27 15:00:00,MANA3L/USDT,0.002389,0.002439,0.00231,0.002388,2852541.7958107,6745.6720600321973
1656338400,2022-06-27 14:00:00,MANA3L/USDT,0.002304,0.00239,0.002264,0.002369,6673760.95324691,15513.15801151495338
1656334800,2022-06-27 13:00:00,MANA3L/USDT,0.002535,0.002558,0.0023,0.002336,4599670.43711392,10991.37792921385037
1656331200,2022-06-27 12:00:00,MANA3L/USDT,0.002586,0.002616,0.002487,0.002528,3491694.6360099,8995.58223808736297
1656327600,2022-06-27 11:00:00,MANA3L/USDT,0.002714,0.00281,0.00256,0.002562,6857864.36452969,18468.9215400404932
1656324000,2022-06-27 10:00:00,MANA3L/USDT,0.002615,0.002716,0.00256,0.002713,3317097.313272,8705.4393150260192
1656320400,2022-06-27 09:00:00,MANA3L/USDT,0.002631,0.002645,0.002561,0.002615,5515206.21002574,14454.35689937077724
1656316800,2022-06-27 08:00:00,MANA3L/USDT,0.002542,0.002632,0.002539,0.002632,2508142.06604293,6499.54710737547906
1656313200,2022-06-27 07:00:00,MANA3L/USDT,0.002508,0.002597,0.002492,0.002527,2459329.45133909,6243.94952088823553
1656309600,2022-06-27 06:00:00,MANA3L/USDT,0.002478,0.002508,0.002456,0.002507,1809203.8257835,4515.81164142468875
1656306000,2022-06-27 05:00:00,MANA3L/USDT,0.002561,0.002566,0.002454,0.002485,2658372.91426115,6611.88826512654038
1656302400,2022-06-27 04:00:00,MANA3L/USDT,0.00254,0.002607,0.002487,0.00258,2856864.05898832,7230.94870031890383
1656298800,2022-06-27 03:00:00,MANA3L/USDT,0.002419,0.002581,0.002419,0.00254,2761292.36622576,6970.35871219834034
1656295200,2022-06-27 02:00:00,MANA3L/USDT,0.002372,0.00244,0.002351,0.00244,1197249.8273,2854.9813358104
1656291600,2022-06-27 01:00:00,MANA3L/USDT,0.002347,0.002389,0.002289,0.002381,2531063.13891856,5914.55325531857039
1656288000,2022-06-27 00:00:00,MANA3L/USDT,0.002277,0.002394,0.002272,0.002363,4998251.20610194,11630.82654478725438
1656284400,2022-06-26 23:00:00,MANA3L/USDT,0.002419,0.002457,0.002246,0.002292,4856267.02999114,11460.94452818287796
1656280800,2022-06-26 22:00:00,MANA3L/USDT,0.002689,0.002689,0.002332,0.002423,5367387.56667071,13339.28173798645269
1656277200,2022-06-26 21:00:00,MANA3L/USDT,0.00272,0.002744,0.002661,0.002692,1949841.54254985,5243.60184416897093
1656273600,2022-06-26 20:00:00,MANA3L/USDT,0.00265,0.002745,0.002614,0.002734,2749085.671243,7397.42766193605141
1656270000,2022-06-26 19:00:00,MANA3L/USDT,0.002573,0.002653,0.002573,0.002622,2883136.53889761,7526.93284035171826
1656266400,2022-06-26 18:00:00,MANA3L/USDT,0.002648,0.002648,0.00249,0.002568,5150907.89412525,13136.34020748782976
1656262800,2022-06-26 17:00:00,MANA3L/USDT,0.00276,0.002805,0.002634,0.002669,4841171.45210455,13089.20071059688537
1656259200,2022-06-26 16:00:00,MANA3L/USDT,0.002801,0.002844,0.002742,0.002802,7198405.92110987,20153.76696418129271
1656255600,2022-06-26 15:00:00,MANA3L/USDT,0.002908,0.002908,0.002722,0.002802,5636377.14540077,15843.81716886151834
1656252000,2022-06-26 14:00:00,MANA3L/USDT,0.002944,0.003007,0.002918,0.002918,1091697.33104158,3224.04899956213614
1656248400,2022-06-26 13:00:00,MANA3L/USDT,0.002957,0.002981,0.002886,0.00292,7784952.19605607,22760.69571143542821
1656244800,2022-06-26 12:00:00,MANA3L/USDT,0.003191,0.003192,0.002926,0.002964,5488259.73560575,16797.25113823786404
1656241200,2022-06-26 11:00:00,MANA3L/USDT,0.003001,0.003193,0.003,0.003177,6480692.78069521,19842.73866662550799
1656237600,2022-06-26 10:00:00,MANA3L/USDT,0.003049,0.003066,0.002969,0.003002,2070414.22994722,6275.16306528839964
1656234000,2022-06-26 09:00:00,MANA3L/USDT,0.003273,0.003373,0.00302,0.003024,3999874.90592111,12686.50286170978859
1656230400,2022-06-26 08:00:00,MANA3L/USDT,0.002883,0.003398,0.002883,0.003273,10577972.83747406,33537.41113208319506
1656226800,2022-06-26 07:00:00,MANA3L/USDT,0.003,0.003,0.002878,0.002903,2446325.80974645,7214.84755051191356
1656223200,2022-06-26 06:00:00,MANA3L/USDT,0.002982,0.003021,0.002901,0.00301,4119603.19082135,12314.01523385865902
1656219600,2022-06-26 05:00:00,MANA3L/USDT,0.00298,0.003084,0.002965,0.003018,3386448.9386805,10251.75947915367094
1656216000,2022-06-26 04:00:00,MANA3L/USDT,0.002964,0.003065,0.002945,0.002975,2876798.75590183,8691.57813736690744
1656212400,2022-06-26 03:00:00,MANA3L/USDT,0.002904,0.002964,0.002889,0.002964,3330662.17166115,9689.7312873804803
1656208800,2022-06-26 02:00:00,MANA3L/USDT,0.002943,0.002964,0.002872,0.002879,3921500.5130516,11494.69680340885336
1656205200,2022-06-26 01:00:00,MANA3L/USDT,0.003058,0.003136,0.00288,0.002962,3508410.59071792,10475.53971661014585
1656201600,2022-06-26 00:00:00,MANA3L/USDT,0.003088,0.003205,0.002951,0.003065,7158804.3830787,21946.70309479084058
1656198000,2022-06-25 23:00:00,MANA3L/USDT,0.003062,0.003158,0.003062,0.00311,2435648.18377517,7539.3442533671236
1656194400,2022-06-25 22:00:00,MANA3L/USDT,0.003222,0.003244,0.003044,0.003065,5546804.80461225,17315.38812627110475
1656190800,2022-06-25 21:00:00,MANA3L/USDT,0.00316,0.003321,0.00316,0.003253,5821486.201779,18773.85975592186053
1656187200,2022-06-25 20:00:00,MANA3L/USDT,0.003115,0.003211,0.003023,0.003186,8525720.29563166,26752.90494165060322
1656183600,2022-06-25 19:00:00,MANA3L/USDT,0.002939,0.003271,0.002899,0.003093,19981458.14969799,61525.89428404993894
1656180000,2022-06-25 18:00:00,MANA3L/USDT,0.002623,0.002969,0.002575,0.002969,8722055.59664409,23832.71458084734171
1656176400,2022-06-25 17:00:00,MANA3L/USDT,0.002424,0.002647,0.002409,0.002619,4228264.87198021,10745.68506593230634
1656172800,2022-06-25 16:00:00,MANA3L/USDT,0.002391,0.002456,0.002381,0.002456,3386687.54730129,8236.52965505770035
1656169200,2022-06-25 15:00:00,MANA3L/USDT,0.002517,0.002558,0.002385,0.00239,7435701.71057092,18406.52909826735428
1656165600,2022-06-25 14:00:00,MANA3L/USDT,0.002522,0.002587,0.002479,0.002523,3901124.70219922,9915.34806096352953
1656162000,2022-06-25 13:00:00,MANA3L/USDT,0.002497,0.002572,0.002449,0.002526,4173380.24886897,10526.82397158144235
1656158400,2022-06-25 12:00:00,MANA3L/USDT,0.002689,0.002708,0.002449,0.002492,5818098.13160442,14778.80473424578716
1656154800,2022-06-25 11:00:00,MANA3L/USDT,0.002718,0.002826,0.002648,0.002661,4762352.79397896,12875.73395168849468
1656151200,2022-06-25 10:00:00,MANA3L/USDT,0.002696,0.002746,0.002685,0.002703,1214473.40871107,3304.65187271891564
1656147600,2022-06-25 09:00:00,MANA3L/USDT,0.002741,0.00279,0.002685,0.002685,4824012.64627821,13187.31665911710976
1656144000,2022-06-25 08:00:00,MANA3L/USDT,0.002603,0.002875,0.002603,0.002754,7907839.63504195,21483.62648970188709
1656140400,2022-06-25 07:00:00,MANA3L/USDT,0.002546,0.002618,0.002536,0.002599,4908215.12165099,12675.880367195566
1656136800,2022-06-25 06:00:00,MANA3L/USDT,0.002508,0.00255,0.002477,0.00255,2815422.82654797,7064.88911104758049
1656133200,2022-06-25 05:00:00,MANA3L/USDT,0.00247,0.002579,0.002454,0.00252,4296095.84595799,10810.66626196173244
1656129600,2022-06-25 04:00:00,MANA3L/USDT,0.002456,0.002489,0.002403,0.002465,2500531.10641662,6142.26085268856783
1656126000,2022-06-25 03:00:00,MANA3L/USDT,0.002388,0.00249,0.002356,0.002453,4107746.99579193,10005.67835699949696
1656122400,2022-06-25 02:00:00,MANA3L/USDT,0.002588,0.002588,0.002366,0.002371,6540947.65725653,16205.35930475930516
1656118800,2022-06-25 01:00:00,MANA3L/USDT,0.002517,0.002676,0.002504,0.002584,8518579.39427465,22227.18642501532448
1656115200,2022-06-25 00:00:00,MANA3L/USDT,0.00245,0.00254,0.002266,0.00254,15790427.75468401,37793.46693674570351
1656111600,2022-06-24 23:00:00,MANA3L/USDT,0.002447,0.002543,0.002389,0.002442,2902352.37189512,7189.4788288898092
1656108000,2022-06-24 22:00:00,MANA3L/USDT,0.00242,0.002531,0.00242,0.002453,2415230.36360121,6021.3889044625655
1656104400,2022-06-24 21:00:00,MANA3L/USDT,0.002336,0.002451,0.002336,0.002411,6034481.947355,14502.56764508580413
1656100800,2022-06-24 20:00:00,MANA3L/USDT,0.002355,0.002412,0.002311,0.00234,5394631.55070511,12679.08273039368072
1656097200,2022-06-24 19:00:00,MANA3L/USDT,0.002321,0.002357,0.002269,0.002335,2239355.98786026,5196.33521822108646
1656093600,2022-06-24 18:00:00,MANA3L/USDT,0.002257,0.002329,0.002238,0.002315,1620882.3090825,3688.88641004704063
1656090000,2022-06-24 17:00:00,MANA3L/USDT,0.002287,0.002351,0.002238,0.002259,2863877.08912716,6580.61516533074425
1656086400,2022-06-24 16:00:00,MANA3L/USDT,0.002246,0.002294,0.002181,0.002294,2237069.92735834,5008.37232103077179
1656082800,2022-06-24 15:00:00,MANA3L/USDT,0.002241,0.00232,0.002181,0.002248,5583144.69080492,12414.71453962586988
1656079200,2022-06-24 14:00:00,MANA3L/USDT,0.00234,0.002371,0.002238,0.002238,4005721.77008659,9282.39359656979252
1656075600,2022-06-24 13:00:00,MANA3L/USDT,0.002291,0.002385,0.00227,0.00232,2529326.99069536,5854.29989920481739
1656072000,2022-06-24 12:00:00,MANA3L/USDT,0.002328,0.002383,0.002267,0.002279,7120404.81688335,16637.29671537793454
1656068400,2022-06-24 11:00:00,MANA3L/USDT,0.00232,0.002474,0.002304,0.002324,8594234.35457577,20233.421436066949
1656064800,2022-06-24 10:00:00,MANA3L/USDT,0.002221,0.00234,0.002205,0.00234,4714947.5184675,10723.604938926785
1656061200,2022-06-24 09:00:00,MANA3L/USDT,0.002322,0.002322,0.002189,0.00222,1994054.78065106,4487.19370373998676
1656057600,2022-06-24 08:00:00,MANA3L/USDT,0.002225,0.002356,0.002191,0.002296,3947452.39728794,8948.57115069961727
1656054000,2022-06-24 07:00:00,MANA3L/USDT,0.002168,0.002352,0.00214,0.002238,6540887.20110118,14621.57327864471869
1656050400,2022-06-24 06:00:00,MANA3L/USDT,0.002162,0.002197,0.002125,0.002158,6122600.36717306,13227.73348757095823
1656046800,2022-06-24 05:00:00,MANA3L/USDT,0.002197,0.002268,0.002125,0.002171,5270376.34008052,11590.61328358943199
1656043200,2022-06-24 04:00:00,MANA3L/USDT,0.002269,0.002332,0.002153,0.002195,8487659.99013924,18751.45596132025327
1656039600,2022-06-24 03:00:00,MANA3L/USDT,0.002333,0.00239,0.002265,0.002283,6645233.15389034,15483.13840498699894
1656036000,2022-06-24 02:00:00,MANA3L/USDT,0.002305,0.002442,0.002284,0.002332,8767725.63704362,20621.99121454108682
1656032400,2022-06-24 01:00:00,MANA3L/USDT,0.002256,0.00239,0.002234,0.002305,7852976.5791092,18305.12491841203049
1656028800,2022-06-24 00:00:00,MANA3L/USDT,0.002153,0.002298,0.002151,0.002279,9786178.88639527,22004.68216496969566
1656025200,2022-06-23 23:00:00,MANA3L/USDT,0.002144,0.002218,0.002134,0.002137,2879284.90017806,6249.94744064167164
1656021600,2022-06-23 22:00:00,MANA3L/USDT,0.002057,0.002168,0.002057,0.002146,4767615.27602807,10190.40693187026425
1656018000,2022-06-23 21:00:00,MANA3L/USDT,0.002056,0.002087,0.002022,0.002033,1357883.36643752,2779.94419056044398
1656014400,2022-06-23 20:00:00,MANA3L/USDT,0.002069,0.002127,0.00202,0.002076,7425808.00781401,15415.78335574009998
1656010800,2022-06-23 19:00:00,MANA3L/USDT,0.001934,0.00208,0.001916,0.00207,8049504.98827782,16137.18588030864441
1656007200,2022-06-23 18:00:00,MANA3L/USDT,0.001965,0.001996,0.001913,0.001934,6859939.12795823,13410.30192250568562
1656003600,2022-06-23 17:00:00,MANA3L/USDT,0.001954,0.002008,0.001912,0.001978,4661925.19765652,9098.02349221256909
1656000000,2022-06-23 16:00:00,MANA3L/USDT,0.002005,0.002011,0.001954,0.001955,2013574.72926053,3995.21476832371283
1655996400,2022-06-23 15:00:00,MANA3L/USDT,0.002088,0.002114,0.001969,0.002006,7565882.23836956,15261.96809208613013
1655992800,2022-06-23 14:00:00,MANA3L/USDT,0.002068,0.002108,0.002019,0.002091,18890020.96116543,38750.64639981186355
1655989200,2022-06-23 13:00:00,MANA3L/USDT,0.002118,0.002192,0.002048,0.002072,4329682.04334688,9178.75237921704699
1655985600,2022-06-23 12:00:00,MANA3L/USDT,0.002175,0.002219,0.002101,0.00212,5909430.8349776,12818.96339749323697
1655982000,2022-06-23 11:00:00,MANA3L/USDT,0.00226,0.002269,0.002152,0.002175,12930013.57536907,28911.63951229503529
1655978400,2022-06-23 10:00:00,MANA3L/USDT,0.002111,0.002272,0.00211,0.00226,7674037.66187486,16713.92874956638523
1655974800,2022-06-23 09:00:00,MANA3L/USDT,0.00206,0.00214,0.00203,0.002104,7191584.81479781,14985.33124854644491
1655971200,2022-06-23 08:00:00,MANA3L/USDT,0.001997,0.002107,0.001997,0.002052,1551261.14145412,3174.38380877080296
1655967600,2022-06-23 07:00:00,MANA3L/USDT,0.002082,0.002111,0.001988,0.001988,1582784.13980784,3220.87509202278717
1655964000,2022-06-23 06:00:00,MANA3L/USDT,0.002019,0.002109,0.002009,0.002053,2391310.77265649,4918.83790957725939
1655960400,2022-06-23 05:00:00,MANA3L/USDT,0.002105,0.002114,0.002019,0.002023,6144460.83297064,12664.54174323836036
1655956800,2022-06-23 04:00:00,MANA3L/USDT,0.002011,0.002114,0.002011,0.002088,5685619.05300479,11792.26205343508843
1655953200,2022-06-23 03:00:00,MANA3L/USDT,0.001993,0.002031,0.001961,0.001988,2335248.12478075,4649.44578284835908
1655949600,2022-06-23 02:00:00,MANA3L/USDT,0.001978,0.002054,0.001969,0.001998,3040570.79959475,6100.23702951237897
