https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume GBP,tradecount
1635879600000,2021-11-02 19:00:00,BTC/GBP,46006.99000000,46311.55000000,45994.85000000,46241.99000000,5.62601000,259483.63606200,421
1635876000000,2021-11-02 18:00:00,BTC/GBP,46146.16000000,46194.39000000,45989.54000000,46008.95000000,8.24113000,379845.18364130,518
1635872400000,2021-11-02 17:00:00,BTC/GBP,46355.92000000,46380.80000000,46117.79000000,46143.54000000,10.56873000,488836.55864320,504
1635868800000,2021-11-02 16:00:00,BTC/GBP,46607.25000000,46777.76000000,46303.27000000,46341.21000000,8.70110000,404265.99676160,524
1635865200000,2021-11-02 15:00:00,BTC/GBP,46120.96000000,46777.74000000,46100.08000000,46628.56000000,12.90197000,599395.62230360,718
1635861600000,2021-11-02 14:00:00,BTC/GBP,46150.37000000,46499.99000000,45888.88000000,46121.08000000,10.92427000,504103.14387060,481
1635858000000,2021-11-02 13:00:00,BTC/GBP,45873.49000000,46205.40000000,45871.06000000,46148.50000000,5.19407000,239038.89469590,420
1635854400000,2021-11-02 12:00:00,BTC/GBP,45828.91000000,46068.32000000,45828.91000000,45873.49000000,5.10827000,234836.21582340,334
1635850800000,2021-11-02 11:00:00,BTC/GBP,46050.19000000,46158.06000000,45800.01000000,45830.43000000,11.53036000,530707.79845880,589
1635847200000,2021-11-02 10:00:00,BTC/GBP,45959.47000000,46316.99000000,45913.06000000,46020.00000000,20.26865000,934540.20459460,658
1635843600000,2021-11-02 09:00:00,BTC/GBP,44841.35000000,46048.71000000,44800.00000000,45990.27000000,28.68016000,1309006.20348560,1000
1635840000000,2021-11-02 08:00:00,BTC/GBP,44804.72000000,45006.56000000,44707.27000000,44866.90000000,2.61526000,117202.42276960,452
1635836400000,2021-11-02 07:00:00,BTC/GBP,44986.07000000,45019.89000000,44800.01000000,44802.53000000,2.54700000,114350.84023530,356
1635832800000,2021-11-02 06:00:00,BTC/GBP,44971.05000000,45025.18000000,44824.10000000,44975.90000000,3.85493000,173182.93437850,265
1635829200000,2021-11-02 05:00:00,BTC/GBP,44739.10000000,44999.95000000,44649.08000000,44965.54000000,3.30969000,148595.91229890,240
1635825600000,2021-11-02 04:00:00,BTC/GBP,44477.65000000,44829.87000000,44477.65000000,44718.69000000,0.94217000,42117.79661600,78
1635822000000,2021-11-02 03:00:00,BTC/GBP,44328.82000000,44531.41000000,44280.56000000,44498.81000000,0.62059000,27564.90260550,61
1635818400000,2021-11-02 02:00:00,BTC/GBP,44712.74000000,44751.88000000,44327.88000000,44328.82000000,1.79230000,79831.04030720,108
1635814800000,2021-11-02 01:00:00,BTC/GBP,44409.93000000,44817.57000000,44250.37000000,44664.34000000,2.78227000,123709.52131180,192
1635811200000,2021-11-02 00:00:00,BTC/GBP,44352.57000000,44703.51000000,44170.89000000,44409.93000000,5.01288000,222867.22967870,247
1635807600000,2021-11-01 23:00:00,BTC/GBP,44510.03000000,44578.55000000,44350.87000000,44352.57000000,7.23673000,322038.62199610,444
1635804000000,2021-11-01 22:00:00,BTC/GBP,44210.28000000,44555.54000000,44210.28000000,44519.46000000,8.08330000,359331.56964800,416
1635800400000,2021-11-01 21:00:00,BTC/GBP,44176.17000000,44344.23000000,44019.73000000,44202.35000000,6.03305000,266505.13387060,525
1635796800000,2021-11-01 20:00:00,BTC/GBP,44688.30000000,44729.27000000,44114.14000000,44185.28000000,7.09102000,314181.82233090,442
1635793200000,2021-11-01 19:00:00,BTC/GBP,44081.63000000,44744.99000000,43937.02000000,44720.67000000,8.73605000,387124.49084480,501
1635789600000,2021-11-01 18:00:00,BTC/GBP,44277.83000000,44293.96000000,44091.39000000,44113.57000000,6.29382000,277917.14776540,388
1635786000000,2021-11-01 17:00:00,BTC/GBP,44435.78000000,44448.08000000,44200.00000000,44297.54000000,5.69815000,252509.72415460,318
1635782400000,2021-11-01 16:00:00,BTC/GBP,44790.34000000,44818.93000000,44410.26000000,44411.84000000,7.01507000,313198.73130190,409
1635778800000,2021-11-01 15:00:00,BTC/GBP,44761.90000000,44852.55000000,44710.90000000,44817.90000000,3.53547000,158308.46106120,310
1635775200000,2021-11-01 14:00:00,BTC/GBP,45137.21000000,45137.21000000,44649.25000000,44761.53000000,8.30918000,373332.93761380,603
1635771600000,2021-11-01 13:00:00,BTC/GBP,45095.89000000,45195.53000000,44957.79000000,45143.19000000,5.28229000,238036.94999630,561
1635768000000,2021-11-01 12:00:00,BTC/GBP,45098.39000000,45340.15000000,44910.30000000,45093.48000000,9.62235000,434038.27183630,656
1635764400000,2021-11-01 11:00:00,BTC/GBP,45403.00000000,45541.25000000,45057.83000000,45095.24000000,8.07145000,366018.42154690,412
1635760800000,2021-11-01 10:00:00,BTC/GBP,45209.35000000,45436.88000000,45146.75000000,45412.49000000,7.50859000,340025.45212680,495
1635757200000,2021-11-01 09:00:00,BTC/GBP,45176.31000000,45388.27000000,45119.78000000,45178.84000000,6.63338000,300220.32553400,430
1635753600000,2021-11-01 08:00:00,BTC/GBP,45381.00000000,45568.01000000,44966.24000000,45172.79000000,10.90671000,493952.37661250,461
1635750000000,2021-11-01 07:00:00,BTC/GBP,44271.91000000,45416.98000000,44271.91000000,45360.43000000,24.13473000,1089114.13551070,702
1635746400000,2021-11-01 06:00:00,BTC/GBP,44159.52000000,44950.00000000,43946.67000000,44224.20000000,13.29723000,592182.78667190,279
1635742800000,2021-11-01 05:00:00,BTC/GBP,44121.64000000,44340.62000000,44081.45000000,44211.65000000,2.43457000,107640.18915990,93
1635739200000,2021-11-01 04:00:00,BTC/GBP,43658.85000000,44247.31000000,43397.32000000,44141.03000000,7.49747000,327302.21709680,227
1635735600000,2021-11-01 03:00:00,BTC/GBP,44096.24000000,44178.58000000,43600.00000000,43690.37000000,3.29582000,144439.60297780,132
1635732000000,2021-11-01 02:00:00,BTC/GBP,44594.02000000,44681.75000000,43720.45000000,44145.30000000,14.86119000,655005.61090610,448
1635728400000,2021-11-01 01:00:00,BTC/GBP,44829.10000000,44933.87000000,44570.58000000,44600.09000000,6.60522000,295825.88827440,382
1635724800000,2021-11-01 00:00:00,BTC/GBP,44638.05000000,44890.59000000,44473.54000000,44816.68000000,6.24648000,279499.21375000,284
1635721200000,2021-10-31 23:00:00,BTC/GBP,44701.84000000,44856.71000000,44539.54000000,44619.90000000,3.57004000,159546.27659720,247
1635717600000,2021-10-31 22:00:00,BTC/GBP,44722.62000000,44800.00000000,44598.36000000,44689.96000000,12.17097000,544177.51432840,432
1635714000000,2021-10-31 21:00:00,BTC/GBP,44336.79000000,44751.75000000,44261.42000000,44721.47000000,9.51230000,423905.94446390,441
1635710400000,2021-10-31 20:00:00,BTC/GBP,44128.18000000,44444.22000000,44029.72000000,44350.28000000,5.30465000,235126.83283700,280
1635706800000,2021-10-31 19:00:00,BTC/GBP,44224.39000000,44303.69000000,44096.12000000,44141.05000000,3.24715000,143549.94415220,236
1635703200000,2021-10-31 18:00:00,BTC/GBP,44157.38000000,44257.16000000,43958.33000000,44194.73000000,4.06819000,179365.77181660,289
1635699600000,2021-10-31 17:00:00,BTC/GBP,44181.86000000,44332.99000000,44028.31000000,44168.92000000,8.22657000,363916.23464010,347
1635696000000,2021-10-31 16:00:00,BTC/GBP,43973.51000000,44198.19000000,43788.93000000,44186.52000000,8.17546000,360088.67718670,450
1635692400000,2021-10-31 15:00:00,BTC/GBP,43901.21000000,44106.63000000,43816.11000000,43987.90000000,3.97624000,174926.83677980,387
1635688800000,2021-10-31 14:00:00,BTC/GBP,43834.40000000,44120.54000000,43700.51000000,43883.12000000,6.06808000,266613.58021170,446
1635685200000,2021-10-31 13:00:00,BTC/GBP,43814.06000000,44057.55000000,43600.00000000,43882.59000000,5.59472000,244861.78126790,479
1635681600000,2021-10-31 12:00:00,BTC/GBP,43905.15000000,44156.92000000,43703.50000000,43826.35000000,6.70824000,294705.19395670,374
1635678000000,2021-10-31 11:00:00,BTC/GBP,44155.10000000,44230.86000000,43815.15000000,43866.03000000,4.50829000,198198.15044920,352
1635674400000,2021-10-31 10:00:00,BTC/GBP,44000.64000000,44354.51000000,43872.29000000,44163.05000000,9.64697000,424646.02321350,359
1635670800000,2021-10-31 09:00:00,BTC/GBP,44143.46000000,44161.49000000,43963.97000000,44058.20000000,5.69848000,251013.16210270,279
1635667200000,2021-10-31 08:00:00,BTC/GBP,44543.73000000,44552.71000000,43980.15000000,44142.76000000,9.32647000,412139.05162050,291
1635663600000,2021-10-31 07:00:00,BTC/GBP,44518.07000000,44639.33000000,44427.19000000,44537.50000000,4.33488000,193107.01778240,281
1635660000000,2021-10-31 06:00:00,BTC/GBP,44449.01000000,44580.57000000,44344.05000000,44500.58000000,4.81656000,214168.12688990,279
1635656400000,2021-10-31 05:00:00,BTC/GBP,44549.45000000,44599.15000000,44374.92000000,44444.95000000,3.37869000,150292.73851230,254
1635652800000,2021-10-31 04:00:00,BTC/GBP,44783.07000000,44785.33000000,44535.19000000,44535.19000000,1.44265000,64480.98248650,139
1635649200000,2021-10-31 03:00:00,BTC/GBP,44795.47000000,44884.93000000,44699.34000000,44773.50000000,2.06260000,92317.31769860,167
1635645600000,2021-10-31 02:00:00,BTC/GBP,45164.74000000,45182.44000000,44741.28000000,44800.73000000,3.11037000,139989.46195960,233
1635642000000,2021-10-31 01:00:00,BTC/GBP,45244.86000000,45273.45000000,45106.06000000,45110.30000000,2.96787000,134151.84170520,203
1635638400000,2021-10-31 00:00:00,BTC/GBP,44845.17000000,45276.99000000,44845.17000000,45234.33000000,12.15512000,548092.86452650,368
1635634800000,2021-10-30 23:00:00,BTC/GBP,44669.53000000,44901.19000000,44609.28000000,44901.19000000,10.07493000,450852.94672970,623
1635631200000,2021-10-30 22:00:00,BTC/GBP,44643.91000000,44752.53000000,44444.18000000,44666.39000000,9.07576000,404478.13383620,422
1635627600000,2021-10-30 21:00:00,BTC/GBP,44741.51000000,44801.95000000,44625.44000000,44625.44000000,2.73737000,122464.97012400,250
1635624000000,2021-10-30 20:00:00,BTC/GBP,44791.62000000,44941.01000000,44681.13000000,44763.52000000,3.69412000,165614.77388900,389
1635620400000,2021-10-30 19:00:00,BTC/GBP,44673.78000000,44839.63000000,44570.62000000,44748.12000000,2.16668000,96846.97580960,403
1635616800000,2021-10-30 18:00:00,BTC/GBP,44563.38000000,44681.30000000,44510.17000000,44675.25000000,2.35752000,105118.39224490,427
1635613200000,2021-10-30 17:00:00,BTC/GBP,44473.21000000,44665.10000000,44360.87000000,44563.98000000,2.52645000,112404.38640100,324
1635609600000,2021-10-30 16:00:00,BTC/GBP,44514.39000000,44648.92000000,44350.11000000,44445.97000000,3.16363000,140749.43430180,279
1635606000000,2021-10-30 15:00:00,BTC/GBP,44358.85000000,44580.49000000,44358.85000000,44530.33000000,2.24822000,99980.17397420,230
1635602400000,2021-10-30 14:00:00,BTC/GBP,44512.73000000,44616.41000000,43986.08000000,44355.26000000,9.72855000,430978.99327520,498
1635598800000,2021-10-30 13:00:00,BTC/GBP,44553.66000000,45001.31000000,44333.24000000,44523.59000000,9.80731000,437524.52648050,412
1635595200000,2021-10-30 12:00:00,BTC/GBP,44536.07000000,44599.15000000,44381.82000000,44568.50000000,2.38141000,105974.59615110,299
1635591600000,2021-10-30 11:00:00,BTC/GBP,44719.92000000,44838.31000000,44503.48000000,44527.91000000,4.17475000,186495.69829460,411
1635588000000,2021-10-30 10:00:00,BTC/GBP,44357.58000000,44768.01000000,44279.43000000,44710.74000000,7.08138000,314432.28513530,403
1635584400000,2021-10-30 09:00:00,BTC/GBP,44206.68000000,44493.76000000,44180.10000000,44375.11000000,2.57867000,114331.05028910,316
1635580800000,2021-10-30 08:00:00,BTC/GBP,44436.76000000,44474.12000000,44052.84000000,44240.31000000,4.02781000,178334.16245060,255
1635577200000,2021-10-30 07:00:00,BTC/GBP,44557.73000000,44557.73000000,44371.40000000,44406.29000000,1.97216000,87727.12298090,142
1635573600000,2021-10-30 06:00:00,BTC/GBP,44372.38000000,44690.10000000,44296.70000000,44605.31000000,5.24887000,233306.83213470,154
1635570000000,2021-10-30 05:00:00,BTC/GBP,44330.79000000,44480.10000000,44196.08000000,44371.56000000,6.65579000,295441.87179750,181
1635566400000,2021-10-30 04:00:00,BTC/GBP,44491.94000000,44647.18000000,44335.21000000,44349.27000000,3.56946000,159029.87848370,161
1635562800000,2021-10-30 03:00:00,BTC/GBP,44644.06000000,44677.84000000,44450.58000000,44473.24000000,1.51753000,67602.42154440,106
1635559200000,2021-10-30 02:00:00,BTC/GBP,44738.18000000,44759.39000000,44579.78000000,44632.54000000,1.26072000,56298.93194140,92
1635555600000,2021-10-30 01:00:00,BTC/GBP,44625.26000000,44810.69000000,44614.59000000,44743.69000000,5.12085000,228876.01032930,213
1635552000000,2021-10-30 00:00:00,BTC/GBP,44869.99000000,44944.69000000,44550.49000000,44648.26000000,9.98485000,446892.68091880,416
1635548400000,2021-10-29 23:00:00,BTC/GBP,44894.21000000,44977.96000000,44731.10000000,44863.73000000,4.10223000,183943.67040610,438
1635544800000,2021-10-29 22:00:00,BTC/GBP,44963.53000000,45030.26000000,44814.26000000,44920.65000000,8.46451000,380213.32287840,526
1635541200000,2021-10-29 21:00:00,BTC/GBP,44948.92000000,45058.58000000,44818.96000000,44943.38000000,5.19693000,233628.45180960,385
1635537600000,2021-10-29 20:00:00,BTC/GBP,45113.02000000,45158.57000000,44874.68000000,44971.72000000,7.92035000,356317.08265150,437
1635534000000,2021-10-29 19:00:00,BTC/GBP,44714.60000000,45116.93000000,44635.80000000,45047.77000000,13.60657000,609708.45817510,532
1635530400000,2021-10-29 18:00:00,BTC/GBP,45012.63000000,45044.04000000,44687.75000000,44703.47000000,8.76548000,393598.27325490,460
1635526800000,2021-10-29 17:00:00,BTC/GBP,45162.52000000,45198.41000000,44950.00000000,45000.00000000,14.55106000,656098.79490000,519
1635523200000,2021-10-29 16:00:00,BTC/GBP,44950.25000000,45408.00000000,44950.25000000,45196.93000000,17.28505000,781372.34602270,702
1635519600000,2021-10-29 15:00:00,BTC/GBP,44182.70000000,45105.48000000,44141.81000000,44960.53000000,24.05261000,1077890.95561630,809
1635516000000,2021-10-29 14:00:00,BTC/GBP,44239.81000000,44259.97000000,44002.55000000,44201.17000000,13.73963000,606327.83769140,438
1635512400000,2021-10-29 13:00:00,BTC/GBP,43972.67000000,44283.86000000,43815.99000000,44274.73000000,11.11979000,490070.73187590,423
1635508800000,2021-10-29 12:00:00,BTC/GBP,43940.00000000,44284.35000000,43798.27000000,43978.90000000,17.24357000,760501.21829690,738
1635505200000,2021-10-29 11:00:00,BTC/GBP,43998.03000000,44054.34000000,43651.97000000,43941.04000000,7.70014000,338157.50237760,570
1635501600000,2021-10-29 10:00:00,BTC/GBP,43882.73000000,44017.80000000,43657.41000000,43987.16000000,10.67674000,468193.39435110,733
1635498000000,2021-10-29 09:00:00,BTC/GBP,43964.53000000,44248.49000000,43840.68000000,43872.45000000,6.93801000,305123.60661700,469
1635494400000,2021-10-29 08:00:00,BTC/GBP,43729.00000000,43980.75000000,43602.20000000,43970.75000000,11.82843000,518346.19808010,466
1635490800000,2021-10-29 07:00:00,BTC/GBP,44258.90000000,44258.90000000,43549.16000000,43729.00000000,13.14263000,575739.47737060,440
1635487200000,2021-10-29 06:00:00,BTC/GBP,43986.32000000,44304.02000000,43963.62000000,44258.91000000,7.31882000,322885.34558870,278
1635483600000,2021-10-29 05:00:00,BTC/GBP,44383.83000000,44438.39000000,43820.00000000,43991.39000000,6.04252000,266556.71808020,210
1635480000000,2021-10-29 04:00:00,BTC/GBP,44500.49000000,44519.05000000,44320.00000000,44466.26000000,1.78751000,79381.36677120,119
1635476400000,2021-10-29 03:00:00,BTC/GBP,44450.24000000,44623.78000000,44406.22000000,44507.79000000,2.79975000,124611.55784950,164
1635472800000,2021-10-29 02:00:00,BTC/GBP,44352.48000000,44604.21000000,44306.71000000,44464.64000000,2.41028000,107099.23648430,164
1635469200000,2021-10-29 01:00:00,BTC/GBP,44363.10000000,44839.76000000,44265.39000000,44420.66000000,6.29529000,280554.76522630,357
1635465600000,2021-10-29 00:00:00,BTC/GBP,43788.97000000,44341.13000000,43507.71000000,44338.27000000,6.42205000,281900.58231890,262
1635462000000,2021-10-28 23:00:00,BTC/GBP,43688.05000000,43943.55000000,43591.49000000,43814.76000000,8.86529000,387668.44711690,281
1635458400000,2021-10-28 22:00:00,BTC/GBP,43889.44000000,43997.92000000,43656.28000000,43699.02000000,3.87009000,169771.86548580,272
1635454800000,2021-10-28 21:00:00,BTC/GBP,44288.11000000,44288.11000000,43658.65000000,43829.80000000,7.82501000,343717.02803070,581
1635451200000,2021-10-28 20:00:00,BTC/GBP,44269.91000000,45036.65000000,44052.84000000,44313.32000000,30.90868000,1378869.09968210,988
1635447600000,2021-10-28 19:00:00,BTC/GBP,43416.12000000,44339.18000000,43036.38000000,44330.05000000,20.11381000,877159.17932940,678
1635444000000,2021-10-28 18:00:00,BTC/GBP,44154.96000000,44224.18000000,41800.00000000,43474.49000000,50.68468000,2179456.86826330,1232
1635440400000,2021-10-28 17:00:00,BTC/GBP,44269.28000000,44340.42000000,43955.93000000,44169.13000000,10.85972000,479602.19447880,631
1635436800000,2021-10-28 16:00:00,BTC/GBP,44253.71000000,44385.83000000,44221.36000000,44293.08000000,3.81177000,168906.66290140,404
1635433200000,2021-10-28 15:00:00,BTC/GBP,44528.21000000,44529.85000000,44156.03000000,44266.90000000,10.05989000,446623.94428070,520
1635429600000,2021-10-28 14:00:00,BTC/GBP,44613.31000000,44645.19000000,44334.85000000,44516.95000000,25.19287000,1120429.55784440,710
1635426000000,2021-10-28 13:00:00,BTC/GBP,44266.71000000,44739.50000000,44124.40000000,44628.07000000,24.20208000,1075795.27901070,724
1635422400000,2021-10-28 12:00:00,BTC/GBP,44242.79000000,44389.62000000,44145.62000000,44245.01000000,11.19832000,495379.84317220,416
1635418800000,2021-10-28 11:00:00,BTC/GBP,44234.76000000,44249.99000000,44021.49000000,44190.77000000,16.32935000,720776.71570380,596
1635415200000,2021-10-28 10:00:00,BTC/GBP,44220.58000000,44343.14000000,44100.00000000,44230.62000000,21.55233000,952734.68889240,637
1635411600000,2021-10-28 09:00:00,BTC/GBP,43869.21000000,44362.04000000,43751.66000000,44207.46000000,29.39126000,1291969.91318800,944
1635408000000,2021-10-28 08:00:00,BTC/GBP,42743.04000000,43942.43000000,42728.20000000,43854.70000000,24.06964000,1045150.80873570,976
1635404400000,2021-10-28 07:00:00,BTC/GBP,42786.22000000,42887.34000000,42619.02000000,42743.04000000,12.14828000,519374.95199010,407
1635400800000,2021-10-28 06:00:00,BTC/GBP,42771.19000000,42872.89000000,42455.11000000,42775.24000000,25.97996000,1109181.65382230,622
1635397200000,2021-10-28 05:00:00,BTC/GBP,42602.09000000,42827.49000000,42563.85000000,42767.77000000,8.88608000,379444.45476540,256
1635393600000,2021-10-28 04:00:00,BTC/GBP,42625.29000000,42876.75000000,42505.80000000,42550.84000000,8.54813000,365066.67290110,212
1635390000000,2021-10-28 03:00:00,BTC/GBP,42716.43000000,42848.93000000,42516.20000000,42625.29000000,3.34448000,142781.91183750,116
1635386400000,2021-10-28 02:00:00,BTC/GBP,42673.92000000,42693.56000000,42500.82000000,42683.51000000,5.34756000,227890.00941010,195
1635382800000,2021-10-28 01:00:00,BTC/GBP,42187.45000000,42723.06000000,42091.01000000,42707.41000000,9.56995000,406939.62283360,249
1635379200000,2021-10-28 00:00:00,BTC/GBP,42295.42000000,42614.59000000,42202.97000000,42210.04000000,18.86328000,799705.24211480,460
1635375600000,2021-10-27 23:00:00,BTC/GBP,42535.77000000,42647.93000000,42269.18000000,42297.39000000,8.48094000,359319.77905750,383
1635372000000,2021-10-27 22:00:00,BTC/GBP,42523.95000000,42617.02000000,42312.56000000,42532.34000000,11.89897000,505550.80056190,501
1635368400000,2021-10-27 21:00:00,BTC/GBP,42639.83000000,42779.75000000,42523.56000000,42536.60000000,13.02335000,555129.54237100,569
1635364800000,2021-10-27 20:00:00,BTC/GBP,42768.12000000,43087.81000000,42411.53000000,42652.42000000,18.64818000,797271.00106000,744
1635361200000,2021-10-27 19:00:00,BTC/GBP,42509.98000000,42816.40000000,42125.47000000,42767.47000000,38.88568000,1649268.41450320,1055
1635357600000,2021-10-27 18:00:00,BTC/GBP,42622.67000000,42727.69000000,42500.00000000,42522.26000000,17.96926000,765571.88106560,634
1635354000000,2021-10-27 17:00:00,BTC/GBP,42617.90000000,42841.35000000,42538.59000000,42622.67000000,13.57791000,579642.74270410,718
1635350400000,2021-10-27 16:00:00,BTC/GBP,42593.11000000,42769.99000000,42410.00000000,42642.81000000,10.43605000,444685.10249800,459
1635346800000,2021-10-27 15:00:00,BTC/GBP,42806.14000000,42949.69000000,42550.02000000,42608.61000000,12.08163000,516310.31294150,521
1635343200000,2021-10-27 14:00:00,BTC/GBP,42664.48000000,42966.01000000,42466.05000000,42792.88000000,24.90061000,1062117.41527270,646
1635339600000,2021-10-27 13:00:00,BTC/GBP,42653.31000000,42875.74000000,42580.98000000,42680.31000000,9.40228000,401618.48374510,511
1635336000000,2021-10-27 12:00:00,BTC/GBP,42253.29000000,42672.52000000,42112.70000000,42654.27000000,23.73070000,1006237.18428130,670
1635332400000,2021-10-27 11:00:00,BTC/GBP,42575.40000000,42810.25000000,42285.05000000,42313.48000000,12.18600000,518456.40482170,695
1635328800000,2021-10-27 10:00:00,BTC/GBP,42482.20000000,42681.34000000,42132.72000000,42566.43000000,21.12871000,896456.12400170,761
1635325200000,2021-10-27 09:00:00,BTC/GBP,42834.62000000,42878.46000000,42393.05000000,42507.06000000,25.39693000,1082252.22659030,865
1635321600000,2021-10-27 08:00:00,BTC/GBP,43182.85000000,43182.85000000,41874.06000000,42849.33000000,83.77895000,3567100.62730040,2839
1635318000000,2021-10-27 07:00:00,BTC/GBP,43626.35000000,43811.11000000,43149.59000000,43154.49000000,13.84514000,599668.61109890,527
1635314400000,2021-10-27 06:00:00,BTC/GBP,43794.20000000,43843.64000000,43592.07000000,43639.81000000,4.25264000,185822.93394950,283
1635310800000,2021-10-27 05:00:00,BTC/GBP,43966.74000000,44121.31000000,43702.82000000,43799.88000000,5.09378000,223770.57031630,235
1635307200000,2021-10-27 04:00:00,BTC/GBP,43680.26000000,44189.50000000,43549.88000000,43985.05000000,12.99477000,569947.46612940,321
1635303600000,2021-10-27 03:00:00,BTC/GBP,43514.43000000,43773.14000000,43462.88000000,43707.60000000,5.00891000,218328.49822210,364
1635300000000,2021-10-27 02:00:00,BTC/GBP,43563.63000000,43660.29000000,43470.78000000,43539.90000000,10.62393000,462723.21997460,485
1635296400000,2021-10-27 01:00:00,BTC/GBP,43670.62000000,43781.76000000,43550.48000000,43550.48000000,1.48936000,65106.42868910,135
1635292800000,2021-10-27 00:00:00,BTC/GBP,43394.66000000,43727.89000000,43291.22000000,43666.67000000,6.18933000,269744.45126890,295
1635289200000,2021-10-26 23:00:00,BTC/GBP,43310.09000000,43547.62000000,43260.18000000,43447.08000000,5.58003000,242437.98863190,330
1635285600000,2021-10-26 22:00:00,BTC/GBP,43395.71000000,43529.61000000,42949.33000000,43306.52000000,15.40649000,665236.93699440,675
1635282000000,2021-10-26 21:00:00,BTC/GBP,44322.14000000,44343.60000000,43267.99000000,43417.60000000,13.50348000,592492.73077460,645
1635278400000,2021-10-26 20:00:00,BTC/GBP,44291.52000000,44501.24000000,44189.97000000,44318.68000000,5.54565000,245987.96396700,401
1635274800000,2021-10-26 19:00:00,BTC/GBP,44502.73000000,44547.00000000,44280.95000000,44287.08000000,5.79646000,257513.25175910,486
1635271200000,2021-10-26 18:00:00,BTC/GBP,44657.99000000,44701.49000000,44473.96000000,44502.95000000,5.89051000,262592.50440020,410
1635267600000,2021-10-26 17:00:00,BTC/GBP,44352.76000000,44666.96000000,44323.84000000,44605.63000000,5.52010000,245736.40168130,490
1635264000000,2021-10-26 16:00:00,BTC/GBP,44666.00000000,44768.94000000,44193.45000000,44354.69000000,11.57231000,515339.90956640,463
1635260400000,2021-10-26 15:00:00,BTC/GBP,44279.59000000,44846.52000000,44225.67000000,44702.38000000,21.13592000,939482.87649060,958
1635256800000,2021-10-26 14:00:00,BTC/GBP,44486.48000000,44486.48000000,44177.78000000,44287.77000000,14.31306000,634735.21012530,621
1635253200000,2021-10-26 13:00:00,BTC/GBP,44641.25000000,44737.43000000,44390.00000000,44465.46000000,8.32980000,371526.71471930,481
1635249600000,2021-10-26 12:00:00,BTC/GBP,44857.57000000,44942.79000000,44535.90000000,44654.97000000,11.63226000,520166.29987630,595
1635246000000,2021-10-26 11:00:00,BTC/GBP,45069.94000000,45078.14000000,44814.60000000,44843.49000000,6.04154000,271453.07634150,436
1635242400000,2021-10-26 10:00:00,BTC/GBP,44782.82000000,45045.74000000,44686.97000000,45017.20000000,7.30381000,327606.28984050,443
1635238800000,2021-10-26 09:00:00,BTC/GBP,44898.68000000,44937.22000000,44736.92000000,44788.22000000,13.63765000,611104.02978820,442
1635235200000,2021-10-26 08:00:00,BTC/GBP,44628.53000000,45804.14000000,44628.53000000,44905.82000000,27.78080000,1253626.87738910,747
1635231600000,2021-10-26 07:00:00,BTC/GBP,44570.58000000,44699.22000000,44456.56000000,44650.85000000,6.23144000,277732.48995930,299
1635228000000,2021-10-26 06:00:00,BTC/GBP,44578.08000000,44695.16000000,44447.28000000,44563.74000000,9.33285000,416145.21153390,330
1635224400000,2021-10-26 05:00:00,BTC/GBP,44648.92000000,44735.33000000,44559.83000000,44573.31000000,7.56820000,337707.57769320,278
1635220800000,2021-10-26 04:00:00,BTC/GBP,44876.94000000,44876.94000000,44507.89000000,44609.13000000,3.90526000,174534.87611710,243
1635217200000,2021-10-26 03:00:00,BTC/GBP,44783.94000000,44902.70000000,44720.57000000,44887.72000000,3.45441000,154711.13117090,158
1635213600000,2021-10-26 02:00:00,BTC/GBP,44812.01000000,44928.21000000,44782.64000000,44798.40000000,2.03092000,91064.35796690,172
1635210000000,2021-10-26 01:00:00,BTC/GBP,45073.32000000,45073.32000000,44803.26000000,44809.96000000,4.55921000,204908.08609950,266
1635206400000,2021-10-26 00:00:00,BTC/GBP,45115.30000000,45201.84000000,44908.80000000,45081.95000000,4.24528000,191358.75419580,385
1635202800000,2021-10-25 23:00:00,BTC/GBP,45059.09000000,45194.56000000,45026.06000000,45115.30000000,3.16429000,142687.11471750,255
1635199200000,2021-10-25 22:00:00,BTC/GBP,44854.28000000,45103.66000000,44769.34000000,45058.28000000,3.31605000,149117.59336210,207
1635195600000,2021-10-25 21:00:00,BTC/GBP,44622.22000000,45099.43000000,44603.63000000,44856.56000000,11.26354000,505240.50272720,490
1635192000000,2021-10-25 20:00:00,BTC/GBP,44739.05000000,44818.80000000,44591.38000000,44592.54000000,14.21733000,635568.47730070,704
1635188400000,2021-10-25 19:00:00,BTC/GBP,45038.15000000,45038.15000000,44705.55000000,44714.56000000,11.10026000,497955.36019190,692
1635184800000,2021-10-25 18:00:00,BTC/GBP,45040.55000000,45047.28000000,44831.32000000,45035.39000000,8.88905000,399436.03931370,428
1635181200000,2021-10-25 17:00:00,BTC/GBP,45411.96000000,45420.32000000,44799.76000000,45033.39000000,14.55881000,655875.19588850,511
1635177600000,2021-10-25 16:00:00,BTC/GBP,45384.46000000,45471.61000000,45238.63000000,45411.96000000,11.96444000,542869.40545760,540
1635174000000,2021-10-25 15:00:00,BTC/GBP,45205.11000000,45394.42000000,45108.25000000,45378.20000000,15.83135000,716145.33361810,598
1635170400000,2021-10-25 14:00:00,BTC/GBP,45143.78000000,45197.10000000,44950.00000000,45197.10000000,13.30711000,599569.21637610,597
