https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XEM,Volume USDT
1655838000,2022-06-21 19:00:00,XEM/USDT,0.042549,0.042702,0.041652,0.041667,102390.2583154,4312.5989547260022
1655834400,2022-06-21 18:00:00,XEM/USDT,0.042762,0.042762,0.042514,0.042514,21876.4076,933.3645224989
1655830800,2022-06-21 17:00:00,XEM/USDT,0.042949,0.043142,0.042664,0.042764,44754.65359267,1920.62442391346027
1655827200,2022-06-21 16:00:00,XEM/USDT,0.042847,0.04331,0.042724,0.043054,94330.53000659,4054.18995505368291
1655823600,2022-06-21 15:00:00,XEM/USDT,0.04345,0.04345,0.042686,0.042847,23855.2109,1023.6257451681
1655820000,2022-06-21 14:00:00,XEM/USDT,0.043474,0.043649,0.042838,0.043545,147673.42208515,6386.75652718939318
1655816400,2022-06-21 13:00:00,XEM/USDT,0.042569,0.043474,0.042282,0.043474,132445.7913,5691.4854082442
1655812800,2022-06-21 12:00:00,XEM/USDT,0.042298,0.042592,0.042189,0.042592,38079.7722,1616.8389262681
1655809200,2022-06-21 11:00:00,XEM/USDT,0.042882,0.042882,0.041855,0.042003,59054.2665,2497.6429521638
1655805600,2022-06-21 10:00:00,XEM/USDT,0.042662,0.042886,0.042298,0.042886,66048.78074266,2801.89435576425716
1655802000,2022-06-21 09:00:00,XEM/USDT,0.042887,0.043096,0.042452,0.042538,68043.5094,2909.7185304557
1655798400,2022-06-21 08:00:00,XEM/USDT,0.042013,0.043474,0.042013,0.043162,68723.15721774,2914.62645804422651
1655794800,2022-06-21 07:00:00,XEM/USDT,0.042626,0.042626,0.041815,0.041815,100242.29060292,4235.43001245155387
1655791200,2022-06-21 06:00:00,XEM/USDT,0.042235,0.043712,0.042235,0.042422,76192.54604859,3263.11202240016608
1655787600,2022-06-21 05:00:00,XEM/USDT,0.04169,0.042459,0.04169,0.042118,123979.9635,5242.05562419
1655784000,2022-06-21 04:00:00,XEM/USDT,0.041548,0.041815,0.041289,0.041815,115234.4369,4781.8563838865
1655780400,2022-06-21 03:00:00,XEM/USDT,0.041283,0.041637,0.041122,0.041548,104043.0755,4304.6882979005
1655776800,2022-06-21 02:00:00,XEM/USDT,0.041481,0.04238,0.041209,0.041285,81909.1768,3425.1880723721
1655773200,2022-06-21 01:00:00,XEM/USDT,0.04138,0.04175,0.041245,0.041562,138620.8138,5747.844821224
1655769600,2022-06-21 00:00:00,XEM/USDT,0.041445,0.041522,0.040259,0.041352,111042.0971,4527.9407169333
1655766000,2022-06-20 23:00:00,XEM/USDT,0.041048,0.041847,0.040681,0.041416,69398.9317,2872.1217013114
1655762400,2022-06-20 22:00:00,XEM/USDT,0.040753,0.041118,0.04024,0.04108,20067.8083,811.0684372732
1655758800,2022-06-20 21:00:00,XEM/USDT,0.041356,0.041356,0.04059,0.040688,14429.6463,592.5529534411
1655755200,2022-06-20 20:00:00,XEM/USDT,0.04099,0.041547,0.040852,0.04139,95166.27410535,3928.60660213698295
1655751600,2022-06-20 19:00:00,XEM/USDT,0.040593,0.041,0.040244,0.04099,30028.4819,1221.7621627925
1655748000,2022-06-20 18:00:00,XEM/USDT,0.040681,0.041466,0.040427,0.040664,144919.2502,5892.5425368671
1655744400,2022-06-20 17:00:00,XEM/USDT,0.04082,0.041682,0.0405,0.040705,58363.7837,2401.6690683591
1655740800,2022-06-20 16:00:00,XEM/USDT,0.041453,0.041453,0.040582,0.040582,13838.4697,570.9588355706
1655737200,2022-06-20 15:00:00,XEM/USDT,0.042022,0.042262,0.04106,0.041659,70624.8371,2942.217843406
1655733600,2022-06-20 14:00:00,XEM/USDT,0.041445,0.042021,0.041209,0.041765,307616.4767,12760.177064031
1655730000,2022-06-20 13:00:00,XEM/USDT,0.040454,0.044356,0.040344,0.041416,1091405.6283937,46473.5895255122257
1655726400,2022-06-20 12:00:00,XEM/USDT,0.040534,0.040547,0.040062,0.040454,45376.4917,1824.2496178861
1655722800,2022-06-20 11:00:00,XEM/USDT,0.040759,0.040847,0.0403,0.040582,51056.82686024,2071.19822188562328
1655719200,2022-06-20 10:00:00,XEM/USDT,0.040247,0.040906,0.039947,0.04079,44295.7935,1796.9260327491
1655715600,2022-06-20 09:00:00,XEM/USDT,0.0403,0.040681,0.039962,0.040056,62957.8539,2532.7415282065
1655712000,2022-06-20 08:00:00,XEM/USDT,0.039039,0.0403,0.038877,0.039995,8173.6575,322.6700947375
1655708400,2022-06-20 07:00:00,XEM/USDT,0.039161,0.039161,0.038645,0.038902,3187.85829545,123.52692819617155
1655704800,2022-06-20 06:00:00,XEM/USDT,0.038902,0.039161,0.038785,0.039142,6237.90989279,242.76437137430931
1655701200,2022-06-20 05:00:00,XEM/USDT,0.03854,0.038857,0.038422,0.03869,6478.76369365,249.20496620687425
1655697600,2022-06-20 04:00:00,XEM/USDT,0.038661,0.039356,0.038482,0.038482,5733.67176549,222.64757857962444
1655694000,2022-06-20 03:00:00,XEM/USDT,0.038543,0.038902,0.038543,0.038653,13114.5456,507.717645418
1655690400,2022-06-20 02:00:00,XEM/USDT,0.038626,0.038902,0.038179,0.038743,23575.295,906.4212997157
1655686800,2022-06-20 01:00:00,XEM/USDT,0.039161,0.039161,0.03834,0.038528,11633.3914,450.420190812
1655683200,2022-06-20 00:00:00,XEM/USDT,0.03996,0.040299,0.039344,0.039344,6534.1739,260.0879053713
1655679600,2022-06-19 23:00:00,XEM/USDT,0.039622,0.040073,0.0394,0.040073,12009.5662,477.1047258284
1655676000,2022-06-19 22:00:00,XEM/USDT,0.039743,0.040045,0.039562,0.039784,18678.2022,741.0358402714
1655672400,2022-06-19 21:00:00,XEM/USDT,0.040246,0.040246,0.039468,0.039743,19024.21455753,757.18380687207237
1655668800,2022-06-19 20:00:00,XEM/USDT,0.039443,0.04077,0.039443,0.040147,90940.87131945,3662.36469546970135
1655665200,2022-06-19 19:00:00,XEM/USDT,0.039622,0.039944,0.039161,0.039446,42051.2257,1664.6289641076
1655661600,2022-06-19 18:00:00,XEM/USDT,0.038543,0.039586,0.038543,0.039586,151305.24134213,5865.94870149483018
1655658000,2022-06-19 17:00:00,XEM/USDT,0.038744,0.038744,0.038405,0.038513,12729.0193,490.7481195581
1655654400,2022-06-19 16:00:00,XEM/USDT,0.039062,0.039142,0.038476,0.038476,21088.9659,820.4777253858
1655650800,2022-06-19 15:00:00,XEM/USDT,0.038482,0.039161,0.038272,0.039045,40344.32603309,1566.6749223750529
1655647200,2022-06-19 14:00:00,XEM/USDT,0.038154,0.038476,0.037763,0.038302,35149.9593068,1343.2781858279696
1655643600,2022-06-19 13:00:00,XEM/USDT,0.038244,0.038482,0.037942,0.037942,4087.046,156.4217148788
1655640000,2022-06-19 12:00:00,XEM/USDT,0.038644,0.039088,0.037974,0.038144,58875.06950507,2254.98919564382751
1655636400,2022-06-19 11:00:00,XEM/USDT,0.038672,0.038844,0.038422,0.038536,19140.9351,739.3549085108
1655632800,2022-06-19 10:00:00,XEM/USDT,0.037337,0.038945,0.03727,0.038945,42166.2164,1614.4523855673
1655629200,2022-06-19 09:00:00,XEM/USDT,0.0375,0.038182,0.037375,0.037405,57777.17718846,2180.47673247422806
1655625600,2022-06-19 08:00:00,XEM/USDT,0.036875,0.037462,0.036675,0.037421,25829.6278,954.8297224142
1655622000,2022-06-19 07:00:00,XEM/USDT,0.037033,0.037462,0.036967,0.036967,51159.8707,1904.8020285848
1655618400,2022-06-19 06:00:00,XEM/USDT,0.036664,0.037242,0.036664,0.036859,84528.2577,3125.122717534
1655614800,2022-06-19 05:00:00,XEM/USDT,0.037219,0.0375,0.036263,0.03646,29150.5482,1070.7891779787
1655611200,2022-06-19 04:00:00,XEM/USDT,0.036742,0.0373,0.036664,0.037136,11061.13147166,408.57331959113456
1655607600,2022-06-19 03:00:00,XEM/USDT,0.036822,0.037337,0.036822,0.036967,30066.6253,1118.5898426172
1655604000,2022-06-19 02:00:00,XEM/USDT,0.036823,0.036924,0.036359,0.036757,28597.4401,1046.3194491917
1655600400,2022-06-19 01:00:00,XEM/USDT,0.037469,0.037537,0.036712,0.036744,24333.8734,899.8246071217
1655596800,2022-06-19 00:00:00,XEM/USDT,0.037756,0.038182,0.037469,0.037469,58692.99158242,2220.0378519045849
1655593200,2022-06-18 23:00:00,XEM/USDT,0.037927,0.037945,0.037462,0.037757,61801.1461,2325.5008399768
1655589600,2022-06-18 22:00:00,XEM/USDT,0.037033,0.038941,0.037033,0.037911,79424.71558292,3023.38781576179829
1655586000,2022-06-18 21:00:00,XEM/USDT,0.035782,0.037467,0.035782,0.037059,230017.3869,8373.9212629164
1655582400,2022-06-18 20:00:00,XEM/USDT,0.036197,0.036535,0.035259,0.035755,576614.21788562,20594.75048113783626
1655578800,2022-06-18 19:00:00,XEM/USDT,0.036772,0.036843,0.036204,0.036214,41962.9499,1529.7781867383
1655575200,2022-06-18 18:00:00,XEM/USDT,0.036914,0.037043,0.036611,0.036859,38611.215,1426.6587359019
1655571600,2022-06-18 17:00:00,XEM/USDT,0.037457,0.037542,0.036743,0.036957,10179.7629,375.0066722863
1655568000,2022-06-18 16:00:00,XEM/USDT,0.037267,0.037837,0.037222,0.037381,57531.5201,2160.103636092
1655564400,2022-06-18 15:00:00,XEM/USDT,0.037641,0.037641,0.037222,0.037532,29566.2846,1103.9789786936
1655560800,2022-06-18 14:00:00,XEM/USDT,0.037744,0.037945,0.037702,0.037702,23202.6148,879.2451223197
1655557200,2022-06-18 13:00:00,XEM/USDT,0.037628,0.037744,0.037525,0.03768,72031.099,2714.4462167458
1655553600,2022-06-18 12:00:00,XEM/USDT,0.037946,0.037946,0.037641,0.037644,17742.1257,672.705513653
1655550000,2022-06-18 11:00:00,XEM/USDT,0.038142,0.038432,0.037964,0.037964,32295.37965122,1231.90879583830654
1655546400,2022-06-18 10:00:00,XEM/USDT,0.037844,0.038422,0.037843,0.038168,18286.6084,697.6017632205
1655542800,2022-06-18 09:00:00,XEM/USDT,0.037371,0.037792,0.037159,0.037727,18441.03527316,690.80756658600732
1655539200,2022-06-18 08:00:00,XEM/USDT,0.037458,0.037702,0.036742,0.03716,54073.49677756,2011.8887171454527
1655535600,2022-06-18 07:00:00,XEM/USDT,0.038141,0.038284,0.037022,0.037462,201873.52117594,7578.18879328129438
1655532000,2022-06-18 06:00:00,XEM/USDT,0.039819,0.03982,0.038,0.038293,142166.7455,5503.9715510757
1655528400,2022-06-18 05:00:00,XEM/USDT,0.040006,0.040077,0.039652,0.03982,82854.3013,3305.8302413719
1655524800,2022-06-18 04:00:00,XEM/USDT,0.039646,0.040828,0.039646,0.040304,184771.8317,7472.9980648042
1655521200,2022-06-18 03:00:00,XEM/USDT,0.039583,0.039652,0.039456,0.039456,212.9895,8.4428868484
1655517600,2022-06-18 02:00:00,XEM/USDT,0.039346,0.039622,0.039256,0.039367,12193.14426603,480.29524872459811
1655514000,2022-06-18 01:00:00,XEM/USDT,0.040284,0.040288,0.039345,0.039446,37971.0929,1510.2729760879
1655510400,2022-06-18 00:00:00,XEM/USDT,0.039946,0.040582,0.039862,0.040545,11184.7447,447.6639039423
1655506800,2022-06-17 23:00:00,XEM/USDT,0.040068,0.040245,0.039969,0.039969,13602.0702,544.6104204826
1655503200,2022-06-17 22:00:00,XEM/USDT,0.04024,0.040355,0.039946,0.040156,24578.947,985.6960498628
1655499600,2022-06-17 21:00:00,XEM/USDT,0.040053,0.040238,0.039867,0.040238,7475.0975,299.2718875375
1655496000,2022-06-17 20:00:00,XEM/USDT,0.039743,0.040102,0.039743,0.040015,19284.3928,771.8828838079
1655492400,2022-06-17 19:00:00,XEM/USDT,0.039792,0.039831,0.039526,0.039745,31742.5577,1261.8814620881
1655488800,2022-06-17 18:00:00,XEM/USDT,0.039622,0.040045,0.039495,0.039805,5448.0058614,216.252136558676
1655485200,2022-06-17 17:00:00,XEM/USDT,0.039554,0.039684,0.039212,0.039382,40521.0317597,1602.9156086947274
1655481600,2022-06-17 16:00:00,XEM/USDT,0.039807,0.040819,0.039622,0.039746,39791.71907357,1593.25777436235383
1655478000,2022-06-17 15:00:00,XEM/USDT,0.039546,0.040042,0.039491,0.040042,14107.25883295,561.0338108311357
1655474400,2022-06-17 14:00:00,XEM/USDT,0.039946,0.039946,0.039064,0.039465,21335.9189,844.0358191802
1655470800,2022-06-17 13:00:00,XEM/USDT,0.039465,0.0403,0.039272,0.040088,35059.952,1388.9376744084
1655467200,2022-06-17 12:00:00,XEM/USDT,0.040201,0.040245,0.039465,0.039544,52320.14292902,2081.8264763631099
1655463600,2022-06-17 11:00:00,XEM/USDT,0.040645,0.040645,0.040197,0.040198,6354.2078,257.4682789904
1655460000,2022-06-17 10:00:00,XEM/USDT,0.039946,0.040659,0.039698,0.040659,41343.4597,1656.6571750012
1655456400,2022-06-17 09:00:00,XEM/USDT,0.040102,0.041048,0.039862,0.040047,167002.45009244,6763.8153107704754
1655452800,2022-06-17 08:00:00,XEM/USDT,0.039997,0.040265,0.039861,0.039861,42841.6994,1717.1951169785
1655449200,2022-06-17 07:00:00,XEM/USDT,0.039637,0.040377,0.039637,0.040093,29545.3433,1183.4247230501
1655445600,2022-06-17 06:00:00,XEM/USDT,0.039392,0.039652,0.039008,0.039544,12568.7606,495.1708970382
1655442000,2022-06-17 05:00:00,XEM/USDT,0.039278,0.039769,0.039278,0.039465,14430.3359,571.7322315767
1655438400,2022-06-17 04:00:00,XEM/USDT,0.038857,0.039446,0.03883,0.039444,16672.8589,650.717888102
1655434800,2022-06-17 03:00:00,XEM/USDT,0.039254,0.039442,0.038926,0.038926,4301.5295,168.5080083704
1655431200,2022-06-17 02:00:00,XEM/USDT,0.039645,0.039645,0.039064,0.039088,26634.2388,1047.7671839777
1655427600,2022-06-17 01:00:00,XEM/USDT,0.03861,0.039769,0.03861,0.039656,88335.86436782,3465.74575503344572
1655424000,2022-06-17 00:00:00,XEM/USDT,0.037963,0.039041,0.037952,0.038628,8676.1921,335.8292031439
1655420400,2022-06-16 23:00:00,XEM/USDT,0.03776,0.038249,0.037543,0.038165,38630.061,1461.2575166762
1655416800,2022-06-16 22:00:00,XEM/USDT,0.038553,0.038612,0.037856,0.038023,53672.4771,2051.2918919779
1655413200,2022-06-16 21:00:00,XEM/USDT,0.03874,0.039064,0.038657,0.038813,4790.50462653,185.8786222504722
1655409600,2022-06-16 20:00:00,XEM/USDT,0.038739,0.039041,0.038355,0.038589,17265.46902664,666.93963649254152
1655406000,2022-06-16 19:00:00,XEM/USDT,0.039077,0.039161,0.038362,0.038519,41190.71291232,1598.47668069273584
1655402400,2022-06-16 18:00:00,XEM/USDT,0.039161,0.039256,0.038881,0.039042,12587.6912,492.5288927042
1655398800,2022-06-16 17:00:00,XEM/USDT,0.039451,0.039746,0.039254,0.039254,9816.426,388.2637232708
1655395200,2022-06-16 16:00:00,XEM/USDT,0.039088,0.039694,0.038857,0.039405,25192.2928,990.0988235716
1655391600,2022-06-16 15:00:00,XEM/USDT,0.038742,0.039465,0.038742,0.039161,21162.2486,827.8216990138
1655388000,2022-06-16 14:00:00,XEM/USDT,0.038553,0.039062,0.038144,0.038755,52978.8043,2035.4541334233
1655384400,2022-06-16 13:00:00,XEM/USDT,0.03921,0.039652,0.03847,0.038857,27880.1737,1087.9816063795
1655380800,2022-06-16 12:00:00,XEM/USDT,0.038948,0.039769,0.038842,0.039258,18592.0732,732.7377995334
1655377200,2022-06-16 11:00:00,XEM/USDT,0.0393,0.039473,0.03877,0.03877,3611.2512,141.6724149055
1655373600,2022-06-16 10:00:00,XEM/USDT,0.039443,0.039465,0.03867,0.039303,27324.4497,1067.4051120166
1655370000,2022-06-16 09:00:00,XEM/USDT,0.040279,0.040279,0.039154,0.039154,23676.37873209,945.22648519074014
1655366400,2022-06-16 08:00:00,XEM/USDT,0.040347,0.04068,0.040053,0.040329,26071.31102498,1049.12906958649312
1655362800,2022-06-16 07:00:00,XEM/USDT,0.040906,0.040906,0.040201,0.040201,11178.3242,452.2947934427
1655359200,2022-06-16 06:00:00,XEM/USDT,0.040906,0.041288,0.040538,0.040601,44928.6388,1838.095937794
1655355600,2022-06-16 05:00:00,XEM/USDT,0.041045,0.041447,0.040877,0.040985,24321.9647,1003.7739807515
1655352000,2022-06-16 04:00:00,XEM/USDT,0.041354,0.041655,0.040985,0.040985,23154.1198,959.0177503278
1655348400,2022-06-16 03:00:00,XEM/USDT,0.041209,0.041512,0.041122,0.041338,29202.8227,1204.7504141654
1655344800,2022-06-16 02:00:00,XEM/USDT,0.041243,0.041445,0.040831,0.04112,24077.2359,990.2061363712
1655341200,2022-06-16 01:00:00,XEM/USDT,0.041897,0.042201,0.041209,0.041209,1244.8886,52.0828701331
1655337600,2022-06-16 00:00:00,XEM/USDT,0.042004,0.042421,0.041593,0.041593,6948.678,292.6514294049
1655334000,2022-06-15 23:00:00,XEM/USDT,0.041512,0.042004,0.041364,0.042004,11436.3611,475.5808272009
1655330400,2022-06-15 22:00:00,XEM/USDT,0.041055,0.041974,0.041055,0.041348,42711.38446684,1781.07645628814216
1655326800,2022-06-15 21:00:00,XEM/USDT,0.0405,0.041448,0.0403,0.041055,58207.07377005,2369.2860298226324
1655323200,2022-06-15 20:00:00,XEM/USDT,0.040553,0.041245,0.040377,0.040555,54725.61916656,2234.20894414409372
1655319600,2022-06-15 19:00:00,XEM/USDT,0.040681,0.041246,0.04024,0.040847,49818.11442253,2025.27128988828291
1655316000,2022-06-15 18:00:00,XEM/USDT,0.038894,0.041122,0.037556,0.040361,346396.69964563,13453.15587629311521
1655312400,2022-06-15 17:00:00,XEM/USDT,0.037706,0.039619,0.037573,0.039145,60303.88753693,2320.87838663312485
1655308800,2022-06-15 16:00:00,XEM/USDT,0.038743,0.038857,0.037849,0.037849,18999.27446612,728.72517693988928
1655305200,2022-06-15 15:00:00,XEM/USDT,0.038249,0.03877,0.038057,0.038742,21312.2814,816.8675499826
1655301600,2022-06-15 14:00:00,XEM/USDT,0.039141,0.039255,0.038052,0.038052,13871.1065,537.2172940949
1655298000,2022-06-15 13:00:00,XEM/USDT,0.038442,0.039243,0.038353,0.038958,44706.532,1734.5587809386
1655294400,2022-06-15 12:00:00,XEM/USDT,0.038042,0.038917,0.037944,0.038445,10524.8929,403.2739808873
1655290800,2022-06-15 11:00:00,XEM/USDT,0.037057,0.038249,0.036857,0.037958,241077.71713391,9165.23944920112304
1655287200,2022-06-15 10:00:00,XEM/USDT,0.036458,0.037299,0.036262,0.037096,42131.22546817,1556.84024234074675
1655283600,2022-06-15 09:00:00,XEM/USDT,0.036163,0.036664,0.036159,0.036351,7782.07561712,282.0782178634528
1655280000,2022-06-15 08:00:00,XEM/USDT,0.037033,0.037033,0.036175,0.036175,29883.5411,1094.6693205124
1655276400,2022-06-15 07:00:00,XEM/USDT,0.038445,0.038445,0.037136,0.037414,51815.0087,1967.4390508255
1655272800,2022-06-15 06:00:00,XEM/USDT,0.038144,0.038545,0.037842,0.038445,58759.7551,2239.0062519127
1655269200,2022-06-15 05:00:00,XEM/USDT,0.038442,0.038442,0.03727,0.038179,170740.1391,6472.1540215218
1655265600,2022-06-15 04:00:00,XEM/USDT,0.038553,0.038645,0.037901,0.038436,121517.97637547,4637.74108533866492
1655262000,2022-06-15 03:00:00,XEM/USDT,0.039333,0.039534,0.038623,0.038623,86134.1245,3368.4367411788
1655258400,2022-06-15 02:00:00,XEM/USDT,0.039996,0.039996,0.039093,0.039164,52104.4475,2055.1301759072
1655254800,2022-06-15 01:00:00,XEM/USDT,0.039391,0.040229,0.039391,0.040085,37915.2044103,1510.24447969306
1655251200,2022-06-15 00:00:00,XEM/USDT,0.040135,0.040346,0.039465,0.039465,77574.7977,3105.1431183889
1655247600,2022-06-14 23:00:00,XEM/USDT,0.039144,0.040256,0.039144,0.040054,163621.8324,6489.896017163
1655244000,2022-06-14 22:00:00,XEM/USDT,0.038553,0.03915,0.038553,0.039059,135780.7098,5302.8517640702
1655240400,2022-06-14 21:00:00,XEM/USDT,0.039064,0.039228,0.038182,0.038253,10591.0524,409.2479515019
1655236800,2022-06-14 20:00:00,XEM/USDT,0.039338,0.039339,0.038486,0.039034,39649.65401939,1536.27110318267441
1655233200,2022-06-14 19:00:00,XEM/USDT,0.03914,0.039358,0.039,0.039157,5049.10116022,197.15202455507368
1655229600,2022-06-14 18:00:00,XEM/USDT,0.039344,0.039563,0.039054,0.039054,15104.8539,594.7022421538
1655226000,2022-06-14 17:00:00,XEM/USDT,0.039454,0.039742,0.039358,0.039358,11111.0681,439.7590205223
1655222400,2022-06-14 16:00:00,XEM/USDT,0.039883,0.040147,0.039358,0.039358,19167.8824,761.1101512315
1655218800,2022-06-14 15:00:00,XEM/USDT,0.039341,0.04001,0.039161,0.04001,11629.685,459.231852886
1655215200,2022-06-14 14:00:00,XEM/USDT,0.039694,0.039694,0.038655,0.039038,31726.39781834,1235.94598087420926
1655211600,2022-06-14 13:00:00,XEM/USDT,0.039331,0.039945,0.038861,0.039554,55556.51729709,2191.68914031387562
1655208000,2022-06-14 12:00:00,XEM/USDT,0.038835,0.039769,0.038357,0.038982,45175.8212,1767.5503899811
1655204400,2022-06-14 11:00:00,XEM/USDT,0.039161,0.039307,0.038655,0.038759,68876.22144397,2690.72625631648574
1655200800,2022-06-14 10:00:00,XEM/USDT,0.039346,0.039762,0.039064,0.039403,51234.9059,2017.3384714714
1655197200,2022-06-14 09:00:00,XEM/USDT,0.03971,0.039965,0.039255,0.039358,75222.01687586,2975.34105778235956
1655193600,2022-06-14 08:00:00,XEM/USDT,0.039841,0.039914,0.039391,0.03981,27904.3861,1106.3597522167
1655190000,2022-06-14 07:00:00,XEM/USDT,0.039959,0.04024,0.038988,0.039755,84137.03954897,3304.10751942053289
1655186400,2022-06-14 06:00:00,XEM/USDT,0.040057,0.040201,0.039395,0.04,43556.9257369,1738.4780919275243
1655182800,2022-06-14 05:00:00,XEM/USDT,0.038808,0.040442,0.038808,0.040245,119719.2358692,4793.4662981053864
1655179200,2022-06-14 04:00:00,XEM/USDT,0.039031,0.039441,0.038359,0.038785,30608.7388,1185.3252317374
1655175600,2022-06-14 03:00:00,XEM/USDT,0.037469,0.039044,0.037347,0.039038,48693.77687923,1844.58177620029582
1655172000,2022-06-14 02:00:00,XEM/USDT,0.036361,0.037442,0.03604,0.037343,162523.03464962,5946.25508499983402
1655168400,2022-06-14 01:00:00,XEM/USDT,0.037956,0.037956,0.036058,0.036058,202060.2212,7466.1000813779
1655164800,2022-06-14 00:00:00,XEM/USDT,0.038785,0.039529,0.037967,0.037967,96190.4485,3744.6512356583
1655161200,2022-06-13 23:00:00,XEM/USDT,0.038249,0.039092,0.03776,0.039045,87903.2124,3364.28605335
1655157600,2022-06-13 22:00:00,XEM/USDT,0.039739,0.039754,0.03806,0.03806,158622.67528271,6178.27263607423126
1655154000,2022-06-13 21:00:00,XEM/USDT,0.040447,0.040447,0.039769,0.039769,28259.42295104,1140.16871301581088
1655150400,2022-06-13 20:00:00,XEM/USDT,0.04024,0.041289,0.04024,0.040537,61968.40578095,2534.18528963087015
1655146800,2022-06-13 19:00:00,XEM/USDT,0.040145,0.040222,0.039799,0.040144,57445.9142,2297.2073711139
1655143200,2022-06-13 18:00:00,XEM/USDT,0.039945,0.044356,0.039943,0.040169,228109.59967396,9442.29664078893824
1655139600,2022-06-13 17:00:00,XEM/USDT,0.039769,0.039923,0.039343,0.039923,58461.92709025,2308.93944168713125
1655136000,2022-06-13 16:00:00,XEM/USDT,0.038962,0.0405,0.038857,0.04005,260117.61879973,10334.17588904054158
1655132400,2022-06-13 15:00:00,XEM/USDT,0.037956,0.039345,0.037744,0.039145,162392.8131,6274.5131518641
1655128800,2022-06-13 14:00:00,XEM/USDT,0.038945,0.039142,0.037337,0.037956,145724.0131,5540.8192767612
1655125200,2022-06-13 13:00:00,XEM/USDT,0.038645,0.039358,0.038319,0.039141,221108.6407,8544.0286390099
1655121600,2022-06-13 12:00:00,XEM/USDT,0.038249,0.039358,0.038249,0.038696,204255.6848,7946.9973900644
1655118000,2022-06-13 11:00:00,XEM/USDT,0.038743,0.040825,0.0378,0.038081,344615.80999659,13169.50816958028212
1655114400,2022-06-13 10:00:00,XEM/USDT,0.0384,0.039246,0.038255,0.038791,140144.87664351,5407.36837485994522
1655110800,2022-06-13 09:00:00,XEM/USDT,0.037987,0.040377,0.037594,0.038455,231464.48181502,8919.02583342784128
1655107200,2022-06-13 08:00:00,XEM/USDT,0.039,0.039546,0.037843,0.038244,144610.78198246,5637.99443210808052
1655103600,2022-06-13 07:00:00,XEM/USDT,0.03988,0.040045,0.038362,0.038911,129342.1083,5069.6695799367
1655100000,2022-06-13 06:00:00,XEM/USDT,0.039694,0.040468,0.039391,0.039752,146849.453,5848.7433527817
1655096400,2022-06-13 05:00:00,XEM/USDT,0.041033,0.041238,0.039769,0.039846,50590.9755,2044.5752987956
1655092800,2022-06-13 04:00:00,XEM/USDT,0.040458,0.042255,0.04026,0.040906,98356.23783399,4089.99199796569188
1655089200,2022-06-13 03:00:00,XEM/USDT,0.039739,0.040847,0.039161,0.04055,115642.7012,4592.6056006708
1655085600,2022-06-13 02:00:00,XEM/USDT,0.041048,0.041048,0.039536,0.039871,104753.9789,4188.6007241541
1655082000,2022-06-13 01:00:00,XEM/USDT,0.041071,0.042298,0.040453,0.041087,192407.9843,7982.3542876455
1655078400,2022-06-13 00:00:00,XEM/USDT,0.041946,0.042976,0.040753,0.040947,247649.653,10434.5578254669
1655074800,2022-06-12 23:00:00,XEM/USDT,0.042724,0.04325,0.041815,0.041815,71164.4779,3052.4925481701
1655071200,2022-06-12 22:00:00,XEM/USDT,0.043768,0.04395,0.042809,0.042809,51033.8199,2213.04515356
1655067600,2022-06-12 21:00:00,XEM/USDT,0.043854,0.044239,0.043789,0.043849,93449.6883,4104.0878940168
1655064000,2022-06-12 20:00:00,XEM/USDT,0.044195,0.044277,0.043808,0.043819,40295.0011,1776.8217515203
1655060400,2022-06-12 19:00:00,XEM/USDT,0.044344,0.044347,0.043633,0.044184,12209.96858523,539.20543706132073
1655056800,2022-06-12 18:00:00,XEM/USDT,0.044865,0.044865,0.044155,0.044345,25406.1065,1133.0383848011
1655053200,2022-06-12 17:00:00,XEM/USDT,0.044432,0.045052,0.044432,0.044549,54044.9046756,2418.954835102936
1655049600,2022-06-12 16:00:00,XEM/USDT,0.044624,0.044937,0.044239,0.044373,14191.55421715,631.8896624036089
1655046000,2022-06-12 15:00:00,XEM/USDT,0.04429,0.045314,0.04429,0.044648,15774.47268989,707.05835400031334
1655042400,2022-06-12 14:00:00,XEM/USDT,0.042891,0.044851,0.042298,0.044289,99556.18915196,4347.49866101455008
1655038800,2022-06-12 13:00:00,XEM/USDT,0.043474,0.043474,0.042928,0.042928,57519.4042,2472.1587596708
1655035200,2022-06-12 12:00:00,XEM/USDT,0.043259,0.043843,0.043259,0.043651,117474.79466605,5125.6433149277356
1655031600,2022-06-12 11:00:00,XEM/USDT,0.042809,0.043351,0.04275,0.043259,17991.9773,775.1924996789
1655028000,2022-06-12 10:00:00,XEM/USDT,0.042505,0.043145,0.042255,0.042857,9029.343,384.424144247
1655024400,2022-06-12 09:00:00,XEM/USDT,0.042939,0.04318,0.042564,0.042648,6703.668,287.206012949
1655020800,2022-06-12 08:00:00,XEM/USDT,0.042732,0.043406,0.042516,0.042939,24788.2862,1061.0748239573
1655017200,2022-06-12 07:00:00,XEM/USDT,0.042748,0.042748,0.041954,0.042724,9403.1629,397.7087778025
1655013600,2022-06-12 06:00:00,XEM/USDT,0.041815,0.042839,0.041815,0.04275,11017.88820766,468.55236047178704
1655010000,2022-06-12 05:00:00,XEM/USDT,0.041751,0.04193,0.041289,0.041512,94875.8577,3966.2043844839
