https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume NEAR3S,Volume USDT
1656165600,2022-06-25 14:00:00,NEAR3S/USDT,0.511506,0.519648,0.49,0.502684,31965.59419679,16190.98941240139085
1656162000,2022-06-25 13:00:00,NEAR3S/USDT,0.514902,0.529691,0.482329,0.507749,58307.34131272,29513.15559613646199
1656158400,2022-06-25 12:00:00,NEAR3S/USDT,0.469623,0.531227,0.454545,0.512043,101837.79714451,51008.56821990310722
1656154800,2022-06-25 11:00:00,NEAR3S/USDT,0.442142,0.476082,0.434417,0.47285,59169.07285298,27296.2305569837007
1656151200,2022-06-25 10:00:00,NEAR3S/USDT,0.427145,0.452331,0.423949,0.440707,15040.79601067,6634.27616764350814
1656147600,2022-06-25 09:00:00,NEAR3S/USDT,0.416177,0.44,0.40451,0.427145,25905.05088667,10878.46258735531306
1656144000,2022-06-25 08:00:00,NEAR3S/USDT,0.390751,0.421452,0.380072,0.418736,43292.01740354,17362.90243064881081
1656140400,2022-06-25 07:00:00,NEAR3S/USDT,0.429932,0.429932,0.380001,0.389482,79987.32456076,31716.49382545168312
1656136800,2022-06-25 06:00:00,NEAR3S/USDT,0.416614,0.435015,0.403139,0.429932,30742.4372704,13019.27527681800127
1656133200,2022-06-25 05:00:00,NEAR3S/USDT,0.445588,0.455025,0.394534,0.416658,49571.42308897,20921.96146249503906
1656129600,2022-06-25 04:00:00,NEAR3S/USDT,0.473388,0.488492,0.445588,0.450541,32058.14491768,14909.63373743875459
1656126000,2022-06-25 03:00:00,NEAR3S/USDT,0.489594,0.497914,0.457469,0.469596,20923.27519541,9851.23657466531152
1656122400,2022-06-25 02:00:00,NEAR3S/USDT,0.459518,0.502147,0.436979,0.495754,36877.03925198,17548.543251340876
1656118800,2022-06-25 01:00:00,NEAR3S/USDT,0.497914,0.518579,0.44147,0.459325,52056.8889066,24641.94930974776093
1656115200,2022-06-25 00:00:00,NEAR3S/USDT,0.528805,0.552828,0.478307,0.492257,36514.41300443,18686.7415836475305
1656111600,2022-06-24 23:00:00,NEAR3S/USDT,0.524573,0.539516,0.49921,0.53096,34565.56769685,17908.06332016743154
1656108000,2022-06-24 22:00:00,NEAR3S/USDT,0.596558,0.605297,0.493846,0.532052,54954.87152291,29481.91366759223632
1656104400,2022-06-24 21:00:00,NEAR3S/USDT,0.64515,0.64515,0.582346,0.607216,12832.17694615,7788.43127795730482
1656100800,2022-06-24 20:00:00,NEAR3S/USDT,0.654205,0.654613,0.591782,0.641308,30031.18804265,18821.21505210269616
1656097200,2022-06-24 19:00:00,NEAR3S/USDT,0.707135,0.707135,0.653407,0.656941,11559.55898615,7756.95801818959775
1656093600,2022-06-24 18:00:00,NEAR3S/USDT,0.724859,0.736276,0.700585,0.713053,7925.18063342,5601.45204272571899
1656090000,2022-06-24 17:00:00,NEAR3S/USDT,0.689414,0.727687,0.661882,0.72245,13433.77210603,9304.37916759890609
1656086400,2022-06-24 16:00:00,NEAR3S/USDT,0.730224,0.743838,0.661882,0.697449,32461.89381034,22720.22320249717384
1656082800,2022-06-24 15:00:00,NEAR3S/USDT,0.754028,0.807137,0.710001,0.725857,19673.69756903,15008.07185047969671
1656079200,2022-06-24 14:00:00,NEAR3S/USDT,0.749623,0.777045,0.726567,0.754028,12465.43535886,9451.25332471559405
1656075600,2022-06-24 13:00:00,NEAR3S/USDT,0.736639,0.77129,0.722298,0.761059,5637.29304262,4187.15613307716025
1656072000,2022-06-24 12:00:00,NEAR3S/USDT,0.757083,0.771142,0.700291,0.726776,5103.81407436,3718.29364414305048
1656068400,2022-06-24 11:00:00,NEAR3S/USDT,0.735484,0.75898,0.7183,0.756857,9475.39432214,6943.87787753479788
1656064800,2022-06-24 10:00:00,NEAR3S/USDT,0.771817,0.788531,0.74,0.74,6421.25954789,4850.04799119284959
1656061200,2022-06-24 09:00:00,NEAR3S/USDT,0.751108,0.788603,0.751108,0.775468,10805.19103516,8425.90168142219294
1656057600,2022-06-24 08:00:00,NEAR3S/USDT,0.819809,0.819809,0.720514,0.742289,27497.32950064,20660.06028524280647
1656054000,2022-06-24 07:00:00,NEAR3S/USDT,0.854804,0.863139,0.810725,0.825045,10321.8019,8619.37938703552656
1656050400,2022-06-24 06:00:00,NEAR3S/USDT,0.843791,0.862033,0.820935,0.856471,14024.0990173,11786.85422343639449
1656046800,2022-06-24 05:00:00,NEAR3S/USDT,0.845033,0.851161,0.80637,0.844287,16796.76365175,13905.35464449181614
1656043200,2022-06-24 04:00:00,NEAR3S/USDT,0.796223,0.852518,0.786974,0.845824,27870.76829842,23154.12134551810752
1656039600,2022-06-24 03:00:00,NEAR3S/USDT,0.796499,0.815293,0.770678,0.803389,11361.33526856,8987.33962585388808
1656036000,2022-06-24 02:00:00,NEAR3S/USDT,0.850162,0.859055,0.761677,0.796486,34389.45703933,27597.1335287501227
1656032400,2022-06-24 01:00:00,NEAR3S/USDT,0.883611,0.885677,0.821745,0.844287,11641.06695108,9884.9577215311739
1656028800,2022-06-24 00:00:00,NEAR3S/USDT,0.881818,0.882108,0.836,0.882108,36414.73672747,31414.67646080006426
1656025200,2022-06-23 23:00:00,NEAR3S/USDT,0.922347,0.922347,0.870926,0.883864,16222.80731153,14452.23274226307302
1656021600,2022-06-23 22:00:00,NEAR3S/USDT,0.984977,0.985813,0.897676,0.927726,15394.20533818,14348.25351905512189
1656018000,2022-06-23 21:00:00,NEAR3S/USDT,0.968775,0.98461,0.958895,0.98461,3688.110196,3583.60331222834512
1656014400,2022-06-23 20:00:00,NEAR3S/USDT,0.97,0.991804,0.911384,0.963525,33057.63177282,31353.65223149607255
1656010800,2022-06-23 19:00:00,NEAR3S/USDT,1.049486,1.060939,0.9633,0.970249,23815.23189186,23778.28237114046434
1656007200,2022-06-23 18:00:00,NEAR3S/USDT,1.044365,1.053193,1.009024,1.046446,13110.67163948,13538.65134250050636
1656003600,2022-06-23 17:00:00,NEAR3S/USDT,1.052427,1.07909,1.014829,1.05,20989.6339471,22022.42209343419922
1656000000,2022-06-23 16:00:00,NEAR3S/USDT,1.071611,1.085444,1.018921,1.051941,18957.21761719,19886.12330825581496
1655996400,2022-06-23 15:00:00,NEAR3S/USDT,1.02278,1.094202,1.011338,1.07025,17676.66518581,18749.72397377245431
1655992800,2022-06-23 14:00:00,NEAR3S/USDT,1.042811,1.07663,1.018922,1.0191,24049.61148013,25355.28662195961583
1655989200,2022-06-23 13:00:00,NEAR3S/USDT,0.988843,1.047062,0.975622,1.035864,28613.3949337,29008.49741750493111
1655985600,2022-06-23 12:00:00,NEAR3S/USDT,0.98518,0.9972,0.954392,0.993675,18856.83861733,18377.47075244212305
1655982000,2022-06-23 11:00:00,NEAR3S/USDT,0.975828,0.999811,0.975622,0.989408,12480.55021313,12333.70747629024948
1655978400,2022-06-23 10:00:00,NEAR3S/USDT,1.003631,1.014867,0.968433,0.976214,26391.3472998,26206.77551208397325
1655974800,2022-06-23 09:00:00,NEAR3S/USDT,1.018921,1.035039,0.982622,0.99781,20840.89321086,20930.26912691764568
1655971200,2022-06-23 08:00:00,NEAR3S/USDT,1.02095,1.035039,0.981505,1.020982,11717.96361795,11865.77537080946679
1655967600,2022-06-23 07:00:00,NEAR3S/USDT,0.984957,1.026852,0.957572,1.02095,13872.46426319,13838.18096920880922
1655964000,2022-06-23 06:00:00,NEAR3S/USDT,1.049341,1.05681,0.976256,0.989936,25526.7007822,25708.04572526150462
1655960400,2022-06-23 05:00:00,NEAR3S/USDT,1.060933,1.065615,1.020982,1.04407,13818.42760395,14387.70015355639831
1655956800,2022-06-23 04:00:00,NEAR3S/USDT,1.094599,1.1023,1.042558,1.060263,7521.28042927,8061.5281804773723
1655953200,2022-06-23 03:00:00,NEAR3S/USDT,1.071923,1.094202,1.067718,1.094202,7153.8691584,7736.76922054538
1655949600,2022-06-23 02:00:00,NEAR3S/USDT,1.077153,1.08779,1.051886,1.072284,7003.08571253,7474.82716466590867
1655946000,2022-06-23 01:00:00,NEAR3S/USDT,1.088183,1.101642,1.038532,1.07679,10606.3503,11359.5029016608
1655942400,2022-06-23 00:00:00,NEAR3S/USDT,1.190202,1.196682,1.064032,1.087487,30311.81262048,33855.28681942330772
1655938800,2022-06-22 23:00:00,NEAR3S/USDT,1.148626,1.204452,1.140985,1.190202,27880.76513979,32677.98950144138254
1655935200,2022-06-22 22:00:00,NEAR3S/USDT,1.168806,1.18349,1.144,1.144,21790.57502968,25361.98546041606677
1655931600,2022-06-22 21:00:00,NEAR3S/USDT,1.18717,1.212845,1.169135,1.175238,30712.91249941,36474.74509702977496
1655928000,2022-06-22 20:00:00,NEAR3S/USDT,1.152832,1.21758,1.143823,1.189434,42268.10655358,49983.6964175946287
1655924400,2022-06-22 19:00:00,NEAR3S/USDT,1.11912,1.181865,1.117273,1.149646,28283.82192915,32807.25793686388878
1655920800,2022-06-22 18:00:00,NEAR3S/USDT,1.124862,1.133983,1.104825,1.120869,15510.7411,17396.4697657287
1655917200,2022-06-22 17:00:00,NEAR3S/USDT,1.126633,1.148748,1.115033,1.123353,19771.44722304,22429.73898898885569
1655913600,2022-06-22 16:00:00,NEAR3S/USDT,1.136135,1.173657,1.120317,1.122814,28100.77997858,32198.12907533304095
1655910000,2022-06-22 15:00:00,NEAR3S/USDT,1.07663,1.146249,1.07663,1.135821,18553.14869971,20617.22873241945553
1655906400,2022-06-22 14:00:00,NEAR3S/USDT,1.056128,1.087042,1.047496,1.07136,21454.88817999,22832.177296487269
1655902800,2022-06-22 13:00:00,NEAR3S/USDT,1.100158,1.131799,1.044365,1.055741,32828.15398368,35794.64629807511483
1655899200,2022-06-22 12:00:00,NEAR3S/USDT,1.098122,1.141329,1.069,1.100688,24136.33466936,26720.70608876878629
1655895600,2022-06-22 11:00:00,NEAR3S/USDT,1.107024,1.12559,1.068669,1.092422,14155.17738698,15493.01071192289125
1655892000,2022-06-22 10:00:00,NEAR3S/USDT,1.11219,1.127177,1.094271,1.106906,11185.75471476,12429.794082628072
1655888400,2022-06-22 09:00:00,NEAR3S/USDT,1.160664,1.161465,1.098383,1.110266,16159.48325144,18157.57299971808128
1655884800,2022-06-22 08:00:00,NEAR3S/USDT,1.181086,1.201706,1.150989,1.15978,15277.12102728,17968.54958365822547
1655881200,2022-06-22 07:00:00,NEAR3S/USDT,1.164429,1.194129,1.137144,1.183805,28139.36653847,32831.96049245523773
1655877600,2022-06-22 06:00:00,NEAR3S/USDT,1.130046,1.187234,1.111883,1.15831,26949.5081936,31246.22191501797324
1655874000,2022-06-22 05:00:00,NEAR3S/USDT,1.108045,1.135466,1.086016,1.129757,17804.40489376,19673.49050161138075
1655870400,2022-06-22 04:00:00,NEAR3S/USDT,1.14807,1.158829,1.107803,1.110116,32498.91354505,36721.41402836990583
1655866800,2022-06-22 03:00:00,NEAR3S/USDT,1.131209,1.155226,1.097767,1.148077,25338.86362584,28415.1929288391964
1655863200,2022-06-22 02:00:00,NEAR3S/USDT,1.104537,1.146673,1.084881,1.13436,33403.76009188,37152.08327345770152
1655859600,2022-06-22 01:00:00,NEAR3S/USDT,1.039118,1.104538,0.990908,1.104538,39933.34403899,41338.18484269806705
1655856000,2022-06-22 00:00:00,NEAR3S/USDT,1.004804,1.076629,1.004804,1.031911,35643.56972474,37157.07474542100595
1655852400,2022-06-21 23:00:00,NEAR3S/USDT,0.976215,1.030523,0.948917,1.003631,33632.73305202,33588.63051297273191
1655848800,2022-06-21 22:00:00,NEAR3S/USDT,1.014593,1.045186,0.976256,0.978253,24848.16539792,25135.25378712800441
1655845200,2022-06-21 21:00:00,NEAR3S/USDT,1.044365,1.061409,0.997729,1.02095,20098.83833068,20769.94597705537541
1655841600,2022-06-21 20:00:00,NEAR3S/USDT,1.023015,1.062203,0.998421,1.050886,37840.36501505,39216.12503726788235
1655838000,2022-06-21 19:00:00,NEAR3S/USDT,0.981109,1.021127,0.940582,1.021091,36312.17763227,35295.28333471211929
1655834400,2022-06-21 18:00:00,NEAR3S/USDT,0.936686,0.981037,0.929524,0.981037,27013.81391595,25836.84090272584627
1655830800,2022-06-21 17:00:00,NEAR3S/USDT,0.875271,0.936288,0.868007,0.93221,14874.55854741,13445.99876887232625
1655827200,2022-06-21 16:00:00,NEAR3S/USDT,0.898796,0.906365,0.831958,0.880151,23174.71497423,19933.65670197783924
1655823600,2022-06-21 15:00:00,NEAR3S/USDT,0.886368,0.928859,0.861979,0.900584,27827.60753845,25049.75965959066139
1655820000,2022-06-21 14:00:00,NEAR3S/USDT,0.879183,0.929729,0.865276,0.88637,21181.73607212,18864.22762990603192
1655816400,2022-06-21 13:00:00,NEAR3S/USDT,0.975021,1.014867,0.873316,0.887095,35205.52363851,33056.20989559820463
1655812800,2022-06-21 12:00:00,NEAR3S/USDT,0.98072,1.00969,0.95573,0.967349,23792.26928351,23388.34755142863384
1655809200,2022-06-21 11:00:00,NEAR3S/USDT,0.8857,0.989898,0.882821,0.981866,34954.45464755,32616.0594429728384
1655805600,2022-06-21 10:00:00,NEAR3S/USDT,0.902017,0.944082,0.876691,0.880238,26946.20419173,24490.73286698264285
1655802000,2022-06-21 09:00:00,NEAR3S/USDT,0.880961,0.937887,0.86808,0.903573,21718.01470884,19657.55482887512141
1655798400,2022-06-21 08:00:00,NEAR3S/USDT,0.99767,1.005365,0.860233,0.880151,34272.41506054,31278.06304819660397
1655794800,2022-06-21 07:00:00,NEAR3S/USDT,0.968446,1.021103,0.950329,0.99782,12343.23431155,12177.75644687367539
1655791200,2022-06-21 06:00:00,NEAR3S/USDT,0.996398,0.996398,0.956848,0.968446,14048.02266123,13619.96287284064389
1655787600,2022-06-21 05:00:00,NEAR3S/USDT,1.051098,1.051098,0.970404,1.000936,26053.15559617,26299.37579558069599
1655784000,2022-06-21 04:00:00,NEAR3S/USDT,1.010449,1.094644,1,1.056583,28509.33922559,30188.03169171214931
1655780400,2022-06-21 03:00:00,NEAR3S/USDT,1.034378,1.071994,1.006326,1.006326,24058.79249346,25082.45471026087288
1655776800,2022-06-21 02:00:00,NEAR3S/USDT,1.045991,1.102568,1.035131,1.036674,37657.47291117,40203.3001829740596
1655773200,2022-06-21 01:00:00,NEAR3S/USDT,1.06173,1.100688,1.033225,1.046203,19092.49412029,20361.26780347344296
1655769600,2022-06-21 00:00:00,NEAR3S/USDT,1.112557,1.131799,1.017097,1.068631,48471.65849663,52246.14429155353014
1655766000,2022-06-20 23:00:00,NEAR3S/USDT,1.205103,1.236252,1.095938,1.11246,42677.79657647,48916.63161115873309
1655762400,2022-06-20 22:00:00,NEAR3S/USDT,1.193185,1.266432,1.193185,1.202759,29833.28682939,36690.07364376388
1655758800,2022-06-20 21:00:00,NEAR3S/USDT,1.149373,1.206837,1.125694,1.191129,18487.77947686,21600.08644880005149
1655755200,2022-06-20 20:00:00,NEAR3S/USDT,1.203493,1.227709,1.135941,1.148786,27293.37541152,31973.48942313482775
1655751600,2022-06-20 19:00:00,NEAR3S/USDT,1.195272,1.236798,1.185,1.2,16282.82763865,19740.19592935877638
1655748000,2022-06-20 18:00:00,NEAR3S/USDT,1.197654,1.227466,1.179017,1.195272,43807.59996262,52491.88133068470643
1655744400,2022-06-20 17:00:00,NEAR3S/USDT,1.149433,1.204461,1.100001,1.196682,33262.10284512,38238.03700747706926
1655740800,2022-06-20 16:00:00,NEAR3S/USDT,1.08062,1.178934,1.08062,1.149433,31444.92026215,35851.91241783087929
1655737200,2022-06-20 15:00:00,NEAR3S/USDT,1.029051,1.128859,1.018049,1.073836,40078.47174607,43336.1354163447402
1655733600,2022-06-20 14:00:00,NEAR3S/USDT,1.100351,1.100351,1.01865,1.035739,28322.2018053,29904.84590280980856
1655730000,2022-06-20 13:00:00,NEAR3S/USDT,1.049708,1.126209,1.008593,1.103004,38472.03378676,41174.24237701209568
1655726400,2022-06-20 12:00:00,NEAR3S/USDT,0.942571,1.074844,0.942569,1.049709,39035.07197758,39902.14709652356531
1655722800,2022-06-20 11:00:00,NEAR3S/USDT,1.081023,1.081023,0.925906,0.951045,45991.43886313,47027.29472506650563
1655719200,2022-06-20 10:00:00,NEAR3S/USDT,1.239487,1.242349,1.075763,1.084098,62704.90646441,73533.68018706001655
1655715600,2022-06-20 09:00:00,NEAR3S/USDT,1.286563,1.298442,1.20976,1.240746,56574.32815401,70620.86664932139968
1655712000,2022-06-20 08:00:00,NEAR3S/USDT,1.387158,1.397397,1.271358,1.285389,26530.504708,34816.08869478762714
1655708400,2022-06-20 07:00:00,NEAR3S/USDT,1.340091,1.4196,1.330635,1.387469,10478.77647918,14473.10492303997576
1655704800,2022-06-20 06:00:00,NEAR3S/USDT,1.374836,1.394197,1.332371,1.347173,16247.95452117,22093.20870950449695
1655701200,2022-06-20 05:00:00,NEAR3S/USDT,1.396772,1.421392,1.366817,1.366817,10015.0168433,13997.79690845857938
1655697600,2022-06-20 04:00:00,NEAR3S/USDT,1.381295,1.396622,1.32396,1.396622,11658.32206586,15831.123956560455
1655694000,2022-06-20 03:00:00,NEAR3S/USDT,1.404285,1.417036,1.340826,1.380574,17399.04559383,24079.53889884904309
1655690400,2022-06-20 02:00:00,NEAR3S/USDT,1.397203,1.458075,1.357923,1.405769,26174.54177859,36985.91015482536978
1655686800,2022-06-20 01:00:00,NEAR3S/USDT,1.379443,1.434031,1.364186,1.397562,16006.81168942,22431.0543120127078
1655683200,2022-06-20 00:00:00,NEAR3S/USDT,1.25769,1.382172,1.242286,1.37967,19189.98935053,25265.02321110999817
1655679600,2022-06-19 23:00:00,NEAR3S/USDT,1.265195,1.344331,1.25,1.25,20929.97321102,27287.17248510542054
1655676000,2022-06-19 22:00:00,NEAR3S/USDT,1.27739,1.314825,1.242961,1.259247,24659.55036395,31567.44106861705624
1655672400,2022-06-19 21:00:00,NEAR3S/USDT,1.243017,1.294623,1.23375,1.283644,19363.07977868,24596.2304350341765
1655668800,2022-06-19 20:00:00,NEAR3S/USDT,1.344896,1.359732,1.200367,1.243067,37130.77817063,47109.35949920022754
1655665200,2022-06-19 19:00:00,NEAR3S/USDT,1.355028,1.386959,1.311632,1.351258,35862.33984505,48125.9817818767395
1655661600,2022-06-19 18:00:00,NEAR3S/USDT,1.515293,1.517209,1.355028,1.355028,20555.28222807,29515.16332469740456
1655658000,2022-06-19 17:00:00,NEAR3S/USDT,1.484203,1.542925,1.469847,1.507414,17497.93730441,26496.05466914341615
1655654400,2022-06-19 16:00:00,NEAR3S/USDT,1.411484,1.505039,1.389118,1.48576,25902.20490341,37529.13470590119212
1655650800,2022-06-19 15:00:00,NEAR3S/USDT,1.491242,1.554264,1.405166,1.408006,33458.2184105,49418.88987595280212
1655647200,2022-06-19 14:00:00,NEAR3S/USDT,1.547123,1.568217,1.492483,1.492483,17120.62612594,26174.59238985075402
1655643600,2022-06-19 13:00:00,NEAR3S/USDT,1.512245,1.547175,1.458496,1.547175,22223.7196594,33193.39650270821199
1655640000,2022-06-19 12:00:00,NEAR3S/USDT,1.450842,1.537353,1.392161,1.517209,29190.13158507,43034.1835482286947
1655636400,2022-06-19 11:00:00,NEAR3S/USDT,1.380264,1.459751,1.370842,1.457154,23043.49260354,32869.8210303196108
1655632800,2022-06-19 10:00:00,NEAR3S/USDT,1.570864,1.586268,1.364492,1.389938,53544.90647571,76771.41189274038065
1655629200,2022-06-19 09:00:00,NEAR3S/USDT,1.644182,1.656583,1.509415,1.562516,16707.93971875,26205.58425584297657
1655625600,2022-06-19 08:00:00,NEAR3S/USDT,1.695802,1.722994,1.629532,1.641904,11370.32109752,19055.8337309378214
1655622000,2022-06-19 07:00:00,NEAR3S/USDT,1.696587,1.707616,1.614051,1.695801,15975.51171448,26474.60586345000046
1655618400,2022-06-19 06:00:00,NEAR3S/USDT,1.71788,1.75,1.641447,1.705453,18521.36996773,31331.63666976095155
1655614800,2022-06-19 05:00:00,NEAR3S/USDT,1.637142,1.751112,1.582087,1.711029,36666.20944742,61353.4698141070604
1655611200,2022-06-19 04:00:00,NEAR3S/USDT,1.696587,1.721287,1.635846,1.637454,7716.01373397,12923.67944182139425
1655607600,2022-06-19 03:00:00,NEAR3S/USDT,1.694296,1.728485,1.608112,1.697022,14117.10944684,23399.56865894506503
1655604000,2022-06-19 02:00:00,NEAR3S/USDT,1.700488,1.7456,1.669644,1.693605,25728.51173776,44053.2948985574777
1655600400,2022-06-19 01:00:00,NEAR3S/USDT,1.602797,1.712749,1.591051,1.709851,19413.70077404,32429.94459272242357
1655596800,2022-06-19 00:00:00,NEAR3S/USDT,1.585972,1.62,1.523953,1.612109,21286.56046328,33409.1449935591386
1655593200,2022-06-18 23:00:00,NEAR3S/USDT,1.57506,1.618273,1.484561,1.585972,34455.6112742,53728.52773656914318
1655589600,2022-06-18 22:00:00,NEAR3S/USDT,1.611797,1.624226,1.509514,1.575414,31071.08185115,48489.87918431090171
1655586000,2022-06-18 21:00:00,NEAR3S/USDT,1.752606,1.758352,1.580122,1.609087,53932.33287125,89757.41271499420709
1655582400,2022-06-18 20:00:00,NEAR3S/USDT,1.755082,1.829456,1.700379,1.746864,58656.50595649,103066.31571215486334
1655578800,2022-06-18 19:00:00,NEAR3S/USDT,1.662474,1.758099,1.644784,1.755082,34896.43826283,59075.73704179546188
1655575200,2022-06-18 18:00:00,NEAR3S/USDT,1.630747,1.672869,1.601807,1.671233,27982.59015924,45986.39875513181104
1655571600,2022-06-18 17:00:00,NEAR3S/USDT,1.595255,1.660771,1.561738,1.629669,28067.56815651,45285.49831456362473
1655568000,2022-06-18 16:00:00,NEAR3S/USDT,1.605539,1.613543,1.542249,1.595255,13394.25420197,21193.50027754860057
1655564400,2022-06-18 15:00:00,NEAR3S/USDT,1.582094,1.609392,1.553846,1.605347,16526.15868084,26258.66423379185695
1655560800,2022-06-18 14:00:00,NEAR3S/USDT,1.539702,1.588198,1.519075,1.588198,9736.5272685,15155.06261223809096
1655557200,2022-06-18 13:00:00,NEAR3S/USDT,1.540325,1.567043,1.51638,1.543468,25530.69516012,39372.23253968718684
1655553600,2022-06-18 12:00:00,NEAR3S/USDT,1.530381,1.555751,1.511845,1.548627,21819.50737007,33560.03239417393653
1655550000,2022-06-18 11:00:00,NEAR3S/USDT,1.509842,1.55,1.482997,1.53736,20787.2246164,31561.83469916923939
1655546400,2022-06-18 10:00:00,NEAR3S/USDT,1.561312,1.561312,1.476401,1.509493,19442.45197219,29495.26803424962694
1655542800,2022-06-18 09:00:00,NEAR3S/USDT,1.58,1.601738,1.547291,1.563739,15282.38795384,24045.75722763193345
1655539200,2022-06-18 08:00:00,NEAR3S/USDT,1.549989,1.60779,1.511569,1.57408,25998.58928816,40661.33360814957858
1655535600,2022-06-18 07:00:00,NEAR3S/USDT,1.41969,1.563955,1.410824,1.544204,45961.81053159,69159.96377822174986
1655532000,2022-06-18 06:00:00,NEAR3S/USDT,1.36135,1.483075,1.349304,1.414067,29866.19996989,42410.57112294977999
1655528400,2022-06-18 05:00:00,NEAR3S/USDT,1.336021,1.36135,1.330432,1.36135,6028.75693686,8129.3785758201287
1655524800,2022-06-18 04:00:00,NEAR3S/USDT,1.349316,1.351776,1.32396,1.337143,9697.81162467,12961.09271140313401
1655521200,2022-06-18 03:00:00,NEAR3S/USDT,1.371351,1.377434,1.346528,1.350122,8237.32893312,11194.46649347077375
1655517600,2022-06-18 02:00:00,NEAR3S/USDT,1.351253,1.402361,1.35,1.372101,13852.46966254,19069.25494950778013
1655514000,2022-06-18 01:00:00,NEAR3S/USDT,1.260118,1.3636,1.259247,1.357749,22141.55535019,29428.80735817543636
1655510400,2022-06-18 00:00:00,NEAR3S/USDT,1.271963,1.283644,1.22577,1.264322,13158.60204604,16471.79272820995805
1655506800,2022-06-17 23:00:00,NEAR3S/USDT,1.372968,1.379438,1.253453,1.271127,24762.22620518,32360.92494678041349
1655503200,2022-06-17 22:00:00,NEAR3S/USDT,1.347577,1.421392,1.320571,1.372306,25274.32359705,35014.96202137203495
1655499600,2022-06-17 21:00:00,NEAR3S/USDT,1.337704,1.369883,1.318313,1.346415,11481.07526307,15426.03869623058655
1655496000,2022-06-17 20:00:00,NEAR3S/USDT,1.402249,1.41,1.318933,1.33771,22782.67654348,30967.32212725811017
1655492400,2022-06-17 19:00:00,NEAR3S/USDT,1.284044,1.41,1.276257,1.407514,24028.33481386,32457.29605893850926
1655488800,2022-06-17 18:00:00,NEAR3S/USDT,1.263369,1.297404,1.241039,1.290266,18738.32891042,23794.21865118630749
1655485200,2022-06-17 17:00:00,NEAR3S/USDT,1.221892,1.286151,1.128145,1.263722,57062.69986257,69060.95621095857844
1655481600,2022-06-17 16:00:00,NEAR3S/USDT,1.233429,1.244704,1.186366,1.221846,37186.68459978,45448.18667001933539
1655478000,2022-06-17 15:00:00,NEAR3S/USDT,1.284962,1.296024,1.161054,1.232264,63223.20218169,77002.1930755409514
1655474400,2022-06-17 14:00:00,NEAR3S/USDT,1.301045,1.376314,1.255649,1.283993,63450.83089379,83038.72682435538397
1655470800,2022-06-17 13:00:00,NEAR3S/USDT,1.420786,1.420786,1.27899,1.300976,31568.39784846,42486.7341499992622
1655467200,2022-06-17 12:00:00,NEAR3S/USDT,1.318236,1.425166,1.303897,1.41385,22729.25920714,31103.29435231708147
1655463600,2022-06-17 11:00:00,NEAR3S/USDT,1.28836,1.320484,1.240716,1.318236,36969.26456259,47415.71412303623352
1655460000,2022-06-17 10:00:00,NEAR3S/USDT,1.383175,1.403021,1.288361,1.288361,29412.9778821,39501.79689088513495
1655456400,2022-06-17 09:00:00,NEAR3S/USDT,1.311331,1.386145,1.300846,1.383294,20390.78576679,27334.87959311461168
1655452800,2022-06-17 08:00:00,NEAR3S/USDT,1.250422,1.314964,1.226832,1.311331,28238.15836612,35828.49016545526387
1655449200,2022-06-17 07:00:00,NEAR3S/USDT,1.258462,1.311647,1.201154,1.249275,35884.2625358,44902.36126288200876
1655445600,2022-06-17 06:00:00,NEAR3S/USDT,1.324642,1.372998,1.246286,1.261282,32091.25162636,41867.71355306099497
1655442000,2022-06-17 05:00:00,NEAR3S/USDT,1.339434,1.347116,1.284464,1.31823,15827.50075929,20729.70201238987947
1655438400,2022-06-17 04:00:00,NEAR3S/USDT,1.393587,1.401596,1.31145,1.346486,24636.69686516,33108.88515306437975
1655434800,2022-06-17 03:00:00,NEAR3S/USDT,1.409422,1.429182,1.313584,1.385919,38943.82537016,53697.90966295491179
1655431200,2022-06-17 02:00:00,NEAR3S/USDT,1.348008,1.454263,1.319872,1.409422,45175.80847068,63313.88179733225486
1655427600,2022-06-17 01:00:00,NEAR3S/USDT,1.531786,1.531786,1.331577,1.347334,44072.01050035,63069.88411857216731
1655424000,2022-06-17 00:00:00,NEAR3S/USDT,1.539215,1.60779,1.459829,1.532146,34157.74477559,52515.83996919365859
1655420400,2022-06-16 23:00:00,NEAR3S/USDT,1.636037,1.6802,1.456851,1.539729,47832.36878807,75607.82484191551407
1655416800,2022-06-16 22:00:00,NEAR3S/USDT,1.548051,1.637832,1.548051,1.636037,22551.07131818,35794.55226495758137
1655413200,2022-06-16 21:00:00,NEAR3S/USDT,1.49385,1.556374,1.459027,1.556374,17681.8903435,26594.6548722736917
1655409600,2022-06-16 20:00:00,NEAR3S/USDT,1.527222,1.542925,1.472449,1.493772,24160.64632398,36376.65742819763944
1655406000,2022-06-16 19:00:00,NEAR3S/USDT,1.479125,1.556374,1.454256,1.53556,23686.03162617,35895.57573809594757
1655402400,2022-06-16 18:00:00,NEAR3S/USDT,1.480516,1.518254,1.447519,1.479129,19738.02221871,29461.56992229327902
1655398800,2022-06-16 17:00:00,NEAR3S/USDT,1.468083,1.487501,1.42178,1.4837,22091.44719907,32151.85764860450049
1655395200,2022-06-16 16:00:00,NEAR3S/USDT,1.484988,1.530931,1.437701,1.468081,23244.59558001,34309.31444684054797
