https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BNB3S,Volume USDT
1651424400,2022-05-01 17:00:00,BNB3S/USDT,3.9496,3.9629,3.8965,3.9629,85.43610682,337.397330686978
1651420800,2022-05-01 16:00:00,BNB3S/USDT,3.9373,3.9576,3.8796,3.9058,147.99398061,575.141255371714
1651417200,2022-05-01 15:00:00,BNB3S/USDT,4.1304,4.1304,3.9155,3.9442,341.41640958,1371.446031165897
1651413600,2022-05-01 14:00:00,BNB3S/USDT,4.1247,4.1531,4.1213,4.1447,25.8459,107.21117937
1651410000,2022-05-01 13:00:00,BNB3S/USDT,4.0726,4.0749,4.0658,4.0658,10.5145,42.81088538
1651406400,2022-05-01 12:00:00,BNB3S/USDT,4.0954,4.1051,4.0749,4.1051,4.0552,16.59056584
1651402800,2022-05-01 11:00:00,BNB3S/USDT,4.0995,4.0995,4.0726,4.0749,12.89640556,52.594416273744
1651399200,2022-05-01 10:00:00,BNB3S/USDT,4.1139,4.1139,4.0995,4.0995,110.9475,456.38211465
1651395600,2022-05-01 09:00:00,BNB3S/USDT,4.0726,4.1622,4.0658,4.1555,34.58603376,142.954470545872
1651392000,2022-05-01 08:00:00,BNB3S/USDT,4.1389,4.1389,4.0936,4.1164,132.1292,543.8071411
1651388400,2022-05-01 07:00:00,BNB3S/USDT,4.1622,4.1702,4.1282,4.1317,31.01184035,128.99390925757
1651384800,2022-05-01 06:00:00,BNB3S/USDT,4.1486,4.1486,4.087,4.1223,233.5874,957.53287194
1651381200,2022-05-01 05:00:00,BNB3S/USDT,4.1536,4.1536,4.0571,4.1427,1850.13872025,7537.303243316296
1651377600,2022-05-01 04:00:00,BNB3S/USDT,4.1439,4.1916,4.1439,4.1861,1293.4073,5415.82006336
1651374000,2022-05-01 03:00:00,BNB3S/USDT,4.2198,4.2198,4.1391,4.1391,86.67804721,360.871719256728
1651370400,2022-05-01 02:00:00,BNB3S/USDT,4.1811,4.2311,4.1069,4.2311,2981.86539745,12269.760676800695
1651366800,2022-05-01 01:00:00,BNB3S/USDT,4.2765,4.3853,4.1445,4.188,993.63441686,4263.385962287204
1651363200,2022-05-01 00:00:00,BNB3S/USDT,4.3559,4.3575,4.2482,4.2536,2078.13323791,8983.133723253608
1651359600,2022-04-30 23:00:00,BNB3S/USDT,4.093,4.3578,4.093,4.3191,1727.02045453,7409.841273054748
1651356000,2022-04-30 22:00:00,BNB3S/USDT,3.99,4.1059,3.99,4.1059,1528.75587637,6206.046094696264
1651352400,2022-04-30 21:00:00,BNB3S/USDT,3.9885,3.99,3.9706,3.99,209.19587744,832.8186429456
1651348800,2022-04-30 20:00:00,BNB3S/USDT,3.962,3.9856,3.962,3.9856,18.3244,72.72939176
1651345200,2022-04-30 19:00:00,BNB3S/USDT,3.9588,3.9766,3.9254,3.9372,125.09806296,495.869718305264
1651341600,2022-04-30 18:00:00,BNB3S/USDT,3.9265,3.9981,3.9265,3.9855,369.80957349,1468.837502483473
1651338000,2022-04-30 17:00:00,BNB3S/USDT,3.9108,3.9745,3.9024,3.9745,399.78764805,1575.419907310432
1651334400,2022-04-30 16:00:00,BNB3S/USDT,3.8588,3.9108,3.8587,3.9108,330.7114541,1285.80883948621
1651330800,2022-04-30 15:00:00,BNB3S/USDT,3.914,3.95,3.8554,3.8554,1099.22868309,4281.1418108255
1651327200,2022-04-30 14:00:00,BNB3S/USDT,3.8343,3.9108,3.8227,3.9108,474.94379412,1826.582450929927
1651323600,2022-04-30 13:00:00,BNB3S/USDT,3.7892,3.8346,3.7745,3.8323,513.27547609,1950.171826707429
1651320000,2022-04-30 12:00:00,BNB3S/USDT,3.757,3.7683,3.7486,3.7683,215.15,807.0476074
1651316400,2022-04-30 11:00:00,BNB3S/USDT,3.7591,3.7591,3.7561,3.7561,25.5095,95.82571265
1651312800,2022-04-30 10:00:00,BNB3S/USDT,3.7596,3.7677,3.7431,3.7677,55.6666,209.45612172
1651309200,2022-04-30 09:00:00,BNB3S/USDT,3.7599,3.7832,3.7599,3.7624,62.00605068,233.773926322576
1651305600,2022-04-30 08:00:00,BNB3S/USDT,3.7246,3.7246,3.7246,3.7246,8.2975,30.9048685
1651302000,2022-04-30 07:00:00,BNB3S/USDT,3.6894,3.7139,3.6894,3.7127,215.57426984,799.784269618776
1651298400,2022-04-30 06:00:00,BNB3S/USDT,3.7249,3.7349,3.7249,3.7349,90.1131,335.66620119
1651294800,2022-04-30 05:00:00,BNB3S/USDT,3.7499,3.7499,3.6899,3.6899,480.21223993,1793.782553967707
1651291200,2022-04-30 04:00:00,BNB3S/USDT,3.7538,3.7797,3.7538,3.7797,63.4674,239.45156521
1651287600,2022-04-30 03:00:00,BNB3S/USDT,3.772,3.7942,3.7521,3.7889,231.2293,869.52446042
1651284000,2022-04-30 02:00:00,BNB3S/USDT,3.8028,3.8275,3.7811,3.8135,326.69045613,1247.480949703749
1651280400,2022-04-30 01:00:00,BNB3S/USDT,3.8293,3.8293,3.7937,3.7937,235.5107,897.82097182
1651276800,2022-04-30 00:00:00,BNB3S/USDT,3.9082,3.9082,3.8076,3.8515,1121.8512,4349.86455977
1651273200,2022-04-29 23:00:00,BNB3S/USDT,3.8645,3.8836,3.8503,3.8806,43.7243,169.58708132
1651269600,2022-04-29 22:00:00,BNB3S/USDT,3.8784,3.8784,3.8784,3.8784,1.3957,5.41308288
1651266000,2022-04-29 21:00:00,BNB3S/USDT,3.8624,3.9172,3.8568,3.9172,486.69307437,1883.307478916096
1651262400,2022-04-29 20:00:00,BNB3S/USDT,3.9253,3.9253,3.8495,3.8513,907.3091323,3533.38968156434
1651258800,2022-04-29 19:00:00,BNB3S/USDT,3.8499,3.95,3.8498,3.9499,595.82540702,2309.651290022472
1651255200,2022-04-29 18:00:00,BNB3S/USDT,3.8346,3.9361,3.8094,3.8527,708.70481229,2740.66467941605
1651251600,2022-04-29 17:00:00,BNB3S/USDT,3.8164,3.8346,3.7824,3.8346,460.72145703,1752.06702032302
1651248000,2022-04-29 16:00:00,BNB3S/USDT,3.7599,3.8897,3.7599,3.8274,963.6618604,3703.890559177611
1651244400,2022-04-29 15:00:00,BNB3S/USDT,3.7457,3.762,3.7128,3.7405,321.60680635,1207.5316284643
1651240800,2022-04-29 14:00:00,BNB3S/USDT,3.6965,3.7797,3.6877,3.7161,683.47440891,2528.386672184475
1651237200,2022-04-29 13:00:00,BNB3S/USDT,3.7521,3.7717,3.6815,3.6815,96.85049777,362.542979785923
1651233600,2022-04-29 12:00:00,BNB3S/USDT,3.8381,3.8381,3.7521,3.7764,123.9399893,466.327493117842
1651230000,2022-04-29 11:00:00,BNB3S/USDT,3.8122,3.8757,3.7743,3.8441,405.284197,1558.997724592382
1651226400,2022-04-29 10:00:00,BNB3S/USDT,3.7137,3.8317,3.6851,3.8092,435.01667102,1630.07479378203
1651222800,2022-04-29 09:00:00,BNB3S/USDT,3.6506,3.71,3.6402,3.6955,463.23362669,1697.525243007444
1651219200,2022-04-29 08:00:00,BNB3S/USDT,3.5249,3.642,3.5187,3.6311,614.83246991,2200.50050128282
1651215600,2022-04-29 07:00:00,BNB3S/USDT,3.57,3.57,3.526,3.526,133.28482432,470.903293602532
1651212000,2022-04-29 06:00:00,BNB3S/USDT,3.5644,3.5688,3.5149,3.5505,733.6841005,2588.476377229349
1651208400,2022-04-29 05:00:00,BNB3S/USDT,3.572,3.572,3.5061,3.5235,676.56739231,2413.242231399649
1651204800,2022-04-29 04:00:00,BNB3S/USDT,3.6063,3.62,3.572,3.572,128.00071815,461.395595894086
1651201200,2022-04-29 03:00:00,BNB3S/USDT,3.62,3.62,3.5674,3.5674,552.78180914,1980.871516452523
1651197600,2022-04-29 02:00:00,BNB3S/USDT,3.4861,3.6478,3.485,3.6312,526.82583373,1879.75385016902
1651194000,2022-04-29 01:00:00,BNB3S/USDT,3.4968,3.4968,3.4258,3.4861,3485.00313109,12041.297600798613
1651190400,2022-04-29 00:00:00,BNB3S/USDT,3.5337,3.5337,3.4704,3.4926,37.40158912,131.386647647132
1651186800,2022-04-28 23:00:00,BNB3S/USDT,3.4862,3.5502,3.4681,3.5314,920.11301659,3254.546904336905
1651183200,2022-04-28 22:00:00,BNB3S/USDT,3.553,3.5921,3.488,3.493,2430.34989334,8644.907436698591
1651179600,2022-04-28 21:00:00,BNB3S/USDT,3.5198,3.6102,3.4934,3.5315,1308.82196126,4672.016118735942
1651176000,2022-04-28 20:00:00,BNB3S/USDT,3.5819,3.6263,3.5,3.5576,5406.01029562,19311.064828970054
1651172400,2022-04-28 19:00:00,BNB3S/USDT,3.5795,3.5924,3.5371,3.5924,332.09434405,1184.52375667424
1651168800,2022-04-28 18:00:00,BNB3S/USDT,3.515,3.5655,3.4973,3.5495,560.0499048,1967.706981335091
1651165200,2022-04-28 17:00:00,BNB3S/USDT,3.6038,3.6038,3.51,3.5236,3380.73614757,11911.228612747136
1651161600,2022-04-28 16:00:00,BNB3S/USDT,3.6867,3.6964,3.5593,3.5858,1840.13615155,6635.887453189883
1651158000,2022-04-28 15:00:00,BNB3S/USDT,3.6625,3.7231,3.5292,3.6823,2364.76116617,8466.089599130291
1651154400,2022-04-28 14:00:00,BNB3S/USDT,3.7656,3.8197,3.679,3.679,2198.5649473,8263.300644310526
1651150800,2022-04-28 13:00:00,BNB3S/USDT,3.6603,3.8215,3.6122,3.7239,3361.10746463,12525.170076740348
1651147200,2022-04-28 12:00:00,BNB3S/USDT,3.5949,3.6764,3.5593,3.6622,248.43353714,903.829833910432
1651143600,2022-04-28 11:00:00,BNB3S/USDT,3.6288,3.6506,3.5763,3.5763,763.05302469,2763.545635642916
1651140000,2022-04-28 10:00:00,BNB3S/USDT,3.6,3.6326,3.5687,3.6288,2650.38067902,9512.425797032578
1651136400,2022-04-28 09:00:00,BNB3S/USDT,3.581,3.6312,3.5565,3.6211,181.01075225,649.243988524619
1651132800,2022-04-28 08:00:00,BNB3S/USDT,3.9205,3.9205,3.572,3.572,2619.5639716,9576.208283111323
1651129200,2022-04-28 07:00:00,BNB3S/USDT,3.9803,3.9803,3.9087,3.9087,29.7623,117.33984984
1651125600,2022-04-28 06:00:00,BNB3S/USDT,4.0576,4.0576,3.9935,4.0304,8.4428,33.83018167
1651122000,2022-04-28 05:00:00,BNB3S/USDT,4.028,4.0668,4.028,4.0668,13.82779056,55.933077389516
1651118400,2022-04-28 04:00:00,BNB3S/USDT,3.9796,3.9796,3.9796,3.9796,0,0
1651114800,2022-04-28 03:00:00,BNB3S/USDT,3.9796,3.9796,3.9796,3.9796,0.25128153,0.999999976788
1651111200,2022-04-28 02:00:00,BNB3S/USDT,3.9702,3.9702,3.9693,3.9693,153.6133,609.83835807
1651107600,2022-04-28 01:00:00,BNB3S/USDT,3.9788,4.028,3.9241,4.028,189.28426647,743.815578472376
1651104000,2022-04-28 00:00:00,BNB3S/USDT,3.9803,3.9988,3.9788,3.9988,1519.10715266,6074.545764416808
1651100400,2022-04-27 23:00:00,BNB3S/USDT,4.0003,4.011,3.9803,3.9979,6.9517,27.81566736
1651096800,2022-04-27 22:00:00,BNB3S/USDT,4.0141,4.0364,4.0093,4.0093,3.09760922,12.443252940002
1651093200,2022-04-27 21:00:00,BNB3S/USDT,4.0389,4.0389,3.9911,4.0169,68.9705,277.77306346
1651089600,2022-04-27 20:00:00,BNB3S/USDT,4.085,4.085,4.0199,4.0647,15.1352959,61.194604247541
1651086000,2022-04-27 19:00:00,BNB3S/USDT,4.1058,4.1396,4.0939,4.1032,608.82546057,2510.097483137878
1651082400,2022-04-27 18:00:00,BNB3S/USDT,4.0031,4.1016,4.0012,4.0971,72.37451032,292.933289658512
1651078800,2022-04-27 17:00:00,BNB3S/USDT,4.028,4.056,4.0029,4.056,50.98886646,205.43632732176
1651075200,2022-04-27 16:00:00,BNB3S/USDT,4.0326,4.0326,3.9789,4.012,191.96520463,771.96248656962
1651071600,2022-04-27 15:00:00,BNB3S/USDT,4.13,4.1376,4.0263,4.0689,28.595,116.46556458
1651068000,2022-04-27 14:00:00,BNB3S/USDT,3.9828,4.1842,3.9828,4.0969,315.31160923,1294.44772770969
1651064400,2022-04-27 13:00:00,BNB3S/USDT,4.0422,4.0596,3.9028,3.9356,331.42809687,1329.065120233452
1651060800,2022-04-27 12:00:00,BNB3S/USDT,4.0022,4.028,3.9803,4.028,15.843,63.30914709
1651057200,2022-04-27 11:00:00,BNB3S/USDT,4.028,4.0674,4.0048,4.0152,467.01815229,1880.246915655991
1651053600,2022-04-27 10:00:00,BNB3S/USDT,3.9737,3.9932,3.9557,3.9709,114.31547341,453.409890462932
1651050000,2022-04-27 09:00:00,BNB3S/USDT,3.9982,4.0399,3.9372,3.9444,59.4640793,234.56412002726
1651046400,2022-04-27 08:00:00,BNB3S/USDT,3.9028,4.0308,3.8994,4.0308,76.98628348,307.312116581125
1651042800,2022-04-27 07:00:00,BNB3S/USDT,3.9313,3.9313,3.9313,3.9313,75.246,295.8145998
1651039200,2022-04-27 06:00:00,BNB3S/USDT,3.9803,3.9803,3.9395,3.9395,97.1413,382.87203699
1651035600,2022-04-27 05:00:00,BNB3S/USDT,4.0197,4.0197,3.985,4.0045,28.69085711,114.73169850234
1651032000,2022-04-27 04:00:00,BNB3S/USDT,4.0549,4.0573,4.0442,4.0482,262.06953163,1060.57315071994
1651028400,2022-04-27 03:00:00,BNB3S/USDT,4.067,4.067,4.0496,4.0496,1.22352594,4.97190399798
1651024800,2022-04-27 02:00:00,BNB3S/USDT,4.0874,4.0874,4.0254,4.0538,408.01053139,1646.027035410353
1651021200,2022-04-27 01:00:00,BNB3S/USDT,4.1082,4.1411,4.0995,4.0995,26.67390432,109.521979489552
1651017600,2022-04-27 00:00:00,BNB3S/USDT,4.1698,4.2311,4.1195,4.1387,118.7149,491.93071087
1651014000,2022-04-26 23:00:00,BNB3S/USDT,4.1766,4.2945,4.1698,4.1698,655.79968194,2791.994249315144
1651010400,2022-04-26 22:00:00,BNB3S/USDT,4.125,4.1657,4.114,4.1657,49.3037,204.12871635
1651006800,2022-04-26 21:00:00,BNB3S/USDT,4.181,4.181,4.125,4.125,16.9959,70.59186728
1651003200,2022-04-26 20:00:00,BNB3S/USDT,4.1897,4.2537,4.1897,4.1968,22.20630701,93.815666328981
1650999600,2022-04-26 19:00:00,BNB3S/USDT,4.1062,4.2249,4.0852,4.1235,1524.7694826,6330.964262848355
1650996000,2022-04-26 18:00:00,BNB3S/USDT,4.0437,4.1117,4.0437,4.0902,71.63424493,292.185497348681
1650992400,2022-04-26 17:00:00,BNB3S/USDT,4.079,4.1334,4.0407,4.0407,173.5322419,709.964257392297
1650988800,2022-04-26 16:00:00,BNB3S/USDT,4.107,4.134,4.0533,4.0769,362.70734163,1479.520822775156
1650985200,2022-04-26 15:00:00,BNB3S/USDT,4.027,4.107,4.0019,4.107,131.29719971,533.661713371858
1650981600,2022-04-26 14:00:00,BNB3S/USDT,3.9152,4.027,3.9152,4.0149,546.10074785,2167.531240872905
1650978000,2022-04-26 13:00:00,BNB3S/USDT,3.8615,3.9183,3.8506,3.9183,10.29501008,39.903645298603
1650974400,2022-04-26 12:00:00,BNB3S/USDT,3.7967,3.8611,3.7967,3.8479,1040.0911173,3990.205451384748
1650970800,2022-04-26 11:00:00,BNB3S/USDT,3.7967,3.8154,3.7522,3.7832,42.70579721,161.296100639998
1650967200,2022-04-26 10:00:00,BNB3S/USDT,3.7935,3.7967,3.7935,3.7935,1.54972641,5.880835616335
1650963600,2022-04-26 09:00:00,BNB3S/USDT,3.7586,3.7854,3.7546,3.7792,97.83455967,369.649149940018
1650960000,2022-04-26 08:00:00,BNB3S/USDT,3.6954,3.7305,3.6954,3.7305,25.4713,94.47286764
1650956400,2022-04-26 07:00:00,BNB3S/USDT,3.7048,3.7048,3.7048,3.7048,5.44758151,20.182199978248
1650952800,2022-04-26 06:00:00,BNB3S/USDT,3.6723,3.7108,3.6723,3.6857,1041.0528707,3852.29930232356
1650949200,2022-04-26 05:00:00,BNB3S/USDT,3.6578,3.6596,3.6396,3.6587,163.44341876,597.820320947212
1650945600,2022-04-26 04:00:00,BNB3S/USDT,3.6932,3.6932,3.646,3.6632,27.21954352,99.783942215239
1650942000,2022-04-26 03:00:00,BNB3S/USDT,3.6761,3.6761,3.6712,3.6712,5.4113,19.86669956
1650938400,2022-04-26 02:00:00,BNB3S/USDT,3.6713,3.696,3.6713,3.696,108.5712654,399.63266718853
1650934800,2022-04-26 01:00:00,BNB3S/USDT,3.6557,3.6557,3.6557,3.6557,5.5275,20.20688175
1650931200,2022-04-26 00:00:00,BNB3S/USDT,3.6413,3.6413,3.5864,3.6183,26.22347786,94.949498614138
1650927600,2022-04-25 23:00:00,BNB3S/USDT,3.668,3.6755,3.6368,3.6721,22.09448276,80.863255297816
1650924000,2022-04-25 22:00:00,BNB3S/USDT,3.7001,3.7029,3.677,3.6882,154.17729085,567.18909129638
1650920400,2022-04-25 21:00:00,BNB3S/USDT,3.7345,3.7371,3.6889,3.6889,70.01786484,261.066429708134
1650916800,2022-04-25 20:00:00,BNB3S/USDT,3.7086,3.731,3.6903,3.7283,119.23127396,443.197502229554
1650913200,2022-04-25 19:00:00,BNB3S/USDT,3.7597,3.7938,3.7056,3.7263,323.7698157,1214.804191682387
1650909600,2022-04-25 18:00:00,BNB3S/USDT,3.8482,3.8624,3.7091,3.7399,2433.8421,9057.81853968
1650906000,2022-04-25 17:00:00,BNB3S/USDT,3.8263,3.8391,3.8223,3.8337,1.6288,6.2369172
1650902400,2022-04-25 16:00:00,BNB3S/USDT,3.943,3.943,3.8131,3.8314,374.53526503,1442.65167674143
1650898800,2022-04-25 15:00:00,BNB3S/USDT,3.9364,3.9603,3.883,3.9603,121.2124,476.99593977
1650895200,2022-04-25 14:00:00,BNB3S/USDT,4.0073,4.0367,3.9054,3.932,555.9746261,2207.676354134639
1650891600,2022-04-25 13:00:00,BNB3S/USDT,3.9793,4.0562,3.9146,3.9984,424.94913804,1697.594688806722
1650888000,2022-04-25 12:00:00,BNB3S/USDT,4.0007,4.0007,3.9524,3.9789,215.8456,855.8723426
1650884400,2022-04-25 11:00:00,BNB3S/USDT,4.146,4.1542,4.0095,4.0095,160.21714162,652.43295969085
1650880800,2022-04-25 10:00:00,BNB3S/USDT,4.1559,4.1741,4.146,4.1622,24.8407,103.29402291
1650877200,2022-04-25 09:00:00,BNB3S/USDT,4.2368,4.2714,4.1593,4.1593,69.2526,292.41437684
1650873600,2022-04-25 08:00:00,BNB3S/USDT,4.2639,4.264,4.2059,4.2384,170.52315415,720.315658330185
1650870000,2022-04-25 07:00:00,BNB3S/USDT,4.1262,4.2901,4.1261,4.2566,400.61441641,1690.248949780541
1650866400,2022-04-25 06:00:00,BNB3S/USDT,4.0174,4.1488,4.0065,4.127,368.18387089,1502.492242944678
1650862800,2022-04-25 05:00:00,BNB3S/USDT,3.9413,4.0122,3.9148,3.9928,22.75696641,90.439525349397
1650859200,2022-04-25 04:00:00,BNB3S/USDT,3.91,3.9382,3.91,3.9255,8.60585595,33.77129142229
1650855600,2022-04-25 03:00:00,BNB3S/USDT,3.9462,3.9627,3.9021,3.9021,16.8601,66.35504423
1650852000,2022-04-25 02:00:00,BNB3S/USDT,3.9689,3.9788,3.9445,3.9757,59.4712,236.41841798
1650848400,2022-04-25 01:00:00,BNB3S/USDT,4.02,4.0341,3.9792,3.9949,181.15899424,725.68032343221
1650844800,2022-04-25 00:00:00,BNB3S/USDT,3.8331,4.027,3.7934,4.02,431.93170026,1686.54306558324
1650841200,2022-04-24 23:00:00,BNB3S/USDT,3.7856,3.8174,3.7856,3.8111,14.3227,54.56295694
1650837600,2022-04-24 22:00:00,BNB3S/USDT,3.752,3.7853,3.7381,3.783,25.837,97.34644009
1650834000,2022-04-24 21:00:00,BNB3S/USDT,3.7782,3.783,3.7577,3.7577,37.4826,141.19035922
1650830400,2022-04-24 20:00:00,BNB3S/USDT,3.734,3.7719,3.734,3.7719,118.5243,444.74962585
1650826800,2022-04-24 19:00:00,BNB3S/USDT,3.7227,3.731,3.7023,3.7262,159.02706099,591.560669674444
1650823200,2022-04-24 18:00:00,BNB3S/USDT,3.8158,3.8158,3.7265,3.7265,71.5544,271.16012685
1650819600,2022-04-24 17:00:00,BNB3S/USDT,3.7782,3.8451,3.7782,3.8025,256.50128527,977.976554317774
1650816000,2022-04-24 16:00:00,BNB3S/USDT,3.7503,3.8539,3.7428,3.7767,116.97049877,444.279089316664
1650812400,2022-04-24 15:00:00,BNB3S/USDT,3.7177,3.7418,3.7091,3.7418,20.65673769,77.027204073062
1650808800,2022-04-24 14:00:00,BNB3S/USDT,3.7103,3.7723,3.6661,3.7048,43.83324801,162.646126597152
1650805200,2022-04-24 13:00:00,BNB3S/USDT,3.7265,3.7723,3.7052,3.734,38.13844759,142.619999003757
1650801600,2022-04-24 12:00:00,BNB3S/USDT,3.7556,3.7678,3.7265,3.754,36.2595084,135.60967564704
1650798000,2022-04-24 11:00:00,BNB3S/USDT,3.7191,3.7597,3.7191,3.7542,10.04254112,37.541702119392
1650794400,2022-04-24 10:00:00,BNB3S/USDT,3.7123,3.7177,3.6937,3.7177,3.329,12.35178638
1650790800,2022-04-24 09:00:00,BNB3S/USDT,3.7048,3.7151,3.6896,3.7151,15.2609,56.40277275
1650787200,2022-04-24 08:00:00,BNB3S/USDT,3.665,3.704,3.665,3.704,133.5008,489.49026356
1650783600,2022-04-24 07:00:00,BNB3S/USDT,3.6433,3.6433,3.6433,3.6433,0.5258,1.91564714
1650780000,2022-04-24 06:00:00,BNB3S/USDT,3.6547,3.6761,3.6433,3.6433,3.1345,11.46222634
1650776400,2022-04-24 05:00:00,BNB3S/USDT,3.6619,3.6693,3.6619,3.6693,2.0076,7.35977704
1650772800,2022-04-24 04:00:00,BNB3S/USDT,3.643,3.6534,3.6424,3.6534,12.735,46.51178474
1650769200,2022-04-24 03:00:00,BNB3S/USDT,3.6791,3.6791,3.643,3.643,24.4157,89.53855343
1650765600,2022-04-24 02:00:00,BNB3S/USDT,3.73,3.734,3.6939,3.7106,27.4657,101.7433794
1650762000,2022-04-24 01:00:00,BNB3S/USDT,3.7177,3.723,3.6715,3.723,18.7426,69.48651509
1650758400,2022-04-24 00:00:00,BNB3S/USDT,3.7665,3.7665,3.6826,3.7148,316.5934,1179.71501525
1650754800,2022-04-23 23:00:00,BNB3S/USDT,3.6533,3.7697,3.6513,3.7344,2335.04733374,8763.073011845505
1650751200,2022-04-23 22:00:00,BNB3S/USDT,3.6252,3.6533,3.6252,3.6533,18.264432,66.4580178556
1650747600,2022-04-23 21:00:00,BNB3S/USDT,3.6152,3.6215,3.6087,3.6215,15.36879332,55.608826713056
1650744000,2022-04-23 20:00:00,BNB3S/USDT,3.5985,3.5985,3.5869,3.5869,3.692,13.24953209
1650740400,2022-04-23 19:00:00,BNB3S/USDT,3.6215,3.6215,3.6103,3.6129,1.4794,5.34645292
1650736800,2022-04-23 18:00:00,BNB3S/USDT,3.6057,3.6208,3.6057,3.6208,3.6929,13.36253327
1650733200,2022-04-23 17:00:00,BNB3S/USDT,3.59,3.5975,3.59,3.5975,1.1832,4.25488875
1650729600,2022-04-23 16:00:00,BNB3S/USDT,3.6215,3.6233,3.5593,3.5593,578.1766,2059.09962825
1650726000,2022-04-23 15:00:00,BNB3S/USDT,3.6143,3.6325,3.5973,3.5995,440.43751651,1588.540522942575
1650722400,2022-04-23 14:00:00,BNB3S/USDT,3.6281,3.6451,3.6143,3.6451,14.80590488,53.885436098088
1650718800,2022-04-23 13:00:00,BNB3S/USDT,3.6217,3.6217,3.6217,3.6217,5.5277,20.01967109
1650715200,2022-04-23 12:00:00,BNB3S/USDT,3.6533,3.6829,3.6143,3.6374,20.9065,76.7617933
1650711600,2022-04-23 11:00:00,BNB3S/USDT,3.6301,3.6489,3.6074,3.6417,257.2563,931.83743105
1650708000,2022-04-23 10:00:00,BNB3S/USDT,3.655,3.655,3.655,3.655,0,0
1650704400,2022-04-23 09:00:00,BNB3S/USDT,3.655,3.655,3.655,3.655,0,0
1650700800,2022-04-23 08:00:00,BNB3S/USDT,3.6853,3.6892,3.646,3.655,14.86479819,54.610387702548
1650697200,2022-04-23 07:00:00,BNB3S/USDT,3.6692,3.6786,3.6596,3.6786,6.3123,23.16076935
1650693600,2022-04-23 06:00:00,BNB3S/USDT,3.7077,3.7314,3.678,3.678,27.5247,101.62542154
1650690000,2022-04-23 05:00:00,BNB3S/USDT,3.7135,3.7135,3.7078,3.7078,4.1175,15.27886586
1650686400,2022-04-23 04:00:00,BNB3S/USDT,3.6926,3.8354,3.6619,3.7315,696.29602656,2614.783043465777
1650682800,2022-04-23 03:00:00,BNB3S/USDT,3.7015,3.7174,3.6852,3.6964,66.06163677,244.665850916127
1650679200,2022-04-23 02:00:00,BNB3S/USDT,3.6215,3.708,3.6215,3.708,386.83751271,1427.70917077688
1650675600,2022-04-23 01:00:00,BNB3S/USDT,3.6279,3.6279,3.5945,3.5945,271.74297961,980.366738015114
1650672000,2022-04-23 00:00:00,BNB3S/USDT,3.5828,3.6248,3.5672,3.6248,222.0122,796.38599888
1650668400,2022-04-22 23:00:00,BNB3S/USDT,3.5828,3.6057,3.5672,3.6057,1710.694,6151.8833596
1650664800,2022-04-22 22:00:00,BNB3S/USDT,3.59,3.6458,3.5828,3.5861,61.6086,221.78898414
1650661200,2022-04-22 21:00:00,BNB3S/USDT,3.5779,3.578,3.5753,3.5753,14.0744,50.35723447
1650657600,2022-04-22 20:00:00,BNB3S/USDT,3.584,3.5868,3.5529,3.5529,286.61999628,1027.558217327104
1650654000,2022-04-22 19:00:00,BNB3S/USDT,3.5743,3.5758,3.5112,3.5758,156.3968,549.4642619
1650650400,2022-04-22 18:00:00,BNB3S/USDT,3.5957,3.5957,3.5361,3.5587,250.1818,889.80307048
1650646800,2022-04-22 17:00:00,BNB3S/USDT,3.5954,3.5959,3.5672,3.59,59.3957,212.38104652
1650643200,2022-04-22 16:00:00,BNB3S/USDT,3.5994,3.6374,3.5594,3.62,117.87338928,425.64805444952
1650639600,2022-04-22 15:00:00,BNB3S/USDT,3.5404,3.629,3.5117,3.6215,563.87269808,2027.634136982214
1650636000,2022-04-22 14:00:00,BNB3S/USDT,3.4749,3.59,3.4749,3.5246,970.43395716,3445.316417063596
1650632400,2022-04-22 13:00:00,BNB3S/USDT,3.4446,3.5392,3.4197,3.4971,316.29501367,1089.863196401988
1650628800,2022-04-22 12:00:00,BNB3S/USDT,3.4597,3.4943,3.4349,3.4525,110.32724316,381.418667579098
1650625200,2022-04-22 11:00:00,BNB3S/USDT,3.5054,3.5054,3.4612,3.4612,19.3015,67.11691539
1650621600,2022-04-22 10:00:00,BNB3S/USDT,3.59,3.59,3.5185,3.5185,93.02725554,330.34984742749
1650618000,2022-04-22 09:00:00,BNB3S/USDT,3.5695,3.586,3.5527,3.5671,53.61246471,191.174857677041
1650614400,2022-04-22 08:00:00,BNB3S/USDT,3.5124,3.5809,3.505,3.5809,249.55815554,879.984031176513
1650610800,2022-04-22 07:00:00,BNB3S/USDT,3.5002,3.5809,3.4901,3.4901,38.52809067,136.617287475632
1650607200,2022-04-22 06:00:00,BNB3S/USDT,3.4888,3.5097,3.4888,3.5097,2.1428,7.49960156
1650603600,2022-04-22 05:00:00,BNB3S/USDT,3.5054,3.5054,3.4897,3.5027,42.3858,148.14226494
1650600000,2022-04-22 04:00:00,BNB3S/USDT,3.5245,3.5245,3.5054,3.5054,23.0141,80.91384787
1650596400,2022-04-22 03:00:00,BNB3S/USDT,3.5207,3.5236,3.5207,3.5233,7.2156,25.42248392
1650592800,2022-04-22 02:00:00,BNB3S/USDT,3.5472,3.5517,3.5054,3.5517,120.8559,426.37443468
