https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CEUR,Volume BTC
1655380800,2022-06-16 12:00:00,CEUR/BTC,0.000049,0.000049,0.000049,0.000049,0,0
1655377200,2022-06-16 11:00:00,CEUR/BTC,0.000049,0.000049,0.000049,0.000049,0,0
1655373600,2022-06-16 10:00:00,CEUR/BTC,0.000049,0.000049,0.000049,0.000049,31.9462,0.0015653638
1655370000,2022-06-16 09:00:00,CEUR/BTC,0.000048,0.0000486,0.000048,0.0000486,243.3622,0.011826129
1655366400,2022-06-16 08:00:00,CEUR/BTC,0.0000474,0.0000474,0.0000474,0.0000474,0,0
1655362800,2022-06-16 07:00:00,CEUR/BTC,0.0000474,0.0000474,0.0000474,0.0000474,42.0168,0.00199159632
1655359200,2022-06-16 06:00:00,CEUR/BTC,0.0000473,0.0000476,0.0000473,0.0000474,425.2839,0.02019228224
1655355600,2022-06-16 05:00:00,CEUR/BTC,0.0000471,0.0000471,0.0000471,0.0000471,2.1232,0.00010000272
1655352000,2022-06-16 04:00:00,CEUR/BTC,0.0000454,0.0000454,0.0000454,0.0000454,0,0
1655348400,2022-06-16 03:00:00,CEUR/BTC,0.0000454,0.0000454,0.0000454,0.0000454,0,0
1655344800,2022-06-16 02:00:00,CEUR/BTC,0.0000454,0.0000454,0.0000454,0.0000454,0,0
1655341200,2022-06-16 01:00:00,CEUR/BTC,0.0000454,0.0000454,0.0000454,0.0000454,31.9462,0.00145035748
1655337600,2022-06-16 00:00:00,CEUR/BTC,0.0000457,0.0000457,0.0000457,0.0000457,0,0
1655334000,2022-06-15 23:00:00,CEUR/BTC,0.0000457,0.0000457,0.0000457,0.0000457,0.1775,0.00000811175
1655330400,2022-06-15 22:00:00,CEUR/BTC,0.000046,0.000046,0.000046,0.000046,153.1096,0.0070430416
1655326800,2022-06-15 21:00:00,CEUR/BTC,0.0000465,0.0000466,0.0000461,0.0000466,122.7253,0.00569100808
1655323200,2022-06-15 20:00:00,CEUR/BTC,0.0000474,0.0000474,0.0000474,0.0000474,0,0
1655319600,2022-06-15 19:00:00,CEUR/BTC,0.0000482,0.0000482,0.0000474,0.0000474,364.8192,0.01730138904
1655316000,2022-06-15 18:00:00,CEUR/BTC,0.0000491,0.000051,0.0000484,0.0000484,120.4079,0.00603130847
1655312400,2022-06-15 17:00:00,CEUR/BTC,0.0000486,0.0000486,0.0000486,0.0000486,18.7249,0.00091003014
1655308800,2022-06-15 16:00:00,CEUR/BTC,0.000048,0.0000494,0.000048,0.0000494,243.5044,0.01188025721
1655305200,2022-06-15 15:00:00,CEUR/BTC,0.0000486,0.0000486,0.0000486,0.0000486,0,0
1655301600,2022-06-15 14:00:00,CEUR/BTC,0.0000485,0.0000486,0.0000485,0.0000486,200.306,0.009724841
1655298000,2022-06-15 13:00:00,CEUR/BTC,0.0000483,0.0000483,0.0000483,0.0000483,13.761,0.0006646563
1655294400,2022-06-15 12:00:00,CEUR/BTC,0.0000489,0.0000489,0.0000489,0.0000489,13.5919,0.00066464391
1655290800,2022-06-15 11:00:00,CEUR/BTC,0.0000498,0.0000498,0.000049,0.000049,125.7406,0.00618069843
1655287200,2022-06-15 10:00:00,CEUR/BTC,0.0000503,0.0000506,0.0000503,0.0000506,24.2716,0.00122098586
1655283600,2022-06-15 09:00:00,CEUR/BTC,0.0000508,0.0000508,0.0000503,0.0000503,24.012,0.0012196147
1655280000,2022-06-15 08:00:00,CEUR/BTC,0.00005,0.0000513,0.00005,0.0000513,880.3523,0.04459060849
1655276400,2022-06-15 07:00:00,CEUR/BTC,0.0000489,0.00005,0.0000489,0.0000496,140.8087,0.00700585646
1655272800,2022-06-15 06:00:00,CEUR/BTC,0.0000485,0.0000485,0.0000481,0.0000481,205.7617,0.00990728183
1655269200,2022-06-15 05:00:00,CEUR/BTC,0.0000492,0.0000494,0.0000485,0.0000487,613.0666,0.03018093432
1655265600,2022-06-15 04:00:00,CEUR/BTC,0.0000481,0.0000491,0.0000481,0.0000487,1494.0130314,0.07190697749034
1655262000,2022-06-15 03:00:00,CEUR/BTC,0.0000473,0.0000481,0.0000473,0.0000481,892.2494,0.04253873765
1655258400,2022-06-15 02:00:00,CEUR/BTC,0.0000468,0.0000468,0.0000468,0.0000468,0,0
1655254800,2022-06-15 01:00:00,CEUR/BTC,0.0000468,0.0000468,0.0000468,0.0000468,0,0
1655251200,2022-06-15 00:00:00,CEUR/BTC,0.000047,0.000047,0.0000468,0.0000468,126.4832,0.0059236699
1655247600,2022-06-14 23:00:00,CEUR/BTC,0.0000473,0.0000473,0.0000465,0.0000465,127.5413,0.00603185701
1655244000,2022-06-14 22:00:00,CEUR/BTC,0.0000476,0.0000476,0.0000476,0.0000476,0,0
1655240400,2022-06-14 21:00:00,CEUR/BTC,0.0000463,0.0000481,0.0000463,0.0000476,3180.06023936,0.149845106259064
1655236800,2022-06-14 20:00:00,CEUR/BTC,0.0000457,0.0000457,0.0000457,0.0000457,0,0
1655233200,2022-06-14 19:00:00,CEUR/BTC,0.0000457,0.0000457,0.0000457,0.0000457,0,0
1655229600,2022-06-14 18:00:00,CEUR/BTC,0.0000457,0.0000457,0.0000457,0.0000457,20.0787,0.00091759659
1655226000,2022-06-14 17:00:00,CEUR/BTC,0.0000455,0.0000455,0.0000455,0.0000455,0,0
1655222400,2022-06-14 16:00:00,CEUR/BTC,0.0000455,0.0000455,0.0000455,0.0000455,1232,0.056056
1655218800,2022-06-14 15:00:00,CEUR/BTC,0.0000454,0.0000454,0.0000454,0.0000454,200.4367,0.00909982618
1655215200,2022-06-14 14:00:00,CEUR/BTC,0.0000473,0.0000473,0.0000473,0.0000473,0,0
1655211600,2022-06-14 13:00:00,CEUR/BTC,0.0000473,0.0000473,0.0000473,0.0000473,0,0
1655208000,2022-06-14 12:00:00,CEUR/BTC,0.0000473,0.0000473,0.0000473,0.0000473,0.3711,0.00001755303
1655204400,2022-06-14 11:00:00,CEUR/BTC,0.0000463,0.000047,0.0000463,0.000047,905.6532,0.04236407822
1655200800,2022-06-14 10:00:00,CEUR/BTC,0.0000458,0.0000458,0.0000454,0.0000454,54.0798,0.00247536032
1655197200,2022-06-14 09:00:00,CEUR/BTC,0.0000458,0.0000458,0.0000458,0.0000458,2.29,0.000104882
1655193600,2022-06-14 08:00:00,CEUR/BTC,0.0000449,0.0000449,0.0000449,0.0000449,20.6671,0.00092795279
1655190000,2022-06-14 07:00:00,CEUR/BTC,0.0000464,0.0000464,0.0000453,0.0000453,47.8084,0.00221117813
1655186400,2022-06-14 06:00:00,CEUR/BTC,0.0000455,0.0000455,0.0000455,0.0000455,451.1747,0.02052844885
1655182800,2022-06-14 05:00:00,CEUR/BTC,0.0000463,0.0000463,0.0000452,0.0000452,3.0525,0.00014016196
1655179200,2022-06-14 04:00:00,CEUR/BTC,0.0000465,0.0000467,0.0000465,0.0000467,162.6741,0.00759284567
1655175600,2022-06-14 03:00:00,CEUR/BTC,0.0000474,0.0000474,0.0000472,0.0000472,25.3702,0.0012000051
1655172000,2022-06-14 02:00:00,CEUR/BTC,0.0000481,0.0000482,0.0000475,0.0000475,219.4613,0.01056757556
1655168400,2022-06-14 01:00:00,CEUR/BTC,0.0000472,0.0000488,0.0000468,0.0000488,5934.7418,0.28391216498
1655164800,2022-06-14 00:00:00,CEUR/BTC,0.000046,0.000047,0.0000455,0.000047,2295.5674,0.1066407201
1655161200,2022-06-13 23:00:00,CEUR/BTC,0.0000454,0.0000465,0.0000453,0.0000457,8728.179,0.39810140273
1655157600,2022-06-13 22:00:00,CEUR/BTC,0.0000442,0.0000453,0.0000442,0.0000453,2094.6092,0.0938165803
1655154000,2022-06-13 21:00:00,CEUR/BTC,0.0000439,0.0000444,0.0000427,0.0000444,29442.2585,1.28010791882
1655150400,2022-06-13 20:00:00,CEUR/BTC,0.0000443,0.000045,0.0000438,0.0000438,41.2392,0.00181759974
1655146800,2022-06-13 19:00:00,CEUR/BTC,0.0000444,0.000045,0.0000444,0.0000446,492.0444,0.02191582537
1655143200,2022-06-13 18:00:00,CEUR/BTC,0.0000434,0.0000436,0.0000434,0.0000434,390.3822,0.01700065207
1655139600,2022-06-13 17:00:00,CEUR/BTC,0.0000431,0.0000442,0.0000431,0.000044,1314.442,0.05750664238
1655136000,2022-06-13 16:00:00,CEUR/BTC,0.0000426,0.0000434,0.0000419,0.0000434,3519.797,0.15031811938
1655132400,2022-06-13 15:00:00,CEUR/BTC,0.000043,0.0000432,0.000042,0.0000426,40970.2149,1.74499934774
1655128800,2022-06-13 14:00:00,CEUR/BTC,0.0000431,0.0000432,0.0000427,0.0000427,13669.122,0.58888076979
1655125200,2022-06-13 13:00:00,CEUR/BTC,0.0000426,0.0000435,0.0000426,0.0000427,40658.5172,1.7492433305
1655121600,2022-06-13 12:00:00,CEUR/BTC,0.0000431,0.0000431,0.0000418,0.0000429,38895.4924,1.65272112513
1655118000,2022-06-13 11:00:00,CEUR/BTC,0.0000428,0.0000434,0.0000428,0.0000431,22738.3983,0.98139288379
1655114400,2022-06-13 10:00:00,CEUR/BTC,0.0000428,0.0000431,0.0000423,0.0000428,19029.4735,0.81183337318
1655110800,2022-06-13 09:00:00,CEUR/BTC,0.0000428,0.0000431,0.000042,0.0000428,25257.8751,1.07389783612
1655107200,2022-06-13 08:00:00,CEUR/BTC,0.0000417,0.0000426,0.0000417,0.0000426,5891.3123,0.24790265552
1655103600,2022-06-13 07:00:00,CEUR/BTC,0.0000408,0.0000422,0.0000408,0.0000418,7169.3408,0.29733811847
1655100000,2022-06-13 06:00:00,CEUR/BTC,0.0000413,0.0000415,0.0000408,0.0000408,2213.1534,0.09067261313
1655096400,2022-06-13 05:00:00,CEUR/BTC,0.0000405,0.0000405,0.0000405,0.0000405,526.7994,0.0213353757
1655092800,2022-06-13 04:00:00,CEUR/BTC,0.0000402,0.0000404,0.0000399,0.0000404,396.121,0.01585930835
1655089200,2022-06-13 03:00:00,CEUR/BTC,0.000041,0.0000414,0.0000404,0.0000407,6133.8829,0.25056748965
1655085600,2022-06-13 02:00:00,CEUR/BTC,0.0000405,0.000041,0.0000404,0.000041,5224.135,0.21166739703
1655082000,2022-06-13 01:00:00,CEUR/BTC,0.0000396,0.0000405,0.0000396,0.0000405,2063.3444,0.08239417775
1655078400,2022-06-13 00:00:00,CEUR/BTC,0.0000392,0.0000396,0.0000391,0.0000396,1754.1893,0.06887186074
1655074800,2022-06-12 23:00:00,CEUR/BTC,0.0000385,0.0000389,0.0000385,0.0000388,1412.8574,0.05479224909
1655071200,2022-06-12 22:00:00,CEUR/BTC,0.0000383,0.0000386,0.0000382,0.0000386,2023.2531,0.07780096918
1655067600,2022-06-12 21:00:00,CEUR/BTC,0.0000373,0.0000373,0.0000373,0.0000373,0,0
1655064000,2022-06-12 20:00:00,CEUR/BTC,0.0000373,0.0000373,0.0000373,0.0000373,0,0
1655060400,2022-06-12 19:00:00,CEUR/BTC,0.0000373,0.0000373,0.0000373,0.0000373,0,0
1655056800,2022-06-12 18:00:00,CEUR/BTC,0.0000371,0.0000374,0.0000371,0.0000373,2153.0226,0.08051544551
1655053200,2022-06-12 17:00:00,CEUR/BTC,0.0000373,0.0000373,0.0000373,0.0000373,0,0
1655049600,2022-06-12 16:00:00,CEUR/BTC,0.0000373,0.0000373,0.0000373,0.0000373,0,0
1655046000,2022-06-12 15:00:00,CEUR/BTC,0.0000374,0.0000374,0.0000372,0.0000373,1872.8323,0.06982865099
1655042400,2022-06-12 14:00:00,CEUR/BTC,0.0000382,0.0000384,0.0000375,0.0000375,2216.01,0.08468073523
1655038800,2022-06-12 13:00:00,CEUR/BTC,0.0000381,0.0000381,0.0000381,0.0000381,513.3645,0.01955918745
1655035200,2022-06-12 12:00:00,CEUR/BTC,0.0000379,0.0000379,0.0000379,0.0000379,0,0
1655031600,2022-06-12 11:00:00,CEUR/BTC,0.0000379,0.0000379,0.0000379,0.0000379,0,0
1655028000,2022-06-12 10:00:00,CEUR/BTC,0.0000379,0.0000379,0.0000379,0.0000379,0,0
1655024400,2022-06-12 09:00:00,CEUR/BTC,0.0000379,0.0000379,0.0000379,0.0000379,100,0.00379
1655020800,2022-06-12 08:00:00,CEUR/BTC,0.0000378,0.0000379,0.0000376,0.0000379,2230.8429,0.08410394434
1655017200,2022-06-12 07:00:00,CEUR/BTC,0.0000378,0.0000378,0.0000378,0.0000378,2499.8192,0.09449316576
1655013600,2022-06-12 06:00:00,CEUR/BTC,0.000038,0.000038,0.0000379,0.0000379,1399.4669,0.05307651525
1655010000,2022-06-12 05:00:00,CEUR/BTC,0.000038,0.000038,0.000038,0.000038,4037.8946,0.1534399948
1655006400,2022-06-12 04:00:00,CEUR/BTC,0.0000379,0.000038,0.0000378,0.000038,279.2607,0.01059153379
1655002800,2022-06-12 03:00:00,CEUR/BTC,0.0000379,0.000038,0.0000379,0.000038,145.1177,0.00551285534
1654999200,2022-06-12 02:00:00,CEUR/BTC,0.0000368,0.0000377,0.0000368,0.0000377,10975.8469,0.40948520461
1654995600,2022-06-12 01:00:00,CEUR/BTC,0.0000368,0.0000368,0.0000368,0.0000368,171.7453,0.00632022704
1654992000,2022-06-12 00:00:00,CEUR/BTC,0.0000366,0.0000366,0.0000366,0.0000366,0,0
1654988400,2022-06-11 23:00:00,CEUR/BTC,0.0000365,0.0000366,0.0000365,0.0000366,1059.8609,0.03868521021
1654984800,2022-06-11 22:00:00,CEUR/BTC,0.0000366,0.0000366,0.0000364,0.0000364,148.9946,0.0054234417
1654981200,2022-06-11 21:00:00,CEUR/BTC,0.0000364,0.0000364,0.0000364,0.0000364,0,0
1654977600,2022-06-11 20:00:00,CEUR/BTC,0.0000364,0.0000364,0.0000364,0.0000364,447.6972,0.01629617808
1654974000,2022-06-11 19:00:00,CEUR/BTC,0.0000366,0.0000366,0.0000366,0.0000366,0,0
1654970400,2022-06-11 18:00:00,CEUR/BTC,0.0000366,0.0000366,0.0000366,0.0000366,0,0
1654966800,2022-06-11 17:00:00,CEUR/BTC,0.0000366,0.0000366,0.0000366,0.0000366,0,0
1654963200,2022-06-11 16:00:00,CEUR/BTC,0.0000368,0.0000368,0.0000366,0.0000366,2190.2127,0.080378925
1654959600,2022-06-11 15:00:00,CEUR/BTC,0.0000365,0.0000368,0.0000365,0.0000368,713.0984,0.02609823008
1654956000,2022-06-11 14:00:00,CEUR/BTC,0.0000362,0.0000366,0.0000362,0.0000366,274.2498,0.01003719696
1654952400,2022-06-11 13:00:00,CEUR/BTC,0.0000364,0.0000365,0.0000363,0.0000363,436.6114,0.01589299711
1654948800,2022-06-11 12:00:00,CEUR/BTC,0.000036,0.0000363,0.000036,0.0000363,211.62,0.0076513989
1654945200,2022-06-11 11:00:00,CEUR/BTC,0.0000361,0.0000362,0.000036,0.000036,410.866,0.01483947414
1654941600,2022-06-11 10:00:00,CEUR/BTC,0.0000357,0.000036,0.0000357,0.000036,1171.3828,0.0419659007
1654938000,2022-06-11 09:00:00,CEUR/BTC,0.000036,0.000036,0.0000358,0.0000358,628.4368,0.02256199982
1654934400,2022-06-11 08:00:00,CEUR/BTC,0.0000357,0.0000357,0.0000357,0.0000357,220.5895,0.00787504515
1654930800,2022-06-11 07:00:00,CEUR/BTC,0.0000358,0.0000358,0.0000358,0.0000358,0,0
1654927200,2022-06-11 06:00:00,CEUR/BTC,0.0000358,0.0000358,0.0000358,0.0000358,0.4672,0.00001672576
1654923600,2022-06-11 05:00:00,CEUR/BTC,0.0000356,0.0000356,0.0000356,0.0000356,0,0
1654920000,2022-06-11 04:00:00,CEUR/BTC,0.0000356,0.0000356,0.0000356,0.0000356,1.234,0.0000439304
1654916400,2022-06-11 03:00:00,CEUR/BTC,0.0000357,0.0000357,0.0000357,0.0000357,0,0
1654912800,2022-06-11 02:00:00,CEUR/BTC,0.0000357,0.0000357,0.0000357,0.0000357,0,0
1654909200,2022-06-11 01:00:00,CEUR/BTC,0.0000357,0.0000357,0.0000357,0.0000357,0,0
1654905600,2022-06-11 00:00:00,CEUR/BTC,0.0000359,0.0000359,0.0000357,0.0000357,484.20307437,0.017320081509883
1654902000,2022-06-10 23:00:00,CEUR/BTC,0.0000358,0.0000358,0.0000358,0.0000358,176.3655,0.0063138849
1654898400,2022-06-10 22:00:00,CEUR/BTC,0.0000355,0.0000355,0.0000355,0.0000355,25.2169,0.00089519995
1654894800,2022-06-10 21:00:00,CEUR/BTC,0.0000357,0.0000357,0.0000355,0.0000355,254.1641,0.00905349027
1654891200,2022-06-10 20:00:00,CEUR/BTC,0.0000357,0.0000357,0.0000357,0.0000357,0.419,0.0000149583
1654887600,2022-06-10 19:00:00,CEUR/BTC,0.0000358,0.0000358,0.0000358,0.0000358,1.1274,0.00004036092
1654884000,2022-06-10 18:00:00,CEUR/BTC,0.0000357,0.0000359,0.0000357,0.0000359,112.5012,0.00403859252
1654880400,2022-06-10 17:00:00,CEUR/BTC,0.0000357,0.0000357,0.0000357,0.0000357,0,0
1654876800,2022-06-10 16:00:00,CEUR/BTC,0.0000357,0.0000358,0.0000357,0.0000357,1472.2421,0.05268134186
1654873200,2022-06-10 15:00:00,CEUR/BTC,0.0000354,0.0000354,0.0000354,0.0000354,0,0
1654869600,2022-06-10 14:00:00,CEUR/BTC,0.0000354,0.0000356,0.0000354,0.0000354,989.4553,0.03502686674
1654866000,2022-06-10 13:00:00,CEUR/BTC,0.0000355,0.0000355,0.0000353,0.0000353,246.372,0.00871948396
1654862400,2022-06-10 12:00:00,CEUR/BTC,0.0000349,0.0000353,0.0000349,0.0000353,1606.9907,0.05658140797
1654858800,2022-06-10 11:00:00,CEUR/BTC,0.000035,0.000035,0.000035,0.000035,4922.5926,0.172290741
1654855200,2022-06-10 10:00:00,CEUR/BTC,0.0000352,0.0000352,0.0000352,0.0000352,537.5519,0.01892182688
1654851600,2022-06-10 09:00:00,CEUR/BTC,0.0000352,0.0000352,0.0000352,0.0000352,422.389,0.0148680928
1654848000,2022-06-10 08:00:00,CEUR/BTC,0.0000349,0.0000349,0.0000349,0.0000349,0.5652,0.00001972548
1654844400,2022-06-10 07:00:00,CEUR/BTC,0.000035,0.000035,0.000035,0.000035,0,0
1654840800,2022-06-10 06:00:00,CEUR/BTC,0.000035,0.000035,0.000035,0.000035,0.1544,0.000005404
1654837200,2022-06-10 05:00:00,CEUR/BTC,0.0000348,0.0000348,0.0000348,0.0000348,0,0
1654833600,2022-06-10 04:00:00,CEUR/BTC,0.0000348,0.0000348,0.0000348,0.0000348,0,0
1654830000,2022-06-10 03:00:00,CEUR/BTC,0.0000348,0.0000348,0.0000348,0.0000348,1295.7526,0.04509219048
1654826400,2022-06-10 02:00:00,CEUR/BTC,0.000035,0.000035,0.000035,0.000035,0.2403,0.0000084105
1654822800,2022-06-10 01:00:00,CEUR/BTC,0.0000354,0.0000354,0.0000354,0.0000354,0,0
1654819200,2022-06-10 00:00:00,CEUR/BTC,0.0000354,0.0000354,0.0000353,0.0000354,1901.0759,0.06727873628
1654815600,2022-06-09 23:00:00,CEUR/BTC,0.000035,0.000035,0.000035,0.000035,0,0
1654812000,2022-06-09 22:00:00,CEUR/BTC,0.000035,0.000035,0.000035,0.000035,0,0
1654808400,2022-06-09 21:00:00,CEUR/BTC,0.000035,0.000035,0.000035,0.000035,0,0
1654804800,2022-06-09 20:00:00,CEUR/BTC,0.000035,0.000035,0.000035,0.000035,0,0
1654801200,2022-06-09 19:00:00,CEUR/BTC,0.000035,0.000035,0.000035,0.000035,0,0
1654797600,2022-06-09 18:00:00,CEUR/BTC,0.000035,0.000035,0.000035,0.000035,154.2367,0.0053982845
1654794000,2022-06-09 17:00:00,CEUR/BTC,0.0000349,0.000035,0.0000349,0.000035,177.7069,0.00621969242
1654790400,2022-06-09 16:00:00,CEUR/BTC,0.0000351,0.0000351,0.0000351,0.0000351,0,0
1654786800,2022-06-09 15:00:00,CEUR/BTC,0.0000351,0.0000351,0.0000351,0.0000351,1536.6867,0.05393770317
1654783200,2022-06-09 14:00:00,CEUR/BTC,0.0000351,0.0000351,0.0000351,0.0000351,0,0
1654779600,2022-06-09 13:00:00,CEUR/BTC,0.0000354,0.0000354,0.0000351,0.0000351,189.4545,0.00665006418
1654776000,2022-06-09 12:00:00,CEUR/BTC,0.0000351,0.0000353,0.000035,0.0000353,938.8497,0.03303074558
1654772400,2022-06-09 11:00:00,CEUR/BTC,0.000035,0.000035,0.000035,0.000035,282.9777,0.0099042195
1654768800,2022-06-09 10:00:00,CEUR/BTC,0.0000347,0.0000347,0.0000347,0.0000347,0,0
1654765200,2022-06-09 09:00:00,CEUR/BTC,0.0000347,0.0000347,0.0000347,0.0000347,0,0
1654761600,2022-06-09 08:00:00,CEUR/BTC,0.0000349,0.0000349,0.0000347,0.0000347,1112.1731,0.03863317389
1654758000,2022-06-09 07:00:00,CEUR/BTC,0.0000352,0.0000352,0.000035,0.000035,82.1039,0.00287370054
1654754400,2022-06-09 06:00:00,CEUR/BTC,0.000035,0.000035,0.000035,0.000035,0,0
1654750800,2022-06-09 05:00:00,CEUR/BTC,0.000035,0.000035,0.000035,0.000035,32.4121,0.0011344235
1654747200,2022-06-09 04:00:00,CEUR/BTC,0.0000351,0.0000351,0.0000351,0.0000351,0,0
1654743600,2022-06-09 03:00:00,CEUR/BTC,0.0000351,0.0000351,0.0000351,0.0000351,56.9362,0.00199846062
1654740000,2022-06-09 02:00:00,CEUR/BTC,0.0000352,0.0000352,0.0000352,0.0000352,56.8641,0.00200161632
1654736400,2022-06-09 01:00:00,CEUR/BTC,0.0000353,0.0000353,0.0000351,0.0000351,57.3306,0.00201236476
1654732800,2022-06-09 00:00:00,CEUR/BTC,0.0000351,0.0000351,0.0000351,0.0000351,0,0
1654729200,2022-06-08 23:00:00,CEUR/BTC,0.0000348,0.0000351,0.0000348,0.0000351,28.5118,0.00100054704
1654725600,2022-06-08 22:00:00,CEUR/BTC,0.0000349,0.0000349,0.0000349,0.0000349,0,0
1654722000,2022-06-08 21:00:00,CEUR/BTC,0.000036,0.000036,0.0000347,0.0000349,201.7977,0.00702870164
1654718400,2022-06-08 20:00:00,CEUR/BTC,0.0000351,0.0000351,0.0000351,0.0000351,0,0
1654714800,2022-06-08 19:00:00,CEUR/BTC,0.0000351,0.0000351,0.0000351,0.0000351,0,0
1654711200,2022-06-08 18:00:00,CEUR/BTC,0.0000351,0.0000351,0.0000351,0.0000351,26.4918,0.00092986218
1654707600,2022-06-08 17:00:00,CEUR/BTC,0.0000348,0.0000348,0.0000348,0.0000348,0,0
1654704000,2022-06-08 16:00:00,CEUR/BTC,0.0000348,0.0000348,0.0000348,0.0000348,29.196,0.0010160208
1654700400,2022-06-08 15:00:00,CEUR/BTC,0.0000348,0.0000348,0.0000348,0.0000348,0.2338,0.00000813624
1654696800,2022-06-08 14:00:00,CEUR/BTC,0.0000348,0.0000349,0.0000348,0.0000349,55.6086,0.00193776779
1654693200,2022-06-08 13:00:00,CEUR/BTC,0.0000352,0.0000352,0.0000346,0.0000346,1259.8711,0.04377523298
1654689600,2022-06-08 12:00:00,CEUR/BTC,0.0000351,0.0000355,0.0000351,0.0000355,54.7971,0.00193644858
1654686000,2022-06-08 11:00:00,CEUR/BTC,0.0000348,0.0000354,0.0000348,0.000035,434.2667,0.01515593894
1654682400,2022-06-08 10:00:00,CEUR/BTC,0.0000347,0.0000349,0.0000347,0.0000349,466.955,0.01625260153
1654678800,2022-06-08 09:00:00,CEUR/BTC,0.0000348,0.0000348,0.0000348,0.0000348,411.6469,0.01432531212
1654675200,2022-06-08 08:00:00,CEUR/BTC,0.0000347,0.0000348,0.0000347,0.0000348,163.6506,0.00568735051
1654671600,2022-06-08 07:00:00,CEUR/BTC,0.0000348,0.0000348,0.0000346,0.0000348,136.8878,0.00475865242
1654668000,2022-06-08 06:00:00,CEUR/BTC,0.0000348,0.0000349,0.0000347,0.0000349,76.5386,0.00266109811
1654664400,2022-06-08 05:00:00,CEUR/BTC,0.0000349,0.000035,0.0000345,0.0000345,320.4216,0.01115859975
1654660800,2022-06-08 04:00:00,CEUR/BTC,0.0000354,0.0000354,0.0000354,0.0000354,0,0
1654657200,2022-06-08 03:00:00,CEUR/BTC,0.0000345,0.0000354,0.0000344,0.0000354,555.6745,0.01933454486
1654653600,2022-06-08 02:00:00,CEUR/BTC,0.0000341,0.0000342,0.0000341,0.0000342,0.4591,0.0000156735
1654650000,2022-06-08 01:00:00,CEUR/BTC,0.0000342,0.0000343,0.0000342,0.0000343,42.459,0.00145325217
1654646400,2022-06-08 00:00:00,CEUR/BTC,0.0000342,0.0000343,0.000034,0.0000341,284.2744,0.009723302
1654642800,2022-06-07 23:00:00,CEUR/BTC,0.0000334,0.0000344,0.0000333,0.0000339,180671.6016,6.1718019479
1654639200,2022-06-07 22:00:00,CEUR/BTC,0.0000335,0.0000344,0.0000332,0.0000333,178881.1792,6.09916478506
1654635600,2022-06-07 21:00:00,CEUR/BTC,0.0000351,0.0000351,0.0000351,0.0000351,0,0
1654632000,2022-06-07 20:00:00,CEUR/BTC,0.0000351,0.0000351,0.0000351,0.0000351,0,0
1654628400,2022-06-07 19:00:00,CEUR/BTC,0.0000351,0.0000351,0.0000351,0.0000351,0,0
1654624800,2022-06-07 18:00:00,CEUR/BTC,0.0000351,0.0000351,0.0000351,0.0000351,402.6938,0.01413455238
1654621200,2022-06-07 17:00:00,CEUR/BTC,0.0000357,0.0000357,0.0000357,0.0000357,0,0
1654617600,2022-06-07 16:00:00,CEUR/BTC,0.0000357,0.0000357,0.0000357,0.0000357,0,0
1654614000,2022-06-07 15:00:00,CEUR/BTC,0.0000357,0.0000357,0.0000357,0.0000357,0,0
1654610400,2022-06-07 14:00:00,CEUR/BTC,0.0000357,0.0000357,0.0000357,0.0000357,0.7749,0.00002766393
1654606800,2022-06-07 13:00:00,CEUR/BTC,0.0000355,0.0000355,0.0000355,0.0000355,62.8678,0.0022318069
1654603200,2022-06-07 12:00:00,CEUR/BTC,0.0000355,0.0000355,0.0000355,0.0000355,61.4084,0.0021799982
1654599600,2022-06-07 11:00:00,CEUR/BTC,0.0000359,0.0000359,0.0000356,0.0000356,714.8351,0.02559936709
1654596000,2022-06-07 10:00:00,CEUR/BTC,0.0000355,0.0000355,0.0000355,0.0000355,0,0
1654592400,2022-06-07 09:00:00,CEUR/BTC,0.0000355,0.0000355,0.0000355,0.0000355,0,0
1654588800,2022-06-07 08:00:00,CEUR/BTC,0.0000355,0.0000355,0.0000355,0.0000355,0.3559,0.00001263445
1654585200,2022-06-07 07:00:00,CEUR/BTC,0.0000356,0.0000356,0.0000356,0.0000356,0,0
1654581600,2022-06-07 06:00:00,CEUR/BTC,0.0000356,0.0000356,0.0000356,0.0000356,0,0
1654578000,2022-06-07 05:00:00,CEUR/BTC,0.0000356,0.0000356,0.0000356,0.0000356,50.2742,0.00178976152
1654574400,2022-06-07 04:00:00,CEUR/BTC,0.0000357,0.0000357,0.0000357,0.0000357,0.3248,0.00001159536
1654570800,2022-06-07 03:00:00,CEUR/BTC,0.0000355,0.0000355,0.0000355,0.0000355,3.0655,0.00010882525
1654567200,2022-06-07 02:00:00,CEUR/BTC,0.0000357,0.0000361,0.0000357,0.0000361,202.3166,0.00730026494
1654563600,2022-06-07 01:00:00,CEUR/BTC,0.0000337,0.0000337,0.0000337,0.0000337,0,0
1654560000,2022-06-07 00:00:00,CEUR/BTC,0.0000337,0.0000337,0.0000337,0.0000337,0,0
1654556400,2022-06-06 23:00:00,CEUR/BTC,0.0000337,0.0000337,0.0000337,0.0000337,0,0
1654552800,2022-06-06 22:00:00,CEUR/BTC,0.0000337,0.0000337,0.0000337,0.0000337,0,0
1654549200,2022-06-06 21:00:00,CEUR/BTC,0.0000337,0.0000337,0.0000337,0.0000337,198.5789,0.00669210893
