https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SC,Volume BTC
1555113600,2019-04-13 00:00:00,SC/BTC,6.1e-07,6.2e-07,6e-07,6e-07,5.905,9711061.45
1555027200,2019-04-12 00:00:00,SC/BTC,6.1e-07,6.3e-07,6e-07,6.1e-07,20.07,32773546.99
1554940800,2019-04-11 00:00:00,SC/BTC,6.5e-07,6.6e-07,6e-07,6.1e-07,31.9,51021576.86
1554854400,2019-04-10 00:00:00,SC/BTC,6.7e-07,6.8e-07,6.5e-07,6.5e-07,7.021,10580097.69
1554768000,2019-04-09 00:00:00,SC/BTC,6.8e-07,6.9e-07,6.6e-07,6.7e-07,10.71,15945788.35
1554681600,2019-04-08 00:00:00,SC/BTC,7.1e-07,7.1e-07,6.7e-07,6.8e-07,21.1,30819436.76
1554595200,2019-04-07 00:00:00,SC/BTC,6.8e-07,7.1e-07,6.7e-07,7.1e-07,33.07,47858485.79
1554508800,2019-04-06 00:00:00,SC/BTC,6.7e-07,7e-07,6.7e-07,6.8e-07,18.25,26907620.54
1554422400,2019-04-05 00:00:00,SC/BTC,6.5e-07,6.8e-07,6.5e-07,6.7e-07,7.668,11431442.48
1554336000,2019-04-04 00:00:00,SC/BTC,6.7e-07,6.8e-07,6.5e-07,6.5e-07,21.19,31946838.53
1554249600,2019-04-03 00:00:00,SC/BTC,6.6e-07,6.9e-07,6.6e-07,6.7e-07,29.07,42999318.04
1554163200,2019-04-02 00:00:00,SC/BTC,7e-07,7.1e-07,6.4e-07,6.6e-07,41.27,62318033.46
1554076800,2019-04-01 00:00:00,SC/BTC,6.6e-07,7.1e-07,6.6e-07,7e-07,30.66,44556242.82
1553990400,2019-03-31 00:00:00,SC/BTC,6.6e-07,6.7e-07,6.5e-07,6.6e-07,4.305,6482366.91
1553904000,2019-03-30 00:00:00,SC/BTC,6.7e-07,6.8e-07,6.5e-07,6.6e-07,11.2,16975449.24
1553817600,2019-03-29 00:00:00,SC/BTC,6.8e-07,6.8e-07,6.6e-07,6.7e-07,5.694,8528260.02
1553731200,2019-03-28 00:00:00,SC/BTC,6.6e-07,6.8e-07,6.6e-07,6.8e-07,8.365,12411101.49
1553644800,2019-03-27 00:00:00,SC/BTC,6.6e-07,6.9e-07,6.5e-07,6.6e-07,18.17,27129949.79
1553558400,2019-03-26 00:00:00,SC/BTC,6.6e-07,6.7e-07,6.4e-07,6.6e-07,18.75,28583212.75
1553472000,2019-03-25 00:00:00,SC/BTC,6.8e-07,6.9e-07,6.6e-07,6.6e-07,6.61,9797144.12
1553385600,2019-03-24 00:00:00,SC/BTC,6.7e-07,6.9e-07,6.6e-07,6.8e-07,5.054,7496857.66
1553299200,2019-03-23 00:00:00,SC/BTC,6.6e-07,6.8e-07,6.6e-07,6.7e-07,4.516,6759535.21
1553212800,2019-03-22 00:00:00,SC/BTC,6.7e-07,6.7e-07,6.5e-07,6.6e-07,6.886,10406251.81
1553126400,2019-03-21 00:00:00,SC/BTC,6.9e-07,6.9e-07,6.6e-07,6.7e-07,6.844,10168048.1
1553040000,2019-03-20 00:00:00,SC/BTC,6.9e-07,7e-07,6.7e-07,6.9e-07,8.599,12630218.7
1552953600,2019-03-19 00:00:00,SC/BTC,6.7e-07,7e-07,6.6e-07,6.9e-07,8.744,12852631.53
1552867200,2019-03-18 00:00:00,SC/BTC,6.8e-07,6.9e-07,6.7e-07,6.7e-07,5.011,7434926.99
1552780800,2019-03-17 00:00:00,SC/BTC,6.8e-07,6.9e-07,6.7e-07,6.8e-07,6.061,8937716.29
1552694400,2019-03-16 00:00:00,SC/BTC,7.2e-07,7.2e-07,6.8e-07,6.8e-07,9.024,12991564.47
1552608000,2019-03-15 00:00:00,SC/BTC,7e-07,7.3e-07,6.9e-07,7.2e-07,17.0,23767236.27
1552521600,2019-03-14 00:00:00,SC/BTC,6.8e-07,7.1e-07,6.8e-07,7e-07,21.45,30976260.68
1552435200,2019-03-13 00:00:00,SC/BTC,6.9e-07,7.2e-07,6.8e-07,6.8e-07,21.04,30284627.64
1552348800,2019-03-12 00:00:00,SC/BTC,6.6e-07,7.3e-07,6.4e-07,6.9e-07,76.45,109401998.91
1552262400,2019-03-11 00:00:00,SC/BTC,6.3e-07,6.7e-07,6.1e-07,6.6e-07,40.54,62841879.52
1552176000,2019-03-10 00:00:00,SC/BTC,6.3e-07,6.4e-07,6.2e-07,6.3e-07,5.868,9301547.59
1552089600,2019-03-09 00:00:00,SC/BTC,6.1e-07,6.4e-07,6.1e-07,6.3e-07,17.64,27994609.49
1552003200,2019-03-08 00:00:00,SC/BTC,6.1e-07,6.2e-07,6.1e-07,6.1e-07,5.77,9383414.22
1551916800,2019-03-07 00:00:00,SC/BTC,6.2e-07,6.3e-07,6e-07,6.1e-07,5.838,9528041.84
1551830400,2019-03-06 00:00:00,SC/BTC,6.3e-07,6.4e-07,6.2e-07,6.2e-07,3.813,6114515.61
1551744000,2019-03-05 00:00:00,SC/BTC,6.2e-07,6.4e-07,6.2e-07,6.3e-07,7.544,11997037.56
1551657600,2019-03-04 00:00:00,SC/BTC,6.3e-07,6.4e-07,6.1e-07,6.2e-07,5.682,9142224.77
1551571200,2019-03-03 00:00:00,SC/BTC,6.2e-07,6.4e-07,6.2e-07,6.3e-07,5.102,8104843.09
1551484800,2019-03-02 00:00:00,SC/BTC,6.2e-07,6.3e-07,6.2e-07,6.2e-07,1.312,2108208.15
1551398400,2019-03-01 00:00:00,SC/BTC,6.2e-07,6.3e-07,6.1e-07,6.2e-07,6.126,9890748.95
1551312000,2019-02-28 00:00:00,SC/BTC,6.2e-07,6.3e-07,6.1e-07,6.2e-07,3.207,5163875.41
1551225600,2019-02-27 00:00:00,SC/BTC,6.2e-07,6.4e-07,6.2e-07,6.2e-07,9.809,15704757.06
1551139200,2019-02-26 00:00:00,SC/BTC,6.3e-07,6.4e-07,6.2e-07,6.2e-07,10.95,17371401.65
1551052800,2019-02-25 00:00:00,SC/BTC,6.3e-07,6.4e-07,6.2e-07,6.3e-07,18.28,29100360.04
1550966400,2019-02-24 00:00:00,SC/BTC,6.4e-07,6.5e-07,6.3e-07,6.3e-07,22.2,34831558.81
1550880000,2019-02-23 00:00:00,SC/BTC,6.5e-07,6.5e-07,6.3e-07,6.4e-07,6.937,10776967.98
1550793600,2019-02-22 00:00:00,SC/BTC,6.7e-07,6.9e-07,6.5e-07,6.5e-07,25.9,38971897.83
1550707200,2019-02-21 00:00:00,SC/BTC,6.4e-07,6.8e-07,6.3e-07,6.7e-07,25.56,38849899.67
1550620800,2019-02-20 00:00:00,SC/BTC,6.3e-07,6.6e-07,6.2e-07,6.4e-07,14.59,22821118.04
1550534400,2019-02-19 00:00:00,SC/BTC,6.2e-07,6.4e-07,6.1e-07,6.3e-07,11.66,18614708.4
1550448000,2019-02-18 00:00:00,SC/BTC,6.5e-07,6.5e-07,6.2e-07,6.2e-07,11.46,17981241.07
1550361600,2019-02-17 00:00:00,SC/BTC,6.3e-07,6.6e-07,6.2e-07,6.5e-07,16.6,25803660.66
1550275200,2019-02-16 00:00:00,SC/BTC,6.3e-07,6.4e-07,6.2e-07,6.3e-07,7.888,12506493.71
1550188800,2019-02-15 00:00:00,SC/BTC,6.2e-07,6.3e-07,6.2e-07,6.3e-07,4.527,7252174.39
1550102400,2019-02-14 00:00:00,SC/BTC,6.3e-07,6.4e-07,6.2e-07,6.2e-07,4.975,7971182.92
1550016000,2019-02-13 00:00:00,SC/BTC,6.3e-07,6.4e-07,6.2e-07,6.3e-07,4.066,6429241.17
1549929600,2019-02-12 00:00:00,SC/BTC,6.3e-07,6.4e-07,6.2e-07,6.3e-07,5.856,9290839.03
1549843200,2019-02-11 00:00:00,SC/BTC,6.3e-07,6.4e-07,6.2e-07,6.3e-07,6.68,10612524.4
1549756800,2019-02-10 00:00:00,SC/BTC,6.4e-07,6.5e-07,6.2e-07,6.3e-07,3.368,5319195.29
1549670400,2019-02-09 00:00:00,SC/BTC,6.4e-07,6.5e-07,6.3e-07,6.4e-07,9.617,14992387.35
1549584000,2019-02-08 00:00:00,SC/BTC,6.6e-07,6.7e-07,6.3e-07,6.4e-07,10.48,16090294.94
1549497600,2019-02-07 00:00:00,SC/BTC,6.6e-07,6.7e-07,6.4e-07,6.6e-07,8.97,13674786.96
1549411200,2019-02-06 00:00:00,SC/BTC,6.3e-07,6.7e-07,6e-07,6.6e-07,48.61,77322385.37
1549324800,2019-02-05 00:00:00,SC/BTC,6.4e-07,6.4e-07,6.2e-07,6.3e-07,8.139,12961732.52
1549238400,2019-02-04 00:00:00,SC/BTC,6.4e-07,6.5e-07,6.3e-07,6.4e-07,2.825,4431479.33
1549152000,2019-02-03 00:00:00,SC/BTC,6.5e-07,6.6e-07,6.3e-07,6.4e-07,6.809,10517505.27
1549065600,2019-02-02 00:00:00,SC/BTC,6.6e-07,6.7e-07,6.4e-07,6.5e-07,4.478,6808575.34
1548979200,2019-02-01 00:00:00,SC/BTC,6.5e-07,6.7e-07,6.5e-07,6.6e-07,7.131,10774820.44
1548892800,2019-01-31 00:00:00,SC/BTC,6.8e-07,6.8e-07,6.5e-07,6.5e-07,10.76,16064827.62
1548806400,2019-01-30 00:00:00,SC/BTC,6.7e-07,6.9e-07,6.7e-07,6.8e-07,5.788,8537797.53
1548720000,2019-01-29 00:00:00,SC/BTC,6.6e-07,6.9e-07,6.5e-07,6.7e-07,17.44,26044824.28
1548633600,2019-01-28 00:00:00,SC/BTC,6.9e-07,7e-07,6.6e-07,6.6e-07,19.18,28530089.19
1548547200,2019-01-27 00:00:00,SC/BTC,6.8e-07,7e-07,6.7e-07,6.9e-07,8.644,12645701.13
1548460800,2019-01-26 00:00:00,SC/BTC,6.9e-07,7e-07,6.8e-07,6.8e-07,9.552,13985249.61
1548374400,2019-01-25 00:00:00,SC/BTC,6.9e-07,7e-07,6.8e-07,6.9e-07,7.768,11236666.02
1548288000,2019-01-24 00:00:00,SC/BTC,7e-07,7e-07,6.9e-07,6.9e-07,5.925,8564284.59
1548201600,2019-01-23 00:00:00,SC/BTC,7.2e-07,7.2e-07,6.9e-07,7e-07,11.54,16383886.13
1548115200,2019-01-22 00:00:00,SC/BTC,6.9e-07,7.3e-07,6.8e-07,7.2e-07,22.39,31859193.25
1548028800,2019-01-21 00:00:00,SC/BTC,6.8e-07,7e-07,6.7e-07,6.9e-07,17.12,24751083.84
1547942400,2019-01-20 00:00:00,SC/BTC,6.9e-07,7e-07,6.7e-07,6.8e-07,19.34,28178076.08
1547856000,2019-01-19 00:00:00,SC/BTC,6.8e-07,6.9e-07,6.7e-07,6.9e-07,21.01,30771756.13
1547769600,2019-01-18 00:00:00,SC/BTC,6.8e-07,6.9e-07,6.7e-07,6.8e-07,6.154,9093251.52
1547683200,2019-01-17 00:00:00,SC/BTC,6.8e-07,6.9e-07,6.7e-07,6.8e-07,13.4,19626904.57
1547596800,2019-01-16 00:00:00,SC/BTC,6.6e-07,6.8e-07,6.5e-07,6.8e-07,7.33,11024370.9
1547510400,2019-01-15 00:00:00,SC/BTC,6.8e-07,6.8e-07,6.5e-07,6.6e-07,12.34,18629907.45
1547424000,2019-01-14 00:00:00,SC/BTC,6.6e-07,6.8e-07,6.6e-07,6.8e-07,10.2,15194487.8
1547337600,2019-01-13 00:00:00,SC/BTC,6.9e-07,6.9e-07,6.4e-07,6.6e-07,16.69,25317651.01
1547251200,2019-01-12 00:00:00,SC/BTC,6.9e-07,6.9e-07,6.8e-07,6.9e-07,2.376,3471259.59
1547164800,2019-01-11 00:00:00,SC/BTC,6.9e-07,7e-07,6.7e-07,6.9e-07,7.902,11500468.63
1547078400,2019-01-10 00:00:00,SC/BTC,7e-07,7.2e-07,6.6e-07,6.9e-07,33.3,48054562.17
1546992000,2019-01-09 00:00:00,SC/BTC,7e-07,7.1e-07,6.8e-07,7e-07,8.228,11852283.68
1546905600,2019-01-08 00:00:00,SC/BTC,6.9e-07,7e-07,6.7e-07,7e-07,14.41,20864756.0
1546819200,2019-01-07 00:00:00,SC/BTC,6.9e-07,7.1e-07,6.8e-07,6.9e-07,14.4,20689047.0
1546732800,2019-01-06 00:00:00,SC/BTC,6.9e-07,7.1e-07,6.9e-07,6.9e-07,7.13,10233188.75
1546646400,2019-01-05 00:00:00,SC/BTC,7e-07,7.1e-07,6.9e-07,6.9e-07,3.678,5281450.51
1546560000,2019-01-04 00:00:00,SC/BTC,7e-07,7.1e-07,6.8e-07,7e-07,7.871,11313663.47
1546473600,2019-01-03 00:00:00,SC/BTC,7.1e-07,7.1e-07,6.7e-07,7e-07,18.55,26959576.68
1546387200,2019-01-02 00:00:00,SC/BTC,7e-07,7.1e-07,6.9e-07,7.1e-07,14.93,21400762.17
1546300800,2019-01-01 00:00:00,SC/BTC,7e-07,7.1e-07,6.9e-07,7e-07,5.861,8438507.91
1546214400,2018-12-31 00:00:00,SC/BTC,7.1e-07,7.2e-07,6.9e-07,7e-07,13.74,19695884.68
1546128000,2018-12-30 00:00:00,SC/BTC,7.2e-07,7.2e-07,7.1e-07,7.1e-07,6.332,8880506.22
1546041600,2018-12-29 00:00:00,SC/BTC,7.1e-07,7.2e-07,7e-07,7.2e-07,7.852,11079727.09
1545955200,2018-12-28 00:00:00,SC/BTC,7e-07,7.3e-07,6.9e-07,7.1e-07,13.27,18809128.24
1545868800,2018-12-27 00:00:00,SC/BTC,7.1e-07,7.2e-07,7e-07,7e-07,8.103,11487556.56
1545782400,2018-12-26 00:00:00,SC/BTC,7.3e-07,7.4e-07,7.1e-07,7.1e-07,10.57,14651169.84
1545696000,2018-12-25 00:00:00,SC/BTC,7.5e-07,7.6e-07,7.2e-07,7.3e-07,12.27,16759505.66
1545609600,2018-12-24 00:00:00,SC/BTC,7.6e-07,7.7e-07,7.3e-07,7.5e-07,49.87,66617019.04
1545523200,2018-12-23 00:00:00,SC/BTC,7.4e-07,7.8e-07,7.3e-07,7.6e-07,45.68,60392846.34
1545436800,2018-12-22 00:00:00,SC/BTC,7.1e-07,7.5e-07,7e-07,7.4e-07,15.04,20855404.84
1545350400,2018-12-21 00:00:00,SC/BTC,7.1e-07,7.2e-07,6.9e-07,7.1e-07,16.09,22840230.89
1545264000,2018-12-20 00:00:00,SC/BTC,7.1e-07,7.3e-07,7e-07,7.1e-07,20.03,28143047.19
1545177600,2018-12-19 00:00:00,SC/BTC,7e-07,7.5e-07,6.9e-07,7.1e-07,53.51,73413603.26
1545091200,2018-12-18 00:00:00,SC/BTC,7e-07,7.2e-07,6.8e-07,7e-07,30.05,43274326.37
1545004800,2018-12-17 00:00:00,SC/BTC,6.9e-07,7.1e-07,6.8e-07,7e-07,14.2,20411839.12
1544918400,2018-12-16 00:00:00,SC/BTC,6.9e-07,7e-07,6.8e-07,6.9e-07,9.508,13735004.54
1544832000,2018-12-15 00:00:00,SC/BTC,6.8e-07,7e-07,6.7e-07,6.9e-07,6.917,10041634.97
1544745600,2018-12-14 00:00:00,SC/BTC,6.9e-07,6.9e-07,6.6e-07,6.8e-07,15.06,22301374.51
1544659200,2018-12-13 00:00:00,SC/BTC,6.9e-07,7e-07,6.8e-07,6.9e-07,6.464,9415461.51
1544572800,2018-12-12 00:00:00,SC/BTC,6.9e-07,7e-07,6.8e-07,6.9e-07,6.381,9231546.14
1544486400,2018-12-11 00:00:00,SC/BTC,6.9e-07,7e-07,6.8e-07,6.9e-07,7.213,10463725.11
1544400000,2018-12-10 00:00:00,SC/BTC,7.1e-07,7.3e-07,6.9e-07,6.9e-07,8.741,12463952.19
1544313600,2018-12-09 00:00:00,SC/BTC,7e-07,7.2e-07,6.9e-07,7.1e-07,11.71,16413399.28
1544227200,2018-12-08 00:00:00,SC/BTC,7.2e-07,7.2e-07,6.9e-07,7e-07,13.81,19612305.76
1544140800,2018-12-07 00:00:00,SC/BTC,6.9e-07,7.2e-07,6.8e-07,7.2e-07,24.04,34850399.27
1544054400,2018-12-06 00:00:00,SC/BTC,7.1e-07,7.3e-07,6.7e-07,6.9e-07,33.82,48184971.15
1543968000,2018-12-05 00:00:00,SC/BTC,7.3e-07,7.4e-07,7e-07,7.1e-07,30.39,42614739.73
1543881600,2018-12-04 00:00:00,SC/BTC,7.3e-07,7.4e-07,7.2e-07,7.3e-07,15.97,21944385.74
1543795200,2018-12-03 00:00:00,SC/BTC,7.3e-07,7.4e-07,7.1e-07,7.3e-07,15.66,21553593.52
1543708800,2018-12-02 00:00:00,SC/BTC,7.4e-07,7.6e-07,7.3e-07,7.3e-07,8.414,11376750.53
1543622400,2018-12-01 00:00:00,SC/BTC,7.4e-07,7.6e-07,7.3e-07,7.4e-07,15.26,20504958.27
1543536000,2018-11-30 00:00:00,SC/BTC,7.6e-07,7.6e-07,7.1e-07,7.4e-07,24.3,33005800.47
1543449600,2018-11-29 00:00:00,SC/BTC,7.9e-07,8e-07,7.5e-07,7.6e-07,45.8,59459308.64
1543363200,2018-11-28 00:00:00,SC/BTC,7.4e-07,8.1e-07,7.3e-07,7.9e-07,128.04,167687418.14
1543276800,2018-11-27 00:00:00,SC/BTC,7e-07,7.4e-07,6.9e-07,7.4e-07,47.57,66185809.09
1543190400,2018-11-26 00:00:00,SC/BTC,7e-07,7.4e-07,6.8e-07,7e-07,52.98,75836201.63
1543104000,2018-11-25 00:00:00,SC/BTC,7e-07,7.1e-07,6.8e-07,7e-07,32.51,46879430.88
1543017600,2018-11-24 00:00:00,SC/BTC,7.2e-07,7.2e-07,6.9e-07,7e-07,25.06,35595760.06
1542931200,2018-11-23 00:00:00,SC/BTC,7.1e-07,7.3e-07,6.8e-07,7.2e-07,39.69,56082224.95
1542844800,2018-11-22 00:00:00,SC/BTC,7.3e-07,7.4e-07,7.1e-07,7.1e-07,25.61,35519397.6
1542758400,2018-11-21 00:00:00,SC/BTC,7.1e-07,7.4e-07,6.9e-07,7.3e-07,27.45,38203595.77
1542672000,2018-11-20 00:00:00,SC/BTC,7.4e-07,7.5e-07,6.8e-07,7.1e-07,79.6,112470057.62
1542585600,2018-11-19 00:00:00,SC/BTC,8.1e-07,8.2e-07,7e-07,7.4e-07,73.22,98582721.51
1542499200,2018-11-18 00:00:00,SC/BTC,8.1e-07,8.2e-07,7.9e-07,8.1e-07,7.588,9383337.85
1542412800,2018-11-17 00:00:00,SC/BTC,8.1e-07,8.2e-07,7.9e-07,8.1e-07,25.6,32030883.64
1542326400,2018-11-16 00:00:00,SC/BTC,8.4e-07,8.5e-07,8e-07,8.1e-07,25.94,31757943.99
1542240000,2018-11-15 00:00:00,SC/BTC,8.4e-07,8.6e-07,7.9e-07,8.4e-07,47.79,58820096.01
1542153600,2018-11-14 00:00:00,SC/BTC,8.8e-07,8.9e-07,7.9e-07,8.4e-07,90.24,109415341.79
1542067200,2018-11-13 00:00:00,SC/BTC,9.2e-07,9.2e-07,8.6e-07,8.8e-07,19.13,21520311.76
1541980800,2018-11-12 00:00:00,SC/BTC,9.2e-07,9.3e-07,8.8e-07,9.2e-07,21.24,23480518.21
1541894400,2018-11-11 00:00:00,SC/BTC,9.5e-07,9.6e-07,9e-07,9.2e-07,18.89,20247573.83
1541808000,2018-11-10 00:00:00,SC/BTC,9.5e-07,1.02e-06,9.3e-07,9.5e-07,28.94,29973131.54
1541721600,2018-11-09 00:00:00,SC/BTC,9.6e-07,9.6e-07,9.3e-07,9.5e-07,12.4,13118311.54
1541635200,2018-11-08 00:00:00,SC/BTC,9.7e-07,9.8e-07,9.5e-07,9.6e-07,23.77,24722274.72
1541548800,2018-11-07 00:00:00,SC/BTC,9.9e-07,1e-06,9.7e-07,9.7e-07,15.93,16218932.47
1541462400,2018-11-06 00:00:00,SC/BTC,9.6e-07,1e-06,9.5e-07,9.9e-07,33.19,34230213.69
1541376000,2018-11-05 00:00:00,SC/BTC,1e-06,1e-06,9.3e-07,9.6e-07,45.03,46922258.15
1541289600,2018-11-04 00:00:00,SC/BTC,1e-06,1.02e-06,9.8e-07,1e-06,24.05,24214213.68
1541203200,2018-11-03 00:00:00,SC/BTC,1.02e-06,1.03e-06,1e-06,1e-06,18.49,18185312.03
1541116800,2018-11-02 00:00:00,SC/BTC,1.03e-06,1.04e-06,1.01e-06,1.02e-06,27.64,26995366.3
1541030400,2018-11-01 00:00:00,SC/BTC,1.03e-06,1.04e-06,1.01e-06,1.03e-06,20.93,20462651.17
1540944000,2018-10-31 00:00:00,SC/BTC,1.07e-06,1.07e-06,1e-06,1.03e-06,37.72,36420870.4
1540857600,2018-10-30 00:00:00,SC/BTC,1.09e-06,1.11e-06,1.04e-06,1.07e-06,32.16,29986165.75
1540771200,2018-10-29 00:00:00,SC/BTC,1.09e-06,1.15e-06,1.05e-06,1.09e-06,46.84,42730862.27
1540684800,2018-10-28 00:00:00,SC/BTC,1.12e-06,1.12e-06,1.06e-06,1.09e-06,26.44,24224840.76
1540598400,2018-10-27 00:00:00,SC/BTC,1.12e-06,1.13e-06,1.09e-06,1.12e-06,25.77,23278701.83
1540512000,2018-10-26 00:00:00,SC/BTC,1.12e-06,1.14e-06,1.1e-06,1.12e-06,22.68,20292291.05
1540425600,2018-10-25 00:00:00,SC/BTC,1.12e-06,1.18e-06,1.11e-06,1.12e-06,63.46,55420689.17
1540339200,2018-10-24 00:00:00,SC/BTC,1.12e-06,1.16e-06,1.11e-06,1.12e-06,49.6,43677557.26
1540252800,2018-10-23 00:00:00,SC/BTC,1.06e-06,1.15e-06,1.05e-06,1.12e-06,89.13,80232569.75
1540166400,2018-10-22 00:00:00,SC/BTC,1.08e-06,1.08e-06,1.03e-06,1.06e-06,25.95,24555107.73
1540080000,2018-10-21 00:00:00,SC/BTC,1.07e-06,1.12e-06,1.06e-06,1.08e-06,57.91,53126200.28
1539993600,2018-10-20 00:00:00,SC/BTC,1.01e-06,1.09e-06,1e-06,1.07e-06,63.88,60595975.86
1539907200,2018-10-19 00:00:00,SC/BTC,9.9e-07,1.04e-06,9.8e-07,1.01e-06,42.67,42207367.59
1539820800,2018-10-18 00:00:00,SC/BTC,1e-06,1.02e-06,9.8e-07,9.9e-07,20.99,21004121.54
1539734400,2018-10-17 00:00:00,SC/BTC,1.02e-06,1.02e-06,9.9e-07,1e-06,32.82,32792022.91
1539648000,2018-10-16 00:00:00,SC/BTC,9.7e-07,1.03e-06,9.7e-07,1.02e-06,40.93,40365650.63
1539561600,2018-10-15 00:00:00,SC/BTC,1.01e-06,1.02e-06,9.4e-07,9.7e-07,50.82,52126274.16
1539475200,2018-10-14 00:00:00,SC/BTC,1e-06,1.04e-06,9.9e-07,1.01e-06,22.85,22618348.55
1539388800,2018-10-13 00:00:00,SC/BTC,9.7e-07,1.03e-06,9.7e-07,1e-06,37.93,37491707.93
1539302400,2018-10-12 00:00:00,SC/BTC,9.6e-07,9.9e-07,9.4e-07,9.7e-07,74.26,77170907.71
1539216000,2018-10-11 00:00:00,SC/BTC,1.07e-06,1.07e-06,9.6e-07,9.6e-07,102.53,101958378.22
1539129600,2018-10-10 00:00:00,SC/BTC,1.1e-06,1.11e-06,1.06e-06,1.07e-06,52.28,48310684.24
1539043200,2018-10-09 00:00:00,SC/BTC,1.15e-06,1.15e-06,1.09e-06,1.1e-06,56.99,51030483.23
1538956800,2018-10-08 00:00:00,SC/BTC,1.14e-06,1.16e-06,1.11e-06,1.15e-06,48.33,42465820.05
1538870400,2018-10-07 00:00:00,SC/BTC,1.12e-06,1.15e-06,1.09e-06,1.14e-06,50.13,44743504.28
1538784000,2018-10-06 00:00:00,SC/BTC,1.16e-06,1.18e-06,1.09e-06,1.12e-06,52.25,46567097.93
1538697600,2018-10-05 00:00:00,SC/BTC,1.15e-06,1.2e-06,1.09e-06,1.16e-06,115.77,100869884.22
1538611200,2018-10-04 00:00:00,SC/BTC,1.15e-06,1.24e-06,1.13e-06,1.15e-06,254.49,213058715.93
1538524800,2018-10-03 00:00:00,SC/BTC,1.04e-06,1.2e-06,1e-06,1.15e-06,347.15,314031882.81
1538438400,2018-10-02 00:00:00,SC/BTC,9.9e-07,1.1e-06,9.8e-07,1.04e-06,140.66,133999953.33
1538352000,2018-10-01 00:00:00,SC/BTC,9.5e-07,1.02e-06,9.4e-07,9.9e-07,102.35,103834588.53
1538265600,2018-09-30 00:00:00,SC/BTC,9.3e-07,9.6e-07,9.2e-07,9.5e-07,17.25,18276715.06
1538179200,2018-09-29 00:00:00,SC/BTC,9.3e-07,9.4e-07,9.2e-07,9.3e-07,15.46,16641426.46
1538092800,2018-09-28 00:00:00,SC/BTC,9.5e-07,9.8e-07,9.2e-07,9.3e-07,33.72,35655091.73
1538006400,2018-09-27 00:00:00,SC/BTC,9.3e-07,9.6e-07,9.1e-07,9.5e-07,45.16,48049285.01
1537920000,2018-09-26 00:00:00,SC/BTC,9.5e-07,9.7e-07,9e-07,9.3e-07,89.1,95789187.19
1537833600,2018-09-25 00:00:00,SC/BTC,9.8e-07,9.8e-07,8.9e-07,9.5e-07,75.99,81904874.1
1537747200,2018-09-24 00:00:00,SC/BTC,1.03e-06,1.11e-06,9.5e-07,9.8e-07,193.53,191417389.87
1537660800,2018-09-23 00:00:00,SC/BTC,8.6e-07,1.17e-06,8.6e-07,1.03e-06,379.81,364981227.39
1537574400,2018-09-22 00:00:00,SC/BTC,8.8e-07,9.1e-07,8.5e-07,8.6e-07,43.73,49570664.95
1537488000,2018-09-21 00:00:00,SC/BTC,8.5e-07,9e-07,8.4e-07,8.8e-07,113.46,129890928.46
1537401600,2018-09-20 00:00:00,SC/BTC,8.3e-07,8.6e-07,8.1e-07,8.5e-07,42.6,51079207.2
1537315200,2018-09-19 00:00:00,SC/BTC,8.3e-07,8.5e-07,8.1e-07,8.3e-07,25.12,30259553.71
1537228800,2018-09-18 00:00:00,SC/BTC,8.1e-07,8.6e-07,8e-07,8.3e-07,57.25,68980638.6
1537142400,2018-09-17 00:00:00,SC/BTC,8.5e-07,8.7e-07,8e-07,8.1e-07,28.74,34212518.11
1537056000,2018-09-16 00:00:00,SC/BTC,8.4e-07,8.5e-07,8.2e-07,8.5e-07,28.3,33719991.24
1536969600,2018-09-15 00:00:00,SC/BTC,8.2e-07,8.5e-07,8.1e-07,8.4e-07,24.67,29490024.71
1536883200,2018-09-14 00:00:00,SC/BTC,8.3e-07,8.4e-07,7.9e-07,8.2e-07,16.06,19714423.75
1536796800,2018-09-13 00:00:00,SC/BTC,8e-07,8.7e-07,8e-07,8.3e-07,35.11,42227773.63
1536710400,2018-09-12 00:00:00,SC/BTC,8.2e-07,8.4e-07,7.7e-07,8e-07,68.56,86602906.7
1536624000,2018-09-11 00:00:00,SC/BTC,8.7e-07,8.7e-07,8.1e-07,8.2e-07,47.36,55863511.23
1536537600,2018-09-10 00:00:00,SC/BTC,8.6e-07,8.8e-07,8.5e-07,8.7e-07,40.15,46695161.15
1536451200,2018-09-09 00:00:00,SC/BTC,8.6e-07,8.8e-07,8.3e-07,8.6e-07,38.07,44608011.31
1536364800,2018-09-08 00:00:00,SC/BTC,8.9e-07,9.1e-07,8.5e-07,8.6e-07,43.18,48691502.35
1536278400,2018-09-07 00:00:00,SC/BTC,9e-07,9.4e-07,8.8e-07,8.9e-07,56.34,62778204.81
1536192000,2018-09-06 00:00:00,SC/BTC,8.8e-07,9.2e-07,8.5e-07,9e-07,44.56,50389216.97
1536105600,2018-09-05 00:00:00,SC/BTC,1.03e-06,1.03e-06,8.6e-07,8.8e-07,140.7,150012616.64
1536019200,2018-09-04 00:00:00,SC/BTC,1.01e-06,1.07e-06,1.01e-06,1.03e-06,55.63,53386743.46
1535932800,2018-09-03 00:00:00,SC/BTC,1e-06,1.05e-06,9.8e-07,1.01e-06,28.48,28312295.26
1535846400,2018-09-02 00:00:00,SC/BTC,1.05e-06,1.09e-06,9.6e-07,1e-06,84.75,82897443.4
