https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LINKBEAR,Volume USDT
1624838400000.0,2021-06-28 00:00:00,LINKBEAR/USDT,2.6e-07,2.7e-07,2.2e-07,2.4e-07,2571916666.666667,617.26
1624752000000.0,2021-06-27 00:00:00,LINKBEAR/USDT,3.5e-07,3.5e-07,2.6e-07,2.6e-07,3343911538.461539,869.417
1624665600000.0,2021-06-26 00:00:00,LINKBEAR/USDT,3.3e-07,4e-07,3.1e-07,3.5e-07,2446731428.571429,856.356
1624579200000.0,2021-06-25 00:00:00,LINKBEAR/USDT,2.5e-07,3.4e-07,2.5e-07,3.3e-07,3601303030.3030305,1188.43
1624492800000.0,2021-06-24 00:00:00,LINKBEAR/USDT,3e-07,3.2e-07,2.5e-07,2.5e-07,5739560000.000001,1434.89
1624406400000.0,2021-06-23 00:00:00,LINKBEAR/USDT,4.1e-07,4.2e-07,2.6e-07,3e-07,3000000.0,0.9
1624320000000.0,2021-06-22 00:00:00,LINKBEAR/USDT,3.9e-07,4.7e-07,3e-07,4.1e-07,1059195121.9512194,434.27
1624233600000.0,2021-06-21 00:00:00,LINKBEAR/USDT,2.5e-07,4e-07,2.5e-07,3.9e-07,925076923.0769229,360.78
1624147200000.0,2021-06-20 00:00:00,LINKBEAR/USDT,3e-07,3.5e-07,2.4e-07,2.5e-07,122938240000.00002,30734.56
1624060800000.0,2021-06-19 00:00:00,LINKBEAR/USDT,2.8e-07,3e-07,2.5e-07,3e-07,101700000.00000001,30.51
1623974400000.0,2021-06-18 00:00:00,LINKBEAR/USDT,2.2e-07,2.8e-07,2.2e-07,2.8e-07,856428571.4285715,239.8
1623888000000.0,2021-06-17 00:00:00,LINKBEAR/USDT,2.2e-07,2.2e-07,1.9e-07,2.2e-07,106318181.81818181,23.39
1623801600000.0,2021-06-16 00:00:00,LINKBEAR/USDT,1.8e-07,2.2e-07,1.8e-07,2.2e-07,0.0,0.0
1623715200000.0,2021-06-15 00:00:00,LINKBEAR/USDT,1.9e-07,1.9e-07,1.5e-07,1.8e-07,142722222.22222224,25.69
1623628800000.0,2021-06-14 00:00:00,LINKBEAR/USDT,2.4e-07,2.5e-07,1.8e-07,1.9e-07,29368421.05263158,5.58
1623542400000.0,2021-06-13 00:00:00,LINKBEAR/USDT,3e-07,3.4e-07,2.2e-07,2.4e-07,41666666.66666667,10.0
1623456000000.0,2021-06-12 00:00:00,LINKBEAR/USDT,3e-07,3.7e-07,2.8e-07,3e-07,894000000.0,268.2
1623369600000.0,2021-06-11 00:00:00,LINKBEAR/USDT,2.5e-07,3.1e-07,2.3e-07,3e-07,2000000.0,0.6
1623283200000.0,2021-06-10 00:00:00,LINKBEAR/USDT,2e-07,2.5e-07,2e-07,2.5e-07,552720000.0,138.18
1623196800000.0,2021-06-09 00:00:00,LINKBEAR/USDT,2.5e-07,3e-07,2e-07,2e-07,424300000.0,84.86
1623110400000.0,2021-06-08 00:00:00,LINKBEAR/USDT,2.3e-07,3.1e-07,2.2e-07,2.5e-07,421240000.0,105.31
1623024000000.0,2021-06-07 00:00:00,LINKBEAR/USDT,1.7e-07,2.3e-07,1.6e-07,2.3e-07,323347826.08695656,74.37
1622937600000.0,2021-06-06 00:00:00,LINKBEAR/USDT,1.9e-07,2e-07,1.7e-07,1.7e-07,115000000.00000001,19.55
1622851200000.0,2021-06-05 00:00:00,LINKBEAR/USDT,1.6e-07,2.1e-07,1.4e-07,1.9e-07,515894736.8421052,98.02
1622764800000.0,2021-06-04 00:00:00,LINKBEAR/USDT,1.3e-07,1.7e-07,1.3e-07,1.6e-07,324937500.0,51.99
1622678400000.0,2021-06-03 00:00:00,LINKBEAR/USDT,1.5e-07,1.5e-07,1.2e-07,1.3e-07,1222769230.7692308,158.96
1622592000000.0,2021-06-02 00:00:00,LINKBEAR/USDT,1.5e-07,1.6e-07,1.3e-07,1.5e-07,491533333.3333334,73.73
1622505600000.0,2021-06-01 00:00:00,LINKBEAR/USDT,1.4e-07,1.6e-07,1.3e-07,1.5e-07,748133333.3333334,112.22
1622419200000.0,2021-05-31 00:00:00,LINKBEAR/USDT,2.3e-07,2.7e-07,1.4e-07,1.4e-07,3206642857.142857,448.93
1622332800000.0,2021-05-30 00:00:00,LINKBEAR/USDT,3.3e-07,3.7e-07,2e-07,2.3e-07,944434782.6086956,217.22
1622246400000.0,2021-05-29 00:00:00,LINKBEAR/USDT,2.6e-07,3.6e-07,2.2e-07,3.3e-07,766154545.4545454,252.831
1622160000000.0,2021-05-28 00:00:00,LINKBEAR/USDT,1.8e-07,2.7e-07,1.7e-07,2.6e-07,1014115384.6153847,263.67
1622073600000.0,2021-05-27 00:00:00,LINKBEAR/USDT,1.6e-07,2e-07,1.5e-07,1.8e-07,621000000.0,111.78
1621987200000.0,2021-05-26 00:00:00,LINKBEAR/USDT,3.3e-07,3.6e-07,1.6e-07,1.6e-07,1481912500.0,237.106
1621900800000.0,2021-05-25 00:00:00,LINKBEAR/USDT,3.9e-07,4.7e-07,3.3e-07,3.3e-07,2308230303.030303,761.716
1621814400000.0,2021-05-24 00:00:00,LINKBEAR/USDT,1.01e-06,1.01e-06,3.9e-07,3.9e-07,393379487.17948717,153.418
1621728000000.0,2021-05-23 00:00:00,LINKBEAR/USDT,6.8e-07,1.45e-06,6e-07,1.01e-06,4174011881.188119,4215.752
1621641600000.0,2021-05-22 00:00:00,LINKBEAR/USDT,5.5e-07,7.4e-07,5.3e-07,6.8e-07,65026470.588235304,44.218
1621555200000.0,2021-05-21 00:00:00,LINKBEAR/USDT,3.9e-07,6.5e-07,3.5e-07,5.5e-07,1662069090.909091,914.138
1621468800000.0,2021-05-20 00:00:00,LINKBEAR/USDT,6.2e-07,8.6e-07,3.2e-07,3.9e-07,1633953846.153846,637.242
1621382400000.0,2021-05-19 00:00:00,LINKBEAR/USDT,3.2e-07,7.6e-07,3e-07,6.2e-07,1129664516.1290324,700.392
1621296000000.0,2021-05-18 00:00:00,LINKBEAR/USDT,4.9e-07,4.9e-07,2.7e-07,3.2e-07,1741137500.0,557.164
1621209600000.0,2021-05-17 00:00:00,LINKBEAR/USDT,3.8e-07,5.7e-07,3.8e-07,4.9e-07,1350408163.2653062,661.7
1621123200000.0,2021-05-16 00:00:00,LINKBEAR/USDT,3.9e-07,4.4e-07,3.2e-07,3.8e-07,243199999.99999997,92.416
1621036800000.0,2021-05-15 00:00:00,LINKBEAR/USDT,3e-07,4e-07,2.9e-07,3.9e-07,1579282051.282051,615.92
1620950400000.0,2021-05-14 00:00:00,LINKBEAR/USDT,3.9e-07,3.9e-07,2.9e-07,3e-07,2600813333.3333335,780.244
1620864000000.0,2021-05-13 00:00:00,LINKBEAR/USDT,4.7e-07,4.9e-07,3.3e-07,3.9e-07,4294087179.4871793,1674.694
1620777600000.0,2021-05-12 00:00:00,LINKBEAR/USDT,3.4e-07,4.7e-07,3.2e-07,4.7e-07,54479091489.3617,25605.173
1620691200000.0,2021-05-11 00:00:00,LINKBEAR/USDT,4.1e-07,4.2e-07,3.4e-07,3.4e-07,221128632352.9412,75183.735
1620604800000.0,2021-05-10 00:00:00,LINKBEAR/USDT,3.1e-07,4.4e-07,2.8e-07,4.1e-07,4173741463.414634,1711.234
1620518400000.0,2021-05-09 00:00:00,LINKBEAR/USDT,3.7e-07,4.2e-07,3e-07,3.1e-07,302435483.87096775,93.755
1620432000000.0,2021-05-08 00:00:00,LINKBEAR/USDT,3.8e-07,4.1e-07,3.5e-07,3.7e-07,1365075675.6756756,505.078
1620345600000.0,2021-05-07 00:00:00,LINKBEAR/USDT,4.2e-07,4.5e-07,3.1e-07,3.8e-07,706557894.7368422,268.492
1620259200000.0,2021-05-06 00:00:00,LINKBEAR/USDT,3.9e-07,4.6e-07,3.7e-07,4.2e-07,2618616666.6666665,1099.819
1620172800000.0,2021-05-05 00:00:00,LINKBEAR/USDT,5e-07,5.1e-07,3.5e-07,3.9e-07,5176746153.846153,2018.931
1620086400000.0,2021-05-04 00:00:00,LINKBEAR/USDT,7.1e-07,8.6e-07,4.4e-07,5e-07,4898628000.0,2449.314
1620000000000.0,2021-05-03 00:00:00,LINKBEAR/USDT,8.9e-07,9e-07,6.8e-07,7.1e-07,322330985.91549295,228.855
1619913600000.0,2021-05-02 00:00:00,LINKBEAR/USDT,7.9e-07,9.2e-07,7.8e-07,8.9e-07,632366292.1348315,562.806
1619827200000.0,2021-05-01 00:00:00,LINKBEAR/USDT,1.03e-06,1.04e-06,7.9e-07,7.9e-07,2051137594.936709,1620.3987
1619740800000.0,2021-04-30 00:00:00,LINKBEAR/USDT,1.21e-06,1.25e-06,9.6e-07,1.03e-06,504455339.80582523,519.589
1619654400000.0,2021-04-29 00:00:00,LINKBEAR/USDT,1.23e-06,1.35e-06,1.1e-06,1.21e-06,2058857851.239669,2491.218
1619568000000.0,2021-04-28 00:00:00,LINKBEAR/USDT,1.17e-06,1.3e-06,1.08e-06,1.23e-06,1067978048.7804878,1313.613
1619481600000.0,2021-04-27 00:00:00,LINKBEAR/USDT,1.4e-06,1.47e-06,1.1e-06,1.17e-06,1735811965.811966,2030.9
1619395200000.0,2021-04-26 00:00:00,LINKBEAR/USDT,2.01e-06,2.02e-06,1.38e-06,1.4e-06,2779340714.2857146,3891.077
1619308800000.0,2021-04-25 00:00:00,LINKBEAR/USDT,2.11e-06,2.23e-06,1.73e-06,2.01e-06,816202985.0746269,1640.568
1619222400000.0,2021-04-24 00:00:00,LINKBEAR/USDT,1.65e-06,2.14e-06,1.64e-06,2.11e-06,3024681042.6540284,6382.077
1619136000000.0,2021-04-23 00:00:00,LINKBEAR/USDT,1.61e-06,2.3e-06,1.55e-06,1.65e-06,1916368484.8484848,3162.008
1619049600000.0,2021-04-22 00:00:00,LINKBEAR/USDT,1.55e-06,1.7e-06,1.09e-06,1.61e-06,280049689.4409938,450.88
1618963200000.0,2021-04-21 00:00:00,LINKBEAR/USDT,1.36e-06,1.63e-06,1.31e-06,1.55e-06,67140000.0,104.067
1618876800000.0,2021-04-20 00:00:00,LINKBEAR/USDT,1.8e-06,2.09e-06,1.32e-06,1.36e-06,1289543382.3529413,1753.779
1618790400000.0,2021-04-19 00:00:00,LINKBEAR/USDT,1.62e-06,1.81e-06,1.26e-06,1.8e-06,905335555.5555556,1629.604
1618704000000.0,2021-04-18 00:00:00,LINKBEAR/USDT,1.44e-06,2.53e-06,1.4e-06,1.62e-06,409370987.654321,663.181
1618617600000.0,2021-04-17 00:00:00,LINKBEAR/USDT,1.31e-06,1.45e-06,1.11e-06,1.44e-06,284214583.3333333,409.269
1618531200000.0,2021-04-16 00:00:00,LINKBEAR/USDT,1.23e-06,1.53e-06,1.18e-06,1.3e-06,170327692.3076923,221.426
1618444800000.0,2021-04-15 00:00:00,LINKBEAR/USDT,1.3e-06,1.45e-06,1.08e-06,1.23e-06,1191461788.617886,1465.498
1618358400000.0,2021-04-14 00:00:00,LINKBEAR/USDT,2.24e-06,2.25e-06,1.28e-06,1.3e-06,1700294615.3846152,2210.383
1618272000000.0,2021-04-13 00:00:00,LINKBEAR/USDT,2.83e-06,2.96e-06,2.18e-06,2.24e-06,180110267.85714284,403.447
1618185600000.0,2021-04-12 00:00:00,LINKBEAR/USDT,2.58e-06,3.06e-06,2.58e-06,2.83e-06,476322968.19787985,1347.994
1618099200000.0,2021-04-11 00:00:00,LINKBEAR/USDT,3.26e-06,3.26e-06,2.54e-06,2.58e-06,2009908875.9689925,5185.5649
1618012800000.0,2021-04-10 00:00:00,LINKBEAR/USDT,3.3e-06,3.45e-06,2.87e-06,3.26e-06,107174877.3006135,349.3901
1617926400000.0,2021-04-09 00:00:00,LINKBEAR/USDT,2.98e-06,3.34e-06,2.87e-06,3.3e-06,15776060.606060605,52.061
1617840000000.0,2021-04-08 00:00:00,LINKBEAR/USDT,3.49e-06,3.51e-06,2.93e-06,2.98e-06,553324697.9865772,1648.9076
1617753600000.0,2021-04-07 00:00:00,LINKBEAR/USDT,2.72e-06,3.67e-06,2.63e-06,3.49e-06,540203438.3954154,1885.31
1617667200000.0,2021-04-06 00:00:00,LINKBEAR/USDT,3.44e-06,3.67e-06,2.63e-06,2.72e-06,3448762794.117647,9380.6348
1617580800000.0,2021-04-05 00:00:00,LINKBEAR/USDT,4.02e-06,4.38e-06,3.34e-06,3.44e-06,81382412.79069766,279.9555
1617494400000.0,2021-04-04 00:00:00,LINKBEAR/USDT,4.78e-06,4.96e-06,3.79e-06,4.02e-06,24228557.21393035,97.3988
1617408000000.0,2021-04-03 00:00:00,LINKBEAR/USDT,3.78e-06,4.82e-06,3.54e-06,4.78e-06,257883933.0543933,1232.6852
1617321600000.0,2021-04-02 00:00:00,LINKBEAR/USDT,4.75e-06,4.98e-06,3.74e-06,3.78e-06,531605529.10052913,2009.4689
1617235200000.0,2021-04-01 00:00:00,LINKBEAR/USDT,5.2e-06,5.2e-06,4.34e-06,4.75e-06,409297473.6842105,1944.163
1617148800000.0,2021-03-31 00:00:00,LINKBEAR/USDT,6.22e-06,7.16e-06,5.2e-06,5.2e-06,426662692.30769235,2218.646
1617062400000.0,2021-03-30 00:00:00,LINKBEAR/USDT,6.08e-06,6.3e-06,5.62e-06,6.22e-06,547378665.5948553,3404.6953
1616976000000.0,2021-03-29 00:00:00,LINKBEAR/USDT,7.3e-06,7.37e-06,5.74e-06,6.08e-06,280441957.2368421,1705.0871
1616889600000.0,2021-03-28 00:00:00,LINKBEAR/USDT,6.96e-06,7.57e-06,6.49e-06,7.3e-06,291746739.7260274,2129.7512
1616803200000.0,2021-03-27 00:00:00,LINKBEAR/USDT,6.7e-06,7.56e-06,6.62e-06,6.96e-06,23697284.48275862,164.9331
1616716800000.0,2021-03-26 00:00:00,LINKBEAR/USDT,8.38e-06,8.45e-06,6.68e-06,6.7e-06,50875850.74626865,340.8682
1616630400000.0,2021-03-25 00:00:00,LINKBEAR/USDT,9.36e-06,9.81e-06,7.49e-06,8.38e-06,263468496.42004776,2207.866
1616544000000.0,2021-03-24 00:00:00,LINKBEAR/USDT,7.77e-06,1.058e-05,6.95e-06,9.36e-06,548278493.5897436,5131.8867
1616457600000.0,2021-03-23 00:00:00,LINKBEAR/USDT,7.37e-06,7.86e-06,6.83e-06,7.77e-06,244080913.77091378,1896.5087
1616371200000.0,2021-03-22 00:00:00,LINKBEAR/USDT,6.04e-06,7.41e-06,6.01e-06,7.37e-06,157708521.0312076,1162.3118
1616284800000.0,2021-03-21 00:00:00,LINKBEAR/USDT,5.81e-06,6.43e-06,5.61e-06,6.04e-06,53458824.50331126,322.8913
1616198400000.0,2021-03-20 00:00:00,LINKBEAR/USDT,5.69e-06,5.82e-06,4.84e-06,5.81e-06,137445662.6506024,798.5593
1616112000000.0,2021-03-19 00:00:00,LINKBEAR/USDT,6.01e-06,6.35e-06,5.32e-06,5.69e-06,176414991.2126538,1003.8013
1616025600000.0,2021-03-18 00:00:00,LINKBEAR/USDT,5.2e-06,6.19e-06,5.11e-06,6.01e-06,442534492.51247925,2659.6323
1615939200000.0,2021-03-17 00:00:00,LINKBEAR/USDT,7.61e-06,7.9e-06,5.19e-06,5.2e-06,79620884.61538461,414.0286
1615852800000.0,2021-03-16 00:00:00,LINKBEAR/USDT,7.92e-06,8.84e-06,7.42e-06,7.61e-06,206154099.86859396,1568.8327
1615766400000.0,2021-03-15 00:00:00,LINKBEAR/USDT,7.05e-06,8.44e-06,6.53e-06,7.92e-06,730489305.5555556,5785.4753
1615680000000.0,2021-03-14 00:00:00,LINKBEAR/USDT,6.31e-06,7.16e-06,6.15e-06,7.05e-06,5522992.907801419,38.9371
1615593600000.0,2021-03-13 00:00:00,LINKBEAR/USDT,7.81e-06,8.76e-06,5.86e-06,6.31e-06,471094690.9667195,2972.6075
1615507200000.0,2021-03-12 00:00:00,LINKBEAR/USDT,6.64e-06,8.09e-06,6.43e-06,7.81e-06,98890486.55569783,772.3347
1615420800000.0,2021-03-11 00:00:00,LINKBEAR/USDT,6.84e-06,7.55e-06,6.39e-06,6.64e-06,183234427.71084338,1216.6766
1615334400000.0,2021-03-10 00:00:00,LINKBEAR/USDT,5.93e-06,7e-06,5.75e-06,6.84e-06,399746578.94736844,2734.2666
1615248000000.0,2021-03-09 00:00:00,LINKBEAR/USDT,5.76e-06,6.43e-06,5.64e-06,5.93e-06,374787537.94266444,2222.4901
1615161600000.0,2021-03-08 00:00:00,LINKBEAR/USDT,8.3e-06,8.37e-06,5.76e-06,5.76e-06,649509392.3611112,3741.1741
1615075200000.0,2021-03-07 00:00:00,LINKBEAR/USDT,8.47e-06,9.2e-06,7.76e-06,8.3e-06,38564024.09638554,320.0814
1614988800000.0,2021-03-06 00:00:00,LINKBEAR/USDT,8.76e-06,1.018e-05,8.43e-06,8.47e-06,131847603.30578512,1116.7492
1614902400000.0,2021-03-05 00:00:00,LINKBEAR/USDT,8.98e-06,1.086e-05,8.52e-06,8.76e-06,96505901.82648401,845.3917
1614816000000.0,2021-03-04 00:00:00,LINKBEAR/USDT,7.25e-06,9.21e-06,6.9e-06,8.98e-06,229307405.34521157,2059.1805
1614729600000.0,2021-03-03 00:00:00,LINKBEAR/USDT,8.92e-06,9e-06,6.3e-06,7.25e-06,2356806924.1379313,17086.8502
1614643200000.0,2021-03-02 00:00:00,LINKBEAR/USDT,9.95e-06,1.018e-05,7.2e-06,8.92e-06,1956382769.0582962,17450.9343
1614556800000.0,2021-03-01 00:00:00,LINKBEAR/USDT,1.489e-05,1.489e-05,9.91e-06,9.95e-06,422548291.4572864,4204.3555
1614470400000.0,2021-02-28 00:00:00,LINKBEAR/USDT,1.284e-05,1.735e-05,1.194e-05,1.489e-05,270774721.289456,4031.8356
1614384000000.0,2021-02-27 00:00:00,LINKBEAR/USDT,1.493e-05,1.515e-05,1.124e-05,1.284e-05,90721518.69158877,1164.8643
1614297600000.0,2021-02-26 00:00:00,LINKBEAR/USDT,1.669e-05,1.823e-05,1.216e-05,1.493e-05,619173991.9624916,9244.2677
1614211200000.0,2021-02-25 00:00:00,LINKBEAR/USDT,1.228e-05,1.669e-05,1.14e-05,1.669e-05,100135626.1234272,1671.2636
1614124800000.0,2021-02-24 00:00:00,LINKBEAR/USDT,1.635e-05,1.831e-05,1.053e-05,1.228e-05,244605480.45602605,3003.7553
1614038400000.0,2021-02-23 00:00:00,LINKBEAR/USDT,1.052e-05,2.028e-05,1.052e-05,1.666e-05,353955540.21608645,5896.8993
1613952000000.0,2021-02-22 00:00:00,LINKBEAR/USDT,8.68e-06,1.493e-05,8.63e-06,1.052e-05,354268060.83650196,3726.9
1613865600000.0,2021-02-21 00:00:00,LINKBEAR/USDT,8.76e-06,9.2e-06,7.74e-06,8.68e-06,54308663.59447005,471.3992
1613779200000.0,2021-02-20 00:00:00,LINKBEAR/USDT,8.2e-06,9.86e-06,6.66e-06,8.76e-06,359400650.6849315,3148.3497
1613692800000.0,2021-02-19 00:00:00,LINKBEAR/USDT,1.03e-05,1.108e-05,7.72e-06,8.2e-06,451210097.5609756,3699.9228
1613606400000.0,2021-02-18 00:00:00,LINKBEAR/USDT,1.03e-05,1.074e-05,9.13e-06,1.03e-05,36229834.951456316,373.1673
1613520000000.0,2021-02-17 00:00:00,LINKBEAR/USDT,1.074e-05,1.25e-05,1.002e-05,1.03e-05,72350223.30097088,745.2073
1613433600000.0,2021-02-16 00:00:00,LINKBEAR/USDT,1.03e-05,1.184e-05,9.5e-06,1.074e-05,680734944.1340783,7311.0933
1613347200000.0,2021-02-15 00:00:00,LINKBEAR/USDT,9.64e-06,1.432e-05,8.25e-06,1.03e-05,1728460582.524272,17803.144
1613260800000.0,2021-02-14 00:00:00,LINKBEAR/USDT,9.01e-06,1.029e-05,7.89e-06,9.64e-06,1134697614.107884,10938.485
1613174400000.0,2021-02-13 00:00:00,LINKBEAR/USDT,1.321e-05,1.482e-05,8.51e-06,9.01e-06,1583022308.54606,14263.031
1613088000000.0,2021-02-12 00:00:00,LINKBEAR/USDT,1.767e-05,2.011e-05,1.192e-05,1.321e-05,651947501.8925056,8612.2265
1613001600000.0,2021-02-11 00:00:00,LINKBEAR/USDT,2.078e-05,2.242e-05,1.672e-05,1.767e-05,239112467.45897,4225.1173
1612915200000.0,2021-02-10 00:00:00,LINKBEAR/USDT,1.881e-05,2.376e-05,1.748e-05,2.078e-05,251559701.63618863,5227.4106
1612828800000.0,2021-02-09 00:00:00,LINKBEAR/USDT,2.561e-05,2.672e-05,1.87e-05,1.893e-05,94159540.41204438,1782.4401
1612742400000.0,2021-02-08 00:00:00,LINKBEAR/USDT,2.744e-05,3.008e-05,2.342e-05,2.561e-05,58547032.40921515,1499.3895
1612656000000.0,2021-02-07 00:00:00,LINKBEAR/USDT,2.647e-05,3.393e-05,2.547e-05,2.744e-05,42576851.31195335,1168.3088
1612569600000.0,2021-02-06 00:00:00,LINKBEAR/USDT,2.348e-05,2.892e-05,2.227e-05,2.648e-05,57093885.95166163,1511.8461
1612483200000.0,2021-02-05 00:00:00,LINKBEAR/USDT,2.93e-05,3.001e-05,2.155e-05,2.348e-05,216046163.96933562,5072.76393
1612396800000.0,2021-02-04 00:00:00,LINKBEAR/USDT,2.808e-05,3.537e-05,2.45e-05,2.93e-05,769274313.9931741,22539.7374
1612310400000.0,2021-02-03 00:00:00,LINKBEAR/USDT,3.485e-05,3.505e-05,2.671e-05,2.808e-05,129226356.12535614,3628.67608
1612224000000.0,2021-02-02 00:00:00,LINKBEAR/USDT,3.723e-05,3.893e-05,3.2e-05,3.485e-05,118907736.8723099,4143.93463
1612137600000.0,2021-02-01 00:00:00,LINKBEAR/USDT,4.066e-05,4.442e-05,3.658e-05,3.721e-05,159823219.56463316,5947.022
1612051200000.0,2021-01-31 00:00:00,LINKBEAR/USDT,3.506e-05,4.273e-05,3.023e-05,4.066e-05,166970761.682243,6789.03117
1611964800000.0,2021-01-30 00:00:00,LINKBEAR/USDT,3.914e-05,4.382e-05,3.331e-05,3.506e-05,366291818.02624077,12842.19114
1611878400000.0,2021-01-29 00:00:00,LINKBEAR/USDT,3.72e-05,4.211e-05,3.182e-05,3.914e-05,322595926.41798675,12626.40456
1611792000000.0,2021-01-28 00:00:00,LINKBEAR/USDT,5.387e-05,5.694e-05,3.2e-05,3.72e-05,367222421.2365591,13660.67407
1611705600000.0,2021-01-27 00:00:00,LINKBEAR/USDT,4.265e-05,5.702e-05,4.186e-05,5.387e-05,421619799.1460925,22712.65858
1611619200000.0,2021-01-26 00:00:00,LINKBEAR/USDT,4.085e-05,4.983e-05,3.787e-05,4.265e-05,165077218.0539273,7040.54335
1611532800000.0,2021-01-25 00:00:00,LINKBEAR/USDT,3.546e-05,4.41e-05,3.117e-05,4.085e-05,392573529.008568,16036.62866
1611446400000.0,2021-01-24 00:00:00,LINKBEAR/USDT,3.546e-05,4.176e-05,3.483e-05,3.546e-05,207636975.74732092,7362.80716
1611360000000.0,2021-01-23 00:00:00,LINKBEAR/USDT,5.818e-05,6.115e-05,3.188e-05,3.546e-05,381456274.1116751,13526.43948
1611273600000.0,2021-01-22 00:00:00,LINKBEAR/USDT,0.000106,0.0001231,5.176e-05,5.818e-05,223124088.00275007,12981.35944
1611187200000.0,2021-01-21 00:00:00,LINKBEAR/USDT,7.127e-05,0.00010795,7.052e-05,0.000106,150816992.0754717,15986.60116
1611100800000.0,2021-01-20 00:00:00,LINKBEAR/USDT,8.903e-05,0.00010805,7.124e-05,7.127e-05,151595083.76596043,10804.18162
1611014400000.0,2021-01-19 00:00:00,LINKBEAR/USDT,7.441e-05,9.062e-05,6.629e-05,8.903e-05,18320269.235089295,1631.05357
1610928000000.0,2021-01-18 00:00:00,LINKBEAR/USDT,6.45e-05,8.176e-05,6.114e-05,7.441e-05,84588712.00107513,6294.24606
1610841600000.0,2021-01-17 00:00:00,LINKBEAR/USDT,0.0001086,0.00011815,6.083e-05,6.45e-05,542936138.7596899,35019.38095
1610755200000.0,2021-01-16 00:00:00,LINKBEAR/USDT,0.0001124,0.0001141,7.923e-05,0.0001086,371072322.09944755,40298.45418
1610668800000.0,2021-01-15 00:00:00,LINKBEAR/USDT,0.0001895,0.0001964,0.00010255,0.0001124,392964398.1316726,44169.19835
1610582400000.0,2021-01-14 00:00:00,LINKBEAR/USDT,0.000275,0.0003052,0.0001895,0.0001895,53569980.211081795,10151.51125
1610496000000.0,2021-01-13 00:00:00,LINKBEAR/USDT,0.0004406,0.0004874,0.0002653,0.000275,89031913.67272726,24483.77626
1610409600000.0,2021-01-12 00:00:00,LINKBEAR/USDT,0.0003965,0.0004541,0.0003235,0.0004406,140263791.39809352,61800.22649
1610323200000.0,2021-01-11 00:00:00,LINKBEAR/USDT,0.0002985,0.000506,0.0002693,0.0003965,75866475.58638084,30081.05757
1610236800000.0,2021-01-10 00:00:00,LINKBEAR/USDT,0.000241,0.0003379,0.0002175,0.0002985,103567512.56281407,30914.9025
1610150400000.0,2021-01-09 00:00:00,LINKBEAR/USDT,0.0004073,0.0004414,0.0002385,0.000241,182479424.77178422,43977.54137
1610064000000.0,2021-01-08 00:00:00,LINKBEAR/USDT,0.0003575,0.0004765,0.000313,0.0004073,76354854.0878959,31099.33207
1609977600000.0,2021-01-07 00:00:00,LINKBEAR/USDT,0.000295,0.00041,0.0002831,0.0003575,95662345.42657343,34199.28849
1609891200000.0,2021-01-06 00:00:00,LINKBEAR/USDT,0.0005225,0.0005605,0.00029,0.0002945,232916896.5025467,68594.02602
1609804800000.0,2021-01-05 00:00:00,LINKBEAR/USDT,0.0007095,0.0007365,0.00049,0.0005225,157908555.09090912,82507.220035
1609718400000.0,2021-01-04 00:00:00,LINKBEAR/USDT,0.000769,0.0008,0.0004662,0.0007095,191731692.48766738,136033.63582
1609632000000.0,2021-01-03 00:00:00,LINKBEAR/USDT,0.00114,0.001209,0.000705,0.000769,72770620.6436931,55960.607275
1609545600000.0,2021-01-02 00:00:00,LINKBEAR/USDT,0.001236,0.001361,0.0010875,0.001148,44877457.83972126,51519.3216
1609459200000.0,2021-01-01 00:00:00,LINKBEAR/USDT,0.001525,0.001554,0.0010555,0.001236,27132420.792880263,33535.6721
1609372800000.0,2020-12-31 00:00:00,LINKBEAR/USDT,0.00148,0.001637,0.001315,0.001516,4411704.881266491,6688.1446
1609286400000.0,2020-12-30 00:00:00,LINKBEAR/USDT,0.00134,0.00155,0.001269,0.00148,6809437.635135135,10077.9677
1609200000000.0,2020-12-29 00:00:00,LINKBEAR/USDT,0.001122,0.001568,0.0010095,0.00134,15827293.582089553,21208.5734
1609113600000.0,2020-12-28 00:00:00,LINKBEAR/USDT,0.0012195,0.0012915,0.0010375,0.001122,24178448.752228163,27128.2195
1609027200000.0,2020-12-27 00:00:00,LINKBEAR/USDT,0.00183,0.002014,0.001023,0.0012195,25670159.368593685,31304.75935
1608940800000.0,2020-12-26 00:00:00,LINKBEAR/USDT,0.001609,0.001965,0.0015,0.00183,4718627.240437158,8635.08785
1608854400000.0,2020-12-25 00:00:00,LINKBEAR/USDT,0.0016,0.0017915,0.001487,0.001609,8139873.617153512,13097.05665
1608768000000.0,2020-12-24 00:00:00,LINKBEAR/USDT,0.0020075,0.00248,0.001558,0.0016,4297570.71875,6876.11315
1608681600000.0,2020-12-23 00:00:00,LINKBEAR/USDT,0.001405,0.0024985,0.001396,0.0020075,7714192.976338728,15486.2424
1608595200000.0,2020-12-22 00:00:00,LINKBEAR/USDT,0.0015735,0.0017835,0.0014,0.001405,9487632.277580071,13330.12335
1608508800000.0,2020-12-21 00:00:00,LINKBEAR/USDT,0.0013625,0.0016185,0.001294,0.0015735,2629820.3368287254,4138.0223
1608422400000.0,2020-12-20 00:00:00,LINKBEAR/USDT,0.0012465,0.001408,0.0011625,0.0013625,7371093.981651377,10043.11555
