https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume RUNE,Volume USDT
1655820000,2022-06-21 14:00:00,RUNE/USDT,2.0268,2.05,2.005,2.0262,102302.35836843,207076.55639861854
1655816400,2022-06-21 13:00:00,RUNE/USDT,1.9312,2.03,1.9111,2.0261,209013.11117539,411718.717190687505
1655812800,2022-06-21 12:00:00,RUNE/USDT,1.9336,1.9419,1.9131,1.931,71581.94520641,137822.239111782367
1655809200,2022-06-21 11:00:00,RUNE/USDT,1.9768,1.988,1.9256,1.9311,85738.51815673,167837.627810192079
1655805600,2022-06-21 10:00:00,RUNE/USDT,1.9637,1.9842,1.947,1.9758,86633.14654451,170620.351492797593
1655802000,2022-06-21 09:00:00,RUNE/USDT,1.9764,1.9981,1.9637,1.9637,88103.98969376,174644.246109237695
1655798400,2022-06-21 08:00:00,RUNE/USDT,1.92,1.9856,1.9102,1.9759,174398.75030662,342637.142703313898
1655794800,2022-06-21 07:00:00,RUNE/USDT,1.9536,1.9574,1.9148,1.9217,115137.81241367,222825.850675522401
1655791200,2022-06-21 06:00:00,RUNE/USDT,1.9129,1.9594,1.9129,1.952,89052.03967341,172915.718476265968
1655787600,2022-06-21 05:00:00,RUNE/USDT,1.8579,1.9208,1.8579,1.9126,72991.4248256,138209.411791867485
1655784000,2022-06-21 04:00:00,RUNE/USDT,1.8557,1.8677,1.835,1.8558,41704.79407857,77289.922024800463
1655780400,2022-06-21 03:00:00,RUNE/USDT,1.8381,1.8571,1.8279,1.8558,47918.75211097,88203.027405286665
1655776800,2022-06-21 02:00:00,RUNE/USDT,1.8521,1.88,1.824,1.8369,31055.40969438,57094.478465099096
1655773200,2022-06-21 01:00:00,RUNE/USDT,1.8504,1.8663,1.8361,1.8535,31771.12203055,58840.63414744708
1655769600,2022-06-21 00:00:00,RUNE/USDT,1.8524,1.8654,1.8207,1.8479,44233.8416972,81565.079191003462
1655766000,2022-06-20 23:00:00,RUNE/USDT,1.8237,1.8716,1.8116,1.8524,28493.31750035,52453.998142030565
1655762400,2022-06-20 22:00:00,RUNE/USDT,1.8202,1.8279,1.7984,1.8237,21869.21745897,39633.738096772027
1655758800,2022-06-20 21:00:00,RUNE/USDT,1.8462,1.8596,1.8103,1.8161,56572.34572783,104224.01438182273
1655755200,2022-06-20 20:00:00,RUNE/USDT,1.8116,1.8611,1.8057,1.8469,111068.38940487,204294.888358751988
1655751600,2022-06-20 19:00:00,RUNE/USDT,1.8033,1.823,1.78,1.8126,27005.27832813,48791.63779502084
1655748000,2022-06-20 18:00:00,RUNE/USDT,1.8013,1.8079,1.7817,1.803,75771.32784635,136225.633443331539
1655744400,2022-06-20 17:00:00,RUNE/USDT,1.8303,1.8428,1.8002,1.8033,42011.29861668,76770.556540611868
1655740800,2022-06-20 16:00:00,RUNE/USDT,1.8657,1.8692,1.8189,1.8318,76258.38900179,140556.738976191194
1655737200,2022-06-20 15:00:00,RUNE/USDT,1.8891,1.9082,1.8491,1.8662,80844.83440256,151373.638651618264
1655733600,2022-06-20 14:00:00,RUNE/USDT,1.8556,1.8961,1.8556,1.8887,47478.92510025,89313.837767870096
1655730000,2022-06-20 13:00:00,RUNE/USDT,1.8601,1.8793,1.8451,1.8549,40677.95210278,75695.546549206843
1655726400,2022-06-20 12:00:00,RUNE/USDT,1.9141,1.9141,1.8454,1.8599,56212.42328575,105307.147163477557
1655722800,2022-06-20 11:00:00,RUNE/USDT,1.9035,1.9306,1.8799,1.9128,69435.92305375,132383.569454634632
1655719200,2022-06-20 10:00:00,RUNE/USDT,1.8487,1.9199,1.8375,1.9015,58042.81702381,108612.611597386814
1655715600,2022-06-20 09:00:00,RUNE/USDT,1.8212,2,1.8119,1.8483,117466.79378067,219759.556465782677
1655712000,2022-06-20 08:00:00,RUNE/USDT,1.7608,1.8297,1.7555,1.8221,81384.45719408,146978.416279658245
1655708400,2022-06-20 07:00:00,RUNE/USDT,1.7839,1.7869,1.7421,1.76,41416.9442828,73017.977024432062
1655704800,2022-06-20 06:00:00,RUNE/USDT,1.7361,1.784,1.7338,1.7816,81993.37303718,144402.734143003177
1655701200,2022-06-20 05:00:00,RUNE/USDT,1.7177,1.738,1.703,1.738,25437.18637027,43666.466337605233
1655697600,2022-06-20 04:00:00,RUNE/USDT,1.7285,1.7515,1.7139,1.718,24507.28980513,42555.459806378668
1655694000,2022-06-20 03:00:00,RUNE/USDT,1.7141,1.7464,1.7073,1.7287,24825.6536078,42949.206955900418
1655690400,2022-06-20 02:00:00,RUNE/USDT,1.7162,1.7446,1.689,1.712,48685.71724486,83555.494487932199
1655686800,2022-06-20 01:00:00,RUNE/USDT,1.7354,1.7428,1.6986,1.7171,52039.63640847,89290.852269801669
1655683200,2022-06-20 00:00:00,RUNE/USDT,1.7852,1.8036,1.7322,1.7349,92890.63463663,163484.866379546257
1655679600,2022-06-19 23:00:00,RUNE/USDT,1.7971,1.7981,1.7627,1.7848,47614.20171508,84527.244946782058
1655676000,2022-06-19 22:00:00,RUNE/USDT,1.7566,1.798,1.7469,1.7977,73710.0875473,131289.158689752071
1655672400,2022-06-19 21:00:00,RUNE/USDT,1.7505,1.76,1.7265,1.7579,89778.38405835,155986.997053928496
1655668800,2022-06-19 20:00:00,RUNE/USDT,1.6984,1.9544,1.6905,1.7482,290062.72528649,510959.621272155814
1655665200,2022-06-19 19:00:00,RUNE/USDT,1.6941,1.7129,1.6729,1.6956,167939.44041704,284162.856327054636
1655661600,2022-06-19 18:00:00,RUNE/USDT,1.6292,1.6947,1.6255,1.6943,45299.17421417,75029.495824658543
1655658000,2022-06-19 17:00:00,RUNE/USDT,1.6429,1.6485,1.6267,1.6291,21926.86515986,35883.6943541494
1655654400,2022-06-19 16:00:00,RUNE/USDT,1.6679,1.6721,1.6339,1.6444,58211.25310091,96358.183056861074
1655650800,2022-06-19 15:00:00,RUNE/USDT,1.6406,1.6748,1.6261,1.6694,79750.84798999,131866.51891859771
1655647200,2022-06-19 14:00:00,RUNE/USDT,1.6133,1.6412,1.6111,1.6391,23859.67047022,38783.463589647512
1655643600,2022-06-19 13:00:00,RUNE/USDT,1.6204,1.6439,1.6092,1.6093,40201.03896402,65486.767502595101
1655640000,2022-06-19 12:00:00,RUNE/USDT,1.6388,1.6617,1.6116,1.619,69799.49269078,114164.062901443895
1655636400,2022-06-19 11:00:00,RUNE/USDT,1.6613,1.6759,1.628,1.637,55332.32705883,91342.342815868457
1655632800,2022-06-19 10:00:00,RUNE/USDT,1.5756,1.6788,1.5716,1.6603,112435.82822071,184262.790596195063
1655629200,2022-06-19 09:00:00,RUNE/USDT,1.5473,1.6017,1.5412,1.5757,72800.74400144,114652.415416783273
1655625600,2022-06-19 08:00:00,RUNE/USDT,1.5291,1.55,1.522,1.5464,27615.16378993,42460.542903913727
1655622000,2022-06-19 07:00:00,RUNE/USDT,1.5229,1.5545,1.5184,1.5301,24524.70657473,37697.977973276266
1655618400,2022-06-19 06:00:00,RUNE/USDT,1.5102,1.5369,1.5028,1.523,34278.37381386,52284.182537872347
1655614800,2022-06-19 05:00:00,RUNE/USDT,1.5425,1.5603,1.4986,1.512,63134.33367302,95712.162520116649
1655611200,2022-06-19 04:00:00,RUNE/USDT,1.5252,1.5524,1.5216,1.5434,18889.09663322,29079.750021032262
1655607600,2022-06-19 03:00:00,RUNE/USDT,1.5253,1.553,1.5212,1.5253,21498.72181322,33077.022261460172
1655604000,2022-06-19 02:00:00,RUNE/USDT,1.5328,1.5347,1.5112,1.5218,26179.78286396,39904.925138545618
1655600400,2022-06-19 01:00:00,RUNE/USDT,1.5727,1.5758,1.5269,1.5325,60364.90345801,93522.352039491865
1655596800,2022-06-19 00:00:00,RUNE/USDT,1.5812,1.6029,1.5675,1.572,57024.32682666,90326.673994734225
1655593200,2022-06-18 23:00:00,RUNE/USDT,1.5817,1.5949,1.5604,1.5783,66395.37330991,104887.340142601754
1655589600,2022-06-18 22:00:00,RUNE/USDT,1.5411,1.6881,1.533,1.5813,146331.94040942,230845.678966407926
1655586000,2022-06-18 21:00:00,RUNE/USDT,1.4645,1.5775,1.4645,1.5421,141746.40186971,215866.907662134785
1655582400,2022-06-18 20:00:00,RUNE/USDT,1.4857,1.4954,1.4348,1.4677,184180.5828437,269817.782799425056
1655578800,2022-06-18 19:00:00,RUNE/USDT,1.5226,1.5294,1.482,1.4861,112299.61046829,169080.932524577117
1655575200,2022-06-18 18:00:00,RUNE/USDT,1.5374,1.5434,1.5147,1.5214,84116.20733636,128518.451367226029
1655571600,2022-06-18 17:00:00,RUNE/USDT,1.5525,1.5698,1.53,1.5408,61075.49435471,94583.36331657322
1655568000,2022-06-18 16:00:00,RUNE/USDT,1.5438,1.5661,1.5406,1.5474,31682.10046087,49170.547537806191
1655564400,2022-06-18 15:00:00,RUNE/USDT,1.5475,1.5534,1.538,1.5434,50161.35857778,77522.319814040154
1655560800,2022-06-18 14:00:00,RUNE/USDT,1.5626,1.5698,1.5456,1.5473,31954.24167821,49833.091377035109
1655557200,2022-06-18 13:00:00,RUNE/USDT,1.5687,1.5756,1.5555,1.5622,40782.98094943,63765.921489980016
1655553600,2022-06-18 12:00:00,RUNE/USDT,1.5761,1.5812,1.5649,1.5694,37280.14264915,58615.006387731745
1655550000,2022-06-18 11:00:00,RUNE/USDT,1.5899,1.5952,1.5651,1.5754,29415.90962544,46529.719860531374
1655546400,2022-06-18 10:00:00,RUNE/USDT,1.5534,1.602,1.5516,1.5893,58341.05764891,92329.889767880516
1655542800,2022-06-18 09:00:00,RUNE/USDT,1.5532,1.69,1.5453,1.5535,75119.72426141,117728.622530417886
1655539200,2022-06-18 08:00:00,RUNE/USDT,1.5704,1.5937,1.53,1.5568,140735.22909199,220012.323515685057
1655535600,2022-06-18 07:00:00,RUNE/USDT,1.6103,1.6194,1.5594,1.5717,90334.43500018,142620.575848314958
1655532000,2022-06-18 06:00:00,RUNE/USDT,1.7033,1.7066,1.5691,1.6108,141713.02493562,230365.973758869461
1655528400,2022-06-18 05:00:00,RUNE/USDT,1.7056,1.713,1.699,1.7005,16897.53075588,28790.763745397311
1655524800,2022-06-18 04:00:00,RUNE/USDT,1.7001,1.7087,1.697,1.708,12207.88201451,20813.768207355596
1655521200,2022-06-18 03:00:00,RUNE/USDT,1.697,1.703,1.6891,1.7012,10842.86487871,18395.686893632211
1655517600,2022-06-18 02:00:00,RUNE/USDT,1.6955,1.702,1.6837,1.6971,16890.265971,28608.559032628433
1655514000,2022-06-18 01:00:00,RUNE/USDT,1.7422,1.7443,1.6941,1.696,26170.83708935,44786.01914738149
1655510400,2022-06-18 00:00:00,RUNE/USDT,1.7241,1.7595,1.7179,1.7389,16288.92500333,28408.838393266048
1655506800,2022-06-17 23:00:00,RUNE/USDT,1.7221,1.7344,1.7162,1.7237,4839.05124793,8356.880081438968
1655503200,2022-06-17 22:00:00,RUNE/USDT,1.7302,1.7404,1.7113,1.7204,29188.36673437,50259.445324669195
1655499600,2022-06-17 21:00:00,RUNE/USDT,1.7437,1.7486,1.7261,1.7317,18438.97520216,32020.935740093899
1655496000,2022-06-17 20:00:00,RUNE/USDT,1.7227,1.7521,1.7227,1.7418,33173.3353853,57738.52661385125
1655492400,2022-06-17 19:00:00,RUNE/USDT,1.7269,1.7299,1.7103,1.723,33685.95965955,57918.56348489008
1655488800,2022-06-17 18:00:00,RUNE/USDT,1.721,1.7351,1.7206,1.728,18232.35335838,31493.797751109699
1655485200,2022-06-17 17:00:00,RUNE/USDT,1.7193,1.7296,1.7116,1.7215,37581.63711815,64730.333033389017
1655481600,2022-06-17 16:00:00,RUNE/USDT,1.7335,1.7476,1.7144,1.719,19825.64084595,34314.135012211471
1655478000,2022-06-17 15:00:00,RUNE/USDT,1.7243,1.74,1.716,1.7357,18494.14138529,31943.093786855726
1655474400,2022-06-17 14:00:00,RUNE/USDT,1.7417,1.7456,1.7042,1.7243,36155.27185384,62285.779397667628
1655470800,2022-06-17 13:00:00,RUNE/USDT,1.7153,1.7525,1.703,1.7437,36833.31127706,63818.891082750387
1655467200,2022-06-17 12:00:00,RUNE/USDT,1.7422,1.7486,1.7104,1.7159,38033.89202793,65840.126115846893
1655463600,2022-06-17 11:00:00,RUNE/USDT,1.7593,1.7713,1.7422,1.7423,21815.77874685,38404.805242720902
1655460000,2022-06-17 10:00:00,RUNE/USDT,1.7448,1.7656,1.7337,1.7617,21884.44284402,38217.531651798022
1655456400,2022-06-17 09:00:00,RUNE/USDT,1.7597,1.7625,1.7338,1.7467,39257.75859579,68431.614077625149
1655452800,2022-06-17 08:00:00,RUNE/USDT,1.7705,1.7917,1.7574,1.7599,64218.0064989,113734.214189562963
1655449200,2022-06-17 07:00:00,RUNE/USDT,1.7632,1.7869,1.7505,1.7695,56667.98496891,99996.699003482483
1655445600,2022-06-17 06:00:00,RUNE/USDT,1.7439,1.7666,1.71,1.7596,39164.61330091,68014.662912190544
1655442000,2022-06-17 05:00:00,RUNE/USDT,1.7185,1.7555,1.7185,1.7446,33311.89865215,58065.509208236509
1655438400,2022-06-17 04:00:00,RUNE/USDT,1.701,1.725,1.6963,1.7197,18942.39510015,32380.961760343827
1655434800,2022-06-17 03:00:00,RUNE/USDT,1.7252,1.7361,1.6964,1.7013,13378.83706729,22885.181954427888
1655431200,2022-06-17 02:00:00,RUNE/USDT,1.749,1.7624,1.7179,1.725,86061.79016733,149502.2854186885
1655427600,2022-06-17 01:00:00,RUNE/USDT,1.6857,1.7573,1.6857,1.7495,125933.62937755,217973.59195365602
1655424000,2022-06-17 00:00:00,RUNE/USDT,1.681,1.7147,1.6628,1.6868,116598.81456218,196857.962220957057
1655420400,2022-06-16 23:00:00,RUNE/USDT,1.6845,1.6897,1.65,1.6826,267736.43756604,444395.086826742094
1655416800,2022-06-16 22:00:00,RUNE/USDT,1.745,1.7456,1.6808,1.6833,91119.88187691,156670.513859281173
1655413200,2022-06-16 21:00:00,RUNE/USDT,1.7524,1.7722,1.7433,1.7433,93361.93963921,164394.776929717239
1655409600,2022-06-16 20:00:00,RUNE/USDT,1.7653,1.7859,1.716,1.7529,133795.02241827,233871.145435543894
1655406000,2022-06-16 19:00:00,RUNE/USDT,1.7841,1.8035,1.7549,1.7643,96270.59058197,171800.385787415705
1655402400,2022-06-16 18:00:00,RUNE/USDT,1.8195,1.8239,1.7773,1.785,117031.36739364,210188.746503042852
1655398800,2022-06-16 17:00:00,RUNE/USDT,1.8393,1.8615,1.8153,1.8233,72042.52091359,132517.276837217491
1655395200,2022-06-16 16:00:00,RUNE/USDT,1.8344,1.8466,1.8042,1.8405,70044.71553475,128293.104751405915
1655391600,2022-06-16 15:00:00,RUNE/USDT,1.8232,1.8701,1.8199,1.834,122044.75811873,224940.030153703139
1655388000,2022-06-16 14:00:00,RUNE/USDT,1.8392,1.8718,1.8107,1.82,121817.02637176,223552.374106908008
1655384400,2022-06-16 13:00:00,RUNE/USDT,1.875,1.8995,1.8238,1.8434,110586.63583977,206821.432008126
1655380800,2022-06-16 12:00:00,RUNE/USDT,1.8545,1.909,1.848,1.8734,71665.21539543,134855.263500002229
1655377200,2022-06-16 11:00:00,RUNE/USDT,1.8957,1.9023,1.8371,1.8586,40362.24344395,75600.289123212358
1655373600,2022-06-16 10:00:00,RUNE/USDT,1.9262,1.9318,1.8571,1.8927,95720.93589026,181417.709465919512
1655370000,2022-06-16 09:00:00,RUNE/USDT,2.0193,2.0239,1.9105,1.9241,68500.44589064,133944.282794450155
1655366400,2022-06-16 08:00:00,RUNE/USDT,2.0034,2.0714,1.9977,2.0218,47122.33216659,95167.893832971519
1655362800,2022-06-16 07:00:00,RUNE/USDT,1.9541,2.0091,1.9279,2.0013,120774.51707972,235488.337763953332
1655359200,2022-06-16 06:00:00,RUNE/USDT,1.9776,1.9894,1.9469,1.9555,37447.53990371,73605.157337856755
1655355600,2022-06-16 05:00:00,RUNE/USDT,1.9914,2.0099,1.9725,1.9798,36316.38933912,72308.472770521501
1655352000,2022-06-16 04:00:00,RUNE/USDT,2.0452,2.0519,1.9884,1.9913,39837.29159006,80721.695905470734
1655348400,2022-06-16 03:00:00,RUNE/USDT,2.046,2.0558,2.0045,2.0424,31974.31961539,64951.9484622596
1655344800,2022-06-16 02:00:00,RUNE/USDT,2.0419,2.0546,2.0293,2.0465,12198.95659524,24923.187343865777
1655341200,2022-06-16 01:00:00,RUNE/USDT,2.0963,2.1069,2.0382,2.041,56730.24369814,117493.601957153258
1655337600,2022-06-16 00:00:00,RUNE/USDT,2.1189,2.1856,2.0464,2.0962,116859.30839433,243594.298730961841
1655334000,2022-06-15 23:00:00,RUNE/USDT,2.0806,2.1377,2.039,2.1233,56163.29128029,117923.136810905616
1655330400,2022-06-15 22:00:00,RUNE/USDT,1.9953,2.1147,1.9949,2.0832,50343.66576812,103394.896374816669
1655326800,2022-06-15 21:00:00,RUNE/USDT,1.9259,2.0209,1.9108,1.995,75132.77070538,148684.188421294073
1655323200,2022-06-15 20:00:00,RUNE/USDT,1.8724,2,1.8497,1.9256,170465.10407938,326450.19137202169
1655319600,2022-06-15 19:00:00,RUNE/USDT,1.8313,1.92,1.8236,1.8745,196189.5016523,368184.099169736918
1655316000,2022-06-15 18:00:00,RUNE/USDT,1.7625,1.91,1.6706,1.833,163643.32309987,290420.261183864382
1655312400,2022-06-15 17:00:00,RUNE/USDT,1.7033,1.8201,1.6848,1.7681,133625.66849097,230485.401675742549
1655308800,2022-06-15 16:00:00,RUNE/USDT,1.7646,1.7779,1.6994,1.7063,59237.7637054,102365.490172840703
1655305200,2022-06-15 15:00:00,RUNE/USDT,1.7503,1.7707,1.7338,1.7647,41874.89305677,73488.159915184898
1655301600,2022-06-15 14:00:00,RUNE/USDT,1.7981,1.8143,1.7379,1.7466,71497.86407967,126240.701453807591
1655298000,2022-06-15 13:00:00,RUNE/USDT,1.757,1.8119,1.7493,1.7973,69403.43685953,123837.503467257901
1655294400,2022-06-15 12:00:00,RUNE/USDT,1.7614,1.7985,1.752,1.7568,84173.91415665,148907.224682722257
1655290800,2022-06-15 11:00:00,RUNE/USDT,1.7073,1.8199,1.6945,1.761,84150.62364592,146596.523097148635
1655287200,2022-06-15 10:00:00,RUNE/USDT,1.6726,1.73,1.6638,1.7073,94825.42485948,161051.08036273446
1655283600,2022-06-15 09:00:00,RUNE/USDT,1.6855,1.7,1.6583,1.6712,141508.62171013,237399.631278589981
1655280000,2022-06-15 08:00:00,RUNE/USDT,1.753,1.7559,1.6754,1.6862,136120.06187321,233311.074107978404
1655276400,2022-06-15 07:00:00,RUNE/USDT,1.8102,1.82,1.7506,1.756,74322.92451498,132935.789100275792
1655272800,2022-06-15 06:00:00,RUNE/USDT,1.7873,1.8182,1.7596,1.8126,96107.35099313,172416.800053277716
1655269200,2022-06-15 05:00:00,RUNE/USDT,1.8045,1.815,1.7505,1.785,173979.70340144,310091.0579417593
1655265600,2022-06-15 04:00:00,RUNE/USDT,1.8675,1.8675,1.7908,1.8074,105670.06123308,191607.699989904101
1655262000,2022-06-15 03:00:00,RUNE/USDT,1.9175,1.9267,1.8595,1.8646,33055.18186612,62306.317868232698
1655258400,2022-06-15 02:00:00,RUNE/USDT,1.9397,1.9398,1.9018,1.9138,23996.24131107,46165.493575602523
1655254800,2022-06-15 01:00:00,RUNE/USDT,1.8944,1.9525,1.8931,1.9409,38210.76190277,73723.403770933867
1655251200,2022-06-15 00:00:00,RUNE/USDT,1.9323,1.9433,1.8918,1.8951,42348.1965413,81301.260322886748
1655247600,2022-06-14 23:00:00,RUNE/USDT,1.87,1.9641,1.87,1.933,53169.04592783,102599.018792187263
1655244000,2022-06-14 22:00:00,RUNE/USDT,1.8567,1.8822,1.85,1.871,30917.35049044,57670.349753922452
1655240400,2022-06-14 21:00:00,RUNE/USDT,1.9018,1.9129,1.8438,1.8609,38817.35012277,72638.736767898827
1655236800,2022-06-14 20:00:00,RUNE/USDT,1.9108,1.935,1.8773,1.9003,53382.5036756,101211.479712458064
1655233200,2022-06-14 19:00:00,RUNE/USDT,1.9109,1.9233,1.8898,1.9158,41779.26869998,79637.685509572313
1655229600,2022-06-14 18:00:00,RUNE/USDT,1.9007,1.9424,1.9007,1.9108,65496.66006749,125812.133817257865
1655226000,2022-06-14 17:00:00,RUNE/USDT,1.9148,1.9379,1.8983,1.9019,67700.72457825,129852.414571932584
1655222400,2022-06-14 16:00:00,RUNE/USDT,1.9466,1.9619,1.9049,1.9189,112077.895791,215903.01769896286
1655218800,2022-06-14 15:00:00,RUNE/USDT,1.9132,1.9599,1.905,1.9466,81328.28101299,156935.748307680223
1655215200,2022-06-14 14:00:00,RUNE/USDT,1.9153,1.9234,1.8662,1.9142,127527.56464852,241449.57443492996
1655211600,2022-06-14 13:00:00,RUNE/USDT,1.8789,1.9345,1.8734,1.9161,113753.80027042,217139.923008571865
1655208000,2022-06-14 12:00:00,RUNE/USDT,1.8642,1.9183,1.8315,1.8791,102729.70887026,193008.489389435807
1655204400,2022-06-14 11:00:00,RUNE/USDT,1.8906,1.9087,1.841,1.8632,125662.47852584,234817.683022032563
1655200800,2022-06-14 10:00:00,RUNE/USDT,1.8994,1.9297,1.8785,1.8933,60699.66770644,115337.624917528815
1655197200,2022-06-14 09:00:00,RUNE/USDT,1.9343,1.9562,1.8879,1.8978,83722.40429108,160746.327437049916
1655193600,2022-06-14 08:00:00,RUNE/USDT,1.9795,1.9822,1.92,1.9335,81007.04714859,157770.109643834279
1655190000,2022-06-14 07:00:00,RUNE/USDT,1.9563,1.985,1.9065,1.9803,145233.46401342,283086.516076510438
1655186400,2022-06-14 06:00:00,RUNE/USDT,1.9481,1.97,1.9109,1.953,92961.38574621,180782.83542117524
1655182800,2022-06-14 05:00:00,RUNE/USDT,1.9025,1.9773,1.8959,1.9519,200064.67330225,386095.620699752731
1655179200,2022-06-14 04:00:00,RUNE/USDT,1.8867,1.9273,1.8689,1.9029,180322.45473486,343017.878942008376
1655175600,2022-06-14 03:00:00,RUNE/USDT,1.7597,1.8985,1.74,1.8871,175744.79110442,323632.162240140314
1655172000,2022-06-14 02:00:00,RUNE/USDT,1.6938,1.7665,1.665,1.7551,130449.56595097,223317.979416562464
1655168400,2022-06-14 01:00:00,RUNE/USDT,1.79,1.7988,1.6918,1.6929,138016.0922729,240600.42690280657
1655164800,2022-06-14 00:00:00,RUNE/USDT,1.8268,1.8954,1.7906,1.7906,110654.42155844,203658.204417106813
1655161200,2022-06-13 23:00:00,RUNE/USDT,1.8118,1.8325,1.776,1.8272,78858.54076394,142455.034962031269
1655157600,2022-06-13 22:00:00,RUNE/USDT,1.8585,1.87,1.8083,1.8083,50862.85143369,93837.708895557438
1655154000,2022-06-13 21:00:00,RUNE/USDT,1.9059,1.9218,1.85,1.8584,62351.80503459,118007.974594131847
1655150400,2022-06-13 20:00:00,RUNE/USDT,1.879,1.9594,1.879,1.9053,68727.95210837,131960.202315133181
1655146800,2022-06-13 19:00:00,RUNE/USDT,1.9001,1.901,1.8564,1.8793,70730.02821272,132777.856883734162
1655143200,2022-06-13 18:00:00,RUNE/USDT,1.9054,1.9763,1.8957,1.8998,54195.12139314,103901.65654215887
1655139600,2022-06-13 17:00:00,RUNE/USDT,1.9241,1.9241,1.87,1.9081,50614.0554028,95652.610979117206
1655136000,2022-06-13 16:00:00,RUNE/USDT,1.8792,1.9899,1.8674,1.9229,120374.03740603,233136.963152950133
1655132400,2022-06-13 15:00:00,RUNE/USDT,1.8289,1.9086,1.8055,1.8792,98850.01050138,182927.312044751304
1655128800,2022-06-13 14:00:00,RUNE/USDT,1.8767,1.8885,1.7948,1.8301,108298.12137009,199391.240188996185
1655125200,2022-06-13 13:00:00,RUNE/USDT,1.849,1.9108,1.823,1.8795,111201.50796383,206205.443960329913
1655121600,2022-06-13 12:00:00,RUNE/USDT,1.8705,2.0031,1.8454,1.8494,144612.90645537,275403.635575641654
1655118000,2022-06-13 11:00:00,RUNE/USDT,1.8775,1.9056,1.8188,1.868,65817.63092097,121968.694390959406
1655114400,2022-06-13 10:00:00,RUNE/USDT,1.9028,1.9458,1.871,1.8766,139574.92018567,266228.342312245353
1655110800,2022-06-13 09:00:00,RUNE/USDT,1.875,1.9618,1.8459,1.9021,109737.55576355,207389.133627305476
1655107200,2022-06-13 08:00:00,RUNE/USDT,1.9803,1.9921,1.8726,1.8778,146221.45870709,282920.718098516453
1655103600,2022-06-13 07:00:00,RUNE/USDT,2.0397,2.0621,1.948,1.9809,58868.09162442,117920.579181024969
1655100000,2022-06-13 06:00:00,RUNE/USDT,2.0164,2.0706,2,2.0392,78248.38080874,159129.131330347006
1655096400,2022-06-13 05:00:00,RUNE/USDT,2.077,2.1036,2.0166,2.0198,59376.72820078,122708.099021256985
1655092800,2022-06-13 04:00:00,RUNE/USDT,2.0741,2.1486,2.0619,2.0772,114188.18286704,240859.4725537719
1655089200,2022-06-13 03:00:00,RUNE/USDT,2.0517,2.1067,2.013,2.0741,162086.16010488,332823.169845039539
1655085600,2022-06-13 02:00:00,RUNE/USDT,2.1034,2.1335,2.049,2.0519,102118.80048931,212905.577781015998
1655082000,2022-06-13 01:00:00,RUNE/USDT,2.1272,2.144,2.0649,2.1001,249556.18768426,523792.681766842038
1655078400,2022-06-13 00:00:00,RUNE/USDT,2.2212,2.247,2.1241,2.1306,152513.20368281,335196.958262387408
1655074800,2022-06-12 23:00:00,RUNE/USDT,2.285,2.3063,2.2179,2.2224,69659.38802688,157881.599016810339
1655071200,2022-06-12 22:00:00,RUNE/USDT,2.3591,2.3591,2.2855,2.2894,80706.23769457,187484.783193627629
1655067600,2022-06-12 21:00:00,RUNE/USDT,2.3541,2.3699,2.3468,2.3614,10207.35105622,24066.483942224751
1655064000,2022-06-12 20:00:00,RUNE/USDT,2.37,2.391,2.3508,2.3561,27776.73531779,65757.462736625084
1655060400,2022-06-12 19:00:00,RUNE/USDT,2.4128,2.4183,2.366,2.3709,34027.78268088,81209.597422393516
1655056800,2022-06-12 18:00:00,RUNE/USDT,2.4323,2.4336,2.4056,2.4114,23796.38566239,57501.587488983375
1655053200,2022-06-12 17:00:00,RUNE/USDT,2.4121,2.4472,2.4113,2.4283,23534.61953906,57184.628915777095
1655049600,2022-06-12 16:00:00,RUNE/USDT,2.4393,2.4537,2.3943,2.4128,27124.13250828,65880.046778177104
1655046000,2022-06-12 15:00:00,RUNE/USDT,2.3976,2.4663,2.3968,2.4405,122173.26251944,297940.120055841855
1655042400,2022-06-12 14:00:00,RUNE/USDT,2.313,2.4255,2.2695,2.3985,92474.15884735,216637.639174480245
1655038800,2022-06-12 13:00:00,RUNE/USDT,2.3456,2.3578,2.295,2.3125,43181.3770368,100284.513879036427
1655035200,2022-06-12 12:00:00,RUNE/USDT,2.3507,2.3707,2.3444,2.3461,46225.25770005,108954.119177643324
1655031600,2022-06-12 11:00:00,RUNE/USDT,2.33,2.3584,2.3109,2.3505,24023.21547827,56092.479206363132
1655028000,2022-06-12 10:00:00,RUNE/USDT,2.3333,2.3641,2.3185,2.3314,21613.26307737,50609.219317810727
1655024400,2022-06-12 09:00:00,RUNE/USDT,2.3596,2.3788,2.3282,2.3327,23579.81557444,55626.446096511425
1655020800,2022-06-12 08:00:00,RUNE/USDT,2.3719,2.395,2.3492,2.3609,39688.4508667,94203.028342380769
1655017200,2022-06-12 07:00:00,RUNE/USDT,2.3477,2.3796,2.3216,2.3763,33291.23381225,78113.84826084498
1655013600,2022-06-12 06:00:00,RUNE/USDT,2.3212,2.3738,2.3212,2.3468,33764.76097189,79326.598150396255
1655010000,2022-06-12 05:00:00,RUNE/USDT,2.3254,2.3585,2.2733,2.3265,74299.91994319,171443.378813115572
1655006400,2022-06-12 04:00:00,RUNE/USDT,2.3676,2.3906,2.3218,2.3269,42586.81610673,100354.471806183081
