https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume WOM,Volume USDT
1656046800,2022-06-24 05:00:00,WOM/USDT,0.049787,0.050512,0.049704,0.050349,166604.0335,8346.4645922995
1656043200,2022-06-24 04:00:00,WOM/USDT,0.050235,0.0506,0.04972,0.050358,139325.3147,6993.904418448
1656039600,2022-06-24 03:00:00,WOM/USDT,0.050019,0.050699,0.049553,0.050586,172965.253,8681.2824599122
1656036000,2022-06-24 02:00:00,WOM/USDT,0.050275,0.050313,0.049648,0.049808,119939.7699,5991.3614439474
1656032400,2022-06-24 01:00:00,WOM/USDT,0.050493,0.050504,0.049084,0.049752,128997.0249,6429.287539388
1656028800,2022-06-24 00:00:00,WOM/USDT,0.048017,0.050809,0.047951,0.048945,159014.639,7769.8768973299
1656025200,2022-06-23 23:00:00,WOM/USDT,0.048769,0.050501,0.048084,0.048084,71780.3465,3500.1999665925
1656021600,2022-06-23 22:00:00,WOM/USDT,0.048029,0.048833,0.04794,0.048657,87002.9252,4207.463086018
1656018000,2022-06-23 21:00:00,WOM/USDT,0.048248,0.048415,0.047946,0.048109,142021.6709,6828.2028836862
1656014400,2022-06-23 20:00:00,WOM/USDT,0.047942,0.04884,0.04794,0.04853,158960.8041,7647.9501793632
1656010800,2022-06-23 19:00:00,WOM/USDT,0.04869,0.048776,0.047939,0.04794,160449.5278,7736.8880442396
1656007200,2022-06-23 18:00:00,WOM/USDT,0.048758,0.048896,0.048672,0.048698,24348.2887,1187.4083393645
1656003600,2022-06-23 17:00:00,WOM/USDT,0.048667,0.048691,0.048467,0.048691,3040.31,147.4491073014
1656000000,2022-06-23 16:00:00,WOM/USDT,0.049566,0.05081,0.049566,0.05081,93977.68,4720.9608956477
1655996400,2022-06-23 15:00:00,WOM/USDT,0.049804,0.049913,0.048026,0.048037,80571.471,3972.221203625
1655992800,2022-06-23 14:00:00,WOM/USDT,0.048002,0.048002,0.048002,0.048002,0,0
1655989200,2022-06-23 13:00:00,WOM/USDT,0.048404,0.048404,0.048002,0.048002,7400.6005,355.858305421
1655985600,2022-06-23 12:00:00,WOM/USDT,0.049903,0.049999,0.049903,0.049999,40.2005,2.0080455515
1655982000,2022-06-23 11:00:00,WOM/USDT,0.048174,0.0491,0.048174,0.0491,492.29826883,23.847744999553
1655978400,2022-06-23 10:00:00,WOM/USDT,0.048276,0.048276,0.048276,0.048276,400,19.3104
1655974800,2022-06-23 09:00:00,WOM/USDT,0.048138,0.048138,0.048138,0.048138,50,2.4069
1655971200,2022-06-23 08:00:00,WOM/USDT,0.047357,0.048351,0.04735,0.048351,16091.4809,777.1789923459
1655967600,2022-06-23 07:00:00,WOM/USDT,0.048371,0.048371,0.048371,0.048371,90.2223,4.3641428733
1655964000,2022-06-23 06:00:00,WOM/USDT,0.047079,0.047079,0.047074,0.047074,2474.52,116.49418056
1655960400,2022-06-23 05:00:00,WOM/USDT,0.048568,0.048568,0.048568,0.048568,1626.52,78.99682336
1655956800,2022-06-23 04:00:00,WOM/USDT,0.047551,0.047551,0.047551,0.047551,0,0
1655953200,2022-06-23 03:00:00,WOM/USDT,0.046941,0.047551,0.046941,0.047551,2879.2978,135.5893518298
1655949600,2022-06-23 02:00:00,WOM/USDT,0.046936,0.046936,0.046936,0.046936,0,0
1655946000,2022-06-23 01:00:00,WOM/USDT,0.046936,0.046936,0.046936,0.046936,0,0
1655942400,2022-06-23 00:00:00,WOM/USDT,0.046947,0.046947,0.046821,0.046936,6489.5491,304.0258489028
1655938800,2022-06-22 23:00:00,WOM/USDT,0.047759,0.047759,0.047758,0.047758,1507.7657,72.0084113706
1655935200,2022-06-22 22:00:00,WOM/USDT,0.047561,0.047561,0.047561,0.047561,23.7899,1.1314714339
1655931600,2022-06-22 21:00:00,WOM/USDT,0.047103,0.047374,0.047103,0.047374,125.118,5.900219536
1655928000,2022-06-22 20:00:00,WOM/USDT,0.0481,0.0481,0.0481,0.0481,0,0
1655924400,2022-06-22 19:00:00,WOM/USDT,0.050313,0.050313,0.0481,0.0481,168.348,8.303198276
1655920800,2022-06-22 18:00:00,WOM/USDT,0.048031,0.050318,0.048031,0.050318,2841.4768,137.106458516
1655917200,2022-06-22 17:00:00,WOM/USDT,0.047521,0.047521,0.047521,0.047521,0,0
1655913600,2022-06-22 16:00:00,WOM/USDT,0.047521,0.047521,0.047521,0.047521,100,4.7521
1655910000,2022-06-22 15:00:00,WOM/USDT,0.05,0.051238,0.049317,0.049367,1735.1964,86.4215674767
1655906400,2022-06-22 14:00:00,WOM/USDT,0.051303,0.051303,0.05,0.05,4924.4073,250.0614137833
1655902800,2022-06-22 13:00:00,WOM/USDT,0.04876,0.04876,0.04876,0.04876,0,0
1655899200,2022-06-22 12:00:00,WOM/USDT,0.04876,0.04876,0.04876,0.04876,0,0
1655895600,2022-06-22 11:00:00,WOM/USDT,0.048319,0.04876,0.048319,0.04876,8776.5,425.0921966844
1655892000,2022-06-22 10:00:00,WOM/USDT,0.047,0.047,0.046943,0.046943,4240.58,199.1289548557
1655888400,2022-06-22 09:00:00,WOM/USDT,0.046855,0.046855,0.046855,0.046855,0,0
1655884800,2022-06-22 08:00:00,WOM/USDT,0.047431,0.049066,0.046855,0.046855,2038.8336,97.4432502621
1655881200,2022-06-22 07:00:00,WOM/USDT,0.048643,0.048705,0.048643,0.048682,8235.91,400.9661600331
1655877600,2022-06-22 06:00:00,WOM/USDT,0.048004,0.048004,0.048004,0.048004,0,0
1655874000,2022-06-22 05:00:00,WOM/USDT,0.048004,0.048004,0.048004,0.048004,0,0
1655870400,2022-06-22 04:00:00,WOM/USDT,0.048004,0.048004,0.048004,0.048004,0,0
1655866800,2022-06-22 03:00:00,WOM/USDT,0.049788,0.049788,0.048004,0.048004,802.766,38.5734155377
1655863200,2022-06-22 02:00:00,WOM/USDT,0.04789,0.04789,0.04789,0.04789,20.3789,0.975945521
1655859600,2022-06-22 01:00:00,WOM/USDT,0.047897,0.048032,0.047897,0.048032,175.4515,8.406496448
1655856000,2022-06-22 00:00:00,WOM/USDT,0.049722,0.049722,0.049722,0.049722,0,0
1655852400,2022-06-21 23:00:00,WOM/USDT,0.049722,0.049722,0.049722,0.049722,456.09,22.67770698
1655848800,2022-06-21 22:00:00,WOM/USDT,0.051383,0.051383,0.050394,0.050394,2163.8312,109.8662576162
1655845200,2022-06-21 21:00:00,WOM/USDT,0.050452,0.050452,0.050451,0.050451,2422.0214,122.1940138528
1655841600,2022-06-21 20:00:00,WOM/USDT,0.050827,0.051878,0.050827,0.050827,7780.0354,395.7736022742
1655838000,2022-06-21 19:00:00,WOM/USDT,0.052144,0.052144,0.052144,0.052144,340,17.72896
1655834400,2022-06-21 18:00:00,WOM/USDT,0.051833,0.051833,0.050829,0.050829,46.3368,2.3753332072
1655830800,2022-06-21 17:00:00,WOM/USDT,0.051333,0.051334,0.050841,0.050841,5100,259.33835
1655827200,2022-06-21 16:00:00,WOM/USDT,0.051249,0.051249,0.051249,0.051249,1809.82,92.75146518
1655823600,2022-06-21 15:00:00,WOM/USDT,0.051706,0.053483,0.050798,0.050827,49564.37233091,2573.58041859265953
1655820000,2022-06-21 14:00:00,WOM/USDT,0.049062,0.049062,0.049062,0.049062,0,0
1655816400,2022-06-21 13:00:00,WOM/USDT,0.048446,0.05171,0.048446,0.049062,780.4132838,38.508709228998
1655812800,2022-06-21 12:00:00,WOM/USDT,0.050455,0.050455,0.049155,0.049155,1216.4024,60.714334112
1655809200,2022-06-21 11:00:00,WOM/USDT,0.050472,0.050965,0.048906,0.048906,11721.75,595.4119808891
1655805600,2022-06-21 10:00:00,WOM/USDT,0.050377,0.050377,0.050377,0.050377,2004.8,100.9958096
1655802000,2022-06-21 09:00:00,WOM/USDT,0.050198,0.050442,0.048785,0.048785,13663.7993,679.2839167242
1655798400,2022-06-21 08:00:00,WOM/USDT,0.048024,0.050105,0.048024,0.050104,4319.8305,209.5337919164
1655794800,2022-06-21 07:00:00,WOM/USDT,0.049111,0.049111,0.049111,0.049111,0,0
1655791200,2022-06-21 06:00:00,WOM/USDT,0.048396,0.049813,0.048123,0.049111,100144.5467,4908.0219848916
1655787600,2022-06-21 05:00:00,WOM/USDT,0.047991,0.049661,0.047946,0.049371,184994.8446,9034.0363289656
1655784000,2022-06-21 04:00:00,WOM/USDT,0.048076,0.049669,0.046966,0.047459,186994.1516,9033.9087297577
1655780400,2022-06-21 03:00:00,WOM/USDT,0.047248,0.050397,0.046278,0.047581,203008.2021,9575.628267068
1655776800,2022-06-21 02:00:00,WOM/USDT,0.046912,0.050709,0.046843,0.04768,197583.5872,9431.0780689964
1655773200,2022-06-21 01:00:00,WOM/USDT,0.04847,0.048479,0.046781,0.047019,167020.5619,7947.3827553853
1655769600,2022-06-21 00:00:00,WOM/USDT,0.048833,0.04895,0.047184,0.047903,210034.5818,10131.3612613116
1655766000,2022-06-20 23:00:00,WOM/USDT,0.048059,0.04937,0.047523,0.048833,248017.7019,12024.0372780247
1655762400,2022-06-20 22:00:00,WOM/USDT,0.049267,0.049276,0.047404,0.048886,150748.3149,7292.3832508355
1655758800,2022-06-20 21:00:00,WOM/USDT,0.049633,0.049717,0.048399,0.048496,163326.24143269,8002.34195682489299
1655755200,2022-06-20 20:00:00,WOM/USDT,0.049792,0.050346,0.048803,0.049047,295041.4634,14700.1518155118
1655751600,2022-06-20 19:00:00,WOM/USDT,0.048722,0.0499,0.048425,0.049479,224556.6503,11066.6882879123
1655748000,2022-06-20 18:00:00,WOM/USDT,0.049673,0.049947,0.04841,0.049395,222288.5108,10974.5022148647
1655744400,2022-06-20 17:00:00,WOM/USDT,0.049254,0.050061,0.049131,0.05,269086.0897,13364.7866018367
1655740800,2022-06-20 16:00:00,WOM/USDT,0.04908,0.049735,0.047993,0.049638,239799.9287,11783.2406039142
1655737200,2022-06-20 15:00:00,WOM/USDT,0.048324,0.0501,0.047991,0.049632,220851.2396,10805.9067577867
1655733600,2022-06-20 14:00:00,WOM/USDT,0.047461,0.049988,0.047021,0.049117,179262.07516811,8572.7439800494556
1655730000,2022-06-20 13:00:00,WOM/USDT,0.048906,0.048914,0.047187,0.047463,187152.5139,9005.9053649153
1655726400,2022-06-20 12:00:00,WOM/USDT,0.048855,0.049362,0.047849,0.048264,206616.561,10040.9250105599
1655722800,2022-06-20 11:00:00,WOM/USDT,0.049128,0.049688,0.048728,0.049333,190008.4878,9335.4243236617
1655719200,2022-06-20 10:00:00,WOM/USDT,0.048145,0.04941,0.047496,0.04874,166384.3904,8091.0963548989
1655715600,2022-06-20 09:00:00,WOM/USDT,0.047835,0.049119,0.047321,0.048145,171115.538,8245.8535046778
1655712000,2022-06-20 08:00:00,WOM/USDT,0.046798,0.048951,0.04645,0.048951,161558.1595,7680.0434559229
1655708400,2022-06-20 07:00:00,WOM/USDT,0.046897,0.047963,0.046638,0.047165,182365.6557,8594.2674115881
1655704800,2022-06-20 06:00:00,WOM/USDT,0.047015,0.047616,0.04671,0.047355,148950.9396,7008.8934075278
1655701200,2022-06-20 05:00:00,WOM/USDT,0.046943,0.047877,0.046591,0.047566,169436.4096,7962.178247809
1655697600,2022-06-20 04:00:00,WOM/USDT,0.046915,0.047679,0.046456,0.047494,162305.593,7652.602505892
1655694000,2022-06-20 03:00:00,WOM/USDT,0.04716,0.048126,0.04661,0.047345,141949.6683,6717.4153842635
1655690400,2022-06-20 02:00:00,WOM/USDT,0.047371,0.048021,0.046423,0.047953,171971.8589,8122.1888533696
1655686800,2022-06-20 01:00:00,WOM/USDT,0.046885,0.048105,0.046639,0.047053,204975.6568,9673.6594900364
1655683200,2022-06-20 00:00:00,WOM/USDT,0.047712,0.048147,0.046661,0.047313,164501.2102,7750.6876525657
1655679600,2022-06-19 23:00:00,WOM/USDT,0.046914,0.048427,0.046653,0.048427,163547.6109,7747.8631084428
1655676000,2022-06-19 22:00:00,WOM/USDT,0.047533,0.048212,0.0465,0.047397,152145.3132,7179.9970501695
1655672400,2022-06-19 21:00:00,WOM/USDT,0.047763,0.048578,0.047044,0.048304,191837.7456,9185.2896397327
1655668800,2022-06-19 20:00:00,WOM/USDT,0.047671,0.049515,0.047588,0.048151,159362.6545,7707.7164587039
1655665200,2022-06-19 19:00:00,WOM/USDT,0.048519,0.049985,0.047627,0.048201,174816.4311,8429.9535443181
1655661600,2022-06-19 18:00:00,WOM/USDT,0.048397,0.049464,0.046999,0.049079,178760.4153,8622.9174873333
1655658000,2022-06-19 17:00:00,WOM/USDT,0.047738,0.048733,0.046873,0.047576,175633.442,8384.8184441902
1655654400,2022-06-19 16:00:00,WOM/USDT,0.047903,0.048823,0.047377,0.048101,179224.1219,8588.0585972575
1655650800,2022-06-19 15:00:00,WOM/USDT,0.047992,0.049882,0.047201,0.048431,253766.0633,12326.3585910387
1655647200,2022-06-19 14:00:00,WOM/USDT,0.047244,0.049952,0.047236,0.047247,232165.86693739,11261.90247470340528
1655643600,2022-06-19 13:00:00,WOM/USDT,0.04522,0.047418,0.044653,0.047409,149512.0205,6905.5664751132
1655640000,2022-06-19 12:00:00,WOM/USDT,0.045334,0.045977,0.044764,0.045,96448.7801,4367.7657247018
1655636400,2022-06-19 11:00:00,WOM/USDT,0.044797,0.0459,0.044797,0.0459,74527.3903,3373.8016210997
1655632800,2022-06-19 10:00:00,WOM/USDT,0.044823,0.045434,0.043875,0.045178,188565.3713,8435.9493916288
1655629200,2022-06-19 09:00:00,WOM/USDT,0.044963,0.0452,0.043737,0.044236,179567.5402,8018.5435052052
1655625600,2022-06-19 08:00:00,WOM/USDT,0.044162,0.044982,0.04359,0.044487,161539.7552,7180.9127721621
1655622000,2022-06-19 07:00:00,WOM/USDT,0.044379,0.045505,0.044115,0.044778,143261.1913,6414.6075135009
1655618400,2022-06-19 06:00:00,WOM/USDT,0.044571,0.04531,0.044239,0.044975,106643.9109,4768.2247630311
1655614800,2022-06-19 05:00:00,WOM/USDT,0.044138,0.044652,0.043895,0.044257,128594.5775,5688.3723566456
1655611200,2022-06-19 04:00:00,WOM/USDT,0.043918,0.044667,0.043641,0.044652,267325.9417,11799.9136226899
1655607600,2022-06-19 03:00:00,WOM/USDT,0.044565,0.044842,0.043707,0.044457,153319.1924,6787.9355231891
1655604000,2022-06-19 02:00:00,WOM/USDT,0.043867,0.045046,0.043826,0.043858,215456.562,9565.8018937535
1655600400,2022-06-19 01:00:00,WOM/USDT,0.044806,0.045109,0.044109,0.044771,151314.9446,6742.1888577191
1655596800,2022-06-19 00:00:00,WOM/USDT,0.044313,0.045114,0.044099,0.044185,179179.4973,7975.362507697
1655593200,2022-06-18 23:00:00,WOM/USDT,0.045083,0.045096,0.043643,0.044967,171097.9315,7648.219666895
1655589600,2022-06-18 22:00:00,WOM/USDT,0.044257,0.045416,0.04388,0.0448,192763.2078,8607.7497680894
1655586000,2022-06-18 21:00:00,WOM/USDT,0.044513,0.045544,0.043298,0.044646,233160.5365,10405.9822202916
1655582400,2022-06-18 20:00:00,WOM/USDT,0.045648,0.046436,0.043639,0.045318,294897.4166553,13346.7172434656374
1655578800,2022-06-18 19:00:00,WOM/USDT,0.045737,0.053982,0.043975,0.045657,683439.39695687,32851.84121233224723
1655575200,2022-06-18 18:00:00,WOM/USDT,0.046012,0.046429,0.045245,0.045977,224600.2945,10305.3910541485
1655571600,2022-06-18 17:00:00,WOM/USDT,0.046168,0.046315,0.045708,0.045772,230649.6231,10624.7198366522
1655568000,2022-06-18 16:00:00,WOM/USDT,0.046045,0.046348,0.045885,0.04599,283600.3596,13077.2496099649
1655564400,2022-06-18 15:00:00,WOM/USDT,0.046059,0.046362,0.045846,0.046246,236871.945,10921.0919853863
1655560800,2022-06-18 14:00:00,WOM/USDT,0.046225,0.046528,0.045762,0.046273,181146.9325,8345.6728642258
1655557200,2022-06-18 13:00:00,WOM/USDT,0.045871,0.046349,0.045689,0.045862,155285.0316,7147.844739075
1655553600,2022-06-18 12:00:00,WOM/USDT,0.046163,0.046579,0.04583,0.046224,151229.0486,6960.6748150126
1655550000,2022-06-18 11:00:00,WOM/USDT,0.046632,0.04669,0.045532,0.045737,171262.6258,7916.5343450459
1655546400,2022-06-18 10:00:00,WOM/USDT,0.046169,0.046633,0.046138,0.046504,149608.2894,6937.2737893943
1655542800,2022-06-18 09:00:00,WOM/USDT,0.046662,0.046761,0.046286,0.046286,159530.7463,7423.2159445467
1655539200,2022-06-18 08:00:00,WOM/USDT,0.046741,0.047526,0.046215,0.046215,182522.1152,8536.7015338613
1655535600,2022-06-18 07:00:00,WOM/USDT,0.047837,0.047846,0.046579,0.046894,239841.6518,11278.9907745901
1655532000,2022-06-18 06:00:00,WOM/USDT,0.047732,0.047999,0.047119,0.04767,200706.1692,9525.567351422
1655528400,2022-06-18 05:00:00,WOM/USDT,0.047846,0.047928,0.047198,0.047389,210062.5906,9988.5199020427
1655524800,2022-06-18 04:00:00,WOM/USDT,0.047921,0.048036,0.047476,0.047483,163115.8246,7774.7063960569
1655521200,2022-06-18 03:00:00,WOM/USDT,0.048325,0.048778,0.047367,0.047632,195794.1044,9414.5803495029
1655517600,2022-06-18 02:00:00,WOM/USDT,0.047651,0.051546,0.046144,0.047865,404689.64181282,19617.85061444206409
1655514000,2022-06-18 01:00:00,WOM/USDT,0.04697,0.04879,0.046216,0.046816,91145.4154,4296.0479409508
1655510400,2022-06-18 00:00:00,WOM/USDT,0.047053,0.047063,0.046357,0.046983,39713.3901,1857.1272347207
1655506800,2022-06-17 23:00:00,WOM/USDT,0.047126,0.04768,0.046372,0.046774,151118.8569,7092.3123256552
1655503200,2022-06-17 22:00:00,WOM/USDT,0.046538,0.048062,0.046504,0.047031,196093.1948,9223.3868307965
1655499600,2022-06-17 21:00:00,WOM/USDT,0.047942,0.048295,0.046547,0.047679,138921.8013,6571.3330183284
1655496000,2022-06-17 20:00:00,WOM/USDT,0.046839,0.048033,0.046504,0.047396,192258.8193,9064.9934735978
1655492400,2022-06-17 19:00:00,WOM/USDT,0.046765,0.047346,0.046524,0.047151,160087.2875,7511.8925987773
1655488800,2022-06-17 18:00:00,WOM/USDT,0.047495,0.047503,0.046504,0.046765,175553.6234,8247.0658473086
1655485200,2022-06-17 17:00:00,WOM/USDT,0.047487,0.048127,0.04696,0.047086,206165.0842,9771.0229111786
1655481600,2022-06-17 16:00:00,WOM/USDT,0.048215,0.048568,0.04616,0.048085,124968.5465,5919.7096514196
1655478000,2022-06-17 15:00:00,WOM/USDT,0.045853,0.048762,0.045843,0.047084,260687.05653659,12309.57533568103568
1655474400,2022-06-17 14:00:00,WOM/USDT,0.045775,0.046572,0.045485,0.046355,189105.2804,8676.394817363
1655470800,2022-06-17 13:00:00,WOM/USDT,0.045116,0.046374,0.044175,0.045288,251313.2369,11327.8329974408
1655467200,2022-06-17 12:00:00,WOM/USDT,0.044831,0.045819,0.044588,0.04535,202828.3188,9157.1505568215
1655463600,2022-06-17 11:00:00,WOM/USDT,0.045791,0.046399,0.044167,0.045613,207382.2469,9425.2781910325
1655460000,2022-06-17 10:00:00,WOM/USDT,0.045578,0.045856,0.044171,0.044896,208457.0922,9423.6312484813
1655456400,2022-06-17 09:00:00,WOM/USDT,0.045935,0.04597,0.04456,0.044945,106521.2458,4831.9513585982
1655452800,2022-06-17 08:00:00,WOM/USDT,0.045674,0.046298,0.044409,0.045096,144084.9147,6542.5699361246
1655449200,2022-06-17 07:00:00,WOM/USDT,0.045489,0.046302,0.044743,0.045698,165633.3417,7503.2140021625
1655445600,2022-06-17 06:00:00,WOM/USDT,0.044048,0.045293,0.043864,0.04487,124489.8111,5531.2852267375
1655442000,2022-06-17 05:00:00,WOM/USDT,0.0431,0.045443,0.042842,0.044734,99712.9249,4408.5980553746
1655438400,2022-06-17 04:00:00,WOM/USDT,0.04392,0.044293,0.042585,0.043436,207184.3241,9040.0772539079
1655434800,2022-06-17 03:00:00,WOM/USDT,0.042882,0.044622,0.042543,0.043339,149589.5694,6469.7084254477
1655431200,2022-06-17 02:00:00,WOM/USDT,0.042257,0.044293,0.042249,0.042881,284090.1508,12263.9793092013
1655427600,2022-06-17 01:00:00,WOM/USDT,0.044221,0.044229,0.042153,0.042918,181786.92966732,7842.33772635956396
1655424000,2022-06-17 00:00:00,WOM/USDT,0.044257,0.044662,0.043589,0.043643,159853.6101,7047.0747678552
1655420400,2022-06-16 23:00:00,WOM/USDT,0.045167,0.045796,0.043621,0.044612,202852.194,9055.482864487
1655416800,2022-06-16 22:00:00,WOM/USDT,0.045751,0.046184,0.045171,0.04519,154830.9932,7045.8311417935
1655413200,2022-06-16 21:00:00,WOM/USDT,0.046536,0.046815,0.045133,0.045429,283259.1952,12933.3811538425
1655409600,2022-06-16 20:00:00,WOM/USDT,0.046625,0.047163,0.045109,0.045832,162681.769,7545.3692802656
1655406000,2022-06-16 19:00:00,WOM/USDT,0.047111,0.048437,0.045955,0.045955,136912.0593,6440.2035211488
1655402400,2022-06-16 18:00:00,WOM/USDT,0.046988,0.047521,0.045907,0.047111,169491.6577,7927.9701917071
1655398800,2022-06-16 17:00:00,WOM/USDT,0.048045,0.048055,0.045713,0.046712,116254.4575,5472.2101747769
1655395200,2022-06-16 16:00:00,WOM/USDT,0.046522,0.047908,0.046077,0.047095,149343.8438,6986.5915089634
1655391600,2022-06-16 15:00:00,WOM/USDT,0.046165,0.047717,0.045584,0.047478,180458.9562,8376.7668429952
1655388000,2022-06-16 14:00:00,WOM/USDT,0.04557,0.046727,0.045134,0.046441,172100.427,7891.9733807214
1655384400,2022-06-16 13:00:00,WOM/USDT,0.045664,0.046362,0.04509,0.045607,143630.97451714,6581.0377686148255
1655380800,2022-06-16 12:00:00,WOM/USDT,0.045242,0.046313,0.045235,0.046189,159113.6633,7283.7659099131
1655377200,2022-06-16 11:00:00,WOM/USDT,0.045943,0.047186,0.045454,0.045463,175510.23,8132.5292295735
1655373600,2022-06-16 10:00:00,WOM/USDT,0.047085,0.047139,0.045189,0.045559,172888.1557,8048.7838781596
1655370000,2022-06-16 09:00:00,WOM/USDT,0.047025,0.047393,0.045378,0.046514,181245.1073,8499.1957635769
1655366400,2022-06-16 08:00:00,WOM/USDT,0.047779,0.047787,0.045715,0.046965,184885.0703,8612.0170787067
1655362800,2022-06-16 07:00:00,WOM/USDT,0.048023,0.048853,0.0474,0.047567,163364.5388,7876.656855415
1655359200,2022-06-16 06:00:00,WOM/USDT,0.048832,0.049235,0.048049,0.048645,210966.8849,10260.4428702529
1655355600,2022-06-16 05:00:00,WOM/USDT,0.047789,0.049548,0.047002,0.049358,154416.6163,7443.2962763927
1655352000,2022-06-16 04:00:00,WOM/USDT,0.04727,0.048314,0.046863,0.047058,184676.9474,8824.6754504395
1655348400,2022-06-16 03:00:00,WOM/USDT,0.048035,0.048724,0.04695,0.047998,214374.2904,10284.7308244474
1655344800,2022-06-16 02:00:00,WOM/USDT,0.048158,0.048167,0.047363,0.04749,153828.8656,7340.0127916384
1655341200,2022-06-16 01:00:00,WOM/USDT,0.048296,0.048493,0.04708,0.047753,147771.8105,7058.0620443548
1655337600,2022-06-16 00:00:00,WOM/USDT,0.047973,0.048735,0.047353,0.048352,152224.4361,7334.7447081842
1655334000,2022-06-15 23:00:00,WOM/USDT,0.048057,0.048875,0.047866,0.048287,162326.2116,7830.6595006402
1655330400,2022-06-15 22:00:00,WOM/USDT,0.047528,0.048764,0.047204,0.048421,116768.5497,5587.1738096982
1655326800,2022-06-15 21:00:00,WOM/USDT,0.045927,0.047902,0.045629,0.047046,171841.2633,8038.3944029545
1655323200,2022-06-15 20:00:00,WOM/USDT,0.045993,0.046671,0.044783,0.045747,180514.7149,8235.5980009302
1655319600,2022-06-15 19:00:00,WOM/USDT,0.04553,0.046255,0.044326,0.045304,183369.9391,8342.4073598162
1655316000,2022-06-15 18:00:00,WOM/USDT,0.043166,0.044867,0.042831,0.044419,213234.6026,9293.8148482284
1655312400,2022-06-15 17:00:00,WOM/USDT,0.042868,0.043175,0.042837,0.043175,178481.8085,7672.5498876861
1655308800,2022-06-15 16:00:00,WOM/USDT,0.043255,0.043379,0.042787,0.042969,152826.76311324,6591.35772882748608
1655305200,2022-06-15 15:00:00,WOM/USDT,0.043431,0.043977,0.042542,0.043001,189392.3143,8178.1034976918
1655301600,2022-06-15 14:00:00,WOM/USDT,0.042987,0.043984,0.042088,0.04313,210392.3542,9008.9973230146
1655298000,2022-06-15 13:00:00,WOM/USDT,0.041999,0.044033,0.04199,0.042895,207200.0787,8863.4798726245
1655294400,2022-06-15 12:00:00,WOM/USDT,0.042382,0.043086,0.042172,0.042489,217835.1483,9271.650296743
1655290800,2022-06-15 11:00:00,WOM/USDT,0.042055,0.043554,0.041867,0.042042,190528.98081823,8076.23074040428942
1655287200,2022-06-15 10:00:00,WOM/USDT,0.041417,0.042364,0.04093,0.042364,220959.343,9222.4220217968
1655283600,2022-06-15 09:00:00,WOM/USDT,0.042008,0.042009,0.041114,0.041169,151125.1595,6271.290194396
1655280000,2022-06-15 08:00:00,WOM/USDT,0.042515,0.043059,0.040945,0.04145,270420.4475,11378.8495948091
1655276400,2022-06-15 07:00:00,WOM/USDT,0.04258,0.04316,0.042463,0.042515,192966.092,8237.9565335019
1655272800,2022-06-15 06:00:00,WOM/USDT,0.042767,0.043164,0.042532,0.042688,175982.4442,7531.6512488219
1655269200,2022-06-15 05:00:00,WOM/USDT,0.043527,0.043972,0.042108,0.043065,186792.7451,8022.3497104208
1655265600,2022-06-15 04:00:00,WOM/USDT,0.043746,0.043783,0.042583,0.042925,204052.4642,8816.4865097095
1655262000,2022-06-15 03:00:00,WOM/USDT,0.043709,0.044021,0.042739,0.043261,209022.0884,9086.1759951016
1655258400,2022-06-15 02:00:00,WOM/USDT,0.044072,0.044142,0.043724,0.043724,178209.8696,7830.1611264048
1655254800,2022-06-15 01:00:00,WOM/USDT,0.043817,0.04413,0.043722,0.04413,158970.6537,6979.364584045
1655251200,2022-06-15 00:00:00,WOM/USDT,0.044412,0.044609,0.043685,0.044038,175930.4894,7745.2482096598
1655247600,2022-06-14 23:00:00,WOM/USDT,0.044059,0.044695,0.043955,0.044537,186943.7795,8294.1558538533
1655244000,2022-06-14 22:00:00,WOM/USDT,0.043692,0.044455,0.043692,0.044425,164493.17035715,7241.01490053793085
1655240400,2022-06-14 21:00:00,WOM/USDT,0.044603,0.044909,0.043645,0.043703,168477.9191,7421.6839701603
1655236800,2022-06-14 20:00:00,WOM/USDT,0.044156,0.045887,0.04304,0.044121,220837.1038,9755.6921017307
1655233200,2022-06-14 19:00:00,WOM/USDT,0.044702,0.044711,0.042781,0.044391,249557.1987,11018.6917044111
1655229600,2022-06-14 18:00:00,WOM/USDT,0.04416,0.04479,0.043167,0.044623,233874.43866309,10349.49721865258574
1655226000,2022-06-14 17:00:00,WOM/USDT,0.044881,0.046582,0.044029,0.044449,178022.51267466,7964.25624472315376
1655222400,2022-06-14 16:00:00,WOM/USDT,0.044461,0.045983,0.044437,0.044437,128900.49931264,5808.99846450182512
1655218800,2022-06-14 15:00:00,WOM/USDT,0.045074,0.047365,0.04415,0.044742,174179.7050002,7825.024029446773
1655215200,2022-06-14 14:00:00,WOM/USDT,0.044949,0.045388,0.042759,0.044439,194616.4598,8644.8347318862
1655211600,2022-06-14 13:00:00,WOM/USDT,0.044244,0.045524,0.043859,0.045238,168061.171,7519.58605044
1655208000,2022-06-14 12:00:00,WOM/USDT,0.044286,0.045193,0.042976,0.044558,255718.431,11376.7751047805
1655204400,2022-06-14 11:00:00,WOM/USDT,0.043512,0.045019,0.043151,0.044241,194223.586,8600.0466466604
1655200800,2022-06-14 10:00:00,WOM/USDT,0.044703,0.044712,0.044096,0.044408,139818.42309255,6215.25627190397755
