https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume EXM
1658296800000,2022-07-20 06:00:00,EXM/ETH,1.29e-05,1.29e-05,1.29e-05,1.29e-05,0.002225415415539,172.51282291
1658282400000,2022-07-20 02:00:00,EXM/ETH,1.3e-05,1.3e-05,1.3e-05,1.3e-05,0.025386016923669995,1952.77053259
1658278800000,2022-07-20 01:00:00,EXM/ETH,1.318e-05,1.318e-05,1.314e-05,1.314e-05,0.0021703116313746,165.16831289
1658268000000,2022-07-19 22:00:00,EXM/ETH,1.329e-05,1.34e-05,1.329e-05,1.34e-05,0.003922768709838,292.74393357
1658264400000,2022-07-19 21:00:00,EXM/ETH,1.31e-05,1.31e-05,1.3e-05,1.3e-05,0.00404280145633,310.98472741
1658260800000,2022-07-19 20:00:00,EXM/ETH,1.301e-05,1.345e-05,1.301e-05,1.32e-05,0.038042711744004004,2882.02361697
1658250000000,2022-07-19 17:00:00,EXM/ETH,1.328e-05,1.328e-05,1.328e-05,1.328e-05,0.029647897285283196,2232.52238594
1658246400000,2022-07-19 16:00:00,EXM/ETH,1.32e-05,1.327e-05,1.3e-05,1.327e-05,0.0099591904721829,750.50418027
1658242800000,2022-07-19 15:00:00,EXM/ETH,1.318e-05,1.34e-05,1.318e-05,1.34e-05,0.059472270973274004,4438.22917711
1658239200000,2022-07-19 14:00:00,EXM/ETH,1.31e-05,1.31e-05,1.31e-05,1.31e-05,0.001991491405963,152.02224473
1658235600000,2022-07-19 13:00:00,EXM/ETH,1.29e-05,1.29e-05,1.29e-05,1.29e-05,0.00196304999994,152.1744186
1658232000000,2022-07-19 12:00:00,EXM/ETH,1.318e-05,1.319e-05,1.318e-05,1.319e-05,0.0220273,1670.0
1658228400000,2022-07-19 11:00:00,EXM/ETH,1.333e-05,1.333e-05,1.3e-05,1.3e-05,0.00967784055043,744.44927311
1658221200000,2022-07-19 09:00:00,EXM/ETH,1.337e-05,1.337e-05,1.32e-05,1.32e-05,0.09913236568422,7510.02770335
1658217600000,2022-07-19 08:00:00,EXM/ETH,1.31e-05,1.31e-05,1.31e-05,1.31e-05,0.0019909109110340002,151.97793214
1658214000000,2022-07-19 07:00:00,EXM/ETH,1.32e-05,1.325e-05,1.32e-05,1.325e-05,0.2473688991126975,18669.35087643
1658210400000,2022-07-19 06:00:00,EXM/ETH,1.32e-05,1.349e-05,1.32e-05,1.348e-05,0.11440505800761719,8487.02210739
1658206800000,2022-07-19 05:00:00,EXM/ETH,1.3e-05,1.32e-05,1.3e-05,1.32e-05,0.00792141056124,600.1068607
1658203200000,2022-07-19 04:00:00,EXM/ETH,1.31e-05,1.31e-05,1.31e-05,1.31e-05,0.0006681,51.0
1658188800000,2022-07-19 00:00:00,EXM/ETH,1.262e-05,1.288e-05,1.25e-05,1.288e-05,0.8848334112677473,68698.24621644
1658185200000,2022-07-18 23:00:00,EXM/ETH,1.3e-05,1.301e-05,1.262e-05,1.265e-05,0.895542009102499,70793.83471166
1658181600000,2022-07-18 22:00:00,EXM/ETH,1.32e-05,1.32e-05,1.3e-05,1.301e-05,0.0631180956061871,4851.50619571
1658178000000,2022-07-18 21:00:00,EXM/ETH,1.32e-05,1.32e-05,1.32e-05,1.32e-05,0.001143733733736,86.64649498
1658174400000,2022-07-18 20:00:00,EXM/ETH,1.33e-05,1.33e-05,1.33e-05,1.33e-05,0.002005999999878,150.82706766
1658170800000,2022-07-18 19:00:00,EXM/ETH,1.33e-05,1.344e-05,1.33e-05,1.34e-05,0.22132572786822,16516.8453633
1658167200000,2022-07-18 18:00:00,EXM/ETH,1.33e-05,1.33e-05,1.33e-05,1.33e-05,0.0011612799999429998,87.31428571
1658163600000,2022-07-18 17:00:00,EXM/ETH,1.32e-05,1.32e-05,1.316e-05,1.316e-05,0.008070542245975998,613.2630886
1658160000000,2022-07-18 16:00:00,EXM/ETH,1.31e-05,1.31e-05,1.31e-05,1.31e-05,0.002039639639702,155.69768242
1658156400000,2022-07-18 15:00:00,EXM/ETH,1.33e-05,1.33e-05,1.305e-05,1.32e-05,0.5823811726851361,44119.78580948
1658152800000,2022-07-18 14:00:00,EXM/ETH,1.32e-05,1.32e-05,1.32e-05,1.32e-05,0.06421082992077601,4864.45681218
1658149200000,2022-07-18 13:00:00,EXM/ETH,1.339e-05,1.339e-05,1.321e-05,1.33e-05,0.12106801897155699,9102.85856929
1658145600000,2022-07-18 12:00:00,EXM/ETH,1.33e-05,1.339e-05,1.33e-05,1.339e-05,0.029458,2200.0
1658142000000,2022-07-18 11:00:00,EXM/ETH,1.33e-05,1.349e-05,1.31e-05,1.349e-05,0.6815300387889655,50521.12963595
1658138400000,2022-07-18 10:00:00,EXM/ETH,1.35e-05,1.35e-05,1.312e-05,1.35e-05,0.0278216639757,2060.8639982
1658134800000,2022-07-18 09:00:00,EXM/ETH,1.33e-05,1.343e-05,1.33e-05,1.343e-05,0.0043368493904172,322.92251604
1658131200000,2022-07-18 08:00:00,EXM/ETH,1.34e-05,1.357e-05,1.34e-05,1.357e-05,0.0027933230904577003,205.84547461
1658127600000,2022-07-18 07:00:00,EXM/ETH,1.329e-05,1.363e-05,1.329e-05,1.363e-05,0.032671020363804294,2396.99342361
1658124000000,2022-07-18 06:00:00,EXM/ETH,1.35e-05,1.35e-05,1.33e-05,1.33e-05,0.03578767891181,2690.8029257
1658120400000,2022-07-18 05:00:00,EXM/ETH,1.36e-05,1.36e-05,1.34e-05,1.359e-05,0.0892931670142254,6570.50529906
1658116800000,2022-07-18 04:00:00,EXM/ETH,1.37e-05,1.38e-05,1.341e-05,1.357e-05,0.0469917382021387,3462.91364791
1658113200000,2022-07-18 03:00:00,EXM/ETH,1.344e-05,1.344e-05,1.34e-05,1.34e-05,0.016447459226422,1227.42233033
1658109600000,2022-07-18 02:00:00,EXM/ETH,1.375e-05,1.375e-05,1.35e-05,1.35e-05,0.163723050059895,12127.63333777
1658098800000,2022-07-17 23:00:00,EXM/ETH,1.38e-05,1.422e-05,1.38e-05,1.422e-05,0.0036382170588047996,255.85211384
1658095200000,2022-07-17 22:00:00,EXM/ETH,1.38e-05,1.38e-05,1.371e-05,1.371e-05,0.006107975344693499,445.51242485
1658091600000,2022-07-17 21:00:00,EXM/ETH,1.4e-05,1.4e-05,1.39e-05,1.39e-05,0.004409096357103,317.20117677
1658088000000,2022-07-17 20:00:00,EXM/ETH,1.406e-05,1.406e-05,1.406e-05,1.406e-05,0.0007285585586202,51.81782067
1658080800000,2022-07-17 18:00:00,EXM/ETH,1.425e-05,1.444e-05,1.41e-05,1.41e-05,0.26900587186283703,19078.43062857
1658077200000,2022-07-17 17:00:00,EXM/ETH,1.39e-05,1.42e-05,1.37e-05,1.394e-05,0.5878277273550706,42168.41659649
1658073600000,2022-07-17 16:00:00,EXM/ETH,1.401e-05,1.401e-05,1.401e-05,1.401e-05,0.0080312566612257,573.25172457
1658070000000,2022-07-17 15:00:00,EXM/ETH,1.401e-05,1.401e-05,1.38e-05,1.401e-05,1.0858335924966105,77504.18219105
1658066400000,2022-07-17 14:00:00,EXM/ETH,1.401e-05,1.401e-05,1.401e-05,1.401e-05,0.040943206331358895,2922.42728989
1658062800000,2022-07-17 13:00:00,EXM/ETH,1.417e-05,1.43e-05,1.41e-05,1.429e-05,0.188089952264089,13162.3479541
1658059200000,2022-07-17 12:00:00,EXM/ETH,1.417e-05,1.417e-05,1.416e-05,1.417e-05,0.1044668861157103,7372.39845559
1658055600000,2022-07-17 11:00:00,EXM/ETH,1.406e-05,1.406e-05,1.4e-05,1.4e-05,0.05774589797998,4124.70699857
1658052000000,2022-07-17 10:00:00,EXM/ETH,1.42e-05,1.42e-05,1.42e-05,1.42e-05,0.058016171037624,4085.64584772
1658048400000,2022-07-17 09:00:00,EXM/ETH,1.4e-05,1.4e-05,1.4e-05,1.4e-05,0.07053376376396,5038.12598314
1658041200000,2022-07-17 07:00:00,EXM/ETH,1.4e-05,1.4e-05,1.4e-05,1.4e-05,0.00581147860846,415.10561489
1658037600000,2022-07-17 06:00:00,EXM/ETH,1.4e-05,1.4e-05,1.4e-05,1.4e-05,0.0021,150.0
1658034000000,2022-07-17 05:00:00,EXM/ETH,1.429e-05,1.429e-05,1.429e-05,1.429e-05,0.0008540399998737,59.76487053
1658030400000,2022-07-17 04:00:00,EXM/ETH,1.41e-05,1.411e-05,1.405e-05,1.405e-05,0.19385471557226147,13797.48865283
1658026800000,2022-07-17 03:00:00,EXM/ETH,1.42e-05,1.43e-05,1.42e-05,1.43e-05,0.002957165539042,206.79479294
1658023200000,2022-07-17 02:00:00,EXM/ETH,1.44e-05,1.44e-05,1.44e-05,1.44e-05,0.00089478,62.1375
1658016000000,2022-07-17 00:00:00,EXM/ETH,1.41e-05,1.41e-05,1.4e-05,1.4e-05,0.00508102048412,362.93003458
1658005200000,2022-07-16 21:00:00,EXM/ETH,1.42e-05,1.42e-05,1.41e-05,1.415e-05,0.004146280076625501,293.02332697
1658001600000,2022-07-16 20:00:00,EXM/ETH,1.42e-05,1.44e-05,1.42e-05,1.44e-05,0.007333474853376,509.26908704
1657998000000,2022-07-16 19:00:00,EXM/ETH,1.42e-05,1.42e-05,1.397e-05,1.397e-05,0.015330929884129202,1097.41803036
1657994400000,2022-07-16 18:00:00,EXM/ETH,1.44e-05,1.44e-05,1.37e-05,1.42e-05,0.063633012913358,4481.19809249
1657990800000,2022-07-16 17:00:00,EXM/ETH,1.414e-05,1.44e-05,1.414e-05,1.44e-05,0.72419060668392,50291.01435305
1657987200000,2022-07-16 16:00:00,EXM/ETH,1.461e-05,1.461e-05,1.35e-05,1.4e-05,3.0702712023669,219305.08588335
1657983600000,2022-07-16 15:00:00,EXM/ETH,1.49e-05,1.495e-05,1.47e-05,1.495e-05,0.11150063117684399,7458.23619912
1657980000000,2022-07-16 14:00:00,EXM/ETH,1.525e-05,1.525e-05,1.49e-05,1.49e-05,0.010176801549907,683.00681543
1657976400000,2022-07-16 13:00:00,EXM/ETH,1.54e-05,1.54e-05,1.52e-05,1.52e-05,0.011555817635952,760.25116026
1657972800000,2022-07-16 12:00:00,EXM/ETH,1.56e-05,1.566e-05,1.48e-05,1.55e-05,0.07565682699468,4881.08561256
1657969200000,2022-07-16 11:00:00,EXM/ETH,1.56e-05,1.56e-05,1.55e-05,1.56e-05,0.004873449387612,312.40060177
1657965600000,2022-07-16 10:00:00,EXM/ETH,1.55e-05,1.55e-05,1.55e-05,1.55e-05,0.0018758158159100002,121.02037522
1657962000000,2022-07-16 09:00:00,EXM/ETH,1.56e-05,1.562e-05,1.56e-05,1.562e-05,0.0047641,305.0
1657954800000,2022-07-16 07:00:00,EXM/ETH,1.54e-05,1.55e-05,1.54e-05,1.55e-05,0.001601891150945,103.34781619
1657951200000,2022-07-16 06:00:00,EXM/ETH,1.553e-05,1.553e-05,1.537e-05,1.553e-05,0.17800280408890398,11461.8676168
1657922400000,2022-07-15 22:00:00,EXM/ETH,1.49e-05,1.566e-05,1.49e-05,1.566e-05,0.035235462442932,2250.0295302
1657911600000,2022-07-15 19:00:00,EXM/ETH,1.47e-05,1.47e-05,1.46e-05,1.46e-05,0.036239739996164005,2482.17397234
1657908000000,2022-07-15 18:00:00,EXM/ETH,1.48e-05,1.48e-05,1.48e-05,1.48e-05,0.00332889222,224.92515
1657904400000,2022-07-15 17:00:00,EXM/ETH,1.498e-05,1.525e-05,1.498e-05,1.525e-05,0.0399027227665225,2616.57198469
1657900800000,2022-07-15 16:00:00,EXM/ETH,1.526e-05,1.526e-05,1.526e-05,1.526e-05,0.019334979999882398,1267.03669724
1657897200000,2022-07-15 15:00:00,EXM/ETH,1.5e-05,1.5e-05,1.48e-05,1.5e-05,0.01162612275,775.07485
1657893600000,2022-07-15 14:00:00,EXM/ETH,1.52e-05,1.52e-05,1.51e-05,1.51e-05,0.007546234934139,499.75065789
1657890000000,2022-07-15 13:00:00,EXM/ETH,1.54e-05,1.54e-05,1.54e-05,1.54e-05,0.00379999999995,246.75324675
1657886400000,2022-07-15 12:00:00,EXM/ETH,1.53e-05,1.53e-05,1.52e-05,1.52e-05,0.004834229542352,318.04141726
1657882800000,2022-07-15 11:00:00,EXM/ETH,1.49e-05,1.54e-05,1.49e-05,1.54e-05,0.20200294106561803,13117.07409517
1657879200000,2022-07-15 10:00:00,EXM/ETH,1.49e-05,1.49e-05,1.49e-05,1.49e-05,0.000129259999922,8.67516778
1657875600000,2022-07-15 09:00:00,EXM/ETH,1.48e-05,1.48e-05,1.461e-05,1.48e-05,0.03261970228536001,2204.0339382
1657872000000,2022-07-15 08:00:00,EXM/ETH,1.48e-05,1.48e-05,1.48e-05,1.48e-05,0.0009363163163560001,63.26461597
1657868400000,2022-07-15 07:00:00,EXM/ETH,1.48e-05,1.5e-05,1.48e-05,1.497e-05,0.05304950143213351,3543.72087055
1657864800000,2022-07-15 06:00:00,EXM/ETH,1.49e-05,1.49e-05,1.46e-05,1.48e-05,0.01924221556,1300.1497
1657861200000,2022-07-15 05:00:00,EXM/ETH,1.493e-05,1.595e-05,1.483e-05,1.5e-05,0.4895090951841,32633.93967894
1657850400000,2022-07-15 02:00:00,EXM/ETH,1.48e-05,1.48e-05,1.48e-05,1.48e-05,0.0014874,100.5
1657846800000,2022-07-15 01:00:00,EXM/ETH,1.519e-05,1.519e-05,1.49e-05,1.49e-05,0.005806291446083,389.68398967
1657828800000,2022-07-14 20:00:00,EXM/ETH,1.51e-05,1.51e-05,1.51e-05,1.51e-05,0.151612419999939,10040.55761589
1657825200000,2022-07-14 19:00:00,EXM/ETH,1.51e-05,1.51e-05,1.481e-05,1.481e-05,0.17700538996347082,11951.74814068
1657821600000,2022-07-14 18:00:00,EXM/ETH,1.503e-05,1.525e-05,1.491e-05,1.513e-05,0.48888642485067546,32312.38763058
1657818000000,2022-07-14 17:00:00,EXM/ETH,1.57e-05,1.57e-05,1.504e-05,1.504e-05,1.50456447492184,100037.53157725
1657814400000,2022-07-14 16:00:00,EXM/ETH,1.58e-05,1.58e-05,1.58e-05,1.58e-05,0.0021844771268000004,138.258046
1657810800000,2022-07-14 15:00:00,EXM/ETH,1.63e-05,1.63e-05,1.574e-05,1.574e-05,2.1139213905048435,134302.50257337
1657807200000,2022-07-14 14:00:00,EXM/ETH,1.68e-05,1.69e-05,1.64e-05,1.64e-05,0.09276389857330399,5656.33527886
1657803600000,2022-07-14 13:00:00,EXM/ETH,1.68e-05,1.68e-05,1.68e-05,1.68e-05,0.0092307549768,549.449701
1657800000000,2022-07-14 12:00:00,EXM/ETH,1.67e-05,1.67e-05,1.66e-05,1.66e-05,0.018175160190294002,1094.88916809
1657796400000,2022-07-14 11:00:00,EXM/ETH,1.67e-05,1.69e-05,1.66e-05,1.68e-05,0.156584593418904,9320.51151303
1657792800000,2022-07-14 10:00:00,EXM/ETH,1.67e-05,1.67e-05,1.66e-05,1.66e-05,0.018082581347542002,1089.31212937
1657789200000,2022-07-14 09:00:00,EXM/ETH,1.68e-05,1.68e-05,1.67e-05,1.68e-05,0.022220687542871997,1322.65997279
1657785600000,2022-07-14 08:00:00,EXM/ETH,1.664e-05,1.664e-05,1.664e-05,1.664e-05,0.041343370432,2484.57755
1657782000000,2022-07-14 07:00:00,EXM/ETH,1.68e-05,1.68e-05,1.67e-05,1.67e-05,0.0167,1000.0
1657778400000,2022-07-14 06:00:00,EXM/ETH,1.67e-05,1.689e-05,1.66e-05,1.66e-05,0.141869421856384,8546.35071424
1657774800000,2022-07-14 05:00:00,EXM/ETH,1.671e-05,1.671e-05,1.671e-05,1.671e-05,0.0022933273664628,137.24281068
1657771200000,2022-07-14 04:00:00,EXM/ETH,1.66e-05,1.668e-05,1.66e-05,1.668e-05,0.0826689241541712,4956.17051284
1657753200000,2022-07-13 23:00:00,EXM/ETH,1.601e-05,1.601e-05,1.601e-05,1.601e-05,0.0119755355356481,748.00346881
1657749600000,2022-07-13 22:00:00,EXM/ETH,1.625e-05,1.625e-05,1.625e-05,1.625e-05,0.013283393648687499,817.43960915
1657746000000,2022-07-13 21:00:00,EXM/ETH,1.64e-05,1.674e-05,1.64e-05,1.674e-05,0.1016907635068938,6074.71705537
1657742400000,2022-07-13 20:00:00,EXM/ETH,1.628e-05,1.628e-05,1.628e-05,1.628e-05,0.0028076885795288,172.46244346
1657731600000,2022-07-13 17:00:00,EXM/ETH,1.632e-05,1.675e-05,1.604e-05,1.675e-05,0.20211351240739,12066.47835268
1657728000000,2022-07-13 16:00:00,EXM/ETH,1.691e-05,1.691e-05,1.625e-05,1.632e-05,0.0218424670825248,1338.38646339
1657724400000,2022-07-13 15:00:00,EXM/ETH,1.64e-05,1.64e-05,1.633e-05,1.636e-05,0.0174433400295156,1066.21882821
1657717200000,2022-07-13 13:00:00,EXM/ETH,1.677e-05,1.701e-05,1.625e-05,1.625e-05,0.1169749204255125,7198.45664157
1657713600000,2022-07-13 12:00:00,EXM/ETH,1.652e-05,1.717e-05,1.645e-05,1.7e-05,0.34876513094225997,20515.59593778
1657710000000,2022-07-13 11:00:00,EXM/ETH,1.687e-05,1.69e-05,1.659e-05,1.659e-05,0.007084548684565799,427.03729262
1657706400000,2022-07-13 10:00:00,EXM/ETH,1.684e-05,1.686e-05,1.684e-05,1.686e-05,0.0092346291029088,547.72414608
1657699200000,2022-07-13 08:00:00,EXM/ETH,1.698e-05,1.698e-05,1.669e-05,1.669e-05,0.0383991970504979,2300.73079991
1657677600000,2022-07-13 02:00:00,EXM/ETH,1.683e-05,1.683e-05,1.674e-05,1.674e-05,0.04619444910849899,2759.52503635
1657666800000,2022-07-12 23:00:00,EXM/ETH,1.705e-05,1.707e-05,1.683e-05,1.683e-05,0.0867271495138488,5153.12831336
1657663200000,2022-07-12 22:00:00,EXM/ETH,1.704e-05,1.704e-05,1.704e-05,1.704e-05,0.0009455202344567999,55.48827667
1657656000000,2022-07-12 20:00:00,EXM/ETH,1.683e-05,1.707e-05,1.683e-05,1.704e-05,0.0027855421791263997,163.47078516
1657652400000,2022-07-12 19:00:00,EXM/ETH,1.719e-05,1.747e-05,1.678e-05,1.722e-05,1.1574990472498405,67218.29542682
1657648800000,2022-07-12 18:00:00,EXM/ETH,1.707e-05,1.725e-05,1.688e-05,1.725e-05,0.0467376468795225,2709.42880461
1657641600000,2022-07-12 16:00:00,EXM/ETH,1.706e-05,1.725e-05,1.645e-05,1.724e-05,0.26099856569111685,15139.12794032
1657638000000,2022-07-12 15:00:00,EXM/ETH,1.706e-05,1.706e-05,1.706e-05,1.706e-05,0.022993460567811,1347.79956435
1657630800000,2022-07-12 13:00:00,EXM/ETH,1.681e-05,1.706e-05,1.681e-05,1.706e-05,0.002732258209018,160.1558153
1657627200000,2022-07-12 12:00:00,EXM/ETH,1.703e-05,1.703e-05,1.702e-05,1.702e-05,0.0647413200000368,3803.83783784
1657623600000,2022-07-12 11:00:00,EXM/ETH,1.692e-05,1.692e-05,1.692e-05,1.692e-05,0.0053169921173448,314.24303294
1657620000000,2022-07-12 10:00:00,EXM/ETH,1.743e-05,1.75e-05,1.743e-05,1.75e-05,0.267112736974825,15263.58496999
1657616400000,2022-07-12 09:00:00,EXM/ETH,1.71e-05,1.73e-05,1.696e-05,1.704e-05,0.07657730882016239,4493.97352231
1657609200000,2022-07-12 07:00:00,EXM/ETH,1.72e-05,1.72e-05,1.669e-05,1.669e-05,0.046314391260466804,2774.97850572
1657605600000,2022-07-12 06:00:00,EXM/ETH,1.68e-05,1.68e-05,1.68e-05,1.68e-05,0.054958738738848,3271.35349636
1657598400000,2022-07-12 04:00:00,EXM/ETH,1.7e-05,1.7e-05,1.7e-05,1.7e-05,0.0080200000003,471.7647059
1657594800000,2022-07-12 03:00:00,EXM/ETH,1.69e-05,1.7e-05,1.69e-05,1.7e-05,0.11943938394531,7025.84611443
1657591200000,2022-07-12 02:00:00,EXM/ETH,1.69e-05,1.69e-05,1.69e-05,1.69e-05,0.036079957204577,2134.90871033
1657584000000,2022-07-12 00:00:00,EXM/ETH,1.68e-05,1.687e-05,1.68e-05,1.687e-05,0.1302203975672481,7719.05142663
1657576800000,2022-07-11 22:00:00,EXM/ETH,1.67e-05,1.68e-05,1.67e-05,1.68e-05,0.123192903773856,7332.91093892
1657573200000,2022-07-11 21:00:00,EXM/ETH,1.631e-05,1.667e-05,1.607e-05,1.607e-05,0.2496519991838243,15535.28308549
1657569600000,2022-07-11 20:00:00,EXM/ETH,1.665e-05,1.67e-05,1.665e-05,1.669e-05,0.20616768582993092,12352.76727561
1657558800000,2022-07-11 17:00:00,EXM/ETH,1.663e-05,1.663e-05,1.629e-05,1.629e-05,0.009010071443747701,553.10444713
1657551600000,2022-07-11 15:00:00,EXM/ETH,1.665e-05,1.665e-05,1.665e-05,1.665e-05,0.0674325,4050.0
1657548000000,2022-07-11 14:00:00,EXM/ETH,1.665e-05,1.665e-05,1.665e-05,1.665e-05,0.006136639999884,368.56696696
1657544400000,2022-07-11 13:00:00,EXM/ETH,1.6e-05,1.665e-05,1.587e-05,1.587e-05,0.2295914426714631,14467.00962013
1657540800000,2022-07-11 12:00:00,EXM/ETH,1.662e-05,1.662e-05,1.576e-05,1.576e-05,0.041250856524920804,2617.44013483
1657537200000,2022-07-11 11:00:00,EXM/ETH,1.646e-05,1.66e-05,1.646e-05,1.66e-05,0.39164265642732804,23592.93111008
1657533600000,2022-07-11 10:00:00,EXM/ETH,1.64e-05,1.645e-05,1.639e-05,1.645e-05,0.18045505835029402,10969.91236172
1657530000000,2022-07-11 09:00:00,EXM/ETH,1.639e-05,1.64e-05,1.639e-05,1.64e-05,0.005616395917972,342.46316573
1657526400000,2022-07-11 08:00:00,EXM/ETH,1.61e-05,1.61e-05,1.61e-05,1.61e-05,0.005170611355763,321.15598483
1657522800000,2022-07-11 07:00:00,EXM/ETH,1.61e-05,1.61e-05,1.61e-05,1.61e-05,0.004840163121779999,300.6312498
1657515600000,2022-07-11 05:00:00,EXM/ETH,1.64e-05,1.64e-05,1.64e-05,1.64e-05,0.0024651332575639996,150.31300351
1657512000000,2022-07-11 04:00:00,EXM/ETH,1.634e-05,1.64e-05,1.634e-05,1.64e-05,0.11095349557899999,6765.4570475
1657504800000,2022-07-11 02:00:00,EXM/ETH,1.63e-05,1.634e-05,1.63e-05,1.634e-05,0.0046955766875156,287.36699434
1657476000000,2022-07-10 18:00:00,EXM/ETH,1.629e-05,1.63e-05,1.629e-05,1.63e-05,0.00166551999993,102.1791411
1657461600000,2022-07-10 14:00:00,EXM/ETH,1.628e-05,1.638e-05,1.628e-05,1.638e-05,0.0339828829649946,2074.65707967
1657447200000,2022-07-10 10:00:00,EXM/ETH,1.638e-05,1.638e-05,1.638e-05,1.638e-05,0.013246669999999799,808.71001221
1657389600000,2022-07-09 18:00:00,EXM/ETH,1.575e-05,1.575e-05,1.575e-05,1.575e-05,0.003841994646,243.936168
1657375200000,2022-07-09 14:00:00,EXM/ETH,1.558e-05,1.63e-05,1.556e-05,1.63e-05,0.25939124661380697,15913.57341189
1657350000000,2022-07-09 07:00:00,EXM/ETH,1.58e-05,1.58e-05,1.58e-05,1.58e-05,0.0037088838788000003,234.739486
1657342800000,2022-07-09 05:00:00,EXM/ETH,1.634e-05,1.634e-05,1.634e-05,1.634e-05,0.019320399999872,1182.3990208
1657324800000,2022-07-09 00:00:00,EXM/ETH,1.613e-05,1.647e-05,1.601e-05,1.601e-05,0.0423981714522766,2648.23057166
1657321200000,2022-07-08 23:00:00,EXM/ETH,1.626e-05,1.626e-05,1.626e-05,1.626e-05,0.0026959080000000003,165.8
1657314000000,2022-07-08 21:00:00,EXM/ETH,1.626e-05,1.626e-05,1.594e-05,1.594e-05,0.007928556,497.4
1657303200000,2022-07-08 18:00:00,EXM/ETH,1.603e-05,1.604e-05,1.603e-05,1.604e-05,0.010887591818912799,678.77754482
1657299600000,2022-07-08 17:00:00,EXM/ETH,1.601e-05,1.601e-05,1.598e-05,1.598e-05,0.0238458746873094,1492.23245853
1657288800000,2022-07-08 14:00:00,EXM/ETH,1.648e-05,1.648e-05,1.625e-05,1.625e-05,0.0008125,50.0
1657285200000,2022-07-08 13:00:00,EXM/ETH,1.655e-05,1.659e-05,1.655e-05,1.659e-05,0.004977,300.0
1657281600000,2022-07-08 12:00:00,EXM/ETH,1.629e-05,1.654e-05,1.629e-05,1.654e-05,0.131305812192935,7938.68272025
1657278000000,2022-07-08 11:00:00,EXM/ETH,1.625e-05,1.629e-05,1.625e-05,1.629e-05,0.027243549283361403,1672.40940966
1657274400000,2022-07-08 10:00:00,EXM/ETH,1.597e-05,1.597e-05,1.554e-05,1.554e-05,0.0210055249391316,1351.70688154
1657267200000,2022-07-08 08:00:00,EXM/ETH,1.633e-05,1.637e-05,1.633e-05,1.637e-05,0.006548,400.0
1657256400000,2022-07-08 05:00:00,EXM/ETH,1.62e-05,1.64e-05,1.62e-05,1.64e-05,0.09079948883539199,5536.55419728
1657252800000,2022-07-08 04:00:00,EXM/ETH,1.62e-05,1.62e-05,1.62e-05,1.62e-05,0.003235923267246,199.74834983
1657249200000,2022-07-08 03:00:00,EXM/ETH,1.646e-05,1.646e-05,1.646e-05,1.646e-05,0.0124500561748436,756.38251366
1657245600000,2022-07-08 02:00:00,EXM/ETH,1.646e-05,1.646e-05,1.646e-05,1.646e-05,0.0041525299999340005,252.2800729
1657242000000,2022-07-08 01:00:00,EXM/ETH,1.599e-05,1.599e-05,1.594e-05,1.594e-05,0.0226058068827202,1418.18110933
1657238400000,2022-07-08 00:00:00,EXM/ETH,1.599e-05,1.599e-05,1.599e-05,1.599e-05,0.0286098292640862,1789.23259938
1657234800000,2022-07-07 23:00:00,EXM/ETH,1.6e-05,1.6e-05,1.599e-05,1.599e-05,0.0431777797061754,2700.29891846
1657227600000,2022-07-07 21:00:00,EXM/ETH,1.617e-05,1.617e-05,1.617e-05,1.617e-05,0.0060721616218725,375.52019925
1657224000000,2022-07-07 20:00:00,EXM/ETH,1.652e-05,1.654e-05,1.602e-05,1.648e-05,0.09077649833815202,5508.28266615
1657220400000,2022-07-07 19:00:00,EXM/ETH,1.609e-05,1.609e-05,1.599e-05,1.599e-05,0.25584,16000.0
1657216800000,2022-07-07 18:00:00,EXM/ETH,1.63e-05,1.664e-05,1.63e-05,1.664e-05,0.1404253658539264,8439.02439026
1657209600000,2022-07-07 16:00:00,EXM/ETH,1.63e-05,1.65e-05,1.63e-05,1.65e-05,0.00824718466308,499.82937352
1657206000000,2022-07-07 15:00:00,EXM/ETH,1.623e-05,1.623e-05,1.62e-05,1.62e-05,0.11448955915884,7067.2567382
1657202400000,2022-07-07 14:00:00,EXM/ETH,1.635e-05,1.635e-05,1.614e-05,1.614e-05,0.09465664411576741,5864.72392291
1657198800000,2022-07-07 13:00:00,EXM/ETH,1.663e-05,1.691e-05,1.64e-05,1.645e-05,0.15315122396082248,9310.10480005
1657195200000,2022-07-07 12:00:00,EXM/ETH,1.701e-05,1.721e-05,1.635e-05,1.721e-05,0.0609707105521083,3542.74901523
1657191600000,2022-07-07 11:00:00,EXM/ETH,1.715e-05,1.715e-05,1.715e-05,1.715e-05,0.0881704081653675,5141.13167145
1657188000000,2022-07-07 10:00:00,EXM/ETH,1.715e-05,1.715e-05,1.715e-05,1.715e-05,0.008575,500.0
1657180800000,2022-07-07 08:00:00,EXM/ETH,1.72e-05,1.72e-05,1.715e-05,1.715e-05,0.1429295519476405,8334.08466167
1657177200000,2022-07-07 07:00:00,EXM/ETH,1.72e-05,1.72e-05,1.72e-05,1.72e-05,0.063166873069332,3672.49262031
1657173600000,2022-07-07 06:00:00,EXM/ETH,1.72e-05,1.72e-05,1.72e-05,1.72e-05,0.041632094980480004,2420.4706384
