https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DYP,Volume ETH
1657098000,2022-07-06 09:00:00,DYP/ETH,0.00022403,0.00022449,0.00021806,0.00022001,17823.18058007,3.9305642804099143
1657094400,2022-07-06 08:00:00,DYP/ETH,0.00022455,0.00022455,0.00021996,0.00022339,4072.2848,0.91270233807
1657090800,2022-07-06 07:00:00,DYP/ETH,0.00022278,0.00022765,0.00022278,0.00022543,4962.284,1.118200527336
1657087200,2022-07-06 06:00:00,DYP/ETH,0.00022401,0.0002253,0.00022216,0.00022323,6656.8136,1.486531953961
1657083600,2022-07-06 05:00:00,DYP/ETH,0.00022415,0.00022604,0.00022285,0.00022557,9131.4526,2.053263960702
1657080000,2022-07-06 04:00:00,DYP/ETH,0.00022438,0.00022438,0.00022222,0.00022379,12175.9544,2.718189988335
1657076400,2022-07-06 03:00:00,DYP/ETH,0.00022445,0.0002269,0.000224,0.00022438,6531.9214,1.469897285035
1657072800,2022-07-06 02:00:00,DYP/ETH,0.00022331,0.00022461,0.00022202,0.00022461,2644.6223,0.59143524722
1657069200,2022-07-06 01:00:00,DYP/ETH,0.00021964,0.00022356,0.00021954,0.00022331,13500.5001,2.993919960643
1657065600,2022-07-06 00:00:00,DYP/ETH,0.00021666,0.00021953,0.00021622,0.00021837,8932.6967,1.948657162775
1657062000,2022-07-05 23:00:00,DYP/ETH,0.00021498,0.00021772,0.00021498,0.00021729,4199.4854,0.911167264126
1657058400,2022-07-05 22:00:00,DYP/ETH,0.00021456,0.00021667,0.00021456,0.00021498,3424.0748,0.738131537486
1657054800,2022-07-05 21:00:00,DYP/ETH,0.00021593,0.0002165,0.00021338,0.00021338,6155.7915,1.321571952668
1657051200,2022-07-05 20:00:00,DYP/ETH,0.00021829,0.00021873,0.00021354,0.00021531,14747.1117,3.186036415251
1657047600,2022-07-05 19:00:00,DYP/ETH,0.00022076,0.00022076,0.00021692,0.00021825,12754.2399,2.796947881127
1657044000,2022-07-05 18:00:00,DYP/ETH,0.00022253,0.00022253,0.00022072,0.00022076,12876.4342,2.851381354157
1657040400,2022-07-05 17:00:00,DYP/ETH,0.00021769,0.00022316,0.00021769,0.00022316,5758.5507,1.264808919375
1657036800,2022-07-05 16:00:00,DYP/ETH,0.00021797,0.00021869,0.00021636,0.00021815,3526.3063,0.7659484574
1657033200,2022-07-05 15:00:00,DYP/ETH,0.00022263,0.00022516,0.00021814,0.00021814,14291.496,3.158681930994
1657029600,2022-07-05 14:00:00,DYP/ETH,0.0002227,0.00022342,0.00021814,0.00022263,12897.2993,2.856239369281
1657026000,2022-07-05 13:00:00,DYP/ETH,0.00022137,0.0002236,0.00022137,0.00022315,659.0871,0.146905391482
1657022400,2022-07-05 12:00:00,DYP/ETH,0.00021815,0.00022243,0.000213,0.00022137,2222.9566,0.481603729859
1657018800,2022-07-05 11:00:00,DYP/ETH,0.00022259,0.00022292,0.0002194,0.0002194,292.6002,0.065002588393
1657015200,2022-07-05 10:00:00,DYP/ETH,0.00022113,0.00022356,0.00022113,0.00022304,804.0151,0.178832028889
1657011600,2022-07-05 09:00:00,DYP/ETH,0.00022028,0.00022247,0.00021874,0.00022157,643.5945,0.14228666912
1657008000,2022-07-05 08:00:00,DYP/ETH,0.00021898,0.00021946,0.00021538,0.00021786,1059.5199,0.230600178054
1657004400,2022-07-05 07:00:00,DYP/ETH,0.00021774,0.00022893,0.00021774,0.00021898,2406.0222,0.539591249038
1657000800,2022-07-05 06:00:00,DYP/ETH,0.00022009,0.00022099,0.00021814,0.00021862,1007.9144,0.221425820658
1656997200,2022-07-05 05:00:00,DYP/ETH,0.00022139,0.00022139,0.00021836,0.00022009,1950.9803,0.428978365082
1656993600,2022-07-05 04:00:00,DYP/ETH,0.00022779,0.00022779,0.00022139,0.00022139,754.0971,0.169166529946
1656990000,2022-07-05 03:00:00,DYP/ETH,0.00022412,0.00024419,0.00022412,0.000227,11254.4698479,2.645526893114226
1656986400,2022-07-05 02:00:00,DYP/ETH,0.00021823,0.00022552,0.00021823,0.00022323,675.4526,0.149751238325
1656982800,2022-07-05 01:00:00,DYP/ETH,0.00021339,0.00022228,0.00021313,0.00021736,632.4256,0.137876861814
1656979200,2022-07-05 00:00:00,DYP/ETH,0.00021624,0.00021624,0.00021425,0.00021425,575.4285,0.123791015996
1656975600,2022-07-04 23:00:00,DYP/ETH,0.00021244,0.000216,0.00021086,0.000216,1327.607,0.283868228179
1656972000,2022-07-04 22:00:00,DYP/ETH,0.00021532,0.00021532,0.00021179,0.00021329,743.819,0.158813061916
1656968400,2022-07-04 21:00:00,DYP/ETH,0.0002177,0.00022532,0.00021201,0.00021201,2187.1051,0.484473643723
1656964800,2022-07-04 20:00:00,DYP/ETH,0.00021696,0.00021852,0.00021696,0.00021852,320.1496,0.06960817026
1656961200,2022-07-04 19:00:00,DYP/ETH,0.00022023,0.00022067,0.00021485,0.00021697,850.3003,0.184417754234
1656957600,2022-07-04 18:00:00,DYP/ETH,0.00021805,0.00022356,0.00021805,0.00021995,885.4246,0.195103517837
1656954000,2022-07-04 17:00:00,DYP/ETH,0.00022228,0.00022228,0.00021562,0.00021921,891.816,0.195929584588
1656950400,2022-07-04 16:00:00,DYP/ETH,0.00022389,0.00022894,0.00022267,0.00022374,851.1385521,0.192899517264774
1656946800,2022-07-04 15:00:00,DYP/ETH,0.00022089,0.00022893,0.00021563,0.000223,1889.5582,0.419115475193
1656943200,2022-07-04 14:00:00,DYP/ETH,0.00021926,0.00022228,0.00021926,0.00022148,403.538,0.088953514339
1656939600,2022-07-04 13:00:00,DYP/ETH,0.00021951,0.00022083,0.0002167,0.00022083,453.356,0.099126824863
1656936000,2022-07-04 12:00:00,DYP/ETH,0.0002203,0.00022194,0.00021618,0.00021951,556.3794,0.122230817434
1656932400,2022-07-04 11:00:00,DYP/ETH,0.00022687,0.00022789,0.00021766,0.00022119,1224.3379,0.272118497738
1656928800,2022-07-04 10:00:00,DYP/ETH,0.00022706,0.00022706,0.00022267,0.00022488,806.6852,0.181372714977
1656925200,2022-07-04 09:00:00,DYP/ETH,0.00022484,0.00022908,0.00022484,0.00022908,638.535,0.145159471674
1656921600,2022-07-04 08:00:00,DYP/ETH,0.00022481,0.00022484,0.00022462,0.00022484,232.3627,0.052218989857
1656918000,2022-07-04 07:00:00,DYP/ETH,0.00022481,0.00022481,0.00022481,0.00022481,22.5761,0.005075333041
1656914400,2022-07-04 06:00:00,DYP/ETH,0.00022497,0.00022998,0.00022497,0.00022998,33.7722,0.007647871413
1656910800,2022-07-04 05:00:00,DYP/ETH,0.00022621,0.00022638,0.00022483,0.00022638,144.3041,0.032603871571
1656907200,2022-07-04 04:00:00,DYP/ETH,0.00022784,0.00022875,0.0002275,0.0002275,175.5138,0.040011815275
1656903600,2022-07-04 03:00:00,DYP/ETH,0.00022894,0.00023213,0.00022633,0.00022641,2705.0051,0.623249324017
1656900000,2022-07-04 02:00:00,DYP/ETH,0.00022308,0.00022894,0.00022209,0.00022894,199.871,0.044846967953
1656896400,2022-07-04 01:00:00,DYP/ETH,0.00022344,0.00022344,0.00022179,0.00022219,200.4774,0.04460143109
1656892800,2022-07-04 00:00:00,DYP/ETH,0.00022802,0.00022802,0.00022266,0.00022266,788.5243,0.177895060565
1656889200,2022-07-03 23:00:00,DYP/ETH,0.00022552,0.00023865,0.00022515,0.00022833,1902.9345,0.440172188239
1656885600,2022-07-03 22:00:00,DYP/ETH,0.00022315,0.0002247,0.00022291,0.00022426,419.7339,0.094053930971
1656882000,2022-07-03 21:00:00,DYP/ETH,0.00022637,0.00022894,0.00021995,0.00021995,887.4031,0.200498602195
1656878400,2022-07-03 20:00:00,DYP/ETH,0.0002177,0.00022842,0.00021732,0.00022552,1128.7669,0.252623902743038
1656874800,2022-07-03 19:00:00,DYP/ETH,0.00021863,0.00021863,0.00021691,0.00021766,351.4015,0.076378263028
1656871200,2022-07-03 18:00:00,DYP/ETH,0.00022061,0.00022061,0.00021766,0.00021819,495.4049,0.108377050388
1656867600,2022-07-03 17:00:00,DYP/ETH,0.0002183,0.0002215,0.0002183,0.00022061,591.6665,0.130338770335
1656864000,2022-07-03 16:00:00,DYP/ETH,0.00022074,0.00022356,0.00021818,0.00021818,717.2272,0.158538042268
1656860400,2022-07-03 15:00:00,DYP/ETH,0.00022126,0.0002217,0.00022073,0.00022073,272.5111,0.060272285675
1656856800,2022-07-03 14:00:00,DYP/ETH,0.00022316,0.00022356,0.00021818,0.00021818,527.0846,0.116809585629
1656853200,2022-07-03 13:00:00,DYP/ETH,0.00022003,0.00022197,0.0002199,0.00022197,470.6559,0.103849475837
1656849600,2022-07-03 12:00:00,DYP/ETH,0.0002227,0.00022315,0.00021816,0.00022052,686.6168,0.152113925326
1656846000,2022-07-03 11:00:00,DYP/ETH,0.00022628,0.0002266,0.00022246,0.00022466,300.9225,0.067721887956
1656842400,2022-07-03 10:00:00,DYP/ETH,0.00022355,0.00022789,0.00022229,0.00022233,161.2783246,0.035959291859094
1656838800,2022-07-03 09:00:00,DYP/ETH,0.00022105,0.00022559,0.00022105,0.0002231,651.8777,0.146036243049
1656835200,2022-07-03 08:00:00,DYP/ETH,0.00021988,0.00022372,0.00021988,0.00022372,314.9474,0.069903983521
1656831600,2022-07-03 07:00:00,DYP/ETH,0.00022274,0.00022551,0.0002194,0.00022032,774.29481513,0.1719274794779663
1656828000,2022-07-03 06:00:00,DYP/ETH,0.00022275,0.00022447,0.0002223,0.0002223,94.5837,0.02104788399
1656824400,2022-07-03 05:00:00,DYP/ETH,0.00022641,0.0002269,0.00022139,0.0002223,994.0527,0.222290735501
1656820800,2022-07-03 04:00:00,DYP/ETH,0.00023109,0.00023109,0.00022504,0.00022641,931.3743,0.212190206966
1656817200,2022-07-03 03:00:00,DYP/ETH,0.00023894,0.00023894,0.00022921,0.00023013,498.6272,0.115400625768
1656813600,2022-07-03 02:00:00,DYP/ETH,0.00022275,0.0002377,0.00022275,0.00023429,5642.7159,1.320087169868
1656810000,2022-07-03 01:00:00,DYP/ETH,0.00022036,0.00022316,0.00021814,0.00022316,957.8922,0.210935728736
1656806400,2022-07-03 00:00:00,DYP/ETH,0.00022258,0.00022356,0.00021814,0.00022315,867.385,0.192615227276
1656802800,2022-07-02 23:00:00,DYP/ETH,0.00022203,0.00022247,0.00022203,0.00022247,93.2637,0.020727400935
1656799200,2022-07-02 22:00:00,DYP/ETH,0.00022074,0.00022162,0.00022073,0.00022158,310.0392,0.068628115398
1656795600,2022-07-02 21:00:00,DYP/ETH,0.00022789,0.00022789,0.00022065,0.00022065,2875.2424,0.642025413025
1656792000,2022-07-02 20:00:00,DYP/ETH,0.00022458,0.00022789,0.00022267,0.00022429,602.8554,0.135876662891
1656788400,2022-07-02 19:00:00,DYP/ETH,0.00022641,0.00022641,0.00022228,0.00022413,825.6399,0.186004892296
1656784800,2022-07-02 18:00:00,DYP/ETH,0.00023056,0.0002306,0.000226,0.00022686,1230.325,0.281569642944
1656781200,2022-07-02 17:00:00,DYP/ETH,0.00023428,0.0002352,0.00023141,0.00023155,142.8657,0.033147308805
1656777600,2022-07-02 16:00:00,DYP/ETH,0.0002355,0.00024286,0.00023428,0.00023428,6165.4537,1.471244869206
1656774000,2022-07-02 15:00:00,DYP/ETH,0.00024532,0.00024648,0.00023141,0.00023503,5137.1458,1.244283405385
1656770400,2022-07-02 14:00:00,DYP/ETH,0.00023318,0.00024437,0.00023285,0.00024437,4068.7727,0.960542789713
1656766800,2022-07-02 13:00:00,DYP/ETH,0.00023428,0.0002358,0.00022692,0.0002358,2679.5833,0.617390653178
1656763200,2022-07-02 12:00:00,DYP/ETH,0.00022725,0.00025172,0.00022704,0.00023834,29748.4723,7.115650324549
1656759600,2022-07-02 11:00:00,DYP/ETH,0.00022048,0.00023031,0.00022048,0.00023031,671.3089,0.150994546417
1656756000,2022-07-02 10:00:00,DYP/ETH,0.00022057,0.00022356,0.00021995,0.00022031,702.6398,0.155939849755
1656752400,2022-07-02 09:00:00,DYP/ETH,0.00022164,0.0002221,0.00021963,0.00022007,617.6711,0.136516530954
1656748800,2022-07-02 08:00:00,DYP/ETH,0.00021776,0.00022356,0.00021533,0.00022208,889.4114,0.195492746973
1656745200,2022-07-02 07:00:00,DYP/ETH,0.00022098,0.00022098,0.00021531,0.00021733,773.9753,0.169045117354
1656741600,2022-07-02 06:00:00,DYP/ETH,0.00022164,0.00022166,0.00022164,0.00022166,98.3174,0.021792648908
1656738000,2022-07-02 05:00:00,DYP/ETH,0.00022234,0.00022278,0.00022002,0.00022189,235.3461,0.052265133922
1656734400,2022-07-02 04:00:00,DYP/ETH,0.00022071,0.00022356,0.00022027,0.00022278,886.5427,0.196840212035
1656730800,2022-07-02 03:00:00,DYP/ETH,0.00022136,0.00022235,0.0002194,0.00022116,748.7832,0.165714900759
1656727200,2022-07-02 02:00:00,DYP/ETH,0.00022204,0.00022547,0.00022139,0.00022183,821.3003,0.182301589875
1656723600,2022-07-02 01:00:00,DYP/ETH,0.00022565,0.00022565,0.00022139,0.00022159,631.6362,0.14180041062
1656720000,2022-07-02 00:00:00,DYP/ETH,0.00022275,0.00022627,0.00022237,0.00022565,807.4782,0.181762518654
1656716400,2022-07-01 23:00:00,DYP/ETH,0.00022267,0.00022356,0.00021816,0.00022261,691.5762,0.153313383233
1656712800,2022-07-01 22:00:00,DYP/ETH,0.00023302,0.00023302,0.00022332,0.00022332,2545.352,0.578224543446
1656709200,2022-07-01 21:00:00,DYP/ETH,0.00023183,0.00023521,0.00022744,0.00023521,1481.2492,0.343079365231
1656705600,2022-07-01 20:00:00,DYP/ETH,0.00023373,0.00024286,0.00022458,0.00023189,2736.8573,0.638467316444
1656702000,2022-07-01 19:00:00,DYP/ETH,0.00022131,0.00023274,0.00021766,0.00023046,1738.337,0.391941360594
1656698400,2022-07-01 18:00:00,DYP/ETH,0.00022227,0.000224,0.00022163,0.00022163,741.7703,0.164945290681
1656694800,2022-07-01 17:00:00,DYP/ETH,0.00022564,0.00022564,0.00021538,0.00022079,1076.7102,0.237927011438
1656691200,2022-07-01 16:00:00,DYP/ETH,0.00022645,0.00022818,0.00022139,0.00022559,875.4021,0.196265262601
1656687600,2022-07-01 15:00:00,DYP/ETH,0.00023745,0.0002377,0.00022139,0.0002273,7675.072,1.749934257958
1656684000,2022-07-01 14:00:00,DYP/ETH,0.00023286,0.00023769,0.00023105,0.00023768,682.0729,0.159678368106
1656680400,2022-07-01 13:00:00,DYP/ETH,0.00022483,0.00024802,0.00022401,0.00023428,7481.3189,1.7583554877619014
1656676800,2022-07-01 12:00:00,DYP/ETH,0.00021996,0.00022563,0.00021626,0.00022563,4317.5036,0.942999827633
1656673200,2022-07-01 11:00:00,DYP/ETH,0.00022353,0.00022353,0.0002194,0.0002204,673.0972,0.148951835972
1656669600,2022-07-01 10:00:00,DYP/ETH,0.00022367,0.00022367,0.0002194,0.00022278,820.0295,0.181513192456
1656666000,2022-07-01 09:00:00,DYP/ETH,0.00022708,0.00022708,0.0002182,0.00022356,17083.487,3.768995472216
1656662400,2022-07-01 08:00:00,DYP/ETH,0.00022993,0.00023235,0.00022468,0.00022708,1176.19488218,0.269070303441523
1656658800,2022-07-01 07:00:00,DYP/ETH,0.00022799,0.00023524,0.000226,0.00022947,2327.6895,0.540994297364
1656655200,2022-07-01 06:00:00,DYP/ETH,0.00022759,0.00023031,0.00022759,0.00022799,1016.0891,0.232483270757
1656651600,2022-07-01 05:00:00,DYP/ETH,0.00022789,0.00022894,0.00022373,0.00022714,539.251,0.122112482715
1656648000,2022-07-01 04:00:00,DYP/ETH,0.00022999,0.00023209,0.00022074,0.00022626,6081.8026,1.357486761573
1656644400,2022-07-01 03:00:00,DYP/ETH,0.0002272,0.00023031,0.00022569,0.00022614,873.3209,0.198810873454
1656640800,2022-07-01 02:00:00,DYP/ETH,0.00022468,0.00023031,0.00022406,0.0002272,1685.3292,0.382563910788
1656637200,2022-07-01 01:00:00,DYP/ETH,0.00022329,0.00023234,0.00022328,0.00022586,1564.5296,0.354847828901
1656633600,2022-07-01 00:00:00,DYP/ETH,0.00022315,0.00022916,0.0002194,0.0002224,1600.3417,0.359386485847
1656630000,2022-06-30 23:00:00,DYP/ETH,0.00022869,0.00022945,0.0002194,0.00022316,1874.5486,0.417693183446
1656626400,2022-06-30 22:00:00,DYP/ETH,0.00022635,0.00023164,0.00022635,0.00022756,756.0128,0.173725434849
1656622800,2022-06-30 21:00:00,DYP/ETH,0.00023033,0.00023033,0.00022462,0.00022894,1104.2114,0.25228072702
1656619200,2022-06-30 20:00:00,DYP/ETH,0.00023109,0.00023274,0.00022468,0.00023079,1135.7941,0.261039896582
1656615600,2022-06-30 19:00:00,DYP/ETH,0.00022442,0.00023071,0.00022442,0.00023063,846.7533,0.192383295263
1656612000,2022-06-30 18:00:00,DYP/ETH,0.00022425,0.00022559,0.00022139,0.00022397,887.5747,0.197943310871
1656608400,2022-06-30 17:00:00,DYP/ETH,0.00022525,0.00022623,0.00022269,0.00022458,588.3542,0.13250174202
1656604800,2022-06-30 16:00:00,DYP/ETH,0.00022713,0.00022804,0.00022462,0.0002257,707.7821,0.160273605547
1656601200,2022-06-30 15:00:00,DYP/ETH,0.00022554,0.00022713,0.00022436,0.00022713,915.6617,0.206372633019
1656597600,2022-06-30 14:00:00,DYP/ETH,0.00022872,0.00022872,0.00022599,0.00022599,617.0138,0.140245328347
1656594000,2022-06-30 13:00:00,DYP/ETH,0.00022559,0.00022933,0.00022379,0.00022918,949.2539,0.214270288874
1656590400,2022-06-30 12:00:00,DYP/ETH,0.00022762,0.00023028,0.00022462,0.00022604,1015.1071,0.230918133644
1656586800,2022-06-30 11:00:00,DYP/ETH,0.00022743,0.00023029,0.00022228,0.00022807,1090.9475,0.247754616248
1656583200,2022-06-30 10:00:00,DYP/ETH,0.0002285,0.00023051,0.00022825,0.00023005,629.0576,0.144386528708
1656579600,2022-06-30 09:00:00,DYP/ETH,0.00022276,0.00023235,0.00022229,0.00022971,903.7321,0.206468083362
1656576000,2022-06-30 08:00:00,DYP/ETH,0.00022752,0.00022752,0.00022139,0.0002255,5661.1422,1.271516703777
1656572400,2022-06-30 07:00:00,DYP/ETH,0.00023399,0.00023399,0.000227,0.00022752,962.9591,0.221824683391
1656568800,2022-06-30 06:00:00,DYP/ETH,0.00023529,0.00023931,0.00023141,0.00023281,953.8831,0.224113019208
1656565200,2022-06-30 05:00:00,DYP/ETH,0.00023676,0.00024182,0.00023406,0.00023576,488.5294,0.115123716558
1656561600,2022-06-30 04:00:00,DYP/ETH,0.00023691,0.00024021,0.00023286,0.00024021,715.67,0.169330102666
1656558000,2022-06-30 03:00:00,DYP/ETH,0.00022378,0.00023738,0.00022378,0.00023691,1554.1048,0.359772587115
1656554400,2022-06-30 02:00:00,DYP/ETH,0.00022468,0.00022513,0.00021996,0.00022334,982.1064,0.218189343977
1656550800,2022-06-30 01:00:00,DYP/ETH,0.00022029,0.00022559,0.00021814,0.00022432,1101.0325,0.243463354208
1656547200,2022-06-30 00:00:00,DYP/ETH,0.00022241,0.00022314,0.0002194,0.00021985,1134.6687,0.251179537189
1656543600,2022-06-29 23:00:00,DYP/ETH,0.00022123,0.00022688,0.00021814,0.00022241,1553.13516503,0.3458119609680064
1656540000,2022-06-29 22:00:00,DYP/ETH,0.00022441,0.00022441,0.00022028,0.00022167,1141.23547412,0.2545428920063728
1656536400,2022-06-29 21:00:00,DYP/ETH,0.00022712,0.00022712,0.00022278,0.00022441,904.3039,0.203692777898
1656532800,2022-06-29 20:00:00,DYP/ETH,0.00022291,0.00022789,0.00022291,0.00022666,877.8176,0.198404402715
1656529200,2022-06-29 19:00:00,DYP/ETH,0.00022727,0.00023235,0.00022212,0.00022747,1879.46327824,0.4227544068612336
1656525600,2022-06-29 18:00:00,DYP/ETH,0.00023458,0.00023458,0.00022462,0.00022789,1243.881,0.284272018923
1656522000,2022-06-29 17:00:00,DYP/ETH,0.00023645,0.00023931,0.00023141,0.00023141,4187.8334,0.981719850211
1656518400,2022-06-29 16:00:00,DYP/ETH,0.00023092,0.0002377,0.00022938,0.0002347,2707.1001,0.633984816176
1656514800,2022-06-29 15:00:00,DYP/ETH,0.00022668,0.0002377,0.00022668,0.00023,911.6474,0.21206537046
1656511200,2022-06-29 14:00:00,DYP/ETH,0.00023485,0.00024274,0.000226,0.000227,7364.2614,1.732071998558
1656507600,2022-06-29 13:00:00,DYP/ETH,0.00024476,0.00024476,0.00023141,0.00023485,2046.6809,0.486935111333
1656504000,2022-06-29 12:00:00,DYP/ETH,0.00025,0.00025059,0.00024115,0.00024648,1219.0074,0.299102472849
1656500400,2022-06-29 11:00:00,DYP/ETH,0.0002434,0.00025319,0.0002434,0.00025059,722.2751,0.180026192173
1656496800,2022-06-29 10:00:00,DYP/ETH,0.00025407,0.00025407,0.00024435,0.00024435,2982.8895,0.739494724273
1656493200,2022-06-29 09:00:00,DYP/ETH,0.00025486,0.00025714,0.00025435,0.00025509,526.6932,0.13436413394
1656489600,2022-06-29 08:00:00,DYP/ETH,0.00026862,0.00026862,0.00025343,0.00025929,1322.5753,0.341740451158
1656486000,2022-06-29 07:00:00,DYP/ETH,0.00025452,0.00027833,0.00025291,0.00027,5498.3058,1.483856941336
1656482400,2022-06-29 06:00:00,DYP/ETH,0.00025446,0.00025554,0.00025285,0.00025554,154.9762,0.039295561115
1656478800,2022-06-29 05:00:00,DYP/ETH,0.00025661,0.00026148,0.00025486,0.00025486,1060.32351879,0.2742523141828554
1656475200,2022-06-29 04:00:00,DYP/ETH,0.00026776,0.00026776,0.00025661,0.00025661,2891.04201715,0.759998193559581
1656471600,2022-06-29 03:00:00,DYP/ETH,0.00027812,0.00027812,0.00026549,0.00026823,4029.2467,1.077796465179
1656468000,2022-06-29 02:00:00,DYP/ETH,0.00029034,0.00029426,0.00027525,0.0002822,2676.08170496,0.7598762533361544
1656464400,2022-06-29 01:00:00,DYP/ETH,0.00030497,0.00031407,0.00029034,0.00029034,13145.56684029,3.9686385129392413
1656460800,2022-06-29 00:00:00,DYP/ETH,0.00027167,0.00030497,0.00027167,0.00030497,14109.80021139,4.0745402073579651
1656457200,2022-06-28 23:00:00,DYP/ETH,0.00025053,0.00029858,0.00025053,0.00027167,34196.3381,9.23111449671
1656453600,2022-06-28 22:00:00,DYP/ETH,0.00024237,0.00025587,0.00024002,0.00025053,1523.07,0.377352681868
1656450000,2022-06-28 21:00:00,DYP/ETH,0.00024778,0.00024791,0.00024179,0.00024189,10920.7857,2.702031147352
1656446400,2022-06-28 20:00:00,DYP/ETH,0.00025218,0.00026132,0.0002434,0.00024978,13753.24,3.457151161619
1656442800,2022-06-28 19:00:00,DYP/ETH,0.00024389,0.0002671,0.00023767,0.00025219,3090.4587,0.775870155355
1656439200,2022-06-28 18:00:00,DYP/ETH,0.0002654,0.00027332,0.0002419,0.0002434,9870.4348,2.506934785354
1656435600,2022-06-28 17:00:00,DYP/ETH,0.00030739,0.00030739,0.00026539,0.00026581,19534.14598167,5.4032022559960504
1656432000,2022-06-28 16:00:00,DYP/ETH,0.00023235,0.00030681,0.00023235,0.00030681,24404.25820833,6.4356908262355814
1656428400,2022-06-28 15:00:00,DYP/ETH,0.00019567,0.00023723,0.00019535,0.00023031,38549.51683946,8.2303635184476246
1656424800,2022-06-28 14:00:00,DYP/ETH,0.00019153,0.00019496,0.00019009,0.00019496,836.5275,0.160834673832
1656421200,2022-06-28 13:00:00,DYP/ETH,0.00019522,0.00019689,0.00019188,0.00019229,1079.1001,0.209494244462
1656417600,2022-06-28 12:00:00,DYP/ETH,0.0001876,0.0001986,0.00018593,0.0001949,5495.07296318,1.079036612071338
1656414000,2022-06-28 11:00:00,DYP/ETH,0.00018901,0.00019179,0.00018643,0.00018643,116.2828,0.022112700694
1656410400,2022-06-28 10:00:00,DYP/ETH,0.00019445,0.00019445,0.00018658,0.00019063,1188.0014,0.225731475134
1656406800,2022-06-28 09:00:00,DYP/ETH,0.00019033,0.00020045,0.00018909,0.00019444,3185.68119975,0.6216302183578875
1656403200,2022-06-28 08:00:00,DYP/ETH,0.00018814,0.00019461,0.00018643,0.00019033,1001.8873,0.191363173087
1656399600,2022-06-28 07:00:00,DYP/ETH,0.00018994,0.0001927,0.00018814,0.00018814,1154.9768,0.219491648639
1656396000,2022-06-28 06:00:00,DYP/ETH,0.00019474,0.00019474,0.00018922,0.00019101,1172.8495,0.225259278765
1656392400,2022-06-28 05:00:00,DYP/ETH,0.00019437,0.00019513,0.00019357,0.00019513,489.5042,0.095110347568
1656388800,2022-06-28 04:00:00,DYP/ETH,0.00018952,0.00019468,0.00018952,0.00019468,477.7635,0.09240201549
1656385200,2022-06-28 03:00:00,DYP/ETH,0.00019633,0.00019633,0.00018922,0.00018922,1261.1074,0.243796689723
1656381600,2022-06-28 02:00:00,DYP/ETH,0.00019601,0.00019759,0.00019415,0.00019633,540.7827,0.106471195582
1656378000,2022-06-28 01:00:00,DYP/ETH,0.00019411,0.00019754,0.00019373,0.00019754,843.8432,0.164941242973
1656374400,2022-06-28 00:00:00,DYP/ETH,0.0001889,0.0001928,0.0001889,0.0001928,695.8221,0.132697844243
1656370800,2022-06-27 23:00:00,DYP/ETH,0.00018875,0.00019062,0.00018836,0.00018965,565.07752354,0.1068278265361948
1656367200,2022-06-27 22:00:00,DYP/ETH,0.00018955,0.00018992,0.00018643,0.00018913,401.7928,0.075895776103
1656363600,2022-06-27 21:00:00,DYP/ETH,0.0001913,0.00019206,0.00018824,0.00018955,707.1462,0.135023848292
1656360000,2022-06-27 20:00:00,DYP/ETH,0.00019407,0.00019706,0.00018993,0.00019091,1280.6699,0.248992524029
1656356400,2022-06-27 19:00:00,DYP/ETH,0.00019307,0.00019567,0.00019102,0.00019407,1184.2297,0.229360591919
1656352800,2022-06-27 18:00:00,DYP/ETH,0.00019835,0.00019888,0.00019187,0.00019268,1515.8802,0.296691716308
1656349200,2022-06-27 17:00:00,DYP/ETH,0.00019844,0.00020002,0.00019835,0.00019835,734.699,0.14622839905
1656345600,2022-06-27 16:00:00,DYP/ETH,0.00019884,0.00019964,0.00019446,0.00019884,2986.3097,0.584920277147
1656342000,2022-06-27 15:00:00,DYP/ETH,0.00019595,0.00020029,0.00019595,0.00019924,619.2237,0.122531180916
1656338400,2022-06-27 14:00:00,DYP/ETH,0.00020083,0.00020767,0.00019599,0.00019599,1798.7202,0.359147253781
1656334800,2022-06-27 13:00:00,DYP/ETH,0.00019779,0.00020518,0.00019252,0.000201,869.7437,0.171639209072
1656331200,2022-06-27 12:00:00,DYP/ETH,0.0002001,0.00020157,0.00019781,0.0002009,1115.7416,0.223607518197
1656327600,2022-06-27 11:00:00,DYP/ETH,0.00020011,0.00020303,0.0001979,0.00020084,646.8856,0.129487366973
1656324000,2022-06-27 10:00:00,DYP/ETH,0.00020423,0.00020423,0.00020062,0.00020074,511.826,0.10323292713
1656320400,2022-06-27 09:00:00,DYP/ETH,0.00019891,0.00020471,0.00019891,0.00020184,559.3987,0.113267583628
1656316800,2022-06-27 08:00:00,DYP/ETH,0.00019985,0.00020518,0.00019985,0.00020011,791.9348,0.159922678695
1656313200,2022-06-27 07:00:00,DYP/ETH,0.00020436,0.00020601,0.00019906,0.00019985,921.8319,0.187394973864
1656309600,2022-06-27 06:00:00,DYP/ETH,0.00020165,0.00020734,0.00020165,0.00020642,954.2377,0.195521542656
1656306000,2022-06-27 05:00:00,DYP/ETH,0.00019704,0.00020156,0.00019445,0.00020156,640.827,0.126823988713
1656302400,2022-06-27 04:00:00,DYP/ETH,0.00019595,0.00019816,0.00019525,0.00019609,490.0443,0.09615721425
1656298800,2022-06-27 03:00:00,DYP/ETH,0.0001986,0.00020179,0.00019682,0.00019682,934.9562,0.186348709606
