https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume BRL,tradecount
1630281600000,2021-08-30 00:00:00,BTC/BRL,254963.00000000,255839.00000000,245998.00000000,246258.00000000,416.98234000,104545804.15789000,30546
1630195200000,2021-08-29 00:00:00,BTC/BRL,256378.00000000,259969.00000000,250593.00000000,254763.00000000,164.07191000,41882455.70467300,17586
1630108800000,2021-08-28 00:00:00,BTC/BRL,256321.00000000,257143.00000000,252916.00000000,256341.00000000,124.43648100,31787819.80501200,15168
1630022400000,2021-08-27 00:00:00,BTC/BRL,248834.00000000,256427.00000000,246399.00000000,256268.00000000,703.10928200,176054876.43861100,30432
1629936000000,2021-08-26 00:00:00,BTC/BRL,257948.00000000,259797.00000000,244896.00000000,249027.00000000,408.54742700,101732946.73565900,27716
1629849600000,2021-08-25 00:00:00,BTC/BRL,253287.00000000,259475.00000000,250397.00000000,258017.00000000,307.64146900,78584234.82435100,26299
1629763200000,2021-08-24 00:00:00,BTC/BRL,268999.00000000,270575.00000000,253000.00000000,253289.00000000,428.51674300,111270745.22144600,36880
1629676800000,2021-08-23 00:00:00,BTC/BRL,266507.00000000,272741.00000000,265743.00000000,269037.00000000,291.38092400,78527922.66987500,32651
1629590400000,2021-08-22 00:00:00,BTC/BRL,265074.00000000,267972.00000000,261685.00000000,266483.00000000,163.53112700,43322776.93706500,15920
1629504000000,2021-08-21 00:00:00,BTC/BRL,266399.00000000,268999.00000000,260600.00000000,265440.00000000,196.45922900,52150623.82257300,21884
1629417600000,2021-08-20 00:00:00,BTC/BRL,252247.00000000,266468.00000000,251609.00000000,266328.00000000,411.09320400,106524197.01351200,40148
1629331200000,2021-08-19 00:00:00,BTC/BRL,242000.00000000,253320.00000000,238701.00000000,252589.00000000,395.80111800,97785149.60244600,31297
1629244800000,2021-08-18 00:00:00,BTC/BRL,238868.00000000,246890.00000000,236712.00000000,241900.00000000,267.62013400,64828541.32444700,23689
1629158400000,2021-08-17 00:00:00,BTC/BRL,243501.00000000,249294.00000000,237093.00000000,239281.00000000,311.23703800,75623643.77887000,28460
1629072000000,2021-08-16 00:00:00,BTC/BRL,248114.00000000,252963.00000000,242626.00000000,243500.00000000,325.88250200,80595162.27666600,29083
1628985600000,2021-08-15 00:00:00,BTC/BRL,248986.00000000,250349.00000000,241636.00000000,248054.00000000,189.52178900,46552543.87833700,19085
1628899200000,2021-08-14 00:00:00,BTC/BRL,252152.00000000,253173.00000000,244000.00000000,248774.00000000,225.16421800,55846249.16194200,22829
1628812800000,2021-08-13 00:00:00,BTC/BRL,235379.00000000,252498.00000000,233821.00000000,252204.00000000,398.07491300,97613764.37840400,32735
1628726400000,2021-08-12 00:00:00,BTC/BRL,240401.00000000,243796.00000000,231004.00000000,235236.00000000,408.21429400,96492309.19592400,31361
1628640000000,2021-08-11 00:00:00,BTC/BRL,238547.00000000,245449.00000000,237853.00000000,240500.00000000,331.31028000,80229902.54762400,33806
1628553600000,2021-08-10 00:00:00,BTC/BRL,243655.00000000,245386.00000000,234373.00000000,238425.00000000,361.35063300,86514835.22330400,35259
1628467200000,2021-08-09 00:00:00,BTC/BRL,230898.00000000,245200.00000000,225038.00000000,243655.00000000,506.01279100,120961212.33277700,40435
1628380800000,2021-08-08 00:00:00,BTC/BRL,234452.00000000,238221.00000000,228300.00000000,230842.00000000,341.40021100,79684632.32010100,26949
1628294400000,2021-08-07 00:00:00,BTC/BRL,224734.00000000,235106.00000000,223389.00000000,234452.00000000,457.20012600,104923953.26382100,35663
1628208000000,2021-08-06 00:00:00,BTC/BRL,214298.00000000,226448.00000000,209286.00000000,224694.00000000,524.88053400,114850375.86810500,37895
1628121600000,2021-08-05 00:00:00,BTC/BRL,207081.00000000,216025.00000000,194836.00000000,214203.00000000,683.25025100,140610769.06589500,38033
1628035200000,2021-08-04 00:00:00,BTC/BRL,200087.00000000,208797.00000000,196700.00000000,206982.00000000,433.86515000,88865782.71825700,25383
1627948800000,2021-08-03 00:00:00,BTC/BRL,204198.00000000,206938.00000000,197379.00000000,200032.00000000,334.89609900,67352189.89587400,22969
1627862400000,2021-08-02 00:00:00,BTC/BRL,208015.00000000,210481.00000000,202092.00000000,204221.00000000,311.68898000,63959525.38881400,23773
1627776000000,2021-08-01 00:00:00,BTC/BRL,216336.00000000,220850.00000000,206531.00000000,207840.00000000,251.61337200,54035189.43624300,21998
1627689600000,2021-07-31 00:00:00,BTC/BRL,220202.00000000,220800.00000000,213834.00000000,216022.00000000,218.44907700,47363102.59918300,21771
1627603200000,2021-07-30 00:00:00,BTC/BRL,204489.00000000,220513.00000000,196501.00000000,219921.00000000,567.75411100,117701665.82075400,32678
1627516800000,2021-07-29 00:00:00,BTC/BRL,206832.00000000,209540.00000000,201338.00000000,204388.00000000,248.38195100,50811026.24911900,20320
1627430400000,2021-07-28 00:00:00,BTC/BRL,205557.00000000,211600.00000000,202364.00000000,206500.00000000,563.83646200,116564117.53593700,35843
1627344000000,2021-07-27 00:00:00,BTC/BRL,194588.00000000,205728.00000000,189590.00000000,205349.00000000,410.80791100,81207059.16911100,27865
1627257600000,2021-07-26 00:00:00,BTC/BRL,184128.00000000,210000.00000000,183365.00000000,194340.00000000,954.23753800,189490338.78786200,63916
1627171200000,2021-07-25 00:00:00,BTC/BRL,179307.00000000,184351.00000000,173501.00000000,184267.00000000,260.18071900,46742057.28281700,21142
1627084800000,2021-07-24 00:00:00,BTC/BRL,176041.00000000,179999.00000000,173893.00000000,179300.00000000,294.76692200,52041823.80002500,22476
1626998400000,2021-07-23 00:00:00,BTC/BRL,170010.00000000,176053.00000000,166883.00000000,175898.00000000,397.25289700,67730151.74422400,21384
1626912000000,2021-07-22 00:00:00,BTC/BRL,168500.00000000,170895.00000000,165714.00000000,169857.00000000,371.75658500,62705243.24139300,19915
1626825600000,2021-07-21 00:00:00,BTC/BRL,156910.00000000,171850.00000000,155374.00000000,168499.00000000,625.35786500,103795957.98834500,32179
1626739200000,2021-07-20 00:00:00,BTC/BRL,163054.00000000,163997.00000000,155062.00000000,156869.00000000,354.49348700,55839932.41269500,26247
1626652800000,2021-07-19 00:00:00,BTC/BRL,164443.00000000,164707.00000000,159400.00000000,163056.00000000,277.22592400,44912781.12722100,16225
1626566400000,2021-07-18 00:00:00,BTC/BRL,163115.00000000,167346.00000000,161200.00000000,164442.00000000,131.31002800,21544104.30371700,10319
1626480000000,2021-07-17 00:00:00,BTC/BRL,162704.00000000,165230.00000000,161411.00000000,163000.00000000,112.17425500,18322058.56722400,9526
1626393600000,2021-07-16 00:00:00,BTC/BRL,164666.00000000,165646.00000000,160408.00000000,162672.00000000,364.12772200,59717521.00381600,17595
1626307200000,2021-07-15 00:00:00,BTC/BRL,168248.00000000,169887.00000000,160733.00000000,164500.00000000,365.37502200,59650627.09340900,21610
1626220800000,2021-07-14 00:00:00,BTC/BRL,170930.00000000,171318.00000000,165079.00000000,168250.00000000,455.71869100,76807367.29862500,23356
1626134400000,2021-07-13 00:00:00,BTC/BRL,173146.00000000,174128.00000000,168436.00000000,170930.00000000,369.63452900,63062720.16998900,23057
1626048000000,2021-07-12 00:00:00,BTC/BRL,180838.00000000,182877.00000000,171000.00000000,173071.00000000,411.94555900,72446544.80367100,25204
1625961600000,2021-07-11 00:00:00,BTC/BRL,178033.00000000,182768.00000000,177063.00000000,180738.00000000,168.27281800,30298116.07003400,13746
1625875200000,2021-07-10 00:00:00,BTC/BRL,179000.00000000,181338.00000000,175810.00000000,178035.00000000,161.83381400,28959991.99071400,14955
1625788800000,2021-07-09 00:00:00,BTC/BRL,175000.00000000,181000.00000000,172001.00000000,179000.00000000,309.11189100,54820038.13359100,21549
1625702400000,2021-07-08 00:00:00,BTC/BRL,178591.00000000,178983.00000000,170765.00000000,174997.00000000,524.97012500,91362339.84651600,32311
1625616000000,2021-07-07 00:00:00,BTC/BRL,178391.00000000,183554.00000000,177020.00000000,178592.00000000,599.26728000,108728588.74584900,32560
1625529600000,2021-07-06 00:00:00,BTC/BRL,173882.00000000,179000.00000000,172663.00000000,178403.00000000,433.62901100,76529716.46680200,28545
1625443200000,2021-07-05 00:00:00,BTC/BRL,178927.00000000,178927.00000000,169000.00000000,173709.00000000,447.09193200,77704280.02102300,25379
1625356800000,2021-07-04 00:00:00,BTC/BRL,175849.00000000,182114.00000000,174681.00000000,178929.00000000,211.89233100,37964675.75716800,19262
1625270400000,2021-07-03 00:00:00,BTC/BRL,171700.00000000,177065.00000000,169501.00000000,176000.00000000,199.11974000,34745332.78033300,17174
1625184000000,2021-07-02 00:00:00,BTC/BRL,170280.00000000,172828.00000000,166500.00000000,171592.00000000,417.88933300,70641970.79021200,23094
1625097600000,2021-07-01 00:00:00,BTC/BRL,175851.00000000,175956.00000000,166100.00000000,170342.00000000,396.54114200,67239007.72979000,25578
1625011200000,2021-06-30 00:00:00,BTC/BRL,178800.00000000,179888.00000000,171336.00000000,175718.00000000,453.59812500,79113109.10021500,26659
1624924800000,2021-06-29 00:00:00,BTC/BRL,171226.00000000,181500.00000000,169900.00000000,178712.00000000,524.89171000,93094458.96660000,30945
1624838400000,2021-06-28 00:00:00,BTC/BRL,172000.00000000,174804.00000000,168181.00000000,171235.00000000,484.56413100,82982798.95599300,25999
1624752000000,2021-06-27 00:00:00,BTC/BRL,161376.00000000,172443.00000000,160059.00000000,171951.00000000,301.84988300,50095409.13917900,21220
1624665600000,2021-06-26 00:00:00,BTC/BRL,158466.00000000,163250.00000000,151151.00000000,161319.00000000,351.45748900,55183438.02236700,22145
1624579200000,2021-06-25 00:00:00,BTC/BRL,172028.00000000,175799.00000000,156801.00000000,158467.00000000,682.42731700,112547808.95304000,30783
1624492800000,2021-06-24 00:00:00,BTC/BRL,169234.00000000,174099.00000000,162400.00000000,172029.00000000,387.58028000,65790904.68877500,22134
1624406400000,2021-06-23 00:00:00,BTC/BRL,163333.00000000,177000.00000000,159510.00000000,169169.00000000,555.08415400,94338038.48894200,29839
1624320000000,2021-06-22 00:00:00,BTC/BRL,160890.00000000,169364.00000000,145000.00000000,163318.00000000,829.59935500,130948869.78802000,43358
1624233600000,2021-06-21 00:00:00,BTC/BRL,183327.00000000,184000.00000000,159301.00000000,160917.00000000,723.81326500,121079853.27784400,45322
1624147200000,2021-06-20 00:00:00,BTC/BRL,183146.00000000,186220.00000000,172850.00000000,183349.00000000,278.85088900,50038577.68252200,21608
1624060800000,2021-06-19 00:00:00,BTC/BRL,183892.00000000,187461.00000000,179346.00000000,183116.00000000,234.43113400,43171940.08181300,16916
1623974400000,2021-06-18 00:00:00,BTC/BRL,192143.00000000,193197.00000000,179674.00000000,184153.00000000,503.29077500,93991844.07893500,32903
1623888000000,2021-06-17 00:00:00,BTC/BRL,195669.00000000,201595.00000000,189665.00000000,191955.00000000,359.62243100,70238110.41331100,27023
1623801600000,2021-06-16 00:00:00,BTC/BRL,204044.00000000,205794.00000000,194032.00000000,195671.00000000,459.78124700,91441215.60824000,32293
1623715200000,2021-06-15 00:00:00,BTC/BRL,206887.00000000,209898.00000000,201388.00000000,204046.00000000,487.58128700,100066538.73999700,35479
1623628800000,2021-06-14 00:00:00,BTC/BRL,199698.00000000,210000.00000000,197768.00000000,206897.00000000,537.22703000,109493048.96981000,42413
1623542400000,2021-06-13 00:00:00,BTC/BRL,183497.00000000,201240.00000000,179900.00000000,199441.00000000,359.54976600,69393379.48691300,28071
1623456000000,2021-06-12 00:00:00,BTC/BRL,192799.00000000,193500.00000000,179111.00000000,183577.00000000,199.21746500,36803651.56631300,18528
1623369600000,2021-06-11 00:00:00,BTC/BRL,187248.00000000,193590.00000000,183629.00000000,192579.00000000,285.63859400,54292352.16555100,22272
1623283200000,2021-06-10 00:00:00,BTC/BRL,191000.00000000,195901.00000000,183364.00000000,187247.00000000,455.37697800,86373642.95863800,29780
1623196800000,2021-06-09 00:00:00,BTC/BRL,170023.00000000,191791.00000000,164745.00000000,190945.00000000,507.19342300,91452614.86625100,31609
1623110400000,2021-06-08 00:00:00,BTC/BRL,171546.00000000,173876.00000000,157802.00000000,169876.00000000,539.97892900,89475194.73690000,34916
1623024000000,2021-06-07 00:00:00,BTC/BRL,182423.00000000,187260.00000000,170495.00000000,171582.00000000,380.17169300,68638077.39071400,27092
1622937600000,2021-06-06 00:00:00,BTC/BRL,181242.00000000,185306.00000000,179429.00000000,182214.00000000,95.34583100,17410084.10005300,11171
1622851200000,2021-06-05 00:00:00,BTC/BRL,187216.00000000,191000.00000000,177778.00000000,181242.00000000,242.89615900,44690068.48371600,20435
1622764800000,2021-06-04 00:00:00,BTC/BRL,199411.00000000,199588.00000000,182624.00000000,186966.00000000,373.46514200,70577852.77429200,25086
1622678400000,2021-06-03 00:00:00,BTC/BRL,192098.00000000,199400.00000000,190501.00000000,199400.00000000,235.47296400,46256324.39039000,25020
1622592000000,2021-06-02 00:00:00,BTC/BRL,190202.00000000,195717.00000000,186249.00000000,192089.00000000,278.61367300,53439649.76282700,24398
1622505600000,2021-06-01 00:00:00,BTC/BRL,195447.00000000,198465.00000000,185571.00000000,190204.00000000,377.34129000,71905377.42459300,28942
1622419200000,2021-05-31 00:00:00,BTC/BRL,188278.00000000,196776.00000000,180282.00000000,195402.00000000,464.53491400,88840793.91181700,34387
1622332800000,2021-05-30 00:00:00,BTC/BRL,182731.00000000,192127.00000000,176727.00000000,188236.00000000,267.17854000,49812333.26857700,24300
1622246400000,2021-05-29 00:00:00,BTC/BRL,188618.00000000,196773.00000000,178186.00000000,182653.00000000,453.32765500,83999942.05128000,37215
1622160000000,2021-05-28 00:00:00,BTC/BRL,203773.00000000,205598.00000000,183471.00000000,188503.00000000,774.23421300,149287798.71605100,55267
1622073600000,2021-05-27 00:00:00,BTC/BRL,210262.00000000,215500.00000000,199414.00000000,203358.00000000,469.30926600,97266256.50863800,37950
1621987200000,2021-05-26 00:00:00,BTC/BRL,206292.00000000,217617.00000000,203047.00000000,210331.00000000,586.86343100,123076131.06263600,43749
1621900800000,2021-05-25 00:00:00,BTC/BRL,208965.00000000,214093.00000000,196358.00000000,206100.00000000,575.03142900,117223815.27940700,43019
1621814400000,2021-05-24 00:00:00,BTC/BRL,189856.00000000,214291.00000000,188008.00000000,208850.00000000,694.67677500,140406088.01576000,57838
1621728000000,2021-05-23 00:00:00,BTC/BRL,204168.00000000,208091.00000000,173177.00000000,189677.00000000,975.52839900,182562234.79355600,73499
1621641600000,2021-05-22 00:00:00,BTC/BRL,203422.00000000,211270.00000000,192222.00000000,204085.00000000,756.06692900,154089535.24503500,44815
1621555200000,2021-05-21 00:00:00,BTC/BRL,217983.00000000,226213.00000000,185270.00000000,203146.00000000,1109.02273500,229858477.68533000,75870
1621468800000,2021-05-20 00:00:00,BTC/BRL,200044.00000000,231400.00000000,192047.00000000,217806.00000000,1892.24986400,405341353.38721500,108825
1621382400000,2021-05-19 00:00:00,BTC/BRL,228077.00000000,231584.00000000,162999.00000000,199700.00000000,2888.95814500,600667044.62935400,160186
1621296000000,2021-05-18 00:00:00,BTC/BRL,232070.00000000,243851.00000000,225301.00000000,228075.00000000,617.44282900,143972098.37550000,52488
1621209600000,2021-05-17 00:00:00,BTC/BRL,247908.00000000,248999.00000000,223455.00000000,232013.00000000,674.34750200,157657707.50287300,58412
1621123200000,2021-05-16 00:00:00,BTC/BRL,250173.00000000,263960.00000000,234758.00000000,247882.00000000,412.25508000,102862537.60247200,39362
1621036800000,2021-05-15 00:00:00,BTC/BRL,265258.00000000,269262.00000000,249001.00000000,250274.00000000,327.54003500,84817646.40049200,34285
1620950400000,2021-05-14 00:00:00,BTC/BRL,265830.00000000,274191.00000000,260711.00000000,265024.00000000,357.31617000,95831689.62213400,43606
1620864000000,2021-05-13 00:00:00,BTC/BRL,266495.00000000,273760.00000000,249000.00000000,265831.00000000,769.68321300,204020216.56433300,88255
1620777600000,2021-05-12 00:00:00,BTC/BRL,298346.00000000,304200.00000000,262158.00000000,266397.00000000,488.81933300,142448541.92584900,57458
1620691200000,2021-05-11 00:00:00,BTC/BRL,297094.00000000,300500.00000000,290561.00000000,298153.00000000,363.71001500,107612404.63942000,38796
1620604800000,2021-05-10 00:00:00,BTC/BRL,308374.00000000,314329.00000000,286284.00000000,297094.00000000,495.38810200,149879912.77330900,52518
1620518400000,2021-05-09 00:00:00,BTC/BRL,312645.00000000,313975.00000000,300542.00000000,308443.00000000,262.56190700,80862983.82215900,32976
1620432000000,2021-05-08 00:00:00,BTC/BRL,304129.00000000,314797.00000000,302290.00000000,312688.00000000,237.99636500,73827107.85194800,32852
1620345600000,2021-05-07 00:00:00,BTC/BRL,301380.00000000,308376.00000000,296000.00000000,304129.00000000,351.83299400,106392396.56237400,41944
1620259200000,2021-05-06 00:00:00,BTC/BRL,310650.00000000,313365.00000000,295887.00000000,301380.00000000,373.04750400,113650511.17546000,47170
1620172800000,2021-05-05 00:00:00,BTC/BRL,294000.00000000,314452.00000000,292892.00000000,310649.00000000,404.60566600,123780476.64112400,48638
1620086400000,2021-05-04 00:00:00,BTC/BRL,314402.00000000,314776.00000000,292504.00000000,294299.00000000,562.76281500,170472940.85319300,59621
1620000000000,2021-05-03 00:00:00,BTC/BRL,310692.00000000,322503.00000000,310360.00000000,314465.00000000,322.33315200,101943122.00932100,37791
1619913600000,2021-05-02 00:00:00,BTC/BRL,317769.00000000,318200.00000000,307401.00000000,310752.00000000,145.10000700,45228335.99364400,21037
1619827200000,2021-05-01 00:00:00,BTC/BRL,315934.00000000,320715.00000000,313480.00000000,317708.00000000,193.83843100,61462854.52966800,28364
1619740800000,2021-04-30 00:00:00,BTC/BRL,288682.00000000,316913.00000000,286005.00000000,315831.00000000,313.92484200,95003191.33823200,39497
1619654400000,2021-04-29 00:00:00,BTC/BRL,295713.00000000,297700.00000000,282716.00000000,288639.00000000,271.15909700,78477824.32538800,31461
1619568000000,2021-04-28 00:00:00,BTC/BRL,302506.00000000,306164.00000000,292129.00000000,295530.00000000,294.46208500,87992818.70227300,35280
1619481600000,2021-04-27 00:00:00,BTC/BRL,295796.00000000,304889.00000000,291617.00000000,302507.00000000,271.79304900,81356538.67226800,32518
1619395200000,2021-04-26 00:00:00,BTC/BRL,272145.00000000,298888.00000000,270921.00000000,295796.00000000,401.47466900,117146712.37688400,43589
1619308800000,2021-04-25 00:00:00,BTC/BRL,278165.00000000,280500.00000000,261397.00000000,272145.00000000,211.19580000,57497211.30089400,26054
1619222400000,2021-04-24 00:00:00,BTC/BRL,283902.00000000,284302.00000000,270701.00000000,278172.00000000,235.91504300,65511719.59788200,40296
1619136000000,2021-04-23 00:00:00,BTC/BRL,286145.00000000,287109.00000000,264289.00000000,283903.00000000,647.87500900,179183695.97021700,88614
1619049600000,2021-04-22 00:00:00,BTC/BRL,303721.00000000,309621.00000000,277232.00000000,286001.00000000,605.83048100,179668730.90737100,84623
1618963200000,2021-04-21 00:00:00,BTC/BRL,319262.00000000,320474.00000000,302888.00000000,303722.00000000,230.00300400,71610764.96317600,50366
1618876800000,2021-04-20 00:00:00,BTC/BRL,314308.00000000,322000.00000000,301002.00000000,319262.00000000,351.24717100,109952351.27794100,59186
1618790400000,2021-04-19 00:00:00,BTC/BRL,320400.00000000,327863.00000000,306869.00000000,314308.00000000,371.16472400,118009049.50297600,63053
1618704000000,2021-04-18 00:00:00,BTC/BRL,343312.00000000,345000.00000000,297000.00000000,320463.00000000,537.05220500,171599686.03112000,88098
1618617600000,2021-04-17 00:00:00,BTC/BRL,349112.00000000,355000.00000000,341915.00000000,343258.00000000,169.64507800,59091741.25747800,43158
1618531200000,2021-04-16 00:00:00,BTC/BRL,360739.00000000,363477.00000000,345000.00000000,349112.00000000,456.52256900,160214050.53076300,76426
1618444800000,2021-04-15 00:00:00,BTC/BRL,361587.00000000,364000.00000000,355105.00000000,360685.00000000,332.69537000,119368695.05391100,54021
1618358400000,2021-04-14 00:00:00,BTC/BRL,368798.00000000,375418.00000000,352785.00000000,361475.00000000,465.64553200,170056592.92768700,71551
1618272000000,2021-04-13 00:00:00,BTC/BRL,345488.00000000,368968.00000000,345166.00000000,368798.00000000,397.76332300,142957297.72047000,61512
1618185600000,2021-04-12 00:00:00,BTC/BRL,343498.00000000,347864.00000000,340000.00000000,345499.00000000,234.52258400,80682794.13582000,36766
1618099200000,2021-04-11 00:00:00,BTC/BRL,341921.00000000,345200.00000000,337265.00000000,343221.00000000,140.21576200,47928475.86246400,25520
1618012800000,2021-04-10 00:00:00,BTC/BRL,332461.00000000,346671.00000000,332125.00000000,341636.00000000,239.50362300,81671844.98875400,34876
1617926400000,2021-04-09 00:00:00,BTC/BRL,327494.00000000,335000.00000000,324147.00000000,332449.00000000,157.40051900,52109196.31692500,29669
1617840000000,2021-04-08 00:00:00,BTC/BRL,317738.00000000,327796.00000000,316542.00000000,327494.00000000,181.22944200,58693415.11394600,29483
1617753600000,2021-04-07 00:00:00,BTC/BRL,328655.00000000,331200.00000000,315265.00000000,317936.00000000,300.47374000,96525040.14639200,43437
1617667200000,2021-04-06 00:00:00,BTC/BRL,337485.00000000,339654.00000000,326313.00000000,328657.00000000,245.95083900,81519032.41394500,38431
1617580800000,2021-04-05 00:00:00,BTC/BRL,337418.00000000,339093.00000000,330128.00000000,337447.00000000,197.10595000,66151272.79814600,33264
1617494400000,2021-04-04 00:00:00,BTC/BRL,332809.00000000,338597.00000000,328095.00000000,337412.00000000,82.79595500,27668630.70079500,19705
1617408000000,2021-04-03 00:00:00,BTC/BRL,339647.00000000,342116.00000000,331500.00000000,332818.00000000,126.15262000,42621638.20597400,24497
1617321600000,2021-04-02 00:00:00,BTC/BRL,338489.00000000,344298.00000000,336568.00000000,339647.00000000,148.46232700,50529280.24443700,28007
1617235200000,2021-04-01 00:00:00,BTC/BRL,334670.00000000,339779.00000000,330407.00000000,338489.00000000,175.86347400,59158675.62944800,28748
1617148800000,2021-03-31 00:00:00,BTC/BRL,339499.00000000,343806.00000000,330100.00000000,334425.00000000,253.42033300,85489174.34392900,35672
1617062400000,2021-03-30 00:00:00,BTC/BRL,332501.00000000,341768.00000000,330323.00000000,339500.00000000,241.64381000,81627844.05333400,31910
1616976000000,2021-03-29 00:00:00,BTC/BRL,321242.00000000,337900.00000000,316296.00000000,332768.00000000,379.04352200,125550354.19745200,37031
1616889600000,2021-03-28 00:00:00,BTC/BRL,321637.00000000,324346.00000000,316009.00000000,321039.00000000,103.81696000,33324687.42569000,17429
1616803200000,2021-03-27 00:00:00,BTC/BRL,318575.00000000,325000.00000000,312901.00000000,321764.00000000,167.56835700,53544160.14400900,23614
1616716800000,2021-03-26 00:00:00,BTC/BRL,293860.00000000,318604.00000000,293200.00000000,318579.00000000,211.89008000,65180832.08674800,28231
1616630400000,2021-03-25 00:00:00,BTC/BRL,299563.00000000,302978.00000000,288502.00000000,293437.00000000,248.96471800,73679046.22540600,37122
1616544000000,2021-03-24 00:00:00,BTC/BRL,304193.00000000,318778.00000000,295002.00000000,299572.00000000,210.97949400,65098301.54432300,33296
1616457600000,2021-03-23 00:00:00,BTC/BRL,303155.00000000,310000.00000000,296252.00000000,304195.00000000,187.09225800,57189907.14149800,28855
1616371200000,2021-03-22 00:00:00,BTC/BRL,321000.00000000,325549.00000000,301502.00000000,303155.00000000,207.95216100,65098704.83002100,32971
1616284800000,2021-03-21 00:00:00,BTC/BRL,323700.00000000,326996.00000000,313100.00000000,321000.00000000,154.33362300,49436464.09236200,21695
1616198400000,2021-03-20 00:00:00,BTC/BRL,323256.00000000,331000.00000000,322200.00000000,323803.00000000,124.15081000,40638196.58090100,21811
1616112000000,2021-03-19 00:00:00,BTC/BRL,324342.00000000,330573.00000000,317871.00000000,323267.00000000,195.06915300,63474362.79502400,28466
1616025600000,2021-03-18 00:00:00,BTC/BRL,330772.00000000,335000.00000000,320405.00000000,324342.00000000,266.13231600,87103809.01511100,32647
1615939200000,2021-03-17 00:00:00,BTC/BRL,322222.00000000,331244.00000000,309832.00000000,330772.00000000,228.56725100,73013780.75398100,31533
1615852800000,2021-03-16 00:00:00,BTC/BRL,317383.00000000,322436.00000000,305262.00000000,322326.00000000,247.64330900,77780505.77302200,34584
1615766400000,2021-03-15 00:00:00,BTC/BRL,333880.00000000,344150.00000000,313000.00000000,317705.00000000,299.79761300,96976105.04111900,40965
1615680000000,2021-03-14 00:00:00,BTC/BRL,343470.00000000,345300.00000000,333861.00000000,333982.00000000,118.35160700,40115660.69517600,21607
1615593600000,2021-03-13 00:00:00,BTC/BRL,320847.00000000,346263.00000000,317000.00000000,343198.00000000,210.30605900,69810339.58563500,34390
1615507200000,2021-03-12 00:00:00,BTC/BRL,322300.00000000,323600.00000000,310245.00000000,320848.00000000,264.01225200,83970436.29801600,33566
1615420800000,2021-03-11 00:00:00,BTC/BRL,319982.00000000,323750.00000000,312142.00000000,322079.00000000,228.45162400,72966384.76631400,27765
1615334400000,2021-03-10 00:00:00,BTC/BRL,318210.00000000,327886.00000000,308500.00000000,319982.00000000,279.73591100,89828455.31698400,36480
1615248000000,2021-03-09 00:00:00,BTC/BRL,303500.00000000,319500.00000000,300665.00000000,318596.00000000,219.08544500,68350126.09799900,36293
1615161600000,2021-03-08 00:00:00,BTC/BRL,289458.00000000,303500.00000000,280970.00000000,303500.00000000,214.59303200,62651931.82802200,26088
1615075200000,2021-03-07 00:00:00,BTC/BRL,280000.00000000,291899.00000000,279950.00000000,288621.00000000,87.05258500,24950120.77620000,14451
1614988800000,2021-03-06 00:00:00,BTC/BRL,279696.00000000,282000.00000000,271285.00000000,279999.00000000,55.15607100,15271173.59395400,10361
1614902400000,2021-03-05 00:00:00,BTC/BRL,277237.00000000,283451.00000000,266390.00000000,279491.00000000,162.76650200,44618968.05454000,20874
1614816000000,2021-03-04 00:00:00,BTC/BRL,285401.00000000,293100.00000000,271140.00000000,277237.00000000,210.80323500,59027315.88248200,25803
1614729600000,2021-03-03 00:00:00,BTC/BRL,277000.00000000,299600.00000000,275353.00000000,285401.00000000,263.99933300,76609582.91221100,27996
1614643200000,2021-03-02 00:00:00,BTC/BRL,281490.00000000,284121.00000000,269332.00000000,277000.00000000,171.70371300,47517087.09769300,21431
1614556800000,2021-03-01 00:00:00,BTC/BRL,257538.00000000,282000.00000000,256447.00000000,281400.00000000,201.98443200,54891738.19326700,22527
1614470400000,2021-02-28 00:00:00,BTC/BRL,263099.00000000,265600.00000000,246517.00000000,257551.00000000,185.12634000,47252144.50195300,24322
1614384000000,2021-02-27 00:00:00,BTC/BRL,262267.00000000,271690.00000000,257000.00000000,263083.00000000,168.93409000,44908328.46465400,28409
1614297600000,2021-02-26 00:00:00,BTC/BRL,264501.00000000,271690.00000000,251000.00000000,262320.00000000,344.79807000,90600481.65775200,50531
1614211200000,2021-02-25 00:00:00,BTC/BRL,273577.00000000,284736.00000000,262651.00000000,265018.00000000,225.22327400,62112691.77523700,39432
1614124800000,2021-02-24 00:00:00,BTC/BRL,271544.00000000,285708.00000000,262101.00000000,273459.00000000,273.26004900,75144836.04424000,47186
1614038400000,2021-02-23 00:00:00,BTC/BRL,301812.00000000,302000.00000000,254000.00000000,271544.00000000,504.63316400,136480979.97717500,54878
1613952000000,2021-02-22 00:00:00,BTC/BRL,316762.00000000,317206.00000000,265400.00000000,301195.00000000,447.28900000,133294435.80158100,58499
1613865600000,2021-02-21 00:00:00,BTC/BRL,308031.00000000,319000.00000000,305913.00000000,316779.00000000,150.98718300,47534349.72123600,33021
1613779200000,2021-02-20 00:00:00,BTC/BRL,305400.00000000,315000.00000000,298131.00000000,308019.00000000,200.22391500,61855521.90977200,37976
1613692800000,2021-02-19 00:00:00,BTC/BRL,283925.00000000,306999.00000000,280500.00000000,305400.00000000,264.38384400,77533901.47929900,40635
