https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDT,Volume ALGO
1657443600000,2022-07-10 09:00:00,ALGO/USDT,0.31798099,0.31865016,0.31716992,0.31823218,10203.16015516,32062.0
1657440000000,2022-07-10 08:00:00,ALGO/USDT,0.31870387,0.31962499,0.31705106,0.3174969,11263.480044987155,35475.87407936
1657436400000,2022-07-10 07:00:00,ALGO/USDT,0.31744335,0.31881976,0.31663544,0.31877269,11273.396181850001,35365.0
1657432800000,2022-07-10 06:00:00,ALGO/USDT,0.3192619,0.31944359,0.31652224,0.31724812,10682.796356362864,33673.31650811
1657429200000,2022-07-10 05:00:00,ALGO/USDT,0.31852073,0.31933553,0.31790869,0.31933553,11236.778629639999,35188.0
1657425600000,2022-07-10 04:00:00,ALGO/USDT,0.31429896,0.31903811,0.31420572,0.31850783,9913.811015014,31125.8
1657422000000,2022-07-10 03:00:00,ALGO/USDT,0.31469002,0.31523942,0.31343354,0.31479125,9631.03829375,30595.0
1657418400000,2022-07-10 02:00:00,ALGO/USDT,0.31837263,0.32015099,0.31389256,0.31479918,11694.86251281725,37150.23181705
1657414800000,2022-07-10 01:00:00,ALGO/USDT,0.31869631,0.32074395,0.31862221,0.31917599,10767.402022650002,33735.0
1657411200000,2022-07-10 00:00:00,ALGO/USDT,0.32163656,0.32273664,0.31772124,0.31876204,10256.701269941208,32176.67094219
1657407600000,2022-07-09 23:00:00,ALGO/USDT,0.32176165,0.32258959,0.32136066,0.32195609,10665.761349519998,33128.0
1657404000000,2022-07-09 22:00:00,ALGO/USDT,0.32309062,0.32396114,0.32106314,0.32160368,10076.80810544,31333.0
1657400400000,2022-07-09 21:00:00,ALGO/USDT,0.32250879,0.32345772,0.3219884,0.32334207,10330.13245236,31948.0
1657396800000,2022-07-09 20:00:00,ALGO/USDT,0.32184675,0.32255093,0.32088962,0.32255093,10737.768735617074,33290.14966913
1657393200000,2022-07-09 19:00:00,ALGO/USDT,0.323,0.32328801,0.32029874,0.32184081,10637.044253640106,33050.63846204
1657389600000,2022-07-09 18:00:00,ALGO/USDT,0.32256654,0.32392515,0.32148979,0.32315239,11645.664539653424,36037.68655294
1657386000000,2022-07-09 17:00:00,ALGO/USDT,0.32155968,0.32256611,0.32112426,0.32250899,10755.233809724976,33348.63257525
1657382400000,2022-07-09 16:00:00,ALGO/USDT,0.32056892,0.3225376,0.32028789,0.32163107,10788.651367609064,33543.56084942
1657378800000,2022-07-09 15:00:00,ALGO/USDT,0.32183081,0.3224436,0.32010458,0.32062547,10191.543875086856,31786.44502287
1657375200000,2022-07-09 14:00:00,ALGO/USDT,0.31830631,0.3223121,0.31830631,0.32141597,9903.682908173687,30812.66592999
1657371600000,2022-07-09 13:00:00,ALGO/USDT,0.31829634,0.32031579,0.31775231,0.31799659,10436.001521437298,32817.96676322
1657368000000,2022-07-09 12:00:00,ALGO/USDT,0.31855688,0.31993557,0.31632156,0.31848913,10891.168001593682,34196.35703609
1657364400000,2022-07-09 11:00:00,ALGO/USDT,0.3220242,0.3222,0.31835755,0.31859692,11030.917017762009,34623.42642158
1657360800000,2022-07-09 10:00:00,ALGO/USDT,0.32073448,0.32206835,0.32024002,0.32194359,10499.86824426,32614.0
1657357200000,2022-07-09 09:00:00,ALGO/USDT,0.32169905,0.32185003,0.32047015,0.32092592,10417.897215039999,32462.0
1657353600000,2022-07-09 08:00:00,ALGO/USDT,0.32115897,0.32219999,0.32083911,0.32147304,10360.211634096659,32227.31098725
1657350000000,2022-07-09 07:00:00,ALGO/USDT,0.3217732,0.32246608,0.32044994,0.32110589,9690.9757602,30180.0
1657346400000,2022-07-09 06:00:00,ALGO/USDT,0.32071499,0.32191474,0.31955232,0.3217736,9371.903134081107,29125.76772638
1657342800000,2022-07-09 05:00:00,ALGO/USDT,0.31857299,0.32060103,0.31768561,0.32036163,9929.242441848912,30993.85666707
1657339200000,2022-07-09 04:00:00,ALGO/USDT,0.31613183,0.31820501,0.31590442,0.31811576,10802.179424030412,33956.75657198
1657335600000,2022-07-09 03:00:00,ALGO/USDT,0.31723109,0.31819438,0.31457509,0.31636905,10875.81883185,34377.0
1657332000000,2022-07-09 02:00:00,ALGO/USDT,0.31534218,0.31832396,0.31528825,0.31678642,9256.4991924,29220.0
1657328400000,2022-07-09 01:00:00,ALGO/USDT,0.31595943,0.31846126,0.31449601,0.31521489,10402.09137,33000.0
1657324800000,2022-07-09 00:00:00,ALGO/USDT,0.3149303,0.31966935,0.3149303,0.31597362,9596.264955738321,30370.46243208
1657321200000,2022-07-08 23:00:00,ALGO/USDT,0.31688047,0.3197588,0.314,0.314,8965.25199999892,28551.75796178
1657317600000,2022-07-08 22:00:00,ALGO/USDT,0.31646982,0.31855437,0.31645014,0.31705785,9825.30571365,30989.0
1657314000000,2022-07-08 21:00:00,ALGO/USDT,0.31956261,0.32133409,0.31670572,0.3169747,11326.7739298,35734.0
1657310400000,2022-07-08 20:00:00,ALGO/USDT,0.31869627,0.32120998,0.31821033,0.31954105,9655.475517167482,30216.69834648
1657306800000,2022-07-08 19:00:00,ALGO/USDT,0.31773192,0.31980446,0.31766346,0.31881283,10562.20738583436,33129.80655714
1657303200000,2022-07-08 18:00:00,ALGO/USDT,0.31679525,0.31965759,0.31639323,0.31734633,10583.075010538842,33348.6604699
1657299600000,2022-07-08 17:00:00,ALGO/USDT,0.31487152,0.31694698,0.31413566,0.31653503,9109.414444379721,28778.53501516
1657296000000,2022-07-08 16:00:00,ALGO/USDT,0.31781846,0.31918799,0.31456505,0.31556818,10228.631108437277,32413.37928443
1657292400000,2022-07-08 15:00:00,ALGO/USDT,0.31595112,0.31986633,0.31539295,0.31761673,10669.730557095065,33593.0999513
1657288800000,2022-07-08 14:00:00,ALGO/USDT,0.31075184,0.31710473,0.31075184,0.31565746,11030.39898848078,34944.20498879
1657285200000,2022-07-08 13:00:00,ALGO/USDT,0.31355873,0.31378919,0.30992821,0.31115665,11107.26868307419,35696.70994682
1657281600000,2022-07-08 12:00:00,ALGO/USDT,0.31553555,0.31754239,0.31096379,0.31342003,10551.78818377222,33666.60447251
1657278000000,2022-07-08 11:00:00,ALGO/USDT,0.31475015,0.31674591,0.31455401,0.31561002,10213.140247199999,32360.0
1657274400000,2022-07-08 10:00:00,ALGO/USDT,0.31488892,0.31738064,0.31451663,0.31466282,10775.755509225986,34245.40436403
1657270800000,2022-07-08 09:00:00,ALGO/USDT,0.31659641,0.31659641,0.31266844,0.3150119,8922.329725847978,28323.78626283
1657267200000,2022-07-08 08:00:00,ALGO/USDT,0.32133662,0.32295381,0.31644265,0.31644265,9683.14509,30600.0
1657263600000,2022-07-08 07:00:00,ALGO/USDT,0.32063669,0.32206194,0.31864598,0.32161154,10307.32824546,32049.0
1657260000000,2022-07-08 06:00:00,ALGO/USDT,0.32136769,0.32277815,0.31922989,0.32068857,9621.61916571,30003.0
1657256400000,2022-07-08 05:00:00,ALGO/USDT,0.32380938,0.32428635,0.319787,0.32114593,9176.19172122975,28573.27732981
1657252800000,2022-07-08 04:00:00,ALGO/USDT,0.32528987,0.32565324,0.32308289,0.32370726,9710.978088186528,29999.25947965
1657249200000,2022-07-08 03:00:00,ALGO/USDT,0.32339225,0.32531894,0.3226306,0.3248907,10718.970464154418,32992.54322809
1657245600000,2022-07-08 02:00:00,ALGO/USDT,0.32489113,0.32517436,0.32222686,0.32313212,10023.881494520001,31021.0
1657242000000,2022-07-08 01:00:00,ALGO/USDT,0.32181763,0.32800108,0.32143149,0.32460021,10587.117676202803,32615.86822819
1657238400000,2022-07-08 00:00:00,ALGO/USDT,0.32274635,0.32313643,0.3196634,0.32132492,9939.54375036,30933.0
1657234800000,2022-07-07 23:00:00,ALGO/USDT,0.31894428,0.32329059,0.31892254,0.32263823,12963.765530196211,40180.50040194
1657231200000,2022-07-07 22:00:00,ALGO/USDT,0.32083449,0.32131222,0.31803351,0.31851509,9648.738356575168,30292.87672548
1657227600000,2022-07-07 21:00:00,ALGO/USDT,0.3230407,0.32316168,0.31998328,0.32062904,10319.62948102657,32185.57333742
1657224000000,2022-07-07 20:00:00,ALGO/USDT,0.32445188,0.32500918,0.32200577,0.32282647,11485.237611933455,35577.1248
1657220400000,2022-07-07 19:00:00,ALGO/USDT,0.32352602,0.32543386,0.32240551,0.32523017,10613.2621560236,32633.08
1657216800000,2022-07-07 18:00:00,ALGO/USDT,0.32143256,0.32401812,0.32113069,0.32319525,10268.52962116803,31771.90760436
1657213200000,2022-07-07 17:00:00,ALGO/USDT,0.31868856,0.32275498,0.31778013,0.32171164,8937.535214742695,27781.19938322
1657209600000,2022-07-07 16:00:00,ALGO/USDT,0.31701829,0.32082608,0.31689303,0.31937976,9460.238565102318,29620.65775584
1657206000000,2022-07-07 15:00:00,ALGO/USDT,0.31792193,0.31837355,0.31615086,0.31695429,9542.381455607227,30106.49092526
1657202400000,2022-07-07 14:00:00,ALGO/USDT,0.31558128,0.3182837,0.31414002,0.31775135,10831.723720430558,34088.67883781
1657198800000,2022-07-07 13:00:00,ALGO/USDT,0.31442985,0.31578575,0.31387839,0.31578575,9738.567269966841,30839.15999999
1657195200000,2022-07-07 12:00:00,ALGO/USDT,0.31376937,0.3151427,0.31275401,0.31418979,10948.25742234,34846.0
1657191600000,2022-07-07 11:00:00,ALGO/USDT,0.31390205,0.31439021,0.31297787,0.3137373,11199.4803981,35697.0
1657188000000,2022-07-07 10:00:00,ALGO/USDT,0.31486762,0.31552944,0.31343608,0.31378649,10355.581742979999,33002.0
1657184400000,2022-07-07 09:00:00,ALGO/USDT,0.3153776,0.31571154,0.31415303,0.31502419,9866.87265499,31321.0
1657180800000,2022-07-07 08:00:00,ALGO/USDT,0.31499903,0.31529673,0.3122031,0.31504158,11508.798601668428,36531.04647859
1657177200000,2022-07-07 07:00:00,ALGO/USDT,0.31307966,0.31523981,0.31200644,0.31492121,9239.56764663597,29339.29933343
1657173600000,2022-07-07 06:00:00,ALGO/USDT,0.31249384,0.31382646,0.31157396,0.31344237,8809.924693590001,28107.0
1657170000000,2022-07-07 05:00:00,ALGO/USDT,0.31401138,0.31518159,0.31242974,0.31265667,10701.925157430001,34229.0
1657166400000,2022-07-07 04:00:00,ALGO/USDT,0.31302822,0.31428197,0.31159817,0.31426816,9318.050944,29650.0
1657162800000,2022-07-07 03:00:00,ALGO/USDT,0.31138247,0.31311135,0.31090071,0.31280834,10501.60159048,33572.0
1657159200000,2022-07-07 02:00:00,ALGO/USDT,0.31141043,0.31191179,0.31103012,0.31116443,10533.53828436,33852.0
1657155600000,2022-07-07 01:00:00,ALGO/USDT,0.31245675,0.31426044,0.31072316,0.31110861,10288.655129996387,33070.94307032
1657152000000,2022-07-07 00:00:00,ALGO/USDT,0.31082761,0.31267306,0.30982858,0.31267306,11528.88106832,36872.0
1657148400000,2022-07-06 23:00:00,ALGO/USDT,0.31119738,0.31282432,0.31074505,0.31084104,9443.3507952,30380.0
1657144800000,2022-07-06 22:00:00,ALGO/USDT,0.30972427,0.31157901,0.30972427,0.31138795,9637.4570525,30950.0
1657141200000,2022-07-06 21:00:00,ALGO/USDT,0.30922469,0.31042669,0.3086712,0.30989111,7781.365772100001,25110.0
1657134000000,2022-07-06 19:00:00,ALGO/USDT,0.3115363,0.31198235,0.30732269,0.30879724,10221.080033041138,33099.64827743
1657130400000,2022-07-06 18:00:00,ALGO/USDT,0.30957508,0.31209445,0.30821123,0.31143787,10888.40365936861,34961.72016386
1657126800000,2022-07-06 17:00:00,ALGO/USDT,0.30939219,0.31021679,0.30872741,0.30934846,9841.30255798,31813.0
1657123200000,2022-07-06 16:00:00,ALGO/USDT,0.30719113,0.31014417,0.30719113,0.30965208,9713.919114917717,31370.43069408
1657119600000,2022-07-06 15:00:00,ALGO/USDT,0.30934877,0.30934877,0.30661335,0.30730591,10325.516367663378,33600.12297734
1657116000000,2022-07-06 14:00:00,ALGO/USDT,0.3100416,0.31161121,0.30888897,0.30925918,8380.305259640001,27098.0
1657112400000,2022-07-06 13:00:00,ALGO/USDT,0.30912783,0.31172837,0.308199,0.30997713,10455.514477406983,33729.95445634
1657108800000,2022-07-06 12:00:00,ALGO/USDT,0.30819124,0.30969826,0.30603927,0.30895804,12732.609958215637,41211.45369195
1657105200000,2022-07-06 11:00:00,ALGO/USDT,0.30848041,0.30878747,0.30703009,0.30775356,10450.701633873394,33958.02028699
1657101600000,2022-07-06 10:00:00,ALGO/USDT,0.30959521,0.31029083,0.3072386,0.30808946,9975.01244642,32377.0
1657098000000,2022-07-06 09:00:00,ALGO/USDT,0.30731727,0.31025321,0.30659236,0.30981834,9912.32796996,31994.0
1657094400000,2022-07-06 08:00:00,ALGO/USDT,0.30786726,0.31019508,0.30657502,0.30725442,10094.791004066892,32854.82761832
1657090800000,2022-07-06 07:00:00,ALGO/USDT,0.30877277,0.31058356,0.30811115,0.30820582,10077.03681267453,32695.80312492
1657087200000,2022-07-06 06:00:00,ALGO/USDT,0.30841399,0.30980902,0.30563485,0.30839763,10376.34665898,33646.0
1657083600000,2022-07-06 05:00:00,ALGO/USDT,0.30778223,0.30957673,0.30640765,0.30762039,8942.21711691,29069.0
1657080000000,2022-07-06 04:00:00,ALGO/USDT,0.30762297,0.310012,0.30681515,0.30740746,10244.149073353488,33324.33465783
1657076400000,2022-07-06 03:00:00,ALGO/USDT,0.30451561,0.30807551,0.30292975,0.30715779,10162.576828031368,33085.8508522
1657072800000,2022-07-06 02:00:00,ALGO/USDT,0.30552861,0.30668308,0.30279099,0.30509373,9914.63094381,32497.0
1657069200000,2022-07-06 01:00:00,ALGO/USDT,0.3096544,0.30985607,0.30389703,0.30603395,10585.096527505415,34587.98125994
1657065600000,2022-07-06 00:00:00,ALGO/USDT,0.30770737,0.31233628,0.30629382,0.30943276,9404.749195431845,30393.51488004
1657062000000,2022-07-05 23:00:00,ALGO/USDT,0.31289131,0.31317088,0.30710255,0.30842238,10912.918972342528,35383.03210144
1657058400000,2022-07-05 22:00:00,ALGO/USDT,0.31286764,0.31341338,0.30950963,0.31292586,10182.29455854,32539.0
1657054800000,2022-07-05 21:00:00,ALGO/USDT,0.31392769,0.31405048,0.31110892,0.3125447,10324.9141645,33035.0
1657051200000,2022-07-05 20:00:00,ALGO/USDT,0.31318569,0.31605131,0.312623,0.31374855,9839.367512375435,31360.6788378
1657047600000,2022-07-05 19:00:00,ALGO/USDT,0.3092653,0.31356085,0.3092653,0.31197607,10273.74542070537,32931.1970008
1657044000000,2022-07-05 18:00:00,ALGO/USDT,0.30560783,0.30970143,0.30428549,0.30970143,9448.666156254587,30508.95230369
1657040400000,2022-07-05 17:00:00,ALGO/USDT,0.30373343,0.30718904,0.30340161,0.30568016,9899.14630144,32384.0
1657036800000,2022-07-05 16:00:00,ALGO/USDT,0.30565581,0.30724541,0.30327222,0.30383017,8139.868768868571,26790.8508522
1657033200000,2022-07-05 15:00:00,ALGO/USDT,0.30365927,0.30578044,0.30205945,0.30578044,9814.625128634989,32096.96842818
1657029600000,2022-07-05 14:00:00,ALGO/USDT,0.30264254,0.30455941,0.30261647,0.30377979,9497.385258800974,31264.04577079
1657026000000,2022-07-05 13:00:00,ALGO/USDT,0.30280024,0.30468896,0.3019596,0.30284634,9540.046198092694,31501.27618545
1657022400000,2022-07-05 12:00:00,ALGO/USDT,0.30707099,0.30729388,0.30317896,0.30329197,8925.109406780628,29427.45040952
1657018800000,2022-07-05 11:00:00,ALGO/USDT,0.30952138,0.31108982,0.30652029,0.30731381,9400.714265254826,30589.95059563
1657015200000,2022-07-05 10:00:00,ALGO/USDT,0.30965211,0.31074891,0.30816813,0.30996429,8837.8330544037,28512.42333239
1657011600000,2022-07-05 09:00:00,ALGO/USDT,0.3137387,0.31388179,0.30784474,0.30893454,10575.434563835619,34231.95918409
1657008000000,2022-07-05 08:00:00,ALGO/USDT,0.31963825,0.31976303,0.31219629,0.31395811,9588.59078668192,30540.98773458
1657004400000,2022-07-05 07:00:00,ALGO/USDT,0.32148036,0.32222674,0.31895853,0.32000296,10321.6954748,32255.0
1657000800000,2022-07-05 06:00:00,ALGO/USDT,0.32199605,0.32266336,0.32067943,0.32134489,8933.70928689,27801.0
1656997200000,2022-07-05 05:00:00,ALGO/USDT,0.32107964,0.32242536,0.31948947,0.32157988,10551.0358628,32810.0
1656993600000,2022-07-05 04:00:00,ALGO/USDT,0.32162858,0.32162858,0.31835605,0.32070292,9384.72954796,29263.0
1656990000000,2022-07-05 03:00:00,ALGO/USDT,0.31987379,0.3221846,0.31856409,0.32103019,10748.491145173308,33481.2471848
1656986400000,2022-07-05 02:00:00,ALGO/USDT,0.31985597,0.32178731,0.31749319,0.3204471,10095.890594314335,31505.63882249
1656982800000,2022-07-05 01:00:00,ALGO/USDT,0.32030014,0.32139915,0.31761413,0.3194276,11013.1623901843,34477.80464238
1656979200000,2022-07-05 00:00:00,ALGO/USDT,0.32038725,0.32196969,0.31772096,0.32028931,9069.95268058,28318.0
1656975600000,2022-07-04 23:00:00,ALGO/USDT,0.31893141,0.32157522,0.31761796,0.3186737,10294.119956727553,32303.01074964
1656972000000,2022-07-04 22:00:00,ALGO/USDT,0.31593898,0.32,0.31498812,0.31869023,9874.932040974756,30985.98925036
1656968400000,2022-07-04 21:00:00,ALGO/USDT,0.31392461,0.31788767,0.31321768,0.31680296,10004.00387088,31578.0
1656964800000,2022-07-04 20:00:00,ALGO/USDT,0.31422699,0.3150934,0.3120442,0.31345588,10522.08697984,33568.0
1656961200000,2022-07-04 19:00:00,ALGO/USDT,0.31582885,0.31614675,0.31237915,0.31370418,10098.76496256,32192.0
1656957600000,2022-07-04 18:00:00,ALGO/USDT,0.31394058,0.31743233,0.31380308,0.3159147,11257.6203345,35635.0
1656954000000,2022-07-04 17:00:00,ALGO/USDT,0.31350361,0.31566701,0.31350361,0.31446039,10874.98366737,34583.0
1656950400000,2022-07-04 16:00:00,ALGO/USDT,0.31439753,0.31610157,0.31265571,0.31397796,8105.226561425117,25814.63540124
1656946800000,2022-07-04 15:00:00,ALGO/USDT,0.31501786,0.31900231,0.31254145,0.31360211,9230.407135136527,29433.49818385
1656943200000,2022-07-04 14:00:00,ALGO/USDT,0.31234251,0.31485928,0.31231528,0.31434419,10604.695787047167,33735.93699011
1656939600000,2022-07-04 13:00:00,ALGO/USDT,0.31492485,0.3152447,0.31137945,0.31266411,9455.58801462,30242.0
1656936000000,2022-07-04 12:00:00,ALGO/USDT,0.3153183,0.31764764,0.31219994,0.31427063,10327.85142737426,32862.92272165
1656932400000,2022-07-04 11:00:00,ALGO/USDT,0.30920393,0.31609041,0.30865405,0.31505365,11046.498467444104,35062.27738496
1656928800000,2022-07-04 10:00:00,ALGO/USDT,0.3066392,0.30951628,0.30620677,0.30945857,6280.15221958,20294.0
1656925200000,2022-07-04 09:00:00,ALGO/USDT,0.30446394,0.30876316,0.30446394,0.30876316,8606.46432184,27874.0
1656921600000,2022-07-04 08:00:00,ALGO/USDT,0.30656197,0.30772098,0.30385507,0.30422441,11153.307995994499,36661.45
1656918000000,2022-07-04 07:00:00,ALGO/USDT,0.30534866,0.30780423,0.30276561,0.30668189,9833.049434503,32062.7
1656914400000,2022-07-04 06:00:00,ALGO/USDT,0.30680637,0.3113079,0.30430686,0.30488337,9173.618363020356,30088.94307033
1656910800000,2022-07-04 05:00:00,ALGO/USDT,0.3043425,0.30739327,0.30390384,0.30725106,11179.273442738397,36384.81651695
1656907200000,2022-07-04 04:00:00,ALGO/USDT,0.3012902,0.30447293,0.30126314,0.30447293,10382.506066968552,34099.93153404
1656903600000,2022-07-04 03:00:00,ALGO/USDT,0.30234609,0.30234609,0.29970879,0.30135202,10418.944739479999,34574.0
1656900000000,2022-07-04 02:00:00,ALGO/USDT,0.30820948,0.30899703,0.30174403,0.30248969,9767.531820992564,32290.46193605
1656896400000,2022-07-04 01:00:00,ALGO/USDT,0.31036161,0.31128394,0.30654832,0.30808375,9533.9597275,30946.0
1656892800000,2022-07-04 00:00:00,ALGO/USDT,0.31011575,0.31184429,0.30784895,0.31142226,9901.04791218,31793.0
1656889200000,2022-07-03 23:00:00,ALGO/USDT,0.31054247,0.31230808,0.30896861,0.31044609,9731.86402932,31348.0
1656885600000,2022-07-03 22:00:00,ALGO/USDT,0.31152073,0.31380984,0.30993192,0.31007123,10270.564990555758,33123.24394158
1656882000000,2022-07-03 21:00:00,ALGO/USDT,0.31424293,0.31535127,0.31116174,0.31159239,8740.47813189,28051.0
1656878400000,2022-07-03 20:00:00,ALGO/USDT,0.31166492,0.3164785,0.31166492,0.31475537,8943.672751026055,28414.67883781
1656874800000,2022-07-03 19:00:00,ALGO/USDT,0.30658062,0.31282652,0.30570229,0.3123912,9966.184441830348,31902.89752666
1656871200000,2022-07-03 18:00:00,ALGO/USDT,0.30603356,0.30722086,0.30461982,0.30673417,10168.237735499999,33150.0
1656867600000,2022-07-03 17:00:00,ALGO/USDT,0.30429685,0.30594426,0.30372788,0.30532466,9542.006274320001,31252.0
1656864000000,2022-07-03 16:00:00,ALGO/USDT,0.30255921,0.3053,0.30118215,0.30453179,10476.750984402057,34402.8154972
1656860400000,2022-07-03 15:00:00,ALGO/USDT,0.30345014,0.3041945,0.3018524,0.30212583,11898.372279172814,39382.17490101
1656856800000,2022-07-03 14:00:00,ALGO/USDT,0.30214302,0.30438805,0.3019175,0.30362201,8839.231502435576,29112.6177
1656853200000,2022-07-03 13:00:00,ALGO/USDT,0.30551346,0.30643126,0.30193626,0.30265714,9475.28708198,31307.0
1656849600000,2022-07-03 12:00:00,ALGO/USDT,0.30719918,0.30853198,0.30355198,0.30575555,8943.792244558357,29251.44693059
1656846000000,2022-07-03 11:00:00,ALGO/USDT,0.30545017,0.3081847,0.30406526,0.30658249,10648.750085676971,34733.71909034
1656842400000,2022-07-03 10:00:00,ALGO/USDT,0.30339878,0.30612218,0.30339878,0.30523652,9524.274235245579,31202.93153403
1656838800000,2022-07-03 09:00:00,ALGO/USDT,0.30405194,0.30405194,0.30196448,0.30356817,9862.98116715158,32490.16906862
1656835200000,2022-07-03 08:00:00,ALGO/USDT,0.30511197,0.30514465,0.30347259,0.30448143,10024.74660132,32924.0
1656831600000,2022-07-03 07:00:00,ALGO/USDT,0.30612562,0.30675577,0.30374935,0.30440914,10583.9732455236,34768.90754832
1656828000000,2022-07-03 06:00:00,ALGO/USDT,0.30456508,0.30676307,0.30390982,0.30584772,9575.13620577433,31306.87456416
1656824400000,2022-07-03 05:00:00,ALGO/USDT,0.31025645,0.31186978,0.30440314,0.30498626,10238.859203385975,33571.54254551
1656820800000,2022-07-03 04:00:00,ALGO/USDT,0.31171219,0.31240888,0.30294076,0.30886374,9343.874710959477,30252.41716933
1656817200000,2022-07-03 03:00:00,ALGO/USDT,0.30862699,0.31278664,0.30862699,0.31161326,8356.121101762985,26815.67883781
1656813600000,2022-07-03 02:00:00,ALGO/USDT,0.30644858,0.30992653,0.30597147,0.30878154,10352.51869158,33527.0
1656810000000,2022-07-03 01:00:00,ALGO/USDT,0.30800757,0.30932872,0.3054306,0.30669571,9804.448457280001,31968.0
1656806400000,2022-07-03 00:00:00,ALGO/USDT,0.30776955,0.30999928,0.30599995,0.30854329,9229.956816616252,29914.625
1656802800000,2022-07-02 23:00:00,ALGO/USDT,0.30981519,0.30994244,0.30706192,0.30802137,10558.356520860001,34278.0
1656799200000,2022-07-02 22:00:00,ALGO/USDT,0.31120188,0.31120188,0.30848299,0.30933159,10335.077753489999,33411.0
1656795600000,2022-07-02 21:00:00,ALGO/USDT,0.3078946,0.31114996,0.30760139,0.31114996,9954.93182024,31994.0
1656792000000,2022-07-02 20:00:00,ALGO/USDT,0.30869526,0.30938253,0.30705038,0.3076735,10409.825198999999,33834.0
1656788400000,2022-07-02 19:00:00,ALGO/USDT,0.31042419,0.31150802,0.3080473,0.30868273,11364.206098398943,36815.16649279
1656784800000,2022-07-02 18:00:00,ALGO/USDT,0.30744856,0.31150945,0.30685943,0.31073267,10378.590427979309,33400.38377033
1656781200000,2022-07-02 17:00:00,ALGO/USDT,0.30823554,0.30823554,0.30638472,0.3074288,9549.6608144,31063.0
1656777600000,2022-07-02 16:00:00,ALGO/USDT,0.30490392,0.30807459,0.304651,0.30696649,10736.457375721484,34975.9916
1656774000000,2022-07-02 15:00:00,ALGO/USDT,0.30455174,0.30573224,0.30192933,0.30509034,10430.36925990312,34187.80568373
1656770400000,2022-07-02 14:00:00,ALGO/USDT,0.3061652,0.30690697,0.30492544,0.30492544,9511.53924992,31193.0
1656766800000,2022-07-02 13:00:00,ALGO/USDT,0.30640714,0.30704716,0.30413533,0.30606313,9986.53386877,32629.0
1656763200000,2022-07-02 12:00:00,ALGO/USDT,0.30536661,0.30818086,0.3049582,0.30687892,10210.16854732,33271.0
1656759600000,2022-07-02 11:00:00,ALGO/USDT,0.30710794,0.30743555,0.30422846,0.30511383,9688.279443989999,31753.0
1656756000000,2022-07-02 10:00:00,ALGO/USDT,0.30554972,0.30794703,0.30474359,0.30760976,9199.055863125679,29904.95445634
1656752400000,2022-07-02 09:00:00,ALGO/USDT,0.30342677,0.30564315,0.30029585,0.30564315,10092.031169849999,33019.0
1656748800000,2022-07-02 08:00:00,ALGO/USDT,0.30318465,0.30529858,0.30275128,0.30275128,9674.719903680001,31956.0
1656745200000,2022-07-02 07:00:00,ALGO/USDT,0.30397187,0.30631105,0.30296652,0.30346268,8184.888147055938,26971.64655323
1656741600000,2022-07-02 06:00:00,ALGO/USDT,0.30415335,0.30468654,0.30183694,0.3039579,9841.8528441,32379.0
1656738000000,2022-07-02 05:00:00,ALGO/USDT,0.30254581,0.30551963,0.30212072,0.30359037,9497.292233147595,31283.24601715
1656734400000,2022-07-02 04:00:00,ALGO/USDT,0.30047588,0.30413568,0.29932479,0.30249791,9686.89057193,32023.0
1656730800000,2022-07-02 03:00:00,ALGO/USDT,0.30123756,0.30276393,0.29912095,0.29997759,9817.231853655403,32726.5508522
1656727200000,2022-07-02 02:00:00,ALGO/USDT,0.30398084,0.30675018,0.29918156,0.30217901,10059.244128789927,33289.02337985
1656723600000,2022-07-02 01:00:00,ALGO/USDT,0.30031441,0.30714349,0.29993527,0.30454068,9593.130127630795,31500.32411969
1656720000000,2022-07-02 00:00:00,ALGO/USDT,0.30600528,0.30883027,0.30036939,0.30036939,10403.328462404477,34635.11532385
1656716400000,2022-07-01 23:00:00,ALGO/USDT,0.30438848,0.30958636,0.30275277,0.3048165,9578.205053370748,31422.85622127
1656712800000,2022-07-01 22:00:00,ALGO/USDT,0.30568509,0.30955204,0.30397553,0.30519948,9265.35024714151,30358.34218047
1656709200000,2022-07-01 21:00:00,ALGO/USDT,0.30773811,0.31052253,0.30438421,0.30615227,9913.2105026,32380.0
1656705600000,2022-07-01 20:00:00,ALGO/USDT,0.30939223,0.31241073,0.30726101,0.30825299,9168.659385815921,29743.94307032
1656702000000,2022-07-01 19:00:00,ALGO/USDT,0.30708194,0.309273,0.30560602,0.30899371,10718.68280619,34689.0
1656698400000,2022-07-01 18:00:00,ALGO/USDT,0.30899369,0.31015925,0.30652534,0.30776837,9303.53005673,30229.0
1656694800000,2022-07-01 17:00:00,ALGO/USDT,0.30642251,0.30994666,0.30515829,0.30919849,8941.71113231,28919.0
1656691200000,2022-07-01 16:00:00,ALGO/USDT,0.30292372,0.31027888,0.30231723,0.30767602,9622.974925373146,31276.32411968
1656687600000,2022-07-01 15:00:00,ALGO/USDT,0.30514152,0.30904086,0.30301667,0.30301667,10033.866671520329,33113.24974801
1656684000000,2022-07-01 14:00:00,ALGO/USDT,0.30452103,0.30772748,0.30223134,0.30566376,9002.71472328,29453.0
1656680400000,2022-07-01 13:00:00,ALGO/USDT,0.30511574,0.30918264,0.30239698,0.30720882,9183.575575447683,29893.5934699
