https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume WOO,Volume USDT
1655924400,2022-06-22 19:00:00,WOO/USDT,0.18454,0.18913,0.1821,0.18703,615486.63073145,114548.1214271461337
1655920800,2022-06-22 18:00:00,WOO/USDT,0.17587,0.1908,0.17552,0.184,1543792.55360923,286136.3267630896072
1655917200,2022-06-22 17:00:00,WOO/USDT,0.175,0.1777,0.17229,0.17565,392225.19356095,68848.4809362541805
1655913600,2022-06-22 16:00:00,WOO/USDT,0.17301,0.1752,0.1675,0.1752,710976.98047254,121355.6993332530158
1655910000,2022-06-22 15:00:00,WOO/USDT,0.1765,0.1765,0.17236,0.17261,452767.05903454,79286.0445068701689
1655906400,2022-06-22 14:00:00,WOO/USDT,0.17662,0.1818,0.17547,0.17721,624924.64093408,111604.0362698162457
1655902800,2022-06-22 13:00:00,WOO/USDT,0.17361,0.17757,0.17177,0.17659,567739.7351935,99221.0708443522892
1655899200,2022-06-22 12:00:00,WOO/USDT,0.17375,0.17841,0.17063,0.17297,456739.41389485,79614.9719999531258
1655895600,2022-06-22 11:00:00,WOO/USDT,0.17402,0.1783,0.17239,0.17448,246021.42021032,43149.9112349709454
1655892000,2022-06-22 10:00:00,WOO/USDT,0.17408,0.17542,0.17192,0.17451,256545.20133868,44679.1327030063241
1655888400,2022-06-22 09:00:00,WOO/USDT,0.17331,0.17636,0.17206,0.17409,310084.29749051,54057.9400570831828
1655884800,2022-06-22 08:00:00,WOO/USDT,0.16827,0.17419,0.167,0.17341,343333.1579393,58753.6722612814625
1655881200,2022-06-22 07:00:00,WOO/USDT,0.17294,0.17529,0.16722,0.16791,628949.22764713,107092.3929622504942
1655877600,2022-06-22 06:00:00,WOO/USDT,0.17616,0.17729,0.17233,0.17265,348012.72815972,60656.5293247216353
1655874000,2022-06-22 05:00:00,WOO/USDT,0.17629,0.17921,0.17529,0.17639,137410.77429546,24386.6719735162743
1655870400,2022-06-22 04:00:00,WOO/USDT,0.17382,0.17835,0.17354,0.17659,289659.66372186,50898.863756716188
1655866800,2022-06-22 03:00:00,WOO/USDT,0.17723,0.18185,0.17269,0.1738,237163.65252959,42061.0671872789681
1655863200,2022-06-22 02:00:00,WOO/USDT,0.17901,0.18068,0.1747,0.17729,299465.1032257,53370.6198286037919
1655859600,2022-06-22 01:00:00,WOO/USDT,0.184,0.18864,0.17815,0.17826,914019.81422253,168691.367519720073
1655856000,2022-06-22 00:00:00,WOO/USDT,0.17659,0.18433,0.17154,0.18377,637531.30635261,113863.6219508949144
1655852400,2022-06-21 23:00:00,WOO/USDT,0.18061,0.1825,0.17217,0.1765,798493.23886049,142259.3076932614493
1655848800,2022-06-21 22:00:00,WOO/USDT,0.17728,0.18164,0.17601,0.18066,450874.88745159,80031.8941966824371
1655845200,2022-06-21 21:00:00,WOO/USDT,0.17738,0.17862,0.17601,0.17758,319316.23733888,56615.9401869648866
1655841600,2022-06-21 20:00:00,WOO/USDT,0.18013,0.18157,0.17601,0.17808,451082.15166304,80474.5586887913099
1655838000,2022-06-21 19:00:00,WOO/USDT,0.18142,0.18415,0.18,0.18011,574947.3974721,104456.1717606483334
1655834400,2022-06-21 18:00:00,WOO/USDT,0.18637,0.18637,0.18034,0.18154,634999.41852132,116262.9378234181032
1655830800,2022-06-21 17:00:00,WOO/USDT,0.1949,0.19623,0.18538,0.18637,682670.86544989,130311.2467110543821
1655827200,2022-06-21 16:00:00,WOO/USDT,0.19439,0.20051,0.19376,0.19517,446488.79292382,87946.6584374774722
1655823600,2022-06-21 15:00:00,WOO/USDT,0.18762,0.2004,0.1853,0.19438,848267.76626422,164032.4265839668717
1655820000,2022-06-21 14:00:00,WOO/USDT,0.19292,0.19312,0.182,0.18721,1019758.24320164,191233.7003858821932
1655816400,2022-06-21 13:00:00,WOO/USDT,0.18849,0.195,0.18593,0.1932,648617.08450876,123942.6678709089565
1655812800,2022-06-21 12:00:00,WOO/USDT,0.18168,0.18912,0.1805,0.18831,380319.79272272,70444.6717259357307
1655809200,2022-06-21 11:00:00,WOO/USDT,0.18572,0.18738,0.18022,0.18154,246925.96756312,45435.4056388897542
1655805600,2022-06-21 10:00:00,WOO/USDT,0.18394,0.186,0.179,0.1859,456947.03017448,83109.5394013330506
1655802000,2022-06-21 09:00:00,WOO/USDT,0.18643,0.18707,0.18,0.18444,520216.50893902,95745.7188264975998
1655798400,2022-06-21 08:00:00,WOO/USDT,0.18256,0.18892,0.18138,0.18546,366211.79962927,67510.8219150550132
1655794800,2022-06-21 07:00:00,WOO/USDT,0.19035,0.19563,0.18125,0.18223,651645.15301796,123704.0321014179216
1655791200,2022-06-21 06:00:00,WOO/USDT,0.18872,0.19376,0.18559,0.18975,1179441.10424162,224135.8559800523665
1655787600,2022-06-21 05:00:00,WOO/USDT,0.16635,0.1947,0.16635,0.18868,2321160.26395296,428381.4384913277024
1655784000,2022-06-21 04:00:00,WOO/USDT,0.16531,0.16697,0.16491,0.16635,362802.57770107,60085.6273370260332
1655780400,2022-06-21 03:00:00,WOO/USDT,0.16268,0.16566,0.16201,0.16566,84536.43183839,13843.8197399471826
1655776800,2022-06-21 02:00:00,WOO/USDT,0.16302,0.16363,0.15917,0.16271,140189.09007283,22518.8798562853143
1655773200,2022-06-21 01:00:00,WOO/USDT,0.16389,0.1659,0.16073,0.16321,96908.40698507,15819.0142145261606
1655769600,2022-06-21 00:00:00,WOO/USDT,0.16131,0.16495,0.15895,0.16387,998547.25263745,161388.2249265735432
1655766000,2022-06-20 23:00:00,WOO/USDT,0.16098,0.16429,0.15927,0.16198,152443.76565087,24761.2601519138938
1655762400,2022-06-20 22:00:00,WOO/USDT,0.16114,0.16152,0.15867,0.16135,142719.72552333,22852.1140458171157
1655758800,2022-06-20 21:00:00,WOO/USDT,0.16453,0.16641,0.15936,0.1611,222289.19672616,36187.9972161958401
1655755200,2022-06-20 20:00:00,WOO/USDT,0.16406,0.16566,0.16205,0.16454,278597.2602643,45685.3315507171714
1655751600,2022-06-20 19:00:00,WOO/USDT,0.16115,0.16539,0.15868,0.16318,441367.60105818,71433.3447498175524
1655748000,2022-06-20 18:00:00,WOO/USDT,0.16112,0.16187,0.15814,0.161,297470.51498379,47694.4686084587261
1655744400,2022-06-20 17:00:00,WOO/USDT,0.16466,0.16542,0.16114,0.16123,202799.98844081,33134.1960040425853
1655740800,2022-06-20 16:00:00,WOO/USDT,0.16845,0.16854,0.16221,0.16464,374559.46709643,61961.5391307888295
1655737200,2022-06-20 15:00:00,WOO/USDT,0.16935,0.17088,0.1644,0.16826,497152.49166584,83317.6319765202943
1655733600,2022-06-20 14:00:00,WOO/USDT,0.16652,0.16989,0.16652,0.1692,442802.11207753,74710.9917306809693
1655730000,2022-06-20 13:00:00,WOO/USDT,0.16845,0.16885,0.16425,0.16605,329123.54645791,54832.2630186228453
1655726400,2022-06-20 12:00:00,WOO/USDT,0.17253,0.17263,0.16661,0.1689,561260.69756372,95067.3226450506431
1655722800,2022-06-20 11:00:00,WOO/USDT,0.17149,0.1739,0.16941,0.17226,492699.81575015,84151.1545992724313
1655719200,2022-06-20 10:00:00,WOO/USDT,0.17058,0.17192,0.16607,0.17128,470460.51536983,79586.59043277635
1655715600,2022-06-20 09:00:00,WOO/USDT,0.16645,0.17395,0.16581,0.17078,564083.49515801,96248.5961323006634
1655712000,2022-06-20 08:00:00,WOO/USDT,0.1655,0.16775,0.1645,0.16704,276034.23747092,46011.5086224189614
1655708400,2022-06-20 07:00:00,WOO/USDT,0.16785,0.16785,0.16307,0.1655,303484.39918568,49814.4000467185574
1655704800,2022-06-20 06:00:00,WOO/USDT,0.16402,0.17046,0.16292,0.16864,545384.5217318,91227.14892394517
1655701200,2022-06-20 05:00:00,WOO/USDT,0.15929,0.16444,0.15924,0.16441,308291.60947425,49884.640774134435
1655697600,2022-06-20 04:00:00,WOO/USDT,0.16122,0.16366,0.15888,0.15919,729418.5094449,117871.4885509052108
1655694000,2022-06-20 03:00:00,WOO/USDT,0.16229,0.16353,0.16082,0.16119,288623.14478155,46825.2747062006077
1655690400,2022-06-20 02:00:00,WOO/USDT,0.16379,0.1664,0.16009,0.16174,291695.67258032,47495.8281022364348
1655686800,2022-06-20 01:00:00,WOO/USDT,0.16667,0.17118,0.16177,0.1638,832387.75884386,137951.3028133159254
1655683200,2022-06-20 00:00:00,WOO/USDT,0.17539,0.17693,0.16644,0.16668,1252961.24813688,215336.3834677958966
1655679600,2022-06-19 23:00:00,WOO/USDT,0.17039,0.1782,0.16967,0.17558,359537.55602688,62608.3379251719847
1655676000,2022-06-19 22:00:00,WOO/USDT,0.16851,0.17131,0.16845,0.17057,129785.03585096,22056.6080683610279
1655672400,2022-06-19 21:00:00,WOO/USDT,0.17122,0.17122,0.16587,0.16908,291579.10832456,49114.4789636173995
1655668800,2022-06-19 20:00:00,WOO/USDT,0.16952,0.17467,0.16885,0.17118,828128.19863489,141982.0492657808108
1655665200,2022-06-19 19:00:00,WOO/USDT,0.1712,0.1715,0.16593,0.16899,508398.78282934,85794.8437138585333
1655661600,2022-06-19 18:00:00,WOO/USDT,0.16231,0.1715,0.16057,0.17085,920557.97803554,153343.6102896434019
1655658000,2022-06-19 17:00:00,WOO/USDT,0.15987,0.16381,0.15648,0.16226,525274.30731186,83846.7904383030413
1655654400,2022-06-19 16:00:00,WOO/USDT,0.16382,0.16487,0.15855,0.15946,469180.63550954,75975.5455111915779
1655650800,2022-06-19 15:00:00,WOO/USDT,0.16006,0.16511,0.1574,0.1645,925128.08549552,149687.9171379170236
1655647200,2022-06-19 14:00:00,WOO/USDT,0.15614,0.16053,0.15537,0.16053,208709.63743789,32917.4358941446187
1655643600,2022-06-19 13:00:00,WOO/USDT,0.15761,0.15895,0.1556,0.15592,507705.69805565,80002.4782420835047
1655640000,2022-06-19 12:00:00,WOO/USDT,0.16256,0.16419,0.15702,0.1575,530697.88419861,85315.0375310053045
1655636400,2022-06-19 11:00:00,WOO/USDT,0.16202,0.16629,0.16,0.16188,842448.55744889,137359.0167723433684
1655632800,2022-06-19 10:00:00,WOO/USDT,0.1535,0.1632,0.15332,0.16243,882510.92783662,140113.3424960967151
1655629200,2022-06-19 09:00:00,WOO/USDT,0.15216,0.1555,0.15022,0.15323,316718.14211038,48492.5234140252241
1655625600,2022-06-19 08:00:00,WOO/USDT,0.15432,0.15448,0.1503,0.1523,452870.72532598,69004.1129210582792
1655622000,2022-06-19 07:00:00,WOO/USDT,0.14966,0.15561,0.1483,0.15457,832155.5537608,126575.3765258485534
1655618400,2022-06-19 06:00:00,WOO/USDT,0.14703,0.1506,0.14671,0.14934,277079.58899767,41244.762712972568
1655614800,2022-06-19 05:00:00,WOO/USDT,0.15035,0.15269,0.14258,0.14713,771928.41572444,113361.7350530932272
1655611200,2022-06-19 04:00:00,WOO/USDT,0.14864,0.15245,0.14575,0.15008,595250.81121375,88227.8553842098387
1655607600,2022-06-19 03:00:00,WOO/USDT,0.15092,0.15522,0.14812,0.14913,495490.90714839,74987.1203244114465
1655604000,2022-06-19 02:00:00,WOO/USDT,0.1525,0.15281,0.14542,0.15081,495939.12788239,74112.6350774356707
1655600400,2022-06-19 01:00:00,WOO/USDT,0.15475,0.15783,0.15156,0.15188,367977.28166013,56628.2887925197665
1655596800,2022-06-19 00:00:00,WOO/USDT,0.14681,0.15705,0.14572,0.15525,722773.40439881,110182.7633954467618
1655593200,2022-06-18 23:00:00,WOO/USDT,0.13914,0.14817,0.13761,0.14693,430135.94870889,61479.2881076712056
1655589600,2022-06-18 22:00:00,WOO/USDT,0.13263,0.13995,0.13191,0.13912,290081.31766477,39861.1595001650497
1655586000,2022-06-18 21:00:00,WOO/USDT,0.12695,0.13412,0.12644,0.13299,778553.75277315,101299.6793166055539
1655582400,2022-06-18 20:00:00,WOO/USDT,0.1291,0.1305,0.12458,0.12712,812468.36599042,103625.9384328716393
1655578800,2022-06-18 19:00:00,WOO/USDT,0.13169,0.13361,0.129,0.129,378780.956405,49553.8769053218637
1655575200,2022-06-18 18:00:00,WOO/USDT,0.13191,0.13264,0.13025,0.13088,336374.57214289,44230.7657119185767
1655571600,2022-06-18 17:00:00,WOO/USDT,0.1343,0.13524,0.13133,0.13177,349746.29278293,46552.409340068878
1655568000,2022-06-18 16:00:00,WOO/USDT,0.13602,0.14,0.13345,0.13385,564326.09537346,77219.1830405204139
1655564400,2022-06-18 15:00:00,WOO/USDT,0.1301,0.13865,0.129,0.13596,733565.77971698,98281.9774421472636
1655560800,2022-06-18 14:00:00,WOO/USDT,0.13136,0.1339,0.1301,0.13048,555066.74609165,73372.0624483213949
1655557200,2022-06-18 13:00:00,WOO/USDT,0.12822,0.1314,0.12794,0.13106,253472.38944449,32865.3713457113294
1655553600,2022-06-18 12:00:00,WOO/USDT,0.1275,0.13133,0.12667,0.12824,313469.1143836,40103.6975382689462
1655550000,2022-06-18 11:00:00,WOO/USDT,0.12787,0.12915,0.12633,0.12787,175182.82493075,22391.9452439891632
1655546400,2022-06-18 10:00:00,WOO/USDT,0.12561,0.12942,0.12524,0.12833,242310.11865219,31000.510453879283
1655542800,2022-06-18 09:00:00,WOO/USDT,0.12449,0.12667,0.12348,0.12569,117637.9849437,14717.7363373249401
1655539200,2022-06-18 08:00:00,WOO/USDT,0.12551,0.12696,0.12134,0.12517,502317.49810918,62286.1343494096448
1655535600,2022-06-18 07:00:00,WOO/USDT,0.12656,0.1299,0.12306,0.12561,922819.40031945,116185.1718499420062
1655532000,2022-06-18 06:00:00,WOO/USDT,0.13601,0.13684,0.12608,0.12608,467769.01098006,61362.0811956853298
1655528400,2022-06-18 05:00:00,WOO/USDT,0.13745,0.138,0.13594,0.13615,362192.72940816,49491.25889484456
1655524800,2022-06-18 04:00:00,WOO/USDT,0.13658,0.13915,0.13592,0.13741,256870.25850162,35323.6794624454544
1655521200,2022-06-18 03:00:00,WOO/USDT,0.1354,0.13657,0.13539,0.13643,35164.04222687,4779.5672303404405
1655517600,2022-06-18 02:00:00,WOO/USDT,0.13672,0.13727,0.13407,0.13568,104507.82496553,14164.5058611835159
1655514000,2022-06-18 01:00:00,WOO/USDT,0.14236,0.14241,0.13663,0.13732,194297.18895046,27136.4155621376563
1655510400,2022-06-18 00:00:00,WOO/USDT,0.1384,0.14309,0.13764,0.14291,397488.55654885,56033.8676541862293
1655506800,2022-06-17 23:00:00,WOO/USDT,0.13797,0.14004,0.13755,0.13827,164991.46716334,22866.4797015651726
1655503200,2022-06-17 22:00:00,WOO/USDT,0.1392,0.13961,0.136,0.13849,163487.6648781,22500.2346201732783
1655499600,2022-06-17 21:00:00,WOO/USDT,0.1418,0.1453,0.13727,0.13948,446969.6089301,62768.2739257205666
1655496000,2022-06-17 20:00:00,WOO/USDT,0.1372,0.14274,0.1372,0.14173,298095.05666293,41795.02488020979
1655492400,2022-06-17 19:00:00,WOO/USDT,0.13756,0.13818,0.13657,0.13732,187943.5789808,25810.4013302544348
1655488800,2022-06-17 18:00:00,WOO/USDT,0.13723,0.13862,0.13703,0.13796,227480.61644602,31347.1223528236531
1655485200,2022-06-17 17:00:00,WOO/USDT,0.13692,0.138,0.13608,0.13669,315531.52056298,43277.7243457904523
1655481600,2022-06-17 16:00:00,WOO/USDT,0.13784,0.1399,0.13698,0.137,146958.42765272,20315.2095002916476
1655478000,2022-06-17 15:00:00,WOO/USDT,0.13813,0.1399,0.13671,0.13822,295794.46918254,40883.9024389399413
1655474400,2022-06-17 14:00:00,WOO/USDT,0.14243,0.14243,0.13594,0.1383,521174.46356731,72078.1714855757688
1655470800,2022-06-17 13:00:00,WOO/USDT,0.14066,0.14349,0.13773,0.14257,492692.08615553,69128.1875107867824
1655467200,2022-06-17 12:00:00,WOO/USDT,0.1406,0.1442,0.14025,0.14066,136844.78578643,19472.1132120315956
1655463600,2022-06-17 11:00:00,WOO/USDT,0.14264,0.14308,0.14068,0.14099,169742.87990378,24066.7386239785519
1655460000,2022-06-17 10:00:00,WOO/USDT,0.14149,0.1428,0.13911,0.14217,260979.10620808,36693.1215089005622
1655456400,2022-06-17 09:00:00,WOO/USDT,0.14298,0.1438,0.14004,0.14142,488987.14421459,68944.9025415015029
1655452800,2022-06-17 08:00:00,WOO/USDT,0.14555,0.14713,0.14274,0.14311,320858.32293384,46470.6733835712122
1655449200,2022-06-17 07:00:00,WOO/USDT,0.13698,0.14607,0.13591,0.14584,957997.0425217,135862.8275274742932
1655445600,2022-06-17 06:00:00,WOO/USDT,0.13639,0.13698,0.13418,0.13698,310386.45807352,41961.1074943494386
1655442000,2022-06-17 05:00:00,WOO/USDT,0.13508,0.13725,0.13508,0.13651,260234.23447511,35603.0400149028506
1655438400,2022-06-17 04:00:00,WOO/USDT,0.13346,0.13597,0.13346,0.135,197930.66663529,26770.0176937592988
1655434800,2022-06-17 03:00:00,WOO/USDT,0.1356,0.1368,0.13351,0.13351,130997.57680505,17808.3547771175209
1655431200,2022-06-17 02:00:00,WOO/USDT,0.13824,0.13871,0.13452,0.13564,66803.78405448,9090.8607433743069
1655427600,2022-06-17 01:00:00,WOO/USDT,0.13482,0.1387,0.13482,0.13865,156392.80525748,21489.6406366598171
1655424000,2022-06-17 00:00:00,WOO/USDT,0.13544,0.13836,0.13286,0.13506,189735.4169392,25623.7104263477091
1655420400,2022-06-16 23:00:00,WOO/USDT,0.13328,0.13684,0.13328,0.136,164093.81742121,22202.3891991722044
1655416800,2022-06-16 22:00:00,WOO/USDT,0.13652,0.13755,0.13228,0.1325,400651.00667376,54164.8956566635008
1655413200,2022-06-16 21:00:00,WOO/USDT,0.13993,0.1417,0.13654,0.13654,181386.618066,25372.1382934939142
1655409600,2022-06-16 20:00:00,WOO/USDT,0.14505,0.14832,0.13746,0.1398,737647.27803871,105433.7220485025019
1655406000,2022-06-16 19:00:00,WOO/USDT,0.15075,0.15196,0.14319,0.14501,624186.36158002,92015.2645796086155
1655402400,2022-06-16 18:00:00,WOO/USDT,0.14467,0.15118,0.14279,0.15118,561284.1853623,81986.2162846867092
1655398800,2022-06-16 17:00:00,WOO/USDT,0.14919,0.1625,0.14411,0.14505,2116544.89329362,324097.6032427046489
1655395200,2022-06-16 16:00:00,WOO/USDT,0.14614,0.1496,0.14293,0.14856,653778.34975498,95750.4222669937591
1655391600,2022-06-16 15:00:00,WOO/USDT,0.13299,0.15145,0.13299,0.14604,1648564.42344061,242084.9034508935639
1655388000,2022-06-16 14:00:00,WOO/USDT,0.1314,0.13577,0.1301,0.13303,577289.83430336,76556.2956686192047
1655384400,2022-06-16 13:00:00,WOO/USDT,0.13638,0.14004,0.13028,0.13145,847867.76934488,115359.6903563871777
1655380800,2022-06-16 12:00:00,WOO/USDT,0.13616,0.14049,0.13418,0.13594,561332.1516667,77308.6564144351557
1655377200,2022-06-16 11:00:00,WOO/USDT,0.13582,0.13663,0.13082,0.13663,334740.17672261,44731.7619564443808
1655373600,2022-06-16 10:00:00,WOO/USDT,0.13672,0.13751,0.13174,0.13585,302452.54764798,40599.9480899731678
1655370000,2022-06-16 09:00:00,WOO/USDT,0.13937,0.13937,0.13382,0.13687,504054.64715263,69321.1975693244831
1655366400,2022-06-16 08:00:00,WOO/USDT,0.13832,0.14038,0.13734,0.1399,183282.64569268,25502.1341471002834
1655362800,2022-06-16 07:00:00,WOO/USDT,0.14108,0.1416,0.13754,0.13858,455815.09283265,63614.564735669952
1655359200,2022-06-16 06:00:00,WOO/USDT,0.14332,0.14455,0.13995,0.14106,264459.54910277,37616.9382707394306
1655355600,2022-06-16 05:00:00,WOO/USDT,0.14615,0.14774,0.14316,0.14373,136811.2354901,19876.847610095972
1655352000,2022-06-16 04:00:00,WOO/USDT,0.14964,0.15081,0.14614,0.14614,140934.50497809,21006.0404373710275
1655348400,2022-06-16 03:00:00,WOO/USDT,0.1521,0.15267,0.14863,0.14957,95233.60581145,14312.4938554699772
1655344800,2022-06-16 02:00:00,WOO/USDT,0.1498,0.1529,0.14849,0.15223,159793.75572946,24198.6828991883421
1655341200,2022-06-16 01:00:00,WOO/USDT,0.153,0.15648,0.14898,0.14898,431423.09101735,65346.8927918245396
1655337600,2022-06-16 00:00:00,WOO/USDT,0.15593,0.157,0.15181,0.153,328391.04113409,50829.7148769759867
1655334000,2022-06-15 23:00:00,WOO/USDT,0.15246,0.15647,0.151,0.15607,368979.52622584,56887.7693913084892
1655330400,2022-06-15 22:00:00,WOO/USDT,0.15202,0.15603,0.15174,0.15217,363185.09130508,55906.7711804656774
1655326800,2022-06-15 21:00:00,WOO/USDT,0.14771,0.15581,0.14728,0.15117,694861.07163875,105037.4424829665143
1655323200,2022-06-15 20:00:00,WOO/USDT,0.14666,0.15229,0.14537,0.14726,700575.72388402,104169.2776323507847
1655319600,2022-06-15 19:00:00,WOO/USDT,0.14458,0.15308,0.14346,0.14662,2371039.03259181,353362.8277056159147
1655316000,2022-06-15 18:00:00,WOO/USDT,0.1406,0.14746,0.13044,0.14432,1497451.41595927,210891.9385793718211
1655312400,2022-06-15 17:00:00,WOO/USDT,0.13189,0.14165,0.13184,0.14034,522879.51576482,71371.6586578790252
1655308800,2022-06-15 16:00:00,WOO/USDT,0.13705,0.13832,0.13088,0.1322,246176.23050642,32935.977963875918
1655305200,2022-06-15 15:00:00,WOO/USDT,0.1364,0.13809,0.13341,0.13717,220557.76038439,29932.8784137822021
1655301600,2022-06-15 14:00:00,WOO/USDT,0.14072,0.14324,0.13474,0.13564,507282.86893101,70505.0836354393441
1655298000,2022-06-15 13:00:00,WOO/USDT,0.1367,0.14398,0.13448,0.1406,653532.68052792,91549.4412221860492
1655294400,2022-06-15 12:00:00,WOO/USDT,0.13717,0.14035,0.13432,0.13671,396971.04040744,54623.9677553819483
1655290800,2022-06-15 11:00:00,WOO/USDT,0.1324,0.138,0.1297,0.13782,429847.76486439,57711.2454097422953
1655287200,2022-06-15 10:00:00,WOO/USDT,0.1272,0.1347,0.12337,0.1328,389615.59762417,50418.4759792160961
1655283600,2022-06-15 09:00:00,WOO/USDT,0.12307,0.128,0.12132,0.12706,506829.77992592,63191.6050792742931
1655280000,2022-06-15 08:00:00,WOO/USDT,0.1226,0.12897,0.12132,0.12289,449927.71924607,56823.6631062888716
1655276400,2022-06-15 07:00:00,WOO/USDT,0.12849,0.12974,0.12193,0.12321,257787.43678532,32477.1361154326482
1655272800,2022-06-15 06:00:00,WOO/USDT,0.125,0.12856,0.12468,0.12813,123704.50965743,15695.1258419922559
1655269200,2022-06-15 05:00:00,WOO/USDT,0.1254,0.1256,0.11979,0.12498,366446.12451672,45081.728214981867
1655265600,2022-06-15 04:00:00,WOO/USDT,0.12939,0.12993,0.122,0.12479,279811.74335849,34833.2817329860236
1655262000,2022-06-15 03:00:00,WOO/USDT,0.13831,0.13831,0.129,0.129,140295.29994212,18648.0607408431882
1655258400,2022-06-15 02:00:00,WOO/USDT,0.13522,0.13953,0.13392,0.13818,346090.16045221,47057.0409712086517
1655254800,2022-06-15 01:00:00,WOO/USDT,0.1316,0.1362,0.13124,0.13542,272329.94836702,36699.9056067110238
1655251200,2022-06-15 00:00:00,WOO/USDT,0.13368,0.13392,0.12984,0.13088,156152.60830716,20575.797468841888
1655247600,2022-06-14 23:00:00,WOO/USDT,0.13081,0.13435,0.13013,0.13375,77370.27179575,10237.1547345490079
1655244000,2022-06-14 22:00:00,WOO/USDT,0.12611,0.1309,0.12539,0.13065,163779.02524982,20829.0233175552118
1655240400,2022-06-14 21:00:00,WOO/USDT,0.1322,0.13286,0.12605,0.12611,122588.35588354,15942.5388092283457
1655236800,2022-06-14 20:00:00,WOO/USDT,0.13316,0.1339,0.12914,0.13201,283942.70404569,37453.1254954328134
1655233200,2022-06-14 19:00:00,WOO/USDT,0.12871,0.13465,0.12706,0.13346,360414.37797311,47284.5582080655619
1655229600,2022-06-14 18:00:00,WOO/USDT,0.12909,0.13112,0.12766,0.12866,133936.93775337,17349.8106290005878
1655226000,2022-06-14 17:00:00,WOO/USDT,0.13053,0.13162,0.12821,0.12865,246363.84699652,32080.4480474794771
1655222400,2022-06-14 16:00:00,WOO/USDT,0.13256,0.13392,0.12942,0.13009,156777.29794569,20671.6049721165183
1655218800,2022-06-14 15:00:00,WOO/USDT,0.12624,0.13452,0.12575,0.13292,249246.37516251,32599.3838268181046
1655215200,2022-06-14 14:00:00,WOO/USDT,0.12591,0.12826,0.12263,0.12621,223545.45341343,28111.4243262416248
1655211600,2022-06-14 13:00:00,WOO/USDT,0.12651,0.12986,0.12351,0.12658,240748.64249107,30696.2432668554592
1655208000,2022-06-14 12:00:00,WOO/USDT,0.12169,0.12665,0.12126,0.12634,421786.70161084,52392.1401621101708
1655204400,2022-06-14 11:00:00,WOO/USDT,0.12543,0.12543,0.12111,0.12204,240938.2191477,29650.7154814587528
1655200800,2022-06-14 10:00:00,WOO/USDT,0.12687,0.12768,0.12484,0.12514,256223.66608247,32304.6184836625369
1655197200,2022-06-14 09:00:00,WOO/USDT,0.12994,0.12994,0.12588,0.12617,384964.69340126,49164.3908369582729
1655193600,2022-06-14 08:00:00,WOO/USDT,0.13266,0.13303,0.12975,0.12975,416861.43658314,54570.7611418214311
1655190000,2022-06-14 07:00:00,WOO/USDT,0.13368,0.1344,0.12956,0.13274,347853.56692083,45854.0711965248924
1655186400,2022-06-14 06:00:00,WOO/USDT,0.1336,0.1356,0.13172,0.13367,277301.78881798,36984.3907102641843
1655182800,2022-06-14 05:00:00,WOO/USDT,0.13256,0.1389,0.13191,0.13411,461108.70944751,62485.0736926806736
1655179200,2022-06-14 04:00:00,WOO/USDT,0.13129,0.13727,0.1273,0.1323,452662.01023939,59882.1641637557906
1655175600,2022-06-14 03:00:00,WOO/USDT,0.1284,0.13323,0.1249,0.13122,544904.25845606,70054.3734957539457
1655172000,2022-06-14 02:00:00,WOO/USDT,0.11892,0.12836,0.11852,0.12836,685800.26852804,84082.2759296038973
1655168400,2022-06-14 01:00:00,WOO/USDT,0.12437,0.12691,0.11768,0.11851,906510.44296329,111511.9558805937305
1655164800,2022-06-14 00:00:00,WOO/USDT,0.13046,0.13061,0.12376,0.12427,611767.92060998,78423.9783628078558
1655161200,2022-06-13 23:00:00,WOO/USDT,0.11817,0.13082,0.11803,0.13082,826949.6181333,103686.2624386375192
1655157600,2022-06-13 22:00:00,WOO/USDT,0.11938,0.122,0.11782,0.11789,148158.46136646,17691.6698410158451
1655154000,2022-06-13 21:00:00,WOO/USDT,0.12346,0.12358,0.11836,0.11911,391161.38903003,47312.7241581141192
1655150400,2022-06-13 20:00:00,WOO/USDT,0.12035,0.1272,0.12035,0.12321,544023.03315527,67616.7095995294143
1655146800,2022-06-13 19:00:00,WOO/USDT,0.12019,0.12098,0.11979,0.12011,135332.75268519,16289.3625072125741
1655143200,2022-06-13 18:00:00,WOO/USDT,0.1254,0.12561,0.12019,0.12019,401170.11385962,49315.5064354021273
1655139600,2022-06-13 17:00:00,WOO/USDT,0.13302,0.13302,0.12177,0.12543,928671.37325393,116411.6459265121947
1655136000,2022-06-13 16:00:00,WOO/USDT,0.123,0.13956,0.12019,0.13263,1914456.96885406,249146.0747345752199
1655132400,2022-06-13 15:00:00,WOO/USDT,0.11298,0.12523,0.1116,0.12343,1167510.90592954,138265.4560452856529
1655128800,2022-06-13 14:00:00,WOO/USDT,0.11385,0.11476,0.10742,0.11336,715942.90296518,79508.0232534055805
1655125200,2022-06-13 13:00:00,WOO/USDT,0.11294,0.11562,0.1097,0.11411,431321.43309109,48483.0596650192956
1655121600,2022-06-13 12:00:00,WOO/USDT,0.10897,0.11512,0.10897,0.11294,408799.2996258,46059.5856838203785
1655118000,2022-06-13 11:00:00,WOO/USDT,0.10876,0.11083,0.10642,0.1088,572747.14941429,62178.9010474246342
