https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDTBULL,Volume USD
1624924800000.0,2021-06-29 00:00:00,USDTBULL/USD,9140.0,9140.0,9072.5,9140.0,0.312968818380744,2860.535
1624838400000.0,2021-06-28 00:00:00,USDTBULL/USD,9137.5,9140.0,9137.5,9140.0,5.2133509983588615,47650.028125
1624752000000.0,2021-06-27 00:00:00,USDTBULL/USD,9140.0,9140.0,9135.0,9137.5,0.7292569493844049,6663.585375
1624665600000.0,2021-06-26 00:00:00,USDTBULL/USD,9122.5,9140.0,9122.5,9140.0,1.1341442806345732,10366.078725
1624579200000.0,2021-06-25 00:00:00,USDTBULL/USD,9027.5,9127.5,9027.5,9122.5,0.04400206357906276,401.408825
1624492800000.0,2021-06-24 00:00:00,USDTBULL/USD,9025.0,9027.5,9025.0,9027.5,0.0,0.0
1624406400000.0,2021-06-23 00:00:00,USDTBULL/USD,9002.5,9030.0,9002.5,9025.0,0.0,0.0
1624320000000.0,2021-06-22 00:00:00,USDTBULL/USD,9000.0,9130.0,9000.0,9002.5,0.05646659816717579,508.34055
1624233600000.0,2021-06-21 00:00:00,USDTBULL/USD,9122.5,9122.5,8995.0,9000.0,0.22938318888888887,2064.4487
1624147200000.0,2021-06-20 00:00:00,USDTBULL/USD,9097.5,9122.5,9097.5,9122.5,0.06996575774184707,638.262625
1624060800000.0,2021-06-19 00:00:00,USDTBULL/USD,9032.5,9097.5,9032.5,9097.5,0.01423,129.457425
1623974400000.0,2021-06-18 00:00:00,USDTBULL/USD,9090.0,9090.0,8685.0,9032.5,0.3326788513700526,3004.921725
1623888000000.0,2021-06-17 00:00:00,USDTBULL/USD,9100.0,9100.0,9085.0,9090.0,0.006336512651265127,57.5989
1623801600000.0,2021-06-16 00:00:00,USDTBULL/USD,9127.5,9127.5,9100.0,9100.0,0.0,0.0
1623715200000.0,2021-06-15 00:00:00,USDTBULL/USD,9125.0,9127.5,9085.0,9127.5,0.015828783894823336,144.477225
1623628800000.0,2021-06-14 00:00:00,USDTBULL/USD,9135.0,9145.0,9125.0,9125.0,0.10601599452054794,967.39595
1623542400000.0,2021-06-13 00:00:00,USDTBULL/USD,9145.0,9145.0,9130.0,9135.0,0.0,0.0
1623456000000.0,2021-06-12 00:00:00,USDTBULL/USD,9130.0,9147.5,9070.0,9145.0,1.1044001968288681,10099.7398
1623369600000.0,2021-06-11 00:00:00,USDTBULL/USD,9125.0,9155.0,9125.0,9130.0,0.10009024644030667,913.82395
1623283200000.0,2021-06-10 00:00:00,USDTBULL/USD,9100.0,9130.0,9100.0,9125.0,0.8769959890410959,8002.5884
1623196800000.0,2021-06-09 00:00:00,USDTBULL/USD,9160.0,9172.5,9070.0,9100.0,0.13190223626373626,1200.31035
1623110400000.0,2021-06-08 00:00:00,USDTBULL/USD,9067.5,9162.5,9055.0,9160.0,0.5524751391921398,5060.672275
1623024000000.0,2021-06-07 00:00:00,USDTBULL/USD,9067.5,9067.5,9067.5,9067.5,0.0,0.0
1622937600000.0,2021-06-06 00:00:00,USDTBULL/USD,9067.5,9067.5,9067.5,9067.5,0.0,0.0
1622851200000.0,2021-06-05 00:00:00,USDTBULL/USD,9067.5,9067.5,9067.5,9067.5,0.0,0.0
1622764800000.0,2021-06-04 00:00:00,USDTBULL/USD,9080.0,9080.0,8997.5,9067.5,2.0123572429004684,18247.0493
1622678400000.0,2021-06-03 00:00:00,USDTBULL/USD,9077.5,9087.5,9055.0,9080.0,0.12088479074889869,1097.6339
1622592000000.0,2021-06-02 00:00:00,USDTBULL/USD,9015.0,9082.5,9015.0,9077.5,0.34748732029743873,3154.31615
1622505600000.0,2021-06-01 00:00:00,USDTBULL/USD,9065.0,9065.0,8977.5,9015.0,1.421428361064892,12814.176675
1622419200000.0,2021-05-31 00:00:00,USDTBULL/USD,9095.0,9102.5,9065.0,9065.0,0.1069930501930502,969.892
1622332800000.0,2021-05-30 00:00:00,USDTBULL/USD,9080.0,9102.5,9030.0,9095.0,2.007799260582738,18260.934275
1622246400000.0,2021-05-29 00:00:00,USDTBULL/USD,8990.0,9115.0,8990.0,9080.0,2.1315322962555063,19354.31325
1622160000000.0,2021-05-28 00:00:00,USDTBULL/USD,8957.5,9092.5,8957.5,8990.0,0.16118263348164627,1449.031875
1622073600000.0,2021-05-27 00:00:00,USDTBULL/USD,9085.0,9085.0,8957.5,8957.5,0.01166,104.44445
1621987200000.0,2021-05-26 00:00:00,USDTBULL/USD,9050.0,9085.0,8925.0,9085.0,0.07399012107870115,672.20025
1621900800000.0,2021-05-25 00:00:00,USDTBULL/USD,8905.0,9097.5,8905.0,9050.0,0.1621357458563536,1467.3285
1621814400000.0,2021-05-24 00:00:00,USDTBULL/USD,8947.5,9097.5,8905.0,8905.0,0.34605729365524984,3081.6402
1621728000000.0,2021-05-23 00:00:00,USDTBULL/USD,8860.0,9037.5,8860.0,8947.5,0.005195951383067896,46.490775
1621641600000.0,2021-05-22 00:00:00,USDTBULL/USD,9055.0,9055.0,8860.0,8860.0,0.00513,45.4518
1621555200000.0,2021-05-21 00:00:00,USDTBULL/USD,9027.5,9072.5,8817.5,9055.0,1.3272172556598565,12017.95225
1621468800000.0,2021-05-20 00:00:00,USDTBULL/USD,9067.5,9067.5,8890.0,9027.5,0.07273,656.570075
1621382400000.0,2021-05-19 00:00:00,USDTBULL/USD,8890.0,9147.5,8890.0,9067.5,1.773009299696719,16076.761825
1621296000000.0,2021-05-18 00:00:00,USDTBULL/USD,8865.0,8967.5,8850.0,8890.0,0.01725939257592801,153.436
1621209600000.0,2021-05-17 00:00:00,USDTBULL/USD,8895.0,8960.0,8865.0,8865.0,0.0285704850535815,253.27735
1621123200000.0,2021-05-16 00:00:00,USDTBULL/USD,8912.5,8917.5,8895.0,8895.0,0.01129,100.42455
1621036800000.0,2021-05-15 00:00:00,USDTBULL/USD,8915.0,8917.5,8900.0,8912.5,0.011323960729312764,100.9248
1620950400000.0,2021-05-14 00:00:00,USDTBULL/USD,8825.0,8917.5,8825.0,8915.0,0.08928214806505888,795.95035
1620864000000.0,2021-05-13 00:00:00,USDTBULL/USD,8847.5,8870.0,8810.0,8825.0,1.3588840509915014,11992.15175
1620777600000.0,2021-05-12 00:00:00,USDTBULL/USD,8867.5,8870.0,8765.0,8847.5,1.2028934699067533,10642.599975
1620691200000.0,2021-05-11 00:00:00,USDTBULL/USD,8865.0,8870.0,8862.5,8867.5,0.06760316323653792,599.47105
1620604800000.0,2021-05-10 00:00:00,USDTBULL/USD,8837.5,8865.0,8752.5,8865.0,0.02510195149464185,222.5288
1620518400000.0,2021-05-09 00:00:00,USDTBULL/USD,8835.0,8850.0,8822.5,8837.5,0.07954096463932107,702.943275
1620432000000.0,2021-05-08 00:00:00,USDTBULL/USD,8810.0,8835.0,8810.0,8835.0,0.14842421618562537,1311.32795
1620345600000.0,2021-05-07 00:00:00,USDTBULL/USD,8760.0,8815.0,8757.5,8810.0,1.5043694580022702,13253.494925
1620259200000.0,2021-05-06 00:00:00,USDTBULL/USD,8750.0,8760.0,8670.0,8760.0,0.022988972602739726,201.3834
1620172800000.0,2021-05-05 00:00:00,USDTBULL/USD,8655.0,8750.0,8655.0,8750.0,0.05714582,500.025925
1620086400000.0,2021-05-04 00:00:00,USDTBULL/USD,8682.5,8682.5,8655.0,8655.0,0.23210460427498555,2008.86535
1620000000000.0,2021-05-03 00:00:00,USDTBULL/USD,8750.0,8750.0,8682.5,8682.5,0.06844422113446587,594.26695
1619913600000.0,2021-05-02 00:00:00,USDTBULL/USD,8662.5,8750.0,8660.0,8750.0,0.011589977142857142,101.4123
1619827200000.0,2021-05-01 00:00:00,USDTBULL/USD,8752.5,8765.0,8660.0,8662.5,0.037089189033189036,321.2851
1619740800000.0,2021-04-30 00:00:00,USDTBULL/USD,8732.5,8752.5,8732.5,8752.5,0.0011300000000000001,9.890325
1619654400000.0,2021-04-29 00:00:00,USDTBULL/USD,8735.0,8740.0,8720.0,8732.5,0.11441614371600344,999.138975
1619568000000.0,2021-04-28 00:00:00,USDTBULL/USD,8725.0,8740.0,8717.5,8735.0,0.002219879793932456,19.39065
1619481600000.0,2021-04-27 00:00:00,USDTBULL/USD,8690.0,8740.0,8690.0,8725.0,0.23450154727793698,2046.026
1619395200000.0,2021-04-26 00:00:00,USDTBULL/USD,8690.0,8690.0,8690.0,8690.0,0.01282,111.4058
1619308800000.0,2021-04-25 00:00:00,USDTBULL/USD,8560.0,8690.0,8550.0,8690.0,0.0022999597238204834,19.98665
1619222400000.0,2021-04-24 00:00:00,USDTBULL/USD,8552.5,8570.0,8550.0,8560.0,0.0,0.0
1619136000000.0,2021-04-23 00:00:00,USDTBULL/USD,8522.5,8692.5,8522.5,8552.5,0.011879491376790412,101.59935
1619049600000.0,2021-04-22 00:00:00,USDTBULL/USD,8635.0,8645.0,8522.5,8522.5,0.07684874743326489,654.94345
1618963200000.0,2021-04-21 00:00:00,USDTBULL/USD,8627.5,8635.0,8627.5,8635.0,0.2316,1999.866
1618876800000.0,2021-04-20 00:00:00,USDTBULL/USD,8550.0,8637.5,8497.5,8627.5,0.37016971022891915,3193.639175
1618790400000.0,2021-04-19 00:00:00,USDTBULL/USD,8467.5,8892.5,8467.5,8550.0,0.2187954239766082,1870.700875
1618704000000.0,2021-04-18 00:00:00,USDTBULL/USD,8537.5,8545.0,8467.5,8467.5,0.00151,12.785925
1618617600000.0,2021-04-17 00:00:00,USDTBULL/USD,8525.0,8545.0,8520.0,8537.5,0.12455650951683749,1063.4012
1618531200000.0,2021-04-16 00:00:00,USDTBULL/USD,8502.5,8525.0,8502.5,8525.0,0.00234,19.9485
1618444800000.0,2021-04-15 00:00:00,USDTBULL/USD,8430.0,8502.5,8357.5,8502.5,0.009881784769185534,84.019875
1618358400000.0,2021-04-14 00:00:00,USDTBULL/USD,8430.0,8430.0,8430.0,8430.0,0.0,0.0
1618272000000.0,2021-04-13 00:00:00,USDTBULL/USD,8430.0,8430.0,8420.0,8430.0,0.0,0.0
1618185600000.0,2021-04-12 00:00:00,USDTBULL/USD,8325.0,8430.0,8325.0,8430.0,0.011859999999999999,99.9798
1618099200000.0,2021-04-11 00:00:00,USDTBULL/USD,8315.0,8342.5,8315.0,8325.0,0.016851453453453454,140.28835
1618012800000.0,2021-04-10 00:00:00,USDTBULL/USD,8327.5,8345.0,8315.0,8315.0,0.0,0.0
1617926400000.0,2021-04-09 00:00:00,USDTBULL/USD,8330.0,8342.5,8315.0,8327.5,0.0,0.0
1617840000000.0,2021-04-08 00:00:00,USDTBULL/USD,8392.5,8392.5,8315.0,8330.0,0.0011978391356542617,9.978
1617753600000.0,2021-04-07 00:00:00,USDTBULL/USD,8385.0,8392.5,8307.5,8392.5,0.01204,101.0457
1617667200000.0,2021-04-06 00:00:00,USDTBULL/USD,8385.0,8387.5,8187.5,8385.0,0.0,0.0
1617580800000.0,2021-04-05 00:00:00,USDTBULL/USD,8332.5,8387.5,8332.5,8385.0,0.06034798747763864,506.017875
1617494400000.0,2021-04-04 00:00:00,USDTBULL/USD,8332.5,8332.5,8332.5,8332.5,0.0,0.0
1617408000000.0,2021-04-03 00:00:00,USDTBULL/USD,8332.5,8332.5,8332.5,8332.5,0.0,0.0
1617321600000.0,2021-04-02 00:00:00,USDTBULL/USD,8330.0,8375.0,8325.0,8332.5,0.0006000000000000001,4.9995
1617235200000.0,2021-04-01 00:00:00,USDTBULL/USD,8335.0,8375.0,8317.5,8330.0,0.0,0.0
1617148800000.0,2021-03-31 00:00:00,USDTBULL/USD,8320.0,8375.0,8320.0,8335.0,4.994121775644871,41626.005
1617062400000.0,2021-03-30 00:00:00,USDTBULL/USD,8312.5,8327.5,8312.5,8320.0,0.00393,32.6976
1616976000000.0,2021-03-29 00:00:00,USDTBULL/USD,8315.0,8327.5,8307.5,8312.5,0.0,0.0
1616889600000.0,2021-03-28 00:00:00,USDTBULL/USD,8295.0,8327.5,8295.0,8315.0,9.013529765484065e-05,0.749475
1616803200000.0,2021-03-27 00:00:00,USDTBULL/USD,8295.0,8295.0,8295.0,8295.0,0.0,0.0
1616716800000.0,2021-03-26 00:00:00,USDTBULL/USD,8295.0,8295.0,8295.0,8295.0,0.0,0.0
1616630400000.0,2021-03-25 00:00:00,USDTBULL/USD,8165.0,8295.0,8165.0,8295.0,9.999999999999999e-06,0.08295
1616544000000.0,2021-03-24 00:00:00,USDTBULL/USD,8167.5,8290.0,8165.0,8165.0,0.058494914268218005,477.610975
1616457600000.0,2021-03-23 00:00:00,USDTBULL/USD,8162.5,8177.5,8160.0,8167.5,0.005500560146923784,44.925825
1616371200000.0,2021-03-22 00:00:00,USDTBULL/USD,8230.0,8282.5,8160.0,8162.5,1.7385925084226648,14191.26135
1616284800000.0,2021-03-21 00:00:00,USDTBULL/USD,8230.0,8230.0,8230.0,8230.0,0.0,0.0
1616198400000.0,2021-03-20 00:00:00,USDTBULL/USD,8172.5,8232.5,8122.5,8230.0,0.02242523390036452,184.559675
1616112000000.0,2021-03-19 00:00:00,USDTBULL/USD,8170.0,8172.5,8170.0,8172.5,0.02768815845824411,226.281475
1616025600000.0,2021-03-18 00:00:00,USDTBULL/USD,8067.5,8172.5,8065.0,8170.0,0.059151894124847004,483.270975
1615939200000.0,2021-03-17 00:00:00,USDTBULL/USD,8057.5,8180.0,8050.0,8067.5,0.010400495816547879,83.906
1615852800000.0,2021-03-16 00:00:00,USDTBULL/USD,8050.0,8070.0,8050.0,8057.5,0.0,0.0
1615766400000.0,2021-03-15 00:00:00,USDTBULL/USD,8032.5,8147.5,8027.5,8050.0,0.052634273291925465,423.7059
1615680000000.0,2021-03-14 00:00:00,USDTBULL/USD,8025.0,8127.5,8025.0,8032.5,0.40960037659508247,3290.115025
1615593600000.0,2021-03-13 00:00:00,USDTBULL/USD,8022.5,8140.0,8017.5,8025.0,0.36726073520249225,2947.2674
1615507200000.0,2021-03-12 00:00:00,USDTBULL/USD,8032.5,8047.5,8017.5,8022.5,0.0,0.0
1615420800000.0,2021-03-11 00:00:00,USDTBULL/USD,8017.5,8037.5,8017.5,8032.5,0.0,0.0
1615334400000.0,2021-03-10 00:00:00,USDTBULL/USD,8012.5,8097.5,8012.5,8017.5,0.053393766760212034,428.084525
1615248000000.0,2021-03-09 00:00:00,USDTBULL/USD,8030.0,8030.0,8002.5,8012.5,0.013658152886115445,109.43595
1615161600000.0,2021-03-08 00:00:00,USDTBULL/USD,8030.0,8030.0,8030.0,8030.0,0.0,0.0
1615075200000.0,2021-03-07 00:00:00,USDTBULL/USD,7982.5,8072.5,7982.5,8030.0,0.00018095267745952678,1.45305
1614988800000.0,2021-03-06 00:00:00,USDTBULL/USD,8045.0,8062.5,7982.5,7982.5,0.06454779517694959,515.252775
1614902400000.0,2021-03-05 00:00:00,USDTBULL/USD,8045.0,8045.0,8045.0,8045.0,0.0,0.0
1614816000000.0,2021-03-04 00:00:00,USDTBULL/USD,7980.0,8047.5,7980.0,8045.0,0.0029199316345556244,23.49085
1614729600000.0,2021-03-03 00:00:00,USDTBULL/USD,7977.5,8042.5,7977.5,7980.0,0.0004718327067669173,3.765225
1614643200000.0,2021-03-02 00:00:00,USDTBULL/USD,7977.5,7980.0,7977.5,7977.5,0.0,0.0
1614556800000.0,2021-03-01 00:00:00,USDTBULL/USD,7977.5,7977.5,7977.5,7977.5,0.0,0.0
1614470400000.0,2021-02-28 00:00:00,USDTBULL/USD,7977.5,7977.5,7977.5,7977.5,0.0,0.0
1614384000000.0,2021-02-27 00:00:00,USDTBULL/USD,7985.0,7987.5,7972.5,7977.5,0.03812,304.1023
1614297600000.0,2021-02-26 00:00:00,USDTBULL/USD,7970.0,7987.5,7962.5,7985.0,0.0,0.0
1614211200000.0,2021-02-25 00:00:00,USDTBULL/USD,7925.0,7987.5,7925.0,7970.0,0.0031869824341279798,25.40025
1614124800000.0,2021-02-24 00:00:00,USDTBULL/USD,7925.0,7925.0,7925.0,7925.0,0.0,0.0
1614038400000.0,2021-02-23 00:00:00,USDTBULL/USD,7925.0,7925.0,7925.0,7925.0,0.0,0.0
1613952000000.0,2021-02-22 00:00:00,USDTBULL/USD,7902.5,7925.0,7902.5,7925.0,0.00037,2.93225
1613865600000.0,2021-02-21 00:00:00,USDTBULL/USD,7902.5,7902.5,7902.5,7902.5,0.0,0.0
1613779200000.0,2021-02-20 00:00:00,USDTBULL/USD,7882.5,7902.5,7875.0,7902.5,0.012648718759886112,99.9565
1613692800000.0,2021-02-19 00:00:00,USDTBULL/USD,7865.0,7887.5,7855.0,7882.5,0.0,0.0
1613606400000.0,2021-02-18 00:00:00,USDTBULL/USD,7775.0,7890.0,7752.5,7865.0,2.006039415130324e-05,0.157775
1613520000000.0,2021-02-17 00:00:00,USDTBULL/USD,7735.0,7905.0,7735.0,7775.0,0.21962710932475885,1707.600775
1613433600000.0,2021-02-16 00:00:00,USDTBULL/USD,7760.0,7762.5,7722.5,7735.0,0.0,0.0
1613347200000.0,2021-02-15 00:00:00,USDTBULL/USD,7745.0,7762.5,7717.5,7760.0,0.0,0.0
1613260800000.0,2021-02-14 00:00:00,USDTBULL/USD,7720.0,7745.0,7717.5,7745.0,0.0,0.0
1613174400000.0,2021-02-13 00:00:00,USDTBULL/USD,7832.5,7857.5,7717.5,7720.0,0.02726530764248705,210.488175
1613088000000.0,2021-02-12 00:00:00,USDTBULL/USD,7670.0,7835.0,7670.0,7832.5,0.014114152569422278,110.5491
1613001600000.0,2021-02-11 00:00:00,USDTBULL/USD,7660.0,7807.5,7645.0,7670.0,0.0017759550195567144,13.621575
1612915200000.0,2021-02-10 00:00:00,USDTBULL/USD,7635.0,7675.0,7590.0,7660.0,0.0,0.0
1612828800000.0,2021-02-09 00:00:00,USDTBULL/USD,7632.5,7715.0,7622.5,7635.0,0.0,0.0
1612742400000.0,2021-02-08 00:00:00,USDTBULL/USD,7690.0,7692.5,7622.5,7632.5,0.0,0.0
1612656000000.0,2021-02-07 00:00:00,USDTBULL/USD,7632.5,7690.0,7622.5,7690.0,0.0,0.0
1612569600000.0,2021-02-06 00:00:00,USDTBULL/USD,7635.0,7640.0,7620.0,7632.5,0.0,0.0
1612483200000.0,2021-02-05 00:00:00,USDTBULL/USD,7625.0,7637.5,7607.5,7635.0,0.0,0.0
1612396800000.0,2021-02-04 00:00:00,USDTBULL/USD,7610.0,7627.5,7605.0,7625.0,0.0,0.0
1612310400000.0,2021-02-03 00:00:00,USDTBULL/USD,7545.0,7612.5,7535.0,7610.0,0.0,0.0
1612224000000.0,2021-02-02 00:00:00,USDTBULL/USD,7610.0,7617.5,7535.0,7545.0,0.0,0.0
1612137600000.0,2021-02-01 00:00:00,USDTBULL/USD,7595.0,7610.0,7545.0,7610.0,0.0,0.0
1612051200000.0,2021-01-31 00:00:00,USDTBULL/USD,7525.0,7695.0,7525.0,7595.0,0.009044624753127057,68.693925
1611964800000.0,2021-01-30 00:00:00,USDTBULL/USD,7487.5,7680.0,7435.0,7525.0,0.002211704318936877,16.643075
1611878400000.0,2021-01-29 00:00:00,USDTBULL/USD,7530.0,7597.5,7455.0,7487.5,0.0,0.0
1611792000000.0,2021-01-28 00:00:00,USDTBULL/USD,7562.5,7577.5,7482.5,7530.0,0.0,0.0
1611705600000.0,2021-01-27 00:00:00,USDTBULL/USD,7527.5,7562.5,7435.0,7562.5,0.0,0.0
1611619200000.0,2021-01-26 00:00:00,USDTBULL/USD,7567.5,7567.5,7435.0,7527.5,0.0037831019594819,28.4773
1611532800000.0,2021-01-25 00:00:00,USDTBULL/USD,7475.0,7567.5,7475.0,7567.5,0.00384,29.0592
1611446400000.0,2021-01-24 00:00:00,USDTBULL/USD,7475.0,7475.0,7475.0,7475.0,0.0,0.0
1611360000000.0,2021-01-23 00:00:00,USDTBULL/USD,7475.0,7475.0,7475.0,7475.0,0.0,0.0
1611273600000.0,2021-01-22 00:00:00,USDTBULL/USD,7475.0,7475.0,7475.0,7475.0,0.0,0.0
1611187200000.0,2021-01-21 00:00:00,USDTBULL/USD,7475.0,7475.0,7475.0,7475.0,0.0,0.0
1611100800000.0,2021-01-20 00:00:00,USDTBULL/USD,7475.0,7475.0,7475.0,7475.0,0.0,0.0
1611014400000.0,2021-01-19 00:00:00,USDTBULL/USD,7475.0,7475.0,7475.0,7475.0,0.0,0.0
1610928000000.0,2021-01-18 00:00:00,USDTBULL/USD,7475.0,7475.0,7475.0,7475.0,0.0,0.0
1610841600000.0,2021-01-17 00:00:00,USDTBULL/USD,7327.5,7495.0,7287.5,7475.0,0.030711732441471573,229.5702
1610755200000.0,2021-01-16 00:00:00,USDTBULL/USD,7295.0,7327.5,7257.5,7327.5,0.0,0.0
1610668800000.0,2021-01-15 00:00:00,USDTBULL/USD,7295.0,7295.0,7295.0,7295.0,0.0,0.0
1610582400000.0,2021-01-14 00:00:00,USDTBULL/USD,7267.5,7300.0,7257.5,7295.0,0.0,0.0
1610496000000.0,2021-01-13 00:00:00,USDTBULL/USD,7477.5,7477.5,7247.5,7267.5,0.07422853457172343,539.455875
1610409600000.0,2021-01-12 00:00:00,USDTBULL/USD,7350.0,7477.5,7350.0,7477.5,0.007342998996990972,54.907275
1610323200000.0,2021-01-11 00:00:00,USDTBULL/USD,7350.0,7350.0,7350.0,7350.0,0.0,0.0
1610236800000.0,2021-01-10 00:00:00,USDTBULL/USD,7350.0,7357.5,7350.0,7350.0,0.0,0.0
1610150400000.0,2021-01-09 00:00:00,USDTBULL/USD,7350.0,7350.0,7350.0,7350.0,0.0,0.0
1610064000000.0,2021-01-08 00:00:00,USDTBULL/USD,7350.0,7350.0,7350.0,7350.0,0.0,0.0
1609977600000.0,2021-01-07 00:00:00,USDTBULL/USD,7350.0,7350.0,7350.0,7350.0,0.0,0.0
1609891200000.0,2021-01-06 00:00:00,USDTBULL/USD,7350.0,7350.0,7350.0,7350.0,0.0,0.0
1609804800000.0,2021-01-05 00:00:00,USDTBULL/USD,7147.5,7352.5,7147.5,7350.0,0.0035304625850340133,25.9489
1609718400000.0,2021-01-04 00:00:00,USDTBULL/USD,7195.0,7265.0,7147.5,7147.5,0.0,0.0
1609632000000.0,2021-01-03 00:00:00,USDTBULL/USD,7160.0,7212.5,7147.5,7195.0,0.0,0.0
1609545600000.0,2021-01-02 00:00:00,USDTBULL/USD,7212.5,7240.0,7147.5,7160.0,0.0,0.0
1609459200000.0,2021-01-01 00:00:00,USDTBULL/USD,7175.0,7220.0,7147.5,7212.5,0.0,0.0
1609372800000.0,2020-12-31 00:00:00,USDTBULL/USD,7145.0,7235.0,7097.5,7175.0,0.014202153310104531,101.90045
1609286400000.0,2020-12-30 00:00:00,USDTBULL/USD,7127.5,7145.0,7060.0,7145.0,0.0,0.0
1609200000000.0,2020-12-29 00:00:00,USDTBULL/USD,7120.0,7135.0,7095.0,7127.5,0.0,0.0
1609113600000.0,2020-12-28 00:00:00,USDTBULL/USD,7095.0,7130.0,7060.0,7120.0,0.0,0.0
1609027200000.0,2020-12-27 00:00:00,USDTBULL/USD,7097.5,7125.0,7060.0,7095.0,0.0,0.0
1608940800000.0,2020-12-26 00:00:00,USDTBULL/USD,7120.0,7137.5,7072.5,7097.5,0.0,0.0
1608854400000.0,2020-12-25 00:00:00,USDTBULL/USD,7125.0,7132.5,7060.0,7120.0,0.0,0.0
1608768000000.0,2020-12-24 00:00:00,USDTBULL/USD,7060.0,7145.0,7060.0,7125.0,0.0,0.0
1608681600000.0,2020-12-23 00:00:00,USDTBULL/USD,7105.0,7110.0,7060.0,7060.0,0.0,0.0
1608595200000.0,2020-12-22 00:00:00,USDTBULL/USD,7095.0,7105.0,7060.0,7105.0,0.0,0.0
1608508800000.0,2020-12-21 00:00:00,USDTBULL/USD,7087.5,7102.5,7015.0,7095.0,0.0,0.0
1608422400000.0,2020-12-20 00:00:00,USDTBULL/USD,7087.5,7105.0,7030.0,7087.5,0.0,0.0
1608336000000.0,2020-12-19 00:00:00,USDTBULL/USD,7070.0,7087.5,7037.5,7087.5,0.0,0.0
1608249600000.0,2020-12-18 00:00:00,USDTBULL/USD,7022.5,7070.0,7000.0,7070.0,0.0,0.0
1608163200000.0,2020-12-17 00:00:00,USDTBULL/USD,7065.0,7072.5,7000.0,7022.5,0.0,0.0
1608076800000.0,2020-12-16 00:00:00,USDTBULL/USD,7060.0,7107.5,7007.5,7065.0,0.0,0.0
1607990400000.0,2020-12-15 00:00:00,USDTBULL/USD,7052.5,7062.5,7007.5,7060.0,0.0,0.0
1607904000000.0,2020-12-14 00:00:00,USDTBULL/USD,7045.0,7052.5,7032.5,7052.5,0.0,0.0
1607817600000.0,2020-12-13 00:00:00,USDTBULL/USD,7042.5,7060.0,7002.5,7045.0,0.0,0.0
1607731200000.0,2020-12-12 00:00:00,USDTBULL/USD,7025.0,7045.0,7002.5,7042.5,0.0,0.0
1607644800000.0,2020-12-11 00:00:00,USDTBULL/USD,7025.0,7035.0,7000.0,7025.0,0.0,0.0
1607558400000.0,2020-12-10 00:00:00,USDTBULL/USD,7017.5,7027.5,7000.0,7025.0,0.0,0.0
1607472000000.0,2020-12-09 00:00:00,USDTBULL/USD,7000.0,7022.5,7000.0,7017.5,0.0,0.0
1607385600000.0,2020-12-08 00:00:00,USDTBULL/USD,7010.0,7027.5,7000.0,7000.0,0.0,0.0
1607299200000.0,2020-12-07 00:00:00,USDTBULL/USD,7015.0,7022.5,7000.0,7010.0,0.0,0.0
1607212800000.0,2020-12-06 00:00:00,USDTBULL/USD,7007.5,7015.0,7000.0,7015.0,0.0,0.0
1607126400000.0,2020-12-05 00:00:00,USDTBULL/USD,7000.0,7010.0,7000.0,7007.5,0.0,0.0
1607040000000.0,2020-12-04 00:00:00,USDTBULL/USD,7000.0,7010.0,7000.0,7000.0,0.0,0.0
1606953600000.0,2020-12-03 00:00:00,USDTBULL/USD,7000.0,7005.0,7000.0,7000.0,0.0,0.0
1606867200000.0,2020-12-02 00:00:00,USDTBULL/USD,7000.0,7000.0,7000.0,7000.0,0.0,0.0
1606780800000.0,2020-12-01 00:00:00,USDTBULL/USD,7000.0,7000.0,7000.0,7000.0,0.0,0.0
1606694400000.0,2020-11-30 00:00:00,USDTBULL/USD,7000.0,7000.0,7000.0,7000.0,0.0,0.0
1606608000000.0,2020-11-29 00:00:00,USDTBULL/USD,7000.0,7000.0,7000.0,7000.0,0.0,0.0
1606521600000.0,2020-11-28 00:00:00,USDTBULL/USD,7000.0,7000.0,7000.0,7000.0,0.0,0.0
1606435200000.0,2020-11-27 00:00:00,USDTBULL/USD,7000.0,7000.0,7000.0,7000.0,0.0,0.0
1606348800000.0,2020-11-26 00:00:00,USDTBULL/USD,6992.5,7000.0,6980.0,7000.0,0.0,0.0
1606262400000.0,2020-11-25 00:00:00,USDTBULL/USD,6995.0,7000.0,6987.5,6992.5,0.0,0.0
1606176000000.0,2020-11-24 00:00:00,USDTBULL/USD,6907.5,7000.0,6872.5,6995.0,0.04316082916368835,301.91
1606089600000.0,2020-11-23 00:00:00,USDTBULL/USD,6900.0,6912.5,6872.5,6907.5,0.0,0.0
1606003200000.0,2020-11-22 00:00:00,USDTBULL/USD,6895.0,6902.5,6872.5,6900.0,0.0,0.0
1605916800000.0,2020-11-21 00:00:00,USDTBULL/USD,6897.5,6905.0,6872.5,6895.0,0.0,0.0
1605830400000.0,2020-11-20 00:00:00,USDTBULL/USD,6897.5,6902.5,6832.5,6897.5,0.0,0.0
1605744000000.0,2020-11-19 00:00:00,USDTBULL/USD,6885.0,6897.5,6807.5,6897.5,0.0,0.0
1605657600000.0,2020-11-18 00:00:00,USDTBULL/USD,6895.0,6900.0,6862.5,6885.0,0.0,0.0
1605571200000.0,2020-11-17 00:00:00,USDTBULL/USD,6887.5,6897.5,6840.0,6895.0,0.0,0.0
