https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume SGD
1623816000000,2021-06-16 04:00:00,ETH/SGD,3366.15,3366.15,3160.07,3262.4,39.92919112,130264.993109888
1623729600000,2021-06-15 04:00:00,ETH/SGD,3449.75,3511.11,3344.19,3366.15,488.70660033,1645059.7227008296
1623643200000,2021-06-14 04:00:00,ETH/SGD,3290.0,3481.79,3290.0,3449.75,287.77896493,992765.4842672674
1623556800000,2021-06-13 04:00:00,ETH/SGD,3122.63,3381.9,3080.0,3290.0,189.94216033,624909.7074857
1623470400000,2021-06-12 04:00:00,ETH/SGD,3065.0,3253.28,3036.0,3122.63,262.98750436,821212.6707396668
1623384000000,2021-06-11 04:00:00,ETH/SGD,3267.03,3300.49,3010.0,3065.0,329.79426592,1010819.4250447999
1623297600000,2021-06-10 04:00:00,ETH/SGD,3413.48,3454.86,3200.0,3267.03,248.58694669,812141.0124446307
1623211200000,2021-06-09 04:00:00,ETH/SGD,3277.01,3488.88,3277.01,3413.48,77.30791677,263889.0277360596
1623124800000,2021-06-08 04:00:00,ETH/SGD,3321.78,3411.43,3088.0,3277.01,702.56119514,2302300.0620857314
1623038400000,2021-06-07 04:00:00,ETH/SGD,3683.95,3781.82,3243.77,3321.78,695.13401623,2309082.27243249
1622952000000,2021-06-06 04:00:00,ETH/SGD,3558.61,3720.0,3533.5,3683.95,352.02603897,1296846.3262635313
1622865600000,2021-06-05 04:00:00,ETH/SGD,3677.03,3739.29,3400.09,3558.61,418.21769052,1488273.6556613774
1622779200000,2021-06-04 04:00:00,ETH/SGD,3674.27,3693.93,3420.0,3677.03,479.10881489,1761697.4856149768
1622692800000,2021-06-03 04:00:00,ETH/SGD,3618.48,3837.16,3597.02,3674.27,260.72123025,957960.1946706675
1622606400000,2021-06-02 04:00:00,ETH/SGD,3482.0,3723.46,3481.06,3618.48,344.58409924,1246870.6714179553
1622520000000,2021-06-01 04:00:00,ETH/SGD,3500.0,3601.9,3365.55,3482.0,253.96967729,884322.41632378
1622433600000,2021-05-31 04:00:00,ETH/SGD,3069.2,3639.4,3043.65,3500.0,418.3189,1464116.15
1622347200000,2021-05-30 04:00:00,ETH/SGD,3059.72,3290.1,3031.47,3069.2,382.96485785,1175395.7417132198
1622260800000,2021-05-29 04:00:00,ETH/SGD,3360.0,3405.5,2909.0,3059.72,721.84724938,2208650.4658729737
1622174400000,2021-05-28 04:00:00,ETH/SGD,3601.0,3607.9,3111.0,3360.0,601.42628143,2020792.3056048
1622088000000,2021-05-27 04:00:00,ETH/SGD,3560.0,3750.0,3560.0,3601.0,191.31193346,688914.27238946
1622001600000,2021-05-26 04:00:00,ETH/SGD,3787.85,3868.68,3513.54,3560.0,537.70080755,1914214.8748780002
1621915200000,2021-05-25 04:00:00,ETH/SGD,3457.83,3788.25,3190.0,3787.85,691.18910371,2618120.646487924
1621828800000,2021-05-24 04:00:00,ETH/SGD,2895.0,3675.0,2817.8,3457.83,904.81414426,3128693.4924465558
1621742400000,2021-05-23 04:00:00,ETH/SGD,3140.0,3140.0,2345.0,2895.0,1804.02454218,5222651.0496111
1621656000000,2021-05-22 04:00:00,ETH/SGD,3142.38,3350.0,2917.78,3140.0,551.12607901,1730535.8880914
1621569600000,2021-05-21 04:00:00,ETH/SGD,3760.0,3760.0,2850.0,3142.38,398.50823026,1252264.292604419
1621483200000,2021-05-20 04:00:00,ETH/SGD,3346.56,4025.61,3340.93,3760.0,1376.35001511,5175076.0568136
1621396800000,2021-05-19 04:00:00,ETH/SGD,4157.59,4398.99,2900.0,3346.56,2362.66764918,7906809.04803982
1621310400000,2021-05-18 04:00:00,ETH/SGD,4562.35,4781.12,4111.0,4157.59,684.69227099,2846669.738945314
1621224000000,2021-05-17 04:00:00,ETH/SGD,4378.19,4899.0,4200.0,4562.35,1024.86708316,4675802.336855026
1621137600000,2021-05-16 04:00:00,ETH/SGD,5138.41,5206.49,4340.0,4378.19,746.39053507,3267839.5767381233
1621051200000,2021-05-15 04:00:00,ETH/SGD,5410.0,5433.3,4877.21,5138.41,348.54734702,1790979.1734010382
1620964800000,2021-05-14 04:00:00,ETH/SGD,5132.85,5615.0,5094.93,5410.0,450.91562733,2439453.5438553
1620878400000,2021-05-13 04:00:00,ETH/SGD,5300.0,5300.0,4796.07,5132.85,324.90384732,1667682.712716462
1620792000000,2021-05-12 04:00:00,ETH/SGD,5800.0,5880.0,4815.0,5300.0,925.52212193,4905267.246229
1620705600000,2021-05-11 04:00:00,ETH/SGD,5155.94,5820.0,5134.0,5800.0,395.13468708,2291781.185064
1620619200000,2021-05-10 04:00:00,ETH/SGD,5422.1,5622.32,4910.0,5155.94,1032.11868726,5321542.024391323
1620532800000,2021-05-09 04:00:00,ETH/SGD,5175.2,5440.97,5027.23,5422.1,314.02721109,1702686.941251089
1620446400000,2021-05-08 04:00:00,ETH/SGD,4726.62,5317.0,4690.0,5175.2,366.34798239,1895924.078464728
1620360000000,2021-05-07 04:00:00,ETH/SGD,4619.89,4780.0,4515.0,4726.62,258.13773234,1220118.968432891
1620273600000,2021-05-06 04:00:00,ETH/SGD,4678.16,4852.0,4573.0,4619.89,163.33446922,754587.2810047858
1620187200000,2021-05-05 04:00:00,ETH/SGD,4400.0,4763.99,4359.0,4678.16,498.77475941,2333348.1284814854
1620100800000,2021-05-04 04:00:00,ETH/SGD,4348.31,4750.0,4288.0,4400.0,878.70832933,3866316.6490519997
1620014400000,2021-05-03 04:00:00,ETH/SGD,4088.35,4629.06,4080.0,4348.31,781.18863809,3396850.3668931285
1619928000000,2021-05-02 04:00:00,ETH/SGD,3898.77,4105.87,3848.82,4088.35,417.09399272,1705226.225136812
1619841600000,2021-05-01 04:00:00,ETH/SGD,3813.0,3958.94,3783.72,3898.77,360.57691446,1405806.4567892142
1619755200000,2021-04-30 04:00:00,ETH/SGD,3660.44,3817.22,3608.0,3813.0,122.12969586,465680.53031418
1619668800000,2021-04-29 04:00:00,ETH/SGD,3593.29,3726.16,3560.0,3660.44,282.76651199,1035049.8511486757
1619582400000,2021-04-28 04:00:00,ETH/SGD,3519.1,3663.53,3424.45,3593.29,246.41500813,885440.5845634476
1619496000000,2021-04-27 04:00:00,ETH/SGD,3350.0,3626.0,3340.0,3519.1,509.03031499,1791328.5814813091
1619409600000,2021-04-26 04:00:00,ETH/SGD,3269.83,3400.0,3247.23,3350.0,271.35571297,909041.6384495001
1619323200000,2021-04-25 04:00:00,ETH/SGD,2930.2,3303.0,2900.0,3269.83,388.37084544,1269906.6415450752
1619236800000,2021-04-24 04:00:00,ETH/SGD,3065.5,3184.44,2888.0,2930.2,155.97887815,457049.30875513004
1619150400000,2021-04-23 04:00:00,ETH/SGD,3065.45,3219.99,2835.28,3065.5,536.15370155,1643579.1721015251
1619064000000,2021-04-22 04:00:00,ETH/SGD,3190.98,3541.86,2844.14,3065.45,448.45801494,1374725.621897823
1618977600000,2021-04-21 04:00:00,ETH/SGD,3075.96,3292.0,2997.58,3190.98,298.31595726,951920.2532975149
1618891200000,2021-04-20 04:00:00,ETH/SGD,2810.0,3150.01,2746.93,3075.96,363.04818413,1116721.6924565148
1618804800000,2021-04-19 04:00:00,ETH/SGD,3072.49,3074.39,2744.69,2810.0,1165.82863671,3275978.4691550997
1618718400000,2021-04-18 04:00:00,ETH/SGD,3205.0,3550.0,2800.0,3072.49,615.12930153,1889978.6276579096
1618632000000,2021-04-17 04:00:00,ETH/SGD,3348.14,3500.0,2800.0,3205.0,502.29313879,1609849.50982195
1618545600000,2021-04-16 04:00:00,ETH/SGD,3362.63,3362.63,3230.37,3348.14,120.62333024,403863.7969097536
1618459200000,2021-04-15 04:00:00,ETH/SGD,3327.13,3417.1,3238.68,3362.63,288.96415091,971679.5227744933
1618372800000,2021-04-14 04:00:00,ETH/SGD,3146.08,3340.6,3076.65,3327.13,594.50397235,1977992.0015248556
1618286400000,2021-04-13 04:00:00,ETH/SGD,2918.0,3160.28,2900.0,3146.08,442.29196267,1391485.8979168334
1618200000000,2021-04-12 04:00:00,ETH/SGD,2900.56,2964.28,2847.75,2918.0,319.1412332,931254.1184775999
1618113600000,2021-04-11 04:00:00,ETH/SGD,2892.93,2956.56,2854.09,2900.56,185.24135656,537303.6691836737
1618027200000,2021-04-10 04:00:00,ETH/SGD,2899.45,2990.0,2818.0,2892.93,281.29492234,813766.5196850562
1617940800000,2021-04-09 04:00:00,ETH/SGD,2787.04,2899.45,2768.68,2899.45,252.54152722,732231.531098029
1617854400000,2021-04-08 04:00:00,ETH/SGD,2688.27,2818.21,2688.27,2787.04,113.60974019,316634.89029913757
1617768000000,2021-04-07 04:00:00,ETH/SGD,2827.11,2830.0,2600.0,2688.27,495.36435528,1331673.1353685656
1617681600000,2021-04-06 04:00:00,ETH/SGD,2881.59,2888.24,2768.31,2827.11,423.25985284,1196602.1625624925
1617595200000,2021-04-05 04:00:00,ETH/SGD,2750.0,2911.07,2725.0,2881.59,237.72101456,685014.4983459504
