https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BNBBULL,Volume USDT
1625011200000.0,2021-06-30 00:00:00,BNBBULL/USDT,330.2,340.0,266.5,338.6,86.09971411695214,29153.3632
1624924800000.0,2021-06-29 00:00:00,BNBBULL/USDT,293.8,370.4,293.6,330.1,67.82207618903362,22388.06735
1624838400000.0,2021-06-28 00:00:00,BNBBULL/USDT,296.0,321.5,275.2,293.8,66.52824438393465,19545.9982
1624752000000.0,2021-06-27 00:00:00,BNBBULL/USDT,262.7,297.6,238.3,296.0,231.25263277027025,68450.7793
1624665600000.0,2021-06-26 00:00:00,BNBBULL/USDT,271.8,292.5,222.8,262.7,304.39890711838603,79965.5929
1624579200000.0,2021-06-25 00:00:00,BNBBULL/USDT,367.5,392.7,252.3,271.8,292.5506342531273,79515.26239
1624492800000.0,2021-06-24 00:00:00,BNBBULL/USDT,330.1,396.5,281.8,367.5,52.75462919727891,19387.32623
1624406400000.0,2021-06-23 00:00:00,BNBBULL/USDT,232.5,363.15,206.5,330.1,99.79934295667978,32943.76311
1624320000000.0,2021-06-22 00:00:00,BNBBULL/USDT,282.4,342.0,151.25,233.8,210.80271727972627,49285.6753
1624233600000.0,2021-06-21 00:00:00,BNBBULL/USDT,612.0,625.0,276.2,282.4,86.43637103399435,24409.63118
1624147200000.0,2021-06-20 00:00:00,BNBBULL/USDT,588.0,621.25,462.75,612.0,14.07580138888889,8614.39045
1624060800000.0,2021-06-19 00:00:00,BNBBULL/USDT,598.5,641.25,574.0,588.0,15.771926105442178,9273.89255
1623974400000.0,2021-06-18 00:00:00,BNBBULL/USDT,695.0,718.5,546.75,598.5,62.88286662489557,37635.395675
1623888000000.0,2021-06-17 00:00:00,BNBBULL/USDT,661.75,747.0,653.25,695.0,15.213958992805754,10573.7015
1623801600000.0,2021-06-16 00:00:00,BNBBULL/USDT,789.75,789.75,640.75,661.75,51.3670672459388,33992.15675
1623715200000.0,2021-06-15 00:00:00,BNBBULL/USDT,811.25,871.75,769.0,789.75,40.816128869895536,32234.537775
1623628800000.0,2021-06-14 00:00:00,BNBBULL/USDT,792.0,855.75,718.0,811.25,45.69330453004623,37068.6933
1623542400000.0,2021-06-13 00:00:00,BNBBULL/USDT,660.0,805.25,587.0,792.0,13.333892866161616,10560.44315
1623456000000.0,2021-06-12 00:00:00,BNBBULL/USDT,670.0,688.5,553.75,660.0,30.057514090909088,19837.9593
1623369600000.0,2021-06-11 00:00:00,BNBBULL/USDT,711.5,790.25,645.0,670.0,50.173453470149255,33616.213825
1623283200000.0,2021-06-10 00:00:00,BNBBULL/USDT,877.5,894.0,652.75,711.5,31.6140830639494,22493.4201
1623196800000.0,2021-06-09 00:00:00,BNBBULL/USDT,741.5,894.0,619.75,877.5,44.57307618233618,39112.87435
1623110400000.0,2021-06-08 00:00:00,BNBBULL/USDT,825.0,884.0,561.0,741.5,243.94055077545516,180881.9184
1623024000000.0,2021-06-07 00:00:00,BNBBULL/USDT,1142.5,1257.5,800.0,825.0,172.12374327272727,142002.0882
1622937600000.0,2021-06-06 00:00:00,BNBBULL/USDT,1114.5,1192.0,1044.0,1142.5,17.358853479212254,19832.4901
1622851200000.0,2021-06-05 00:00:00,BNBBULL/USDT,1118.5,1421.0,980.0,1114.5,119.59576408703455,133289.479075
1622764800000.0,2021-06-04 00:00:00,BNBBULL/USDT,1545.0,1560.0,920.0,1118.5,135.85016578006258,151948.410425
1622678400000.0,2021-06-03 00:00:00,BNBBULL/USDT,1297.0,1597.5,1201.5,1545.0,74.44810496763753,115022.322175
1622592000000.0,2021-06-02 00:00:00,BNBBULL/USDT,971.25,1423.75,883.75,1297.0,86.86030909791828,112657.8209
1622505600000.0,2021-06-01 00:00:00,BNBBULL/USDT,913.25,986.25,804.0,971.25,34.19187315315315,33208.8568
1622419200000.0,2021-05-31 00:00:00,BNBBULL/USDT,718.75,921.0,610.75,913.25,114.68480451683548,104735.897725
1622332800000.0,2021-05-30 00:00:00,BNBBULL/USDT,600.0,795.5,529.0,718.75,30.8548516173913,22176.9246
1622246400000.0,2021-05-29 00:00:00,BNBBULL/USDT,790.0,932.0,554.75,600.0,58.72491354166667,35234.948125
1622160000000.0,2021-05-28 00:00:00,BNBBULL/USDT,1177.0,1211.5,692.5,790.0,198.64746196202532,156931.49495
1622073600000.0,2021-05-27 00:00:00,BNBBULL/USDT,1265.0,1352.5,900.0,1177.0,71.03904201359389,83612.95245
1621987200000.0,2021-05-26 00:00:00,BNBBULL/USDT,970.0,1333.25,932.5,1265.0,88.75487920948616,112274.9222
1621900800000.0,2021-05-25 00:00:00,BNBBULL/USDT,991.5,1249.5,662.75,970.0,60.52571929381443,58709.947715
1621814400000.0,2021-05-24 00:00:00,BNBBULL/USDT,500.2,1023.4,484.6,991.5,141.5017532526475,140298.98835
1621728000000.0,2021-05-23 00:00:00,BNBBULL/USDT,869.5,991.5,268.2,500.2,87.73967977808876,43887.387825
1621641600000.0,2021-05-22 00:00:00,BNBBULL/USDT,1200.0,1300.0,728.0,869.5,38.3893341000575,33379.526
1621555200000.0,2021-05-21 00:00:00,BNBBULL/USDT,2654.0,3090.0,778.0,1200.0,109.48126497916667,131377.517975
1621468800000.0,2021-05-20 00:00:00,BNBBULL/USDT,2101.5,3087.0,1175.0,2654.0,43.20401354559156,114663.45195
1621382400000.0,2021-05-19 00:00:00,BNBBULL/USDT,11740.0,12255.0,1435.0,2101.5,175.5832584439686,368988.21762
1621296000000.0,2021-05-18 00:00:00,BNBBULL/USDT,11915.0,13515.0,10870.0,11740.0,4.929252482964225,57869.42415
1621209600000.0,2021-05-17 00:00:00,BNBBULL/USDT,17140.0,17140.0,10180.0,11915.0,21.89720464708351,260905.19337
1621123200000.0,2021-05-16 00:00:00,BNBBULL/USDT,17175.0,21215.0,14575.0,17140.0,6.221541709451575,106637.2249
1621036800000.0,2021-05-15 00:00:00,BNBBULL/USDT,21640.0,22315.0,16920.0,17175.0,4.228756899563319,72628.89975
1620950400000.0,2021-05-14 00:00:00,BNBBULL/USDT,18495.0,22805.0,18220.0,21640.0,2.644148029112754,57219.36335
1620864000000.0,2021-05-13 00:00:00,BNBBULL/USDT,21460.0,24590.0,14525.0,18495.0,18.55789936631522,343228.34878
1620777600000.0,2021-05-12 00:00:00,BNBBULL/USDT,32640.0,34750.0,20020.0,21460.0,11.384117099254427,244303.15295
1620691200000.0,2021-05-11 00:00:00,BNBBULL/USDT,27390.0,32640.0,26110.0,32640.0,4.438398348039216,144869.32208
1620604800000.0,2021-05-10 00:00:00,BNBBULL/USDT,32080.0,36250.0,21920.0,27390.0,8.996530897042716,246414.98127
1620518400000.0,2021-05-09 00:00:00,BNBBULL/USDT,30010.0,34500.0,27680.0,32080.0,9.198148445448878,295076.60213
1620432000000.0,2021-05-08 00:00:00,BNBBULL/USDT,27410.0,31830.0,26500.0,30010.0,4.891465664778407,146792.8846
1620345600000.0,2021-05-07 00:00:00,BNBBULL/USDT,28320.0,29880.0,25630.0,27410.0,4.672306136446553,128067.9112
1620259200000.0,2021-05-06 00:00:00,BNBBULL/USDT,31470.0,31760.0,26680.0,28320.0,4.3309387676553674,122652.1859
1620172800000.0,2021-05-05 00:00:00,BNBBULL/USDT,26300.0,31910.0,25700.0,31470.0,3.2779522284715603,103157.15663
1620086400000.0,2021-05-04 00:00:00,BNBBULL/USDT,37300.0,37710.0,25590.0,26300.0,10.806403994296579,284208.42505
1620000000000.0,2021-05-03 00:00:00,BNBBULL/USDT,29800.0,38410.0,29600.0,37300.0,4.310184091420911,160769.86661
1619913600000.0,2021-05-02 00:00:00,BNBBULL/USDT,29170.0,30610.0,25800.0,29800.0,4.845682416107383,144401.336
1619827200000.0,2021-05-01 00:00:00,BNBBULL/USDT,30300.0,33330.0,28140.0,29170.0,8.838536102159754,257820.0981
1619740800000.0,2021-04-30 00:00:00,BNBBULL/USDT,26940.0,30920.0,25055.0,30300.0,18.010950216171615,545731.79155
1619654400000.0,2021-04-29 00:00:00,BNBBULL/USDT,22410.0,28915.0,21510.0,26940.0,11.382387858203414,306641.5289
1619568000000.0,2021-04-28 00:00:00,BNBBULL/USDT,23530.0,24900.0,19860.0,22410.0,5.878517423025436,131737.57545
1619481600000.0,2021-04-27 00:00:00,BNBBULL/USDT,19705.0,24560.0,18700.0,23530.0,4.769616077348067,112229.0663
1619395200000.0,2021-04-26 00:00:00,BNBBULL/USDT,17020.0,21400.0,16660.0,19705.0,6.707586642984014,132172.9948
1619308800000.0,2021-04-25 00:00:00,BNBBULL/USDT,16180.0,18035.0,14385.0,17020.0,4.705924162749706,80094.82925
1619222400000.0,2021-04-24 00:00:00,BNBBULL/USDT,19205.0,19530.0,14695.0,16180.0,13.796075009270703,223220.49365
1619136000000.0,2021-04-23 00:00:00,BNBBULL/USDT,17235.0,19880.0,11575.0,19205.0,23.692348734704506,455011.55745
1619049600000.0,2021-04-22 00:00:00,BNBBULL/USDT,23280.0,27850.0,14920.0,17235.0,18.140644377719756,312654.00585
1618963200000.0,2021-04-21 00:00:00,BNBBULL/USDT,30655.0,34160.0,21420.0,23280.0,14.200418154209624,330585.73463
1618876800000.0,2021-04-20 00:00:00,BNBBULL/USDT,20530.0,30810.0,16725.0,30655.0,10.687708845212851,327631.71465
1618790400000.0,2021-04-19 00:00:00,BNBBULL/USDT,18165.0,24510.0,16345.0,20530.0,7.6649608475401845,157361.6462
1618704000000.0,2021-04-18 00:00:00,BNBBULL/USDT,23900.0,24940.0,12200.0,18165.0,15.011443382328656,272682.86904
1618617600000.0,2021-04-17 00:00:00,BNBBULL/USDT,23360.0,28580.0,22790.0,23900.0,5.6695396297071134,135501.99715
1618531200000.0,2021-04-16 00:00:00,BNBBULL/USDT,28990.0,30010.0,20450.0,23360.0,12.203573182791095,285075.46955
1618444800000.0,2021-04-15 00:00:00,BNBBULL/USDT,30440.0,31470.0,27880.0,28990.0,1.9855991831666093,57562.52032
1618358400000.0,2021-04-14 00:00:00,BNBBULL/USDT,31470.0,38190.0,26090.0,30440.0,7.938754531537451,241655.68794
1618272000000.0,2021-04-13 00:00:00,BNBBULL/USDT,42430.0,43270.0,28170.0,31470.0,16.45532518112488,517849.08345
1618185600000.0,2021-04-12 00:00:00,BNBBULL/USDT,29700.0,48710.0,28640.0,42430.0,23.93299298043837,1015476.89216
1618099200000.0,2021-04-11 00:00:00,BNBBULL/USDT,22525.0,30220.0,20870.0,29700.0,12.379696281144781,367676.97955
1618012800000.0,2021-04-10 00:00:00,BNBBULL/USDT,20250.0,24545.0,19925.0,22525.0,18.757345416204217,422509.2055
1617926400000.0,2021-04-09 00:00:00,BNBBULL/USDT,16235.0,20250.0,14615.0,20250.0,15.785148592592593,319649.259
1617840000000.0,2021-04-08 00:00:00,BNBBULL/USDT,12000.0,16640.0,11850.0,16235.0,9.488518450877734,154046.09705
1617753600000.0,2021-04-07 00:00:00,BNBBULL/USDT,16130.0,17350.0,10550.0,12000.0,17.843308641666667,214119.7037
1617667200000.0,2021-04-06 00:00:00,BNBBULL/USDT,12550.0,17075.0,12220.0,16130.0,18.818969617172968,303549.979925
1617580800000.0,2021-04-05 00:00:00,BNBBULL/USDT,10975.0,13750.0,9650.0,12550.0,18.152527380478087,227814.218625
1617494400000.0,2021-04-04 00:00:00,BNBBULL/USDT,8875.0,11327.5,8440.0,10975.0,7.23476832118451,79401.582325
1617408000000.0,2021-04-03 00:00:00,BNBBULL/USDT,10550.0,11655.0,8355.0,8875.0,14.219394926760565,126197.129975
1617321600000.0,2021-04-02 00:00:00,BNBBULL/USDT,10510.0,12452.5,9400.0,10550.0,23.62640889336493,249258.613825
1617235200000.0,2021-04-01 00:00:00,BNBBULL/USDT,7947.5,10800.0,7825.0,10510.0,12.922297566603236,135813.347425
1617148800000.0,2021-03-31 00:00:00,BNBBULL/USDT,8750.0,9270.0,6565.0,7947.5,16.459302793331236,130810.30895
1617062400000.0,2021-03-30 00:00:00,BNBBULL/USDT,6282.5,8850.0,6022.5,8750.0,23.188195305714288,202896.708925
1616976000000.0,2021-03-29 00:00:00,BNBBULL/USDT,5875.0,6457.5,5632.5,6282.5,3.460033605252686,21737.661125
1616889600000.0,2021-03-28 00:00:00,BNBBULL/USDT,6000.0,6735.0,5432.5,5875.0,8.710488347234042,51174.11904
1616803200000.0,2021-03-27 00:00:00,BNBBULL/USDT,5125.0,6418.0,4748.0,6000.0,9.8673697625,59204.218575
1616716800000.0,2021-03-26 00:00:00,BNBBULL/USDT,4005.0,5125.0,4005.0,5125.0,3.214173215609756,16472.63773
1616630400000.0,2021-03-25 00:00:00,BNBBULL/USDT,4835.0,4912.0,3457.5,4005.0,14.587141008739076,58421.49974
1616544000000.0,2021-03-24 00:00:00,BNBBULL/USDT,5275.0,6100.0,4377.5,4835.0,10.836863815925543,52396.23655
1616457600000.0,2021-03-23 00:00:00,BNBBULL/USDT,5302.5,5783.0,5066.0,5275.0,7.136421186729859,37644.62176
1616371200000.0,2021-03-22 00:00:00,BNBBULL/USDT,6092.5,6837.5,5215.0,5302.5,13.153269231494578,69745.2101
1616284800000.0,2021-03-21 00:00:00,BNBBULL/USDT,6060.0,6292.5,5600.0,6092.5,4.23036858432499,25773.5206
1616198400000.0,2021-03-20 00:00:00,BNBBULL/USDT,5980.0,6855.0,5942.5,6060.0,8.478783419966996,51381.427525
1616112000000.0,2021-03-19 00:00:00,BNBBULL/USDT,5925.0,6427.5,5500.0,5980.0,7.126599820234113,42617.066925
1616025600000.0,2021-03-18 00:00:00,BNBBULL/USDT,6552.5,7085.0,5665.0,5925.0,6.130224995780591,36321.5831
1615939200000.0,2021-03-17 00:00:00,BNBBULL/USDT,5800.0,6707.5,5142.0,6552.5,5.61314382067913,36780.124885
1615852800000.0,2021-03-16 00:00:00,BNBBULL/USDT,5595.0,5877.5,4670.0,5800.0,11.722162856034483,67988.544565
1615766400000.0,2021-03-15 00:00:00,BNBBULL/USDT,6242.5,6547.5,5302.5,5595.0,9.859543047363717,55164.14335
1615680000000.0,2021-03-14 00:00:00,BNBBULL/USDT,7437.5,7440.0,6240.0,6242.5,9.118767873448139,56923.90845
1615593600000.0,2021-03-13 00:00:00,BNBBULL/USDT,6477.5,7955.0,5907.5,7437.5,14.144604507563026,105200.496025
1615507200000.0,2021-03-12 00:00:00,BNBBULL/USDT,9122.5,9267.5,5310.0,6477.5,40.133310185256654,259963.516725
1615420800000.0,2021-03-11 00:00:00,BNBBULL/USDT,8202.5,11500.0,7687.5,9122.5,28.964799103864074,264231.379825
1615334400000.0,2021-03-10 00:00:00,BNBBULL/USDT,9842.5,10067.5,6977.5,8202.5,44.144640566900335,362096.41425
1615248000000.0,2021-03-09 00:00:00,BNBBULL/USDT,5967.5,10177.5,5655.0,9842.5,22.998178775209553,226359.574595
1615161600000.0,2021-03-08 00:00:00,BNBBULL/USDT,6000.0,6185.0,5165.0,5967.5,8.353242054461667,49847.97196
1615075200000.0,2021-03-07 00:00:00,BNBBULL/USDT,5068.0,6270.0,5009.0,6000.0,9.870195456666666,59221.17274
1614988800000.0,2021-03-06 00:00:00,BNBBULL/USDT,5046.0,5459.0,4609.0,5068.0,8.836631477900552,44784.04833
1614902400000.0,2021-03-05 00:00:00,BNBBULL/USDT,5315.0,5396.0,4390.0,5046.0,15.56278276654776,78529.80184
1614816000000.0,2021-03-04 00:00:00,BNBBULL/USDT,6177.5,6827.5,5050.0,5315.0,10.816699258701787,57490.75656
1614729600000.0,2021-03-03 00:00:00,BNBBULL/USDT,6057.5,7250.0,5820.0,6177.5,11.49263220072845,70995.73542
1614643200000.0,2021-03-02 00:00:00,BNBBULL/USDT,7840.0,8750.0,5262.0,6057.5,19.893793452744532,120506.65384
1614556800000.0,2021-03-01 00:00:00,BNBBULL/USDT,4715.0,8138.0,4702.0,7840.0,23.850078325892856,186984.614075
1614470400000.0,2021-02-28 00:00:00,BNBBULL/USDT,6250.0,6482.5,3849.0,4715.0,29.373203814422055,138494.655985
1614384000000.0,2021-02-27 00:00:00,BNBBULL/USDT,5910.0,7230.0,5775.0,6250.0,14.677060288,91731.6268
1614297600000.0,2021-02-26 00:00:00,BNBBULL/USDT,7175.0,7470.0,4925.0,5910.0,21.680776692047377,128133.39025
1614211200000.0,2021-02-25 00:00:00,BNBBULL/USDT,9432.5,10780.0,7000.0,7175.0,16.96617168292683,121732.281825
1614124800000.0,2021-02-24 00:00:00,BNBBULL/USDT,7272.5,12220.0,5715.0,9432.5,23.98713248767559,226258.62719
1614038400000.0,2021-02-23 00:00:00,BNBBULL/USDT,15280.0,15410.0,4250.0,7272.5,39.464082641457544,287002.54101
1613952000000.0,2021-02-22 00:00:00,BNBBULL/USDT,23830.0,24000.0,9487.5,15280.0,28.48766214332461,435291.47755
1613865600000.0,2021-02-21 00:00:00,BNBBULL/USDT,16160.0,26230.0,15500.0,23830.0,19.685854078892152,469113.9027
1613779200000.0,2021-02-20 00:00:00,BNBBULL/USDT,42560.0,43000.0,11190.0,16115.0,80.03978246571518,1289841.094435
1613692800000.0,2021-02-19 00:00:00,BNBBULL/USDT,13765.0,44990.0,13285.0,42560.0,41.323669492833645,1758735.373615
1613606400000.0,2021-02-18 00:00:00,BNBBULL/USDT,8907.5,14475.0,8555.0,13765.0,25.036356623320014,344625.44892
1613520000000.0,2021-02-17 00:00:00,BNBBULL/USDT,4890.0,11315.0,4612.0,8907.5,31.458531910749368,280216.872995
1613433600000.0,2021-02-16 00:00:00,BNBBULL/USDT,4914.0,5314.0,4577.0,4890.0,4.832551482617586,23631.17675
1613347200000.0,2021-02-15 00:00:00,BNBBULL/USDT,6142.5,6580.0,3787.0,4914.0,20.83679510582011,102392.01115
1613260800000.0,2021-02-14 00:00:00,BNBBULL/USDT,5835.0,6585.0,5222.5,6142.5,36.202477578347576,222373.718525
1613174400000.0,2021-02-13 00:00:00,BNBBULL/USDT,6360.0,6570.0,4695.0,5835.0,9.299115541559553,54260.339185
1613088000000.0,2021-02-12 00:00:00,BNBBULL/USDT,4912.5,6930.0,4617.5,6360.0,13.83014546462264,87959.725155
1613001600000.0,2021-02-11 00:00:00,BNBBULL/USDT,5642.5,6052.5,4227.5,4912.5,21.350357898218828,104883.633175
1612915200000.0,2021-02-10 00:00:00,BNBBULL/USDT,3524.0,7685.0,3524.0,5642.5,49.56207384847142,279654.00169
1612828800000.0,2021-02-09 00:00:00,BNBBULL/USDT,1787.0,4182.0,1714.0,3524.0,46.6673324829739,164455.67967
1612742400000.0,2021-02-08 00:00:00,BNBBULL/USDT,1204.0,1790.0,1169.5,1787.0,36.95878961947398,66045.35705
1612656000000.0,2021-02-07 00:00:00,BNBBULL/USDT,1532.0,1644.0,1007.5,1204.0,23.034705523255813,27733.78545
1612569600000.0,2021-02-06 00:00:00,BNBBULL/USDT,1306.5,1674.5,993.0,1532.0,16.856076246736293,25823.50881
1612483200000.0,2021-02-05 00:00:00,BNBBULL/USDT,803.5,1331.25,803.0,1306.5,47.50066321086873,62059.616485
1612396800000.0,2021-02-04 00:00:00,BNBBULL/USDT,658.25,830.25,623.5,803.5,30.295314729309272,24342.285385
1612310400000.0,2021-02-03 00:00:00,BNBBULL/USDT,613.25,668.5,574.25,658.25,21.50614022028105,14156.4168
1612224000000.0,2021-02-02 00:00:00,BNBBULL/USDT,632.5,666.25,548.5,613.25,17.530803856502242,10750.765465
1612137600000.0,2021-02-01 00:00:00,BNBBULL/USDT,419.6,655.5,402.6,632.5,145.3780264743083,91951.601745
1612051200000.0,2021-01-31 00:00:00,BNBBULL/USDT,431.7,446.9,395.7,419.6,12.619699189704479,5295.22578
1611964800000.0,2021-01-30 00:00:00,BNBBULL/USDT,380.8,440.9,376.3,431.7,27.72259550613852,11967.84448
1611878400000.0,2021-01-29 00:00:00,BNBBULL/USDT,366.8,412.0,353.0,380.8,69.1305530987395,26324.91462
1611792000000.0,2021-01-28 00:00:00,BNBBULL/USDT,329.1,376.8,318.4,366.8,34.86558955834242,12788.69825
1611705600000.0,2021-01-27 00:00:00,BNBBULL/USDT,349.8,355.0,298.2,329.1,13.263002309328469,4364.85406
1611619200000.0,2021-01-26 00:00:00,BNBBULL/USDT,349.3,364.8,303.6,349.8,13.026626901086336,4556.71409
1611532800000.0,2021-01-25 00:00:00,BNBBULL/USDT,350.1,389.9,321.0,349.3,69.15578439736616,24156.11549
1611446400000.0,2021-01-24 00:00:00,BNBBULL/USDT,328.2,359.0,318.7,350.1,8.783045844044558,3074.94435
1611360000000.0,2021-01-23 00:00:00,BNBBULL/USDT,324.2,347.2,300.2,328.2,6.378976538695918,2093.5801
1611273600000.0,2021-01-22 00:00:00,BNBBULL/USDT,277.7,335.5,242.1,324.2,19.0172970388649,6165.4077
1611187200000.0,2021-01-21 00:00:00,BNBBULL/USDT,386.1,386.1,269.1,277.7,122.21849121353979,33940.07501
1611100800000.0,2021-01-20 00:00:00,BNBBULL/USDT,388.7,389.1,327.0,386.1,51.23368414918415,19781.32545
1611014400000.0,2021-01-19 00:00:00,BNBBULL/USDT,483.2,537.7,363.9,388.7,116.02146377669155,45097.54297
1610928000000.0,2021-01-18 00:00:00,BNBBULL/USDT,496.5,533.0,447.9,483.2,78.60789529180464,37983.335005
1610841600000.0,2021-01-17 00:00:00,BNBBULL/USDT,422.0,533.0,362.4,496.5,171.49216130916415,85145.85809
1610755200000.0,2021-01-16 00:00:00,BNBBULL/USDT,368.0,474.1,363.2,422.0,92.46527566350711,39020.34633
1610668800000.0,2021-01-15 00:00:00,BNBBULL/USDT,390.4,417.6,309.0,368.0,31.30573149456522,11520.50919
1610582400000.0,2021-01-14 00:00:00,BNBBULL/USDT,356.1,390.4,342.2,390.4,34.2243884477459,13361.20125
1610496000000.0,2021-01-13 00:00:00,BNBBULL/USDT,302.5,360.8,280.6,356.1,34.441722044369556,12264.69722
1610409600000.0,2021-01-12 00:00:00,BNBBULL/USDT,300.0,347.0,286.1,302.5,20.03107014876033,6059.39872
1610323200000.0,2021-01-11 00:00:00,BNBBULL/USDT,437.0,441.6,240.9,300.0,80.79623476666666,24238.87043
1610236800000.0,2021-01-10 00:00:00,BNBBULL/USDT,501.4,536.6,369.9,437.0,126.00133981693364,55062.5855
1610150400000.0,2021-01-09 00:00:00,BNBBULL/USDT,445.0,503.6,411.2,501.4,41.053021479856405,20583.98497
1610064000000.0,2021-01-08 00:00:00,BNBBULL/USDT,487.0,487.1,391.5,445.0,109.07513080898877,48538.43321
1609977600000.0,2021-01-07 00:00:00,BNBBULL/USDT,447.4,522.5,433.3,487.0,84.81289219712525,41303.8785
1609891200000.0,2021-01-06 00:00:00,BNBBULL/USDT,435.0,448.9,402.1,447.4,58.73129488153778,26276.38133
1609804800000.0,2021-01-05 00:00:00,BNBBULL/USDT,429.5,435.0,360.6,435.0,23.3889635862069,10174.19916
1609718400000.0,2021-01-04 00:00:00,BNBBULL/USDT,430.9,499.0,333.0,429.5,107.19955045401629,46042.20692
1609632000000.0,2021-01-03 00:00:00,BNBBULL/USDT,348.8,450.0,343.8,430.9,64.55692712926434,27817.5799
1609545600000.0,2021-01-02 00:00:00,BNBBULL/USDT,342.9,367.0,316.6,348.8,67.5510772075688,23561.81573
1609459200000.0,2021-01-01 00:00:00,BNBBULL/USDT,329.4,371.2,320.8,342.9,69.30021846019248,23763.04491
1609372800000.0,2020-12-31 00:00:00,BNBBULL/USDT,353.4,353.4,313.9,329.4,35.489168457802066,11690.13209
1609286400000.0,2020-12-30 00:00:00,BNBBULL/USDT,378.5,383.0,317.6,353.4,76.05124787775891,26876.511
1609200000000.0,2020-12-29 00:00:00,BNBBULL/USDT,301.6,392.4,289.1,378.5,360.76088422721267,136547.99468
1609113600000.0,2020-12-28 00:00:00,BNBBULL/USDT,250.4,306.6,249.6,301.6,106.96020391246682,32259.1975
1609027200000.0,2020-12-27 00:00:00,BNBBULL/USDT,250.4,286.0,214.3,250.4,53.653998003194886,13434.9611
1608940800000.0,2020-12-26 00:00:00,BNBBULL/USDT,246.5,260.5,231.9,250.4,47.051824081469654,11781.77675
1608854400000.0,2020-12-25 00:00:00,BNBBULL/USDT,230.5,250.5,215.9,246.5,48.65929290060852,11994.5157
1608768000000.0,2020-12-24 00:00:00,BNBBULL/USDT,206.9,234.6,192.95,230.5,101.98698915401302,23508.001
1608681600000.0,2020-12-23 00:00:00,BNBBULL/USDT,259.4,281.9,175.3,206.9,262.62301498308364,54336.7018
1608595200000.0,2020-12-22 00:00:00,BNBBULL/USDT,231.8,267.4,195.7,259.4,118.27089148033924,30679.46925
1608508800000.0,2020-12-21 00:00:00,BNBBULL/USDT,283.8,313.6,219.5,231.8,176.916743313201,41009.3011
1608422400000.0,2020-12-20 00:00:00,BNBBULL/USDT,263.25,315.0,244.7,283.8,212.96520436927415,60439.525
1608336000000.0,2020-12-19 00:00:00,BNBBULL/USDT,214.95,280.4,214.95,263.25,156.92189420702752,41309.68865
1608249600000.0,2020-12-18 00:00:00,BNBBULL/USDT,197.85,217.9,193.6,214.95,35.61992789020702,7656.5035
1608163200000.0,2020-12-17 00:00:00,BNBBULL/USDT,207.7,229.5,191.5,197.85,152.53061106899167,30178.1814
1608076800000.0,2020-12-16 00:00:00,BNBBULL/USDT,186.5,209.1,180.0,207.7,45.94763360616274,9543.3235
1607990400000.0,2020-12-15 00:00:00,BNBBULL/USDT,197.75,203.5,185.6,186.5,73.576427077748,13722.00365
1607904000000.0,2020-12-14 00:00:00,BNBBULL/USDT,181.45,200.7,175.2,197.75,149.31312996207333,29526.67145
1607817600000.0,2020-12-13 00:00:00,BNBBULL/USDT,167.2,187.25,163.8,181.45,116.8448164783687,21201.49195
1607731200000.0,2020-12-12 00:00:00,BNBBULL/USDT,152.5,167.7,152.3,167.2,51.15985017942584,8553.92695
1607644800000.0,2020-12-11 00:00:00,BNBBULL/USDT,159.2,160.65,143.05,152.5,52.53432295081967,8011.48425
1607558400000.0,2020-12-10 00:00:00,BNBBULL/USDT,167.15,167.55,154.95,159.2,7.28228203517588,1159.3393
1607472000000.0,2020-12-09 00:00:00,BNBBULL/USDT,157.7,169.85,147.0,167.15,103.48395901884534,17297.34375
1607385600000.0,2020-12-08 00:00:00,BNBBULL/USDT,191.85,194.15,155.7,157.7,164.8729508560558,26000.46435
1607299200000.0,2020-12-07 00:00:00,BNBBULL/USDT,196.5,198.3,188.25,191.85,24.00676700547303,4605.69825
1607212800000.0,2020-12-06 00:00:00,BNBBULL/USDT,201.0,209.05,186.1,196.5,51.784669720101775,10175.6876
1607126400000.0,2020-12-05 00:00:00,BNBBULL/USDT,189.2,207.05,182.4,201.0,64.13132885572139,12890.3971
1607040000000.0,2020-12-04 00:00:00,BNBBULL/USDT,226.85,236.0,184.8,189.2,208.34318816067653,39418.5312
1606953600000.0,2020-12-03 00:00:00,BNBBULL/USDT,218.8,229.55,211.85,226.85,17.734117919329954,4022.98465
1606867200000.0,2020-12-02 00:00:00,BNBBULL/USDT,218.5,231.95,208.8,218.8,78.60773103290676,17199.37155
1606780800000.0,2020-12-01 00:00:00,BNBBULL/USDT,251.7,260.7,196.5,218.5,172.16979038901601,37619.0992
1606694400000.0,2020-11-30 00:00:00,BNBBULL/USDT,222.95,254.4,215.85,251.7,64.71466110448948,16288.6802
1606608000000.0,2020-11-29 00:00:00,BNBBULL/USDT,202.4,228.15,198.1,222.95,173.4889284592958,38679.3566
1606521600000.0,2020-11-28 00:00:00,BNBBULL/USDT,186.55,218.0,179.6,202.4,50.53555508893281,10228.39635
1606435200000.0,2020-11-27 00:00:00,BNBBULL/USDT,186.45,197.45,169.6,186.55,26.859611632270166,5010.66055
1606348800000.0,2020-11-26 00:00:00,BNBBULL/USDT,278.0,283.9,156.3,186.45,208.91589943684633,38952.36945
