https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume KNC
1646438400000,2022-03-05 00:00:00,KNC/BTC,6.29e-05,6.723e-05,5.903e-05,5.903e-05,0.23419020001126772,3967.30814859
1646352000000,2022-03-04 00:00:00,KNC/BTC,6.9e-05,6.9e-05,6.516e-05,6.516e-05,0.0037210129343100006,57.105784750000005
1646265600000,2022-03-03 00:00:00,KNC/BTC,6.169e-05,6.561e-05,6.169e-05,6.561e-05,0.015469217812225801,235.77530578
1646179200000,2022-03-02 00:00:00,KNC/BTC,5.774e-05,6.429e-05,5.774e-05,6.41e-05,0.092559269325357,1443.98236077
1646092800000,2022-03-01 00:00:00,KNC/BTC,5.649e-05,5.974e-05,5.553e-05,5.76e-05,0.056810044744128,986.28549903
1646006400000,2022-02-28 00:00:00,KNC/BTC,5.3e-05,5.536e-05,5.3e-05,5.536e-05,0.0387641178788352,700.21889232
1645920000000,2022-02-27 00:00:00,KNC/BTC,5.048e-05,5.048e-05,4.996e-05,5.028e-05,0.0576516526793472,1146.61202624
1645833600000,2022-02-26 00:00:00,KNC/BTC,4.857e-05,4.857e-05,4.794e-05,4.794e-05,0.00033900670997159994,7.071479139999999
1645747200000,2022-02-25 00:00:00,KNC/BTC,4.773e-05,4.773e-05,4.533e-05,4.7e-05,0.04367697928942999,929.2974316899999
1645660800000,2022-02-24 00:00:00,KNC/BTC,4.659e-05,4.781e-05,4.395e-05,4.781e-05,0.0260454639184313,544.77021373
1645574400000,2022-02-23 00:00:00,KNC/BTC,4.638e-05,4.682e-05,4.638e-05,4.682e-05,0.00041266194932080007,8.81379644
1645488000000,2022-02-22 00:00:00,KNC/BTC,4.669e-05,4.669e-05,4.557e-05,4.603e-05,0.0005073755585616,11.02271472
1645401600000,2022-02-21 00:00:00,KNC/BTC,5.39e-05,5.39e-05,4.76e-05,4.813e-05,0.1414501106038394,2938.91773538
1645315200000,2022-02-20 00:00:00,KNC/BTC,4.829e-05,4.935e-05,4.829e-05,4.935e-05,0.001300149644283,26.34548418
1645228800000,2022-02-19 00:00:00,KNC/BTC,5.213e-05,5.213e-05,4.959e-05,4.959e-05,0.0022547512830267,45.46786213
1645142400000,2022-02-18 00:00:00,KNC/BTC,5.72e-05,5.745e-05,5.365e-05,5.365e-05,0.0193475951090585,360.62619029
1645056000000,2022-02-17 00:00:00,KNC/BTC,5.307e-05,5.582e-05,5.205e-05,5.582e-05,0.1685588344356886,3019.68531773
1644969600000,2022-02-16 00:00:00,KNC/BTC,5.005e-05,5.272e-05,5.005e-05,5.272e-05,0.0028454519812679997,53.97291315
1644883200000,2022-02-15 00:00:00,KNC/BTC,4.869e-05,4.925e-05,4.869e-05,4.925e-05,0.0019507596881725,39.60933377
1644796800000,2022-02-14 00:00:00,KNC/BTC,4.297e-05,4.45e-05,4.297e-05,4.429e-05,0.0846616149358242,1911.5288989800001
1644710400000,2022-02-13 00:00:00,KNC/BTC,4.291e-05,4.291e-05,4.291e-05,4.291e-05,0.0001231542050858,2.87005838
1644624000000,2022-02-12 00:00:00,KNC/BTC,4.492e-05,4.492e-05,4.324e-05,4.324e-05,0.0003337705627356,7.71902319
1644537600000,2022-02-11 00:00:00,KNC/BTC,4.356e-05,4.952e-05,4.246e-05,4.55e-05,0.007331024551760001,161.12141872
1644451200000,2022-02-10 00:00:00,KNC/BTC,4.358e-05,4.359e-05,4.311e-05,4.311e-05,0.0007057594975023,16.37113193
1644364800000,2022-02-09 00:00:00,KNC/BTC,4.35e-05,4.494e-05,4.35e-05,4.494e-05,0.0085642531828896,190.57083184
1644278400000,2022-02-08 00:00:00,KNC/BTC,4.376e-05,4.415e-05,4.256e-05,4.35e-05,0.026309014969605,604.80494183
1644192000000,2022-02-07 00:00:00,KNC/BTC,4.791e-05,4.791e-05,4.53e-05,4.53e-05,0.028065150377832,619.5397434399999
1644105600000,2022-02-06 00:00:00,KNC/BTC,4.811e-05,4.843e-05,4.805e-05,4.843e-05,0.0058398896653145,120.58413515
1644019200000,2022-02-05 00:00:00,KNC/BTC,5.058e-05,5.092e-05,5.058e-05,5.092e-05,0.0051952070100316,102.02684623
1643932800000,2022-02-04 00:00:00,KNC/BTC,5.303e-05,5.347e-05,5.025e-05,5.033e-05,0.3899066289786101,7747.00236397
1643846400000,2022-02-03 00:00:00,KNC/BTC,4.975e-05,5.58e-05,4.975e-05,5.58e-05,0.06924848275206,1241.0122357
1643760000000,2022-02-02 00:00:00,KNC/BTC,5.227e-05,5.4e-05,5.091e-05,5.236e-05,0.689723801755758,13172.72348655
1643673600000,2022-02-01 00:00:00,KNC/BTC,5.025e-05,5.025e-05,5.025e-05,5.025e-05,0.0001832643373725,3.64705149
1643587200000,2022-01-31 00:00:00,KNC/BTC,4.561e-05,4.96e-05,4.561e-05,4.933e-05,0.3605167017843606,7308.2647837899995
1643500800000,2022-01-30 00:00:00,KNC/BTC,4.43e-05,4.44e-05,4.43e-05,4.44e-05,0.000408664213824,9.20414896
1643414400000,2022-01-29 00:00:00,KNC/BTC,4.592e-05,4.592e-05,4.541e-05,4.541e-05,0.0010213269713598,22.49123478
1643328000000,2022-01-28 00:00:00,KNC/BTC,4.691e-05,4.699e-05,4.69e-05,4.699e-05,0.029740951448699506,632.9208650500001
1643241600000,2022-01-27 00:00:00,KNC/BTC,4.73e-05,5.04e-05,4.592e-05,5.04e-05,0.16208848357077602,3216.04134069
1643155200000,2022-01-26 00:00:00,KNC/BTC,4.64e-05,4.707e-05,4.334e-05,4.435e-05,0.2528385202057345,5700.98128987
1643068800000,2022-01-25 00:00:00,KNC/BTC,4.446e-05,4.697e-05,4.376e-05,4.495e-05,0.0102061419969845,227.05543931
1642982400000,2022-01-24 00:00:00,KNC/BTC,3.94e-05,4.197e-05,3.94e-05,4.196e-05,0.0440742534825164,1050.38735659
1642896000000,2022-01-23 00:00:00,KNC/BTC,4.317e-05,4.317e-05,4.008e-05,4.008e-05,0.012008889525372001,299.62299215
1642809600000,2022-01-22 00:00:00,KNC/BTC,4.145e-05,4.365e-05,3.723e-05,4.365e-05,0.2902206998723535,6648.81328459
1642723200000,2022-01-21 00:00:00,KNC/BTC,4.075e-05,4.16e-05,3.837e-05,3.9e-05,0.10258293543927,2630.33167793
1642636800000,2022-01-20 00:00:00,KNC/BTC,3.65e-05,3.834e-05,3.65e-05,3.834e-05,0.038502246776841005,1004.23178865
1642550400000,2022-01-19 00:00:00,KNC/BTC,3.397e-05,3.754e-05,3.376e-05,3.754e-05,0.1861118081574102,4957.69334463
1642464000000,2022-01-18 00:00:00,KNC/BTC,3.847e-05,3.847e-05,3.584e-05,3.584e-05,0.0668646084119552,1865.64197578
1642377600000,2022-01-17 00:00:00,KNC/BTC,3.685e-05,3.865e-05,3.685e-05,3.865e-05,0.008624033378637,223.13152338
1642291200000,2022-01-16 00:00:00,KNC/BTC,3.498e-05,3.498e-05,3.498e-05,3.498e-05,7.08021868752e-05,2.02407624
1642204800000,2022-01-15 00:00:00,KNC/BTC,3.359e-05,3.502e-05,3.359e-05,3.452e-05,0.1590143381685804,4606.44085077
1642118400000,2022-01-14 00:00:00,KNC/BTC,3.277e-05,3.281e-05,3.266e-05,3.281e-05,0.0064924637682147995,197.88063907999998
1642032000000,2022-01-13 00:00:00,KNC/BTC,3.2e-05,3.28e-05,3.2e-05,3.28e-05,0.01219996,371.95
1641945600000,2022-01-12 00:00:00,KNC/BTC,3.222e-05,3.222e-05,3.222e-05,3.222e-05,0.0013089481773858,40.62533139
1641859200000,2022-01-11 00:00:00,KNC/BTC,3.184e-05,3.254e-05,3.184e-05,3.246e-05,0.2747418541379886,8464.01275841
1641772800000,2022-01-10 00:00:00,KNC/BTC,3.332e-05,3.35e-05,3.152e-05,3.169e-05,0.3049964159585038,9624.37412302
1641686400000,2022-01-09 00:00:00,KNC/BTC,3.668e-05,3.746e-05,3.496e-05,3.496e-05,0.0106291109613608,304.03635473
1641600000000,2022-01-08 00:00:00,KNC/BTC,3.535e-05,3.795e-05,3.379e-05,3.708e-05,0.4830696339889644,13027.767906930001
1641513600000,2022-01-07 00:00:00,KNC/BTC,3.07e-05,3.724e-05,3.048e-05,3.644e-05,0.36470770795765356,10008.44423594
1641427200000,2022-01-06 00:00:00,KNC/BTC,2.877e-05,3.039e-05,2.839e-05,3.039e-05,0.0499718449228182,1644.35159338
1641340800000,2022-01-05 00:00:00,KNC/BTC,2.995e-05,3.086e-05,2.877e-05,2.877e-05,0.049171594926867,1709.1273870999999
1641254400000,2022-01-04 00:00:00,KNC/BTC,2.908e-05,2.996e-05,2.908e-05,2.981e-05,0.0125976528088246,422.59821566
1641168000000,2022-01-03 00:00:00,KNC/BTC,3.079e-05,3.079e-05,3.056e-05,3.056e-05,0.002671024352936,87.40262935
1641081600000,2022-01-02 00:00:00,KNC/BTC,2.927e-05,3.05e-05,2.927e-05,3.05e-05,0.0007673851856099999,25.16017002
1640995200000,2022-01-01 00:00:00,KNC/BTC,2.857e-05,2.888e-05,2.857e-05,2.888e-05,0.0108699255684064,376.38246428
1640822400000,2021-12-30 00:00:00,KNC/BTC,2.777e-05,2.809e-05,2.777e-05,2.809e-05,0.0028714253567229,102.22233381
1640736000000,2021-12-29 00:00:00,KNC/BTC,2.759e-05,2.759e-05,2.715e-05,2.717e-05,0.00023549587419929995,8.667496289999999
1640649600000,2021-12-28 00:00:00,KNC/BTC,2.76e-05,2.76e-05,2.74e-05,2.74e-05,0.021527870400549997,785.68870075
1640563200000,2021-12-27 00:00:00,KNC/BTC,2.875e-05,2.875e-05,2.875e-05,2.875e-05,0.0001035164889875,3.60057353
1640304000000,2021-12-24 00:00:00,KNC/BTC,2.788e-05,2.788e-05,2.731e-05,2.75e-05,0.01044556669805,379.83878902
1640217600000,2021-12-23 00:00:00,KNC/BTC,2.83e-05,2.866e-05,2.809e-05,2.866e-05,0.006816967478009601,237.85650656
1640131200000,2021-12-22 00:00:00,KNC/BTC,2.675e-05,2.896e-05,2.675e-05,2.76e-05,0.001704448364628,61.75537553
1640044800000,2021-12-21 00:00:00,KNC/BTC,2.618e-05,2.647e-05,2.618e-05,2.643e-05,0.0016226288605059,61.39344913
1639958400000,2021-12-20 00:00:00,KNC/BTC,2.689e-05,2.689e-05,2.623e-05,2.623e-05,0.0012893721380284001,49.15639108
1639872000000,2021-12-19 00:00:00,KNC/BTC,2.786e-05,2.786e-05,2.753e-05,2.753e-05,0.0001404423530338,5.10142946
1639785600000,2021-12-18 00:00:00,KNC/BTC,2.802e-05,2.875e-05,2.802e-05,2.875e-05,0.0003748408437125,13.03794239
1639699200000,2021-12-17 00:00:00,KNC/BTC,2.709e-05,2.746e-05,2.705e-05,2.746e-05,0.055916262159839206,2036.28048652
1639612800000,2021-12-16 00:00:00,KNC/BTC,3.005e-05,3.005e-05,2.715e-05,2.715e-05,0.0003084795296235,11.362045290000001
1639526400000,2021-12-15 00:00:00,KNC/BTC,2.654e-05,2.817e-05,2.586e-05,2.783e-05,0.08642530899777169,3105.4728349899997
1639440000000,2021-12-14 00:00:00,KNC/BTC,2.6e-05,2.67e-05,2.586e-05,2.586e-05,0.0204829201797672,792.06961252
1639353600000,2021-12-13 00:00:00,KNC/BTC,2.831e-05,2.988e-05,2.686e-05,2.704e-05,0.0012825965558431998,47.43330458
1639267200000,2021-12-12 00:00:00,KNC/BTC,2.717e-05,2.738e-05,2.689e-05,2.689e-05,0.023211756183869895,863.2114609099999
1639180800000,2021-12-11 00:00:00,KNC/BTC,2.787e-05,2.802e-05,2.783e-05,2.783e-05,0.0430946568249439,1548.49647233
1639094400000,2021-12-10 00:00:00,KNC/BTC,2.872e-05,2.872e-05,2.788e-05,2.788e-05,0.0130691830352268,468.76553211
1639008000000,2021-12-09 00:00:00,KNC/BTC,2.981e-05,3.025e-05,2.906e-05,3.025e-05,0.005231478219385,172.94142874
1638921600000,2021-12-08 00:00:00,KNC/BTC,3.035e-05,3.035e-05,2.954e-05,3.006e-05,0.005067696035647801,168.58602913000001
1638835200000,2021-12-07 00:00:00,KNC/BTC,2.847e-05,3.041e-05,2.847e-05,3.041e-05,0.0368353650845549,1211.29118989
1638748800000,2021-12-06 00:00:00,KNC/BTC,2.71e-05,2.71e-05,2.625e-05,2.625e-05,0.007606854679200001,289.78494016
1638662400000,2021-12-05 00:00:00,KNC/BTC,3.027e-05,3.074e-05,2.776e-05,2.779e-05,0.011723216507758,421.8501802
1638576000000,2021-12-04 00:00:00,KNC/BTC,3.182e-05,3.182e-05,2.698e-05,3e-05,0.0682272668193,2274.24222731
1638489600000,2021-12-03 00:00:00,KNC/BTC,3.274e-05,3.322e-05,3.262e-05,3.298e-05,0.002756461244989,83.57978305
