https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDT,Volume BCH
1656147600000,2022-06-25 09:00:00,BCH/USDT,114.8021,115.7812,114.7449,115.5053,1627.973473001851,14.09436167
1656144000000,2022-06-25 08:00:00,BCH/USDT,115.9199,115.9641,114.7622,114.8885,2024.4060126408801,17.62061488
1656140400000,2022-06-25 07:00:00,BCH/USDT,114.8021,116.0851,114.8021,115.781,1894.7008837754001,16.3645234
1656136800000,2022-06-25 06:00:00,BCH/USDT,112.0586,114.8412,111.8995,114.8412,2773.56686897112,24.1513226
1656133200000,2022-06-25 05:00:00,BCH/USDT,111.7713,112.9015,111.7713,111.9464,2051.823604730888,18.32862517
1656129600000,2022-06-25 04:00:00,BCH/USDT,112.0809,112.3613,111.2113,111.8564,1929.7330636342676,17.25187887
1656126000000,2022-06-25 03:00:00,BCH/USDT,112.3665,112.8034,112.0121,112.2415,2095.62893420685,18.6707139
1656122400000,2022-06-25 02:00:00,BCH/USDT,113.5591,113.5955,112.2123,112.3614,2297.757457543878,20.44970477
1656118800000,2022-06-25 01:00:00,BCH/USDT,113.4182,113.7788,112.9355,113.5929,2044.730173272444,18.00051036
1656115200000,2022-06-25 00:00:00,BCH/USDT,114.2435,114.5728,113.3571,113.4485,1946.06945088633,17.15376978
1656111600000,2022-06-24 23:00:00,BCH/USDT,115.1995,115.3846,113.8366,114.3007,4224.843260798274,36.96253182
1656108000000,2022-06-24 22:00:00,BCH/USDT,117.9219,118.1819,114.5604,115.0131,2962.572284536959,25.75856389
1656104400000,2022-06-24 21:00:00,BCH/USDT,117.2204,118.2164,117.1256,117.8643,1873.364911933746,15.89425222
1656100800000,2022-06-24 20:00:00,BCH/USDT,117.3696,118.0502,117.1711,117.1711,1722.791045515112,14.70320792
1656097200000,2022-06-24 19:00:00,BCH/USDT,116.8396,117.373,116.4307,117.373,1459.5720115646,12.4353302
1656093600000,2022-06-24 18:00:00,BCH/USDT,115.8142,117.0307,115.4962,116.9261,1857.043444674797,15.88219777
1656090000000,2022-06-24 17:00:00,BCH/USDT,116.3424,117.093,115.4652,115.7347,2156.521716406858,18.63332014
1656086400000,2022-06-24 16:00:00,BCH/USDT,116.0816,116.3427,114.6689,116.3332,3971.4501350328037,34.13857897
1656082800000,2022-06-24 15:00:00,BCH/USDT,117.3681,117.3681,115.4974,116.0644,3265.700457301632,28.13696928
1656079200000,2022-06-24 14:00:00,BCH/USDT,119.0419,119.5968,116.6633,117.3024,2085.0618421460163,17.77509959
1656075600000,2022-06-24 13:00:00,BCH/USDT,119.8968,120.7765,119.0126,119.0126,2361.072207873484,19.83884234
1656072000000,2022-06-24 12:00:00,BCH/USDT,119.8411,120.9412,119.728,119.8148,2123.432941185164,17.72262643
1656068400000,2022-06-24 11:00:00,BCH/USDT,118.8234,120.84,118.6921,119.9175,3547.7458870847254,29.58488867
1656064800000,2022-06-24 10:00:00,BCH/USDT,117.8433,118.914,117.8433,118.914,2562.0985561734597,21.54581089
1656061200000,2022-06-24 09:00:00,BCH/USDT,118.4491,118.8795,117.441,117.8885,1683.2652532354498,14.2784517
1656057600000,2022-06-24 08:00:00,BCH/USDT,118.4096,118.7944,117.6117,118.5967,1741.0281378047,14.680241
1656054000000,2022-06-24 07:00:00,BCH/USDT,118.3001,119.182,118.1442,118.4438,2352.85282798096,19.8647192
1656050400000,2022-06-24 06:00:00,BCH/USDT,116.6831,118.3137,116.6831,118.3137,1580.960087749881,13.36244313
1656046800000,2022-06-24 05:00:00,BCH/USDT,117.145,118.3388,116.5631,116.7882,1775.980928804736,15.20685248
1656043200000,2022-06-24 04:00:00,BCH/USDT,117.7656,118.52,116.8915,117.1972,1663.3346144489678,14.19261394
1656039600000,2022-06-24 03:00:00,BCH/USDT,118.7939,118.9069,117.539,117.7476,2295.023898586884,19.49104609
1656036000000,2022-06-24 02:00:00,BCH/USDT,117.3399,119.9,117.1716,118.8703,4040.32679890348,33.9893716
1656032400000,2022-06-24 01:00:00,BCH/USDT,115.9019,118.766,115.9019,117.3122,2532.42517752345,21.58705725
1656028800000,2022-06-24 00:00:00,BCH/USDT,116.341,116.9029,115.9022,115.9633,2471.651224889684,21.31408148
1656025200000,2022-06-23 23:00:00,BCH/USDT,116.442,117.1834,115.6387,116.2038,1773.966474067908,15.26599366
1656021600000,2022-06-23 22:00:00,BCH/USDT,116.611,117.9191,116.4043,116.4885,2075.33522187888,17.81579488
1656018000000,2022-06-23 21:00:00,BCH/USDT,116.9656,117.0551,116.3315,116.751,1734.3423430059302,14.85505343
1656014400000,2022-06-23 20:00:00,BCH/USDT,116.6225,117.8869,116.4149,116.8623,1863.872422462449,15.94930463
1656010800000,2022-06-23 19:00:00,BCH/USDT,114.7724,116.6224,114.5892,116.5056,1632.799410237696,14.01477191
1656007200000,2022-06-23 18:00:00,BCH/USDT,115.5966,115.6841,114.7578,114.854,1826.99635358876,15.90711994
1656003600000,2022-06-23 17:00:00,BCH/USDT,114.8069,115.9254,114.2256,115.6331,2415.214763514839,20.88688069
1656000000000,2022-06-23 16:00:00,BCH/USDT,114.8912,115.2629,114.5236,114.9485,1756.508318280705,15.28082853
1655996400000,2022-06-23 15:00:00,BCH/USDT,116.0491,116.2431,114.252,114.9116,1952.0200642413363,16.98714546
1655992800000,2022-06-23 14:00:00,BCH/USDT,115.4752,116.0647,114.8045,116.0647,1761.1861399219672,15.17417561
1655989200000,2022-06-23 13:00:00,BCH/USDT,116.7315,117.192,115.3545,115.5846,1609.1521419916019,13.92185587
1655985600000,2022-06-23 12:00:00,BCH/USDT,116.4409,118.2653,116.4409,116.7925,1753.196978677925,15.01121201
1655982000000,2022-06-23 11:00:00,BCH/USDT,117.0694,117.0873,116.4128,116.4289,1916.430549830636,16.46009324
1655978400000,2022-06-23 10:00:00,BCH/USDT,116.612,117.3249,116.3325,117.0211,1875.103619549223,16.02363693
1655974800000,2022-06-23 09:00:00,BCH/USDT,116.0651,116.7629,115.8213,116.7609,1539.059414333208,13.18129112
1655971200000,2022-06-23 08:00:00,BCH/USDT,115.7862,116.7643,115.6557,115.9166,1633.935573537608,14.09578588
1655967600000,2022-06-23 07:00:00,BCH/USDT,116.0527,116.7624,115.4057,115.5977,351.48062141431,3.0405503
1655964000000,2022-06-23 06:00:00,BCH/USDT,115.2046,116.9215,115.2046,116.192,1522.26895803552,13.10132331
1655960400000,2022-06-23 05:00:00,BCH/USDT,115.6921,116.8035,115.1514,115.1514,2217.981909834054,19.26144111
1655956800000,2022-06-23 04:00:00,BCH/USDT,114.5502,116.0632,114.5502,115.6359,1553.020631343189,13.43026371
1655953200000,2022-06-23 03:00:00,BCH/USDT,115.0825,115.1392,114.6559,114.6691,1380.587401073881,12.03975091
1655949600000,2022-06-23 02:00:00,BCH/USDT,115.2788,115.6478,115.0358,115.172,1632.02122265032,14.17029506
1655946000000,2022-06-23 01:00:00,BCH/USDT,115.4705,116.246,115.083,115.2501,1478.3965244824442,12.82772444
1655942400000,2022-06-23 00:00:00,BCH/USDT,112.8412,115.6477,112.0,115.5505,2128.95888152935,18.4244887
1655938800000,2022-06-22 23:00:00,BCH/USDT,114.6068,114.7219,112.8902,112.8902,1707.3455156385019,15.12394801
1655935200000,2022-06-22 22:00:00,BCH/USDT,113.6911,114.6127,113.6911,114.5987,1611.4517857305539,14.06169342
1655931600000,2022-06-22 21:00:00,BCH/USDT,113.3429,113.8139,112.7223,113.7431,1665.949202776963,14.64659573
1655928000000,2022-06-22 20:00:00,BCH/USDT,114.4805,114.9724,112.6,113.2919,1810.3336412705999,15.979374
1655924400000,2022-06-22 19:00:00,BCH/USDT,115.2166,115.3836,113.5504,114.5727,1846.3925155389122,16.11546656
1655920800000,2022-06-22 18:00:00,BCH/USDT,114.9669,115.8159,114.9095,115.2497,2019.5998505859293,17.52368857
1655917200000,2022-06-22 17:00:00,BCH/USDT,115.2879,115.4162,114.6524,114.8993,2478.960926475039,21.57507423
1655913600000,2022-06-22 16:00:00,BCH/USDT,114.5717,115.2328,113.2044,115.2327,2727.2939982087028,23.66770889
1655910000000,2022-06-22 15:00:00,BCH/USDT,117.0279,117.0279,114.3906,114.5717,2234.75335209091,19.5052823
1655906400000,2022-06-22 14:00:00,BCH/USDT,116.9036,117.8,116.4724,116.9889,2669.311321566015,22.81679135
1655902800000,2022-06-22 13:00:00,BCH/USDT,115.2253,117.0446,114.3965,116.7807,2450.75243637204,20.9859372
1655899200000,2022-06-22 12:00:00,BCH/USDT,115.465,115.6497,113.9599,115.3495,1958.0229315649801,16.97469804
1655895600000,2022-06-22 11:00:00,BCH/USDT,114.5086,116.2,114.4956,115.4848,1671.6797065252802,14.47532235
1655892000000,2022-06-22 10:00:00,BCH/USDT,114.8067,115.0151,114.2599,114.5671,1728.938034947425,15.09105175
1655888400000,2022-06-22 09:00:00,BCH/USDT,114.0053,115.5115,114.0053,114.7789,2328.768388398567,20.28916803
1655884800000,2022-06-22 08:00:00,BCH/USDT,113.038,114.0881,112.6909,113.9714,1698.209468084502,14.90031243
1655881200000,2022-06-22 07:00:00,BCH/USDT,114.906,115.8,112.7581,113.0389,3012.6739791534096,26.6516569
1655877600000,2022-06-22 06:00:00,BCH/USDT,116.2149,116.4917,114.5375,115.001,2626.68170441186,22.84051186
1655874000000,2022-06-22 05:00:00,BCH/USDT,115.9972,117.4736,115.8968,116.2008,1671.325087559832,14.38307729
1655870400000,2022-06-22 04:00:00,BCH/USDT,114.6896,115.9543,114.627,115.9543,2565.962277887008,22.12908256
1655866800000,2022-06-22 03:00:00,BCH/USDT,116.253,117.0881,114.5407,114.6248,1851.252714270232,16.15054259
1655863200000,2022-06-22 02:00:00,BCH/USDT,116.2387,116.803,115.3,116.1537,2614.5296052673198,22.5092236
1655859600000,2022-06-22 01:00:00,BCH/USDT,118.0209,119.0726,116.2899,116.2899,2084.6997252678057,17.92674794
1655856000000,2022-06-22 00:00:00,BCH/USDT,119.333,119.333,116.8986,118.0717,1730.34049193509,14.6549977
1655852400000,2022-06-21 23:00:00,BCH/USDT,119.5527,120.6581,117.9,119.3178,1897.081802784714,15.89940313
1655848800000,2022-06-21 22:00:00,BCH/USDT,118.7097,119.6454,118.1,119.6454,2152.9423365319376,17.99435947
1655845200000,2022-06-21 21:00:00,BCH/USDT,118.7424,119.1192,118.3,118.7651,1808.286115620848,15.22573648
1655841600000,2022-06-21 20:00:00,BCH/USDT,118.774,119.0845,117.8491,118.7449,2647.861950663148,22.29874252
1655838000000,2022-06-21 19:00:00,BCH/USDT,119.3393,120.9463,118.5767,118.691,2201.76351814828,18.55038308
1655834400000,2022-06-21 18:00:00,BCH/USDT,120.1868,120.3417,119.2695,119.3562,1859.24471439141,15.57727805
1655830800000,2022-06-21 17:00:00,BCH/USDT,121.9292,122.3227,119.743,120.0427,2076.707575725328,17.29974064
1655827200000,2022-06-21 16:00:00,BCH/USDT,119.7887,122.9572,119.4569,121.7417,3582.812921174094,29.42962782
1655823600000,2022-06-21 15:00:00,BCH/USDT,119.7179,119.9561,118.8853,119.7461,2045.5327808011698,17.0822497
1655820000000,2022-06-21 14:00:00,BCH/USDT,119.5999,120.4761,118.5423,119.8085,2185.38830850172,18.24067832
1655816400000,2022-06-21 13:00:00,BCH/USDT,116.6342,119.8014,116.3232,119.8014,2596.976130729264,21.67734376
1655812800000,2022-06-21 12:00:00,BCH/USDT,117.2673,117.9094,114.3601,116.5169,3434.9813664901385,29.48054202
1655809200000,2022-06-21 11:00:00,BCH/USDT,120.1027,120.1929,116.7636,117.2876,2455.22860943156,20.9334031
1655805600000,2022-06-21 10:00:00,BCH/USDT,120.8505,120.9198,119.6069,120.0516,1980.3513622761961,16.49583481
1655802000000,2022-06-21 09:00:00,BCH/USDT,121.4863,121.7986,119.6081,120.8332,2087.119091219496,17.27272878
1655798400000,2022-06-21 08:00:00,BCH/USDT,118.8251,121.7902,118.6074,121.4863,2210.188522753146,18.19290342
1655794800000,2022-06-21 07:00:00,BCH/USDT,121.3526,121.4999,118.7373,118.9039,4433.585294521861,37.28713099
1655791200000,2022-06-21 06:00:00,BCH/USDT,120.0497,121.3516,120.0195,121.2592,1974.8730665324642,16.28637717
1655787600000,2022-06-21 05:00:00,BCH/USDT,118.9034,120.1939,118.7167,119.8948,2219.80313706888,18.5145906
1655784000000,2022-06-21 04:00:00,BCH/USDT,118.7754,119.1893,117.9987,118.719,1607.4037965006899,13.53956651
1655780400000,2022-06-21 03:00:00,BCH/USDT,118.6561,119.0978,118.323,118.7792,1639.78840496416,13.8053498
1655776800000,2022-06-21 02:00:00,BCH/USDT,119.1955,119.3728,118.2982,118.6582,1623.3851704195679,13.68118824
1655773200000,2022-06-21 01:00:00,BCH/USDT,118.8456,119.7622,118.3038,119.1893,1936.8856219147738,16.25049918
1655769600000,2022-06-21 00:00:00,BCH/USDT,118.9034,119.5128,117.0295,118.9035,3170.414067309585,26.66375731
1655766000000,2022-06-20 23:00:00,BCH/USDT,117.5804,119.6187,117.3335,118.7357,1681.571952947552,14.16231136
1655762400000,2022-06-20 22:00:00,BCH/USDT,117.8984,118.1927,116.6326,117.4782,2058.843909139206,17.52532733
1655758800000,2022-06-20 21:00:00,BCH/USDT,121.9915,121.9915,118.0,118.0399,3263.840540329996,27.65031604
1655755200000,2022-06-20 20:00:00,BCH/USDT,122.0675,122.5717,121.0284,121.9468,1977.416096819152,16.21539964
1655751600000,2022-06-20 19:00:00,BCH/USDT,121.1785,122.3822,119.8215,122.0746,1893.264257614822,15.50907607
1655748000000,2022-06-20 18:00:00,BCH/USDT,120.1874,121.2911,118.7165,121.2911,2788.557997020096,22.99062336
1655744400000,2022-06-20 17:00:00,BCH/USDT,121.0118,122.6747,120.3316,120.4193,1747.54833927964,14.5121948
1655740800000,2022-06-20 16:00:00,BCH/USDT,121.3664,121.5669,120.6216,121.0671,1952.698812908382,16.12906242
1655737200000,2022-06-20 15:00:00,BCH/USDT,121.7055,122.3784,120.3318,121.356,3693.8322241617598,30.43798596
1655733600000,2022-06-20 14:00:00,BCH/USDT,120.3489,121.7013,120.1202,121.6745,2964.0861446702797,24.36078344
1655730000000,2022-06-20 13:00:00,BCH/USDT,121.5574,122.0892,119.8684,120.3603,2014.313690965947,16.73569849
1655726400000,2022-06-20 12:00:00,BCH/USDT,124.3616,124.3616,121.0,121.6407,2152.678090473492,17.69702156
1655722800000,2022-06-20 11:00:00,BCH/USDT,123.0244,124.4697,121.7845,124.3489,2759.5702755161187,22.19215671
1655719200000,2022-06-20 10:00:00,BCH/USDT,121.3371,123.4608,120.3326,122.9585,1970.093495601455,16.02242623
1655715600000,2022-06-20 09:00:00,BCH/USDT,120.531,122.1472,120.4161,121.3593,2601.755229259722,21.43844954
1655712000000,2022-06-20 08:00:00,BCH/USDT,118.91,121.0688,118.7186,120.4891,2949.746312041591,24.48143701
1655708400000,2022-06-20 07:00:00,BCH/USDT,119.9601,119.9601,117.8689,118.7775,1932.5814266794498,16.27060198
1655704800000,2022-06-20 06:00:00,BCH/USDT,119.9298,120.1995,118.5675,119.9676,2416.780938515688,20.14528038
1655701200000,2022-06-20 05:00:00,BCH/USDT,118.2198,119.9768,118.1501,119.9768,1752.959275405696,14.61081872
1655697600000,2022-06-20 04:00:00,BCH/USDT,119.3655,120.4881,118.1583,118.2475,1617.2525541312,13.67684352
1655694000000,2022-06-20 03:00:00,BCH/USDT,118.6606,121.2123,118.3816,119.4864,2885.809019962704,24.15177811
1655690400000,2022-06-20 02:00:00,BCH/USDT,118.706,119.501,117.1982,118.5707,2020.964683047933,17.04438519
1655686800000,2022-06-20 01:00:00,BCH/USDT,116.6799,118.7666,116.2771,118.7666,1801.581645825108,15.16909338
1655683200000,2022-06-20 00:00:00,BCH/USDT,120.6327,121.3583,116.5703,116.6089,2442.33060337281,20.9446329
1655679600000,2022-06-19 23:00:00,BCH/USDT,119.8158,120.5,118.044,120.5,3064.2224306949997,25.42923179
1655676000000,2022-06-19 22:00:00,BCH/USDT,120.3423,120.7759,119.5735,119.8043,2484.68941456197,20.7395679
1655672400000,2022-06-19 21:00:00,BCH/USDT,121.5019,121.5019,119.9439,120.1981,1743.482074329523,14.50507183
1655668800000,2022-06-19 20:00:00,BCH/USDT,120.7763,122.3712,119.4778,121.5019,3691.435406412689,30.38170931
1655665200000,2022-06-19 19:00:00,BCH/USDT,121.999,121.999,120.4683,120.4744,2056.0654434620565,17.06640949
1655661600000,2022-06-19 18:00:00,BCH/USDT,118.3328,122.0991,118.2897,121.9976,3737.3182438190242,30.63435874
1655658000000,2022-06-19 17:00:00,BCH/USDT,119.3305,119.7603,117.6138,118.2616,2364.461958513456,19.99348866
1655654400000,2022-06-19 16:00:00,BCH/USDT,119.3324,121.531,118.3895,119.1875,4263.58013907125,35.77204102
1655650800000,2022-06-19 15:00:00,BCH/USDT,118.4483,119.8988,116.6198,119.3323,1831.931728279999,15.35151613
1655647200000,2022-06-19 14:00:00,BCH/USDT,118.1566,119.3198,117.9748,118.4339,1619.259778295705,13.67226595
1655643600000,2022-06-19 13:00:00,BCH/USDT,119.3396,119.9293,117.7441,117.8095,1834.27577469319,15.56984602
1655640000000,2022-06-19 12:00:00,BCH/USDT,120.1359,121.3807,118.5945,119.2437,2362.866295680099,19.81543927
1655636400000,2022-06-19 11:00:00,BCH/USDT,122.3499,122.35,120.0272,120.1955,1936.78397086603,16.11361466
1655632800000,2022-06-19 10:00:00,BCH/USDT,117.588,123.6268,117.1453,122.3969,4542.118871394043,37.10975418
1655629200000,2022-06-19 09:00:00,BCH/USDT,115.4617,118.7419,114.9058,117.5616,3892.421134637568,33.10963048
1655625600000,2022-06-19 08:00:00,BCH/USDT,114.2654,115.6446,113.814,115.4944,2094.61373187136,18.13606315
1655622000000,2022-06-19 07:00:00,BCH/USDT,113.4,115.4154,113.1633,114.1285,2184.795412159725,19.14329385
1655618400000,2022-06-19 06:00:00,BCH/USDT,112.1042,113.9921,111.4117,113.4645,2383.34877258804,21.00523752
1655614800000,2022-06-19 05:00:00,BCH/USDT,115.0805,115.202,111.2793,112.1168,4226.125893114832,37.69395749
1655611200000,2022-06-19 04:00:00,BCH/USDT,113.9086,115.5165,113.8167,115.1477,1696.7650753283178,14.73555334
1655607600000,2022-06-19 03:00:00,BCH/USDT,114.5184,116.3122,113.9185,113.9544,1788.2657666163361,15.69281894
1655604000000,2022-06-19 02:00:00,BCH/USDT,114.8274,115.4786,113.2671,114.5017,2538.303359860572,22.16825916
1655600400000,2022-06-19 01:00:00,BCH/USDT,116.0227,116.0227,114.2275,114.8297,1970.6307062105361,17.16133288
1655596800000,2022-06-19 00:00:00,BCH/USDT,116.0185,119.3604,115.6002,116.1561,1765.862481845499,15.20249459
1655593200000,2022-06-18 23:00:00,BCH/USDT,119.2734,119.7039,115.6388,115.6388,2815.523075788484,24.34756393
1655589600000,2022-06-18 22:00:00,BCH/USDT,117.2653,121.7305,116.2605,119.4172,2431.661177788696,20.36273818
1655586000000,2022-06-18 21:00:00,BCH/USDT,112.5847,118.701,112.5847,117.2349,4069.059429509397,34.70860153
1655582400000,2022-06-18 20:00:00,BCH/USDT,112.18,113.7336,109.399,112.5939,5999.084846639361,53.28072699
1655578800000,2022-06-18 19:00:00,BCH/USDT,115.5823,115.672,112.0343,112.2082,2422.234726238548,21.58696714
1655575200000,2022-06-18 18:00:00,BCH/USDT,115.6737,117.5354,114.616,115.7019,3677.8815164610296,31.7875637
1655571600000,2022-06-18 17:00:00,BCH/USDT,117.9068,118.4058,115.5,116.0428,2008.9165927256279,17.31185901
1655568000000,2022-06-18 16:00:00,BCH/USDT,119.4033,121.0523,117.123,117.923,4795.51526087335,40.66649645
1655564400000,2022-06-18 15:00:00,BCH/USDT,120.9821,121.7468,118.8442,119.399,6093.85047960885,51.03770115
1655560800000,2022-06-18 14:00:00,BCH/USDT,118.336,122.8951,118.336,121.1815,6915.2618935551245,57.06532675
1655557200000,2022-06-18 13:00:00,BCH/USDT,117.6905,118.7337,117.0814,118.4114,2071.531350650246,17.49435739
1655553600000,2022-06-18 12:00:00,BCH/USDT,115.6043,118.2671,115.5927,117.785,1985.6238786222,16.85803692
1655550000000,2022-06-18 11:00:00,BCH/USDT,119.1421,119.266,115.223,115.4862,4207.894239477978,36.43633819
1655546400000,2022-06-18 10:00:00,BCH/USDT,115.8528,119.6963,115.8528,119.0632,4502.715157287904,37.81785772
1655542800000,2022-06-18 09:00:00,BCH/USDT,113.7991,116.1549,112.7126,115.7402,2547.6796041297243,22.01205462
1655539200000,2022-06-18 08:00:00,BCH/USDT,113.9279,116.3767,111.3199,113.767,3080.61808808165,27.07830995
1655535600000,2022-06-18 07:00:00,BCH/USDT,114.5932,115.177,111.8,113.8968,4341.061727442504,38.11399203
1655532000000,2022-06-18 06:00:00,BCH/USDT,119.4076,120.1684,110.5,114.2718,5641.586789172642,49.36989519
1655528400000,2022-06-18 05:00:00,BCH/USDT,119.4199,120.7144,119.4199,119.4821,1896.544470406386,15.87304266
1655524800000,2022-06-18 04:00:00,BCH/USDT,118.2765,119.3016,117.9842,119.2557,1606.906570854165,13.47446345
1655521200000,2022-06-18 03:00:00,BCH/USDT,117.9947,118.6109,117.3683,118.2727,1833.9357328029012,15.50599363
1655517600000,2022-06-18 02:00:00,BCH/USDT,118.693,119.3566,117.1378,117.8395,1842.28982072043,15.63389034
1655514000000,2022-06-18 01:00:00,BCH/USDT,120.1374,120.4257,118.7943,118.8358,1714.9123186657282,14.43094016
1655510400000,2022-06-18 00:00:00,BCH/USDT,121.2166,124.7009,119.8373,119.9425,5938.0181851929,49.50720708
1655506800000,2022-06-17 23:00:00,BCH/USDT,119.4046,121.8386,118.8151,121.3786,1984.63465786047,16.35077895
1655503200000,2022-06-17 22:00:00,BCH/USDT,119.4127,120.1317,117.0,119.4007,2492.982540379845,20.87912835
1655499600000,2022-06-17 21:00:00,BCH/USDT,119.601,119.8922,118.4578,119.2015,1567.78858599495,13.1524233
1655496000000,2022-06-17 20:00:00,BCH/USDT,118.984,121.0277,118.8295,119.7035,2066.58992171709,17.26423974
1655492400000,2022-06-17 19:00:00,BCH/USDT,119.2705,120.1317,118.1197,118.8689,3192.2028869468418,26.85481978
1655488800000,2022-06-17 18:00:00,BCH/USDT,118.1358,119.9879,117.837,119.1275,2026.3908941565498,17.01026962
1655485200000,2022-06-17 17:00:00,BCH/USDT,117.5546,119.46,116.8928,118.1319,2259.833403338103,19.12974737
1655481600000,2022-06-17 16:00:00,BCH/USDT,116.5425,120.2755,115.8688,117.6005,5348.576687466455,45.48090091
1655478000000,2022-06-17 15:00:00,BCH/USDT,114.4916,117.0678,113.4416,117.0678,7254.634310480376,61.96951092
1655474400000,2022-06-17 14:00:00,BCH/USDT,111.5192,114.9049,109.3919,114.9049,3766.3691011186233,32.77814176
1655470800000,2022-06-17 13:00:00,BCH/USDT,108.9436,111.557,108.9436,111.4963,2042.9668266372612,18.32318047
1655467200000,2022-06-17 12:00:00,BCH/USDT,110.3998,111.028,108.6139,108.9883,2824.983642588571,25.92006337
1655463600000,2022-06-17 11:00:00,BCH/USDT,110.6675,111.3949,110.0397,110.4887,1900.8702947034149,17.20420545
1655460000000,2022-06-17 10:00:00,BCH/USDT,107.9836,110.7131,106.999,110.6921,4316.358481061565,38.99427765
1655456400000,2022-06-17 09:00:00,BCH/USDT,112.8903,112.8903,107.8142,108.0488,8358.727438600856,77.36066887
1655452800000,2022-06-17 08:00:00,BCH/USDT,114.9247,115.9391,112.8903,112.8903,1777.370286904209,15.74422503
1655449200000,2022-06-17 07:00:00,BCH/USDT,114.6146,115.7424,113.7439,114.9509,2517.7801876116873,21.90309243
1655445600000,2022-06-17 06:00:00,BCH/USDT,114.3648,114.7986,113.3454,114.4886,1801.77902566295,15.73762825
1655442000000,2022-06-17 05:00:00,BCH/USDT,113.3962,130.1619,113.1059,114.4769,5870.639945759447,51.28231063
1655438400000,2022-06-17 04:00:00,BCH/USDT,111.8754,113.8425,111.8576,113.349,2063.184845544,18.202056
1655434800000,2022-06-17 03:00:00,BCH/USDT,112.9889,113.6903,111.807,111.905,1405.7567826798,12.56205516
1655431200000,2022-06-17 02:00:00,BCH/USDT,114.1773,114.7606,112.4373,112.8573,1659.156064528374,14.70136238
1655427600000,2022-06-17 01:00:00,BCH/USDT,110.9685,114.3522,110.9381,114.2043,2147.910964845786,18.80761902
1655424000000,2022-06-17 00:00:00,BCH/USDT,109.3405,112.7119,108.0628,110.8586,2449.108002740406,22.09217871
1655420400000,2022-06-16 23:00:00,BCH/USDT,107.8096,109.5832,107.1499,109.3152,2524.840233666624,23.09688162
1655416800000,2022-06-16 22:00:00,BCH/USDT,111.491,111.7953,105.0,108.0069,3534.4802289885447,32.72457805
1655413200000,2022-06-16 21:00:00,BCH/USDT,112.6769,113.3134,111.3464,111.491,1521.4655950942602,13.64653286
1655409600000,2022-06-16 20:00:00,BCH/USDT,111.0977,112.8363,110.8135,112.7516,2727.49197391164,24.1902729
1655406000000,2022-06-16 19:00:00,BCH/USDT,112.3023,112.8451,110.5271,111.1214,3205.656754108016,28.84823944
1655402400000,2022-06-16 18:00:00,BCH/USDT,112.9802,113.0158,111.4681,112.1847,1884.736776955968,16.80030144
1655398800000,2022-06-16 17:00:00,BCH/USDT,113.6031,114.9047,112.9089,112.9089,2479.720446917961,21.96213449
1655395200000,2022-06-16 16:00:00,BCH/USDT,111.8891,114.3422,111.7551,113.5756,1857.0338994395477,16.35064133
1655391600000,2022-06-16 15:00:00,BCH/USDT,111.405,113.6655,111.405,112.0278,2446.911469745052,21.84200234
1655388000000,2022-06-16 14:00:00,BCH/USDT,110.2508,112.5738,109.3691,111.3537,2758.865924107461,24.77570053
1655384400000,2022-06-16 13:00:00,BCH/USDT,112.4504,113.2624,108.5,110.4595,6850.23038738993,62.01576494
1655380800000,2022-06-16 12:00:00,BCH/USDT,112.4444,114.6286,111.761,112.3043,903.090848483954,8.04146278
1655377200000,2022-06-16 11:00:00,BCH/USDT,114.2261,114.485,111.0,112.4443,2610.9713649588703,23.2201309
1655373600000,2022-06-16 10:00:00,BCH/USDT,114.5825,115.0312,112.5625,114.8439,3375.5051112547444,29.39211496
1655370000000,2022-06-16 09:00:00,BCH/USDT,118.5256,118.5586,113.4363,114.7884,3476.3804181011037,30.28511956
1655366400000,2022-06-16 08:00:00,BCH/USDT,119.3047,119.3943,117.6764,118.6653,1762.743819663099,14.85475383
1655362800000,2022-06-16 07:00:00,BCH/USDT,119.2176,120.4971,118.6685,119.287,1815.44312568955,15.21911965
1655359200000,2022-06-16 06:00:00,BCH/USDT,122.1792,122.4398,118.8112,119.2512,2656.8140607168,22.279139
1655355600000,2022-06-16 05:00:00,BCH/USDT,123.3122,124.3642,122.1345,122.2811,1851.652908104513,15.14259283
1655352000000,2022-06-16 04:00:00,BCH/USDT,126.0049,127.1038,123.4587,123.4587,3573.451950816861,28.94451303
1655348400000,2022-06-16 03:00:00,BCH/USDT,126.4576,127.1379,125.9496,125.9496,2282.398933456656,18.12152586
1655344800000,2022-06-16 02:00:00,BCH/USDT,127.2076,127.8924,125.9511,126.6752,3601.171992728256,28.42839003
1655341200000,2022-06-16 01:00:00,BCH/USDT,127.6885,130.075,127.2173,127.2357,1869.000933991059,14.68928087
1655337600000,2022-06-16 00:00:00,BCH/USDT,128.2,130.4464,126.9123,127.4892,2273.836579249872,17.83552316
1655334000000,2022-06-15 23:00:00,BCH/USDT,126.4038,128.2,126.0157,128.0681,2644.2411479696234,20.64714904
1655330400000,2022-06-15 22:00:00,BCH/USDT,126.548,128.3511,126.1638,126.2983,1952.3017553837499,15.4578625
1655326800000,2022-06-15 21:00:00,BCH/USDT,123.6219,127.582,123.5036,126.5068,1845.851986035596,14.59093097
