https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume HARD,Volume USDT
1656514800,2022-06-29 15:00:00,HARD/USDT,0.18683,0.18789,0.18666,0.18789,217.806,40.807952492
1656511200,2022-06-29 14:00:00,HARD/USDT,0.18653,0.18735,0.18599,0.18722,194.2717,36.36912276
1656507600,2022-06-29 13:00:00,HARD/USDT,0.18676,0.18733,0.18466,0.1861,859.5065,159.781355088
1656504000,2022-06-29 12:00:00,HARD/USDT,0.187,0.18783,0.1861,0.1863,730.1659254,136.658911358882
1656500400,2022-06-29 11:00:00,HARD/USDT,0.18466,0.18666,0.18318,0.18666,367.6599,67.929743517
1656496800,2022-06-29 10:00:00,HARD/USDT,0.18482,0.18532,0.1843,0.18466,22.5936,4.178112211
1656493200,2022-06-29 09:00:00,HARD/USDT,0.18379,0.1853,0.18379,0.18431,239.5118,44.355267479
1656489600,2022-06-29 08:00:00,HARD/USDT,0.18378,0.18423,0.1825,0.18334,422.9353,77.668796186
1656486000,2022-06-29 07:00:00,HARD/USDT,0.184,0.184,0.18249,0.18334,1912.2323,349.811888069
1656482400,2022-06-29 06:00:00,HARD/USDT,0.1861,0.1861,0.1842,0.18489,1522.0469,281.118811557
1656478800,2022-06-29 05:00:00,HARD/USDT,0.18733,0.18733,0.1861,0.1861,678.8617,126.460874789
1656475200,2022-06-29 04:00:00,HARD/USDT,0.18721,0.19004,0.18627,0.18797,1740.8503,325.553655309
1656471600,2022-06-29 03:00:00,HARD/USDT,0.18784,0.19405,0.18733,0.18741,1612.2303,305.633914001
1656468000,2022-06-29 02:00:00,HARD/USDT,0.18789,0.188,0.18789,0.18796,4.9868,0.937339429
1656464400,2022-06-29 01:00:00,HARD/USDT,0.18628,0.18733,0.18628,0.18733,6.1235,1.14548387
1656460800,2022-06-29 00:00:00,HARD/USDT,0.18625,0.18749,0.18547,0.1865,10726.3488,2000.075033169
1656457200,2022-06-28 23:00:00,HARD/USDT,0.18563,0.18563,0.18563,0.18563,4.1835,0.776583105
1656453600,2022-06-28 22:00:00,HARD/USDT,0.18742,0.18742,0.18549,0.18549,2741.5102,509.678796298
1656450000,2022-06-28 21:00:00,HARD/USDT,0.18716,0.18788,0.18666,0.18788,562.50446232,105.0047708858112
1656446400,2022-06-28 20:00:00,HARD/USDT,0.18666,0.18666,0.18652,0.18652,1.7101,0.318991279
1656442800,2022-06-28 19:00:00,HARD/USDT,0.18784,0.18784,0.18666,0.18666,13.8041,2.586464212
1656439200,2022-06-28 18:00:00,HARD/USDT,0.19004,0.19004,0.18695,0.18695,3993.0163,748.825082867
1656435600,2022-06-28 17:00:00,HARD/USDT,0.19183,0.19195,0.19027,0.19027,5378.9916,1026.304984998
1656432000,2022-06-28 16:00:00,HARD/USDT,0.19166,0.19166,0.19127,0.19153,68.0987,13.028799594
1656428400,2022-06-28 15:00:00,HARD/USDT,0.19444,0.19444,0.19182,0.19182,4286.5859,826.350356027
1656424800,2022-06-28 14:00:00,HARD/USDT,0.196,0.19698,0.1946,0.1946,3621.751,705.063306547
1656421200,2022-06-28 13:00:00,HARD/USDT,0.19489,0.19589,0.19444,0.19589,2926.9463,570.27303709
1656417600,2022-06-28 12:00:00,HARD/USDT,0.19418,0.1963,0.19418,0.195,3342.3726,653.599718683
1656414000,2022-06-28 11:00:00,HARD/USDT,0.19361,0.195,0.19333,0.19418,568.0222,110.292006738
1656410400,2022-06-28 10:00:00,HARD/USDT,0.19419,0.19419,0.19361,0.19416,747.6549,144.931424626
1656406800,2022-06-28 09:00:00,HARD/USDT,0.1948,0.19558,0.1948,0.19488,347.5816,67.903198047
1656403200,2022-06-28 08:00:00,HARD/USDT,0.19279,0.195,0.19242,0.195,1423.7742,274.515399897
1656399600,2022-06-28 07:00:00,HARD/USDT,0.19246,0.20514,0.19246,0.193,5129.45736971,1004.1363790053094
1656396000,2022-06-28 06:00:00,HARD/USDT,0.19122,0.19333,0.19122,0.19283,286.4363,55.12350266
1656392400,2022-06-28 05:00:00,HARD/USDT,0.191,0.19127,0.191,0.19126,401.4933,76.786774751
1656388800,2022-06-28 04:00:00,HARD/USDT,0.19166,0.19809,0.19119,0.19119,8282.25698194,1590.6568481720901
1656385200,2022-06-28 03:00:00,HARD/USDT,0.19027,0.19149,0.19004,0.19149,139.3999,26.662520805
1656381600,2022-06-28 02:00:00,HARD/USDT,0.19071,0.19071,0.18882,0.19004,19490.4703,3689.246407506
1656378000,2022-06-28 01:00:00,HARD/USDT,0.1921,0.19303,0.18971,0.18971,287.8858,54.832348724
1656374400,2022-06-28 00:00:00,HARD/USDT,0.19182,0.19369,0.19155,0.19303,38.69865221,7.4508674255549
1656370800,2022-06-27 23:00:00,HARD/USDT,0.19333,0.1963,0.19182,0.19182,1948.57016585,376.536166489355
1656367200,2022-06-27 22:00:00,HARD/USDT,0.1921,0.1921,0.1921,0.1921,1.6637,0.31959677
1656363600,2022-06-27 21:00:00,HARD/USDT,0.19181,0.193,0.19181,0.193,14.3657,2.763979819
1656360000,2022-06-27 20:00:00,HARD/USDT,0.19204,0.19206,0.19181,0.19181,6.4839,1.245026987
1656356400,2022-06-27 19:00:00,HARD/USDT,0.1926,0.1926,0.19179,0.19179,8.2377,1.583009727
1656352800,2022-06-27 18:00:00,HARD/USDT,0.19211,0.19305,0.19006,0.19252,1357.8414,259.309363134
1656349200,2022-06-27 17:00:00,HARD/USDT,0.19305,0.19305,0.19211,0.19211,5.5257,1.065886625
1656345600,2022-06-27 16:00:00,HARD/USDT,0.19212,0.193,0.19191,0.193,3804.2605,730.412185642
1656342000,2022-06-27 15:00:00,HARD/USDT,0.19232,0.1929,0.19068,0.1921,5613.1142,1072.388437412
1656338400,2022-06-27 14:00:00,HARD/USDT,0.1955,0.1955,0.19024,0.19247,30539.4019,5843.90864288
1656334800,2022-06-27 13:00:00,HARD/USDT,0.19696,0.1977,0.19433,0.19433,3862.6625,759.814682342
1656331200,2022-06-27 12:00:00,HARD/USDT,0.19894,0.19894,0.19583,0.19707,13190.17989328,2586.5843556326239
1656327600,2022-06-27 11:00:00,HARD/USDT,0.2014,0.20165,0.19809,0.19809,667.9613,133.9581074
1656324000,2022-06-27 10:00:00,HARD/USDT,0.20381,0.20477,0.20139,0.2014,558.24727176,113.0871161012952
1656320400,2022-06-27 09:00:00,HARD/USDT,0.20007,0.20359,0.20007,0.20359,20149.0289,4049.512326625
1656316800,2022-06-27 08:00:00,HARD/USDT,0.19997,0.20088,0.19997,0.20028,11574.4032,2317.615430791
1656313200,2022-06-27 07:00:00,HARD/USDT,0.19841,0.19984,0.19841,0.19951,827.4599,165.278063912
1656309600,2022-06-27 06:00:00,HARD/USDT,0.1986,0.19919,0.19753,0.19753,3819.9926,756.228368534
1656306000,2022-06-27 05:00:00,HARD/USDT,0.19934,0.19934,0.19831,0.19832,10046.3088,1992.353899436
1656302400,2022-06-27 04:00:00,HARD/USDT,0.1991,0.20001,0.199,0.199,897.2397,179.352127443
1656298800,2022-06-27 03:00:00,HARD/USDT,0.19984,0.19984,0.19912,0.19912,5615.6905,1118.199884359
1656295200,2022-06-27 02:00:00,HARD/USDT,0.1986,0.19912,0.1984,0.19912,6041.8409,1199.011674373
1656291600,2022-06-27 01:00:00,HARD/USDT,0.19984,0.19984,0.19858,0.19912,234.8143,46.663147542
1656288000,2022-06-27 00:00:00,HARD/USDT,0.197,0.21493,0.197,0.19981,2001.13303935,403.3000896634653
1656284400,2022-06-26 23:00:00,HARD/USDT,0.19771,0.19802,0.19709,0.19734,1022.4466,202.267711754
1656280800,2022-06-26 22:00:00,HARD/USDT,0.19915,0.2062,0.19671,0.19841,18719.16666602,3690.257151938324
1656277200,2022-06-26 21:00:00,HARD/USDT,0.19912,0.2,0.19908,0.2,1806.7887,360.419712816
1656273600,2022-06-26 20:00:00,HARD/USDT,0.199,0.19912,0.19855,0.19912,5.9686,1.187882686
1656270000,2022-06-26 19:00:00,HARD/USDT,0.1983,0.19841,0.1976,0.19841,5754.1072,1137.59573025
1656266400,2022-06-26 18:00:00,HARD/USDT,0.20119,0.20119,0.19841,0.1986,113.9929,22.761637188
1656262800,2022-06-26 17:00:00,HARD/USDT,0.202,0.202,0.20096,0.20119,180.2926,36.325776284
1656259200,2022-06-26 16:00:00,HARD/USDT,0.20238,0.20285,0.20238,0.20285,45.8906,9.303172249
1656255600,2022-06-26 15:00:00,HARD/USDT,0.20641,0.20641,0.2014,0.20266,3236.876,653.457722775
1656252000,2022-06-26 14:00:00,HARD/USDT,0.2064,0.21015,0.20593,0.20772,136.4283,28.337107226
1656248400,2022-06-26 13:00:00,HARD/USDT,0.20493,0.20622,0.20493,0.20582,5.8726,1.208476415
1656244800,2022-06-26 12:00:00,HARD/USDT,0.20965,0.21086,0.20528,0.20567,811.214,167.023764274
1656241200,2022-06-26 11:00:00,HARD/USDT,0.20973,0.21112,0.20772,0.20941,5392.3065,1125.56876408
1656237600,2022-06-26 10:00:00,HARD/USDT,0.20609,0.21792,0.20598,0.20998,20089.40891297,4250.8005433532544
1656234000,2022-06-26 09:00:00,HARD/USDT,0.20462,0.208,0.20462,0.20567,2927.95894082,605.6819144211138
1656230400,2022-06-26 08:00:00,HARD/USDT,0.20579,0.20579,0.20326,0.20506,3375.6594,688.78116404
1656226800,2022-06-26 07:00:00,HARD/USDT,0.20751,0.20799,0.20294,0.20603,4958.43346419,1018.2428051508386
1656223200,2022-06-26 06:00:00,HARD/USDT,0.20252,0.20799,0.202,0.20715,33322.34719141,6847.4309933806473
1656219600,2022-06-26 05:00:00,HARD/USDT,0.2022,0.2029,0.20163,0.20273,691.0981,139.979192956
1656216000,2022-06-26 04:00:00,HARD/USDT,0.19984,0.20285,0.19979,0.20285,2084.4478,417.676857896
1656212400,2022-06-26 03:00:00,HARD/USDT,0.19841,0.19984,0.19841,0.19984,2.006,0.399388046
1656208800,2022-06-26 02:00:00,HARD/USDT,0.1987,0.19979,0.19841,0.19912,15313.6457,3038.728588167
1656205200,2022-06-26 01:00:00,HARD/USDT,0.20056,0.20149,0.1987,0.1987,9113.26722205,1812.012166889224
1656201600,2022-06-26 00:00:00,HARD/USDT,0.2005,0.20128,0.1982,0.20056,967.4848,192.548772439944
1656198000,2022-06-25 23:00:00,HARD/USDT,0.19919,0.20075,0.19919,0.19923,74.19133113,14.8654565603475
1656194400,2022-06-25 22:00:00,HARD/USDT,0.1999,0.19993,0.19912,0.19912,184.4161,36.739989225
1656190800,2022-06-25 21:00:00,HARD/USDT,0.19981,0.20096,0.19919,0.20047,51.93137795,10.410571945832
1656187200,2022-06-25 20:00:00,HARD/USDT,0.19795,0.2008,0.1974,0.20029,1418.2667,283.364677872
1656183600,2022-06-25 19:00:00,HARD/USDT,0.20108,0.20108,0.198,0.19871,2850.3103,566.215959533
1656180000,2022-06-25 18:00:00,HARD/USDT,0.19986,0.20773,0.19967,0.20108,2802.09372135,575.9298312880355
1656176400,2022-06-25 17:00:00,HARD/USDT,0.19628,0.20068,0.19353,0.20068,586.2285,115.759092102
1656172800,2022-06-25 16:00:00,HARD/USDT,0.19309,0.20607,0.19293,0.19741,2389.2316,477.888775534
1656169200,2022-06-25 15:00:00,HARD/USDT,0.19279,0.194,0.19246,0.19367,3567.3212,687.955825884
1656165600,2022-06-25 14:00:00,HARD/USDT,0.19458,0.19458,0.19194,0.19262,2369.2934,456.467103043
1656162000,2022-06-25 13:00:00,HARD/USDT,0.19402,0.1953,0.193,0.19386,2122.0552,413.196201894
1656158400,2022-06-25 12:00:00,HARD/USDT,0.19914,0.19929,0.19313,0.19313,15503.9602,3072.04219655
1656154800,2022-06-25 11:00:00,HARD/USDT,0.19984,0.19984,0.19908,0.19908,3290.8448,656.426708167
1656151200,2022-06-25 10:00:00,HARD/USDT,0.20029,0.20029,0.19911,0.19931,1826.65,363.769771991
1656147600,2022-06-25 09:00:00,HARD/USDT,0.19984,0.20249,0.19933,0.20056,10971.776,2201.80040332
1656144000,2022-06-25 08:00:00,HARD/USDT,0.19741,0.20139,0.19741,0.2,4309.1596,861.397406587
1656140400,2022-06-25 07:00:00,HARD/USDT,0.19488,0.19927,0.19488,0.19723,3029.1938522,597.323594905442
1656136800,2022-06-25 06:00:00,HARD/USDT,0.196,0.19641,0.19384,0.195,436.6913,85.243465424
1656133200,2022-06-25 05:00:00,HARD/USDT,0.19628,0.19628,0.196,0.19601,164.3404,32.212585359
1656129600,2022-06-25 04:00:00,HARD/USDT,0.19558,0.19809,0.19558,0.19628,494.0669,97.680330431
1656126000,2022-06-25 03:00:00,HARD/USDT,0.19374,0.195,0.19374,0.195,45.9604,8.943193683
1656122400,2022-06-25 02:00:00,HARD/USDT,0.19699,0.19722,0.19333,0.19418,19848.0709,3852.723214504
1656118800,2022-06-25 01:00:00,HARD/USDT,0.19488,0.19861,0.19488,0.19565,1523.6300478,301.414942213558
1656115200,2022-06-25 00:00:00,HARD/USDT,0.195,0.19558,0.19255,0.19558,2106.6601,406.040781447
1656111600,2022-06-24 23:00:00,HARD/USDT,0.19756,0.19809,0.19558,0.19558,3539.6769,694.944545062
1656108000,2022-06-24 22:00:00,HARD/USDT,0.19558,0.19995,0.19558,0.19841,603.64154465,119.9308719917609
1656104400,2022-06-24 21:00:00,HARD/USDT,0.19558,0.19558,0.19558,0.19558,0.6396,0.125092968
1656100800,2022-06-24 20:00:00,HARD/USDT,0.19558,0.19628,0.19558,0.19558,9.5088,1.863354242
1656097200,2022-06-24 19:00:00,HARD/USDT,0.19461,0.19955,0.19461,0.19558,149108.5897,29521.764815370419
1656093600,2022-06-24 18:00:00,HARD/USDT,0.1921,0.19488,0.19164,0.19488,1719.2514,330.983704389
1656090000,2022-06-24 17:00:00,HARD/USDT,0.19305,0.19544,0.19259,0.19259,1004.3036,195.058989547
1656086400,2022-06-24 16:00:00,HARD/USDT,0.19168,0.19511,0.19154,0.19224,456.6761,88.060162459
1656082800,2022-06-24 15:00:00,HARD/USDT,0.19237,0.19237,0.191,0.19155,83.1384,15.91471762
1656079200,2022-06-24 14:00:00,HARD/USDT,0.19659,0.19699,0.19175,0.19261,19483.9867,3767.582363855
1656075600,2022-06-24 13:00:00,HARD/USDT,0.19472,0.19799,0.19472,0.19617,4281.52849335,844.1132062413665
1656072000,2022-06-24 12:00:00,HARD/USDT,0.19306,0.198,0.192,0.19479,39172.88769898,7664.72747732404
1656068400,2022-06-24 11:00:00,HARD/USDT,0.193,0.19369,0.19158,0.193,15624.4945,3001.731835333
1656064800,2022-06-24 10:00:00,HARD/USDT,0.19305,0.19305,0.1915,0.19279,2035.5589,389.852834546
1656061200,2022-06-24 09:00:00,HARD/USDT,0.1896,0.19798,0.1896,0.19305,6842.5269488,1329.7155268504371
1656057600,2022-06-24 08:00:00,HARD/USDT,0.1883,0.1896,0.18748,0.1896,565.26857184,106.5076022751392
1656054000,2022-06-24 07:00:00,HARD/USDT,0.18801,0.18821,0.18801,0.18821,924.8085,173.873785845
1656050400,2022-06-24 06:00:00,HARD/USDT,0.18749,0.192,0.1861,0.188,2512.75402816,475.6652184972208
1656046800,2022-06-24 05:00:00,HARD/USDT,0.189,0.19,0.18789,0.18789,248.26784268,47.1138685622
1656043200,2022-06-24 04:00:00,HARD/USDT,0.18801,0.19259,0.18801,0.18934,1719.1022,325.748180036
1656039600,2022-06-24 03:00:00,HARD/USDT,0.19061,0.193,0.18748,0.18789,4963.02783381,941.5353959531082
1656036000,2022-06-24 02:00:00,HARD/USDT,0.18929,0.19039,0.18929,0.19039,47.67589472,9.045820217912
1656032400,2022-06-24 01:00:00,HARD/USDT,0.18868,0.18928,0.18856,0.18856,18.3551,3.468546165
1656028800,2022-06-24 00:00:00,HARD/USDT,0.18676,0.1896,0.18633,0.18749,684.70300528,128.752730878088
1656025200,2022-06-23 23:00:00,HARD/USDT,0.18666,0.187,0.18654,0.18654,53.6561,10.010236866
1656021600,2022-06-23 22:00:00,HARD/USDT,0.1845,0.187,0.18417,0.18599,10502.617,1941.105285468
1656018000,2022-06-23 21:00:00,HARD/USDT,0.188,0.188,0.18466,0.18466,1161.6181,215.213458937
1656014400,2022-06-23 20:00:00,HARD/USDT,0.18666,0.19178,0.18666,0.18819,1757.30823627,332.0960351957746
1656010800,2022-06-23 19:00:00,HARD/USDT,0.18268,0.18685,0.18268,0.18607,894.0282,165.723221251
1656007200,2022-06-23 18:00:00,HARD/USDT,0.18071,0.18269,0.18071,0.18182,1099.8289,200.087902565
1656003600,2022-06-23 17:00:00,HARD/USDT,0.18007,0.18072,0.18007,0.18072,2.201,0.396859549
1656000000,2022-06-23 16:00:00,HARD/USDT,0.17943,0.17943,0.17943,0.17943,554.8055,99.548750865
1655996400,2022-06-23 15:00:00,HARD/USDT,0.18202,0.18202,0.17943,0.18063,3135.3408,569.85238526
1655992800,2022-06-23 14:00:00,HARD/USDT,0.18157,0.182,0.18157,0.182,2.6203,0.476399455
1655989200,2022-06-23 13:00:00,HARD/USDT,0.18334,0.18334,0.181,0.181,4500.6314,819.090760151
1655985600,2022-06-23 12:00:00,HARD/USDT,0.18433,0.18433,0.18433,0.18433,1.5919,0.293434927
1655982000,2022-06-23 11:00:00,HARD/USDT,0.18414,0.18466,0.18367,0.18367,11184.7171,2056.322097873
1655978400,2022-06-23 10:00:00,HARD/USDT,0.18318,0.1845,0.183,0.1845,415.1152,76.573472172
1655974800,2022-06-23 09:00:00,HARD/USDT,0.18202,0.184,0.18202,0.18291,4017.2922,736.071270027
1655971200,2022-06-23 08:00:00,HARD/USDT,0.184,0.18733,0.18102,0.18102,763.0896,139.5806921237863
1655967600,2022-06-23 07:00:00,HARD/USDT,0.18354,0.184,0.18354,0.18367,413.8941,75.967927421
1655964000,2022-06-23 06:00:00,HARD/USDT,0.18334,0.18381,0.183,0.183,751.4988,137.645083736
1655960400,2022-06-23 05:00:00,HARD/USDT,0.18245,0.18333,0.18237,0.18237,85.5797,15.675865414
1655956800,2022-06-23 04:00:00,HARD/USDT,0.18202,0.18517,0.17973,0.18214,1699.2828,310.330035828
1655953200,2022-06-23 03:00:00,HARD/USDT,0.182,0.18499,0.182,0.1827,296.58608567,54.3316108218245
1655949600,2022-06-23 02:00:00,HARD/USDT,0.18202,0.18202,0.18202,0.18202,2.2224,0.404521248
1655946000,2022-06-23 01:00:00,HARD/USDT,0.18137,0.18137,0.18137,0.18137,4.6958,0.851677246
1655942400,2022-06-23 00:00:00,HARD/USDT,0.17776,0.18202,0.1775,0.18166,249.7906,45.283881648
1655938800,2022-06-22 23:00:00,HARD/USDT,0.17942,0.17973,0.17778,0.17784,162.5701,29.061782894
1655935200,2022-06-22 22:00:00,HARD/USDT,0.178,0.17915,0.17781,0.17915,46.4574,8.307197878
1655931600,2022-06-22 21:00:00,HARD/USDT,0.178,0.178,0.17623,0.17776,425.1163,75.210084413
1655928000,2022-06-22 20:00:00,HARD/USDT,0.17777,0.17878,0.17637,0.17776,1174.3223,207.895709961
1655924400,2022-06-22 19:00:00,HARD/USDT,0.17994,0.18371,0.17777,0.17777,617.70957479,111.9451062916709
1655920800,2022-06-22 18:00:00,HARD/USDT,0.17935,0.18007,0.17935,0.18007,13.6772,2.454774932
1655917200,2022-06-22 17:00:00,HARD/USDT,0.17816,0.18043,0.17816,0.17942,667.15852976,119.1989658585968
1655913600,2022-06-22 16:00:00,HARD/USDT,0.17909,0.18652,0.176,0.17769,1357.10216023,242.1099385980996
1655910000,2022-06-22 15:00:00,HARD/USDT,0.18202,0.18202,0.17898,0.17898,180.4669,32.472449131
1655906400,2022-06-22 14:00:00,HARD/USDT,0.18054,0.1871,0.18054,0.18202,2275.66908745,418.1224346253043
1655902800,2022-06-22 13:00:00,HARD/USDT,0.178,0.18039,0.178,0.18022,173.2588,31.185714042
1655899200,2022-06-22 12:00:00,HARD/USDT,0.18007,0.19252,0.17694,0.17758,6157.2315037,1122.7904123850699
1655895600,2022-06-22 11:00:00,HARD/USDT,0.17878,0.1806,0.17754,0.17942,5995.0241,1068.850460218
1655892000,2022-06-22 10:00:00,HARD/USDT,0.18072,0.1833,0.17878,0.17878,173.5145,31.585425886
1655888400,2022-06-22 09:00:00,HARD/USDT,0.17814,0.1833,0.17814,0.18007,1857.04415102,339.157807730966
1655884800,2022-06-22 08:00:00,HARD/USDT,0.17592,0.1786,0.17592,0.1775,1134.54724848,201.616525185104
1655881200,2022-06-22 07:00:00,HARD/USDT,0.17623,0.177,0.17516,0.17575,640.0675,112.46004748
1655877600,2022-06-22 06:00:00,HARD/USDT,0.17883,0.17883,0.17624,0.17624,203.1552,35.859755316
1655874000,2022-06-22 05:00:00,HARD/USDT,0.177,0.17915,0.177,0.17868,18.4898,3.301831208
1655870400,2022-06-22 04:00:00,HARD/USDT,0.17686,0.1802,0.17676,0.178,1594.2486,283.932694825
1655866800,2022-06-22 03:00:00,HARD/USDT,0.178,0.17814,0.17565,0.17624,7019.312,1236.966043148
1655863200,2022-06-22 02:00:00,HARD/USDT,0.17839,0.17839,0.17686,0.1771,994.9529,176.763731669
1655859600,2022-06-22 01:00:00,HARD/USDT,0.18007,0.18137,0.17878,0.17925,277.593,49.781077998
1655856000,2022-06-22 00:00:00,HARD/USDT,0.18199,0.18199,0.18,0.181,198.1731,36.029315585
1655852400,2022-06-21 23:00:00,HARD/USDT,0.18429,0.18466,0.18087,0.18199,1554.4756,285.376773823
1655848800,2022-06-21 22:00:00,HARD/USDT,0.18335,0.18447,0.18332,0.18447,203.4302,37.316379216
1655845200,2022-06-21 21:00:00,HARD/USDT,0.18366,0.1877,0.1836,0.18399,1890.8886,350.995337118
1655841600,2022-06-21 20:00:00,HARD/USDT,0.184,0.18712,0.18137,0.183,778.0472,143.271595311
1655838000,2022-06-21 19:00:00,HARD/USDT,0.1864,0.18733,0.18447,0.18447,1939.6805,359.703597692
1655834400,2022-06-21 18:00:00,HARD/USDT,0.18749,0.18834,0.1861,0.18666,278.3198,52.182524208
1655830800,2022-06-21 17:00:00,HARD/USDT,0.188,0.18839,0.18778,0.18779,1087.5715,204.487879607
1655827200,2022-06-21 16:00:00,HARD/USDT,0.18794,0.18936,0.18794,0.18903,289.2987,54.618129463
1655823600,2022-06-21 15:00:00,HARD/USDT,0.19038,0.19038,0.18733,0.18733,1591.7829,299.277694005
1655820000,2022-06-21 14:00:00,HARD/USDT,0.191,0.1921,0.19,0.19,3159.4382,602.30102925
1655816400,2022-06-21 13:00:00,HARD/USDT,0.18868,0.19244,0.18868,0.1904,605.03559837,115.3565554763228
1655812800,2022-06-21 12:00:00,HARD/USDT,0.18513,0.188,0.18513,0.188,487.9186,91.31702797
1655809200,2022-06-21 11:00:00,HARD/USDT,0.19072,0.19091,0.185,0.185,2339.8675,434.632858524
1655805600,2022-06-21 10:00:00,HARD/USDT,0.18747,0.19166,0.18747,0.19,396.1807,75.309740835
1655802000,2022-06-21 09:00:00,HARD/USDT,0.189,0.18979,0.18652,0.188,1696.9416,318.069871246
1655798400,2022-06-21 08:00:00,HARD/USDT,0.18599,0.19172,0.18599,0.18936,6548.68552612,1232.8694285847264
1655794800,2022-06-21 07:00:00,HARD/USDT,0.188,0.19159,0.185,0.185,8386.97577923,1558.6759048906757
1655791200,2022-06-21 06:00:00,HARD/USDT,0.18732,0.18818,0.18732,0.18733,283.0954,53.076996919
1655787600,2022-06-21 05:00:00,HARD/USDT,0.184,0.18733,0.184,0.18733,319.5364,58.975346588
1655784000,2022-06-21 04:00:00,HARD/USDT,0.18381,0.1861,0.183,0.18319,632.422,117.073950086
1655780400,2022-06-21 03:00:00,HARD/USDT,0.18332,0.18381,0.18163,0.18381,394.4647,71.794384956
1655776800,2022-06-21 02:00:00,HARD/USDT,0.1817,0.183,0.18164,0.183,940.9305,170.920963405
1655773200,2022-06-21 01:00:00,HARD/USDT,0.18332,0.18532,0.18182,0.18182,469.0341,86.103671731
1655769600,2022-06-21 00:00:00,HARD/USDT,0.18413,0.18413,0.18245,0.18332,35.1616,6.452746347
1655766000,2022-06-20 23:00:00,HARD/USDT,0.18276,0.18724,0.18204,0.18466,2260.35009275,420.546223326845
1655762400,2022-06-20 22:00:00,HARD/USDT,0.18413,0.18413,0.18193,0.18268,38.9881,7.137051495
1655758800,2022-06-20 21:00:00,HARD/USDT,0.18532,0.18532,0.18466,0.18466,1124.8082,208.089629622
1655755200,2022-06-20 20:00:00,HARD/USDT,0.18466,0.1861,0.18466,0.18532,37.34036936,6.9219518810176
1655751600,2022-06-20 19:00:00,HARD/USDT,0.18008,0.18466,0.18,0.18466,1590.06343064,287.3060322969824
1655748000,2022-06-20 18:00:00,HARD/USDT,0.18334,0.1846,0.18003,0.18089,3038.1952,549.94303791
1655744400,2022-06-20 17:00:00,HARD/USDT,0.18413,0.18413,0.18381,0.18381,16.6954,3.070769399
1655740800,2022-06-20 16:00:00,HARD/USDT,0.18656,0.18656,0.18447,0.1846,2921.8809,541.599823151
1655737200,2022-06-20 15:00:00,HARD/USDT,0.18768,0.189,0.18401,0.18653,10890.57107279,2021.5029051135187
1655733600,2022-06-20 14:00:00,HARD/USDT,0.18351,0.18975,0.18242,0.18768,25672.36250025,4818.7244627694375
1655730000,2022-06-20 13:00:00,HARD/USDT,0.18516,0.18516,0.18321,0.18321,35.4933,6.526754978
1655726400,2022-06-20 12:00:00,HARD/USDT,0.18413,0.18689,0.18332,0.18439,3827.0654,711.331989988
1655722800,2022-06-20 11:00:00,HARD/USDT,0.18494,0.18575,0.18415,0.18415,703.9239,129.683897445
1655719200,2022-06-20 10:00:00,HARD/USDT,0.18245,0.18471,0.18102,0.18471,1180.7585,216.507495967
1655715600,2022-06-20 09:00:00,HARD/USDT,0.18072,0.18202,0.18035,0.18202,167.8776,30.408199487
1655712000,2022-06-20 08:00:00,HARD/USDT,0.17736,0.1811,0.17736,0.18071,6504.3091,1161.866377938
1655708400,2022-06-20 07:00:00,HARD/USDT,0.1775,0.1775,0.176,0.177,2273.7853,402.260879741
1655704800,2022-06-20 06:00:00,HARD/USDT,0.17684,0.17814,0.17684,0.17814,43.5702,7.7354647
1655701200,2022-06-20 05:00:00,HARD/USDT,0.17522,0.17637,0.17483,0.17637,34.4925,6.058716538
1655697600,2022-06-20 04:00:00,HARD/USDT,0.1756,0.1756,0.17497,0.17497,19.6604,3.444554607
1655694000,2022-06-20 03:00:00,HARD/USDT,0.17631,0.17631,0.17631,0.17631,1.0842,0.191155302
1655690400,2022-06-20 02:00:00,HARD/USDT,0.17603,0.17701,0.17419,0.17637,194.0486,34.102042975
1655686800,2022-06-20 01:00:00,HARD/USDT,0.17686,0.17686,0.17522,0.17574,122.344,21.498805755
1655683200,2022-06-20 00:00:00,HARD/USDT,0.17942,0.17942,0.17686,0.17686,49.657,8.856071196
1655679600,2022-06-19 23:00:00,HARD/USDT,0.18008,0.18008,0.17942,0.17998,89.7185,16.147715761
1655676000,2022-06-19 22:00:00,HARD/USDT,0.17947,0.18096,0.17904,0.18096,109.2203,19.590656545
1655672400,2022-06-19 21:00:00,HARD/USDT,0.18202,0.18202,0.17845,0.18,406.5692,72.914671804
1655668800,2022-06-19 20:00:00,HARD/USDT,0.18082,0.18371,0.18073,0.18217,848.6345,154.762891667
1655665200,2022-06-19 19:00:00,HARD/USDT,0.17581,0.18137,0.17581,0.18072,151834.1052,27292.832974855
1655661600,2022-06-19 18:00:00,HARD/USDT,0.17169,0.17579,0.17169,0.17565,1076.214,186.349017888
1655658000,2022-06-19 17:00:00,HARD/USDT,0.17185,0.17185,0.17103,0.17103,29.2982,5.024939753
1655654400,2022-06-19 16:00:00,HARD/USDT,0.17434,0.17522,0.171,0.171,3535.97317522,615.8433149754588
1655650800,2022-06-19 15:00:00,HARD/USDT,0.17279,0.17522,0.17228,0.17359,103.186,17.945416446
