https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume LINK
1656579600000,2022-06-30 09:00:00,LINK/BTC,0.0003243,0.00033007,0.00030773,0.00032403,0.002300613,7.1
1656576000000,2022-06-30 08:00:00,LINK/BTC,0.00031048,0.00036198,0.00030785,0.0003296,0.0023071999999999997,7.0
1656572400000,2022-06-30 07:00:00,LINK/BTC,0.0003093,0.00033068,0.00030719,0.0003112,0.0021783999999999996,7.0
1656568800000,2022-06-30 06:00:00,LINK/BTC,0.0003075,0.00036162,0.0003062,0.00031073,0.001771161,5.7
1656565200000,2022-06-30 05:00:00,LINK/BTC,0.00030748,0.00033935,0.00030627,0.00030687,0.0015650369999999998,5.1
1656561600000,2022-06-30 04:00:00,LINK/BTC,0.00030889,0.00031269,0.00030805,0.00030805,0.0018482999999999998,6.0
1656558000000,2022-06-30 03:00:00,LINK/BTC,0.00030808,0.00030899,0.00030673,0.00030811,0.002372447,7.7
1656554400000,2022-06-30 02:00:00,LINK/BTC,0.00030566,0.00030787,0.00030542,0.00030709,0.001289778,4.2
1656550800000,2022-06-30 01:00:00,LINK/BTC,0.00030734,0.00030938,0.00030539,0.00030556,0.0018944720000000001,6.2
1656547200000,2022-06-30 00:00:00,LINK/BTC,0.0003093,0.00031055,0.000307,0.00030779,0.0016928450000000001,5.5
1656543600000,2022-06-29 23:00:00,LINK/BTC,0.00031045,0.00031045,0.00030647,0.00030986,0.002138034,6.9
1656540000000,2022-06-29 22:00:00,LINK/BTC,0.00031259,0.00031276,0.00030828,0.00031054,0.0021116719999999998,6.8
1656536400000,2022-06-29 21:00:00,LINK/BTC,0.00031288,0.00031288,0.00031122,0.00031141,0.001525909,4.9
1656532800000,2022-06-29 20:00:00,LINK/BTC,0.00031975,0.0003293,0.00031326,0.00031373,0.00156865,5.0
1656529200000,2022-06-29 19:00:00,LINK/BTC,0.0003101,0.00033307,0.00030945,0.00033056,0.00148752,4.5
1656525600000,2022-06-29 18:00:00,LINK/BTC,0.00031364,0.00033712,0.00030996,0.00031254,0.001312668,4.2
1656522000000,2022-06-29 17:00:00,LINK/BTC,0.00031011,0.00033752,0.00031011,0.00031474,0.001668122,5.3
1656518400000,2022-06-29 16:00:00,LINK/BTC,0.00031442,0.00031496,0.00030787,0.00030954,0.0015167460000000002,4.9
1656514800000,2022-06-29 15:00:00,LINK/BTC,0.00031624,0.00031724,0.0003156,0.00031696,0.001870064,5.9
1656511200000,2022-06-29 14:00:00,LINK/BTC,0.00031621,0.00033597,0.00031603,0.00031715,0.001871185,5.9
1656507600000,2022-06-29 13:00:00,LINK/BTC,0.00031356,0.0003376,0.00030955,0.0003376,0.0017555200000000002,5.2
1656504000000,2022-06-29 12:00:00,LINK/BTC,0.00031563,0.0003332,0.00030906,0.00031303,0.001972089,6.3
1656500400000,2022-06-29 11:00:00,LINK/BTC,0.00031233,0.0003292,0.00030617,0.0003292,0.00177768,5.4
1656496800000,2022-06-29 10:00:00,LINK/BTC,0.00031854,0.00031886,0.00031603,0.00031712,0.0015856,5.0
1656493200000,2022-06-29 09:00:00,LINK/BTC,0.00031586,0.00033765,0.00030764,0.00031855,0.0017520250000000002,5.5
1656489600000,2022-06-29 08:00:00,LINK/BTC,0.00031621,0.00031719,0.00030656,0.00031633,0.006497195203166499,20.53929505
1656486000000,2022-06-29 07:00:00,LINK/BTC,0.00033435,0.00033435,0.00031286,0.00031654,0.0018675859999999999,5.9
1656482400000,2022-06-29 06:00:00,LINK/BTC,0.00031199,0.00033006,0.00031153,0.0003141,0.0016019099999999998,5.1
1656478800000,2022-06-29 05:00:00,LINK/BTC,0.00031353,0.00033094,0.00030624,0.00031311,0.002066526,6.6
1656475200000,2022-06-29 04:00:00,LINK/BTC,0.00030851,0.00033566,0.0003052,0.0003138,0.0016003799999999998,5.1
1656471600000,2022-06-29 03:00:00,LINK/BTC,0.00032829,0.00033649,0.00030564,0.00030934,0.001917908,6.2
1656468000000,2022-06-29 02:00:00,LINK/BTC,0.00030829,0.00036259,0.00030495,0.00032527,0.002049201,6.3
1656464400000,2022-06-29 01:00:00,LINK/BTC,0.00032215,0.00033534,0.0003059,0.00031062,0.002143278,6.9
1656460800000,2022-06-29 00:00:00,LINK/BTC,0.00031174,0.00033737,0.00031093,0.00033737,0.0021929049999999998,6.5
1656378000000,2022-06-28 01:00:00,LINK/BTC,0.00031288,0.00031288,0.00030832,0.0003122,0.00056196,1.8
1656374400000,2022-06-28 00:00:00,LINK/BTC,0.00031446,0.00031768,0.00030851,0.00030851,0.0012957420000000001,4.2
1656370800000,2022-06-27 23:00:00,LINK/BTC,0.00031224,0.00032439,0.00030698,0.00031349,0.002069034,6.6
1656367200000,2022-06-27 22:00:00,LINK/BTC,0.00031481,0.00032513,0.00031293,0.00032205,0.0017390700000000001,5.4
1656363600000,2022-06-27 21:00:00,LINK/BTC,0.00031239,0.00031409,0.00031239,0.00031378,0.001914058,6.1
1656360000000,2022-06-27 20:00:00,LINK/BTC,0.00031298,0.00031311,0.00030924,0.00031238,0.0017805660000000001,5.7
1656356400000,2022-06-27 19:00:00,LINK/BTC,0.00031577,0.00031577,0.00031267,0.00031339,0.0030505456466023,9.73402357
1656352800000,2022-06-27 18:00:00,LINK/BTC,0.00031415,0.00033967,0.00031415,0.00031644,0.0018037080000000002,5.7
1656349200000,2022-06-27 17:00:00,LINK/BTC,0.00031481,0.00036063,0.00031405,0.00031408,0.0022299679999999997,7.1
1656345600000,2022-06-27 16:00:00,LINK/BTC,0.00031734,0.00031939,0.00031443,0.00031458,0.0014785260000000002,4.7
1656342000000,2022-06-27 15:00:00,LINK/BTC,0.00031944,0.00033477,0.00031669,0.0003175,0.0017462500000000002,5.5
1656338400000,2022-06-27 14:00:00,LINK/BTC,0.00031865,0.00032071,0.00031609,0.00031917,0.001819269,5.7
1656334800000,2022-06-27 13:00:00,LINK/BTC,0.00032084,0.00032196,0.00031603,0.00031756,0.00174658,5.5
1656331200000,2022-06-27 12:00:00,LINK/BTC,0.00032137,0.00033698,0.0003197,0.0003197,0.00163047,5.1
1656327600000,2022-06-27 11:00:00,LINK/BTC,0.00032335,0.00032386,0.00032013,0.00032144,0.0018964960000000001,5.9
1656324000000,2022-06-27 10:00:00,LINK/BTC,0.00032507,0.00032544,0.00032266,0.00032378,0.001975058,6.1
1656320400000,2022-06-27 09:00:00,LINK/BTC,0.0003248,0.00032612,0.00032438,0.0003255,0.0016926,5.2
1656316800000,2022-06-27 08:00:00,LINK/BTC,0.00032513,0.00032531,0.00032302,0.00032362,0.0020388059999999998,6.3
1656313200000,2022-06-27 07:00:00,LINK/BTC,0.00032375,0.00032561,0.00032285,0.00032509,0.002210612,6.8
1656309600000,2022-06-27 06:00:00,LINK/BTC,0.00032021,0.00032242,0.00032021,0.00032213,0.002480401,7.7
1656306000000,2022-06-27 05:00:00,LINK/BTC,0.00032371,0.00032371,0.00031952,0.00031952,0.001789312,5.6
1656302400000,2022-06-27 04:00:00,LINK/BTC,0.00032625,0.00032625,0.00032159,0.00032307,0.002132262,6.6
1656298800000,2022-06-27 03:00:00,LINK/BTC,0.00032623,0.0003269,0.00032508,0.0003265,0.0021875500000000003,6.7
1656295200000,2022-06-27 02:00:00,LINK/BTC,0.00032475,0.00032655,0.00032367,0.00032566,0.001237508,3.8
1656291600000,2022-06-27 01:00:00,LINK/BTC,0.00032288,0.00032459,0.00032251,0.00032459,0.001785245,5.5
1656288000000,2022-06-27 00:00:00,LINK/BTC,0.00031846,0.00033854,0.00031846,0.00032235,0.002288685,7.1
1656284400000,2022-06-26 23:00:00,LINK/BTC,0.00032457,0.00032457,0.0003134,0.00031904,0.001659008,5.2
1656280800000,2022-06-26 22:00:00,LINK/BTC,0.00033043,0.00033044,0.0003249,0.0003249,0.00230679,7.1
1656277200000,2022-06-26 21:00:00,LINK/BTC,0.00033468,0.00033495,0.00033102,0.00033102,0.0020192219999999998,6.1
1656273600000,2022-06-26 20:00:00,LINK/BTC,0.00032958,0.00034109,0.00032939,0.00033549,0.0018451949999999998,5.5
1656270000000,2022-06-26 19:00:00,LINK/BTC,0.00032686,0.00032978,0.0003268,0.0003283,0.002585542188439,7.87554733
1656266400000,2022-06-26 18:00:00,LINK/BTC,0.00032854,0.00032913,0.00031667,0.0003267,0.0019602,6.0
1656262800000,2022-06-26 17:00:00,LINK/BTC,0.0003177,0.00033057,0.00031746,0.00032903,0.002072889,6.3
1656259200000,2022-06-26 16:00:00,LINK/BTC,0.00031298,0.00036139,0.00031298,0.00033033,0.0014204189999999998,4.3
1656255600000,2022-06-26 15:00:00,LINK/BTC,0.00033615,0.00033615,0.00031463,0.00032566,0.0014329040000000003,4.4
1656252000000,2022-06-26 14:00:00,LINK/BTC,0.00033493,0.00036037,0.00033493,0.00033712,0.00202272,6.0
1656248400000,2022-06-26 13:00:00,LINK/BTC,0.00031946,0.00032842,0.00031265,0.0003267,0.0024175800000000003,7.4
1656244800000,2022-06-26 12:00:00,LINK/BTC,0.00034084,0.00035405,0.00033849,0.00033874,0.0016598260000000003,4.9
1656241200000,2022-06-26 11:00:00,LINK/BTC,0.00033409,0.0003527,0.00033409,0.00033858,0.0018621900000000001,5.5
1656237600000,2022-06-26 10:00:00,LINK/BTC,0.00033409,0.0003347,0.00033299,0.00033432,0.0019390559999999998,5.8
1656234000000,2022-06-26 09:00:00,LINK/BTC,0.00031452,0.000359,0.00031236,0.00033361,0.0016013280000000002,4.8
1656230400000,2022-06-26 08:00:00,LINK/BTC,0.0003366,0.0003391,0.0003128,0.00031831,0.001464226,4.6
1656226800000,2022-06-26 07:00:00,LINK/BTC,0.00033844,0.00035174,0.00033638,0.00033638,0.001749176,5.2
1656223200000,2022-06-26 06:00:00,LINK/BTC,0.00033421,0.00035855,0.00033421,0.00033926,0.002171264,6.4
1656219600000,2022-06-26 05:00:00,LINK/BTC,0.00031967,0.00034975,0.00031544,0.00033361,0.0016680500000000001,5.0
1656216000000,2022-06-26 04:00:00,LINK/BTC,0.00033266,0.00035877,0.00031292,0.00031686,0.0014892420000000002,4.7
1656212400000,2022-06-26 03:00:00,LINK/BTC,0.00032324,0.00036039,0.00031514,0.00036039,0.001693833,4.7
1656208800000,2022-06-26 02:00:00,LINK/BTC,0.00032744,0.00035363,0.00031356,0.00032415,0.00175041,5.4
1656205200000,2022-06-26 01:00:00,LINK/BTC,0.00033969,0.00035281,0.00031293,0.00031293,0.001408185,4.5
1656201600000,2022-06-26 00:00:00,LINK/BTC,0.00033873,0.00033873,0.00033595,0.00033704,0.002089648,6.2
1656198000000,2022-06-25 23:00:00,LINK/BTC,0.00033741,0.0003388,0.00033708,0.00033837,0.0018271980000000001,5.4
1656194400000,2022-06-25 22:00:00,LINK/BTC,0.00033544,0.00033816,0.00033392,0.0003377,0.0014858800000000002,4.4
1656190800000,2022-06-25 21:00:00,LINK/BTC,0.00032974,0.00035133,0.00032974,0.00033509,0.001775977,5.3
1656187200000,2022-06-25 20:00:00,LINK/BTC,0.00032754,0.0003297,0.00032754,0.00032948,0.001680348,5.1
1656183600000,2022-06-25 19:00:00,LINK/BTC,0.00032786,0.00032822,0.00032675,0.00032742,0.0016370999999999998,5.0
1656180000000,2022-06-25 18:00:00,LINK/BTC,0.00032769,0.00032837,0.00032475,0.00032617,0.00228319,7.0
1656176400000,2022-06-25 17:00:00,LINK/BTC,0.00032703,0.00033136,0.00032587,0.00032927,0.0018439119999999999,5.6
1656172800000,2022-06-25 16:00:00,LINK/BTC,0.00032722,0.0003283,0.00032586,0.0003283,0.00180565,5.5
1656169200000,2022-06-25 15:00:00,LINK/BTC,0.00032765,0.00032828,0.00032512,0.00032533,0.0047808204004292,14.69529524
1656165600000,2022-06-25 14:00:00,LINK/BTC,0.00032971,0.00032971,0.00032709,0.00032883,0.0017756820000000002,5.4
1656162000000,2022-06-25 13:00:00,LINK/BTC,0.00033029,0.0003309,0.00032751,0.00033001,0.002211067,6.7
1656158400000,2022-06-25 12:00:00,LINK/BTC,0.00033699,0.00033699,0.00032873,0.00033041,0.00165205,5.0
1656154800000,2022-06-25 11:00:00,LINK/BTC,0.00034049,0.00034049,0.00031852,0.00031852,0.002165936,6.8
1656151200000,2022-06-25 10:00:00,LINK/BTC,0.00033969,0.0003418,0.00033888,0.00033988,0.001597436,4.7
1656147600000,2022-06-25 09:00:00,LINK/BTC,0.0003406,0.00034169,0.00033936,0.00033936,0.0019561831102464,5.76433024
1656144000000,2022-06-25 08:00:00,LINK/BTC,0.00034083,0.00034226,0.00033961,0.0003404,0.00197432,5.8
1656140400000,2022-06-25 07:00:00,LINK/BTC,0.00034026,0.00035657,0.00034026,0.00034113,0.001296294,3.8
1656136800000,2022-06-25 06:00:00,LINK/BTC,0.00034321,0.00034321,0.00033951,0.00034057,0.0017369069999999998,5.1
1656133200000,2022-06-25 05:00:00,LINK/BTC,0.00035201,0.00036676,0.0003427,0.0003427,0.023781235218904,69.39374152
1656129600000,2022-06-25 04:00:00,LINK/BTC,0.00036243,0.00036623,0.00031476,0.0003537,0.0021222,6.0
1656126000000,2022-06-25 03:00:00,LINK/BTC,0.00033152,0.00036175,0.00033152,0.00035892,0.002225304,6.2
1656122400000,2022-06-25 02:00:00,LINK/BTC,0.00033481,0.00033753,0.00033185,0.00033357,0.0018012780000000001,5.4
1656118800000,2022-06-25 01:00:00,LINK/BTC,0.00034033,0.00036595,0.00031947,0.00036515,0.001643175,4.5
1656115200000,2022-06-25 00:00:00,LINK/BTC,0.00034,0.00041507,0.00032234,0.00034259,0.029567627320140996,86.3061599
1656111600000,2022-06-24 23:00:00,LINK/BTC,0.00032137,0.00035331,0.00032093,0.00035331,0.0020138670000000003,5.7
1656108000000,2022-06-24 22:00:00,LINK/BTC,0.00034344,0.00035134,0.00033156,0.00033156,0.00132624,4.0
1656104400000,2022-06-24 21:00:00,LINK/BTC,0.00034081,0.00034406,0.00034081,0.00034365,0.005186691573327,15.09294798
1656100800000,2022-06-24 20:00:00,LINK/BTC,0.00034032,0.00034261,0.00033954,0.00034069,0.002112278,6.2
1656097200000,2022-06-24 19:00:00,LINK/BTC,0.00033822,0.00034088,0.00033766,0.00034088,0.0017044,5.0
1656093600000,2022-06-24 18:00:00,LINK/BTC,0.00033669,0.00033999,0.00033598,0.00033999,0.010054852999531199,29.57396688
1656090000000,2022-06-24 17:00:00,LINK/BTC,0.00033692,0.00033863,0.00033554,0.00033699,0.002224134,6.6
1656086400000,2022-06-24 16:00:00,LINK/BTC,0.00033728,0.00033841,0.0003357,0.0003369,0.0021561600000000003,6.4
1656082800000,2022-06-24 15:00:00,LINK/BTC,0.00033558,0.00033892,0.0003343,0.00033889,0.001999451,5.9
1656079200000,2022-06-24 14:00:00,LINK/BTC,0.00033774,0.00033837,0.00032317,0.00033628,0.0022194479999999997,6.6
1656075600000,2022-06-24 13:00:00,LINK/BTC,0.0003397,0.00035141,0.00033797,0.00033797,0.002196805,6.5
1656072000000,2022-06-24 12:00:00,LINK/BTC,0.0003401,0.00035139,0.00033991,0.00033991,0.001393631,4.1
1656068400000,2022-06-24 11:00:00,LINK/BTC,0.00033906,0.00035301,0.00032254,0.00034074,0.0021807360000000004,6.4
1656064800000,2022-06-24 10:00:00,LINK/BTC,0.00033943,0.00033996,0.00033751,0.00033898,0.0022711660000000002,6.7
1656061200000,2022-06-24 09:00:00,LINK/BTC,0.00034107,0.00034107,0.00033799,0.00033799,0.0020279399999999998,6.0
1656057600000,2022-06-24 08:00:00,LINK/BTC,0.00033813,0.00034253,0.00033749,0.00034108,0.002114696,6.2
1656054000000,2022-06-24 07:00:00,LINK/BTC,0.00033622,0.00034904,0.00033538,0.00033982,0.0016991,5.0
1656050400000,2022-06-24 06:00:00,LINK/BTC,0.00033424,0.00033648,0.000334,0.00033618,0.00184899,5.5
1656046800000,2022-06-24 05:00:00,LINK/BTC,0.00033535,0.00034409,0.0003335,0.00033476,0.008463953368435998,25.2836461
1656043200000,2022-06-24 04:00:00,LINK/BTC,0.00031532,0.00034071,0.00031532,0.00033522,0.10884375555271679,324.69350144
1656039600000,2022-06-24 03:00:00,LINK/BTC,0.00032974,0.00033109,0.00030863,0.00031063,0.0018327170000000002,5.9
1656036000000,2022-06-24 02:00:00,LINK/BTC,0.0003298,0.00033341,0.00030697,0.00033164,0.071939629218202,216.92084555
1656032400000,2022-06-24 01:00:00,LINK/BTC,0.00031974,0.00033341,0.00031414,0.00032931,0.0019861137682803,6.03113713
1656028800000,2022-06-24 00:00:00,LINK/BTC,0.00031234,0.00033216,0.00031234,0.00031268,0.0015634000000000002,5.0
1656025200000,2022-06-23 23:00:00,LINK/BTC,0.00031483,0.0003321,0.00030906,0.00033183,0.001825065,5.5
1656021600000,2022-06-23 22:00:00,LINK/BTC,0.00031131,0.00033175,0.00030939,0.00031827,0.0019414469999999998,6.1
1656018000000,2022-06-23 21:00:00,LINK/BTC,0.00032992,0.00033172,0.00030767,0.00031139,0.0025132761240387,8.07115233
1656014400000,2022-06-23 20:00:00,LINK/BTC,0.00032956,0.00033191,0.00032956,0.00033175,0.002090025,6.3
1656010800000,2022-06-23 19:00:00,LINK/BTC,0.00033046,0.00033196,0.0003304,0.00033123,0.0017886420000000002,5.4
1656007200000,2022-06-23 18:00:00,LINK/BTC,0.00033203,0.00033269,0.00033057,0.00033085,0.001224145,3.7
1656003600000,2022-06-23 17:00:00,LINK/BTC,0.00033128,0.00033193,0.00033048,0.00033153,0.0021217920000000004,6.4
1656000000000,2022-06-23 16:00:00,LINK/BTC,0.00033143,0.00033245,0.00033135,0.0003317,0.00189069,5.7
1655996400000,2022-06-23 15:00:00,LINK/BTC,0.00033334,0.00033436,0.00033035,0.00033239,0.002160535,6.5
1655992800000,2022-06-23 14:00:00,LINK/BTC,0.00033197,0.0003335,0.00033159,0.0003335,0.0013673499999999998,4.1
1655805600000,2022-06-21 10:00:00,LINK/BTC,0.00034836,0.00034836,0.00034836,0.00034836,0.0014953799980715998,4.29262831
1655780400000,2022-06-21 03:00:00,LINK/BTC,0.00035,0.00035,0.00035,0.00035,0.000525,1.5
1655726400000,2022-06-20 12:00:00,LINK/BTC,0.00033248,0.00033248,0.00033248,0.00033248,0.010005416793216001,30.0932892
1655665200000,2022-06-19 19:00:00,LINK/BTC,0.0003305,0.0003305,0.0003305,0.0003305,0.00028704999786000003,0.86853252
1655654400000,2022-06-19 16:00:00,LINK/BTC,0.00033,0.00033,0.00033,0.00033,0.0005878808562,1.78145714
1655622000000,2022-06-19 07:00:00,LINK/BTC,0.0003315,0.0003315,0.0003315,0.0003315,6.4375765155e-05,0.19419537
1655618400000,2022-06-19 06:00:00,LINK/BTC,0.00032883,0.0003295,0.00032883,0.0003295,0.002843605985855,8.63006369
1655614800000,2022-06-19 05:00:00,LINK/BTC,0.0003297,0.0003297,0.0003297,0.0003297,0.0006587406,1.998
1655611200000,2022-06-19 04:00:00,LINK/BTC,0.00032669,0.00032669,0.00032669,0.00032669,0.004359565684974499,13.34465605
1655607600000,2022-06-19 03:00:00,LINK/BTC,0.00032669,0.00032669,0.00032669,0.00032669,0.00010480372337889999,0.32080481
1655582400000,2022-06-18 20:00:00,LINK/BTC,0.00030864,0.00030864,0.00030864,0.00030864,0.0042219297696,13.67914
1655550000000,2022-06-18 11:00:00,LINK/BTC,0.0003045,0.00030544,0.0003045,0.00030544,0.00091632,3.0
1655542800000,2022-06-18 09:00:00,LINK/BTC,0.00027,0.00027,0.00027,0.00027,0.0002342845215,0.86772045
1655532000000,2022-06-18 06:00:00,LINK/BTC,0.00030197,0.00030197,0.00030197,0.00030197,5.86411728592e-05,0.19419536
1655517600000,2022-06-18 02:00:00,LINK/BTC,0.00030004,0.00030004,0.00030004,0.00030004,0.0001831414156,0.61039
1655514000000,2022-06-18 01:00:00,LINK/BTC,0.00030004,0.00030004,0.00030004,0.00030004,0.00011689858440000001,0.38961
1655474400000,2022-06-17 14:00:00,LINK/BTC,0.00031163,0.00031163,0.00031163,0.00031163,0.00012103420007360001,0.38839072
1655438400000,2022-06-17 04:00:00,LINK/BTC,0.00031773,0.00031773,0.00031773,0.00031773,0.0002759767925019,0.86858903
1655420400000,2022-06-16 23:00:00,LINK/BTC,0.0003105,0.00031118,0.0003105,0.00031118,0.0003559494852708,1.14387006
1655409600000,2022-06-16 20:00:00,LINK/BTC,0.00032153,0.00032153,0.00032153,0.00032153,0.0001129624982706,0.35132802
1655398800000,2022-06-16 17:00:00,LINK/BTC,0.00031754,0.00031754,0.00031754,0.00031754,0.0012086175726,3.80619
1655395200000,2022-06-16 16:00:00,LINK/BTC,0.00031388,0.00031388,0.00031388,0.00031388,0.0002206299997272,0.70291194
1655366400000,2022-06-16 08:00:00,LINK/BTC,0.00030804,0.00030948,0.00030764,0.00030764,0.0018048861848708,5.86687747
1655359200000,2022-06-16 06:00:00,LINK/BTC,0.0003125,0.0003125,0.0003125,0.0003125,0.003125,10.0
1655355600000,2022-06-16 05:00:00,LINK/BTC,0.00031439,0.00031439,0.00031439,0.00031439,0.00039686881432060003,1.26234554
1655352000000,2022-06-16 04:00:00,LINK/BTC,0.00031767,0.00031767,0.00031577,0.00031577,0.0032807871459999997,10.3898
1655334000000,2022-06-15 23:00:00,LINK/BTC,0.00032109,0.00032109,0.00032109,0.00032109,0.0012918202468017,4.02323413
1655330400000,2022-06-15 22:00:00,LINK/BTC,0.00032216,0.00032216,0.00032216,0.00032216,0.0016151808347712,5.01359832
1655326800000,2022-06-15 21:00:00,LINK/BTC,0.00032209,0.00032209,0.00032209,0.00032209,0.0002586396131153,0.80300417
1655323200000,2022-06-15 20:00:00,LINK/BTC,0.00031898,0.00031898,0.00031898,0.00031898,0.0004209890001704,1.31979748
1655319600000,2022-06-15 19:00:00,LINK/BTC,0.00032089,0.00032089,0.00032089,0.00032089,0.00128356,4.0
1655316000000,2022-06-15 18:00:00,LINK/BTC,0.000309,0.00031044,0.000309,0.00031044,0.010119753806994,32.59809885
1655308800000,2022-06-15 16:00:00,LINK/BTC,0.00030037,0.00030037,0.00030037,0.00030037,0.00030006963,0.999
1655290800000,2022-06-15 11:00:00,LINK/BTC,0.00030457,0.00030457,0.00030457,0.00030457,0.0009001390430368,2.95544224
1655287200000,2022-06-15 10:00:00,LINK/BTC,0.00029685,0.00029685,0.00029685,0.00029685,0.0008905499999999999,3.0
1655283600000,2022-06-15 09:00:00,LINK/BTC,0.00029041,0.00029041,0.00029041,0.00029041,0.0017182982626289002,5.91680129
1655276400000,2022-06-15 07:00:00,LINK/BTC,0.00030053,0.00030138,0.00030053,0.00030138,0.0030198133477398,10.01995271
1655269200000,2022-06-15 05:00:00,LINK/BTC,0.00026881,0.00027368,0.00026881,0.00027368,0.0002227086134504,0.81375553
1655247600000,2022-06-14 23:00:00,LINK/BTC,0.0003,0.00030203,0.0003,0.00030203,0.0006830847057966,2.26164522
1655240400000,2022-06-14 21:00:00,LINK/BTC,0.00029814,0.0003,0.00029814,0.0003,0.002206235544,7.35411848
1655236800000,2022-06-14 20:00:00,LINK/BTC,0.00029814,0.00029814,0.00029814,0.00029814,2.02567257738e-05,0.06794367
1655233200000,2022-06-14 19:00:00,LINK/BTC,0.00029814,0.00029814,0.00029814,0.00029814,3.7633273059e-05,0.12622685
1655222400000,2022-06-14 16:00:00,LINK/BTC,0.00029392,0.00029392,0.00029392,0.00029392,0.0003713999984288,1.26360914
1655215200000,2022-06-14 14:00:00,LINK/BTC,0.0002807,0.0002807,0.0002807,0.0002807,0.000559719999272,1.99401496
1655211600000,2022-06-14 13:00:00,LINK/BTC,0.00028385,0.00028385,0.00028385,0.00028385,0.000724529100596,2.55250696
1655208000000,2022-06-14 12:00:00,LINK/BTC,0.00027677,0.00027677,0.00027658,0.00027658,0.0200503641287364,72.49390458
1655197200000,2022-06-14 09:00:00,LINK/BTC,0.00027648,0.00027648,0.00027648,0.00027648,4.09799983104e-05,0.14822048
1655193600000,2022-06-14 08:00:00,LINK/BTC,0.0002785,0.0002785,0.0002785,0.0002785,8.355e-05,0.3
1655182800000,2022-06-14 05:00:00,LINK/BTC,0.00027595,0.00027595,0.00027595,0.00027595,0.000146890359486,0.53230788
1655175600000,2022-06-14 03:00:00,LINK/BTC,0.00027,0.00027,0.00027,0.00027,0.0008064900027,2.98700001
1655157600000,2022-06-13 22:00:00,LINK/BTC,0.000254,0.000254,0.000254,0.000254,2.74550759e-05,0.10809085
1655154000000,2022-06-13 21:00:00,LINK/BTC,0.00025794,0.00025794,0.00025794,0.00025794,2.5794000000000004e-05,0.1
1655150400000,2022-06-13 20:00:00,LINK/BTC,0.00026257,0.00026257,0.00026191,0.00026191,0.00130955,5.0
1655121600000,2022-06-13 12:00:00,LINK/BTC,0.00023462,0.00023524,0.00023356,0.00023356,0.0007879352413072,3.37358812
1655114400000,2022-06-13 10:00:00,LINK/BTC,0.00023514,0.00023514,0.00023514,0.00023514,0.00499555999887,21.2450455
1655107200000,2022-06-13 08:00:00,LINK/BTC,0.00022758,0.00022758,0.00022758,0.00022758,0.002765019998307,12.14966165
1655100000000,2022-06-13 06:00:00,LINK/BTC,0.00023811,0.00023811,0.00023811,0.00023811,0.0002404470115524,1.00981484
1655078400000,2022-06-13 00:00:00,LINK/BTC,0.000235,0.000235,0.000235,0.000235,0.00107207999925,4.56204255
1655071200000,2022-06-12 22:00:00,LINK/BTC,0.00024047,0.00024047,0.00023756,0.00023756,0.000226603115144,0.9538774
1655067600000,2022-06-12 21:00:00,LINK/BTC,0.00024368,0.00024368,0.00024309,0.00024309,0.00072927,3.0
1655064000000,2022-06-12 20:00:00,LINK/BTC,0.00024475,0.00024475,0.00024475,0.00024475,8.86636171575e-05,0.36226197
1655013600000,2022-06-12 06:00:00,LINK/BTC,0.00024125,0.00024125,0.00024125,0.00024125,0.000500929999425,2.07639378
1654999200000,2022-06-12 02:00:00,LINK/BTC,0.00024,0.00024,0.00024,0.00024,0.00016230000000000001,0.67625
1654988400000,2022-06-11 23:00:00,LINK/BTC,0.00024884,0.00024884,0.00024884,0.00024884,0.0001011699979064,0.40656646
1654977600000,2022-06-11 20:00:00,LINK/BTC,0.00025,0.00025,0.00025,0.00025,0.00220205,8.8082
1654959600000,2022-06-11 15:00:00,LINK/BTC,0.00025,0.00025,0.00025,0.00025,4.795e-05,0.1918
1654956000000,2022-06-11 14:00:00,LINK/BTC,0.00025779,0.00025779,0.00025779,0.00025779,4.9012468112399996e-05,0.19012556
1654952400000,2022-06-11 13:00:00,LINK/BTC,0.00026,0.00026,0.00026,0.00026,0.0030641294501999997,11.78511327
1654941600000,2022-06-11 10:00:00,LINK/BTC,0.00027093,0.00027093,0.00027093,0.00027093,0.00027093,1.0
1654898400000,2022-06-10 22:00:00,LINK/BTC,0.00028209,0.00028209,0.00028209,0.00028209,0.0005700974019299999,2.020977
1654880400000,2022-06-10 17:00:00,LINK/BTC,0.00028863,0.00028863,0.00028863,0.00028863,0.0005638900003236,1.95367772
1654876800000,2022-06-10 16:00:00,LINK/BTC,0.00029337,0.00029337,0.00029337,0.00029337,0.00029399999740650003,1.00214745
1654848000000,2022-06-10 08:00:00,LINK/BTC,0.00030267,0.00030267,0.00029528,0.00029528,0.0070831766429527996,23.98800001
1654808400000,2022-06-09 21:00:00,LINK/BTC,0.00030902,0.00030902,0.00030747,0.00030747,0.0044472607247961,14.46404763
1654790400000,2022-06-09 16:00:00,LINK/BTC,0.00031226,0.00031226,0.00031226,0.00031226,0.0037154399989408,11.89854608
1654779600000,2022-06-09 13:00:00,LINK/BTC,0.00030999,0.00031,0.00030999,0.00031,0.00040541731799999996,1.3077978
1654747200000,2022-06-09 04:00:00,LINK/BTC,0.00028393,0.00028393,0.00028393,0.00028393,0.00010295999983870001,0.36262459
