https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume DCR
1660636800000,2022-08-16 08:00:00,DCR/BTC,0.00134118,0.00135063,0.00133352,0.00134486,0.0357867246,26.61
1660633200000,2022-08-16 07:00:00,DCR/BTC,0.00134135,0.00134455,0.00134084,0.00134201,0.0361403293,26.93
1660629600000,2022-08-16 06:00:00,DCR/BTC,0.00133304,0.00134918,0.00133304,0.00134022,0.0414664068,30.94
1660626000000,2022-08-16 05:00:00,DCR/BTC,0.00133386,0.00134692,0.00133127,0.00134321,0.0455213869,33.89
1660622400000,2022-08-16 04:00:00,DCR/BTC,0.00132843,0.00133376,0.00132742,0.00133375,0.035691150000000005,26.76
1660618800000,2022-08-16 03:00:00,DCR/BTC,0.00133459,0.00133647,0.00132031,0.00132796,0.0441679496,33.26
1660615200000,2022-08-16 02:00:00,DCR/BTC,0.00134903,0.00134952,0.00133067,0.00133257,0.0360193671,27.03
1660611600000,2022-08-16 01:00:00,DCR/BTC,0.00134511,0.00135096,0.00134449,0.00134978,0.036322579800000004,26.91
1660608000000,2022-08-16 00:00:00,DCR/BTC,0.00135182,0.0013584,0.00134371,0.00134632,0.038720163200000005,28.76
1660604400000,2022-08-15 23:00:00,DCR/BTC,0.00137421,0.00137581,0.00133886,0.0013517,0.037823079175259,27.98185927
1660600800000,2022-08-15 22:00:00,DCR/BTC,0.00137366,0.00138153,0.00137281,0.00137528,0.041904781599999996,30.47
1660597200000,2022-08-15 21:00:00,DCR/BTC,0.00137071,0.00137402,0.00136737,0.00137379,0.042697393199999996,31.08
1660593600000,2022-08-15 20:00:00,DCR/BTC,0.00137307,0.00137385,0.00136507,0.00137058,0.03632037,26.5
1660590000000,2022-08-15 19:00:00,DCR/BTC,0.00137255,0.00137309,0.00136221,0.00136976,0.0409010336,29.86
1660586400000,2022-08-15 18:00:00,DCR/BTC,0.00137008,0.00137323,0.00136695,0.00137323,0.0397138116,28.92
1660582800000,2022-08-15 17:00:00,DCR/BTC,0.00136379,0.0013715,0.00135948,0.00137082,0.0449354796,32.78
1660579200000,2022-08-15 16:00:00,DCR/BTC,0.0013629,0.00136433,0.00135954,0.00136173,0.0330628044,24.28
1660575600000,2022-08-15 15:00:00,DCR/BTC,0.0013705,0.00137085,0.00135893,0.0013627,0.043633654,32.02
1660572000000,2022-08-15 14:00:00,DCR/BTC,0.00137025,0.00137407,0.00136694,0.00136967,0.0386109973,28.19
1660568400000,2022-08-15 13:00:00,DCR/BTC,0.00136746,0.00137364,0.00135784,0.00136979,0.039039015,28.5
1660564800000,2022-08-15 12:00:00,DCR/BTC,0.00138167,0.00138258,0.00136718,0.00136765,0.036570961,26.74
1660561200000,2022-08-15 11:00:00,DCR/BTC,0.00138289,0.00138553,0.00137494,0.00138124,0.034531,25.0
1660557600000,2022-08-15 10:00:00,DCR/BTC,0.00138499,0.00138729,0.00138337,0.00138482,0.0354652402,25.61
1660554000000,2022-08-15 09:00:00,DCR/BTC,0.0013771,0.00138719,0.00137549,0.00138556,0.040569196800000006,29.28
1660550400000,2022-08-15 08:00:00,DCR/BTC,0.00137332,0.00137819,0.00137234,0.00137816,0.0396772264,28.79
1660546800000,2022-08-15 07:00:00,DCR/BTC,0.00137256,0.00137817,0.00136909,0.00137355,0.038541813,28.06
1660543200000,2022-08-15 06:00:00,DCR/BTC,0.00136911,0.00138202,0.00136911,0.0013718,0.040522972,29.54
1660539600000,2022-08-15 05:00:00,DCR/BTC,0.00137667,0.00139054,0.0013699,0.00137671,0.0375704159,27.29
1660536000000,2022-08-15 04:00:00,DCR/BTC,0.00137772,0.00138062,0.00137557,0.00137767,0.0369904395,26.85
1660532400000,2022-08-15 03:00:00,DCR/BTC,0.00136995,0.00137963,0.00136205,0.00137758,0.0392059268,28.46
1660528800000,2022-08-15 02:00:00,DCR/BTC,0.00138436,0.00138436,0.00136586,0.00136586,0.037014806000000004,27.1
1660525200000,2022-08-15 01:00:00,DCR/BTC,0.00139323,0.00139545,0.00138354,0.00138361,0.034337785962455694,24.81753237
1660521600000,2022-08-15 00:00:00,DCR/BTC,0.00139398,0.00140048,0.00139185,0.00139196,0.0355506584,25.54
1660518000000,2022-08-14 23:00:00,DCR/BTC,0.00139144,0.0014026,0.00139144,0.00139375,0.040502375,29.06
1660514400000,2022-08-14 22:00:00,DCR/BTC,0.00139124,0.00139638,0.00139064,0.00139263,0.0424334361,30.47
1660510800000,2022-08-14 21:00:00,DCR/BTC,0.00139367,0.00139982,0.00139084,0.00139089,0.0517451917086756,37.20293604
1660507200000,2022-08-14 20:00:00,DCR/BTC,0.00139775,0.00139884,0.00139266,0.00139395,0.0340541985,24.43
1660503600000,2022-08-14 19:00:00,DCR/BTC,0.00139723,0.00140139,0.00139549,0.00139629,0.0392916006,28.14
1660500000000,2022-08-14 18:00:00,DCR/BTC,0.00139849,0.00139849,0.00139108,0.00139541,0.044625211799999995,31.98
1660496400000,2022-08-14 17:00:00,DCR/BTC,0.00140159,0.00140509,0.00139822,0.00140044,0.0383300428,27.37
1660492800000,2022-08-14 16:00:00,DCR/BTC,0.00143101,0.00143129,0.00140196,0.00140196,0.0421480060558788,30.06362953
1660489200000,2022-08-14 15:00:00,DCR/BTC,0.0014345,0.00143618,0.0014303,0.00143104,0.0423874048,29.62
1660485600000,2022-08-14 14:00:00,DCR/BTC,0.00144077,0.00145051,0.00143305,0.00143478,0.038523843,26.85
1660482000000,2022-08-14 13:00:00,DCR/BTC,0.00144622,0.00146637,0.00143988,0.00144311,0.039541214,27.4
1660478400000,2022-08-14 12:00:00,DCR/BTC,0.00144238,0.00144741,0.00143874,0.00144044,0.0461949108,32.07
1660474800000,2022-08-14 11:00:00,DCR/BTC,0.00143933,0.00144827,0.00143751,0.00144827,0.038668809,26.7
1660471200000,2022-08-14 10:00:00,DCR/BTC,0.00144079,0.00144344,0.00143717,0.0014406,0.043275624,30.04
1660467600000,2022-08-14 09:00:00,DCR/BTC,0.00144174,0.00144735,0.0014378,0.00144228,0.0396627,27.5
1660464000000,2022-08-14 08:00:00,DCR/BTC,0.00143455,0.00144489,0.00143455,0.00144022,0.036941643,25.65
1660460400000,2022-08-14 07:00:00,DCR/BTC,0.00144868,0.00144988,0.0014335,0.00143533,0.0442942838,30.86
1660456800000,2022-08-14 06:00:00,DCR/BTC,0.00144814,0.0014547,0.00143957,0.00144438,0.042175896000000004,29.2
1660453200000,2022-08-14 05:00:00,DCR/BTC,0.00144687,0.0014524,0.00143962,0.00144471,0.042431132700000006,29.37
1660449600000,2022-08-14 04:00:00,DCR/BTC,0.00144091,0.00145102,0.00143991,0.00144509,0.0391474881,27.09
1660446000000,2022-08-14 03:00:00,DCR/BTC,0.00144836,0.00145184,0.00144005,0.00144582,0.040801040399999995,28.22
1660442400000,2022-08-14 02:00:00,DCR/BTC,0.00144856,0.00145134,0.00143949,0.00144964,0.0493892348,34.07
1660438800000,2022-08-14 01:00:00,DCR/BTC,0.00144552,0.00145248,0.00144173,0.00144763,0.0402296377,27.79
1660435200000,2022-08-14 00:00:00,DCR/BTC,0.00145952,0.00146564,0.00144245,0.00144968,0.042330656,29.2
1660431600000,2022-08-13 23:00:00,DCR/BTC,0.00145834,0.00146593,0.00145071,0.00145071,0.0370221192,25.52
1660428000000,2022-08-13 22:00:00,DCR/BTC,0.00146488,0.00147029,0.00145215,0.00145502,0.0369720582,25.41
1660424400000,2022-08-13 21:00:00,DCR/BTC,0.00145145,0.00147113,0.00145145,0.00146058,0.0425174838,29.11
1660420800000,2022-08-13 20:00:00,DCR/BTC,0.00145734,0.00146683,0.00144687,0.00145772,0.0420260676,28.83
1660417200000,2022-08-13 19:00:00,DCR/BTC,0.00145767,0.00146465,0.00145064,0.00146465,0.040512219,27.66
1660413600000,2022-08-13 18:00:00,DCR/BTC,0.00146221,0.00147366,0.00144846,0.00145969,0.0445789326,30.54
1660410000000,2022-08-13 17:00:00,DCR/BTC,0.00148639,0.00156959,0.00144318,0.00145707,0.0432748295483301,29.69989743
1660406400000,2022-08-13 16:00:00,DCR/BTC,0.00144823,0.0014573,0.00144638,0.00145659,0.0427072188,29.32
1660402800000,2022-08-13 15:00:00,DCR/BTC,0.00145449,0.00145564,0.00144754,0.00144806,0.0428480954,29.59
1660399200000,2022-08-13 14:00:00,DCR/BTC,0.0014511,0.00145986,0.00145092,0.00145491,0.0425997648,29.28
1660395600000,2022-08-13 13:00:00,DCR/BTC,0.00145133,0.00145264,0.00144576,0.001452,0.04374876,30.13
1660392000000,2022-08-13 12:00:00,DCR/BTC,0.00145338,0.00146042,0.00144233,0.00145096,0.036564192,25.2
1660388400000,2022-08-13 11:00:00,DCR/BTC,0.00145058,0.00146333,0.00145058,0.00145085,0.03685159,25.4
1660384800000,2022-08-13 10:00:00,DCR/BTC,0.00144698,0.00146281,0.00144201,0.00144931,0.037957428900000006,26.19
1660381200000,2022-08-13 09:00:00,DCR/BTC,0.00144549,0.00145982,0.00144152,0.00144775,0.035585695,24.58
1660377600000,2022-08-13 08:00:00,DCR/BTC,0.00144257,0.001448,0.00143469,0.00144511,0.035694217,24.7
1660374000000,2022-08-13 07:00:00,DCR/BTC,0.00143472,0.00144132,0.00143428,0.00144132,0.0444070692,30.81
1660370400000,2022-08-13 06:00:00,DCR/BTC,0.0014326,0.00143938,0.00142624,0.00143538,0.0382815846,26.67
1660366800000,2022-08-13 05:00:00,DCR/BTC,0.00143299,0.00144428,0.00143056,0.00143286,0.0404926236,28.26
1660363200000,2022-08-13 04:00:00,DCR/BTC,0.00145205,0.00145372,0.00142651,0.00143333,0.0407608713420555,28.43788335
1660359600000,2022-08-13 03:00:00,DCR/BTC,0.00145036,0.00145945,0.00145008,0.00145305,0.0378810135,26.07
1660356000000,2022-08-13 02:00:00,DCR/BTC,0.00145325,0.00145465,0.00145,0.00145,0.041521254135999996,28.63534768
1660352400000,2022-08-13 01:00:00,DCR/BTC,0.00145653,0.00145691,0.00145032,0.00145206,0.0386538372,26.62
1660348800000,2022-08-13 00:00:00,DCR/BTC,0.00145044,0.00145971,0.00145044,0.00145686,0.0432250362,29.67
1660345200000,2022-08-12 23:00:00,DCR/BTC,0.00146051,0.00146154,0.00145034,0.00145037,0.0416836338,28.74
1660341600000,2022-08-12 22:00:00,DCR/BTC,0.00145226,0.00146217,0.00145207,0.00146189,0.0395089347902918,27.02592862
1660338000000,2022-08-12 21:00:00,DCR/BTC,0.00145803,0.00146125,0.00145235,0.00145235,0.042844325,29.5
1660334400000,2022-08-12 20:00:00,DCR/BTC,0.00145995,0.00146964,0.00145767,0.00145971,0.0435869406,29.86
1660330800000,2022-08-12 19:00:00,DCR/BTC,0.00146928,0.00146984,0.00145383,0.00146364,0.043470108,29.7
1660327200000,2022-08-12 18:00:00,DCR/BTC,0.00145814,0.00148136,0.00145694,0.00146841,0.046196178600000005,31.46
1660323600000,2022-08-12 17:00:00,DCR/BTC,0.00145863,0.00146706,0.0014528,0.00145986,0.0440585748,30.18
1660320000000,2022-08-12 16:00:00,DCR/BTC,0.00145817,0.00147432,0.00145766,0.00145959,0.04677985949999999,32.05
1660316400000,2022-08-12 15:00:00,DCR/BTC,0.0014769,0.00147742,0.00146115,0.00147206,0.043720182,29.7
1660312800000,2022-08-12 14:00:00,DCR/BTC,0.00147123,0.00148157,0.00145894,0.00147562,0.044121037999999994,29.9
1660309200000,2022-08-12 13:00:00,DCR/BTC,0.00147636,0.0014808,0.00145893,0.00147376,0.05065313119999999,34.37
1660305600000,2022-08-12 12:00:00,DCR/BTC,0.00147547,0.00148358,0.00146101,0.00147648,0.0414300288,28.06
1660302000000,2022-08-12 11:00:00,DCR/BTC,0.00146774,0.00148462,0.00146554,0.0014787,0.042187311,28.53
1660298400000,2022-08-12 10:00:00,DCR/BTC,0.00148817,0.001491,0.00147008,0.00148514,0.039549278199999996,26.63
1660294800000,2022-08-12 09:00:00,DCR/BTC,0.001483,0.00148988,0.00146163,0.00148835,0.047984404,32.24
1660291200000,2022-08-12 08:00:00,DCR/BTC,0.00148943,0.00150265,0.0014695,0.0014695,0.04024673054044001,27.38804392
1660287600000,2022-08-12 07:00:00,DCR/BTC,0.00149101,0.00149746,0.00147773,0.0014906,0.037518402,25.17
1660284000000,2022-08-12 06:00:00,DCR/BTC,0.00148196,0.00149268,0.00147419,0.00149139,0.04772448,32.0
1660280400000,2022-08-12 05:00:00,DCR/BTC,0.00148609,0.0014931,0.00147407,0.00148023,0.0407211273,27.51
1660276800000,2022-08-12 04:00:00,DCR/BTC,0.00145981,0.00149304,0.00145981,0.00149126,0.0519106705577212,34.80993962
1660273200000,2022-08-12 03:00:00,DCR/BTC,0.00146554,0.00146721,0.00145655,0.00145918,0.04596417,31.5
1660269600000,2022-08-12 02:00:00,DCR/BTC,0.00145958,0.00146784,0.0014566,0.00146102,0.040543305,27.75
1660266000000,2022-08-12 01:00:00,DCR/BTC,0.00146028,0.00146733,0.00145636,0.00146628,0.0457332732,31.19
1660262400000,2022-08-12 00:00:00,DCR/BTC,0.00145278,0.00147725,0.00145272,0.00145862,0.04235686618000001,29.039
1660258800000,2022-08-11 23:00:00,DCR/BTC,0.00147538,0.00148529,0.00145486,0.00145486,0.044476435367881,30.57093835
1660255200000,2022-08-11 22:00:00,DCR/BTC,0.00147146,0.0014857,0.0014703,0.00148465,0.046736782,31.48
1660251600000,2022-08-11 21:00:00,DCR/BTC,0.00147664,0.00148522,0.00146632,0.00147071,0.04500372600000001,30.6
1660248000000,2022-08-11 20:00:00,DCR/BTC,0.00146758,0.00148525,0.00146451,0.00147763,0.039304958,26.6
1660244400000,2022-08-11 19:00:00,DCR/BTC,0.00147012,0.00147418,0.00146523,0.00147161,0.0429562959,29.19
1660240800000,2022-08-11 18:00:00,DCR/BTC,0.00148077,0.00148081,0.00146508,0.00146867,0.0447932755144084,30.49921052
1660237200000,2022-08-11 17:00:00,DCR/BTC,0.00147391,0.00148108,0.00145842,0.00147991,0.0386700483,26.13
1660233600000,2022-08-11 16:00:00,DCR/BTC,0.00150115,0.00150115,0.00146235,0.00147256,0.033103148799999996,22.48
1660226400000,2022-08-11 14:00:00,DCR/BTC,0.0014682,0.00147491,0.00146291,0.0014675,0.0039622500000000005,2.7
1660222800000,2022-08-11 13:00:00,DCR/BTC,0.00147655,0.00148428,0.00146086,0.00147501,0.044545301999999995,30.2
1660219200000,2022-08-11 12:00:00,DCR/BTC,0.00149692,0.00149692,0.00147653,0.00147653,0.0414588559232408,28.07857336
1660215600000,2022-08-11 11:00:00,DCR/BTC,0.00149744,0.00151801,0.00148767,0.00149533,0.04082549966,27.302
1660212000000,2022-08-11 10:00:00,DCR/BTC,0.00150016,0.00152498,0.00148544,0.00151223,0.043098555000000004,28.5
1660208400000,2022-08-11 09:00:00,DCR/BTC,0.00150548,0.00151224,0.00148421,0.00150395,0.04060665,27.0
1660204800000,2022-08-11 08:00:00,DCR/BTC,0.0014991,0.00150473,0.00148438,0.00149935,0.0400176515,26.69
1660201200000,2022-08-11 07:00:00,DCR/BTC,0.0014921,0.00150174,0.00148277,0.00149802,0.041435233200000005,27.66
1660197600000,2022-08-11 06:00:00,DCR/BTC,0.00149161,0.00151115,0.00148393,0.00149161,0.0419739054,28.14
1660194000000,2022-08-11 05:00:00,DCR/BTC,0.00150368,0.00150503,0.00147801,0.00149898,0.0428258586,28.57
1660190400000,2022-08-11 04:00:00,DCR/BTC,0.00149779,0.00150555,0.00148277,0.00150353,0.042655146100000006,28.37
1660186800000,2022-08-11 03:00:00,DCR/BTC,0.00150334,0.00150588,0.00148196,0.00149762,0.0415889074,27.77
1660183200000,2022-08-11 02:00:00,DCR/BTC,0.00148887,0.00150367,0.00147545,0.00150361,0.0462360075,30.75
1660179600000,2022-08-11 01:00:00,DCR/BTC,0.00150303,0.00151718,0.00147062,0.0014895,0.04510206,30.28
1660176000000,2022-08-11 00:00:00,DCR/BTC,0.00149932,0.0015078,0.00147444,0.0014946,0.040399038000000005,27.03
1660172400000,2022-08-10 23:00:00,DCR/BTC,0.001515,0.00151892,0.00149378,0.00149765,0.040376643999999996,26.96
1660168800000,2022-08-10 22:00:00,DCR/BTC,0.00150714,0.00152781,0.00150176,0.00151533,0.047748048300000005,31.51
1660165200000,2022-08-10 21:00:00,DCR/BTC,0.0015345,0.00153523,0.00149061,0.00150717,0.0414019599,27.47
1660161600000,2022-08-10 20:00:00,DCR/BTC,0.00151658,0.00154089,0.00150341,0.00153582,0.0844530958924224,54.98892832
1660158000000,2022-08-10 19:00:00,DCR/BTC,0.00151976,0.00153667,0.00151523,0.00151603,0.0431765344,28.48
1660154400000,2022-08-10 18:00:00,DCR/BTC,0.00150538,0.0015237,0.00150364,0.00151932,0.0441666324,29.07
1660150800000,2022-08-10 17:00:00,DCR/BTC,0.00152939,0.00152939,0.00150092,0.00150746,0.0427214164,28.34
1660147200000,2022-08-10 16:00:00,DCR/BTC,0.00153066,0.00154337,0.001512,0.00152879,0.043723394,28.6
1660143600000,2022-08-10 15:00:00,DCR/BTC,0.00153426,0.00156885,0.00152406,0.00154207,0.0458303204,29.72
1660140000000,2022-08-10 14:00:00,DCR/BTC,0.00151828,0.00154728,0.00151792,0.00153805,0.049156078,31.96
1660136400000,2022-08-10 13:00:00,DCR/BTC,0.00152007,0.00152576,0.0015064,0.001513,0.0466820668984,30.8539768
1660132800000,2022-08-10 12:00:00,DCR/BTC,0.00157198,0.00158866,0.0015202,0.0015209,0.045389685653677,29.84396453
1660129200000,2022-08-10 11:00:00,DCR/BTC,0.00158448,0.00159536,0.00156081,0.00157381,0.049081120497894794,31.18617908
1660125600000,2022-08-10 10:00:00,DCR/BTC,0.00164537,0.00170619,0.00158919,0.00159207,0.047364082499999995,29.75
1660122000000,2022-08-10 09:00:00,DCR/BTC,0.00153844,0.00171915,0.00153746,0.00165527,0.154396668061143,93.2758209
1660118400000,2022-08-10 08:00:00,DCR/BTC,0.0015436,0.0015436,0.00151681,0.00153758,0.0376092068,24.46
1660114800000,2022-08-10 07:00:00,DCR/BTC,0.00155265,0.00155554,0.0015361,0.0015413,0.048566363,31.51
1660111200000,2022-08-10 06:00:00,DCR/BTC,0.00156232,0.00156232,0.00153175,0.00155335,0.043555934,28.04
1660107600000,2022-08-10 05:00:00,DCR/BTC,0.00159261,0.00159432,0.00155925,0.00155949,0.052710761999999994,33.8
1660104000000,2022-08-10 04:00:00,DCR/BTC,0.00164608,0.00164608,0.001555,0.00159058,0.034706455600000005,21.82
1660006800000,2022-08-09 01:00:00,DCR/BTC,0.00156363,0.00156363,0.00154948,0.00155326,0.012814395000000001,8.25
1660003200000,2022-08-09 00:00:00,DCR/BTC,0.00155918,0.00157271,0.00154999,0.00156123,0.0418721886,26.82
1659999600000,2022-08-08 23:00:00,DCR/BTC,0.00156245,0.00156478,0.00154968,0.00155375,0.0465348125,29.95
1659996000000,2022-08-08 22:00:00,DCR/BTC,0.0015681,0.00157308,0.00155253,0.00155253,0.0422598666,27.22
1659992400000,2022-08-08 21:00:00,DCR/BTC,0.00153913,0.00157719,0.00153913,0.00156515,0.0399895825,25.55
1659988800000,2022-08-08 20:00:00,DCR/BTC,0.00156673,0.00156905,0.00153929,0.00154861,0.046024689199999996,29.72
1659985200000,2022-08-08 19:00:00,DCR/BTC,0.00158794,0.00159232,0.0015622,0.00156669,0.1128811773599856,72.05074224
1659981600000,2022-08-08 18:00:00,DCR/BTC,0.00157876,0.00159425,0.00157567,0.00158858,0.0454175022,28.59
1659978000000,2022-08-08 17:00:00,DCR/BTC,0.00156273,0.00158392,0.00155506,0.00157858,0.049116443975961,31.11432045
1659974400000,2022-08-08 16:00:00,DCR/BTC,0.00156039,0.00157652,0.0015593,0.00156452,0.0449486596,28.73
1659970800000,2022-08-08 15:00:00,DCR/BTC,0.00156394,0.0015697,0.00155299,0.00156137,0.0442336121,28.33
1659967200000,2022-08-08 14:00:00,DCR/BTC,0.00156783,0.00158293,0.00155879,0.00156269,0.0477401795,30.55
1659963600000,2022-08-08 13:00:00,DCR/BTC,0.00156279,0.00158232,0.00156005,0.00156947,0.04572650845,29.135
1659960000000,2022-08-08 12:00:00,DCR/BTC,0.00158838,0.00159059,0.00154402,0.00156199,0.05457734315441671,34.94090433
1659956400000,2022-08-08 11:00:00,DCR/BTC,0.00158711,0.00158831,0.00157949,0.00158831,0.0439008884,27.64
1659952800000,2022-08-08 10:00:00,DCR/BTC,0.00159385,0.00160138,0.00157879,0.00158449,0.0480781800383102,30.34299998
1659949200000,2022-08-08 09:00:00,DCR/BTC,0.001601,0.00160637,0.00159185,0.0015967,0.048731284,30.52
1659945600000,2022-08-08 08:00:00,DCR/BTC,0.00159501,0.00160857,0.00159386,0.00160036,0.04500212320000001,28.12
1659942000000,2022-08-08 07:00:00,DCR/BTC,0.00158988,0.00162833,0.00158499,0.00159563,0.049119564750731204,30.78380624
1659938400000,2022-08-08 06:00:00,DCR/BTC,0.00157534,0.00161194,0.00157228,0.00158907,0.0543128692475439,34.17902877
1659934800000,2022-08-08 05:00:00,DCR/BTC,0.00159106,0.00160048,0.00157168,0.00159138,0.044351760600000005,27.87
1659931200000,2022-08-08 04:00:00,DCR/BTC,0.00159881,0.00160144,0.00158567,0.00159099,0.0436567656,27.44
1659927600000,2022-08-08 03:00:00,DCR/BTC,0.0015888,0.00160276,0.00157747,0.00159961,0.0486374788760692,30.40583572
1659924000000,2022-08-08 02:00:00,DCR/BTC,0.0016206,0.00162383,0.00154907,0.00158732,0.0487450098641268,30.70899999
1659920400000,2022-08-08 01:00:00,DCR/BTC,0.00160542,0.00163497,0.00160305,0.00162062,0.05019060139999999,30.97
1659916800000,2022-08-08 00:00:00,DCR/BTC,0.00170285,0.00170285,0.00158543,0.00160458,0.1215514187099856,75.75279432
1659913200000,2022-08-07 23:00:00,DCR/BTC,0.00171057,0.00171325,0.00169848,0.00170167,0.0467789083,27.49
1659909600000,2022-08-07 22:00:00,DCR/BTC,0.00170578,0.00171494,0.00170374,0.00170494,0.043220229000000006,25.35
1659906000000,2022-08-07 21:00:00,DCR/BTC,0.00171677,0.00172238,0.00169871,0.00170628,0.0452590769829372,26.52499999
1659902400000,2022-08-07 20:00:00,DCR/BTC,0.00173573,0.00174057,0.00171262,0.00171824,0.0487539160301728,28.37433422
1659898800000,2022-08-07 19:00:00,DCR/BTC,0.00172877,0.00174039,0.00172448,0.0017345,0.047126365,27.17
1659895200000,2022-08-07 18:00:00,DCR/BTC,0.00171792,0.00174147,0.00171792,0.00173059,0.0534233133,30.87
1659891600000,2022-08-07 17:00:00,DCR/BTC,0.00174382,0.00175763,0.00170612,0.00173703,0.05498120658666,31.652422
1659888000000,2022-08-07 16:00:00,DCR/BTC,0.00174956,0.00176869,0.00173756,0.00174447,0.0545146875,31.25
1659884400000,2022-08-07 15:00:00,DCR/BTC,0.00177012,0.00177689,0.00173755,0.00176549,0.0523644334,29.66
1659880800000,2022-08-07 14:00:00,DCR/BTC,0.00175712,0.00179178,0.00174268,0.00175976,0.057280187999999996,32.55
1659877200000,2022-08-07 13:00:00,DCR/BTC,0.00175774,0.0017769,0.00173837,0.00175204,0.050984364000000004,29.1
1659873600000,2022-08-07 12:00:00,DCR/BTC,0.00179829,0.00179829,0.00173919,0.00175239,0.053482942799999995,30.52
1659870000000,2022-08-07 11:00:00,DCR/BTC,0.00180042,0.0018025,0.00175153,0.00178123,0.048200083799999995,27.06
1659866400000,2022-08-07 10:00:00,DCR/BTC,0.00175039,0.00181547,0.00173868,0.0017964,0.090408294107892,50.32748503
1659862800000,2022-08-07 09:00:00,DCR/BTC,0.00175077,0.00176469,0.00172165,0.00174973,0.050252245599999995,28.72
1659859200000,2022-08-07 08:00:00,DCR/BTC,0.00179919,0.00180857,0.00174752,0.0017509,0.054526527782490994,31.14199999
1659855600000,2022-08-07 07:00:00,DCR/BTC,0.00177619,0.00181117,0.0017701,0.00180165,0.0580584890430435,32.22517639
1659852000000,2022-08-07 06:00:00,DCR/BTC,0.00173686,0.00179139,0.00172818,0.0017708,0.05355500489306401,30.24339558
1659848400000,2022-08-07 05:00:00,DCR/BTC,0.00174902,0.00178973,0.00173678,0.00173803,0.0558242751209101,32.11928167
1659844800000,2022-08-07 04:00:00,DCR/BTC,0.00179978,0.00180712,0.00173399,0.00174699,0.0463476447,26.53
1659841200000,2022-08-07 03:00:00,DCR/BTC,0.00178048,0.00180808,0.00175433,0.00179256,0.047323583999999995,26.4
1659837600000,2022-08-07 02:00:00,DCR/BTC,0.00175628,0.00180104,0.00174486,0.00177389,0.0494383143,27.87
1659834000000,2022-08-07 01:00:00,DCR/BTC,0.0017853,0.00179775,0.00173366,0.00175472,0.04869348,27.75
1659830400000,2022-08-07 00:00:00,DCR/BTC,0.00178721,0.00184294,0.00176925,0.00178621,0.0415651067,23.27
1659826800000,2022-08-06 23:00:00,DCR/BTC,0.00179037,0.00180676,0.00175263,0.00178111,0.053166133500000004,29.85
1659823200000,2022-08-06 22:00:00,DCR/BTC,0.00175837,0.00180597,0.00173903,0.00180008,0.0527603448,29.31
1659819600000,2022-08-06 21:00:00,DCR/BTC,0.00178088,0.00178121,0.00173408,0.00175222,0.05495312364,31.362
1659816000000,2022-08-06 20:00:00,DCR/BTC,0.00178548,0.00189004,0.00167553,0.00176326,0.1017310607432892,57.69487242
1659812400000,2022-08-06 19:00:00,DCR/BTC,0.00181569,0.00182194,0.00178444,0.00178557,0.08292041404271551,46.43918415
1659808800000,2022-08-06 18:00:00,DCR/BTC,0.00180191,0.00186754,0.00180191,0.00181937,0.0604940525,33.25
1659805200000,2022-08-06 17:00:00,DCR/BTC,0.00180244,0.00181723,0.00179305,0.00181381,0.05481333819999999,30.22
1659801600000,2022-08-06 16:00:00,DCR/BTC,0.00183105,0.00184824,0.00178627,0.00180472,0.05170522799999999,28.65
1659798000000,2022-08-06 15:00:00,DCR/BTC,0.00186637,0.00190171,0.0018031,0.0018223,0.052281787,28.69
1659794400000,2022-08-06 14:00:00,DCR/BTC,0.00183337,0.00197564,0.00183337,0.00188255,0.1794105993940255,95.30190401
1659790800000,2022-08-06 13:00:00,DCR/BTC,0.00185045,0.00188133,0.0018264,0.001838,0.12595100657496,68.52611892
1659787200000,2022-08-06 12:00:00,DCR/BTC,0.00193278,0.00193503,0.0018192,0.00185143,0.0607898339575856,32.83398992
1659783600000,2022-08-06 11:00:00,DCR/BTC,0.00204393,0.00208117,0.00192751,0.00193278,0.11573534820339841,59.88024928
1659780000000,2022-08-06 10:00:00,DCR/BTC,0.00203113,0.00204358,0.00196649,0.00204047,0.0770260106510875,37.74915125
1659776400000,2022-08-06 09:00:00,DCR/BTC,0.00203055,0.00211737,0.00199581,0.0020283,0.06502325638913699,32.05800739
1659772800000,2022-08-06 08:00:00,DCR/BTC,0.00204205,0.0020852,0.00194574,0.00201413,0.12831500348775698,63.7074089
1659769200000,2022-08-06 07:00:00,DCR/BTC,0.00228658,0.00228658,0.00199626,0.00203835,0.1517347396538025,74.43998315
1659765600000,2022-08-06 06:00:00,DCR/BTC,0.0023623,0.00237415,0.00226075,0.00227806,0.0936264054172756,41.09918326
1659762000000,2022-08-06 05:00:00,DCR/BTC,0.00220804,0.0024724,0.00219328,0.00236418,0.077364721912569,32.72370205
1659758400000,2022-08-06 04:00:00,DCR/BTC,0.00224654,0.00230984,0.00216661,0.00221672,0.0856726602334944,38.64839052
1659754800000,2022-08-06 03:00:00,DCR/BTC,0.00224318,0.00241605,0.00220491,0.002238,0.13615347290388,60.83711926
1659751200000,2022-08-06 02:00:00,DCR/BTC,0.0022602,0.00227508,0.00216637,0.00224123,0.0751636378428214,33.53678018
1659747600000,2022-08-06 01:00:00,DCR/BTC,0.00216349,0.00227509,0.00211949,0.00227509,0.1359714545094673,59.76530797
