https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MTA,Volume USDT
1623715200000.0,2021-06-15 00:00:00,MTA/USDT,0.88,0.889,0.851,0.866,6541.121247113164,5664.611
1623628800000.0,2021-06-14 00:00:00,MTA/USDT,0.822,1.0685,0.819,0.88,256185.64545454545,225443.368
1623542400000.0,2021-06-13 00:00:00,MTA/USDT,0.7875,0.8375,0.773,0.822,79101.08272506083,65021.09
1623456000000.0,2021-06-12 00:00:00,MTA/USDT,0.811,0.818,0.78,0.7875,16255.346666666666,12801.0855
1623369600000.0,2021-06-11 00:00:00,MTA/USDT,0.9505,0.9695,0.7905,0.811,51345.33292231813,41641.065
1623283200000.0,2021-06-10 00:00:00,MTA/USDT,1.018,1.052,0.93,0.9505,16321.026827985272,15513.136
1623196800000.0,2021-06-09 00:00:00,MTA/USDT,1.0085,1.043,0.951,1.018,15405.16699410609,15682.46
1623110400000.0,2021-06-08 00:00:00,MTA/USDT,1.0555,1.0555,0.961,1.0085,23953.070897372334,24156.672
1623024000000.0,2021-06-07 00:00:00,MTA/USDT,1.1195,1.173,1.046,1.0555,14782.792989104688,15603.238
1622937600000.0,2021-06-06 00:00:00,MTA/USDT,1.093,1.1695,1.093,1.1195,19541.40241179098,21876.6
1622851200000.0,2021-06-05 00:00:00,MTA/USDT,1.08,1.1195,1.078,1.093,4790.76989935956,5236.3115
1622764800000.0,2021-06-04 00:00:00,MTA/USDT,1.158,1.1705,1.0445,1.08,10281.12962962963,11103.62
1622678400000.0,2021-06-03 00:00:00,MTA/USDT,1.0265,1.219,1.0265,1.158,14230.40932642487,16478.814
1622592000000.0,2021-06-02 00:00:00,MTA/USDT,0.9805,1.0865,0.952,1.0265,22541.5621042377,23138.9135
1622505600000.0,2021-06-01 00:00:00,MTA/USDT,0.9855,0.992,0.931,0.9805,13892.121366649668,13621.225
1622419200000.0,2021-05-31 00:00:00,MTA/USDT,0.889,1.1395,0.858,0.9855,23871.882800608826,23525.7405
1622332800000.0,2021-05-30 00:00:00,MTA/USDT,0.8565,0.911,0.833,0.889,15683.793588301462,13942.8925
1622246400000.0,2021-05-29 00:00:00,MTA/USDT,0.894,0.924,0.8385,0.8565,37879.64448336252,32443.9155
1622160000000.0,2021-05-28 00:00:00,MTA/USDT,1.0215,1.026,0.8605,0.894,52194.30369127516,46661.7075
1622073600000.0,2021-05-27 00:00:00,MTA/USDT,1.0995,1.0995,0.9955,1.0215,20025.387665198235,20455.9335
1621987200000.0,2021-05-26 00:00:00,MTA/USDT,1.062,1.187,1.049,1.0995,39244.94270122783,43149.8145
1621900800000.0,2021-05-25 00:00:00,MTA/USDT,0.954,1.2,0.9385,1.062,25605.62429378531,27193.173
1621814400000.0,2021-05-24 00:00:00,MTA/USDT,0.8455,0.987,0.8255,0.954,42789.827044025165,40821.495
1621728000000.0,2021-05-23 00:00:00,MTA/USDT,0.97,1.0075,0.7515,0.8455,104479.72146658781,88337.6045
1621641600000.0,2021-05-22 00:00:00,MTA/USDT,1.054,1.2115,0.8135,0.97,73629.77989690722,71420.8865
1621555200000.0,2021-05-21 00:00:00,MTA/USDT,1.2,1.351,0.989,1.054,102689.04174573054,108234.25
1621468800000.0,2021-05-20 00:00:00,MTA/USDT,1.1285,1.25,1.029,1.2,30692.522916666665,36831.0275
1621382400000.0,2021-05-19 00:00:00,MTA/USDT,1.604,1.634,0.5885,1.1285,124935.23438192291,140989.412
1621296000000.0,2021-05-18 00:00:00,MTA/USDT,1.626,1.837,1.587,1.604,18187.68796758105,29173.0515
1621209600000.0,2021-05-17 00:00:00,MTA/USDT,1.7925,1.7925,1.553,1.626,28681.10209102091,46635.472
1621123200000.0,2021-05-16 00:00:00,MTA/USDT,1.8065,2.044,1.602,1.7925,22801.39972105997,40871.509
1621036800000.0,2021-05-15 00:00:00,MTA/USDT,2.052,2.1895,1.801,1.8065,14062.897315250484,25404.624
1620950400000.0,2021-05-14 00:00:00,MTA/USDT,1.8805,2.1895,1.8725,2.052,12662.767300194932,25983.9985
1620864000000.0,2021-05-13 00:00:00,MTA/USDT,2.11,2.19,1.8165,1.8805,36725.13533634671,69061.617
1620777600000.0,2021-05-12 00:00:00,MTA/USDT,2.036,2.651,2.0345,2.11,28975.510900473935,61138.328
1620691200000.0,2021-05-11 00:00:00,MTA/USDT,1.9865,2.1225,1.909,2.036,35468.2797151277,72213.4175
1620604800000.0,2021-05-10 00:00:00,MTA/USDT,2.1855,2.4775,1.9005,1.9865,55280.64988673547,109815.011
1620518400000.0,2021-05-09 00:00:00,MTA/USDT,2.2795,2.2875,2.075,2.1855,22361.605353466024,48871.2885
1620432000000.0,2021-05-08 00:00:00,MTA/USDT,2.3215,2.578,2.2405,2.2795,64271.48870366308,146506.8585
1620345600000.0,2021-05-07 00:00:00,MTA/USDT,2.4225,2.4745,2.2505,2.3215,5734.51259961232,13312.671
1620259200000.0,2021-05-06 00:00:00,MTA/USDT,2.8505,2.888,2.3565,2.4225,19467.58802889577,47160.232
1620172800000.0,2021-05-05 00:00:00,MTA/USDT,2.661,2.8805,2.6405,2.8505,12424.623925627084,35416.3905
1620086400000.0,2021-05-04 00:00:00,MTA/USDT,2.952,2.959,2.659,2.661,13637.342728297632,36288.969
1620000000000.0,2021-05-03 00:00:00,MTA/USDT,2.72,2.952,2.656,2.952,24648.33570460705,72761.887
1619913600000.0,2021-05-02 00:00:00,MTA/USDT,2.9135,2.932,2.711,2.72,4083.0374999999995,11105.862
1619827200000.0,2021-05-01 00:00:00,MTA/USDT,2.7955,3.057,2.7915,2.9135,5049.526857731251,14711.7965
1619740800000.0,2021-04-30 00:00:00,MTA/USDT,2.672,2.8405,2.63,2.7955,12033.324807726704,33639.1595
1619654400000.0,2021-04-29 00:00:00,MTA/USDT,2.7835,2.912,2.608,2.672,28584.43600299401,76377.613
1619568000000.0,2021-04-28 00:00:00,MTA/USDT,2.727,3.1435,2.7185,2.7835,17536.48033051913,48812.793
1619481600000.0,2021-04-27 00:00:00,MTA/USDT,2.4055,2.85,2.4055,2.727,11110.93546021269,30299.521
1619395200000.0,2021-04-26 00:00:00,MTA/USDT,2.303,2.6245,2.2605,2.4055,16187.11660777385,38938.109
1619308800000.0,2021-04-25 00:00:00,MTA/USDT,2.2195,2.639,2.191,2.303,11310.850629613547,26048.889
1619222400000.0,2021-04-24 00:00:00,MTA/USDT,2.347,2.3595,2.1625,2.2195,10566.355936021626,23452.027
1619136000000.0,2021-04-23 00:00:00,MTA/USDT,2.694,2.7035,2.075,2.347,55650.80166169578,130612.4315
1619049600000.0,2021-04-22 00:00:00,MTA/USDT,2.7125,3.0385,2.6285,2.694,17096.592798812173,46058.221
1618963200000.0,2021-04-21 00:00:00,MTA/USDT,2.681,3.1,2.662,2.7125,17673.22746543779,47938.6295
1618876800000.0,2021-04-20 00:00:00,MTA/USDT,2.8365,2.838,2.4335,2.681,47700.23498694517,127884.33
1618790400000.0,2021-04-19 00:00:00,MTA/USDT,3.0505,3.144,2.7925,2.8365,31802.76255949233,90208.536
1618704000000.0,2021-04-18 00:00:00,MTA/USDT,3.4585,3.462,2.747,3.0505,23749.259957384034,72447.1175
1618617600000.0,2021-04-17 00:00:00,MTA/USDT,3.716,3.943,3.4585,3.4585,14306.18649703629,49477.946
1618531200000.0,2021-04-16 00:00:00,MTA/USDT,3.9125,3.9975,3.3055,3.716,33990.93891280947,126310.329
1618444800000.0,2021-04-15 00:00:00,MTA/USDT,4.1185,4.553,3.5005,3.9125,41994.47309904153,164303.376
1618358400000.0,2021-04-14 00:00:00,MTA/USDT,3.6185,4.153,3.178,4.1185,44844.1663226903,184690.699
1618272000000.0,2021-04-13 00:00:00,MTA/USDT,3.1405,3.699,2.935,3.6185,31071.957302749757,112433.8775
1618185600000.0,2021-04-12 00:00:00,MTA/USDT,2.8675,3.1615,2.6515,3.1405,24762.393249482568,77766.296
1618099200000.0,2021-04-11 00:00:00,MTA/USDT,2.727,3.06,2.7205,2.8675,18473.612380122056,52973.0835
1618012800000.0,2021-04-10 00:00:00,MTA/USDT,2.627,2.7405,2.61,2.727,17629.710671067107,48076.221
1617926400000.0,2021-04-09 00:00:00,MTA/USDT,2.757,2.87,2.625,2.627,15431.952417205941,40539.739
1617840000000.0,2021-04-08 00:00:00,MTA/USDT,2.4395,2.8465,2.433,2.757,19930.130214000725,54947.369
1617753600000.0,2021-04-07 00:00:00,MTA/USDT,2.9235,2.95,2.3735,2.4395,27091.777823324457,66090.392
1617667200000.0,2021-04-06 00:00:00,MTA/USDT,3.0925,3.1885,2.8625,2.9235,57807.35590901316,168999.805
1617580800000.0,2021-04-05 00:00:00,MTA/USDT,3.062,3.198,2.8535,3.0925,17106.84106709782,52902.906
1617494400000.0,2021-04-04 00:00:00,MTA/USDT,3.056,3.1595,2.904,3.062,14051.17096668844,43024.6855
1617408000000.0,2021-04-03 00:00:00,MTA/USDT,3.129,3.336,3.0325,3.056,19884.038285340313,60765.621
1617321600000.0,2021-04-02 00:00:00,MTA/USDT,3.423,3.7395,3.106,3.129,9894.982901885587,30961.4015
1617235200000.0,2021-04-01 00:00:00,MTA/USDT,3.102,3.8555,3.052,3.423,12216.555360794624,41817.269
1617148800000.0,2021-03-31 00:00:00,MTA/USDT,3.06,3.3315,2.8475,3.102,9863.13942617666,30595.4585
1617062400000.0,2021-03-30 00:00:00,MTA/USDT,3.125,3.751,2.791,3.06,24750.75539215686,75737.3115
1616976000000.0,2021-03-29 00:00:00,MTA/USDT,2.8865,3.2295,2.829,3.125,21084.983360000002,65890.573
1616889600000.0,2021-03-28 00:00:00,MTA/USDT,3.131,3.5,2.8615,2.887,14747.440595774158,42575.861
1616803200000.0,2021-03-27 00:00:00,MTA/USDT,2.6445,3.4845,2.643,3.131,14478.395400830406,45331.856
1616716800000.0,2021-03-26 00:00:00,MTA/USDT,2.4835,2.7095,2.47,2.6445,3371.0049158631123,8914.6225
1616630400000.0,2021-03-25 00:00:00,MTA/USDT,2.6485,2.8605,2.26,2.4835,17042.144151399236,42324.165
1616544000000.0,2021-03-24 00:00:00,MTA/USDT,2.5215,3.5205,2.4695,2.6485,48573.15480460638,128646.0005
1616457600000.0,2021-03-23 00:00:00,MTA/USDT,2.226,2.705,2.093,2.5215,14989.070791195718,37794.942
1616371200000.0,2021-03-22 00:00:00,MTA/USDT,2.414,2.538,2.226,2.226,11216.492812219227,24967.913
1616284800000.0,2021-03-21 00:00:00,MTA/USDT,2.4925,2.635,2.379,2.414,4750.057787903894,11466.6395
1616198400000.0,2021-03-20 00:00:00,MTA/USDT,2.285,2.721,2.243,2.4925,17349.13520561685,43242.7195
1616112000000.0,2021-03-19 00:00:00,MTA/USDT,2.166,2.488,2.0645,2.285,4198.149890590809,9592.7725
1616025600000.0,2021-03-18 00:00:00,MTA/USDT,2.1495,2.3235,2.0835,2.166,2532.4478301015697,5485.282
1615939200000.0,2021-03-17 00:00:00,MTA/USDT,2.349,2.349,1.9495,2.1495,10527.432426145615,22628.716
1615852800000.0,2021-03-16 00:00:00,MTA/USDT,2.3845,2.3845,2.2815,2.349,6021.488080034057,14144.4755
1615766400000.0,2021-03-15 00:00:00,MTA/USDT,2.4465,2.5695,2.2945,2.3845,7322.3948416858875,17460.2505
1615680000000.0,2021-03-14 00:00:00,MTA/USDT,2.6775,2.7275,2.436,2.4465,6761.892703862661,16542.9705
1615593600000.0,2021-03-13 00:00:00,MTA/USDT,2.5495,2.93,2.4925,2.6775,8656.57329598506,23177.975
1615507200000.0,2021-03-12 00:00:00,MTA/USDT,2.5355,2.6865,2.393,2.5495,6259.0809962737785,15957.527
1615420800000.0,2021-03-11 00:00:00,MTA/USDT,2.486,2.567,2.3225,2.5355,8508.869256556893,21574.238
1615334400000.0,2021-03-10 00:00:00,MTA/USDT,2.749,2.8605,2.486,2.486,21178.477473853578,52649.695
1615248000000.0,2021-03-09 00:00:00,MTA/USDT,2.851,3.3655,2.666,2.749,25112.6669698072,69034.7215
1615161600000.0,2021-03-08 00:00:00,MTA/USDT,2.658,3.317,2.3815,2.851,15509.364959663277,44217.1995
1615075200000.0,2021-03-07 00:00:00,MTA/USDT,2.399,2.95,2.3645,2.658,34502.26787057939,91707.028
1614988800000.0,2021-03-06 00:00:00,MTA/USDT,2.16,2.687,2.1065,2.399,11872.350562734473,28481.769
1614902400000.0,2021-03-05 00:00:00,MTA/USDT,2.1505,2.2125,1.9485,2.16,18183.642361111113,39276.6675
1614816000000.0,2021-03-04 00:00:00,MTA/USDT,2.341,2.416,2.127,2.1505,14358.231341548475,30877.3765
1614729600000.0,2021-03-03 00:00:00,MTA/USDT,1.99,2.445,1.985,2.341,12519.294745835114,29307.669
1614643200000.0,2021-03-02 00:00:00,MTA/USDT,1.9855,2.154,1.8835,1.99,20512.87638190955,40820.624
1614556800000.0,2021-03-01 00:00:00,MTA/USDT,1.986,2.154,1.75,1.9855,42504.424830017626,84392.5355
1614470400000.0,2021-02-28 00:00:00,MTA/USDT,2.2405,2.276,1.81,1.986,19125.03801611279,37982.3255
1614384000000.0,2021-02-27 00:00:00,MTA/USDT,2.2795,2.5755,2.225,2.2405,14672.249721044409,32873.1755
1614297600000.0,2021-02-26 00:00:00,MTA/USDT,2.1305,2.368,1.84,2.2795,19732.461285369598,44980.1455
1614211200000.0,2021-02-25 00:00:00,MTA/USDT,2.188,2.5085,2.114,2.1305,12076.98709223187,25730.021
1614124800000.0,2021-02-24 00:00:00,MTA/USDT,2.232,2.5245,2.087,2.188,21724.011197440585,47532.1365
1614038400000.0,2021-02-23 00:00:00,MTA/USDT,2.66,2.683,1.9185,2.232,52986.10775089605,118264.9925
1613952000000.0,2021-02-22 00:00:00,MTA/USDT,3.0115,3.012,2.45,2.66,58669.93552631578,156062.0285
1613865600000.0,2021-02-21 00:00:00,MTA/USDT,3.0295,3.253,2.95,3.0115,20169.93591233605,60741.762
1613779200000.0,2021-02-20 00:00:00,MTA/USDT,2.9235,3.2425,2.897,3.0295,34113.853441161904,103347.919
1613692800000.0,2021-02-19 00:00:00,MTA/USDT,3.3005,3.301,2.9235,2.9235,37830.40088934496,110597.177
1613606400000.0,2021-02-18 00:00:00,MTA/USDT,3.3385,3.6605,3.3,3.3005,24247.81321011968,80029.9075
1613520000000.0,2021-02-17 00:00:00,MTA/USDT,3.471,3.5,2.924,3.3325,43652.39954988747,145471.6215
1613433600000.0,2021-02-16 00:00:00,MTA/USDT,3.9975,4.171,3.408,3.471,37194.02664938058,129100.4665
1613347200000.0,2021-02-15 00:00:00,MTA/USDT,3.6405,4.207,3.088,3.9975,86671.57786116323,346469.6325
1613260800000.0,2021-02-14 00:00:00,MTA/USDT,4.0045,4.0515,3.6075,3.6405,42808.43139678616,155844.0945
1613174400000.0,2021-02-13 00:00:00,MTA/USDT,4.428,4.669,3.873,4.0045,37142.06267948558,148735.39
1613088000000.0,2021-02-12 00:00:00,MTA/USDT,4.4135,5.0845,4.2145,4.428,38718.118112014454,171443.827
1613001600000.0,2021-02-11 00:00:00,MTA/USDT,4.131,4.8265,4.102,4.4135,25158.813866545825,111038.425
1612915200000.0,2021-02-10 00:00:00,MTA/USDT,4.3135,4.47,3.858,4.131,33520.208787218595,138471.9825
1612828800000.0,2021-02-09 00:00:00,MTA/USDT,3.808,4.6,3.688,4.3135,33724.686565434095,145471.4355
1612742400000.0,2021-02-08 00:00:00,MTA/USDT,3.5845,4.136,3.398,3.808,37792.25892857143,143912.922
1612656000000.0,2021-02-07 00:00:00,MTA/USDT,3.9005,3.983,3.2785,3.584,29800.044084821428,106803.358
1612569600000.0,2021-02-06 00:00:00,MTA/USDT,4.689,4.694,3.799,3.9005,26086.653249583385,101750.991
1612483200000.0,2021-02-05 00:00:00,MTA/USDT,3.9075,5.0725,3.894,4.689,22971.397846022606,107712.8845
1612396800000.0,2021-02-04 00:00:00,MTA/USDT,3.733,4.061,3.583,3.9075,16050.860780550223,62718.7385
1612310400000.0,2021-02-03 00:00:00,MTA/USDT,3.587,3.7765,3.4095,3.733,8256.55692472542,30821.727
1612224000000.0,2021-02-02 00:00:00,MTA/USDT,3.6265,3.778,3.0645,3.587,9261.277529969333,33220.2025
1612137600000.0,2021-02-01 00:00:00,MTA/USDT,3.0305,3.7795,2.872,3.6265,13346.599200330898,48401.442
1612051200000.0,2021-01-31 00:00:00,MTA/USDT,3.3385,3.5495,2.923,3.0305,17747.71242369246,53784.4425
1611964800000.0,2021-01-30 00:00:00,MTA/USDT,2.917,3.8675,2.736,3.3385,24861.752134192004,83000.9595
1611878400000.0,2021-01-29 00:00:00,MTA/USDT,3.056,3.1925,2.82,2.917,9195.27802536853,26822.626
1611792000000.0,2021-01-28 00:00:00,MTA/USDT,2.923,3.2665,2.847,3.056,16910.433409685866,51678.2845
1611705600000.0,2021-01-27 00:00:00,MTA/USDT,3.063,3.0905,2.541,2.923,14847.963222716387,43400.5965
1611619200000.0,2021-01-26 00:00:00,MTA/USDT,3.0695,3.2565,2.8145,3.063,10776.917890956578,33009.6995
1611532800000.0,2021-01-25 00:00:00,MTA/USDT,3.274,3.502,3.05,3.0695,11823.354455122984,36291.7865
1611446400000.0,2021-01-24 00:00:00,MTA/USDT,2.659,3.33,2.518,3.274,11279.761912034208,36929.9405
1611360000000.0,2021-01-23 00:00:00,MTA/USDT,2.9045,3.046,2.51,2.659,27154.57709665288,72204.0205
1611273600000.0,2021-01-22 00:00:00,MTA/USDT,1.96,2.947,1.8565,2.9045,24617.47099328628,71501.4445
1611187200000.0,2021-01-21 00:00:00,MTA/USDT,2.1825,2.4985,1.7345,1.96,15823.917602040816,31014.8785
1611100800000.0,2021-01-20 00:00:00,MTA/USDT,2.256,2.28,1.894,2.1825,9845.05452462772,21486.8315
1611014400000.0,2021-01-19 00:00:00,MTA/USDT,2.3665,2.5185,1.817,2.256,18018.109042553195,40648.854
1610928000000.0,2021-01-18 00:00:00,MTA/USDT,2.4105,2.7595,2.2655,2.3665,16057.238960490176,37999.456
1610841600000.0,2021-01-17 00:00:00,MTA/USDT,2.011,2.4815,1.828,2.4105,28200.57830325659,67977.494
1610755200000.0,2021-01-16 00:00:00,MTA/USDT,1.585,2.355,1.5495,2.011,38844.61213326703,78116.515
1610668800000.0,2021-01-15 00:00:00,MTA/USDT,1.4515,1.6615,1.3,1.585,9605.294637223975,15224.392
1610582400000.0,2021-01-14 00:00:00,MTA/USDT,1.16,1.6745,1.16,1.4515,31695.939028591114,46006.6555
1610496000000.0,2021-01-13 00:00:00,MTA/USDT,1.1025,1.216,1.0455,1.16,1204.2469827586208,1396.9265
1610409600000.0,2021-01-12 00:00:00,MTA/USDT,1.1305,1.2685,1.045,1.1025,6663.003628117914,7345.9615
1610323200000.0,2021-01-11 00:00:00,MTA/USDT,1.3325,1.3325,0.9525,1.1305,9253.403803626714,10460.973
1610236800000.0,2021-01-10 00:00:00,MTA/USDT,1.425,1.528,1.185,1.3325,20436.236022514073,27231.2845
1610150400000.0,2021-01-09 00:00:00,MTA/USDT,1.285,1.6,1.236,1.425,16382.924210526317,23345.667
1610064000000.0,2021-01-08 00:00:00,MTA/USDT,1.362,1.425,1.1195,1.285,9538.461867704282,12256.9235
1609977600000.0,2021-01-07 00:00:00,MTA/USDT,1.306,1.692,1.157,1.362,29171.939427312773,39732.1815
1609891200000.0,2021-01-06 00:00:00,MTA/USDT,1.2015,1.43,1.1135,1.306,9573.108728943338,12502.48
1609804800000.0,2021-01-05 00:00:00,MTA/USDT,1.101,1.2575,1.0635,1.2015,10530.833957553059,12652.797
1609718400000.0,2021-01-04 00:00:00,MTA/USDT,1.154,1.22,0.9495,1.1005,37521.51612903226,41292.4285
1609632000000.0,2021-01-03 00:00:00,MTA/USDT,1.0555,1.194,1.0005,1.154,57107.9493067591,65902.5735
1609545600000.0,2021-01-02 00:00:00,MTA/USDT,0.9165,1.0945,0.895,1.0555,14381.972524869729,15180.172
1609459200000.0,2021-01-01 00:00:00,MTA/USDT,0.918,0.9325,0.903,0.9165,2670.7899618112383,2447.779
1609372800000.0,2020-12-31 00:00:00,MTA/USDT,0.8925,0.9405,0.8815,0.918,4988.511437908496,4579.4535
1609286400000.0,2020-12-30 00:00:00,MTA/USDT,0.9715,0.979,0.8855,0.8925,5227.6627450980395,4665.689
1609200000000.0,2020-12-29 00:00:00,MTA/USDT,0.948,1.0445,0.8315,0.9715,17793.060216160575,17285.958
1609113600000.0,2020-12-28 00:00:00,MTA/USDT,0.9715,1.037,0.8395,0.948,16117.871308016878,15279.742
1609027200000.0,2020-12-27 00:00:00,MTA/USDT,0.8485,1.0825,0.821,0.9715,6590.996397323726,6403.153
1608940800000.0,2020-12-26 00:00:00,MTA/USDT,0.8475,0.8635,0.8225,0.8485,5400.846199175015,4582.618
1608854400000.0,2020-12-25 00:00:00,MTA/USDT,0.94,0.94,0.815,0.8475,26448.976991150445,22415.508
1608768000000.0,2020-12-24 00:00:00,MTA/USDT,0.965,0.9945,0.805,0.94,14967.954787234044,14069.8775
1608681600000.0,2020-12-23 00:00:00,MTA/USDT,1.0615,1.077,0.833,0.965,22580.902072538862,21790.5705
1608595200000.0,2020-12-22 00:00:00,MTA/USDT,1.0575,1.0905,1.0095,1.0615,5912.134243994346,6275.7305
1608508800000.0,2020-12-21 00:00:00,MTA/USDT,1.1245,1.1415,1.0145,1.0575,6439.954137115839,6810.2515
1608422400000.0,2020-12-20 00:00:00,MTA/USDT,1.182,1.195,1.1155,1.1245,758.453979546465,852.8815
1608336000000.0,2020-12-19 00:00:00,MTA/USDT,1.1185,1.2165,1.0965,1.182,4879.414551607445,5767.468
1608249600000.0,2020-12-18 00:00:00,MTA/USDT,1.094,1.2085,1.032,1.1185,10212.507375949934,11422.6895
1608163200000.0,2020-12-17 00:00:00,MTA/USDT,1.2305,1.257,1.094,1.094,34789.99040219378,38060.2495
1608076800000.0,2020-12-16 00:00:00,MTA/USDT,1.1,1.298,1.0895,1.2305,15413.128809427062,18965.855
1607990400000.0,2020-12-15 00:00:00,MTA/USDT,1.103,1.1265,1.0825,1.1,441.5486363636363,485.7035
1607904000000.0,2020-12-14 00:00:00,MTA/USDT,1.116,1.177,1.0725,1.103,6046.14233907525,6668.895
1607817600000.0,2020-12-13 00:00:00,MTA/USDT,1.125,1.177,1.0985,1.116,3298.909050179211,3681.5825
1607731200000.0,2020-12-12 00:00:00,MTA/USDT,1.099,1.169,1.09,1.125,2947.395555555556,3315.82
1607644800000.0,2020-12-11 00:00:00,MTA/USDT,1.169,1.169,1.0495,1.099,3967.5532302092815,4360.341
1607558400000.0,2020-12-10 00:00:00,MTA/USDT,1.212,1.221,1.142,1.169,2487.709153122327,2908.132
1607472000000.0,2020-12-09 00:00:00,MTA/USDT,1.265,1.274,1.164,1.212,8681.409240924093,10521.868
1607385600000.0,2020-12-08 00:00:00,MTA/USDT,1.212,1.5115,1.212,1.265,19092.516600790517,24152.0335
1607299200000.0,2020-12-07 00:00:00,MTA/USDT,1.204,1.2565,1.1585,1.212,8383.352722772277,10160.6235
1607212800000.0,2020-12-06 00:00:00,MTA/USDT,1.151,1.204,1.109,1.204,2889.640780730897,3479.1275
1607126400000.0,2020-12-05 00:00:00,MTA/USDT,1.0605,1.1865,1.05,1.151,4767.780625543006,5487.7155
1607040000000.0,2020-12-04 00:00:00,MTA/USDT,1.256,1.26,1.032,1.0605,17947.774634606318,19033.615
1606953600000.0,2020-12-03 00:00:00,MTA/USDT,1.247,1.265,1.185,1.256,5474.45382165605,6875.914
1606867200000.0,2020-12-02 00:00:00,MTA/USDT,1.2165,1.2685,1.1165,1.247,8847.611066559743,11032.971
1606780800000.0,2020-12-01 00:00:00,MTA/USDT,1.309,1.3365,1.212,1.2165,4949.170160295931,6020.6655
1606694400000.0,2020-11-30 00:00:00,MTA/USDT,1.247,1.3285,1.239,1.309,5889.215813598167,7708.9835
1606608000000.0,2020-11-29 00:00:00,MTA/USDT,1.169,1.265,1.1655,1.247,3332.4358460304725,4155.5475
1606521600000.0,2020-11-28 00:00:00,MTA/USDT,1.147,1.2225,1.134,1.169,2636.2207014542346,3081.742
1606435200000.0,2020-11-27 00:00:00,MTA/USDT,1.195,1.265,1.133,1.147,3144.750217959895,3607.0285
1606348800000.0,2020-11-26 00:00:00,MTA/USDT,1.4195,1.4195,0.9245,1.195,29844.901255230125,35664.657
1606262400000.0,2020-11-25 00:00:00,MTA/USDT,1.494,1.5595,1.375,1.4195,9243.884466361395,13121.694
1606176000000.0,2020-11-24 00:00:00,MTA/USDT,1.5955,1.7025,1.435,1.494,13408.013721552878,20031.5725
1606089600000.0,2020-11-23 00:00:00,MTA/USDT,1.39,1.782,1.3355,1.5955,9746.414290191164,15550.404
1606003200000.0,2020-11-22 00:00:00,MTA/USDT,1.365,1.4465,1.255,1.39,12257.156834532376,17037.448
1605916800000.0,2020-11-21 00:00:00,MTA/USDT,1.5895,1.5985,1.354,1.372,13699.071428571428,18795.126
1605830400000.0,2020-11-20 00:00:00,MTA/USDT,1.426,1.5965,1.4085,1.5895,6242.283422459894,9922.1095
1605744000000.0,2020-11-19 00:00:00,MTA/USDT,1.2485,1.545,1.1865,1.426,4700.472300140253,6702.8735
1605657600000.0,2020-11-18 00:00:00,MTA/USDT,1.2895,1.3575,1.219,1.2485,2573.5314377252707,3213.054
1605571200000.0,2020-11-17 00:00:00,MTA/USDT,1.446,1.5085,1.279,1.2895,2475.277239240015,3191.87
1605484800000.0,2020-11-16 00:00:00,MTA/USDT,1.4925,1.59,1.4135,1.446,2775.623789764869,4013.552
1605398400000.0,2020-11-15 00:00:00,MTA/USDT,1.4905,1.761,1.47,1.4925,3776.8948073701845,5637.0155
1605312000000.0,2020-11-14 00:00:00,MTA/USDT,1.625,1.625,1.397,1.4905,5223.40087219054,7785.479
1605225600000.0,2020-11-13 00:00:00,MTA/USDT,1.3075,1.6815,1.24,1.625,7414.813538461539,12049.072
1605139200000.0,2020-11-12 00:00:00,MTA/USDT,1.2395,1.412,1.0135,1.3075,10348.74378585086,13530.9825
1605052800000.0,2020-11-11 00:00:00,MTA/USDT,1.4555,1.5605,1.22,1.2395,8082.975796692214,10018.8485
1604966400000.0,2020-11-10 00:00:00,MTA/USDT,0.9655,1.5215,0.9295,1.4555,4777.510133974579,6953.666
1604880000000.0,2020-11-09 00:00:00,MTA/USDT,1.04,1.085,0.953,0.9655,6623.237182806835,6394.7355
1604793600000.0,2020-11-08 00:00:00,MTA/USDT,0.951,1.0575,0.9445,1.04,2611.6336538461537,2716.099
1604707200000.0,2020-11-07 00:00:00,MTA/USDT,1.019,1.116,0.897,0.951,8035.9821240799165,7642.219
1604620800000.0,2020-11-06 00:00:00,MTA/USDT,0.941,1.02,0.91,1.019,2751.6810598626107,2803.963
1604534400000.0,2020-11-05 00:00:00,MTA/USDT,0.8855,0.9775,0.873,0.941,4656.4888416578115,4381.756
1604448000000.0,2020-11-04 00:00:00,MTA/USDT,0.857,1.018,0.8465,0.8855,713.7859966120836,632.0575
1604361600000.0,2020-11-03 00:00:00,MTA/USDT,0.977,1.0325,0.8355,0.857,6092.253208868145,5221.061
1604275200000.0,2020-11-02 00:00:00,MTA/USDT,1.0375,1.0795,0.9755,0.977,1518.8746161719548,1483.9405
1604188800000.0,2020-11-01 00:00:00,MTA/USDT,1.014,1.0855,1.002,1.0375,3441.1233734939756,3570.1655
1604102400000.0,2020-10-31 00:00:00,MTA/USDT,0.904,1.032,0.895,1.014,1502.9847140039446,1524.0265
1604016000000.0,2020-10-30 00:00:00,MTA/USDT,1.0125,1.0195,0.867,0.904,9934.060287610619,8980.3905
1603929600000.0,2020-10-29 00:00:00,MTA/USDT,1.259,1.361,0.9165,1.0125,28372.922469135803,28727.584
1603843200000.0,2020-10-28 00:00:00,MTA/USDT,1.2845,1.421,1.155,1.259,2256.8145353455125,2841.3295
