https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume COMP,Volume USDT
1626361200000.0,2021-07-15 15:00:00,COMP/USDT,425.11,431.92,417.44,417.44,78.55896361872364,32793.653773
1626357600000.0,2021-07-15 14:00:00,COMP/USDT,425.14,429.56,419.74,425.11,101.16037484180565,43004.286949
1626354000000.0,2021-07-15 13:00:00,COMP/USDT,417.66,426.02,410.08,425.14,66.01076499976479,28063.816632
1626350400000.0,2021-07-15 12:00:00,COMP/USDT,412.07,417.9,407.94,417.66,37.23245670401762,15550.507867
1626346800000.0,2021-07-15 11:00:00,COMP/USDT,405.32,413.72,403.91,412.07,28.519303608610187,11751.949438
1626343200000.0,2021-07-15 10:00:00,COMP/USDT,422.23,426.48,404.55,405.32,70.64273744942268,28632.914343
1626339600000.0,2021-07-15 09:00:00,COMP/USDT,416.42,423.07,413.91,422.23,22.133045046538616,9345.23561
1626336000000.0,2021-07-15 08:00:00,COMP/USDT,418.97,422.48,416.26,416.42,46.26822496998223,19267.014242
1626332400000.0,2021-07-15 07:00:00,COMP/USDT,417.93,424.75,414.03,418.97,46.59754668592023,19522.974135
1626328800000.0,2021-07-15 06:00:00,COMP/USDT,422.0,426.77,415.63,417.93,96.36486441509342,40273.767785
1626325200000.0,2021-07-15 05:00:00,COMP/USDT,417.68,422.0,413.85,422.0,40.14799160189573,16942.452456
1626321600000.0,2021-07-15 04:00:00,COMP/USDT,411.83,418.33,406.53,417.68,47.65216322304156,19903.355535
1626318000000.0,2021-07-15 03:00:00,COMP/USDT,411.08,415.68,409.88,411.83,48.65486605881068,20037.533489
1626314400000.0,2021-07-15 02:00:00,COMP/USDT,416.86,422.74,410.21,411.08,127.1346316823976,52262.504392
1626310800000.0,2021-07-15 01:00:00,COMP/USDT,413.73,428.71,413.73,416.86,114.64275813702442,47789.980157
1626307200000.0,2021-07-15 00:00:00,COMP/USDT,409.73,415.32,403.11,413.73,31.851531433543617,13177.9341
1626303600000.0,2021-07-14 23:00:00,COMP/USDT,415.5,415.5,407.22,409.73,17.192766490127646,7044.392214
1626300000000.0,2021-07-14 22:00:00,COMP/USDT,417.68,422.27,415.5,415.5,26.907474416365822,11180.05562
1626296400000.0,2021-07-14 21:00:00,COMP/USDT,421.43,423.95,416.9,417.68,16.022138577379813,6692.126841
1626292800000.0,2021-07-14 20:00:00,COMP/USDT,404.98,423.18,404.71,421.43,36.4288071304843,15352.192189
1626289200000.0,2021-07-14 19:00:00,COMP/USDT,404.45,408.58,403.39,404.98,30.489471625759293,12347.626219
1626285600000.0,2021-07-14 18:00:00,COMP/USDT,411.55,414.06,404.36,404.45,14.475605998269256,5854.658846
1626282000000.0,2021-07-14 17:00:00,COMP/USDT,410.0,412.45,406.8,411.55,7.791373556068522,3206.539787
1626278400000.0,2021-07-14 16:00:00,COMP/USDT,406.46,414.83,406.46,410.0,85.9861701902439,35254.329778
1626274800000.0,2021-07-14 15:00:00,COMP/USDT,414.34,415.93,404.41,406.46,85.58733992766817,34787.830187
1626271200000.0,2021-07-14 14:00:00,COMP/USDT,410.83,416.42,407.77,414.34,45.22844685282618,18739.954669
1626267600000.0,2021-07-14 13:00:00,COMP/USDT,387.9,413.21,387.9,410.83,129.29145175863496,53116.807126
1626264000000.0,2021-07-14 12:00:00,COMP/USDT,391.16,392.29,386.2,387.9,17.739690239752512,6881.225844
1626260400000.0,2021-07-14 11:00:00,COMP/USDT,391.81,395.35,388.18,391.16,117.00394652060538,45767.263721
1626256800000.0,2021-07-14 10:00:00,COMP/USDT,383.24,396.05,382.28,391.81,109.71424863071385,42987.139756
1626253200000.0,2021-07-14 09:00:00,COMP/USDT,363.08,384.96,360.17,383.24,31.38014841091744,12026.128077
1626249600000.0,2021-07-14 08:00:00,COMP/USDT,371.19,372.42,362.59,363.08,17.17447271124821,6235.707552
1626246000000.0,2021-07-14 07:00:00,COMP/USDT,365.42,372.62,364.71,371.19,66.0101806083138,24502.31894
1626242400000.0,2021-07-14 06:00:00,COMP/USDT,363.42,368.33,361.03,365.42,7.106644535055552,2596.910046
1626238800000.0,2021-07-14 05:00:00,COMP/USDT,368.54,369.6,362.82,363.42,41.346205761928346,15026.038098
1626235200000.0,2021-07-14 04:00:00,COMP/USDT,365.88,371.18,364.91,368.53,53.35711374379291,19663.697128
1626231600000.0,2021-07-14 03:00:00,COMP/USDT,375.68,376.57,360.5,365.88,28.95777472395321,10595.070616
1626228000000.0,2021-07-14 02:00:00,COMP/USDT,372.73,376.88,371.8,375.68,26.61707211190375,9999.501651
1626224400000.0,2021-07-14 01:00:00,COMP/USDT,375.19,376.29,367.2,372.73,134.03870438655326,49960.246286
1626220800000.0,2021-07-14 00:00:00,COMP/USDT,387.4,388.16,373.78,375.19,91.35801538687065,34276.613793
1626217200000.0,2021-07-13 23:00:00,COMP/USDT,384.33,387.51,381.89,387.4,22.91829061435209,8878.545784
1626213600000.0,2021-07-13 22:00:00,COMP/USDT,386.2,388.93,381.41,384.33,51.137833681992035,19653.803619
1626210000000.0,2021-07-13 21:00:00,COMP/USDT,390.0,392.74,384.53,386.2,52.2333307949249,20172.512353
1626206400000.0,2021-07-13 20:00:00,COMP/USDT,386.62,390.6,385.12,390.0,94.82377105128204,36981.27071
1626202800000.0,2021-07-13 19:00:00,COMP/USDT,396.91,398.33,386.15,386.62,82.21678485851741,31786.653362
1626199200000.0,2021-07-13 18:00:00,COMP/USDT,405.92,405.92,396.6,396.91,31.317888886649364,12430.383278
1626195600000.0,2021-07-13 17:00:00,COMP/USDT,406.2,407.36,405.16,405.92,12.656383090264091,5137.479024
1626192000000.0,2021-07-13 16:00:00,COMP/USDT,409.02,411.12,404.58,406.2,36.87483001477105,14978.555952
1626188400000.0,2021-07-13 15:00:00,COMP/USDT,400.82,409.48,400.62,409.02,6.830135567942888,2793.66205
1626184800000.0,2021-07-13 14:00:00,COMP/USDT,403.85,404.7,400.18,400.82,6.340062317249639,2541.223778
1626181200000.0,2021-07-13 13:00:00,COMP/USDT,395.91,405.47,395.91,403.85,25.72799038009162,10390.248915
1626177600000.0,2021-07-13 12:00:00,COMP/USDT,407.16,407.16,395.91,395.91,41.84921107322371,16568.521156
1626174000000.0,2021-07-13 11:00:00,COMP/USDT,409.62,411.26,406.25,407.16,13.008145230376265,5296.396412
1626170400000.0,2021-07-13 10:00:00,COMP/USDT,414.72,417.07,409.61,409.62,46.90016870025878,19211.247103
1626166800000.0,2021-07-13 09:00:00,COMP/USDT,412.84,414.74,410.45,414.72,5.8884663676697535,2442.064772
1626163200000.0,2021-07-13 08:00:00,COMP/USDT,411.35,414.47,407.83,412.84,52.09723002131577,21507.820442
1626159600000.0,2021-07-13 07:00:00,COMP/USDT,407.59,413.82,407.59,411.35,45.342257410963896,18651.537586
1626156000000.0,2021-07-13 06:00:00,COMP/USDT,399.08,409.72,399.08,407.59,255.2005242793003,104017.181691
1626152400000.0,2021-07-13 05:00:00,COMP/USDT,410.6,410.73,398.84,399.08,66.67421104289866,26608.344143
1626148800000.0,2021-07-13 04:00:00,COMP/USDT,412.25,412.65,408.95,410.6,22.094498845591815,9072.001226
1626145200000.0,2021-07-13 03:00:00,COMP/USDT,408.17,414.12,408.17,412.25,46.3064552092177,19089.83616
1626141600000.0,2021-07-13 02:00:00,COMP/USDT,410.86,411.44,408.17,408.17,28.774298118431044,11744.805263
1626138000000.0,2021-07-13 01:00:00,COMP/USDT,410.64,411.44,405.64,410.86,16.472549992698244,6767.91189
1626134400000.0,2021-07-13 00:00:00,COMP/USDT,412.33,413.38,407.03,410.64,57.073530279563606,23436.674474
1626130800000.0,2021-07-12 23:00:00,COMP/USDT,415.93,415.93,412.33,412.77,24.782659982556872,10229.538561
1626127200000.0,2021-07-12 22:00:00,COMP/USDT,413.27,416.78,413.02,415.93,83.43455838001587,34702.935867
1626123600000.0,2021-07-12 21:00:00,COMP/USDT,407.65,414.82,407.57,413.27,113.65449042756552,46969.991259
1626120000000.0,2021-07-12 20:00:00,COMP/USDT,405.77,408.7,402.22,407.65,95.88720248497486,39088.418093
1626116400000.0,2021-07-12 19:00:00,COMP/USDT,410.91,415.85,402.67,405.77,144.37457511398082,58582.871344
1626112800000.0,2021-07-12 18:00:00,COMP/USDT,411.77,415.1,409.98,410.91,97.57438760799201,40094.291612
1626109200000.0,2021-07-12 17:00:00,COMP/USDT,419.45,420.42,410.95,411.77,68.68125274060763,28280.879441
1626105600000.0,2021-07-12 16:00:00,COMP/USDT,424.33,426.11,417.16,419.45,49.816693527238044,20895.6121
1626102000000.0,2021-07-12 15:00:00,COMP/USDT,429.68,431.58,423.95,424.33,35.233701649659466,14950.716621
1626098400000.0,2021-07-12 14:00:00,COMP/USDT,431.02,432.28,429.4,429.68,8.029782698752559,3450.23703
1626094800000.0,2021-07-12 13:00:00,COMP/USDT,428.69,431.5,426.17,431.02,19.66605714352002,8476.46395
1626091200000.0,2021-07-12 12:00:00,COMP/USDT,427.02,429.58,425.76,428.69,26.13089517366862,11202.053452
1626087600000.0,2021-07-12 11:00:00,COMP/USDT,425.65,427.33,423.6,427.02,14.51648826050302,6198.830817
1626084000000.0,2021-07-12 10:00:00,COMP/USDT,429.62,429.62,422.72,425.65,54.93050479267004,23381.169365
1626080400000.0,2021-07-12 09:00:00,COMP/USDT,435.45,436.57,429.62,429.62,20.560058644848937,8833.012395
1626076800000.0,2021-07-12 08:00:00,COMP/USDT,435.24,437.69,432.75,435.45,25.050028639338613,10908.034971
1626073200000.0,2021-07-12 07:00:00,COMP/USDT,435.79,437.24,433.57,435.24,12.776750147045309,5560.952734
1626069600000.0,2021-07-12 06:00:00,COMP/USDT,435.85,437.88,428.34,435.79,35.98525039583285,15682.01227
1626066000000.0,2021-07-12 05:00:00,COMP/USDT,434.91,436.72,432.38,435.85,15.092299807273145,6577.978871
1626062400000.0,2021-07-12 04:00:00,COMP/USDT,442.83,443.95,434.91,434.91,88.59435378354141,38530.570404
1626058800000.0,2021-07-12 03:00:00,COMP/USDT,437.6,443.67,436.51,442.83,8.965698051170879,3970.280068
1626055200000.0,2021-07-12 02:00:00,COMP/USDT,434.21,438.43,431.87,437.6,16.22280417276051,7099.099106
1626051600000.0,2021-07-12 01:00:00,COMP/USDT,434.06,436.42,432.07,434.21,4.809152737154833,2088.18221
1626048000000.0,2021-07-12 00:00:00,COMP/USDT,436.61,438.59,432.52,434.06,47.416937725199276,20581.795989
1626044400000.0,2021-07-11 23:00:00,COMP/USDT,438.36,438.36,431.95,436.61,475.2113018277181,207482.006491
1626040800000.0,2021-07-11 22:00:00,COMP/USDT,444.87,446.91,437.77,438.36,45.716610327128386,20040.333303
1626037200000.0,2021-07-11 21:00:00,COMP/USDT,437.46,447.51,434.38,444.87,174.9040755344258,77809.576083
1626033600000.0,2021-07-11 20:00:00,COMP/USDT,440.73,442.75,437.38,437.46,11.230782556119417,4913.018137
1626030000000.0,2021-07-11 19:00:00,COMP/USDT,442.37,444.52,440.09,440.73,19.751578928141942,8705.113381
1626026400000.0,2021-07-11 18:00:00,COMP/USDT,442.06,445.07,441.61,442.37,8.987919585414923,3975.985987
1626022800000.0,2021-07-11 17:00:00,COMP/USDT,448.56,449.37,441.2,442.06,55.87618974347374,24700.628438
1626019200000.0,2021-07-11 16:00:00,COMP/USDT,456.27,456.39,443.97,448.56,121.29043021892278,54406.035379
1626015600000.0,2021-07-11 15:00:00,COMP/USDT,446.05,457.2,445.22,455.9,72.37472662645317,32995.637869
1626012000000.0,2021-07-11 14:00:00,COMP/USDT,438.16,448.71,435.51,446.05,263.5284875664163,117546.881879
1626008400000.0,2021-07-11 13:00:00,COMP/USDT,433.6,438.39,431.57,438.16,15.836566703943763,6938.950067
1626004800000.0,2021-07-11 12:00:00,COMP/USDT,435.55,438.16,433.38,433.6,108.70973917896679,47136.542908
1626001200000.0,2021-07-11 11:00:00,COMP/USDT,435.55,437.59,433.57,435.55,0.43486144874296867,189.403904
1625997600000.0,2021-07-11 10:00:00,COMP/USDT,435.86,439.4,432.94,435.55,7.788449450120536,3392.259158
1625994000000.0,2021-07-11 09:00:00,COMP/USDT,436.16,438.16,435.55,435.86,16.568605175973936,7221.592252
1625990400000.0,2021-07-11 08:00:00,COMP/USDT,429.95,437.66,426.97,436.16,108.15950100651136,47174.847959
1625986800000.0,2021-07-11 07:00:00,COMP/USDT,418.58,434.58,417.74,429.95,116.19530533317828,49958.171528
1625983200000.0,2021-07-11 06:00:00,COMP/USDT,422.4,425.23,417.62,418.58,44.096558165703094,18457.937317
1625979600000.0,2021-07-11 05:00:00,COMP/USDT,420.15,422.92,418.48,422.4,20.277438307291668,8565.189941
1625976000000.0,2021-07-11 04:00:00,COMP/USDT,417.9,420.78,414.94,420.15,12.444371507794836,5228.502689
1625972400000.0,2021-07-11 03:00:00,COMP/USDT,421.53,422.68,415.19,417.9,10.562460775305098,4414.052358
1625968800000.0,2021-07-11 02:00:00,COMP/USDT,424.2,426.39,420.63,421.53,55.20886872345978,23272.194433
1625965200000.0,2021-07-11 01:00:00,COMP/USDT,425.35,427.37,423.31,424.2,2.3957975106082037,1016.297304
1625961600000.0,2021-07-11 00:00:00,COMP/USDT,423.05,426.31,421.03,425.35,97.46361193370166,41456.147336
1625958000000.0,2021-07-10 23:00:00,COMP/USDT,421.08,423.37,420.8,423.05,129.7281556104479,54881.496231
1625954400000.0,2021-07-10 22:00:00,COMP/USDT,417.64,422.08,417.3,421.08,8.45015403723758,3558.190862
1625950800000.0,2021-07-10 21:00:00,COMP/USDT,414.52,418.26,414.09,417.64,4.505306450531559,1881.596186
1625947200000.0,2021-07-10 20:00:00,COMP/USDT,416.54,416.54,409.14,414.52,67.13050753160282,27826.937982
1625943600000.0,2021-07-10 19:00:00,COMP/USDT,418.68,420.98,415.91,416.54,34.31051577999712,14291.702243
1625940000000.0,2021-07-10 18:00:00,COMP/USDT,415.75,418.68,413.65,418.68,66.39164998566925,27796.856016
1625936400000.0,2021-07-10 17:00:00,COMP/USDT,433.34,433.34,414.99,415.75,123.50366999879735,51346.650802
1625932800000.0,2021-07-10 16:00:00,COMP/USDT,437.63,444.2,432.38,433.34,58.49278744403933,25347.264511
1625929200000.0,2021-07-10 15:00:00,COMP/USDT,435.97,438.04,433.84,437.63,157.90063223499305,69102.053685
1625925600000.0,2021-07-10 14:00:00,COMP/USDT,435.55,437.71,433.14,435.97,44.405861437713604,19359.623411
1625922000000.0,2021-07-10 13:00:00,COMP/USDT,440.48,442.23,431.62,435.55,67.32039049248077,29321.396079
1625918400000.0,2021-07-10 12:00:00,COMP/USDT,438.86,441.56,435.98,440.48,59.13137742689792,26046.189129
1625914800000.0,2021-07-10 11:00:00,COMP/USDT,433.36,442.78,430.94,438.86,65.54400536845463,28764.642196
1625911200000.0,2021-07-10 10:00:00,COMP/USDT,443.3,444.31,432.87,433.36,63.493191729739706,27515.409568
1625907600000.0,2021-07-10 09:00:00,COMP/USDT,442.03,448.42,441.06,443.3,107.08872658921723,47472.432497
1625904000000.0,2021-07-10 08:00:00,COMP/USDT,438.31,444.59,435.45,442.03,114.43994313055676,50585.888062
1625900400000.0,2021-07-10 07:00:00,COMP/USDT,438.44,438.52,433.6,438.31,120.97367923159408,53023.973344
1625896800000.0,2021-07-10 06:00:00,COMP/USDT,434.6,439.49,433.53,438.44,98.88979849238208,43357.243251
1625893200000.0,2021-07-10 05:00:00,COMP/USDT,432.44,436.87,426.58,434.6,29.408550582144496,12780.956083
1625889600000.0,2021-07-10 04:00:00,COMP/USDT,436.84,442.2,432.43,432.44,81.02254793959857,35037.390631
1625886000000.0,2021-07-10 03:00:00,COMP/USDT,433.63,438.29,431.98,436.84,114.0458618143943,49819.794275
1625882400000.0,2021-07-10 02:00:00,COMP/USDT,435.83,440.54,433.2,433.63,154.7506598436455,67104.528628
1625878800000.0,2021-07-10 01:00:00,COMP/USDT,444.5,445.65,435.28,435.83,139.70088708211918,60885.837617
1625875200000.0,2021-07-10 00:00:00,COMP/USDT,434.77,448.74,433.85,444.5,349.2820229471316,155255.8592
1625871600000.0,2021-07-09 23:00:00,COMP/USDT,440.21,440.59,431.02,434.77,147.7285146721255,64227.926324
1625868000000.0,2021-07-09 22:00:00,COMP/USDT,427.28,440.86,427.28,440.21,410.1917505917631,180570.510528
1625864400000.0,2021-07-09 21:00:00,COMP/USDT,424.92,430.41,422.58,427.28,154.11291312020222,65849.365518
1625860800000.0,2021-07-09 20:00:00,COMP/USDT,413.83,429.79,411.55,424.92,68.67177802174527,29180.011917
1625857200000.0,2021-07-09 19:00:00,COMP/USDT,415.95,417.46,411.17,413.83,58.76183181741295,24317.408861
1625853600000.0,2021-07-09 18:00:00,COMP/USDT,419.31,419.31,415.24,415.95,22.653087431181632,9422.551717
1625850000000.0,2021-07-09 17:00:00,COMP/USDT,420.0,420.25,415.3,419.31,72.99819307433641,30608.872338
1625846400000.0,2021-07-09 16:00:00,COMP/USDT,428.05,430.63,417.9,420.0,69.5034187047619,29191.435856
1625842800000.0,2021-07-09 15:00:00,COMP/USDT,434.64,435.39,426.47,427.84,65.18078687359761,27886.947856
1625839200000.0,2021-07-09 14:00:00,COMP/USDT,419.27,435.78,415.26,434.64,61.51832919887724,26738.326603
1625835600000.0,2021-07-09 13:00:00,COMP/USDT,408.54,420.23,407.75,419.27,41.72025761442507,17492.05241
1625832000000.0,2021-07-09 12:00:00,COMP/USDT,398.65,408.54,396.33,408.54,107.11053658393303,43758.938616
1625828400000.0,2021-07-09 11:00:00,COMP/USDT,393.35,398.66,387.4,398.65,88.94166232534805,35456.593686
1625824800000.0,2021-07-09 10:00:00,COMP/USDT,395.87,396.5,390.57,393.35,76.76743001906698,30196.468598
1625821200000.0,2021-07-09 09:00:00,COMP/USDT,397.61,400.77,393.89,395.87,200.94681200899285,79548.81447
1625817600000.0,2021-07-09 08:00:00,COMP/USDT,404.32,404.32,396.79,397.61,114.59807153240612,45565.339222
1625814000000.0,2021-07-09 07:00:00,COMP/USDT,402.79,406.48,399.63,404.32,155.6526789745746,62933.491163
1625810400000.0,2021-07-09 06:00:00,COMP/USDT,408.23,409.67,399.17,402.79,50.480007693835496,20332.842299
1625806800000.0,2021-07-09 05:00:00,COMP/USDT,410.38,414.38,407.99,408.23,45.11606742032677,18417.732203
1625803200000.0,2021-07-09 04:00:00,COMP/USDT,404.39,410.89,404.02,410.38,59.23379191724743,24308.363527
1625799600000.0,2021-07-09 03:00:00,COMP/USDT,405.79,406.48,401.49,404.39,63.11052840821979,25521.266583
1625796000000.0,2021-07-09 02:00:00,COMP/USDT,394.95,405.8,392.89,405.79,106.25706114492716,43118.052842
1625792400000.0,2021-07-09 01:00:00,COMP/USDT,394.72,398.1,390.51,394.95,111.34952554753767,43977.495115
1625788800000.0,2021-07-09 00:00:00,COMP/USDT,415.42,415.43,388.82,394.72,348.8458952497973,137696.451773
1625785200000.0,2021-07-08 23:00:00,COMP/USDT,411.22,418.14,411.22,415.42,219.50377243512588,91186.257145
1625781600000.0,2021-07-08 22:00:00,COMP/USDT,421.48,423.26,409.0,411.22,168.14966919896892,69146.506968
1625778000000.0,2021-07-08 21:00:00,COMP/USDT,433.93,437.32,420.4,421.48,108.6644361345734,45799.886542
1625774400000.0,2021-07-08 20:00:00,COMP/USDT,441.17,445.42,433.3,433.93,221.39564083838405,96070.210429
1625770800000.0,2021-07-08 19:00:00,COMP/USDT,436.82,442.98,430.64,441.17,131.86468289321576,58174.742152
1625767200000.0,2021-07-08 18:00:00,COMP/USDT,442.67,444.74,432.87,436.82,289.4267135044183,126427.376993
1625763600000.0,2021-07-08 17:00:00,COMP/USDT,429.31,444.97,426.75,442.67,125.88873808480358,55727.167688
1625760000000.0,2021-07-08 16:00:00,COMP/USDT,427.61,429.43,418.5,429.31,236.16735419393913,101389.006829
1625756400000.0,2021-07-08 15:00:00,COMP/USDT,420.58,428.08,419.12,427.61,39.36251348424967,16831.804391
1625752800000.0,2021-07-08 14:00:00,COMP/USDT,420.42,424.47,418.54,420.58,74.17820283893671,31197.86855
1625749200000.0,2021-07-08 13:00:00,COMP/USDT,428.7,429.33,417.13,420.42,17.170398204176774,7218.778813
1625745600000.0,2021-07-08 12:00:00,COMP/USDT,427.43,431.69,423.25,428.7,27.546089673431304,11809.008643
1625742000000.0,2021-07-08 11:00:00,COMP/USDT,422.36,427.5,415.28,427.43,20.15757101045785,8615.950577
1625738400000.0,2021-07-08 10:00:00,COMP/USDT,424.52,429.33,421.02,422.36,36.04035197935411,15222.003062
1625734800000.0,2021-07-08 09:00:00,COMP/USDT,417.4,424.58,415.04,424.52,54.34836217610478,23071.966711
1625731200000.0,2021-07-08 08:00:00,COMP/USDT,415.38,417.67,409.28,417.4,140.95474889075228,58834.512187
1625727600000.0,2021-07-08 07:00:00,COMP/USDT,423.36,429.09,411.02,415.38,71.3682132216284,29644.928408
1625724000000.0,2021-07-08 06:00:00,COMP/USDT,419.77,432.4,419.77,423.36,47.35129031084656,20046.642266
1625720400000.0,2021-07-08 05:00:00,COMP/USDT,428.64,432.44,419.77,419.77,64.9193663387093,27251.202408
1625716800000.0,2021-07-08 04:00:00,COMP/USDT,427.26,429.48,422.93,428.64,31.521733386991414,13511.475799
1625713200000.0,2021-07-08 03:00:00,COMP/USDT,434.71,434.72,425.28,427.26,90.02941360763937,38465.967258
1625709600000.0,2021-07-08 02:00:00,COMP/USDT,429.65,436.42,429.4,434.71,26.092832417013643,11342.81518
1625706000000.0,2021-07-08 01:00:00,COMP/USDT,427.91,436.27,426.96,429.65,31.485283242173864,13527.651945
1625702400000.0,2021-07-08 00:00:00,COMP/USDT,441.61,441.61,424.74,427.91,49.74932721132948,21288.234607
1625698800000.0,2021-07-07 23:00:00,COMP/USDT,440.19,442.86,435.06,441.61,82.01989308439573,36220.804985
1625695200000.0,2021-07-07 22:00:00,COMP/USDT,445.95,450.35,438.37,440.19,100.45705046457212,44220.189044
1625691600000.0,2021-07-07 21:00:00,COMP/USDT,445.86,451.16,444.89,445.95,52.6194748245319,23465.654798
1625688000000.0,2021-07-07 20:00:00,COMP/USDT,454.94,455.33,445.44,445.86,57.7488110236397,25747.884883
1625684400000.0,2021-07-07 19:00:00,COMP/USDT,463.84,464.11,451.5,454.94,129.02080903855452,58696.726864
1625680800000.0,2021-07-07 18:00:00,COMP/USDT,463.61,464.65,461.89,463.84,39.20045524103139,18182.739159
1625677200000.0,2021-07-07 17:00:00,COMP/USDT,466.07,466.07,461.96,463.61,79.84006138996139,37014.650861
1625673600000.0,2021-07-07 16:00:00,COMP/USDT,467.68,469.25,460.49,466.07,60.50410420323127,28199.147846
1625670000000.0,2021-07-07 15:00:00,COMP/USDT,469.28,471.87,465.39,467.68,121.82489279849469,56975.065864
1625666400000.0,2021-07-07 14:00:00,COMP/USDT,478.6,480.99,468.67,469.28,148.64403859955678,69755.674434
1625662800000.0,2021-07-07 13:00:00,COMP/USDT,480.7,481.85,477.5,478.6,102.44346776431257,49029.443672
1625659200000.0,2021-07-07 12:00:00,COMP/USDT,477.56,482.39,477.11,480.7,83.92812519866861,40344.249783
1625655600000.0,2021-07-07 11:00:00,COMP/USDT,475.76,480.3,474.26,477.56,99.36736334073206,47453.878037
1625652000000.0,2021-07-07 10:00:00,COMP/USDT,479.72,479.72,471.87,475.76,176.77788978896922,84103.848846
1625648400000.0,2021-07-07 09:00:00,COMP/USDT,471.04,483.15,466.03,479.72,137.74139787584423,66077.303389
1625644800000.0,2021-07-07 08:00:00,COMP/USDT,472.05,475.89,470.87,471.04,13.080577485988451,6161.475219
1625641200000.0,2021-07-07 07:00:00,COMP/USDT,476.24,478.57,471.01,472.05,10.917935125516365,5153.811276
1625637600000.0,2021-07-07 06:00:00,COMP/USDT,480.84,484.01,475.62,476.24,85.5888756971275,40760.846162
1625634000000.0,2021-07-07 05:00:00,COMP/USDT,491.39,491.78,477.55,480.69,22.978013711539663,11045.301411
1625630400000.0,2021-07-07 04:00:00,COMP/USDT,487.49,492.89,485.59,491.39,66.50258828221983,32678.706856
1625626800000.0,2021-07-07 03:00:00,COMP/USDT,484.29,490.02,484.01,487.49,86.67019085929968,42250.851342
1625623200000.0,2021-07-07 02:00:00,COMP/USDT,477.17,484.6,474.44,484.29,62.42991727064362,30234.184635
1625619600000.0,2021-07-07 01:00:00,COMP/USDT,473.9,479.51,473.25,477.17,164.18248000293397,78342.953983
1625616000000.0,2021-07-07 00:00:00,COMP/USDT,481.67,489.02,469.38,473.9,234.37995316100444,111072.659803
1625612400000.0,2021-07-06 23:00:00,COMP/USDT,477.37,484.6,474.65,481.67,122.14160640687608,58831.947558
1625608800000.0,2021-07-06 22:00:00,COMP/USDT,465.8,478.68,462.61,477.37,325.7692075496994,155512.446608
1625605200000.0,2021-07-06 21:00:00,COMP/USDT,478.95,478.95,464.73,465.8,277.9144511421211,129452.551342
1625601600000.0,2021-07-06 20:00:00,COMP/USDT,486.82,487.88,477.55,478.95,34.28167859693079,16419.209964
1625598000000.0,2021-07-06 19:00:00,COMP/USDT,481.76,487.88,477.07,486.82,55.65893849882914,27095.88444
1625594400000.0,2021-07-06 18:00:00,COMP/USDT,486.61,489.28,480.42,481.76,87.76449411947857,42281.422687
1625590800000.0,2021-07-06 17:00:00,COMP/USDT,490.72,491.38,476.6,486.61,172.3654949179014,83874.773482
1625587200000.0,2021-07-06 16:00:00,COMP/USDT,497.52,502.03,483.4,490.72,180.88870911925332,88765.707339
1625583600000.0,2021-07-06 15:00:00,COMP/USDT,499.65,502.73,494.16,497.52,133.96352427842098,66649.532599
1625580000000.0,2021-07-06 14:00:00,COMP/USDT,518.56,521.49,498.69,499.65,148.89061440208147,74393.195486
1625576400000.0,2021-07-06 13:00:00,COMP/USDT,516.3,526.56,512.13,518.56,253.57233213321507,131492.468551
1625572800000.0,2021-07-06 12:00:00,COMP/USDT,510.45,519.87,503.66,516.3,112.34723268448577,58004.876235
1625569200000.0,2021-07-06 11:00:00,COMP/USDT,501.17,518.71,497.74,510.45,65.39584749926536,33381.310356
1625565600000.0,2021-07-06 10:00:00,COMP/USDT,504.46,504.92,492.75,501.17,41.51985975816589,20808.508115
1625562000000.0,2021-07-06 09:00:00,COMP/USDT,514.14,514.4,496.43,504.13,225.0858763691905,113472.542854
1625558400000.0,2021-07-06 08:00:00,COMP/USDT,519.96,521.03,512.23,514.34,42.83642443908698,22032.486546
1625554800000.0,2021-07-06 07:00:00,COMP/USDT,510.77,524.48,510.39,519.96,76.04002733671821,39537.772614
1625551200000.0,2021-07-06 06:00:00,COMP/USDT,512.8,515.5,508.15,510.77,113.5500959707892,57997.982519
1625547600000.0,2021-07-06 05:00:00,COMP/USDT,526.83,526.98,507.87,512.8,231.80231291146646,118868.226061
1625544000000.0,2021-07-06 04:00:00,COMP/USDT,504.41,529.53,504.41,526.83,117.95194896076532,62140.625271
1625540400000.0,2021-07-06 03:00:00,COMP/USDT,500.2,513.28,498.02,504.41,98.39434020935349,49631.089145
1625536800000.0,2021-07-06 02:00:00,COMP/USDT,492.02,504.12,491.96,500.2,153.75698502598962,76909.24391
1625533200000.0,2021-07-06 01:00:00,COMP/USDT,498.28,499.35,491.42,492.02,19.25488632169424,9473.789168
1625529600000.0,2021-07-06 00:00:00,COMP/USDT,492.7,505.37,492.5,498.28,62.222905585213134,31004.429395
1625526000000.0,2021-07-05 23:00:00,COMP/USDT,486.73,508.9,486.73,492.7,268.5276456099046,132303.570992
1625522400000.0,2021-07-05 22:00:00,COMP/USDT,498.8,499.9,485.59,486.73,85.39923126168513,41566.367832
1625518800000.0,2021-07-05 21:00:00,COMP/USDT,495.11,506.9,492.1,498.8,149.88996052726543,74765.112311
1625515200000.0,2021-07-05 20:00:00,COMP/USDT,502.97,508.91,490.01,495.11,317.2456899012341,157071.513527
