https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EOS,Volume USDT
1618102800,2021-04-11 01:00:00,EOS/USDT,6.7924,6.9279,6.7368,6.8975,95859.98334615,652550.109664054542
1618099200,2021-04-11 00:00:00,EOS/USDT,6.6114,6.8514,6.5527,6.792,113252.2825909,762680.286843660249
1618095600,2021-04-10 23:00:00,EOS/USDT,6.466,6.6327,6.466,6.6112,52055.68501139,342558.931233008043
1618092000,2021-04-10 22:00:00,EOS/USDT,6.4696,6.5485,6.4528,6.4614,31161.51104201,202706.195315132072
1618088400,2021-04-10 21:00:00,EOS/USDT,6.3543,6.4696,6.3315,6.4696,52164.18129425,334346.056615712828
1618084800,2021-04-10 20:00:00,EOS/USDT,6.5166,6.5972,6.2789,6.3505,105910.99466118,680618.784707304898
1618081200,2021-04-10 19:00:00,EOS/USDT,6.5561,6.567,6.4944,6.5179,47335.84181762,309301.412514866311
1618077600,2021-04-10 18:00:00,EOS/USDT,6.5063,6.5872,6.3558,6.5635,94648.53647591,612642.251136261556
1618074000,2021-04-10 17:00:00,EOS/USDT,6.5106,6.538,6.4178,6.5059,102084.92083606,662431.375164134703
1618070400,2021-04-10 16:00:00,EOS/USDT,6.6299,6.764,6.4847,6.5123,153530.58763203,1016737.423234106357
1618066800,2021-04-10 15:00:00,EOS/USDT,6.4378,6.6404,6.4334,6.6245,131848.85769354,860387.72576510655
1618063200,2021-04-10 14:00:00,EOS/USDT,6.4425,6.4464,6.3747,6.4419,46273.21841449,296851.694840089399
1618059600,2021-04-10 13:00:00,EOS/USDT,6.345,6.4776,6.3383,6.4393,84704.38737282,542710.329869494773
1618056000,2021-04-10 12:00:00,EOS/USDT,6.3931,6.4484,6.3069,6.3434,101306.56680662,646610.395993194387
1618052400,2021-04-10 11:00:00,EOS/USDT,6.4688,6.4701,6.3575,6.3962,62204.80970541,399330.224403727771
1618048800,2021-04-10 10:00:00,EOS/USDT,6.5492,6.5558,6.4159,6.4714,44951.62349094,291021.070933503931
1618045200,2021-04-10 09:00:00,EOS/USDT,6.4256,6.5771,6.4153,6.5504,77208.42688926,501551.435917324952
1618041600,2021-04-10 08:00:00,EOS/USDT,6.391,6.4672,6.385,6.4257,46413.13523345,298140.902513403927
1618038000,2021-04-10 07:00:00,EOS/USDT,6.3613,6.4366,6.3401,6.3922,47736.33669852,305462.016749511673
1618034400,2021-04-10 06:00:00,EOS/USDT,6.3621,6.3888,6.3285,6.3594,80708.21215853,513034.131886220107
1618030800,2021-04-10 05:00:00,EOS/USDT,6.4258,6.4389,6.3547,6.3621,48522.36982418,309961.989231126474
1618027200,2021-04-10 04:00:00,EOS/USDT,6.4066,6.4561,6.3343,6.4237,76081.48343547,486795.953465332082
1618023600,2021-04-10 03:00:00,EOS/USDT,6.3167,6.4168,6.3167,6.4031,44965.13726553,286314.805909911992
1618020000,2021-04-10 02:00:00,EOS/USDT,6.2729,6.3325,6.2729,6.3147,35306.52245452,222045.187124827469
1618016400,2021-04-10 01:00:00,EOS/USDT,6.2084,6.2801,6.1739,6.2687,35110.27140268,218256.629840948868
1618012800,2021-04-10 00:00:00,EOS/USDT,6.2092,6.268,6.1505,6.2049,41455.56604302,257136.258156799993
1618009200,2021-04-09 23:00:00,EOS/USDT,6.2196,6.2508,6.1791,6.2085,23445.3091477,145582.583943546847
1618005600,2021-04-09 22:00:00,EOS/USDT,6.3336,6.3336,6.199,6.2207,39653.23052943,248828.347262417141
1618002000,2021-04-09 21:00:00,EOS/USDT,6.2457,6.3551,6.245,6.3376,46093.2428488,290370.320002944816
1617998400,2021-04-09 20:00:00,EOS/USDT,6.2805,6.3065,6.2408,6.2469,18171.75450244,113980.104075900946
1617994800,2021-04-09 19:00:00,EOS/USDT,6.2163,6.2885,6.2118,6.2799,28563.90700113,178765.285290038051
1617991200,2021-04-09 18:00:00,EOS/USDT,6.1906,6.237,6.1667,6.2158,25242.28652497,156505.988085293896
1617987600,2021-04-09 17:00:00,EOS/USDT,6.1996,6.2455,6.1817,6.1878,19827.62350185,123016.09601850283
1617984000,2021-04-09 16:00:00,EOS/USDT,6.2105,6.2119,6.071,6.1972,36863.83856741,226702.513254738579
1617980400,2021-04-09 15:00:00,EOS/USDT,6.2217,6.2348,6.1681,6.2098,27005.91428776,167465.287444818664
1617976800,2021-04-09 14:00:00,EOS/USDT,6.3162,6.3459,6.1446,6.2225,55227.83918513,344197.506867647867
1617973200,2021-04-09 13:00:00,EOS/USDT,6.3133,6.3621,6.2725,6.3076,31943.48024901,202028.912906084847
1617969600,2021-04-09 12:00:00,EOS/USDT,6.316,6.3297,6.252,6.3145,20166.61142517,127059.638290656504
1617966000,2021-04-09 11:00:00,EOS/USDT,6.3945,6.3945,6.2857,6.3158,30590.58408487,194189.675401172217
1617962400,2021-04-09 10:00:00,EOS/USDT,6.3269,6.4498,6.3209,6.3941,29952.14296377,191851.304376243927
1617958800,2021-04-09 09:00:00,EOS/USDT,6.2691,6.3277,6.2691,6.3236,10778.94314925,68060.206618076842
1617955200,2021-04-09 08:00:00,EOS/USDT,6.3517,6.3693,6.2283,6.2655,33516.97304764,210791.051481765784
1617951600,2021-04-09 07:00:00,EOS/USDT,6.3262,6.3512,6.288,6.3494,17186.10280357,108553.367948237683
1617948000,2021-04-09 06:00:00,EOS/USDT,6.3624,6.4427,6.3267,6.3267,34075.803635,217301.916952052089
1617944400,2021-04-09 05:00:00,EOS/USDT,6.4875,6.507,6.3608,6.3638,31561.85446773,203534.436135557992
1617940800,2021-04-09 04:00:00,EOS/USDT,6.3742,6.489,6.3706,6.4871,23112.72895859,148231.230106216144
1617937200,2021-04-09 03:00:00,EOS/USDT,6.3968,6.4251,6.3574,6.3771,14272.80266682,91274.382930569239
1617933600,2021-04-09 02:00:00,EOS/USDT,6.43,6.4777,6.383,6.4032,22938.70758203,147399.315270668736
1617930000,2021-04-09 01:00:00,EOS/USDT,6.519,6.556,6.3916,6.4349,25396.69849872,164029.337406955044
1617926400,2021-04-09 00:00:00,EOS/USDT,6.4437,6.5965,6.424,6.5186,38269.97047292,249246.762416523137
1617922800,2021-04-08 23:00:00,EOS/USDT,6.4279,6.4657,6.376,6.4436,21681.27909039,139310.490904819806
1617919200,2021-04-08 22:00:00,EOS/USDT,6.3514,6.4529,6.3275,6.4203,13873.77891404,88764.303119563629
1617915600,2021-04-08 21:00:00,EOS/USDT,6.3148,6.3557,6.2267,6.3531,25445.44412845,159283.605928785978
1617912000,2021-04-08 20:00:00,EOS/USDT,6.2874,6.3818,6.2815,6.314,19395.84222741,122595.429564314268
1617908400,2021-04-08 19:00:00,EOS/USDT,6.2844,6.3033,6.2538,6.2854,6972.9179609,43813.308434267455
1617904800,2021-04-08 18:00:00,EOS/USDT,6.3073,6.3422,6.2707,6.2924,12878.02297379,81245.452902604284
1617901200,2021-04-08 17:00:00,EOS/USDT,6.3255,6.3392,6.2509,6.3073,18787.98120554,118442.390191917413
1617897600,2021-04-08 16:00:00,EOS/USDT,6.4,6.4701,6.3003,6.3281,37262.9349905,237485.420957184676
1617894000,2021-04-08 15:00:00,EOS/USDT,6.3086,6.4156,6.3027,6.3987,22144.25939598,140803.578750271204
1617890400,2021-04-08 14:00:00,EOS/USDT,6.2424,6.3601,6.2,6.3084,55324.56922491,349576.686594921304
1617886800,2021-04-08 13:00:00,EOS/USDT,6.2695,6.2999,6.2181,6.2361,29749.48675131,185876.667066791002
1617883200,2021-04-08 12:00:00,EOS/USDT,6.0671,6.3098,6.0427,6.2707,62719.81505418,390901.34332009325
1617879600,2021-04-08 11:00:00,EOS/USDT,6.0513,6.118,6.0186,6.0667,30038.11875944,182398.439868448986
1617876000,2021-04-08 10:00:00,EOS/USDT,6.029,6.0833,5.9293,6.0564,16814.03284196,101013.168067226362
1617872400,2021-04-08 09:00:00,EOS/USDT,6.1204,6.147,6.0015,6.0116,31418.36681454,190539.099230468977
1617868800,2021-04-08 08:00:00,EOS/USDT,6.1908,6.2433,6.0876,6.1274,42054.12583374,258709.96798932817
1617865200,2021-04-08 07:00:00,EOS/USDT,6.1862,6.2365,6.1534,6.1846,54659.72839629,338856.208007702504
1617861600,2021-04-08 06:00:00,EOS/USDT,6.1096,6.194,6.0857,6.1814,24880.13375104,152819.562617047687
1617858000,2021-04-08 05:00:00,EOS/USDT,6.126,6.1653,6.0611,6.1096,25113.55956298,153974.26063668402
1617854400,2021-04-08 04:00:00,EOS/USDT,5.9992,6.1443,5.9991,6.1239,40626.75717684,247379.112401585509
1617850800,2021-04-08 03:00:00,EOS/USDT,6.0076,6.0251,5.931,6.0002,25168.95491682,150497.335101709653
1617847200,2021-04-08 02:00:00,EOS/USDT,6.0625,6.0758,5.9589,6.0014,29556.70297989,177649.148984740159
1617843600,2021-04-08 01:00:00,EOS/USDT,6.0341,6.1169,5.956,6.0641,34028.2842026,205676.665857167495
1617840000,2021-04-08 00:00:00,EOS/USDT,5.8847,6.0999,5.8067,6.028,68773.29941887,411844.340287626881
1617836400,2021-04-07 23:00:00,EOS/USDT,6.03,6.0611,5.8488,5.8876,54488.31409625,325102.845301389386
1617832800,2021-04-07 22:00:00,EOS/USDT,5.9279,6.0448,5.9048,6.0236,25017.06907967,150201.832803322066
1617829200,2021-04-07 21:00:00,EOS/USDT,5.8776,5.9715,5.8397,5.9176,42845.84455723,253652.936223896776
1617825600,2021-04-07 20:00:00,EOS/USDT,5.894,5.9029,5.75,5.8778,41736.42343295,243116.392916984712
1617822000,2021-04-07 19:00:00,EOS/USDT,5.8603,5.9015,5.7284,5.894,72922.06803088,424456.069252134079
1617818400,2021-04-07 18:00:00,EOS/USDT,5.8961,6.075,5.8473,5.8601,71405.42090186,424283.174985726492
1617814800,2021-04-07 17:00:00,EOS/USDT,6.1272,6.1311,5.8637,5.8961,63916.19276286,382435.501915573385
1617811200,2021-04-07 16:00:00,EOS/USDT,5.9814,6.18,5.8406,6.1286,108845.9967725,655267.306843921964
1617807600,2021-04-07 15:00:00,EOS/USDT,6.0719,6.1531,5.9158,5.981,63380.58641959,383455.813349690258
1617804000,2021-04-07 14:00:00,EOS/USDT,6.1602,6.205,6.04,6.0717,91001.16215363,558662.102858438433
1617800400,2021-04-07 13:00:00,EOS/USDT,6.0856,6.1947,6.0062,6.172,103949.91552763,635765.542281192548
1617796800,2021-04-07 12:00:00,EOS/USDT,5.9903,6.1281,5.7699,6.0895,127654.00928666,759396.651527428052
1617793200,2021-04-07 11:00:00,EOS/USDT,6.1233,6.2456,5.76,5.9999,255216.2240034,1528089.976833805256
1617789600,2021-04-07 10:00:00,EOS/USDT,6.4096,6.5161,6.0564,6.1428,166215.76481697,1038497.693954359236
1617786000,2021-04-07 09:00:00,EOS/USDT,6.581,6.6206,6.197,6.4267,249639.14031813,1583196.749887006951
1617782400,2021-04-07 08:00:00,EOS/USDT,6.6423,6.7153,6.5073,6.5718,101829.4024883,672638.720427229823
1617778800,2021-04-07 07:00:00,EOS/USDT,6.7329,6.7391,6.4885,6.6497,129075.68576755,852319.212962943409
1617775200,2021-04-07 06:00:00,EOS/USDT,6.9058,6.972,6.7017,6.729,61093.69615793,415890.946803189972
1617771600,2021-04-07 05:00:00,EOS/USDT,6.8799,7.0497,6.8799,6.9111,123707.46484021,861041.723610721475
1617768000,2021-04-07 04:00:00,EOS/USDT,6.8395,6.9078,6.6635,6.8758,86902.2917737,591934.208501095389
1617764400,2021-04-07 03:00:00,EOS/USDT,6.6851,6.8409,6.6451,6.8346,60914.78151545,410488.262124148965
1617760800,2021-04-07 02:00:00,EOS/USDT,6.5806,6.7172,6.5702,6.6765,26511.50273666,176032.214361249167
1617757200,2021-04-07 01:00:00,EOS/USDT,6.575,6.592,6.4687,6.5783,36828.74917951,240611.97478738246
1617753600,2021-04-07 00:00:00,EOS/USDT,6.6447,6.7666,6.5355,6.5729,123895.84377586,825305.983866279173
1617750000,2021-04-06 23:00:00,EOS/USDT,6.7016,6.721,6.61,6.6442,64197.03779446,427589.511803620062
1617746400,2021-04-06 22:00:00,EOS/USDT,6.4545,6.7053,6.4026,6.7005,82464.16895321,543557.460619423404
1617742800,2021-04-06 21:00:00,EOS/USDT,6.5224,6.5928,6.3818,6.4549,85156.754853,553960.378772930681
1617739200,2021-04-06 20:00:00,EOS/USDT,6.559,6.5726,6.487,6.5212,38751.35333295,252942.876145201303
1617735600,2021-04-06 19:00:00,EOS/USDT,6.5189,6.5718,6.4595,6.5601,30595.71392237,198731.315611507181
1617732000,2021-04-06 18:00:00,EOS/USDT,6.5014,6.5276,6.4073,6.5164,56586.34558278,365135.492507949278
1617728400,2021-04-06 17:00:00,EOS/USDT,6.5088,6.5407,6.4096,6.5131,85649.83175356,556140.610114357864
1617724800,2021-04-06 16:00:00,EOS/USDT,6.4045,6.6035,6.3297,6.5208,59163.46638531,383023.654911333415
1617721200,2021-04-06 15:00:00,EOS/USDT,6.4754,6.5176,6.2825,6.4179,96065.11611648,615524.927650217438
1617717600,2021-04-06 14:00:00,EOS/USDT,6.7625,6.7625,6.1988,6.4751,396484.89180951,2542225.355218221378
1617714000,2021-04-06 13:00:00,EOS/USDT,6.9011,6.9759,6.7053,6.766,83290.93373714,571199.694319649793
1617710400,2021-04-06 12:00:00,EOS/USDT,6.8426,7.0822,6.8411,6.9011,112382.24264017,781612.408706738835
1617706800,2021-04-06 11:00:00,EOS/USDT,7.0102,7.0102,6.6122,6.8343,36506.53662335,251099.949813056281
1617703200,2021-04-06 10:00:00,EOS/USDT,6.7571,7.088,6.7394,7.0164,79000.95923732,547553.964383557817
1617699600,2021-04-06 09:00:00,EOS/USDT,6.7171,6.8732,6.6935,6.7571,70375.92096096,478215.878727907256
1617696000,2021-04-06 08:00:00,EOS/USDT,6.5652,6.7775,6.5178,6.7173,125245.23489253,837864.025544631881
1617692400,2021-04-06 07:00:00,EOS/USDT,6.6868,6.6869,6.5148,6.5662,71189.84482189,470455.809996554794
1617688800,2021-04-06 06:00:00,EOS/USDT,6.7798,6.7798,6.6208,6.69,53262.76515195,356232.388826436743
1617685200,2021-04-06 05:00:00,EOS/USDT,6.8057,6.8405,6.6371,6.7836,121813.1772312,821068.345395217001
1617681600,2021-04-06 04:00:00,EOS/USDT,6.6584,6.816,6.6584,6.8136,34228.94727693,231849.374724610459
1617678000,2021-04-06 03:00:00,EOS/USDT,6.6476,6.6476,6.6476,6.6476,0,0
1617674400,2021-04-06 02:00:00,EOS/USDT,6.7449,6.8533,6.644,6.6476,93211.23647824,628224.021435894273
1617670800,2021-04-06 01:00:00,EOS/USDT,6.8032,6.8108,6.5847,6.7483,68639.08448726,458677.58743272349
1617667200,2021-04-06 00:00:00,EOS/USDT,6.6965,6.8987,6.6,6.8095,122652.3219544,828880.92622188808
1617663600,2021-04-05 23:00:00,EOS/USDT,6.7013,6.7069,6.4785,6.6984,77721.95870155,514104.22076500284
1617660000,2021-04-05 22:00:00,EOS/USDT,6.912,6.9424,6.6948,6.7013,65579.24561452,448003.688898070068
1617656400,2021-04-05 21:00:00,EOS/USDT,6.8646,6.9303,6.741,6.9005,77095.41634899,528188.630946350211
1617652800,2021-04-05 20:00:00,EOS/USDT,6.7073,6.8731,6.7073,6.8673,63669.94929696,434135.66090633317
1617649200,2021-04-05 19:00:00,EOS/USDT,6.7824,6.8409,6.635,6.7066,54382.61140551,366654.083246268393
1617645600,2021-04-05 18:00:00,EOS/USDT,6.8587,6.8663,6.7366,6.7823,24979.95853223,169743.992763801145
1617642000,2021-04-05 17:00:00,EOS/USDT,6.9263,6.9893,6.6815,6.8587,94758.029881,643933.427290951531
1617638400,2021-04-05 16:00:00,EOS/USDT,6.6665,7.072,6.5495,6.9236,322286.49487192,2198125.36722519286
1617634800,2021-04-05 15:00:00,EOS/USDT,6.2842,6.6849,6.2493,6.6721,163849.63276172,1059830.303490967788
1617631200,2021-04-05 14:00:00,EOS/USDT,6.1661,6.3032,6.1661,6.2878,47201.60671476,294224.954897149106
1617627600,2021-04-05 13:00:00,EOS/USDT,6.175,6.2046,6.0658,6.165,67801.39322433,416109.675259858572
1617624000,2021-04-05 12:00:00,EOS/USDT,6.225,6.2937,6.171,6.1779,39134.85187019,244401.792645406977
1617620400,2021-04-05 11:00:00,EOS/USDT,6.2457,6.3379,6.1844,6.2286,58619.53030418,366794.449408579921
1617616800,2021-04-05 10:00:00,EOS/USDT,6.1341,6.256,6.1304,6.2388,34254.34642169,211635.609040990547
1617613200,2021-04-05 09:00:00,EOS/USDT,6.0476,6.1669,6.0149,6.1371,44820.93359912,273485.921404809547
1617609600,2021-04-05 08:00:00,EOS/USDT,6.0656,6.086,5.957,6.0488,37627.4627259,226940.010519000552
1617606000,2021-04-05 07:00:00,EOS/USDT,5.906,6.0852,5.8271,6.0535,51819.71400317,309080.562165333801
1617602400,2021-04-05 06:00:00,EOS/USDT,5.9658,6.0501,5.9024,5.9062,86326.42127502,516527.574292472972
1617598800,2021-04-05 05:00:00,EOS/USDT,6.1468,6.1807,5.8772,5.9785,96435.95464442,582791.495978462378
1617595200,2021-04-05 04:00:00,EOS/USDT,6.1933,6.2815,6.1474,6.1478,38044.442051,236455.548084879283
1617591600,2021-04-05 03:00:00,EOS/USDT,6.2458,6.278,6.1756,6.1987,69613.2743286,431765.664930480139
1617588000,2021-04-05 02:00:00,EOS/USDT,6.1971,6.3433,6.1045,6.2471,71272.85423334,444329.530128721069
1617584400,2021-04-05 01:00:00,EOS/USDT,6.1911,6.2692,6.1536,6.196,58092.18595017,360338.525765623196
1617580800,2021-04-05 00:00:00,EOS/USDT,6.2864,6.4188,6.1791,6.1929,88228.82024638,556401.682100394304
1617577200,2021-04-04 23:00:00,EOS/USDT,6.2265,6.2987,6.152,6.281,66789.84675741,417125.295915193501
1617573600,2021-04-04 22:00:00,EOS/USDT,6.099,6.2292,6.0578,6.2285,84474.73053202,518988.240754530343
1617570000,2021-04-04 21:00:00,EOS/USDT,6.0427,6.12,6.0177,6.1117,27187.80350443,164982.209891939641
1617566400,2021-04-04 20:00:00,EOS/USDT,5.9235,6.044,5.9235,6.0421,25698.8311999,154063.96393359894
1617562800,2021-04-04 19:00:00,EOS/USDT,6.0336,6.0447,5.9018,5.9237,50470.08066532,300249.895635971869
1617559200,2021-04-04 18:00:00,EOS/USDT,6.0418,6.1108,6.0308,6.0331,23522.57935499,142566.102227777632
1617555600,2021-04-04 17:00:00,EOS/USDT,6.0987,6.0994,6.0125,6.0439,53283.61348871,323039.763049750031
1617552000,2021-04-04 16:00:00,EOS/USDT,5.7887,6.1729,5.7617,6.0998,178423.98132908,1081795.010794931076
1617548400,2021-04-04 15:00:00,EOS/USDT,5.8967,5.9079,5.7466,5.7888,77161.79646405,449275.889673845562
1617544800,2021-04-04 14:00:00,EOS/USDT,5.9153,5.9498,5.8709,5.8863,20565.92585634,121599.358081220179
1617541200,2021-04-04 13:00:00,EOS/USDT,5.8932,5.9842,5.8787,5.9167,47846.92330734,283273.656290558681
1617537600,2021-04-04 12:00:00,EOS/USDT,5.7998,5.9256,5.7548,5.8882,66384.73442345,387701.514871005675
1617534000,2021-04-04 11:00:00,EOS/USDT,5.9582,5.9658,5.7753,5.7998,72034.25811891,422389.380978732767
1617530400,2021-04-04 10:00:00,EOS/USDT,5.8423,5.9579,5.8127,5.9579,61888.30646681,363915.462704662456
1617526800,2021-04-04 09:00:00,EOS/USDT,5.7692,5.8971,5.7433,5.8355,70786.1702533,412995.347750446684
1617523200,2021-04-04 08:00:00,EOS/USDT,5.7608,5.8222,5.6778,5.7677,77170.57222176,444044.910512349584
1617519600,2021-04-04 07:00:00,EOS/USDT,5.6233,5.7608,5.6027,5.7583,90086.58949217,510843.341039061602
1617516000,2021-04-04 06:00:00,EOS/USDT,5.56,5.63,5.4536,5.63,75950.83707239,421626.099204866654
1617512400,2021-04-04 05:00:00,EOS/USDT,5.5698,5.6361,5.5214,5.5661,73707.85107278,410828.967792534775
1617508800,2021-04-04 04:00:00,EOS/USDT,5.6215,5.6329,5.5379,5.5688,32312.60685556,180438.894362853497
1617505200,2021-04-04 03:00:00,EOS/USDT,5.5472,5.6216,5.5039,5.6216,24656.98967649,137003.241650909074
1617501600,2021-04-04 02:00:00,EOS/USDT,5.5336,5.5846,5.5288,5.5472,21340.57690837,118474.078989173753
1617498000,2021-04-04 01:00:00,EOS/USDT,5.5097,5.5663,5.4315,5.5384,69180.29373993,380233.187347131108
1617494400,2021-04-04 00:00:00,EOS/USDT,5.4034,5.5875,5.3171,5.5097,135962.60861263,744583.588813925365
1617490800,2021-04-03 23:00:00,EOS/USDT,5.432,5.5402,5.3838,5.4152,74889.64368833,408042.58179030389
1617487200,2021-04-03 22:00:00,EOS/USDT,5.3544,5.4535,5.211,5.4353,100223.41142816,534563.780226649199
1617483600,2021-04-03 21:00:00,EOS/USDT,5.5617,5.6264,5.2169,5.3544,140232.84909484,756215.05219584167
1617480000,2021-04-03 20:00:00,EOS/USDT,5.7017,5.7017,5.5308,5.5655,65989.59683663,370766.8020738463
1617476400,2021-04-03 19:00:00,EOS/USDT,5.704,5.7383,5.6351,5.7,78644.4572809,446973.960525520153
1617472800,2021-04-03 18:00:00,EOS/USDT,5.6591,5.711,5.4318,5.7021,127609.08504985,711400.34081036792
1617469200,2021-04-03 17:00:00,EOS/USDT,5.6388,5.7209,5.499,5.6603,160829.472737,903113.803232812402
1617465600,2021-04-03 16:00:00,EOS/USDT,6.0365,6.0915,5.554,5.6392,310377.05637675,1801159.830462511866
1617462000,2021-04-03 15:00:00,EOS/USDT,6.1284,6.1608,6.0231,6.0282,71095.73672018,433780.169780144293
1617458400,2021-04-03 14:00:00,EOS/USDT,6.1305,6.3018,6.1148,6.1229,52465.01256942,326021.071295048918
1617454800,2021-04-03 13:00:00,EOS/USDT,6.1597,6.1597,6.0901,6.129,34596.11917516,211993.680673842573
1617451200,2021-04-03 12:00:00,EOS/USDT,6.0689,6.2047,6.039,6.1593,74338.12987096,454882.670118974842
1617447600,2021-04-03 11:00:00,EOS/USDT,6.151,6.2424,6.07,6.07,55640.85669277,342592.828925889054
1617444000,2021-04-03 10:00:00,EOS/USDT,6.1703,6.2009,6.0918,6.154,39837.028002,244413.256215837786
1617440400,2021-04-03 09:00:00,EOS/USDT,6.0738,6.186,5.9444,6.1636,63262.00360875,385448.853892957588
1617436800,2021-04-03 08:00:00,EOS/USDT,6.2176,6.2633,5.8567,6.0873,95981.48784345,582868.849880323489
1617433200,2021-04-03 07:00:00,EOS/USDT,6.2666,6.3216,6.2003,6.2132,61468.45813749,384333.355050470602
1617429600,2021-04-03 06:00:00,EOS/USDT,6.2001,6.3059,6.1766,6.2664,61589.64172696,384805.36177630162
1617426000,2021-04-03 05:00:00,EOS/USDT,6.175,6.2217,6.171,6.2023,22641.35310425,140329.559195572884
1617422400,2021-04-03 04:00:00,EOS/USDT,6.1945,6.2521,6.1422,6.1621,25662.83461806,158740.249464628138
1617418800,2021-04-03 03:00:00,EOS/USDT,6.2008,6.2193,6.105,6.1925,38528.55242429,237131.261650983834
1617415200,2021-04-03 02:00:00,EOS/USDT,6.1675,6.228,6.1271,6.2009,50862.72206562,314742.019050127013
1617411600,2021-04-03 01:00:00,EOS/USDT,6.3666,6.3666,6.0912,6.1668,55749.2110552,345872.974166446638
1617408000,2021-04-03 00:00:00,EOS/USDT,6.2647,6.4846,6.2604,6.3833,122454.29436797,780537.383384299361
1617404400,2021-04-02 23:00:00,EOS/USDT,6.2571,6.3256,6.175,6.2536,58748.59523714,366944.997482700267
1617400800,2021-04-02 22:00:00,EOS/USDT,6.1277,6.2646,6.1277,6.2563,49272.44929004,306017.833745635604
1617397200,2021-04-02 21:00:00,EOS/USDT,6.1818,6.2437,6.12,6.128,83496.7869867,516061.039934025901
1617393600,2021-04-02 20:00:00,EOS/USDT,6.1963,6.3519,6.1168,6.1818,131972.90000328,820311.240542947086
1617390000,2021-04-02 19:00:00,EOS/USDT,6.0757,6.23,6.0191,6.2095,79095.6153927,481211.03184749289
1617386400,2021-04-02 18:00:00,EOS/USDT,6.121,6.1816,6.051,6.0764,72996.76929553,446510.839875194685
1617382800,2021-04-02 17:00:00,EOS/USDT,6.0592,6.1994,6.002,6.1186,111190.57555702,674552.179537852615
1617379200,2021-04-02 16:00:00,EOS/USDT,5.764,6.32,5.764,6.0523,544605.23339979,3316161.752532522852
1617375600,2021-04-02 15:00:00,EOS/USDT,5.6553,5.778,5.6351,5.764,80781.83645339,459807.127303740426
1617372000,2021-04-02 14:00:00,EOS/USDT,5.484,5.694,5.4824,5.6569,59233.22132522,330572.244053027343
1617368400,2021-04-02 13:00:00,EOS/USDT,5.5829,5.583,5.411,5.4834,65279.38876735,358304.624319244512
1617364800,2021-04-02 12:00:00,EOS/USDT,5.5651,5.6083,5.5253,5.5861,43957.78816144,244859.788183310496
1617361200,2021-04-02 11:00:00,EOS/USDT,5.6489,5.6489,5.5267,5.5655,55509.86611043,310011.511821261903
1617357600,2021-04-02 10:00:00,EOS/USDT,5.6799,5.7234,5.6333,5.6493,34461.56730002,195431.395161516892
1617354000,2021-04-02 09:00:00,EOS/USDT,5.5771,5.7648,5.5399,5.6814,73963.15714649,417660.399838427705
1617350400,2021-04-02 08:00:00,EOS/USDT,5.4774,5.6384,5.4769,5.5793,61785.41532622,343806.641899691198
1617346800,2021-04-02 07:00:00,EOS/USDT,5.4536,5.522,5.4504,5.478,45888.08512268,251597.15570553934
1617343200,2021-04-02 06:00:00,EOS/USDT,5.5299,5.5332,5.4339,5.4621,38794.96429699,212222.086815114247
1617339600,2021-04-02 05:00:00,EOS/USDT,5.5383,5.5702,5.494,5.5276,80621.36101055,445480.532522428023
1617336000,2021-04-02 04:00:00,EOS/USDT,5.5238,5.6547,5.4368,5.5379,91292.79621476,505986.584704080895
1617332400,2021-04-02 03:00:00,EOS/USDT,5.4365,5.5414,5.4365,5.5199,50770.55117188,279423.538956552375
1617328800,2021-04-02 02:00:00,EOS/USDT,5.5407,5.5751,5.4003,5.4321,93479.59838136,510470.44686705738
1617325200,2021-04-02 01:00:00,EOS/USDT,5.4504,5.5437,5.3861,5.5347,50793.65388743,277863.427792468059
1617321600,2021-04-02 00:00:00,EOS/USDT,5.5951,5.6752,5.3678,5.45,173285.8219649,957728.688054248903
1617318000,2021-04-01 23:00:00,EOS/USDT,5.5032,5.62,5.5013,5.5954,71186.89815035,396056.930777059309
1617314400,2021-04-01 22:00:00,EOS/USDT,5.4903,5.5274,5.4197,5.4938,67813.00525111,372242.214856744781
1617310800,2021-04-01 21:00:00,EOS/USDT,5.5476,5.6538,5.4643,5.4844,83784.83129174,466935.005692107634
1617307200,2021-04-01 20:00:00,EOS/USDT,5.6758,5.7668,5.5406,5.5451,113466.14109588,639795.818473153128
1617303600,2021-04-01 19:00:00,EOS/USDT,5.5255,5.98,5.5255,5.6776,317689.81851151,1845599.407586646032
1617300000,2021-04-01 18:00:00,EOS/USDT,5.1811,5.5753,5.1447,5.5281,161296.20439468,867349.734512381317
1617296400,2021-04-01 17:00:00,EOS/USDT,5.2091,5.3239,5.1509,5.1755,175652.73000312,917706.785105806097
1617292800,2021-04-01 16:00:00,EOS/USDT,4.8748,5.2978,4.8746,5.2096,209456.45446372,1079026.668108254329
1617289200,2021-04-01 15:00:00,EOS/USDT,4.9105,4.911,4.8238,4.8744,30495.64076817,148185.551898434598
1617285600,2021-04-01 14:00:00,EOS/USDT,4.8254,4.9185,4.7767,4.9135,37100.54761268,179323.605063293529
1617282000,2021-04-01 13:00:00,EOS/USDT,4.791,4.8644,4.7894,4.8254,23441.97290281,113333.159415579459
1617278400,2021-04-01 12:00:00,EOS/USDT,4.7738,4.8068,4.7667,4.7879,39823.41582063,190482.483579179363
