https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EUR,Volume USDT
1655593200000,2022-06-18 23:00:00,USDT/EUR,0.95328553,0.95328553,0.95327455,0.95328553,9782.93527798792,10262.33480958
1655589600000,2022-06-18 22:00:00,USDT/EUR,0.95327107,0.95328553,0.95327106,0.95328553,22606.11289355399,23713.89492669
1655586000000,2022-06-18 21:00:00,USDT/EUR,0.9532628,0.95327107,0.9532628,0.95327107,22884.75293419762,24006.55349186
1655582400000,2022-06-18 20:00:00,USDT/EUR,0.95199363,0.95326281,0.95199363,0.9532628,6644.528614166645,6970.3009644
1655578800000,2022-06-18 19:00:00,USDT/EUR,0.95207285,0.95266228,0.95199363,0.95199363,12127.129198542134,12738.66632757
1655575200000,2022-06-18 18:00:00,USDT/EUR,0.95205884,0.95267661,0.95203172,0.95207285,29064.840159491006,30527.9581909
1655571600000,2022-06-18 17:00:00,USDT/EUR,0.9532628,0.95326281,0.95205884,0.95205884,32662.1590474899,34306.87020089
1655568000000,2022-06-18 16:00:00,USDT/EUR,0.95274404,0.95326281,0.95274404,0.95326281,8971.917503995399,9411.79851965
1655564400000,2022-06-18 15:00:00,USDT/EUR,0.95325053,0.95326281,0.95274404,0.95274404,22771.26367741122,23900.71490493
1655560800000,2022-06-18 14:00:00,USDT/EUR,0.95312167,0.95325053,0.95302638,0.95325053,6766.838935276096,7098.69936844
1655557200000,2022-06-18 13:00:00,USDT/EUR,0.95324667,0.95325053,0.95315521,0.95315521,6460.727349362517,6778.25319694
1655553600000,2022-06-18 12:00:00,USDT/EUR,0.95353714,0.9537234,0.95324667,0.95324667,7669.83849971514,8046.01656748
1655550000000,2022-06-18 11:00:00,USDT/EUR,0.95347619,0.95365484,0.95327108,0.95353714,57964.24211965319,60788.65697843
1655546400000,2022-06-18 10:00:00,USDT/EUR,0.95355601,0.95376785,0.9533664,0.95347619,46599.070776360866,48872.82059593
1655542800000,2022-06-18 09:00:00,USDT/EUR,0.95406244,0.95406777,0.95346173,0.95355601,64967.318889396454,68131.62332163
1655539200000,2022-06-18 08:00:00,USDT/EUR,0.95406056,0.95563172,0.95379652,0.95406244,61484.48716073274,64444.92999927
1655535600000,2022-06-18 07:00:00,USDT/EUR,0.95413248,0.9557818,0.95403816,0.95406056,38423.689069343076,40273.84704944
1655532000000,2022-06-18 06:00:00,USDT/EUR,0.95254189,0.95480339,0.95253744,0.95406298,3701.2412132133195,3879.45166179
1655528400000,2022-06-18 05:00:00,USDT/EUR,0.95244006,0.95253266,0.95244005,0.95253266,598.4735236405496,628.29711649
1655521200000,2022-06-18 03:00:00,USDT/EUR,0.95243997,0.95244013,0.95243997,0.95244006,2125.554738678914,2231.69396999
1655517600000,2022-06-18 02:00:00,USDT/EUR,0.95253519,0.95253519,0.95243996,0.95243997,1206.6905528176221,1266.94656968
1655514000000,2022-06-18 01:00:00,USDT/EUR,0.9525352,0.9525352,0.9525352,0.9525352,8.792050291782727,9.23015789
1655510400000,2022-06-18 00:00:00,USDT/EUR,0.95253519,0.9525352,0.95253519,0.95253519,868.5242504067236,911.80279692
1655506800000,2022-06-17 23:00:00,USDT/EUR,0.95253519,0.9525352,0.95253519,0.9525352,266.2979747596595,279.56759473
1655503200000,2022-06-17 22:00:00,USDT/EUR,0.95244665,0.95253519,0.95244665,0.95253519,1408.95641575372,1479.16468656
1655499600000,2022-06-17 21:00:00,USDT/EUR,0.95191178,0.95244665,0.95191178,0.95244665,995.818052280433,1045.53683115
1655496000000,2022-06-17 20:00:00,USDT/EUR,0.95191182,0.95191182,0.95191178,0.95191178,345.48468720957976,362.93771594
1655492400000,2022-06-17 19:00:00,USDT/EUR,0.95237928,0.95277566,0.95191172,0.95191182,6989.929998424477,7343.04360085
1655488800000,2022-06-17 18:00:00,USDT/EUR,0.95259031,0.95259031,0.951566,0.95237928,5229.238360565124,5490.70992028
1655485200000,2022-06-17 17:00:00,USDT/EUR,0.95424379,0.95424379,0.95128696,0.95285615,5532.878370855763,5806.62503029
1655481600000,2022-06-17 16:00:00,USDT/EUR,0.95439195,0.95470843,0.95424379,0.95424379,3131.937882675857,3282.1150271
1655478000000,2022-06-17 15:00:00,USDT/EUR,0.95569242,0.95571669,0.95370602,0.95429641,23197.635459472574,24308.62698045
1655474400000,2022-06-17 14:00:00,USDT/EUR,0.95346634,0.95577172,0.95344951,0.9556427,11452.362485909185,11983.93760127
1655470800000,2022-06-17 13:00:00,USDT/EUR,0.95241739,0.9534668,0.9520265,0.95344466,9351.408757924599,9808.02468171
1655467200000,2022-06-17 12:00:00,USDT/EUR,0.95131237,0.95307066,0.95126614,0.95240731,27164.682732580728,28522.12750507
1655463600000,2022-06-17 11:00:00,USDT/EUR,0.94964037,0.95133341,0.94964036,0.95123901,13579.490654226722,14275.58217385
1655460000000,2022-06-17 10:00:00,USDT/EUR,0.94998394,0.9501266,0.94964035,0.94964036,24052.976147993155,25328.5108354
1655456400000,2022-06-17 09:00:00,USDT/EUR,0.94898164,0.9502257,0.94898163,0.94998395,18027.769731449243,18976.92032739
1655452800000,2022-06-17 08:00:00,USDT/EUR,0.9499002,0.95081931,0.94898163,0.94898164,14811.980084335315,15608.28941257
1655449200000,2022-06-17 07:00:00,USDT/EUR,0.95065986,0.95179174,0.94941242,0.94987951,20433.832162720442,21512.02541754
1655445600000,2022-06-17 06:00:00,USDT/EUR,0.94729883,0.95065987,0.94729883,0.95065987,5280.048212459185,5554.08761754
1655442000000,2022-06-17 05:00:00,USDT/EUR,0.9491086,0.9491086,0.92484135,0.94729883,153126.1640054019,161645.04711296
1655438400000,2022-06-17 04:00:00,USDT/EUR,0.94989069,0.94989069,0.9489344,0.94910861,2667.475719731311,2810.50629151
1655434800000,2022-06-17 03:00:00,USDT/EUR,0.94868395,0.94978596,0.94868395,0.94978596,2234.2320572422095,2352.35321571
1655431200000,2022-06-17 02:00:00,USDT/EUR,0.94826891,0.94928014,0.94826891,0.94868395,8070.411461672347,8506.95477843
1655427600000,2022-06-17 01:00:00,USDT/EUR,0.94832182,0.948587,0.9482689,0.94826891,3458.6106417600276,3647.28887058
1655424000000,2022-06-17 00:00:00,USDT/EUR,0.94760628,0.94835816,0.94754759,0.94832182,5215.836162625741,5500.06975757
1655420400000,2022-06-16 23:00:00,USDT/EUR,0.94709514,0.94787027,0.94709514,0.94760628,1898.648208729573,2003.62560781
1655416800000,2022-06-16 22:00:00,USDT/EUR,0.94711863,0.94711863,0.94661417,0.94707839,2193.282939930221,2315.84097271
1655413200000,2022-06-16 21:00:00,USDT/EUR,0.94661417,0.94721305,0.94661417,0.94711863,4282.170930591563,4521.26142909
1655409600000,2022-06-16 20:00:00,USDT/EUR,0.94646408,0.94720272,0.94646408,0.94661417,4868.086203072433,5142.62976126
1655406000000,2022-06-16 19:00:00,USDT/EUR,0.94456224,0.94643675,0.94456224,0.94634698,1833.2004920251716,1937.13355753
1655402400000,2022-06-16 18:00:00,USDT/EUR,0.94339619,0.94510562,0.94339619,0.94456224,11881.982029806797,12579.35319308
1655398800000,2022-06-16 17:00:00,USDT/EUR,0.94772476,0.95045513,0.94305052,0.94339619,6725.214365350111,7128.72750244
1655395200000,2022-06-16 16:00:00,USDT/EUR,0.95169935,0.95292341,0.94754537,0.94771031,13270.14745852176,14002.32467506
1655391600000,2022-06-16 15:00:00,USDT/EUR,0.95216287,0.95448488,0.95055017,0.9521047,25043.189717163026,26302.97877656
1655388000000,2022-06-16 14:00:00,USDT/EUR,0.95521081,0.95616736,0.95214353,0.95215729,15007.529823573257,15761.60785743
1655384400000,2022-06-16 13:00:00,USDT/EUR,0.95711929,0.95711929,0.95410056,0.95550241,22359.132934682384,23400.39407612
1655380800000,2022-06-16 12:00:00,USDT/EUR,0.95898896,0.96058974,0.95582503,0.95711929,116920.40171808579,122158.65142378
1655377200000,2022-06-16 11:00:00,USDT/EUR,0.95967305,0.96065597,0.95843028,0.95898896,71007.10045582317,74043.71000874
1655373600000,2022-06-16 10:00:00,USDT/EUR,0.95902927,0.96065935,0.95000799,0.95967304,191033.02655751255,199060.53269717
1655370000000,2022-06-16 09:00:00,USDT/EUR,0.96014761,0.9603552,0.95845049,0.95902927,73365.25836278457,76499.49866784
1655366400000,2022-06-16 08:00:00,USDT/EUR,0.96072156,0.96154555,0.96000757,0.9602452,18948.96524033652,19733.46520278
1655362800000,2022-06-16 07:00:00,USDT/EUR,0.95882988,0.96173081,0.95882988,0.96074489,3885.7382880052264,4044.50580841
1655359200000,2022-06-16 06:00:00,USDT/EUR,0.95906743,0.95906743,0.95694247,0.95875956,9900.396592555735,10326.25593069
1655355600000,2022-06-16 05:00:00,USDT/EUR,0.95709363,0.95906744,0.95709363,0.95906743,285.8336149364705,298.03286609
1655352000000,2022-06-16 04:00:00,USDT/EUR,0.95645096,0.9572292,0.95637416,0.95709363,1294.0080470428568,1352.01824198
1655348400000,2022-06-16 03:00:00,USDT/EUR,0.95700003,0.95700003,0.95625508,0.95648553,2016.1868968791896,2107.91155082
1655344800000,2022-06-16 02:00:00,USDT/EUR,0.95752732,0.95756243,0.9569994,0.95700003,1312.9875250333723,1371.98274177
1655341200000,2022-06-16 01:00:00,USDT/EUR,0.95549176,0.9575589,0.95549176,0.9575589,1260.612286957401,1316.48537438
1655337600000,2022-06-16 00:00:00,USDT/EUR,0.95577362,0.95577362,0.9542202,0.95527968,2457.9934124325646,2573.06154825
1655334000000,2022-06-15 23:00:00,USDT/EUR,0.95696004,0.95696649,0.95562771,0.95576226,2557.7162184620292,2676.1008731
1655330400000,2022-06-15 22:00:00,USDT/EUR,0.95680352,0.95693849,0.95668712,0.9568793,3895.334678708758,4070.87359786
1655326800000,2022-06-15 21:00:00,USDT/EUR,0.95678536,0.95684774,0.95675206,0.95684774,1667.11137377239,1742.29535597
1655323200000,2022-06-15 20:00:00,USDT/EUR,0.95826144,0.96195212,0.95675206,0.95679231,2231.053270937859,2331.80518658
1655319600000,2022-06-15 19:00:00,USDT/EUR,0.95807398,0.96347774,0.95668712,0.95830152,4973.868613638926,5190.29607053
1655316000000,2022-06-15 18:00:00,USDT/EUR,0.95987591,0.9710504,0.9540296,0.9579248,68506.23432811655,71515.2528968
1655312400000,2022-06-15 17:00:00,USDT/EUR,0.96184052,0.96184052,0.95987591,0.95987591,21827.064809759162,22739.46515624
1655308800000,2022-06-15 16:00:00,USDT/EUR,0.9597,0.96897023,0.9597,0.96184074,62262.687479548746,64732.84494016
1655305200000,2022-06-15 15:00:00,USDT/EUR,0.95969452,0.96019587,0.95862662,0.9597,160428.99602875105,167165.77683521
1655301600000,2022-06-15 14:00:00,USDT/EUR,0.95819981,0.95979049,0.95749938,0.95977534,66471.21380282236,69257.05530507
1655298000000,2022-06-15 13:00:00,USDT/EUR,0.95881583,0.95898552,0.95821447,0.95821447,18685.062300188834,19499.87490816
1655294400000,2022-06-15 12:00:00,USDT/EUR,0.95412499,0.95871971,0.95412499,0.95871971,54394.80693160907,56736.92359116
1655290800000,2022-06-15 11:00:00,USDT/EUR,0.95279906,0.95394317,0.95262309,0.95394317,21059.260419789352,22076.0115299
1655287200000,2022-06-15 10:00:00,USDT/EUR,0.95195103,0.9533532,0.95129078,0.95306302,36525.17057000352,38323.98257358
1655283600000,2022-06-15 09:00:00,USDT/EUR,0.9519911,0.9532032,0.95178078,0.95198782,13448.918131095412,14127.19558859
1655280000000,2022-06-15 08:00:00,USDT/EUR,0.95440331,0.95440331,0.95081336,0.95193947,22450.290268845078,23583.73717695
1655276400000,2022-06-15 07:00:00,USDT/EUR,0.95266604,0.95506228,0.95238872,0.95440331,21816.35162613186,22858.6294678
1655272800000,2022-06-15 06:00:00,USDT/EUR,0.95583039,0.95719833,0.95227756,0.95266604,18525.99071851064,19446.46910948
1655269200000,2022-06-15 05:00:00,USDT/EUR,0.95742883,0.95747618,0.95559487,0.95594178,12120.819971500829,12679.45415201
1655265600000,2022-06-15 04:00:00,USDT/EUR,0.95673252,0.95742883,0.95673251,0.95742883,3882.419934404825,4055.04807538
1655262000000,2022-06-15 03:00:00,USDT/EUR,0.95673252,0.95673252,0.95673251,0.95673252,9.219702188820444,9.63665601
1655258400000,2022-06-15 02:00:00,USDT/EUR,0.95666244,0.95682818,0.95666244,0.95673252,526.7410299219861,550.56248106
1655254800000,2022-06-15 01:00:00,USDT/EUR,0.95738043,0.95738043,0.95666244,0.95666244,1330.62020188884,1390.89834225
1655251200000,2022-06-15 00:00:00,USDT/EUR,0.95738044,0.95738044,0.95738044,0.95738044,376.59794050867197,393.36289397
1655247600000,2022-06-14 23:00:00,USDT/EUR,0.95844835,0.95844835,0.95762897,0.95762897,4054.8398193441303,4234.2493245
1655244000000,2022-06-14 22:00:00,USDT/EUR,0.95942339,0.95942339,0.95893252,0.95893252,2678.25052858037,2792.94994457
1655240400000,2022-06-14 21:00:00,USDT/EUR,0.95877795,0.95969451,0.95844835,0.95942339,11839.153380544412,12339.86319694
1655236800000,2022-06-14 20:00:00,USDT/EUR,0.96001703,0.96001703,0.95860173,0.95879675,5159.91905743675,5381.66098022
1655233200000,2022-06-14 19:00:00,USDT/EUR,0.95932821,0.96011302,0.9593282,0.96001703,8216.795749784016,8559.01040608
1655229600000,2022-06-14 18:00:00,USDT/EUR,0.95886783,0.95932821,0.95852356,0.95932821,14273.056898995164,14878.17907387
1655226000000,2022-06-14 17:00:00,USDT/EUR,0.95915029,0.95915029,0.95747617,0.95874497,15101.579460084895,15751.40410915
1655222400000,2022-06-14 16:00:00,USDT/EUR,0.95934188,0.95977969,0.9591503,0.9591503,23783.593823979332,24796.52440705
1655218800000,2022-06-14 15:00:00,USDT/EUR,0.95929123,0.95992624,0.95914346,0.95934188,19725.36301912363,20561.34880625
1655215200000,2022-06-14 14:00:00,USDT/EUR,0.9573362,0.95929123,0.9573362,0.95929123,34902.500053388285,36383.63300099
1655211600000,2022-06-14 13:00:00,USDT/EUR,0.95662813,0.95736063,0.95609552,0.95736063,16356.01766653348,17084.48953717
1655208000000,2022-06-14 12:00:00,USDT/EUR,0.95663712,0.9568367,0.95551286,0.95667403,33178.814383266865,34681.42057046
1655204400000,2022-06-14 11:00:00,USDT/EUR,0.9565,0.95907179,0.95399999,0.95663712,86815.78885194423,90751.01419015
1655200800000,2022-06-14 10:00:00,USDT/EUR,0.95674257,0.95683886,0.95537494,0.9565,117081.70225990478,122406.37978035
1655197200000,2022-06-14 09:00:00,USDT/EUR,0.95406075,0.95692365,0.9540413,0.9566496,37481.88535814916,39180.37007296
1655193600000,2022-06-14 08:00:00,USDT/EUR,0.95450946,0.9550753,0.95402663,0.95406075,7960.343149534792,8343.64389221
1655190000000,2022-06-14 07:00:00,USDT/EUR,0.95650009,0.95676775,0.95450946,0.95450946,5103.564678523652,5346.79318791
1655186400000,2022-06-14 06:00:00,USDT/EUR,0.95894489,0.95894489,0.95650001,0.95650001,8615.615300007483,9007.43879763
1655182800000,2022-06-14 05:00:00,USDT/EUR,0.95804022,0.95897589,0.95804022,0.95894488,13510.503038115514,14088.92556798
1655179200000,2022-06-14 04:00:00,USDT/EUR,0.95814955,0.95819421,0.95761769,0.95804021,2894.0148718368027,3020.76556039
1655175600000,2022-06-14 03:00:00,USDT/EUR,0.95907174,0.95907174,0.9581942,0.95833912,5455.33235556224,5692.48634613
1655172000000,2022-06-14 02:00:00,USDT/EUR,0.95995078,0.95995079,0.95907173,0.95907174,7770.981859885686,8102.60748574
1655168400000,2022-06-14 01:00:00,USDT/EUR,0.95907178,0.95995087,0.95907177,0.95995078,4340.669152074054,4521.76220126
1655164800000,2022-06-14 00:00:00,USDT/EUR,0.95985489,0.95985489,0.95907178,0.95907178,4878.228544850504,5086.40609241
1655161200000,2022-06-13 23:00:00,USDT/EUR,0.9598657,0.96012855,0.95985489,0.95985489,3828.1940274403282,3988.30496914
1655157600000,2022-06-13 22:00:00,USDT/EUR,0.96016815,0.96047032,0.95986569,0.9598657,10945.557179894056,11403.21732498
1655154000000,2022-06-13 21:00:00,USDT/EUR,0.96012156,0.96021471,0.96012155,0.96021471,2208.790015634685,2300.30845459
1655150400000,2022-06-13 20:00:00,USDT/EUR,0.95945662,0.96021982,0.95945662,0.96012156,6879.425355624067,7165.16079029
1655146800000,2022-06-13 19:00:00,USDT/EUR,0.95670973,0.95916686,0.95670973,0.95916686,8282.78108440912,8635.39122318
1655143200000,2022-06-13 18:00:00,USDT/EUR,0.95608414,0.95670973,0.95608413,0.95670973,43681.058369681756,45657.58766735
1655139600000,2022-06-13 17:00:00,USDT/EUR,0.9565,0.9565,0.95608414,0.95608414,15382.152236917133,16088.70139496
1655136000000,2022-06-13 16:00:00,USDT/EUR,0.957,0.95899999,0.9564826,0.9565,19583.14550991043,20473.75380022
1655132400000,2022-06-13 15:00:00,USDT/EUR,0.95846551,0.9585177,0.95699982,0.957,80294.18164864372,83901.96619503
1655128800000,2022-06-13 14:00:00,USDT/EUR,0.95608413,0.95866393,0.95608413,0.95856986,139588.32818924656,145621.44504444
1655125200000,2022-06-13 13:00:00,USDT/EUR,0.95459297,0.95597054,0.95375417,0.95597054,24964.076795132067,26113.85576289
1655121600000,2022-06-13 12:00:00,USDT/EUR,0.95475607,0.95542468,0.95364716,0.95459298,43368.03035068892,45430.91271286
1655118000000,2022-06-13 11:00:00,USDT/EUR,0.95384379,0.95493764,0.9535264,0.95475607,41323.255257896264,43281.47948606
1655114400000,2022-06-13 10:00:00,USDT/EUR,0.95372005,0.95441355,0.95313373,0.95387771,35926.00022948346,37663.10906823
1655110800000,2022-06-13 09:00:00,USDT/EUR,0.9528076,0.95404174,0.95076752,0.95372006,38363.95597608988,40225.59405544
1655107200000,2022-06-13 08:00:00,USDT/EUR,0.95390119,0.95401362,0.95249002,0.95280759,18545.942326182223,19464.51993123
1655103600000,2022-06-13 07:00:00,USDT/EUR,0.95287728,0.95400959,0.95271845,0.95382815,4539.090950455311,4758.81420616
1655100000000,2022-06-13 06:00:00,USDT/EUR,0.95358034,0.95374617,0.9524506,0.95287728,11942.796332289217,12533.40444038
1655096400000,2022-06-13 05:00:00,USDT/EUR,0.95193957,0.95359804,0.95193956,0.95358128,2316.725651140291,2429.49992804
1655092800000,2022-06-13 04:00:00,USDT/EUR,0.95269597,0.95288373,0.95179999,0.95193957,99449.00863807621,104469.87579062
1655089200000,2022-06-13 03:00:00,USDT/EUR,0.95272504,0.95293595,0.95229929,0.95269598,6475.374516592421,6796.8949723
1655085600000,2022-06-13 02:00:00,USDT/EUR,0.95313273,0.95325712,0.95272504,0.95272504,4243.486160215307,4454.05125514
1655082000000,2022-06-13 01:00:00,USDT/EUR,0.95281268,0.95321154,0.95280363,0.95312367,2520.718319074018,2644.6917629
1655078400000,2022-06-13 00:00:00,USDT/EUR,0.95199699,0.95292681,0.95198157,0.95280213,2351.017485380164,2467.47715119
1655074800000,2022-06-12 23:00:00,USDT/EUR,0.95010299,0.95199699,0.95010299,0.95199699,42832.827773313664,44992.60840448
1655071200000,2022-06-12 22:00:00,USDT/EUR,0.94976207,0.95010299,0.94976207,0.95010299,18417.866174858318,19385.12600077
1655067600000,2022-06-12 21:00:00,USDT/EUR,0.94986588,0.94986588,0.94976206,0.94976207,15782.269393099361,16617.07694128
1655064000000,2022-06-12 20:00:00,USDT/EUR,0.94985704,0.94986588,0.94985704,0.94986588,2502.0436638607534,2634.10205224
1655060400000,2022-06-12 19:00:00,USDT/EUR,0.95045351,0.95045351,0.94985704,0.94985704,31526.041789955867,33190.30176368
1655056800000,2022-06-12 18:00:00,USDT/EUR,0.95060221,0.95060221,0.95050715,0.95050715,23273.093585368162,24484.92216536
1655053200000,2022-06-12 17:00:00,USDT/EUR,0.95042622,0.95073202,0.95042622,0.9506022,1516.5326783710957,1595.33891082
1655049600000,2022-06-12 16:00:00,USDT/EUR,0.9497,0.95042622,0.9497,0.95042622,30269.595441936584,31848.44315631
1655046000000,2022-06-12 15:00:00,USDT/EUR,0.9497,0.9497,0.94969999,0.9497,9863.8796944065,10386.311145
1655042400000,2022-06-12 14:00:00,USDT/EUR,0.95046494,0.95046495,0.94969418,0.9497,35792.87126249914,37688.60825787
1655038800000,2022-06-12 13:00:00,USDT/EUR,0.95068235,0.95068241,0.95033235,0.95046495,20300.250670973986,21358.23174855
1655035200000,2022-06-12 12:00:00,USDT/EUR,0.95075902,0.95075902,0.95068235,0.95068235,954.0214929559303,1003.51236452
1655031600000,2022-06-12 11:00:00,USDT/EUR,0.95103244,0.95103244,0.95075902,0.95075902,7502.324256445468,7890.87886481
1655028000000,2022-06-12 10:00:00,USDT/EUR,0.95112745,0.95112745,0.95103244,0.95103244,714.6375673272715,751.43342884
1655024400000,2022-06-12 09:00:00,USDT/EUR,0.95101787,0.9511281,0.95101787,0.9511281,3979.6479913006433,4184.13459901
1655020800000,2022-06-12 08:00:00,USDT/EUR,0.95130575,0.95140043,0.95101787,0.95101787,13062.446384640782,13735.22706218
1655017200000,2022-06-12 07:00:00,USDT/EUR,0.95130575,0.95130575,0.95130575,0.95130575,4.60919725068471,4.84512708
1655013600000,2022-06-12 06:00:00,USDT/EUR,0.95102553,0.95130576,0.95101786,0.95130576,3103.6789775713596,3262.54618449
1655010000000,2022-06-12 05:00:00,USDT/EUR,0.9510231,0.95109078,0.95101786,0.95102253,5525.274885944586,5809.82543699
1655006400000,2022-06-12 04:00:00,USDT/EUR,0.95101787,0.95102967,0.95101786,0.95101786,7194.303816107902,7564.8461703
1655002800000,2022-06-12 03:00:00,USDT/EUR,0.95102029,0.95102029,0.95101786,0.95101787,1038.883782082253,1092.39144169
1654999200000,2022-06-12 02:00:00,USDT/EUR,0.95101925,0.95111562,0.95101925,0.95102029,3766.594808378823,3960.58301593
1654995600000,2022-06-12 01:00:00,USDT/EUR,0.95102661,0.95104153,0.95101924,0.95101925,278.3745689224614,292.71181306
1654992000000,2022-06-12 00:00:00,USDT/EUR,0.9510407,0.95107786,0.95102757,0.95103101,1190.1514454566989,1251.43284808
1654988400000,2022-06-11 23:00:00,USDT/EUR,0.95126049,0.9512722,0.951,0.95104281,2863.798212647972,3011.21903508
1654984800000,2022-06-11 22:00:00,USDT/EUR,0.95122426,0.9512722,0.95122426,0.95125784,1247.9690923707617,1311.91464595
1654981200000,2022-06-11 21:00:00,USDT/EUR,0.95120187,0.9512722,0.95119585,0.95124369,1299.379362322685,1365.97948137
1654977600000,2022-06-11 20:00:00,USDT/EUR,0.95115371,0.95121387,0.95114967,0.95120185,1347.6280086407867,1416.76344368
1654974000000,2022-06-11 19:00:00,USDT/EUR,0.95121712,0.9512506,0.95111917,0.95117334,3471.888381167843,3650.11111557
1654970400000,2022-06-11 18:00:00,USDT/EUR,0.95159686,0.95159838,0.95082357,0.95121166,7511.260220788992,7896.51823737
1654966800000,2022-06-11 17:00:00,USDT/EUR,0.95158031,0.95160217,0.95153982,0.95159563,1400.0598341913826,1471.27602319
1654963200000,2022-06-11 16:00:00,USDT/EUR,0.95142384,0.95158522,0.95135455,0.95157504,1331.9976465839616,1399.78203567
1654959600000,2022-06-11 15:00:00,USDT/EUR,0.95101962,0.95144879,0.95033235,0.95142199,3462.3109243375757,3639.0907092
1654956000000,2022-06-11 14:00:00,USDT/EUR,0.9511296,0.9511296,0.95073481,0.95105424,53632.74871465552,56392.94422856
1654952400000,2022-06-11 13:00:00,USDT/EUR,0.95096913,0.9511296,0.95074164,0.9511296,48576.2160778272,51072.13157684
1654948800000,2022-06-11 12:00:00,USDT/EUR,0.95123903,0.95180142,0.95054129,0.95099577,57299.149394116626,60251.73949419
1654945200000,2022-06-11 11:00:00,USDT/EUR,0.9511311,0.95127642,0.95105553,0.95124247,5579.615955300246,5865.60853964
1654941600000,2022-06-11 10:00:00,USDT/EUR,0.95117046,0.95120052,0.9511024,0.95113611,2438.702994507346,2563.98949516
1654938000000,2022-06-11 09:00:00,USDT/EUR,0.95090308,0.95126786,0.95081663,0.95117043,13774.342333410554,14481.46609584
1654934400000,2022-06-11 08:00:00,USDT/EUR,0.95030737,0.95090309,0.95030649,0.95081972,6169.119976766545,6488.21206271
1654930800000,2022-06-11 07:00:00,USDT/EUR,0.95032297,0.95032508,0.95007719,0.95030671,8499.247191352577,8943.68849753
1654927200000,2022-06-11 06:00:00,USDT/EUR,0.95032299,0.95032299,0.95032298,0.95032298,425.46768349391385,447.708508
1654923600000,2022-06-11 05:00:00,USDT/EUR,0.95040454,0.95041012,0.95032298,0.95032299,2490.669815092302,2620.86663303
1654920000000,2022-06-11 04:00:00,USDT/EUR,0.9503891,0.95041012,0.95038479,0.95040307,1055.2672227524292,1110.33650465
1654916400000,2022-06-11 03:00:00,USDT/EUR,0.9503891,0.9503891,0.9503891,0.9503891,1.9372061009928858,2.03832946
1654912800000,2022-06-11 02:00:00,USDT/EUR,0.95038911,0.95038911,0.9503891,0.95038911,6.2292460830120975,6.55441652
1654909200000,2022-06-11 01:00:00,USDT/EUR,0.95038779,0.95041012,0.95038546,0.95038909,1211.9335349331973,1275.19722994
1654905600000,2022-06-11 00:00:00,USDT/EUR,0.95037982,0.95041012,0.95036561,0.95038537,1266.0904709265037,1332.18640658
1654902000000,2022-06-10 23:00:00,USDT/EUR,0.95033234,0.95038857,0.95033234,0.95038857,754.7540215334856,794.15309207
1654898400000,2022-06-10 22:00:00,USDT/EUR,0.95027014,0.95033755,0.95027014,0.95033233,675.7157968626906,711.03105254
1654894800000,2022-06-10 21:00:00,USDT/EUR,0.95013136,0.95027535,0.95013136,0.95027044,924.6972316088904,973.08849427
1654891200000,2022-06-10 20:00:00,USDT/EUR,0.94972282,0.95016534,0.94972282,0.95013189,1163.0647890395403,1224.10878035
1654887600000,2022-06-10 19:00:00,USDT/EUR,0.95021618,0.95021618,0.94960565,0.94971437,9872.958283144919,10395.71327445
1654884000000,2022-06-10 18:00:00,USDT/EUR,0.94959955,0.95023016,0.94951607,0.95021116,5604.459943390506,5898.12052238
1654880400000,2022-06-10 17:00:00,USDT/EUR,0.94993023,0.95035541,0.94941625,0.94956983,8967.724457161567,9443.98629131
1654876800000,2022-06-10 16:00:00,USDT/EUR,0.94973123,0.954,0.94965265,0.94995684,12546.070365638583,13206.98987297
1654873200000,2022-06-10 15:00:00,USDT/EUR,0.94874667,0.94973572,0.94870289,0.94968285,32074.35406748493,33773.7530666
1654869600000,2022-06-10 14:00:00,USDT/EUR,0.94921896,0.95096421,0.94826148,0.9487258,52185.66041216828,55006.05170869
1654866000000,2022-06-10 13:00:00,USDT/EUR,0.94934077,0.94986987,0.94803768,0.94930323,12457.834367889345,13123.13492064
1654862400000,2022-06-10 12:00:00,USDT/EUR,0.94465306,0.94933245,0.94389113,0.94933245,31764.84839445051,33460.19447081
1654858800000,2022-06-10 11:00:00,USDT/EUR,0.94336629,0.94470857,0.94286754,0.94469769,113525.39995102462,120171.14168134
1654855200000,2022-06-10 10:00:00,USDT/EUR,0.94263069,0.94352588,0.941912,0.94336629,109508.09555028455,116082.26487538
1654851600000,2022-06-10 09:00:00,USDT/EUR,0.94138703,0.943,0.94138235,0.94262868,22825.246908055098,24214.46258993
1654848000000,2022-06-10 08:00:00,USDT/EUR,0.94007577,0.94138703,0.94003702,0.94138596,45516.63559064919,48350.66330355
1654844400000,2022-06-10 07:00:00,USDT/EUR,0.93999429,0.94009621,0.93945037,0.94005657,21512.15989665795,22883.89931327
1654840800000,2022-06-10 06:00:00,USDT/EUR,0.9409333,0.9409333,0.93994579,0.93998229,12134.014195599953,12908.7689467
1654837200000,2022-06-10 05:00:00,USDT/EUR,0.94127365,0.94128321,0.94101692,0.94103944,1111.8562374504193,1181.51927559
1654833600000,2022-06-10 04:00:00,USDT/EUR,0.94129495,0.94132451,0.94124155,0.94126399,1220.98748985958,1297.17858415
