https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EUR,Volume LTC
1661817600000,2022-08-30 00:00:00,LTC/EUR,55.673265,55.673265,54.920242,55.207749,7840.455812564302,142.01730653
1661814000000,2022-08-29 23:00:00,LTC/EUR,55.483132,55.785134,55.193941,55.722083,8498.804177346023,152.52129353
1661810400000,2022-08-29 22:00:00,LTC/EUR,55.579212,55.579212,55.197934,55.443047,8245.340092828263,148.7172971
1661806800000,2022-08-29 21:00:00,LTC/EUR,55.380365,55.620452,55.313275,55.572183,7664.1595267462835,137.91359477
1661803200000,2022-08-29 20:00:00,LTC/EUR,55.116651,55.451525,55.116651,55.394075,7856.21373263511,141.82408015
1661799600000,2022-08-29 19:00:00,LTC/EUR,55.141526,55.279889,55.072049,55.118135,9829.071100862397,178.32735271
1661796000000,2022-08-29 18:00:00,LTC/EUR,55.668062,55.668062,55.089555,55.09253,7303.852138374179,132.57427347
1661792400000,2022-08-29 17:00:00,LTC/EUR,55.739036,55.778639,55.582138,55.689506,8721.160226182375,156.60329661
1661788800000,2022-08-29 16:00:00,LTC/EUR,55.864612,55.927771,55.580883,55.748788,7824.204739220206,140.34753077
1661785200000,2022-08-29 15:00:00,LTC/EUR,55.771065,56.127693,55.749893,55.939695,8022.844293112324,143.41952156
1661781600000,2022-08-29 14:00:00,LTC/EUR,55.650923,56.557556,55.514869,55.781643,8167.506069096212,146.41924529
1661778000000,2022-08-29 13:00:00,LTC/EUR,55.69837,55.918771,55.445727,55.650949,10176.417604963188,182.86152865
1661774400000,2022-08-29 12:00:00,LTC/EUR,54.397284,56.053021,54.367185,55.712335,9658.710034835305,173.36753225
1661770800000,2022-08-29 11:00:00,LTC/EUR,54.381739,54.384087,54.200198,54.365363,8283.994411509746,152.3763285
1661767200000,2022-08-29 10:00:00,LTC/EUR,54.286902,54.441562,54.198397,54.375444,7678.43636446131,141.21146973
1661763600000,2022-08-29 09:00:00,LTC/EUR,54.301716,54.446088,54.199583,54.316701,8294.719341884738,152.71029332
1661760000000,2022-08-29 08:00:00,LTC/EUR,54.58284,54.656471,54.230107,54.288228,7312.869331745196,134.70451332
1661756400000,2022-08-29 07:00:00,LTC/EUR,54.550069,54.714844,54.351634,54.527837,8329.806504421782,152.76245974
1661752800000,2022-08-29 06:00:00,LTC/EUR,54.18625,54.623961,54.183112,54.514721,8512.86665133574,156.15720846
1661749200000,2022-08-29 05:00:00,LTC/EUR,54.950051,55.095574,54.154864,54.154864,8266.954724466732,152.6539652
1661745600000,2022-08-29 04:00:00,LTC/EUR,55.21744,55.367151,54.899345,54.937964,7724.087811815276,140.59654289
1661742000000,2022-08-29 03:00:00,LTC/EUR,55.438264,55.511803,55.138553,55.246506,7998.754952228317,144.78300134
1661738400000,2022-08-29 02:00:00,LTC/EUR,55.088585,55.935428,54.914099,55.426598,9249.331691798046,166.87532747
1661734800000,2022-08-29 01:00:00,LTC/EUR,53.681422,55.185709,53.666169,55.154527,7698.967438079003,139.58903932
1661731200000,2022-08-29 00:00:00,LTC/EUR,53.74891,53.878043,52.966917,53.673026,8449.63164637744,157.4278977
1661727600000,2022-08-28 23:00:00,LTC/EUR,55.048316,55.104735,53.614927,53.684505,7194.874394680451,134.02143495
1661724000000,2022-08-28 22:00:00,LTC/EUR,55.162948,55.318545,54.784925,55.10441,7145.749585720066,129.6765465
1661720400000,2022-08-28 21:00:00,LTC/EUR,55.197238,55.371187,54.922906,55.119923,7972.6183207001,144.64131818
1661716800000,2022-08-28 20:00:00,LTC/EUR,55.068054,55.221192,55.054221,55.219855,8339.84014580062,151.02973642
1661713200000,2022-08-28 19:00:00,LTC/EUR,55.406745,55.487592,55.060305,55.154399,6967.657927132463,126.33004898
1661709600000,2022-08-28 18:00:00,LTC/EUR,55.305494,55.56509,55.257757,55.408084,7081.09606487348,127.79897
1661706000000,2022-08-28 17:00:00,LTC/EUR,55.235737,55.509421,55.235737,55.259631,7217.874673101295,130.61749676
1661702400000,2022-08-28 16:00:00,LTC/EUR,55.903176,55.985719,55.246473,55.246473,8639.39312207035,156.37908907
1661698800000,2022-08-28 15:00:00,LTC/EUR,55.112577,55.939581,55.112577,55.851594,7409.743916190821,132.66844123
1661695200000,2022-08-28 14:00:00,LTC/EUR,53.866576,55.140873,53.799116,55.083583,8720.04873308677,158.30576477
1661691600000,2022-08-28 13:00:00,LTC/EUR,53.822886,54.004713,53.780003,53.854397,8211.79174824014,152.48136096
1661688000000,2022-08-28 12:00:00,LTC/EUR,54.058001,54.192254,53.804709,53.804709,7688.058710848216,142.88821283
1661684400000,2022-08-28 11:00:00,LTC/EUR,54.266163,54.341748,53.94121,54.045111,7158.001322633909,132.44493702
1661680800000,2022-08-28 10:00:00,LTC/EUR,53.360111,54.529671,53.357281,54.269603,8046.210907476503,148.26367732
1661677200000,2022-08-28 09:00:00,LTC/EUR,53.14086,53.422865,53.081997,53.372734,7375.100023060285,138.18104246
1661673600000,2022-08-28 08:00:00,LTC/EUR,53.374438,53.485321,53.138652,53.162406,6959.393472578434,130.90817358
1661670000000,2022-08-28 07:00:00,LTC/EUR,53.270535,53.417767,53.206833,53.382526,7551.593674870083,141.46190225
1661666400000,2022-08-28 06:00:00,LTC/EUR,53.211335,53.289825,53.163828,53.288911,7057.101843582422,132.4309638
1661662800000,2022-08-28 05:00:00,LTC/EUR,53.140928,53.169139,52.908102,53.169139,8087.499607723863,152.10890678
1661659200000,2022-08-28 04:00:00,LTC/EUR,53.10754,53.296817,52.860159,53.119163,7039.824094701809,132.52889724
1661655600000,2022-08-28 03:00:00,LTC/EUR,53.187027,53.269315,53.036462,53.073538,7278.924107658259,137.14789671
1661652000000,2022-08-28 02:00:00,LTC/EUR,53.20536,53.578393,53.134549,53.186396,7441.802713856173,139.91928902
1661648400000,2022-08-28 01:00:00,LTC/EUR,52.914748,53.280855,52.885198,53.189959,7078.4934051161035,133.07950482
1661644800000,2022-08-28 00:00:00,LTC/EUR,53.264428,53.274028,52.786747,52.903649,6542.300731172195,123.66445141
1661641200000,2022-08-27 23:00:00,LTC/EUR,53.212208,53.400633,53.171086,53.25044,7869.197809479782,147.77714155
1661637600000,2022-08-27 22:00:00,LTC/EUR,52.9266,53.587047,52.864362,53.201883,7904.472380001493,148.57504912
1661634000000,2022-08-27 21:00:00,LTC/EUR,53.134144,53.233057,52.929586,52.932806,7073.653140291718,133.63457702
1661630400000,2022-08-27 20:00:00,LTC/EUR,53.009217,53.105419,52.865587,53.105419,8209.400586624037,154.58687157
1661626800000,2022-08-27 19:00:00,LTC/EUR,52.902311,53.038781,52.8125,53.020746,7873.127921794888,148.49145883
1661623200000,2022-08-27 18:00:00,LTC/EUR,53.013572,53.013629,52.874817,52.890248,7464.176101272965,141.12575349
1661619600000,2022-08-27 17:00:00,LTC/EUR,53.041041,53.210528,52.869414,53.011204,8165.937449496702,154.04172766
1661616000000,2022-08-27 16:00:00,LTC/EUR,52.719369,53.099864,52.0622,53.064943,8363.055196867173,157.60038029
1661612400000,2022-08-27 15:00:00,LTC/EUR,52.795245,52.900303,52.312006,52.769895,8751.044996430364,165.83404224
1661608800000,2022-08-27 14:00:00,LTC/EUR,53.072269,53.103493,52.84588,52.84588,7828.871975247268,148.1453611
1661605200000,2022-08-27 13:00:00,LTC/EUR,53.030263,53.161139,52.82504,53.101242,8053.271819608185,151.65882221
1661601600000,2022-08-27 12:00:00,LTC/EUR,52.94921,53.088681,52.94921,53.034278,7767.0291567703935,146.45300077
1661598000000,2022-08-27 11:00:00,LTC/EUR,52.908791,53.025772,52.87168,52.974016,6658.423314490536,125.69225098
1661594400000,2022-08-27 10:00:00,LTC/EUR,52.808275,53.037938,52.773754,52.947434,8210.656417647482,155.07184763
1661590800000,2022-08-27 09:00:00,LTC/EUR,52.901973,52.901973,52.742696,52.795749,8198.021216988194,155.278055
1661587200000,2022-08-27 08:00:00,LTC/EUR,52.914095,53.039782,52.863907,52.933582,7773.007541689146,146.8445408
1661583600000,2022-08-27 07:00:00,LTC/EUR,52.650099,52.912676,52.579925,52.911786,8363.111517508365,158.05763044
1661580000000,2022-08-27 06:00:00,LTC/EUR,52.61766,52.811107,52.452324,52.654996,7550.026444573475,143.38670626
1661576400000,2022-08-27 05:00:00,LTC/EUR,52.89095,52.914162,52.0052,52.653918,8206.16453527131,155.85097647
1661572800000,2022-08-27 04:00:00,LTC/EUR,52.948595,53.022624,52.822923,52.885507,7455.153641368049,140.96780128
1661569200000,2022-08-27 03:00:00,LTC/EUR,52.769259,53.064388,52.746102,52.996571,6174.735474477083,116.51198102
1661565600000,2022-08-27 02:00:00,LTC/EUR,53.039323,53.084041,52.564909,52.799391,7623.088108266599,144.37833399
1661562000000,2022-08-27 01:00:00,LTC/EUR,52.943362,53.158503,52.932591,53.055595,6945.941481530651,130.91817143
1661558400000,2022-08-27 00:00:00,LTC/EUR,52.840447,53.182771,52.564595,52.941947,7324.7254562287235,138.35391162
1661554800000,2022-08-26 23:00:00,LTC/EUR,53.99798,54.037377,52.400038,52.852692,8642.920485502695,163.52848187
1661551200000,2022-08-26 22:00:00,LTC/EUR,54.394469,54.459943,53.489626,54.044938,8327.61695873355,154.08690003
1661547600000,2022-08-26 21:00:00,LTC/EUR,54.203318,54.39519,54.203318,54.39519,8682.858025146694,159.6254747
1661544000000,2022-08-26 20:00:00,LTC/EUR,54.319757,54.610742,54.24367,54.246374,6656.943371988317,122.71683582
1661540400000,2022-08-26 19:00:00,LTC/EUR,54.0961,54.344851,54.0501,54.327157,7985.844772002448,146.99544782
1661536800000,2022-08-26 18:00:00,LTC/EUR,53.902865,54.09941,53.379754,54.071313,8674.887706222753,160.43419745
1661533200000,2022-08-26 17:00:00,LTC/EUR,54.226364,54.293559,53.940672,53.940672,7939.608555382054,147.19150246
1661529600000,2022-08-26 16:00:00,LTC/EUR,54.340148,54.519699,53.682511,54.204414,8658.46041912344,159.73718338
1661526000000,2022-08-26 15:00:00,LTC/EUR,55.886361,55.886361,54.214826,54.353574,9256.241662272863,170.29683572
1661522400000,2022-08-26 14:00:00,LTC/EUR,57.12114,57.142894,55.849722,55.861204,9913.34715628677,177.46390064
1661518800000,2022-08-26 13:00:00,LTC/EUR,57.116614,57.973976,56.730267,57.120771,9182.686949167053,160.75915623
1661515200000,2022-08-26 12:00:00,LTC/EUR,55.704531,57.149606,55.641035,57.13122,8710.143302575696,152.45855598
1661511600000,2022-08-26 11:00:00,LTC/EUR,55.774554,55.840507,55.414814,55.705813,9616.773103014904,172.63500136
1661508000000,2022-08-26 10:00:00,LTC/EUR,55.988437,56.089082,55.766789,55.776142,13362.782060850112,239.57881599
1661504400000,2022-08-26 09:00:00,LTC/EUR,55.966144,56.046427,55.867798,55.971872,8472.530472522938,151.37121861
1661500800000,2022-08-26 08:00:00,LTC/EUR,55.750134,56.134262,55.678289,55.980287,8242.89630327553,147.24641021
1661497200000,2022-08-26 07:00:00,LTC/EUR,55.823237,55.823237,55.420498,55.776652,7314.535230276554,131.13973263
1661493600000,2022-08-26 06:00:00,LTC/EUR,55.721296,55.887961,55.655837,55.844078,8257.603687658098,147.86892332
1661490000000,2022-08-26 05:00:00,LTC/EUR,56.131318,56.165815,55.495538,55.726047,8317.004628565748,149.24806399
1661486400000,2022-08-26 04:00:00,LTC/EUR,56.461892,56.469358,56.134563,56.134563,8203.224970819627,146.13501081
1661482800000,2022-08-26 03:00:00,LTC/EUR,56.735718,56.760789,56.462024,56.462024,7792.596184779664,138.01482187
1661479200000,2022-08-26 02:00:00,LTC/EUR,56.452739,56.690637,56.326447,56.668482,9045.427349809574,159.62007505
1661475600000,2022-08-26 01:00:00,LTC/EUR,56.190946,56.502437,56.190946,56.45642,7990.65305912601,141.53665888
1661472000000,2022-08-26 00:00:00,LTC/EUR,56.804229,56.804229,56.140409,56.218433,8041.1566678625595,143.03416582
1661468400000,2022-08-25 23:00:00,LTC/EUR,57.065938,57.133553,56.84,56.84,8276.7125876512,145.61422568
1661464800000,2022-08-25 22:00:00,LTC/EUR,57.145378,57.210649,57.025848,57.041688,7835.448356676416,137.3635429
1661461200000,2022-08-25 21:00:00,LTC/EUR,57.333472,57.376955,57.002791,57.076867,7666.058928281601,134.31113744
1661457600000,2022-08-25 20:00:00,LTC/EUR,57.292171,57.334013,57.214993,57.317751,9378.674325126001,163.626
1661454000000,2022-08-25 19:00:00,LTC/EUR,57.040838,57.3465,56.966742,57.325818,8084.7731705182605,141.0319722
1661450400000,2022-08-25 18:00:00,LTC/EUR,57.131536,57.146755,56.881841,57.008468,8676.181262116263,152.19109663
1661446800000,2022-08-25 17:00:00,LTC/EUR,56.443572,57.282876,56.430574,57.125981,7229.193795111941,126.54826523
1661443200000,2022-08-25 16:00:00,LTC/EUR,56.492145,56.68344,56.394107,56.454105,7994.379193210321,141.60846573
1661439600000,2022-08-25 15:00:00,LTC/EUR,56.774487,56.802716,56.132935,56.46438,9478.718659074973,167.87076488
1661436000000,2022-08-25 14:00:00,LTC/EUR,56.872059,57.12,56.759,56.759,6870.050894824461,121.03896994
1661432400000,2022-08-25 13:00:00,LTC/EUR,56.772927,56.818598,56.618005,56.8039,8574.794786311268,150.95433212
1661428800000,2022-08-25 12:00:00,LTC/EUR,56.980082,57.054562,56.678461,56.804159,8569.91713076801,150.86777591
1661425200000,2022-08-25 11:00:00,LTC/EUR,56.620752,57.000736,56.604076,56.983729,7836.272856153094,137.51772644
1661421600000,2022-08-25 10:00:00,LTC/EUR,56.665068,56.822322,56.59652,56.677828,9134.250094155597,161.16090571
1661418000000,2022-08-25 09:00:00,LTC/EUR,56.898996,56.951924,56.526325,56.689823,8316.050247713354,146.69388274
1661414400000,2022-08-25 08:00:00,LTC/EUR,57.120663,57.226164,56.926679,56.934796,6890.8699262940845,121.03090571
1661410800000,2022-08-25 07:00:00,LTC/EUR,56.991575,57.1632,56.979343,57.14169,9258.47160671204,162.02656251
1661407200000,2022-08-25 06:00:00,LTC/EUR,56.596858,57.282675,56.554129,57.015381,8079.984499684459,141.71587312
1661403600000,2022-08-25 05:00:00,LTC/EUR,56.562723,56.638932,56.350587,56.547931,8413.259088874493,148.78102417
1661400000000,2022-08-25 04:00:00,LTC/EUR,56.171524,56.572119,56.171524,56.556817,7836.881639168539,138.56652575
1661396400000,2022-08-25 03:00:00,LTC/EUR,56.556647,56.625214,56.131286,56.206729,8909.604496088288,158.51490835
1661392800000,2022-08-25 02:00:00,LTC/EUR,56.681113,56.688657,56.528303,56.555012,7226.84832009126,127.78440079
1661389200000,2022-08-25 01:00:00,LTC/EUR,56.699044,56.961504,56.665897,56.689649,7203.278228119304,127.06514073
1661385600000,2022-08-25 00:00:00,LTC/EUR,56.588305,56.84253,56.528634,56.729904,7882.236730753751,138.94324113
1661382000000,2022-08-24 23:00:00,LTC/EUR,56.712789,56.964696,56.543737,56.55986,7737.288106405362,136.79821885
1661378400000,2022-08-24 22:00:00,LTC/EUR,57.119914,57.119914,56.518101,56.667558,7854.830806591398,138.612481
1661374800000,2022-08-24 21:00:00,LTC/EUR,57.457957,57.463556,57.071506,57.111198,9245.344047763341,161.8832098
1661371200000,2022-08-24 20:00:00,LTC/EUR,57.473622,57.485705,57.334201,57.485516,7949.332055544031,138.2840863
1661367600000,2022-08-24 19:00:00,LTC/EUR,57.363605,57.656031,57.363605,57.449157,7944.119248719967,138.28086718
1661364000000,2022-08-24 18:00:00,LTC/EUR,57.389951,57.669578,57.305042,57.336059,7720.100488622504,134.64651431
1661360400000,2022-08-24 17:00:00,LTC/EUR,57.075618,57.40048,57.005142,57.384674,9221.480861392529,160.69588304
1661356800000,2022-08-24 16:00:00,LTC/EUR,57.430697,57.73,57.071331,57.07684,8678.698945522297,152.05289826
1661353200000,2022-08-24 15:00:00,LTC/EUR,56.539047,57.470431,56.538454,57.470431,8088.160193284519,140.73602812
1661349600000,2022-08-24 14:00:00,LTC/EUR,56.693445,56.930291,56.560148,56.560148,8771.437556911791,155.08158778
1661346000000,2022-08-24 13:00:00,LTC/EUR,56.896778,56.896778,56.614944,56.665921,8825.15548574154,155.74008734
1661342400000,2022-08-24 12:00:00,LTC/EUR,56.947894,56.953675,56.679283,56.875354,8949.397481495495,157.35106425
1661338800000,2022-08-24 11:00:00,LTC/EUR,56.419838,56.946948,56.415106,56.910137,8152.814271930845,143.25768135
1661335200000,2022-08-24 10:00:00,LTC/EUR,56.498647,56.704222,56.400112,56.400112,8012.707652728281,142.0690025
1661331600000,2022-08-24 09:00:00,LTC/EUR,56.464016,56.795828,56.461331,56.498558,8171.2827986303055,144.62816553
1661328000000,2022-08-24 08:00:00,LTC/EUR,56.442804,56.903207,56.442804,56.47198,7681.510038762164,136.02338786
1661324400000,2022-08-24 07:00:00,LTC/EUR,56.831282,57.110429,55.941653,56.471932,8102.423704371538,143.47700561
1661320800000,2022-08-24 06:00:00,LTC/EUR,56.725094,56.87221,56.409953,56.817476,7556.045936313472,132.98806051
1661317200000,2022-08-24 05:00:00,LTC/EUR,56.454171,56.872227,56.454171,56.711412,7004.676416507315,123.51440688
1661313600000,2022-08-24 04:00:00,LTC/EUR,56.283883,56.474157,56.217527,56.467516,8416.645768228973,149.05287791
1661310000000,2022-08-24 03:00:00,LTC/EUR,56.134059,56.442935,56.063419,56.300464,7420.743370814368,131.80607838
1661306400000,2022-08-24 02:00:00,LTC/EUR,56.194086,56.559159,56.066489,56.128112,9188.917530136747,163.71328382
1661302800000,2022-08-24 01:00:00,LTC/EUR,56.482766,56.505159,56.015229,56.152536,8746.13703552116,155.75675933
1661299200000,2022-08-24 00:00:00,LTC/EUR,57.264805,57.308704,56.284028,56.532101,8697.33636354663,153.84774685
1661295600000,2022-08-23 23:00:00,LTC/EUR,57.195792,57.480456,57.076793,57.284147,8294.67800562888,144.79883947
1661292000000,2022-08-23 22:00:00,LTC/EUR,57.110344,57.344927,57.014196,57.161465,8166.4391125595685,142.86616189
1661288400000,2022-08-23 21:00:00,LTC/EUR,57.193487,57.334494,56.898979,57.148519,8220.53794846973,143.84516156
1661284800000,2022-08-23 20:00:00,LTC/EUR,57.232573,57.489298,57.040788,57.199615,8079.733146342705,141.25502674
1661281200000,2022-08-23 19:00:00,LTC/EUR,57.446803,57.44883,57.094864,57.207828,7158.6853320679,125.13471639
1661277600000,2022-08-23 18:00:00,LTC/EUR,56.898375,57.795848,56.798026,57.42564,14427.559220595715,251.23898002
1661274000000,2022-08-23 17:00:00,LTC/EUR,56.885507,57.133126,56.762329,56.910137,9106.240456929607,160.01086866
1661270400000,2022-08-23 16:00:00,LTC/EUR,56.764643,56.908835,56.529563,56.906006,7095.881907384581,124.69478015
1661266800000,2022-08-23 15:00:00,LTC/EUR,56.452302,56.868123,56.230044,56.748554,8541.286248018348,150.51108171
1661263200000,2022-08-23 14:00:00,LTC/EUR,56.752141,57.140434,56.454968,56.454968,11993.132484937412,212.43714964
1661259600000,2022-08-23 13:00:00,LTC/EUR,56.51,56.92067,56.375637,56.715886,9689.071646118466,170.83523382
1661256000000,2022-08-23 12:00:00,LTC/EUR,57.001604,57.257477,56.466284,56.511993,9571.999400941204,169.37996508
1661252400000,2022-08-23 11:00:00,LTC/EUR,56.730293,57.002409,56.557289,57.000935,7377.468615116082,129.42715089
1661248800000,2022-08-23 10:00:00,LTC/EUR,56.934963,57.059877,56.621896,56.804002,8382.283570217514,147.56501787
1661245200000,2022-08-23 09:00:00,LTC/EUR,56.361444,57.214462,56.169925,56.982692,8600.112674425134,150.92499797
1661241600000,2022-08-23 08:00:00,LTC/EUR,55.762092,56.390921,55.748338,56.340203,8264.539918179531,146.68992084
1661238000000,2022-08-23 07:00:00,LTC/EUR,55.122532,55.767806,55.122532,55.763,9051.945362763869,162.32888049
1661234400000,2022-08-23 06:00:00,LTC/EUR,54.529011,55.12421,54.43502,55.11798,8269.02934267863,150.02417256
1661230800000,2022-08-23 05:00:00,LTC/EUR,56.31294,56.317556,54.543349,54.580931,8166.563315270736,149.62301239
1661227200000,2022-08-23 04:00:00,LTC/EUR,56.4884,56.575581,56.259833,56.340639,5734.265394615137,101.77849411
1661223600000,2022-08-23 03:00:00,LTC/EUR,57.160068,57.19666,56.474007,56.474007,8992.623487641798,159.23473409
1661220000000,2022-08-23 02:00:00,LTC/EUR,57.166042,57.358328,57.005392,57.158211,8324.80051117976,145.64487526
1661216400000,2022-08-23 01:00:00,LTC/EUR,57.320295,57.622581,57.086148,57.151692,7690.405525221851,134.56129217
1661212800000,2022-08-23 00:00:00,LTC/EUR,57.552502,57.798945,57.34586,57.36,8548.4015846808,149.03071103
1661209200000,2022-08-22 23:00:00,LTC/EUR,56.948826,57.672147,56.829442,57.587501,17071.071353870346,296.43709238
1661205600000,2022-08-22 22:00:00,LTC/EUR,56.401649,57.197222,56.401649,56.935817,7573.076330245992,133.0107607
1661202000000,2022-08-22 21:00:00,LTC/EUR,56.880002,56.985558,56.204788,56.338221,12608.346717324537,223.79738823
1661198400000,2022-08-22 20:00:00,LTC/EUR,56.658291,57.076653,56.658069,56.930916,8111.358144449387,142.47721123
1661194800000,2022-08-22 19:00:00,LTC/EUR,56.589193,56.721649,56.460273,56.633208,8393.312290340891,148.20478279
1661191200000,2022-08-22 18:00:00,LTC/EUR,57.173034,57.231176,56.457953,56.580832,8281.99179533439,146.37451417
1661187600000,2022-08-22 17:00:00,LTC/EUR,57.191799,57.32522,57.036702,57.220866,7989.684569319422,139.62886492
1661184000000,2022-08-22 16:00:00,LTC/EUR,57.512094,57.622994,56.964902,57.196833,14606.90513356246,255.379614
1661180400000,2022-08-22 15:00:00,LTC/EUR,55.545042,57.49508,55.545042,57.446969,8747.446186172623,152.26993414
1661176800000,2022-08-22 14:00:00,LTC/EUR,55.092215,56.075579,54.915886,55.599367,10598.793213509232,190.6279475
1661173200000,2022-08-22 13:00:00,LTC/EUR,54.505388,55.188865,54.31,55.185278,7915.108349585518,143.42789665
1661169600000,2022-08-22 12:00:00,LTC/EUR,54.813059,54.963572,54.423288,54.533975,7784.188808287114,142.74016901
1661166000000,2022-08-22 11:00:00,LTC/EUR,54.730017,55.124839,54.661112,54.824589,8030.96526505236,146.4847327
1661162400000,2022-08-22 10:00:00,LTC/EUR,53.053932,55.84,53.003311,54.789413,12888.649907530751,235.23978816
1661158800000,2022-08-22 09:00:00,LTC/EUR,52.995434,53.152532,52.84801,53.036364,10727.474511365419,202.26640181
1661155200000,2022-08-22 08:00:00,LTC/EUR,52.93851,52.9808,52.37,52.979941,8327.884565642036,157.1893892
1661151600000,2022-08-22 07:00:00,LTC/EUR,53.650636,53.753735,52.914053,52.924415,7645.592554115517,144.46248587
1661148000000,2022-08-22 06:00:00,LTC/EUR,54.273501,54.273501,53.5653,53.646294,7965.1459706581145,148.47523243
1661144400000,2022-08-22 05:00:00,LTC/EUR,54.36389,54.376496,54.1562,54.296383,7571.164373910673,139.44141314
1661140800000,2022-08-22 04:00:00,LTC/EUR,54.488646,54.508781,54.202062,54.35008,8278.465508653377,152.31744845
1661137200000,2022-08-22 03:00:00,LTC/EUR,54.720006,54.838452,54.483117,54.497121,7592.197350093442,139.31373274
1661133600000,2022-08-22 02:00:00,LTC/EUR,54.722883,54.804374,54.558396,54.732207,7426.11126528198,135.68082985
1661130000000,2022-08-22 01:00:00,LTC/EUR,54.654869,54.727933,54.55,54.711796,8029.405562532223,146.75821577
1661126400000,2022-08-22 00:00:00,LTC/EUR,55.38415,55.443809,54.652929,54.656843,7947.309541285412,145.40374279
1661122800000,2022-08-21 23:00:00,LTC/EUR,55.319155,55.470845,55.196751,55.317799,7185.742158393615,129.89927814
1661119200000,2022-08-21 22:00:00,LTC/EUR,55.245922,55.445603,54.34943,55.280755,8286.807699439947,149.90402536
1661115600000,2022-08-21 21:00:00,LTC/EUR,55.248268,55.653253,55.084696,55.286406,9082.732143468871,164.28508924
1661112000000,2022-08-21 20:00:00,LTC/EUR,54.949383,55.650523,54.784224,55.245964,7811.314291614442,141.39158277
1661108400000,2022-08-21 19:00:00,LTC/EUR,54.941699,55.035429,54.877524,54.942583,7786.093318397317,141.71327399
1661104800000,2022-08-21 18:00:00,LTC/EUR,54.904025,54.938114,54.791427,54.91717,8790.860651448591,160.07490283
1661101200000,2022-08-21 17:00:00,LTC/EUR,54.971674,55.116673,54.864971,54.927014,7811.571813246237,142.21730337
1661097600000,2022-08-21 16:00:00,LTC/EUR,54.74576,55.084335,54.628045,54.934976,6863.419793268051,124.93715831
1661094000000,2022-08-21 15:00:00,LTC/EUR,54.769201,54.842269,54.658763,54.749114,7950.593429517324,145.21866837
1661090400000,2022-08-21 14:00:00,LTC/EUR,54.846648,54.8972,54.686807,54.792664,8419.383189998542,153.65894949
1661086800000,2022-08-21 13:00:00,LTC/EUR,54.952459,55.019457,54.812877,54.860332,7612.29980343201,138.75781509
1661083200000,2022-08-21 12:00:00,LTC/EUR,55.165954,55.315841,54.955852,54.955852,7807.360010723133,142.06603531
1661079600000,2022-08-21 11:00:00,LTC/EUR,54.969343,55.188777,54.948072,55.14881,8598.94849200632,155.92264805
1661076000000,2022-08-21 10:00:00,LTC/EUR,54.808482,54.977713,54.735177,54.931139,7382.723449717461,134.3996062
1661072400000,2022-08-21 09:00:00,LTC/EUR,54.527131,54.920974,54.478037,54.807729,6874.273890027002,125.4252642
1661068800000,2022-08-21 08:00:00,LTC/EUR,54.26606,54.99833,54.26606,54.485613,7858.788018686448,144.23602096
1661065200000,2022-08-21 07:00:00,LTC/EUR,53.728843,54.237568,53.656509,54.230472,8046.856957891447,148.38257277
1661061600000,2022-08-21 06:00:00,LTC/EUR,54.071248,54.200963,53.659068,53.728205,17615.883173216218,327.87030896
1661058000000,2022-08-21 05:00:00,LTC/EUR,53.90995,54.101813,53.826095,54.041069,7543.426250382611,139.58691769
1661054400000,2022-08-21 04:00:00,LTC/EUR,53.903077,54.13605,53.842971,53.867003,7466.0368238970295,138.60130336
1661050800000,2022-08-21 03:00:00,LTC/EUR,54.227334,54.227334,53.699933,53.877065,7545.392257676321,140.04831662
1661047200000,2022-08-21 02:00:00,LTC/EUR,54.355624,54.423997,54.099819,54.260535,7634.518314888848,140.70112495
1661043600000,2022-08-21 01:00:00,LTC/EUR,53.828868,54.380617,53.820535,54.361885,6916.232483160902,127.22576642
1661040000000,2022-08-21 00:00:00,LTC/EUR,53.908861,54.31523,53.827974,53.896573,7594.732759874064,140.91309219
1661036400000,2022-08-20 23:00:00,LTC/EUR,53.914765,54.183776,53.763222,53.910049,6910.424708674358,128.18435221
1661032800000,2022-08-20 22:00:00,LTC/EUR,53.654184,54.033647,53.654184,53.910368,7508.363113855165,139.27493713
1661029200000,2022-08-20 21:00:00,LTC/EUR,52.645857,53.677428,52.531648,53.665071,8427.18896940058,157.03303494
1661025600000,2022-08-20 20:00:00,LTC/EUR,53.056201,53.666486,52.552892,52.659946,7496.445576977244,142.35573992
1661022000000,2022-08-20 19:00:00,LTC/EUR,53.7,53.776067,52.862281,53.054543,8287.885721548195,156.21443995
1661018400000,2022-08-20 18:00:00,LTC/EUR,54.402153,54.61755,53.705866,53.705866,7927.16321153834,147.60330299
1661014800000,2022-08-20 17:00:00,LTC/EUR,54.395276,54.513821,54.027145,54.403235,8271.89687113508,152.04788596
1661011200000,2022-08-20 16:00:00,LTC/EUR,54.723883,54.855507,54.399701,54.399701,6983.8385799847065,128.38009128
1661007600000,2022-08-20 15:00:00,LTC/EUR,54.56082,54.745606,54.376708,54.745606,6756.7213700784,123.42034117
1661004000000,2022-08-20 14:00:00,LTC/EUR,54.653202,54.699349,54.414137,54.557417,7858.547285571971,144.04177686
1661000400000,2022-08-20 13:00:00,LTC/EUR,54.514016,54.65858,54.412486,54.65858,8456.986625110623,154.72386266
