https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ACOIN,Volume USDT
1644796800,2022-02-14 00:00:00,ACOIN/USDT,0.437791,0.473038,0.437406,0.445396,1219261.49969756,542584.11927711776247
1644710400,2022-02-13 00:00:00,ACOIN/USDT,0.437532,0.441166,0.434013,0.437771,1498709.22959914,654815.16253334483748
1644624000,2022-02-12 00:00:00,ACOIN/USDT,0.455064,0.455608,0.433678,0.437541,1354932.65708601,601220.95834586545304
1644537600,2022-02-11 00:00:00,ACOIN/USDT,0.446412,0.455303,0.4455,0.455066,1130930.92738245,507668.64409992669126
1644451200,2022-02-10 00:00:00,ACOIN/USDT,0.444,0.455757,0.443,0.446395,1236999.16170534,550765.60875443041535
1644364800,2022-02-09 00:00:00,ACOIN/USDT,0.426455,0.446938,0.42602,0.444172,1326137.37903274,582160.45664860946154
1644278400,2022-02-08 00:00:00,ACOIN/USDT,0.431299,0.5889,0.405,0.426389,1371669.54453627,600553.15153833356001
1644192000,2022-02-07 00:00:00,ACOIN/USDT,0.443685,0.44779,0.417169,0.431308,1269516.05766197,560298.18420102316671
1644105600,2022-02-06 00:00:00,ACOIN/USDT,0.445007,0.45037,0.440447,0.443599,1345011.45748629,595702.1127525893219
1644019200,2022-02-05 00:00:00,ACOIN/USDT,0.441207,0.464536,0.435078,0.44498,1226880.83898835,544307.10165680840183
1643932800,2022-02-04 00:00:00,ACOIN/USDT,0.435517,0.448138,0.435261,0.441281,1227607.06276654,539482.93329709203302
1643846400,2022-02-03 00:00:00,ACOIN/USDT,0.44193,0.442236,0.435261,0.435522,1176782.6699643,516904.77152956627689
1643760000,2022-02-02 00:00:00,ACOIN/USDT,0.4521,0.459999,0.441211,0.441951,1147638.90583518,517438.07483862413507
1643673600,2022-02-01 00:00:00,ACOIN/USDT,0.454205,0.456778,0.448675,0.452095,1165713.01065352,526705.91331232248117
1643587200,2022-01-31 00:00:00,ACOIN/USDT,0.465309,0.465319,0.449762,0.454223,1141830.75107375,517324.3520206437674
1643500800,2022-01-30 00:00:00,ACOIN/USDT,0.456698,0.474,0.4562,0.465292,1282535.49711572,595591.93195815634178
1643414400,2022-01-29 00:00:00,ACOIN/USDT,0.461253,0.4693,0.455353,0.456695,1329513.24237959,610347.19655771589868
1643328000,2022-01-28 00:00:00,ACOIN/USDT,0.450467,0.462234,0.449762,0.461266,1109655.660437,503771.8762907323612
1643241600,2022-01-27 00:00:00,ACOIN/USDT,0.449996,0.458556,0.449996,0.451441,391967.20923878,177824.96484116504468
1643155200,2022-01-26 00:00:00,ACOIN/USDT,0.461314,0.466086,0.449905,0.449996,809462.79500999,372652.05557614932769
1643068800,2022-01-25 00:00:00,ACOIN/USDT,0.485285,0.48628,0.444835,0.461139,855265.1359197,400754.09643907593766
1642982400,2022-01-24 00:00:00,ACOIN/USDT,0.487552,0.509764,0.477,0.485246,642114.8315189,314070.93455762838188
1642896000,2022-01-23 00:00:00,ACOIN/USDT,0.487539,0.494058,0.4825,0.48759,873923.45376036,427012.06731692510224
1642809600,2022-01-22 00:00:00,ACOIN/USDT,0.488299,0.514299,0.478,0.487549,562891.80437322,274866.61792554600801
1642723200,2022-01-21 00:00:00,ACOIN/USDT,0.479142,0.551519,0.475001,0.488437,779523.21006525,380490.67935159253541
1642636800,2022-01-20 00:00:00,ACOIN/USDT,0.547088,0.547088,0.475001,0.480028,1067773.1502708,530613.72052466086249
1642550400,2022-01-19 00:00:00,ACOIN/USDT,0.487791,0.563091,0.472,0.547072,1114918.77856664,548101.01371229562989
1642464000,2022-01-18 00:00:00,ACOIN/USDT,0.477366,0.519685,0.471515,0.487794,1026005.60478673,497567.23941208676923
1642377600,2022-01-17 00:00:00,ACOIN/USDT,0.479131,0.481959,0.47,0.477405,1068831.86063933,507268.9199307671632
1642291200,2022-01-16 00:00:00,ACOIN/USDT,0.467707,0.488707,0.467707,0.479126,1243231.83997431,587048.5547409023943
1642204800,2022-01-15 00:00:00,ACOIN/USDT,0.46605,0.52,0.465,0.467694,1283494.94640468,608210.30483564965839
1642118400,2022-01-14 00:00:00,ACOIN/USDT,0.459214,0.47,0.455862,0.466044,1096952.14032848,506523.85466683938282
1642032000,2022-01-13 00:00:00,ACOIN/USDT,0.456081,0.466158,0.450106,0.458289,1088908.92190843,496940.2029729301762
1641945600,2022-01-12 00:00:00,ACOIN/USDT,0.457659,0.458392,0.455,0.456065,1081173.09037617,492955.84211292005401
1641859200,2022-01-11 00:00:00,ACOIN/USDT,0.449706,0.461497,0.449263,0.457674,1069521.86189405,486143.05437642576566
1641772800,2022-01-10 00:00:00,ACOIN/USDT,0.468665,0.468944,0.449702,0.449709,1052451.98211105,489937.12199645918933
1641686400,2022-01-09 00:00:00,ACOIN/USDT,0.471228,0.473313,0.465911,0.468665,1183589.33458993,555170.71640794445122
1641600000,2022-01-08 00:00:00,ACOIN/USDT,0.465598,0.488706,0.465526,0.471219,1012696.77483433,478534.63790024629293
1641513600,2022-01-07 00:00:00,ACOIN/USDT,0.465907,0.494999,0.4576,0.46559,1003992.84142168,468167.4080926082015
1641427200,2022-01-06 00:00:00,ACOIN/USDT,0.470173,0.488157,0.453003,0.465927,1010265.16880125,468472.83867400072627
1641340800,2022-01-05 00:00:00,ACOIN/USDT,0.477426,0.494999,0.47,0.471093,1042872.90248062,502733.52138402861397
1641254400,2022-01-04 00:00:00,ACOIN/USDT,0.466203,0.489,0.464703,0.477436,1222922.13387684,579918.5997528448511
1641168000,2022-01-03 00:00:00,ACOIN/USDT,0.460288,0.481186,0.449,0.466263,1223835.38140419,563938.60242377987114
1641081600,2022-01-02 00:00:00,ACOIN/USDT,0.479045,0.497,0.442193,0.460203,1413429.60908115,650602.29449625073705
1640995200,2022-01-01 00:00:00,ACOIN/USDT,0.463564,0.506878,0.456778,0.47897,1328894.40806003,617805.65217947658019
1640908800,2021-12-31 00:00:00,ACOIN/USDT,0.412354,0.666666,0.412,0.463459,1635541.72537862,790600.09388488253414
1640822400,2021-12-30 00:00:00,ACOIN/USDT,0.409304,0.420088,0.408324,0.412361,1334475.57585679,552092.69769820095353
1640736000,2021-12-29 00:00:00,ACOIN/USDT,0.424435,0.457262,0.408993,0.409313,1261747.99250799,534687.08949608416304
1640649600,2021-12-28 00:00:00,ACOIN/USDT,0.504,0.504,0.38,0.424188,1302933.15999095,564230.46161795244157
