https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AKT,Volume USDT
1654873200,2022-06-10 15:00:00,AKT/USDT,0.3446,0.3462,0.3434,0.3462,151.2874,52.0239933
1654869600,2022-06-10 14:00:00,AKT/USDT,0.348,0.3507,0.3452,0.3452,1555.65026551,542.556759067806
1654866000,2022-06-10 13:00:00,AKT/USDT,0.3458,0.3458,0.3446,0.3446,860.0432,296.91918025
1654862400,2022-06-10 12:00:00,AKT/USDT,0.3492,0.3492,0.3458,0.3458,147.3112,51.0277677
1654858800,2022-06-10 11:00:00,AKT/USDT,0.35,0.35,0.3451,0.3486,1728.25254756,601.271296486
1654855200,2022-06-10 10:00:00,AKT/USDT,0.3535,0.3541,0.35,0.35,998.21402967,351.490830412531
1654851600,2022-06-10 09:00:00,AKT/USDT,0.3523,0.3535,0.3523,0.3535,67.56897199,23.806098478465
1654848000,2022-06-10 08:00:00,AKT/USDT,0.3523,0.3535,0.3523,0.3523,3541.77898967,1247.802060308345
1654844400,2022-06-10 07:00:00,AKT/USDT,0.3523,0.3529,0.3523,0.3529,1959.2513,690.36657191
1654840800,2022-06-10 06:00:00,AKT/USDT,0.3523,0.3529,0.3523,0.3529,2314.76110077,815.500042601271
1654837200,2022-06-10 05:00:00,AKT/USDT,0.3523,0.3523,0.3523,0.3523,0,0
1654833600,2022-06-10 04:00:00,AKT/USDT,0.3541,0.3563,0.349,0.3523,1687.42773683,594.117450615609
1654830000,2022-06-10 03:00:00,AKT/USDT,0.3512,0.3547,0.3506,0.3506,65.1768,22.87939474
1654826400,2022-06-10 02:00:00,AKT/USDT,0.3512,0.3512,0.3512,0.3512,3.1372,1.10178464
1654822800,2022-06-10 01:00:00,AKT/USDT,0.3512,0.3547,0.3512,0.3512,86.26270011,30.430725079006
1654819200,2022-06-10 00:00:00,AKT/USDT,0.3511,0.3547,0.3511,0.3512,863.5619,304.50823237
1654815600,2022-06-09 23:00:00,AKT/USDT,0.353,0.353,0.348,0.348,1496.8346,523.95419862
1654812000,2022-06-09 22:00:00,AKT/USDT,0.3536,0.3567,0.3536,0.3536,259.50699074,91.770348796958
1654808400,2022-06-09 21:00:00,AKT/USDT,0.3529,0.3567,0.3529,0.3567,1571.92384489,557.66174231664
1654804800,2022-06-09 20:00:00,AKT/USDT,0.3499,0.3528,0.3499,0.3528,1527.20850228,536.964825332121
1654801200,2022-06-09 19:00:00,AKT/USDT,0.3492,0.3499,0.3464,0.3499,168.74948833,58.960841306667
1654797600,2022-06-09 18:00:00,AKT/USDT,0.3505,0.3508,0.3458,0.3458,608.23904079,211.918224179132
1654794000,2022-06-09 17:00:00,AKT/USDT,0.3523,0.3547,0.3451,0.3501,3995.31787685,1393.837956260755
1654790400,2022-06-09 16:00:00,AKT/USDT,0.3494,0.3523,0.347,0.3523,925.8979,323.751434646912
1654786800,2022-06-09 15:00:00,AKT/USDT,0.3529,0.3535,0.35,0.35,315.94529171,111.110299999485
1654783200,2022-06-09 14:00:00,AKT/USDT,0.35,0.35,0.35,0.35,9.24357142,3.235249997
1654779600,2022-06-09 13:00:00,AKT/USDT,0.35,0.35,0.35,0.35,2.4453,0.855855
1654776000,2022-06-09 12:00:00,AKT/USDT,0.35,0.35,0.3494,0.35,232.5813,81.39238009
1654772400,2022-06-09 11:00:00,AKT/USDT,0.3515,0.3515,0.3494,0.3494,1869.6227,654.78364768
1654768800,2022-06-09 10:00:00,AKT/USDT,0.3505,0.3537,0.35,0.3519,1366.1337972,480.212868526464
1654765200,2022-06-09 09:00:00,AKT/USDT,0.347,0.3505,0.3446,0.3505,1257.0076,436.01595391
1654761600,2022-06-09 08:00:00,AKT/USDT,0.3505,0.3505,0.3505,0.3505,28.48502139,9.983999997195
1654758000,2022-06-09 07:00:00,AKT/USDT,0.3505,0.3505,0.3505,0.3505,17.767,6.2273335
1654754400,2022-06-09 06:00:00,AKT/USDT,0.348,0.3517,0.3476,0.3476,777.25419732,271.414913837444
1654750800,2022-06-09 05:00:00,AKT/USDT,0.3517,0.3517,0.3451,0.3451,1028.43032385,356.001968028045
1654747200,2022-06-09 04:00:00,AKT/USDT,0.3488,0.3517,0.3482,0.3517,79.913,27.96064288
1654743600,2022-06-09 03:00:00,AKT/USDT,0.3494,0.3503,0.3494,0.3494,186.6865,65.23013996
1654740000,2022-06-09 02:00:00,AKT/USDT,0.3488,0.3537,0.3488,0.3494,782.81122864,275.732235399968
1654736400,2022-06-09 01:00:00,AKT/USDT,0.3479,0.3522,0.344,0.3488,2600.5884882,909.23169679404
1654732800,2022-06-09 00:00:00,AKT/USDT,0.3474,0.3474,0.344,0.3474,474.8145,164.31974218
1654729200,2022-06-08 23:00:00,AKT/USDT,0.3494,0.3494,0.3416,0.3474,5482.9325,1889.01095046
1654725600,2022-06-08 22:00:00,AKT/USDT,0.3492,0.355,0.3492,0.35,3539.14547152,1247.254451515252
1654722000,2022-06-08 21:00:00,AKT/USDT,0.348,0.3499,0.3458,0.3492,590.7251,205.33471962
1654718400,2022-06-08 20:00:00,AKT/USDT,0.3517,0.3517,0.3422,0.348,3506.4365,1216.67990864
1654714800,2022-06-08 19:00:00,AKT/USDT,0.3506,0.3535,0.35,0.3517,191.44634314,67.20881260999
1654711200,2022-06-08 18:00:00,AKT/USDT,0.35,0.3537,0.35,0.3514,172.44714572,60.874216439088
1654707600,2022-06-08 17:00:00,AKT/USDT,0.3482,0.3535,0.3394,0.35,8949.34653962,3103.31538834567
1654704000,2022-06-08 16:00:00,AKT/USDT,0.3506,0.3506,0.3488,0.3488,2590.0251,904.5791295
1654700400,2022-06-08 15:00:00,AKT/USDT,0.3541,0.355,0.3506,0.3506,2939.46898865,1042.868129837744
1654696800,2022-06-08 14:00:00,AKT/USDT,0.3508,0.3541,0.3506,0.3506,1443.88911519,507.817313297661
1654693200,2022-06-08 13:00:00,AKT/USDT,0.3508,0.3508,0.3437,0.3508,3064.928,1062.660047465144
1654689600,2022-06-08 12:00:00,AKT/USDT,0.3488,0.3508,0.3488,0.3508,71.70801336,25.147553886688
1654686000,2022-06-08 11:00:00,AKT/USDT,0.3505,0.3517,0.3476,0.3508,701.5714,246.26149413
1654682400,2022-06-08 10:00:00,AKT/USDT,0.3482,0.3508,0.3421,0.3505,7460.41238664,2580.804774823312
1654678800,2022-06-08 09:00:00,AKT/USDT,0.3535,0.3535,0.3429,0.3511,13808.5509,4812.25848221
1654675200,2022-06-08 08:00:00,AKT/USDT,0.3517,0.3535,0.3517,0.3535,470.26098147,165.731362149645
1654671600,2022-06-08 07:00:00,AKT/USDT,0.3524,0.3537,0.345,0.3517,9398.771,3290.58136125
1654668000,2022-06-08 06:00:00,AKT/USDT,0.353,0.3559,0.353,0.3559,3906.29468238,1378.960532219042
1654664400,2022-06-08 05:00:00,AKT/USDT,0.3565,0.3565,0.3524,0.3565,171.77729088,60.98624837872
1654660800,2022-06-08 04:00:00,AKT/USDT,0.3537,0.3539,0.353,0.353,21.8005,7.69980404
1654657200,2022-06-08 03:00:00,AKT/USDT,0.3547,0.3565,0.35,0.353,3267.8756,1153.45774484
1654653600,2022-06-08 02:00:00,AKT/USDT,0.3547,0.3588,0.3509,0.3541,3348.08050222,1187.664960926872
1654650000,2022-06-08 01:00:00,AKT/USDT,0.3536,0.3541,0.3453,0.3541,4483.5536,1570.03567765
1654646400,2022-06-08 00:00:00,AKT/USDT,0.3547,0.3567,0.3536,0.3536,778.85642119,277.014604639851
1654642800,2022-06-07 23:00:00,AKT/USDT,0.3515,0.3541,0.3515,0.3534,95.5724,33.82967008
1654639200,2022-06-07 22:00:00,AKT/USDT,0.3565,0.3565,0.3458,0.3537,3409.723361,1194.2034052565
1654635600,2022-06-07 21:00:00,AKT/USDT,0.3524,0.3565,0.3524,0.353,243.39191641,86.610065547853
1654632000,2022-06-07 20:00:00,AKT/USDT,0.3536,0.3559,0.3518,0.3524,561.17627948,198.453598336932
1654628400,2022-06-07 19:00:00,AKT/USDT,0.3422,0.3567,0.3422,0.3536,5882.18184361,2070.359861649283
1654624800,2022-06-07 18:00:00,AKT/USDT,0.3432,0.348,0.3386,0.3456,5935.5434,2038.32594135
1654621200,2022-06-07 17:00:00,AKT/USDT,0.3456,0.3456,0.3369,0.345,7019.5672,2392.46258857
1654617600,2022-06-07 16:00:00,AKT/USDT,0.3444,0.3499,0.3422,0.3422,1837.57167378,634.857135058905
1654614000,2022-06-07 15:00:00,AKT/USDT,0.3458,0.3458,0.3398,0.3398,2742.8394,937.59427148
1654610400,2022-06-07 14:00:00,AKT/USDT,0.3407,0.35,0.34,0.3492,5162.7708506,1785.706464241819
1654606800,2022-06-07 13:00:00,AKT/USDT,0.3395,0.3407,0.3356,0.3407,686.36871018,232.507432539466
1654603200,2022-06-07 12:00:00,AKT/USDT,0.3362,0.3395,0.3344,0.3395,817.94695095,275.354323397525
1654599600,2022-06-07 11:00:00,AKT/USDT,0.3383,0.3395,0.3362,0.3362,320.0669,108.20200066
1654596000,2022-06-07 10:00:00,AKT/USDT,0.3416,0.3416,0.3338,0.3383,3416.6069,1151.44201979
1654592400,2022-06-07 09:00:00,AKT/USDT,0.3395,0.3479,0.3395,0.3416,3507.84143853,1205.614219131435
1654588800,2022-06-07 08:00:00,AKT/USDT,0.3377,0.3395,0.3377,0.3395,598.89943445,203.031542115775
1654585200,2022-06-07 07:00:00,AKT/USDT,0.3376,0.3719,0.3338,0.3377,32783.7805314,11566.717718096163
1654581600,2022-06-07 06:00:00,AKT/USDT,0.3374,0.345,0.335,0.3374,4003.45419903,1360.847755054265
1654578000,2022-06-07 05:00:00,AKT/USDT,0.3386,0.3407,0.3374,0.3374,405.65567097,137.305553519479
1654574400,2022-06-07 04:00:00,AKT/USDT,0.3368,0.3426,0.3368,0.3386,1014.83330156,346.201172714456
1654570800,2022-06-07 03:00:00,AKT/USDT,0.3341,0.3401,0.3341,0.3368,2308.11502584,779.426353308648
1654567200,2022-06-07 02:00:00,AKT/USDT,0.332,0.3347,0.3312,0.3312,876.78187416,291.553461771352
1654563600,2022-06-07 01:00:00,AKT/USDT,0.3338,0.3393,0.3311,0.3311,3717.28738335,1245.952350242743
1654560000,2022-06-07 00:00:00,AKT/USDT,0.3517,0.3565,0.3326,0.3338,19519.01893814,6699.047294871007
1654556400,2022-06-06 23:00:00,AKT/USDT,0.3476,0.3511,0.3475,0.3505,2979.3337,1042.87078477
1654552800,2022-06-06 22:00:00,AKT/USDT,0.3553,0.3559,0.3423,0.3475,13483.10551073,4710.111508778807
1654549200,2022-06-06 21:00:00,AKT/USDT,0.3553,0.3571,0.3509,0.3547,1470.4809,521.17564902
1654545600,2022-06-06 20:00:00,AKT/USDT,0.365,0.3668,0.3509,0.3518,15054.94014598,5371.501378569324
1654542000,2022-06-06 19:00:00,AKT/USDT,0.3669,0.3687,0.3608,0.365,4098.14283203,1497.326736464911
1654538400,2022-06-06 18:00:00,AKT/USDT,0.3627,0.3669,0.3627,0.3669,1995.24769956,728.238040820412
1654534800,2022-06-06 17:00:00,AKT/USDT,0.3698,0.381,0.35,0.3627,65407.64916398,23661.137124652748
1654531200,2022-06-06 16:00:00,AKT/USDT,0.386,0.389,0.36,0.3699,23709.8516,8788.51522566
1654527600,2022-06-06 15:00:00,AKT/USDT,0.382,0.3875,0.382,0.3838,2777.70209839,1069.19031873001
1654524000,2022-06-06 14:00:00,AKT/USDT,0.3851,0.3851,0.3687,0.382,16849.72169888,6338.512427622275
1654520400,2022-06-06 13:00:00,AKT/USDT,0.3838,0.3845,0.3812,0.3812,483.69488023,185.921151258435
1654516800,2022-06-06 12:00:00,AKT/USDT,0.3838,0.3845,0.3838,0.3838,138.91633914,53.32882895933
1654513200,2022-06-06 11:00:00,AKT/USDT,0.3838,0.3883,0.3811,0.3811,1033.07321138,395.498919260888
1654509600,2022-06-06 10:00:00,AKT/USDT,0.3876,0.3876,0.3838,0.3838,11.4897,4.44770772
1654506000,2022-06-06 09:00:00,AKT/USDT,0.3843,0.3875,0.3838,0.3875,1776.34545598,685.279588663114
1654502400,2022-06-06 08:00:00,AKT/USDT,0.3845,0.3845,0.3688,0.3843,11094.67784402,4193.865235936886
1654498800,2022-06-06 07:00:00,AKT/USDT,0.3845,0.3845,0.3845,0.3845,1.2929,0.49712005
1654495200,2022-06-06 06:00:00,AKT/USDT,0.3857,0.3876,0.3857,0.3876,1418.06691937,548.836870903043
1654491600,2022-06-06 05:00:00,AKT/USDT,0.3831,0.3831,0.3831,0.3831,5.0864,1.94859984
1654488000,2022-06-06 04:00:00,AKT/USDT,0.3869,0.3869,0.3831,0.3857,123.76328063,47.784605778991
1654484400,2022-06-06 03:00:00,AKT/USDT,0.3838,0.3869,0.3838,0.3869,1134.94608862,436.567798857078
1654480800,2022-06-06 02:00:00,AKT/USDT,0.3838,0.3838,0.3838,0.3838,9.4315,3.6198097
1654477200,2022-06-06 01:00:00,AKT/USDT,0.3802,0.3838,0.3802,0.3838,954.84119013,364.231224087426
1654473600,2022-06-06 00:00:00,AKT/USDT,0.3802,0.3802,0.3764,0.3802,415.73586243,158.031141795886
1654470000,2022-06-05 23:00:00,AKT/USDT,0.3811,0.3814,0.3752,0.3764,1457.76373828,552.684613595812
1654466400,2022-06-05 22:00:00,AKT/USDT,0.3811,0.3811,0.3811,0.3811,9.82088483,3.742739208713
1654462800,2022-06-05 21:00:00,AKT/USDT,0.376,0.3811,0.3734,0.3811,1513.6850297,574.19886864879
1654459200,2022-06-05 20:00:00,AKT/USDT,0.3808,0.3811,0.3686,0.376,5479.10938305,2047.438719822659
1654455600,2022-06-05 19:00:00,AKT/USDT,0.3845,0.3845,0.3688,0.3808,7926.9747,2969.05308725
1654452000,2022-06-05 18:00:00,AKT/USDT,0.3832,0.3845,0.3806,0.3806,1693.9626,650.89867581
1654448400,2022-06-05 17:00:00,AKT/USDT,0.3766,0.3832,0.3539,0.3832,37564.85122439,13905.221457786739
1654444800,2022-06-05 16:00:00,AKT/USDT,0.3802,0.3826,0.3687,0.3766,7239.47745933,2723.622386789658
1654441200,2022-06-05 15:00:00,AKT/USDT,0.3766,0.3796,0.374,0.3796,858.54190972,324.633214810552
1654437600,2022-06-05 14:00:00,AKT/USDT,0.3795,0.3795,0.3686,0.3766,5198.79527591,1939.127884146033
1654434000,2022-06-05 13:00:00,AKT/USDT,0.3741,0.3808,0.3741,0.3808,1535.92653325,579.85229308504
1654430400,2022-06-05 12:00:00,AKT/USDT,0.3749,0.3784,0.3687,0.3741,3248.1488556,1210.16693263904
1654426800,2022-06-05 11:00:00,AKT/USDT,0.3802,0.3808,0.3663,0.3749,7132.9785,2652.99641115669
1654423200,2022-06-05 10:00:00,AKT/USDT,0.3779,0.3802,0.3657,0.3764,19078.71881115,7126.37403698923
1654419600,2022-06-05 09:00:00,AKT/USDT,0.3826,0.394,0.3779,0.3779,16763.20571177,6472.109640423475
1654416000,2022-06-05 08:00:00,AKT/USDT,0.3826,0.3826,0.3826,0.3826,108.154774,41.3800165324
1654412400,2022-06-05 07:00:00,AKT/USDT,0.3807,0.3875,0.3788,0.3826,2529.08628615,970.91488904099
1654408800,2022-06-05 06:00:00,AKT/USDT,0.3826,0.3826,0.3788,0.3788,26.33221385,10.04967935901
1654405200,2022-06-05 05:00:00,AKT/USDT,0.3838,0.3875,0.3783,0.3819,2903.30008672,1108.986768028368
1654401600,2022-06-05 04:00:00,AKT/USDT,0.3868,0.3875,0.3838,0.3875,321.20291423,124.241519244125
1654398000,2022-06-05 03:00:00,AKT/USDT,0.3832,0.3868,0.3818,0.3868,1377.9925,530.02830768
1654394400,2022-06-05 02:00:00,AKT/USDT,0.382,0.3832,0.3794,0.3832,332.7327,127.22950976
1654390800,2022-06-05 01:00:00,AKT/USDT,0.389,0.4106,0.3752,0.382,31322.90684506,12273.10661507928
1654387200,2022-06-05 00:00:00,AKT/USDT,0.3897,0.3904,0.3824,0.389,5706.37315409,2191.699658446736
1654383600,2022-06-04 23:00:00,AKT/USDT,0.388,0.389,0.3838,0.389,2516.2265,971.3280395
1654380000,2022-06-04 22:00:00,AKT/USDT,0.3925,0.3933,0.3884,0.389,850.19285929,332.162913510941
1654376400,2022-06-04 21:00:00,AKT/USDT,0.3904,0.3925,0.388,0.3925,689.86123805,270.15987531472
1654372800,2022-06-04 20:00:00,AKT/USDT,0.3888,0.3925,0.3859,0.3904,4051.17036195,1571.10246795528
1654369200,2022-06-04 19:00:00,AKT/USDT,0.3887,0.3996,0.3887,0.3888,6344.49717106,2500.89562820201
1654365600,2022-06-04 18:00:00,AKT/USDT,0.3933,0.3954,0.3873,0.3887,2206.33213443,861.246393928504
1654362000,2022-06-04 17:00:00,AKT/USDT,0.389,0.3933,0.3887,0.3933,936.043,364.5517784
1654358400,2022-06-04 16:00:00,AKT/USDT,0.3911,0.3933,0.389,0.389,870.95994699,340.079152176713
1654354800,2022-06-04 15:00:00,AKT/USDT,0.3904,0.3911,0.3867,0.3911,432.3638,168.924664945401
1654351200,2022-06-04 14:00:00,AKT/USDT,0.3897,0.3904,0.3866,0.3904,102.79765194,40.057698256419
1654347600,2022-06-04 13:00:00,AKT/USDT,0.3897,0.3897,0.3897,0.3897,10.6951,4.16788047
1654344000,2022-06-04 12:00:00,AKT/USDT,0.388,0.3897,0.3866,0.3897,7999.22184149,3103.122262568653
1654340400,2022-06-04 11:00:00,AKT/USDT,0.388,0.3918,0.388,0.388,8649.2472,3356.0379876
1654336800,2022-06-04 10:00:00,AKT/USDT,0.3918,0.3918,0.388,0.388,5922.4877,2302.95624097
1654333200,2022-06-04 09:00:00,AKT/USDT,0.3947,0.3954,0.388,0.388,10208.96396783,3965.546746220395
1654329600,2022-06-04 08:00:00,AKT/USDT,0.388,0.3947,0.388,0.3947,1693.87957695,664.024597353787
1654326000,2022-06-04 07:00:00,AKT/USDT,0.3918,0.3918,0.388,0.388,16.84741633,6.571371898094
1654322400,2022-06-04 06:00:00,AKT/USDT,0.3918,0.3918,0.3918,0.3918,27.22923889,10.668415797102
1654318800,2022-06-04 05:00:00,AKT/USDT,0.3936,0.3996,0.388,0.388,37363.0473,14556.209220072062
1654315200,2022-06-04 04:00:00,AKT/USDT,0.3975,0.3975,0.3975,0.3975,5.02339622,1.99679999745
1654311600,2022-06-04 03:00:00,AKT/USDT,0.3936,0.3936,0.3936,0.3936,2.9271,1.15210656
1654308000,2022-06-04 02:00:00,AKT/USDT,0.3943,0.3943,0.3936,0.3936,1601.6904,631.08899005
1654304400,2022-06-04 01:00:00,AKT/USDT,0.4003,0.4003,0.3944,0.3944,543.53631264,214.823976009792
1654300800,2022-06-04 00:00:00,AKT/USDT,0.4003,0.4003,0.4003,0.4003,4.9882588,1.99679999764
1654297200,2022-06-03 23:00:00,AKT/USDT,0.3964,0.3964,0.3964,0.3964,39.86,15.800504
1654293600,2022-06-03 22:00:00,AKT/USDT,0.3985,0.4003,0.395,0.3964,664.64664273,264.100914604819
1654290000,2022-06-03 21:00:00,AKT/USDT,0.3961,0.4025,0.3961,0.4025,1391.31094878,555.178379566078
1654286400,2022-06-03 20:00:00,AKT/USDT,0.4005,0.4005,0.3911,0.3961,1716.80755122,676.933757812704
1654282800,2022-06-03 19:00:00,AKT/USDT,0.4004,0.4005,0.3971,0.4005,2037.51142497,815.922248981324
1654279200,2022-06-03 18:00:00,AKT/USDT,0.4003,0.4004,0.3971,0.4004,539.01430189,215.784277116756
1654275600,2022-06-03 17:00:00,AKT/USDT,0.3933,0.4,0.3922,0.4,2725.97855958,1084.269206262158
1654272000,2022-06-03 16:00:00,AKT/USDT,0.395,0.395,0.39,0.3933,1741.90354042,682.661393527186
1654268400,2022-06-03 15:00:00,AKT/USDT,0.3961,0.4004,0.3922,0.395,2940.08577609,1172.876896239277
1654264800,2022-06-03 14:00:00,AKT/USDT,0.3982,0.3982,0.3922,0.3922,475.67949301,187.246973266582
1654261200,2022-06-03 13:00:00,AKT/USDT,0.3954,0.3989,0.3943,0.3982,1014.74156153,402.502450057743
1654257600,2022-06-03 12:00:00,AKT/USDT,0.3922,0.3954,0.3922,0.3954,202.98957587,79.632808538998
1654254000,2022-06-03 11:00:00,AKT/USDT,0.3943,0.3968,0.3915,0.3954,1117.4561,440.57222598
1654250400,2022-06-03 10:00:00,AKT/USDT,0.3971,0.4004,0.395,0.3982,2234.1352,891.98840878
1654246800,2022-06-03 09:00:00,AKT/USDT,0.4003,0.4005,0.3971,0.3971,94.9777,37.99761446176
1654243200,2022-06-03 08:00:00,AKT/USDT,0.4003,0.4003,0.3964,0.3964,16.3000588,6.48945005764
1654239600,2022-06-03 07:00:00,AKT/USDT,0.3996,0.4003,0.3957,0.4003,63.2341,25.23310008
1654236000,2022-06-03 06:00:00,AKT/USDT,0.4034,0.4034,0.3922,0.3996,5331.90045383,2114.691723515022
1654232400,2022-06-03 05:00:00,AKT/USDT,0.4046,0.4072,0.4034,0.4034,383.80805532,155.655734722472
1654228800,2022-06-03 04:00:00,AKT/USDT,0.4056,0.4056,0.3978,0.4046,4887.00744468,1961.942223337528
1654225200,2022-06-03 03:00:00,AKT/USDT,0.4056,0.4056,0.4056,0.4056,13.0494,5.29283664
1654221600,2022-06-03 02:00:00,AKT/USDT,0.4095,0.4095,0.4095,0.4095,0,0
1654218000,2022-06-03 01:00:00,AKT/USDT,0.4095,0.4095,0.4055,0.4095,64.97843198,26.60071509581
1654214400,2022-06-03 00:00:00,AKT/USDT,0.4069,0.411,0.4055,0.4055,214.17505352,87.22615186672
1654210800,2022-06-02 23:00:00,AKT/USDT,0.4067,0.4106,0.4067,0.4069,781.928,319.856124105519
1654207200,2022-06-02 22:00:00,AKT/USDT,0.4032,0.4074,0.4032,0.4074,1675.90229047,679.650328954134
1654203600,2022-06-02 21:00:00,AKT/USDT,0.4032,0.4032,0.4032,0.4032,17.75395873,7.158396159936
1654200000,2022-06-02 20:00:00,AKT/USDT,0.4032,0.4032,0.4032,0.4032,13.34808095,5.38194623904
1654196400,2022-06-02 19:00:00,AKT/USDT,0.4039,0.4039,0.3998,0.4032,342.4701,136.97336591
1654192800,2022-06-02 18:00:00,AKT/USDT,0.4088,0.4088,0.39,0.4036,16548.72530254,6578.482180158352
1654189200,2022-06-02 17:00:00,AKT/USDT,0.4088,0.4103,0.4055,0.4055,573.951,233.732962191912
1654185600,2022-06-02 16:00:00,AKT/USDT,0.4072,0.4117,0.402,0.4048,6284.26624431,2548.999807410179
1654182000,2022-06-02 15:00:00,AKT/USDT,0.4068,0.4072,0.4055,0.4055,392.6595,159.23562249
1654178400,2022-06-02 14:00:00,AKT/USDT,0.4081,0.4103,0.4,0.4072,4927.83552234,1986.593651615398
1654174800,2022-06-02 13:00:00,AKT/USDT,0.4081,0.4088,0.4006,0.4088,3709.198,1498.78140575999
1654171200,2022-06-02 12:00:00,AKT/USDT,0.4067,0.4081,0.4035,0.4081,808.22148228,329.121579283256
1654167600,2022-06-02 11:00:00,AKT/USDT,0.406,0.4067,0.406,0.4067,34.43116803,13.996768250549
1654164000,2022-06-02 10:00:00,AKT/USDT,0.406,0.406,0.4013,0.406,250.70508964,101.39829693384
1654160400,2022-06-02 09:00:00,AKT/USDT,0.4039,0.4067,0.4013,0.4027,369.9041203,149.601411821195
1654156800,2022-06-02 08:00:00,AKT/USDT,0.4032,0.4039,0.3965,0.4029,2441.28145555,980.16242428906
1654153200,2022-06-02 07:00:00,AKT/USDT,0.4,0.4038,0.3964,0.4031,3668.2971,1468.85392315177
1654149600,2022-06-02 06:00:00,AKT/USDT,0.3999,0.4,0.395,0.4,29547.83622415,11806.43410761
1654146000,2022-06-02 05:00:00,AKT/USDT,0.4,0.4,0.3999,0.3999,13274.4795,5309.27782009
1654142400,2022-06-02 04:00:00,AKT/USDT,0.3999,0.4,0.3962,0.4,2409.9768751,963.84217044964
1654138800,2022-06-02 03:00:00,AKT/USDT,0.3999,0.3999,0.3991,0.3999,81.4858,32.53312902
1654135200,2022-06-02 02:00:00,AKT/USDT,0.3999,0.3999,0.3964,0.3964,2993.5599,1194.42826742285
1654131600,2022-06-02 01:00:00,AKT/USDT,0.4006,0.4013,0.3999,0.3999,992.2052,397.02091625
1654128000,2022-06-02 00:00:00,AKT/USDT,0.4046,0.4046,0.4006,0.4006,77.0501,31.06627006
1654124400,2022-06-01 23:00:00,AKT/USDT,0.4013,0.4013,0.4006,0.4006,51.1471,20.52386228
1654120800,2022-06-01 22:00:00,AKT/USDT,0.4,0.406,0.4,0.4013,1787.10904575,720.6855981045
1654117200,2022-06-01 21:00:00,AKT/USDT,0.3989,0.401,0.395,0.401,4658.8608249,1857.85433642297
1654113600,2022-06-01 20:00:00,AKT/USDT,0.4053,0.4053,0.3951,0.3989,2518.1061751,1000.647839089624
1654110000,2022-06-01 19:00:00,AKT/USDT,0.4069,0.4069,0.3973,0.4052,3430.42762441,1378.381622944693
1654106400,2022-06-01 18:00:00,AKT/USDT,0.4117,0.4124,0.4048,0.4069,1433.37164883,586.120876571564
1654102800,2022-06-01 17:00:00,AKT/USDT,0.411,0.4117,0.4076,0.411,952.783,390.74520285
1654099200,2022-06-01 16:00:00,AKT/USDT,0.4153,0.4153,0.4041,0.411,3449.6656,1411.32358833
1654095600,2022-06-01 15:00:00,AKT/USDT,0.416,0.4209,0.4141,0.4153,794.0988,330.894205585161
1654092000,2022-06-01 14:00:00,AKT/USDT,0.4251,0.4258,0.4141,0.4202,2628.27527979,1097.989584483294
1654088400,2022-06-01 13:00:00,AKT/USDT,0.4209,0.4251,0.4209,0.4209,70.3666,29.84056848
1654084800,2022-06-01 12:00:00,AKT/USDT,0.4209,0.4209,0.4209,0.4209,1.0732,0.45170988
1654081200,2022-06-01 11:00:00,AKT/USDT,0.423,0.4251,0.4195,0.4209,973.08891428,412.7111818976
1654077600,2022-06-01 10:00:00,AKT/USDT,0.4209,0.423,0.4188,0.4188,503.5313,212.366467110094
1654074000,2022-06-01 09:00:00,AKT/USDT,0.4216,0.4216,0.4174,0.4209,88.60440721,37.056393419736
1654070400,2022-06-01 08:00:00,AKT/USDT,0.4209,0.4216,0.4174,0.4216,235.66559935,98.830996466025
1654066800,2022-06-01 07:00:00,AKT/USDT,0.4287,0.4287,0.417,0.417,2270.42784402,953.71734483981
1654063200,2022-06-01 06:00:00,AKT/USDT,0.4287,0.4287,0.4244,0.4287,45.90310796,19.546852332452
1654059600,2022-06-01 05:00:00,AKT/USDT,0.4287,0.4287,0.4244,0.4244,40.35230664,17.175590316568
1654056000,2022-06-01 04:00:00,AKT/USDT,0.4287,0.4287,0.4244,0.4244,212.86830664,90.409765476568
1654052400,2022-06-01 03:00:00,AKT/USDT,0.4245,0.4287,0.4245,0.4245,461.52167722,196.309667043068
1654048800,2022-06-01 02:00:00,AKT/USDT,0.4308,0.4308,0.4245,0.4245,301.71284373,129.118116738884
1654045200,2022-06-01 01:00:00,AKT/USDT,0.4315,0.4322,0.4265,0.4265,487.12450823,209.166619572925
1654041600,2022-06-01 00:00:00,AKT/USDT,0.4315,0.4315,0.4272,0.4272,515.7680563,221.55611772345
1654038000,2022-05-31 23:00:00,AKT/USDT,0.4265,0.4315,0.4265,0.4315,986.62241656,423.340310914558
1654034400,2022-05-31 22:00:00,AKT/USDT,0.4265,0.4265,0.4265,0.4265,38.88332342,16.58373743863
1654030800,2022-05-31 21:00:00,AKT/USDT,0.4258,0.4265,0.4258,0.4265,250.63452748,106.753364275939
1654027200,2022-05-31 20:00:00,AKT/USDT,0.4287,0.4308,0.4216,0.4258,1280.40717041,544.425815751778
1654023600,2022-05-31 19:00:00,AKT/USDT,0.4336,0.4336,0.4245,0.4287,1454.65631512,620.849154006032
1654020000,2022-05-31 18:00:00,AKT/USDT,0.4357,0.4372,0.43,0.43,1193.2002,515.60735505
