https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GALAX3L,Volume USDT
1655301600,2022-06-15 14:00:00,GALAX3L/USDT,0.370417,0.393748,0.326618,0.339034,38856.51618002,13728.21499713606365
1655298000,2022-06-15 13:00:00,GALAX3L/USDT,0.346015,0.383468,0.338219,0.374905,23490.43908552,8505.4760379076843
1655294400,2022-06-15 12:00:00,GALAX3L/USDT,0.354392,0.37591,0.34106,0.343891,30573.202498,10910.0377584077896
1655290800,2022-06-15 11:00:00,GALAX3L/USDT,0.322503,0.385985,0.307172,0.354392,98570.8570642,34810.90855957220421
1655287200,2022-06-15 10:00:00,GALAX3L/USDT,0.29156,0.335562,0.283641,0.323572,44705.16270935,14300.05378660195386
1655283600,2022-06-15 09:00:00,GALAX3L/USDT,0.270309,0.292412,0.266665,0.290535,27376.54293417,7674.1081536360593
1655280000,2022-06-15 08:00:00,GALAX3L/USDT,0.29666,0.301797,0.264398,0.270027,49190.79469774,13764.82377942327467
1655276400,2022-06-15 07:00:00,GALAX3L/USDT,0.339822,0.339822,0.293285,0.301618,28774.67140654,9269.01300236411091
1655272800,2022-06-15 06:00:00,GALAX3L/USDT,0.324354,0.34407,0.306676,0.333362,25211.04481878,8256.66876278614275
1655269200,2022-06-15 05:00:00,GALAX3L/USDT,0.333241,0.338277,0.297731,0.320641,43854.36231214,13896.49080712312412
1655265600,2022-06-15 04:00:00,GALAX3L/USDT,0.350498,0.360838,0.315267,0.336981,43770.75114648,14547.97357044064288
1655262000,2022-06-15 03:00:00,GALAX3L/USDT,0.403984,0.411247,0.342,0.347502,26287.01721601,9779.56765136698573
1655258400,2022-06-15 02:00:00,GALAX3L/USDT,0.433242,0.439472,0.392607,0.403984,13960.28380592,5727.07718330582863
1655254800,2022-06-15 01:00:00,GALAX3L/USDT,0.385376,0.448996,0.385,0.4292,17794.44958871,7584.96396761625584
1655251200,2022-06-15 00:00:00,GALAX3L/USDT,0.413912,0.434585,0.386595,0.388696,20928.20024092,8610.23366176482505
1655247600,2022-06-14 23:00:00,GALAX3L/USDT,0.383987,0.432971,0.381659,0.413912,20547.3736475,8468.80138742637451
1655244000,2022-06-14 22:00:00,GALAX3L/USDT,0.370724,0.390126,0.368947,0.383284,8645.21143081,3305.0576833328518
1655240400,2022-06-14 21:00:00,GALAX3L/USDT,0.393719,0.398578,0.36,0.373655,11563.03971385,4398.21862761590617
1655236800,2022-06-14 20:00:00,GALAX3L/USDT,0.40078,0.403719,0.367508,0.393718,16486.26641795,6287.77183454169024
1655233200,2022-06-14 19:00:00,GALAX3L/USDT,0.39,0.402839,0.388141,0.400694,11374.55516283,4473.32272514204431
1655229600,2022-06-14 18:00:00,GALAX3L/USDT,0.405801,0.415553,0.388141,0.393478,23093.33888079,9273.12785115799894
1655226000,2022-06-14 17:00:00,GALAX3L/USDT,0.415553,0.427051,0.395774,0.401601,20093.81462869,8265.85172418338439
1655222400,2022-06-14 16:00:00,GALAX3L/USDT,0.441368,0.452815,0.406178,0.415551,28338.36487039,12028.14943361653014
1655218800,2022-06-14 15:00:00,GALAX3L/USDT,0.425889,0.457205,0.425046,0.447111,21353.20986963,9489.59652983400869
1655215200,2022-06-14 14:00:00,GALAX3L/USDT,0.435881,0.44,0.404507,0.42705,15328.87588244,6412.3253374513278
1655211600,2022-06-14 13:00:00,GALAX3L/USDT,0.413543,0.469289,0.410605,0.433668,44234.36186932,19461.82839170179169
1655208000,2022-06-14 12:00:00,GALAX3L/USDT,0.399968,0.432207,0.372479,0.415557,35178.99545363,14407.51652575202283
1655204400,2022-06-14 11:00:00,GALAX3L/USDT,0.404968,0.424036,0.38,0.399741,34527.80030723,13836.03532325416021
1655200800,2022-06-14 10:00:00,GALAX3L/USDT,0.412108,0.429725,0.390001,0.403193,26460.67079163,10856.10185853272716
1655197200,2022-06-14 09:00:00,GALAX3L/USDT,0.428723,0.43337,0.404931,0.408447,13343.58786184,5585.20305942169234
1655193600,2022-06-14 08:00:00,GALAX3L/USDT,0.480214,0.483,0.42,0.428722,32104.87826931,14548.82285895769656
1655190000,2022-06-14 07:00:00,GALAX3L/USDT,0.513354,0.519865,0.451937,0.479467,41392.98560157,19613.99146441868563
1655186400,2022-06-14 06:00:00,GALAX3L/USDT,0.484998,0.530433,0.456169,0.513354,65558.89987032,32142.19799374070888
1655182800,2022-06-14 05:00:00,GALAX3L/USDT,0.450309,0.5,0.442283,0.484359,71867.91060836,34441.90569565506622
1655179200,2022-06-14 04:00:00,GALAX3L/USDT,0.484505,0.5,0.431218,0.44678,56473.36997386,25963.31916728216743
1655175600,2022-06-14 03:00:00,GALAX3L/USDT,0.443839,0.5,0.430679,0.479767,122229.21918532,58199.83468178851065
1655172000,2022-06-14 02:00:00,GALAX3L/USDT,0.321274,0.461278,0.311012,0.453086,79390.27020272,31119.55796329410029
1655168400,2022-06-14 01:00:00,GALAX3L/USDT,0.359369,0.374655,0.317253,0.317253,40552.71972206,13980.49486261831171
1655164800,2022-06-14 00:00:00,GALAX3L/USDT,0.392973,0.41997,0.359642,0.368062,44558.57206488,17617.26414819346249
1655161200,2022-06-13 23:00:00,GALAX3L/USDT,0.337455,0.409999,0.332316,0.409999,44446.01118858,16312.7659342264593
1655157600,2022-06-13 22:00:00,GALAX3L/USDT,0.376577,0.381182,0.332233,0.337584,37003.92382871,12972.56824400235831
1655154000,2022-06-13 21:00:00,GALAX3L/USDT,0.415834,0.426344,0.373789,0.376472,36932.67771942,14578.71153736450853
1655150400,2022-06-13 20:00:00,GALAX3L/USDT,0.399842,0.449999,0.398883,0.412126,67207.51435761,28574.08359168542424
1655146800,2022-06-13 19:00:00,GALAX3L/USDT,0.396133,0.402406,0.383319,0.394385,13326.97896946,5240.57032409713359
1655143200,2022-06-13 18:00:00,GALAX3L/USDT,0.404227,0.43882,0.393808,0.393808,31133.32779525,13032.23676607370882
1655139600,2022-06-13 17:00:00,GALAX3L/USDT,0.429643,0.438571,0.391208,0.404227,60539.18013574,25106.96194587976169
1655136000,2022-06-13 16:00:00,GALAX3L/USDT,0.366676,0.48334,0.353265,0.43,85877.18879353,37586.39756828870926
1655132400,2022-06-13 15:00:00,GALAX3L/USDT,0.297181,0.392885,0.297181,0.369699,94121.48796127,33079.79857103000568
1655128800,2022-06-13 14:00:00,GALAX3L/USDT,0.321652,0.341714,0.260412,0.297181,59310.38301988,17528.40134516126596
1655125200,2022-06-13 13:00:00,GALAX3L/USDT,0.279614,0.335811,0.274681,0.323159,54212.15369494,16323.37146365243188
1655121600,2022-06-13 12:00:00,GALAX3L/USDT,0.252741,0.323175,0.252741,0.28411,67534.63745733,19802.24993954335257
1655118000,2022-06-13 11:00:00,GALAX3L/USDT,0.262035,0.262035,0.23101,0.25274,58892.69997407,14420.95684378313632
1655114400,2022-06-13 10:00:00,GALAX3L/USDT,0.269789,0.294415,0.251642,0.253977,32426.09727867,8998.19679680344102
1655110800,2022-06-13 09:00:00,GALAX3L/USDT,0.243173,0.289921,0.230591,0.274572,73146.28321359,18846.97067811905733
1655107200,2022-06-13 08:00:00,GALAX3L/USDT,0.293093,0.302421,0.234644,0.237226,55077.39254259,14893.95614847255995
1655103600,2022-06-13 07:00:00,GALAX3L/USDT,0.318608,0.327378,0.271859,0.292897,55170.24020516,16627.32027490369792
1655100000,2022-06-13 06:00:00,GALAX3L/USDT,0.313843,0.345889,0.290303,0.31403,26259.74958734,8241.52201531312009
1655096400,2022-06-13 05:00:00,GALAX3L/USDT,0.346402,0.365679,0.311177,0.311177,50395.57892865,17454.08658466857131
1655092800,2022-06-13 04:00:00,GALAX3L/USDT,0.352926,0.399,0.343202,0.355481,40577.74297729,15471.45206622717928
1655089200,2022-06-13 03:00:00,GALAX3L/USDT,0.314268,0.360143,0.280001,0.360143,32889.66666911,10442.63976107962312
1655085600,2022-06-13 02:00:00,GALAX3L/USDT,0.317087,0.32912,0.3,0.318009,16705.9220627,5295.23613937971101
1655082000,2022-06-13 01:00:00,GALAX3L/USDT,0.311997,0.332937,0.3004,0.319161,31378.30878936,9849.84334334841498
1655078400,2022-06-13 00:00:00,GALAX3L/USDT,0.355828,0.375889,0.312538,0.312538,17517.49543118,6199.93540471287374
1655074800,2022-06-12 23:00:00,GALAX3L/USDT,0.384002,0.401069,0.351902,0.351902,12637.8670057,4702.35266344070353
1655071200,2022-06-12 22:00:00,GALAX3L/USDT,0.412033,0.42,0.380097,0.384,23826.82825625,9479.80898682566687
1655067600,2022-06-12 21:00:00,GALAX3L/USDT,0.424647,0.437241,0.411258,0.411258,8891.32408687,3741.61418455927805
1655064000,2022-06-12 20:00:00,GALAX3L/USDT,0.445373,0.445373,0.42125,0.42125,21227.32611003,9167.39144288673498
1655060400,2022-06-12 19:00:00,GALAX3L/USDT,0.454999,0.460314,0.431194,0.44214,4648.98244854,2070.92563145265139
1655056800,2022-06-12 18:00:00,GALAX3L/USDT,0.458087,0.46155,0.441979,0.454403,11657.39965472,5189.32739512445239
1655053200,2022-06-12 17:00:00,GALAX3L/USDT,0.457425,0.48057,0.448603,0.448603,13691.16885799,6457.07504888104119
1655049600,2022-06-12 16:00:00,GALAX3L/USDT,0.480001,0.508918,0.447402,0.46094,24294.4240328,11592.16939770002968
1655046000,2022-06-12 15:00:00,GALAX3L/USDT,0.451208,0.509986,0.45,0.484205,36544.33287141,17650.087540959905
1655042400,2022-06-12 14:00:00,GALAX3L/USDT,0.370713,0.467752,0.341387,0.455999,40705.52288759,16905.9048732919486
1655038800,2022-06-12 13:00:00,GALAX3L/USDT,0.394658,0.403143,0.367408,0.370712,12071.89620509,4584.16591772030045
1655035200,2022-06-12 12:00:00,GALAX3L/USDT,0.396238,0.41515,0.394916,0.39887,6930.70770065,2832.87166282202209
1655031600,2022-06-12 11:00:00,GALAX3L/USDT,0.383442,0.41,0.369403,0.402831,13095.19944767,5035.57218298685309
1655028000,2022-06-12 10:00:00,GALAX3L/USDT,0.391712,0.410642,0.378411,0.381869,9448.60943223,3724.94539581232775
1655024400,2022-06-12 09:00:00,GALAX3L/USDT,0.403441,0.416429,0.380354,0.382669,6573.1265186,2626.2963922252953
1655020800,2022-06-12 08:00:00,GALAX3L/USDT,0.393274,0.431357,0.383005,0.403443,9299.99528724,3761.72407044578664
1655017200,2022-06-12 07:00:00,GALAX3L/USDT,0.375002,0.4,0.360354,0.388907,7972.41758469,2962.44777617262052
1655013600,2022-06-12 06:00:00,GALAX3L/USDT,0.343977,0.394175,0.343977,0.374982,19921.58100772,7424.89879340690777
1655010000,2022-06-12 05:00:00,GALAX3L/USDT,0.347037,0.362,0.320519,0.346951,5410.82347365,1857.50996335551066
1655006400,2022-06-12 04:00:00,GALAX3L/USDT,0.387722,0.40121,0.344442,0.348777,32297.43053821,12303.39247539601258
1655002800,2022-06-12 03:00:00,GALAX3L/USDT,0.393661,0.399835,0.37,0.397729,12544.72791605,4881.22798405410828
1654999200,2022-06-12 02:00:00,GALAX3L/USDT,0.432858,0.44932,0.363424,0.371491,50806.80592283,19795.34725806122372
1654995600,2022-06-12 01:00:00,GALAX3L/USDT,0.465615,0.473056,0.427575,0.432551,12968.15357089,5851.76038467335787
1654992000,2022-06-12 00:00:00,GALAX3L/USDT,0.476,0.49172,0.472459,0.481604,12122.77235346,5854.95369522661928
1654988400,2022-06-11 23:00:00,GALAX3L/USDT,0.503435,0.50344,0.462438,0.471099,5418.53265902,2609.07562444494851
1654984800,2022-06-11 22:00:00,GALAX3L/USDT,0.515999,0.525045,0.508506,0.519445,2047.0792937,1058.51506410504184
1654981200,2022-06-11 21:00:00,GALAX3L/USDT,0.489888,0.523105,0.489888,0.507765,3445.48417093,1737.35051748944377
1654977600,2022-06-11 20:00:00,GALAX3L/USDT,0.500001,0.507195,0.48056,0.486916,9543.29124942,4685.73926172123534
1654974000,2022-06-11 19:00:00,GALAX3L/USDT,0.533473,0.540876,0.502373,0.507925,8580.35282177,4499.104019666075
1654970400,2022-06-11 18:00:00,GALAX3L/USDT,0.493549,0.534761,0.491557,0.533873,12581.18951432,6467.01944327702504
1654966800,2022-06-11 17:00:00,GALAX3L/USDT,0.499699,0.511216,0.482514,0.492607,7868.02410783,3910.18053294339854
1654963200,2022-06-11 16:00:00,GALAX3L/USDT,0.475352,0.509264,0.4509,0.49383,17738.01746432,8432.01131556117754
1654959600,2022-06-11 15:00:00,GALAX3L/USDT,0.464262,0.487417,0.434055,0.476075,23534.24233937,10868.17417035605558
1654956000,2022-06-11 14:00:00,GALAX3L/USDT,0.561835,0.566666,0.460292,0.475399,31708.04075505,16376.26094801719237
1654952400,2022-06-11 13:00:00,GALAX3L/USDT,0.53,0.567722,0.512602,0.563665,14366.77420678,7827.53697937380553
1654948800,2022-06-11 12:00:00,GALAX3L/USDT,0.575819,0.601846,0.53,0.53,34981.1233704,20107.28585000209169
1654945200,2022-06-11 11:00:00,GALAX3L/USDT,0.635,0.635,0.551877,0.575819,20563.8559434,12296.42919000236377
1654941600,2022-06-11 10:00:00,GALAX3L/USDT,0.664533,0.664997,0.624269,0.633,10336.61067035,6662.09181856048834
1654938000,2022-06-11 09:00:00,GALAX3L/USDT,0.67,0.675187,0.646327,0.668326,11521.36489585,7612.97036201217436
1654934400,2022-06-11 08:00:00,GALAX3L/USDT,0.712891,0.718736,0.660507,0.67,28655.90234624,19711.97092101102443
1654930800,2022-06-11 07:00:00,GALAX3L/USDT,0.702177,0.718736,0.695772,0.713733,1765.72359126,1250.4298118399363
1654927200,2022-06-11 06:00:00,GALAX3L/USDT,0.68455,0.703091,0.68455,0.69732,5381.25421404,3760.29711678958652
1654923600,2022-06-11 05:00:00,GALAX3L/USDT,0.707098,0.707476,0.683253,0.683253,8805.701802,6189.09031968999214
1654920000,2022-06-11 04:00:00,GALAX3L/USDT,0.692918,0.707476,0.686738,0.707476,1379.98664206,961.63453715320536
1654916400,2022-06-11 03:00:00,GALAX3L/USDT,0.688132,0.692853,0.68411,0.692853,487.7003,336.177319473535
1654912800,2022-06-11 02:00:00,GALAX3L/USDT,0.688016,0.688131,0.677832,0.680909,725.69468755,496.29762205688208
1654909200,2022-06-11 01:00:00,GALAX3L/USDT,0.688,0.708821,0.688,0.690947,5033.90464444,3524.75864086311784
1654905600,2022-06-11 00:00:00,GALAX3L/USDT,0.670513,0.691612,0.660412,0.688,5606.07834554,3806.64234625523172
1654902000,2022-06-10 23:00:00,GALAX3L/USDT,0.7025,0.7025,0.646328,0.660412,6513.0018605,4342.58854914645834
1654898400,2022-06-10 22:00:00,GALAX3L/USDT,0.716841,0.72,0.702508,0.702508,3923.2480728,2802.68633377636446
1654894800,2022-06-10 21:00:00,GALAX3L/USDT,0.7025,0.719999,0.700629,0.707521,4853.83920779,3443.52759686779891
1654891200,2022-06-10 20:00:00,GALAX3L/USDT,0.707475,0.72,0.69808,0.705149,10480.12818124,7387.53219803863317
1654887600,2022-06-10 19:00:00,GALAX3L/USDT,0.688015,0.71,0.678524,0.701166,6780.09518576,4752.42294025927964
1654884000,2022-06-10 18:00:00,GALAX3L/USDT,0.690947,0.699641,0.673829,0.688015,4582.59781446,3153.79724961973204
1654880400,2022-06-10 17:00:00,GALAX3L/USDT,0.671466,0.702597,0.664533,0.696884,4945.53148778,3394.39021159336636
1654876800,2022-06-10 16:00:00,GALAX3L/USDT,0.71729,0.727324,0.644771,0.670513,17253.10660434,11727.20695775519394
1654873200,2022-06-10 15:00:00,GALAX3L/USDT,0.736575,0.736575,0.690475,0.7259,23042.46738619,16286.09477474042609
1654869600,2022-06-10 14:00:00,GALAX3L/USDT,0.687304,0.75,0.672609,0.736575,14086.64513546,10132.16357808113181
1654866000,2022-06-10 13:00:00,GALAX3L/USDT,0.701761,0.717351,0.6512,0.686738,24642.28331781,16665.5706992454433
1654862400,2022-06-10 12:00:00,GALAX3L/USDT,0.825255,0.84,0.623414,0.701762,56614.47624595,40873.52402259179976
1654858800,2022-06-10 11:00:00,GALAX3L/USDT,0.817003,0.829736,0.812108,0.828219,3966.51667519,3255.7857038582815
1654855200,2022-06-10 10:00:00,GALAX3L/USDT,0.80321,0.82012,0.796047,0.817003,2910.3630643,2362.77342311940656
1654851600,2022-06-10 09:00:00,GALAX3L/USDT,0.852497,0.852497,0.774323,0.80321,25316.27662902,20317.94969571384998
1654848000,2022-06-10 08:00:00,GALAX3L/USDT,0.865232,0.865232,0.852566,0.852566,4698.7757,4047.46732818159732
1654844400,2022-06-10 07:00:00,GALAX3L/USDT,0.86753,0.876474,0.86407,0.865232,2341.52655346,2035.70765025510484
1654840800,2022-06-10 06:00:00,GALAX3L/USDT,0.878345,0.880835,0.863256,0.864935,1870.17340258,1626.87519390328538
1654837200,2022-06-10 05:00:00,GALAX3L/USDT,0.879846,0.8953,0.878586,0.878586,6694.9929715,5923.45097170753808
1654833600,2022-06-10 04:00:00,GALAX3L/USDT,0.894,0.894,0.880011,0.880011,2933.2534,2604.1629558328
1654830000,2022-06-10 03:00:00,GALAX3L/USDT,0.877354,0.903749,0.877354,0.894,8227.15776091,7360.85187151477948
1654826400,2022-06-10 02:00:00,GALAX3L/USDT,0.857177,0.87838,0.857177,0.874508,3225.07920786,2806.5242165764587
1654822800,2022-06-10 01:00:00,GALAX3L/USDT,0.858518,0.87098,0.852249,0.857177,6341.63786754,5453.33008008225693
1654819200,2022-06-10 00:00:00,GALAX3L/USDT,0.912975,0.914348,0.84,0.858518,16492.94533256,14220.66361266228817
1654815600,2022-06-09 23:00:00,GALAX3L/USDT,0.882657,0.912975,0.874324,0.910209,4767.10653281,4258.15258492924927
1654812000,2022-06-09 22:00:00,GALAX3L/USDT,0.896494,0.89965,0.876224,0.881779,3602.61781568,3188.52050425694412
1654808400,2022-06-09 21:00:00,GALAX3L/USDT,0.888813,0.904094,0.888813,0.893817,3610.35393542,3231.54575265526351
1654804800,2022-06-09 20:00:00,GALAX3L/USDT,0.893818,0.893818,0.870547,0.888813,14988.28395924,13220.42858534820638
1654801200,2022-06-09 19:00:00,GALAX3L/USDT,0.9295,0.9341,0.893817,0.893817,13529.70365355,12362.3225600155286
1654797600,2022-06-09 18:00:00,GALAX3L/USDT,0.935968,0.945061,0.926791,0.92954,6370.21319553,5959.97975780601034
1654794000,2022-06-09 17:00:00,GALAX3L/USDT,0.945962,0.961517,0.927504,0.935968,13531.17346888,12784.01816380428817
1654790400,2022-06-09 16:00:00,GALAX3L/USDT,0.924815,0.945963,0.915695,0.945963,7119.81173706,6626.32779897702069
1654786800,2022-06-09 15:00:00,GALAX3L/USDT,0.906578,0.927313,0.900897,0.923977,4397.07570094,4008.29739521476848
1654783200,2022-06-09 14:00:00,GALAX3L/USDT,0.912945,0.921943,0.905241,0.906579,4387.12133905,4012.52005007377826
1654779600,2022-06-09 13:00:00,GALAX3L/USDT,0.896736,0.915954,0.887707,0.910004,7551.70389175,6823.1936766920795
1654776000,2022-06-09 12:00:00,GALAX3L/USDT,0.917697,0.929535,0.877745,0.896651,10073.85575555,9021.3634160818576
1654772400,2022-06-09 11:00:00,GALAX3L/USDT,0.926791,0.933485,0.914857,0.918447,5322.43983638,4917.69067577039723
1654768800,2022-06-09 10:00:00,GALAX3L/USDT,0.964065,0.966844,0.926792,0.926792,6297.16112938,5937.46510800522509
1654765200,2022-06-09 09:00:00,GALAX3L/USDT,0.955289,0.973121,0.945063,0.964064,7478.70229204,7187.18121538607133
1654761600,2022-06-09 08:00:00,GALAX3L/USDT,0.937084,0.955507,0.929147,0.955357,12154.13528537,11416.82598704463476
1654758000,2022-06-09 07:00:00,GALAX3L/USDT,0.914133,0.937084,0.914133,0.937084,2765.02553516,2559.46687757123365
1654754400,2022-06-09 06:00:00,GALAX3L/USDT,0.93051,0.935806,0.914134,0.914134,2986.96421086,2762.08262695093347
1654750800,2022-06-09 05:00:00,GALAX3L/USDT,0.909268,0.94,0.909268,0.925459,6194.16280345,5760.30881774460734
1654747200,2022-06-09 04:00:00,GALAX3L/USDT,0.904157,0.917194,0.89904,0.911043,2782.75484453,2529.98389277068247
1654743600,2022-06-09 03:00:00,GALAX3L/USDT,0.899837,0.905351,0.889856,0.904157,3075.44660247,2756.36818626475316
1654740000,2022-06-09 02:00:00,GALAX3L/USDT,0.868359,0.90535,0.857271,0.898067,12107.36750553,10636.66749770835451
1654736400,2022-06-09 01:00:00,GALAX3L/USDT,0.878586,0.903164,0.86836,0.86836,6382.60442236,5666.97556598960128
1654732800,2022-06-09 00:00:00,GALAX3L/USDT,0.886997,0.889487,0.85,0.87838,11876.06432669,10283.43027509934018
1654729200,2022-06-08 23:00:00,GALAX3L/USDT,0.902297,0.909004,0.882742,0.886998,6601.3616584,5912.22456495052994
1654725600,2022-06-08 22:00:00,GALAX3L/USDT,0.934835,0.93746,0.9,0.907473,5398.20799811,4938.81490276453024
1654722000,2022-06-08 21:00:00,GALAX3L/USDT,0.9066,0.94,0.904747,0.934,9514.11452532,8810.25540861059198
1654718400,2022-06-08 20:00:00,GALAX3L/USDT,0.901531,0.91651,0.898118,0.9066,3705.120951,3367.96161077076667
1654714800,2022-06-08 19:00:00,GALAX3L/USDT,0.898623,0.917661,0.87415,0.901532,12614.36231111,11309.98587268368929
1654711200,2022-06-08 18:00:00,GALAX3L/USDT,1.026879,1.028905,0.85,0.895109,58673.94711147,53821.514320693861
1654707600,2022-06-08 17:00:00,GALAX3L/USDT,1.025214,1.031365,1.015091,1.026879,5142.19012289,5264.87231491824925
1654704000,2022-06-08 16:00:00,GALAX3L/USDT,1.053696,1.058895,1.020727,1.031365,5350.88934417,5551.26941614958213
1654700400,2022-06-08 15:00:00,GALAX3L/USDT,1.04227,1.070399,1.037405,1.0476,5493.06251198,5799.61671600654061
1654696800,2022-06-08 14:00:00,GALAX3L/USDT,1.085435,1.085435,1.041825,1.04528,4302.93927728,4573.96874741336268
1654693200,2022-06-08 13:00:00,GALAX3L/USDT,1.015596,1.1,1.015,1.0832,16767.65389543,17884.61124944272541
1654689600,2022-06-08 12:00:00,GALAX3L/USDT,1.059821,1.059821,0.999071,1.015596,13744.01336646,13963.96594552371523
1654686000,2022-06-08 11:00:00,GALAX3L/USDT,1.04222,1.06843,1.027266,1.060829,3816.56760219,3997.37245808498951
1654682400,2022-06-08 10:00:00,GALAX3L/USDT,1.06593,1.071067,1.04249,1.04249,4644.76316935,4920.97640527155224
1654678800,2022-06-08 09:00:00,GALAX3L/USDT,1.052447,1.068576,1.03,1.068576,8736.09002668,9187.13521128729912
1654675200,2022-06-08 08:00:00,GALAX3L/USDT,1.033565,1.06727,1.02789,1.047145,6009.32958519,6325.10375583825063
1654671600,2022-06-08 07:00:00,GALAX3L/USDT,1.0333,1.043747,1.001445,1.035979,5094.39006473,5208.82080108933854
1654668000,2022-06-08 06:00:00,GALAX3L/USDT,1.042141,1.048413,1.022166,1.0333,2592.73602838,2688.04150936006994
1654664400,2022-06-08 05:00:00,GALAX3L/USDT,1.023832,1.058069,1.0195,1.042141,4354.25556765,4510.52770502213401
1654660800,2022-06-08 04:00:00,GALAX3L/USDT,0.989743,1.035376,0.980219,1.029936,7543.93951935,7631.88955412833479
1654657200,2022-06-08 03:00:00,GALAX3L/USDT,1.062089,1.078014,0.966191,0.990198,21284.61741297,21412.0895964227211
1654653600,2022-06-08 02:00:00,GALAX3L/USDT,1.079189,1.145112,1.05947,1.05947,21639.47009743,23835.74672802067536
1654650000,2022-06-08 01:00:00,GALAX3L/USDT,1.05756,1.079189,1.007992,1.079175,18456.16214094,19134.8046874281397
1654646400,2022-06-08 00:00:00,GALAX3L/USDT,1.01444,1.075639,0.9919,1.056806,18199.16310281,18860.56448928322593
1654642800,2022-06-07 23:00:00,GALAX3L/USDT,1.033883,1.060029,0.973272,1.01444,23823.42713706,24415.43953387330048
1654639200,2022-06-07 22:00:00,GALAX3L/USDT,1.263804,1.268722,0.96117,1.033883,45719.42428284,48823.80382418904815
1654635600,2022-06-07 21:00:00,GALAX3L/USDT,1.213697,1.317668,1.200305,1.264069,27014.28651358,33845.37387650002151
1654632000,2022-06-07 20:00:00,GALAX3L/USDT,1.229451,1.27391,1.189577,1.212239,30720.14301078,37947.57317831377175
1654628400,2022-06-07 19:00:00,GALAX3L/USDT,1.15963,1.3,1.15963,1.226615,34665.16968319,42458.77493188505144
1654624800,2022-06-07 18:00:00,GALAX3L/USDT,1.080197,1.177224,1.056779,1.155764,23535.29144386,26538.26976819571164
1654621200,2022-06-07 17:00:00,GALAX3L/USDT,1.100341,1.120527,1.072901,1.074864,7310.23347315,8004.78031705305887
1654617600,2022-06-07 16:00:00,GALAX3L/USDT,1.134263,1.134263,1.071905,1.100341,6850.74637787,7522.8313127251978
1654614000,2022-06-07 15:00:00,GALAX3L/USDT,1.140098,1.170448,1.107438,1.129742,17091.8402037,19497.13161757345622
1654610400,2022-06-07 14:00:00,GALAX3L/USDT,1.077042,1.179615,1.027854,1.140097,27071.54446714,30230.91359959493898
1654606800,2022-06-07 13:00:00,GALAX3L/USDT,1.014,1.099006,1.013853,1.077042,19170.92325286,20364.13088695556738
1654603200,2022-06-07 12:00:00,GALAX3L/USDT,1.117802,1.117802,1.011407,1.013853,19812.17259685,20948.61239942759328
1654599600,2022-06-07 11:00:00,GALAX3L/USDT,1.19197,1.195517,1.084768,1.111488,25347.11800667,28655.62307029734388
1654596000,2022-06-07 10:00:00,GALAX3L/USDT,1.176703,1.226519,1.16689,1.191527,13511.88184859,16148.1725716732018
1654592400,2022-06-07 09:00:00,GALAX3L/USDT,1.185143,1.226584,1.135329,1.176703,28632.58096622,33895.13640915597652
1654588800,2022-06-07 08:00:00,GALAX3L/USDT,1.250205,1.319305,1.164768,1.188714,41173.47764305,51143.59012474848519
1654585200,2022-06-07 07:00:00,GALAX3L/USDT,1.043747,1.259897,1.036633,1.253197,31927.91174344,36565.59779099245497
1654581600,2022-06-07 06:00:00,GALAX3L/USDT,1.04314,1.05505,1.021214,1.043747,10968.76644893,11365.22660903433377
1654578000,2022-06-07 05:00:00,GALAX3L/USDT,1.061596,1.074496,0.988045,1.038714,30444.45093269,31495.46761737367546
1654574400,2022-06-07 04:00:00,GALAX3L/USDT,1.134463,1.134463,1.043412,1.063413,22297.63197362,24018.25903983502579
1654570800,2022-06-07 03:00:00,GALAX3L/USDT,1.079322,1.171815,1.037986,1.129742,41514.49002559,46135.89156915959811
1654567200,2022-06-07 02:00:00,GALAX3L/USDT,1.036633,1.118955,0.968808,1.085051,62457.75017244,64547.52940984595538
1654563600,2022-06-07 01:00:00,GALAX3L/USDT,1.273996,1.298264,0.926123,1.041823,69293.63032022,76086.40040676026676
1654560000,2022-06-07 00:00:00,GALAX3L/USDT,1.471998,1.595369,1.264853,1.277962,63072.95157199,88503.64165816674936
1654556400,2022-06-06 23:00:00,GALAX3L/USDT,1.400326,1.530096,1.390857,1.478249,46861.70088772,69110.5163971775717
1654552800,2022-06-06 22:00:00,GALAX3L/USDT,1.246761,1.41117,1.235636,1.401121,31421.05263894,41526.53202747696471
1654549200,2022-06-06 21:00:00,GALAX3L/USDT,1.097738,1.26109,1.097738,1.24672,25899.69204564,30621.28142330366866
1654545600,2022-06-06 20:00:00,GALAX3L/USDT,1.104405,1.104405,1.058476,1.097538,15398.37283311,16699.2872152502939
1654542000,2022-06-06 19:00:00,GALAX3L/USDT,1.068759,1.119999,1.066912,1.107738,9275.12039877,10113.04479381251577
1654538400,2022-06-06 18:00:00,GALAX3L/USDT,1.076611,1.092747,1.05,1.072102,13273.21016012,14226.81745403509589
1654534800,2022-06-06 17:00:00,GALAX3L/USDT,1.069768,1.080242,1.054345,1.073529,11861.846586,12635.54107205913899
1654531200,2022-06-06 16:00:00,GALAX3L/USDT,1.123816,1.123816,1.060554,1.073204,15844.20120664,17326.15673676529241
