https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SC,Volume BTC
1620037800,2021-05-03 10:30:00,SC/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.00692551,9754.24770418
1620036000,2021-05-03 10:00:00,SC/BTC,7e-07,7.1e-07,7e-07,7.1e-07,0.03552621,50210.26771981
1620034200,2021-05-03 09:30:00,SC/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.00178612,2515.67339041
1620032400,2021-05-03 09:00:00,SC/BTC,7.1e-07,7.2e-07,7.1e-07,7.2e-07,0.00241386,3392.96126428
1620030600,2021-05-03 08:30:00,SC/BTC,7.1e-07,7.2e-07,7.1e-07,7.1e-07,0.309253,435542.1906041
1620028800,2021-05-03 08:00:00,SC/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.0,0.0
1620027000,2021-05-03 07:30:00,SC/BTC,7.2e-07,7.2e-07,7.1e-07,7.2e-07,0.02566329,36065.746276
1620025200,2021-05-03 07:00:00,SC/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.013968,19400.0
1620023400,2021-05-03 06:30:00,SC/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.21288236,295669.94907405
1620021600,2021-05-03 06:00:00,SC/BTC,7.2e-07,7.3e-07,7.2e-07,7.2e-07,0.06299526,87490.38494556
1620019800,2021-05-03 05:30:00,SC/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.0,0.0
1620018000,2021-05-03 05:00:00,SC/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.0318558,44244.16666671
1620016200,2021-05-03 04:30:00,SC/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.11504759,159788.33235699
1620014400,2021-05-03 04:00:00,SC/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.040032,55600.0
1620012600,2021-05-03 03:30:00,SC/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.0,0.0
1620010800,2021-05-03 03:00:00,SC/BTC,7.3e-07,7.3e-07,7.2e-07,7.2e-07,0.12494218,173519.92684893
1620009000,2021-05-03 02:30:00,SC/BTC,7.3e-07,7.3e-07,7.3e-07,7.3e-07,0.0,0.0
1620007200,2021-05-03 02:00:00,SC/BTC,7.3e-07,7.3e-07,7.3e-07,7.3e-07,0.0,0.0
1620005400,2021-05-03 01:30:00,SC/BTC,7.3e-07,7.3e-07,7.3e-07,7.3e-07,0.19099054,261630.87899543
1620003600,2021-05-03 01:00:00,SC/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.002,2777.77777778
1620001929,2021-05-03 00:32:09,SC/BTC,7.3e-07,7.3e-07,7.3e-07,7.3e-07,0.0,0.0
1620001800,2021-05-03 00:30:00,SC/BTC,7.3e-07,7.3e-07,7.3e-07,7.3e-07,0.0,0.0
1620000000,2021-05-03 00:00:00,SC/BTC,7.3e-07,7.3e-07,7.3e-07,7.3e-07,0.00188342,2580.03900102
1619998200,2021-05-02 23:30:00,SC/BTC,7.3e-07,7.3e-07,7.3e-07,7.3e-07,0.0,0.0
1619996400,2021-05-02 23:00:00,SC/BTC,7.3e-07,7.3e-07,7.3e-07,7.3e-07,0.0,0.0
1619994600,2021-05-02 22:30:00,SC/BTC,7.4e-07,7.4e-07,7.3e-07,7.3e-07,0.02164827,29591.43042586
1619992800,2021-05-02 22:00:00,SC/BTC,7.5e-07,7.5e-07,7.3e-07,7.3e-07,0.38276923,519544.4322708
1619991000,2021-05-02 21:30:00,SC/BTC,7.4e-07,7.5e-07,7.4e-07,7.5e-07,0.3225175,430040.77000773
1619989200,2021-05-02 21:00:00,SC/BTC,7.4e-07,7.4e-07,7.4e-07,7.4e-07,0.03681981,49756.50178068
1619987400,2021-05-02 20:30:00,SC/BTC,7.3e-07,7.3e-07,7.3e-07,7.3e-07,0.0,0.0
1619985600,2021-05-02 20:00:00,SC/BTC,7.3e-07,7.3e-07,7.3e-07,7.3e-07,0.0028604,3918.35707103
1619983800,2021-05-02 19:30:00,SC/BTC,7.4e-07,7.4e-07,7.3e-07,7.3e-07,0.0162934,22305.33201202
1619982000,2021-05-02 19:00:00,SC/BTC,7.4e-07,7.4e-07,7.4e-07,7.4e-07,0.02071166,27988.74235858
1619980200,2021-05-02 18:30:00,SC/BTC,7.3e-07,7.4e-07,7.3e-07,7.4e-07,0.08583911,116025.76384341
1619978400,2021-05-02 18:00:00,SC/BTC,7.4e-07,7.4e-07,7.4e-07,7.4e-07,0.09575001,129391.90662499
1619976600,2021-05-02 17:30:00,SC/BTC,7.3e-07,7.4e-07,7.2e-07,7.4e-07,0.00758165,10381.68224546
1619974800,2021-05-02 17:00:00,SC/BTC,7.2e-07,7.3e-07,7.2e-07,7.3e-07,0.00362112,5009.89038516
1619973000,2021-05-02 16:30:00,SC/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.00165654,2300.7567136
1619971200,2021-05-02 16:00:00,SC/BTC,7.3e-07,7.3e-07,7.2e-07,7.2e-07,0.01324703,18192.20091323
1619969400,2021-05-02 15:30:00,SC/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.00241533,3354.63
1619967600,2021-05-02 15:00:00,SC/BTC,7.3e-07,7.3e-07,7.3e-07,7.3e-07,0.0008322,1140.0
1619965800,2021-05-02 14:30:00,SC/BTC,7.3e-07,7.3e-07,7.3e-07,7.3e-07,0.00275,3767.13013698
1619964000,2021-05-02 14:00:00,SC/BTC,7.3e-07,7.3e-07,7.3e-07,7.3e-07,0.00420176,5755.83643915
1619962200,2021-05-02 13:30:00,SC/BTC,7.2e-07,7.3e-07,7.2e-07,7.3e-07,0.03191001,44305.57402167
1619960400,2021-05-02 13:00:00,SC/BTC,7.4e-07,7.4e-07,7.3e-07,7.3e-07,0.00402557,5495.90350692
1619958600,2021-05-02 12:30:00,SC/BTC,7.3e-07,7.5e-07,7.3e-07,7.3e-07,6.29278176,8518133.48040044
1619956800,2021-05-02 12:00:00,SC/BTC,7.3e-07,7.3e-07,7.3e-07,7.3e-07,0.40700564,557541.98317752
1619955000,2021-05-02 11:30:00,SC/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.00165389,2297.07534247
1619953200,2021-05-02 11:00:00,SC/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.02221742,30857.53049712
1619951400,2021-05-02 10:30:00,SC/BTC,7.1e-07,7.3e-07,7.1e-07,7.3e-07,0.01767407,24410.76487862
1619949600,2021-05-02 10:00:00,SC/BTC,7.2e-07,7.3e-07,7.2e-07,7.3e-07,0.01393609,19345.886715
1619947800,2021-05-02 09:30:00,SC/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.36602312,508365.45761605
1619946000,2021-05-02 09:00:00,SC/BTC,7.2e-07,7.2e-07,7.1e-07,7.2e-07,0.02834344,39717.57697696
1619944200,2021-05-02 08:30:00,SC/BTC,7.1e-07,7.2e-07,7.1e-07,7.2e-07,0.026115,36273.08294211
1619942400,2021-05-02 08:00:00,SC/BTC,7.2e-07,7.2e-07,7.1e-07,7.2e-07,0.36187684,509571.5386597
1619940600,2021-05-02 07:30:00,SC/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.45947415,647146.69117648
1619938800,2021-05-02 07:00:00,SC/BTC,7.2e-07,7.2e-07,7.1e-07,7.1e-07,0.01080165,15135.97411856
1619937000,2021-05-02 06:30:00,SC/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.00213,3000.0
1619935200,2021-05-02 06:00:00,SC/BTC,7.2e-07,7.2e-07,7.1e-07,7.1e-07,0.26162759,368483.51276102
1619933400,2021-05-02 05:30:00,SC/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,5.82617519,8205880.5492958
1619931600,2021-05-02 05:00:00,SC/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.02975815,41330.76690822
1619929800,2021-05-02 04:30:00,SC/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.00160618,2230.80877316
1619928000,2021-05-02 04:00:00,SC/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.02795272,38823.22661628
1619926200,2021-05-02 03:30:00,SC/BTC,7.2e-07,7.2e-07,7.1e-07,7.1e-07,0.16147557,227312.74125845
1619924400,2021-05-02 03:00:00,SC/BTC,7.4e-07,7.4e-07,7.3e-07,7.3e-07,0.00083957,1148.06853668
1619922600,2021-05-02 02:30:00,SC/BTC,7.3e-07,7.3e-07,7.3e-07,7.3e-07,0.00186234,2551.15089514
1619920800,2021-05-02 02:00:00,SC/BTC,7.4e-07,7.5e-07,7.3e-07,7.3e-07,0.15463137,210002.69594747
1619919000,2021-05-02 01:30:00,SC/BTC,7.3e-07,7.4e-07,7.3e-07,7.4e-07,0.02063833,28137.29729731
1619917200,2021-05-02 01:00:00,SC/BTC,7.3e-07,7.5e-07,7.2e-07,7.4e-07,0.8122065,1099188.21792112
1619915715,2021-05-02 00:35:15,SC/BTC,7.3e-07,7.3e-07,7.3e-07,7.3e-07,0.0,0.0
1619915400,2021-05-02 00:30:00,SC/BTC,7.1e-07,7.3e-07,7e-07,7.3e-07,0.35483958,494769.99890831
1619913600,2021-05-02 00:00:00,SC/BTC,7e-07,7.1e-07,7e-07,7.1e-07,0.44162105,624792.93555931
1619911800,2021-05-01 23:30:00,SC/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.0,0.0
1619910000,2021-05-01 23:00:00,SC/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.00299715,4343.71014492
1619908200,2021-05-01 22:30:00,SC/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.00379577,5501.12868
1619906400,2021-05-01 22:00:00,SC/BTC,6.8e-07,6.9e-07,6.8e-07,6.9e-07,0.07014247,101703.20701944
1619904600,2021-05-01 21:30:00,SC/BTC,6.9e-07,6.9e-07,6.8e-07,6.8e-07,0.0493661,72049.59482903
1619902800,2021-05-01 21:00:00,SC/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.00130875,1896.7475
1619901000,2021-05-01 20:30:00,SC/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.0,0.0
1619899200,2021-05-01 20:00:00,SC/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.00478154,7031.69014084
1619897400,2021-05-01 19:30:00,SC/BTC,6.9e-07,7e-07,6.9e-07,7e-07,0.06184002,89607.90477749
1619895600,2021-05-01 19:00:00,SC/BTC,6.9e-07,7e-07,6.8e-07,7e-07,0.20491196,296886.30400063
1619893800,2021-05-01 18:30:00,SC/BTC,6.8e-07,6.8e-07,6.7e-07,6.7e-07,0.0144376,21503.89451541
1619892000,2021-05-01 18:00:00,SC/BTC,6.8e-07,6.8e-07,6.7e-07,6.8e-07,0.02450373,36241.22261
1619890200,2021-05-01 17:30:00,SC/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.0239924,35282.94946668
1619888400,2021-05-01 17:00:00,SC/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.46510103,683972.10910488
1619886600,2021-05-01 16:30:00,SC/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.0,0.0
1619884800,2021-05-01 16:00:00,SC/BTC,6.9e-07,6.9e-07,6.8e-07,6.8e-07,0.0098108,14363.49275362
1619883000,2021-05-01 15:30:00,SC/BTC,6.8e-07,6.9e-07,6.8e-07,6.9e-07,0.00420859,6171.79130434
1619881200,2021-05-01 15:00:00,SC/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.00018583,273.28380244
1619879400,2021-05-01 14:30:00,SC/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.00051637,759.37351429
1619877600,2021-05-01 14:00:00,SC/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.0001088,160.0
1619875800,2021-05-01 13:30:00,SC/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.0,0.0
1619874000,2021-05-01 13:00:00,SC/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.0047481,6982.50000002
1619872200,2021-05-01 12:30:00,SC/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.00101914,1498.74736902
1619870400,2021-05-01 12:00:00,SC/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.00017129,251.90954526
1619868600,2021-05-01 11:30:00,SC/BTC,6.9e-07,6.9e-07,6.8e-07,6.8e-07,0.00927965,13487.2531777
1619866800,2021-05-01 11:00:00,SC/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.044574,64600.0
1619865000,2021-05-01 10:30:00,SC/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.00179676,2642.2943329
1619863200,2021-05-01 10:00:00,SC/BTC,6.8e-07,6.9e-07,6.8e-07,6.8e-07,0.02282175,33079.2752728
1619861400,2021-05-01 09:30:00,SC/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.0,0.0
1619859600,2021-05-01 09:00:00,SC/BTC,6.8e-07,6.8e-07,6.7e-07,6.8e-07,0.17167247,254653.30927262
1619857800,2021-05-01 08:30:00,SC/BTC,6.9e-07,6.9e-07,6.8e-07,6.8e-07,0.15274034,222337.41409815
1619856000,2021-05-01 08:00:00,SC/BTC,6.9e-07,7e-07,6.9e-07,6.9e-07,0.13721475,198859.86202897
1619854200,2021-05-01 07:30:00,SC/BTC,6.9e-07,7e-07,6.9e-07,7e-07,0.0276179,39823.61224948
1619852400,2021-05-01 07:00:00,SC/BTC,6.9e-07,7e-07,6.9e-07,7e-07,0.04235645,61348.71186025
1619850600,2021-05-01 06:30:00,SC/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.0,0.0
1619848800,2021-05-01 06:00:00,SC/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.0,0.0
1619847000,2021-05-01 05:30:00,SC/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.00068934,999.05
1619845200,2021-05-01 05:00:00,SC/BTC,6.9e-07,6.9e-07,6.8e-07,6.8e-07,0.00448077,6557.80927111
1619843400,2021-05-01 04:30:00,SC/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.41780424,605513.40517935
1619841600,2021-05-01 04:00:00,SC/BTC,7e-07,7e-07,7e-07,7e-07,0.51856,740800.0
1619839800,2021-05-01 03:30:00,SC/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.0,0.0
1619838000,2021-05-01 03:00:00,SC/BTC,7e-07,7e-07,6.8e-07,6.8e-07,0.00437251,6425.33440961
1619836200,2021-05-01 02:30:00,SC/BTC,7e-07,7e-07,6.9e-07,6.9e-07,0.00092185,1331.01665948
1619834400,2021-05-01 02:00:00,SC/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.01847602,26776.84203973
1619832600,2021-05-01 01:30:00,SC/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.000947,1372.46809894
1619830800,2021-05-01 01:00:00,SC/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.0265635,38497.83175731
1619829392,2021-05-01 00:36:32,SC/BTC,7e-07,7e-07,7e-07,7e-07,0.0,0.0
1619829000,2021-05-01 00:30:00,SC/BTC,7e-07,7e-07,7e-07,7e-07,0.01505141,21502.01428572
1619827200,2021-05-01 00:00:00,SC/BTC,7e-07,7e-07,7e-07,7e-07,0.05253829,75054.70285235
1619825400,2021-04-30 23:30:00,SC/BTC,7e-07,7e-07,7e-07,7e-07,0.02323605,33194.36815219
1619823600,2021-04-30 23:00:00,SC/BTC,7e-07,7e-07,7e-07,7e-07,0.0,0.0
1619821800,2021-04-30 22:30:00,SC/BTC,6.9e-07,7e-07,6.9e-07,7e-07,0.0504921,72250.51805557
1619820000,2021-04-30 22:00:00,SC/BTC,7e-07,7e-07,6.9e-07,6.9e-07,0.03165422,45310.97068417
1619818200,2021-04-30 21:30:00,SC/BTC,7e-07,7e-07,7e-07,7e-07,0.0,0.0
1619816400,2021-04-30 21:00:00,SC/BTC,6.9e-07,7e-07,6.9e-07,7e-07,0.00490052,7015.03759398
1619814600,2021-04-30 20:30:00,SC/BTC,7e-07,7e-07,7e-07,7e-07,0.004,5714.28571429
1619812800,2021-04-30 20:00:00,SC/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.0,0.0
1619811000,2021-04-30 19:30:00,SC/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.0,0.0
1619809200,2021-04-30 19:00:00,SC/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.0,0.0
1619807400,2021-04-30 18:30:00,SC/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.0,0.0
1619805600,2021-04-30 18:00:00,SC/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.0,0.0
1619803800,2021-04-30 17:30:00,SC/BTC,6.8e-07,7e-07,6.8e-07,6.8e-07,0.0012092,1767.09794642
1619802000,2021-04-30 17:00:00,SC/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.0,0.0
1619800200,2021-04-30 16:30:00,SC/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.00082562,1196.56521739
1619798400,2021-04-30 16:00:00,SC/BTC,6.9e-07,7e-07,6.9e-07,7e-07,0.02824396,40529.81571428
1619796600,2021-04-30 15:30:00,SC/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.00021825,316.31884057
1619794800,2021-04-30 15:00:00,SC/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.01678111,24320.45672253
1619793000,2021-04-30 14:30:00,SC/BTC,6.9e-07,7e-07,6.9e-07,7e-07,0.17119163,248084.26601907
1619791200,2021-04-30 14:00:00,SC/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.07488699,108531.88241258
1619789400,2021-04-30 13:30:00,SC/BTC,7e-07,7e-07,7e-07,7e-07,0.46012864,657326.62857144
1619787600,2021-04-30 13:00:00,SC/BTC,7e-07,7e-07,7e-07,7e-07,0.00992047,14172.10000001
1619785800,2021-04-30 12:30:00,SC/BTC,7.1e-07,7.1e-07,7e-07,7e-07,0.00252972,3570.71906329
1619784000,2021-04-30 12:00:00,SC/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.00364412,5132.57746478
1619782200,2021-04-30 11:30:00,SC/BTC,7e-07,7e-07,7e-07,7e-07,0.004208,6011.42979651
1619780400,2021-04-30 11:00:00,SC/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.0,0.0
1619778600,2021-04-30 10:30:00,SC/BTC,7e-07,7.1e-07,7e-07,7.1e-07,1.97801923,2825655.58281941
1619776800,2021-04-30 10:00:00,SC/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.0,0.0
1619775000,2021-04-30 09:30:00,SC/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.0,0.0
1619773200,2021-04-30 09:00:00,SC/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.00737849,10392.2434375
1619771400,2021-04-30 08:30:00,SC/BTC,7e-07,7e-07,7e-07,7e-07,0.00046105,658.65547752
1619769600,2021-04-30 08:00:00,SC/BTC,7.1e-07,7.1e-07,7e-07,7.1e-07,0.00943035,13296.71830985
1619767800,2021-04-30 07:30:00,SC/BTC,7.1e-07,7.1e-07,7e-07,7.1e-07,0.21105745,300053.77600402
1619766000,2021-04-30 07:00:00,SC/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.01988,28000.0
1619764200,2021-04-30 06:30:00,SC/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.04801499,67626.76056338
1619762400,2021-04-30 06:00:00,SC/BTC,7e-07,7.1e-07,7e-07,7.1e-07,0.0022827,3244.09859155
1619760600,2021-04-30 05:30:00,SC/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.03958567,55754.47887323
1619758800,2021-04-30 05:00:00,SC/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.24215054,341057.11267605
1619757000,2021-04-30 04:30:00,SC/BTC,7e-07,7.1e-07,7e-07,7.1e-07,0.07927072,111810.70552411
1619755200,2021-04-30 04:00:00,SC/BTC,7e-07,7e-07,7e-07,7e-07,0.0,0.0
1619753400,2021-04-30 03:30:00,SC/BTC,7e-07,7e-07,7e-07,7e-07,0.000144,205.72857142
1619751600,2021-04-30 03:00:00,SC/BTC,7e-07,7e-07,7e-07,7e-07,0.02051808,29311.5569985
1619749800,2021-04-30 02:30:00,SC/BTC,7e-07,7e-07,7e-07,7e-07,0.003,4285.71428572
1619748000,2021-04-30 02:00:00,SC/BTC,7e-07,7e-07,6.9e-07,6.9e-07,0.01066074,15267.87002126
1619746200,2021-04-30 01:30:00,SC/BTC,7e-07,7e-07,7e-07,7e-07,0.00127853,1826.47799434
1619744400,2021-04-30 01:00:00,SC/BTC,7e-07,7e-07,7e-07,7e-07,0.0027174,3882.0
1619742636,2021-04-30 00:30:36,SC/BTC,7e-07,7e-07,7e-07,7e-07,0.0,0.0
1619742600,2021-04-30 00:30:00,SC/BTC,7e-07,7e-07,7e-07,7e-07,0.09122456,130320.80482897
1619740800,2021-04-30 00:00:00,SC/BTC,7e-07,7.1e-07,7e-07,7.1e-07,0.00735206,10488.6608539
1619739000,2021-04-29 23:30:00,SC/BTC,7.1e-07,7.1e-07,7e-07,7.1e-07,0.00347771,4911.44473965
1619737200,2021-04-29 23:00:00,SC/BTC,7e-07,7e-07,7e-07,7e-07,0.0,0.0
1619735400,2021-04-29 22:30:00,SC/BTC,7e-07,7e-07,7e-07,7e-07,0.00057814,825.92025701
1619733600,2021-04-29 22:00:00,SC/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.0,0.0
1619731800,2021-04-29 21:30:00,SC/BTC,7e-07,7.1e-07,6.9e-07,6.9e-07,0.01666309,23801.15164629
1619730000,2021-04-29 21:00:00,SC/BTC,7e-07,7e-07,7e-07,7e-07,0.00167662,2395.17158611
1619728200,2021-04-29 20:30:00,SC/BTC,7e-07,7e-07,7e-07,7e-07,0.01326528,18950.406262
1619726400,2021-04-29 20:00:00,SC/BTC,7e-07,7e-07,7e-07,7e-07,0.19324596,276065.66898272
1619724600,2021-04-29 19:30:00,SC/BTC,7e-07,7e-07,7e-07,7e-07,0.00561161,8016.58942381
1619722800,2021-04-29 19:00:00,SC/BTC,7e-07,7e-07,7e-07,7e-07,0.02436,34800.0
1619721000,2021-04-29 18:30:00,SC/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.07404897,107317.34913308
1619719200,2021-04-29 18:00:00,SC/BTC,6.9e-07,7e-07,6.8e-07,6.9e-07,0.46772787,680782.43858971
1619717400,2021-04-29 17:30:00,SC/BTC,7e-07,7e-07,7e-07,7e-07,0.04272065,61029.5
1619715600,2021-04-29 17:00:00,SC/BTC,7e-07,7e-07,6.9e-07,7e-07,0.1197814,173541.00863987
1619713800,2021-04-29 16:30:00,SC/BTC,7e-07,7e-07,7e-07,7e-07,0.16175474,231078.20154578
1619712000,2021-04-29 16:00:00,SC/BTC,7e-07,7e-07,7e-07,7e-07,0.00104912,1498.75
1619710200,2021-04-29 15:30:00,SC/BTC,7.1e-07,7.1e-07,7e-07,7e-07,0.08246989,116160.65122076
1619708400,2021-04-29 15:00:00,SC/BTC,7e-07,7e-07,7e-07,7e-07,0.00907725,12967.5
1619706600,2021-04-29 14:30:00,SC/BTC,7.1e-07,7.1e-07,7e-07,7e-07,0.02726939,38873.87551057
1619704800,2021-04-29 14:00:00,SC/BTC,7e-07,7.1e-07,7e-07,7.1e-07,0.01469652,20985.76800657
1619703000,2021-04-29 13:30:00,SC/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.0,0.0
1619701200,2021-04-29 13:00:00,SC/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.15941589,224529.43167965
1619699400,2021-04-29 12:30:00,SC/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.00559405,7878.95735523
1619697600,2021-04-29 12:00:00,SC/BTC,7.1e-07,7.2e-07,7.1e-07,7.2e-07,0.20580665,289862.53401367
1619695800,2021-04-29 11:30:00,SC/BTC,7.1e-07,7.2e-07,7.1e-07,7.1e-07,0.02127806,29746.30761857
1619694000,2021-04-29 11:00:00,SC/BTC,7.2e-07,7.2e-07,7e-07,7.2e-07,0.31527327,448220.32004576
1619692200,2021-04-29 10:30:00,SC/BTC,7.1e-07,7.2e-07,7.1e-07,7.1e-07,0.00142485,1996.3688237
1619690400,2021-04-29 10:00:00,SC/BTC,7.2e-07,7.2e-07,7.1e-07,7.1e-07,0.00126221,1769.10598964
1619688600,2021-04-29 09:30:00,SC/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.00221312,3117.0816574
1619686800,2021-04-29 09:00:00,SC/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.05847015,82352.33035623
1619685000,2021-04-29 08:30:00,SC/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.00056679,798.30388869
1619683200,2021-04-29 08:00:00,SC/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.0,0.0
1619681400,2021-04-29 07:30:00,SC/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.000257,361.97183099
1619679600,2021-04-29 07:00:00,SC/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.018744,26400.0
1619677800,2021-04-29 06:30:00,SC/BTC,7e-07,7.1e-07,7e-07,7.1e-07,0.043016,60588.90889489
1619676000,2021-04-29 06:00:00,SC/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.00421811,5941.0
1619674200,2021-04-29 05:30:00,SC/BTC,7e-07,7.1e-07,7e-07,7.1e-07,0.00062044,878.08543657
1619672400,2021-04-29 05:00:00,SC/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.0,0.0
1619670600,2021-04-29 04:30:00,SC/BTC,7e-07,7.1e-07,6.9e-07,7.1e-07,0.00467371,6743.99215198
1619668800,2021-04-29 04:00:00,SC/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.0,0.0
1619667000,2021-04-29 03:30:00,SC/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.0,0.0
1619665200,2021-04-29 03:00:00,SC/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.04826854,67983.87218047
1619663400,2021-04-29 02:30:00,SC/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.02425962,34168.49166665
1619661600,2021-04-29 02:00:00,SC/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.00179468,2527.72846807
1619659800,2021-04-29 01:30:00,SC/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.00011393,160.47105633
1619658000,2021-04-29 01:00:00,SC/BTC,7e-07,7.1e-07,7e-07,7.1e-07,0.02381376,33653.95864422
1619656802,2021-04-29 00:40:02,SC/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.0,0.0
1619656200,2021-04-29 00:30:00,SC/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.0,0.0
1619654400,2021-04-29 00:00:00,SC/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.19482251,274397.91416274
1619652600,2021-04-28 23:30:00,SC/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.0006915,973.94499218
1619650800,2021-04-28 23:00:00,SC/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.00074195,1045.0
