https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LUNA,Volume USDT,tradecount
1611360000000,2021-01-23 00:00:00,LUNA/USDT,0.81210000,0.90250000,0.80470000,0.90230000,6505711.09000000,5497216.28049700,17902
1611273600000,2021-01-22 00:00:00,LUNA/USDT,0.79410000,0.86350000,0.77020000,0.81220000,8413795.22000000,6917617.32316700,20951
1611187200000,2021-01-21 00:00:00,LUNA/USDT,0.90410000,0.90610000,0.79290000,0.79330000,6464858.73000000,5439030.92836300,20154
1611100800000,2021-01-20 00:00:00,LUNA/USDT,0.91130000,0.94010000,0.86630000,0.90330000,8122580.75000000,7369980.00103100,21336
1611014400000,2021-01-19 00:00:00,LUNA/USDT,0.80090000,1.00310000,0.79250000,0.91020000,23354170.04000000,21476258.92961600,48262
1610928000000,2021-01-18 00:00:00,LUNA/USDT,0.80750000,0.82050000,0.78870000,0.80100000,4110835.89000000,3300204.36998800,11545
1610841600000,2021-01-17 00:00:00,LUNA/USDT,0.75940000,0.82930000,0.74760000,0.80740000,9156754.41000000,7216445.74901500,22386
1610755200000,2021-01-16 00:00:00,LUNA/USDT,0.79220000,0.81420000,0.75610000,0.76050000,5165627.88000000,4082474.98911000,15574
1610668800000,2021-01-15 00:00:00,LUNA/USDT,0.83320000,0.85370000,0.75700000,0.79200000,7596047.54000000,6076076.29053000,20889
1610582400000,2021-01-14 00:00:00,LUNA/USDT,0.82130000,0.90380000,0.80420000,0.83260000,12660847.46000000,10946886.48451400,24066
1610496000000,2021-01-13 00:00:00,LUNA/USDT,0.74720000,0.84830000,0.72180000,0.82130000,10642760.25000000,8482358.70197000,22645
1610409600000,2021-01-12 00:00:00,LUNA/USDT,0.73740000,0.83930000,0.71230000,0.74810000,12796741.25000000,9961767.54911500,25704
1610323200000,2021-01-11 00:00:00,LUNA/USDT,0.84360000,0.84460000,0.69740000,0.73710000,16830825.06000000,12994347.02739000,44094
1610236800000,2021-01-10 00:00:00,LUNA/USDT,0.81360000,0.88710000,0.81080000,0.84350000,11112482.90000000,9484358.53924200,31342
1610150400000,2021-01-09 00:00:00,LUNA/USDT,0.84840000,0.85000000,0.79800000,0.81370000,5982533.56000000,4917896.87938600,17005
1610064000000,2021-01-08 00:00:00,LUNA/USDT,0.85720000,0.89700000,0.82500000,0.84790000,11787310.07000000,10074491.40088600,29190
1609977600000,2021-01-07 00:00:00,LUNA/USDT,0.71350000,0.95650000,0.70750000,0.85720000,25856425.52000000,21747824.12195300,53579
1609891200000,2021-01-06 00:00:00,LUNA/USDT,0.71440000,0.72160000,0.69860000,0.71350000,5367868.40000000,3807661.88627500,15484
1609804800000,2021-01-05 00:00:00,LUNA/USDT,0.66820000,0.71850000,0.64540000,0.71430000,12962229.05000000,8912089.34347200,28227
1609718400000,2021-01-04 00:00:00,LUNA/USDT,0.65860000,0.72210000,0.62940000,0.66720000,16107163.90000000,10879050.04309800,38322
1609632000000,2021-01-03 00:00:00,LUNA/USDT,0.63020000,0.67840000,0.62450000,0.65830000,10490641.11000000,6879124.72747200,26223
1609545600000,2021-01-02 00:00:00,LUNA/USDT,0.64770000,0.64780000,0.61500000,0.62990000,4138788.46000000,2613120.45882000,15192
1609459200000,2021-01-01 00:00:00,LUNA/USDT,0.65390000,0.67370000,0.62980000,0.64800000,4478724.25000000,2902700.77433400,14316
1609372800000,2020-12-31 00:00:00,LUNA/USDT,0.66750000,0.68980000,0.62680000,0.65400000,5728195.99000000,3734033.96599600,16883
1609286400000,2020-12-30 00:00:00,LUNA/USDT,0.64810000,0.70900000,0.64190000,0.66750000,10848092.77000000,7343455.38077800,25960
1609200000000,2020-12-29 00:00:00,LUNA/USDT,0.61970000,0.70000000,0.60540000,0.64800000,14580067.93000000,9318950.96096900,31750
1609113600000,2020-12-28 00:00:00,LUNA/USDT,0.55180000,0.65450000,0.54700000,0.61950000,15349877.80000000,9477813.40463100,32997
1609027200000,2020-12-27 00:00:00,LUNA/USDT,0.54140000,0.57050000,0.52440000,0.55180000,9430101.23000000,5190229.65587600,20753
1608940800000,2020-12-26 00:00:00,LUNA/USDT,0.53850000,0.57390000,0.53780000,0.54130000,5939375.85000000,3293603.06645500,13586
1608854400000,2020-12-25 00:00:00,LUNA/USDT,0.51860000,0.56400000,0.51340000,0.53870000,5323966.38000000,2886457.65342700,12950
1608768000000,2020-12-24 00:00:00,LUNA/USDT,0.45950000,0.53660000,0.45000000,0.51860000,14694100.81000000,7391202.91587600,29617
1608681600000,2020-12-23 00:00:00,LUNA/USDT,0.50870000,0.51360000,0.45160000,0.45950000,5011117.86000000,2418817.90317600,15146
1608595200000,2020-12-22 00:00:00,LUNA/USDT,0.46750000,0.50920000,0.46110000,0.50870000,6444602.44000000,3144934.70072300,14701
1608508800000,2020-12-21 00:00:00,LUNA/USDT,0.48890000,0.52020000,0.44670000,0.46790000,9520434.75000000,4644833.02128000,17743
1608422400000,2020-12-20 00:00:00,LUNA/USDT,0.53780000,0.53780000,0.47850000,0.48880000,6517073.45000000,3301407.11196700,13353
1608336000000,2020-12-19 00:00:00,LUNA/USDT,0.53220000,0.54460000,0.52440000,0.53780000,2951208.22000000,1582630.10356800,8257
1608249600000,2020-12-18 00:00:00,LUNA/USDT,0.48410000,0.53680000,0.47890000,0.53260000,7392548.64000000,3813277.37372400,15633
1608163200000,2020-12-17 00:00:00,LUNA/USDT,0.50500000,0.53550000,0.47130000,0.48400000,9729016.77000000,4956391.40956600,19503
1608076800000,2020-12-16 00:00:00,LUNA/USDT,0.47960000,0.53420000,0.47870000,0.50540000,9022569.18000000,4633654.74210000,16839
1607990400000,2020-12-15 00:00:00,LUNA/USDT,0.47260000,0.47960000,0.46660000,0.47960000,1253793.53000000,592256.37753700,3273
1607904000000,2020-12-14 00:00:00,LUNA/USDT,0.48070000,0.48170000,0.46910000,0.47280000,2099309.10000000,997669.85972600,4984
1607817600000,2020-12-13 00:00:00,LUNA/USDT,0.48260000,0.49500000,0.47460000,0.48030000,2241273.48000000,1075809.32591200,5291
1607731200000,2020-12-12 00:00:00,LUNA/USDT,0.46380000,0.48900000,0.46150000,0.48240000,2323522.99000000,1105174.93761100,6185
1607644800000,2020-12-11 00:00:00,LUNA/USDT,0.47530000,0.48870000,0.45530000,0.46400000,4646634.89000000,2189651.18809700,10879
1607558400000,2020-12-10 00:00:00,LUNA/USDT,0.49200000,0.50130000,0.47000000,0.47510000,3995254.52000000,1953487.47044500,7663
1607472000000,2020-12-09 00:00:00,LUNA/USDT,0.47240000,0.52230000,0.46460000,0.49140000,7825525.51000000,3866099.78847400,14008
1607385600000,2020-12-08 00:00:00,LUNA/USDT,0.50780000,0.53130000,0.46620000,0.47260000,8031214.07000000,4079469.21584300,17944
1607299200000,2020-12-07 00:00:00,LUNA/USDT,0.50190000,0.51660000,0.49010000,0.50780000,4618352.27000000,2326512.88216300,11777
1607212800000,2020-12-06 00:00:00,LUNA/USDT,0.50940000,0.51050000,0.48370000,0.50180000,4381363.39000000,2173067.27149600,9606
1607126400000,2020-12-05 00:00:00,LUNA/USDT,0.45010000,0.51300000,0.44600000,0.51030000,10326197.17000000,5021262.57267900,18931
1607040000000,2020-12-04 00:00:00,LUNA/USDT,0.50270000,0.51050000,0.44930000,0.45050000,15767219.08000000,7640732.87564600,32218
1606953600000,2020-12-03 00:00:00,LUNA/USDT,0.40880000,0.50310000,0.40880000,0.50270000,18222642.35000000,8397506.92412800,38254
1606867200000,2020-12-02 00:00:00,LUNA/USDT,0.38830000,0.41000000,0.38110000,0.40900000,4298623.76000000,1693099.23364400,9030
1606780800000,2020-12-01 00:00:00,LUNA/USDT,0.39990000,0.42960000,0.38070000,0.38870000,7714730.05000000,3122339.82620600,14319
1606694400000,2020-11-30 00:00:00,LUNA/USDT,0.38020000,0.42460000,0.38020000,0.39980000,8769699.59000000,3532839.41463300,16803
1606608000000,2020-11-29 00:00:00,LUNA/USDT,0.38480000,0.38530000,0.37470000,0.38070000,1264232.72000000,479461.84135400,2776
1606521600000,2020-11-28 00:00:00,LUNA/USDT,0.38340000,0.39090000,0.37670000,0.38510000,1133937.25000000,435661.75546300,3180
1606435200000,2020-11-27 00:00:00,LUNA/USDT,0.34900000,0.40770000,0.34790000,0.38320000,5505333.95000000,2084343.95256100,10785
1606348800000,2020-11-26 00:00:00,LUNA/USDT,0.40630000,0.40730000,0.33820000,0.34890000,6832997.16000000,2482576.17808600,18596
1606262400000,2020-11-25 00:00:00,LUNA/USDT,0.41310000,0.43290000,0.39110000,0.40630000,8117559.62000000,3332541.18469300,18273
1606176000000,2020-11-24 00:00:00,LUNA/USDT,0.37950000,0.42610000,0.37060000,0.41310000,10134787.92000000,4030228.24230200,22849
1606089600000,2020-11-23 00:00:00,LUNA/USDT,0.34920000,0.40360000,0.34260000,0.37950000,10681925.80000000,4010504.86568900,20063
1606003200000,2020-11-22 00:00:00,LUNA/USDT,0.34770000,0.38000000,0.33610000,0.34920000,6937175.59000000,2493900.70490700,15649
1605916800000,2020-11-21 00:00:00,LUNA/USDT,0.34350000,0.35220000,0.33710000,0.34770000,2667210.54000000,919990.29790700,5590
1605830400000,2020-11-20 00:00:00,LUNA/USDT,0.32380000,0.36000000,0.32310000,0.34360000,4559266.31000000,1559231.75715100,9738
1605744000000,2020-11-19 00:00:00,LUNA/USDT,0.31610000,0.33070000,0.31330000,0.32370000,3786258.57000000,1221915.06565200,6887
1605657600000,2020-11-18 00:00:00,LUNA/USDT,0.31200000,0.32340000,0.30520000,0.31630000,4152526.05000000,1312106.69662400,8831
1605571200000,2020-11-17 00:00:00,LUNA/USDT,0.31300000,0.32930000,0.30880000,0.31230000,2647222.05000000,846500.91833700,5541
1605484800000,2020-11-16 00:00:00,LUNA/USDT,0.30770000,0.31820000,0.29230000,0.31250000,5105917.56000000,1559309.13629900,9428
1605398400000,2020-11-15 00:00:00,LUNA/USDT,0.30530000,0.31240000,0.29440000,0.30780000,3450601.75000000,1046099.86205100,6434
1605312000000,2020-11-14 00:00:00,LUNA/USDT,0.31930000,0.32030000,0.30330000,0.30530000,1851722.89000000,572864.15344600,3834
1605225600000,2020-11-13 00:00:00,LUNA/USDT,0.31720000,0.32850000,0.31450000,0.31930000,2070467.38000000,663911.34368700,3581
1605139200000,2020-11-12 00:00:00,LUNA/USDT,0.32070000,0.32750000,0.30790000,0.31730000,5465476.04000000,1731911.96938900,8233
1605052800000,2020-11-11 00:00:00,LUNA/USDT,0.30880000,0.33600000,0.30850000,0.32020000,4945725.94000000,1611868.86036400,8249
1604966400000,2020-11-10 00:00:00,LUNA/USDT,0.29760000,0.31140000,0.29350000,0.30860000,1570244.75000000,479490.29414800,2959
1604880000000,2020-11-09 00:00:00,LUNA/USDT,0.30350000,0.30620000,0.29620000,0.29780000,1076793.68000000,323476.55077400,2431
1604793600000,2020-11-08 00:00:00,LUNA/USDT,0.29120000,0.30810000,0.29100000,0.30360000,869000.14000000,261843.76157200,1948
1604707200000,2020-11-07 00:00:00,LUNA/USDT,0.30630000,0.31330000,0.28990000,0.29120000,2031776.21000000,615349.49163600,4700
1604620800000,2020-11-06 00:00:00,LUNA/USDT,0.29530000,0.30800000,0.29400000,0.30630000,1347519.31000000,406444.42155200,3194
1604534400000,2020-11-05 00:00:00,LUNA/USDT,0.28490000,0.29500000,0.28060000,0.29490000,823299.06000000,235885.71966600,2110
1604448000000,2020-11-04 00:00:00,LUNA/USDT,0.29070000,0.29130000,0.27860000,0.28460000,640882.18000000,181922.08684400,2233
1604361600000,2020-11-03 00:00:00,LUNA/USDT,0.28650000,0.29130000,0.27330000,0.29060000,1497226.78000000,420814.84849800,4907
1604275200000,2020-11-02 00:00:00,LUNA/USDT,0.30050000,0.30250000,0.28480000,0.28660000,1667622.87000000,489755.57409100,4123
1604188800000,2020-11-01 00:00:00,LUNA/USDT,0.30310000,0.30430000,0.29800000,0.30030000,758515.79000000,227756.03048900,1120
1604102400000,2020-10-31 00:00:00,LUNA/USDT,0.30370000,0.31050000,0.30270000,0.30320000,562474.79000000,171987.48913600,1773
1604016000000,2020-10-30 00:00:00,LUNA/USDT,0.30140000,0.31000000,0.29960000,0.30420000,1104291.46000000,335935.64241300,2775
1603929600000,2020-10-29 00:00:00,LUNA/USDT,0.30890000,0.31220000,0.29990000,0.30150000,676085.17000000,206981.37276500,2040
1603843200000,2020-10-28 00:00:00,LUNA/USDT,0.31000000,0.32100000,0.30400000,0.30890000,2925330.02000000,915391.91674000,5614
1603756800000,2020-10-27 00:00:00,LUNA/USDT,0.30440000,0.32050000,0.30360000,0.31000000,1476239.72000000,462760.95963300,3158
1603670400000,2020-10-26 00:00:00,LUNA/USDT,0.30760000,0.32060000,0.29970000,0.30470000,1213067.17000000,375137.63507800,2695
1603584000000,2020-10-25 00:00:00,LUNA/USDT,0.31150000,0.31310000,0.30590000,0.30810000,434541.70000000,134175.20941600,1143
1603497600000,2020-10-24 00:00:00,LUNA/USDT,0.31630000,0.32120000,0.30970000,0.31180000,777736.20000000,243997.24311200,1716
1603411200000,2020-10-23 00:00:00,LUNA/USDT,0.31500000,0.33000000,0.31120000,0.31630000,2117258.24000000,679965.26455000,4383
1603324800000,2020-10-22 00:00:00,LUNA/USDT,0.31280000,0.31790000,0.31040000,0.31510000,645897.30000000,203212.65638300,2451
1603238400000,2020-10-21 00:00:00,LUNA/USDT,0.30940000,0.31910000,0.30740000,0.31270000,679283.88000000,213290.47793500,2839
1603152000000,2020-10-20 00:00:00,LUNA/USDT,0.32050000,0.32070000,0.30720000,0.30940000,968751.85000000,303283.36326000,3896
1603065600000,2020-10-19 00:00:00,LUNA/USDT,0.31330000,0.33050000,0.30920000,0.32060000,1915930.79000000,612833.79671800,3326
1602979200000,2020-10-18 00:00:00,LUNA/USDT,0.31740000,0.31910000,0.31160000,0.31330000,306103.84000000,96648.02641400,740
1602892800000,2020-10-17 00:00:00,LUNA/USDT,0.31870000,0.31870000,0.31400000,0.31780000,397370.78000000,125689.30361400,1125
1602806400000,2020-10-16 00:00:00,LUNA/USDT,0.32490000,0.32550000,0.30740000,0.31900000,1259728.41000000,400632.14292000,2742
1602720000000,2020-10-15 00:00:00,LUNA/USDT,0.32010000,0.32860000,0.31600000,0.32490000,1271434.55000000,409414.23962800,2138
1602633600000,2020-10-14 00:00:00,LUNA/USDT,0.31700000,0.33580000,0.31660000,0.32010000,2236569.81000000,730333.86961900,4065
1602547200000,2020-10-13 00:00:00,LUNA/USDT,0.32740000,0.33950000,0.31140000,0.31710000,1348979.58000000,432791.39285400,3856
1602460800000,2020-10-12 00:00:00,LUNA/USDT,0.32200000,0.33310000,0.31140000,0.32740000,1291992.77000000,415210.39430600,4542
1602374400000,2020-10-11 00:00:00,LUNA/USDT,0.30810000,0.33800000,0.30240000,0.32200000,2032821.50000000,648865.74459700,4420
1602288000000,2020-10-10 00:00:00,LUNA/USDT,0.31840000,0.32060000,0.30000000,0.30820000,1966877.33000000,608413.17613100,5608
1602201600000,2020-10-09 00:00:00,LUNA/USDT,0.30100000,0.31930000,0.30100000,0.31830000,1188578.23000000,366486.43568400,3680
1602115200000,2020-10-08 00:00:00,LUNA/USDT,0.30410000,0.30500000,0.29290000,0.30100000,926544.36000000,276920.02200000,3202
1602028800000,2020-10-07 00:00:00,LUNA/USDT,0.29400000,0.30450000,0.28700000,0.30400000,752055.15000000,222223.89995100,3136
1601942400000,2020-10-06 00:00:00,LUNA/USDT,0.31070000,0.32080000,0.29110000,0.29410000,1394959.67000000,425756.37580700,4282
1601856000000,2020-10-05 00:00:00,LUNA/USDT,0.30100000,0.32880000,0.30020000,0.31070000,2472714.84000000,777833.57745800,6423
1601769600000,2020-10-04 00:00:00,LUNA/USDT,0.31000000,0.31110000,0.29970000,0.30130000,644186.76000000,197428.36996300,1962
1601683200000,2020-10-03 00:00:00,LUNA/USDT,0.32880000,0.33240000,0.30830000,0.31010000,2381038.29000000,759264.36663400,6248
1601596800000,2020-10-02 00:00:00,LUNA/USDT,0.31740000,0.33950000,0.28940000,0.32890000,3217498.12000000,1003458.28089600,9110
1601510400000,2020-10-01 00:00:00,LUNA/USDT,0.33460000,0.34020000,0.30980000,0.31740000,1894328.22000000,613608.26702500,6499
1601424000000,2020-09-30 00:00:00,LUNA/USDT,0.33470000,0.34270000,0.32700000,0.33480000,1845947.92000000,617291.24436500,6044
1601337600000,2020-09-29 00:00:00,LUNA/USDT,0.32210000,0.35790000,0.32180000,0.33440000,3732916.57000000,1263995.44348000,12654
1601251200000,2020-09-28 00:00:00,LUNA/USDT,0.31340000,0.34990000,0.31340000,0.32230000,2509797.04000000,835352.58618700,7605
1601164800000,2020-09-27 00:00:00,LUNA/USDT,0.31480000,0.31840000,0.30930000,0.31330000,789126.33000000,247567.60557700,2874
1601078400000,2020-09-26 00:00:00,LUNA/USDT,0.32400000,0.33000000,0.31000000,0.31540000,1556314.86000000,494663.99574800,5275
1600992000000,2020-09-25 00:00:00,LUNA/USDT,0.30340000,0.34110000,0.28980000,0.32400000,4969756.62000000,1560862.25809100,11987
1600905600000,2020-09-24 00:00:00,LUNA/USDT,0.29090000,0.30360000,0.28790000,0.30290000,1367873.82000000,401552.69613400,3237
1600819200000,2020-09-23 00:00:00,LUNA/USDT,0.30050000,0.30380000,0.28990000,0.29090000,640287.05000000,189973.93289600,2442
1600732800000,2020-09-22 00:00:00,LUNA/USDT,0.28910000,0.30410000,0.28810000,0.30030000,1095021.61000000,323856.22527700,2987
1600646400000,2020-09-21 00:00:00,LUNA/USDT,0.30930000,0.31610000,0.28800000,0.28840000,2278558.04000000,683940.28602100,6573
1600560000000,2020-09-20 00:00:00,LUNA/USDT,0.31750000,0.32500000,0.30280000,0.30940000,1619967.79000000,503680.56559200,6303
1600473600000,2020-09-19 00:00:00,LUNA/USDT,0.31960000,0.32260000,0.30580000,0.31790000,1752924.50000000,549285.81911800,7328
1600387200000,2020-09-18 00:00:00,LUNA/USDT,0.31160000,0.33070000,0.30890000,0.31960000,4156463.87000000,1319731.65001900,14855
1600300800000,2020-09-17 00:00:00,LUNA/USDT,0.32020000,0.33090000,0.31000000,0.31190000,4116296.53000000,1314067.73378700,14415
1600214400000,2020-09-16 00:00:00,LUNA/USDT,0.33450000,0.36120000,0.31830000,0.32060000,6922022.93000000,2356328.22459800,22330
1600128000000,2020-09-15 00:00:00,LUNA/USDT,0.31930000,0.35500000,0.30530000,0.33500000,6603185.34000000,2182862.77357800,19968
1600041600000,2020-09-14 00:00:00,LUNA/USDT,0.30870000,0.32470000,0.30610000,0.31940000,1786079.78000000,564606.95531600,7696
1599955200000,2020-09-13 00:00:00,LUNA/USDT,0.32910000,0.34830000,0.30010000,0.30880000,3657468.60000000,1197797.81798300,11255
1599868800000,2020-09-12 00:00:00,LUNA/USDT,0.33830000,0.33910000,0.31800000,0.32940000,5214097.92000000,1701568.57561000,10686
1599782400000,2020-09-11 00:00:00,LUNA/USDT,0.34970000,0.35700000,0.31410000,0.33840000,4030025.95000000,1370120.00340400,10968
1599696000000,2020-09-10 00:00:00,LUNA/USDT,0.31670000,0.38680000,0.31630000,0.34980000,4329407.69000000,1508722.51675100,12537
1599609600000,2020-09-09 00:00:00,LUNA/USDT,0.31620000,0.32910000,0.30840000,0.31670000,1831995.91000000,584083.22794500,4390
1599523200000,2020-09-08 00:00:00,LUNA/USDT,0.32580000,0.32870000,0.30780000,0.31650000,2027110.78000000,650648.60229700,5463
1599436800000,2020-09-07 00:00:00,LUNA/USDT,0.33250000,0.33780000,0.30710000,0.32570000,2699267.69000000,876587.40162300,5522
1599350400000,2020-09-06 00:00:00,LUNA/USDT,0.32610000,0.33630000,0.31040000,0.33250000,3122558.17000000,1022885.38499800,6651
1599264000000,2020-09-05 00:00:00,LUNA/USDT,0.36890000,0.37770000,0.31830000,0.32640000,2996620.05000000,1040369.08550900,5978
1599177600000,2020-09-04 00:00:00,LUNA/USDT,0.37480000,0.38130000,0.35980000,0.36850000,3338968.01000000,1241528.25354400,4976
1599091200000,2020-09-03 00:00:00,LUNA/USDT,0.44280000,0.45000000,0.37000000,0.37780000,4072613.69000000,1731063.57294000,8085
1599004800000,2020-09-02 00:00:00,LUNA/USDT,0.48060000,0.48140000,0.41850000,0.44280000,3695631.01000000,1662167.34901200,7733
1598918400000,2020-09-01 00:00:00,LUNA/USDT,0.51050000,0.51060000,0.47450000,0.48080000,3953475.68000000,1919272.45435800,7381
1598832000000,2020-08-31 00:00:00,LUNA/USDT,0.53330000,0.53500000,0.50780000,0.50970000,2704706.10000000,1404770.11407100,4296
1598745600000,2020-08-30 00:00:00,LUNA/USDT,0.53800000,0.56300000,0.52220000,0.53260000,2697793.49000000,1461342.40601800,5548
1598659200000,2020-08-29 00:00:00,LUNA/USDT,0.56620000,0.56910000,0.51650000,0.53800000,2172028.16000000,1171935.67533700,4236
1598572800000,2020-08-28 00:00:00,LUNA/USDT,0.50330000,0.57000000,0.50170000,0.56620000,3694034.11000000,1966380.49422900,7169
1598486400000,2020-08-27 00:00:00,LUNA/USDT,0.49830000,0.51820000,0.47010000,0.50460000,3018123.53000000,1495515.88497400,5008
1598400000000,2020-08-26 00:00:00,LUNA/USDT,0.46190000,0.49830000,0.46030000,0.49800000,1831323.23000000,873545.69312600,3152
1598313600000,2020-08-25 00:00:00,LUNA/USDT,0.53230000,0.53240000,0.44780000,0.46190000,2608675.14000000,1260367.04015300,4474
1598227200000,2020-08-24 00:00:00,LUNA/USDT,0.48210000,0.53340000,0.47920000,0.53150000,2243774.75000000,1122574.25145400,5012
1598140800000,2020-08-23 00:00:00,LUNA/USDT,0.46900000,0.49400000,0.45230000,0.48210000,10755011.03000000,5093427.51330100,6995
1598054400000,2020-08-22 00:00:00,LUNA/USDT,0.43170000,0.49870000,0.41200000,0.47120000,4198278.44000000,1884510.77577600,6160
1597968000000,2020-08-21 00:00:00,LUNA/USDT,0.53970000,0.53970000,0.40100000,0.43140000,2884153.28000000,1310914.06922700,4961
