https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ELA,Volume USDT
1643104800,2022-01-25 10:00:00,ELA/USDT,5.5701,5.7166,5.371,5.4,8441.0861798,46692.918915949373
1643101200,2022-01-25 09:00:00,ELA/USDT,5.5019,5.6284,5.41,5.5534,5449.59774309,30067.897947030583
1643097600,2022-01-25 08:00:00,ELA/USDT,5.6149,5.6498,5.4629,5.4975,8718.17358356,48332.444295857484
1643094000,2022-01-25 07:00:00,ELA/USDT,5.51,5.7299,5.5053,5.6491,4570.75408415,25779.801958126738
1643090400,2022-01-25 06:00:00,ELA/USDT,5.4299,5.5836,5.4101,5.5053,8216.87832499,45232.016921396572
1643086800,2022-01-25 05:00:00,ELA/USDT,5.371,5.4686,5.3499,5.4249,2046.132,11054.89033239
1643083200,2022-01-25 04:00:00,ELA/USDT,5.2799,5.5011,5.27,5.3763,3794.81943886,20438.213413746211
1643079600,2022-01-25 03:00:00,ELA/USDT,5.3327,5.4467,5.25,5.2967,6160.23218345,32710.730273856998
1643076000,2022-01-25 02:00:00,ELA/USDT,5.2136,5.462,5.2066,5.3288,4092.37587203,21734.672310634053
1643072400,2022-01-25 01:00:00,ELA/USDT,5.2803,5.2987,5.1865,5.1865,3778.65880512,19735.39244121736
1643068800,2022-01-25 00:00:00,ELA/USDT,5.4198,5.4202,5.2533,5.2533,8902.01754198,47217.479748338931
1643065200,2022-01-24 23:00:00,ELA/USDT,5.2899,5.4343,5.2549,5.4198,7978.84682117,42779.04053008384
1643061600,2022-01-24 22:00:00,ELA/USDT,5.5648,5.5688,5.2494,5.2623,10058.18864315,53629.423215322477
1643058000,2022-01-24 21:00:00,ELA/USDT,5.6302,5.85,5.5447,5.5814,12706.66919223,72380.14323145212
1643054400,2022-01-24 20:00:00,ELA/USDT,5.6308,5.8499,5.5171,5.6332,11967.0392996,68173.658810008797
1643050800,2022-01-24 19:00:00,ELA/USDT,5.6955,5.7078,5.3773,5.6308,21340.98657857,118698.454425727897
1643047200,2022-01-24 18:00:00,ELA/USDT,5.3416,6,5.1813,5.7013,68949.39658972,383132.943640189013
1643043600,2022-01-24 17:00:00,ELA/USDT,5.1681,5.4462,5.0665,5.3412,8657.53751936,45242.645821438377
1643040000,2022-01-24 16:00:00,ELA/USDT,5.1512,5.4999,4.9821,5.15,17523.38508064,92053.015025400803
1643036400,2022-01-24 15:00:00,ELA/USDT,4.9415,5.6324,4.7511,5.1512,29863.75744512,153871.766317917187
1643032800,2022-01-24 14:00:00,ELA/USDT,4.7759,5.2137,4.7276,4.951,34500.25232303,172853.408599353123
1643029200,2022-01-24 13:00:00,ELA/USDT,4.8699,5.0268,4.6957,4.7744,22622.50846666,108620.209233754651
1643025600,2022-01-24 12:00:00,ELA/USDT,5.0799,5.2817,4.7452,4.866,29129.44467326,143783.254281630741
1643022000,2022-01-24 11:00:00,ELA/USDT,4.8157,5.2366,4.694,5.0985,31811.26156725,159893.670372114453
1643018400,2022-01-24 10:00:00,ELA/USDT,5.2154,5.2225,4.5,4.836,52218.21188847,253830.619194261375
1643014800,2022-01-24 09:00:00,ELA/USDT,5.4098,5.4289,5.1837,5.1998,13885.93183208,73662.66262783014
1643011200,2022-01-24 08:00:00,ELA/USDT,5.7414,5.7483,5.1722,5.4285,24157.56994349,132295.047544912335
1643007600,2022-01-24 07:00:00,ELA/USDT,5.9678,5.9906,5.7128,5.7185,5716.16468506,33487.467014561706
1643004000,2022-01-24 06:00:00,ELA/USDT,5.9396,5.9925,5.8272,5.9872,5035.23208628,29890.929333130364
1643000400,2022-01-24 05:00:00,ELA/USDT,5.9231,5.9397,5.85,5.9397,3355.18195058,19747.704276754968
1642996800,2022-01-24 04:00:00,ELA/USDT,5.993,6.1032,5.9001,5.93,9598.30473567,57703.345304853513
1642993200,2022-01-24 03:00:00,ELA/USDT,5.9923,6.0224,5.99,6.0043,7124.09343869,42762.20583936236
1642989600,2022-01-24 02:00:00,ELA/USDT,6,6.0421,5.9905,5.9958,2659.68492112,15964.824470735043
1642986000,2022-01-24 01:00:00,ELA/USDT,5.949,6.0469,5.9345,6.0102,5515.29104515,33038.834203814672
1642982400,2022-01-24 00:00:00,ELA/USDT,6.195,6.4,5.82,5.9472,14101.76349364,84926.788360231363
1642978800,2022-01-23 23:00:00,ELA/USDT,5.6098,6.4,5.4581,6.195,44404.74522015,268926.873866211319
1642975200,2022-01-23 22:00:00,ELA/USDT,5.7413,5.8074,5.3739,5.6286,27587.23982632,153311.763837773746
1642971600,2022-01-23 21:00:00,ELA/USDT,5.7545,5.775,5.65,5.7204,7203.24551906,41053.31775277351
1642968000,2022-01-23 20:00:00,ELA/USDT,5.5416,5.7798,5.5281,5.7646,8114.27622177,46054.789532693968
1642964400,2022-01-23 19:00:00,ELA/USDT,5.8239,5.8449,5.3353,5.5197,37375.59816995,210207.981530540665
1642960800,2022-01-23 18:00:00,ELA/USDT,5.928,6.0858,5.8156,5.8442,16255.38363405,96561.979642472192
1642957200,2022-01-23 17:00:00,ELA/USDT,6.0287,6.0926,5.8001,5.9299,22363.07494635,133430.421093124847
1642953600,2022-01-23 16:00:00,ELA/USDT,5.8869,6.0734,5.8867,6.0104,14128.8607841,85050.49379370022
1642950000,2022-01-23 15:00:00,ELA/USDT,5.8269,6,5.8181,5.8869,10403.20358723,61721.562648463141
1642946400,2022-01-23 14:00:00,ELA/USDT,6.0736,6.1,5.8001,5.8362,26399.59009406,155881.816722596666
1642942800,2022-01-23 13:00:00,ELA/USDT,5.9883,6.0899,5.9435,6.0554,8529.0050179,51392.954178887039
1642939200,2022-01-23 12:00:00,ELA/USDT,5.8644,6.0926,5.8002,6.0086,9774.694605,58055.802267181328
1642935600,2022-01-23 11:00:00,ELA/USDT,5.8385,5.9833,5.8002,5.8619,5702.5802091,33455.449788609773
1642932000,2022-01-23 10:00:00,ELA/USDT,5.9093,5.9099,5.628,5.8362,11420.85843829,65795.208351362755
1642928400,2022-01-23 09:00:00,ELA/USDT,6.0285,6.1999,5.8,5.8903,13022.87341018,78235.918826852791
1642924800,2022-01-23 08:00:00,ELA/USDT,5.7623,6.2266,5.7423,6.0285,26316.39814456,155998.256728626662
1642921200,2022-01-23 07:00:00,ELA/USDT,5.5317,5.85,5.4768,5.7623,15346.26685528,87787.011951443114
1642917600,2022-01-23 06:00:00,ELA/USDT,5.531,5.5695,5.4,5.5318,9540.35848624,52129.320440227797
1642914000,2022-01-23 05:00:00,ELA/USDT,5.5141,5.6,5.4429,5.5325,8285.40421944,45823.128987289133
1642910400,2022-01-23 04:00:00,ELA/USDT,5.3681,5.6725,5.3,5.5141,5725.22783105,31361.832040706602
1642906800,2022-01-23 03:00:00,ELA/USDT,5.3,5.3929,5.3,5.3667,8045.17160248,42788.273875451878
1642903200,2022-01-23 02:00:00,ELA/USDT,5.3,5.5564,5.3,5.3039,9103.72056993,49425.791949578845
1642899600,2022-01-23 01:00:00,ELA/USDT,5.1483,5.8,5.1002,5.3,42189.29499173,226271.862168526459
1642896000,2022-01-23 00:00:00,ELA/USDT,4.6963,5.1999,4.555,5.168,41499.36656408,200924.428835235999
1642892400,2022-01-22 23:00:00,ELA/USDT,4.5938,4.7079,4.5467,4.7079,3005.30452795,13829.967682001604
1642888800,2022-01-22 22:00:00,ELA/USDT,4.7454,4.808,4.513,4.5938,9606.73832132,44600.03946061727
1642885200,2022-01-22 21:00:00,ELA/USDT,4.6022,4.7999,4.5271,4.7151,11453.09203383,53441.307613224234
1642881600,2022-01-22 20:00:00,ELA/USDT,4.5733,4.7137,4.5343,4.5972,17835.33621984,82506.891918224581
1642878000,2022-01-22 19:00:00,ELA/USDT,4.4861,4.6673,4.4861,4.5705,4897.62697809,22299.987147429428
1642874400,2022-01-22 18:00:00,ELA/USDT,4.7399,4.74,4.4227,4.4861,21676.29020942,98872.532331782257
1642870800,2022-01-22 17:00:00,ELA/USDT,4.7895,4.8434,4.6298,4.7414,6253.60634088,29662.673964391498
1642867200,2022-01-22 16:00:00,ELA/USDT,4.7392,5.0553,4.602,4.8196,21863.64215928,105436.405223028935
1642863600,2022-01-22 15:00:00,ELA/USDT,5.0245,5.0479,4.6528,4.7745,25804.90476843,123876.855641904572
1642860000,2022-01-22 14:00:00,ELA/USDT,4.938,5.2794,4.8636,5.0024,23725.49805228,120021.512583497926
1642856400,2022-01-22 13:00:00,ELA/USDT,4.9069,5.1396,4.9005,4.938,13779.74733635,69963.793726411862
1642852800,2022-01-22 12:00:00,ELA/USDT,4.714,4.9318,4.6301,4.9267,8287.84138085,39719.198388500458
1642849200,2022-01-22 11:00:00,ELA/USDT,4.657,4.8352,4.593,4.7139,14044.52253415,65967.47550122742
1642845600,2022-01-22 10:00:00,ELA/USDT,5.1017,5.1299,4.6005,4.6245,43056.51171244,208982.008280784004
1642842000,2022-01-22 09:00:00,ELA/USDT,5.1069,5.3605,5.1,5.1198,22822.05921129,116668.0586620656
1642838400,2022-01-22 08:00:00,ELA/USDT,5.25,5.2531,4.8,5.1071,48751.34917269,245017.479272165656
1642834800,2022-01-22 07:00:00,ELA/USDT,5.3281,5.3397,5.061,5.25,12970.02756036,67781.571028919709
1642831200,2022-01-22 06:00:00,ELA/USDT,5.2371,5.4442,5.2295,5.3459,15503.63465973,82781.338630412263
1642827600,2022-01-22 05:00:00,ELA/USDT,5.2671,5.2851,5.1155,5.233,13165.9972,68435.08858867
1642824000,2022-01-22 04:00:00,ELA/USDT,5.3673,5.3673,5.1,5.2659,20942.70498971,108899.728484317761
1642820400,2022-01-22 03:00:00,ELA/USDT,5.5476,5.5477,5.2,5.3676,10258.07003663,55102.627646871033
1642816800,2022-01-22 02:00:00,ELA/USDT,5.6001,5.6511,5.5416,5.5416,5124.91094411,28721.286993050915
1642813200,2022-01-22 01:00:00,ELA/USDT,5.6398,5.6556,5.6,5.6001,20866.06172729,116912.679679274505
1642809600,2022-01-22 00:00:00,ELA/USDT,5.6399,5.7357,5.6,5.6203,22017.83977902,123954.226278176355
1642806000,2022-01-21 23:00:00,ELA/USDT,6.036,6.1399,5.5,5.6435,29919.99896088,174977.555632082561
1642802400,2022-01-21 22:00:00,ELA/USDT,6.1092,6.3,6,6.036,43579.95955844,262724.59384229267
1642798800,2022-01-21 21:00:00,ELA/USDT,5.4985,6.2999,5.4985,6.0969,43616.576371,259128.184626261271
1642795200,2022-01-21 20:00:00,ELA/USDT,5.7179,5.9888,5.4515,5.5046,31153.19526838,179614.412244996584
1642791600,2022-01-21 19:00:00,ELA/USDT,5.3805,6.1873,5.2803,5.7002,45952.93930674,261186.674296243414
1642788000,2022-01-21 18:00:00,ELA/USDT,5.4966,5.5691,5.2462,5.3644,22982.35538767,123346.872431261515
1642784400,2022-01-21 17:00:00,ELA/USDT,5.7185,5.802,5.4803,5.5183,8406.09608575,47163.587798583628
1642780800,2022-01-21 16:00:00,ELA/USDT,5.6035,5.9405,5.5101,5.7244,20992.28933018,120124.753350868872
1642777200,2022-01-21 15:00:00,ELA/USDT,5.3543,5.6788,5.2718,5.6234,17248.05531743,95361.86367628561
1642773600,2022-01-21 14:00:00,ELA/USDT,5.5245,5.6,5.3,5.3543,15110.79266532,81629.954876618849
1642770000,2022-01-21 13:00:00,ELA/USDT,5.3373,5.583,5.2881,5.5433,21876.98061353,119875.43636974847
1642766400,2022-01-21 12:00:00,ELA/USDT,5.4691,5.5646,5.1621,5.3341,24558.98879059,131439.100671539252
1642762800,2022-01-21 11:00:00,ELA/USDT,5.7562,5.7798,5.4421,5.5199,17473.27053758,96769.715889608406
1642759200,2022-01-21 10:00:00,ELA/USDT,5.8823,5.9136,5.6768,5.78,4989.48991624,28918.298792141302
1642755600,2022-01-21 09:00:00,ELA/USDT,5.8494,5.9144,5.7513,5.9136,3385.66576872,19754.166497620948
1642752000,2022-01-21 08:00:00,ELA/USDT,5.5936,6.4225,5.5617,5.8883,30599.30987415,178793.952643644041
1642748400,2022-01-21 07:00:00,ELA/USDT,5.29,5.779,5.2711,5.5953,39775.75862082,219427.219901525273
1642744800,2022-01-21 06:00:00,ELA/USDT,5.7798,5.8137,5.162,5.2803,46756.47499158,254033.906047783147
1642741200,2022-01-21 05:00:00,ELA/USDT,5.5883,5.9015,5.4787,5.8193,19151.59770885,108755.419099133767
1642737600,2022-01-21 04:00:00,ELA/USDT,5.5699,5.6779,5.452,5.6277,19563.54749437,109114.45134303496
1642734000,2022-01-21 03:00:00,ELA/USDT,5.91,5.93,5.4399,5.5698,41139.39873353,229630.572409533922
1642730400,2022-01-21 02:00:00,ELA/USDT,5.8836,6.1249,5.7757,5.91,22849.27213418,135556.466769149197
1642726800,2022-01-21 01:00:00,ELA/USDT,6.2183,6.5,5.7582,5.8422,48671.71704654,300648.493154725718
1642723200,2022-01-21 00:00:00,ELA/USDT,5.9739,6.2257,5.85,6.2002,42932.28826637,259805.299572760379
1642719600,2022-01-20 23:00:00,ELA/USDT,6.6981,6.7366,5.97,5.9735,57847.0000641,364026.705239735454
1642716000,2022-01-20 22:00:00,ELA/USDT,7.041,7.2704,6.6748,6.7162,60731.88208589,419991.673187911182
1642712400,2022-01-20 21:00:00,ELA/USDT,7.4669,7.7486,7,7.0337,46802.52321932,345565.008544021733
1642708800,2022-01-20 20:00:00,ELA/USDT,7.1456,7.4669,7.0637,7.4669,12327.47621509,89242.842665719761
1642705200,2022-01-20 19:00:00,ELA/USDT,7.4224,7.43,7.081,7.1396,18376.27000215,132633.865727193264
1642701600,2022-01-20 18:00:00,ELA/USDT,7.3672,7.6899,7.2463,7.4243,23645.39879125,175702.504428667126
1642698000,2022-01-20 17:00:00,ELA/USDT,7.0375,7.74,6.8675,7.318,50162.45110839,366210.471664009146
1642694400,2022-01-20 16:00:00,ELA/USDT,6.8196,7.1,6.5479,7.0375,43703.61082951,299719.586392173368
1642690800,2022-01-20 15:00:00,ELA/USDT,6.859,6.94,6.7326,6.8134,14330.77800349,98651.672243868389
1642687200,2022-01-20 14:00:00,ELA/USDT,6.8135,7,6.585,6.8591,51038.93847702,348412.095638172268
1642683600,2022-01-20 13:00:00,ELA/USDT,6.371,6.9,6.3526,6.818,33936.86414088,226935.071891732672
1642680000,2022-01-20 12:00:00,ELA/USDT,6.2372,6.373,6.1508,6.3729,4799.08444031,30123.090824194615
1642676400,2022-01-20 11:00:00,ELA/USDT,6.3163,6.3496,6.1883,6.2706,4884.12200108,30639.357185004218
1642672800,2022-01-20 10:00:00,ELA/USDT,6.2191,6.59,6.201,6.3267,5026.98148168,32065.091915248915
1642669200,2022-01-20 09:00:00,ELA/USDT,6.1559,6.5185,6.1004,6.2192,10740.74941827,67398.787633597779
1642665600,2022-01-20 08:00:00,ELA/USDT,6.1529,6.3561,6.0553,6.1515,11022.5947504,68225.286407823671
1642662000,2022-01-20 07:00:00,ELA/USDT,6.1345,6.3275,6.1004,6.1518,4750.65361421,29536.042508398263
1642658400,2022-01-20 06:00:00,ELA/USDT,6.2612,6.294,6.062,6.0926,18058.07797172,110820.15246238483
1642654800,2022-01-20 05:00:00,ELA/USDT,6.3091,6.4,6.2218,6.2893,6446.62423324,40758.022311574371
1642651200,2022-01-20 04:00:00,ELA/USDT,6.5133,6.6533,6.3001,6.3085,8284.7711812,53365.669273259062
1642647600,2022-01-20 03:00:00,ELA/USDT,6.4954,6.66,6.4459,6.4707,7736.62475997,50447.719271583485
1642644000,2022-01-20 02:00:00,ELA/USDT,6.2193,6.66,6.2193,6.498,12730.5166702,82343.545700701547
1642640400,2022-01-20 01:00:00,ELA/USDT,6.3916,6.4043,6.1501,6.2633,10584.21485584,66271.916328137009
1642636800,2022-01-20 00:00:00,ELA/USDT,6.4882,6.4947,6.3316,6.4123,7667.91460851,49090.49996517242
1642633200,2022-01-19 23:00:00,ELA/USDT,6.4975,6.5573,6.3555,6.4849,10730.83008314,69464.387875402435
1642629600,2022-01-19 22:00:00,ELA/USDT,6.2605,6.5731,6.2314,6.4975,22552.6316155,144937.852340867531
1642626000,2022-01-19 21:00:00,ELA/USDT,6.321,6.5655,6.2134,6.2616,18341.36478799,116928.697889313037
1642622400,2022-01-19 20:00:00,ELA/USDT,6.2191,6.66,6.0401,6.3001,55967.17012645,356005.547613383996
1642618800,2022-01-19 19:00:00,ELA/USDT,5.9809,6.2245,5.9663,6.2009,13957.18739336,85071.25574096034
1642615200,2022-01-19 18:00:00,ELA/USDT,5.9397,6.0259,5.8091,5.9808,8014.70401104,47548.63137696947
1642611600,2022-01-19 17:00:00,ELA/USDT,5.8844,6.1195,5.8288,5.9312,16606.00484492,99134.119006652158
1642608000,2022-01-19 16:00:00,ELA/USDT,6.1203,6.121,5.8363,5.8844,12209.81100745,72588.113497826148
1642604400,2022-01-19 15:00:00,ELA/USDT,5.9573,6.17,5.8831,6.0846,30091.48381038,182714.515384285649
1642600800,2022-01-19 14:00:00,ELA/USDT,5.7828,6.0317,5.72,6,17186.27943059,101675.019541805242
1642597200,2022-01-19 13:00:00,ELA/USDT,5.8852,5.915,5.7706,5.7706,10637.33043581,61855.168753013128
1642593600,2022-01-19 12:00:00,ELA/USDT,5.9112,5.9892,5.7911,5.8877,7578.94111729,44368.479473016789
1642590000,2022-01-19 11:00:00,ELA/USDT,5.8984,6.1,5.811,5.8768,10445.61239761,62350.744982639723
1642586400,2022-01-19 10:00:00,ELA/USDT,5.8418,5.9221,5.79,5.8648,9957.13660277,58059.91956298499
1642582800,2022-01-19 09:00:00,ELA/USDT,5.8636,6.172,5.81,5.8572,20525.09547698,120884.517072291275
1642579200,2022-01-19 08:00:00,ELA/USDT,5.8731,6.1263,5.8272,5.8637,11229.12196745,66637.749352444437
1642575600,2022-01-19 07:00:00,ELA/USDT,5.9001,5.941,5.85,5.9169,5521.70664552,32544.842716575881
1642572000,2022-01-19 06:00:00,ELA/USDT,5.8437,6.24,5.8253,5.9001,10282.0110144,61575.087663496907
1642568400,2022-01-19 05:00:00,ELA/USDT,5.8647,5.9999,5.8101,5.8437,6120.98016373,36033.038577228528
1642564800,2022-01-19 04:00:00,ELA/USDT,5.9553,6,5.8101,5.8647,8600.93668795,50802.702044748248
1642561200,2022-01-19 03:00:00,ELA/USDT,5.777,6.2399,5.7634,5.934,32679.41588934,197476.018560841294
1642557600,2022-01-19 02:00:00,ELA/USDT,5.6749,6.1,5.6749,5.8019,10629.12970369,62187.665553948399
1642554000,2022-01-19 01:00:00,ELA/USDT,5.751,5.8,5.6161,5.6959,12791.3806093,73562.523350135141
1642550400,2022-01-19 00:00:00,ELA/USDT,5.7884,5.98,5.705,5.775,10079.00660941,58752.693826108794
1642546800,2022-01-18 23:00:00,ELA/USDT,5.8598,6,5.66,5.7945,32012.45540098,187734.635436655914
1642543200,2022-01-18 22:00:00,ELA/USDT,5.7988,5.8799,5.74,5.8287,17458.11665661,101335.699146819735
1642539600,2022-01-18 21:00:00,ELA/USDT,5.8298,5.83,5.5201,5.7624,25151.07587373,142212.166613278952
1642536000,2022-01-18 20:00:00,ELA/USDT,5.9,6.073,5.65,5.7687,35144.48220186,205721.037219904203
1642532400,2022-01-18 19:00:00,ELA/USDT,5.7909,6.1,5.7001,5.9,57545.25720126,339219.322478816188
1642528800,2022-01-18 18:00:00,ELA/USDT,5.4931,5.9499,5.4593,5.7909,67280.62470251,384171.027276423215
1642525200,2022-01-18 17:00:00,ELA/USDT,5.24,5.5811,5.2151,5.4931,15410.29225162,84205.816292975266
1642521600,2022-01-18 16:00:00,ELA/USDT,5.1649,5.65,5.1649,5.2742,35560.95765975,189325.420951066312
1642518000,2022-01-18 15:00:00,ELA/USDT,5.1321,5.2875,5.11,5.1649,17215.95903104,88933.248747837502
1642514400,2022-01-18 14:00:00,ELA/USDT,5.0677,5.2059,5.0653,5.1576,5952.55109493,30597.116312270856
1642510800,2022-01-18 13:00:00,ELA/USDT,5.1183,5.1315,5.05,5.0685,4455.83703804,22633.452586102979
1642507200,2022-01-18 12:00:00,ELA/USDT,5.2694,5.2968,5.1,5.1159,7575.15240269,39062.109105213052
1642503600,2022-01-18 11:00:00,ELA/USDT,5.19,5.65,5.1625,5.2995,19412.96438646,103982.434378514346
1642500000,2022-01-18 10:00:00,ELA/USDT,5.1675,5.2026,5.1385,5.19,5798.68122387,29939.010944217807
1642496400,2022-01-18 09:00:00,ELA/USDT,5.3193,5.3383,5.1672,5.1672,21864.41251223,114290.829487454416
1642492800,2022-01-18 08:00:00,ELA/USDT,5.5965,5.6268,5.3234,5.3234,9961.97809879,54549.102183160456
1642489200,2022-01-18 07:00:00,ELA/USDT,5.3864,5.8996,5.3669,5.6251,19452.83102806,108037.88430978493
1642485600,2022-01-18 06:00:00,ELA/USDT,5.2481,5.9,5.2481,5.3987,17958.54690175,99276.982377875815
1642482000,2022-01-18 05:00:00,ELA/USDT,5.3276,5.3368,5.2176,5.2501,4197.10703216,22136.746504736383
1642478400,2022-01-18 04:00:00,ELA/USDT,5.3385,5.599,5.2917,5.2917,18211.1676935,98539.516379837344
1642474800,2022-01-18 03:00:00,ELA/USDT,5.641,5.6558,5.3385,5.3385,11403.42850651,63281.167622389788
1642471200,2022-01-18 02:00:00,ELA/USDT,5.564,5.773,5.4794,5.6366,17417.52002641,98497.332877394574
1642467600,2022-01-18 01:00:00,ELA/USDT,5.5812,5.8426,5.5524,5.5636,15372.28985744,87815.940138313325
1642464000,2022-01-18 00:00:00,ELA/USDT,5.477,6.16,5.4348,5.5811,56140.3909084,324426.057697838012
1642460400,2022-01-17 23:00:00,ELA/USDT,5.2224,5.94,5.1765,5.4341,40612.12892285,224000.462729655911
1642456800,2022-01-17 22:00:00,ELA/USDT,4.9875,5.4,4.8639,5.2316,30474.9903046,158025.193790251911
1642453200,2022-01-17 21:00:00,ELA/USDT,5.1868,5.3299,4.8772,4.9875,29593.05275308,150517.182558258764
1642449600,2022-01-17 20:00:00,ELA/USDT,4.6565,5.44,4.6565,5.1501,63954.26460623,326584.314076391887
1642446000,2022-01-17 19:00:00,ELA/USDT,4.3994,5.115,4.2869,4.6565,52987.29217807,250318.545332678109
1642442400,2022-01-17 18:00:00,ELA/USDT,4.395,4.3994,4.2432,4.3702,12452.79666024,53696.617870706072
1642438800,2022-01-17 17:00:00,ELA/USDT,4.4651,4.4688,4.3105,4.3949,3562.02512221,15629.792808000808
1642435200,2022-01-17 16:00:00,ELA/USDT,4.3503,4.4829,4.3055,4.4469,8366.86750099,36638.725422116099
1642431600,2022-01-17 15:00:00,ELA/USDT,4.5184,4.5815,4.35,4.356,10784.694909,48047.710040390332
1642428000,2022-01-17 14:00:00,ELA/USDT,4.466,4.5819,4.4388,4.5238,3765.40413724,16961.610049290836
1642424400,2022-01-17 13:00:00,ELA/USDT,4.5275,4.5403,4.4678,4.4777,4779.07279171,21561.896847786199
1642420800,2022-01-17 12:00:00,ELA/USDT,4.5422,4.5428,4.3709,4.5,17436.79680592,77466.311843513322
1642417200,2022-01-17 11:00:00,ELA/USDT,4.7898,4.8059,4.5359,4.5492,10703.01723178,49978.25014966669
1642413600,2022-01-17 10:00:00,ELA/USDT,4.5997,4.95,4.5981,4.7583,16508.54955851,78223.523612843878
1642410000,2022-01-17 09:00:00,ELA/USDT,4.47,4.6393,4.47,4.578,6230.83043687,28539.763607964357
1642406400,2022-01-17 08:00:00,ELA/USDT,4.4635,4.4975,4.4079,4.47,2913.59333822,13006.127196855854
1642402800,2022-01-17 07:00:00,ELA/USDT,4.3863,4.5561,4.3799,4.4678,4320.28512405,19254.212159852814
1642399200,2022-01-17 06:00:00,ELA/USDT,4.3787,4.4342,4.3551,4.391,2270.58067209,10000.898493202091
1642395600,2022-01-17 05:00:00,ELA/USDT,4.29,4.424,4.2243,4.3517,5062.27455497,21957.647390627907
1642392000,2022-01-17 04:00:00,ELA/USDT,4.3809,4.4001,4.2702,4.3034,5874.88321186,25514.645396283586
1642388400,2022-01-17 03:00:00,ELA/USDT,4.433,4.433,4.3773,4.3938,1566.89919976,6880.00955408388
1642384800,2022-01-17 02:00:00,ELA/USDT,4.3895,4.4477,4.3733,4.4083,1664.34570422,7319.124310158984
1642381200,2022-01-17 01:00:00,ELA/USDT,4.4492,4.4492,4.3233,4.3734,6512.2538,28603.16841834
1642377600,2022-01-17 00:00:00,ELA/USDT,4.5571,4.6506,4.4209,4.4515,12930.81203783,58947.348524816149
1642374000,2022-01-16 23:00:00,ELA/USDT,4.6489,4.75,4.5059,4.53,13016.00279989,59883.683921542658
1642370400,2022-01-16 22:00:00,ELA/USDT,4.4401,4.75,4.44,4.6489,16196.20523629,74319.857857579798
1642366800,2022-01-16 21:00:00,ELA/USDT,4.3078,4.8,4.258,4.4516,17713.6265364,78939.236305578665
1642363200,2022-01-16 20:00:00,ELA/USDT,4.257,4.3323,4.2379,4.2875,3350.83519898,14349.392582374909
1642359600,2022-01-16 19:00:00,ELA/USDT,4.1821,4.2741,4.1535,4.2379,6968.65252039,29428.108806986511
1642356000,2022-01-16 18:00:00,ELA/USDT,4.1179,4.2877,4.1012,4.1821,5712.58256774,23771.153856408798
1642352400,2022-01-16 17:00:00,ELA/USDT,4.0499,4.4691,4.0395,4.1197,9181.64663226,38724.140269250783
1642348800,2022-01-16 16:00:00,ELA/USDT,4.0923,4.1167,4.005,4.0364,4557.67175624,18546.370432298525
1642345200,2022-01-16 15:00:00,ELA/USDT,4.1157,4.1188,4.08,4.0924,3459.43132669,14180.155075708033
1642341600,2022-01-16 14:00:00,ELA/USDT,4.0764,4.196,4.075,4.1001,2538.49740785,10471.535060212634
1642338000,2022-01-16 13:00:00,ELA/USDT,4.1509,4.1539,4.0127,4.0763,9546.55834804,38928.852916205018
1642334400,2022-01-16 12:00:00,ELA/USDT,4.1744,4.2246,4.147,4.1752,1516.03382314,6352.512283843836
1642330800,2022-01-16 11:00:00,ELA/USDT,4.1949,4.2038,4.133,4.1746,2060.80383563,8609.814898599299
1642327200,2022-01-16 10:00:00,ELA/USDT,4.2634,4.2824,4.1527,4.2142,4476.0043,18773.14874505
1642323600,2022-01-16 09:00:00,ELA/USDT,4.271,4.2913,4.2562,4.2563,635.90865184,2711.582013395632
1642320000,2022-01-16 08:00:00,ELA/USDT,4.2741,4.299,4.2161,4.2655,2473.5775808,10521.57430313661
1642316400,2022-01-16 07:00:00,ELA/USDT,4.218,4.3577,4.1953,4.2867,5614.78687241,23974.500923180441
1642312800,2022-01-16 06:00:00,ELA/USDT,4.2497,4.25,4.1954,4.2433,1625.42407066,6867.331360096823
1642309200,2022-01-16 05:00:00,ELA/USDT,4.2234,4.25,4.2085,4.2224,2387.1951812,10109.673880094769
1642305600,2022-01-16 04:00:00,ELA/USDT,4.2875,4.3108,4.2,4.2433,8731.0766694,36989.8846167783
1642302000,2022-01-16 03:00:00,ELA/USDT,4.2966,4.3086,4.2404,4.2859,1962.8687967,8387.77528423592
1642298400,2022-01-16 02:00:00,ELA/USDT,4.3646,4.3646,4.2791,4.3019,3384.22173168,14615.497353612905
1642294800,2022-01-16 01:00:00,ELA/USDT,4.398,4.417,4.3646,4.3648,1506.61469514,6604.10575580338
1642291200,2022-01-16 00:00:00,ELA/USDT,4.3228,4.44,4.3176,4.3765,3056.41893993,13405.194015130496
1642287600,2022-01-15 23:00:00,ELA/USDT,4.3398,4.4135,4.2969,4.3312,5390.26494883,23477.619176723134
1642284000,2022-01-15 22:00:00,ELA/USDT,4.2876,4.3398,4.2629,4.3398,2632.33113743,11362.627826842504
1642280400,2022-01-15 21:00:00,ELA/USDT,4.4304,4.4373,4.2509,4.2877,7726.09936272,33553.158348383671
1642276800,2022-01-15 20:00:00,ELA/USDT,4.3436,4.5275,4.3433,4.4374,7469.33195438,33330.090719939246
1642273200,2022-01-15 19:00:00,ELA/USDT,4.394,4.4977,4.3261,4.372,10531.12311056,46721.188092681198
