https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UNI,Volume USDT
1623110400000.0,2021-06-08 00:00:00,UNI/USDT,24.292,24.608,20.676,23.434,16069.623773150122,376575.5635
1623024000000.0,2021-06-07 00:00:00,UNI/USDT,25.858,27.313,23.976,24.292,16655.595541742136,404597.7269
1622937600000.0,2021-06-06 00:00:00,UNI/USDT,25.631,26.431,25.39,25.858,5519.818485575064,142731.4664
1622851200000.0,2021-06-05 00:00:00,UNI/USDT,26.414,27.658,25.196,25.631,5960.882737700441,152783.38545
1622764800000.0,2021-06-04 00:00:00,UNI/USDT,28.686,28.686,25.029,26.414,16087.38230105247,424932.1161
1622678400000.0,2021-06-03 00:00:00,UNI/USDT,27.626,29.372,26.919,28.686,8845.719410165237,253748.307
1622592000000.0,2021-06-02 00:00:00,UNI/USDT,27.424,28.787,26.362,27.626,10048.125063346124,277589.503
1622505600000.0,2021-06-01 00:00:00,UNI/USDT,28.282,28.778,25.992,27.424,14592.204229871644,400176.6088
1622419200000.0,2021-05-31 00:00:00,UNI/USDT,25.733,28.4,23.464,28.282,20083.01785234425,567987.9109
1622332800000.0,2021-05-30 00:00:00,UNI/USDT,23.181,26.587,21.688,25.733,13324.73674076089,342885.45055
1622246400000.0,2021-05-29 00:00:00,UNI/USDT,25.858,27.503,21.822,23.181,32024.4142659937,742357.9471
1622160000000.0,2021-05-28 00:00:00,UNI/USDT,28.484,29.381,24.938,25.858,32791.1712004022,847914.1049
1622073600000.0,2021-05-27 00:00:00,UNI/USDT,29.393,29.999,26.147,28.484,35080.262677292514,999226.2021
1621987200000.0,2021-05-26 00:00:00,UNI/USDT,25.102,29.401,24.583,29.393,57634.16523662096,1694041.0188
1621900800000.0,2021-05-25 00:00:00,UNI/USDT,24.696,26.666,21.54,25.102,93007.93444147876,2334685.17035
1621814400000.0,2021-05-24 00:00:00,UNI/USDT,16.697,25.167,16.515,24.696,111184.60821995465,2745815.0846
1621728000000.0,2021-05-23 00:00:00,UNI/USDT,20.33,21.28,13.0,16.697,122621.41287656466,2047409.7308
1621641600000.0,2021-05-22 00:00:00,UNI/USDT,21.943,25.757,18.416,20.33,66101.3417338908,1343840.27745
1621555200000.0,2021-05-21 00:00:00,UNI/USDT,26.312,27.942,18.7,21.943,56389.15312172446,1237347.18695
1621468800000.0,2021-05-20 00:00:00,UNI/USDT,23.115,28.434,20.064,26.312,291253.53431134083,7663462.9948
1621382400000.0,2021-05-19 00:00:00,UNI/USDT,35.014,35.473,15.976,23.115,202750.54645684623,4686578.88135
1621296000000.0,2021-05-18 00:00:00,UNI/USDT,33.232,36.609,32.901,35.014,15164.703921288627,530976.9431
1621209600000.0,2021-05-17 00:00:00,UNI/USDT,36.547,36.547,31.818,33.232,17323.87015226288,575706.8529
1621123200000.0,2021-05-16 00:00:00,UNI/USDT,36.568,39.431,34.534,36.547,9891.46485621255,361503.3661
1621036800000.0,2021-05-15 00:00:00,UNI/USDT,40.406,42.373,36.551,36.568,15050.943473802234,550382.90095
1620950400000.0,2021-05-14 00:00:00,UNI/USDT,37.285,40.844,37.147,40.406,9003.72426496065,363804.48265
1620864000000.0,2021-05-13 00:00:00,UNI/USDT,36.988,40.307,34.141,37.285,32756.347367574093,1221320.4116
1620777600000.0,2021-05-12 00:00:00,UNI/USDT,38.534,44.063,35.808,36.988,40594.843802043906,1501522.08255
1620691200000.0,2021-05-11 00:00:00,UNI/USDT,36.414,38.535,35.482,38.534,13220.053342502726,509421.5355
1620604800000.0,2021-05-10 00:00:00,UNI/USDT,39.444,41.162,33.5,36.414,26029.049397209863,947821.80475
1620518400000.0,2021-05-09 00:00:00,UNI/USDT,40.466,40.671,38.135,39.444,10673.02894103032,420986.95355
1620432000000.0,2021-05-08 00:00:00,UNI/USDT,39.788,41.242,39.192,40.466,11347.79841966095,459200.01085
1620345600000.0,2021-05-07 00:00:00,UNI/USDT,40.246,41.204,38.297,39.788,8249.09190082437,328214.86855
1620259200000.0,2021-05-06 00:00:00,UNI/USDT,42.497,42.523,39.865,40.246,16181.868777021318,651255.4908
1620172800000.0,2021-05-05 00:00:00,UNI/USDT,43.054,44.866,41.5,42.497,20067.710804292066,852817.50605
1620086400000.0,2021-05-04 00:00:00,UNI/USDT,42.286,44.61,39.599,43.054,15233.5013599201,655863.16755
1620000000000.0,2021-05-03 00:00:00,UNI/USDT,42.55,44.965,41.256,42.286,12453.637753630042,526614.52605
1619913600000.0,2021-05-02 00:00:00,UNI/USDT,40.293,43.282,39.319,42.55,13373.017668625147,569021.9018
1619827200000.0,2021-05-01 00:00:00,UNI/USDT,40.689,41.245,39.204,40.293,6806.395567468295,274250.0966
1619740800000.0,2021-04-30 00:00:00,UNI/USDT,41.049,41.331,39.028,40.689,6681.08128241048,271846.5163
1619654400000.0,2021-04-29 00:00:00,UNI/USDT,42.88,43.865,39.487,41.049,15266.77748300811,626685.9489
1619568000000.0,2021-04-28 00:00:00,UNI/USDT,39.564,42.922,37.79,42.88,18046.444742304106,773831.55055
1619481600000.0,2021-04-27 00:00:00,UNI/USDT,38.181,40.544,37.378,39.564,10135.135028055809,400986.48225
1619395200000.0,2021-04-26 00:00:00,UNI/USDT,34.21,38.515,34.18,38.181,21732.16834682172,829755.91965
1619308800000.0,2021-04-25 00:00:00,UNI/USDT,30.117,34.826,30.063,34.21,15620.774554223912,534386.6975
1619222400000.0,2021-04-24 00:00:00,UNI/USDT,32.908,32.939,29.915,30.117,17052.339331606734,513565.30365
1619136000000.0,2021-04-23 00:00:00,UNI/USDT,33.9,34.885,29.6,32.908,29771.71589735019,979727.62675
1619049600000.0,2021-04-22 00:00:00,UNI/USDT,33.443,38.395,32.681,33.9,31779.913650442482,1077339.07275
1618963200000.0,2021-04-21 00:00:00,UNI/USDT,31.969,36.873,30.56,33.443,20865.895112579616,697818.13025
1618876800000.0,2021-04-20 00:00:00,UNI/USDT,31.408,32.366,28.007,31.969,17283.9096280772,552549.3069
1618790400000.0,2021-04-19 00:00:00,UNI/USDT,31.666,32.651,29.412,31.408,15116.884212620987,474791.09935
1618704000000.0,2021-04-18 00:00:00,UNI/USDT,34.696,35.079,26.969,31.666,59298.43013642392,1877744.0887
1618617600000.0,2021-04-17 00:00:00,UNI/USDT,36.158,37.538,34.672,34.696,12985.00288361771,450527.66005
1618531200000.0,2021-04-16 00:00:00,UNI/USDT,37.79,38.197,34.18,36.158,14318.012095525195,517710.68135
1618444800000.0,2021-04-15 00:00:00,UNI/USDT,36.021,39.655,35.655,37.79,21132.98299020905,798615.4272
1618358400000.0,2021-04-14 00:00:00,UNI/USDT,35.458,37.136,33.228,36.021,22143.36677910108,797626.21475
1618272000000.0,2021-04-13 00:00:00,UNI/USDT,36.681,37.11,34.212,35.458,7669.945661063794,271960.93325
1618185600000.0,2021-04-12 00:00:00,UNI/USDT,29.884,38.141,29.581,36.681,29538.225772198144,1083491.65955
1618099200000.0,2021-04-11 00:00:00,UNI/USDT,29.755,30.707,29.265,29.884,10970.457821911392,327841.16155
1618012800000.0,2021-04-10 00:00:00,UNI/USDT,29.542,30.8,29.199,29.755,7149.3259351369525,212728.1932
1617926400000.0,2021-04-09 00:00:00,UNI/USDT,30.185,30.564,29.349,29.542,4961.277789249204,146566.06845
1617840000000.0,2021-04-08 00:00:00,UNI/USDT,28.545,30.247,28.366,30.185,3137.6015289050856,94708.50215
1617753600000.0,2021-04-07 00:00:00,UNI/USDT,31.275,31.401,27.8,28.545,10971.31628131021,313176.22325
1617667200000.0,2021-04-06 00:00:00,UNI/USDT,30.818,32.388,30.157,31.275,7509.332541966428,234854.37525
1617580800000.0,2021-04-05 00:00:00,UNI/USDT,30.901,31.274,29.702,30.818,2303.2235122331103,70980.7422
1617494400000.0,2021-04-04 00:00:00,UNI/USDT,29.377,31.479,28.949,30.901,5167.092081162422,159668.3124
1617408000000.0,2021-04-03 00:00:00,UNI/USDT,30.275,32.409,29.377,29.377,9377.920066718862,275495.1578
1617321600000.0,2021-04-02 00:00:00,UNI/USDT,28.704,30.275,28.703,30.275,8084.345298100743,244753.5539
1617235200000.0,2021-04-01 00:00:00,UNI/USDT,28.024,30.275,28.024,28.704,15975.024517488851,458547.10375
1617148800000.0,2021-03-31 00:00:00,UNI/USDT,28.581,29.0,26.734,28.024,7926.410401798458,222129.7251
1617062400000.0,2021-03-30 00:00:00,UNI/USDT,29.012,29.276,28.195,28.581,5213.750685770267,149014.20835
1616976000000.0,2021-03-29 00:00:00,UNI/USDT,27.874,29.467,27.522,29.012,7601.35726078864,220530.57685
1616889600000.0,2021-03-28 00:00:00,UNI/USDT,28.174,28.895,27.378,27.874,7060.226515749445,196796.7539
1616803200000.0,2021-03-27 00:00:00,UNI/USDT,28.922,29.455,27.807,28.174,10398.60999148151,292970.4379
1616716800000.0,2021-03-26 00:00:00,UNI/USDT,26.517,28.99,26.483,28.922,10222.71046953876,295661.2322
1616630400000.0,2021-03-25 00:00:00,UNI/USDT,27.227,28.059,25.617,26.517,13359.730056190368,354259.9619
1616544000000.0,2021-03-24 00:00:00,UNI/USDT,31.037,31.861,25.711,27.227,24485.822666838067,666675.49375
1616457600000.0,2021-03-23 00:00:00,UNI/USDT,32.836,36.883,30.34,31.037,35223.76203080195,1093239.90215
1616371200000.0,2021-03-22 00:00:00,UNI/USDT,32.906,35.85,31.766,32.836,22351.433612498477,733931.6741
1616284800000.0,2021-03-21 00:00:00,UNI/USDT,32.051,33.284,31.522,32.906,7279.62365526044,239543.296
1616198400000.0,2021-03-20 00:00:00,UNI/USDT,33.24,35.21,31.894,32.051,11638.190697638138,373015.65005
1616112000000.0,2021-03-19 00:00:00,UNI/USDT,30.034,34.288,29.48,33.24,17726.574482551143,589231.3358
1616025600000.0,2021-03-18 00:00:00,UNI/USDT,31.32,31.589,29.802,30.034,3324.076132050343,99835.30255
1615939200000.0,2021-03-17 00:00:00,UNI/USDT,30.033,31.658,29.539,31.32,7032.56870210728,220260.05175
1615852800000.0,2021-03-16 00:00:00,UNI/USDT,29.829,30.045,27.975,30.033,11246.541327872672,337767.3757
1615766400000.0,2021-03-15 00:00:00,UNI/USDT,30.674,31.537,29.512,29.829,30384.010657413928,906324.6539
1615680000000.0,2021-03-14 00:00:00,UNI/USDT,32.546,33.72,30.674,30.674,15614.292791941058,478952.8171
1615593600000.0,2021-03-13 00:00:00,UNI/USDT,30.949,33.354,30.198,32.546,29827.92320868924,970779.58875
1615507200000.0,2021-03-12 00:00:00,UNI/USDT,30.979,31.96,28.637,30.949,12928.79115157194,400133.15735
1615420800000.0,2021-03-11 00:00:00,UNI/USDT,30.946,31.77,29.524,30.979,6307.076132218599,195386.9115
1615334400000.0,2021-03-10 00:00:00,UNI/USDT,32.857,33.523,30.364,30.946,6286.829835843081,194552.2361
1615248000000.0,2021-03-09 00:00:00,UNI/USDT,33.227,34.746,32.353,32.857,9271.00179261649,304617.3059
1615161600000.0,2021-03-08 00:00:00,UNI/USDT,34.27,34.887,32.088,33.227,11791.26754446685,391788.4467
1615075200000.0,2021-03-07 00:00:00,UNI/USDT,28.502,34.818,28.502,34.279,14202.30474342892,486840.8043
1614988800000.0,2021-03-06 00:00:00,UNI/USDT,28.291,29.0,27.227,28.502,7315.6885130868,208511.754
1614902400000.0,2021-03-05 00:00:00,UNI/USDT,28.29,28.732,25.785,28.291,15120.20461807642,427765.70885
1614816000000.0,2021-03-04 00:00:00,UNI/USDT,25.379,29.698,24.794,28.29,29887.895047720045,845528.5509
1614729600000.0,2021-03-03 00:00:00,UNI/USDT,25.51,27.563,25.316,25.379,17748.034851649,450427.3765
1614643200000.0,2021-03-02 00:00:00,UNI/USDT,25.691,27.399,24.513,25.51,28776.221317130534,734081.4058
1614556800000.0,2021-03-01 00:00:00,UNI/USDT,22.181,25.691,22.078,25.691,40212.77418551243,1033106.3816
1614470400000.0,2021-02-28 00:00:00,UNI/USDT,23.526,24.078,20.5,22.181,16289.077246291872,361308.0224
1614384000000.0,2021-02-27 00:00:00,UNI/USDT,23.092,24.806,22.35,23.526,17857.205430162376,420108.61495
1614297600000.0,2021-02-26 00:00:00,UNI/USDT,23.455,25.13,21.05,23.092,25852.78349861424,596992.47655
1614211200000.0,2021-02-25 00:00:00,UNI/USDT,25.278,26.93,23.152,23.397,18972.49191776724,443899.3934
1614124800000.0,2021-02-24 00:00:00,UNI/USDT,24.847,27.307,23.163,25.278,29038.27840018989,734029.6014
1614038400000.0,2021-02-23 00:00:00,UNI/USDT,27.663,27.663,18.288,24.847,92042.19209763754,2286972.34705
1613952000000.0,2021-02-22 00:00:00,UNI/USDT,28.797,29.063,21.655,27.663,36239.14418718143,1002483.44565
1613865600000.0,2021-02-21 00:00:00,UNI/USDT,28.727,32.006,27.791,28.797,21887.244266763897,630286.97315
1613779200000.0,2021-02-20 00:00:00,UNI/USDT,20.072,32.96,19.518,28.727,76848.93183938456,2207639.26495
1613692800000.0,2021-02-19 00:00:00,UNI/USDT,21.202,21.541,19.324,20.072,31889.44869968115,640085.0143
1613606400000.0,2021-02-18 00:00:00,UNI/USDT,21.502,22.336,20.637,21.202,19046.529902839353,403824.527
1613520000000.0,2021-02-17 00:00:00,UNI/USDT,20.459,21.761,19.19,21.502,17321.58721979351,372448.7684
1613433600000.0,2021-02-16 00:00:00,UNI/USDT,20.088,21.305,19.407,20.459,24970.859880737084,510878.8223
1613347200000.0,2021-02-15 00:00:00,UNI/USDT,20.86,21.512,17.231,20.088,30908.79045201115,620895.7826
1613260800000.0,2021-02-14 00:00:00,UNI/USDT,21.786,22.588,20.696,20.86,10153.025961169704,211792.12155
1613174400000.0,2021-02-13 00:00:00,UNI/USDT,22.646,23.492,21.261,21.786,13513.59059028734,294407.0846
1613088000000.0,2021-02-12 00:00:00,UNI/USDT,21.489,23.84,21.292,22.646,12058.923255762607,273086.37605
1613001600000.0,2021-02-11 00:00:00,UNI/USDT,20.699,21.984,20.145,21.489,12710.855249197264,273143.56845
1612915200000.0,2021-02-10 00:00:00,UNI/USDT,19.524,22.39,19.524,20.699,33844.740129957965,700552.27595
1612828800000.0,2021-02-09 00:00:00,UNI/USDT,19.327,19.882,18.877,19.524,10308.999211227207,201272.9006
1612742400000.0,2021-02-08 00:00:00,UNI/USDT,18.646,20.119,18.132,19.327,16042.594856935892,310055.2308
1612656000000.0,2021-02-07 00:00:00,UNI/USDT,19.255,19.621,17.023,18.646,6818.215815724551,127132.4521
1612569600000.0,2021-02-06 00:00:00,UNI/USDT,21.188,21.657,19.217,19.255,11755.372801869644,226349.7033
1612483200000.0,2021-02-05 00:00:00,UNI/USDT,20.107,24.0,19.65,21.188,30216.412205021716,640225.3418
1612396800000.0,2021-02-04 00:00:00,UNI/USDT,19.684,21.544,19.188,20.107,11048.391438305069,222150.00665
1612310400000.0,2021-02-03 00:00:00,UNI/USDT,19.0,20.509,18.768,19.684,17145.094553952447,337484.0412
1612224000000.0,2021-02-02 00:00:00,UNI/USDT,20.466,20.567,18.08,19.0,25523.02895526316,484937.55015
1612137600000.0,2021-02-01 00:00:00,UNI/USDT,17.695,20.75,16.691,20.466,33241.36102071728,680317.69465
1612051200000.0,2021-01-31 00:00:00,UNI/USDT,19.566,20.408,17.429,17.695,27608.871469341622,488538.98065
1611964800000.0,2021-01-30 00:00:00,UNI/USDT,15.632,19.577,15.108,19.566,26647.47070939385,521384.4119
1611878400000.0,2021-01-29 00:00:00,UNI/USDT,14.12,15.77,13.763,15.632,66402.69875575743,1038006.98695
1611792000000.0,2021-01-28 00:00:00,UNI/USDT,14.753,15.572,13.544,14.12,38929.06182011332,549678.3529
1611705600000.0,2021-01-27 00:00:00,UNI/USDT,13.897,15.478,13.04,14.753,35433.22430353148,522746.35815
1611619200000.0,2021-01-26 00:00:00,UNI/USDT,11.315,14.25,11.194,13.897,41229.11856875584,572961.06075
1611532800000.0,2021-01-25 00:00:00,UNI/USDT,12.041,12.855,10.91,11.315,37130.682991604066,420133.67805
1611446400000.0,2021-01-24 00:00:00,UNI/USDT,9.333,12.27,9.172,12.041,24149.458923677434,290783.6349
1611360000000.0,2021-01-23 00:00:00,UNI/USDT,8.679,9.52,8.517,9.333,20591.342510446804,192178.99965
1611273600000.0,2021-01-22 00:00:00,UNI/USDT,7.608,9.014,7.056,8.679,38905.72812536006,337662.8144
1611187200000.0,2021-01-21 00:00:00,UNI/USDT,8.984,9.007,7.35,7.608,51533.98926787592,392070.59035
1611100800000.0,2021-01-20 00:00:00,UNI/USDT,8.603,9.034,7.67,8.982,44602.62369182811,400620.766
1611014400000.0,2021-01-19 00:00:00,UNI/USDT,9.204,9.647,8.473,8.603,29715.13673137278,255639.3213
1610928000000.0,2021-01-18 00:00:00,UNI/USDT,8.681,9.863,8.325,9.204,16432.61203281182,151245.76115
1610841600000.0,2021-01-17 00:00:00,UNI/USDT,8.411,9.158,8.046,8.681,34877.51623660869,302771.71845
1610755200000.0,2021-01-16 00:00:00,UNI/USDT,7.376,9.334,7.202,8.415,149529.86278669044,1258293.79535
1610668800000.0,2021-01-15 00:00:00,UNI/USDT,6.934,7.464,6.4,7.376,31532.726321854665,232585.38935
1610582400000.0,2021-01-14 00:00:00,UNI/USDT,6.353,7.114,6.169,6.934,35291.595219209696,244711.92125
1610496000000.0,2021-01-13 00:00:00,UNI/USDT,5.606,6.37,5.28,6.353,37226.737501967575,236501.46335
1610409600000.0,2021-01-12 00:00:00,UNI/USDT,5.244,5.818,4.972,5.606,46102.68782554406,258451.66795
1610323200000.0,2021-01-11 00:00:00,UNI/USDT,5.991,5.998,4.43,5.244,70517.0430778032,369791.3739
1610236800000.0,2021-01-10 00:00:00,UNI/USDT,6.231,6.578,5.52,5.991,52382.10681856118,313821.20195
1610150400000.0,2021-01-09 00:00:00,UNI/USDT,5.884,6.351,5.674,6.231,38994.00516770984,242971.6462
1610064000000.0,2021-01-08 00:00:00,UNI/USDT,6.281,6.353,5.485,5.884,76853.02963120326,452203.22635
1609977600000.0,2021-01-07 00:00:00,UNI/USDT,6.404,6.81,6.007,6.281,42958.12616621557,269819.99045
1609891200000.0,2021-01-06 00:00:00,UNI/USDT,6.229,6.587,6.006,6.404,36026.85881480325,230716.00385
1609804800000.0,2021-01-05 00:00:00,UNI/USDT,5.422,6.555,5.2,6.229,47621.66283512602,296635.3378
1609718400000.0,2021-01-04 00:00:00,UNI/USDT,5.496,6.201,4.881,5.422,85456.85298782738,463347.0569
1609632000000.0,2021-01-03 00:00:00,UNI/USDT,4.855,5.622,4.681,5.496,95775.81137190684,526383.8593
1609545600000.0,2021-01-02 00:00:00,UNI/USDT,4.74,5.17,4.489,4.855,129166.03944387229,627101.1215
1609459200000.0,2021-01-01 00:00:00,UNI/USDT,5.157,5.266,4.626,4.74,154784.25611814344,733677.374
1609372800000.0,2020-12-31 00:00:00,UNI/USDT,4.148,5.278,3.938,5.157,390837.97892185376,2015551.4573
1609286400000.0,2020-12-30 00:00:00,UNI/USDT,3.674,4.375,3.64,4.148,102592.5799059788,425554.02145
1609200000000.0,2020-12-29 00:00:00,UNI/USDT,3.73,3.838,3.504,3.674,36705.47666031573,134855.92125
1609113600000.0,2020-12-28 00:00:00,UNI/USDT,3.594,3.939,3.572,3.73,19164.989959785522,71485.41255
1609027200000.0,2020-12-27 00:00:00,UNI/USDT,3.416,3.797,3.363,3.594,25731.470186421815,92478.90385
1608940800000.0,2020-12-26 00:00:00,UNI/USDT,3.506,3.598,3.363,3.416,18662.086299765808,63749.6868
1608854400000.0,2020-12-25 00:00:00,UNI/USDT,3.522,3.646,3.376,3.506,23603.986836851112,82755.57785
1608768000000.0,2020-12-24 00:00:00,UNI/USDT,3.316,3.526,3.162,3.522,13253.40292447473,46678.4851
1608681600000.0,2020-12-23 00:00:00,UNI/USDT,3.737,3.78,3.0,3.316,34065.03869119421,112959.6683
1608595200000.0,2020-12-22 00:00:00,UNI/USDT,3.516,3.777,3.289,3.737,31848.147257158147,119016.5263
1608508800000.0,2020-12-21 00:00:00,UNI/USDT,3.757,3.92,3.43,3.516,27006.047653583617,94953.26355
1608422400000.0,2020-12-20 00:00:00,UNI/USDT,3.962,4.017,3.708,3.758,24046.551836083025,90366.9418
1608336000000.0,2020-12-19 00:00:00,UNI/USDT,3.764,4.239,3.705,3.962,40138.59392983342,159029.10915
1608249600000.0,2020-12-18 00:00:00,UNI/USDT,3.689,3.853,3.552,3.764,21237.918690223167,79939.52595
1608163200000.0,2020-12-17 00:00:00,UNI/USDT,3.542,4.083,3.456,3.687,62082.861852454575,228899.51165
1608076800000.0,2020-12-16 00:00:00,UNI/USDT,3.333,3.542,3.245,3.542,18951.60478543196,67126.58415
1607990400000.0,2020-12-15 00:00:00,UNI/USDT,3.481,3.515,3.313,3.333,20877.79941494149,69585.70545
1607904000000.0,2020-12-14 00:00:00,UNI/USDT,3.337,3.556,3.245,3.481,17926.270554438383,62401.3478
1607817600000.0,2020-12-13 00:00:00,UNI/USDT,3.123,3.39,3.072,3.337,21849.20525921486,72910.79795
1607731200000.0,2020-12-12 00:00:00,UNI/USDT,2.973,3.178,2.973,3.123,13450.212455971821,42005.0135
1607644800000.0,2020-12-11 00:00:00,UNI/USDT,3.242,3.252,2.919,2.973,26647.29867137572,79222.41895
1607558400000.0,2020-12-10 00:00:00,UNI/USDT,3.358,3.372,3.194,3.242,9598.553824799506,31118.5115
1607472000000.0,2020-12-09 00:00:00,UNI/USDT,3.298,3.391,3.124,3.358,17970.665768314473,60345.49565
1607385600000.0,2020-12-08 00:00:00,UNI/USDT,3.763,3.765,3.281,3.298,35794.38133717404,118049.86965
1607299200000.0,2020-12-07 00:00:00,UNI/USDT,3.649,3.874,3.569,3.763,17427.887988307204,65581.1425
1607212800000.0,2020-12-06 00:00:00,UNI/USDT,3.688,3.785,3.512,3.649,7974.333173472184,29098.34175
1607126400000.0,2020-12-05 00:00:00,UNI/USDT,3.524,3.693,3.447,3.688,10266.207036334055,37861.77155
1607040000000.0,2020-12-04 00:00:00,UNI/USDT,3.875,3.916,3.502,3.524,16063.333952894438,56607.18885
1606953600000.0,2020-12-03 00:00:00,UNI/USDT,3.944,4.019,3.804,3.875,8869.740670967742,34370.2451
1606867200000.0,2020-12-02 00:00:00,UNI/USDT,3.549,4.251,3.503,3.944,48703.33519269777,192085.954
1606780800000.0,2020-12-01 00:00:00,UNI/USDT,3.78,3.976,3.419,3.549,49499.929050436745,175675.2482
1606694400000.0,2020-11-30 00:00:00,UNI/USDT,3.552,3.805,3.539,3.78,39649.04074074075,149873.374
1606608000000.0,2020-11-29 00:00:00,UNI/USDT,3.463,3.575,3.368,3.552,37068.702294481984,131668.03055
1606521600000.0,2020-11-28 00:00:00,UNI/USDT,3.313,3.529,3.261,3.463,28837.309572624894,99863.60305
1606435200000.0,2020-11-27 00:00:00,UNI/USDT,3.427,3.565,3.164,3.313,97324.18022939934,322435.0091
1606348800000.0,2020-11-26 00:00:00,UNI/USDT,3.681,3.76,3.1,3.427,301286.02982200176,1032507.2242
1606262400000.0,2020-11-25 00:00:00,UNI/USDT,4.062,4.2,3.546,3.681,51490.70950828579,189537.3017
1606176000000.0,2020-11-24 00:00:00,UNI/USDT,4.184,4.484,3.937,4.062,115654.93505662236,469790.3462
1606089600000.0,2020-11-23 00:00:00,UNI/USDT,3.687,4.228,3.63,4.184,67774.18996175908,283567.2108
1606003200000.0,2020-11-22 00:00:00,UNI/USDT,3.831,3.953,3.42,3.688,75358.70227765726,277922.894
1605916800000.0,2020-11-21 00:00:00,UNI/USDT,3.859,3.932,3.595,3.831,57082.82863482119,218684.3165
1605830400000.0,2020-11-20 00:00:00,UNI/USDT,3.743,4.088,3.679,3.859,112188.63879243327,432935.9571
1605744000000.0,2020-11-19 00:00:00,UNI/USDT,3.455,3.885,3.225,3.743,76227.34361474754,285318.94715
1605657600000.0,2020-11-18 00:00:00,UNI/USDT,3.815,3.844,3.271,3.455,80224.42490593343,277175.38805
1605571200000.0,2020-11-17 00:00:00,UNI/USDT,3.566,3.863,3.482,3.815,84047.02157273919,320639.3873
1605484800000.0,2020-11-16 00:00:00,UNI/USDT,3.842,3.935,3.452,3.566,90732.66766685362,323552.6929
1605398400000.0,2020-11-15 00:00:00,UNI/USDT,3.809,4.235,3.619,3.842,104512.9274986986,401538.66745
1605312000000.0,2020-11-14 00:00:00,UNI/USDT,3.866,3.97,3.52,3.809,87379.19368600682,332827.34875
1605225600000.0,2020-11-13 00:00:00,UNI/USDT,2.963,3.97,2.939,3.866,102895.01109674081,397792.1129
1605139200000.0,2020-11-12 00:00:00,UNI/USDT,2.936,3.135,2.843,2.963,47331.95398245022,140244.57965
1605052800000.0,2020-11-11 00:00:00,UNI/USDT,3.07,3.211,2.897,2.936,79257.2522479564,232699.2926
1604966400000.0,2020-11-10 00:00:00,UNI/USDT,2.676,3.165,2.632,3.07,66028.06553745929,202706.1612
1604880000000.0,2020-11-09 00:00:00,UNI/USDT,2.866,2.873,2.576,2.676,66112.83385650223,176917.9434
1604793600000.0,2020-11-08 00:00:00,UNI/USDT,2.476,2.923,2.439,2.866,54481.05976971388,156142.7173
1604707200000.0,2020-11-07 00:00:00,UNI/USDT,2.567,3.027,2.446,2.476,128990.31851777059,319380.02865
1604620800000.0,2020-11-06 00:00:00,UNI/USDT,2.193,2.699,2.177,2.567,95607.71458901442,245425.00335
1604534400000.0,2020-11-05 00:00:00,UNI/USDT,1.927,2.416,1.757,2.193,126517.3492248062,277452.54685
1604448000000.0,2020-11-04 00:00:00,UNI/USDT,2.136,2.169,1.881,1.927,71414.12672548002,137615.0222
1604361600000.0,2020-11-03 00:00:00,UNI/USDT,2.25,2.28,2.056,2.136,46191.549414794004,98665.14955
1604275200000.0,2020-11-02 00:00:00,UNI/USDT,2.376,2.454,2.232,2.25,55095.666244444445,123965.24905
1604188800000.0,2020-11-01 00:00:00,UNI/USDT,2.267,2.457,2.22,2.376,74137.45772306398,176150.59955
1604102400000.0,2020-10-31 00:00:00,UNI/USDT,2.412,2.412,2.238,2.267,59886.459020732254,135762.6026
1604016000000.0,2020-10-30 00:00:00,UNI/USDT,2.537,2.561,2.209,2.412,109514.7737562189,264149.6343
1603929600000.0,2020-10-29 00:00:00,UNI/USDT,2.661,2.741,2.487,2.537,52468.011470240446,133111.3451
1603843200000.0,2020-10-28 00:00:00,UNI/USDT,2.808,2.861,2.596,2.661,58746.24488913942,156323.75765
1603756800000.0,2020-10-27 00:00:00,UNI/USDT,2.709,2.91,2.703,2.808,75640.57724358975,212398.7409
1603670400000.0,2020-10-26 00:00:00,UNI/USDT,2.767,2.875,2.533,2.709,82302.34143595422,222957.04295
1603584000000.0,2020-10-25 00:00:00,UNI/USDT,2.938,2.964,2.713,2.767,56032.93225514998,155043.12355
1603497600000.0,2020-10-24 00:00:00,UNI/USDT,3.012,3.077,2.927,2.938,39092.78121170864,114854.5912
1603411200000.0,2020-10-23 00:00:00,UNI/USDT,3.037,3.119,2.967,3.012,64113.009628154054,193108.385
1603324800000.0,2020-10-22 00:00:00,UNI/USDT,2.938,3.146,2.92,3.036,26433.14858366271,80251.0391
1603238400000.0,2020-10-21 00:00:00,UNI/USDT,2.863,3.083,2.846,2.938,56661.69089516678,166472.04785
1603152000000.0,2020-10-20 00:00:00,UNI/USDT,3.169,3.197,2.817,2.863,68165.4021655606,195157.5464
1603065600000.0,2020-10-19 00:00:00,UNI/USDT,3.282,3.285,3.115,3.169,24373.118791416848,77238.41345
1602979200000.0,2020-10-18 00:00:00,UNI/USDT,3.063,3.288,3.048,3.282,28528.104372333943,93629.23855
1602892800000.0,2020-10-17 00:00:00,UNI/USDT,3.05,3.12,2.983,3.063,23511.352562846878,72015.2729
1602806400000.0,2020-10-16 00:00:00,UNI/USDT,3.08,3.365,2.884,3.05,54312.61091803279,165653.4633
