https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ACT,Volume USDT
1650510000,2022-04-21 03:00:00,ACT/USDT,0.00585,0.005891,0.00585,0.005891,4624.2501,27.1799573391
1650506400,2022-04-21 02:00:00,ACT/USDT,0.005891,0.005891,0.00585,0.00585,1193.618,6.9942645321
1650502800,2022-04-21 01:00:00,ACT/USDT,0.005853,0.005891,0.005842,0.005891,110483.0124,648.9025712177
1650499200,2022-04-21 00:00:00,ACT/USDT,0.005831,0.005853,0.005822,0.005853,25866.0907,150.8726343412
1650495600,2022-04-20 23:00:00,ACT/USDT,0.005871,0.005921,0.005789,0.00582,173142.29520307,1008.82945877577747
1650492000,2022-04-20 22:00:00,ACT/USDT,0.005872,0.005878,0.005871,0.005871,20106.7005,118.1143149802
1650488400,2022-04-20 21:00:00,ACT/USDT,0.00603,0.00603,0.005872,0.005872,271768.89481812,1608.83919274439757
1650484800,2022-04-20 20:00:00,ACT/USDT,0.006029,0.00603,0.00597,0.00597,96392.64001207,580.8303108562821
1650481200,2022-04-20 19:00:00,ACT/USDT,0.006,0.006,0.005989,0.005989,482593.3141,2895.4520962185
1650477600,2022-04-20 18:00:00,ACT/USDT,0.00601,0.00602,0.006,0.006,1085373.8806,6527.0718006
1650474000,2022-04-20 17:00:00,ACT/USDT,0.00601,0.006028,0.006001,0.00601,6904776.74943596,41526.75999372186688
1650470400,2022-04-20 16:00:00,ACT/USDT,0.00601,0.00602,0.006002,0.00601,6394198.5,38454.411906
1650466800,2022-04-20 15:00:00,ACT/USDT,0.00602,0.00602,0.006002,0.006002,67339.7988,404.2630394094
1650463200,2022-04-20 14:00:00,ACT/USDT,0.006,0.006072,0.006,0.00603,71531.8077,433.3460153704
1650459600,2022-04-20 13:00:00,ACT/USDT,0.006062,0.006072,0.006001,0.006001,48588.354,292.5753239215
1650456000,2022-04-20 12:00:00,ACT/USDT,0.006003,0.006003,0.006002,0.006002,14640.3104,87.8837045678
1650452400,2022-04-20 11:00:00,ACT/USDT,0.006014,0.006014,0.006002,0.006002,36338.2736,218.3117747932
1650448800,2022-04-20 10:00:00,ACT/USDT,0.006067,0.006072,0.006014,0.006014,12149.7331,73.1817883232
1650445200,2022-04-20 09:00:00,ACT/USDT,0.006025,0.006025,0.006022,0.006022,8121.2879,48.9213957338
1650441600,2022-04-20 08:00:00,ACT/USDT,0.006022,0.006022,0.006022,0.006022,0,0
1650438000,2022-04-20 07:00:00,ACT/USDT,0.006049,0.006067,0.006022,0.006022,32860.3302,198.8663001571
1650434400,2022-04-20 06:00:00,ACT/USDT,0.006103,0.006103,0.006049,0.006049,15797.801,95.7059203668
1650430800,2022-04-20 05:00:00,ACT/USDT,0.00605,0.006103,0.00605,0.006103,10857.2711,66.1914959253
1650427200,2022-04-20 04:00:00,ACT/USDT,0.006062,0.006092,0.00605,0.00605,62317.2477,379.0717281175
1650423600,2022-04-20 03:00:00,ACT/USDT,0.00611,0.00611,0.006015,0.006015,71871.26,433.3769510475
1650420000,2022-04-20 02:00:00,ACT/USDT,0.00611,0.00611,0.00611,0.00611,69581.948,425.14570228
1650416400,2022-04-20 01:00:00,ACT/USDT,0.006091,0.00612,0.006091,0.00612,19779.39856432,120.7216015870475
1650412800,2022-04-20 00:00:00,ACT/USDT,0.006049,0.006091,0.00603,0.006091,46536.33368814,281.54869036656074
1650409200,2022-04-19 23:00:00,ACT/USDT,0.006062,0.006092,0.006014,0.006092,26267.81193035,159.5822949349922
1650405600,2022-04-19 22:00:00,ACT/USDT,0.006103,0.006103,0.006014,0.006014,67630.2748,408.0744868493
1650402000,2022-04-19 21:00:00,ACT/USDT,0.006061,0.006103,0.00606,0.006103,58690.69612372,355.75812781966316
1650398400,2022-04-19 20:00:00,ACT/USDT,0.006134,0.006152,0.006079,0.006079,81832.5629699,501.2361089786248
1650394800,2022-04-19 19:00:00,ACT/USDT,0.006092,0.006092,0.00608,0.00608,118029.9565,717.8145037338
1650391200,2022-04-19 18:00:00,ACT/USDT,0.0061,0.006214,0.006085,0.00615,2547870.57498001,15573.4318480737839
1650387600,2022-04-19 17:00:00,ACT/USDT,0.00609,0.006121,0.00609,0.0061,6471380.08802215,39518.06861775998015
1650384000,2022-04-19 16:00:00,ACT/USDT,0.00607,0.006121,0.006069,0.00609,6434399.74356211,39188.07238794989521
1650380400,2022-04-19 15:00:00,ACT/USDT,0.006072,0.006082,0.00603,0.006074,133188.35014708,808.34386897666632
1650376800,2022-04-19 14:00:00,ACT/USDT,0.006072,0.006072,0.006072,0.006072,2774.72150856,16.84810899997632
1650373200,2022-04-19 13:00:00,ACT/USDT,0.006062,0.006074,0.00602,0.00602,60243.66713,365.3463883518569
1650369600,2022-04-19 12:00:00,ACT/USDT,0.006035,0.006035,0.006,0.006,272856.3804,1639.9243908286
1650366000,2022-04-19 11:00:00,ACT/USDT,0.006035,0.006035,0.006035,0.006035,20121.2412,121.431690642
1650362400,2022-04-19 10:00:00,ACT/USDT,0.006062,0.006073,0.006,0.006073,136871.44652576,825.8443342020662
1650358800,2022-04-19 09:00:00,ACT/USDT,0.006,0.006062,0.006,0.006001,74914.1771,450.1805155244
1650355200,2022-04-19 08:00:00,ACT/USDT,0.006001,0.006001,0.006001,0.006001,0,0
1650351600,2022-04-19 07:00:00,ACT/USDT,0.00606,0.00606,0.006001,0.006001,127691.0782,768.6310152358
1650348000,2022-04-19 06:00:00,ACT/USDT,0.006001,0.00612,0.006,0.00606,281630.3784601,1703.99249554232015
1650344400,2022-04-19 05:00:00,ACT/USDT,0.006042,0.006091,0.006,0.006001,408363.59716235,2462.91846449027385
1650340800,2022-04-19 04:00:00,ACT/USDT,0.005772,0.006121,0.005772,0.006001,2713435.3847,16409.04038905824129
1650337200,2022-04-19 03:00:00,ACT/USDT,0.005802,0.005802,0.005772,0.005772,116458.1819,673.5463231365
1650333600,2022-04-19 02:00:00,ACT/USDT,0.005802,0.005802,0.005802,0.005802,0,0
1650330000,2022-04-19 01:00:00,ACT/USDT,0.005802,0.005831,0.005802,0.005802,73938.8896,429.8628710264
1650326400,2022-04-19 00:00:00,ACT/USDT,0.00586,0.00586,0.005757,0.005757,54170.64846416,313.1598597771776
1650322800,2022-04-18 23:00:00,ACT/USDT,0.00582,0.00582,0.005814,0.005814,9719.1409,56.5619273472
1650319200,2022-04-18 22:00:00,ACT/USDT,0.00582,0.00582,0.00582,0.00582,7000,40.74
1650315600,2022-04-18 21:00:00,ACT/USDT,0.005756,0.00586,0.005754,0.00582,154447.34815294,894.53116068564024
1650312000,2022-04-18 20:00:00,ACT/USDT,0.005755,0.005796,0.005755,0.005756,77895.07948382,448.36456080155032
1650308400,2022-04-18 19:00:00,ACT/USDT,0.005742,0.005824,0.005742,0.005756,61254.15298028,354.44427556995644
1650304800,2022-04-18 18:00:00,ACT/USDT,0.00573,0.005773,0.00571,0.005773,1796515.95041972,10302.18962639244356
1650301200,2022-04-18 17:00:00,ACT/USDT,0.00581,0.00581,0.005708,0.00573,6593478.47324336,37835.1546910172704
1650297600,2022-04-18 16:00:00,ACT/USDT,0.00581,0.00581,0.005795,0.00581,6384516.89,37093.9683091648
1650294000,2022-04-18 15:00:00,ACT/USDT,0.005738,0.005825,0.005738,0.005825,84888.7553,491.0648245625
1650290400,2022-04-18 14:00:00,ACT/USDT,0.005899,0.005899,0.005641,0.005738,1664424.25567862,9676.94631390035272
1650286800,2022-04-18 13:00:00,ACT/USDT,0.005899,0.005899,0.005899,0.005899,47717,281.482583
1650283200,2022-04-18 12:00:00,ACT/USDT,0.005899,0.005899,0.005899,0.005899,0,0
1650279600,2022-04-18 11:00:00,ACT/USDT,0.005899,0.005899,0.005899,0.005899,2567.9399,15.1482774701
1650276000,2022-04-18 10:00:00,ACT/USDT,0.005899,0.0059,0.005899,0.0059,22786.74274575,134.433697471925
1650272400,2022-04-18 09:00:00,ACT/USDT,0.005899,0.005899,0.005899,0.005899,225.1337,1.3280636963
1650268800,2022-04-18 08:00:00,ACT/USDT,0.005899,0.0059,0.005899,0.005899,280593.33590338,1655.268857433042
1650265200,2022-04-18 07:00:00,ACT/USDT,0.005899,0.005899,0.005899,0.005899,78574.49,463.51091651
1650261600,2022-04-18 06:00:00,ACT/USDT,0.005899,0.0059,0.005899,0.005899,96724.60707118,570.586931689162
1650258000,2022-04-18 05:00:00,ACT/USDT,0.005899,0.005899,0.005899,0.005899,391.8915,2.3117679585
1650254400,2022-04-18 04:00:00,ACT/USDT,0.005942,0.00597,0.005899,0.0059,241296.3759075,1425.75925602101635
1650250800,2022-04-18 03:00:00,ACT/USDT,0.005923,0.00594,0.005923,0.00594,13819.1921,82.0242471953
1650247200,2022-04-18 02:00:00,ACT/USDT,0.00601,0.00603,0.005901,0.005901,5222229.50883932,31346.26434195005315
1650243600,2022-04-18 01:00:00,ACT/USDT,0.00603,0.00603,0.00599,0.006,6414527.6353,38591.833818447
1650240000,2022-04-18 00:00:00,ACT/USDT,0.005996,0.00603,0.005995,0.00601,2746941.1586,16523.7978205965
1650236400,2022-04-17 23:00:00,ACT/USDT,0.006042,0.006042,0.005991,0.005996,169625.779,1017.2882970962
1650232800,2022-04-17 22:00:00,ACT/USDT,0.005993,0.00606,0.005993,0.005993,58543.42481816,352.5852926937496
1650229200,2022-04-17 21:00:00,ACT/USDT,0.005994,0.006041,0.005994,0.006041,4679.48228768,28.21338699637488
1650225600,2022-04-17 20:00:00,ACT/USDT,0.005991,0.005993,0.005991,0.005993,5729.8248,34.3364089082
1650222000,2022-04-17 19:00:00,ACT/USDT,0.006,0.006,0.005991,0.005991,1084358.6755,6506.1214775205
1650218400,2022-04-17 18:00:00,ACT/USDT,0.00603,0.006042,0.005991,0.006,6717887.23723264,40390.4121927965456
1650214800,2022-04-17 17:00:00,ACT/USDT,0.00602,0.006037,0.006,0.00601,6822680.9863188,41066.6091395329956
1650211200,2022-04-17 16:00:00,ACT/USDT,0.00602,0.006042,0.005998,0.00603,6012172.99046736,36167.62626965448912
1650207600,2022-04-17 15:00:00,ACT/USDT,0.006021,0.006021,0.006005,0.006005,87843.9685,528.1002105198
1650204000,2022-04-17 14:00:00,ACT/USDT,0.006081,0.006092,0.00603,0.00603,63376.11018271,385.18892644608715
1650200400,2022-04-17 13:00:00,ACT/USDT,0.006049,0.006049,0.006049,0.006049,0,0
1650196800,2022-04-17 12:00:00,ACT/USDT,0.00606,0.00606,0.006049,0.006049,14292.4205,86.5187396247
1650193200,2022-04-17 11:00:00,ACT/USDT,0.00606,0.006081,0.00606,0.006081,31655.77339253,191.86875799997493
1650189600,2022-04-17 10:00:00,ACT/USDT,0.006051,0.006051,0.006051,0.006051,0,0
1650186000,2022-04-17 09:00:00,ACT/USDT,0.006081,0.00612,0.006051,0.006051,56510.8394,343.1836370817
1650182400,2022-04-17 08:00:00,ACT/USDT,0.006081,0.006081,0.006081,0.006081,0,0
1650178800,2022-04-17 07:00:00,ACT/USDT,0.006081,0.006081,0.006081,0.006081,4481.7614,27.2535910734
1650175200,2022-04-17 06:00:00,ACT/USDT,0.006081,0.006081,0.006081,0.006081,68376.212,415.795745172
1650171600,2022-04-17 05:00:00,ACT/USDT,0.006121,0.006121,0.006121,0.006121,816.85999019,4.99999999995299
1650168000,2022-04-17 04:00:00,ACT/USDT,0.006092,0.006092,0.006092,0.006092,0,0
1650164400,2022-04-17 03:00:00,ACT/USDT,0.0061,0.006121,0.006092,0.006092,16491.95216862,100.57579317272302
1650160800,2022-04-17 02:00:00,ACT/USDT,0.006119,0.006121,0.0061,0.0061,10752.65477588,65.60579911996148
1650157200,2022-04-17 01:00:00,ACT/USDT,0.006121,0.006121,0.0061,0.0061,12596.1208,76.8707631103
1650153600,2022-04-17 00:00:00,ACT/USDT,0.006106,0.006106,0.0061,0.0061,25000,152.536281811
1650150000,2022-04-16 23:00:00,ACT/USDT,0.006106,0.006106,0.006106,0.006106,6835.7863,41.7393111478
1650146400,2022-04-16 22:00:00,ACT/USDT,0.006106,0.006106,0.006106,0.006106,5122.2878,31.2766893068
1650142800,2022-04-16 21:00:00,ACT/USDT,0.006106,0.006106,0.006106,0.006106,2999.9999,18.3179993894
1650139200,2022-04-16 20:00:00,ACT/USDT,0.006106,0.006106,0.006106,0.006106,15986.4726,97.6134016956
1650135600,2022-04-16 19:00:00,ACT/USDT,0.00611,0.006121,0.0061,0.006121,623845.75277987,3811.85819495998427
1650132000,2022-04-16 18:00:00,ACT/USDT,0.00611,0.006121,0.00611,0.00611,6481931.58630942,39604.67718599995982
1650128400,2022-04-16 17:00:00,ACT/USDT,0.00611,0.00611,0.00611,0.00611,6323365.7,38635.764427
1650124800,2022-04-16 16:00:00,ACT/USDT,0.00612,0.006121,0.00611,0.00611,6656964.64399607,40674.33249199994447
1650121200,2022-04-16 15:00:00,ACT/USDT,0.006165,0.006196,0.006121,0.006121,283572.05856779,1741.13551616034446
1650117600,2022-04-16 14:00:00,ACT/USDT,0.0061,0.006153,0.0061,0.006153,25336.36592134,155.83582955668368
1650114000,2022-04-16 13:00:00,ACT/USDT,0.006151,0.006151,0.006121,0.006151,80655.7985,493.7598675965
1650110400,2022-04-16 12:00:00,ACT/USDT,0.006104,0.006152,0.0061,0.0061,96407.62039591,589.02529893342107
1650106800,2022-04-16 11:00:00,ACT/USDT,0.006121,0.006121,0.006121,0.006121,9499.9246,58.1490384766
1650103200,2022-04-16 10:00:00,ACT/USDT,0.006101,0.006147,0.006101,0.006147,418.25973409,2.56644258545123
1650099600,2022-04-16 09:00:00,ACT/USDT,0.006121,0.006121,0.0061,0.0061,238973.5049,1461.1442750758
1650096000,2022-04-16 08:00:00,ACT/USDT,0.006121,0.006147,0.006121,0.006121,12965.2974459,79.4751701999473
1650092400,2022-04-16 07:00:00,ACT/USDT,0.006121,0.006147,0.006121,0.006147,18631.95764625,114.07579511449875
1650088800,2022-04-16 06:00:00,ACT/USDT,0.006121,0.006121,0.006121,0.006121,1991.7414,12.1914491094
1650085200,2022-04-16 05:00:00,ACT/USDT,0.006122,0.006151,0.006122,0.006151,48111.9281,294.69304917539975
1650081600,2022-04-16 04:00:00,ACT/USDT,0.006101,0.006101,0.006101,0.006101,0,0
1650078000,2022-04-16 03:00:00,ACT/USDT,0.006101,0.006101,0.006101,0.006101,19442.5028,118.6187095828
1650074400,2022-04-16 02:00:00,ACT/USDT,0.006102,0.006102,0.0061,0.0061,229772.6982,1401.7940238802
1650070800,2022-04-16 01:00:00,ACT/USDT,0.006102,0.006102,0.006102,0.006102,358.2,2.1857364
1650067200,2022-04-16 00:00:00,ACT/USDT,0.006119,0.006119,0.006119,0.006119,2803.4763,17.1544714797
1650063600,2022-04-15 23:00:00,ACT/USDT,0.006122,0.006122,0.006122,0.006122,837.30496569,5.12598099995418
1650060000,2022-04-15 22:00:00,ACT/USDT,0.006082,0.006083,0.006082,0.006082,108710.6731,661.2804869104
1650056400,2022-04-15 21:00:00,ACT/USDT,0.006091,0.006122,0.006082,0.006082,177284.28051041,1082.99194559191211
1650052800,2022-04-15 20:00:00,ACT/USDT,0.006049,0.006091,0.00603,0.006091,99695.91587039,602.98135427794549
1650049200,2022-04-15 19:00:00,ACT/USDT,0.00608,0.006096,0.006049,0.006049,77364.4112,469.3031343433
1650045600,2022-04-15 18:00:00,ACT/USDT,0.00611,0.00612,0.00608,0.00609,6750337.4063,41154.4168254304
1650042000,2022-04-15 17:00:00,ACT/USDT,0.00611,0.006122,0.0061,0.00611,7089304.2474,43315.68908957
1650038400,2022-04-15 16:00:00,ACT/USDT,0.00611,0.006122,0.006109,0.00611,6557203.83514769,40092.75977640252102
1650034800,2022-04-15 15:00:00,ACT/USDT,0.006122,0.006122,0.006122,0.006122,125143.9697,766.1313825034
1650031200,2022-04-15 14:00:00,ACT/USDT,0.006154,0.006154,0.006122,0.006122,334055.3371,2052.3623430662
1650027600,2022-04-15 13:00:00,ACT/USDT,0.00618,0.006196,0.00615,0.006196,223308.0711,1379.614977732
1650024000,2022-04-15 12:00:00,ACT/USDT,0.00618,0.00618,0.006151,0.006151,30161.6003,185.7397852149
1650020400,2022-04-15 11:00:00,ACT/USDT,0.006147,0.006182,0.00614,0.006182,23633.2821,145.6863432175
1650016800,2022-04-15 10:00:00,ACT/USDT,0.006182,0.006182,0.006147,0.006147,24156.2427,148.5206410859
1650013200,2022-04-15 09:00:00,ACT/USDT,0.006123,0.006148,0.006123,0.006148,3507.91977989,21.50952320426372
1650009600,2022-04-15 08:00:00,ACT/USDT,0.006244,0.006244,0.006123,0.006148,607216.8758,3753.3364252219
1650006000,2022-04-15 07:00:00,ACT/USDT,0.00628,0.0063,0.006243,0.006243,4107756.2475,25764.9091222741
1650002400,2022-04-15 06:00:00,ACT/USDT,0.00628,0.006307,0.006245,0.00627,5758841.62513937,36152.16269460195856
1649998800,2022-04-15 05:00:00,ACT/USDT,0.00626,0.00628,0.00626,0.00628,6572476.3,41257.232868
1649995200,2022-04-15 04:00:00,ACT/USDT,0.006288,0.006288,0.00625,0.00626,3685060.9,23092.525547974
1649991600,2022-04-15 03:00:00,ACT/USDT,0.006264,0.006288,0.006234,0.006288,99958.61616063,623.67279547884144
1649988000,2022-04-15 02:00:00,ACT/USDT,0.006245,0.006307,0.006245,0.006307,25594.2563,160.1349705935
1649984400,2022-04-15 01:00:00,ACT/USDT,0.006266,0.006266,0.006245,0.006245,7204.1745,45.0710167984
1649980800,2022-04-15 00:00:00,ACT/USDT,0.0063,0.006319,0.006266,0.006266,43231.77961807,271.94556199818433
1649977200,2022-04-14 23:00:00,ACT/USDT,0.0063,0.0063,0.0063,0.0063,12018.8776,75.71892888
1649973600,2022-04-14 22:00:00,ACT/USDT,0.00632,0.00632,0.00632,0.00632,225.74367088,1.4266999999616
1649970000,2022-04-14 21:00:00,ACT/USDT,0.006322,0.006322,0.006322,0.006322,3879.8417,24.5283592274
1649966400,2022-04-14 20:00:00,ACT/USDT,0.006325,0.006325,0.006304,0.006322,21031.4418,132.6531895884
1649962800,2022-04-14 19:00:00,ACT/USDT,0.006339,0.006339,0.006319,0.00633,5019.15386192,31.7807208377536
1649959200,2022-04-14 18:00:00,ACT/USDT,0.006309,0.006339,0.006309,0.006339,17682.28638254,111.66869809084486
1649955600,2022-04-14 17:00:00,ACT/USDT,0.006309,0.006309,0.006264,0.006264,4846.07381746,30.38388154235514
1649952000,2022-04-14 16:00:00,ACT/USDT,0.006276,0.006276,0.006249,0.006249,23876.166,149.3400959779
1649948400,2022-04-14 15:00:00,ACT/USDT,0.006276,0.006276,0.006266,0.006266,10105.3503,63.3834312138
1649944800,2022-04-14 14:00:00,ACT/USDT,0.006277,0.006277,0.006276,0.006276,788.8182,4.9510174323
1649941200,2022-04-14 13:00:00,ACT/USDT,0.006339,0.006339,0.006339,0.006339,0,0
1649937600,2022-04-14 12:00:00,ACT/USDT,0.006339,0.006339,0.006339,0.006339,0,0
1649934000,2022-04-14 11:00:00,ACT/USDT,0.006339,0.006339,0.006339,0.006339,0,0
1649930400,2022-04-14 10:00:00,ACT/USDT,0.006276,0.006339,0.006276,0.006339,524.66520221,3.31943319950919
1649926800,2022-04-14 09:00:00,ACT/USDT,0.006295,0.006295,0.006276,0.006276,11162.8232,70.0959751208
1649923200,2022-04-14 08:00:00,ACT/USDT,0.006351,0.006351,0.006295,0.006295,19952.7384,125.6734271613
1649919600,2022-04-14 07:00:00,ACT/USDT,0.006354,0.006354,0.006298,0.006344,55395.9367462,349.5844676085548
1649916000,2022-04-14 06:00:00,ACT/USDT,0.006351,0.006354,0.006351,0.006354,28536.86867966,181.29290599995964
1649912400,2022-04-14 05:00:00,ACT/USDT,0.006354,0.006354,0.0063,0.0063,145484.2457,916.6554128147
1649908800,2022-04-14 04:00:00,ACT/USDT,0.006312,0.006354,0.006302,0.006354,65681.45604482,416.11533693553559
1649905200,2022-04-14 03:00:00,ACT/USDT,0.006321,0.006321,0.006301,0.006301,31630.7618,199.9069071548
1649901600,2022-04-14 02:00:00,ACT/USDT,0.006301,0.006321,0.006301,0.006321,21337.2824311,134.8262976909831
1649898000,2022-04-14 01:00:00,ACT/USDT,0.0063,0.00633,0.0063,0.006321,303830.07802797,1914.83605983789837
1649894400,2022-04-14 00:00:00,ACT/USDT,0.0063,0.006301,0.0063,0.006301,49200.2174,310.0027463781
1649890800,2022-04-13 23:00:00,ACT/USDT,0.006319,0.006319,0.006301,0.006315,46229.11664742,291.5229012698573
1649887200,2022-04-13 22:00:00,ACT/USDT,0.006342,0.006342,0.006268,0.00632,354417.7451,2231.8779739274
1649883600,2022-04-13 21:00:00,ACT/USDT,0.006351,0.006351,0.006301,0.006342,82085.8013954,520.59729213754325
1649880000,2022-04-13 20:00:00,ACT/USDT,0.006332,0.006351,0.006301,0.006301,25446.5018,161.0852981585
1649876400,2022-04-13 19:00:00,ACT/USDT,0.006302,0.006341,0.006301,0.006336,26528.24751256,167.60024847834376
1649872800,2022-04-13 18:00:00,ACT/USDT,0.006351,0.006353,0.006301,0.006301,42644.89839625,270.25660243797625
1649869200,2022-04-13 17:00:00,ACT/USDT,0.006351,0.006351,0.006305,0.006305,7395.0004,46.6338933846
1649865600,2022-04-13 16:00:00,ACT/USDT,0.006338,0.00635,0.006301,0.006305,66549.38872666,420.39642361991244
1649862000,2022-04-13 15:00:00,ACT/USDT,0.006292,0.006338,0.006287,0.006338,99856.37229005,628.9568877557369
1649858400,2022-04-13 14:00:00,ACT/USDT,0.00634,0.00634,0.006292,0.006338,158421.80389507,999.26329395865366
1649854800,2022-04-13 13:00:00,ACT/USDT,0.006383,0.006393,0.00634,0.00634,75143.9529491,480.2224878578563
1649851200,2022-04-13 12:00:00,ACT/USDT,0.006332,0.006332,0.006332,0.006332,2640.9407,16.7224365124
1649847600,2022-04-13 11:00:00,ACT/USDT,0.006295,0.006383,0.006294,0.006383,107671.41425638,683.98870458273707
1649844000,2022-04-13 10:00:00,ACT/USDT,0.006319,0.006344,0.006319,0.006344,19614.04184949,124.16278536178283
1649840400,2022-04-13 09:00:00,ACT/USDT,0.006267,0.006319,0.006267,0.006319,25297.87658703,159.53663099992707
1649836800,2022-04-13 08:00:00,ACT/USDT,0.006264,0.006309,0.006264,0.006267,26612.0024,167.8139464213
1649833200,2022-04-13 07:00:00,ACT/USDT,0.006309,0.006309,0.00629,0.00629,15384.59966241,96.77063766194469
1649829600,2022-04-13 06:00:00,ACT/USDT,0.006264,0.006264,0.006264,0.006264,0,0
1649826000,2022-04-13 05:00:00,ACT/USDT,0.006291,0.006291,0.006264,0.006264,13053.5062,81.9722987413
1649822400,2022-04-13 04:00:00,ACT/USDT,0.006295,0.006295,0.00629,0.006291,146741.3997,923.0460875015
1649818800,2022-04-13 03:00:00,ACT/USDT,0.006306,0.006311,0.006306,0.006311,10129.41399176,63.89803751905575
1649815200,2022-04-13 02:00:00,ACT/USDT,0.006296,0.006296,0.00629,0.00629,28787.5003,181.1962905311
1649811600,2022-04-13 01:00:00,ACT/USDT,0.006306,0.006306,0.006306,0.006306,0,0
1649808000,2022-04-13 00:00:00,ACT/USDT,0.006246,0.006306,0.006236,0.006306,54608.1978169,342.0639513321714
1649804400,2022-04-12 23:00:00,ACT/USDT,0.006277,0.006277,0.006246,0.006246,38908.5556,243.9763119842
1649800800,2022-04-12 22:00:00,ACT/USDT,0.006342,0.006345,0.006291,0.006291,85794.15688217,541.45258408221393
1649797200,2022-04-12 21:00:00,ACT/USDT,0.006339,0.006342,0.006295,0.006295,7818.4656,49.35793515514495
1649793600,2022-04-12 20:00:00,ACT/USDT,0.006292,0.006339,0.006292,0.006292,2642.45703811,16.62781292877929
1649790000,2022-04-12 19:00:00,ACT/USDT,0.0063,0.00633,0.006292,0.006292,456351.2349986,2881.5353190111912
1649786400,2022-04-12 18:00:00,ACT/USDT,0.00633,0.006339,0.0063,0.00632,6997192.81014354,44226.22541199990006
1649782800,2022-04-12 17:00:00,ACT/USDT,0.00624,0.00634,0.00624,0.00633,6509754.5709,40994.08600028169175
1649779200,2022-04-12 16:00:00,ACT/USDT,0.00625,0.00627,0.006234,0.00624,6584897.912,41177.5410245058
1649775600,2022-04-12 15:00:00,ACT/USDT,0.006246,0.006289,0.006236,0.006236,185058.44737738,1154.61509745624282
1649772000,2022-04-12 14:00:00,ACT/USDT,0.006339,0.006339,0.006236,0.006289,109406.757,684.3045993714
1649768400,2022-04-12 13:00:00,ACT/USDT,0.00632,0.006337,0.00632,0.006337,51044.57807485,323.24154381592445
1649764800,2022-04-12 12:00:00,ACT/USDT,0.006339,0.006339,0.006276,0.006276,171819.6384,1078.9949364579
1649761200,2022-04-12 11:00:00,ACT/USDT,0.00628,0.006339,0.00628,0.006339,170735.70344216,1072.42424134795224
1649757600,2022-04-12 10:00:00,ACT/USDT,0.00634,0.006371,0.006281,0.006339,122490.95441946,771.75176057923518
1649754000,2022-04-12 09:00:00,ACT/USDT,0.006351,0.006371,0.00633,0.006371,10851.76575414,68.91798058092594
1649750400,2022-04-12 08:00:00,ACT/USDT,0.006339,0.006351,0.006339,0.006351,15016.33276659,95.28229347691401
1649746800,2022-04-12 07:00:00,ACT/USDT,0.006339,0.006339,0.006339,0.006339,2366.30383341,14.99999999998599
1649743200,2022-04-12 06:00:00,ACT/USDT,0.006339,0.006339,0.006339,0.006339,786.5318,4.9858250802
1649739600,2022-04-12 05:00:00,ACT/USDT,0.00637,0.006376,0.006295,0.006295,204246.00550613,1287.74174776048488
1649736000,2022-04-12 04:00:00,ACT/USDT,0.006358,0.006406,0.006309,0.00637,49123.71725282,311.39900344086492
1649732400,2022-04-12 03:00:00,ACT/USDT,0.006402,0.006408,0.006358,0.006358,20364.4754,130.0883584276
1649728800,2022-04-12 02:00:00,ACT/USDT,0.006376,0.006402,0.006376,0.006402,174245.25659127,1113.96608368933752
1649725200,2022-04-12 01:00:00,ACT/USDT,0.006339,0.006376,0.006339,0.006376,106036.1213929,674.81689837841611
1649721600,2022-04-12 00:00:00,ACT/USDT,0.006308,0.006339,0.006307,0.006339,55477.43307778,349.92280385734742
1649718000,2022-04-11 23:00:00,ACT/USDT,0.006341,0.006342,0.006294,0.006308,195553.53263805,1234.87133782319895
1649714400,2022-04-11 22:00:00,ACT/USDT,0.006375,0.006375,0.006357,0.006358,56443.009,358.9391897713
1649710800,2022-04-11 21:00:00,ACT/USDT,0.006379,0.006434,0.006358,0.006358,317745.9243973,2026.3196577119821
1649707200,2022-04-11 20:00:00,ACT/USDT,0.006432,0.006434,0.006378,0.006379,235729.08199394,1510.29907365290996
1649703600,2022-04-11 19:00:00,ACT/USDT,0.00659,0.0066,0.006429,0.006479,1701146.3257,11183.1813571726
1649700000,2022-04-11 18:00:00,ACT/USDT,0.0066,0.0066,0.006584,0.00659,6500102.1785,42895.197058676
1649696400,2022-04-11 17:00:00,ACT/USDT,0.006551,0.006606,0.006551,0.0066,6747472.28656902,44444.32216344624612
1649692800,2022-04-11 16:00:00,ACT/USDT,0.00659,0.00661,0.006532,0.00656,6217654.5797,40939.7934946895
1649689200,2022-04-11 15:00:00,ACT/USDT,0.006579,0.006579,0.006579,0.006579,0,0
1649685600,2022-04-11 14:00:00,ACT/USDT,0.00658,0.00658,0.006578,0.006579,30182.7535,198.5819681148
1649682000,2022-04-11 13:00:00,ACT/USDT,0.006679,0.00668,0.006578,0.006578,559851.3835,3714.3476518837
1649678400,2022-04-11 12:00:00,ACT/USDT,0.006675,0.00668,0.006675,0.00668,124024.4,828.2933445
1649674800,2022-04-11 11:00:00,ACT/USDT,0.006682,0.006697,0.006675,0.006676,160450.37339401,1072.2613406456868
1649671200,2022-04-11 10:00:00,ACT/USDT,0.006736,0.006736,0.006681,0.006682,192658.80352338,1289.5693273258984
