https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume QI,Volume USDT
1644105600,2022-02-06 00:00:00,QI/USDT,0.06967,0.07104,0.06754,0.06937,4403013.98968718,303630.4514086847557
1644019200,2022-02-05 00:00:00,QI/USDT,0.07035,0.07394,0.06723,0.06963,9279481.309361,654864.7853773014434
1643932800,2022-02-04 00:00:00,QI/USDT,0.0647,0.07912,0.06226,0.07059,22080411.47402958,1577151.9316619950431
1643846400,2022-02-03 00:00:00,QI/USDT,0.06107,0.07073,0.05581,0.0647,17978670.86260076,1138492.4812026329786
1643760000,2022-02-02 00:00:00,QI/USDT,0.05472,0.074,0.05452,0.06088,31387124.51753967,1948290.5408979174745
1643673600,2022-02-01 00:00:00,QI/USDT,0.05294,0.05724,0.05145,0.05471,4537421.78735005,241896.1236270124464
1643587200,2022-01-31 00:00:00,QI/USDT,0.05133,0.05341,0.04785,0.0529,3548242.67634985,182296.121619169867
1643500800,2022-01-30 00:00:00,QI/USDT,0.05356,0.05507,0.05069,0.05114,3150692.51214605,166799.8241326553517
1643414400,2022-01-29 00:00:00,QI/USDT,0.05126,0.0561,0.05069,0.05353,4383891.43504124,233243.8396916405038
1643328000,2022-01-28 00:00:00,QI/USDT,0.05002,0.05142,0.04631,0.05123,4794995.17693233,233766.0616655888747
1643241600,2022-01-27 00:00:00,QI/USDT,0.05234,0.05587,0.04733,0.05004,4384763.97609711,222646.188663884986
1643155200,2022-01-26 00:00:00,QI/USDT,0.05311,0.05816,0.05016,0.05234,6105936.25079972,331936.7936454861435
1643068800,2022-01-25 00:00:00,QI/USDT,0.05001,0.05897,0.04867,0.05308,5247790.52995246,272804.4346572367559
1642982400,2022-01-24 00:00:00,QI/USDT,0.05183,0.05183,0.04298,0.05001,6437384.28908431,299749.5541549357553
1642896000,2022-01-23 00:00:00,QI/USDT,0.04904,0.05517,0.04872,0.0517,4640405.65058819,240889.3757276573791
1642809600,2022-01-22 00:00:00,QI/USDT,0.06053,0.06134,0.04435,0.04904,12447652.98542853,627150.6626963581679
1642723200,2022-01-21 00:00:00,QI/USDT,0.07771,0.0779,0.05895,0.06063,7560646.25863019,518797.5179327723461
1642636800,2022-01-20 00:00:00,QI/USDT,0.08409,0.08975,0.07772,0.07772,5190293.20838205,436670.4604261659427
1642550400,2022-01-19 00:00:00,QI/USDT,0.09319,0.0942,0.0837,0.08409,3036319.35560315,268737.7026435945059
1642464000,2022-01-18 00:00:00,QI/USDT,0.10375,0.10441,0.09155,0.09316,4605856.27449828,441350.1308025121214
1642377600,2022-01-17 00:00:00,QI/USDT,0.11063,0.11078,0.10081,0.10343,1903790.49476206,200662.7965865048294
1642291200,2022-01-16 00:00:00,QI/USDT,0.11132,0.11263,0.10873,0.10993,1483621.62137217,163800.6518261308991
1642204800,2022-01-15 00:00:00,QI/USDT,0.11002,0.11479,0.10844,0.11122,2866428.73578491,319551.3389091463644
1642118400,2022-01-14 00:00:00,QI/USDT,0.11063,0.1121,0.10673,0.10987,1640670.80594133,180414.8836547439012
1642032000,2022-01-13 00:00:00,QI/USDT,0.11723,0.11939,0.11033,0.11053,3272722.79436078,378688.3771880033668
1641945600,2022-01-12 00:00:00,QI/USDT,0.11167,0.12,0.11085,0.1172,2691194.62983254,312358.2761873819627
1641859200,2022-01-11 00:00:00,QI/USDT,0.10855,0.11799,0.10686,0.1114,2229388.33013796,246408.6889656649427
1641772800,2022-01-10 00:00:00,QI/USDT,0.11725,0.12223,0.1,0.10867,5063733.84778986,564990.2668894990176
1641686400,2022-01-09 00:00:00,QI/USDT,0.10536,0.12822,0.10457,0.11723,10267499.27328015,1216764.2968001186035
1641600000,2022-01-08 00:00:00,QI/USDT,0.10967,0.11606,0.10178,0.10548,3948190.28970904,425599.4621520460962
1641513600,2022-01-07 00:00:00,QI/USDT,0.11938,0.11972,0.10608,0.10967,7225068.59873297,810876.566993416975
1641427200,2022-01-06 00:00:00,QI/USDT,0.12176,0.12623,0.11463,0.11939,4728551.03200011,564428.1922004202705
1641340800,2022-01-05 00:00:00,QI/USDT,0.13541,0.1418,0.1149,0.12176,6114543.0901892,794433.0070230825147
1641254400,2022-01-04 00:00:00,QI/USDT,0.14231,0.14256,0.13536,0.13543,3590195.75985509,498470.1369650488801
1641168000,2022-01-03 00:00:00,QI/USDT,0.1451,0.14871,0.14,0.14191,3741735.97596993,537621.1095679203782
1641081600,2022-01-02 00:00:00,QI/USDT,0.15129,0.15731,0.14467,0.14509,3940591.22548092,583792.1623332742923
1640995200,2022-01-01 00:00:00,QI/USDT,0.14905,0.15408,0.14808,0.15128,1964231.26576653,294671.2333630002671
1640908800,2021-12-31 00:00:00,QI/USDT,0.14643,0.1521,0.14516,0.14905,2501529.93255352,370816.3598385541212
1640822400,2021-12-30 00:00:00,QI/USDT,0.14422,0.15628,0.142,0.14652,8023185.40748533,1166715.2315251476005
1640736000,2021-12-29 00:00:00,QI/USDT,0.15003,0.152,0.14365,0.14413,6372933.90198643,935398.759423924782
1640649600,2021-12-28 00:00:00,QI/USDT,0.1662,0.17154,0.14701,0.1497,4987207.34094194,779646.4485851559443
