https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BLZ,Volume USDT,tradecount
1637755200000,2021-11-24 12:00:00,BLZ/USDT,0.35231,0.35995,0.35154,0.35622,19239355,6861631.19339,22990
1637751600000,2021-11-24 11:00:00,BLZ/USDT,0.34640,0.35537,0.34528,0.35231,8628110,3033532.72488,12562
1637748000000,2021-11-24 10:00:00,BLZ/USDT,0.34666,0.34953,0.34580,0.34640,7226756,2510886.00221,9615
1637744400000,2021-11-24 09:00:00,BLZ/USDT,0.34340,0.34834,0.34311,0.34666,11039154,3830664.09029,11859
1637740800000,2021-11-24 08:00:00,BLZ/USDT,0.34292,0.34604,0.34156,0.34339,3628960,1246589.82082,6192
1637737200000,2021-11-24 07:00:00,BLZ/USDT,0.34363,0.34363,0.34018,0.34297,3318294,1134841.57721,6723
1637733600000,2021-11-24 06:00:00,BLZ/USDT,0.34419,0.34469,0.34000,0.34364,3681494,1259602.83666,7062
1637730000000,2021-11-24 05:00:00,BLZ/USDT,0.34264,0.34519,0.34171,0.34419,3710184,1275052.97961,5623
1637726400000,2021-11-24 04:00:00,BLZ/USDT,0.34054,0.34475,0.34005,0.34257,3484295,1195588.06699,6360
1637722800000,2021-11-24 03:00:00,BLZ/USDT,0.33993,0.34248,0.33969,0.34049,2909343,992712.12421,5436
1637719200000,2021-11-24 02:00:00,BLZ/USDT,0.34446,0.34527,0.33896,0.33992,5003202,1711389.76235,9913
1637715600000,2021-11-24 01:00:00,BLZ/USDT,0.34953,0.35040,0.34435,0.34437,4128419,1432073.95248,9193
1637712000000,2021-11-24 00:00:00,BLZ/USDT,0.35279,0.35332,0.34704,0.34945,5943873,2076666.79797,11454
1637708400000,2021-11-23 23:00:00,BLZ/USDT,0.35375,0.35503,0.35197,0.35268,2754431,972991.97241,6358
1637704800000,2021-11-23 22:00:00,BLZ/USDT,0.35659,0.35770,0.35276,0.35375,3152622,1121236.81780,5930
1637701200000,2021-11-23 21:00:00,BLZ/USDT,0.36001,0.36055,0.35402,0.35657,5359444,1913281.58685,7400
1637697600000,2021-11-23 20:00:00,BLZ/USDT,0.36198,0.36317,0.35832,0.36010,4218935,1519275.83318,7167
1637694000000,2021-11-23 19:00:00,BLZ/USDT,0.35983,0.36256,0.35827,0.36188,4370825,1575675.41013,7941
1637690400000,2021-11-23 18:00:00,BLZ/USDT,0.35938,0.36033,0.35793,0.35982,4416308,1586410.43231,7954
1637686800000,2021-11-23 17:00:00,BLZ/USDT,0.36069,0.36086,0.35649,0.35939,5694249,2040685.14473,10350
1637683200000,2021-11-23 16:00:00,BLZ/USDT,0.35642,0.36355,0.35592,0.36056,9615393,3461216.43468,14402
1637679600000,2021-11-23 15:00:00,BLZ/USDT,0.36044,0.36226,0.35536,0.35645,6717869,2409992.63742,11377
1637676000000,2021-11-23 14:00:00,BLZ/USDT,0.35744,0.36072,0.35500,0.36048,6487332,2317831.52946,11195
1637672400000,2021-11-23 13:00:00,BLZ/USDT,0.35217,0.35876,0.35207,0.35744,8238936,2936850.99097,12104
1637668800000,2021-11-23 12:00:00,BLZ/USDT,0.35440,0.36022,0.35119,0.35215,8248805,2934841.03855,13022
1637665200000,2021-11-23 11:00:00,BLZ/USDT,0.35934,0.36123,0.35318,0.35417,10895138,3896224.15391,15652
1637661600000,2021-11-23 10:00:00,BLZ/USDT,0.35899,0.36680,0.35566,0.35961,12423317,4491785.06892,19436
1637658000000,2021-11-23 09:00:00,BLZ/USDT,0.37026,0.37553,0.35862,0.35937,19507442,7163811.04962,27289
1637654400000,2021-11-23 08:00:00,BLZ/USDT,0.37653,0.38482,0.36469,0.37026,19321956,7216396.36136,28852
1637650800000,2021-11-23 07:00:00,BLZ/USDT,0.37892,0.38365,0.37040,0.37636,16969382,6375510.41972,26345
1637647200000,2021-11-23 06:00:00,BLZ/USDT,0.37612,0.38730,0.37164,0.37882,18253643,6920959.65293,33420
1637643600000,2021-11-23 05:00:00,BLZ/USDT,0.36999,0.37662,0.36718,0.37613,10161019,3778494.45414,18900
1637640000000,2021-11-23 04:00:00,BLZ/USDT,0.35784,0.37099,0.35613,0.37000,12731511,4647086.58741,19202
1637636400000,2021-11-23 03:00:00,BLZ/USDT,0.35525,0.35799,0.35274,0.35783,6071287,2160464.03995,11536
1637632800000,2021-11-23 02:00:00,BLZ/USDT,0.36466,0.36493,0.35338,0.35527,10177582,3638249.56910,18884
1637629200000,2021-11-23 01:00:00,BLZ/USDT,0.37110,0.37624,0.36418,0.36466,8830419,3275374.32108,17572
1637625600000,2021-11-23 00:00:00,BLZ/USDT,0.37219,0.38277,0.36557,0.37106,16419259,6130976.49234,29510
1637622000000,2021-11-22 23:00:00,BLZ/USDT,0.36737,0.37224,0.36036,0.37219,8287686,3024763.48238,15132
1637618400000,2021-11-22 22:00:00,BLZ/USDT,0.36876,0.37128,0.36088,0.36737,8744784,3194484.85066,14939
1637614800000,2021-11-22 21:00:00,BLZ/USDT,0.36959,0.37381,0.36506,0.36881,14373233,5313265.67556,21056
1637611200000,2021-11-22 20:00:00,BLZ/USDT,0.36185,0.37795,0.36081,0.36966,19139529,7070339.61455,29538
1637607600000,2021-11-22 19:00:00,BLZ/USDT,0.37095,0.37600,0.36035,0.36166,18905124,6949948.80133,29944
1637604000000,2021-11-22 18:00:00,BLZ/USDT,0.37025,0.37912,0.36900,0.37107,23733546,8859768.69883,33126
1637600400000,2021-11-22 17:00:00,BLZ/USDT,0.36411,0.37870,0.36044,0.37026,23110885,8495522.04196,38119
1637596800000,2021-11-22 16:00:00,BLZ/USDT,0.35422,0.36552,0.35404,0.36416,14544014,5230906.24029,25176
1637593200000,2021-11-22 15:00:00,BLZ/USDT,0.34314,0.35840,0.34018,0.35423,23327844,8193891.37924,34228
1637589600000,2021-11-22 14:00:00,BLZ/USDT,0.33835,0.34760,0.33634,0.34314,11436855,3912115.92269,19398
1637586000000,2021-11-22 13:00:00,BLZ/USDT,0.33910,0.34234,0.32361,0.33860,21488445,7157831.70153,32149
1637582400000,2021-11-22 12:00:00,BLZ/USDT,0.33054,0.34478,0.32611,0.33918,23234549,7823671.09995,29564
1637578800000,2021-11-22 11:00:00,BLZ/USDT,0.33561,0.33722,0.33040,0.33060,5223482,1744104.01504,9201
1637575200000,2021-11-22 10:00:00,BLZ/USDT,0.33546,0.33680,0.33078,0.33549,6146016,2053836.26433,11046
1637571600000,2021-11-22 09:00:00,BLZ/USDT,0.32993,0.34004,0.32838,0.33552,14260731,4775297.68805,15995
1637568000000,2021-11-22 08:00:00,BLZ/USDT,0.32657,0.33078,0.32634,0.33005,4835444,1591768.29327,7729
1637564400000,2021-11-22 07:00:00,BLZ/USDT,0.32313,0.32849,0.32260,0.32650,6399325,2087415.19745,9678
1637560800000,2021-11-22 06:00:00,BLZ/USDT,0.32283,0.32464,0.32062,0.32313,5353488,1728226.98256,7819
1637557200000,2021-11-22 05:00:00,BLZ/USDT,0.32172,0.32322,0.31655,0.32259,9557686,3057381.59361,13123
1637553600000,2021-11-22 04:00:00,BLZ/USDT,0.32580,0.32669,0.32100,0.32180,4672086,1514771.21400,7991
1637550000000,2021-11-22 03:00:00,BLZ/USDT,0.32812,0.32936,0.32319,0.32588,6222165,2030721.38580,9584
1637546400000,2021-11-22 02:00:00,BLZ/USDT,0.33227,0.33269,0.32600,0.32812,5155660,1696610.44861,9355
1637542800000,2021-11-22 01:00:00,BLZ/USDT,0.33418,0.33518,0.32949,0.33212,6116966,2032512.52772,11566
1637539200000,2021-11-22 00:00:00,BLZ/USDT,0.34061,0.34274,0.33270,0.33413,10310763,3468284.15774,17515
1637535600000,2021-11-21 23:00:00,BLZ/USDT,0.34960,0.34963,0.33906,0.34061,8965272,3098595.09438,12338
1637532000000,2021-11-21 22:00:00,BLZ/USDT,0.34914,0.34973,0.34334,0.34949,5192004,1803611.91281,8357
1637528400000,2021-11-21 21:00:00,BLZ/USDT,0.34633,0.34999,0.34536,0.34913,6514600,2265694.67439,9375
1637524800000,2021-11-21 20:00:00,BLZ/USDT,0.34560,0.35240,0.34510,0.34623,9939214,3462565.78890,12784
1637521200000,2021-11-21 19:00:00,BLZ/USDT,0.35517,0.35746,0.34556,0.34576,7998830,2810559.08963,12432
1637517600000,2021-11-21 18:00:00,BLZ/USDT,0.35971,0.36169,0.35487,0.35521,5242519,1881077.77442,8752
1637514000000,2021-11-21 17:00:00,BLZ/USDT,0.36840,0.36898,0.35900,0.35960,7609225,2767635.00432,11222
1637510400000,2021-11-21 16:00:00,BLZ/USDT,0.36440,0.36997,0.36150,0.36845,9826124,3589774.90099,14961
1637506800000,2021-11-21 15:00:00,BLZ/USDT,0.35702,0.36483,0.35203,0.36451,8402407,3002869.41461,13629
1637503200000,2021-11-21 14:00:00,BLZ/USDT,0.35862,0.36499,0.35478,0.35695,14083656,5065881.49393,19884
1637499600000,2021-11-21 13:00:00,BLZ/USDT,0.35368,0.36320,0.35156,0.35865,8232209,2936538.24126,15825
1637496000000,2021-11-21 12:00:00,BLZ/USDT,0.34719,0.35544,0.34599,0.35367,7288938,2557298.57114,12316
1637492400000,2021-11-21 11:00:00,BLZ/USDT,0.34681,0.34998,0.34446,0.34697,5661356,1966292.55628,7998
1637488800000,2021-11-21 10:00:00,BLZ/USDT,0.34961,0.34985,0.34447,0.34682,5017732,1743203.78715,7693
1637485200000,2021-11-21 09:00:00,BLZ/USDT,0.34662,0.35299,0.34633,0.34977,5343132,1869721.59770,9751
1637481600000,2021-11-21 08:00:00,BLZ/USDT,0.35250,0.35354,0.34629,0.34668,5922102,2067025.62707,10637
1637478000000,2021-11-21 07:00:00,BLZ/USDT,0.35293,0.35975,0.35021,0.35249,9901769,3501392.95657,16087
1637474400000,2021-11-21 06:00:00,BLZ/USDT,0.34858,0.35429,0.34735,0.35297,6470459,2264194.07293,10459
1637470800000,2021-11-21 05:00:00,BLZ/USDT,0.35124,0.35310,0.34622,0.34858,7494246,2620398.67140,13334
1637467200000,2021-11-21 04:00:00,BLZ/USDT,0.34412,0.35124,0.34327,0.35124,6907320,2400238.48640,13737
1637463600000,2021-11-21 03:00:00,BLZ/USDT,0.34500,0.34953,0.34179,0.34386,6822981,2358503.90637,11267
1637460000000,2021-11-21 02:00:00,BLZ/USDT,0.34621,0.34663,0.33958,0.34506,5388023,1851186.14121,9861
1637456400000,2021-11-21 01:00:00,BLZ/USDT,0.34593,0.34758,0.34461,0.34620,4493428,1554493.92985,7916
1637452800000,2021-11-21 00:00:00,BLZ/USDT,0.34909,0.34948,0.34219,0.34586,6991518,2413092.38509,10686
1637449200000,2021-11-20 23:00:00,BLZ/USDT,0.34948,0.34985,0.34576,0.34911,5748861,1998582.08529,7907
1637445600000,2021-11-20 22:00:00,BLZ/USDT,0.34823,0.35101,0.34589,0.34948,5884843,2049462.91467,8282
1637442000000,2021-11-20 21:00:00,BLZ/USDT,0.34564,0.34847,0.34356,0.34822,6856941,2374543.52942,10010
1637438400000,2021-11-20 20:00:00,BLZ/USDT,0.34298,0.34742,0.34292,0.34562,9726614,3357668.94160,11985
1637434800000,2021-11-20 19:00:00,BLZ/USDT,0.35000,0.35023,0.34228,0.34315,12886414,4444977.58829,16849
1637431200000,2021-11-20 18:00:00,BLZ/USDT,0.34042,0.35491,0.34014,0.34999,29871366,10416076.26628,35138
1637427600000,2021-11-20 17:00:00,BLZ/USDT,0.34445,0.35157,0.33818,0.34054,28102845,9667024.39113,32603
1637424000000,2021-11-20 16:00:00,BLZ/USDT,0.35891,0.36560,0.34407,0.34446,34862138,12277297.23890,52177
1637420400000,2021-11-20 15:00:00,BLZ/USDT,0.35102,0.37250,0.34017,0.35860,63954996,22986990.83689,93470
1637416800000,2021-11-20 14:00:00,BLZ/USDT,0.35507,0.36303,0.34995,0.35089,25659150,9132629.88007,35129
1637413200000,2021-11-20 13:00:00,BLZ/USDT,0.35390,0.36003,0.35151,0.35517,22832342,8116700.68173,28527
1637409600000,2021-11-20 12:00:00,BLZ/USDT,0.36115,0.36191,0.35216,0.35389,20564126,7327612.32155,27287
1637406000000,2021-11-20 11:00:00,BLZ/USDT,0.36343,0.36437,0.35741,0.36121,20462363,7385439.38976,24294
1637402400000,2021-11-20 10:00:00,BLZ/USDT,0.36151,0.36897,0.35700,0.36355,36022040,13098038.95031,42822
1637398800000,2021-11-20 09:00:00,BLZ/USDT,0.35404,0.37097,0.34600,0.36144,41198946,14798277.08295,50451
1637395200000,2021-11-20 08:00:00,BLZ/USDT,0.34618,0.36447,0.34618,0.35415,33618220,11916890.93637,50847
1637391600000,2021-11-20 07:00:00,BLZ/USDT,0.34999,0.35298,0.34300,0.34618,22262496,7764911.90858,29440
1637388000000,2021-11-20 06:00:00,BLZ/USDT,0.34357,0.35200,0.33996,0.34999,25804902,8945662.98788,35642
1637384400000,2021-11-20 05:00:00,BLZ/USDT,0.33883,0.34702,0.33229,0.34385,20504792,6977638.60767,30014
1637380800000,2021-11-20 04:00:00,BLZ/USDT,0.32848,0.33999,0.32724,0.33874,20969530,7009915.79528,26704
1637377200000,2021-11-20 03:00:00,BLZ/USDT,0.33433,0.33551,0.32718,0.32846,26772687,8852365.83649,29401
1637373600000,2021-11-20 02:00:00,BLZ/USDT,0.32776,0.33710,0.32650,0.33433,14889588,4930619.00834,21037
1637370000000,2021-11-20 01:00:00,BLZ/USDT,0.32424,0.33140,0.32247,0.32785,10051567,3287843.08449,16862
1637366400000,2021-11-20 00:00:00,BLZ/USDT,0.31891,0.33000,0.31702,0.32428,17042187,5503328.00495,24014
1637362800000,2021-11-19 23:00:00,BLZ/USDT,0.32001,0.32700,0.31761,0.31889,16489154,5300545.42959,19739
1637359200000,2021-11-19 22:00:00,BLZ/USDT,0.31479,0.32192,0.31444,0.32001,16655684,5313292.11352,19219
1637355600000,2021-11-19 21:00:00,BLZ/USDT,0.31472,0.32077,0.31406,0.31474,23386435,7413905.70402,27432
1637352000000,2021-11-19 20:00:00,BLZ/USDT,0.30947,0.32000,0.30700,0.31461,33094515,10332557.81574,42194
1637348400000,2021-11-19 19:00:00,BLZ/USDT,0.30858,0.31895,0.29780,0.30947,86130525,26510040.43834,102475
1637344800000,2021-11-19 18:00:00,BLZ/USDT,0.28924,0.30978,0.28743,0.30858,36626971,10823163.42161,36326
1637341200000,2021-11-19 17:00:00,BLZ/USDT,0.28945,0.28962,0.28353,0.28923,11432125,3282738.98873,12382
1637337600000,2021-11-19 16:00:00,BLZ/USDT,0.29303,0.29448,0.28932,0.28944,6472804,1888228.22160,8397
1637334000000,2021-11-19 15:00:00,BLZ/USDT,0.29511,0.29552,0.29048,0.29318,7377001,2161986.01727,9573
1637330400000,2021-11-19 14:00:00,BLZ/USDT,0.29406,0.29632,0.29293,0.29497,7078261,2084827.40462,9767
1637326800000,2021-11-19 13:00:00,BLZ/USDT,0.29113,0.29442,0.28662,0.29404,11857811,3445663.11085,12233
1637323200000,2021-11-19 12:00:00,BLZ/USDT,0.29204,0.29487,0.29082,0.29117,8958611,2623569.44938,9987
1637319600000,2021-11-19 11:00:00,BLZ/USDT,0.29340,0.29527,0.29035,0.29199,7862446,2297563.61604,9561
1637316000000,2021-11-19 10:00:00,BLZ/USDT,0.29411,0.29619,0.29230,0.29329,8022107,2360159.33333,9726
1637312400000,2021-11-19 09:00:00,BLZ/USDT,0.29394,0.29981,0.29098,0.29400,20912759,6170634.02766,22083
1637308800000,2021-11-19 08:00:00,BLZ/USDT,0.28704,0.29500,0.28652,0.29400,17288752,5029578.20016,17863
1637305200000,2021-11-19 07:00:00,BLZ/USDT,0.28285,0.28955,0.28285,0.28720,9697059,2780660.79233,14584
1637301600000,2021-11-19 06:00:00,BLZ/USDT,0.28414,0.28917,0.28130,0.28275,9526923,2724662.92552,13606
1637298000000,2021-11-19 05:00:00,BLZ/USDT,0.28609,0.28670,0.28153,0.28409,6941484,1977022.00805,11755
1637294400000,2021-11-19 04:00:00,BLZ/USDT,0.27565,0.28650,0.27469,0.28609,9958609,2805437.15535,14111
1637290800000,2021-11-19 03:00:00,BLZ/USDT,0.26691,0.27584,0.26642,0.27567,16705244,4537279.01609,16440
1637287200000,2021-11-19 02:00:00,BLZ/USDT,0.27441,0.27897,0.26534,0.26691,13327937,3615146.73903,15798
1637283600000,2021-11-19 01:00:00,BLZ/USDT,0.28166,0.28228,0.27418,0.27440,7284954,2031000.40056,10651
1637280000000,2021-11-19 00:00:00,BLZ/USDT,0.27276,0.28254,0.27008,0.28165,14077824,3892239.37875,18384
1637276400000,2021-11-18 23:00:00,BLZ/USDT,0.27085,0.27398,0.26904,0.27242,9537818,2589498.94840,13403
1637272800000,2021-11-18 22:00:00,BLZ/USDT,0.27618,0.27756,0.27011,0.27083,10238925,2802575.22432,12964
1637269200000,2021-11-18 21:00:00,BLZ/USDT,0.28139,0.28318,0.27540,0.27621,7279863,2034288.65633,11327
1637265600000,2021-11-18 20:00:00,BLZ/USDT,0.28046,0.28339,0.27797,0.28140,8623819,2418628.88207,11691
1637262000000,2021-11-18 19:00:00,BLZ/USDT,0.27962,0.28427,0.27829,0.28039,12676916,3569187.27022,16165
1637258400000,2021-11-18 18:00:00,BLZ/USDT,0.27573,0.28053,0.27542,0.27961,10951291,3048792.38153,14245
1637254800000,2021-11-18 17:00:00,BLZ/USDT,0.27491,0.28022,0.26500,0.27585,24358072,6676564.18366,31946
1637251200000,2021-11-18 16:00:00,BLZ/USDT,0.27999,0.28300,0.27414,0.27505,19607143,5444145.77122,24618
1637247600000,2021-11-18 15:00:00,BLZ/USDT,0.28737,0.28895,0.27545,0.27990,24962950,7060733.92399,31140
1637244000000,2021-11-18 14:00:00,BLZ/USDT,0.29184,0.29320,0.28637,0.28720,11568816,3347879.59472,14113
1637240400000,2021-11-18 13:00:00,BLZ/USDT,0.29453,0.29568,0.28672,0.29197,15513869,4522539.21404,18913
1637236800000,2021-11-18 12:00:00,BLZ/USDT,0.29550,0.30072,0.29377,0.29454,8708161,2586113.14611,14372
1637233200000,2021-11-18 11:00:00,BLZ/USDT,0.29933,0.30112,0.29507,0.29554,7926058,2368096.03554,11786
1637229600000,2021-11-18 10:00:00,BLZ/USDT,0.29473,0.29961,0.29301,0.29942,7757775,2294739.38665,11400
1637226000000,2021-11-18 09:00:00,BLZ/USDT,0.30194,0.30307,0.29173,0.29481,15599334,4621084.06656,22290
1637222400000,2021-11-18 08:00:00,BLZ/USDT,0.30346,0.30487,0.30078,0.30201,7435996,2252138.93385,10819
1637218800000,2021-11-18 07:00:00,BLZ/USDT,0.30439,0.30487,0.29854,0.30345,7333819,2212574.75185,13131
1637215200000,2021-11-18 06:00:00,BLZ/USDT,0.30607,0.30695,0.30207,0.30438,6531206,1986825.62826,10852
1637211600000,2021-11-18 05:00:00,BLZ/USDT,0.30797,0.30888,0.30373,0.30616,6869470,2101024.54645,10322
1637208000000,2021-11-18 04:00:00,BLZ/USDT,0.31549,0.31863,0.30600,0.30803,12094926,3758370.31547,16315
1637204400000,2021-11-18 03:00:00,BLZ/USDT,0.32060,0.32135,0.31511,0.31538,4068695,1293985.54993,6611
1637200800000,2021-11-18 02:00:00,BLZ/USDT,0.32074,0.32184,0.31895,0.32046,4007003,1284322.43367,7704
1637197200000,2021-11-18 01:00:00,BLZ/USDT,0.32284,0.32339,0.31703,0.32084,6629707,2123232.84450,10646
1637193600000,2021-11-18 00:00:00,BLZ/USDT,0.31782,0.32336,0.31517,0.32284,6785806,2168163.53535,10909
1637190000000,2021-11-17 23:00:00,BLZ/USDT,0.31629,0.31826,0.31433,0.31777,5265485,1665937.99643,7644
1637186400000,2021-11-17 22:00:00,BLZ/USDT,0.31915,0.31934,0.31384,0.31627,6234248,1969988.91546,10806
1637182800000,2021-11-17 21:00:00,BLZ/USDT,0.32791,0.32792,0.31678,0.31913,10218325,3278333.85645,15929
1637179200000,2021-11-17 20:00:00,BLZ/USDT,0.32652,0.32794,0.32143,0.32791,10005029,3250390.98839,15430
1637175600000,2021-11-17 19:00:00,BLZ/USDT,0.33198,0.33335,0.32442,0.32633,7397320,2430204.21903,12310
1637172000000,2021-11-17 18:00:00,BLZ/USDT,0.32863,0.33335,0.32757,0.33199,8091989,2678047.69603,13433
1637168400000,2021-11-17 17:00:00,BLZ/USDT,0.32947,0.33011,0.32460,0.32862,8937810,2927964.51087,12225
1637164800000,2021-11-17 16:00:00,BLZ/USDT,0.32320,0.32964,0.31895,0.32940,13979694,4540335.16811,15362
1637161200000,2021-11-17 15:00:00,BLZ/USDT,0.32449,0.32784,0.31801,0.32319,19964427,6443311.66832,22627
1637157600000,2021-11-17 14:00:00,BLZ/USDT,0.34427,0.35236,0.32308,0.32448,42562622,14344418.24772,54807
1637154000000,2021-11-17 13:00:00,BLZ/USDT,0.33703,0.35331,0.33279,0.34432,34645133,11861532.82226,40141
1637150400000,2021-11-17 12:00:00,BLZ/USDT,0.33405,0.34200,0.33372,0.33702,26595609,9003133.37540,30480
1637146800000,2021-11-17 11:00:00,BLZ/USDT,0.32897,0.33813,0.32705,0.33413,22292634,7415197.43433,28684
1637143200000,2021-11-17 10:00:00,BLZ/USDT,0.31814,0.32974,0.31240,0.32887,16742548,5383015.72916,23454
1637139600000,2021-11-17 09:00:00,BLZ/USDT,0.32396,0.32396,0.31696,0.31822,11798591,3783058.11066,15143
1637136000000,2021-11-17 08:00:00,BLZ/USDT,0.32563,0.32965,0.32367,0.32397,9660470,3155800.44780,14356
1637132400000,2021-11-17 07:00:00,BLZ/USDT,0.32318,0.33015,0.32000,0.32557,10128292,3292317.91159,15189
1637128800000,2021-11-17 06:00:00,BLZ/USDT,0.32847,0.32916,0.32030,0.32323,11751557,3809197.04004,16601
1637125200000,2021-11-17 05:00:00,BLZ/USDT,0.32350,0.32888,0.32134,0.32841,13392033,4360953.89307,19271
1637121600000,2021-11-17 04:00:00,BLZ/USDT,0.31807,0.32488,0.31443,0.32337,16709885,5346736.41821,22393
1637118000000,2021-11-17 03:00:00,BLZ/USDT,0.31996,0.32467,0.30840,0.31794,25306629,8032382.92104,32740
1637114400000,2021-11-17 02:00:00,BLZ/USDT,0.31927,0.32500,0.31697,0.31991,15228110,4894147.61481,18339
1637110800000,2021-11-17 01:00:00,BLZ/USDT,0.32330,0.33224,0.31780,0.31927,18869411,6154521.18849,19650
1637107200000,2021-11-17 00:00:00,BLZ/USDT,0.32573,0.32950,0.32090,0.32321,19009861,6180477.22816,20661
1637103600000,2021-11-16 23:00:00,BLZ/USDT,0.32771,0.33011,0.32488,0.32579,9163171,3010991.70885,10470
1637100000000,2021-11-16 22:00:00,BLZ/USDT,0.32860,0.33222,0.32605,0.32771,11987942,3958144.01111,11727
1637096400000,2021-11-16 21:00:00,BLZ/USDT,0.32184,0.33159,0.32132,0.32875,21498304,7047317.03857,22293
1637092800000,2021-11-16 20:00:00,BLZ/USDT,0.32918,0.33046,0.31609,0.32190,30674991,9882737.43808,35966
1637089200000,2021-11-16 19:00:00,BLZ/USDT,0.32822,0.33300,0.32268,0.32940,23706529,7791476.33656,27580
1637085600000,2021-11-16 18:00:00,BLZ/USDT,0.33152,0.33289,0.32687,0.32834,16209328,5355491.68940,17556
1637082000000,2021-11-16 17:00:00,BLZ/USDT,0.33610,0.33621,0.32649,0.33152,24003574,7958030.64491,25714
1637078400000,2021-11-16 16:00:00,BLZ/USDT,0.33641,0.33836,0.33159,0.33608,21652656,7249071.40541,23231
1637074800000,2021-11-16 15:00:00,BLZ/USDT,0.34263,0.34746,0.33287,0.33650,35207708,11962177.46008,37848
1637071200000,2021-11-16 14:00:00,BLZ/USDT,0.35974,0.36235,0.34129,0.34267,67327010,23671838.81753,71994
1637067600000,2021-11-16 13:00:00,BLZ/USDT,0.37477,0.39450,0.35832,0.35967,112565910,42655854.18858,135259
1637064000000,2021-11-16 12:00:00,BLZ/USDT,0.37988,0.38691,0.37210,0.37481,53639872,20395675.61461,67310
1637060400000,2021-11-16 11:00:00,BLZ/USDT,0.36742,0.39299,0.36475,0.37983,71842082,27206085.21152,87120
1637056800000,2021-11-16 10:00:00,BLZ/USDT,0.37395,0.37411,0.33112,0.36737,87161400,30854311.35928,107072
1637053200000,2021-11-16 09:00:00,BLZ/USDT,0.37381,0.38099,0.36705,0.37408,69769460,26103869.30801,75314
1637049600000,2021-11-16 08:00:00,BLZ/USDT,0.36622,0.37450,0.36113,0.37381,36009157,13168299.02153,34304
1637046000000,2021-11-16 07:00:00,BLZ/USDT,0.37485,0.37701,0.36399,0.36641,39205933,14490364.49423,42332
1637042400000,2021-11-16 06:00:00,BLZ/USDT,0.38592,0.38900,0.37315,0.37469,39038522,14866732.71131,46222
1637038800000,2021-11-16 05:00:00,BLZ/USDT,0.38816,0.40579,0.38400,0.38594,49053479,19477950.45159,65527
1637035200000,2021-11-16 04:00:00,BLZ/USDT,0.38905,0.39696,0.38234,0.38821,33352712,13014505.44889,44238
1637031600000,2021-11-16 03:00:00,BLZ/USDT,0.39929,0.40915,0.38561,0.38936,42998912,17080524.87996,55860
1637028000000,2021-11-16 02:00:00,BLZ/USDT,0.39596,0.41575,0.39197,0.39929,63667060,25890666.85495,86328
1637024400000,2021-11-16 01:00:00,BLZ/USDT,0.39271,0.39849,0.36174,0.39597,55268985,20999369.26048,75534
1637020800000,2021-11-16 00:00:00,BLZ/USDT,0.39371,0.40588,0.37600,0.39272,62160567,24325785.99662,84670
1637017200000,2021-11-15 23:00:00,BLZ/USDT,0.37493,0.39499,0.37242,0.39292,18950976,7249203.31570,29933
1637013600000,2021-11-15 22:00:00,BLZ/USDT,0.37567,0.38450,0.37280,0.37489,14950297,5643481.34653,21657
1637010000000,2021-11-15 21:00:00,BLZ/USDT,0.38579,0.38583,0.37503,0.37569,16236765,6184745.54990,23344
1637006400000,2021-11-15 20:00:00,BLZ/USDT,0.38877,0.39060,0.38281,0.38566,25756562,9959687.56313,32100
1637002800000,2021-11-15 19:00:00,BLZ/USDT,0.38124,0.39208,0.37730,0.38877,42824608,16537371.22067,55803
1636999200000,2021-11-15 18:00:00,BLZ/USDT,0.36580,0.38428,0.36538,0.38134,31697066,11977534.93053,45862
1636995600000,2021-11-15 17:00:00,BLZ/USDT,0.35934,0.37559,0.35860,0.36575,18336060,6767016.44440,28526
1636992000000,2021-11-15 16:00:00,BLZ/USDT,0.35485,0.36857,0.35474,0.35941,16189963,5857013.52322,24511
1636988400000,2021-11-15 15:00:00,BLZ/USDT,0.35975,0.35978,0.35288,0.35485,10588736,3762660.13849,15168
1636984800000,2021-11-15 14:00:00,BLZ/USDT,0.36129,0.36387,0.35854,0.35951,7932063,2864955.28393,14365
1636981200000,2021-11-15 13:00:00,BLZ/USDT,0.36277,0.36414,0.35807,0.36136,5682592,2052253.15914,11098
1636977600000,2021-11-15 12:00:00,BLZ/USDT,0.36216,0.36480,0.35881,0.36289,6766058,2445451.79188,12938
1636974000000,2021-11-15 11:00:00,BLZ/USDT,0.35966,0.36455,0.35933,0.36217,9111009,3292533.68410,13956
1636970400000,2021-11-15 10:00:00,BLZ/USDT,0.35657,0.36243,0.35656,0.35965,8702639,3122942.06018,12792
1636966800000,2021-11-15 09:00:00,BLZ/USDT,0.35704,0.36012,0.35451,0.35656,10266505,3670915.76618,14909
1636963200000,2021-11-15 08:00:00,BLZ/USDT,0.35722,0.35785,0.35159,0.35704,13129467,4654306.30276,16215
1636959600000,2021-11-15 07:00:00,BLZ/USDT,0.36291,0.36301,0.35380,0.35711,17540770,6280403.17673,20010
1636956000000,2021-11-15 06:00:00,BLZ/USDT,0.36133,0.36748,0.35858,0.36285,26854708,9733119.92917,31625
1636952400000,2021-11-15 05:00:00,BLZ/USDT,0.35380,0.36164,0.35319,0.36133,15390789,5502274.63891,18988
