https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MAPS,Volume USDT
1625616000000.0,2021-07-07 00:00:00,MAPS/USDT,0.5007,0.5572,0.497,0.5248,69511.64729420732,36479.7125
1625529600000.0,2021-07-06 00:00:00,MAPS/USDT,0.488,0.5103,0.4814,0.5007,9934.84741362093,4974.3781
1625443200000.0,2021-07-05 00:00:00,MAPS/USDT,0.5047,0.5058,0.4832,0.488,12229.315983606559,5967.9062
1625356800000.0,2021-07-04 00:00:00,MAPS/USDT,0.5062,0.5207,0.5005,0.5047,25277.4854368932,12757.5469
1625270400000.0,2021-07-03 00:00:00,MAPS/USDT,0.496,0.5135,0.4918,0.5062,11426.00296325563,5783.8427
1625184000000.0,2021-07-02 00:00:00,MAPS/USDT,0.4963,0.4998,0.4759,0.496,18322.20685483871,9087.8146
1625097600000.0,2021-07-01 00:00:00,MAPS/USDT,0.5216,0.5219,0.4873,0.4963,10842.761233125124,5381.2624
1625011200000.0,2021-06-30 00:00:00,MAPS/USDT,0.5145,0.5261,0.4939,0.5216,7563.359470858896,3945.0483
1624924800000.0,2021-06-29 00:00:00,MAPS/USDT,0.5027,0.544,0.499,0.5145,19887.444314868804,10232.0901
1624838400000.0,2021-06-28 00:00:00,MAPS/USDT,0.4962,0.5439,0.4771,0.5027,1559.6528744778198,784.0375
1624752000000.0,2021-06-27 00:00:00,MAPS/USDT,0.4561,0.529,0.4519,0.4962,11942.974607013302,5926.104
1624665600000.0,2021-06-26 00:00:00,MAPS/USDT,0.4861,0.53,0.44,0.4561,107963.27757070817,49242.0509
1624579200000.0,2021-06-25 00:00:00,MAPS/USDT,0.5217,0.552,0.4856,0.4861,8750.657889323185,4253.6948
1624492800000.0,2021-06-24 00:00:00,MAPS/USDT,0.5,0.579,0.4787,0.5217,10992.951313015143,5735.0227
1624406400000.0,2021-06-23 00:00:00,MAPS/USDT,0.477,0.579,0.4662,0.5,19480.9204,9740.4602
1624320000000.0,2021-06-22 00:00:00,MAPS/USDT,0.5141,0.5316,0.4197,0.477,82870.3392033543,39529.1518
1624233600000.0,2021-06-21 00:00:00,MAPS/USDT,0.6334,0.6669,0.4999,0.5141,61374.08325228555,31552.4162
1624147200000.0,2021-06-20 00:00:00,MAPS/USDT,0.6268,0.6881,0.5878,0.6334,31417.897063467008,19900.096
1624060800000.0,2021-06-19 00:00:00,MAPS/USDT,0.65,0.6663,0.6251,0.6268,12950.07322910019,8117.1059
1623974400000.0,2021-06-18 00:00:00,MAPS/USDT,0.7053,0.7142,0.626,0.65,71775.65815384615,46654.1778
1623888000000.0,2021-06-17 00:00:00,MAPS/USDT,0.669,0.7135,0.6658,0.7053,18966.464483198637,13377.0474
1623801600000.0,2021-06-16 00:00:00,MAPS/USDT,0.7006,0.72,0.6573,0.669,25709.291928251117,17199.5163
1623715200000.0,2021-06-15 00:00:00,MAPS/USDT,0.7094,0.7235,0.6942,0.7006,4779.249785897802,3348.3424
1623628800000.0,2021-06-14 00:00:00,MAPS/USDT,0.6928,0.7098,0.6815,0.7094,8758.429235974061,6213.2297
1623542400000.0,2021-06-13 00:00:00,MAPS/USDT,0.6732,0.7033,0.6509,0.6928,10659.965357967669,7385.224
1623456000000.0,2021-06-12 00:00:00,MAPS/USDT,0.6999,0.7002,0.66,0.6732,25552.11645870469,17201.6848
1623369600000.0,2021-06-11 00:00:00,MAPS/USDT,0.7484,0.7486,0.6954,0.6999,35953.05872267467,25163.5458
1623283200000.0,2021-06-10 00:00:00,MAPS/USDT,0.7872,0.7945,0.7303,0.7484,17156.033404596474,12839.5754
1623196800000.0,2021-06-09 00:00:00,MAPS/USDT,0.7533,0.8021,0.737,0.7872,26343.123983739835,20737.3072
1623110400000.0,2021-06-08 00:00:00,MAPS/USDT,0.76,0.7697,0.6911,0.7533,86712.3122262047,65320.3848
1623024000000.0,2021-06-07 00:00:00,MAPS/USDT,0.8149,0.8383,0.7578,0.76,87125.56736842106,66215.4312
1622937600000.0,2021-06-06 00:00:00,MAPS/USDT,0.7872,0.8272,0.7778,0.8149,15963.882071419808,13008.9675
1622851200000.0,2021-06-05 00:00:00,MAPS/USDT,0.8017,0.8526,0.7639,0.7872,30731.114329268294,24191.5332
1622764800000.0,2021-06-04 00:00:00,MAPS/USDT,0.834,0.8354,0.7541,0.8017,45851.64325807659,36759.2624
1622678400000.0,2021-06-03 00:00:00,MAPS/USDT,0.7756,0.85,0.7713,0.834,28226.045563549163,23540.522
1622592000000.0,2021-06-02 00:00:00,MAPS/USDT,0.7336,0.791,0.7308,0.7756,28130.5608561114,21818.063
1622505600000.0,2021-06-01 00:00:00,MAPS/USDT,0.7636,0.7659,0.7192,0.7336,35415.841466739366,25981.0613
1622419200000.0,2021-05-31 00:00:00,MAPS/USDT,0.7102,0.7724,0.6882,0.7636,49416.79793085385,37734.6669
1622332800000.0,2021-05-30 00:00:00,MAPS/USDT,0.68,0.7346,0.6615,0.7102,15106.44635313996,10728.5982
1622246400000.0,2021-05-29 00:00:00,MAPS/USDT,0.7128,0.7539,0.6632,0.68,34174.26985294117,23238.5035
1622160000000.0,2021-05-28 00:00:00,MAPS/USDT,0.7981,0.8035,0.6925,0.7128,78116.82561728396,55681.6733
1622073600000.0,2021-05-27 00:00:00,MAPS/USDT,0.8303,0.8328,0.765,0.7981,86985.89437413857,69423.4423
1621987200000.0,2021-05-26 00:00:00,MAPS/USDT,0.762,0.8349,0.7516,0.8303,176751.50367337107,146756.7735
1621900800000.0,2021-05-25 00:00:00,MAPS/USDT,0.7793,0.8052,0.7078,0.762,47490.5842519685,36187.8252
1621814400000.0,2021-05-24 00:00:00,MAPS/USDT,0.645,0.788,0.645,0.7793,163143.67137174387,127137.8631
1621728000000.0,2021-05-23 00:00:00,MAPS/USDT,0.824,0.835,0.5567,0.645,401544.5947286822,258996.2636
1621641600000.0,2021-05-22 00:00:00,MAPS/USDT,0.9422,0.9422,0.8135,0.824,126709.59186893204,104408.7037
1621555200000.0,2021-05-21 00:00:00,MAPS/USDT,1.061,1.099,0.8437,0.9422,131319.22468690298,123728.9735
1621468800000.0,2021-05-20 00:00:00,MAPS/USDT,0.9635,1.0932,0.8947,1.061,203739.2902921772,216167.387
1621382400000.0,2021-05-19 00:00:00,MAPS/USDT,1.4888,1.5056,0.8529,0.9635,541059.5557861961,521310.882
1621296000000.0,2021-05-18 00:00:00,MAPS/USDT,1.3925,1.5218,1.382,1.4888,49553.85572272972,73775.7804
1621209600000.0,2021-05-17 00:00:00,MAPS/USDT,1.4853,1.5287,1.3417,1.3925,183439.42750448833,255439.4028
1621123200000.0,2021-05-16 00:00:00,MAPS/USDT,1.4055,1.5722,1.3626,1.4853,139064.00053861173,206551.76
1621036800000.0,2021-05-15 00:00:00,MAPS/USDT,1.4774,1.4901,1.374,1.4055,158343.98256848098,222552.4675
1620950400000.0,2021-05-14 00:00:00,MAPS/USDT,1.4401,1.5263,1.433,1.4774,74926.72810342493,110696.7481
1620864000000.0,2021-05-13 00:00:00,MAPS/USDT,1.408,1.4702,1.3255,1.4401,192097.60273592113,276639.7577
1620777600000.0,2021-05-12 00:00:00,MAPS/USDT,1.6153,1.6505,1.4013,1.408,148458.24545454545,209029.2096
1620691200000.0,2021-05-11 00:00:00,MAPS/USDT,1.5648,1.6225,1.4961,1.6153,63548.11545842878,102649.2709
1620604800000.0,2021-05-10 00:00:00,MAPS/USDT,1.6743,1.7373,1.499,1.5648,142862.86247443763,223551.8072
1620518400000.0,2021-05-09 00:00:00,MAPS/USDT,1.7205,1.7556,1.6355,1.6743,67833.94039300007,113574.3664
1620432000000.0,2021-05-08 00:00:00,MAPS/USDT,1.6301,1.7341,1.6198,1.7205,67019.28538215635,115306.6805
1620345600000.0,2021-05-07 00:00:00,MAPS/USDT,1.6852,1.7008,1.6,1.6301,119232.84755536469,194361.4648
1620259200000.0,2021-05-06 00:00:00,MAPS/USDT,1.8029,1.8086,1.6774,1.6852,60029.150189888445,101161.1239
1620172800000.0,2021-05-05 00:00:00,MAPS/USDT,1.6635,1.8319,1.65,1.8029,70610.55632591936,127303.772
1620086400000.0,2021-05-04 00:00:00,MAPS/USDT,1.8577,1.8712,1.6522,1.6635,148931.24616771867,247747.128
1620000000000.0,2021-05-03 00:00:00,MAPS/USDT,1.9048,1.9965,1.8253,1.8577,112418.97717607794,208840.7339
1619913600000.0,2021-05-02 00:00:00,MAPS/USDT,1.9021,1.9863,1.75,1.9048,190992.730050399,363802.9522
1619827200000.0,2021-05-01 00:00:00,MAPS/USDT,1.7214,1.9243,1.6885,1.9021,65299.13695389307,124205.4884
1619740800000.0,2021-04-30 00:00:00,MAPS/USDT,1.7513,1.8114,1.6933,1.7214,84405.69449285464,145295.9625
1619654400000.0,2021-04-29 00:00:00,MAPS/USDT,1.8412,1.8575,1.6857,1.7513,147987.42511277337,259170.3776
1619568000000.0,2021-04-28 00:00:00,MAPS/USDT,1.7858,1.9335,1.6426,1.8412,148723.20187920923,273829.1593
1619481600000.0,2021-04-27 00:00:00,MAPS/USDT,1.6286,1.8642,1.6286,1.7858,534107.8367118378,953809.7748
1619395200000.0,2021-04-26 00:00:00,MAPS/USDT,1.4548,1.7304,1.4431,1.6286,487900.51418396167,794594.7774
1619308800000.0,2021-04-25 00:00:00,MAPS/USDT,1.3256,1.4595,1.3135,1.4548,154494.7040142975,224758.8954
1619222400000.0,2021-04-24 00:00:00,MAPS/USDT,1.3284,1.4078,1.2327,1.3256,137233.92584490043,181917.2921
1619136000000.0,2021-04-23 00:00:00,MAPS/USDT,1.4177,1.459,1.1802,1.3284,165601.27642276423,219984.7356
1619049600000.0,2021-04-22 00:00:00,MAPS/USDT,1.3236,1.54,1.2979,1.4177,114411.68519432885,162201.4461
1618963200000.0,2021-04-21 00:00:00,MAPS/USDT,1.3514,1.4012,1.2692,1.3236,137964.4329857963,182609.7235
1618876800000.0,2021-04-20 00:00:00,MAPS/USDT,1.3727,1.3802,1.2485,1.3514,183915.21466627202,248543.0211
1618790400000.0,2021-04-19 00:00:00,MAPS/USDT,1.3474,1.5392,1.2858,1.3727,220264.43709477672,302356.9928
1618704000000.0,2021-04-18 00:00:00,MAPS/USDT,1.3272,1.3594,1.1337,1.3474,408092.3049576963,549863.5717
1618617600000.0,2021-04-17 00:00:00,MAPS/USDT,1.3616,1.3999,1.2999,1.3272,175505.37869198315,232930.7386
1618531200000.0,2021-04-16 00:00:00,MAPS/USDT,1.4808,1.4962,1.3247,1.3616,200889.4437426557,273531.0666
1618444800000.0,2021-04-15 00:00:00,MAPS/USDT,1.4494,1.5234,1.4298,1.4808,147819.30064829823,218890.8204
1618358400000.0,2021-04-14 00:00:00,MAPS/USDT,1.4879,1.4999,1.4,1.4494,108755.8829860632,157630.7768
1618272000000.0,2021-04-13 00:00:00,MAPS/USDT,1.5113,1.5195,1.4395,1.4879,78804.20350830028,117252.7744
1618185600000.0,2021-04-12 00:00:00,MAPS/USDT,1.4621,1.5215,1.4301,1.5113,209799.40971349168,317069.8479
1618099200000.0,2021-04-11 00:00:00,MAPS/USDT,1.4325,1.4755,1.3818,1.4621,74162.88434443608,108433.5532
1618012800000.0,2021-04-10 00:00:00,MAPS/USDT,1.4133,1.4992,1.392,1.4325,289963.9640488656,415373.3785
1617926400000.0,2021-04-09 00:00:00,MAPS/USDT,1.3038,1.4399,1.3028,1.4133,76384.98825443997,107954.9039
1617840000000.0,2021-04-08 00:00:00,MAPS/USDT,1.2504,1.3141,1.2393,1.3038,109344.34721583064,142563.1599
1617753600000.0,2021-04-07 00:00:00,MAPS/USDT,1.3525,1.3714,1.2041,1.2504,199750.48904350607,249768.0115
1617667200000.0,2021-04-06 00:00:00,MAPS/USDT,1.3612,1.3809,1.2715,1.3525,183504.37330868762,248189.6649
1617580800000.0,2021-04-05 00:00:00,MAPS/USDT,1.3913,1.4201,1.3252,1.3612,229896.6104172789,312935.2661
1617494400000.0,2021-04-04 00:00:00,MAPS/USDT,1.2963,1.431,1.2871,1.3913,108922.91224035075,151544.4478
1617408000000.0,2021-04-03 00:00:00,MAPS/USDT,1.2929,1.3622,1.2741,1.2963,230093.24199645143,298269.8696
1617321600000.0,2021-04-02 00:00:00,MAPS/USDT,1.2505,1.3013,1.2426,1.2929,122397.62402351305,158247.8881
1617235200000.0,2021-04-01 00:00:00,MAPS/USDT,1.25,1.3303,1.2387,1.2505,236536.3398640544,295788.693
1617148800000.0,2021-03-31 00:00:00,MAPS/USDT,1.2629,1.2709,1.225,1.25,154153.17024,192691.4628
1617062400000.0,2021-03-30 00:00:00,MAPS/USDT,1.2207,1.3396,1.2207,1.2629,317630.7102700135,401135.824
1616976000000.0,2021-03-29 00:00:00,MAPS/USDT,1.1106,1.249,1.0902,1.2207,473602.64823461947,578126.7527
1616889600000.0,2021-03-28 00:00:00,MAPS/USDT,1.0688,1.1668,1.0668,1.1106,151255.66540608677,167984.542
1616803200000.0,2021-03-27 00:00:00,MAPS/USDT,1.0486,1.0821,1.0275,1.0688,96154.77460703593,102770.2231
1616716800000.0,2021-03-26 00:00:00,MAPS/USDT,0.9399,1.05,0.9385,1.0486,210852.1164409689,221099.5293
1616630400000.0,2021-03-25 00:00:00,MAPS/USDT,0.95,0.99,0.8983,0.9399,234106.2147036919,220036.4312
1616544000000.0,2021-03-24 00:00:00,MAPS/USDT,1.0265,1.0594,0.95,0.95,235109.8485263158,223354.3561
1616457600000.0,2021-03-23 00:00:00,MAPS/USDT,1.0413,1.0516,0.9825,1.0265,156106.55333658063,160243.377
1616371200000.0,2021-03-22 00:00:00,MAPS/USDT,0.9898,1.1385,0.9857,1.0413,216204.09219245176,225133.3212
1616284800000.0,2021-03-21 00:00:00,MAPS/USDT,1.0058,1.038,0.9464,0.9898,134554.04172560113,133181.5905
1616198400000.0,2021-03-20 00:00:00,MAPS/USDT,1.0172,1.0429,1.0,1.0058,163673.02425929607,164622.3278
1616112000000.0,2021-03-19 00:00:00,MAPS/USDT,1.0759,1.0998,1.01,1.0172,475263.07805741247,483437.603
1616025600000.0,2021-03-18 00:00:00,MAPS/USDT,1.0933,1.1223,1.0413,1.0759,142104.16172506736,152889.8676
1615939200000.0,2021-03-17 00:00:00,MAPS/USDT,1.1221,1.1352,0.9998,1.0933,802175.8122198848,877018.8155
1615852800000.0,2021-03-16 00:00:00,MAPS/USDT,1.1622,1.1657,1.0902,1.1221,273573.1060511541,306976.3823
1615766400000.0,2021-03-15 00:00:00,MAPS/USDT,1.2109,1.2221,1.1335,1.1622,173490.43701600414,201630.5859
1615680000000.0,2021-03-14 00:00:00,MAPS/USDT,1.1836,1.2335,1.144,1.2109,192530.55025187877,233135.2433
1615593600000.0,2021-03-13 00:00:00,MAPS/USDT,1.1288,1.2,1.0676,1.1836,238925.843781683,282792.6287
1615507200000.0,2021-03-12 00:00:00,MAPS/USDT,1.1704,1.175,1.0863,1.1288,216626.06883416016,244527.5065
1615420800000.0,2021-03-11 00:00:00,MAPS/USDT,0.9466,1.185,0.9037,1.1704,514073.47291524266,601671.5927
1615334400000.0,2021-03-10 00:00:00,MAPS/USDT,0.9648,0.9727,0.9212,0.9466,212719.81417705474,201360.5761
1615248000000.0,2021-03-09 00:00:00,MAPS/USDT,0.9448,0.988,0.92,0.9648,266295.80296434497,256922.1907
1615161600000.0,2021-03-08 00:00:00,MAPS/USDT,0.9776,0.9776,0.8552,0.9448,153217.96570702794,144760.334
1615075200000.0,2021-03-07 00:00:00,MAPS/USDT,0.9539,0.995,0.9382,0.9776,128977.24979541735,126088.1594
1614988800000.0,2021-03-06 00:00:00,MAPS/USDT,0.9702,0.9879,0.7072,0.9539,320133.6469231576,305375.4858
1614902400000.0,2021-03-05 00:00:00,MAPS/USDT,0.9789,0.9789,0.9277,0.9702,132277.34291898579,128335.4781
1614816000000.0,2021-03-04 00:00:00,MAPS/USDT,1.0614,1.0821,0.9688,0.9789,218766.8470732455,214150.8666
1614729600000.0,2021-03-03 00:00:00,MAPS/USDT,0.981,1.09,0.9657,1.0614,381897.23195779166,405345.722
1614643200000.0,2021-03-02 00:00:00,MAPS/USDT,0.9479,1.0304,0.9298,0.981,316329.4400611621,310319.1807
1614556800000.0,2021-03-01 00:00:00,MAPS/USDT,0.8275,0.9479,0.8275,0.9479,409379.9857579914,388051.2885
1614470400000.0,2021-02-28 00:00:00,MAPS/USDT,0.8847,0.9,0.7577,0.8275,546240.1666465257,452013.7379
1614384000000.0,2021-02-27 00:00:00,MAPS/USDT,0.9232,0.9586,0.8762,0.8847,158468.85430089297,140197.3954
1614297600000.0,2021-02-26 00:00:00,MAPS/USDT,0.9632,1.0022,0.8631,0.9232,726055.4327339687,670294.3755
1614211200000.0,2021-02-25 00:00:00,MAPS/USDT,1.1501,1.249,0.9508,0.9632,1014852.111607143,977505.5539
1614124800000.0,2021-02-24 00:00:00,MAPS/USDT,0.7787,1.1802,0.7632,1.1501,1368571.0460829493,1573993.5601
1614038400000.0,2021-02-23 00:00:00,MAPS/USDT,0.7709,0.801,0.6411,0.7787,582631.6365737768,453695.2554
1613952000000.0,2021-02-22 00:00:00,MAPS/USDT,0.78,0.78,0.6453,0.7709,657775.0505902192,507078.7865
1613865600000.0,2021-02-21 00:00:00,MAPS/USDT,0.8065,0.8396,0.7735,0.78,388561.5608974359,303078.0175
1613779200000.0,2021-02-20 00:00:00,MAPS/USDT,0.7984,0.8691,0.7801,0.8065,626681.421450713,505418.5664
1613692800000.0,2021-02-19 00:00:00,MAPS/USDT,0.7157,0.7992,0.6965,0.7984,251027.9361222445,200420.7042
1613606400000.0,2021-02-18 00:00:00,MAPS/USDT,0.7001,0.7274,0.6887,0.7157,384636.85426854825,275284.5966
1613520000000.0,2021-02-17 00:00:00,MAPS/USDT,0.7065,0.739,0.6735,0.7001,457529.92501071276,320316.7005
1613433600000.0,2021-02-16 00:00:00,MAPS/USDT,0.7324,0.75,0.6906,0.7065,256153.12016985138,180972.1794
1613347200000.0,2021-02-15 00:00:00,MAPS/USDT,0.7551,0.7597,0.6773,0.7324,365781.8798470781,267898.6488
1613260800000.0,2021-02-14 00:00:00,MAPS/USDT,0.736,0.7679,0.725,0.7551,446493.7451993114,337147.427
1613174400000.0,2021-02-13 00:00:00,MAPS/USDT,0.7611,0.7882,0.71,0.736,418855.21576086956,308277.4388
1613088000000.0,2021-02-12 00:00:00,MAPS/USDT,0.7258,0.7718,0.7162,0.7611,235427.17566679808,179183.6234
1613001600000.0,2021-02-11 00:00:00,MAPS/USDT,0.7013,0.7546,0.689,0.7258,372064.71837971895,270044.5726
1612915200000.0,2021-02-10 00:00:00,MAPS/USDT,0.6633,0.708,0.6255,0.7013,705312.5769285612,494635.7102
1612828800000.0,2021-02-09 00:00:00,MAPS/USDT,0.5963,0.68,0.5878,0.6633,667819.7370722146,442964.8316
1612742400000.0,2021-02-08 00:00:00,MAPS/USDT,0.5265,0.6,0.5169,0.5963,413159.09273855435,246366.767
1612656000000.0,2021-02-07 00:00:00,MAPS/USDT,0.5511,0.5557,0.5046,0.5265,217608.85565052234,114571.0625
1612569600000.0,2021-02-06 00:00:00,MAPS/USDT,0.59,0.5957,0.5421,0.5511,273463.69334059156,150705.8414
1612483200000.0,2021-02-05 00:00:00,MAPS/USDT,0.5521,0.6149,0.55,0.59,319922.2437288136,188754.1238
1612396800000.0,2021-02-04 00:00:00,MAPS/USDT,0.5923,0.6067,0.5313,0.5521,555990.9983698606,306962.6302
1612310400000.0,2021-02-03 00:00:00,MAPS/USDT,0.7374,0.7441,0.5588,0.5923,1471669.2627047102,871669.7043
1612224000000.0,2021-02-02 00:00:00,MAPS/USDT,0.5432,0.7882,0.472,0.7374,1591289.5199349064,1173416.892
1612137600000.0,2021-02-01 00:00:00,MAPS/USDT,0.2008,0.98,0.1607,0.5432,4909012.259204713,2666575.4592
