https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ISP,Volume USDT
1644192000,2022-02-07 00:00:00,ISP/USDT,0.003587,0.004007,0.003472,0.003901,105756788.31154247,386497.52440730624322
1644105600,2022-02-06 00:00:00,ISP/USDT,0.003509,0.003662,0.003455,0.003593,102329607.87675244,358982.69815729903304
1644019200,2022-02-05 00:00:00,ISP/USDT,0.003455,0.003684,0.0034,0.003501,84830861.93170072,295047.4543281906448
1643932800,2022-02-04 00:00:00,ISP/USDT,0.003329,0.003528,0.003221,0.003462,113364273.58060176,382688.68367079692827
1643846400,2022-02-03 00:00:00,ISP/USDT,0.003408,0.003433,0.0032,0.003333,102054896.34618256,340824.61411355457487
1643760000,2022-02-02 00:00:00,ISP/USDT,0.004159,0.004182,0.00338,0.003411,108912292.47491266,412928.34473459393186
1643673600,2022-02-01 00:00:00,ISP/USDT,0.003146,0.0045,0.003075,0.004151,159259405.05019698,566853.873609036962
1643587200,2022-01-31 00:00:00,ISP/USDT,0.003315,0.003365,0.003111,0.003146,125029645.8870665,400769.72975145313035
1643500800,2022-01-30 00:00:00,ISP/USDT,0.003201,0.0034,0.003144,0.003315,140560906.62480301,464935.2500856230481
1643414400,2022-01-29 00:00:00,ISP/USDT,0.003215,0.003244,0.002981,0.003201,125940007.17262824,397456.81934997815847
1643328000,2022-01-28 00:00:00,ISP/USDT,0.003,0.003276,0.002904,0.003213,149980768.35373754,458795.89471443992314
1643241600,2022-01-27 00:00:00,ISP/USDT,0.003104,0.003105,0.002921,0.003004,136559103.72348285,411750.77687272071076
1643155200,2022-01-26 00:00:00,ISP/USDT,0.0032,0.003241,0.003021,0.003104,126478201.93685878,397809.85045127148468
1643068800,2022-01-25 00:00:00,ISP/USDT,0.003,0.003349,0.002934,0.0032,116968308.73486476,362627.01832065966892
1642982400,2022-01-24 00:00:00,ISP/USDT,0.0032,0.003344,0.0025,0.003001,159657721.16503776,478135.62956052658968
1642896000,2022-01-23 00:00:00,ISP/USDT,0.0032,0.003729,0.003085,0.003212,138278247.48630612,452147.47708801531567
1642809600,2022-01-22 00:00:00,ISP/USDT,0.003307,0.003601,0.002801,0.0032,129544954.01636962,420171.66307068823581
1642723200,2022-01-21 00:00:00,ISP/USDT,0.004463,0.00456,0.0033,0.003305,132558503.32122507,524843.57243087140611
1642636800,2022-01-20 00:00:00,ISP/USDT,0.004506,0.0046,0.00444,0.00445,93420864.78501267,421923.07234983437986
1642550400,2022-01-19 00:00:00,ISP/USDT,0.004645,0.0047,0.00444,0.004523,77384036.56180672,353218.74557342492848
1642464000,2022-01-18 00:00:00,ISP/USDT,0.0046,0.0048,0.0045,0.004657,75513209.30833673,350217.46836384421989
1642377600,2022-01-17 00:00:00,ISP/USDT,0.004707,0.005149,0.004561,0.004602,76329494.90934025,363835.46452334613723
1642291200,2022-01-16 00:00:00,ISP/USDT,0.004556,0.004766,0.004503,0.004708,44045928.06379871,204379.4421762345517
1642204800,2022-01-15 00:00:00,ISP/USDT,0.004553,0.004799,0.004531,0.004556,60607376.95994127,281551.6127056838862
1642118400,2022-01-14 00:00:00,ISP/USDT,0.004639,0.004669,0.004434,0.004563,61285899.33327944,279297.3311726862616
1642032000,2022-01-13 00:00:00,ISP/USDT,0.0048,0.004807,0.004499,0.004624,74478637.26329546,346645.44231091347165
1641945600,2022-01-12 00:00:00,ISP/USDT,0.004912,0.005,0.0046,0.0048,67756517.78302845,327856.84061204304557
1641859200,2022-01-11 00:00:00,ISP/USDT,0.004877,0.00534,0.004632,0.0049,68776886.48381397,334329.33799420397297
1641772800,2022-01-10 00:00:00,ISP/USDT,0.0052,0.005217,0.004582,0.004864,54457946.56840763,267688.27274971426093
1641686400,2022-01-09 00:00:00,ISP/USDT,0.004812,0.005586,0.004777,0.005207,84849116.05957274,433615.52046343106291
1641600000,2022-01-08 00:00:00,ISP/USDT,0.004772,0.005063,0.004628,0.004826,79980700.55726007,388503.2904147212128
1641513600,2022-01-07 00:00:00,ISP/USDT,0.004664,0.005065,0.00465,0.004772,89162338.07731718,429534.41636140323501
1641427200,2022-01-06 00:00:00,ISP/USDT,0.004765,0.004906,0.004512,0.004677,82730201.61529403,389734.08320855549135
1641340800,2022-01-05 00:00:00,ISP/USDT,0.004859,0.0054,0.004379,0.004763,89435123.2681295,444590.78011923477734
1641254400,2022-01-04 00:00:00,ISP/USDT,0.004953,0.005003,0.004784,0.004865,47547338.31736274,233211.88237307186662
1641168000,2022-01-03 00:00:00,ISP/USDT,0.004889,0.005176,0.004823,0.00496,55636938.6279436,276307.06178118385858
1641081600,2022-01-02 00:00:00,ISP/USDT,0.005009,0.0051,0.004805,0.004889,64911037.71461875,320606.85837105218854
1640995200,2022-01-01 00:00:00,ISP/USDT,0.004874,0.005052,0.004848,0.005009,67061306.14172857,328879.85635626711233
1640908800,2021-12-31 00:00:00,ISP/USDT,0.005012,0.00522,0.004736,0.004883,81732374.530502,410170.69703672630616
1640822400,2021-12-30 00:00:00,ISP/USDT,0.005055,0.005258,0.004947,0.005005,73651933.22125878,376248.49146479192785
1640736000,2021-12-29 00:00:00,ISP/USDT,0.005017,0.005422,0.004936,0.00507,72091844.00707856,368552.59010219869682
1640649600,2021-12-28 00:00:00,ISP/USDT,0.006175,0.006196,0.004953,0.005027,93386927.04840099,519291.03396882524747
