https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume PLN,Volume BTC
1574229600,2019-11-20 06:00:00,BTC/PLN,31542.95,31649.19,31374.73,31449.63,8619.54,0.2736
1574226000,2019-11-20 05:00:00,BTC/PLN,31516.82,31683.11,31355.83,31542.95,8942.42,0.284
1574222400,2019-11-20 04:00:00,BTC/PLN,31424.03,31696.99,31385.94,31516.82,9030.64,0.2862
1574218800,2019-11-20 03:00:00,BTC/PLN,31772.04,31772.04,31413.33,31424.03,9376.02,0.2967
1574215200,2019-11-20 02:00:00,BTC/PLN,31545.86,31773.05,31443.72,31772.04,9160.84,0.2897
1574211600,2019-11-20 01:00:00,BTC/PLN,31456.53,31723.7,31398.87,31545.86,9318.69,0.2953
1574208000,2019-11-20 00:00:00,BTC/PLN,31597.85,31701.33,31361.73,31456.53,9007.25,0.2859
1574204400,2019-11-19 23:00:00,BTC/PLN,31577.65,31736.63,31379.4,31597.85,9448.97,0.2994
1574200800,2019-11-19 22:00:00,BTC/PLN,31555.69,31698.0,31232.32,31577.65,9238.15,0.2935
1574197200,2019-11-19 21:00:00,BTC/PLN,31376.6,31555.69,31237.79,31555.69,9095.34,0.2898
1574193600,2019-11-19 20:00:00,BTC/PLN,31490.76,31520.45,31246.51,31376.6,9148.45,0.2916
1574190000,2019-11-19 19:00:00,BTC/PLN,31488.28,31605.76,31280.0,31490.76,9134.27,0.2903
1574186400,2019-11-19 18:00:00,BTC/PLN,31247.19,31581.67,31218.96,31488.28,9344.03,0.2975
1574182800,2019-11-19 17:00:00,BTC/PLN,31445.8,31536.1,31200.7,31247.19,9098.58,0.2902
1574179200,2019-11-19 16:00:00,BTC/PLN,31644.39,31775.82,31389.61,31445.8,9146.84,0.2898
1574175600,2019-11-19 15:00:00,BTC/PLN,31528.45,31644.39,31242.31,31644.39,9058.26,0.288
1574172000,2019-11-19 14:00:00,BTC/PLN,31205.11,31619.71,31184.83,31528.45,8987.07,0.2869
1574168400,2019-11-19 13:00:00,BTC/PLN,31237.36,31366.33,31181.56,31205.11,9046.22,0.2892
1574164800,2019-11-19 12:00:00,BTC/PLN,31197.44,31609.56,31182.48,31237.36,9240.89,0.2948
1574161200,2019-11-19 11:00:00,BTC/PLN,31665.93,31803.21,31197.44,31197.44,9059.47,0.2881
1574157600,2019-11-19 10:00:00,BTC/PLN,32186.29,32309.65,31363.04,31665.93,9167.46,0.2892
1574154000,2019-11-19 09:00:00,BTC/PLN,32403.06,32403.06,31482.35,32186.29,9460.34,0.2973
1574150400,2019-11-19 08:00:00,BTC/PLN,32640.91,33300.09,31456.77,32403.06,9541.16,0.2962
1574146800,2019-11-19 07:00:00,BTC/PLN,31667.45,33395.15,31397.91,32640.91,9080.51,0.2836
1574143200,2019-11-19 06:00:00,BTC/PLN,31677.43,31762.48,31424.23,31667.45,8844.25,0.2801
1574139600,2019-11-19 05:00:00,BTC/PLN,31551.86,31770.2,31445.59,31677.43,8788.46,0.2778
1574136000,2019-11-19 04:00:00,BTC/PLN,31601.33,31743.67,31482.06,31551.86,9328.95,0.2952
1574132400,2019-11-19 03:00:00,BTC/PLN,31832.47,31912.24,31520.64,31601.33,9054.69,0.2856
1574128800,2019-11-19 02:00:00,BTC/PLN,31662.3,31926.98,31637.05,31832.47,9275.92,0.2916
1574125200,2019-11-19 01:00:00,BTC/PLN,31928.48,33470.28,31635.28,31662.3,9400.51,0.2943
1574121600,2019-11-19 00:00:00,BTC/PLN,31760.66,33536.26,31637.51,31928.48,9526.16,0.2951
1574118000,2019-11-18 23:00:00,BTC/PLN,32320.01,33300.37,31656.95,31760.66,9519.11,0.2962
1574114400,2019-11-18 22:00:00,BTC/PLN,33419.3,33593.14,31688.53,32320.01,9225.74,0.2855
1574110800,2019-11-18 21:00:00,BTC/PLN,31899.0,33463.96,31745.87,33419.3,9350.95,0.2903
1574107200,2019-11-18 20:00:00,BTC/PLN,32121.3,33557.78,31621.08,31899.0,9524.82,0.2972
1574103600,2019-11-18 19:00:00,BTC/PLN,31907.27,32121.3,31635.78,32121.3,9330.72,0.2926
1574100000,2019-11-18 18:00:00,BTC/PLN,32143.08,32465.19,31262.38,31907.27,9025.53,0.2828
1574096400,2019-11-18 17:00:00,BTC/PLN,32748.71,32833.01,32112.75,32143.08,9766.72,0.3008
1574092800,2019-11-18 16:00:00,BTC/PLN,32854.74,34444.82,32733.57,32748.71,9599.76,0.2915
1574089200,2019-11-18 15:00:00,BTC/PLN,33164.36,33532.36,32740.3,32854.74,11035.82,0.3347
1574085600,2019-11-18 14:00:00,BTC/PLN,32652.11,33168.58,32652.11,33164.36,9697.58,0.2946
1574082000,2019-11-18 13:00:00,BTC/PLN,32586.83,32946.56,32509.13,32652.11,9751.46,0.2978
1574078400,2019-11-18 12:00:00,BTC/PLN,32800.88,32852.86,32440.08,32586.83,9437.17,0.289
1574074800,2019-11-18 11:00:00,BTC/PLN,32835.21,32941.08,32570.96,32800.88,9816.93,0.2995
1574071200,2019-11-18 10:00:00,BTC/PLN,32839.38,32987.16,32678.56,32835.21,9523.72,0.29
1574067600,2019-11-18 09:00:00,BTC/PLN,32888.73,33032.58,32678.04,32839.38,9814.19,0.2989
1574064000,2019-11-18 08:00:00,BTC/PLN,32782.78,33129.13,32513.49,32888.73,9638.36,0.2943
1574060400,2019-11-18 07:00:00,BTC/PLN,32805.18,32915.08,32491.56,32782.78,9466.48,0.2895
1574056800,2019-11-18 06:00:00,BTC/PLN,32934.06,33074.8,32546.75,32805.18,9466.73,0.2885
1574053200,2019-11-18 05:00:00,BTC/PLN,32823.53,32996.89,32693.2,32934.06,9633.83,0.2933
1574049600,2019-11-18 04:00:00,BTC/PLN,32944.29,33034.39,32634.46,32823.53,9650.91,0.2939
1574046000,2019-11-18 03:00:00,BTC/PLN,32876.53,32944.29,32558.81,32944.29,9648.46,0.2948
1574042400,2019-11-18 02:00:00,BTC/PLN,32769.16,33028.55,32506.57,32876.53,9535.53,0.2905
1574038800,2019-11-18 01:00:00,BTC/PLN,32772.35,33043.02,32730.4,32769.16,9532.06,0.2898
1574035200,2019-11-18 00:00:00,BTC/PLN,32954.46,33053.14,32599.86,32772.35,9354.51,0.2848
1574031600,2019-11-17 23:00:00,BTC/PLN,33136.32,33278.55,32784.53,32954.46,9467.49,0.2869
1574028000,2019-11-17 22:00:00,BTC/PLN,33199.6,33328.87,32983.42,33136.32,9230.65,0.2786
1574024400,2019-11-17 21:00:00,BTC/PLN,33161.09,33322.9,32878.6,33199.6,9908.51,0.2995
1574020800,2019-11-17 20:00:00,BTC/PLN,33306.82,34659.93,32941.02,33161.09,9537.01,0.2864
1574017200,2019-11-17 19:00:00,BTC/PLN,33074.97,33306.82,32932.86,33306.82,9828.54,0.2969
1574013600,2019-11-17 18:00:00,BTC/PLN,32988.39,33222.4,32916.35,33074.97,9474.27,0.2862
1574010000,2019-11-17 17:00:00,BTC/PLN,33004.91,33310.5,32950.27,32988.39,9655.51,0.2915
1574006400,2019-11-17 16:00:00,BTC/PLN,33130.17,33211.52,32907.86,33004.91,9190.43,0.2779
1574002800,2019-11-17 15:00:00,BTC/PLN,33155.09,33205.09,32883.74,33130.17,9725.88,0.294
1573999200,2019-11-17 14:00:00,BTC/PLN,33245.2,33245.2,32871.15,33155.09,9430.69,0.2853
1573995600,2019-11-17 13:00:00,BTC/PLN,33204.77,33399.79,32907.98,33245.2,9806.5,0.2958
1573992000,2019-11-17 12:00:00,BTC/PLN,33184.17,33381.52,32912.8,33204.77,9689.93,0.2927
1573988400,2019-11-17 11:00:00,BTC/PLN,32986.08,33234.89,32887.02,33184.17,9601.51,0.2905
1573984800,2019-11-17 10:00:00,BTC/PLN,33210.02,33232.77,32914.52,32986.08,9562.98,0.289
1573981200,2019-11-17 09:00:00,BTC/PLN,32927.93,33469.57,32860.14,33210.02,9610.08,0.2905
1573977600,2019-11-17 08:00:00,BTC/PLN,32775.28,33305.32,32419.74,32927.93,9363.13,0.2851
1573974000,2019-11-17 07:00:00,BTC/PLN,32997.33,32997.87,32659.48,32775.28,9507.47,0.2897
1573970400,2019-11-17 06:00:00,BTC/PLN,32769.92,33038.7,32723.07,32997.33,9366.61,0.285
1573966800,2019-11-17 05:00:00,BTC/PLN,32809.58,32997.89,32704.83,32769.92,9707.92,0.2956
1573963200,2019-11-17 04:00:00,BTC/PLN,32841.43,32990.43,32689.18,32809.58,9298.12,0.2832
1573959600,2019-11-17 03:00:00,BTC/PLN,32732.16,33014.55,32692.01,32841.43,9373.83,0.2853
1573956000,2019-11-17 02:00:00,BTC/PLN,32978.08,33031.4,32723.33,32732.16,9528.31,0.2898
1573952400,2019-11-17 01:00:00,BTC/PLN,33016.27,33073.25,32739.63,32978.08,9266.42,0.2816
1573948800,2019-11-17 00:00:00,BTC/PLN,32728.61,33134.64,32728.61,33016.27,9220.41,0.28
1573945200,2019-11-16 23:00:00,BTC/PLN,32929.52,32991.8,32696.92,32728.61,9515.7,0.2897
1573941600,2019-11-16 22:00:00,BTC/PLN,33038.12,33038.12,32668.53,32929.52,9105.93,0.2772
1573938000,2019-11-16 21:00:00,BTC/PLN,32821.86,33047.41,32630.32,33038.12,9488.31,0.2892
1573934400,2019-11-16 20:00:00,BTC/PLN,32850.22,33014.17,32662.36,32821.86,9646.04,0.2936
1573930800,2019-11-16 19:00:00,BTC/PLN,32737.32,33017.64,32729.14,32850.22,9498.79,0.2891
1573927200,2019-11-16 18:00:00,BTC/PLN,32878.7,33012.89,32705.45,32737.32,9393.45,0.2857
1573923600,2019-11-16 17:00:00,BTC/PLN,32886.08,33056.36,32721.27,32878.7,9633.4,0.293
1573920000,2019-11-16 16:00:00,BTC/PLN,32957.82,33124.22,32778.25,32886.08,9490.02,0.288
1573916400,2019-11-16 15:00:00,BTC/PLN,32765.12,33049.46,32733.48,32957.82,9838.77,0.2992
1573912800,2019-11-16 14:00:00,BTC/PLN,32809.19,33987.27,32679.27,32765.12,9765.78,0.2967
1573909200,2019-11-16 13:00:00,BTC/PLN,32966.14,33042.35,32733.42,32809.19,9739.36,0.296
1573905600,2019-11-16 12:00:00,BTC/PLN,32820.84,33068.18,32709.72,32966.14,9141.35,0.278
1573902000,2019-11-16 11:00:00,BTC/PLN,32993.01,33021.66,32633.76,32820.84,9665.5,0.2943
1573898400,2019-11-16 10:00:00,BTC/PLN,33066.62,33201.76,32678.21,32993.01,9444.6,0.2861
1573894800,2019-11-16 09:00:00,BTC/PLN,32979.88,33197.17,32763.96,33066.62,9528.34,0.289
1573891200,2019-11-16 08:00:00,BTC/PLN,32919.03,33064.37,32712.4,32979.88,9299.48,0.2827
1573887600,2019-11-16 07:00:00,BTC/PLN,32963.9,33061.19,32696.98,32919.03,9149.5,0.2785
1573884000,2019-11-16 06:00:00,BTC/PLN,32700.26,32970.99,32659.4,32963.9,9296.69,0.2834
1573880400,2019-11-16 05:00:00,BTC/PLN,32948.97,32963.62,32609.29,32700.26,9343.68,0.285
1573876800,2019-11-16 04:00:00,BTC/PLN,32768.79,32973.92,32605.25,32948.97,9706.86,0.2962
1573873200,2019-11-16 03:00:00,BTC/PLN,32674.35,32877.44,32582.59,32768.79,9466.11,0.2891
1573869600,2019-11-16 02:00:00,BTC/PLN,32926.29,32958.97,32567.64,32674.35,9318.0,0.2844
1573866000,2019-11-16 01:00:00,BTC/PLN,32853.12,32962.41,32646.95,32926.29,9562.87,0.2915
1573862400,2019-11-16 00:00:00,BTC/PLN,32921.84,33028.5,32574.68,32853.12,9277.39,0.2832
1573858800,2019-11-15 23:00:00,BTC/PLN,33135.95,33147.35,32569.87,32921.84,9396.27,0.2856
1573855200,2019-11-15 22:00:00,BTC/PLN,32800.17,33135.95,32626.98,33135.95,9900.55,0.3013
1573851600,2019-11-15 21:00:00,BTC/PLN,32848.4,32993.72,32601.5,32800.17,9531.55,0.2906
1573848000,2019-11-15 20:00:00,BTC/PLN,32857.26,33039.06,32677.84,32848.4,9410.15,0.2863
1573844400,2019-11-15 19:00:00,BTC/PLN,32827.41,33074.37,32684.79,32857.26,9496.41,0.2891
1573840800,2019-11-15 18:00:00,BTC/PLN,32765.04,32972.91,32663.4,32827.41,9415.04,0.2868
1573837200,2019-11-15 17:00:00,BTC/PLN,32739.42,33023.36,32712.15,32765.04,9511.27,0.2896
1573833600,2019-11-15 16:00:00,BTC/PLN,32930.09,32971.05,32604.52,32739.42,9561.45,0.2917
1573830000,2019-11-15 15:00:00,BTC/PLN,33210.03,33210.03,32656.89,32930.09,9560.41,0.2903
1573826400,2019-11-15 14:00:00,BTC/PLN,33680.15,33714.25,32235.94,33210.03,10374.42,0.3125
1573822800,2019-11-15 13:00:00,BTC/PLN,33837.92,33894.19,33477.64,33680.15,9693.29,0.2879
1573819200,2019-11-15 12:00:00,BTC/PLN,33489.1,33837.92,33421.81,33837.92,9603.48,0.2858
1573815600,2019-11-15 11:00:00,BTC/PLN,33525.34,33828.29,33413.67,33489.1,9785.78,0.2912
1573812000,2019-11-15 10:00:00,BTC/PLN,33620.23,33731.04,33288.89,33525.34,9758.43,0.2912
1573808400,2019-11-15 09:00:00,BTC/PLN,33562.75,34119.61,33259.9,33620.23,10073.59,0.299
1573804800,2019-11-15 08:00:00,BTC/PLN,33340.24,33673.93,33221.06,33562.75,9690.31,0.2894
1573801200,2019-11-15 07:00:00,BTC/PLN,33400.23,33521.62,33182.76,33340.24,9826.98,0.2949
1573797600,2019-11-15 06:00:00,BTC/PLN,33310.56,33602.85,33167.43,33400.23,9230.77,0.2762
1573794000,2019-11-15 05:00:00,BTC/PLN,33305.19,33519.83,33150.88,33310.56,9339.47,0.2801
1573790400,2019-11-15 04:00:00,BTC/PLN,33377.72,33431.06,33143.43,33305.19,9660.52,0.2902
1573786800,2019-11-15 03:00:00,BTC/PLN,33213.12,33474.42,33144.96,33377.72,9608.59,0.2885
1573783200,2019-11-15 02:00:00,BTC/PLN,33336.83,33471.84,33149.33,33213.12,9543.98,0.2867
1573779600,2019-11-15 01:00:00,BTC/PLN,33591.39,33611.94,33312.42,33336.83,9726.14,0.2905
1573776000,2019-11-15 00:00:00,BTC/PLN,33503.17,33808.42,33401.89,33591.39,9485.35,0.2822
1573772400,2019-11-14 23:00:00,BTC/PLN,33668.65,33849.83,33495.96,33503.17,9828.49,0.2918
1573768800,2019-11-14 22:00:00,BTC/PLN,33655.89,33882.84,33558.86,33668.65,9875.42,0.2929
1573765200,2019-11-14 21:00:00,BTC/PLN,33776.25,33876.11,33566.62,33655.89,9550.65,0.2832
1573761600,2019-11-14 20:00:00,BTC/PLN,33531.34,33857.85,33510.72,33776.25,9668.25,0.2872
1573758000,2019-11-14 19:00:00,BTC/PLN,33708.78,33779.28,33506.77,33531.34,9629.43,0.2861
1573754400,2019-11-14 18:00:00,BTC/PLN,33705.25,33898.05,33460.01,33708.78,11592.42,0.3441
1573750800,2019-11-14 17:00:00,BTC/PLN,33727.47,33852.6,33572.35,33705.25,9983.92,0.296
1573747200,2019-11-14 16:00:00,BTC/PLN,33556.56,33888.7,33523.6,33727.47,9911.38,0.2942
1573743600,2019-11-14 15:00:00,BTC/PLN,33864.74,33917.1,33556.56,33556.56,9479.55,0.2812
1573740000,2019-11-14 14:00:00,BTC/PLN,33740.86,34069.23,33608.61,33864.74,9979.51,0.2951
1573736400,2019-11-14 13:00:00,BTC/PLN,33747.35,34074.64,33588.3,33740.86,9843.07,0.2917
1573732800,2019-11-14 12:00:00,BTC/PLN,33829.35,33830.59,33592.09,33747.35,9413.83,0.2792
1573729200,2019-11-14 11:00:00,BTC/PLN,33615.88,33843.74,33596.46,33829.35,9687.24,0.2871
1573725600,2019-11-14 10:00:00,BTC/PLN,33606.32,33847.09,33606.32,33615.88,9620.78,0.2852
1573722000,2019-11-14 09:00:00,BTC/PLN,33776.34,33841.52,33465.17,33606.32,9760.26,0.29
1573718400,2019-11-14 08:00:00,BTC/PLN,33707.39,33917.97,33470.89,33776.34,10134.52,0.3008
1573714800,2019-11-14 07:00:00,BTC/PLN,33919.8,34068.15,33707.39,33707.39,9913.27,0.2923
1573711200,2019-11-14 06:00:00,BTC/PLN,34177.1,34274.9,33772.54,33919.8,9239.87,0.2717
1573707600,2019-11-14 05:00:00,BTC/PLN,33780.0,34177.1,33628.06,34177.1,9953.17,0.2936
1573704000,2019-11-14 04:00:00,BTC/PLN,34042.89,34308.84,33750.29,33780.0,9841.89,0.2888
1573700400,2019-11-14 03:00:00,BTC/PLN,34007.44,34317.0,34007.44,34042.89,9796.15,0.2864
1573696800,2019-11-14 02:00:00,BTC/PLN,34331.82,34368.99,34000.53,34007.44,9829.95,0.2878
1573693200,2019-11-14 01:00:00,BTC/PLN,34173.29,34467.61,34043.99,34331.82,9948.76,0.2906
1573689600,2019-11-14 00:00:00,BTC/PLN,34458.64,34472.23,34086.43,34173.29,10056.47,0.2934
1573686000,2019-11-13 23:00:00,BTC/PLN,34231.85,34469.33,34038.03,34458.64,10078.24,0.2944
1573682400,2019-11-13 22:00:00,BTC/PLN,34234.69,34381.93,34032.5,34231.85,7138.42,0.2087
1573678800,2019-11-13 21:00:00,BTC/PLN,34337.76,34403.07,34094.19,34234.69,10165.62,0.2967
1573675200,2019-11-13 20:00:00,BTC/PLN,34257.54,34459.41,34045.96,34337.76,10808.01,0.3154
1573671600,2019-11-13 19:00:00,BTC/PLN,34226.45,34382.82,33999.15,34257.54,10139.35,0.2964
1573668000,2019-11-13 18:00:00,BTC/PLN,34247.3,34389.43,34055.44,34226.45,10002.18,0.2924
1573664400,2019-11-13 17:00:00,BTC/PLN,34014.17,34387.64,34013.57,34247.3,10216.05,0.2985
1573660800,2019-11-13 16:00:00,BTC/PLN,34069.38,34335.9,33941.82,34014.17,9984.66,0.2923
1573657200,2019-11-13 15:00:00,BTC/PLN,34010.74,34327.55,33933.82,34069.38,9747.08,0.2856
1573653600,2019-11-13 14:00:00,BTC/PLN,34049.49,34391.62,33969.16,34010.74,9684.01,0.2837
1573650000,2019-11-13 13:00:00,BTC/PLN,33963.28,34384.64,33949.85,34049.49,9675.65,0.2835
1573646400,2019-11-13 12:00:00,BTC/PLN,34078.38,34393.86,33950.18,33963.28,9883.61,0.289
1573642800,2019-11-13 11:00:00,BTC/PLN,34218.94,34519.31,33952.09,34078.38,9466.1,0.2771
1573639200,2019-11-13 10:00:00,BTC/PLN,34363.2,35165.22,34049.68,34218.94,10012.25,0.2923
1573635600,2019-11-13 09:00:00,BTC/PLN,34419.73,34871.75,33539.59,34363.2,10131.84,0.2964
1573632000,2019-11-13 08:00:00,BTC/PLN,34075.4,34493.29,33913.32,34419.73,10090.43,0.295
1573628400,2019-11-13 07:00:00,BTC/PLN,34163.21,34399.62,33988.42,34075.4,9883.17,0.2892
1573624800,2019-11-13 06:00:00,BTC/PLN,33957.71,34425.23,33879.73,34163.21,9774.82,0.2864
1573621200,2019-11-13 05:00:00,BTC/PLN,34037.52,34324.3,33885.19,33957.71,10117.31,0.2968
1573617600,2019-11-13 04:00:00,BTC/PLN,34046.44,34249.15,33856.22,34037.52,10117.2,0.2972
1573614000,2019-11-13 03:00:00,BTC/PLN,34187.97,34299.04,33914.35,34046.44,9984.25,0.2926
1573610400,2019-11-13 02:00:00,BTC/PLN,34291.15,34432.95,33955.23,34187.97,10132.17,0.2964
1573606800,2019-11-13 01:00:00,BTC/PLN,34367.84,34460.48,34250.28,34291.15,10181.7,0.2964
1573603200,2019-11-13 00:00:00,BTC/PLN,34513.75,34620.48,34215.07,34367.84,10082.66,0.293
1573599600,2019-11-12 23:00:00,BTC/PLN,34150.04,34555.54,34040.61,34513.75,9763.01,0.2847
1573596000,2019-11-12 22:00:00,BTC/PLN,34102.43,34458.1,34037.97,34150.04,10079.92,0.2946
1573592400,2019-11-12 21:00:00,BTC/PLN,34246.93,34505.46,34064.5,34102.43,10032.35,0.2924
1573588800,2019-11-12 20:00:00,BTC/PLN,34184.4,34477.51,34051.74,34246.93,10135.43,0.2958
1573585200,2019-11-12 19:00:00,BTC/PLN,34074.41,34509.19,33970.27,34184.4,9883.63,0.2886
1573581600,2019-11-12 18:00:00,BTC/PLN,33997.47,34296.09,33952.02,34074.41,9730.49,0.2852
1573578000,2019-11-12 17:00:00,BTC/PLN,34087.66,34307.27,33800.04,33997.47,9877.31,0.2903
1573574400,2019-11-12 16:00:00,BTC/PLN,33668.73,34179.06,33622.8,34087.66,9377.1,0.2768
1573570800,2019-11-12 15:00:00,BTC/PLN,33906.31,34091.7,33290.78,33668.73,9705.65,0.2878
1573567200,2019-11-12 14:00:00,BTC/PLN,33729.32,33911.4,33722.96,33906.31,9303.38,0.2754
1573563600,2019-11-12 13:00:00,BTC/PLN,33881.62,34092.09,33722.42,33729.32,9669.77,0.2857
1573560000,2019-11-12 12:00:00,BTC/PLN,33898.8,34581.25,33751.58,33881.62,9893.31,0.2908
1573556400,2019-11-12 11:00:00,BTC/PLN,33924.38,34252.63,33871.62,33898.8,9905.96,0.2907
1573552800,2019-11-12 10:00:00,BTC/PLN,33930.23,34238.14,33889.54,33924.38,9952.19,0.292
1573549200,2019-11-12 09:00:00,BTC/PLN,33983.3,34249.11,33766.99,33930.23,10272.79,0.302
1573545600,2019-11-12 08:00:00,BTC/PLN,33997.89,34223.33,33843.72,33983.3,9677.57,0.284
1573542000,2019-11-12 07:00:00,BTC/PLN,33969.13,34257.46,33795.75,33997.89,9652.29,0.2832
1573538400,2019-11-12 06:00:00,BTC/PLN,33803.36,34161.67,33755.91,33969.13,9414.71,0.2772
1573534800,2019-11-12 05:00:00,BTC/PLN,34003.66,34289.72,33803.36,33803.36,10094.28,0.2965
1573531200,2019-11-12 04:00:00,BTC/PLN,33931.92,34199.5,33761.53,34003.66,9821.56,0.2894
1573527600,2019-11-12 03:00:00,BTC/PLN,34126.72,34186.39,33746.8,33931.92,9869.06,0.2908
1573524000,2019-11-12 02:00:00,BTC/PLN,33747.6,34189.7,33747.6,34126.72,9619.93,0.283
1573520400,2019-11-12 01:00:00,BTC/PLN,34355.84,35111.62,33746.0,33747.6,9823.33,0.2887
1573516800,2019-11-12 00:00:00,BTC/PLN,34110.47,35183.11,33759.1,34355.84,10008.69,0.2923
1573513200,2019-11-11 23:00:00,BTC/PLN,33982.02,36776.26,33741.31,34110.47,9594.08,0.2809
1573509600,2019-11-11 22:00:00,BTC/PLN,33858.33,34126.18,33743.65,33982.02,9508.75,0.2803
1573506000,2019-11-11 21:00:00,BTC/PLN,34118.5,34118.5,33756.11,33858.33,9968.88,0.2939
1573502400,2019-11-11 20:00:00,BTC/PLN,33966.16,34138.43,33800.3,34118.5,9764.2,0.2874
1573498800,2019-11-11 19:00:00,BTC/PLN,34080.68,34148.37,33764.23,33966.16,9945.74,0.293
1573495200,2019-11-11 18:00:00,BTC/PLN,33809.65,34200.22,33752.75,34080.68,9800.97,0.2886
1573491600,2019-11-11 17:00:00,BTC/PLN,33731.21,34082.89,33728.44,33809.65,10005.3,0.2951
1573488000,2019-11-11 16:00:00,BTC/PLN,33903.81,34068.85,33652.4,33731.21,9780.03,0.2887
1573484400,2019-11-11 15:00:00,BTC/PLN,34029.48,34061.46,33596.81,33903.81,9624.48,0.2843
1573480800,2019-11-11 14:00:00,BTC/PLN,33748.18,34073.82,33445.56,34029.48,9521.45,0.2815
1573477200,2019-11-11 13:00:00,BTC/PLN,33859.58,33982.24,33617.82,33748.18,9735.84,0.2882
1573473600,2019-11-11 12:00:00,BTC/PLN,34047.12,34060.08,33599.16,33859.58,9809.81,0.2903
1573470000,2019-11-11 11:00:00,BTC/PLN,33592.7,34076.49,33486.45,34047.12,9717.71,0.2876
1573466400,2019-11-11 10:00:00,BTC/PLN,33379.92,33929.62,33379.34,33592.7,9881.7,0.2934
1573462800,2019-11-11 09:00:00,BTC/PLN,34056.67,34185.72,33319.52,33379.92,9413.38,0.2787
1573459200,2019-11-11 08:00:00,BTC/PLN,34030.04,34296.79,33820.58,34056.67,9873.08,0.2898
1573455600,2019-11-11 07:00:00,BTC/PLN,33853.37,34301.06,33853.37,34030.04,4942.01,0.145
1573452000,2019-11-11 06:00:00,BTC/PLN,34238.96,34563.34,33772.65,33853.37,4410.96,0.1292
1573448400,2019-11-11 05:00:00,BTC/PLN,34649.4,34823.18,34111.94,34238.96,9687.06,0.2805
1573444800,2019-11-11 04:00:00,BTC/PLN,35016.57,35156.8,34550.45,34649.4,10515.44,0.3006
1573441200,2019-11-11 03:00:00,BTC/PLN,35024.61,35262.12,34941.47,35016.57,9943.36,0.2833
1573437600,2019-11-11 02:00:00,BTC/PLN,35313.05,35313.05,34957.21,35024.61,10340.48,0.2943
1573434000,2019-11-11 01:00:00,BTC/PLN,35017.19,35313.05,34942.24,35313.05,9974.32,0.2841
1573430400,2019-11-11 00:00:00,BTC/PLN,35163.05,35234.91,34940.99,35017.19,10547.64,0.3006
1573426800,2019-11-10 23:00:00,BTC/PLN,35323.86,35351.92,34957.12,35163.05,10153.43,0.2888
1573423200,2019-11-10 22:00:00,BTC/PLN,35015.1,35456.8,34936.12,35323.86,10110.7,0.2877
1573419600,2019-11-10 21:00:00,BTC/PLN,35120.51,35192.85,34931.42,35015.1,10209.51,0.2912
1573416000,2019-11-10 20:00:00,BTC/PLN,34999.15,35208.2,34890.73,35120.51,9982.15,0.2845
1573412400,2019-11-10 19:00:00,BTC/PLN,35149.23,35247.96,34889.79,34999.15,10206.47,0.2913
1573408800,2019-11-10 18:00:00,BTC/PLN,35240.14,35362.23,34878.39,35149.23,10017.09,0.2856
1573405200,2019-11-10 17:00:00,BTC/PLN,35042.06,35357.2,34793.23,35240.14,10465.23,0.2985
1573401600,2019-11-10 16:00:00,BTC/PLN,34239.82,35388.43,33952.0,35042.06,9676.62,0.2782
1573398000,2019-11-10 15:00:00,BTC/PLN,34318.39,34448.8,34150.73,34239.82,9768.62,0.285
1573394400,2019-11-10 14:00:00,BTC/PLN,34349.36,34453.22,34144.64,34318.39,9568.58,0.279
1573390800,2019-11-10 13:00:00,BTC/PLN,34303.56,34466.86,34150.26,34349.36,10153.48,0.296
1573387200,2019-11-10 12:00:00,BTC/PLN,34416.06,34509.5,34166.83,34303.56,9951.52,0.2898
1573383600,2019-11-10 11:00:00,BTC/PLN,34315.8,34515.08,34170.2,34416.06,9762.9,0.2843
1573380000,2019-11-10 10:00:00,BTC/PLN,34216.59,34492.03,34081.14,34315.8,9776.45,0.2853
1573376400,2019-11-10 09:00:00,BTC/PLN,34258.08,34397.48,34068.09,34216.59,9904.88,0.2891
1573372800,2019-11-10 08:00:00,BTC/PLN,34290.06,34513.32,34138.94,34258.08,9850.09,0.2872
1573369200,2019-11-10 07:00:00,BTC/PLN,34154.8,34422.92,34117.49,34290.06,10057.36,0.2933
1573365600,2019-11-10 06:00:00,BTC/PLN,34430.05,34481.3,34086.84,34154.8,9605.77,0.28
1573362000,2019-11-10 05:00:00,BTC/PLN,34051.32,34491.32,33971.72,34430.05,10016.73,0.2928
1573358400,2019-11-10 04:00:00,BTC/PLN,34052.01,34306.11,33949.46,34051.32,9711.88,0.285
1573354800,2019-11-10 03:00:00,BTC/PLN,34004.69,34200.6,33952.43,34052.01,9926.78,0.2913
1573351200,2019-11-10 02:00:00,BTC/PLN,34153.42,34270.28,33953.26,34004.69,9826.83,0.2882
1573347600,2019-11-10 01:00:00,BTC/PLN,33955.71,34198.71,33955.71,34153.42,10196.22,0.2992
1573344000,2019-11-10 00:00:00,BTC/PLN,34175.43,34270.16,33955.71,33955.71,9879.45,0.2896
1573340400,2019-11-09 23:00:00,BTC/PLN,34278.04,34338.24,33968.31,34175.43,7640.89,0.2236
1573336800,2019-11-09 22:00:00,BTC/PLN,34135.57,34373.91,33977.55,34278.04,10242.53,0.2997
