https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DGB,Volume USDT,tradecount
1629244800000,2021-08-18 00:00:00,DGB/USDT,0.06193000,0.06539000,0.05881000,0.06356000,146151443.90000000,9093571.29487100,37994
1629158400000,2021-08-17 00:00:00,DGB/USDT,0.06791000,0.07187000,0.06121000,0.06195000,118579943.80000000,7919846.55350200,33036
1629072000000,2021-08-16 00:00:00,DGB/USDT,0.06954000,0.07270000,0.06734000,0.06796000,108921499.70000000,7650506.49804700,34856
1628985600000,2021-08-15 00:00:00,DGB/USDT,0.06895000,0.06990000,0.06550000,0.06954000,76737058.80000000,5189881.50965300,23362
1628899200000,2021-08-14 00:00:00,DGB/USDT,0.06993000,0.07091000,0.06609000,0.06896000,119742339.00000000,8219154.12636800,34868
1628812800000,2021-08-13 00:00:00,DGB/USDT,0.06012000,0.07198000,0.06010000,0.06994000,238827726.30000000,16258528.21950600,65824
1628726400000,2021-08-12 00:00:00,DGB/USDT,0.06221000,0.06500000,0.05775000,0.06018000,124511658.50000000,7589190.80359400,35581
1628640000000,2021-08-11 00:00:00,DGB/USDT,0.05843000,0.06611000,0.05824000,0.06230000,159388732.70000000,9965526.45761800,50063
1628553600000,2021-08-10 00:00:00,DGB/USDT,0.05684000,0.05900000,0.05557000,0.05841000,103861283.10000000,5985791.51044500,31201
1628467200000,2021-08-09 00:00:00,DGB/USDT,0.05237000,0.05747000,0.05155000,0.05689000,78742099.40000000,4323337.96707900,21871
1628380800000,2021-08-08 00:00:00,DGB/USDT,0.05646000,0.05656000,0.05211000,0.05227000,77826159.50000000,4235102.25584400,20516
1628294400000,2021-08-07 00:00:00,DGB/USDT,0.05429000,0.05785000,0.05200000,0.05650000,154587507.00000000,8657281.34555500,37176
1628208000000,2021-08-06 00:00:00,DGB/USDT,0.05187000,0.05440000,0.05063000,0.05427000,92830115.90000000,4890288.81218100,22557
1628121600000,2021-08-05 00:00:00,DGB/USDT,0.05173000,0.05261000,0.04886000,0.05185000,93754870.60000000,4778966.85670700,21540
1628035200000,2021-08-04 00:00:00,DGB/USDT,0.04903000,0.05259000,0.04726000,0.05175000,83756440.80000000,4193988.54751900,19562
1627948800000,2021-08-03 00:00:00,DGB/USDT,0.04997000,0.05072000,0.04726000,0.04901000,89039092.80000000,4363687.78582900,22181
1627862400000,2021-08-02 00:00:00,DGB/USDT,0.05160000,0.05393000,0.04938000,0.04997000,170365376.50000000,8813326.20418100,38569
1627776000000,2021-08-01 00:00:00,DGB/USDT,0.04598000,0.05464000,0.04562000,0.05167000,416618081.10000000,21267402.57413300,79832
1627689600000,2021-07-31 00:00:00,DGB/USDT,0.04529000,0.04720000,0.04457000,0.04590000,77948806.40000000,3586171.01139600,17725
1627603200000,2021-07-30 00:00:00,DGB/USDT,0.04409000,0.04543000,0.04204000,0.04533000,68096035.60000000,2975722.77955700,16784
1627516800000,2021-07-29 00:00:00,DGB/USDT,0.04307000,0.04454000,0.04185000,0.04409000,44321760.10000000,1911241.85100800,11111
1627430400000,2021-07-28 00:00:00,DGB/USDT,0.04377000,0.04443000,0.04209000,0.04300000,51750664.90000000,2243135.79778500,13092
1627344000000,2021-07-27 00:00:00,DGB/USDT,0.04229000,0.04400000,0.04086000,0.04381000,68751073.90000000,2922328.82495000,17483
1627257600000,2021-07-26 00:00:00,DGB/USDT,0.04509000,0.04745000,0.04200000,0.04228000,199273937.80000000,9049800.27362100,41879
1627171200000,2021-07-25 00:00:00,DGB/USDT,0.03964000,0.04749000,0.03840000,0.04511000,424668565.50000000,18809516.72163500,82792
1627084800000,2021-07-24 00:00:00,DGB/USDT,0.03781000,0.04170000,0.03733000,0.03966000,108366119.10000000,4274797.36337500,20591
1626998400000,2021-07-23 00:00:00,DGB/USDT,0.03698000,0.03827000,0.03553000,0.03785000,72715822.70000000,2689101.09664900,14188
1626912000000,2021-07-22 00:00:00,DGB/USDT,0.03655000,0.03750000,0.03575000,0.03700000,65032227.50000000,2385205.81192000,13144
1626825600000,2021-07-21 00:00:00,DGB/USDT,0.03385000,0.03753000,0.03305000,0.03654000,78887575.50000000,2830715.96046800,16564
1626739200000,2021-07-20 00:00:00,DGB/USDT,0.03622000,0.03679000,0.03240000,0.03386000,85769680.00000000,2909266.55630500,17135
1626652800000,2021-07-19 00:00:00,DGB/USDT,0.03907000,0.03929000,0.03571000,0.03621000,76709003.10000000,2861689.89206000,16401
1626566400000,2021-07-18 00:00:00,DGB/USDT,0.03803000,0.04100000,0.03744000,0.03906000,98658907.70000000,3860438.03325600,20342
1626480000000,2021-07-17 00:00:00,DGB/USDT,0.03748000,0.03960000,0.03678000,0.03803000,86110323.20000000,3241397.10754400,15952
1626393600000,2021-07-16 00:00:00,DGB/USDT,0.03836000,0.03972000,0.03671000,0.03748000,76529024.60000000,2948213.13552800,18831
1626307200000,2021-07-15 00:00:00,DGB/USDT,0.03924000,0.04136000,0.03740000,0.03828000,118991109.90000000,4657230.26708400,23399
1626220800000,2021-07-14 00:00:00,DGB/USDT,0.03845000,0.04036000,0.03622000,0.03929000,93305400.70000000,3585640.10232600,20349
1626134400000,2021-07-13 00:00:00,DGB/USDT,0.03994000,0.04077000,0.03809000,0.03843000,59150306.50000000,2332858.51233300,13020
1626048000000,2021-07-12 00:00:00,DGB/USDT,0.04161000,0.04292000,0.03952000,0.03998000,59994982.20000000,2454346.84355600,14104
1625961600000,2021-07-11 00:00:00,DGB/USDT,0.04069000,0.04450000,0.04033000,0.04156000,61667003.10000000,2579097.50862700,14194
1625875200000,2021-07-10 00:00:00,DGB/USDT,0.04179000,0.04277000,0.03969000,0.04068000,65569373.00000000,2718553.89708700,14810
1625788800000,2021-07-09 00:00:00,DGB/USDT,0.04085000,0.04247000,0.03911000,0.04177000,54215596.90000000,2212920.03714000,15147
1625702400000,2021-07-08 00:00:00,DGB/USDT,0.04428000,0.04456000,0.04010000,0.04094000,106172603.90000000,4455906.95147300,25942
1625616000000,2021-07-07 00:00:00,DGB/USDT,0.04419000,0.04726000,0.04349000,0.04433000,103064929.20000000,4712103.55353600,21869
1625529600000,2021-07-06 00:00:00,DGB/USDT,0.04340000,0.04585000,0.04337000,0.04428000,56204972.50000000,2495999.58570500,13550
1625443200000,2021-07-05 00:00:00,DGB/USDT,0.04563000,0.04617000,0.04233000,0.04340000,83895462.70000000,3701978.69347500,17951
1625356800000,2021-07-04 00:00:00,DGB/USDT,0.04529000,0.04699000,0.04354000,0.04574000,70272161.00000000,3202672.76566500,20069
1625270400000,2021-07-03 00:00:00,DGB/USDT,0.04472000,0.04613000,0.04346000,0.04529000,61512948.90000000,2764680.11974700,19224
1625184000000,2021-07-02 00:00:00,DGB/USDT,0.04489000,0.04550000,0.04233000,0.04473000,58298884.20000000,2557716.11666500,16097
1625097600000,2021-07-01 00:00:00,DGB/USDT,0.04859000,0.04871000,0.04351000,0.04498000,73473835.20000000,3340183.18575000,16400
1625011200000,2021-06-30 00:00:00,DGB/USDT,0.04739000,0.04865000,0.04446000,0.04865000,97747393.10000000,4535764.28570800,20996
1624924800000,2021-06-29 00:00:00,DGB/USDT,0.04388000,0.04877000,0.04375000,0.04730000,95009549.20000000,4426865.76091800,21837
1624838400000,2021-06-28 00:00:00,DGB/USDT,0.04265000,0.04519000,0.04200000,0.04387000,90448042.50000000,3948374.79665200,20045
1624752000000,2021-06-27 00:00:00,DGB/USDT,0.04172000,0.04297000,0.03940000,0.04265000,78886950.00000000,3241281.53554000,16811
1624665600000,2021-06-26 00:00:00,DGB/USDT,0.03960000,0.04216000,0.03871000,0.04168000,90847279.10000000,3659154.75348500,19762
1624579200000,2021-06-25 00:00:00,DGB/USDT,0.04452000,0.04659000,0.03915000,0.03963000,119839492.90000000,5103857.94305800,26155
1624492800000,2021-06-24 00:00:00,DGB/USDT,0.04373000,0.04700000,0.04032000,0.04449000,134510786.10000000,5885287.29859200,25426
1624406400000,2021-06-23 00:00:00,DGB/USDT,0.03889000,0.04564000,0.03674000,0.04380000,140115665.80000000,5972735.79153800,29716
1624320000000,2021-06-22 00:00:00,DGB/USDT,0.03788000,0.04220000,0.03184000,0.03885000,363841328.10000000,13525769.73857600,61584
1624233600000,2021-06-21 00:00:00,DGB/USDT,0.04969000,0.05021000,0.03751000,0.03785000,230642574.40000000,9809990.41950900,41671
1624147200000,2021-06-20 00:00:00,DGB/USDT,0.04910000,0.05096000,0.04500000,0.04968000,123446986.00000000,5868265.13937100,27396
1624060800000,2021-06-19 00:00:00,DGB/USDT,0.05069000,0.05177000,0.04872000,0.04914000,89219815.80000000,4470185.44893300,20550
1623974400000,2021-06-18 00:00:00,DGB/USDT,0.05572000,0.05615000,0.04809000,0.05071000,163800307.80000000,8394814.66638200,37034
1623888000000,2021-06-17 00:00:00,DGB/USDT,0.05535000,0.05840000,0.05350000,0.05574000,92570077.40000000,5146522.86402700,22675
1623801600000,2021-06-16 00:00:00,DGB/USDT,0.05803000,0.05859000,0.05389000,0.05535000,84205213.30000000,4716199.16961900,22340
1623715200000,2021-06-15 00:00:00,DGB/USDT,0.05875000,0.06198000,0.05666000,0.05808000,107483392.50000000,6355339.96250100,28836
1623628800000,2021-06-14 00:00:00,DGB/USDT,0.05800000,0.05960000,0.05647000,0.05887000,107946952.20000000,6272987.92276900,27630
1623542400000,2021-06-13 00:00:00,DGB/USDT,0.05344000,0.06019000,0.05250000,0.05791000,169459771.40000000,9319788.79593600,36113
1623456000000,2021-06-12 00:00:00,DGB/USDT,0.05650000,0.06500000,0.05230000,0.05351000,250688141.80000000,14043834.63482000,56752
1623369600000,2021-06-11 00:00:00,DGB/USDT,0.06001000,0.06437000,0.05481000,0.05645000,149122068.10000000,8939872.29856700,35538
1623283200000,2021-06-10 00:00:00,DGB/USDT,0.06591000,0.06600000,0.05799000,0.05998000,104804472.40000000,6523646.18467900,29807
1623196800000,2021-06-09 00:00:00,DGB/USDT,0.06161000,0.06599000,0.05791000,0.06593000,192463901.40000000,12075518.98277000,46710
1623110400000,2021-06-08 00:00:00,DGB/USDT,0.06049000,0.06310000,0.05237000,0.06150000,258076949.40000000,14979745.40132100,60599
1623024000000,2021-06-07 00:00:00,DGB/USDT,0.06575000,0.07500000,0.05962000,0.06053000,379239990.30000000,26101387.41672000,82662
1622937600000,2021-06-06 00:00:00,DGB/USDT,0.06464000,0.06784000,0.06414000,0.06579000,57553947.80000000,3795490.18664100,17485
1622851200000,2021-06-05 00:00:00,DGB/USDT,0.06745000,0.07117000,0.06141000,0.06463000,129513649.80000000,8586730.66033000,32292
1622764800000,2021-06-04 00:00:00,DGB/USDT,0.07692000,0.07714000,0.06129000,0.06745000,179128140.90000000,12147011.17588800,44772
1622678400000,2021-06-03 00:00:00,DGB/USDT,0.07221000,0.07896000,0.06877000,0.07689000,420176580.30000000,31818232.47070600,75568
1622592000000,2021-06-02 00:00:00,DGB/USDT,0.06604,0.07507,0.06409,0.07211,170020929,11982990.41921,52144
1622505600000,2021-06-01 00:00:00,DGB/USDT,0.06627,0.07085,0.06426,0.06599,139249534,9441115.84791,52631
1622419200000,2021-05-31 00:00:00,DGB/USDT,0.06041,0.06657,0.05814,0.06622,120831715,7553931.74713,40702
1622332800000,2021-05-30 00:00:00,DGB/USDT,0.05889,0.06426,0.05450,0.06036,86122967,5217221.33717,31214
1622246400000,2021-05-29 00:00:00,DGB/USDT,0.06116,0.06499,0.05378,0.05881,131455000,7979429.68313,41102
1622160000000,2021-05-28 00:00:00,DGB/USDT,0.07076,0.07114,0.05680,0.06125,218822478,13636966.98190,62564
1622073600000,2021-05-27 00:00:00,DGB/USDT,0.07857,0.07871,0.06825,0.07075,138822054,9979223.76921,55501
1621987200000,2021-05-26 00:00:00,DGB/USDT,0.06929,0.07872,0.06765,0.07860,125318571,9282317.64167,51877
1621900800000,2021-05-25 00:00:00,DGB/USDT,0.07133,0.07490,0.06291,0.06924,124144472,8487266.13170,62939
1621814400000,2021-05-24 00:00:00,DGB/USDT,0.06196,0.07313,0.06096,0.07124,158165409,10720903.54584,70218
1621728000000,2021-05-23 00:00:00,DGB/USDT,0.07046,0.07340,0.04961,0.06190,255349362,14800089.40981,105222
1621641600000,2021-05-22 00:00:00,DGB/USDT,0.07719,0.07965,0.06708,0.07044,131733006,9700485.35868,70679
1621555200000,2021-05-21 00:00:00,DGB/USDT,0.09024,0.09384,0.06170,0.07723,199745890,16025869.46547,100062
1621468800000,2021-05-20 00:00:00,DGB/USDT,0.07322,0.10242,0.06572,0.09023,394232118,35242296.30212,219356
1621382400000,2021-05-19 00:00:00,DGB/USDT,0.10864,0.10978,0.03500,0.07322,396638843,31255999.01130,181474
1621296000000,2021-05-18 00:00:00,DGB/USDT,0.10084,0.10920,0.09901,0.10857,133459210,13803140.05131,92678
1621209600000,2021-05-17 00:00:00,DGB/USDT,0.11188,0.11527,0.09672,0.10088,156342573,16216318.32581,103481
1621123200000,2021-05-16 00:00:00,DGB/USDT,0.10797,0.11962,0.10132,0.11188,132769956,14738938.30969,82868
1621036800000,2021-05-15 00:00:00,DGB/USDT,0.11957,0.12137,0.10603,0.10788,83298543,9375909.46372,52888
1620950400000,2021-05-14 00:00:00,DGB/USDT,0.11584,0.12550,0.11455,0.11948,74579705,8941596.77431,45072
1620864000000,2021-05-13 00:00:00,DGB/USDT,0.10860,0.12544,0.09672,0.11584,168564782,19264411.54151,93760
1620777600000,2021-05-12 00:00:00,DGB/USDT,0.13240,0.14276,0.10716,0.10857,138895214,18192907.94937,75183
1620691200000,2021-05-11 00:00:00,DGB/USDT,0.12842,0.13334,0.12263,0.13240,80414391,10396789.66716,47228
1620604800000,2021-05-10 00:00:00,DGB/USDT,0.14521,0.15186,0.10855,0.12828,203799958,27638548.00310,113919
1620518400000,2021-05-09 00:00:00,DGB/USDT,0.14749,0.14856,0.13710,0.14507,93014769,13309303.36764,63935
1620432000000,2021-05-08 00:00:00,DGB/USDT,0.14930,0.15757,0.14520,0.14743,153195721,23147600.34111,85979
1620345600000,2021-05-07 00:00:00,DGB/USDT,0.14042,0.15202,0.13823,0.14938,150910453,22074213.99331,86661
1620259200000,2021-05-06 00:00:00,DGB/USDT,0.14523,0.15497,0.13636,0.14049,168173254,24469189.55823,91376
1620172800000,2021-05-05 00:00:00,DGB/USDT,0.13385,0.15400,0.13179,0.14519,146350780,21249431.82200,84084
1620086400000,2021-05-04 00:00:00,DGB/USDT,0.15116,0.15145,0.13057,0.13385,234012977,32994890.40967,132165
1620000000000,2021-05-03 00:00:00,DGB/USDT,0.15773,0.16184,0.15019,0.15099,171917441,26925002.99848,96794
1619913600000,2021-05-02 00:00:00,DGB/USDT,0.15625,0.16556,0.14273,0.15770,363563799,56625048.72114,186876
1619827200000,2021-05-01 00:00:00,DGB/USDT,0.15154,0.18264,0.15009,0.15624,815167990,133239891.52403,388946
1619740800000,2021-04-30 00:00:00,DGB/USDT,0.12666,0.15424,0.12359,0.15154,190260146,26609782.01380,99938
1619654400000,2021-04-29 00:00:00,DGB/USDT,0.12599,0.13348,0.12009,0.12670,101982334,12957692.23677,60903
1619568000000,2021-04-28 00:00:00,DGB/USDT,0.13330,0.13837,0.12191,0.12621,90271831,11584360.44866,49477
1619481600000,2021-04-27 00:00:00,DGB/USDT,0.12505,0.13990,0.12185,0.13330,146538293,19355986.20935,75216
1619395200000,2021-04-26 00:00:00,DGB/USDT,0.10616,0.12895,0.10420,0.12493,165992603,20077742.93237,78556
1619308800000,2021-04-25 00:00:00,DGB/USDT,0.10969,0.12141,0.09777,0.10633,143542801,15815505.79987,65235
1619222400000,2021-04-24 00:00:00,DGB/USDT,0.12527,0.12881,0.10909,0.10977,178861038,21215032.05330,82482
1619136000000,2021-04-23 00:00:00,DGB/USDT,0.12765,0.13193,0.09110,0.12545,405816316,47004743.12925,187981
1619049600000,2021-04-22 00:00:00,DGB/USDT,0.15324,0.17187,0.12423,0.12764,626879734,96156906.63588,301668
1618963200000,2021-04-21 00:00:00,DGB/USDT,0.13600,0.17480,0.12288,0.15324,562196977,86288465.50237,234839
