https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SGB,Volume EUR
1657000800,2022-07-05 06:00:00,SGB/EUR,0.02909,0.02909,0.02909,0.02909,0.00000000,0.0
1656997200,2022-07-05 05:00:00,SGB/EUR,0.02890,0.02909,0.02879,0.02909,251848.64035852,7326.276948029347
1656993600,2022-07-05 04:00:00,SGB/EUR,0.02807,0.02807,0.02807,0.02807,0.00000000,0.0
1656990000,2022-07-05 03:00:00,SGB/EUR,0.02807,0.02807,0.02807,0.02807,0.00000000,0.0
1656986400,2022-07-05 02:00:00,SGB/EUR,0.02807,0.02807,0.02807,0.02807,0.00000000,0.0
1656982800,2022-07-05 01:00:00,SGB/EUR,0.02807,0.02807,0.02807,0.02807,0.00000000,0.0
1656979200,2022-07-05 00:00:00,SGB/EUR,0.02807,0.02807,0.02807,0.02807,0.00000000,0.0
1656975600,2022-07-04 23:00:00,SGB/EUR,0.02807,0.02807,0.02807,0.02807,0.00000000,0.0
1656972000,2022-07-04 22:00:00,SGB/EUR,0.02813,0.02813,0.02807,0.02807,50000.00000000,1403.5
1656968400,2022-07-04 21:00:00,SGB/EUR,0.02813,0.02813,0.02813,0.02813,755.50000000,21.252215
1656964800,2022-07-04 20:00:00,SGB/EUR,0.02837,0.02837,0.02837,0.02837,3626.40000004,102.8809680011348
1656961200,2022-07-04 19:00:00,SGB/EUR,0.02839,0.02839,0.02837,0.02837,11460.49549357,325.1342571525809
1656957600,2022-07-04 18:00:00,SGB/EUR,0.02879,0.02879,0.02870,0.02870,50171.11420992,1439.910977824704
1656954000,2022-07-04 17:00:00,SGB/EUR,0.02901,0.02901,0.02901,0.02901,14000.00000000,406.14000000000004
1656950400,2022-07-04 16:00:00,SGB/EUR,0.02843,0.02855,0.02833,0.02855,73790.19627930,2106.710103774015
1656946800,2022-07-04 15:00:00,SGB/EUR,0.02819,0.02831,0.02796,0.02821,292711.07302254,8257.379369965854
1656943200,2022-07-04 14:00:00,SGB/EUR,0.02807,0.02807,0.02807,0.02807,1500.00000000,42.105000000000004
1656939600,2022-07-04 13:00:00,SGB/EUR,0.02784,0.02784,0.02784,0.02784,3111.63064728,86.62779722027521
1656936000,2022-07-04 12:00:00,SGB/EUR,0.02795,0.02795,0.02795,0.02795,890.00429338,24.875619999971
1656932400,2022-07-04 11:00:00,SGB/EUR,0.02771,0.02771,0.02771,0.02771,21008.13000876,582.1352825427396
1656928800,2022-07-04 10:00:00,SGB/EUR,0.02755,0.02770,0.02755,0.02770,7106.49613989,196.84994307495302
1656925200,2022-07-04 09:00:00,SGB/EUR,0.02762,0.02762,0.02762,0.02762,0.00000000,0.0
1656921600,2022-07-04 08:00:00,SGB/EUR,0.02762,0.02762,0.02762,0.02762,3.27887000,0.0905623894
1656918000,2022-07-04 07:00:00,SGB/EUR,0.02763,0.02763,0.02763,0.02763,0.00000000,0.0
1656914400,2022-07-04 06:00:00,SGB/EUR,0.02763,0.02763,0.02763,0.02763,0.00000000,0.0
1656910800,2022-07-04 05:00:00,SGB/EUR,0.02770,0.02770,0.02763,0.02763,19405.96544037,536.186825117423
1656907200,2022-07-04 04:00:00,SGB/EUR,0.02769,0.02769,0.02769,0.02769,0.00000000,0.0
1656903600,2022-07-04 03:00:00,SGB/EUR,0.02769,0.02769,0.02769,0.02769,0.00000000,0.0
1656900000,2022-07-04 02:00:00,SGB/EUR,0.02768,0.02769,0.02767,0.02769,164287.17309585,4549.111823024086
1656896400,2022-07-04 01:00:00,SGB/EUR,0.02798,0.02798,0.02798,0.02798,0.00000000,0.0
1656892800,2022-07-04 00:00:00,SGB/EUR,0.02798,0.02798,0.02798,0.02798,18279.23881801,511.4531021279198
1656889200,2022-07-03 23:00:00,SGB/EUR,0.02784,0.02784,0.02784,0.02784,0.00000000,0.0
1656885600,2022-07-03 22:00:00,SGB/EUR,0.02784,0.02784,0.02784,0.02784,3748.42572215,104.35617210465601
1656882000,2022-07-03 21:00:00,SGB/EUR,0.02793,0.02793,0.02793,0.02793,0.00000000,0.0
1656878400,2022-07-03 20:00:00,SGB/EUR,0.02793,0.02793,0.02793,0.02793,0.00000000,0.0
1656874800,2022-07-03 19:00:00,SGB/EUR,0.02793,0.02793,0.02793,0.02793,25497.64590046,712.1492499998478
1656871200,2022-07-03 18:00:00,SGB/EUR,0.02815,0.02815,0.02815,0.02815,0.00000000,0.0
1656867600,2022-07-03 17:00:00,SGB/EUR,0.02815,0.02815,0.02815,0.02815,0.00000000,0.0
1656864000,2022-07-03 16:00:00,SGB/EUR,0.02776,0.02815,0.02776,0.02815,226700.56606068,6381.620934608142
1656860400,2022-07-03 15:00:00,SGB/EUR,0.02753,0.02753,0.02753,0.02753,0.00000000,0.0
1656856800,2022-07-03 14:00:00,SGB/EUR,0.02753,0.02753,0.02753,0.02753,2021.19768237,55.643572195646094
1656853200,2022-07-03 13:00:00,SGB/EUR,0.02771,0.02771,0.02754,0.02754,210895.67265260,5808.066824852604
1656849600,2022-07-03 12:00:00,SGB/EUR,0.02771,0.02771,0.02771,0.02771,1043.14218693,28.9054699998303
1656846000,2022-07-03 11:00:00,SGB/EUR,0.02757,0.02757,0.02757,0.02757,0.00000000,0.0
1656842400,2022-07-03 10:00:00,SGB/EUR,0.02757,0.02757,0.02757,0.02757,0.00000000,0.0
1656838800,2022-07-03 09:00:00,SGB/EUR,0.02757,0.02757,0.02757,0.02757,2000.00000000,55.14
1656835200,2022-07-03 08:00:00,SGB/EUR,0.02757,0.02757,0.02757,0.02757,360.90859630,9.950249999991
1656831600,2022-07-03 07:00:00,SGB/EUR,0.02745,0.02745,0.02745,0.02745,531.27500390,14.583498857055
1656828000,2022-07-03 06:00:00,SGB/EUR,0.02779,0.02779,0.02779,0.02779,0.00000000,0.0
1656824400,2022-07-03 05:00:00,SGB/EUR,0.02779,0.02779,0.02779,0.02779,0.00000000,0.0
1656820800,2022-07-03 04:00:00,SGB/EUR,0.02779,0.02779,0.02779,0.02779,0.00000000,0.0
1656817200,2022-07-03 03:00:00,SGB/EUR,0.02779,0.02779,0.02779,0.02779,0.00000000,0.0
1656813600,2022-07-03 02:00:00,SGB/EUR,0.02779,0.02779,0.02779,0.02779,0.00000000,0.0
1656810000,2022-07-03 01:00:00,SGB/EUR,0.02779,0.02779,0.02779,0.02779,0.00000000,0.0
1656806400,2022-07-03 00:00:00,SGB/EUR,0.02782,0.02782,0.02779,0.02779,57323.05615474,1593.0077305402244
1656802800,2022-07-02 23:00:00,SGB/EUR,0.02784,0.02784,0.02784,0.02784,0.00000000,0.0
1656799200,2022-07-02 22:00:00,SGB/EUR,0.02786,0.02786,0.02784,0.02784,34792.04476107,968.6105261481888
1656795600,2022-07-02 21:00:00,SGB/EUR,0.02810,0.02810,0.02810,0.02810,0.00000000,0.0
1656792000,2022-07-02 20:00:00,SGB/EUR,0.02810,0.02810,0.02810,0.02810,0.00000000,0.0
1656788400,2022-07-02 19:00:00,SGB/EUR,0.02810,0.02810,0.02810,0.02810,0.00000000,0.0
1656784800,2022-07-02 18:00:00,SGB/EUR,0.02809,0.02810,0.02809,0.02810,11378.04556484,319.723080372004
1656781200,2022-07-02 17:00:00,SGB/EUR,0.02811,0.02811,0.02811,0.02811,0.00000000,0.0
1656777600,2022-07-02 16:00:00,SGB/EUR,0.02811,0.02811,0.02811,0.02811,7061.80932052,198.5074599998172
1656774000,2022-07-02 15:00:00,SGB/EUR,0.02795,0.02795,0.02795,0.02795,0.00000000,0.0
1656770400,2022-07-02 14:00:00,SGB/EUR,0.02795,0.02795,0.02795,0.02795,0.00000000,0.0
1656766800,2022-07-02 13:00:00,SGB/EUR,0.02795,0.02795,0.02795,0.02795,523.49697645,14.631740491777501
1656763200,2022-07-02 12:00:00,SGB/EUR,0.02788,0.02788,0.02787,0.02787,18532.64458150,516.504804486405
1656759600,2022-07-02 11:00:00,SGB/EUR,0.02791,0.02791,0.02769,0.02769,1531.80801146,42.4157638373274
1656756000,2022-07-02 10:00:00,SGB/EUR,0.02747,0.02747,0.02747,0.02747,0.00000000,0.0
1656752400,2022-07-02 09:00:00,SGB/EUR,0.02789,0.02803,0.02747,0.02747,1035460.00000000,28444.0862
1656748800,2022-07-02 08:00:00,SGB/EUR,0.02792,0.02792,0.02792,0.02792,0.00000000,0.0
1656745200,2022-07-02 07:00:00,SGB/EUR,0.02809,0.02815,0.02792,0.02792,38866.76922075,1085.16019664334
1656741600,2022-07-02 06:00:00,SGB/EUR,0.02803,0.02811,0.02803,0.02811,16731.16452395,470.3130347682345
1656738000,2022-07-02 05:00:00,SGB/EUR,0.02800,0.02801,0.02780,0.02800,20611.42093006,577.1197860416801
1656734400,2022-07-02 04:00:00,SGB/EUR,0.02771,0.02776,0.02770,0.02776,17301.42527509,480.2875656364984
1656730800,2022-07-02 03:00:00,SGB/EUR,0.02796,0.02796,0.02796,0.02796,0.00000000,0.0
1656727200,2022-07-02 02:00:00,SGB/EUR,0.02796,0.02796,0.02796,0.02796,0.00000000,0.0
1656723600,2022-07-02 01:00:00,SGB/EUR,0.02796,0.02796,0.02796,0.02796,0.00000000,0.0
1656720000,2022-07-02 00:00:00,SGB/EUR,0.02796,0.02796,0.02796,0.02796,0.00000000,0.0
1656716400,2022-07-01 23:00:00,SGB/EUR,0.02796,0.02796,0.02796,0.02796,0.00000000,0.0
1656712800,2022-07-01 22:00:00,SGB/EUR,0.02793,0.02796,0.02793,0.02796,17301.42527509,483.7478506915164
1656709200,2022-07-01 21:00:00,SGB/EUR,0.02773,0.02784,0.02769,0.02769,62151.54269804,1720.9762173087277
1656705600,2022-07-01 20:00:00,SGB/EUR,0.02770,0.02770,0.02770,0.02770,17429.29738857,482.791537663389
1656702000,2022-07-01 19:00:00,SGB/EUR,0.02764,0.02781,0.02764,0.02765,30504.65341908,843.453667037562
1656698400,2022-07-01 18:00:00,SGB/EUR,0.02768,0.02768,0.02768,0.02768,21248.17103860,588.1493743484481
1656694800,2022-07-01 17:00:00,SGB/EUR,0.02795,0.02803,0.02780,0.02780,1001375.00000000,27838.225
1656691200,2022-07-01 16:00:00,SGB/EUR,0.02799,0.02799,0.02799,0.02799,750.00000000,20.9925
1656687600,2022-07-01 15:00:00,SGB/EUR,0.02793,0.02793,0.02793,0.02793,0.00000000,0.0
1656684000,2022-07-01 14:00:00,SGB/EUR,0.02802,0.02818,0.02790,0.02793,139440.69983078,3894.5787462736857
1656680400,2022-07-01 13:00:00,SGB/EUR,0.02791,0.02800,0.02791,0.02800,2456.81800136,68.79090403808
1656676800,2022-07-01 12:00:00,SGB/EUR,0.02795,0.02796,0.02795,0.02796,10141.21605616,283.5484009302336
1656673200,2022-07-01 11:00:00,SGB/EUR,0.02781,0.02781,0.02775,0.02775,10473.47035734,290.638802416185
1656669600,2022-07-01 10:00:00,SGB/EUR,0.02792,0.02792,0.02792,0.02792,25410.12016401,709.4505549791593
1656666000,2022-07-01 09:00:00,SGB/EUR,0.02800,0.02800,0.02800,0.02800,363.89464285,10.189049999800002
1656662400,2022-07-01 08:00:00,SGB/EUR,0.02799,0.02799,0.02799,0.02799,1688.59163987,47.263679999961305
1656658800,2022-07-01 07:00:00,SGB/EUR,0.02778,0.02782,0.02778,0.02782,6264.03001705,174.26531507433103
1656655200,2022-07-01 06:00:00,SGB/EUR,0.02784,0.02784,0.02774,0.02774,78405.33961438,2174.9641209029014
1656651600,2022-07-01 05:00:00,SGB/EUR,0.02780,0.02780,0.02774,0.02774,22694.25366239,629.5385965946987
1656648000,2022-07-01 04:00:00,SGB/EUR,0.02813,0.02813,0.02813,0.02813,0.00000000,0.0
1656644400,2022-07-01 03:00:00,SGB/EUR,0.02804,0.02813,0.02804,0.02813,18517.84395012,520.9069503168756
1656640800,2022-07-01 02:00:00,SGB/EUR,0.02792,0.02792,0.02792,0.02792,0.00000000,0.0
1656637200,2022-07-01 01:00:00,SGB/EUR,0.02792,0.02792,0.02792,0.02792,31151.42137898,869.7476849011216
1656633600,2022-07-01 00:00:00,SGB/EUR,0.02766,0.02776,0.02766,0.02776,146206.08883932,4058.681026179523
1656630000,2022-06-30 23:00:00,SGB/EUR,0.02737,0.02737,0.02714,0.02714,18497.64388292,502.02605498244884
1656626400,2022-06-30 22:00:00,SGB/EUR,0.02736,0.02736,0.02736,0.02736,9454.04495614,258.6626699999904
1656622800,2022-06-30 21:00:00,SGB/EUR,0.02710,0.02727,0.02688,0.02727,91108.77070554,2484.536177140076
1656619200,2022-06-30 20:00:00,SGB/EUR,0.02706,0.02706,0.02686,0.02692,16091.82991286,433.1920612541912
1656615600,2022-06-30 19:00:00,SGB/EUR,0.02685,0.02705,0.02685,0.02705,74820.66209356,2023.8989096307978
1656612000,2022-06-30 18:00:00,SGB/EUR,0.02675,0.02695,0.02669,0.02669,53946.00543157,1439.8188849686032
1656608400,2022-06-30 17:00:00,SGB/EUR,0.02684,0.02694,0.02684,0.02694,39049.52478266,1051.9941976448604
1656604800,2022-06-30 16:00:00,SGB/EUR,0.02680,0.02680,0.02669,0.02669,50742.55597014,1354.3188188430365
1656601200,2022-06-30 15:00:00,SGB/EUR,0.02679,0.02698,0.02679,0.02698,91306.88079901,2463.45964395729
1656597600,2022-06-30 14:00:00,SGB/EUR,0.02677,0.02677,0.02670,0.02670,1846.14085874,49.29196092835801
1656594000,2022-06-30 13:00:00,SGB/EUR,0.02709,0.02709,0.02709,0.02709,21729.23514211,588.6449799997599
1656590400,2022-06-30 12:00:00,SGB/EUR,0.02697,0.02697,0.02697,0.02697,994.90727735,26.8326492701295
1656586800,2022-06-30 11:00:00,SGB/EUR,0.02710,0.02710,0.02710,0.02710,0.00000000,0.0
1656583200,2022-06-30 10:00:00,SGB/EUR,0.02710,0.02727,0.02710,0.02710,27052.88677481,733.1332315973509
1656579600,2022-06-30 09:00:00,SGB/EUR,0.02841,0.02841,0.02700,0.02700,203762.41712087,5501.58526226349
1656576000,2022-06-30 08:00:00,SGB/EUR,0.02849,0.02849,0.02849,0.02849,10000.00000000,284.90000000000003
1656572400,2022-06-30 07:00:00,SGB/EUR,0.02877,0.02877,0.02853,0.02853,217235.99553247,6197.742952541369
1656568800,2022-06-30 06:00:00,SGB/EUR,0.02928,0.02928,0.02928,0.02928,3398.30908469,99.5024899997232
1656565200,2022-06-30 05:00:00,SGB/EUR,0.02960,0.02960,0.02960,0.02960,0.00000000,0.0
1656561600,2022-06-30 04:00:00,SGB/EUR,0.02960,0.02960,0.02960,0.02960,0.00000000,0.0
1656558000,2022-06-30 03:00:00,SGB/EUR,0.02960,0.02960,0.02960,0.02960,0.00000000,0.0
1656554400,2022-06-30 02:00:00,SGB/EUR,0.02960,0.02960,0.02960,0.02960,0.00000000,0.0
1656550800,2022-06-30 01:00:00,SGB/EUR,0.02958,0.02960,0.02958,0.02960,98916.41862152,2927.925991196992
1656547200,2022-06-30 00:00:00,SGB/EUR,0.02959,0.02959,0.02959,0.02959,0.00000000,0.0
1656543600,2022-06-29 23:00:00,SGB/EUR,0.02959,0.02959,0.02959,0.02959,0.00000000,0.0
1656540000,2022-06-29 22:00:00,SGB/EUR,0.02957,0.02959,0.02957,0.02959,18730.96980579,554.249396553326
1656536400,2022-06-29 21:00:00,SGB/EUR,0.02947,0.02947,0.02947,0.02947,16501.05674668,486.2861423246595
1656532800,2022-06-29 20:00:00,SGB/EUR,0.02925,0.02925,0.02925,0.02925,419.79170751,12.2789074446675
1656529200,2022-06-29 19:00:00,SGB/EUR,0.02936,0.02940,0.02936,0.02940,249614.92135146,7338.678687732924
1656525600,2022-06-29 18:00:00,SGB/EUR,0.02934,0.02936,0.02934,0.02936,21020.90422631,617.1737480844615
1656522000,2022-06-29 17:00:00,SGB/EUR,0.02939,0.02942,0.02939,0.02942,32842.79068244,966.2349018773848
1656518400,2022-06-29 16:00:00,SGB/EUR,0.02923,0.02931,0.02920,0.02920,99630.97640996,2909.224511170832
1656514800,2022-06-29 15:00:00,SGB/EUR,0.02791,0.02920,0.02791,0.02920,119883.21910183,3500.589997773436
1656511200,2022-06-29 14:00:00,SGB/EUR,0.02733,0.02733,0.02733,0.02733,0.00000000,0.0
1656507600,2022-06-29 13:00:00,SGB/EUR,0.02818,0.02818,0.02724,0.02733,64008.93313356,1749.3641425401947
1656504000,2022-06-29 12:00:00,SGB/EUR,0.02830,0.02830,0.02830,0.02830,298415.19434628,8445.149999999723
1656500400,2022-06-29 11:00:00,SGB/EUR,0.02909,0.02909,0.02820,0.02820,261107.75954795,7363.23881925219
1656496800,2022-06-29 10:00:00,SGB/EUR,0.02926,0.02926,0.02926,0.02926,0.00000000,0.0
1656493200,2022-06-29 09:00:00,SGB/EUR,0.02923,0.02926,0.02923,0.02926,10117.94479588,296.0510647274488
1656489600,2022-06-29 08:00:00,SGB/EUR,0.02929,0.02929,0.02929,0.02929,0.00000000,0.0
1656486000,2022-06-29 07:00:00,SGB/EUR,0.02935,0.02935,0.02929,0.02929,58235.74006609,1705.7248265357762
1656482400,2022-06-29 06:00:00,SGB/EUR,0.02956,0.02956,0.02956,0.02956,0.00000000,0.0
1656478800,2022-06-29 05:00:00,SGB/EUR,0.02956,0.02956,0.02956,0.02956,46892.00000000,1386.12752
1656475200,2022-06-29 04:00:00,SGB/EUR,0.02964,0.02964,0.02964,0.02964,0.00000000,0.0
1656471600,2022-06-29 03:00:00,SGB/EUR,0.02964,0.02964,0.02964,0.02964,0.00000000,0.0
1656468000,2022-06-29 02:00:00,SGB/EUR,0.02964,0.02964,0.02964,0.02964,0.00000000,0.0
1656464400,2022-06-29 01:00:00,SGB/EUR,0.02964,0.02964,0.02964,0.02964,0.00000000,0.0
1656460800,2022-06-29 00:00:00,SGB/EUR,0.02937,0.02964,0.02927,0.02964,81001.19284402,2400.875355896753
1656457200,2022-06-28 23:00:00,SGB/EUR,0.02979,0.02979,0.02979,0.02979,0.00000000,0.0
1656453600,2022-06-28 22:00:00,SGB/EUR,0.02979,0.02993,0.02979,0.02979,76006.24706277,2264.226099999918
1656450000,2022-06-28 21:00:00,SGB/EUR,0.02960,0.02960,0.02958,0.02958,29695.37590720,878.3892193349759
1656446400,2022-06-28 20:00:00,SGB/EUR,0.02969,0.02969,0.02969,0.02969,1960.53788729,58.2083698736401
1656442800,2022-06-28 19:00:00,SGB/EUR,0.02986,0.02997,0.02964,0.02969,166573.96761767,4945.581098568622
1656439200,2022-06-28 18:00:00,SGB/EUR,0.02961,0.02966,0.02957,0.02960,28742.51505016,850.778445484736
1656435600,2022-06-28 17:00:00,SGB/EUR,0.02990,0.02990,0.02990,0.02990,28742.51505016,859.401199999784
1656432000,2022-06-28 16:00:00,SGB/EUR,0.03005,0.03005,0.02979,0.02979,32955.65988520,981.7491079801081
1656428400,2022-06-28 15:00:00,SGB/EUR,0.03038,0.03039,0.03001,0.03001,39538.40583537,1186.5475591194538
1656424800,2022-06-28 14:00:00,SGB/EUR,0.03040,0.03040,0.03017,0.03017,31417.56373622,947.8678979217574
1656421200,2022-06-28 13:00:00,SGB/EUR,0.03032,0.03032,0.03032,0.03032,20264.77110817,614.4278599997144
1656417600,2022-06-28 12:00:00,SGB/EUR,0.02991,0.03008,0.02991,0.03008,39400.29737350,1185.1609449948799
1656414000,2022-06-28 11:00:00,SGB/EUR,0.03012,0.03013,0.02987,0.02987,119175.53559742,3559.7732482949355
1656410400,2022-06-28 10:00:00,SGB/EUR,0.03008,0.03008,0.03008,0.03008,0.00000000,0.0
1656406800,2022-06-28 09:00:00,SGB/EUR,0.03008,0.03008,0.03008,0.03008,0.00000000,0.0
1656403200,2022-06-28 08:00:00,SGB/EUR,0.03006,0.03008,0.03006,0.03008,20000.00000000,601.6
1656399600,2022-06-28 07:00:00,SGB/EUR,0.02987,0.02995,0.02987,0.02995,19953.60160696,597.610368128452
1656396000,2022-06-28 06:00:00,SGB/EUR,0.02952,0.02952,0.02930,0.02930,135099.43394143,3958.413414483899
1656392400,2022-06-28 05:00:00,SGB/EUR,0.02970,0.02970,0.02961,0.02961,29023.30116110,859.3799473801711
1656388800,2022-06-28 04:00:00,SGB/EUR,0.02982,0.02990,0.02971,0.02982,253367.37249708,7555.415047862925
1656385200,2022-06-28 03:00:00,SGB/EUR,0.02978,0.02978,0.02978,0.02978,0.00000000,0.0
1656381600,2022-06-28 02:00:00,SGB/EUR,0.02978,0.02978,0.02978,0.02978,0.00000000,0.0
1656378000,2022-06-28 01:00:00,SGB/EUR,0.03010,0.03010,0.02978,0.02978,181594.44317550,5407.88251776639
1656374400,2022-06-28 00:00:00,SGB/EUR,0.03008,0.03008,0.03008,0.03008,0.00000000,0.0
1656370800,2022-06-27 23:00:00,SGB/EUR,0.03008,0.03008,0.03008,0.03008,0.00000000,0.0
1656367200,2022-06-27 22:00:00,SGB/EUR,0.03010,0.03010,0.03008,0.03008,31919.86901384,960.1496599363072
1656363600,2022-06-27 21:00:00,SGB/EUR,0.03036,0.03041,0.03036,0.03041,629.32771665,19.1378558633265
1656360000,2022-06-27 20:00:00,SGB/EUR,0.03038,0.03038,0.03018,0.03018,5301.26540298,159.99218986193637
1656356400,2022-06-27 19:00:00,SGB/EUR,0.03029,0.03075,0.03028,0.03068,326782.88776885,10025.698996748319
1656352800,2022-06-27 18:00:00,SGB/EUR,0.03023,0.03023,0.03008,0.03008,248074.54383063,7462.08227842535
1656349200,2022-06-27 17:00:00,SGB/EUR,0.03040,0.03040,0.03040,0.03040,0.00000000,0.0
1656345600,2022-06-27 16:00:00,SGB/EUR,0.03040,0.03040,0.03040,0.03040,43677.93467542,1327.8092141327681
1656342000,2022-06-27 15:00:00,SGB/EUR,0.03040,0.03041,0.03040,0.03041,71165.72323799,2164.1496436672755
1656338400,2022-06-27 14:00:00,SGB/EUR,0.03061,0.03070,0.03047,0.03047,19932.55893614,607.3450707841859
1656334800,2022-06-27 13:00:00,SGB/EUR,0.03102,0.03102,0.03081,0.03085,18336.57610097,565.6833727149245
1656331200,2022-06-27 12:00:00,SGB/EUR,0.03097,0.03098,0.03088,0.03088,8353.27017819,257.9489831025072
1656327600,2022-06-27 11:00:00,SGB/EUR,0.03084,0.03084,0.03084,0.03084,0.00000000,0.0
1656324000,2022-06-27 10:00:00,SGB/EUR,0.03084,0.03084,0.03084,0.03084,3210.43777530,99.00990099025199
1656320400,2022-06-27 09:00:00,SGB/EUR,0.03068,0.03068,0.03068,0.03068,0.00000000,0.0
1656316800,2022-06-27 08:00:00,SGB/EUR,0.03068,0.03068,0.03068,0.03068,2878.37215487,88.30845771141159
1656313200,2022-06-27 07:00:00,SGB/EUR,0.03071,0.03088,0.03068,0.03068,77403.17302178,2374.7293483082103
1656309600,2022-06-27 06:00:00,SGB/EUR,0.03075,0.03075,0.03075,0.03075,1762.91791544,54.20972589978
1656306000,2022-06-27 05:00:00,SGB/EUR,0.03098,0.03098,0.03098,0.03098,0.00000000,0.0
1656302400,2022-06-27 04:00:00,SGB/EUR,0.03097,0.03098,0.03097,0.03098,1622.48591741,50.2646137213618
1656298800,2022-06-27 03:00:00,SGB/EUR,0.03080,0.03080,0.03080,0.03080,0.00000000,0.0
1656295200,2022-06-27 02:00:00,SGB/EUR,0.03080,0.03080,0.03080,0.03080,0.00000000,0.0
1656291600,2022-06-27 01:00:00,SGB/EUR,0.03080,0.03080,0.03080,0.03080,21063.31632352,648.7501427644161
1656288000,2022-06-27 00:00:00,SGB/EUR,0.03070,0.03070,0.03070,0.03070,30660.00000000,941.2620000000001
1656284400,2022-06-26 23:00:00,SGB/EUR,0.03068,0.03090,0.03068,0.03090,16102.10195777,497.554950495093
1656280800,2022-06-26 22:00:00,SGB/EUR,0.03085,0.03085,0.03085,0.03085,0.00000000,0.0
1656277200,2022-06-26 21:00:00,SGB/EUR,0.03087,0.03088,0.03084,0.03085,32110.66544972,990.614029123862
1656273600,2022-06-26 20:00:00,SGB/EUR,0.03076,0.03076,0.03060,0.03063,55049.39924704,1686.1630989368352
1656270000,2022-06-26 19:00:00,SGB/EUR,0.03076,0.03076,0.03076,0.03076,0.00000000,0.0
1656266400,2022-06-26 18:00:00,SGB/EUR,0.03076,0.03076,0.03076,0.03076,32573.32570416,1001.9554986599616
1656262800,2022-06-26 17:00:00,SGB/EUR,0.03078,0.03078,0.03078,0.03078,0.00000000,0.0
1656259200,2022-06-26 16:00:00,SGB/EUR,0.03078,0.03078,0.03078,0.03078,0.00000000,0.0
1656255600,2022-06-26 15:00:00,SGB/EUR,0.03078,0.03078,0.03078,0.03078,0.00000000,0.0
1656252000,2022-06-26 14:00:00,SGB/EUR,0.03063,0.03078,0.03063,0.03078,13113.02389994,403.6188756401532
1656248400,2022-06-26 13:00:00,SGB/EUR,0.03040,0.03040,0.03040,0.03040,0.00000000,0.0
1656244800,2022-06-26 12:00:00,SGB/EUR,0.03052,0.03052,0.03040,0.03040,79027.83042202,2402.4460448294076
1656241200,2022-06-26 11:00:00,SGB/EUR,0.03067,0.03067,0.03053,0.03054,37596.56230536,1148.1990128056943
1656237600,2022-06-26 10:00:00,SGB/EUR,0.03067,0.03067,0.03067,0.03067,3655.20722563,112.10520561007209
1656234000,2022-06-26 09:00:00,SGB/EUR,0.03067,0.03068,0.03067,0.03068,45158.20020303,1385.4535822289604
1656230400,2022-06-26 08:00:00,SGB/EUR,0.03061,0.03067,0.03061,0.03067,159086.17511881,4879.172990893902
1656226800,2022-06-26 07:00:00,SGB/EUR,0.03067,0.03067,0.03067,0.03067,0.00000000,0.0
1656223200,2022-06-26 06:00:00,SGB/EUR,0.03067,0.03067,0.03067,0.03067,3244.29377241,99.5024899998147
1656219600,2022-06-26 05:00:00,SGB/EUR,0.03043,0.03043,0.03043,0.03043,0.00000000,0.0
1656216000,2022-06-26 04:00:00,SGB/EUR,0.03043,0.03043,0.03043,0.03043,0.00000000,0.0
1656212400,2022-06-26 03:00:00,SGB/EUR,0.03043,0.03043,0.03043,0.03043,0.00000000,0.0
1656208800,2022-06-26 02:00:00,SGB/EUR,0.03048,0.03048,0.03043,0.03043,61804.42076215,1880.7085237922245
1656205200,2022-06-26 01:00:00,SGB/EUR,0.03049,0.03049,0.03049,0.03049,14097.61937430,429.836414722407
1656201600,2022-06-26 00:00:00,SGB/EUR,0.03056,0.03056,0.03056,0.03056,0.00000000,0.0
1656198000,2022-06-25 23:00:00,SGB/EUR,0.03056,0.03056,0.03056,0.03056,0.00000000,0.0
1656194400,2022-06-25 22:00:00,SGB/EUR,0.03041,0.03056,0.03041,0.03056,6018.82930966,183.9354237032096
1656190800,2022-06-25 21:00:00,SGB/EUR,0.03026,0.03026,0.03026,0.03026,0.00000000,0.0
1656187200,2022-06-25 20:00:00,SGB/EUR,0.03026,0.03026,0.03026,0.03026,0.00000000,0.0
1656183600,2022-06-25 19:00:00,SGB/EUR,0.03043,0.03043,0.03026,0.03026,51500.00000000,1558.3899999999999
1656180000,2022-06-25 18:00:00,SGB/EUR,0.03014,0.03014,0.03014,0.03014,0.00000000,0.0
1656176400,2022-06-25 17:00:00,SGB/EUR,0.03035,0.03035,0.03014,0.03014,59558.85278588,1795.1038229664232
1656172800,2022-06-25 16:00:00,SGB/EUR,0.03033,0.03033,0.03033,0.03033,0.00000000,0.0
1656169200,2022-06-25 15:00:00,SGB/EUR,0.03033,0.03033,0.03033,0.03033,27077.39828552,821.2574899998216
1656165600,2022-06-25 14:00:00,SGB/EUR,0.03040,0.03040,0.03040,0.03040,0.00000000,0.0
1656162000,2022-06-25 13:00:00,SGB/EUR,0.03040,0.03040,0.03040,0.03040,0.00000000,0.0
1656158400,2022-06-25 12:00:00,SGB/EUR,0.03036,0.03040,0.03036,0.03040,11468.53293458,348.643401211232
1656154800,2022-06-25 11:00:00,SGB/EUR,0.03045,0.03045,0.03045,0.03045,0.00000000,0.0
