https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CHZ,Volume EUR
1656277200,2022-06-26 21:00:00,CHZ/EUR,0.09740,0.09740,0.09740,0.09740,0.00000000,0.0
1656273600,2022-06-26 20:00:00,CHZ/EUR,0.09740,0.09740,0.09740,0.09740,997.50623441,97.157107231534
1656270000,2022-06-26 19:00:00,CHZ/EUR,0.09655,0.09701,0.09611,0.09701,18034.60908811,1749.537427637551
1656266400,2022-06-26 18:00:00,CHZ/EUR,0.09508,0.09512,0.09508,0.09512,209.80148141,19.9563169117192
1656262800,2022-06-26 17:00:00,CHZ/EUR,0.09739,0.09739,0.09739,0.09739,0.00000000,0.0
1656259200,2022-06-26 16:00:00,CHZ/EUR,0.09739,0.09739,0.09739,0.09739,1150.00000000,111.9985
1656255600,2022-06-26 15:00:00,CHZ/EUR,0.09627,0.09645,0.09627,0.09645,9808.68629913,946.0477935510885
1656252000,2022-06-26 14:00:00,CHZ/EUR,0.09829,0.09841,0.09829,0.09841,1147.59167000,112.9344962447
1656248400,2022-06-26 13:00:00,CHZ/EUR,0.09818,0.09833,0.09797,0.09804,33310.36689804,3265.748370683842
1656244800,2022-06-26 12:00:00,CHZ/EUR,0.10038,0.10081,0.10038,0.10072,33492.74794094,3373.3895726114765
1656241200,2022-06-26 11:00:00,CHZ/EUR,0.09811,0.09811,0.09811,0.09811,0.00000000,0.0
1656237600,2022-06-26 10:00:00,CHZ/EUR,0.09811,0.09811,0.09811,0.09811,0.00000000,0.0
1656234000,2022-06-26 09:00:00,CHZ/EUR,0.09873,0.09873,0.09805,0.09811,16541.33560361,1622.8704360701772
1656230400,2022-06-26 08:00:00,CHZ/EUR,0.09830,0.09865,0.09830,0.09864,1024.13509820,101.020686086448
1656226800,2022-06-26 07:00:00,CHZ/EUR,0.10068,0.10068,0.09891,0.09891,16405.53438554,1622.6714060737613
1656223200,2022-06-26 06:00:00,CHZ/EUR,0.09811,0.09811,0.09811,0.09811,0.00000000,0.0
1656219600,2022-06-26 05:00:00,CHZ/EUR,0.09811,0.09811,0.09811,0.09811,510.00000000,50.036100000000005
1656216000,2022-06-26 04:00:00,CHZ/EUR,0.09822,0.09822,0.09822,0.09822,400.00000000,39.288000000000004
1656212400,2022-06-26 03:00:00,CHZ/EUR,0.09846,0.09846,0.09830,0.09830,1166.06439163,114.62412969722901
1656208800,2022-06-26 02:00:00,CHZ/EUR,0.09706,0.09706,0.09706,0.09706,200.00000000,19.412
1656205200,2022-06-26 01:00:00,CHZ/EUR,0.09902,0.09902,0.09902,0.09902,1789.00814601,177.1475866179102
1656201600,2022-06-26 00:00:00,CHZ/EUR,0.09869,0.09869,0.09869,0.09869,1789.00814601,176.5572139297269
1656198000,2022-06-25 23:00:00,CHZ/EUR,0.09816,0.09816,0.09816,0.09816,0.00000000,0.0
1656194400,2022-06-25 22:00:00,CHZ/EUR,0.09816,0.09816,0.09816,0.09816,0.00000000,0.0
1656190800,2022-06-25 21:00:00,CHZ/EUR,0.09816,0.09816,0.09816,0.09816,0.00000000,0.0
1656187200,2022-06-25 20:00:00,CHZ/EUR,0.09816,0.09816,0.09816,0.09816,620.69763651,60.927679999821606
1656183600,2022-06-25 19:00:00,CHZ/EUR,0.09521,0.09521,0.09521,0.09521,0.00000000,0.0
1656180000,2022-06-25 18:00:00,CHZ/EUR,0.09521,0.09521,0.09521,0.09521,419.11805482,39.9042299994122
1656176400,2022-06-25 17:00:00,CHZ/EUR,0.09409,0.09409,0.09409,0.09409,512.66611296,48.23675456840639
1656172800,2022-06-25 16:00:00,CHZ/EUR,0.09438,0.09438,0.09438,0.09438,0.00000000,0.0
1656169200,2022-06-25 15:00:00,CHZ/EUR,0.09438,0.09438,0.09438,0.09438,1565.80579000,147.7807504602
1656165600,2022-06-25 14:00:00,CHZ/EUR,0.09418,0.09418,0.09418,0.09418,310.71983000,29.2635935894
1656162000,2022-06-25 13:00:00,CHZ/EUR,0.09428,0.09428,0.09428,0.09428,253.95142129,23.942539999221204
1656158400,2022-06-25 12:00:00,CHZ/EUR,0.09373,0.09373,0.09373,0.09373,403.98899715,37.8658887028695
1656154800,2022-06-25 11:00:00,CHZ/EUR,0.09679,0.09679,0.09679,0.09679,1008.06451613,97.5705645162227
1656151200,2022-06-25 10:00:00,CHZ/EUR,0.09796,0.09796,0.09796,0.09796,0.00000000,0.0
1656147600,2022-06-25 09:00:00,CHZ/EUR,0.09796,0.09796,0.09796,0.09796,0.00000000,0.0
1656144000,2022-06-25 08:00:00,CHZ/EUR,0.09783,0.09819,0.09783,0.09796,3560.73244000,348.80934982240007
1656140400,2022-06-25 07:00:00,CHZ/EUR,0.09743,0.09743,0.09743,0.09743,0.00000000,0.0
1656136800,2022-06-25 06:00:00,CHZ/EUR,0.09743,0.09743,0.09743,0.09743,0.00000000,0.0
1656133200,2022-06-25 05:00:00,CHZ/EUR,0.09722,0.09761,0.09722,0.09743,889.83809000,86.6969251087
1656129600,2022-06-25 04:00:00,CHZ/EUR,0.09730,0.09730,0.09730,0.09730,0.00000000,0.0
1656126000,2022-06-25 03:00:00,CHZ/EUR,0.09730,0.09730,0.09730,0.09730,0.00000000,0.0
1656122400,2022-06-25 02:00:00,CHZ/EUR,0.09730,0.09730,0.09730,0.09730,0.00000000,0.0
1656118800,2022-06-25 01:00:00,CHZ/EUR,0.09728,0.09730,0.09728,0.09730,1347.47823000,131.10963177899998
1656115200,2022-06-25 00:00:00,CHZ/EUR,0.09664,0.09664,0.09664,0.09664,0.00000000,0.0
1656111600,2022-06-24 23:00:00,CHZ/EUR,0.09664,0.09664,0.09664,0.09664,324.44983000,31.354831571200002
1656108000,2022-06-24 22:00:00,CHZ/EUR,0.09713,0.09713,0.09713,0.09713,512.66611296,49.79525955180479
1656104400,2022-06-24 21:00:00,CHZ/EUR,0.09632,0.09632,0.09632,0.09632,0.00000000,0.0
1656100800,2022-06-24 20:00:00,CHZ/EUR,0.09632,0.09632,0.09632,0.09632,650.00000000,62.608000000000004
1656097200,2022-06-24 19:00:00,CHZ/EUR,0.09591,0.09615,0.09591,0.09615,747.62059941,71.8837206332715
1656093600,2022-06-24 18:00:00,CHZ/EUR,0.09400,0.09400,0.09400,0.09400,0.00000000,0.0
1656090000,2022-06-24 17:00:00,CHZ/EUR,0.09400,0.09400,0.09400,0.09400,0.00000000,0.0
1656086400,2022-06-24 16:00:00,CHZ/EUR,0.09400,0.09400,0.09400,0.09400,0.00000000,0.0
1656082800,2022-06-24 15:00:00,CHZ/EUR,0.09425,0.09425,0.09400,0.09400,16033.44915207,1507.14422029458
1656079200,2022-06-24 14:00:00,CHZ/EUR,0.09541,0.09541,0.09500,0.09500,1058.57653000,100.56477035
1656075600,2022-06-24 13:00:00,CHZ/EUR,0.09559,0.09568,0.09508,0.09541,3507.39081737,334.6401578852717
1656072000,2022-06-24 12:00:00,CHZ/EUR,0.09566,0.09601,0.09566,0.09601,403.17695000,38.70901896949999
1656068400,2022-06-24 11:00:00,CHZ/EUR,0.09483,0.09483,0.09483,0.09483,4934.65182464,467.9530325306112
1656064800,2022-06-24 10:00:00,CHZ/EUR,0.09450,0.09464,0.09418,0.09464,5463.67969128,517.0826459827392
1656061200,2022-06-24 09:00:00,CHZ/EUR,0.09520,0.09520,0.09520,0.09520,200.00000000,19.040000000000003
1656057600,2022-06-24 08:00:00,CHZ/EUR,0.09468,0.09502,0.09468,0.09502,2100.04256756,199.54604476955117
1656054000,2022-06-24 07:00:00,CHZ/EUR,0.09360,0.09360,0.09360,0.09360,0.00000000,0.0
1656050400,2022-06-24 06:00:00,CHZ/EUR,0.09366,0.09366,0.09360,0.09360,14486.75202241,1355.9599892975762
1656046800,2022-06-24 05:00:00,CHZ/EUR,0.09410,0.09410,0.09410,0.09410,2766.39649896,260.317910552136
1656043200,2022-06-24 04:00:00,CHZ/EUR,0.09525,0.09525,0.09525,0.09525,0.00000000,0.0
1656039600,2022-06-24 03:00:00,CHZ/EUR,0.09525,0.09525,0.09525,0.09525,0.00000000,0.0
1656036000,2022-06-24 02:00:00,CHZ/EUR,0.09525,0.09525,0.09525,0.09525,2625.00000000,250.03125
1656032400,2022-06-24 01:00:00,CHZ/EUR,0.09375,0.09375,0.09375,0.09375,0.00000000,0.0
1656028800,2022-06-24 00:00:00,CHZ/EUR,0.09355,0.09375,0.09355,0.09375,7846.02582645,735.5649212296875
1656025200,2022-06-23 23:00:00,CHZ/EUR,0.09365,0.09365,0.09365,0.09365,0.00000000,0.0
1656021600,2022-06-23 22:00:00,CHZ/EUR,0.09368,0.09368,0.09358,0.09365,4000.00000000,374.59999999999997
1656018000,2022-06-23 21:00:00,CHZ/EUR,0.09201,0.09201,0.09201,0.09201,476.79578000,43.86997971779999
1656014400,2022-06-23 20:00:00,CHZ/EUR,0.09158,0.09282,0.09158,0.09282,31873.44433923,2958.493103567329
1656010800,2022-06-23 19:00:00,CHZ/EUR,0.09083,0.09186,0.09083,0.09163,12698.93244079,1163.6031795495878
1656007200,2022-06-23 18:00:00,CHZ/EUR,0.08854,0.08854,0.08854,0.08854,0.00000000,0.0
1656003600,2022-06-23 17:00:00,CHZ/EUR,0.08854,0.08854,0.08854,0.08854,0.00000000,0.0
1656000000,2022-06-23 16:00:00,CHZ/EUR,0.08854,0.08854,0.08854,0.08854,0.00000000,0.0
1655996400,2022-06-23 15:00:00,CHZ/EUR,0.09016,0.09016,0.08826,0.08854,17582.24670740,1556.732123473196
1655992800,2022-06-23 14:00:00,CHZ/EUR,0.08931,0.08996,0.08931,0.08996,2430.38731000,218.6376424076
1655989200,2022-06-23 13:00:00,CHZ/EUR,0.09031,0.09031,0.09031,0.09031,16385.29966365,1479.7564126242314
1655985600,2022-06-23 12:00:00,CHZ/EUR,0.09035,0.09035,0.09035,0.09035,2000.00000000,180.7
1655982000,2022-06-23 11:00:00,CHZ/EUR,0.09145,0.09145,0.09140,0.09140,845.32757928,77.262940746192
1655978400,2022-06-23 10:00:00,CHZ/EUR,0.09117,0.09117,0.09117,0.09117,0.00000000,0.0
1655974800,2022-06-23 09:00:00,CHZ/EUR,0.09180,0.09180,0.09117,0.09117,5102.23085565,465.17038710961054
1655971200,2022-06-23 08:00:00,CHZ/EUR,0.09111,0.09111,0.09111,0.09111,13543.08470820,1233.910447764102
1655967600,2022-06-23 07:00:00,CHZ/EUR,0.09108,0.09108,0.09108,0.09108,0.00000000,0.0
1655964000,2022-06-23 06:00:00,CHZ/EUR,0.09108,0.09108,0.09108,0.09108,0.00000000,0.0
1655960400,2022-06-23 05:00:00,CHZ/EUR,0.09108,0.09108,0.09108,0.09108,0.00000000,0.0
1655956800,2022-06-23 04:00:00,CHZ/EUR,0.09108,0.09108,0.09108,0.09108,0.00000000,0.0
1655953200,2022-06-23 03:00:00,CHZ/EUR,0.09108,0.09108,0.09108,0.09108,0.00000000,0.0
1655949600,2022-06-23 02:00:00,CHZ/EUR,0.09108,0.09108,0.09108,0.09108,0.00000000,0.0
1655946000,2022-06-23 01:00:00,CHZ/EUR,0.09108,0.09108,0.09108,0.09108,109.24736495,9.950249999646
1655942400,2022-06-23 00:00:00,CHZ/EUR,0.08685,0.08685,0.08685,0.08685,0.00000000,0.0
1655938800,2022-06-22 23:00:00,CHZ/EUR,0.08685,0.08685,0.08685,0.08685,0.00000000,0.0
1655935200,2022-06-22 22:00:00,CHZ/EUR,0.08685,0.08685,0.08685,0.08685,0.00000000,0.0
1655931600,2022-06-22 21:00:00,CHZ/EUR,0.08732,0.08732,0.08685,0.08685,7173.13739354,622.9869826289489
1655928000,2022-06-22 20:00:00,CHZ/EUR,0.08769,0.08769,0.08769,0.08769,0.00000000,0.0
1655924400,2022-06-22 19:00:00,CHZ/EUR,0.08769,0.08769,0.08769,0.08769,1137.53700535,99.7506199991415
1655920800,2022-06-22 18:00:00,CHZ/EUR,0.08875,0.08875,0.08813,0.08813,3549.92266235,312.85468423290547
1655917200,2022-06-22 17:00:00,CHZ/EUR,0.08891,0.08891,0.08891,0.08891,148.62141883,13.213930348175301
1655913600,2022-06-22 16:00:00,CHZ/EUR,0.08757,0.08757,0.08757,0.08757,666.00000000,58.321619999999996
1655910000,2022-06-22 15:00:00,CHZ/EUR,0.08907,0.08907,0.08846,0.08846,12112.48304318,1071.4702499997027
1655906400,2022-06-22 14:00:00,CHZ/EUR,0.08907,0.08907,0.08907,0.08907,0.00000000,0.0
1655902800,2022-06-22 13:00:00,CHZ/EUR,0.08907,0.08907,0.08907,0.08907,0.00000000,0.0
1655899200,2022-06-22 12:00:00,CHZ/EUR,0.08907,0.08907,0.08907,0.08907,0.00000000,0.0
1655895600,2022-06-22 11:00:00,CHZ/EUR,0.08907,0.08907,0.08907,0.08907,4182.51547155,372.53665305095853
1655892000,2022-06-22 10:00:00,CHZ/EUR,0.08894,0.08894,0.08894,0.08894,2633.00000000,234.17902
1655888400,2022-06-22 09:00:00,CHZ/EUR,0.08812,0.08837,0.08812,0.08837,4321.32160689,381.8751904008693
1655884800,2022-06-22 08:00:00,CHZ/EUR,0.08700,0.08700,0.08700,0.08700,0.00000000,0.0
1655881200,2022-06-22 07:00:00,CHZ/EUR,0.08700,0.08700,0.08700,0.08700,0.00000000,0.0
1655877600,2022-06-22 06:00:00,CHZ/EUR,0.08845,0.08873,0.08700,0.08700,28608.11614667,2488.90610476029
1655874000,2022-06-22 05:00:00,CHZ/EUR,0.08741,0.08741,0.08741,0.08741,0.00000000,0.0
1655870400,2022-06-22 04:00:00,CHZ/EUR,0.08741,0.08741,0.08741,0.08741,0.00000000,0.0
1655866800,2022-06-22 03:00:00,CHZ/EUR,0.08741,0.08741,0.08741,0.08741,0.00000000,0.0
1655863200,2022-06-22 02:00:00,CHZ/EUR,0.08751,0.08758,0.08730,0.08741,5564.29843624,486.37532631173843
1655859600,2022-06-22 01:00:00,CHZ/EUR,0.08903,0.08903,0.08903,0.08903,1198.44701714,106.6977379359742
1655856000,2022-06-22 00:00:00,CHZ/EUR,0.08915,0.09009,0.08861,0.09009,3024.10078409,272.44123963866815
1655852400,2022-06-21 23:00:00,CHZ/EUR,0.09022,0.09022,0.09022,0.09022,0.00000000,0.0
1655848800,2022-06-21 22:00:00,CHZ/EUR,0.09022,0.09022,0.09022,0.09022,221.14952338,19.952109999343598
1655845200,2022-06-21 21:00:00,CHZ/EUR,0.09047,0.09077,0.09035,0.09035,3451.92214828,311.881166097098
1655841600,2022-06-21 20:00:00,CHZ/EUR,0.09000,0.09031,0.08897,0.09031,32377.34255241,2923.997805908147
1655838000,2022-06-21 19:00:00,CHZ/EUR,0.09199,0.09199,0.09199,0.09199,559.59319000,51.4769775481
1655834400,2022-06-21 18:00:00,CHZ/EUR,0.09207,0.09234,0.09207,0.09219,966.47041808,89.09890784279519
1655830800,2022-06-21 17:00:00,CHZ/EUR,0.09304,0.09304,0.09304,0.09304,607.10185000,56.484756124
1655827200,2022-06-21 16:00:00,CHZ/EUR,0.09384,0.09384,0.09384,0.09384,262.43964000,24.627335817600002
1655823600,2022-06-21 15:00:00,CHZ/EUR,0.09401,0.09401,0.09401,0.09401,0.00000000,0.0
1655820000,2022-06-21 14:00:00,CHZ/EUR,0.09401,0.09401,0.09401,0.09401,311.30020000,29.265331802000002
1655816400,2022-06-21 13:00:00,CHZ/EUR,0.09136,0.09136,0.09136,0.09136,0.00000000,0.0
1655812800,2022-06-21 12:00:00,CHZ/EUR,0.09089,0.09136,0.09089,0.09136,988.30204954,90.29127524597439
1655809200,2022-06-21 11:00:00,CHZ/EUR,0.09271,0.09276,0.09089,0.09089,7089.65274284,644.3785377967276
1655805600,2022-06-21 10:00:00,CHZ/EUR,0.09153,0.09187,0.09153,0.09187,1314.97448683,120.80670610507208
1655802000,2022-06-21 09:00:00,CHZ/EUR,0.09209,0.09230,0.09154,0.09154,12383.85052864,1133.6176773917055
1655798400,2022-06-21 08:00:00,CHZ/EUR,0.09107,0.09320,0.09084,0.09320,14556.02976799,1356.621974376668
1655794800,2022-06-21 07:00:00,CHZ/EUR,0.09031,0.09052,0.08968,0.09052,17301.77132021,1566.1563399054091
1655791200,2022-06-21 06:00:00,CHZ/EUR,0.09081,0.09127,0.09081,0.09127,2212.10450390,201.898778070953
1655787600,2022-06-21 05:00:00,CHZ/EUR,0.09045,0.09045,0.09045,0.09045,150.00000000,13.5675
1655784000,2022-06-21 04:00:00,CHZ/EUR,0.08944,0.08944,0.08944,0.08944,0.00000000,0.0
1655780400,2022-06-21 03:00:00,CHZ/EUR,0.08935,0.08944,0.08935,0.08944,1754.91712507,156.9597876662608
1655776800,2022-06-21 02:00:00,CHZ/EUR,0.08822,0.08822,0.08822,0.08822,0.00000000,0.0
1655773200,2022-06-21 01:00:00,CHZ/EUR,0.08822,0.08822,0.08822,0.08822,610.62164946,53.8690419153612
1655769600,2022-06-21 00:00:00,CHZ/EUR,0.09028,0.09028,0.09028,0.09028,545.81802000,49.2764508456
1655766000,2022-06-20 23:00:00,CHZ/EUR,0.08672,0.08672,0.08672,0.08672,0.00000000,0.0
1655762400,2022-06-20 22:00:00,CHZ/EUR,0.08672,0.08672,0.08672,0.08672,295.40519630,25.617538623136003
1655758800,2022-06-20 21:00:00,CHZ/EUR,0.08770,0.08770,0.08770,0.08770,0.00000000,0.0
1655755200,2022-06-20 20:00:00,CHZ/EUR,0.08770,0.08770,0.08770,0.08770,1092.32474887,95.79688047589899
1655751600,2022-06-20 19:00:00,CHZ/EUR,0.08698,0.08698,0.08663,0.08663,609.48416000,52.7996127808
1655748000,2022-06-20 18:00:00,CHZ/EUR,0.08891,0.08891,0.08891,0.08891,0.00000000,0.0
1655744400,2022-06-20 17:00:00,CHZ/EUR,0.08886,0.08891,0.08886,0.08891,2836.69591931,252.21063418585211
1655740800,2022-06-20 16:00:00,CHZ/EUR,0.08905,0.08905,0.08905,0.08905,1434.96197943,127.7833642682415
1655737200,2022-06-20 15:00:00,CHZ/EUR,0.08882,0.08882,0.08882,0.08882,0.00000000,0.0
1655733600,2022-06-20 14:00:00,CHZ/EUR,0.08882,0.08882,0.08882,0.08882,0.00000000,0.0
1655730000,2022-06-20 13:00:00,CHZ/EUR,0.08882,0.08882,0.08882,0.08882,0.00000000,0.0
1655726400,2022-06-20 12:00:00,CHZ/EUR,0.08948,0.08948,0.08882,0.08882,2183.22205927,193.9137833043614
1655722800,2022-06-20 11:00:00,CHZ/EUR,0.08936,0.08936,0.08936,0.08936,1318.97664962,117.86375341004319
1655719200,2022-06-20 10:00:00,CHZ/EUR,0.08831,0.08831,0.08831,0.08831,0.00000000,0.0
1655715600,2022-06-20 09:00:00,CHZ/EUR,0.08773,0.08831,0.08773,0.08831,15465.55491519,1365.7631545604288
1655712000,2022-06-20 08:00:00,CHZ/EUR,0.08660,0.08660,0.08660,0.08660,0.00000000,0.0
1655708400,2022-06-20 07:00:00,CHZ/EUR,0.08660,0.08660,0.08660,0.08660,295.40519630,25.58208999958
1655704800,2022-06-20 06:00:00,CHZ/EUR,0.08627,0.08627,0.08627,0.08627,578.13040454,49.875309999665795
1655701200,2022-06-20 05:00:00,CHZ/EUR,0.08608,0.08608,0.08608,0.08608,1318.97664962,113.53750999928961
1655697600,2022-06-20 04:00:00,CHZ/EUR,0.08505,0.08505,0.08505,0.08505,500.00000000,42.525
1655694000,2022-06-20 03:00:00,CHZ/EUR,0.08576,0.08576,0.08576,0.08576,301.22865637,25.8333695702912
1655690400,2022-06-20 02:00:00,CHZ/EUR,0.08880,0.08880,0.08880,0.08880,0.00000000,0.0
1655686800,2022-06-20 01:00:00,CHZ/EUR,0.08880,0.08880,0.08880,0.08880,0.00000000,0.0
1655683200,2022-06-20 00:00:00,CHZ/EUR,0.08880,0.08880,0.08880,0.08880,7736.81920020,687.02954497776
1655679600,2022-06-19 23:00:00,CHZ/EUR,0.08863,0.08863,0.08863,0.08863,0.00000000,0.0
1655676000,2022-06-19 22:00:00,CHZ/EUR,0.08863,0.08863,0.08863,0.08863,0.00000000,0.0
1655672400,2022-06-19 21:00:00,CHZ/EUR,0.08922,0.08922,0.08863,0.08863,1572.00270581,139.32659981594028
1655668800,2022-06-19 20:00:00,CHZ/EUR,0.08806,0.08806,0.08806,0.08806,0.00000000,0.0
1655665200,2022-06-19 19:00:00,CHZ/EUR,0.08871,0.08871,0.08791,0.08806,12654.60646784,1114.3646455579903
1655661600,2022-06-19 18:00:00,CHZ/EUR,0.08677,0.08677,0.08677,0.08677,1125.99932000,97.7029609964
1655658000,2022-06-19 17:00:00,CHZ/EUR,0.08523,0.08523,0.08523,0.08523,288.98393000,24.630100353899998
1655654400,2022-06-19 16:00:00,CHZ/EUR,0.08536,0.08536,0.08536,0.08536,0.00000000,0.0
1655650800,2022-06-19 15:00:00,CHZ/EUR,0.08536,0.08536,0.08536,0.08536,342.85714000,29.266285470400003
1655647200,2022-06-19 14:00:00,CHZ/EUR,0.08497,0.08497,0.08497,0.08497,0.00000000,0.0
1655643600,2022-06-19 13:00:00,CHZ/EUR,0.08497,0.08497,0.08497,0.08497,1744.18605000,148.2034886685
1655640000,2022-06-19 12:00:00,CHZ/EUR,0.08667,0.08667,0.08667,0.08667,0.00000000,0.0
1655636400,2022-06-19 11:00:00,CHZ/EUR,0.08636,0.08667,0.08636,0.08667,2560.52061139,221.92032138917128
1655632800,2022-06-19 10:00:00,CHZ/EUR,0.08389,0.08389,0.08389,0.08389,0.00000000,0.0
1655629200,2022-06-19 09:00:00,CHZ/EUR,0.08374,0.08389,0.08374,0.08389,1744.18605000,146.3197677345
1655625600,2022-06-19 08:00:00,CHZ/EUR,0.08101,0.08162,0.08101,0.08162,28667.07841449,2339.8069401906737
1655622000,2022-06-19 07:00:00,CHZ/EUR,0.08042,0.08042,0.08042,0.08042,0.00000000,0.0
1655618400,2022-06-19 06:00:00,CHZ/EUR,0.08042,0.08042,0.08042,0.08042,327.51091000,26.338427382200003
1655614800,2022-06-19 05:00:00,CHZ/EUR,0.08308,0.08308,0.08308,0.08308,0.00000000,0.0
1655611200,2022-06-19 04:00:00,CHZ/EUR,0.08308,0.08308,0.08308,0.08308,0.00000000,0.0
1655607600,2022-06-19 03:00:00,CHZ/EUR,0.08308,0.08308,0.08308,0.08308,0.00000000,0.0
1655604000,2022-06-19 02:00:00,CHZ/EUR,0.08308,0.08308,0.08308,0.08308,0.00000000,0.0
1655600400,2022-06-19 01:00:00,CHZ/EUR,0.08308,0.08308,0.08308,0.08308,0.00000000,0.0
1655596800,2022-06-19 00:00:00,CHZ/EUR,0.08308,0.08308,0.08308,0.08308,13777.54451208,1144.6383980636065
1655593200,2022-06-18 23:00:00,CHZ/EUR,0.08276,0.08276,0.08276,0.08276,0.00000000,0.0
1655589600,2022-06-18 22:00:00,CHZ/EUR,0.08111,0.08276,0.08111,0.08276,16072.83641050,1330.18794133298
1655586000,2022-06-18 21:00:00,CHZ/EUR,0.07857,0.07857,0.07857,0.07857,0.00000000,0.0
1655582400,2022-06-18 20:00:00,CHZ/EUR,0.07899,0.07960,0.07834,0.07857,11169.47782240,877.585872505968
1655578800,2022-06-18 19:00:00,CHZ/EUR,0.08020,0.08020,0.07900,0.07900,2865.85682102,226.40268886058
1655575200,2022-06-18 18:00:00,CHZ/EUR,0.08126,0.08222,0.08126,0.08222,6291.95862819,517.3248384097818
1655571600,2022-06-18 17:00:00,CHZ/EUR,0.08245,0.08245,0.08191,0.08191,5117.99515371,419.2149830403861
1655568000,2022-06-18 16:00:00,CHZ/EUR,0.08315,0.08315,0.08309,0.08309,10004.92854000,831.3095123886001
1655564400,2022-06-18 15:00:00,CHZ/EUR,0.08264,0.08264,0.08264,0.08264,1000.00000000,82.64
1655560800,2022-06-18 14:00:00,CHZ/EUR,0.08456,0.08456,0.08456,0.08456,0.00000000,0.0
1655557200,2022-06-18 13:00:00,CHZ/EUR,0.08456,0.08456,0.08456,0.08456,0.00000000,0.0
1655553600,2022-06-18 12:00:00,CHZ/EUR,0.08442,0.08456,0.08442,0.08456,1536.72699000,129.9456342744
1655550000,2022-06-18 11:00:00,CHZ/EUR,0.08580,0.08580,0.08580,0.08580,694.87289000,59.620093962
1655546400,2022-06-18 10:00:00,CHZ/EUR,0.08462,0.08627,0.08462,0.08625,13681.09445722,1179.994396935225
1655542800,2022-06-18 09:00:00,CHZ/EUR,0.08387,0.08387,0.08383,0.08383,16000.00000000,1341.28
1655539200,2022-06-18 08:00:00,CHZ/EUR,0.08270,0.08270,0.08270,0.08270,15604.06769627,1290.4563984815288
1655535600,2022-06-18 07:00:00,CHZ/EUR,0.08494,0.08506,0.08395,0.08410,11317.68397962,951.817222686042
1655532000,2022-06-18 06:00:00,CHZ/EUR,0.08700,0.08700,0.08700,0.08700,336.59289758,29.283582089459998
1655528400,2022-06-18 05:00:00,CHZ/EUR,0.08894,0.08894,0.08894,0.08894,0.00000000,0.0
1655524800,2022-06-18 04:00:00,CHZ/EUR,0.08894,0.08894,0.08894,0.08894,0.00000000,0.0
1655521200,2022-06-18 03:00:00,CHZ/EUR,0.08894,0.08894,0.08894,0.08894,0.00000000,0.0
1655517600,2022-06-18 02:00:00,CHZ/EUR,0.08894,0.08894,0.08894,0.08894,0.00000000,0.0
1655514000,2022-06-18 01:00:00,CHZ/EUR,0.08894,0.08894,0.08894,0.08894,2790.85163725,248.218344617015
1655510400,2022-06-18 00:00:00,CHZ/EUR,0.09134,0.09134,0.09093,0.09093,5271.92225000,479.3758901924999
1655506800,2022-06-17 23:00:00,CHZ/EUR,0.08915,0.08915,0.08915,0.08915,0.00000000,0.0
1655503200,2022-06-17 22:00:00,CHZ/EUR,0.09015,0.09015,0.08915,0.08915,11661.24369738,1039.599875621427
1655499600,2022-06-17 21:00:00,CHZ/EUR,0.08974,0.08974,0.08974,0.08974,11922.14111922,1069.8929440388029
1655496000,2022-06-17 20:00:00,CHZ/EUR,0.08930,0.08930,0.08930,0.08930,388.29168138,34.674447147234005
1655492400,2022-06-17 19:00:00,CHZ/EUR,0.09030,0.09030,0.09030,0.09030,0.00000000,0.0
1655488800,2022-06-17 18:00:00,CHZ/EUR,0.09030,0.09030,0.09030,0.09030,0.00000000,0.0
1655485200,2022-06-17 17:00:00,CHZ/EUR,0.09030,0.09030,0.09030,0.09030,0.00000000,0.0
1655481600,2022-06-17 16:00:00,CHZ/EUR,0.09030,0.09030,0.09030,0.09030,110.19102990,9.950249999970001
1655478000,2022-06-17 15:00:00,CHZ/EUR,0.09005,0.09012,0.09005,0.09012,6623.20108793,596.8828820442516
1655474400,2022-06-17 14:00:00,CHZ/EUR,0.08870,0.08870,0.08870,0.08870,0.00000000,0.0
1655470800,2022-06-17 13:00:00,CHZ/EUR,0.08927,0.08927,0.08870,0.08870,1057.31197490,93.78357217363
1655467200,2022-06-17 12:00:00,CHZ/EUR,0.09210,0.09210,0.09210,0.09210,0.00000000,0.0
1655463600,2022-06-17 11:00:00,CHZ/EUR,0.09207,0.09210,0.09207,0.09210,3589.00000000,330.5469
1655460000,2022-06-17 10:00:00,CHZ/EUR,0.09116,0.09178,0.09116,0.09178,6356.06356619,583.3595141049182
1655456400,2022-06-17 09:00:00,CHZ/EUR,0.09067,0.09067,0.09067,0.09067,1205.82099730,109.33178982519101
1655452800,2022-06-17 08:00:00,CHZ/EUR,0.09432,0.09432,0.09432,0.09432,0.00000000,0.0
1655449200,2022-06-17 07:00:00,CHZ/EUR,0.09309,0.09432,0.09309,0.09432,3486.94094952,328.8882703587264
1655445600,2022-06-17 06:00:00,CHZ/EUR,0.08909,0.08909,0.08909,0.08909,0.00000000,0.0
1655442000,2022-06-17 05:00:00,CHZ/EUR,0.08909,0.08909,0.08909,0.08909,0.00000000,0.0
1655438400,2022-06-17 04:00:00,CHZ/EUR,0.08909,0.08909,0.08909,0.08909,0.00000000,0.0
