https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume PLN,Volume USDT
1653768000000,2022-05-28 20:00:00,USDT/PLN,5.65354,5.661607,5.30833,5.400934,248.44296400000002,46.0
1653764400000,2022-05-28 19:00:00,USDT/PLN,5.459034,5.670307,5.388538,5.566762,200.40343199999998,36.0
1653760800000,2022-05-28 18:00:00,USDT/PLN,5.411697,5.673764,5.302053,5.422019,292.789026,54.0
1653757200000,2022-05-28 17:00:00,USDT/PLN,5.341666,5.658379,5.341666,5.490172,241.56756800000002,44.0
1653753600000,2022-05-28 16:00:00,USDT/PLN,5.499965,5.598482,5.295627,5.524975,265.1988,48.0
1653750000000,2022-05-28 15:00:00,USDT/PLN,5.42771,5.633475,5.294561,5.633475,247.8729,44.0
1653746400000,2022-05-28 14:00:00,USDT/PLN,5.641444,5.641444,5.30475,5.427647,189.967645,35.0
1653742800000,2022-05-28 13:00:00,USDT/PLN,5.549133,5.989239,5.284103,5.284103,860.6706732711348,162.87923859
1653739200000,2022-05-28 12:00:00,USDT/PLN,5.361674,5.68231,5.324662,5.324662,244.934452,46.0
1653735600000,2022-05-28 11:00:00,USDT/PLN,5.547892,5.682042,5.299042,5.36864,241.5888,45.0
1653732000000,2022-05-28 10:00:00,USDT/PLN,5.623109,5.681229,5.335791,5.335791,229.43901300000002,43.0
1653728400000,2022-05-28 09:00:00,USDT/PLN,5.382007,5.651847,5.277077,5.492641,247.168845,45.0
1653724800000,2022-05-28 08:00:00,USDT/PLN,5.330813,5.664311,5.330813,5.541573,199.496628,36.0
1653721200000,2022-05-28 07:00:00,USDT/PLN,5.578946,5.653033,5.355969,5.355969,273.154419,51.0
1653717600000,2022-05-28 06:00:00,USDT/PLN,5.647466,5.65148,5.289934,5.581036,178.593152,32.0
1653714000000,2022-05-28 05:00:00,USDT/PLN,5.398799,5.649439,5.286718,5.644844,282.2422,50.0
1653710400000,2022-05-28 04:00:00,USDT/PLN,5.677315,5.677315,5.285775,5.415075,259.92359999999996,48.0
1653706800000,2022-05-28 03:00:00,USDT/PLN,5.676239,5.676239,5.287698,5.380592,242.12664,45.0
1653703200000,2022-05-28 02:00:00,USDT/PLN,5.317867,5.589388,5.170679,5.459355,163.78065,30.0
1653699600000,2022-05-28 01:00:00,USDT/PLN,5.329345,5.329345,5.131787,5.18131,217.61502,42.0
1653696000000,2022-05-28 00:00:00,USDT/PLN,5.255152,5.310962,5.164498,5.246879,188.887644,36.0
1653692400000,2022-05-27 23:00:00,USDT/PLN,5.257258,5.303842,5.140972,5.215795,219.06339,42.0
1653688800000,2022-05-27 22:00:00,USDT/PLN,5.188199,5.361963,5.147034,5.206043,218.653806,42.0
1653685200000,2022-05-27 21:00:00,USDT/PLN,5.300756,5.32248,5.137774,5.207999,270.815948,52.0
1653681600000,2022-05-27 20:00:00,USDT/PLN,5.214413,5.3261,5.12887,5.3261,234.34840000000003,44.0
1653678000000,2022-05-27 19:00:00,USDT/PLN,5.133363,5.338208,5.131906,5.16054,232.2243,45.0
1653674400000,2022-05-27 18:00:00,USDT/PLN,5.231755,5.323165,5.155275,5.224505,282.12327,54.0
1653670800000,2022-05-27 17:00:00,USDT/PLN,5.151035,5.313985,5.121299,5.232981,282.58097399999997,54.0
1653667200000,2022-05-27 16:00:00,USDT/PLN,5.253306,5.290892,5.117934,5.117934,209.835294,41.0
1653663600000,2022-05-27 15:00:00,USDT/PLN,5.113464,5.283971,5.108916,5.283211,237.74449499999997,45.0
1653660000000,2022-05-27 14:00:00,USDT/PLN,5.21867,5.264246,5.101148,5.264246,247.41956199999998,47.0
1653656400000,2022-05-27 13:00:00,USDT/PLN,5.190665,5.270081,4.967113,5.135175,284.81765605645955,55.46406034
1653652800000,2022-05-27 12:00:00,USDT/PLN,5.246607,5.268493,4.967114,5.233685,261.68425,50.0
1653649200000,2022-05-27 11:00:00,USDT/PLN,5.117845,5.268786,5.103695,5.137762,287.714672,56.0
1653645600000,2022-05-27 10:00:00,USDT/PLN,5.25922,5.25922,5.106528,5.149926,262.646226,51.0
1653642000000,2022-05-27 09:00:00,USDT/PLN,5.211807,5.251524,5.09881,5.243979,230.73507600000002,44.0
1653638400000,2022-05-27 08:00:00,USDT/PLN,5.121746,5.254679,5.094047,5.118134,225.19789600000001,44.0
1653634800000,2022-05-27 07:00:00,USDT/PLN,5.255999,5.280706,5.102846,5.102846,240.34555637904603,47.10029587
1653631200000,2022-05-27 06:00:00,USDT/PLN,5.224824,5.271018,5.205452,5.271018,258.279882,49.0
1653627600000,2022-05-27 05:00:00,USDT/PLN,5.233186,5.29162,5.200633,5.274965,237.373425,45.0
1653624000000,2022-05-27 04:00:00,USDT/PLN,5.25819,5.262887,5.20768,5.228289,198.674982,38.0
1653620400000,2022-05-27 03:00:00,USDT/PLN,5.285511,5.292495,5.179849,5.232638,249.79717576228632,47.73828722
1653616800000,2022-05-27 02:00:00,USDT/PLN,5.224469,5.321395,5.204852,5.285582,352.88667054043634,66.76401398
1653613200000,2022-05-27 01:00:00,USDT/PLN,5.149294,5.305479,5.149294,5.305479,318.95872239159615,60.11874185
1653609600000,2022-05-27 00:00:00,USDT/PLN,5.191992,5.234774,5.159893,5.190993,233.594685,45.0
1653606000000,2022-05-26 23:00:00,USDT/PLN,5.304194,5.350634,5.102846,5.245995,480.0037354898616,91.49908368
1653602400000,2022-05-26 22:00:00,USDT/PLN,5.109666,5.31334,5.103433,5.223658,378.597710253101,72.47750719
1653598800000,2022-05-26 21:00:00,USDT/PLN,5.138077,5.141316,5.084865,5.099541,254.97705000000002,50.0
1653595200000,2022-05-26 20:00:00,USDT/PLN,5.139424,5.140581,5.088719,5.140581,200.482659,39.0
1653591600000,2022-05-26 19:00:00,USDT/PLN,5.093247,5.158466,5.085506,5.153687,221.60854099999997,43.0
1653588000000,2022-05-26 18:00:00,USDT/PLN,5.107421,5.148067,5.082088,5.112686,214.732812,42.0
1653584400000,2022-05-26 17:00:00,USDT/PLN,5.132049,5.180428,5.083523,5.126384,219.46216983107325,42.81032592
1653580800000,2022-05-26 16:00:00,USDT/PLN,5.080132,5.183474,5.042068,5.135664,342.3857185774834,66.66824749
1653577200000,2022-05-26 15:00:00,USDT/PLN,5.130658,5.190103,5.119303,5.140443,242.25003057565465,47.12629448
1653573600000,2022-05-26 14:00:00,USDT/PLN,5.24698,5.258662,5.072366,5.121645,318.10097499088005,62.10914169
1653570000000,2022-05-26 13:00:00,USDT/PLN,5.094723,5.250045,5.075283,5.236616,313.79962799063645,59.92412428
1653566400000,2022-05-26 12:00:00,USDT/PLN,5.115122,5.144097,5.081094,5.100117,158.103627,31.0
1653562800000,2022-05-26 11:00:00,USDT/PLN,5.096159,5.165114,5.088124,5.143079,277.726266,54.0
1653559200000,2022-05-26 10:00:00,USDT/PLN,5.083538,5.124809,5.0562,5.088622,208.633502,41.0
1653555600000,2022-05-26 09:00:00,USDT/PLN,5.033576,5.140746,5.011951,5.044928,633.9841296918124,125.66762691
1653552000000,2022-05-26 08:00:00,USDT/PLN,5.063848,5.210975,5.02804,5.156139,368.9853788051179,71.56234128
1653548400000,2022-05-26 07:00:00,USDT/PLN,5.05598,5.082975,5.019611,5.0701,248.4349,49.0
1653544800000,2022-05-26 06:00:00,USDT/PLN,5.075515,5.077634,5.023103,5.068073,263.539796,52.0
1653541200000,2022-05-26 05:00:00,USDT/PLN,5.035227,5.131973,5.024177,5.076475,292.55159032531304,57.62888428
1653537600000,2022-05-26 04:00:00,USDT/PLN,4.963453,5.072366,4.931703,5.072366,262.24162745498586,51.70006018
1653534000000,2022-05-26 03:00:00,USDT/PLN,4.930976,5.020206,4.91789,5.00218,276.7976329727848,55.33540036
1653530400000,2022-05-26 02:00:00,USDT/PLN,4.928593,5.015348,4.902853,4.914749,565.1961349999999,115.0
1653526800000,2022-05-26 01:00:00,USDT/PLN,4.936332,4.945474,4.885359,4.927206,257.3042760011773,52.22113222
1653523200000,2022-05-26 00:00:00,USDT/PLN,4.928331,4.989806,4.912895,4.943751,237.300048,48.0
1653519600000,2022-05-25 23:00:00,USDT/PLN,4.932546,4.983048,4.916539,4.94272,202.65151999999998,41.0
1653516000000,2022-05-25 22:00:00,USDT/PLN,4.929634,5.04131,4.889465,4.948003,419.75690759768014,84.83360006
1653512400000,2022-05-25 21:00:00,USDT/PLN,4.898627,4.982014,4.896878,4.924953,373.8447021011779,75.90827813
1653508800000,2022-05-25 20:00:00,USDT/PLN,4.90606,4.912912,4.894316,4.904691,215.806404,44.0
1653505200000,2022-05-25 19:00:00,USDT/PLN,4.907048,4.913179,4.895446,4.907922,269.93571000000003,55.0
1653501600000,2022-05-25 18:00:00,USDT/PLN,4.92346,4.929565,4.879501,4.907766,303.91088175604403,61.92448494
1653498000000,2022-05-25 17:00:00,USDT/PLN,4.909648,5.08481,4.909648,4.940841,359.6264748780329,72.78649017
1653494400000,2022-05-25 16:00:00,USDT/PLN,4.737527,5.009605,4.725566,4.943018,462.39533203806724,93.54514429
1653490800000,2022-05-25 15:00:00,USDT/PLN,5.008913,5.066417,4.502961,4.732081,2055.0165780059237,434.27333091
1653487200000,2022-05-25 14:00:00,USDT/PLN,4.998519,5.035856,4.959705,4.97773,179.19828,36.0
1653483600000,2022-05-25 13:00:00,USDT/PLN,4.991902,5.040948,4.950378,4.985928,274.22604,55.0
1653480000000,2022-05-25 12:00:00,USDT/PLN,5.049778,5.049778,4.9348,4.98822,265.714498248,53.2684
1653476400000,2022-05-25 11:00:00,USDT/PLN,5.042435,5.046146,4.986968,5.046146,292.676468,58.0
1653472800000,2022-05-25 10:00:00,USDT/PLN,4.847417,5.117938,4.847417,5.003103,327.88800418950785,65.53692862
1653469200000,2022-05-25 09:00:00,USDT/PLN,4.838743,4.884404,4.818933,4.877402,248.747502,51.0
1653465600000,2022-05-25 08:00:00,USDT/PLN,4.826532,4.892405,4.795235,4.892405,661.3297257588753,135.17477105
1653462000000,2022-05-25 07:00:00,USDT/PLN,4.813303,4.828329,4.789329,4.810079,764.802561,159.0
1653458400000,2022-05-25 06:00:00,USDT/PLN,4.748895,4.812252,4.726076,4.799242,897.4582539999999,187.0
1653454800000,2022-05-25 05:00:00,USDT/PLN,4.775115,4.815316,4.735026,4.735416,828.6978,175.0
1653451200000,2022-05-25 04:00:00,USDT/PLN,4.818951,4.829246,4.726251,4.799612,657.546844,137.0
1653447600000,2022-05-25 03:00:00,USDT/PLN,4.785574,4.810436,4.750287,4.779774,884.2581899999999,185.0
1653444000000,2022-05-25 02:00:00,USDT/PLN,4.814775,4.814775,4.734704,4.734704,776.491456,164.0
1653440400000,2022-05-25 01:00:00,USDT/PLN,4.752458,4.819588,4.748043,4.819588,703.659848,146.0
1653436800000,2022-05-25 00:00:00,USDT/PLN,4.800818,4.825272,4.701501,4.775121,902.497869,189.0
1653433200000,2022-05-24 23:00:00,USDT/PLN,4.78384,4.8631,4.746249,4.807614,1131.8593444074047,235.43057833
1653418800000,2022-05-24 19:00:00,USDT/PLN,4.821606,4.82803,4.776508,4.826205,892.8479249999999,185.0
1653415200000,2022-05-24 18:00:00,USDT/PLN,4.857594,4.857594,4.787325,4.807291,759.5519780000001,158.0
1653411600000,2022-05-24 17:00:00,USDT/PLN,4.795234,4.835971,4.77782,4.828896,903.003552,187.0
1653408000000,2022-05-24 16:00:00,USDT/PLN,4.840148,4.921382,4.838356,4.849997,940.899418,194.0
1653404400000,2022-05-24 15:00:00,USDT/PLN,4.981336,5.0,4.821477,4.87916,1171.800833094091,240.16446132
1653400800000,2022-05-24 14:00:00,USDT/PLN,4.905507,4.985427,4.87694,4.985427,1076.8531372538346,216.00018158
1653397200000,2022-05-24 13:00:00,USDT/PLN,4.885935,4.953131,4.877836,4.888338,871.5533945113359,178.29237555
1653393600000,2022-05-24 12:00:00,USDT/PLN,4.872241,4.905927,4.850943,4.850943,989.592372,204.0
1653390000000,2022-05-24 11:00:00,USDT/PLN,4.841103,4.892516,4.838185,4.88907,836.03097,171.0
1653386400000,2022-05-24 10:00:00,USDT/PLN,4.851186,4.902005,4.838464,4.847915,1129.5641950000002,233.0
1653382800000,2022-05-24 09:00:00,USDT/PLN,4.899525,4.903339,4.840764,4.891161,1056.490776,216.0
1653379200000,2022-05-24 08:00:00,USDT/PLN,4.887309,4.901392,4.839324,4.880124,619.775748,127.0
1653375600000,2022-05-24 07:00:00,USDT/PLN,4.902944,4.902944,4.838402,4.838402,1083.802048,224.0
1653372000000,2022-05-24 06:00:00,USDT/PLN,4.844995,4.89973,4.839321,4.839321,885.595743,183.0
1653368400000,2022-05-24 05:00:00,USDT/PLN,4.849156,4.9022,4.849156,4.849766,751.7137299999999,155.0
1653364800000,2022-05-24 04:00:00,USDT/PLN,4.888319,4.90164,4.850027,4.887347,781.97552,160.0
1653361200000,2022-05-24 03:00:00,USDT/PLN,4.876617,4.902268,4.838647,4.851157,1319.514704,272.0
1653357600000,2022-05-24 02:00:00,USDT/PLN,4.842974,4.90169,4.842974,4.892124,1134.972768,232.0
1653354000000,2022-05-24 01:00:00,USDT/PLN,4.874741,4.89866,4.839233,4.850017,649.902278,134.0
1653350400000,2022-05-24 00:00:00,USDT/PLN,4.825181,4.889801,4.825181,4.857129,820.854801,169.0
1653346800000,2022-05-23 23:00:00,USDT/PLN,4.872996,4.923008,4.840206,4.878129,536.59419,110.0
1653343200000,2022-05-23 22:00:00,USDT/PLN,4.941228,4.95313,4.852684,4.907032,720.1888675252711,146.76669472
1653339600000,2022-05-23 21:00:00,USDT/PLN,4.858723,4.937773,4.850569,4.91911,1145.6027401067495,232.88821354
1653336000000,2022-05-23 20:00:00,USDT/PLN,4.948114,4.953751,4.863241,4.904003,701.2724290000001,143.0
1653332400000,2022-05-23 19:00:00,USDT/PLN,4.857907,4.982014,4.857907,4.898505,600.9838751761728,122.68720256
1653328800000,2022-05-23 18:00:00,USDT/PLN,4.814638,4.902791,4.814638,4.844355,964.026645,199.0
1653325200000,2022-05-23 17:00:00,USDT/PLN,4.827002,4.87771,4.782827,4.796483,863.36694,180.0
1653321600000,2022-05-23 16:00:00,USDT/PLN,4.884326,4.925344,4.861841,4.925344,1078.650336,219.0
1653318000000,2022-05-23 15:00:00,USDT/PLN,4.853322,4.905027,4.853248,4.90113,887.1045300000001,181.0
1653314400000,2022-05-23 14:00:00,USDT/PLN,4.806692,4.898161,4.806692,4.86108,826.3836,170.0
1653310800000,2022-05-23 13:00:00,USDT/PLN,4.910041,4.922747,4.828677,4.828677,618.070656,128.0
1653307200000,2022-05-23 12:00:00,USDT/PLN,4.875417,4.900958,4.837769,4.883601,1015.789008,208.0
1653303600000,2022-05-23 11:00:00,USDT/PLN,4.921464,4.921464,4.788116,4.889033,498.681366,102.0
1653300000000,2022-05-23 10:00:00,USDT/PLN,4.870516,4.920468,4.859011,4.917016,1081.74352,220.0
1653296400000,2022-05-23 09:00:00,USDT/PLN,4.902229,4.926197,4.821619,4.888205,997.1938200000001,204.0
1653292800000,2022-05-23 08:00:00,USDT/PLN,4.874996,4.916306,4.865329,4.9056,809.424,165.0
1653289200000,2022-05-23 07:00:00,USDT/PLN,4.886299,4.898624,4.820337,4.860666,675.632574,139.0
1653285600000,2022-05-23 06:00:00,USDT/PLN,4.897905,4.916834,4.86558,4.890109,1427.911828,292.0
1653282000000,2022-05-23 05:00:00,USDT/PLN,4.840281,4.89678,4.825119,4.89678,1003.8399,205.0
1653278400000,2022-05-23 04:00:00,USDT/PLN,4.90883,4.920006,4.798636,4.855504,985.6673119999999,203.0
1653274800000,2022-05-23 03:00:00,USDT/PLN,4.873722,4.894198,4.806673,4.871358,633.27654,130.0
1653271200000,2022-05-23 02:00:00,USDT/PLN,4.854252,4.919709,4.851836,4.919709,959.343255,195.0
1653267600000,2022-05-23 01:00:00,USDT/PLN,4.851536,4.952256,4.815588,4.881612,662.2182967475975,135.6556598
1653264000000,2022-05-23 00:00:00,USDT/PLN,4.854797,4.921778,4.762974,4.811312,461.885952,96.0
1653260400000,2022-05-22 23:00:00,USDT/PLN,4.803394,4.907952,4.799808,4.883834,854.0422467234291,174.8712685
1653256800000,2022-05-22 22:00:00,USDT/PLN,4.892495,4.892495,4.758402,4.81607,1016.1907699999999,211.0
1653253200000,2022-05-22 21:00:00,USDT/PLN,4.801217,4.922675,4.801217,4.881562,956.1388127006638,195.86739095
1653249600000,2022-05-22 20:00:00,USDT/PLN,4.787156,4.832372,4.787156,4.827423,671.0117969999999,139.0
1653246000000,2022-05-22 19:00:00,USDT/PLN,4.774498,4.849496,4.768779,4.800189,1085.9505590756823,226.23079197
1653242400000,2022-05-22 18:00:00,USDT/PLN,4.750688,4.787672,4.739207,4.752356,651.072772,137.0
1653238800000,2022-05-22 17:00:00,USDT/PLN,4.731695,4.790931,4.727079,4.765634,543.282276,114.0
1653235200000,2022-05-22 16:00:00,USDT/PLN,4.738012,4.834991,4.698848,4.795045,743.7593457010594,155.10998243
1653231600000,2022-05-22 15:00:00,USDT/PLN,4.759053,4.791572,4.755842,4.782304,406.49584,85.0
1653228000000,2022-05-22 14:00:00,USDT/PLN,4.767144,4.791182,4.743085,4.771475,844.551075,177.0
1653224400000,2022-05-22 13:00:00,USDT/PLN,4.743711,4.78329,4.724886,4.744248,920.384112,194.0
1653220800000,2022-05-22 12:00:00,USDT/PLN,4.861333,4.861333,4.721043,4.721043,1084.6126134213923,229.74004122
1653217200000,2022-05-22 11:00:00,USDT/PLN,4.836346,4.861973,4.82637,4.855925,815.7954,168.0
1653213600000,2022-05-22 10:00:00,USDT/PLN,4.853212,4.920164,4.783419,4.862239,1189.800986514491,244.70228356
1653210000000,2022-05-22 09:00:00,USDT/PLN,4.859983,4.942111,4.787008,4.821053,1272.351912439915,263.91576953
1653206400000,2022-05-22 08:00:00,USDT/PLN,4.834297,4.870738,4.753304,4.753304,960.167408,202.0
1653202800000,2022-05-22 07:00:00,USDT/PLN,4.799496,4.860211,4.799496,4.839907,919.5823300000001,190.0
1653199200000,2022-05-22 06:00:00,USDT/PLN,4.853138,4.864682,4.794862,4.844804,474.790792,98.0
1653195600000,2022-05-22 05:00:00,USDT/PLN,4.799263,4.865103,4.799263,4.865103,817.337304,168.0
1653192000000,2022-05-22 04:00:00,USDT/PLN,4.840069,4.869251,4.751191,4.77899,1051.3778,220.0
1653188400000,2022-05-22 03:00:00,USDT/PLN,4.838418,4.851017,4.784541,4.788864,1130.171904,236.0
1653184800000,2022-05-22 02:00:00,USDT/PLN,4.844461,4.868443,4.802826,4.802826,609.958902,127.0
1653181200000,2022-05-22 01:00:00,USDT/PLN,4.867192,4.871365,4.760886,4.846912,1308.66624,270.0
1653177600000,2022-05-22 00:00:00,USDT/PLN,4.786964,4.86416,4.774956,4.845046,726.7569,150.0
1653174000000,2022-05-21 23:00:00,USDT/PLN,4.828094,4.868634,4.75692,4.78374,1028.5040999999999,215.0
1653170400000,2022-05-21 22:00:00,USDT/PLN,4.847069,4.859101,4.805467,4.828385,1018.789235,211.0
1653166800000,2022-05-21 21:00:00,USDT/PLN,4.854654,4.860103,4.809743,4.82274,1133.3438999999998,235.0
1653163200000,2022-05-21 20:00:00,USDT/PLN,4.841394,4.854531,4.807388,4.817078,1180.1841100000001,245.0
1653159600000,2022-05-21 19:00:00,USDT/PLN,4.812117,4.85668,4.807783,4.83362,908.72056,188.0
1653156000000,2022-05-21 18:00:00,USDT/PLN,4.809344,4.85931,4.808073,4.858601,665.628337,137.0
1653152400000,2022-05-21 17:00:00,USDT/PLN,4.824901,4.859457,4.806923,4.841277,769.7630429999999,159.0
1653148800000,2022-05-21 16:00:00,USDT/PLN,4.816642,4.858202,4.814324,4.855238,1053.586646,217.0
1653145200000,2022-05-21 15:00:00,USDT/PLN,4.857792,4.9019,4.81224,4.819777,1115.3626110288662,231.41373782
1653141600000,2022-05-21 14:00:00,USDT/PLN,4.806829,4.853858,4.801275,4.845188,707.397448,146.0
1653138000000,2022-05-21 13:00:00,USDT/PLN,4.809024,4.833993,4.759087,4.787369,876.088527,183.0
1653134400000,2022-05-21 12:00:00,USDT/PLN,4.907951,4.907951,4.740247,4.755279,995.8698641430226,209.42406621
1653130800000,2022-05-21 11:00:00,USDT/PLN,4.791868,4.907941,4.731891,4.768885,1042.1008412356862,218.52085786
1653127200000,2022-05-21 10:00:00,USDT/PLN,4.756818,4.811883,4.699166,4.74258,839.4366600000001,177.0
1653123600000,2022-05-21 09:00:00,USDT/PLN,4.779477,4.804021,4.70756,4.781532,903.709548,189.0
1653120000000,2022-05-21 08:00:00,USDT/PLN,4.699289,4.907951,4.699289,4.755474,884.8838136798381,186.07689027
1653116400000,2022-05-21 07:00:00,USDT/PLN,4.714898,4.806154,4.714898,4.715706,702.640194,149.0
1653112800000,2022-05-21 06:00:00,USDT/PLN,4.706979,4.799669,4.704228,4.759195,794.785565,167.0
1653109200000,2022-05-21 05:00:00,USDT/PLN,4.802714,4.815764,4.707992,4.784991,976.138164,204.0
1653105600000,2022-05-21 04:00:00,USDT/PLN,4.741808,4.815146,4.698628,4.815146,1064.1472660000002,221.0
1653102000000,2022-05-21 03:00:00,USDT/PLN,4.799979,4.81153,4.701315,4.765933,857.3143996155504,179.88385477
1653098400000,2022-05-21 02:00:00,USDT/PLN,4.729524,4.750904,4.65,4.726259,878.1341170124747,185.7989833
1653094800000,2022-05-21 01:00:00,USDT/PLN,4.747299,4.747299,4.69617,4.739947,829.490725,175.0
1653091200000,2022-05-21 00:00:00,USDT/PLN,4.744293,4.746178,4.703269,4.721702,542.99573,115.0
1653087600000,2022-05-20 23:00:00,USDT/PLN,4.662761,4.8,4.662761,4.737406,940.96726675,198.625
1653084000000,2022-05-20 22:00:00,USDT/PLN,4.723025,4.736091,4.667202,4.731509,851.67162,180.0
1653080400000,2022-05-20 21:00:00,USDT/PLN,4.773201,4.97233,4.667605,4.690041,1081.3276565036472,230.55825237
1653076800000,2022-05-20 20:00:00,USDT/PLN,4.946024,5.046498,4.672231,4.822095,1147.65861,238.0
1653073200000,2022-05-20 19:00:00,USDT/PLN,4.926398,5.1641,4.726563,4.993774,838.954032,168.0
1653069600000,2022-05-20 18:00:00,USDT/PLN,4.819048,5.201831,4.786129,4.896215,744.2246799999999,152.0
1653066000000,2022-05-20 17:00:00,USDT/PLN,5.055375,5.094598,4.651086,4.896478,665.921008,136.0
1653062400000,2022-05-20 16:00:00,USDT/PLN,5.066564,5.178644,4.629391,5.04563,983.8978500000001,195.0
1653058800000,2022-05-20 15:00:00,USDT/PLN,4.723349,5.177817,4.633423,4.723263,694.319661,147.0
1653055200000,2022-05-20 14:00:00,USDT/PLN,4.76347,5.210956,4.162461,4.736479,1347.497289028099,284.49345791
1653051600000,2022-05-20 13:00:00,USDT/PLN,5.005714,5.005714,4.486136,4.550086,1248.097321779041,274.30191908
1653048000000,2022-05-20 12:00:00,USDT/PLN,4.942807,5.025174,4.942071,5.015606,1038.230442,207.0
1653044400000,2022-05-20 11:00:00,USDT/PLN,5.007767,5.115388,4.902211,5.034007,1800.9742243028575,357.76156535
1653040800000,2022-05-20 10:00:00,USDT/PLN,5.393577,5.411359,4.809531,5.020099,1325.4019973004545,264.0190955
1653037200000,2022-05-20 09:00:00,USDT/PLN,4.832474,5.425817,4.832474,5.405569,1147.5330457392577,212.28718859
1653033600000,2022-05-20 08:00:00,USDT/PLN,4.587808,5.095267,4.587474,4.684573,941.5991730000001,201.0
1653030000000,2022-05-20 07:00:00,USDT/PLN,4.824497,5.045646,4.57209,4.880547,395.324307,81.0
1653026400000,2022-05-20 06:00:00,USDT/PLN,4.741194,5.140638,4.652712,4.652712,921.236976,198.0
1653022800000,2022-05-20 05:00:00,USDT/PLN,5.070213,5.070213,4.588769,4.754663,675.162146,142.0
1653019200000,2022-05-20 04:00:00,USDT/PLN,4.977724,5.499836,4.660772,5.006514,1146.4631883956047,228.9943039
1653015600000,2022-05-20 03:00:00,USDT/PLN,5.053577,5.071375,4.565556,4.950457,876.230889,177.0
1653012000000,2022-05-20 02:00:00,USDT/PLN,4.692089,5.095115,4.675741,5.095115,845.78909,166.0
1653008400000,2022-05-20 01:00:00,USDT/PLN,5.087501,5.087501,4.597871,5.016723,1058.5285529999999,211.0
1653004800000,2022-05-20 00:00:00,USDT/PLN,5.028106,5.086265,4.570413,5.058123,1036.915215,205.0
1653001200000,2022-05-19 23:00:00,USDT/PLN,5.08652,5.08652,4.580043,4.794745,997.30696,208.0
1652997600000,2022-05-19 22:00:00,USDT/PLN,4.755104,5.092949,4.569165,5.026933,884.7402079999999,176.0
1652994000000,2022-05-19 21:00:00,USDT/PLN,5.712228,6.156298,4.588938,4.746503,873.356552,184.0
1652990400000,2022-05-19 20:00:00,USDT/PLN,4.85518,6.015112,4.85518,6.015112,787.979672,131.0
1652986800000,2022-05-19 19:00:00,USDT/PLN,5.139948,5.239073,4.847904,4.916769,1017.7711830000001,207.0
1652983200000,2022-05-19 18:00:00,USDT/PLN,4.841586,5.444871,4.790819,4.841493,382.477947,79.0
1652979600000,2022-05-19 17:00:00,USDT/PLN,5.33251,5.421817,4.803393,5.421817,1312.079714,242.0
1652976000000,2022-05-19 16:00:00,USDT/PLN,5.378139,5.978966,4.16256,4.815149,1182.4876477611786,245.57654348
1652972400000,2022-05-19 15:00:00,USDT/PLN,5.429775,5.429775,4.915386,5.234229,1261.449189,241.0
1652968800000,2022-05-19 14:00:00,USDT/PLN,5.413735,5.979036,4.566715,5.501,3097.6974990925,563.1153425
1652965200000,2022-05-19 13:00:00,USDT/PLN,5.564114,5.674063,5.462135,5.474651,1040.1836899999998,190.0
1652961600000,2022-05-19 12:00:00,USDT/PLN,5.526567,5.728945,5.405975,5.405975,1135.25475,210.0
1652958000000,2022-05-19 11:00:00,USDT/PLN,5.429571,5.716064,5.406034,5.521083,601.798047,109.0
1652954400000,2022-05-19 10:00:00,USDT/PLN,5.687879,5.73044,5.443669,5.599955,1383.1888849999998,247.0
1652950800000,2022-05-19 09:00:00,USDT/PLN,5.487013,5.729065,5.402781,5.596442,984.973792,176.0
1652947200000,2022-05-19 08:00:00,USDT/PLN,5.557587,5.708995,5.453422,5.64755,977.02615,173.0
1652943600000,2022-05-19 07:00:00,USDT/PLN,5.728398,5.728398,5.415967,5.415967,1175.264839,217.0
1652940000000,2022-05-19 06:00:00,USDT/PLN,5.605616,5.720249,5.437946,5.440672,941.236256,173.0
1652936400000,2022-05-19 05:00:00,USDT/PLN,5.504077,5.713314,5.403063,5.420909,1165.495435,215.0
1652932800000,2022-05-19 04:00:00,USDT/PLN,5.727786,5.727786,5.415466,5.548714,593.712398,107.0
1652929200000,2022-05-19 03:00:00,USDT/PLN,6.711364,6.981725,5.404012,5.404012,1015.954256,188.0
1652925600000,2022-05-19 02:00:00,USDT/PLN,5.325473,6.882753,5.325473,6.712301,1013.557451,151.0
1652922000000,2022-05-19 01:00:00,USDT/PLN,5.234564,5.401712,5.213591,5.354942,1318.0416331043307,246.13555723
1652918400000,2022-05-19 00:00:00,USDT/PLN,5.281511,5.281511,5.214905,5.231024,889.2740799999999,170.0
1652914800000,2022-05-18 23:00:00,USDT/PLN,5.254236,5.279667,5.216434,5.279667,828.9077189999999,157.0
1652911200000,2022-05-18 22:00:00,USDT/PLN,5.252486,5.279254,5.215969,5.219099,1299.555651,249.0
1652907600000,2022-05-18 21:00:00,USDT/PLN,5.232008,5.276812,5.160526,5.266339,858.413257,163.0
1652904000000,2022-05-18 20:00:00,USDT/PLN,5.282098,5.287873,5.154466,5.249305,1139.099185,217.0
1652900400000,2022-05-18 19:00:00,USDT/PLN,5.106853,5.321395,5.099894,5.241572,1109.5249207941436,211.67789373
1652896800000,2022-05-18 18:00:00,USDT/PLN,5.203781,5.232964,5.057194,5.152611,1176.1158221355945,228.25628058
