https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MAN,Volume USDT
1656532800,2022-06-29 20:00:00,MAN/USDT,0.006833,0.007,0.006833,0.006858,122953.12897306,848.0899137981629
1656529200,2022-06-29 19:00:00,MAN/USDT,0.0069,0.0069,0.006811,0.006833,32621.5579,222.5294259663
1656525600,2022-06-29 18:00:00,MAN/USDT,0.006887,0.006952,0.006841,0.006841,2237.3714,15.3554760202
1656522000,2022-06-29 17:00:00,MAN/USDT,0.006789,0.007159,0.006682,0.00688,191463.7396,1308.4688859526776
1656518400,2022-06-29 16:00:00,MAN/USDT,0.00688,0.00689,0.006796,0.006805,66516.3909,456.5434844009
1656514800,2022-06-29 15:00:00,MAN/USDT,0.006953,0.006994,0.00688,0.006905,18797.7621,129.4983963516
1656511200,2022-06-29 14:00:00,MAN/USDT,0.006835,0.007027,0.006835,0.006887,44868.8526218,311.2683878453886
1656507600,2022-06-29 13:00:00,MAN/USDT,0.006764,0.006991,0.006644,0.006797,511218.7109,3550.2450839746
1656504000,2022-06-29 12:00:00,MAN/USDT,0.006724,0.006857,0.006703,0.006762,30921.2878,209.3045373671
1656500400,2022-06-29 11:00:00,MAN/USDT,0.006759,0.006969,0.006514,0.006745,860365.276,5793.2432380535
1656496800,2022-06-29 10:00:00,MAN/USDT,0.006737,0.006762,0.006643,0.006713,2655.6162,17.7560538538
1656493200,2022-06-29 09:00:00,MAN/USDT,0.006763,0.006763,0.006632,0.006737,235878.4143,1574.7744985002
1656489600,2022-06-29 08:00:00,MAN/USDT,0.006713,0.006851,0.006713,0.006762,42707.06449259,289.64433681863409
1656486000,2022-06-29 07:00:00,MAN/USDT,0.006722,0.006753,0.0066,0.006713,69851.79487031,464.03367781312382
1656482400,2022-06-29 06:00:00,MAN/USDT,0.006666,0.006722,0.006604,0.006722,17681.53122969,118.15496493327618
1656478800,2022-06-29 05:00:00,MAN/USDT,0.006796,0.006796,0.006608,0.006717,20971.2355389,140.1804874682644
1656475200,2022-06-29 04:00:00,MAN/USDT,0.006699,0.006796,0.006617,0.006796,33427.0044,223.60796906
1656471600,2022-06-29 03:00:00,MAN/USDT,0.006808,0.006808,0.00665,0.006759,115718.9603,773.8489271003
1656468000,2022-06-29 02:00:00,MAN/USDT,0.006785,0.006809,0.006785,0.006808,2765.54280763,18.77840114304504
1656464400,2022-06-29 01:00:00,MAN/USDT,0.006801,0.006809,0.006716,0.006797,59742.1172,402.9719730648
1656460800,2022-06-29 00:00:00,MAN/USDT,0.006857,0.006857,0.006787,0.006801,31517.7443,214.3240108025
1656457200,2022-06-28 23:00:00,MAN/USDT,0.006904,0.006904,0.006801,0.006814,8308.2498,57.0208224085
1656453600,2022-06-28 22:00:00,MAN/USDT,0.006901,0.006903,0.006841,0.006857,13397.37427661,92.43252092523883
1656450000,2022-06-28 21:00:00,MAN/USDT,0.006893,0.006904,0.006823,0.006823,23611.4071,162.513830692
1656446400,2022-06-28 20:00:00,MAN/USDT,0.006875,0.006902,0.006801,0.006857,24398.41940014,167.03828502836628
1656442800,2022-06-28 19:00:00,MAN/USDT,0.007065,0.007065,0.006875,0.006875,53539.8802,371.4760913316
1656439200,2022-06-28 18:00:00,MAN/USDT,0.007006,0.007094,0.006924,0.007074,96469.67878097,679.88541234515827
1656435600,2022-06-28 17:00:00,MAN/USDT,0.007097,0.007132,0.006918,0.007093,181240.9106,1264.8286564948
1656432000,2022-06-28 16:00:00,MAN/USDT,0.007149,0.007149,0.007028,0.007089,52641.7441,373.6745468957
1656428400,2022-06-28 15:00:00,MAN/USDT,0.007242,0.007242,0.00716,0.00716,29440.8445,213.0477921639
1656424800,2022-06-28 14:00:00,MAN/USDT,0.0072,0.00743,0.0072,0.007242,82213.9495,600.7586973282
1656421200,2022-06-28 13:00:00,MAN/USDT,0.007043,0.007295,0.007025,0.00717,146758.55316326,1061.0036743835817
1656417600,2022-06-28 12:00:00,MAN/USDT,0.007184,0.007194,0.007015,0.007015,38040.7023,270.9603289299
1656414000,2022-06-28 11:00:00,MAN/USDT,0.007253,0.007253,0.007132,0.007174,106989.4912,769.3690077231
1656410400,2022-06-28 10:00:00,MAN/USDT,0.007059,0.007467,0.007059,0.007253,311265.08699878,2301.39488406269026
1656406800,2022-06-28 09:00:00,MAN/USDT,0.006999,0.007121,0.006905,0.007121,106749.5355,755.5527121108
1656403200,2022-06-28 08:00:00,MAN/USDT,0.007097,0.007097,0.0069,0.006953,78316.90037994,545.84666910820456
1656399600,2022-06-28 07:00:00,MAN/USDT,0.006857,0.007119,0.006787,0.007097,591965.6318,4170.5562782701
1656396000,2022-06-28 06:00:00,MAN/USDT,0.006809,0.00694,0.006809,0.006932,463467.2698,3213.2130740334
1656392400,2022-06-28 05:00:00,MAN/USDT,0.006798,0.0068,0.006742,0.0068,30749.62845692,208.981248457656
1656388800,2022-06-28 04:00:00,MAN/USDT,0.006742,0.006756,0.006742,0.006756,7777.6365,52.5280784906
1656385200,2022-06-28 03:00:00,MAN/USDT,0.006703,0.006797,0.006584,0.006797,56039.87140145,373.05859670505565
1656381600,2022-06-28 02:00:00,MAN/USDT,0.006595,0.006748,0.006512,0.006748,97775.96917611,644.79087555639028
1656378000,2022-06-28 01:00:00,MAN/USDT,0.006584,0.006594,0.006532,0.006594,46800.2986,308.4021555888
1656374400,2022-06-28 00:00:00,MAN/USDT,0.006723,0.006869,0.006541,0.00659,266924.74441587,1797.70192326695263
1656370800,2022-06-27 23:00:00,MAN/USDT,0.006812,0.006825,0.006689,0.006723,53310.25584862,358.26931030737226
1656367200,2022-06-27 22:00:00,MAN/USDT,0.006809,0.006819,0.006809,0.006819,3233.3116,22.0471927724
1656363600,2022-06-27 21:00:00,MAN/USDT,0.006745,0.006819,0.006724,0.006724,5188.7285,35.321599228
1656360000,2022-06-27 20:00:00,MAN/USDT,0.006698,0.006829,0.006647,0.006732,45692.99492354,307.77305532505466
1656356400,2022-06-27 19:00:00,MAN/USDT,0.006916,0.006935,0.006634,0.006698,244555.1817,1647.3681281546
1656352800,2022-06-27 18:00:00,MAN/USDT,0.006902,0.006936,0.00683,0.006936,26490.4586,181.9483274761
1656349200,2022-06-27 17:00:00,MAN/USDT,0.006861,0.006861,0.00683,0.00683,69699.3429,476.7716348298
1656345600,2022-06-27 16:00:00,MAN/USDT,0.006866,0.007068,0.00683,0.006857,173322.2405,1206.3855374894
1656342000,2022-06-27 15:00:00,MAN/USDT,0.007068,0.007068,0.006843,0.006861,52047.6522,358.088910319
1656338400,2022-06-27 14:00:00,MAN/USDT,0.007018,0.007068,0.007018,0.007068,262522.1404,1851.6827696657
1656334800,2022-06-27 13:00:00,MAN/USDT,0.0071,0.007115,0.00685,0.007018,224602.2488,1555.6594271378
1656331200,2022-06-27 12:00:00,MAN/USDT,0.00706,0.0071,0.007052,0.0071,70492.5349,498.9082365844
1656327600,2022-06-27 11:00:00,MAN/USDT,0.007337,0.007345,0.006983,0.00706,794335.5552,5605.5965713963
1656324000,2022-06-27 10:00:00,MAN/USDT,0.007261,0.007261,0.007261,0.007261,32.0864,0.2329793504
1656320400,2022-06-27 09:00:00,MAN/USDT,0.007326,0.007346,0.007242,0.007252,6162.0631,44.7046807166
1656316800,2022-06-27 08:00:00,MAN/USDT,0.007241,0.007346,0.007218,0.007346,32650.4487212,237.6170456616352
1656313200,2022-06-27 07:00:00,MAN/USDT,0.007287,0.007346,0.007287,0.007289,12017.66778173,88.1660539651207
1656309600,2022-06-27 06:00:00,MAN/USDT,0.007239,0.007302,0.007136,0.007288,56297.84828279,407.76015729093258
1656306000,2022-06-27 05:00:00,MAN/USDT,0.007347,0.007347,0.00724,0.00724,8198.1658,59.3817665274
1656302400,2022-06-27 04:00:00,MAN/USDT,0.007251,0.007346,0.007251,0.007346,101594.98189289,745.64396665383393
1656298800,2022-06-27 03:00:00,MAN/USDT,0.007289,0.007337,0.007289,0.007289,3056.1143,22.3608597416
1656295200,2022-06-27 02:00:00,MAN/USDT,0.007299,0.007346,0.007289,0.007346,662.5537,4.8633019903
1656291600,2022-06-27 01:00:00,MAN/USDT,0.007337,0.007365,0.007337,0.007365,479.889,3.5296143392
1656288000,2022-06-27 00:00:00,MAN/USDT,0.007337,0.007347,0.007289,0.007289,7591.6637,55.6924195143
1656284400,2022-06-26 23:00:00,MAN/USDT,0.007385,0.007385,0.007236,0.007252,157243.2715,1145.3649400684
1656280800,2022-06-26 22:00:00,MAN/USDT,0.007385,0.007396,0.007385,0.007385,24336.8708,179.7316394804
1656277200,2022-06-26 21:00:00,MAN/USDT,0.007472,0.00749,0.007381,0.007385,20638.9612,153.1467610506
1656273600,2022-06-26 20:00:00,MAN/USDT,0.007501,0.007528,0.007207,0.00745,129505.0024692,951.8929914054608
1656270000,2022-06-26 19:00:00,MAN/USDT,0.00723,0.0075,0.007228,0.0075,140736.0391,1031.482129379
1656266400,2022-06-26 18:00:00,MAN/USDT,0.007241,0.007276,0.007146,0.007148,31806.27850122,229.7383862048185
1656262800,2022-06-26 17:00:00,MAN/USDT,0.007385,0.007385,0.007179,0.007289,84682.1157,611.3829055967
1656259200,2022-06-26 16:00:00,MAN/USDT,0.007384,0.007384,0.007384,0.007384,1628.7458,12.0266589872
1656255600,2022-06-26 15:00:00,MAN/USDT,0.007299,0.007395,0.007241,0.007321,23230.6735,170.0361719259
1656252000,2022-06-26 14:00:00,MAN/USDT,0.007573,0.007573,0.007204,0.007289,129473.3765,954.4288547567
1656248400,2022-06-26 13:00:00,MAN/USDT,0.007639,0.00768,0.007573,0.007573,5213.2311,39.9808376968
1656244800,2022-06-26 12:00:00,MAN/USDT,0.007576,0.00769,0.00745,0.007679,54528.6928,413.9479798099
1656241200,2022-06-26 11:00:00,MAN/USDT,0.007623,0.007736,0.007374,0.007587,933009.29656985,7033.07133454546132
1656237600,2022-06-26 10:00:00,MAN/USDT,0.007865,0.0079,0.007622,0.007622,171127.00687597,1326.893102614763
1656234000,2022-06-26 09:00:00,MAN/USDT,0.007817,0.0079,0.007678,0.0078,53479.83825593,416.49432792841591
1656230400,2022-06-26 08:00:00,MAN/USDT,0.007907,0.00796,0.007769,0.007769,85475.7487,673.7086506151
1656226800,2022-06-26 07:00:00,MAN/USDT,0.007623,0.007979,0.007599,0.007907,265190.563,2060.86161941725012
1656223200,2022-06-26 06:00:00,MAN/USDT,0.0076,0.007623,0.0076,0.007623,41310.9353,313.975671545
1656219600,2022-06-26 05:00:00,MAN/USDT,0.00754,0.0076,0.00754,0.0076,130.6862,0.98811935
1656216000,2022-06-26 04:00:00,MAN/USDT,0.007599,0.007623,0.007589,0.007589,3841.5188,29.1982902869
1656212400,2022-06-26 03:00:00,MAN/USDT,0.0077,0.0077,0.00751,0.007536,408880.29670834,3074.76176170322594
1656208800,2022-06-26 02:00:00,MAN/USDT,0.0078,0.0078,0.00763,0.00763,78038.02912967,602.04968606231174
1656205200,2022-06-26 01:00:00,MAN/USDT,0.007959,0.008268,0.007567,0.007817,1942319.51357983,15287.15726059131019
1656201600,2022-06-26 00:00:00,MAN/USDT,0.007899,0.008,0.007645,0.007954,859852.5679322,6658.32660342187744
1656198000,2022-06-25 23:00:00,MAN/USDT,0.00716,0.007999,0.00716,0.007913,2699794.19288677,21065.5646923277258
1656194400,2022-06-25 22:00:00,MAN/USDT,0.007038,0.007412,0.007038,0.00716,257215.34400299,1879.91505682758115
1656190800,2022-06-25 21:00:00,MAN/USDT,0.007067,0.007067,0.006807,0.007001,302193.1078,2080.7203740661
1656187200,2022-06-25 20:00:00,MAN/USDT,0.007003,0.007092,0.007,0.007092,48088.8213,339.6698894708
1656183600,2022-06-25 19:00:00,MAN/USDT,0.00699,0.007005,0.006989,0.006994,17252.4927,120.6550108358
1656180000,2022-06-25 18:00:00,MAN/USDT,0.006989,0.007031,0.00698,0.006999,25954.0942,181.4470890389
1656176400,2022-06-25 17:00:00,MAN/USDT,0.006955,0.007,0.006955,0.007,7208.3568,50.2889397335
1656172800,2022-06-25 16:00:00,MAN/USDT,0.007001,0.007288,0.00694,0.006962,455135.4051,3224.23402750984268
1656169200,2022-06-25 15:00:00,MAN/USDT,0.006941,0.007015,0.006941,0.006999,134073.09448983,937.87109777135745
1656165600,2022-06-25 14:00:00,MAN/USDT,0.006982,0.006994,0.00694,0.00694,8548.641087,59.418696472091
1656162000,2022-06-25 13:00:00,MAN/USDT,0.00694,0.006994,0.00694,0.006994,133560.7521,926.9143160424
1656158400,2022-06-25 12:00:00,MAN/USDT,0.007,0.007022,0.00694,0.00694,63262.115,439.2198452794
1656154800,2022-06-25 11:00:00,MAN/USDT,0.007001,0.007047,0.006861,0.00694,140083.39047536,971.03236004956192
1656151200,2022-06-25 10:00:00,MAN/USDT,0.006896,0.0072,0.006821,0.007097,203563.27269642,1430.35853567255383
1656147600,2022-06-25 09:00:00,MAN/USDT,0.006878,0.007015,0.00681,0.006896,102703.6973,701.9825237717
1656144000,2022-06-25 08:00:00,MAN/USDT,0.006938,0.006938,0.006811,0.006812,22179.7167,151.3472582919
1656140400,2022-06-25 07:00:00,MAN/USDT,0.006819,0.007016,0.006819,0.006896,48157.89667416,333.6681523289473
1656136800,2022-06-25 06:00:00,MAN/USDT,0.006798,0.006819,0.006776,0.006776,153.644,1.0453508403
1656133200,2022-06-25 05:00:00,MAN/USDT,0.006801,0.00684,0.006727,0.006727,111830.8225,752.6247016716
1656129600,2022-06-25 04:00:00,MAN/USDT,0.006863,0.006906,0.006725,0.006809,112092.64027733,760.75783571224098
1656126000,2022-06-25 03:00:00,MAN/USDT,0.006772,0.006858,0.006772,0.006858,26853.1331,184.1257490349
1656122400,2022-06-25 02:00:00,MAN/USDT,0.006879,0.006903,0.006772,0.006772,1037.876,7.1054898431
1656118800,2022-06-25 01:00:00,MAN/USDT,0.006908,0.006908,0.006748,0.006877,70739.089,480.9253853621
1656115200,2022-06-25 00:00:00,MAN/USDT,0.006908,0.006908,0.006908,0.006908,1351.4229,9.3356293932
1656111600,2022-06-24 23:00:00,MAN/USDT,0.006905,0.006917,0.00686,0.006908,4106.928,28.3660992016
1656108000,2022-06-24 22:00:00,MAN/USDT,0.006953,0.006958,0.006698,0.006905,261046.4329,1781.6902823357
1656104400,2022-06-24 21:00:00,MAN/USDT,0.006879,0.007086,0.006878,0.006983,206353.41370699,1447.21705768753114
1656100800,2022-06-24 20:00:00,MAN/USDT,0.006761,0.006936,0.006761,0.00686,80380.6251,554.3209135543
1656097200,2022-06-24 19:00:00,MAN/USDT,0.006714,0.006819,0.006661,0.006819,480149.1712,3254.5942619526
1656093600,2022-06-24 18:00:00,MAN/USDT,0.006729,0.006801,0.006663,0.006801,99667.2008,676.7263164575
1656090000,2022-06-24 17:00:00,MAN/USDT,0.006759,0.006801,0.006729,0.006772,336965.73489661,2290.76374871735139
1656086400,2022-06-24 16:00:00,MAN/USDT,0.006658,0.006732,0.006658,0.006732,72828.1996,489.4726919382
1656082800,2022-06-24 15:00:00,MAN/USDT,0.006665,0.006762,0.006623,0.006663,61743.18404757,411.40509222056834
1656079200,2022-06-24 14:00:00,MAN/USDT,0.00664,0.006737,0.0066,0.006707,522763.896,3466.783670294
1656075600,2022-06-24 13:00:00,MAN/USDT,0.006775,0.006799,0.006414,0.006665,960477.4005,6408.4621378948
1656072000,2022-06-24 12:00:00,MAN/USDT,0.006736,0.0068,0.006713,0.006775,101197.252,687.9829858565
1656068400,2022-06-24 11:00:00,MAN/USDT,0.006754,0.0068,0.006601,0.0068,64275.48913526,428.246894946068
1656064800,2022-06-24 10:00:00,MAN/USDT,0.006665,0.006793,0.00664,0.006793,167296.89812394,1131.87811031209074
1656061200,2022-06-24 09:00:00,MAN/USDT,0.006761,0.006785,0.006665,0.006665,573.35285198,3.8678015388843
1656057600,2022-06-24 08:00:00,MAN/USDT,0.006749,0.006777,0.006713,0.006713,87773.51514667,594.82104534808259
1656054000,2022-06-24 07:00:00,MAN/USDT,0.006676,0.006737,0.006541,0.006737,23322.8174,155.4505132882
1656050400,2022-06-24 06:00:00,MAN/USDT,0.006746,0.006746,0.006663,0.006663,725.3882,4.8378721323
1656046800,2022-06-24 05:00:00,MAN/USDT,0.006713,0.00678,0.006622,0.006759,11590.54627706,78.36925149576324
1656043200,2022-06-24 04:00:00,MAN/USDT,0.006761,0.006776,0.006713,0.006713,548.9763,3.717439881
1656039600,2022-06-24 03:00:00,MAN/USDT,0.006737,0.006761,0.006699,0.006699,5307.4233,35.8266877825
1656036000,2022-06-24 02:00:00,MAN/USDT,0.006713,0.006785,0.006665,0.006665,4266.6229,28.5556772938
1656032400,2022-06-24 01:00:00,MAN/USDT,0.006635,0.006791,0.006602,0.006791,91571.4594,619.4802963264
1656028800,2022-06-24 00:00:00,MAN/USDT,0.006615,0.006631,0.006569,0.006602,9216.7824,60.9479960328
1656025200,2022-06-23 23:00:00,MAN/USDT,0.006699,0.00679,0.006434,0.006615,156777.57597675,1026.0975976114325
1656021600,2022-06-23 22:00:00,MAN/USDT,0.006601,0.006699,0.006601,0.006699,6519.8241,43.1314740785
1656018000,2022-06-23 21:00:00,MAN/USDT,0.006665,0.006687,0.00654,0.006601,49999.2124,330.1176800137
1656014400,2022-06-23 20:00:00,MAN/USDT,0.006631,0.006663,0.006501,0.006663,167556.1355209,1109.56895257636582
1656010800,2022-06-23 19:00:00,MAN/USDT,0.006617,0.006636,0.0064,0.006636,356406.3882,2300.5789780595
1656007200,2022-06-23 18:00:00,MAN/USDT,0.006679,0.006679,0.0065,0.006617,34275.52917754,224.44453354409608
1656003600,2022-06-23 17:00:00,MAN/USDT,0.006713,0.006713,0.006543,0.00668,93203.2176,613.8025936177
1656000000,2022-06-23 16:00:00,MAN/USDT,0.006713,0.006713,0.006713,0.006713,15.714,0.105488082
1655996400,2022-06-23 15:00:00,MAN/USDT,0.006761,0.006795,0.006641,0.006641,22997.0894,153.6677252048
1655992800,2022-06-23 14:00:00,MAN/USDT,0.006713,0.006781,0.006699,0.006699,3328.2305,22.5400783499
1655989200,2022-06-23 13:00:00,MAN/USDT,0.006666,0.006736,0.006663,0.006713,2136.9354,14.2452927631
1655985600,2022-06-23 12:00:00,MAN/USDT,0.006761,0.006785,0.006664,0.006699,7517.4182,50.3518587728
1655982000,2022-06-23 11:00:00,MAN/USDT,0.006799,0.0068,0.006666,0.006759,43070.8529,292.5487639324
1655978400,2022-06-23 10:00:00,MAN/USDT,0.006793,0.006799,0.00675,0.00675,23007.7506,156.015059313
1655974800,2022-06-23 09:00:00,MAN/USDT,0.006746,0.006793,0.006663,0.006793,19796.7475,133.2390907349
1655971200,2022-06-23 08:00:00,MAN/USDT,0.006734,0.00679,0.006666,0.00679,70301.61626611,475.6975597539869
1655967600,2022-06-23 07:00:00,MAN/USDT,0.006713,0.006757,0.006617,0.006718,23811.4534277,158.76113088741
1655964000,2022-06-23 06:00:00,MAN/USDT,0.006617,0.006709,0.00658,0.006709,22265.9028,148.950058831
1655960400,2022-06-23 05:00:00,MAN/USDT,0.006696,0.006696,0.006696,0.006696,0,0
1655956800,2022-06-23 04:00:00,MAN/USDT,0.006696,0.006696,0.006696,0.006696,61.3478,0.4107848688
1655953200,2022-06-23 03:00:00,MAN/USDT,0.006677,0.006677,0.006677,0.006677,27.9311,0.1864959547
1655949600,2022-06-23 02:00:00,MAN/USDT,0.006688,0.006688,0.006678,0.006678,107.3652,0.7175275816
1655946000,2022-06-23 01:00:00,MAN/USDT,0.006675,0.006707,0.00657,0.006665,25443.4388,168.0903865112
1655942400,2022-06-23 00:00:00,MAN/USDT,0.006579,0.006675,0.006578,0.006675,20186.649,132.8045033785
1655938800,2022-06-22 23:00:00,MAN/USDT,0.006665,0.006665,0.006665,0.006665,56.6996,0.377902834
1655935200,2022-06-22 22:00:00,MAN/USDT,0.006639,0.006639,0.006578,0.006639,1067.8094,7.0282205113
1655931600,2022-06-22 21:00:00,MAN/USDT,0.006664,0.006664,0.006578,0.006578,2743.59654009,18.19143965025976
1655928000,2022-06-22 20:00:00,MAN/USDT,0.006698,0.006698,0.0066,0.0066,4224.08087999,28.07176877977302
1655924400,2022-06-22 19:00:00,MAN/USDT,0.006655,0.006712,0.006624,0.006698,16263.284,109.0042539861
1655920800,2022-06-22 18:00:00,MAN/USDT,0.006698,0.006737,0.006625,0.006625,9404.38812107,63.15450617664859
1655917200,2022-06-22 17:00:00,MAN/USDT,0.006539,0.006678,0.006495,0.006678,62537.6599,414.4459108548
1655913600,2022-06-22 16:00:00,MAN/USDT,0.006651,0.006699,0.006434,0.006521,45364.4693,297.9930373719
1655910000,2022-06-22 15:00:00,MAN/USDT,0.006787,0.0068,0.0065,0.006665,142192.75737622,934.83362746880792
1655906400,2022-06-22 14:00:00,MAN/USDT,0.006858,0.006858,0.006685,0.006792,84732.87035555,577.04114254681556
1655902800,2022-06-22 13:00:00,MAN/USDT,0.00682,0.006949,0.0068,0.006924,294878.1153,2006.9464190898
1655899200,2022-06-22 12:00:00,MAN/USDT,0.006962,0.006962,0.00682,0.00682,1215.569,8.3703071439
1655895600,2022-06-22 11:00:00,MAN/USDT,0.006905,0.006956,0.00682,0.00692,25877.1655,179.9791536871
1655892000,2022-06-22 10:00:00,MAN/USDT,0.006905,0.006939,0.006829,0.006829,27310.9711,186.5814569782
1655888400,2022-06-22 09:00:00,MAN/USDT,0.006881,0.006991,0.0068,0.006991,234959.69774377,1606.54030594389607
1655884800,2022-06-22 08:00:00,MAN/USDT,0.006919,0.006939,0.006879,0.006881,22106.6698,153.0798056823
1655881200,2022-06-22 07:00:00,MAN/USDT,0.006904,0.006989,0.00686,0.00686,20545.3506,143.1216293622
1655877600,2022-06-22 06:00:00,MAN/USDT,0.007001,0.007027,0.0068,0.006857,85052.9471,585.1244633345
1655874000,2022-06-22 05:00:00,MAN/USDT,0.006999,0.007001,0.006999,0.007001,69.6757,0.4877317663
1655870400,2022-06-22 04:00:00,MAN/USDT,0.006925,0.006925,0.006925,0.006925,0,0
1655866800,2022-06-22 03:00:00,MAN/USDT,0.006998,0.006998,0.006925,0.006925,1194.2146,8.2955033914
1655863200,2022-06-22 02:00:00,MAN/USDT,0.006925,0.006925,0.006925,0.006925,153.1846,1.060803355
1655859600,2022-06-22 01:00:00,MAN/USDT,0.006989,0.007049,0.006925,0.006925,1927.2675,13.4108631876
1655856000,2022-06-22 00:00:00,MAN/USDT,0.006949,0.006949,0.006949,0.006949,680.6899,4.7301141151
1655852400,2022-06-21 23:00:00,MAN/USDT,0.006877,0.007059,0.006877,0.006953,34270.04183451,240.08501137666099
1655848800,2022-06-21 22:00:00,MAN/USDT,0.00682,0.006879,0.0068,0.006879,6951.6474,47.3087359205
1655845200,2022-06-21 21:00:00,MAN/USDT,0.006939,0.006953,0.006841,0.006841,1201.7952,8.3221767598
1655841600,2022-06-21 20:00:00,MAN/USDT,0.00688,0.006924,0.00681,0.006924,25088.3783,172.3107987837
1655838000,2022-06-21 19:00:00,MAN/USDT,0.007049,0.007105,0.00688,0.00688,35813.93126549,249.80610406643901
1655834400,2022-06-21 18:00:00,MAN/USDT,0.007145,0.00718,0.006953,0.007012,57267.4793,401.6220472109
1655830800,2022-06-21 17:00:00,MAN/USDT,0.007027,0.00722,0.006924,0.007215,476353.78252972,3430.00868213094126
1655827200,2022-06-21 16:00:00,MAN/USDT,0.007001,0.007049,0.006802,0.007049,281971.376,1950.2722269195
1655823600,2022-06-21 15:00:00,MAN/USDT,0.006925,0.0071,0.006801,0.007001,1192176.9719,8141.5181547908
1655820000,2022-06-21 14:00:00,MAN/USDT,0.007048,0.007113,0.006925,0.006925,85460.4123,601.6967415244
1655816400,2022-06-21 13:00:00,MAN/USDT,0.006857,0.007048,0.006857,0.007048,19028.24518731,132.66053890496286
1655812800,2022-06-21 12:00:00,MAN/USDT,0.007145,0.007236,0.006801,0.006803,897780.48624701,6177.49919205946436
1655809200,2022-06-21 11:00:00,MAN/USDT,0.007202,0.007239,0.007056,0.007119,24137.3743,173.2608212221
1655805600,2022-06-21 10:00:00,MAN/USDT,0.007049,0.007209,0.007049,0.007202,243740.97,1754.3078245592
1655802000,2022-06-21 09:00:00,MAN/USDT,0.006998,0.007056,0.006871,0.007028,246776.7232,1723.0601190935
1655798400,2022-06-21 08:00:00,MAN/USDT,0.006998,0.006998,0.006998,0.006998,13251.0918,92.7311404164
1655794800,2022-06-21 07:00:00,MAN/USDT,0.006995,0.006999,0.006951,0.006998,46679.2668,325.4426668229
1655791200,2022-06-21 06:00:00,MAN/USDT,0.00694,0.006995,0.00694,0.006977,4869.8307,33.8657721965
1655787600,2022-06-21 05:00:00,MAN/USDT,0.006939,0.00694,0.006882,0.00694,24532.1183,169.8913578216
1655784000,2022-06-21 04:00:00,MAN/USDT,0.006891,0.006905,0.006857,0.006857,177.7831,1.2258931501
1655780400,2022-06-21 03:00:00,MAN/USDT,0.007001,0.007057,0.006857,0.006905,137617.0331,945.8969916305
1655776800,2022-06-21 02:00:00,MAN/USDT,0.007019,0.007019,0.006949,0.006949,266.5634,1.8578162584
1655773200,2022-06-21 01:00:00,MAN/USDT,0.007049,0.007056,0.006949,0.007056,4191.1198,29.5029984091
1655769600,2022-06-21 00:00:00,MAN/USDT,0.007003,0.007114,0.006879,0.007028,134548.3891,937.5445162782
1655766000,2022-06-20 23:00:00,MAN/USDT,0.006959,0.007077,0.006959,0.007077,18817.7207,132.4721606395
1655762400,2022-06-20 22:00:00,MAN/USDT,0.006939,0.007,0.006805,0.007,71969.39614301,493.49918610717
1655758800,2022-06-20 21:00:00,MAN/USDT,0.006959,0.007016,0.006953,0.006953,5876.7543,40.9865099064
1655755200,2022-06-20 20:00:00,MAN/USDT,0.006899,0.007011,0.006849,0.006958,31676.8891,219.8416190356
1655751600,2022-06-20 19:00:00,MAN/USDT,0.00682,0.006884,0.006802,0.006884,653576.6552,4445.8487021791
1655748000,2022-06-20 18:00:00,MAN/USDT,0.006856,0.007218,0.006802,0.00682,735836.99112543,5245.95718679831092
1655744400,2022-06-20 17:00:00,MAN/USDT,0.006857,0.006857,0.0068,0.006802,55428.7396,377.1013417967
1655740800,2022-06-20 16:00:00,MAN/USDT,0.006871,0.006871,0.006802,0.006857,69955.4182,477.7466764251
1655737200,2022-06-20 15:00:00,MAN/USDT,0.006917,0.007131,0.006803,0.00686,203962.3157,1399.0566275408
1655733600,2022-06-20 14:00:00,MAN/USDT,0.006857,0.00721,0.006826,0.006953,240991.35544814,1682.0837947641894
1655730000,2022-06-20 13:00:00,MAN/USDT,0.006905,0.006905,0.0068,0.006801,90845.3757191,620.8009036218822
1655726400,2022-06-20 12:00:00,MAN/USDT,0.006953,0.006998,0.006798,0.006988,205262.64693214,1414.94539662283362
1655722800,2022-06-20 11:00:00,MAN/USDT,0.006579,0.006999,0.006482,0.006906,203766.52398221,1386.67846812638348
1655719200,2022-06-20 10:00:00,MAN/USDT,0.006521,0.006713,0.006406,0.006639,184513.3828,1223.84830026707063
1655715600,2022-06-20 09:00:00,MAN/USDT,0.006639,0.006663,0.006411,0.006521,66906.2465,434.9571909632
1655712000,2022-06-20 08:00:00,MAN/USDT,0.006377,0.006694,0.006198,0.006579,834124.73138419,5471.07905356045797
1655708400,2022-06-20 07:00:00,MAN/USDT,0.006343,0.006346,0.0063,0.0063,50457.9499,317.9055265595
1655704800,2022-06-20 06:00:00,MAN/USDT,0.006252,0.006443,0.006112,0.006342,289481.78922401,1828.07782678347149
1655701200,2022-06-20 05:00:00,MAN/USDT,0.006272,0.006326,0.006252,0.006252,1943.5542,12.1902491434
1655697600,2022-06-20 04:00:00,MAN/USDT,0.006296,0.006339,0.006271,0.006271,5278.06134487,33.44030717565274
1655694000,2022-06-20 03:00:00,MAN/USDT,0.006283,0.006338,0.006281,0.006325,5112.9309,32.2741230233
