https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume YFDAI,Volume USDT
1658894400,2022-07-27 04:00:00,YFDAI/USDT,38.44,38.44,36.04,36.57,136.7937,5050.865038
1658890800,2022-07-27 03:00:00,YFDAI/USDT,38.16,38.78,37.34,38.37,54.4721,2079.986804
1658887200,2022-07-27 02:00:00,YFDAI/USDT,38.04,38.26,37.39,38.26,26.2421,994.64752
1658883600,2022-07-27 01:00:00,YFDAI/USDT,39.49,39.92,38.05,38.05,70.296,2735.561295
1658880000,2022-07-27 00:00:00,YFDAI/USDT,39.48,43,38.02,38.75,765.6189,31022.777714
1658876400,2022-07-26 23:00:00,YFDAI/USDT,38.34,39.52,38.03,39.44,122.9097,4750.382983
1658872800,2022-07-26 22:00:00,YFDAI/USDT,39.49,40.89,37.32,38.55,387.3082,14905.704561
1658869200,2022-07-26 21:00:00,YFDAI/USDT,36.08,42,35.94,40.01,453.1893,17900.050082
1658865600,2022-07-26 20:00:00,YFDAI/USDT,36.07,37.04,35.41,36.04,116.2792,4197.015605
1658862000,2022-07-26 19:00:00,YFDAI/USDT,35.54,36.07,35.09,35.72,17.7423,636.05178
1658858400,2022-07-26 18:00:00,YFDAI/USDT,36.3,36.59,34.7,35.2,98.9455,3489.4078
1658854800,2022-07-26 17:00:00,YFDAI/USDT,37.47,37.47,35.85,35.85,71.28,2587.401066
1658851200,2022-07-26 16:00:00,YFDAI/USDT,36,37.55,35.66,36.83,79.2761,2879.90297
1658847600,2022-07-26 15:00:00,YFDAI/USDT,35.06,37.97,35.06,36.01,419.2383,15432.28175
1658844000,2022-07-26 14:00:00,YFDAI/USDT,35.06,35.08,34.6,35.06,19.2116,671.80144
1658840400,2022-07-26 13:00:00,YFDAI/USDT,35.22,35.63,34.54,35.06,24.285,847.796652
1658836800,2022-07-26 12:00:00,YFDAI/USDT,35.55,35.68,34.42,35.68,52.9089,1856.732911
1658833200,2022-07-26 11:00:00,YFDAI/USDT,35.26,36,35.25,35.61,26.3045,942.873915
1658829600,2022-07-26 10:00:00,YFDAI/USDT,35.54,35.54,35.13,35.18,7.7644,273.18246
1658826000,2022-07-26 09:00:00,YFDAI/USDT,35.09,35.55,34.66,35.55,35.7553,1251.545992
1658822400,2022-07-26 08:00:00,YFDAI/USDT,35.13,35.26,34.39,35.2,52.8561,1832.022174
1658818800,2022-07-26 07:00:00,YFDAI/USDT,35.06,35.54,34.67,35.53,22.8688,811.033395
1658815200,2022-07-26 06:00:00,YFDAI/USDT,34.38,35.52,34.38,35,18.3752,637.848542
1658811600,2022-07-26 05:00:00,YFDAI/USDT,34.5,34.88,34.39,34.88,8.7605,304.088132
1658808000,2022-07-26 04:00:00,YFDAI/USDT,35.01,35.01,34.45,34.45,1.9283,67.081184
1658804400,2022-07-26 03:00:00,YFDAI/USDT,35.24,35.24,35.02,35.04,0.2525,8.852496
1658800800,2022-07-26 02:00:00,YFDAI/USDT,34.53,35.89,34.53,35.29,51.3708,1812.738999
1658797200,2022-07-26 01:00:00,YFDAI/USDT,35.18,35.2,33.89,33.89,64.2501,2218.488526
1658793600,2022-07-26 00:00:00,YFDAI/USDT,33.66,35.37,33.54,35.19,358.5964,12384.179413
1658790000,2022-07-25 23:00:00,YFDAI/USDT,33.81,33.81,33.51,33.51,6.1799,208.30026
1658786400,2022-07-25 22:00:00,YFDAI/USDT,33.87,33.87,33.37,33.37,1.8285,61.605776
1658782800,2022-07-25 21:00:00,YFDAI/USDT,34.2,34.2,34.09,34.09,6.095,208.322539
1658779200,2022-07-25 20:00:00,YFDAI/USDT,34.42,34.98,34.2,34.2,70.3403,2418.21502
1658775600,2022-07-25 19:00:00,YFDAI/USDT,34.22,34.57,34.21,34.21,22.9519,785.690925
1658772000,2022-07-25 18:00:00,YFDAI/USDT,34.17,34.54,34.17,34.21,24.8066,849.317139
1658768400,2022-07-25 17:00:00,YFDAI/USDT,34.43,34.5,34,34.5,35.1952,1206.054568
1658764800,2022-07-25 16:00:00,YFDAI/USDT,33.97,34.01,33.9,34.01,5.5906,189.814266
1658761200,2022-07-25 15:00:00,YFDAI/USDT,34.48,34.48,33.95,33.95,2.19,75.084921
1658757600,2022-07-25 14:00:00,YFDAI/USDT,33.53,34.48,33.31,34.48,31.4452,1058.823749
1658754000,2022-07-25 13:00:00,YFDAI/USDT,33.82,33.97,33.35,33.88,31.9317,1071.233867
1658750400,2022-07-25 12:00:00,YFDAI/USDT,34.72,34.72,33.8,34.2,81.2852,2773.078305
1658746800,2022-07-25 11:00:00,YFDAI/USDT,34.03,34.79,34.03,34.45,2.9377,101.944962
1658743200,2022-07-25 10:00:00,YFDAI/USDT,34,34.41,34,34.4,3.697,127.017978
1658739600,2022-07-25 09:00:00,YFDAI/USDT,34.53,34.95,34,34,36.8737,1258.968362
1658736000,2022-07-25 08:00:00,YFDAI/USDT,34.46,34.46,34.46,34.46,0.0316,1.088936
1658732400,2022-07-25 07:00:00,YFDAI/USDT,34.25,35.42,34.1,34.86,21.5317,746.498485
1658728800,2022-07-25 06:00:00,YFDAI/USDT,34.58,34.72,34.25,34.25,8.2197,282.151408
1658725200,2022-07-25 05:00:00,YFDAI/USDT,34.25,34.67,34.25,34.26,0.4293,14.824013
1658721600,2022-07-25 04:00:00,YFDAI/USDT,34.26,34.26,34.25,34.25,2.0469,70.107825
1658718000,2022-07-25 03:00:00,YFDAI/USDT,34.25,34.61,34.24,34.61,0.3454,11.883433
1658714400,2022-07-25 02:00:00,YFDAI/USDT,34.24,34.57,34.24,34.57,0.1262,4.348907
1658710800,2022-07-25 01:00:00,YFDAI/USDT,34.25,34.25,34.24,34.24,16.1349,552.478833
1658707200,2022-07-25 00:00:00,YFDAI/USDT,34.96,34.96,34.24,34.25,39.0595,1342.484749
1658703600,2022-07-24 23:00:00,YFDAI/USDT,34.75,35.18,34.5,34.5,21.0815,732.252201
1658700000,2022-07-24 22:00:00,YFDAI/USDT,35.2,35.53,35,35,13.0481,458.03045
1658696400,2022-07-24 21:00:00,YFDAI/USDT,35.49,35.54,35.11,35.2,45.6903,1617.341025
1658692800,2022-07-24 20:00:00,YFDAI/USDT,35.19,35.49,34.97,35.08,53.0849,1867.978038
1658689200,2022-07-24 19:00:00,YFDAI/USDT,35.01,35.23,34.78,35.2,8.8596,310.179733
1658685600,2022-07-24 18:00:00,YFDAI/USDT,35.28,35.3,35.01,35.03,10.7902,380.840443
1658682000,2022-07-24 17:00:00,YFDAI/USDT,35.14,35.49,34.8,35.32,25.6581,904.022205
1658678400,2022-07-24 16:00:00,YFDAI/USDT,35.16,35.5,34.96,35.5,27.6023,975.289045
1658674800,2022-07-24 15:00:00,YFDAI/USDT,34.8,35.28,34.74,35.28,12.8381,451.287362
1658671200,2022-07-24 14:00:00,YFDAI/USDT,34.78,35.15,34.74,34.74,44.9558,1569.568609
1658667600,2022-07-24 13:00:00,YFDAI/USDT,34.81,35.14,34.81,35.14,10.7668,378.12618
1658664000,2022-07-24 12:00:00,YFDAI/USDT,35.02,35.5,34.3,34.7,131.2261,4536.576419
1658660400,2022-07-24 11:00:00,YFDAI/USDT,34.3,35.02,34.24,35,61.3928,2135.261762
1658656800,2022-07-24 10:00:00,YFDAI/USDT,35.66,35.88,34.3,34.3,204.0001,7061.298363
1658653200,2022-07-24 09:00:00,YFDAI/USDT,36.06,36.37,35.35,35.62,34.2277,1219.554252
1658649600,2022-07-24 08:00:00,YFDAI/USDT,36.02,36.5,35.28,36.06,46.392,1678.86959
1658646000,2022-07-24 07:00:00,YFDAI/USDT,36.64,36.83,36.02,36.02,7.6624,279.561835
1658642400,2022-07-24 06:00:00,YFDAI/USDT,36.16,37.43,36.16,36.64,30.0933,1102.164618
1658638800,2022-07-24 05:00:00,YFDAI/USDT,35.89,36.24,35.58,35.69,3.5906,129.316184
1658635200,2022-07-24 04:00:00,YFDAI/USDT,36.01,36.53,35.89,36.02,10.3245,372.285525
1658631600,2022-07-24 03:00:00,YFDAI/USDT,35.66,36.6,35.41,36.59,14.1262,513.693843
1658628000,2022-07-24 02:00:00,YFDAI/USDT,35.66,36.06,35.66,36.06,12.6628,452.48879
1658624400,2022-07-24 01:00:00,YFDAI/USDT,35.42,36.9,35.42,35.95,27.851,1012.519341
1658620800,2022-07-24 00:00:00,YFDAI/USDT,36.04,36.04,35.4,35.44,5.258,186.181278
1658617200,2022-07-23 23:00:00,YFDAI/USDT,34.99,36.06,34.99,36.06,25.8337,916.294385
1658613600,2022-07-23 22:00:00,YFDAI/USDT,35.35,35.4,35.3,35.4,14.8179,523.476761
1658610000,2022-07-23 21:00:00,YFDAI/USDT,35.39,35.39,34.72,34.92,24.1207,844.555859
1658606400,2022-07-23 20:00:00,YFDAI/USDT,34.66,35.39,34.66,35.39,5.0446,176.21296
1658602800,2022-07-23 19:00:00,YFDAI/USDT,34.62,35.01,34.62,34.69,8.5279,295.364051
1658599200,2022-07-23 18:00:00,YFDAI/USDT,35.13,35.19,34.44,35,19.3067,674.008156
1658595600,2022-07-23 17:00:00,YFDAI/USDT,34.65,35.53,34.38,34.68,12.2653,424.210551
1658592000,2022-07-23 16:00:00,YFDAI/USDT,35.06,35.09,34.65,34.65,7.1374,250.431992
1658588400,2022-07-23 15:00:00,YFDAI/USDT,35.14,35.14,34.57,35.05,8.1796,285.709649
1658584800,2022-07-23 14:00:00,YFDAI/USDT,34.5,35.9,34.5,35.53,16.5521,580.183965
1658581200,2022-07-23 13:00:00,YFDAI/USDT,34.29,34.99,34.17,34.28,11.5957,400.237412
1658577600,2022-07-23 12:00:00,YFDAI/USDT,35.54,35.54,34.24,34.28,22.3549,779.943449
1658574000,2022-07-23 11:00:00,YFDAI/USDT,35.84,36.09,35.55,35.64,34.6793,1242.513569
1658570400,2022-07-23 10:00:00,YFDAI/USDT,35.96,35.99,35.64,35.95,17.4553,624.879136
1658566800,2022-07-23 09:00:00,YFDAI/USDT,35.69,36.03,35.05,36,29.0351,1035.490474
1658563200,2022-07-23 08:00:00,YFDAI/USDT,35.67,35.67,35.67,35.67,3.9779,141.891693
1658559600,2022-07-23 07:00:00,YFDAI/USDT,36.01,36.48,35.68,36.26,10.4064,376.83843
1658556000,2022-07-23 06:00:00,YFDAI/USDT,36.35,36.57,35.95,36.57,3.3665,122.28422
1658552400,2022-07-23 05:00:00,YFDAI/USDT,35.58,36.39,35.58,36.36,6.6899,242.253974
1658548800,2022-07-23 04:00:00,YFDAI/USDT,35.51,35.99,35.51,35.99,8.7724,311.772564
1658545200,2022-07-23 03:00:00,YFDAI/USDT,35.46,36,35.26,35.99,29.0748,1046.068436
1658541600,2022-07-23 02:00:00,YFDAI/USDT,34.92,36,34.68,35.48,23.6746,844.581295
1658538000,2022-07-23 01:00:00,YFDAI/USDT,34.7,35.97,34.68,34.91,48.2376,1713.156847
1658534400,2022-07-23 00:00:00,YFDAI/USDT,35.11,35.11,34.7,34.7,4.146,143.88006
1658530800,2022-07-22 23:00:00,YFDAI/USDT,35.01,35.27,34.7,34.71,13.05,457.840636
1658527200,2022-07-22 22:00:00,YFDAI/USDT,35.19,35.19,35,35,19.8324,696.702882
1658523600,2022-07-22 21:00:00,YFDAI/USDT,34.56,35.71,34.56,35.32,22.0902,774.30916
1658520000,2022-07-22 20:00:00,YFDAI/USDT,34.75,34.76,34.03,34.1,20.8375,715.764507
1658516400,2022-07-22 19:00:00,YFDAI/USDT,35.46,35.5,34.75,34.75,7.2015,253.924898
1658512800,2022-07-22 18:00:00,YFDAI/USDT,35,35.45,34.65,35.45,25.7815,899.914289
1658509200,2022-07-22 17:00:00,YFDAI/USDT,36.46,36.46,35.01,35.01,8.6434,307.373608
1658505600,2022-07-22 16:00:00,YFDAI/USDT,36.8,36.8,36.49,36.49,123.0342,4505.405391
1658502000,2022-07-22 15:00:00,YFDAI/USDT,37.33,37.5,36.57,37.13,11.4134,420.304076
1658498400,2022-07-22 14:00:00,YFDAI/USDT,35.08,37.38,34.95,37.33,232.1385,8523.582155
1658494800,2022-07-22 13:00:00,YFDAI/USDT,35.06,35.34,34.48,35.19,50.9618,1783.456822
1658491200,2022-07-22 12:00:00,YFDAI/USDT,34.86,35.46,34.46,34.62,33.4105,1169.909428
1658487600,2022-07-22 11:00:00,YFDAI/USDT,34.1,36.29,34.05,34.86,90.8108,3217.630484
1658484000,2022-07-22 10:00:00,YFDAI/USDT,34.66,34.82,34.01,34.28,30.5871,1048.57447
1658480400,2022-07-22 09:00:00,YFDAI/USDT,34.84,35.15,34.57,35.12,4.9089,171.094373
1658476800,2022-07-22 08:00:00,YFDAI/USDT,34.02,35.45,33.91,34.47,64.8973,2235.387581
1658473200,2022-07-22 07:00:00,YFDAI/USDT,34.79,34.79,34,34.08,42.879,1473.237619
1658469600,2022-07-22 06:00:00,YFDAI/USDT,34.91,34.99,34.29,34.79,20.3257,705.170106
1658466000,2022-07-22 05:00:00,YFDAI/USDT,35.45,35.45,34.9,35.37,23.3072,818.17067
1658462400,2022-07-22 04:00:00,YFDAI/USDT,35.44,35.55,34.89,35.42,5.7136,202.297198
1658458800,2022-07-22 03:00:00,YFDAI/USDT,33.98,35.62,33.98,35.55,48.7137,1716.61312
1658455200,2022-07-22 02:00:00,YFDAI/USDT,35.15,35.67,33.48,33.98,129.1987,4440.989004
1658451600,2022-07-22 01:00:00,YFDAI/USDT,35.57,35.89,35.15,35.15,49.5928,1763.001658
1658448000,2022-07-22 00:00:00,YFDAI/USDT,35.99,35.99,35.55,35.9,8.1825,293.938165
1658444400,2022-07-21 23:00:00,YFDAI/USDT,35.62,36.3,35.53,35.54,115.3543,4146.243359
1658440800,2022-07-21 22:00:00,YFDAI/USDT,35.91,36,35.17,35.62,1.7713,63.160935
1658437200,2022-07-21 21:00:00,YFDAI/USDT,35.7,36.25,35.16,36.02,15.6087,557.780607
1658433600,2022-07-21 20:00:00,YFDAI/USDT,35.16,35.96,35.15,35.21,5.2216,186.577847
1658430000,2022-07-21 19:00:00,YFDAI/USDT,35.19,35.6,35.14,35.6,14.6309,518.96774
1658426400,2022-07-21 18:00:00,YFDAI/USDT,35.66,35.67,35,35,69.6523,2470.915217
1658422800,2022-07-21 17:00:00,YFDAI/USDT,35.48,35.79,35.14,35.14,73.9916,2627.443961
1658419200,2022-07-21 16:00:00,YFDAI/USDT,35.7,36.07,35.48,35.49,14.2914,509.221976
1658415600,2022-07-21 15:00:00,YFDAI/USDT,35.13,35.54,34.83,35.42,27.2971,965.262866
1658412000,2022-07-21 14:00:00,YFDAI/USDT,36.13,36.13,35.07,35.42,11.589,414.484298
1658408400,2022-07-21 13:00:00,YFDAI/USDT,35.49,37.12,35.48,36.03,68.3608,2495.679352
1658404800,2022-07-21 12:00:00,YFDAI/USDT,36.21,36.21,35.49,35.55,6.0632,217.536505
1658401200,2022-07-21 11:00:00,YFDAI/USDT,36.67,36.68,35.4,36,39.4367,1425.651206
1658397600,2022-07-21 10:00:00,YFDAI/USDT,35.12,37.12,35.12,36.73,94.6156,3443.897504
1658394000,2022-07-21 09:00:00,YFDAI/USDT,34.75,35,34.74,35,8.355,291.521457
1658390400,2022-07-21 08:00:00,YFDAI/USDT,35.05,35.05,34.7,35,18.8007,652.922746
1658386800,2022-07-21 07:00:00,YFDAI/USDT,34.9,35.13,34.67,34.7,12.6199,439.389897
1658383200,2022-07-21 06:00:00,YFDAI/USDT,35.63,35.63,34.52,34.66,58.6743,2058.968652
1658379600,2022-07-21 05:00:00,YFDAI/USDT,34.89,35.9,34.77,35.56,31.8723,1121.76213
1658376000,2022-07-21 04:00:00,YFDAI/USDT,36.47,36.47,34.6,34.89,95.9683,3391.297573
1658372400,2022-07-21 03:00:00,YFDAI/USDT,36.98,37.42,36.47,36.61,15.5375,574.632889
1658368800,2022-07-21 02:00:00,YFDAI/USDT,37.2,37.42,36.97,36.99,26.8912,999.650965
1658365200,2022-07-21 01:00:00,YFDAI/USDT,38.12,38.24,37.06,37.71,29.6106,1121.72026
1658361600,2022-07-21 00:00:00,YFDAI/USDT,35.13,38,35.1,38,206.6263,7634.030926
1658358000,2022-07-20 23:00:00,YFDAI/USDT,35.35,35.43,35,35.36,30.0962,1059.298717
1658354400,2022-07-20 22:00:00,YFDAI/USDT,35.14,35.61,35.14,35.6,9.8245,346.978027
1658350800,2022-07-20 21:00:00,YFDAI/USDT,35.77,36.32,35.14,35.14,107.2192,3819.904404
1658347200,2022-07-20 20:00:00,YFDAI/USDT,36.9,37.22,34.93,35.78,213.3987,7643.699879
1658343600,2022-07-20 19:00:00,YFDAI/USDT,36.25,37.15,36.08,37,39.169,1446.247904
1658340000,2022-07-20 18:00:00,YFDAI/USDT,36.76,38.18,36.01,36.08,289.1279,10724.139127
1658336400,2022-07-20 17:00:00,YFDAI/USDT,39.22,40.05,35.78,36.88,786.18,29584.257758
1658332800,2022-07-20 16:00:00,YFDAI/USDT,39.3,45.98,38.57,39.05,1137.82340834,47742.3696696786
1658329200,2022-07-20 15:00:00,YFDAI/USDT,39.38,39.46,38.02,39.28,216.6442,8438.299867
1658325600,2022-07-20 14:00:00,YFDAI/USDT,37.55,39.83,37.5,39.26,121.4905,4666.328301
1658322000,2022-07-20 13:00:00,YFDAI/USDT,37.82,39,37.03,37.55,214.6483,8172.113736
1658318400,2022-07-20 12:00:00,YFDAI/USDT,37.61,38.23,37.52,38.16,68.3256,2602.711744
1658314800,2022-07-20 11:00:00,YFDAI/USDT,37.03,37.81,37.03,37.81,101.0778,3763.92198
1658311200,2022-07-20 10:00:00,YFDAI/USDT,37.34,37.5,37.03,37.04,88.4181,3293.078284
1658307600,2022-07-20 09:00:00,YFDAI/USDT,37.02,37.42,37.02,37.33,14.8075,550.66628
1658304000,2022-07-20 08:00:00,YFDAI/USDT,37.46,37.5,37.02,37.02,53.0977,1973.345039
1658300400,2022-07-20 07:00:00,YFDAI/USDT,37.7,37.81,37.34,37.5,14.2296,534.688866
1658296800,2022-07-20 06:00:00,YFDAI/USDT,37.5,37.62,37.01,37.25,17.4476,649.227657
1658293200,2022-07-20 05:00:00,YFDAI/USDT,37.32,37.91,37.32,37.5,24.1694771,909.949868551
1658289600,2022-07-20 04:00:00,YFDAI/USDT,37.6,38.1,36.4,37.06,138.03032073,5137.2387912978
1658286000,2022-07-20 03:00:00,YFDAI/USDT,37.01,38.1,37.01,38.1,106.8872,4054.067394
1658282400,2022-07-20 02:00:00,YFDAI/USDT,37.48,37.48,37.04,37.25,14.18383234,526.545420814
1658278800,2022-07-20 01:00:00,YFDAI/USDT,38.11,38.33,37.49,37.49,37.52458276,1423.2330516532
1658275200,2022-07-20 00:00:00,YFDAI/USDT,36.91,38.35,35.46,38.35,339.58626752,12530.9588662328
1658271600,2022-07-19 23:00:00,YFDAI/USDT,38.27,39.3,36.34,37.06,158.89461563,6077.9916242894
1658268000,2022-07-19 22:00:00,YFDAI/USDT,38.51,38.69,37.05,38.69,156.19064249,5888.1400300559
1658264400,2022-07-19 21:00:00,YFDAI/USDT,35.97,38.7,35.62,38.7,134.8040528,4973.530513154
1658260800,2022-07-19 20:00:00,YFDAI/USDT,36.67,37,34.9,35.67,136.82876605,4938.858385967
1658257200,2022-07-19 19:00:00,YFDAI/USDT,34.27,36.95,34.27,36.4,221.8861884,7906.0653948836
1658253600,2022-07-19 18:00:00,YFDAI/USDT,34.67,34.95,33.99,34,162.3787024,5538.7684264792
1658250000,2022-07-19 17:00:00,YFDAI/USDT,33.86,35.01,33.55,34.61,120.34344859,4144.885266915
1658246400,2022-07-19 16:00:00,YFDAI/USDT,34.07,34.25,33.86,33.86,92.49716056,3160.805366367
1658242800,2022-07-19 15:00:00,YFDAI/USDT,34.36,34.76,34,34,45.4826331,1556.5312224012
1658239200,2022-07-19 14:00:00,YFDAI/USDT,34.28,34.54,34,34,15.64854991,533.6728219022
1658235600,2022-07-19 13:00:00,YFDAI/USDT,34.41,34.84,34,34.78,78.85633066,2700.1658017416
1658232000,2022-07-19 12:00:00,YFDAI/USDT,34.4,34.53,34.4,34.4,5.4139,186.727316
1658228400,2022-07-19 11:00:00,YFDAI/USDT,34.24,35,34.24,34.4,63.2123553,2181.3897735
1658224800,2022-07-19 10:00:00,YFDAI/USDT,34.01,34.97,34,34.24,63.83650662,2205.8515449254
1658221200,2022-07-19 09:00:00,YFDAI/USDT,34.39,34.52,34.01,34.01,17.84959872,611.8118428144
1658217600,2022-07-19 08:00:00,YFDAI/USDT,34,34.5,33.01,34.21,158.3614,5320.468832
1658214000,2022-07-19 07:00:00,YFDAI/USDT,34,34.04,33.6,33.61,33.50557091,1129.23937782
1658210400,2022-07-19 06:00:00,YFDAI/USDT,34.2,34.2,33.99,34,18.9462,646.002308
1658206800,2022-07-19 05:00:00,YFDAI/USDT,33.72,34.49,33.69,34.49,18.8892,642.074417
1658203200,2022-07-19 04:00:00,YFDAI/USDT,34.67,34.67,33.83,34.08,59.59567829,2026.1711425708
1658199600,2022-07-19 03:00:00,YFDAI/USDT,35.13,35.42,34.43,34.43,42.9907954,1501.5407467544
1658196000,2022-07-19 02:00:00,YFDAI/USDT,35.38,35.42,35.01,35.28,21.6847,765.666069
1658192400,2022-07-19 01:00:00,YFDAI/USDT,35.54,35.64,34.85,35.44,9.8072,346.034657
1658188800,2022-07-19 00:00:00,YFDAI/USDT,35.42,36.1,34.81,35.54,65.99623566,2353.06170166
1658185200,2022-07-18 23:00:00,YFDAI/USDT,34.95,35.71,34.9,35.71,17.99964731,637.6923875794
1658181600,2022-07-18 22:00:00,YFDAI/USDT,34.72,35.34,34.35,35.34,23.83171437,831.6713672008
1658178000,2022-07-18 21:00:00,YFDAI/USDT,34.22,34.98,33.5,34.98,97.84634631,3335.4746109902
1658174400,2022-07-18 20:00:00,YFDAI/USDT,34.87,35.02,34.18,34.18,28.51349466,989.2734127942
1658170800,2022-07-18 19:00:00,YFDAI/USDT,35.03,35.03,34.19,34.56,25.3732,882.962711
1658167200,2022-07-18 18:00:00,YFDAI/USDT,35.82,35.82,35,35,86.16645311,3054.499751081
1658163600,2022-07-18 17:00:00,YFDAI/USDT,36.11,36.11,35.56,35.82,35.02897534,1258.185545774
1658160000,2022-07-18 16:00:00,YFDAI/USDT,34.51,36.11,34.05,36.11,77.27636112,2719.0629364694
1658156400,2022-07-18 15:00:00,YFDAI/USDT,35.13,35.13,34.51,34.51,44.46127309,1540.7980179972
1658152800,2022-07-18 14:00:00,YFDAI/USDT,35.37,36.02,34.9,35.45,26.30064144,930.5029956688
1658149200,2022-07-18 13:00:00,YFDAI/USDT,35.35,35.72,34.91,35.16,101.3839134,3590.85849955
1658145600,2022-07-18 12:00:00,YFDAI/USDT,36.05,36.17,34.01,35.35,143.92592943,5006.7880164831
1658142000,2022-07-18 11:00:00,YFDAI/USDT,35.93,36.35,35.54,36.07,92.43768442,3326.035141667
1658138400,2022-07-18 10:00:00,YFDAI/USDT,35.01,35.9,35.01,35.6,30.7033,1087.623223
1658134800,2022-07-18 09:00:00,YFDAI/USDT,34.63,35.02,34.17,35.01,66.7168297,2307.7167386604
1658131200,2022-07-18 08:00:00,YFDAI/USDT,34.89,35.2,34.62,34.65,33.6136,1175.614708
1658127600,2022-07-18 07:00:00,YFDAI/USDT,35.54,36.01,33.27,34.86,300.48934961,10419.6190436792
1658124000,2022-07-18 06:00:00,YFDAI/USDT,34.6,36.18,34.6,35.57,53.62843177,1908.6480688866
1658120400,2022-07-18 05:00:00,YFDAI/USDT,34.89,35.14,34.37,34.6,28.69290526,996.8177788364
1658116800,2022-07-18 04:00:00,YFDAI/USDT,34.94,34.95,34.94,34.94,10.5428,368.395083
1658113200,2022-07-18 03:00:00,YFDAI/USDT,35.56,35.58,33.99,34.93,64.63170888,2246.6529169504
1658109600,2022-07-18 02:00:00,YFDAI/USDT,34.66,35.71,34.04,35.33,52.97202464,1838.1475657616
1658106000,2022-07-18 01:00:00,YFDAI/USDT,34.38,35.37,34.38,34.67,17.63400342,612.2484739654
1658102400,2022-07-18 00:00:00,YFDAI/USDT,34.85,34.85,34.37,34.83,37.57820134,1303.2412106722
1658098800,2022-07-17 23:00:00,YFDAI/USDT,35.4,36.49,34.65,34.85,62.5430709,2236.008986785
1658095200,2022-07-17 22:00:00,YFDAI/USDT,35.1,35.38,34.85,35.38,24.7851373,870.450694905
1658091600,2022-07-17 21:00:00,YFDAI/USDT,34.4,35.99,34.37,34.64,46.96473692,1655.8728497646
1658088000,2022-07-17 20:00:00,YFDAI/USDT,33.75,35.09,33.75,34.56,33.75722543,1171.2433934547
1658084400,2022-07-17 19:00:00,YFDAI/USDT,34.28,34.46,33.72,33.72,16.91639895,576.624777817
1658080800,2022-07-17 18:00:00,YFDAI/USDT,34.56,35.35,34.04,34.72,60.3554,2096.0405
1658077200,2022-07-17 17:00:00,YFDAI/USDT,33.55,35.35,33.55,34.59,83.17396308,2874.577865878
1658073600,2022-07-17 16:00:00,YFDAI/USDT,34.54,34.7,33.5,33.78,107.5311,3648.248729
1658070000,2022-07-17 15:00:00,YFDAI/USDT,34.62,35.35,33.99,34.02,63.55547701,2180.6872716542
1658066400,2022-07-17 14:00:00,YFDAI/USDT,34.54,34.99,34,34.99,20.33728082,699.9376398854
1658062800,2022-07-17 13:00:00,YFDAI/USDT,34.61,34.94,34,34.45,59.65736548,2050.4521089424
1658059200,2022-07-17 12:00:00,YFDAI/USDT,34.93,35.01,34.27,34.77,29.4946,1028.992889
1658055600,2022-07-17 11:00:00,YFDAI/USDT,35.27,35.27,34.11,34.96,44.2925,1535.311638
1658052000,2022-07-17 10:00:00,YFDAI/USDT,35.16,35.54,34.03,35.2,66.02670995,2315.9555687425
1658048400,2022-07-17 09:00:00,YFDAI/USDT,35.42,35.84,35.29,35.29,103.83661692,3671.37786448
1658044800,2022-07-17 08:00:00,YFDAI/USDT,36.28,36.55,35.29,35.83,60.0592,2172.246784
1658041200,2022-07-17 07:00:00,YFDAI/USDT,35.55,36.44,34.51,36.39,156.29849574,5531.767107148
1658037600,2022-07-17 06:00:00,YFDAI/USDT,35.42,35.66,35.14,35.66,4.621,163.913638
1658034000,2022-07-17 05:00:00,YFDAI/USDT,36.08,36.08,34.92,35.52,41.582,1473.029654
1658030400,2022-07-17 04:00:00,YFDAI/USDT,36.3,36.61,36.14,36.16,3.8083,138.387806
1658026800,2022-07-17 03:00:00,YFDAI/USDT,36.29,37.25,35.73,35.73,44.86488376,1637.9503897488
1658023200,2022-07-17 02:00:00,YFDAI/USDT,35.64,36.28,35.56,36.28,42.668096,1539.25509776
1658019600,2022-07-17 01:00:00,YFDAI/USDT,35.74,36.01,35.42,35.58,22.7879,815.509507
1658016000,2022-07-17 00:00:00,YFDAI/USDT,35.23,35.76,35.19,35.51,11.80055441,417.8982518095
1658012400,2022-07-16 23:00:00,YFDAI/USDT,35.23,35.67,35.2,35.23,7.7735,274.145885
1658008800,2022-07-16 22:00:00,YFDAI/USDT,35.55,35.73,35.19,35.23,4.21477189,148.6492196297
1658005200,2022-07-16 21:00:00,YFDAI/USDT,36.07,36.14,35.47,36.01,7.13399644,253.6825133763
1658001600,2022-07-16 20:00:00,YFDAI/USDT,36.21,36.49,35.58,35.59,50.31777763,1810.5779244206
1657998000,2022-07-16 19:00:00,YFDAI/USDT,35.93,36.5,35.19,36.1,88.66705564,3175.5744495746
1657994400,2022-07-16 18:00:00,YFDAI/USDT,35.93,36.5,35.65,36.21,49.63034799,1783.3463181572
1657990800,2022-07-16 17:00:00,YFDAI/USDT,36.25,36.67,35.51,36.01,61.48408637,2227.8771666413
1657987200,2022-07-16 16:00:00,YFDAI/USDT,35.21,37,35.21,36.15,69.9481,2544.643081
1657983600,2022-07-16 15:00:00,YFDAI/USDT,35.67,35.8,35.19,35.21,35.54175588,1257.865109611
