https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume ZIL
1659384000000,2022-08-01 20:00:00,ZIL/BTC,1.84e-06,1.84e-06,1.84e-06,1.84e-06,0.01100271700828,5979.7375045
1659380400000,2022-08-01 19:00:00,ZIL/BTC,1.83e-06,1.83e-06,1.83e-06,1.83e-06,0.0312974582581146,17102.43620662
1659376800000,2022-08-01 18:00:00,ZIL/BTC,1.84e-06,1.84e-06,1.84e-06,1.84e-06,0.0001664488895384,90.46135301
1659366000000,2022-08-01 15:00:00,ZIL/BTC,1.85e-06,1.85e-06,1.85e-06,1.85e-06,0.04898907872900601,26480.58309676
1659358800000,2022-08-01 13:00:00,ZIL/BTC,1.83e-06,1.83e-06,1.83e-06,1.83e-06,0.013387745238461401,7315.70778058
1659351600000,2022-08-01 11:00:00,ZIL/BTC,1.84e-06,1.85e-06,1.84e-06,1.84e-06,0.019247249150524,10460.46149485
1659348000000,2022-08-01 10:00:00,ZIL/BTC,1.86e-06,1.86e-06,1.86e-06,1.86e-06,0.5277578532931626,283740.78134041
1659330000000,2022-08-01 05:00:00,ZIL/BTC,1.88e-06,1.88e-06,1.88e-06,1.88e-06,7.79411271756e-05,41.45804637
1659322800000,2022-08-01 03:00:00,ZIL/BTC,1.89e-06,1.89e-06,1.89e-06,1.89e-06,0.00016096608635939998,85.16724146
1659315600000,2022-08-01 01:00:00,ZIL/BTC,1.87e-06,1.93e-06,1.87e-06,1.93e-06,0.017880996950371802,9264.76525926
1659312000000,2022-08-01 00:00:00,ZIL/BTC,1.86e-06,1.86e-06,1.86e-06,1.86e-06,0.0023837954892846,1281.61047811
1659308400000,2022-07-31 23:00:00,ZIL/BTC,1.8e-06,1.83e-06,1.8e-06,1.83e-06,0.0066251137078644,3620.28071468
1659297600000,2022-07-31 20:00:00,ZIL/BTC,1.85e-06,1.85e-06,1.83e-06,1.83e-06,0.0083747927435688,4576.38947736
1659294000000,2022-07-31 19:00:00,ZIL/BTC,1.83e-06,1.84e-06,1.82e-06,1.82e-06,0.024991966686450397,13731.84982772
1659290400000,2022-07-31 18:00:00,ZIL/BTC,1.85e-06,1.85e-06,1.81e-06,1.81e-06,0.39369961518687563,217513.59955076
1659283200000,2022-07-31 16:00:00,ZIL/BTC,1.88e-06,1.89e-06,1.88e-06,1.89e-06,0.0002572608378627,136.11684543
1659247200000,2022-07-31 06:00:00,ZIL/BTC,1.8e-06,1.81e-06,1.8e-06,1.81e-06,0.0045622999645119995,2520.6077152
1659211200000,2022-07-30 20:00:00,ZIL/BTC,1.8e-06,1.8e-06,1.8e-06,1.8e-06,0.00012220554853799998,67.89197141
1659207600000,2022-07-30 19:00:00,ZIL/BTC,1.78e-06,1.78e-06,1.78e-06,1.78e-06,0.024511921529404998,13770.74243225
1659196800000,2022-07-30 16:00:00,ZIL/BTC,1.81e-06,1.81e-06,1.81e-06,1.81e-06,0.001448,800.0
1659189600000,2022-07-30 14:00:00,ZIL/BTC,1.78e-06,1.78e-06,1.78e-06,1.78e-06,0.0030906350217999997,1736.31181
1659175200000,2022-07-30 10:00:00,ZIL/BTC,1.8e-06,1.8e-06,1.8e-06,1.8e-06,0.00021935853793799998,121.86585441
1659153600000,2022-07-30 04:00:00,ZIL/BTC,1.85e-06,1.85e-06,1.84e-06,1.84e-06,0.06158142053853439,33468.163336159996
1659146400000,2022-07-30 02:00:00,ZIL/BTC,1.81e-06,1.87e-06,1.81e-06,1.87e-06,0.0037299312822178,1994.61565894
1659139200000,2022-07-30 00:00:00,ZIL/BTC,1.8e-06,1.8e-06,1.8e-06,1.8e-06,0.0031738769459999996,1763.26497
1659132000000,2022-07-29 22:00:00,ZIL/BTC,1.8e-06,1.8e-06,1.8e-06,1.8e-06,0.0001152,64.0
1659121200000,2022-07-29 19:00:00,ZIL/BTC,1.79e-06,1.79e-06,1.79e-06,1.79e-06,0.2494433706670313,139353.83836147
1659117600000,2022-07-29 18:00:00,ZIL/BTC,1.79e-06,1.79e-06,1.79e-06,1.79e-06,0.0001018047274439,56.87414941
1659092400000,2022-07-29 11:00:00,ZIL/BTC,1.8e-06,1.8e-06,1.76e-06,1.77e-06,0.0038481817780353,2174.11399889
1659088800000,2022-07-29 10:00:00,ZIL/BTC,1.8e-06,1.8e-06,1.79e-06,1.8e-06,0.028854762751764,16030.42375098
1659085200000,2022-07-29 09:00:00,ZIL/BTC,1.79e-06,1.79e-06,1.79e-06,1.79e-06,0.0654483136712942,36563.30372698
1659078000000,2022-07-29 07:00:00,ZIL/BTC,1.77e-06,1.77e-06,1.77e-06,1.77e-06,0.06632253409719,37470.358247
1659070800000,2022-07-29 05:00:00,ZIL/BTC,1.78e-06,1.78e-06,1.78e-06,1.78e-06,0.003989513484155999,2241.2997102
1659063600000,2022-07-29 03:00:00,ZIL/BTC,1.8e-06,1.8e-06,1.8e-06,1.8e-06,0.20030809440599998,111282.27467
1659060000000,2022-07-29 02:00:00,ZIL/BTC,1.82e-06,1.82e-06,1.82e-06,1.82e-06,9.50751920118e-05,52.23911649
1659052800000,2022-07-29 00:00:00,ZIL/BTC,1.8e-06,1.82e-06,1.8e-06,1.82e-06,0.004666944380880599,2564.2551543299996
1659038400000,2022-07-28 20:00:00,ZIL/BTC,1.78e-06,1.8e-06,1.78e-06,1.8e-06,0.038244217192038,21246.787328910003
1659034800000,2022-07-28 19:00:00,ZIL/BTC,1.79e-06,1.79e-06,1.76e-06,1.77e-06,0.06668858247541949,37677.16524035
1659027600000,2022-07-28 17:00:00,ZIL/BTC,1.79e-06,1.79e-06,1.79e-06,1.79e-06,0.00026735478306,149.360214
1659024000000,2022-07-28 16:00:00,ZIL/BTC,1.76e-06,1.76e-06,1.76e-06,1.76e-06,0.053874146867200004,30610.31072
1659020400000,2022-07-28 15:00:00,ZIL/BTC,1.79e-06,1.79e-06,1.79e-06,1.79e-06,0.0001341149426563,74.92454897
1659016800000,2022-07-28 14:00:00,ZIL/BTC,1.75e-06,1.76e-06,1.75e-06,1.76e-06,0.06331501356757281,35974.43952703
1659009600000,2022-07-28 12:00:00,ZIL/BTC,1.77e-06,1.77e-06,1.75e-06,1.75e-06,0.0052944588203325,3025.40504019
1659006000000,2022-07-28 11:00:00,ZIL/BTC,1.77e-06,1.78e-06,1.77e-06,1.78e-06,0.0497174426207194,27931.147539730002
1659002400000,2022-07-28 10:00:00,ZIL/BTC,1.76e-06,1.76e-06,1.76e-06,1.76e-06,0.0001192254023488,67.74170588
1658995200000,2022-07-28 08:00:00,ZIL/BTC,1.73e-06,1.73e-06,1.73e-06,1.73e-06,0.0746460201561042,43147.98852954
1658988000000,2022-07-28 06:00:00,ZIL/BTC,1.73e-06,1.73e-06,1.73e-06,1.73e-06,0.0019635669938765,1135.00982305
1658984400000,2022-07-28 05:00:00,ZIL/BTC,1.72e-06,1.72e-06,1.72e-06,1.72e-06,0.01612558031596,9375.337393
1658980800000,2022-07-28 04:00:00,ZIL/BTC,1.72e-06,1.72e-06,1.72e-06,1.72e-06,0.16081728885172,93498.423751
1658952000000,2022-07-27 20:00:00,ZIL/BTC,1.74e-06,1.74e-06,1.74e-06,1.74e-06,0.135127651065546,77659.5695779
1658948400000,2022-07-27 19:00:00,ZIL/BTC,1.73e-06,1.73e-06,1.73e-06,1.73e-06,0.08460454142437321,48904.35920484
1658944800000,2022-07-27 18:00:00,ZIL/BTC,1.75e-06,1.75e-06,1.75e-06,1.75e-06,0.00206115707357,1177.80404204
1658937600000,2022-07-27 16:00:00,ZIL/BTC,1.75e-06,1.75e-06,1.75e-06,1.75e-06,0.024836394143435,14192.22522482
1658934000000,2022-07-27 15:00:00,ZIL/BTC,1.75e-06,1.75e-06,1.75e-06,1.75e-06,0.030706661136392498,17546.663506509998
1658930400000,2022-07-27 14:00:00,ZIL/BTC,1.76e-06,1.76e-06,1.76e-06,1.76e-06,0.0063539296472784,3610.18729959
1658926800000,2022-07-27 13:00:00,ZIL/BTC,1.76e-06,1.76e-06,1.76e-06,1.76e-06,0.0871352928976816,49508.68914641
1658912400000,2022-07-27 09:00:00,ZIL/BTC,1.75e-06,1.75e-06,1.75e-06,1.75e-06,0.07070452719225001,40402.586967
1658898000000,2022-07-27 05:00:00,ZIL/BTC,1.76e-06,1.76e-06,1.76e-06,1.76e-06,0.14838755853504002,84311.112804
1658869200000,2022-07-26 21:00:00,ZIL/BTC,1.75e-06,1.75e-06,1.75e-06,1.75e-06,0.0035699708974999997,2039.98337
1658865600000,2022-07-26 20:00:00,ZIL/BTC,1.74e-06,1.74e-06,1.74e-06,1.74e-06,0.059091581136360004,33960.678814
1658854800000,2022-07-26 17:00:00,ZIL/BTC,1.74e-06,1.74e-06,1.74e-06,1.74e-06,0.14685715610646,84400.664429
1658836800000,2022-07-26 12:00:00,ZIL/BTC,1.72e-06,1.72e-06,1.72e-06,1.72e-06,0.023043226781749204,13397.22487311
1658833200000,2022-07-26 11:00:00,ZIL/BTC,1.73e-06,1.73e-06,1.73e-06,1.73e-06,0.0302659469126988,17494.76700156
1658826000000,2022-07-26 09:00:00,ZIL/BTC,1.74e-06,1.74e-06,1.74e-06,1.74e-06,0.03386901905346,19464.953479
1658822400000,2022-07-26 08:00:00,ZIL/BTC,1.73e-06,1.73e-06,1.73e-06,1.73e-06,0.028877222106999997,16692.0359
1658808000000,2022-07-26 04:00:00,ZIL/BTC,1.74e-06,1.74e-06,1.74e-06,1.74e-06,0.1448195502272238,83229.62656737
1658793600000,2022-07-26 00:00:00,ZIL/BTC,1.74e-06,1.74e-06,1.74e-06,1.74e-06,0.0002789166541284,160.29692766
1658786400000,2022-07-25 22:00:00,ZIL/BTC,1.74e-06,1.76e-06,1.74e-06,1.76e-06,0.024754552342080002,14065.086558
1658779200000,2022-07-25 20:00:00,ZIL/BTC,1.74e-06,1.74e-06,1.74e-06,1.74e-06,0.22286863171002,128085.420523
1658775600000,2022-07-25 19:00:00,ZIL/BTC,1.75e-06,1.75e-06,1.75e-06,1.75e-06,0.0015817708840149998,903.86907658
1658750400000,2022-07-25 12:00:00,ZIL/BTC,1.76e-06,1.76e-06,1.76e-06,1.76e-06,7.34258741568e-05,41.71924668
1658739600000,2022-07-25 09:00:00,ZIL/BTC,1.76e-06,1.76e-06,1.76e-06,1.76e-06,0.01511193368608,8586.325958
1658732400000,2022-07-25 07:00:00,ZIL/BTC,1.75e-06,1.75e-06,1.75e-06,1.75e-06,0.015299951208377502,8742.829261930001
1658725200000,2022-07-25 05:00:00,ZIL/BTC,1.76e-06,1.77e-06,1.76e-06,1.76e-06,0.6105889769549856,346925.55508806
1658721600000,2022-07-25 04:00:00,ZIL/BTC,1.74e-06,1.74e-06,1.74e-06,1.74e-06,0.11924088927540001,68529.24671
1658710800000,2022-07-25 01:00:00,ZIL/BTC,1.74e-06,1.74e-06,1.72e-06,1.72e-06,0.00023250997597480002,135.18021859
1658707200000,2022-07-25 00:00:00,ZIL/BTC,1.77e-06,1.77e-06,1.77e-06,1.77e-06,0.09575447460648,54098.573224
1658689200000,2022-07-24 19:00:00,ZIL/BTC,1.76e-06,1.76e-06,1.76e-06,1.76e-06,0.03933637179648,22350.211248
1658685600000,2022-07-24 18:00:00,ZIL/BTC,1.76e-06,1.76e-06,1.76e-06,1.76e-06,0.00015312,87.0
1658660400000,2022-07-24 11:00:00,ZIL/BTC,1.78e-06,1.78e-06,1.78e-06,1.78e-06,0.02700790716256,15172.981552000001
1658613600000,2022-07-23 22:00:00,ZIL/BTC,1.79e-06,1.8e-06,1.79e-06,1.8e-06,0.164546435822292,91414.68656794
1658606400000,2022-07-23 20:00:00,ZIL/BTC,1.78e-06,1.78e-06,1.78e-06,1.78e-06,0.12557962614169998,70550.351765
1658577600000,2022-07-23 12:00:00,ZIL/BTC,1.77e-06,1.77e-06,1.77e-06,1.77e-06,0.000169468131213,95.7447069
1658574000000,2022-07-23 11:00:00,ZIL/BTC,1.76e-06,1.77e-06,1.76e-06,1.77e-06,0.023076928525604102,13037.812726330001
1658570400000,2022-07-23 10:00:00,ZIL/BTC,1.78e-06,1.78e-06,1.78e-06,1.78e-06,0.07169150906107999,40276.128686
1658566800000,2022-07-23 09:00:00,ZIL/BTC,1.78e-06,1.78e-06,1.78e-06,1.78e-06,7.830109915899999e-05,43.98938155
1658563200000,2022-07-23 08:00:00,ZIL/BTC,1.78e-06,1.78e-06,1.78e-06,1.78e-06,0.16317823618132,91673.166394
1658523600000,2022-07-22 21:00:00,ZIL/BTC,1.76e-06,1.76e-06,1.76e-06,1.76e-06,0.03242271156256,18421.995206
1658516400000,2022-07-22 19:00:00,ZIL/BTC,1.77e-06,1.77e-06,1.76e-06,1.76e-06,0.0042399002831152,2409.03425177
1658512800000,2022-07-22 18:00:00,ZIL/BTC,1.77e-06,1.77e-06,1.77e-06,1.77e-06,0.021457049984699997,12122.62711
1658505600000,2022-07-22 16:00:00,ZIL/BTC,1.75e-06,1.75e-06,1.75e-06,1.75e-06,0.014121668167634998,8069.524667219999
1658502000000,2022-07-22 15:00:00,ZIL/BTC,1.75e-06,1.75e-06,1.75e-06,1.75e-06,8.071759258500001e-05,46.12433862
1658498400000,2022-07-22 14:00:00,ZIL/BTC,1.78e-06,1.78e-06,1.78e-06,1.78e-06,9.269573642759999e-05,52.07625642
1658494800000,2022-07-22 13:00:00,ZIL/BTC,1.78e-06,1.78e-06,1.78e-06,1.78e-06,0.012536612242563798,7043.0405857099995
1658487600000,2022-07-22 11:00:00,ZIL/BTC,1.8e-06,1.8e-06,1.8e-06,1.8e-06,0.020847395406599998,11581.886337
1658480400000,2022-07-22 09:00:00,ZIL/BTC,1.8e-06,1.81e-06,1.8e-06,1.81e-06,0.056339200733495,31126.6302395
1658476800000,2022-07-22 08:00:00,ZIL/BTC,1.8e-06,1.8e-06,1.8e-06,1.8e-06,0.0087187813956,4843.767442
1658469600000,2022-07-22 06:00:00,ZIL/BTC,1.8e-06,1.8e-06,1.8e-06,1.8e-06,0.16647321106314,92485.11725730001
1658448000000,2022-07-22 00:00:00,ZIL/BTC,1.8e-06,1.8e-06,1.8e-06,1.8e-06,0.0065394266353919995,3633.0147974399997
1658433600000,2022-07-21 20:00:00,ZIL/BTC,1.8e-06,1.8e-06,1.8e-06,1.8e-06,0.1906756061292,105930.892294
1658426400000,2022-07-21 18:00:00,ZIL/BTC,1.8e-06,1.8e-06,1.8e-06,1.8e-06,0.00022423959055799998,124.57755030999999
1658422800000,2022-07-21 17:00:00,ZIL/BTC,1.79e-06,1.79e-06,1.79e-06,1.79e-06,0.0367500700007724,20530.76536356
1658412000000,2022-07-21 14:00:00,ZIL/BTC,1.79e-06,1.79e-06,1.78e-06,1.78e-06,0.0326242821438476,18328.24839542
1658401200000,2022-07-21 11:00:00,ZIL/BTC,1.79e-06,1.79e-06,1.78e-06,1.78e-06,0.028744665297229396,16148.68836923
1658397600000,2022-07-21 10:00:00,ZIL/BTC,1.77e-06,1.77e-06,1.77e-06,1.77e-06,0.1361500420554969,76920.92771497
1658376000000,2022-07-21 04:00:00,ZIL/BTC,1.75e-06,1.75e-06,1.74e-06,1.74e-06,0.09504791758519261,54625.23999149
1658358000000,2022-07-20 23:00:00,ZIL/BTC,1.77e-06,1.77e-06,1.77e-06,1.77e-06,9.60818841903e-05,54.28355039
1658350800000,2022-07-20 21:00:00,ZIL/BTC,1.78e-06,1.78e-06,1.77e-06,1.77e-06,0.0002504447065296,141.49418448
1658347200000,2022-07-20 20:00:00,ZIL/BTC,1.8e-06,1.8e-06,1.77e-06,1.77e-06,0.08775466500369751,49578.90678175
1658336400000,2022-07-20 17:00:00,ZIL/BTC,1.81e-06,1.82e-06,1.81e-06,1.82e-06,0.000277817553559,152.64700745
1658332800000,2022-07-20 16:00:00,ZIL/BTC,1.83e-06,1.83e-06,1.81e-06,1.82e-06,0.08360190052323199,45935.1101776
1658329200000,2022-07-20 15:00:00,ZIL/BTC,1.84e-06,1.84e-06,1.84e-06,1.84e-06,0.00011618552929599999,63.1443094
1658322000000,2022-07-20 13:00:00,ZIL/BTC,1.85e-06,1.85e-06,1.85e-06,1.85e-06,0.027389712030451503,14805.24974619
1658314800000,2022-07-20 11:00:00,ZIL/BTC,1.85e-06,1.85e-06,1.85e-06,1.85e-06,0.053419801124638,28875.56817548
1658311200000,2022-07-20 10:00:00,ZIL/BTC,1.87e-06,1.87e-06,1.87e-06,1.87e-06,0.0048253471664475005,2580.39955425
1658307600000,2022-07-20 09:00:00,ZIL/BTC,1.87e-06,1.87e-06,1.85e-06,1.87e-06,0.0069374237354752006,3709.85226496
1658304000000,2022-07-20 08:00:00,ZIL/BTC,1.91e-06,1.91e-06,1.88e-06,1.88e-06,0.008515748728087599,4529.6535787699995
1658300400000,2022-07-20 07:00:00,ZIL/BTC,1.93e-06,1.93e-06,1.91e-06,1.91e-06,0.042932576011984504,22477.78848795
1658296800000,2022-07-20 06:00:00,ZIL/BTC,1.94e-06,1.94e-06,1.92e-06,1.92e-06,0.014149218322502398,7369.3845429699995
1658293200000,2022-07-20 05:00:00,ZIL/BTC,1.96e-06,1.96e-06,1.96e-06,1.96e-06,0.017442114832799997,8899.03818
1658289600000,2022-07-20 04:00:00,ZIL/BTC,1.94e-06,1.94e-06,1.94e-06,1.94e-06,0.15428072559517939,79526.14721401
1658278800000,2022-07-20 01:00:00,ZIL/BTC,2.02e-06,2.02e-06,2.02e-06,2.02e-06,0.0046024402957192,2278.43578996
1658275200000,2022-07-20 00:00:00,ZIL/BTC,1.98e-06,2.06e-06,1.98e-06,2.06e-06,0.004711853837692,2287.3076882
1658260800000,2022-07-19 20:00:00,ZIL/BTC,1.89e-06,1.89e-06,1.89e-06,1.89e-06,0.10864523638657708,57484.252056389996
1658253600000,2022-07-19 18:00:00,ZIL/BTC,1.89e-06,1.89e-06,1.89e-06,1.89e-06,0.0021147623170821002,1118.92186089
1658250000000,2022-07-19 17:00:00,ZIL/BTC,1.89e-06,1.9e-06,1.89e-06,1.89e-06,0.06591939967110329,34877.98924397
1658246400000,2022-07-19 16:00:00,ZIL/BTC,1.9e-06,1.9e-06,1.9e-06,1.9e-06,0.035405855002097995,18634.660527419997
1658242800000,2022-07-19 15:00:00,ZIL/BTC,1.91e-06,1.98e-06,1.89e-06,1.89e-06,0.21618776755119598,114385.0621964
1658235600000,2022-07-19 13:00:00,ZIL/BTC,1.97e-06,1.97e-06,1.96e-06,1.96e-06,0.11585739483025119,59110.91572972
1658232000000,2022-07-19 12:00:00,ZIL/BTC,1.99e-06,2.03e-06,1.99e-06,2.01e-06,0.009771429767625898,4861.4078445899995
1658228400000,2022-07-19 11:00:00,ZIL/BTC,1.94e-06,1.98e-06,1.94e-06,1.98e-06,0.0007218854225748,364.58859726000003
1658221200000,2022-07-19 09:00:00,ZIL/BTC,1.92e-06,1.93e-06,1.92e-06,1.93e-06,0.0401257371208576,20790.53736832
1658217600000,2022-07-19 08:00:00,ZIL/BTC,1.88e-06,1.92e-06,1.88e-06,1.91e-06,0.1117254888963478,58495.02036458
1658214000000,2022-07-19 07:00:00,ZIL/BTC,1.84e-06,1.84e-06,1.84e-06,1.84e-06,0.038735105093968804,21051.68755107
1658210400000,2022-07-19 06:00:00,ZIL/BTC,1.86e-06,1.86e-06,1.85e-06,1.85e-06,0.0267489797099605,14458.907951329998
1658206800000,2022-07-19 05:00:00,ZIL/BTC,1.84e-06,1.85e-06,1.84e-06,1.85e-06,0.142569743168524,77064.72603704
1658199600000,2022-07-19 03:00:00,ZIL/BTC,1.82e-06,1.82e-06,1.82e-06,1.82e-06,0.126456223917023,69481.44171265
1658178000000,2022-07-18 21:00:00,ZIL/BTC,1.83e-06,1.83e-06,1.83e-06,1.83e-06,0.009895301721,5407.2687
1658174400000,2022-07-18 20:00:00,ZIL/BTC,1.83e-06,1.85e-06,1.83e-06,1.85e-06,0.04495174028335001,24298.237991
1658170800000,2022-07-18 19:00:00,ZIL/BTC,1.83e-06,1.83e-06,1.83e-06,1.83e-06,0.0283122487321797,15471.17417059
1658167200000,2022-07-18 18:00:00,ZIL/BTC,1.82e-06,1.82e-06,1.82e-06,1.82e-06,0.075719617063818,41604.1851999
1658163600000,2022-07-18 17:00:00,ZIL/BTC,1.83e-06,1.83e-06,1.82e-06,1.82e-06,0.0011080748777826,608.83235043
1658156400000,2022-07-18 15:00:00,ZIL/BTC,1.83e-06,1.83e-06,1.82e-06,1.82e-06,0.0831602488713906,45692.44443483
1658138400000,2022-07-18 10:00:00,ZIL/BTC,1.83e-06,1.83e-06,1.83e-06,1.83e-06,0.0827789386841514,45234.39272358
1658134800000,2022-07-18 09:00:00,ZIL/BTC,1.81e-06,1.82e-06,1.81e-06,1.82e-06,0.1284703764720194,70588.11894067
1658124000000,2022-07-18 06:00:00,ZIL/BTC,1.8e-06,1.8e-06,1.8e-06,1.8e-06,0.0265249329678,14736.073871
1658120400000,2022-07-18 05:00:00,ZIL/BTC,1.86e-06,1.86e-06,1.86e-06,1.86e-06,0.00043178714657340006,232.14362719000002
1658116800000,2022-07-18 04:00:00,ZIL/BTC,1.84e-06,1.84e-06,1.84e-06,1.84e-06,0.15940497663768,86633.139477
1658109600000,2022-07-18 02:00:00,ZIL/BTC,1.83e-06,1.83e-06,1.83e-06,1.83e-06,7.33540435074e-05,40.08417678
1658088000000,2022-07-17 20:00:00,ZIL/BTC,1.83e-06,1.83e-06,1.83e-06,1.83e-06,0.09326856808035,50966.430645
1658073600000,2022-07-17 16:00:00,ZIL/BTC,1.8e-06,1.8e-06,1.8e-06,1.8e-06,0.044087194308599996,24492.885727
1658066400000,2022-07-17 14:00:00,ZIL/BTC,1.81e-06,1.82e-06,1.81e-06,1.81e-06,0.059821152251165605,33050.36035976
1658059200000,2022-07-17 12:00:00,ZIL/BTC,1.8e-06,1.8e-06,1.8e-06,1.8e-06,0.12493838366099999,69410.213145
1658055600000,2022-07-17 11:00:00,ZIL/BTC,1.82e-06,1.82e-06,1.82e-06,1.82e-06,0.0359513847383418,19753.50809799
1658052000000,2022-07-17 10:00:00,ZIL/BTC,1.82e-06,1.82e-06,1.82e-06,1.82e-06,7.34630460382e-05,40.36431101
1658037600000,2022-07-17 06:00:00,ZIL/BTC,1.82e-06,1.82e-06,1.82e-06,1.82e-06,0.07670269822669999,42144.339685
1658030400000,2022-07-17 04:00:00,ZIL/BTC,1.81e-06,1.81e-06,1.81e-06,1.81e-06,0.19118462242277,105626.863217
1658019600000,2022-07-17 01:00:00,ZIL/BTC,1.82e-06,1.82e-06,1.82e-06,1.82e-06,7.812492289419999e-05,42.92578181
1658008800000,2022-07-16 22:00:00,ZIL/BTC,1.82e-06,1.82e-06,1.82e-06,1.82e-06,0.08655061574249999,47555.283375
1657990800000,2022-07-16 17:00:00,ZIL/BTC,1.81e-06,1.81e-06,1.81e-06,1.81e-06,0.07645661575494,42241.224174
1657987200000,2022-07-16 16:00:00,ZIL/BTC,1.83e-06,1.83e-06,1.83e-06,1.83e-06,0.12896236698570002,70471.23879
1657965600000,2022-07-16 10:00:00,ZIL/BTC,1.82e-06,1.82e-06,1.82e-06,1.82e-06,0.049066151033899996,26959.423645
1657958400000,2022-07-16 08:00:00,ZIL/BTC,1.81e-06,1.81e-06,1.81e-06,1.81e-06,0.0003382710199125,186.89006625
1657951200000,2022-07-16 06:00:00,ZIL/BTC,1.82e-06,1.82e-06,1.82e-06,1.82e-06,0.19843404275239998,109029.69382
1657944000000,2022-07-16 04:00:00,ZIL/BTC,1.84e-06,1.84e-06,1.84e-06,1.84e-06,0.0003434000460136,186.63045979
1657915200000,2022-07-15 20:00:00,ZIL/BTC,1.81e-06,1.81e-06,1.81e-06,1.81e-06,0.020176011635102003,11146.9677542
1657911600000,2022-07-15 19:00:00,ZIL/BTC,1.81e-06,1.81e-06,1.81e-06,1.81e-06,0.229943970474736,127040.8676656
1657886400000,2022-07-15 12:00:00,ZIL/BTC,1.82e-06,1.82e-06,1.82e-06,1.82e-06,0.0019301075171378,1060.49863579
1657879200000,2022-07-15 10:00:00,ZIL/BTC,1.84e-06,1.84e-06,1.84e-06,1.84e-06,7.99125497688e-05,43.43073357
1657872000000,2022-07-15 08:00:00,ZIL/BTC,1.84e-06,1.84e-06,1.84e-06,1.84e-06,0.023667599877425602,12862.82602034
1657864800000,2022-07-15 06:00:00,ZIL/BTC,1.86e-06,1.86e-06,1.86e-06,1.86e-06,0.21577678411159262,116009.02371591
1657861200000,2022-07-15 05:00:00,ZIL/BTC,1.88e-06,1.88e-06,1.88e-06,1.88e-06,0.025398350585905997,13509.76094995
1657828800000,2022-07-14 20:00:00,ZIL/BTC,1.82e-06,1.82e-06,1.82e-06,1.82e-06,0.08919351442092,49007.425506
1657807200000,2022-07-14 14:00:00,ZIL/BTC,1.83e-06,1.83e-06,1.83e-06,1.83e-06,0.028277884994760003,15452.396172
1657800000000,2022-07-14 12:00:00,ZIL/BTC,1.83e-06,1.83e-06,1.83e-06,1.83e-06,0.0392318100667335,21438.14757745
1657796400000,2022-07-14 11:00:00,ZIL/BTC,1.83e-06,1.83e-06,1.82e-06,1.82e-06,0.0763090721595202,41928.06162611
1657789200000,2022-07-14 09:00:00,ZIL/BTC,1.84e-06,1.84e-06,1.84e-06,1.84e-06,0.01281335404816,6963.779374
1657785600000,2022-07-14 08:00:00,ZIL/BTC,1.83e-06,1.84e-06,1.83e-06,1.84e-06,0.027784129932152,15100.0706153
1657774800000,2022-07-14 05:00:00,ZIL/BTC,1.84e-06,1.84e-06,1.84e-06,1.84e-06,0.1512561435652144,82204.42585066
1657771200000,2022-07-14 04:00:00,ZIL/BTC,1.84e-06,1.84e-06,1.84e-06,1.84e-06,0.0001210522568184,65.78927001
1657764000000,2022-07-14 02:00:00,ZIL/BTC,1.88e-06,1.88e-06,1.88e-06,1.88e-06,0.0080075015540112,4259.30933724
1657760400000,2022-07-14 01:00:00,ZIL/BTC,1.83e-06,1.87e-06,1.83e-06,1.87e-06,0.008759443853006001,4684.1945738
1657753200000,2022-07-13 23:00:00,ZIL/BTC,1.83e-06,1.83e-06,1.83e-06,1.83e-06,0.005571321993400801,3044.43824776
1657749600000,2022-07-13 22:00:00,ZIL/BTC,1.82e-06,1.82e-06,1.82e-06,1.82e-06,0.11383446024878201,62546.4067301
1657742400000,2022-07-13 20:00:00,ZIL/BTC,1.81e-06,1.81e-06,1.81e-06,1.81e-06,0.004279526005204,2364.3790084
1657738800000,2022-07-13 19:00:00,ZIL/BTC,1.82e-06,1.82e-06,1.82e-06,1.82e-06,0.0347410320822838,19088.47916609
1657735200000,2022-07-13 18:00:00,ZIL/BTC,1.81e-06,1.81e-06,1.81e-06,1.81e-06,0.0035446840160976998,1958.38895917
1657731600000,2022-07-13 17:00:00,ZIL/BTC,1.8e-06,1.81e-06,1.8e-06,1.81e-06,0.053523862086756704,29571.19452307
1657728000000,2022-07-13 16:00:00,ZIL/BTC,1.81e-06,1.81e-06,1.81e-06,1.81e-06,0.042910282843863695,23707.33858777
1657717200000,2022-07-13 13:00:00,ZIL/BTC,1.81e-06,1.81e-06,1.81e-06,1.81e-06,0.0179519921089088,9918.22768448
1657713600000,2022-07-13 12:00:00,ZIL/BTC,1.89e-06,1.89e-06,1.82e-06,1.82e-06,0.08056418532708,44266.035894
1657710000000,2022-07-13 11:00:00,ZIL/BTC,1.87e-06,1.87e-06,1.87e-06,1.87e-06,0.0551133518575002,29472.38067246
1657706400000,2022-07-13 10:00:00,ZIL/BTC,1.87e-06,1.87e-06,1.87e-06,1.87e-06,0.0022460586923500002,1201.100905
1657702800000,2022-07-13 09:00:00,ZIL/BTC,1.87e-06,1.87e-06,1.87e-06,1.87e-06,0.06489721591112321,34704.39353536
