https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume GNY
1661137200000,2022-08-22 03:00:00,GNY/BTC,4.7e-07,6.1e-07,4.6e-07,5.8e-07,0.06343612372881699,109372.62711865
1661133600000,2022-08-22 02:00:00,GNY/BTC,5.3e-07,5.4e-07,4.6e-07,4.8e-07,0.04609343999999999,96028.0
1661130000000,2022-08-22 01:00:00,GNY/BTC,7.1e-07,7.1e-07,4e-07,4.9e-07,0.0462281115666314,94343.08482986
1661122800000,2022-08-21 23:00:00,GNY/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.01498952,21112.0
1661119200000,2022-08-21 22:00:00,GNY/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.10001344,140864.0
1661115600000,2022-08-21 21:00:00,GNY/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.0834534,117540.0
1661112000000,2022-08-21 20:00:00,GNY/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.08672508,122148.0
1661108400000,2022-08-21 19:00:00,GNY/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.08768642,123502.0
1661104800000,2022-08-21 18:00:00,GNY/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.09832505999999999,138486.0
1661101200000,2022-08-21 17:00:00,GNY/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.09658272,136032.0
1661097600000,2022-08-21 16:00:00,GNY/BTC,7e-07,7.1e-07,7e-07,7.1e-07,0.09076072,127832.0
1661094000000,2022-08-21 15:00:00,GNY/BTC,7e-07,7.1e-07,7e-07,7.1e-07,0.07552625,106375.0
1661090400000,2022-08-21 14:00:00,GNY/BTC,7.1e-07,7.1e-07,7e-07,7e-07,0.1019228,145604.0
1661086800000,2022-08-21 13:00:00,GNY/BTC,7.1e-07,7.1e-07,7e-07,7e-07,0.09561929999999999,136599.0
1661083200000,2022-08-21 12:00:00,GNY/BTC,7.1e-07,7.2e-07,7e-07,7e-07,0.084958095833331,121368.70833333
1661079600000,2022-08-21 11:00:00,GNY/BTC,7.1e-07,7.1e-07,7e-07,7.1e-07,0.06580066999999999,92677.0
1661076000000,2022-08-21 10:00:00,GNY/BTC,6.9e-07,7.2e-07,6.8e-07,7e-07,0.071623902777777,102319.86111111
1661072400000,2022-08-21 09:00:00,GNY/BTC,6.9e-07,7e-07,6.9e-07,7e-07,0.0766192,109456.0
1661068800000,2022-08-21 08:00:00,GNY/BTC,6.9e-07,7e-07,6.8e-07,6.9e-07,0.10549203,152887.0
1661065200000,2022-08-21 07:00:00,GNY/BTC,6.9e-07,7e-07,6.8e-07,6.9e-07,0.09727137,140973.0
1661061600000,2022-08-21 06:00:00,GNY/BTC,6.9e-07,7e-07,6.9e-07,7e-07,0.07887179999999999,112674.0
1661058000000,2022-08-21 05:00:00,GNY/BTC,6.9e-07,7e-07,6.9e-07,7e-07,0.054281499999999996,77545.0
1661054400000,2022-08-21 04:00:00,GNY/BTC,6.9e-07,7e-07,6.9e-07,6.9e-07,0.08335820999999999,120809.0
1661050800000,2022-08-21 03:00:00,GNY/BTC,7e-07,7e-07,6.9e-07,7e-07,0.0871052,124436.0
1661047200000,2022-08-21 02:00:00,GNY/BTC,7e-07,7e-07,6.9e-07,7e-07,0.102459,146370.0
1661043600000,2022-08-21 01:00:00,GNY/BTC,7e-07,7e-07,6.9e-07,6.9e-07,0.08094942,117318.0
1661040000000,2022-08-21 00:00:00,GNY/BTC,6.9e-07,7e-07,6.9e-07,7e-07,0.0887985,126855.0
1661036400000,2022-08-20 23:00:00,GNY/BTC,6.9e-07,7.2e-07,6.9e-07,7e-07,0.0816438,116634.0
1661032800000,2022-08-20 22:00:00,GNY/BTC,6.9e-07,7e-07,6.9e-07,7e-07,0.0830746,118678.0
1661029200000,2022-08-20 21:00:00,GNY/BTC,7e-07,7e-07,6.8e-07,7e-07,0.0828597,118371.0
1661025600000,2022-08-20 20:00:00,GNY/BTC,6.7e-07,7e-07,6.7e-07,6.8e-07,0.06806061104756639,100089.13389348
1660942800000,2022-08-19 21:00:00,GNY/BTC,6.6e-07,6.6e-07,6.6e-07,6.6e-07,2.64e-06,4.0
1660939200000,2022-08-19 20:00:00,GNY/BTC,6.7e-07,6.7e-07,6.7e-07,6.7e-07,8.109999998700001e-06,12.10447761
1660932000000,2022-08-19 18:00:00,GNY/BTC,6.6e-07,6.6e-07,6.6e-07,6.6e-07,0.005205720102,7887.4547
1660928400000,2022-08-19 17:00:00,GNY/BTC,6.7e-07,6.7e-07,6.7e-07,6.7e-07,4.98499999969e-05,74.40298507
1660921200000,2022-08-19 15:00:00,GNY/BTC,6.6e-07,6.6e-07,6.6e-07,6.6e-07,0.000662178,1003.3
1660906800000,2022-08-19 11:00:00,GNY/BTC,6.6e-07,6.6e-07,6.6e-07,6.6e-07,0.0853627750183296,129337.53790656
1660903200000,2022-08-19 10:00:00,GNY/BTC,6.6e-07,6.6e-07,6.6e-07,6.6e-07,0.0714582,108270.0
1660899600000,2022-08-19 09:00:00,GNY/BTC,6.6e-07,6.6e-07,6.5e-07,6.6e-07,0.07314252,110822.0
1660896000000,2022-08-19 08:00:00,GNY/BTC,6.6e-07,6.6e-07,6.6e-07,6.6e-07,0.08618082,130577.0
1660892400000,2022-08-19 07:00:00,GNY/BTC,6.5e-07,6.6e-07,6.4e-07,6.6e-07,0.08942332516186081,135489.88660888
1660888800000,2022-08-19 06:00:00,GNY/BTC,6.5e-07,6.6e-07,6.5e-07,6.5e-07,0.08015475,123315.0
1660885200000,2022-08-19 05:00:00,GNY/BTC,6.6e-07,6.6e-07,6.5e-07,6.5e-07,0.0647452,99608.0
1660881600000,2022-08-19 04:00:00,GNY/BTC,6.6e-07,6.6e-07,6.5e-07,6.6e-07,0.06832452,103522.0
1660878000000,2022-08-19 03:00:00,GNY/BTC,6.5e-07,6.6e-07,6.4e-07,6.5e-07,0.08073455,124207.0
1660874400000,2022-08-19 02:00:00,GNY/BTC,6.4e-07,6.6e-07,6.4e-07,6.5e-07,0.0812344,124976.0
1660870800000,2022-08-19 01:00:00,GNY/BTC,6.5e-07,6.6e-07,6.4e-07,6.6e-07,0.07735002,117197.0
1660867200000,2022-08-19 00:00:00,GNY/BTC,6.5e-07,6.5e-07,6.4e-07,6.5e-07,0.095524,146960.0
1660863600000,2022-08-18 23:00:00,GNY/BTC,6.4e-07,6.6e-07,6.4e-07,6.5e-07,0.0811681,124874.0
1660860000000,2022-08-18 22:00:00,GNY/BTC,6.4e-07,6.6e-07,6.4e-07,6.4e-07,0.07734592,120853.0
1660856400000,2022-08-18 21:00:00,GNY/BTC,6.5e-07,6.5e-07,6.4e-07,6.4e-07,0.09646336,150724.0
1660852800000,2022-08-18 20:00:00,GNY/BTC,6.4e-07,6.6e-07,6.4e-07,6.4e-07,0.08230464,128601.0
1660849200000,2022-08-18 19:00:00,GNY/BTC,6.7e-07,6.8e-07,6.3e-07,6.5e-07,0.057501693925,88464.1445
1660845600000,2022-08-18 18:00:00,GNY/BTC,6.7e-07,6.8e-07,6.7e-07,6.8e-07,0.08675371999999999,127579.0
1660842000000,2022-08-18 17:00:00,GNY/BTC,6.8e-07,6.8e-07,6.7e-07,6.7e-07,0.09929601,148203.0
1660838400000,2022-08-18 16:00:00,GNY/BTC,6.8e-07,6.8e-07,6.7e-07,6.8e-07,0.09627372,141579.0
1660834800000,2022-08-18 15:00:00,GNY/BTC,6.7e-07,6.8e-07,6.7e-07,6.7e-07,0.07296702000000001,108906.0
1660831200000,2022-08-18 14:00:00,GNY/BTC,6.8e-07,6.9e-07,6.7e-07,6.7e-07,0.08604341,128423.0
1660827600000,2022-08-18 13:00:00,GNY/BTC,6.8e-07,6.9e-07,6.7e-07,6.8e-07,0.07256823999999999,106718.0
1660824000000,2022-08-18 12:00:00,GNY/BTC,6.7e-07,6.9e-07,6.7e-07,6.8e-07,0.08924251999999999,131239.0
1660820400000,2022-08-18 11:00:00,GNY/BTC,6.8e-07,6.9e-07,6.7e-07,6.8e-07,0.09245144,135958.0
1660816800000,2022-08-18 10:00:00,GNY/BTC,6.7e-07,6.9e-07,6.7e-07,6.7e-07,0.09050494,135082.0
1660813200000,2022-08-18 09:00:00,GNY/BTC,6.7e-07,6.9e-07,6.7e-07,6.7e-07,0.08056951000000001,120253.0
1660809600000,2022-08-18 08:00:00,GNY/BTC,6.7e-07,6.9e-07,6.7e-07,6.8e-07,0.10880543999999999,160008.0
1660806000000,2022-08-18 07:00:00,GNY/BTC,6.7e-07,6.9e-07,6.7e-07,6.8e-07,0.1054,155000.0
1660802400000,2022-08-18 06:00:00,GNY/BTC,6.7e-07,6.9e-07,6.7e-07,6.8e-07,0.09119003999999999,134103.0
1660798800000,2022-08-18 05:00:00,GNY/BTC,6.8e-07,6.9e-07,6.7e-07,6.7e-07,0.07886637,117711.0
1660795200000,2022-08-18 04:00:00,GNY/BTC,6.7e-07,6.9e-07,6.7e-07,6.8e-07,0.07159584,105288.0
1660791600000,2022-08-18 03:00:00,GNY/BTC,6.8e-07,6.9e-07,6.7e-07,6.7e-07,0.07081699000000001,105697.0
1660788000000,2022-08-18 02:00:00,GNY/BTC,6.7e-07,6.9e-07,6.7e-07,6.7e-07,0.07603696,113488.0
1660784400000,2022-08-18 01:00:00,GNY/BTC,6.8e-07,6.9e-07,6.7e-07,6.7e-07,0.053180580000000005,79374.0
1660780800000,2022-08-18 00:00:00,GNY/BTC,6.8e-07,6.8e-07,6.7e-07,6.8e-07,0.0939454,138155.0
1660777200000,2022-08-17 23:00:00,GNY/BTC,6.7e-07,6.9e-07,6.6e-07,6.8e-07,0.0777162373140108,114288.58428531
1660773600000,2022-08-17 22:00:00,GNY/BTC,6.4e-07,6.8e-07,6.4e-07,6.7e-07,0.10916980000000001,162940.0
1660770000000,2022-08-17 21:00:00,GNY/BTC,6.5e-07,6.6e-07,6.4e-07,6.4e-07,0.06647424,103866.0
1660766400000,2022-08-17 20:00:00,GNY/BTC,6.5e-07,6.8e-07,6.4e-07,6.6e-07,0.0990024081585,150003.648725
1660762800000,2022-08-17 19:00:00,GNY/BTC,6.7e-07,6.7e-07,6.4e-07,6.4e-07,0.08128768,127012.0
1660759200000,2022-08-17 18:00:00,GNY/BTC,6.5e-07,6.7e-07,6.4e-07,6.6e-07,0.08220168,124548.0
1660755600000,2022-08-17 17:00:00,GNY/BTC,7e-07,7e-07,6.1e-07,6.5e-07,0.07420937459,114168.2686
1660752000000,2022-08-17 16:00:00,GNY/BTC,6.9e-07,7e-07,6.8e-07,7e-07,0.0824901,117843.0
1660748400000,2022-08-17 15:00:00,GNY/BTC,7.1e-07,7.2e-07,6.7e-07,6.9e-07,0.102461572852179,148495.0331191
1660744800000,2022-08-17 14:00:00,GNY/BTC,7.2e-07,7.2e-07,7.1e-07,7.1e-07,0.10255808,144448.0
1660741200000,2022-08-17 13:00:00,GNY/BTC,7.1e-07,7.2e-07,7.1e-07,7.2e-07,0.06426864,89262.0
1660737600000,2022-08-17 12:00:00,GNY/BTC,7.2e-07,7.2e-07,7.1e-07,7.2e-07,0.08431704,117107.0
1660734000000,2022-08-17 11:00:00,GNY/BTC,7.3e-07,7.3e-07,7.1e-07,7.2e-07,0.08046443999999521,111756.16666666
1660730400000,2022-08-17 10:00:00,GNY/BTC,7.3e-07,7.3e-07,7.3e-07,7.3e-07,0.11006137,150769.0
1660726800000,2022-08-17 09:00:00,GNY/BTC,7.3e-07,7.3e-07,7.3e-07,7.3e-07,0.08763430999999999,120047.0
1660723200000,2022-08-17 08:00:00,GNY/BTC,7.3e-07,7.3e-07,7.3e-07,7.3e-07,0.08582756,117572.0
1660719600000,2022-08-17 07:00:00,GNY/BTC,7.1e-07,7.3e-07,7.1e-07,7.3e-07,0.08951917,122629.0
1660716000000,2022-08-17 06:00:00,GNY/BTC,7.1e-07,7.3e-07,7.1e-07,7.2e-07,0.07767,107875.0
1660712400000,2022-08-17 05:00:00,GNY/BTC,7.3e-07,7.3e-07,7.1e-07,7.2e-07,0.09820584,136397.0
1660708800000,2022-08-17 04:00:00,GNY/BTC,7.2e-07,7.5e-07,7.1e-07,7.1e-07,0.06593088399999289,92860.39999999
1660705200000,2022-08-17 03:00:00,GNY/BTC,7.3e-07,7.4e-07,7.2e-07,7.3e-07,0.0981558,134460.0
1660701600000,2022-08-17 02:00:00,GNY/BTC,7.2e-07,7.4e-07,7.2e-07,7.3e-07,0.10910434,149458.0
1660698000000,2022-08-17 01:00:00,GNY/BTC,7.3e-07,7.4e-07,7.2e-07,7.3e-07,0.08769855,120135.0
1660694400000,2022-08-17 00:00:00,GNY/BTC,7.3e-07,7.4e-07,7.2e-07,7.2e-07,0.0960336,133380.0
1660690800000,2022-08-16 23:00:00,GNY/BTC,7.2e-07,7.4e-07,7.2e-07,7.2e-07,0.09520776,132233.0
1660687200000,2022-08-16 22:00:00,GNY/BTC,7.3e-07,7.4e-07,7.2e-07,7.3e-07,0.10502364,143868.0
1660683600000,2022-08-16 21:00:00,GNY/BTC,7.2e-07,7.4e-07,7.2e-07,7.3e-07,0.09220411,126307.0
1660680000000,2022-08-16 20:00:00,GNY/BTC,6.9e-07,7.4e-07,6.8e-07,7.1e-07,0.09245529165581999,130218.720642
1660676400000,2022-08-16 19:00:00,GNY/BTC,6.9e-07,6.9e-07,6.8e-07,6.9e-07,0.07289988,105652.0
1660672800000,2022-08-16 18:00:00,GNY/BTC,6.6e-07,6.9e-07,6.6e-07,6.8e-07,0.06819137052753839,100281.42724638
1660669200000,2022-08-16 17:00:00,GNY/BTC,6.5e-07,6.6e-07,6.5e-07,6.6e-07,0.09942042000000001,150637.0
1660665600000,2022-08-16 16:00:00,GNY/BTC,6.6e-07,6.6e-07,6.5e-07,6.5e-07,0.07966205,122557.0
1660662000000,2022-08-16 15:00:00,GNY/BTC,6.6e-07,6.6e-07,6.5e-07,6.5e-07,0.07458555,114747.0
1660658400000,2022-08-16 14:00:00,GNY/BTC,6.6e-07,6.6e-07,6.5e-07,6.5e-07,0.0709969,109226.0
1660654800000,2022-08-16 13:00:00,GNY/BTC,6.5e-07,6.6e-07,6.5e-07,6.5e-07,0.08325785000000001,128089.0
1660651200000,2022-08-16 12:00:00,GNY/BTC,6.5e-07,6.6e-07,6.5e-07,6.6e-07,0.09028074,136789.0
1660647600000,2022-08-16 11:00:00,GNY/BTC,6.5e-07,6.6e-07,6.5e-07,6.5e-07,0.0877136,134944.0
1660644000000,2022-08-16 10:00:00,GNY/BTC,6.6e-07,6.6e-07,6.5e-07,6.6e-07,0.09058830000000001,137255.0
1660640400000,2022-08-16 09:00:00,GNY/BTC,6.6e-07,6.6e-07,6.5e-07,6.6e-07,0.08759586,132721.0
1660636800000,2022-08-16 08:00:00,GNY/BTC,6.5e-07,6.6e-07,6.5e-07,6.5e-07,0.0777296,119584.0
1660633200000,2022-08-16 07:00:00,GNY/BTC,6.6e-07,6.6e-07,6.5e-07,6.5e-07,0.06552845,100813.0
1660629600000,2022-08-16 06:00:00,GNY/BTC,6.6e-07,6.6e-07,6.5e-07,6.6e-07,0.07985736,120996.0
1660626000000,2022-08-16 05:00:00,GNY/BTC,6.6e-07,6.6e-07,6.5e-07,6.5e-07,0.06816875,104875.0
1660622400000,2022-08-16 04:00:00,GNY/BTC,6.6e-07,6.6e-07,6.5e-07,6.6e-07,0.0838035,126975.0
1660618800000,2022-08-16 03:00:00,GNY/BTC,6.5e-07,6.6e-07,6.5e-07,6.6e-07,0.0861465,130525.0
1660615200000,2022-08-16 02:00:00,GNY/BTC,6.6e-07,6.6e-07,6.5e-07,6.6e-07,0.10006788000000001,151618.0
1660611600000,2022-08-16 01:00:00,GNY/BTC,6.6e-07,6.6e-07,6.5e-07,6.6e-07,0.09284286,140671.0
1660608000000,2022-08-16 00:00:00,GNY/BTC,6.5e-07,6.6e-07,6.5e-07,6.6e-07,0.08255082000000001,125077.0
1660604400000,2022-08-15 23:00:00,GNY/BTC,6.5e-07,6.6e-07,6.5e-07,6.6e-07,0.07783776,117936.0
1660600800000,2022-08-15 22:00:00,GNY/BTC,6.6e-07,6.6e-07,6.5e-07,6.5e-07,0.08677175000000001,133495.0
1660597200000,2022-08-15 21:00:00,GNY/BTC,6.5e-07,6.6e-07,6.5e-07,6.6e-07,0.08393550000000001,127175.0
1660593600000,2022-08-15 20:00:00,GNY/BTC,6.5e-07,6.6e-07,6.5e-07,6.5e-07,0.09319821592250001,143381.87065
1660590000000,2022-08-15 19:00:00,GNY/BTC,6.6e-07,6.6e-07,6.5e-07,6.6e-07,0.07855584,119024.0
1660586400000,2022-08-15 18:00:00,GNY/BTC,6.5e-07,6.6e-07,6.5e-07,6.6e-07,0.07293594,110509.0
1660582800000,2022-08-15 17:00:00,GNY/BTC,6.5e-07,6.6e-07,6.5e-07,6.6e-07,0.08985504000000001,136144.0
1660579200000,2022-08-15 16:00:00,GNY/BTC,6.6e-07,6.6e-07,6.5e-07,6.5e-07,0.08924565000000001,137301.0
1660575600000,2022-08-15 15:00:00,GNY/BTC,6.5e-07,6.6e-07,6.5e-07,6.6e-07,0.09346392,141612.0
1660572000000,2022-08-15 14:00:00,GNY/BTC,6.6e-07,6.6e-07,6.5e-07,6.6e-07,0.07827336,118596.0
1660568400000,2022-08-15 13:00:00,GNY/BTC,6.5e-07,6.6e-07,6.5e-07,6.6e-07,0.09903036000000001,150046.0
1660564800000,2022-08-15 12:00:00,GNY/BTC,6.6e-07,6.6e-07,6.5e-07,6.6e-07,0.08671278,131383.0
1660561200000,2022-08-15 11:00:00,GNY/BTC,6.6e-07,6.6e-07,6.5e-07,6.5e-07,0.0716872,110288.0
1660557600000,2022-08-15 10:00:00,GNY/BTC,6.5e-07,6.6e-07,6.5e-07,6.6e-07,0.07004712,106132.0
1660554000000,2022-08-15 09:00:00,GNY/BTC,6.5e-07,6.6e-07,6.4e-07,6.6e-07,0.0914892,138620.0
1660550400000,2022-08-15 08:00:00,GNY/BTC,6.4e-07,6.6e-07,6.4e-07,6.5e-07,0.0891605,137170.0
1660546800000,2022-08-15 07:00:00,GNY/BTC,6.5e-07,6.6e-07,6.4e-07,6.6e-07,0.081939,124150.0
1660543200000,2022-08-15 06:00:00,GNY/BTC,6.5e-07,6.6e-07,6.4e-07,6.6e-07,0.09444072,143092.0
1660539600000,2022-08-15 05:00:00,GNY/BTC,6.5e-07,6.7e-07,6.4e-07,6.5e-07,0.07611832475046801,117105.11500072
1660536000000,2022-08-15 04:00:00,GNY/BTC,6.7e-07,6.9e-07,6.5e-07,6.9e-07,0.0897127599999978,130018.49275362
1660532400000,2022-08-15 03:00:00,GNY/BTC,6.7e-07,6.8e-07,6.5e-07,6.7e-07,0.07303335000000001,109005.0
1660528800000,2022-08-15 02:00:00,GNY/BTC,6.6e-07,6.8e-07,6.6e-07,6.6e-07,0.08003622,121267.0
1660525200000,2022-08-15 01:00:00,GNY/BTC,6.8e-07,6.8e-07,6.6e-07,6.7e-07,0.0815189,121670.0
1660521600000,2022-08-15 00:00:00,GNY/BTC,6.8e-07,6.8e-07,6.6e-07,6.6e-07,0.07889574,119539.0
1660518000000,2022-08-14 23:00:00,GNY/BTC,6.8e-07,6.8e-07,6.6e-07,6.7e-07,0.08578010000000001,128030.0
1660514400000,2022-08-14 22:00:00,GNY/BTC,6.8e-07,6.8e-07,6.6e-07,6.7e-07,0.07558404,112812.0
1660510800000,2022-08-14 21:00:00,GNY/BTC,6.7e-07,6.8e-07,6.6e-07,6.8e-07,0.08679452,127639.0
1660507200000,2022-08-14 20:00:00,GNY/BTC,7.1e-07,7.5e-07,6.8e-07,7e-07,0.097778361333331,139683.37333333
1660503600000,2022-08-14 19:00:00,GNY/BTC,6.9e-07,7.1e-07,6.8e-07,7.1e-07,0.08019095,112945.0
1660500000000,2022-08-14 18:00:00,GNY/BTC,7.1e-07,7.2e-07,6.8e-07,7.1e-07,0.08313816,117096.0
1660496400000,2022-08-14 17:00:00,GNY/BTC,7e-07,7.1e-07,6.9e-07,7e-07,0.0699335,99905.0
1660492800000,2022-08-14 16:00:00,GNY/BTC,7.1e-07,7.1e-07,6.8e-07,7e-07,0.097853,139790.0
1660489200000,2022-08-14 15:00:00,GNY/BTC,6.7e-07,7.3e-07,6.7e-07,7.1e-07,0.0592873630813134,83503.32828354
1660485600000,2022-08-14 14:00:00,GNY/BTC,6.3e-07,6.7e-07,6.2e-07,6.6e-07,0.0903606,136910.0
1660482000000,2022-08-14 13:00:00,GNY/BTC,6.6e-07,6.7e-07,5.9e-07,6.4e-07,0.07899398352,123428.09925
1660478400000,2022-08-14 12:00:00,GNY/BTC,6.8e-07,6.8e-07,6.6e-07,6.6e-07,0.07891158000000001,119563.0
1660474800000,2022-08-14 11:00:00,GNY/BTC,6.8e-07,6.9e-07,6.6e-07,6.7e-07,0.06648343000000001,99229.0
1660471200000,2022-08-14 10:00:00,GNY/BTC,6.8e-07,6.9e-07,6.7e-07,6.7e-07,0.08828322000000001,131766.0
1660467600000,2022-08-14 09:00:00,GNY/BTC,6.7e-07,6.8e-07,6.7e-07,6.8e-07,0.098855,145375.0
1660464000000,2022-08-14 08:00:00,GNY/BTC,6.8e-07,6.9e-07,6.7e-07,6.8e-07,0.08979604,132053.0
1660460400000,2022-08-14 07:00:00,GNY/BTC,6.8e-07,6.8e-07,6.7e-07,6.7e-07,0.06047286,90258.0
1660456800000,2022-08-14 06:00:00,GNY/BTC,6.7e-07,6.8e-07,6.7e-07,6.7e-07,0.08440593,125979.0
1660453200000,2022-08-14 05:00:00,GNY/BTC,6.8e-07,6.8e-07,6.7e-07,6.8e-07,0.06360719999999999,93540.0
1660449600000,2022-08-14 04:00:00,GNY/BTC,6.7e-07,6.8e-07,6.7e-07,6.7e-07,0.059950260000000005,89478.0
1660446000000,2022-08-14 03:00:00,GNY/BTC,6.7e-07,6.8e-07,6.6e-07,6.7e-07,0.07803557,116471.0
1660442400000,2022-08-14 02:00:00,GNY/BTC,6.8e-07,6.8e-07,6.6e-07,6.7e-07,0.09318494000000001,139082.0
1660438800000,2022-08-14 01:00:00,GNY/BTC,6.6e-07,6.8e-07,6.6e-07,6.8e-07,0.059582279999999994,87621.0
1660435200000,2022-08-14 00:00:00,GNY/BTC,6.9e-07,6.9e-07,6.6e-07,6.7e-07,0.07017446000000001,104738.0
1660431600000,2022-08-13 23:00:00,GNY/BTC,6.9e-07,7e-07,6.7e-07,6.9e-07,0.07113140999999999,103089.0
1660428000000,2022-08-13 22:00:00,GNY/BTC,6.9e-07,7e-07,6.7e-07,6.9e-07,0.05968776,86504.0
1660424400000,2022-08-13 21:00:00,GNY/BTC,7.4e-07,7.4e-07,6.4e-07,6.8e-07,0.09995252000241399,146989.00000355
1660420800000,2022-08-13 20:00:00,GNY/BTC,7.4e-07,7.4e-07,7.3e-07,7.4e-07,0.08230724,111226.0
1660417200000,2022-08-13 19:00:00,GNY/BTC,7.3e-07,7.5e-07,7.3e-07,7.4e-07,0.09568491066666421,129303.93333333
1660413600000,2022-08-13 18:00:00,GNY/BTC,7.4e-07,7.4e-07,7.3e-07,7.4e-07,0.09467486,127939.0
1660410000000,2022-08-13 17:00:00,GNY/BTC,7.4e-07,7.4e-07,7.3e-07,7.3e-07,0.08414345,115265.0
1660406400000,2022-08-13 16:00:00,GNY/BTC,7.3e-07,7.4e-07,7.2e-07,7.3e-07,0.09207198,126126.0
1660402800000,2022-08-13 15:00:00,GNY/BTC,7.1e-07,7.3e-07,7e-07,7.2e-07,0.09651456,134048.0
1660399200000,2022-08-13 14:00:00,GNY/BTC,7.1e-07,7.3e-07,7e-07,7.3e-07,0.09608698,131626.0
1660395600000,2022-08-13 13:00:00,GNY/BTC,7.2e-07,7.3e-07,7e-07,7.2e-07,0.09577224,133017.0
1660392000000,2022-08-13 12:00:00,GNY/BTC,7.2e-07,7.3e-07,7e-07,7.1e-07,0.08588799,120969.0
1660388400000,2022-08-13 11:00:00,GNY/BTC,7.2e-07,7.3e-07,7e-07,7e-07,0.0892115,127445.0
1660384800000,2022-08-13 10:00:00,GNY/BTC,7.1e-07,7.2e-07,7e-07,7e-07,0.0733649,104807.0
1660381200000,2022-08-13 09:00:00,GNY/BTC,7.3e-07,7.3e-07,7.1e-07,7.2e-07,0.07985736,110913.0
1660377600000,2022-08-13 08:00:00,GNY/BTC,7.3e-07,7.3e-07,6.8e-07,7.2e-07,0.114805018188,159451.41415
1660374000000,2022-08-13 07:00:00,GNY/BTC,7.3e-07,7.3e-07,7e-07,7.2e-07,0.07597295999999999,105518.0
1660370400000,2022-08-13 06:00:00,GNY/BTC,7.2e-07,7.3e-07,7e-07,7.2e-07,0.08339472,115826.0
1660366800000,2022-08-13 05:00:00,GNY/BTC,7.1e-07,7.3e-07,6.8e-07,7.2e-07,0.0773368410717936,107412.27926638
1660363200000,2022-08-13 04:00:00,GNY/BTC,7.3e-07,7.3e-07,7e-07,7.2e-07,0.08001504,111132.0
1660359600000,2022-08-13 03:00:00,GNY/BTC,7.2e-07,7.3e-07,7e-07,7.2e-07,0.09511704,132107.0
1660356000000,2022-08-13 02:00:00,GNY/BTC,7.3e-07,7.3e-07,7e-07,7.1e-07,0.10038619,141389.0
1660352400000,2022-08-13 01:00:00,GNY/BTC,7.3e-07,7.5e-07,6.8e-07,7e-07,0.082615982460662,118022.83208666
1660348800000,2022-08-13 00:00:00,GNY/BTC,7.1e-07,7.3e-07,7.1e-07,7.1e-07,0.06777802,95462.0
1660345200000,2022-08-12 23:00:00,GNY/BTC,7.2e-07,7.3e-07,7e-07,7e-07,0.0726824,103832.0
1660341600000,2022-08-12 22:00:00,GNY/BTC,7.3e-07,7.3e-07,7e-07,7.1e-07,0.07920263,111553.0
1660338000000,2022-08-12 21:00:00,GNY/BTC,7.2e-07,7.3e-07,7e-07,7.3e-07,0.09550882,130834.0
1660334400000,2022-08-12 20:00:00,GNY/BTC,6.6e-07,7.5e-07,6.5e-07,7.1e-07,0.0696043843768028,98034.34419268
1660330800000,2022-08-12 19:00:00,GNY/BTC,7.2e-07,7.2e-07,6.3e-07,6.6e-07,0.0978228233913216,148216.39907776
1660327200000,2022-08-12 18:00:00,GNY/BTC,7.6e-07,7.7e-07,7.2e-07,7.2e-07,0.111680382978,155111.643025
1660323600000,2022-08-12 17:00:00,GNY/BTC,7.7e-07,7.8e-07,6.8e-07,7.3e-07,0.09923109,135933.0
1660320000000,2022-08-12 16:00:00,GNY/BTC,7.4e-07,7.6e-07,6.9e-07,6.9e-07,0.07919061,114769.0
1660316400000,2022-08-12 15:00:00,GNY/BTC,8.3e-07,8.3e-07,6.3e-07,7.6e-07,0.12503672003616842,164522.00004759
1660312800000,2022-08-12 14:00:00,GNY/BTC,7.9e-07,8.4e-07,7.6e-07,8.2e-07,0.07137526,87043.0
1660309200000,2022-08-12 13:00:00,GNY/BTC,7.6e-07,8.1e-07,7.6e-07,8e-07,0.09810239999999999,122628.0
1660305600000,2022-08-12 12:00:00,GNY/BTC,7.8e-07,8.1e-07,7.7e-07,7.9e-07,0.09594707999999999,121452.0
1660302000000,2022-08-12 11:00:00,GNY/BTC,7.8e-07,8e-07,7.2e-07,7.8e-07,0.10284726360178921,131855.46615614
1660298400000,2022-08-12 10:00:00,GNY/BTC,8e-07,8e-07,7.6e-07,7.6e-07,0.07395788,97313.0
1660294800000,2022-08-12 09:00:00,GNY/BTC,8e-07,8.1e-07,7.6e-07,7.7e-07,0.09368436000000001,121668.0
1660291200000,2022-08-12 08:00:00,GNY/BTC,7.9e-07,8e-07,7.7e-07,7.9e-07,0.08780297,111143.0
1660287600000,2022-08-12 07:00:00,GNY/BTC,7.2e-07,8e-07,7.2e-07,7.8e-07,0.1173843994908,150492.81986
