https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BSVBEAR,Volume USDT
1630886400000.0,2021-09-06 00:00:00,BSVBEAR/USDT,1.889e-05,2.03e-05,1.68e-05,1.879e-05,19421687.06758914,364.9335
1630800000000.0,2021-09-05 00:00:00,BSVBEAR/USDT,2.058e-05,2.251e-05,1.875e-05,1.889e-05,26495050.291159343,500.4915
1630713600000.0,2021-09-04 00:00:00,BSVBEAR/USDT,2.5e-05,2.622e-05,1.979e-05,2.058e-05,207578678.32847422,4271.9692
1630627200000.0,2021-09-03 00:00:00,BSVBEAR/USDT,2.889e-05,2.889e-05,2.414e-05,2.498e-05,110316200.96076861,2755.6987
1630540800000.0,2021-09-02 00:00:00,BSVBEAR/USDT,2.952e-05,3.023e-05,2.779e-05,2.889e-05,2463084.112149533,71.1585
1630454400000.0,2021-09-01 00:00:00,BSVBEAR/USDT,3.218e-05,3.384e-05,2.927e-05,2.952e-05,2394765.5826558266,70.69348
1630368000000.0,2021-08-31 00:00:00,BSVBEAR/USDT,3.318e-05,3.419e-05,3.009e-05,3.218e-05,6036384.089496582,194.25084
1630281600000.0,2021-08-30 00:00:00,BSVBEAR/USDT,2.954e-05,3.372e-05,2.707e-05,3.318e-05,11051606.3893912,366.6923
1630195200000.0,2021-08-29 00:00:00,BSVBEAR/USDT,3.534e-05,3.534e-05,2.349e-05,2.954e-05,53844236.62830061,1590.55875
1630108800000.0,2021-08-28 00:00:00,BSVBEAR/USDT,3.904e-05,4.053e-05,3.212e-05,3.534e-05,64442862.19581211,2277.41075
1630022400000.0,2021-08-27 00:00:00,BSVBEAR/USDT,4.202e-05,4.337e-05,3.797e-05,3.904e-05,2704743.8524590163,105.5932
1629936000000.0,2021-08-26 00:00:00,BSVBEAR/USDT,3.702e-05,4.356e-05,3.595e-05,4.202e-05,1112467.8724416944,46.7459
1629849600000.0,2021-08-25 00:00:00,BSVBEAR/USDT,3.925e-05,4.138e-05,3.584e-05,3.702e-05,1727777.6877363587,63.96233
1629763200000.0,2021-08-24 00:00:00,BSVBEAR/USDT,3.437e-05,4.027e-05,3.376e-05,3.919e-05,853589.9464149018,33.45219
1629676800000.0,2021-08-23 00:00:00,BSVBEAR/USDT,3.588e-05,3.625e-05,3.245e-05,3.437e-05,2367542.0424789065,81.37242
1629590400000.0,2021-08-22 00:00:00,BSVBEAR/USDT,3.545e-05,3.95e-05,3.351e-05,3.588e-05,2418526.198439242,86.77672
1629504000000.0,2021-08-21 00:00:00,BSVBEAR/USDT,3.26e-05,3.704e-05,3.242e-05,3.545e-05,1552372.9196050775,55.03162
1629417600000.0,2021-08-20 00:00:00,BSVBEAR/USDT,4.136e-05,4.242e-05,3.163e-05,3.26e-05,40474985.582822084,1319.48453
1629331200000.0,2021-08-19 00:00:00,BSVBEAR/USDT,4.471e-05,4.893e-05,4.125e-05,4.136e-05,47442300.77369439,1962.21356
1629244800000.0,2021-08-18 00:00:00,BSVBEAR/USDT,4.27e-05,4.727e-05,4.111e-05,4.471e-05,3040765.1532095727,135.95261
1629158400000.0,2021-08-17 00:00:00,BSVBEAR/USDT,3.696e-05,4.38e-05,3.39e-05,4.27e-05,878726.6978922717,37.52163
1629072000000.0,2021-08-16 00:00:00,BSVBEAR/USDT,3.567e-05,3.805e-05,3.185e-05,3.696e-05,1823325.2164502167,67.3901
1628985600000.0,2021-08-15 00:00:00,BSVBEAR/USDT,3.79e-05,4.086e-05,3.37e-05,3.567e-05,10486089.711241938,374.03882
1628899200000.0,2021-08-14 00:00:00,BSVBEAR/USDT,3.802e-05,4.231e-05,3.658e-05,3.79e-05,44975236.41160949,1704.56146
1628812800000.0,2021-08-13 00:00:00,BSVBEAR/USDT,4.917e-05,5.018e-05,3.774e-05,3.802e-05,1553286.69121515,59.05596
1628726400000.0,2021-08-12 00:00:00,BSVBEAR/USDT,4.495e-05,5.134e-05,4.021e-05,4.917e-05,1709994.7122229,84.08044
1628640000000.0,2021-08-11 00:00:00,BSVBEAR/USDT,5.384e-05,5.444e-05,4.104e-05,4.495e-05,9984816.240266964,448.81749
1628553600000.0,2021-08-10 00:00:00,BSVBEAR/USDT,5.273e-05,5.805e-05,4.909e-05,5.384e-05,1301200.0371471026,70.05661
1628467200000.0,2021-08-09 00:00:00,BSVBEAR/USDT,6.355e-05,6.648e-05,4.999e-05,5.273e-05,2484948.4164612177,131.03133
1628380800000.0,2021-08-08 00:00:00,BSVBEAR/USDT,5.315e-05,6.412e-05,5.274e-05,6.355e-05,6209895.672698663,394.63887
1628294400000.0,2021-08-07 00:00:00,BSVBEAR/USDT,6.66e-05,6.8e-05,4.792e-05,5.315e-05,20314497.64816557,1079.71555
1628208000000.0,2021-08-06 00:00:00,BSVBEAR/USDT,7.543e-05,7.66e-05,6.465e-05,6.66e-05,43033240.84084084,2866.01384
1628121600000.0,2021-08-05 00:00:00,BSVBEAR/USDT,7.627e-05,8.421e-05,7.445e-05,7.543e-05,2069647.8854567148,156.11354
1628035200000.0,2021-08-04 00:00:00,BSVBEAR/USDT,7.893e-05,8.57e-05,7.203e-05,7.627e-05,20095442.24465714,1532.67938
1627948800000.0,2021-08-03 00:00:00,BSVBEAR/USDT,6.887e-05,7.969e-05,6.56e-05,7.893e-05,20985088.306094006,1656.35302
1627862400000.0,2021-08-02 00:00:00,BSVBEAR/USDT,7.375e-05,7.766e-05,6.171e-05,6.887e-05,12070404.239872223,831.28874
1627776000000.0,2021-08-01 00:00:00,BSVBEAR/USDT,7.922e-05,8.038e-05,6.463e-05,7.375e-05,6430194.305084745,474.22683
1627689600000.0,2021-07-31 00:00:00,BSVBEAR/USDT,7.828e-05,8.35e-05,7.602e-05,7.922e-05,50158856.09694522,3973.58458
1627603200000.0,2021-07-30 00:00:00,BSVBEAR/USDT,8.366e-05,9.214e-05,7.816e-05,7.828e-05,2787076.392437404,218.17234
1627516800000.0,2021-07-29 00:00:00,BSVBEAR/USDT,9.368e-05,9.521e-05,8.012e-05,8.366e-05,2351189.4573272774,196.70051
1627430400000.0,2021-07-28 00:00:00,BSVBEAR/USDT,9.549e-05,9.963e-05,8.95e-05,9.368e-05,698769.8548249359,65.46076
1627344000000.0,2021-07-27 00:00:00,BSVBEAR/USDT,0.00010396,0.00010923,9.549e-05,9.549e-05,1257801.4451775055,120.10746
1627257600000.0,2021-07-26 00:00:00,BSVBEAR/USDT,0.00011395,0.0001147,8.813e-05,0.0001037,2836272.516875603,294.12146
1627171200000.0,2021-07-25 00:00:00,BSVBEAR/USDT,0.00011545,0.000123,0.0001121,0.00011395,22503305.835892934,2564.2517
1627084800000.0,2021-07-24 00:00:00,BSVBEAR/USDT,0.0001199,0.00012275,0.00010995,0.00011545,585838.4582070161,67.63505
1626998400000.0,2021-07-23 00:00:00,BSVBEAR/USDT,0.00012635,0.0001316,0.000119,0.0001199,436302.752293578,52.3127
1626912000000.0,2021-07-22 00:00:00,BSVBEAR/USDT,0.0001327,0.0001451,0.00012495,0.00012635,62139599.5251286,7851.3384
1626825600000.0,2021-07-21 00:00:00,BSVBEAR/USDT,0.0001708,0.00017605,0.00012775,0.0001327,68029302.56217031,9027.48845
1626739200000.0,2021-07-20 00:00:00,BSVBEAR/USDT,0.0001525,0.00018415,0.0001473,0.0001708,35328892.56440281,6034.17485
1626652800000.0,2021-07-19 00:00:00,BSVBEAR/USDT,0.00013775,0.0001606,0.0001363,0.0001525,40546820.32786885,6183.3901
1626566400000.0,2021-07-18 00:00:00,BSVBEAR/USDT,0.0001381,0.00014235,0.0001294,0.00013775,930505.6261343014,128.17715
1626480000000.0,2021-07-17 00:00:00,BSVBEAR/USDT,0.00014085,0.00014825,0.00013205,0.0001381,25221972.121650975,3483.15435
1626393600000.0,2021-07-16 00:00:00,BSVBEAR/USDT,0.00012595,0.0001412,0.0001202,0.00014085,480326.2335818246,67.65395
1626307200000.0,2021-07-15 00:00:00,BSVBEAR/USDT,0.00011424,0.00013355,0.00011115,0.00012595,4094732.433505359,515.73155
1626220800000.0,2021-07-14 00:00:00,BSVBEAR/USDT,0.00010457,0.00012898,0.00010124,0.00011424,2772997.9866946777,316.78729
1626134400000.0,2021-07-13 00:00:00,BSVBEAR/USDT,0.00010251,0.00010675,9.957e-05,0.00010457,1183188.7730706704,123.72605
1626048000000.0,2021-07-12 00:00:00,BSVBEAR/USDT,0.00010173,0.00010476,9.109e-05,0.00010251,27079081.55301922,2775.87665
1625961600000.0,2021-07-11 00:00:00,BSVBEAR/USDT,0.00010092,0.0001052,9.541e-05,0.00010173,36975066.84360562,3761.47355
1625875200000.0,2021-07-10 00:00:00,BSVBEAR/USDT,0.00010128,0.00010787,9.665e-05,0.00010092,9670111.573523583,975.90766
1625788800000.0,2021-07-09 00:00:00,BSVBEAR/USDT,9.866e-05,0.00011117,9.806e-05,0.00010128,54656580.56872038,5535.61848
1625702400000.0,2021-07-08 00:00:00,BSVBEAR/USDT,9.983e-05,0.00011017,8.725e-05,9.866e-05,149124440.90816948,14712.61734
1625616000000.0,2021-07-07 00:00:00,BSVBEAR/USDT,9.965e-05,0.0001013,8.54e-05,9.983e-05,1635498.4473605128,163.27181
1625529600000.0,2021-07-06 00:00:00,BSVBEAR/USDT,9.812e-05,0.00011196,8.134e-05,9.965e-05,58224035.524335176,5802.02514
1625443200000.0,2021-07-05 00:00:00,BSVBEAR/USDT,8.468e-05,0.00010038,8.425e-05,9.812e-05,4871032.001630656,477.94566
1625356800000.0,2021-07-04 00:00:00,BSVBEAR/USDT,8.994e-05,9.486e-05,7.568e-05,8.468e-05,30290137.10439301,2564.96881
1625270400000.0,2021-07-03 00:00:00,BSVBEAR/USDT,9.3e-05,9.829e-05,8.598e-05,8.994e-05,10584836.335334668,952.00018
1625184000000.0,2021-07-02 00:00:00,BSVBEAR/USDT,9.149e-05,0.00010447,8.86e-05,9.3e-05,5401253.225806451,502.31655
1625097600000.0,2021-07-01 00:00:00,BSVBEAR/USDT,9.007e-05,0.0001062,8.086e-05,9.149e-05,22416391.95540496,2050.8757
1625011200000.0,2021-06-30 00:00:00,BSVBEAR/USDT,8.052e-05,0.0001051,7.786e-05,9.007e-05,71255167.42533585,6417.95293
1624924800000.0,2021-06-29 00:00:00,BSVBEAR/USDT,8.443e-05,8.557e-05,6.346e-05,8.052e-05,50809307.50124193,4091.16544
1624838400000.0,2021-06-28 00:00:00,BSVBEAR/USDT,0.00016625,0.000169,6.354e-05,8.443e-05,71412438.35129693,6029.35217
1624752000000.0,2021-06-27 00:00:00,BSVBEAR/USDT,0.0001953,0.0001986,0.00016425,0.00016625,912916.6917293234,151.7724
1624665600000.0,2021-06-26 00:00:00,BSVBEAR/USDT,0.00022215,0.00024515,0.0001953,0.0001953,1102556.0675883256,215.3292
1624579200000.0,2021-06-25 00:00:00,BSVBEAR/USDT,0.0001833,0.00022605,0.0001705,0.00022215,699126.9412559081,155.31105
1624492800000.0,2021-06-24 00:00:00,BSVBEAR/USDT,0.0002005,0.00022075,0.00017375,0.0001833,995545.8265139116,182.48355
1624406400000.0,2021-06-23 00:00:00,BSVBEAR/USDT,0.0002595,0.0002839,0.0001904,0.0002005,1076300.0,215.79815
1624320000000.0,2021-06-22 00:00:00,BSVBEAR/USDT,0.0002399,0.000329,0.0002168,0.0002595,1478759.922928709,383.7382
1624233600000.0,2021-06-21 00:00:00,BSVBEAR/USDT,0.0001551,0.00024585,0.00015265,0.0002399,1089658.6077532305,261.4091
1624147200000.0,2021-06-20 00:00:00,BSVBEAR/USDT,0.00014775,0.00017695,0.0001441,0.0001551,419420.6963249516,65.05215
1624060800000.0,2021-06-19 00:00:00,BSVBEAR/USDT,0.00014385,0.00014795,0.00013675,0.00014775,709959.3908629441,104.8965
1623974400000.0,2021-06-18 00:00:00,BSVBEAR/USDT,0.0001288,0.000154,0.000126,0.00014385,1802339.2422662496,259.2665
1623888000000.0,2021-06-17 00:00:00,BSVBEAR/USDT,0.00012645,0.00013445,0.0001176,0.0001288,129943.71118012424,16.73675
1623801600000.0,2021-06-16 00:00:00,BSVBEAR/USDT,0.0001156,0.0001335,0.0001152,0.00012645,860623.9620403321,108.8259
1623715200000.0,2021-06-15 00:00:00,BSVBEAR/USDT,0.00010805,0.0001198,0.0001065,0.0001156,460371.1072664359,53.2189
1623628800000.0,2021-06-14 00:00:00,BSVBEAR/USDT,0.00011325,0.00011765,0.00010525,0.00010805,736801.0180472004,79.61135
1623542400000.0,2021-06-13 00:00:00,BSVBEAR/USDT,0.0001389,0.000144,0.0001109,0.00011325,1093774.834437086,123.87
1623456000000.0,2021-06-12 00:00:00,BSVBEAR/USDT,0.00013405,0.00015235,0.00013405,0.0001389,1430555.0755939528,198.7041
1623369600000.0,2021-06-11 00:00:00,BSVBEAR/USDT,0.000141,0.0001466,0.00011565,0.00013405,2584847.444983215,346.4988
1623283200000.0,2021-06-10 00:00:00,BSVBEAR/USDT,0.0001238,0.0001425,0.0001213,0.000141,290122.34042553185,40.90725
1623196800000.0,2021-06-09 00:00:00,BSVBEAR/USDT,0.00015625,0.00016955,0.0001217,0.0001238,346769.7899838449,42.9301
1623110400000.0,2021-06-08 00:00:00,BSVBEAR/USDT,0.00014845,0.0001862,0.00014305,0.00015625,2429555.8400000003,379.6181
1623024000000.0,2021-06-07 00:00:00,BSVBEAR/USDT,0.0001232,0.0001496,0.00012,0.00014845,556954.1933310879,82.67985
1622937600000.0,2021-06-06 00:00:00,BSVBEAR/USDT,0.0001238,0.000131,0.00011575,0.0001232,1312864.8538961036,161.74495
1622851200000.0,2021-06-05 00:00:00,BSVBEAR/USDT,0.0001339,0.0001496,0.0001235,0.0001238,11526768.982229402,1427.014
1622764800000.0,2021-06-04 00:00:00,BSVBEAR/USDT,0.0001082,0.0001423,0.000107,0.0001339,20112882.74831964,2693.115
1622678400000.0,2021-06-03 00:00:00,BSVBEAR/USDT,0.00012045,0.0001287,0.00010255,0.0001082,1392475.046210721,150.6658
1622592000000.0,2021-06-02 00:00:00,BSVBEAR/USDT,0.0001405,0.0001512,0.00011145,0.00012045,4544781.237027813,547.4189
1622505600000.0,2021-06-01 00:00:00,BSVBEAR/USDT,0.0001453,0.0001647,0.00013955,0.0001405,2565315.3024911033,360.4268
1622419200000.0,2021-05-31 00:00:00,BSVBEAR/USDT,0.0001711,0.00018685,0.00014405,0.0001453,34420864.418444596,5001.3516
1622332800000.0,2021-05-30 00:00:00,BSVBEAR/USDT,0.0001798,0.0002099,0.0001604,0.0001711,673267.3874926943,115.19605
1622246400000.0,2021-05-29 00:00:00,BSVBEAR/USDT,0.0001702,0.0001928,0.00013775,0.0001798,624816.1846496107,112.34195
1622160000000.0,2021-05-28 00:00:00,BSVBEAR/USDT,0.0001346,0.0001862,0.00013225,0.0001702,15752572.267920094,2681.0878
1622073600000.0,2021-05-27 00:00:00,BSVBEAR/USDT,0.0001389,0.0001636,0.0001174,0.0001346,18893819.83655275,2543.10815
1621987200000.0,2021-05-26 00:00:00,BSVBEAR/USDT,0.0001625,0.000169,0.0001303,0.0001389,1727472.6421886252,239.94595
1621900800000.0,2021-05-25 00:00:00,BSVBEAR/USDT,0.0001539,0.00019715,0.0001365,0.0001625,41560701.538461536,6753.614
1621814400000.0,2021-05-24 00:00:00,BSVBEAR/USDT,0.0002852,0.0003,0.0001518,0.0001539,903370.3703703703,139.0287
1621728000000.0,2021-05-23 00:00:00,BSVBEAR/USDT,0.0002175,0.00036235,0.00019725,0.0002852,556060.6591865359,158.5885
1621641600000.0,2021-05-22 00:00:00,BSVBEAR/USDT,0.000199,0.00024305,0.0001908,0.0002175,50663.21839080459,11.01925
1621555200000.0,2021-05-21 00:00:00,BSVBEAR/USDT,0.00014675,0.000231,0.0001332,0.00019845,151866.96900982616,30.138
1621468800000.0,2021-05-20 00:00:00,BSVBEAR/USDT,0.00023345,0.00028525,0.0001445,0.00014675,19043761.839863718,2794.67205
1621382400000.0,2021-05-19 00:00:00,BSVBEAR/USDT,0.0001045,0.0002561,0.0001022,0.00023345,13076018.205183122,3052.59645
1621296000000.0,2021-05-18 00:00:00,BSVBEAR/USDT,0.00010985,0.00011815,8.915e-05,0.0001045,654118.6602870814,68.3554
1621209600000.0,2021-05-17 00:00:00,BSVBEAR/USDT,8.549e-05,0.00013202,8.458e-05,0.00010985,18208100.045516614,2000.15979
1621123200000.0,2021-05-16 00:00:00,BSVBEAR/USDT,9.134e-05,0.00010246,7.449e-05,8.549e-05,547719.1484384139,46.82451
1621036800000.0,2021-05-15 00:00:00,BSVBEAR/USDT,7.655e-05,9.452e-05,7.295e-05,9.134e-05,11043138.165097438,1008.68024
1620950400000.0,2021-05-14 00:00:00,BSVBEAR/USDT,9.51e-05,9.805e-05,6.477e-05,7.655e-05,6569682.299150881,502.90918
1620864000000.0,2021-05-13 00:00:00,BSVBEAR/USDT,0.0001149,0.00011725,7.588e-05,9.51e-05,58641603.15457413,5576.81646
1620777600000.0,2021-05-12 00:00:00,BSVBEAR/USDT,7.134e-05,0.0001149,6.402e-05,0.0001149,33771243.42906875,3880.31587
1620691200000.0,2021-05-11 00:00:00,BSVBEAR/USDT,0.0001152,0.00012425,6.909e-05,7.134e-05,97073236.75357443,6925.20471
1620604800000.0,2021-05-10 00:00:00,BSVBEAR/USDT,0.000123,0.0001387,7.491e-05,0.00011565,71175208.64677908,8231.41288
1620518400000.0,2021-05-09 00:00:00,BSVBEAR/USDT,0.00011355,0.00014635,0.00010445,0.000123,40520.73170731707,4.98405
1620432000000.0,2021-05-08 00:00:00,BSVBEAR/USDT,0.00010525,0.00013834,8.733e-05,0.00011355,7542415.852047557,856.44132
1620345600000.0,2021-05-07 00:00:00,BSVBEAR/USDT,8.013e-05,0.000112,7.466e-05,0.00010525,8198744.703087886,862.91788
1620259200000.0,2021-05-06 00:00:00,BSVBEAR/USDT,8.2e-05,0.00010565,6.303e-05,8.013e-05,29712103.956071388,2380.83089
1620172800000.0,2021-05-05 00:00:00,BSVBEAR/USDT,0.0002174,0.00022135,7.121e-05,8.2e-05,44979263.65853658,3688.29962
1620086400000.0,2021-05-04 00:00:00,BSVBEAR/USDT,0.00016095,0.0002311,0.00015485,0.0002174,25157206.301747933,5469.17665
1620000000000.0,2021-05-03 00:00:00,BSVBEAR/USDT,0.00023165,0.00023385,0.00015035,0.00016095,32478801.491146315,5227.4631
1619913600000.0,2021-05-02 00:00:00,BSVBEAR/USDT,0.0002288,0.0002721,0.0002056,0.00023165,20457133.822577164,4738.89505
1619827200000.0,2021-05-01 00:00:00,BSVBEAR/USDT,0.0002484,0.0002823,0.0002134,0.0002288,15340083.479020977,3509.8111
1619740800000.0,2021-04-30 00:00:00,BSVBEAR/USDT,0.0004057,0.0004206,0.0002393,0.0002484,15719085.56763285,3904.620855
1619654400000.0,2021-04-29 00:00:00,BSVBEAR/USDT,0.0003742,0.0004373,0.0003642,0.0004057,3724296.697066798,1510.94717
1619568000000.0,2021-04-28 00:00:00,BSVBEAR/USDT,0.0003816,0.0004443,0.0003445,0.0003742,2223772.020309995,832.13549
1619481600000.0,2021-04-27 00:00:00,BSVBEAR/USDT,0.000523,0.0005439,0.0003753,0.0003816,22066135.193920337,8420.43719
1619395200000.0,2021-04-26 00:00:00,BSVBEAR/USDT,0.0007595,0.0007775,0.0004995,0.000523,2011610.0382409177,1052.07205
1619308800000.0,2021-04-25 00:00:00,BSVBEAR/USDT,0.00081775,0.0008445,0.000616,0.0007595,2808724.160631995,2133.226
1619222400000.0,2021-04-24 00:00:00,BSVBEAR/USDT,0.00069475,0.0008555,0.0006925,0.00081775,47841993.91623356,39122.790525
1619136000000.0,2021-04-23 00:00:00,BSVBEAR/USDT,0.0005223,0.0009329,0.0004647,0.00069475,71925906.60669306,49970.523615
1619049600000.0,2021-04-22 00:00:00,BSVBEAR/USDT,0.0004507,0.000529,0.0003876,0.0005223,3093625.004786521,1615.80034
1618963200000.0,2021-04-21 00:00:00,BSVBEAR/USDT,0.0004135,0.0004717,0.0003497,0.0004507,2502323.29709341,1127.79711
1618876800000.0,2021-04-20 00:00:00,BSVBEAR/USDT,0.0004527,0.0005634,0.0003763,0.0004135,112822899.1777509,46652.26881
1618790400000.0,2021-04-19 00:00:00,BSVBEAR/USDT,0.0003413,0.0004832,0.0003188,0.0004527,39967775.878064945,18093.41214
1618704000000.0,2021-04-18 00:00:00,BSVBEAR/USDT,0.0002596,0.0004372,0.0002466,0.0003413,42645482.85965426,14554.9033
1618617600000.0,2021-04-17 00:00:00,BSVBEAR/USDT,0.00017865,0.00026265,0.00016845,0.0002596,72629701.65639444,18854.67055
1618531200000.0,2021-04-16 00:00:00,BSVBEAR/USDT,0.0003652,0.0004847,0.00013035,0.00017865,142462353.7083683,25450.89949
1618444800000.0,2021-04-15 00:00:00,BSVBEAR/USDT,0.0005315,0.0005841,0.000328,0.0003652,17503772.809419498,6392.37783
1618358400000.0,2021-04-14 00:00:00,BSVBEAR/USDT,0.000757,0.000787,0.0004614,0.0005315,19862742.304797743,10557.047535
1618272000000.0,2021-04-13 00:00:00,BSVBEAR/USDT,0.0012065,0.0012185,0.00073325,0.000757,5662126.8824306475,4286.23005
1618185600000.0,2021-04-12 00:00:00,BSVBEAR/USDT,0.001029,0.001294,0.00101475,0.0012065,9977685.785329465,12038.0779
1618099200000.0,2021-04-11 00:00:00,BSVBEAR/USDT,0.001066,0.00113325,0.00086775,0.001029,3312547.546161322,3408.611425
1618012800000.0,2021-04-10 00:00:00,BSVBEAR/USDT,0.0012455,0.001315,0.00096075,0.001066,7782762.7814258905,8296.425125
1617926400000.0,2021-04-09 00:00:00,BSVBEAR/USDT,0.0014535,0.001548,0.0010925,0.0012455,3153389.5222802088,3927.54665
1617840000000.0,2021-04-08 00:00:00,BSVBEAR/USDT,0.0016485,0.001731,0.001429,0.0014535,1433879.841761266,2084.14435
1617753600000.0,2021-04-07 00:00:00,BSVBEAR/USDT,0.0013025,0.001785,0.00112,0.0016485,11975295.60206248,19741.2748
1617667200000.0,2021-04-06 00:00:00,BSVBEAR/USDT,0.0015765,0.001698,0.0010405,0.001298,12046647.265023114,15636.54815
1617580800000.0,2021-04-05 00:00:00,BSVBEAR/USDT,0.002047,0.002092,0.0015245,0.0015765,7503102.759276879,11828.6415
1617494400000.0,2021-04-04 00:00:00,BSVBEAR/USDT,0.00244,0.002459,0.001959,0.002047,5951945.456765998,12183.63235
1617408000000.0,2021-04-03 00:00:00,BSVBEAR/USDT,0.0018015,0.002481,0.001632,0.00244,2778106.1475409837,6778.579
1617321600000.0,2021-04-02 00:00:00,BSVBEAR/USDT,0.002422,0.002493,0.001435,0.0018015,9631537.330002775,17351.2145
1617235200000.0,2021-04-01 00:00:00,BSVBEAR/USDT,0.002857,0.003056,0.002165,0.002422,4909049.050371594,11889.7168
1617148800000.0,2021-03-31 00:00:00,BSVBEAR/USDT,0.003303,0.003692,0.002834,0.002872,6788825.034818942,19497.5055
1617062400000.0,2021-03-30 00:00:00,BSVBEAR/USDT,0.003394,0.003511,0.003222,0.003303,73237.11777172268,241.9022
1616976000000.0,2021-03-29 00:00:00,BSVBEAR/USDT,0.003928,0.004004,0.003198,0.003394,1194357.4720094285,4053.64926
1616889600000.0,2021-03-28 00:00:00,BSVBEAR/USDT,0.003865,0.004058,0.003722,0.003928,188771.81517311608,741.49569
1616803200000.0,2021-03-27 00:00:00,BSVBEAR/USDT,0.003725,0.004102,0.003635,0.003865,0.0,0.0
1616716800000.0,2021-03-26 00:00:00,BSVBEAR/USDT,0.00444,0.004461,0.003622,0.003725,1117832.375838926,4163.9256
1616630400000.0,2021-03-25 00:00:00,BSVBEAR/USDT,0.004392,0.004774,0.004191,0.00444,715792.8085585585,3178.12007
1616544000000.0,2021-03-24 00:00:00,BSVBEAR/USDT,0.00347,0.004845,0.003071,0.004392,420713.2559198543,1847.77262
1616457600000.0,2021-03-23 00:00:00,BSVBEAR/USDT,0.004148,0.00415,0.0029,0.00347,2714472.6714697406,9419.22017
1616371200000.0,2021-03-22 00:00:00,BSVBEAR/USDT,0.004435,0.00481,0.003186,0.004148,1255261.8587270975,5206.82619
1616284800000.0,2021-03-21 00:00:00,BSVBEAR/USDT,0.004241,0.004634,0.004003,0.004435,8434318.365276214,37406.20195
1616198400000.0,2021-03-20 00:00:00,BSVBEAR/USDT,0.003773,0.004241,0.003417,0.004241,2155755.4114595614,9142.5587
1616112000000.0,2021-03-19 00:00:00,BSVBEAR/USDT,0.004828,0.005207,0.003035,0.003773,3461023.371322555,13058.44118
1616025600000.0,2021-03-18 00:00:00,BSVBEAR/USDT,0.0055025,0.0055725,0.004545,0.004828,834056.2810687656,4026.823725
1615939200000.0,2021-03-17 00:00:00,BSVBEAR/USDT,0.005545,0.006065,0.005415,0.0055025,153363.3893684689,843.88205
1615852800000.0,2021-03-16 00:00:00,BSVBEAR/USDT,0.005875,0.0063175,0.0051475,0.005545,1808755.752930568,10029.55065
1615766400000.0,2021-03-15 00:00:00,BSVBEAR/USDT,0.005283,0.006305,0.0049825,0.005875,1453135.8723404254,8537.17325
1615680000000.0,2021-03-14 00:00:00,BSVBEAR/USDT,0.004157,0.005283,0.003793,0.005283,630974.7302668937,3333.4395
1615593600000.0,2021-03-13 00:00:00,BSVBEAR/USDT,0.00748,0.00748,0.0033,0.004157,5915737.741159489,24591.72179
1615507200000.0,2021-03-12 00:00:00,BSVBEAR/USDT,0.0073075,0.0082675,0.00698,0.00748,1037929.9030748664,7763.715675
1615420800000.0,2021-03-11 00:00:00,BSVBEAR/USDT,0.00717,0.0076575,0.006915,0.0073075,159108.9497092029,1162.68865
1615334400000.0,2021-03-10 00:00:00,BSVBEAR/USDT,0.0070325,0.00758,0.0064275,0.00717,778751.0948396095,5583.64535
1615248000000.0,2021-03-09 00:00:00,BSVBEAR/USDT,0.0074825,0.007645,0.00702,0.0070325,602730.9136153572,4238.70515
1615161600000.0,2021-03-08 00:00:00,BSVBEAR/USDT,0.0076225,0.0082325,0.007255,0.0074825,337207.26027397264,2523.153325
1615075200000.0,2021-03-07 00:00:00,BSVBEAR/USDT,0.0080325,0.0081075,0.0074725,0.0076225,76809.94096425058,585.483775
1614988800000.0,2021-03-06 00:00:00,BSVBEAR/USDT,0.00818,0.0087725,0.00791,0.0080325,542893.9589169001,4360.795725
1614902400000.0,2021-03-05 00:00:00,BSVBEAR/USDT,0.008095,0.008745,0.008015,0.00818,965530.424816626,7898.038875
1614816000000.0,2021-03-04 00:00:00,BSVBEAR/USDT,0.007095,0.0082375,0.00689,0.008095,830782.3810994441,6725.183375
1614729600000.0,2021-03-03 00:00:00,BSVBEAR/USDT,0.0076125,0.0078525,0.0065125,0.007095,886797.5510923186,6291.828625
1614643200000.0,2021-03-02 00:00:00,BSVBEAR/USDT,0.00756,0.00808,0.006815,0.0076125,1004836.4170771756,7649.317225
1614556800000.0,2021-03-01 00:00:00,BSVBEAR/USDT,0.008945,0.0091125,0.0071025,0.00756,599940.9523809524,4535.5536
1614470400000.0,2021-02-28 00:00:00,BSVBEAR/USDT,0.0079475,0.00971,0.0077725,0.008945,874457.0961430967,7822.018725
1614384000000.0,2021-02-27 00:00:00,BSVBEAR/USDT,0.00881,0.0089175,0.0067375,0.0079475,404275.93582887703,3212.983
1614297600000.0,2021-02-26 00:00:00,BSVBEAR/USDT,0.008285,0.0102075,0.0078675,0.00881,902773.5300794551,7953.4348
1614211200000.0,2021-02-25 00:00:00,BSVBEAR/USDT,0.0074525,0.008495,0.0066625,0.008285,1868930.368135184,15484.0881
1614124800000.0,2021-02-24 00:00:00,BSVBEAR/USDT,0.0086425,0.0090975,0.0060225,0.0074525,2563054.703119758,19101.165175
1614038400000.0,2021-02-23 00:00:00,BSVBEAR/USDT,0.0063475,0.0100475,0.0063475,0.0086425,2312785.794041076,19988.251225
