https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ENJ,Volume USDT,tradecount
1617235200000,2021-04-01 00:00:00,ENJ/USDT,2.55517,2.64510,2.42681,2.49045,36576706,92464009.51489,285326
1617148800000,2021-03-31 00:00:00,ENJ/USDT,2.49545,2.66101,2.30309,2.55500,77386460,194167817.86718,511295
1617062400000,2021-03-30 00:00:00,ENJ/USDT,2.49732,2.50635,2.41630,2.49542,31747234,77937783.54242,230160
1616976000000,2021-03-29 00:00:00,ENJ/USDT,2.51603,2.56990,2.38211,2.49708,41929006,103674937.25813,312057
1616889600000,2021-03-28 00:00:00,ENJ/USDT,2.30275,2.63851,2.26384,2.51427,74352192,183003472.84484,498948
1616803200000,2021-03-27 00:00:00,ENJ/USDT,2.33729,2.37449,2.20286,2.30287,49065737,112921916.53942,319230
1616716800000,2021-03-26 00:00:00,ENJ/USDT,2.09607,2.33729,2.09215,2.33650,67028333,151172085.73518,441858
1616630400000,2021-03-25 00:00:00,ENJ/USDT,2.14895,2.21671,2.00760,2.09688,85152978,179964002.20264,566024
1616544000000,2021-03-24 00:00:00,ENJ/USDT,2.05287,2.55000,2.00091,2.14900,154599353,359735882.08429,938327
1616457600000,2021-03-23 00:00:00,ENJ/USDT,2.15847,2.21250,1.96680,2.05192,61508153,129006179.16445,378598
1616371200000,2021-03-22 00:00:00,ENJ/USDT,2.43287,2.44093,2.03000,2.15794,64532226,145641161.71432,404313
1616284800000,2021-03-21 00:00:00,ENJ/USDT,2.20480,2.50360,2.14170,2.43459,91836756,211312414.86799,510024
1616198400000,2021-03-20 00:00:00,ENJ/USDT,2.48828,2.51000,2.19000,2.20476,71631081,171602404.51449,373136
1616112000000,2021-03-19 00:00:00,ENJ/USDT,2.65427,2.65959,2.45333,2.48737,68738382,176450052.28008,374564
1616025600000,2021-03-18 00:00:00,ENJ/USDT,2.46202,2.79800,2.44399,2.65307,125526703,329962308.97001,707936
1615939200000,2021-03-17 00:00:00,ENJ/USDT,2.55370,2.69990,2.25555,2.46107,133757750,324094911.24044,749434
1615852800000,2021-03-16 00:00:00,ENJ/USDT,2.67750,2.92000,2.35000,2.55285,194234047,507926191.45227,1129099
1615766400000,2021-03-15 00:00:00,ENJ/USDT,2.33110,3.08416,2.32636,2.67680,324763733,897321411.56070,1882915
1615680000000,2021-03-14 00:00:00,ENJ/USDT,2.04648,2.65236,1.93569,2.33110,191730354,439285272.68391,916484
1615593600000,2021-03-13 00:00:00,ENJ/USDT,2.07013,2.20578,1.92600,2.04709,125766901,260189102.03867,572156
1615507200000,2021-03-12 00:00:00,ENJ/USDT,1.79441,2.21892,1.79441,2.07110,183696710,373854161.62996,926674
1615420800000,2021-03-11 00:00:00,ENJ/USDT,1.64785,1.95636,1.61220,1.79383,148416531,264308100.86259,648293
1615334400000,2021-03-10 00:00:00,ENJ/USDT,1.70887,1.76129,1.52412,1.64777,105005288,173653524.20920,475761
1615248000000,2021-03-09 00:00:00,ENJ/USDT,1.74128,1.95000,1.65260,1.70817,178840064,320217815.78691,744266
1615161600000,2021-03-08 00:00:00,ENJ/USDT,1.41708,1.87869,1.39431,1.74115,384341580,634852760.61068,1376664
1615075200000,2021-03-07 00:00:00,ENJ/USDT,1.15656,1.44388,1.12662,1.41595,173498001,225877073.74313,650910
1614988800000,2021-03-06 00:00:00,ENJ/USDT,1.20020,1.26412,1.08000,1.15656,114019885,131777001.06260,386959
1614902400000,2021-03-05 00:00:00,ENJ/USDT,1.30007,1.37560,1.14111,1.19846,210431289,260758355.01073,738386
1614816000000,2021-03-04 00:00:00,ENJ/USDT,1.17902,1.51900,1.09061,1.30090,497512890,654904237.05034,1774717
1614729600000,2021-03-03 00:00:00,ENJ/USDT,0.78885,1.34401,0.77246,1.17915,592534908,646493692.31064,1832994
1614643200000,2021-03-02 00:00:00,ENJ/USDT,0.69812,0.87309,0.66000,0.78910,301264848,239608157.59025,689441
1614556800000,2021-03-01 00:00:00,ENJ/USDT,0.57588,0.72964,0.56348,0.69856,143153254,93683730.08285,286889
1614470400000,2021-02-28 00:00:00,ENJ/USDT,0.56802,0.59000,0.47533,0.57651,59096958,31155028.99284,121090
1614384000000,2021-02-27 00:00:00,ENJ/USDT,0.57690,0.65644,0.55112,0.56771,67179389,40554651.73772,138473
1614297600000,2021-02-26 00:00:00,ENJ/USDT,0.54011,0.62569,0.52354,0.57701,131538013,75917219.77535,274063
1614211200000,2021-02-25 00:00:00,ENJ/USDT,0.49020,0.66900,0.48834,0.54083,181229511,106323891.32860,335763
1614124800000,2021-02-24 00:00:00,ENJ/USDT,0.45189,0.50984,0.41965,0.49055,46181770,21626972.50716,114352
1614038400000,2021-02-23 00:00:00,ENJ/USDT,0.54285,0.54757,0.34059,0.45200,110335817,48212766.46364,223783
1613952000000,2021-02-22 00:00:00,ENJ/USDT,0.57435,0.67508,0.43848,0.54262,121270025,68853628.90379,228499
1613865600000,2021-02-21 00:00:00,ENJ/USDT,0.55157,0.58801,0.54083,0.57447,25179779,14312584.33366,66562
1613779200000,2021-02-20 00:00:00,ENJ/USDT,0.60436,0.60907,0.51100,0.55174,48588351,27877895.05647,96185
1613692800000,2021-02-19 00:00:00,ENJ/USDT,0.59087,0.62313,0.55039,0.60379,47792812,27904899.17382,93056
1613606400000,2021-02-18 00:00:00,ENJ/USDT,0.55263,0.59423,0.53839,0.59064,57982827,32990889.33610,99904
1613520000000,2021-02-17 00:00:00,ENJ/USDT,0.54522,0.57489,0.50008,0.55223,34353567,18511988.43054,78376
1613433600000,2021-02-16 00:00:00,ENJ/USDT,0.52503,0.59010,0.51240,0.54527,49773482,27572205.71120,99524
1613347200000,2021-02-15 00:00:00,ENJ/USDT,0.55225,0.56885,0.44074,0.52454,61715393,31690214.61943,107666
1613260800000,2021-02-14 00:00:00,ENJ/USDT,0.59499,0.62823,0.53252,0.55225,51183270,29403754.01711,87014
1613174400000,2021-02-13 00:00:00,ENJ/USDT,0.61313,0.63775,0.53240,0.59450,70603293,41874884.85413,113036
1613088000000,2021-02-12 00:00:00,ENJ/USDT,0.60407,0.65937,0.56000,0.61277,107656122,64883905.14716,165086
1613001600000,2021-02-11 00:00:00,ENJ/USDT,0.42682,0.66939,0.42007,0.60390,271485508,156077941.21062,428366
1612915200000,2021-02-10 00:00:00,ENJ/USDT,0.42122,0.45875,0.37900,0.42668,84050967,35581771.01046,151676
1612828800000,2021-02-09 00:00:00,ENJ/USDT,0.40076,0.44080,0.39249,0.42118,74350931,30800667.69209,131334
1612742400000,2021-02-08 00:00:00,ENJ/USDT,0.38100,0.40750,0.37339,0.40011,44216736,17543286.71831,92869
1612656000000,2021-02-07 00:00:00,ENJ/USDT,0.39297,0.40980,0.35641,0.38147,47861532,18475320.81851,112810
1612569600000,2021-02-06 00:00:00,ENJ/USDT,0.41368,0.41915,0.34901,0.39252,58201759,22400858.50340,101927
1612483200000,2021-02-05 00:00:00,ENJ/USDT,0.36596,0.41920,0.36273,0.41372,87471045,34629314.03995,128930
1612396800000,2021-02-04 00:00:00,ENJ/USDT,0.37548,0.38500,0.33017,0.36633,77109221,28424938.28737,106107
1612310400000,2021-02-03 00:00:00,ENJ/USDT,0.36621,0.37949,0.35782,0.37517,24767578,9160248.31518,52337
1612224000000,2021-02-02 00:00:00,ENJ/USDT,0.34352,0.38600,0.33750,0.36612,64566245,23460135.63450,105519
1612137600000,2021-02-01 00:00:00,ENJ/USDT,0.34364,0.36030,0.31455,0.34321,52587119,17711473.53075,93706
1612051200000,2021-01-31 00:00:00,ENJ/USDT,0.33706,0.36733,0.33100,0.34361,49808541,17363318.18301,95404
1611964800000,2021-01-30 00:00:00,ENJ/USDT,0.36131,0.36350,0.33171,0.33705,28988023,9990334.95292,64010
1611878400000,2021-01-29 00:00:00,ENJ/USDT,0.37413,0.37553,0.34354,0.36132,37592780,13548001.61853,80912
1611792000000,2021-01-28 00:00:00,ENJ/USDT,0.36421,0.39344,0.34254,0.37434,49872533,18499165.04003,89853
1611705600000,2021-01-27 00:00:00,ENJ/USDT,0.43917,0.43992,0.35531,0.36437,56619470,21909095.00640,99337
1611619200000,2021-01-26 00:00:00,ENJ/USDT,0.47267,0.49016,0.38317,0.43920,155237529,68083234.68740,257641
1611532800000,2021-01-25 00:00:00,ENJ/USDT,0.42093,0.49600,0.40328,0.47277,100759229,43850799.96450,172204
1611446400000,2021-01-24 00:00:00,ENJ/USDT,0.42962,0.43037,0.39538,0.42054,51307424,21145063.96689,92422
1611360000000,2021-01-23 00:00:00,ENJ/USDT,0.38127,0.44686,0.37447,0.42960,132494225,55600311.05025,206378
1611273600000,2021-01-22 00:00:00,ENJ/USDT,0.32991,0.41472,0.29201,0.38155,193690153,69700212.55332,251507
1611187200000,2021-01-21 00:00:00,ENJ/USDT,0.42029,0.43544,0.32427,0.33034,236766576,88095164.41648,307593
1611100800000,2021-01-20 00:00:00,ENJ/USDT,0.35886,0.45300,0.34687,0.42030,537445512,224119006.26690,849704
1611014400000,2021-01-19 00:00:00,ENJ/USDT,0.24810,0.41960,0.23733,0.35950,593136073,206591021.32973,803724
1610928000000,2021-01-18 00:00:00,ENJ/USDT,0.23229,0.27299,0.22605,0.24801,120109661,29695068.97580,152686
1610841600000,2021-01-17 00:00:00,ENJ/USDT,0.19523,0.29500,0.19501,0.23233,302507450,74960368.10063,367085
1610755200000,2021-01-16 00:00:00,ENJ/USDT,0.18902,0.20950,0.18694,0.19523,61201326,12146431.81840,78778
1610668800000,2021-01-15 00:00:00,ENJ/USDT,0.18396,0.19810,0.16878,0.18893,73310364,13662286.98779,82533
1610582400000,2021-01-14 00:00:00,ENJ/USDT,0.17973,0.19038,0.17278,0.18394,35530802,6492177.56929,50252
1610496000000,2021-01-13 00:00:00,ENJ/USDT,0.16716,0.18096,0.15723,0.17984,41183404,6975414.76832,66058
1610409600000,2021-01-12 00:00:00,ENJ/USDT,0.16328,0.18086,0.15676,0.16711,81727168,13849172.49959,100846
1610323200000,2021-01-11 00:00:00,ENJ/USDT,0.18564,0.18621,0.14018,0.16325,105495220,16621865.78076,131492
1610236800000,2021-01-10 00:00:00,ENJ/USDT,0.20472,0.21461,0.16783,0.18560,106606380,20514986.44052,122611
1610150400000,2021-01-09 00:00:00,ENJ/USDT,0.21566,0.21654,0.18887,0.20505,135985806,27392928.92527,156811
1610064000000,2021-01-08 00:00:00,ENJ/USDT,0.16428,0.27200,0.16428,0.21566,491460120,111061632.05535,502837
1609977600000,2021-01-07 00:00:00,ENJ/USDT,0.16072,0.18971,0.15457,0.16432,100540701,17168967.86709,106631
1609891200000,2021-01-06 00:00:00,ENJ/USDT,0.14694,0.16320,0.14277,0.16070,65446864,9989950.80221,71556
1609804800000,2021-01-05 00:00:00,ENJ/USDT,0.14154,0.14882,0.13445,0.14711,41199932,5844017.45936,54401
1609718400000,2021-01-04 00:00:00,ENJ/USDT,0.13556,0.14808,0.12891,0.14152,66139328,9182270.19707,71582
1609632000000,2021-01-03 00:00:00,ENJ/USDT,0.13189,0.13748,0.12850,0.13549,27415169,3660450.08459,40667
1609545600000,2021-01-02 00:00:00,ENJ/USDT,0.13576,0.13588,0.12733,0.13189,11965619,1579296.86237,28675
1609459200000,2021-01-01 00:00:00,ENJ/USDT,0.13003,0.13911,0.12874,0.13575,21513428,2915173.64477,29972
1609372800000,2020-12-31 00:00:00,ENJ/USDT,0.12977,0.13083,0.12450,0.12989,14804516,1888053.57388,30843
1609286400000,2020-12-30 00:00:00,ENJ/USDT,0.13360,0.13704,0.12910,0.12971,19611644,2583547.91543,31164
1609200000000,2020-12-29 00:00:00,ENJ/USDT,0.13917,0.14100,0.12919,0.13360,17167858,2305117.91306,33830
1609113600000,2020-12-28 00:00:00,ENJ/USDT,0.13676,0.14490,0.13544,0.13905,21441683,3021915.86666,34904
1609027200000,2020-12-27 00:00:00,ENJ/USDT,0.14064,0.14701,0.13376,0.13684,26311962,3713364.03653,44291
1608940800000,2020-12-26 00:00:00,ENJ/USDT,0.14096,0.14133,0.13423,0.14064,11788187,1626865.99152,20916
1608854400000,2020-12-25 00:00:00,ENJ/USDT,0.14378,0.14550,0.13839,0.14093,14023030,1987170.97137,19451
1608768000000,2020-12-24 00:00:00,ENJ/USDT,0.12211,0.14383,0.11924,0.14378,26590192,3440444.04319,30079
1608681600000,2020-12-23 00:00:00,ENJ/USDT,0.14469,0.14559,0.11557,0.12211,30379023,3996185.17635,35556
1608595200000,2020-12-22 00:00:00,ENJ/USDT,0.14526,0.14699,0.13845,0.14480,17143362,2450329.31445,24208
1608508800000,2020-12-21 00:00:00,ENJ/USDT,0.15246,0.15605,0.14133,0.14531,18611810,2754305.88501,27046
1608422400000,2020-12-20 00:00:00,ENJ/USDT,0.15907,0.15926,0.14996,0.15251,11481400,1785911.49030,18078
1608336000000,2020-12-19 00:00:00,ENJ/USDT,0.16062,0.16711,0.15878,0.15926,18042580,2937102.80655,22803
1608249600000,2020-12-18 00:00:00,ENJ/USDT,0.15322,0.16404,0.15000,0.16062,19695081,3112217.76883,24597
1608163200000,2020-12-17 00:00:00,ENJ/USDT,0.15506,0.16282,0.15051,0.15303,30042723,4741212.46792,33922
1608076800000,2020-12-16 00:00:00,ENJ/USDT,0.15539,0.15745,0.15145,0.15517,19472784,3005989.07536,23393
1607990400000,2020-12-15 00:00:00,ENJ/USDT,0.15134,0.15947,0.14700,0.15539,32109920,4944108.60557,28028
1607904000000,2020-12-14 00:00:00,ENJ/USDT,0.14376,0.15364,0.14104,0.15128,21207002,3152333.33112,24357
1607817600000,2020-12-13 00:00:00,ENJ/USDT,0.14479,0.14616,0.14122,0.14375,10204594,1469670.67136,15515
1607731200000,2020-12-12 00:00:00,ENJ/USDT,0.14014,0.14508,0.14002,0.14472,8060897,1158492.85325,13307
1607644800000,2020-12-11 00:00:00,ENJ/USDT,0.14282,0.14337,0.13429,0.14009,14341493,1987150.00694,18112
1607558400000,2020-12-10 00:00:00,ENJ/USDT,0.14082,0.14461,0.13662,0.14274,23208189,3285235.71674,22310
1607472000000,2020-12-09 00:00:00,ENJ/USDT,0.14037,0.14176,0.13091,0.14096,18023067,2493728.24525,20653
1607385600000,2020-12-08 00:00:00,ENJ/USDT,0.15176,0.15779,0.13895,0.14044,28068959,4199034.36706,30711
1607299200000,2020-12-07 00:00:00,ENJ/USDT,0.15281,0.15677,0.14932,0.15177,15710932,2406509.60770,22321
1607212800000,2020-12-06 00:00:00,ENJ/USDT,0.15308,0.15419,0.14760,0.15273,17667580,2669124.99818,24031
1607126400000,2020-12-05 00:00:00,ENJ/USDT,0.14642,0.15644,0.14333,0.15305,29439534,4461113.89635,31776
1607040000000,2020-12-04 00:00:00,ENJ/USDT,0.15752,0.16229,0.14411,0.14651,51471538,7899503.84357,47314
1606953600000,2020-12-03 00:00:00,ENJ/USDT,0.16146,0.16393,0.15372,0.15733,19290410,3057776.14925,22963
1606867200000,2020-12-02 00:00:00,ENJ/USDT,0.14628,0.16169,0.14407,0.16152,22936545,3477632.92029,27370
1606780800000,2020-12-01 00:00:00,ENJ/USDT,0.14906,0.15417,0.13522,0.14640,39421692,5769970.47030,42284
1606694400000,2020-11-30 00:00:00,ENJ/USDT,0.14384,0.14948,0.13869,0.14903,24164624,3497394.29196,28166
1606608000000,2020-11-29 00:00:00,ENJ/USDT,0.14467,0.14549,0.14095,0.14390,8911022,1277393.87368,15975
1606521600000,2020-11-28 00:00:00,ENJ/USDT,0.14173,0.15149,0.14014,0.14458,12742248,1852118.87980,19459
1606435200000,2020-11-27 00:00:00,ENJ/USDT,0.14193,0.14513,0.13323,0.14145,14694280,2040656.54811,18396
1606348800000,2020-11-26 00:00:00,ENJ/USDT,0.16192,0.16890,0.13248,0.14206,44466803,6526605.04161,49771
1606262400000,2020-11-25 00:00:00,ENJ/USDT,0.15999,0.17864,0.15514,0.16234,37788357,6266870.63291,34120
1606176000000,2020-11-24 00:00:00,ENJ/USDT,0.15545,0.16450,0.14731,0.15993,34433072,5409444.58896,31583
1606089600000,2020-11-23 00:00:00,ENJ/USDT,0.14600,0.15722,0.14121,0.15550,28490787,4311842.44424,26480
1606003200000,2020-11-22 00:00:00,ENJ/USDT,0.15102,0.15424,0.13630,0.14592,24876345,3623343.97438,22878
1605916800000,2020-11-21 00:00:00,ENJ/USDT,0.14069,0.15150,0.13715,0.15082,21856450,3185453.29255,22587
1605830400000,2020-11-20 00:00:00,ENJ/USDT,0.13689,0.14163,0.13507,0.14069,19888383,2758383.53337,20357
1605744000000,2020-11-19 00:00:00,ENJ/USDT,0.13878,0.14104,0.13400,0.13694,10167704,1398437.21160,16634
1605657600000,2020-11-18 00:00:00,ENJ/USDT,0.14616,0.14750,0.13304,0.13861,16889413,2348023.87044,21794
1605571200000,2020-11-17 00:00:00,ENJ/USDT,0.14596,0.14788,0.14341,0.14613,13212754,1926150.76100,18770
1605484800000,2020-11-16 00:00:00,ENJ/USDT,0.14460,0.15045,0.14102,0.14587,17407152,2554983.64518,20473
1605398400000,2020-11-15 00:00:00,ENJ/USDT,0.14170,0.15137,0.13840,0.14461,24090293,3509637.59440,24873
1605312000000,2020-11-14 00:00:00,ENJ/USDT,0.14423,0.14473,0.13515,0.14142,7500762,1052173.28425,11351
1605225600000,2020-11-13 00:00:00,ENJ/USDT,0.13475,0.14487,0.13310,0.14406,12307633,1720066.84656,13911
1605139200000,2020-11-12 00:00:00,ENJ/USDT,0.13837,0.14212,0.13168,0.13472,10901521,1495739.89747,10620
1605052800000,2020-11-11 00:00:00,ENJ/USDT,0.13987,0.14512,0.13700,0.13837,12342811,1730145.08084,12065
1604966400000,2020-11-10 00:00:00,ENJ/USDT,0.13384,0.14230,0.13236,0.13985,10222886,1422948.41853,13335
1604880000000,2020-11-09 00:00:00,ENJ/USDT,0.13675,0.13811,0.12804,0.13379,8359943,1107163.42364,19433
1604793600000,2020-11-08 00:00:00,ENJ/USDT,0.12795,0.13968,0.12541,0.13669,13643631,1822452.93367,45927
1604707200000,2020-11-07 00:00:00,ENJ/USDT,0.13801,0.14410,0.12326,0.12808,33652231,4527488.40521,46598
1604620800000,2020-11-06 00:00:00,ENJ/USDT,0.12382,0.13871,0.12311,0.13800,20067639,2669062.01185,26532
1604534400000,2020-11-05 00:00:00,ENJ/USDT,0.11832,0.12641,0.11795,0.12377,16229410,1982641.86887,16684
1604448000000,2020-11-04 00:00:00,ENJ/USDT,0.11935,0.11991,0.11103,0.11832,11121698,1286735.36818,17165
1604361600000,2020-11-03 00:00:00,ENJ/USDT,0.12119,0.12134,0.11550,0.11915,13686556,1611196.92524,17921
1604275200000,2020-11-02 00:00:00,ENJ/USDT,0.12734,0.12994,0.12110,0.12121,12035127,1504303.23008,15592
1604188800000,2020-11-01 00:00:00,ENJ/USDT,0.12759,0.12890,0.12409,0.12730,9371952,1186744.66675,12661
1604102400000,2020-10-31 00:00:00,ENJ/USDT,0.12612,0.13153,0.12577,0.12763,7783969,1001878.73563,11058
1604016000000,2020-10-30 00:00:00,ENJ/USDT,0.13232,0.13381,0.12480,0.12608,12084248,1545080.38161,17058
1603929600000,2020-10-29 00:00:00,ENJ/USDT,0.13499,0.13800,0.12973,0.13253,8957969,1200940.07694,12104
1603843200000,2020-10-28 00:00:00,ENJ/USDT,0.13971,0.14136,0.13089,0.13480,7054545,955666.59852,13975
1603756800000,2020-10-27 00:00:00,ENJ/USDT,0.13843,0.14207,0.13574,0.13952,7240815,1007381.29788,12547
1603670400000,2020-10-26 00:00:00,ENJ/USDT,0.14393,0.14598,0.13254,0.13835,11552415,1607337.76367,15607
1603584000000,2020-10-25 00:00:00,ENJ/USDT,0.14676,0.14875,0.14182,0.14400,4720873,684820.60087,7800
1603497600000,2020-10-24 00:00:00,ENJ/USDT,0.14817,0.15057,0.14456,0.14686,4796747,709979.63499,7291
1603411200000,2020-10-23 00:00:00,ENJ/USDT,0.15172,0.15359,0.14518,0.14811,7924940,1185506.33474,9565
1603324800000,2020-10-22 00:00:00,ENJ/USDT,0.14407,0.15422,0.14380,0.15163,7348893,1103394.37509,12331
1603238400000,2020-10-21 00:00:00,ENJ/USDT,0.13987,0.14941,0.13977,0.14407,7336946,1063633.53654,10703
1603152000000,2020-10-20 00:00:00,ENJ/USDT,0.14908,0.14951,0.13733,0.14017,7468573,1066470.04684,19871
1603065600000,2020-10-19 00:00:00,ENJ/USDT,0.15099,0.15176,0.14658,0.14929,4692834,699726.75256,7986
1602979200000,2020-10-18 00:00:00,ENJ/USDT,0.14852,0.15124,0.14685,0.15079,3215298,479508.70728,6067
1602892800000,2020-10-17 00:00:00,ENJ/USDT,0.14586,0.15199,0.14398,0.14833,4471270,664459.34999,7327
1602806400000,2020-10-16 00:00:00,ENJ/USDT,0.15274,0.15362,0.14380,0.14554,5572189,824480.52758,10852
1602720000000,2020-10-15 00:00:00,ENJ/USDT,0.15399,0.15600,0.14900,0.15278,5808846,890366.33088,10381
1602633600000,2020-10-14 00:00:00,ENJ/USDT,0.16193,0.16302,0.14972,0.15387,9295467,1446397.32161,14551
1602547200000,2020-10-13 00:00:00,ENJ/USDT,0.16643,0.16725,0.15662,0.16197,9049165,1474150.79150,12879
1602460800000,2020-10-12 00:00:00,ENJ/USDT,0.15860,0.17273,0.15749,0.16629,24050703,4029711.21141,28427
1602374400000,2020-10-11 00:00:00,ENJ/USDT,0.15952,0.16650,0.15469,0.15882,12924040,2082394.19987,14993
1602288000000,2020-10-10 00:00:00,ENJ/USDT,0.15432,0.16422,0.15374,0.15980,9429930,1493258.82691,14392
1602201600000,2020-10-09 00:00:00,ENJ/USDT,0.15058,0.15691,0.14661,0.15436,8097493,1235533.93422,13156
1602115200000,2020-10-08 00:00:00,ENJ/USDT,0.14898,0.15217,0.14055,0.15069,9475525,1398664.19428,14637
1602028800000,2020-10-07 00:00:00,ENJ/USDT,0.14391,0.14926,0.13860,0.14881,7839902,1121565.69828,12622
1601942400000,2020-10-06 00:00:00,ENJ/USDT,0.15464,0.15502,0.14200,0.14386,7057608,1042831.75420,10733
1601856000000,2020-10-05 00:00:00,ENJ/USDT,0.15183,0.15596,0.14692,0.15439,7561328,1151873.97089,10989
1601769600000,2020-10-04 00:00:00,ENJ/USDT,0.14980,0.15465,0.14591,0.15204,6028972,907172.09512,9711
1601683200000,2020-10-03 00:00:00,ENJ/USDT,0.15041,0.15412,0.14823,0.14979,3373453,508560.89601,6066
1601596800000,2020-10-02 00:00:00,ENJ/USDT,0.15382,0.15474,0.14266,0.15016,8566272,1274073.80871,11729
1601510400000,2020-10-01 00:00:00,ENJ/USDT,0.16125,0.16610,0.14961,0.15411,11751573,1872404.14709,11879
1601424000000,2020-09-30 00:00:00,ENJ/USDT,0.16049,0.16468,0.15390,0.16094,15999488,2560356.50425,15933
1601337600000,2020-09-29 00:00:00,ENJ/USDT,0.18970,0.18970,0.15045,0.16021,32674284,5407747.18300,32516
