https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SAND,Volume USDT
1652122800,2022-05-09 19:00:00,SAND/USDT,1.7672,1.80387,1.74765,1.79382,274130.00671562,485877.4116829949805
1652119200,2022-05-09 18:00:00,SAND/USDT,1.785,1.79636,1.70186,1.7663,463581.4293649,811829.2376410074766
1652115600,2022-05-09 17:00:00,SAND/USDT,1.74772,1.82881,1.72049,1.78826,479085.2378965,850093.1912024120125
1652112000,2022-05-09 16:00:00,SAND/USDT,1.82463,1.83575,1.70226,1.74668,419530.25836733,740374.9252231993745
1652108400,2022-05-09 15:00:00,SAND/USDT,1.85089,1.85851,1.78693,1.824,237501.55246493,432628.3360166399392
1652104800,2022-05-09 14:00:00,SAND/USDT,1.88559,1.89016,1.83979,1.85138,176133.44176,327667.9265749537581
1652101200,2022-05-09 13:00:00,SAND/USDT,1.85198,1.91484,1.8454,1.88451,177037.66127035,332083.8900801734724
1652097600,2022-05-09 12:00:00,SAND/USDT,1.85208,1.86534,1.83296,1.85174,74908.52046406,138420.3170065877037
1652094000,2022-05-09 11:00:00,SAND/USDT,1.8336,1.85945,1.82249,1.85253,247816.11701442,454967.8511832252194
1652090400,2022-05-09 10:00:00,SAND/USDT,1.90576,1.9104,1.8043,1.83237,288450.45153739,531745.6955003984195
1652086800,2022-05-09 09:00:00,SAND/USDT,1.90541,1.9182,1.90113,1.90513,59560.95909091,113662.0704288306285
1652083200,2022-05-09 08:00:00,SAND/USDT,1.90563,1.90856,1.87201,1.90623,138607.95666012,262142.7145125471331
1652079600,2022-05-09 07:00:00,SAND/USDT,1.91518,1.92976,1.89913,1.90596,82584.95268938,157768.3648711653631
1652076000,2022-05-09 06:00:00,SAND/USDT,1.92848,1.93644,1.90258,1.91391,77004.01385978,147452.1827063474165
1652072400,2022-05-09 05:00:00,SAND/USDT,1.94871,1.95599,1.92,1.92813,62515.8735352,121259.8096818983315
1652068800,2022-05-09 04:00:00,SAND/USDT,1.93785,1.96929,1.93713,1.94824,46982.02792814,91912.0285246732441
1652065200,2022-05-09 03:00:00,SAND/USDT,1.94178,1.97067,1.93582,1.93852,64106.02984897,125252.3999730355155
1652061600,2022-05-09 02:00:00,SAND/USDT,1.99139,1.99466,1.92219,1.94199,168808.02537194,329372.5978641086178
1652058000,2022-05-09 01:00:00,SAND/USDT,2.02343,2.03016,1.9889,1.99197,72187.39351288,145319.0929354863854
1652054400,2022-05-09 00:00:00,SAND/USDT,2.00302,2.04015,1.99948,2.02222,92373.27598165,186646.7029252870178
1652050800,2022-05-08 23:00:00,SAND/USDT,2.00282,2.01052,1.98849,2.0016,98392.87372638,196951.4421048701963
1652047200,2022-05-08 22:00:00,SAND/USDT,2.00788,2.01039,1.97788,2.00493,160725.99722836,320619.5103490106829
1652043600,2022-05-08 21:00:00,SAND/USDT,1.99773,2.01601,1.99773,2.00848,35999.74779241,72267.8026161986743
1652040000,2022-05-08 20:00:00,SAND/USDT,2.01808,2.02353,1.98553,1.99666,91294.02661526,182488.3449531527026
1652036400,2022-05-08 19:00:00,SAND/USDT,2.04604,2.04953,2.00758,2.01866,128092.65210849,259648.5198989689143
1652032800,2022-05-08 18:00:00,SAND/USDT,2.0016,2.05369,1.98103,2.04757,188912.11057614,382424.333383558589
1652029200,2022-05-08 17:00:00,SAND/USDT,1.99536,2.0064,1.9608,2.00411,275242.65772207,545330.4996548483397
1652025600,2022-05-08 16:00:00,SAND/USDT,1.98018,2.04767,1.97864,1.99498,778546.11436949,1569499.9493455062381
1652022000,2022-05-08 15:00:00,SAND/USDT,1.97095,2.00065,1.96683,1.97922,70995.44414509,140826.4405706072612
1652018400,2022-05-08 14:00:00,SAND/USDT,1.94787,1.9771,1.93922,1.96937,64525.52414365,126409.4773253588601
1652014800,2022-05-08 13:00:00,SAND/USDT,1.96865,1.9911,1.94556,1.94557,93464.09015988,184059.86507538703
1652011200,2022-05-08 12:00:00,SAND/USDT,2.02255,2.02304,1.96555,1.97049,113171.39647839,225223.4607847327977
1652007600,2022-05-08 11:00:00,SAND/USDT,1.9902,2.0256,1.98369,2.02482,116375.08608587,232905.1661577787945
1652004000,2022-05-08 10:00:00,SAND/USDT,1.95006,2.00385,1.95006,1.98984,161015.90531148,320073.7831893044554
1652000400,2022-05-08 09:00:00,SAND/USDT,1.93378,1.98418,1.92866,1.94949,89030.10666174,173551.0330587029247
1651996800,2022-05-08 08:00:00,SAND/USDT,1.92129,1.94268,1.91696,1.93218,66146.02236984,127645.0823654658607
1651993200,2022-05-08 07:00:00,SAND/USDT,1.93127,1.94494,1.92136,1.9219,51580.65600823,99645.770627274559
1651989600,2022-05-08 06:00:00,SAND/USDT,1.90743,1.94064,1.90743,1.92964,47022.20075567,90383.8941345476437
1651986000,2022-05-08 05:00:00,SAND/USDT,1.90816,1.91347,1.89477,1.90637,59873.86111093,114087.4487883979485
1651982400,2022-05-08 04:00:00,SAND/USDT,1.9183,1.93929,1.90768,1.90794,60424.70364443,116367.8040084952499
1651978800,2022-05-08 03:00:00,SAND/USDT,1.91293,1.92163,1.89258,1.91734,116424.16562532,222337.4795161333894
1651975200,2022-05-08 02:00:00,SAND/USDT,1.90768,1.91685,1.88341,1.91264,176778.04864238,336332.9466519234822
1651971600,2022-05-08 01:00:00,SAND/USDT,1.92153,1.9321,1.90158,1.90794,77708.05351503,149060.7388729669055
1651968000,2022-05-08 00:00:00,SAND/USDT,1.94274,1.96296,1.91745,1.92108,98266.4585066,190741.4503122619958
1651964400,2022-05-07 23:00:00,SAND/USDT,1.90473,1.97501,1.9021,1.94203,287285.87374125,560348.8827122526401
1651960800,2022-05-07 22:00:00,SAND/USDT,1.91235,1.94287,1.87452,1.9056,378278.60567514,724149.5339481483852
1651957200,2022-05-07 21:00:00,SAND/USDT,1.98438,1.99096,1.90911,1.91143,179288.75205308,350078.3319128137624
1651953600,2022-05-07 20:00:00,SAND/USDT,1.99808,1.99942,1.97624,1.98549,69711.0531969,138488.1411439428083
1651950000,2022-05-07 19:00:00,SAND/USDT,2.0055,2.00942,1.99657,1.99836,42719.13642657,85546.9255099313864
1651946400,2022-05-07 18:00:00,SAND/USDT,1.9992,2.02209,1.99918,2.00622,123576.59742073,248846.0893147255715
1651942800,2022-05-07 17:00:00,SAND/USDT,2.01233,2.01301,1.99769,1.99921,42006.86099055,84200.7188395152627
1651939200,2022-05-07 16:00:00,SAND/USDT,2.01139,2.01508,1.99722,2.01463,80941.48242114,162511.8776492003283
1651935600,2022-05-07 15:00:00,SAND/USDT,2.01632,2.025,2.00569,2.01194,60743.97147313,122478.2373181036001
1651932000,2022-05-07 14:00:00,SAND/USDT,2.00641,2.02147,2.00098,2.01831,69519.71620593,139616.7783888169735
1651928400,2022-05-07 13:00:00,SAND/USDT,2.01804,2.02014,1.99231,2.00712,79595.99989832,159497.8117566581293
1651924800,2022-05-07 12:00:00,SAND/USDT,2.03262,2.0333,2.00416,2.01705,55955.90350953,113030.2511648792405
1651921200,2022-05-07 11:00:00,SAND/USDT,2.03662,2.0496,2.02519,2.03162,59148.72077362,120462.0011763923848
1651917600,2022-05-07 10:00:00,SAND/USDT,2.01703,2.03646,2.01164,2.0362,51751.64795886,104779.4595023141096
1651914000,2022-05-07 09:00:00,SAND/USDT,2.03735,2.0396,2.0129,2.01719,57617.65143516,116763.8724540104674
1651910400,2022-05-07 08:00:00,SAND/USDT,2.02506,2.05299,2.02208,2.03801,98420.93959769,200326.613754940362
1651906800,2022-05-07 07:00:00,SAND/USDT,1.99334,2.03298,1.98604,2.0249,69399.04995836,139484.999815500996
1651903200,2022-05-07 06:00:00,SAND/USDT,2.01417,2.01804,1.99356,1.99356,59477.69936891,119175.965629261377
1651899600,2022-05-07 05:00:00,SAND/USDT,1.98034,2.01374,1.97313,2.01374,141980.06213834,283963.654881656643
1651896000,2022-05-07 04:00:00,SAND/USDT,2.00153,2.00922,1.97724,1.97834,95752.50741381,190859.3437495881998
1651892400,2022-05-07 03:00:00,SAND/USDT,2.02332,2.02921,1.99663,2.00186,221333.26415592,444911.5974834569045
1651888800,2022-05-07 02:00:00,SAND/USDT,2.03864,2.04194,2.02189,2.0262,74222.87504786,150569.3741770868037
1651885200,2022-05-07 01:00:00,SAND/USDT,2.04272,2.05014,2.02092,2.03753,51658.85728454,105249.0129864583729
1651881600,2022-05-07 00:00:00,SAND/USDT,2.05584,2.06978,2.03813,2.0439,63414.98426178,130269.5074046525852
1651878000,2022-05-06 23:00:00,SAND/USDT,2.06189,2.07048,2.04783,2.05611,56740.60675405,116932.3822717313156
1651874400,2022-05-06 22:00:00,SAND/USDT,2.05523,2.07016,2.04347,2.06189,67276.90818919,138349.7805625820077
1651870800,2022-05-06 21:00:00,SAND/USDT,2.0735,2.07598,2.0457,2.05628,44227.19055661,91366.9891777870146
1651867200,2022-05-06 20:00:00,SAND/USDT,2.06911,2.0749,2.04915,2.06983,33810.68970649,69848.5768581078692
1651863600,2022-05-06 19:00:00,SAND/USDT,2.05517,2.08198,2.04518,2.0688,71238.83406072,147307.3426980668495
1651860000,2022-05-06 18:00:00,SAND/USDT,2.05692,2.06896,2.04449,2.05698,45666.08746573,93960.6321727864131
1651856400,2022-05-06 17:00:00,SAND/USDT,2.07862,2.07884,2.0476,2.05483,47318.23501373,97453.8645068979737
1651852800,2022-05-06 16:00:00,SAND/USDT,2.06076,2.07859,2.03942,2.0771,117071.90346449,241532.1311325421433
1651849200,2022-05-06 15:00:00,SAND/USDT,2.06729,2.1185,2.05711,2.06061,110694.73859574,230765.2279896461114
1651845600,2022-05-06 14:00:00,SAND/USDT,2.02867,2.07883,2.01827,2.06873,137319.79973228,281150.7582479583109
1651842000,2022-05-06 13:00:00,SAND/USDT,2.04442,2.05783,1.98349,2.02924,160025.33550449,323126.281693239743
1651838400,2022-05-06 12:00:00,SAND/USDT,2.01981,2.07717,2.01497,2.04216,129582.12914189,265452.7505560323443
1651834800,2022-05-06 11:00:00,SAND/USDT,2.03983,2.05342,1.98602,2.02193,179736.93965875,361897.2426237840518
1651831200,2022-05-06 10:00:00,SAND/USDT,2.08587,2.08793,2.02222,2.03912,87248.2391664,179526.5666257477315
1651827600,2022-05-06 09:00:00,SAND/USDT,2.05652,2.08867,2.05069,2.08633,65426.88372941,135198.1954244207545
1651824000,2022-05-06 08:00:00,SAND/USDT,2.06707,2.08404,2.04751,2.05804,130730.57733037,269530.1160422245508
1651820400,2022-05-06 07:00:00,SAND/USDT,2.10584,2.10711,2.01317,2.06709,186504.17608794,381906.6283579339084
1651816800,2022-05-06 06:00:00,SAND/USDT,2.12168,2.12398,2.10373,2.10505,34313.10016775,72518.7968245557792
1651813200,2022-05-06 05:00:00,SAND/USDT,2.11592,2.12847,2.10668,2.12433,19589.2140139,41423.837366763369
1651809600,2022-05-06 04:00:00,SAND/USDT,2.12174,2.12453,2.10119,2.11456,41894.87928177,88388.6980706060958
1651806000,2022-05-06 03:00:00,SAND/USDT,2.11044,2.124,2.1,2.1227,42348.14830576,89368.36545692236
1651802400,2022-05-06 02:00:00,SAND/USDT,2.10045,2.1263,2.09818,2.10874,27624.43588425,58350.5580131178053
1651798800,2022-05-06 01:00:00,SAND/USDT,2.09736,2.10338,2.08036,2.10005,73930.53754646,154549.8655762290925
1651795200,2022-05-06 00:00:00,SAND/USDT,2.12398,2.1449,2.07588,2.09667,72078.57647598,152052.0919592505844
1651791600,2022-05-05 23:00:00,SAND/USDT,2.09567,2.13531,2.0924,2.125,72256.02923085,153005.377622079983
1651788000,2022-05-05 22:00:00,SAND/USDT,2.1317,2.1317,2.09189,2.09521,43038.21477408,90871.412067458228
1651784400,2022-05-05 21:00:00,SAND/USDT,2.1478,2.16362,2.12746,2.12879,50324.73264336,107989.5097993805432
1651780800,2022-05-05 20:00:00,SAND/USDT,2.13278,2.14973,2.11195,2.14952,112853.72349685,240784.2170986988881
1651777200,2022-05-05 19:00:00,SAND/USDT,2.09841,2.13393,2.06234,2.13393,174135.83517038,364696.4370101011157
1651773600,2022-05-05 18:00:00,SAND/USDT,2.09147,2.11519,2.05513,2.09991,266653.47206852,556470.1840234279409
1651770000,2022-05-05 17:00:00,SAND/USDT,2.13914,2.15204,2.08773,2.09219,128878.08679899,273880.8926563459718
1651766400,2022-05-05 16:00:00,SAND/USDT,2.13031,2.17672,2.11597,2.13667,218015.95197536,466913.0454400854179
1651762800,2022-05-05 15:00:00,SAND/USDT,2.24217,2.24358,2.10453,2.13216,577411.78178443,1250184.529323962705
1651759200,2022-05-05 14:00:00,SAND/USDT,2.2932,2.30568,2.22514,2.24269,278588.0333503,630718.4146769193395
1651755600,2022-05-05 13:00:00,SAND/USDT,2.3545,2.35452,2.28989,2.29614,142678.64746732,331232.380133003194
1651752000,2022-05-05 12:00:00,SAND/USDT,2.33302,2.36217,2.32522,2.35376,72125.61982711,169018.4906265229941
1651748400,2022-05-05 11:00:00,SAND/USDT,2.34293,2.35464,2.32863,2.33302,57858.57729505,135740.800971415163
1651744800,2022-05-05 10:00:00,SAND/USDT,2.34006,2.36002,2.33423,2.34354,45747.2666134,107302.1738403065512
1651741200,2022-05-05 09:00:00,SAND/USDT,2.34751,2.36382,2.33334,2.34144,70582.48185556,165320.8478546366267
1651737600,2022-05-05 08:00:00,SAND/USDT,2.38214,2.38619,2.34439,2.34928,72321.77172798,170746.7221580797927
1651734000,2022-05-05 07:00:00,SAND/USDT,2.36919,2.38807,2.3551,2.3825,52443.938941,124302.1940739793026
1651730400,2022-05-05 06:00:00,SAND/USDT,2.37996,2.40227,2.36476,2.36927,121606.47525392,290119.3700711298975
1651726800,2022-05-05 05:00:00,SAND/USDT,2.41852,2.42511,2.37709,2.3813,116101.44487819,279624.3722367069179
1651723200,2022-05-05 04:00:00,SAND/USDT,2.43408,2.43722,2.41506,2.41818,44326.2172976,107412.4201676568787
1651719600,2022-05-05 03:00:00,SAND/USDT,2.44397,2.45709,2.42714,2.43426,84944.99619147,207092.5530652463972
1651716000,2022-05-05 02:00:00,SAND/USDT,2.40553,2.44534,2.40207,2.4438,61259.46496107,148324.2172442010028
1651712400,2022-05-05 01:00:00,SAND/USDT,2.42123,2.4308,2.40297,2.40328,98533.32641966,238456.0896077424303
1651708800,2022-05-05 00:00:00,SAND/USDT,2.4374,2.45867,2.40269,2.4215,129368.50921647,314632.3809914349172
1651705200,2022-05-04 23:00:00,SAND/USDT,2.40494,2.46153,2.39934,2.43614,183433.44458648,445822.9620568249742
1651701600,2022-05-04 22:00:00,SAND/USDT,2.39402,2.41859,2.39089,2.4037,121291.55700346,291743.6380113876879
1651698000,2022-05-04 21:00:00,SAND/USDT,2.39071,2.41482,2.3787,2.39363,75982.04615357,181875.0609792423592
1651694400,2022-05-04 20:00:00,SAND/USDT,2.3749,2.40095,2.36183,2.39072,107667.2672987,256604.4057189020793
1651690800,2022-05-04 19:00:00,SAND/USDT,2.33999,2.38376,2.33112,2.37324,287227.96101142,679329.5175864943205
1651687200,2022-05-04 18:00:00,SAND/USDT,2.24054,2.3589,2.22684,2.33994,377752.67531531,861987.8381884641155
1651683600,2022-05-04 17:00:00,SAND/USDT,2.23859,2.24936,2.20636,2.24055,72834.83510142,162145.4806601235499
1651680000,2022-05-04 16:00:00,SAND/USDT,2.21556,2.25523,2.19803,2.23836,97582.31207374,217730.4502350352809
1651676400,2022-05-04 15:00:00,SAND/USDT,2.19322,2.22436,2.17476,2.21467,82217.54500359,180556.3086803943946
1651672800,2022-05-04 14:00:00,SAND/USDT,2.18863,2.21356,2.18748,2.19418,66192.06196375,145581.2430961114374
1651669200,2022-05-04 13:00:00,SAND/USDT,2.23258,2.24629,2.18874,2.18874,69112.228392,153450.6880490024222
1651665600,2022-05-04 12:00:00,SAND/USDT,2.2596,2.26442,2.20769,2.23314,93240.47085823,208766.1758983578929
1651662000,2022-05-04 11:00:00,SAND/USDT,2.27178,2.29364,2.25424,2.2596,113509.08392598,257323.7263506806251
1651658400,2022-05-04 10:00:00,SAND/USDT,2.21318,2.28418,2.2033,2.27205,155825.54704951,352185.3467280620249
1651654800,2022-05-04 09:00:00,SAND/USDT,2.23133,2.24878,2.20631,2.21103,77492.56446577,172487.3528022599752
1651651200,2022-05-04 08:00:00,SAND/USDT,2.20075,2.25492,2.20075,2.23082,216987.91826479,482902.1059461545893
1651647600,2022-05-04 07:00:00,SAND/USDT,2.17401,2.21226,2.16348,2.19871,149060.95002917,325040.1293212949765
1651644000,2022-05-04 06:00:00,SAND/USDT,2.14899,2.1858,2.14899,2.17302,94984.59371825,206245.7692312655501
1651640400,2022-05-04 05:00:00,SAND/USDT,2.15786,2.16246,2.13743,2.14922,72113.91752658,154992.269630024987
1651636800,2022-05-04 04:00:00,SAND/USDT,2.18551,2.19506,2.15388,2.15652,143777.30090265,312547.4015148417803
1651633200,2022-05-04 03:00:00,SAND/USDT,2.17651,2.20008,2.17334,2.18325,77517.50332151,169495.3643908628592
1651629600,2022-05-04 02:00:00,SAND/USDT,2.15915,2.19078,2.15915,2.17914,121530.30343553,264431.5962557423364
1651626000,2022-05-04 01:00:00,SAND/USDT,2.19044,2.21719,2.1571,2.15955,123286.06259537,269484.6800325050709
1651622400,2022-05-04 00:00:00,SAND/USDT,2.13136,2.19044,2.11664,2.18953,117326.00133172,253064.2686322615503
1651618800,2022-05-03 23:00:00,SAND/USDT,2.1292,2.13416,2.1079,2.13069,96056.06918895,203506.9949476129673
1651615200,2022-05-03 22:00:00,SAND/USDT,2.12617,2.1454,2.1179,2.12897,180927.10571776,385036.991096769318
1651611600,2022-05-03 21:00:00,SAND/USDT,2.10588,2.12647,2.09256,2.12647,100235.36116137,211931.5243651124969
1651608000,2022-05-03 20:00:00,SAND/USDT,2.10018,2.11081,2.08544,2.10684,110039.05103127,230693.0232080131625
1651604400,2022-05-03 19:00:00,SAND/USDT,2.12901,2.12906,2.083,2.09991,103902.35216743,218927.9657556689741
1651600800,2022-05-03 18:00:00,SAND/USDT,2.1454,2.1454,2.10382,2.129,199670.57099941,423578.732625230766
1651597200,2022-05-03 17:00:00,SAND/USDT,2.15151,2.16747,2.13935,2.14568,77688.1929269,167526.5022576819709
1651593600,2022-05-03 16:00:00,SAND/USDT,2.19052,2.19254,2.14429,2.15092,119918.48096367,259499.6235876423668
1651590000,2022-05-03 15:00:00,SAND/USDT,2.17419,2.19505,2.16746,2.19074,86942.83703125,189654.9187465307171
1651586400,2022-05-03 14:00:00,SAND/USDT,2.19994,2.20613,2.161,2.17471,123517.44474132,269280.2929200536413
1651582800,2022-05-03 13:00:00,SAND/USDT,2.19635,2.23,2.18,2.19733,152420.09909048,335494.8496676739052
1651579200,2022-05-03 12:00:00,SAND/USDT,2.28124,2.29149,2.19636,2.19636,278367.50180481,624071.1178999375342
1651575600,2022-05-03 11:00:00,SAND/USDT,2.11524,2.30594,2.11079,2.27968,583917.98465662,1301744.2648692382942
1651572000,2022-05-03 10:00:00,SAND/USDT,2.12337,2.12631,2.10492,2.11377,30687.82176136,64955.5044562051301
1651568400,2022-05-03 09:00:00,SAND/USDT,2.1434,2.14419,2.12178,2.12288,56156.32851552,119801.790411864564
1651564800,2022-05-03 08:00:00,SAND/USDT,2.14673,2.16397,2.1424,2.14302,45102.8237739,97148.4081308043281
1651561200,2022-05-03 07:00:00,SAND/USDT,2.16096,2.16228,2.13909,2.14595,41877.03830445,90162.7887989527706
1651557600,2022-05-03 06:00:00,SAND/USDT,2.16195,2.1761,2.14697,2.16018,75773.19408991,163924.1852418510332
1651554000,2022-05-03 05:00:00,SAND/USDT,2.147,2.17029,2.13207,2.16256,99770.78805472,214861.4589646691858
1651550400,2022-05-03 04:00:00,SAND/USDT,2.13871,2.14969,2.13036,2.1485,37795.30932373,80798.5849633626551
1651546800,2022-05-03 03:00:00,SAND/USDT,2.1398,2.15434,2.13296,2.13526,75178.19274281,161013.4154344710652
1651543200,2022-05-03 02:00:00,SAND/USDT,2.15548,2.17857,2.1282,2.14103,117139.98612093,251824.4005203579998
1651539600,2022-05-03 01:00:00,SAND/USDT,2.09262,2.18181,2.08288,2.15499,133000.84693759,284375.1865057633795
1651536000,2022-05-03 00:00:00,SAND/USDT,2.11364,2.11871,2.08721,2.0918,114727.80654953,241559.4546737826996
1651532400,2022-05-02 23:00:00,SAND/USDT,2.10404,2.138,2.10404,2.1123,122246.47284386,260210.9548279159675
1651528800,2022-05-02 22:00:00,SAND/USDT,2.11452,2.12933,2.10042,2.10323,68987.86461061,145732.0910354780577
1651525200,2022-05-02 21:00:00,SAND/USDT,2.07536,2.11475,2.06709,2.11366,60138.70008899,125547.6697509765312
1651521600,2022-05-02 20:00:00,SAND/USDT,2.10814,2.11028,2.07284,2.07499,65758.3338113,137336.4847247782154
1651518000,2022-05-02 19:00:00,SAND/USDT,2.08273,2.12147,2.06158,2.10584,172751.13277564,363189.7539067095729
1651514400,2022-05-02 18:00:00,SAND/USDT,2.03731,2.13245,2.02395,2.08211,290145.09925898,604067.9328067275101
1651510800,2022-05-02 17:00:00,SAND/USDT,2.09512,2.0956,2.01253,2.03817,134714.11604737,276727.0569850602528
1651507200,2022-05-02 16:00:00,SAND/USDT,2.09631,2.114,2.08073,2.09725,120341.67143377,252068.9748790333054
1651503600,2022-05-02 15:00:00,SAND/USDT,2.09934,2.1107,2.081,2.09655,131480.49018216,275414.3521279366259
1651500000,2022-05-02 14:00:00,SAND/USDT,2.10418,2.12051,2.08102,2.09864,121330.84155806,254891.7925364311674
1651496400,2022-05-02 13:00:00,SAND/USDT,2.05796,2.123,2.04452,2.10429,204626.33168966,427224.6856975396058
1651492800,2022-05-02 12:00:00,SAND/USDT,2.06046,2.09709,2.05435,2.05905,118379.70613026,245601.4822246926873
1651489200,2022-05-02 11:00:00,SAND/USDT,2.04698,2.09291,2.02415,2.06163,120666.20172843,247734.9729203889903
1651485600,2022-05-02 10:00:00,SAND/USDT,2.05424,2.06225,2.03864,2.04577,54313.13871183,111457.1429436965402
1651482000,2022-05-02 09:00:00,SAND/USDT,2.07535,2.08839,2.05172,2.057,87322.85816811,180799.6880843839274
1651478400,2022-05-02 08:00:00,SAND/USDT,2.10871,2.11798,2.06126,2.0754,99575.08033566,207512.1293321485564
1651474800,2022-05-02 07:00:00,SAND/USDT,2.12453,2.13385,2.1015,2.10875,37486.52080365,79495.3090923952306
1651471200,2022-05-02 06:00:00,SAND/USDT,2.13656,2.15174,2.12322,2.12457,42572.90340451,91104.7207314549268
1651467600,2022-05-02 05:00:00,SAND/USDT,2.13627,2.13973,2.1238,2.13745,39571.13198308,84395.8307654521004
1651464000,2022-05-02 04:00:00,SAND/USDT,2.11287,2.14207,2.106,2.13292,70403.51223504,148963.1477463316534
1651460400,2022-05-02 03:00:00,SAND/USDT,2.1268,2.13758,2.11182,2.11182,60133.01622528,127602.9572506439602
1651456800,2022-05-02 02:00:00,SAND/USDT,2.13247,2.13783,2.12255,2.12725,91084.60537266,193965.4540341206015
1651453200,2022-05-02 01:00:00,SAND/USDT,2.14899,2.15929,2.13263,2.13398,85999.79753282,184367.9646290216873
1651449600,2022-05-02 00:00:00,SAND/USDT,2.14314,2.18735,2.13541,2.14591,142225.08699471,307709.8128830244735
1651446000,2022-05-01 23:00:00,SAND/USDT,2.09712,2.20135,2.08198,2.14541,252489.77042446,544421.7930122975087
1651442400,2022-05-01 22:00:00,SAND/USDT,2.09088,2.13144,2.08663,2.09624,83272.78802024,175291.1285552335825
1651438800,2022-05-01 21:00:00,SAND/USDT,2.12662,2.1295,2.07498,2.08997,71490.81208975,150274.5939610726557
1651435200,2022-05-01 20:00:00,SAND/USDT,2.07981,2.12859,2.06394,2.12466,106222.13900997,221217.8483139093351
1651431600,2022-05-01 19:00:00,SAND/USDT,2.03329,2.1079,2.02547,2.07915,138807.8804836,286210.818998843008
1651428000,2022-05-01 18:00:00,SAND/USDT,2.11752,2.121,2.03331,2.03331,129076.16835692,267153.9697635987961
1651424400,2022-05-01 17:00:00,SAND/USDT,2.15947,2.18,2.1169,2.1169,117133.42401664,251493.660841230012
1651420800,2022-05-01 16:00:00,SAND/USDT,2.13436,2.17378,2.1238,2.15679,177731.19791184,382474.460058466675
1651417200,2022-05-01 15:00:00,SAND/USDT,2.02061,2.14301,2.02061,2.13257,202639.51053993,425972.8181573672945
1651413600,2022-05-01 14:00:00,SAND/USDT,2.00503,2.02671,1.99595,2.02175,63689.90191969,128130.6881799229191
1651410000,2022-05-01 13:00:00,SAND/USDT,2.01089,2.02756,1.99796,2.00618,59212.20052536,119101.6927864575311
1651406400,2022-05-01 12:00:00,SAND/USDT,2.01621,2.02,1.98241,2.01042,85176.27342883,170518.9374749473448
1651402800,2022-05-01 11:00:00,SAND/USDT,2.04016,2.04427,2.01478,2.01478,60047.29805974,121924.3021103635937
1651399200,2022-05-01 10:00:00,SAND/USDT,2.03313,2.05782,2.02858,2.03813,44557.7154441,90998.7100764583573
1651395600,2022-05-01 09:00:00,SAND/USDT,2.05745,2.06289,2.022,2.03506,55198.45006147,112516.7490909206799
1651392000,2022-05-01 08:00:00,SAND/USDT,2.02286,2.06642,2.0208,2.05723,51295.49354076,104997.3025338865334
1651388400,2022-05-01 07:00:00,SAND/USDT,2.02351,2.03624,2.0145,2.02277,61095.34406443,123744.6717943088742
1651384800,2022-05-01 06:00:00,SAND/USDT,2.04153,2.05618,2.01913,2.02203,63928.72590737,130164.3094072417003
1651381200,2022-05-01 05:00:00,SAND/USDT,1.97011,2.07929,1.96948,2.04143,227311.09142928,463423.7721783286796
1651377600,2022-05-01 04:00:00,SAND/USDT,1.98396,1.98987,1.95696,1.96906,92385.91878084,182385.122292443926
1651374000,2022-05-01 03:00:00,SAND/USDT,1.95466,1.98907,1.95307,1.98342,93554.01593508,184838.2531462167922
1651370400,2022-05-01 02:00:00,SAND/USDT,1.97845,1.98608,1.95122,1.95491,96736.82294925,190599.6380712808386
1651366800,2022-05-01 01:00:00,SAND/USDT,1.95828,1.99063,1.92163,1.98088,167411.77745759,328700.2984767801387
1651363200,2022-05-01 00:00:00,SAND/USDT,1.96384,1.98849,1.92627,1.96234,284599.12985294,559865.7239187107897
1651359600,2022-04-30 23:00:00,SAND/USDT,2.05637,2.07027,1.83209,1.96506,1138755.80753096,2204498.3039010043189
1651356000,2022-04-30 22:00:00,SAND/USDT,2.1234,2.1234,2.0445,2.0577,409049.72918677,852305.5302680281193
1651352400,2022-04-30 21:00:00,SAND/USDT,2.13646,2.14348,2.12235,2.12643,37015.95933848,78798.3322011035852
1651348800,2022-04-30 20:00:00,SAND/USDT,2.15961,2.15962,2.13657,2.13837,50791.2932364,108937.6156569746222
1651345200,2022-04-30 19:00:00,SAND/USDT,2.14,2.16631,2.12566,2.15936,54372.34259244,116591.7068687914322
1651341600,2022-04-30 18:00:00,SAND/USDT,2.13371,2.15035,2.11932,2.1401,73686.90432325,157542.635067826124
1651338000,2022-04-30 17:00:00,SAND/USDT,2.17216,2.17278,2.11437,2.13752,154618.25311436,331686.9333507939235
1651334400,2022-04-30 16:00:00,SAND/USDT,2.19673,2.20518,2.17006,2.1717,36614.3056618,80264.4756690404977
1651330800,2022-04-30 15:00:00,SAND/USDT,2.18517,2.20854,2.16817,2.19722,136706.15204996,299304.1744795218545
1651327200,2022-04-30 14:00:00,SAND/USDT,2.255,2.26628,2.17962,2.18403,198094.39929552,443015.6597849832053
1651323600,2022-04-30 13:00:00,SAND/USDT,2.26809,2.28195,2.24791,2.2526,69524.34915055,157323.9391330307883
1651320000,2022-04-30 12:00:00,SAND/USDT,2.27493,2.28007,2.26476,2.26887,41762.17865831,94854.9229051459738
1651316400,2022-04-30 11:00:00,SAND/USDT,2.26846,2.28481,2.26846,2.27327,19217.96037203,43802.1843478813143
