https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BCHBULL,Volume USDT
1628553600000.0,2021-08-10 00:00:00,BCHBULL/USDT,0.05019,0.05408,0.04616,0.05025,376308.14208955225,18909.48414
1628467200000.0,2021-08-09 00:00:00,BCHBULL/USDT,0.0424,0.05259,0.03977,0.05019,75424.83044431162,3785.57224
1628380800000.0,2021-08-08 00:00:00,BCHBULL/USDT,0.04989,0.0506,0.0424,0.0424,378564.5966981132,16051.1389
1628294400000.0,2021-08-07 00:00:00,BCHBULL/USDT,0.04331,0.05187,0.043,0.04989,556901.7141711765,27783.82652
1628208000000.0,2021-08-06 00:00:00,BCHBULL/USDT,0.0415,0.04531,0.03921,0.04331,62938.310320942044,2725.85822
1628121600000.0,2021-08-05 00:00:00,BCHBULL/USDT,0.04121,0.0421,0.03653,0.0415,30351.977108433734,1259.60705
1628035200000.0,2021-08-04 00:00:00,BCHBULL/USDT,0.04007,0.0424,0.0371,0.04121,53980.93690851736,2224.55441
1627948800000.0,2021-08-03 00:00:00,BCHBULL/USDT,0.04125,0.04212,0.03652,0.04007,45285.96830546544,1814.60875
1627862400000.0,2021-08-02 00:00:00,BCHBULL/USDT,0.03685,0.04508,0.03597,0.04125,14237.673212121212,587.30402
1627776000000.0,2021-08-01 00:00:00,BCHBULL/USDT,0.04208,0.04527,0.03662,0.03685,261162.90529172317,9623.85306
1627689600000.0,2021-07-31 00:00:00,BCHBULL/USDT,0.04259,0.04389,0.04021,0.04208,244854.32414448672,10303.46996
1627603200000.0,2021-07-30 00:00:00,BCHBULL/USDT,0.04011,0.0429,0.0359,0.04259,59924.5170227753,2552.18518
1627516800000.0,2021-07-29 00:00:00,BCHBULL/USDT,0.0347,0.04136,0.03261,0.04011,198731.9813014211,7971.13977
1627430400000.0,2021-07-28 00:00:00,BCHBULL/USDT,0.0326,0.03663,0.03079,0.0347,27805.465129682998,964.84964
1627344000000.0,2021-07-27 00:00:00,BCHBULL/USDT,0.02993,0.0329,0.02747,0.0326,18339.21472392638,597.8584
1627257600000.0,2021-07-26 00:00:00,BCHBULL/USDT,0.02477,0.03555,0.02443,0.02993,37420.04343468093,1119.9819
1627171200000.0,2021-07-25 00:00:00,BCHBULL/USDT,0.02603,0.02603,0.02261,0.02477,24425.147355672183,605.0109
1627084800000.0,2021-07-24 00:00:00,BCHBULL/USDT,0.02498,0.02714,0.02444,0.02603,16372.189781021896,426.1681
1626998400000.0,2021-07-23 00:00:00,BCHBULL/USDT,0.02288,0.02501,0.02176,0.02498,39867.45396317054,995.889
1626912000000.0,2021-07-22 00:00:00,BCHBULL/USDT,0.021475,0.0234,0.02046,0.02289,598337.2957623416,13695.9407
1626825600000.0,2021-07-21 00:00:00,BCHBULL/USDT,0.017525,0.02179,0.016695,0.021475,527938.7660069849,11337.485
1626739200000.0,2021-07-20 00:00:00,BCHBULL/USDT,0.019875,0.020355,0.01555,0.017525,642089.3095577746,11252.61515
1626652800000.0,2021-07-19 00:00:00,BCHBULL/USDT,0.02366,0.0239,0.01964,0.019875,64985.89937106918,1291.59475
1626566400000.0,2021-07-18 00:00:00,BCHBULL/USDT,0.023365,0.025565,0.02281,0.02366,197022.89095519864,4661.5616
1626480000000.0,2021-07-17 00:00:00,BCHBULL/USDT,0.02324,0.0245,0.022055,0.023365,4887.793708538412,114.2033
1626393600000.0,2021-07-16 00:00:00,BCHBULL/USDT,0.02667,0.0278,0.02324,0.02324,458083.10671256453,10645.8514
1626307200000.0,2021-07-15 00:00:00,BCHBULL/USDT,0.02915,0.03019,0.02477,0.02667,8414.379452568428,224.4115
1626220800000.0,2021-07-14 00:00:00,BCHBULL/USDT,0.02807,0.03066,0.02478,0.02915,27267.296740994854,794.8417
1626134400000.0,2021-07-13 00:00:00,BCHBULL/USDT,0.03101,0.0319,0.02733,0.02807,2417.271107944425,67.8528
1626048000000.0,2021-07-12 00:00:00,BCHBULL/USDT,0.03491,0.0371,0.02992,0.03101,81877.85682038053,2539.03234
1625961600000.0,2021-07-11 00:00:00,BCHBULL/USDT,0.03468,0.03608,0.03354,0.03491,5796.699226582642,202.36277
1625875200000.0,2021-07-10 00:00:00,BCHBULL/USDT,0.03697,0.03772,0.03202,0.03468,7603.022779700114,263.67283
1625788800000.0,2021-07-09 00:00:00,BCHBULL/USDT,0.03343,0.0375,0.03027,0.03697,13917.837976737894,514.54247
1625702400000.0,2021-07-08 00:00:00,BCHBULL/USDT,0.03873,0.03873,0.03193,0.03343,169646.90607239006,5671.29607
1625616000000.0,2021-07-07 00:00:00,BCHBULL/USDT,0.03903,0.0441,0.03781,0.03873,64875.46630518978,2512.62681
1625529600000.0,2021-07-06 00:00:00,BCHBULL/USDT,0.03757,0.04151,0.03603,0.03903,9288.921598770175,362.54661
1625443200000.0,2021-07-05 00:00:00,BCHBULL/USDT,0.04311,0.04335,0.03357,0.03757,60027.2541921746,2255.22394
1625356800000.0,2021-07-04 00:00:00,BCHBULL/USDT,0.03761,0.04519,0.03588,0.04311,33423.945256321036,1440.90628
1625270400000.0,2021-07-03 00:00:00,BCHBULL/USDT,0.03526,0.03963,0.03447,0.03761,26476.192767880882,995.76961
1625184000000.0,2021-07-02 00:00:00,BCHBULL/USDT,0.03625,0.03733,0.03115,0.03526,6009.576857629042,211.89768
1625097600000.0,2021-07-01 00:00:00,BCHBULL/USDT,0.04285,0.04285,0.03397,0.03625,39641.99448275862,1437.0223
1625011200000.0,2021-06-30 00:00:00,BCHBULL/USDT,0.04361,0.04464,0.03703,0.04285,224091.61656942824,9602.32577
1624924800000.0,2021-06-29 00:00:00,BCHBULL/USDT,0.0375,0.04697,0.0375,0.04359,78690.12548749713,3430.10257
1624838400000.0,2021-06-28 00:00:00,BCHBULL/USDT,0.03243,0.0403,0.0316,0.0375,38322.78533333333,1437.10445
1624752000000.0,2021-06-27 00:00:00,BCHBULL/USDT,0.0289,0.0325,0.02742,0.03243,213286.88313290162,6916.89362
1624665600000.0,2021-06-26 00:00:00,BCHBULL/USDT,0.02836,0.0297,0.02318,0.0289,13194.560553633217,381.3228
1624579200000.0,2021-06-25 00:00:00,BCHBULL/USDT,0.03634,0.038,0.02836,0.02836,82066.89739069111,2327.41721
1624492800000.0,2021-06-24 00:00:00,BCHBULL/USDT,0.03224,0.03816,0.02975,0.03634,66710.07539900935,2424.24414
1624406400000.0,2021-06-23 00:00:00,BCHBULL/USDT,0.02861,0.03563,0.02579,0.03227,124294.71955376511,4010.9906
1624320000000.0,2021-06-22 00:00:00,BCHBULL/USDT,0.03299,0.0362,0.01884,0.02861,116253.7846906676,3326.02078
1624233600000.0,2021-06-21 00:00:00,BCHBULL/USDT,0.065875,0.066025,0.03221,0.03299,203353.0290997272,6708.61643
1624147200000.0,2021-06-20 00:00:00,BCHBULL/USDT,0.063675,0.066025,0.05055,0.066025,136230.68799697084,8994.631175
1624060800000.0,2021-06-19 00:00:00,BCHBULL/USDT,0.066225,0.0738,0.062925,0.063675,31939.68158617982,2033.759225
1623974400000.0,2021-06-18 00:00:00,BCHBULL/USDT,0.082125,0.082375,0.059625,0.066225,66921.80294450735,4431.8964
1623888000000.0,2021-06-17 00:00:00,BCHBULL/USDT,0.079875,0.0905,0.076575,0.082125,4590.176255707763,376.968225
1623801600000.0,2021-06-16 00:00:00,BCHBULL/USDT,0.0962,0.0962,0.079275,0.079875,19238.172769953053,1536.64905
1623715200000.0,2021-06-15 00:00:00,BCHBULL/USDT,0.1025,0.106675,0.0908,0.0962,37165.386434511434,3575.310175
1623628800000.0,2021-06-14 00:00:00,BCHBULL/USDT,0.0905,0.1025,0.083225,0.1025,29373.598536585367,3010.79385
1623542400000.0,2021-06-13 00:00:00,BCHBULL/USDT,0.07765,0.091125,0.068775,0.0905,20323.431215469613,1839.270525
1623456000000.0,2021-06-12 00:00:00,BCHBULL/USDT,0.076625,0.081575,0.064,0.07765,5427.443013522216,421.44095
1623369600000.0,2021-06-11 00:00:00,BCHBULL/USDT,0.08735,0.091,0.07345,0.076625,9735.30114192496,745.96745
1623283200000.0,2021-06-10 00:00:00,BCHBULL/USDT,0.10235,0.1047,0.08205,0.08735,28168.568402976533,2460.52445
1623196800000.0,2021-06-09 00:00:00,BCHBULL/USDT,0.0891,0.103975,0.07605,0.102325,11201.98387490838,1146.243
1623110400000.0,2021-06-08 00:00:00,BCHBULL/USDT,0.08745,0.091625,0.065,0.0891,68102.68518518518,6067.94925
1623024000000.0,2021-06-07 00:00:00,BCHBULL/USDT,0.1219,0.131,0.08515,0.08745,98888.74185248715,8647.820475
1622937600000.0,2021-06-06 00:00:00,BCHBULL/USDT,0.1177,0.13,0.11455,0.1219,5239.104183757178,638.6468
1622851200000.0,2021-06-05 00:00:00,BCHBULL/USDT,0.13345,0.1402,0.11,0.1174,5078.710817717206,596.24065
1622764800000.0,2021-06-04 00:00:00,BCHBULL/USDT,0.16365,0.164,0.11415,0.13345,48520.35294117647,6475.0411
1622678400000.0,2021-06-03 00:00:00,BCHBULL/USDT,0.15,0.17445,0.14795,0.16365,12498.105102352583,2045.3149
1622592000000.0,2021-06-02 00:00:00,BCHBULL/USDT,0.14565,0.163,0.13955,0.15,32790.592333333334,4918.58885
1622505600000.0,2021-06-01 00:00:00,BCHBULL/USDT,0.1559,0.1656,0.1328,0.14565,73857.92241675248,10757.4064
1622419200000.0,2021-05-31 00:00:00,BCHBULL/USDT,0.13,0.1605,0.11725,0.1559,189116.62123155867,29483.28125
1622332800000.0,2021-05-30 00:00:00,BCHBULL/USDT,0.12685,0.1441,0.1098,0.13,22749.880384615382,2957.48445
1622246400000.0,2021-05-29 00:00:00,BCHBULL/USDT,0.1515,0.17305,0.1091,0.12685,160022.78439101303,20298.8902
1622160000000.0,2021-05-28 00:00:00,BCHBULL/USDT,0.2158,0.216,0.133,0.1515,184772.65049504951,27993.05655
1622073600000.0,2021-05-27 00:00:00,BCHBULL/USDT,0.21785,0.26005,0.174,0.2158,44710.57669138091,9648.54245
1621987200000.0,2021-05-26 00:00:00,BCHBULL/USDT,0.1939,0.24,0.1879,0.21785,7866.165939866882,1713.64425
1621900800000.0,2021-05-25 00:00:00,BCHBULL/USDT,0.233,0.2662,0.1561,0.1939,30120.914646725116,5840.44535
1621814400000.0,2021-05-24 00:00:00,BCHBULL/USDT,0.115625,0.2337,0.1095,0.233,13475.33948497854,3139.7541
1621728000000.0,2021-05-23 00:00:00,BCHBULL/USDT,0.202,0.2193,0.0747,0.115625,214905.50962162163,24848.44955
1621641600000.0,2021-05-22 00:00:00,BCHBULL/USDT,0.2544,0.2877,0.1686,0.202,64670.57945544554,13063.45705
1621555200000.0,2021-05-21 00:00:00,BCHBULL/USDT,0.5462,0.56,0.1901,0.2544,92126.37704402515,23436.95032
1621468800000.0,2021-05-20 00:00:00,BCHBULL/USDT,0.4229,0.5987,0.26,0.5462,16155.401592823142,8824.08035
1621382400000.0,2021-05-19 00:00:00,BCHBULL/USDT,3.449,3.75,0.1066,0.4229,292997.94296524,123908.83008
1621296000000.0,2021-05-18 00:00:00,BCHBULL/USDT,3.261,4.22,3.2,3.449,5327.484418672079,18374.49376
1621209600000.0,2021-05-17 00:00:00,BCHBULL/USDT,4.55,4.6,2.737,3.273,47264.89143904675,154697.98968
1621123200000.0,2021-05-16 00:00:00,BCHBULL/USDT,4.8,5.99,3.836,4.55,4867.650213186814,22147.80847
1621036800000.0,2021-05-15 00:00:00,BCHBULL/USDT,6.7,7.225,4.6025,4.8,10267.2596875,49282.8465
1620950400000.0,2021-05-14 00:00:00,BCHBULL/USDT,6.0575,7.58,5.69,6.7,3106.915026119403,20816.330675
1620864000000.0,2021-05-13 00:00:00,BCHBULL/USDT,5.865,7.48,4.5025,6.0575,18444.956256706562,111730.322525
1620777600000.0,2021-05-12 00:00:00,BCHBULL/USDT,13.215,15.1575,5.46,5.865,24087.67984228474,141274.242275
1620691200000.0,2021-05-11 00:00:00,BCHBULL/USDT,8.8,13.22,8.31,13.215,4432.685491865304,58577.938775
1620604800000.0,2021-05-10 00:00:00,BCHBULL/USDT,11.97,15.4,7.19,8.8,23323.257823863634,205244.66885
1620518400000.0,2021-05-09 00:00:00,BCHBULL/USDT,11.38,12.09,8.61,11.97,24327.216919381786,291196.786525
1620432000000.0,2021-05-08 00:00:00,BCHBULL/USDT,10.08,12.33,9.71,11.38,8751.057267135326,99587.0317
1620345600000.0,2021-05-07 00:00:00,BCHBULL/USDT,15.1,15.1,8.66,10.08,21630.500850694443,218035.448575
1620259200000.0,2021-05-06 00:00:00,BCHBULL/USDT,14.91,17.0,9.61,15.1,58480.022152317884,883048.3345
1620172800000.0,2021-05-05 00:00:00,BCHBULL/USDT,6.02,15.65,5.8,14.83,8715.431646999325,129249.851325
1620086400000.0,2021-05-04 00:00:00,BCHBULL/USDT,7.41,8.06,5.6275,6.02,79147.62261212624,476468.688125
1620000000000.0,2021-05-03 00:00:00,BCHBULL/USDT,6.56,8.08,6.56,7.41,21622.362159244265,160221.7036
1619913600000.0,2021-05-02 00:00:00,BCHBULL/USDT,7.27,7.36,6.15,6.56,59786.15258765245,392197.160975
1619827200000.0,2021-05-01 00:00:00,BCHBULL/USDT,7.1,7.83,6.69,7.27,17940.325003438793,130426.162775
1619740800000.0,2021-04-30 00:00:00,BCHBULL/USDT,5.182,7.1875,4.981,7.1,7787.3541507042255,55290.21447
1619654400000.0,2021-04-29 00:00:00,BCHBULL/USDT,5.68,5.76,4.77,5.182,18194.70892705519,94284.98166
1619568000000.0,2021-04-28 00:00:00,BCHBULL/USDT,5.3275,6.035,4.7175,5.68,42703.12936179578,242553.774775
1619481600000.0,2021-04-27 00:00:00,BCHBULL/USDT,4.7,5.38,4.439,5.3275,10087.262033786956,53739.888485
1619395200000.0,2021-04-26 00:00:00,BCHBULL/USDT,3.475,4.7,3.394,4.7,23815.86044042553,111934.54407
1619308800000.0,2021-04-25 00:00:00,BCHBULL/USDT,3.683,4.147,2.916,3.475,30279.378742446042,105220.84113
1619222400000.0,2021-04-24 00:00:00,BCHBULL/USDT,4.818,4.852,3.311,3.683,187863.13972305186,691899.9436
1619136000000.0,2021-04-23 00:00:00,BCHBULL/USDT,5.695,5.9775,2.7,4.818,137564.19842777087,662784.308025
1619049600000.0,2021-04-22 00:00:00,BCHBULL/USDT,7.0625,8.31,5.465,5.695,20551.805079016678,117042.529925
1618963200000.0,2021-04-21 00:00:00,BCHBULL/USDT,7.7725,9.1675,6.6725,7.0625,13010.004,91883.15325
1618876800000.0,2021-04-20 00:00:00,BCHBULL/USDT,6.8025,8.55,5.295,7.7725,6204.9464072048895,48227.94595
1618790400000.0,2021-04-19 00:00:00,BCHBULL/USDT,8.8175,10.93,6.2375,6.8025,19346.370742374125,131603.686975
1618704000000.0,2021-04-18 00:00:00,BCHBULL/USDT,11.155,11.755,4.805,8.8175,27899.302086759282,246002.09615
1618617600000.0,2021-04-17 00:00:00,BCHBULL/USDT,16.61,20.84,11.125,11.155,25758.40940833707,287335.05695
1618531200000.0,2021-04-16 00:00:00,BCHBULL/USDT,9.0,18.5,7.6,16.61,22665.489411499097,376473.779125
1618444800000.0,2021-04-15 00:00:00,BCHBULL/USDT,7.6075,9.3,7.205,9.0,16900.36000277778,152103.240025
1618358400000.0,2021-04-14 00:00:00,BCHBULL/USDT,6.055,8.4075,6.05,7.6075,52320.880903713434,398031.101475
1618272000000.0,2021-04-13 00:00:00,BCHBULL/USDT,4.584,6.1025,4.495,6.055,37791.547340214696,228827.819145
1618185600000.0,2021-04-12 00:00:00,BCHBULL/USDT,5.013,5.127,4.146,4.584,3938.1807635253062,18052.62062
1618099200000.0,2021-04-11 00:00:00,BCHBULL/USDT,4.654,5.53,4.584,5.013,2976.6918651506085,14922.15632
1618012800000.0,2021-04-10 00:00:00,BCHBULL/USDT,3.928,4.818,3.814,4.654,9367.45297378599,43596.12614
1617926400000.0,2021-04-09 00:00:00,BCHBULL/USDT,4.119,4.264,3.843,3.928,9855.845659368635,38713.76175
1617840000000.0,2021-04-08 00:00:00,BCHBULL/USDT,3.703,4.155,3.59,4.119,3795.9188128186456,15635.38959
1617753600000.0,2021-04-07 00:00:00,BCHBULL/USDT,4.669,5.327,3.3,3.703,37934.46271671618,140471.31544
1617667200000.0,2021-04-06 00:00:00,BCHBULL/USDT,4.408,4.934,3.866,4.669,17317.326354679804,80854.59675
1617580800000.0,2021-04-05 00:00:00,BCHBULL/USDT,3.017,4.408,2.938,4.408,18461.36307395644,81377.68843
1617494400000.0,2021-04-04 00:00:00,BCHBULL/USDT,2.663,3.08,2.53,3.017,7234.434902220749,21826.2901
1617408000000.0,2021-04-03 00:00:00,BCHBULL/USDT,3.622,3.856,2.638,2.663,8180.463345850545,21784.57389
1617321600000.0,2021-04-02 00:00:00,BCHBULL/USDT,3.202,3.888,3.026,3.622,16979.525422418552,61499.84108
1617235200000.0,2021-04-01 00:00:00,BCHBULL/USDT,2.947,3.255,2.762,3.202,17163.92851342911,54958.8991
1617148800000.0,2021-03-31 00:00:00,BCHBULL/USDT,2.735,3.009,2.413,2.947,10321.311028164235,30416.9036
1617062400000.0,2021-03-30 00:00:00,BCHBULL/USDT,2.626,2.887,2.551,2.735,3761.34647166362,10287.2826
1616976000000.0,2021-03-29 00:00:00,BCHBULL/USDT,2.307,2.707,2.2505,2.626,8650.515137090631,22716.25275
1616889600000.0,2021-03-28 00:00:00,BCHBULL/USDT,2.387,2.467,2.246,2.307,154.49796272215,356.4268
1616803200000.0,2021-03-27 00:00:00,BCHBULL/USDT,2.479,2.529,2.206,2.387,1161.4181818181817,2772.3052
1616716800000.0,2021-03-26 00:00:00,BCHBULL/USDT,2.0725,2.508,2.053,2.479,2276.961940298507,5644.58865
1616630400000.0,2021-03-25 00:00:00,BCHBULL/USDT,2.124,2.2015,1.88,2.0725,4830.476574185767,10011.1627
1616544000000.0,2021-03-24 00:00:00,BCHBULL/USDT,2.72,2.963,1.771,2.124,13660.586629001882,29015.086
1616457600000.0,2021-03-23 00:00:00,BCHBULL/USDT,2.724,3.025,2.661,2.72,11877.454301470587,32306.6757
1616371200000.0,2021-03-22 00:00:00,BCHBULL/USDT,2.944,3.194,2.692,2.724,15647.9375917768,42624.982
1616284800000.0,2021-03-21 00:00:00,BCHBULL/USDT,3.22,3.305,2.845,2.944,36149.55380434782,106424.2864
1616198400000.0,2021-03-20 00:00:00,BCHBULL/USDT,3.16,3.468,3.115,3.22,14334.943385093165,46158.5177
1616112000000.0,2021-03-19 00:00:00,BCHBULL/USDT,3.072,3.442,2.928,3.16,4791.175794303797,15140.11551
1616025600000.0,2021-03-18 00:00:00,BCHBULL/USDT,3.353,3.425,3.048,3.072,1468.052666015625,4509.85779
1615939200000.0,2021-03-17 00:00:00,BCHBULL/USDT,3.125,3.358,2.85,3.353,1256.7989859827019,4214.047
1615852800000.0,2021-03-16 00:00:00,BCHBULL/USDT,3.111,3.311,2.715,3.125,13446.3206976,42019.75218
1615766400000.0,2021-03-15 00:00:00,BCHBULL/USDT,3.781,3.973,2.972,3.111,21500.25391192542,66887.28992
1615680000000.0,2021-03-14 00:00:00,BCHBULL/USDT,4.768,4.935,3.781,3.781,17440.98489288548,65944.36388
1615593600000.0,2021-03-13 00:00:00,BCHBULL/USDT,3.636,5.007,3.335,4.768,49787.428368288594,237386.45846
1615507200000.0,2021-03-12 00:00:00,BCHBULL/USDT,3.923,4.2,3.13,3.636,19285.568432343236,70122.32682
1615420800000.0,2021-03-11 00:00:00,BCHBULL/USDT,3.886,4.213,3.504,3.923,6343.669931175121,24886.21714
1615334400000.0,2021-03-10 00:00:00,BCHBULL/USDT,3.848,4.338,3.296,3.886,19569.63066906845,76047.58478
1615248000000.0,2021-03-09 00:00:00,BCHBULL/USDT,3.537,3.891,3.467,3.848,10105.467294698547,38885.83815
1615161600000.0,2021-03-08 00:00:00,BCHBULL/USDT,3.312,3.545,3.024,3.537,3824.8453124116486,13528.47787
1615075200000.0,2021-03-07 00:00:00,BCHBULL/USDT,3.041,3.336,3.041,3.312,1502.2041364734303,4975.3001
1614988800000.0,2021-03-06 00:00:00,BCHBULL/USDT,3.02,3.102,2.725,3.041,7487.75978296613,22770.2775
1614902400000.0,2021-03-05 00:00:00,BCHBULL/USDT,3.117,3.121,2.567,3.02,16399.29175496689,49525.8611
1614816000000.0,2021-03-04 00:00:00,BCHBULL/USDT,3.5,3.766,2.938,3.117,9525.353179339108,29690.52586
1614729600000.0,2021-03-03 00:00:00,BCHBULL/USDT,3.369,4.091,3.304,3.5,4251.239331428571,14879.33766
1614643200000.0,2021-03-02 00:00:00,BCHBULL/USDT,3.088,3.969,3.012,3.369,17159.526684476103,57810.4454
1614556800000.0,2021-03-01 00:00:00,BCHBULL/USDT,2.501,3.13,2.449,3.088,3264.8242227979276,10081.7772
1614470400000.0,2021-02-28 00:00:00,BCHBULL/USDT,2.836,2.863,2.0,2.501,13323.626069572172,33322.3888
1614384000000.0,2021-02-27 00:00:00,BCHBULL/USDT,2.86,3.252,2.723,2.836,8121.59009167842,23032.8295
1614297600000.0,2021-02-26 00:00:00,BCHBULL/USDT,3.225,3.305,2.434,2.866,13867.132240055827,39743.201
1614211200000.0,2021-02-25 00:00:00,BCHBULL/USDT,3.857,4.402,3.187,3.225,19058.63976124031,61464.11323
1614124800000.0,2021-02-24 00:00:00,BCHBULL/USDT,3.552,4.366,3.192,3.857,11237.545887995851,43343.21449
1614038400000.0,2021-02-23 00:00:00,BCHBULL/USDT,7.4075,7.41,2.0,3.552,28869.22486627252,102543.486725
1613952000000.0,2021-02-22 00:00:00,BCHBULL/USDT,11.905,12.025,5.0,7.4075,10784.44360310496,79885.76599
1613865600000.0,2021-02-21 00:00:00,BCHBULL/USDT,10.44,13.215,10.065,11.905,6166.158282234356,73408.11435
1613779200000.0,2021-02-20 00:00:00,BCHBULL/USDT,13.62,15.06,8.9,10.41,12737.789954370795,132600.393425
1613692800000.0,2021-02-19 00:00:00,BCHBULL/USDT,12.685,14.95,11.8,13.62,6259.116020558004,85249.1602
1613606400000.0,2021-02-18 00:00:00,BCHBULL/USDT,13.565,14.41,12.355,12.685,1312.9130666141111,16654.30225
1613520000000.0,2021-02-17 00:00:00,BCHBULL/USDT,12.885,14.23,11.625,13.565,526.1380722447475,7137.06295
1613433600000.0,2021-02-16 00:00:00,BCHBULL/USDT,13.69,15.595,11.3325,12.885,4443.9551882033375,57260.3626
1613347200000.0,2021-02-15 00:00:00,BCHBULL/USDT,15.845,17.3,8.8,13.69,14610.835336011687,200022.33575
1613260800000.0,2021-02-14 00:00:00,BCHBULL/USDT,12.73,17.25,11.91,15.845,9226.102092142632,146187.58765
1613174400000.0,2021-02-13 00:00:00,BCHBULL/USDT,8.789,12.73,7.2,12.73,8079.932056559309,102857.53508
1613088000000.0,2021-02-12 00:00:00,BCHBULL/USDT,6.94,8.789,6.2925,8.789,11766.642816020025,103417.02371
1613001600000.0,2021-02-11 00:00:00,BCHBULL/USDT,5.77,7.36,5.66,6.94,6156.757766570605,42727.8989
1612915200000.0,2021-02-10 00:00:00,BCHBULL/USDT,6.6775,7.4,4.7825,5.77,4563.51095320624,26331.4582
1612828800000.0,2021-02-09 00:00:00,BCHBULL/USDT,5.62,6.6775,5.215,6.6775,4037.0757087233246,26957.573045
1612742400000.0,2021-02-08 00:00:00,BCHBULL/USDT,4.455,5.6675,4.208,5.62,4033.4005978647688,22667.71136
1612656000000.0,2021-02-07 00:00:00,BCHBULL/USDT,4.844,5.0,3.969,4.455,7088.0537732884395,31577.27956
1612569600000.0,2021-02-06 00:00:00,BCHBULL/USDT,4.496,5.778,4.495,4.844,11137.156734104045,53948.38722
1612483200000.0,2021-02-05 00:00:00,BCHBULL/USDT,3.863,4.532,3.784,4.495,9668.549194660734,43460.12863
1612396800000.0,2021-02-04 00:00:00,BCHBULL/USDT,4.599,4.933,3.701,3.863,8584.296518250065,33161.13745
1612310400000.0,2021-02-03 00:00:00,BCHBULL/USDT,4.288,4.755,4.201,4.599,11736.588621439443,53976.57107
1612224000000.0,2021-02-02 00:00:00,BCHBULL/USDT,3.729,4.308,3.7,4.288,3004.1332206156712,12881.72325
1612137600000.0,2021-02-01 00:00:00,BCHBULL/USDT,3.475,4.5,3.2,3.729,1840.0815258782516,6861.66401
1612051200000.0,2021-01-31 00:00:00,BCHBULL/USDT,3.824,3.824,3.215,3.475,1220.7000863309352,4241.9328
1611964800000.0,2021-01-30 00:00:00,BCHBULL/USDT,3.759,3.9,3.3,3.824,523.3135983263599,2001.1512
1611878400000.0,2021-01-29 00:00:00,BCHBULL/USDT,3.702,4.309,3.303,3.759,1431.145262037776,5379.67504
1611792000000.0,2021-01-28 00:00:00,BCHBULL/USDT,3.051,3.8,2.868,3.702,2077.0386790923826,7689.19719
1611705600000.0,2021-01-27 00:00:00,BCHBULL/USDT,4.644,4.655,2.846,3.051,7374.917666338905,22500.8738
1611619200000.0,2021-01-26 00:00:00,BCHBULL/USDT,4.8,4.874,4.22,4.644,2114.2369142980187,9818.51623
1611532800000.0,2021-01-25 00:00:00,BCHBULL/USDT,4.967,5.9,4.764,4.8,1216.1760416666668,5837.645
1611446400000.0,2021-01-24 00:00:00,BCHBULL/USDT,4.716,5.25,4.534,4.967,137.01993154821824,680.578
1611360000000.0,2021-01-23 00:00:00,BCHBULL/USDT,5.1,5.104,4.454,4.716,140.60871077184055,663.11068
1611273600000.0,2021-01-22 00:00:00,BCHBULL/USDT,4.29,5.267,3.757,5.1,1313.8082725490196,6700.42219
1611187200000.0,2021-01-21 00:00:00,BCHBULL/USDT,7.79,7.86,4.0,4.29,3945.8930699300704,16927.88127
1611100800000.0,2021-01-20 00:00:00,BCHBULL/USDT,8.435,8.8575,6.63,7.79,1668.6795860077023,12999.013975
1611014400000.0,2021-01-19 00:00:00,BCHBULL/USDT,8.685,10.65,8.3525,8.435,2804.020317131002,23651.911375
1610928000000.0,2021-01-18 00:00:00,BCHBULL/USDT,7.3825,8.7325,6.9225,8.685,685.9735261945883,5957.680075
1610841600000.0,2021-01-17 00:00:00,BCHBULL/USDT,7.705,8.0,6.6,7.3825,1061.5526312224856,7836.9123
1610755200000.0,2021-01-16 00:00:00,BCHBULL/USDT,7.7025,9.19,7.05,7.705,899.7900713822193,6932.8825
1610668800000.0,2021-01-15 00:00:00,BCHBULL/USDT,9.9975,10.685,6.94,7.7025,1028.2003375527427,7919.7131
1610582400000.0,2021-01-14 00:00:00,BCHBULL/USDT,8.545,10.91,8.21,9.9975,2452.0964441110277,24514.8342
1610496000000.0,2021-01-13 00:00:00,BCHBULL/USDT,6.5575,8.8,6.24,8.545,1377.9502750146285,11774.5851
1610409600000.0,2021-01-12 00:00:00,BCHBULL/USDT,7.5025,10.9625,6.3325,6.5575,665.003015630957,4360.757275
1610323200000.0,2021-01-11 00:00:00,BCHBULL/USDT,18.25,18.25,5.24,7.5025,2698.120119960013,20242.6462
1610236800000.0,2021-01-10 00:00:00,BCHBULL/USDT,18.52,23.23,15.005,18.25,2370.9066136986303,43269.0457
1610150400000.0,2021-01-09 00:00:00,BCHBULL/USDT,8.5025,18.79,8.1,18.52,873.5706870950323,16178.529125
1610064000000.0,2021-01-08 00:00:00,BCHBULL/USDT,9.515,9.9925,7.89,8.5025,684.9774860335195,5824.021075
1609977600000.0,2021-01-07 00:00:00,BCHBULL/USDT,10.44,11.9,9.0175,9.515,2189.367724645297,20831.8339
1609891200000.0,2021-01-06 00:00:00,BCHBULL/USDT,8.75,10.7,8.2925,10.44,867.0010057471264,9051.4905
1609804800000.0,2021-01-05 00:00:00,BCHBULL/USDT,7.0325,8.75,6.59,8.75,304.83913714285717,2667.34245
1609718400000.0,2021-01-04 00:00:00,BCHBULL/USDT,8.2025,11.0,6.1,7.0325,4722.143522929257,33208.474325
