https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume YFI
1658336400000,2022-07-20 17:00:00,YFI/BTC,0.28279839,0.28316299,0.27827765,0.28032835,0.023267253050000002,0.083
1658332800000,2022-07-20 16:00:00,YFI/BTC,0.27944341,0.28296902,0.27944341,0.2827056,0.03813698544,0.1349
1658329200000,2022-07-20 15:00:00,YFI/BTC,0.27971869,0.2872201,0.2779979,0.28163112,0.030321544168924804,0.10766404
1658325600000,2022-07-20 14:00:00,YFI/BTC,0.28204622,0.28344895,0.27853203,0.27863776,0.025551082592000004,0.0917
1658322000000,2022-07-20 13:00:00,YFI/BTC,0.27866451,0.28275133,0.27866022,0.2818682,0.023789676080000002,0.0844
1658318400000,2022-07-20 12:00:00,YFI/BTC,0.28253905,0.28363381,0.27470074,0.28332799,0.025374877450639197,0.08956008
1658314800000,2022-07-20 11:00:00,YFI/BTC,0.2828843,0.283784,0.28018128,0.2832539,0.0257761049,0.091
1658311200000,2022-07-20 10:00:00,YFI/BTC,0.28005171,0.2836906,0.27871079,0.27946832,0.026102341087999997,0.0934
1658307600000,2022-07-20 09:00:00,YFI/BTC,0.28017192,0.28339955,0.27891757,0.28339955,0.02244524436,0.0792
1658304000000,2022-07-20 08:00:00,YFI/BTC,0.28568059,0.28568059,0.27999324,0.28036504,0.029494402208000002,0.1052
1658300400000,2022-07-20 07:00:00,YFI/BTC,0.28279117,0.28667484,0.27992152,0.28667484,0.0284189856484428,0.09913317
1658296800000,2022-07-20 06:00:00,YFI/BTC,0.28429868,0.28619948,0.28250534,0.28297,0.024363717,0.0861
1658293200000,2022-07-20 05:00:00,YFI/BTC,0.28586276,0.28633456,0.28403963,0.28633456,0.027946253056000004,0.0976
1658289600000,2022-07-20 04:00:00,YFI/BTC,0.28407029,0.28639691,0.28392972,0.28411747,0.029434569892,0.1036
1658286000000,2022-07-20 03:00:00,YFI/BTC,0.28548547,0.28634016,0.28377876,0.28495749,0.016869483408,0.0592
1658282400000,2022-07-20 02:00:00,YFI/BTC,0.28545361,0.28632308,0.28364114,0.28465439,0.03273525485,0.115
1658278800000,2022-07-20 01:00:00,YFI/BTC,0.28604361,0.28607548,0.28379999,0.28379999,0.032239678864000004,0.1136
1658275200000,2022-07-20 00:00:00,YFI/BTC,0.28486728,0.2885012,0.28390885,0.28531374,0.0274397522182104,0.09617396
1658271600000,2022-07-19 23:00:00,YFI/BTC,0.28552415,0.28639109,0.28387189,0.28417779,0.03097537911,0.109
1658268000000,2022-07-19 22:00:00,YFI/BTC,0.28515991,0.28639894,0.28378889,0.28466515,0.032167161949999995,0.113
1658264400000,2022-07-19 21:00:00,YFI/BTC,0.2839896,0.28602404,0.28382514,0.28382514,0.028978546793999995,0.1021
1658260800000,2022-07-19 20:00:00,YFI/BTC,0.28511384,0.28642093,0.28410517,0.28481634,0.020877037722000003,0.0733
1658257200000,2022-07-19 19:00:00,YFI/BTC,0.28830272,0.28830272,0.28459744,0.28593525,0.027792906299999996,0.0972
1658253600000,2022-07-19 18:00:00,YFI/BTC,0.28748977,0.29188589,0.28240001,0.28462286,0.0209674801551074,0.07366759
1658250000000,2022-07-19 17:00:00,YFI/BTC,0.28792161,0.29115094,0.28722751,0.28837814,0.031260190376,0.1084
1658246400000,2022-07-19 16:00:00,YFI/BTC,0.28693185,0.29110187,0.28411027,0.29110187,0.0288550740541881,0.09912363
1658242800000,2022-07-19 15:00:00,YFI/BTC,0.29444701,0.29444701,0.28621311,0.28888736,0.0286418470843968,0.09914538
1658239200000,2022-07-19 14:00:00,YFI/BTC,0.29333547,0.2950317,0.29202845,0.29382438,0.034406834898,0.1171
1658235600000,2022-07-19 13:00:00,YFI/BTC,0.29656876,0.29769641,0.29259958,0.29477706,0.0315855771662538,0.10715073
1658232000000,2022-07-19 12:00:00,YFI/BTC,0.29544082,0.29632564,0.2940578,0.29573305,0.0360892415652685,0.12203317
1658228400000,2022-07-19 11:00:00,YFI/BTC,0.29410261,0.2976964,0.29390226,0.29451201,0.0377724375743832,0.12825432
1658224800000,2022-07-19 10:00:00,YFI/BTC,0.29288005,0.29575494,0.29227767,0.29575494,0.028392474240000003,0.096
1658221200000,2022-07-19 09:00:00,YFI/BTC,0.292999,0.2946663,0.29121473,0.29121473,0.036069571067364595,0.12385902
1658217600000,2022-07-19 08:00:00,YFI/BTC,0.29266391,0.29375176,0.29168024,0.29361142,0.031886200212000004,0.1086
1658214000000,2022-07-19 07:00:00,YFI/BTC,0.28803212,0.29305542,0.28803212,0.29219664,0.026852871216,0.0919
1658210400000,2022-07-19 06:00:00,YFI/BTC,0.29216463,0.29216463,0.28513249,0.29099442,0.027498972689999998,0.0945
1658206800000,2022-07-19 05:00:00,YFI/BTC,0.29048087,0.29411706,0.28919367,0.29078003,0.023756728451,0.0817
1658203200000,2022-07-19 04:00:00,YFI/BTC,0.28736969,0.29090354,0.28411038,0.29090354,0.024406807006,0.0839
1658199600000,2022-07-19 03:00:00,YFI/BTC,0.29404775,0.29457664,0.28530529,0.28895695,0.031611890329999996,0.1094
1658196000000,2022-07-19 02:00:00,YFI/BTC,0.29022205,0.29447992,0.2872694,0.29272905,0.030931074558305998,0.10566452
1658192400000,2022-07-19 01:00:00,YFI/BTC,0.29249895,0.2934398,0.29029575,0.29050529,0.027452749905000004,0.0945
1658188800000,2022-07-19 00:00:00,YFI/BTC,0.2915059,0.29377108,0.29076407,0.29301674,0.02461340616,0.084
1658185200000,2022-07-18 23:00:00,YFI/BTC,0.29466984,0.29504457,0.29086201,0.29095046,0.0327648681610812,0.11261322
1658181600000,2022-07-18 22:00:00,YFI/BTC,0.29060856,0.29502077,0.28979148,0.29329362,0.027771823298053798,0.09468949
1658178000000,2022-07-18 21:00:00,YFI/BTC,0.29392301,0.29392301,0.28990758,0.29206485,0.029732201729999998,0.1018
1658174400000,2022-07-18 20:00:00,YFI/BTC,0.29061746,0.29397636,0.28926115,0.29311226,0.026585281982,0.0907
1658170800000,2022-07-18 19:00:00,YFI/BTC,0.28926971,0.29149645,0.28763028,0.29029184,0.0321910514300352,0.11089203
1658167200000,2022-07-18 18:00:00,YFI/BTC,0.28989202,0.29256016,0.28694993,0.28911078,0.020295576756,0.0702
1658163600000,2022-07-18 17:00:00,YFI/BTC,0.29405883,0.29569381,0.28869917,0.29272602,0.02883351297,0.0985
1658160000000,2022-07-18 16:00:00,YFI/BTC,0.28897067,0.29544691,0.28693279,0.29488323,0.036388590581999995,0.1234
1658156400000,2022-07-18 15:00:00,YFI/BTC,0.2949033,0.29560067,0.28916207,0.29469666,0.026994214056,0.0916
1658152800000,2022-07-18 14:00:00,YFI/BTC,0.29354465,0.29556875,0.29254383,0.29556875,0.030000228125,0.1015
1658149200000,2022-07-18 13:00:00,YFI/BTC,0.28937253,0.29459831,0.28902431,0.29333131,0.0336061585922844,0.11456724
1658145600000,2022-07-18 12:00:00,YFI/BTC,0.29156328,0.29399643,0.2886615,0.29061523,0.036094411566000004,0.1242
1658142000000,2022-07-18 11:00:00,YFI/BTC,0.29245912,0.29329006,0.28931214,0.29294291,0.023845552874,0.0814
1658138400000,2022-07-18 10:00:00,YFI/BTC,0.2918989,0.29323176,0.29069515,0.29239881,0.027105369687000003,0.0927
1658134800000,2022-07-18 09:00:00,YFI/BTC,0.29072291,0.2921317,0.28875816,0.29132485,0.025549189345,0.0877
1658131200000,2022-07-18 08:00:00,YFI/BTC,0.28931651,0.29177082,0.28841133,0.29156687,0.033675973484999996,0.1155
1658127600000,2022-07-18 07:00:00,YFI/BTC,0.29171975,0.29545702,0.28869881,0.28997732,0.0315394006084392,0.10876506
1658124000000,2022-07-18 06:00:00,YFI/BTC,0.29719676,0.29719676,0.28963849,0.29419665,0.029419665,0.1
1658120400000,2022-07-18 05:00:00,YFI/BTC,0.29598848,0.29877843,0.29121505,0.29121505,0.028423171310099995,0.097602
1658116800000,2022-07-18 04:00:00,YFI/BTC,0.29137108,0.29719625,0.28926691,0.29708417,0.033808178545999996,0.1138
1658113200000,2022-07-18 03:00:00,YFI/BTC,0.29541794,0.29642717,0.29092907,0.29092907,0.026038151765,0.0895
1658109600000,2022-07-18 02:00:00,YFI/BTC,0.29607644,0.29607644,0.29317519,0.29433098,0.02531246428,0.086
1658106000000,2022-07-18 01:00:00,YFI/BTC,0.29352326,0.2955699,0.29323156,0.29476627,0.026411057792,0.0896
1658102400000,2022-07-18 00:00:00,YFI/BTC,0.29182707,0.29349702,0.28851999,0.29287808,0.024572470912,0.0839
1658098800000,2022-07-17 23:00:00,YFI/BTC,0.29359776,0.29397217,0.29144755,0.29191873,0.0276771475786522,0.09481114
1658095200000,2022-07-17 22:00:00,YFI/BTC,0.29226376,0.29405833,0.29075943,0.29405833,0.028670687174999997,0.0975
1658091600000,2022-07-17 21:00:00,YFI/BTC,0.29142618,0.29545859,0.29045854,0.2918368,0.03595429376,0.1232
1658088000000,2022-07-17 20:00:00,YFI/BTC,0.29016735,0.2918592,0.28947856,0.29148552,0.036027610272,0.1236
1658084400000,2022-07-17 19:00:00,YFI/BTC,0.2900302,0.29077841,0.28926004,0.2902775,0.024399513290050003,0.08405582
1658080800000,2022-07-17 18:00:00,YFI/BTC,0.29018273,0.29082214,0.28676243,0.29064833,0.023629709229,0.0813
1658077200000,2022-07-17 17:00:00,YFI/BTC,0.28857707,0.29226794,0.28631129,0.28991401,0.0269450313638546,0.09294146
1658073600000,2022-07-17 16:00:00,YFI/BTC,0.2892053,0.2896569,0.28830609,0.28886868,0.019845278315999998,0.0687
1658070000000,2022-07-17 15:00:00,YFI/BTC,0.28774059,0.28928558,0.28498923,0.28664736,0.027116840256000002,0.0946
1658066400000,2022-07-17 14:00:00,YFI/BTC,0.2878099,0.29009788,0.28425284,0.29009788,0.025992770047999998,0.0896
1658062800000,2022-07-17 13:00:00,YFI/BTC,0.2882422,0.28922929,0.28313226,0.28783939,0.0319306337522068,0.11093212
1658059200000,2022-07-17 12:00:00,YFI/BTC,0.28511068,0.29066319,0.28511068,0.28866106,0.030655804572000005,0.1062
1658055600000,2022-07-17 11:00:00,YFI/BTC,0.28796862,0.29186459,0.28476476,0.29117675,0.030165911299999997,0.1036
1658052000000,2022-07-17 10:00:00,YFI/BTC,0.29214725,0.29320811,0.28504143,0.29213801,0.029184587199000002,0.0999
1658048400000,2022-07-17 09:00:00,YFI/BTC,0.29456484,0.29473467,0.28524762,0.29257064,0.024809990272,0.0848
1658044800000,2022-07-17 08:00:00,YFI/BTC,0.28809867,0.29538036,0.2861781,0.29484692,0.03331770196,0.113
1658041200000,2022-07-17 07:00:00,YFI/BTC,0.29620865,0.29620865,0.28661414,0.29471902,0.028410913528,0.0964
1658037600000,2022-07-17 06:00:00,YFI/BTC,0.29429601,0.29626116,0.29121749,0.29549201,0.024250716039169406,0.08206894
1658034000000,2022-07-17 05:00:00,YFI/BTC,0.29474269,0.29559474,0.2937341,0.29409841,0.028704004816,0.0976
1658030400000,2022-07-17 04:00:00,YFI/BTC,0.29331866,0.29501785,0.28813422,0.29501785,0.03339602062,0.1132
1658026800000,2022-07-17 03:00:00,YFI/BTC,0.2951305,0.29559112,0.28952692,0.28952692,0.029966036220000002,0.1035
1658023200000,2022-07-17 02:00:00,YFI/BTC,0.29387912,0.29477468,0.28843681,0.29463142,0.029109584295999996,0.0988
1658019600000,2022-07-17 01:00:00,YFI/BTC,0.29448789,0.29448789,0.28573381,0.29413411,0.033796009239,0.1149
1658016000000,2022-07-17 00:00:00,YFI/BTC,0.29474435,0.29706251,0.28861219,0.29348104,0.027534625957632,0.0938208
1658012400000,2022-07-16 23:00:00,YFI/BTC,0.29360948,0.29585748,0.29360948,0.29401392,0.024932380416,0.0848
1658008800000,2022-07-16 22:00:00,YFI/BTC,0.29063283,0.29534637,0.29063283,0.2940225,0.0295786635,0.1006
1658005200000,2022-07-16 21:00:00,YFI/BTC,0.29378671,0.29500544,0.29037854,0.2932341,0.03380989173,0.1153
1658001600000,2022-07-16 20:00:00,YFI/BTC,0.29277182,0.2945341,0.28105742,0.29420545,0.029155760094999997,0.0991
1657998000000,2022-07-16 19:00:00,YFI/BTC,0.2934369,0.29373427,0.28021249,0.29272811,0.035625010987,0.1217
1657994400000,2022-07-16 18:00:00,YFI/BTC,0.29362401,0.29540918,0.28059935,0.29413949,0.027325558620999998,0.0929
1657990800000,2022-07-16 17:00:00,YFI/BTC,0.28141439,0.29609258,0.28141439,0.2888093,0.03283761741,0.1137
1657987200000,2022-07-16 16:00:00,YFI/BTC,0.29312503,0.2997102,0.29294257,0.29557984,0.043431112464351995,0.1469353
1657983600000,2022-07-16 15:00:00,YFI/BTC,0.29297474,0.2952674,0.29212797,0.2952674,0.030944023520000002,0.1048
1657980000000,2022-07-16 14:00:00,YFI/BTC,0.29048844,0.2937422,0.29048844,0.29335061,0.028631019536000002,0.0976
1657976400000,2022-07-16 13:00:00,YFI/BTC,0.28970186,0.29302767,0.28970186,0.29239047,0.0260246319007221,0.08900643
1657972800000,2022-07-16 12:00:00,YFI/BTC,0.28856268,0.28969371,0.28824443,0.28964304,0.04655743948188,0.16074075
1657969200000,2022-07-16 11:00:00,YFI/BTC,0.28871135,0.28903578,0.28860215,0.2886834,0.02788681644,0.0966
1657965600000,2022-07-16 10:00:00,YFI/BTC,0.28924651,0.28972012,0.28814781,0.28861675,0.029236876774999997,0.1013
1657962000000,2022-07-16 09:00:00,YFI/BTC,0.2886631,0.29001465,0.2886631,0.28952418,0.033034708938,0.1141
1657958400000,2022-07-16 08:00:00,YFI/BTC,0.29029607,0.2909855,0.2876289,0.28860681,0.0358599098626218,0.12425178
1657954800000,2022-07-16 07:00:00,YFI/BTC,0.29314612,0.2932324,0.29033868,0.29045155,0.0309326689202525,0.10649855
1657951200000,2022-07-16 06:00:00,YFI/BTC,0.29445159,0.2945054,0.2930932,0.29325162,0.033342709193999995,0.1137
1657947600000,2022-07-16 05:00:00,YFI/BTC,0.29539262,0.29655778,0.29498477,0.29609087,0.025267358527755,0.0853365
1657944000000,2022-07-16 04:00:00,YFI/BTC,0.29465907,0.29534092,0.29408232,0.29524813,0.022999829327,0.0779
1657940400000,2022-07-16 03:00:00,YFI/BTC,0.29595878,0.29627091,0.2952042,0.29551174,0.02630054486,0.089
1657936800000,2022-07-16 02:00:00,YFI/BTC,0.29684133,0.29684133,0.29414069,0.29575805,0.03046307915,0.103
1657933200000,2022-07-16 01:00:00,YFI/BTC,0.29446713,0.29629406,0.29446713,0.29629406,0.024592406980000002,0.083
1657929600000,2022-07-16 00:00:00,YFI/BTC,0.29590573,0.29721057,0.29423853,0.29496794,0.024865797342,0.0843
1657926000000,2022-07-15 23:00:00,YFI/BTC,0.29753168,0.29783215,0.2946628,0.29592103,0.029976800338999996,0.1013
1657922400000,2022-07-15 22:00:00,YFI/BTC,0.29748984,0.29812924,0.29646685,0.29791789,0.025769897485,0.0865
1657918800000,2022-07-15 21:00:00,YFI/BTC,0.29694913,0.29788897,0.29578518,0.29737106,0.028963941244,0.0974
1657915200000,2022-07-15 20:00:00,YFI/BTC,0.29510954,0.2974428,0.29428324,0.29701049,0.03237414341,0.109
1657911600000,2022-07-15 19:00:00,YFI/BTC,0.29712645,0.29712645,0.29489585,0.29559491,0.030948787077,0.1047
1657908000000,2022-07-15 18:00:00,YFI/BTC,0.29449411,0.29648492,0.29399071,0.29648492,0.032138965328,0.1084
1657904400000,2022-07-15 17:00:00,YFI/BTC,0.29402538,0.29660785,0.29402538,0.29431504,0.037348578576000005,0.1269
1657900800000,2022-07-15 16:00:00,YFI/BTC,0.29288276,0.2971712,0.29288276,0.29507403,0.023723952011999998,0.0804
1657897200000,2022-07-15 15:00:00,YFI/BTC,0.29406052,0.29817991,0.29406052,0.2968249,0.03084010711,0.1039
1657893600000,2022-07-15 14:00:00,YFI/BTC,0.29632014,0.29862178,0.29631703,0.29674852,0.021900040776000003,0.0738
1657890000000,2022-07-15 13:00:00,YFI/BTC,0.29826978,0.29827077,0.29591706,0.29654505,0.026303545935,0.0887
1657886400000,2022-07-15 12:00:00,YFI/BTC,0.29610127,0.29834006,0.29551046,0.29834006,0.0313257063,0.105
1657882800000,2022-07-15 11:00:00,YFI/BTC,0.29790544,0.29941838,0.29712571,0.29712571,0.026295625334999996,0.0885
1657879200000,2022-07-15 10:00:00,YFI/BTC,0.29902231,0.29902231,0.29744883,0.29806112,0.035588497728000004,0.1194
1657875600000,2022-07-15 09:00:00,YFI/BTC,0.29889157,0.30101616,0.29631775,0.29909391,0.018184909728,0.0608
1657872000000,2022-07-15 08:00:00,YFI/BTC,0.29559569,0.29911254,0.29536757,0.29878721,0.0342356331083479,0.11458199
1657868400000,2022-07-15 07:00:00,YFI/BTC,0.29602619,0.29723425,0.29452421,0.29603264,0.024718725440000002,0.0835
1657864800000,2022-07-15 06:00:00,YFI/BTC,0.29615433,0.29738415,0.29564271,0.29605062,0.029427431628,0.0994
1657861200000,2022-07-15 05:00:00,YFI/BTC,0.29662563,0.2976264,0.29272379,0.29605328,0.035348761632,0.1194
1657857600000,2022-07-15 04:00:00,YFI/BTC,0.29528688,0.29754461,0.29457065,0.29603853,0.037774516428,0.1276
1657854000000,2022-07-15 03:00:00,YFI/BTC,0.29419956,0.29483922,0.29319663,0.29442693,0.031650894974999996,0.1075
1657850400000,2022-07-15 02:00:00,YFI/BTC,0.29418404,0.29428026,0.2926892,0.29350217,0.031639533926,0.1078
1657846800000,2022-07-15 01:00:00,YFI/BTC,0.29289019,0.29432329,0.29137005,0.29351912,0.033226364384,0.1132
1657843200000,2022-07-15 00:00:00,YFI/BTC,0.29166014,0.29299363,0.29073307,0.29241156,0.027574410108,0.0943
1657839600000,2022-07-14 23:00:00,YFI/BTC,0.29117572,0.29293497,0.29117572,0.29156406,0.0371847710897706,0.12753551
1657836000000,2022-07-14 22:00:00,YFI/BTC,0.29122102,0.2925411,0.29115472,0.2917265,0.03007700215,0.1031
1657832400000,2022-07-14 21:00:00,YFI/BTC,0.29235482,0.29406268,0.29185401,0.29185401,0.024807590850000002,0.085
1657828800000,2022-07-14 20:00:00,YFI/BTC,0.29580467,0.29580467,0.29315132,0.29315132,0.030517052412,0.1041
1657825200000,2022-07-14 19:00:00,YFI/BTC,0.29389564,0.29641006,0.29348069,0.29415411,0.026120884968000004,0.0888
1657821600000,2022-07-14 18:00:00,YFI/BTC,0.29271414,0.2941174,0.29023572,0.2937558,0.02699615802,0.0919
1657818000000,2022-07-14 17:00:00,YFI/BTC,0.29128608,0.29375146,0.28985868,0.29346941,0.026174155167666996,0.0891887
1657814400000,2022-07-14 16:00:00,YFI/BTC,0.29097623,0.29138572,0.2896847,0.29138572,0.032984863504,0.1132
1657810800000,2022-07-14 15:00:00,YFI/BTC,0.29184957,0.29197285,0.28814247,0.29020867,0.0214398184657575,0.07387725
1657807200000,2022-07-14 14:00:00,YFI/BTC,0.2887623,0.28996168,0.2887623,0.28922716,0.029992856491999998,0.1037
1657803600000,2022-07-14 13:00:00,YFI/BTC,0.28918145,0.28918145,0.28810074,0.28840734,0.025581731058,0.0887
1657800000000,2022-07-14 12:00:00,YFI/BTC,0.28931723,0.28999158,0.28834198,0.28852788,0.028650818484,0.0993
1657796400000,2022-07-14 11:00:00,YFI/BTC,0.29049251,0.29049251,0.28880027,0.28992345,0.02806458996,0.0968
1657792800000,2022-07-14 10:00:00,YFI/BTC,0.28995374,0.29071238,0.2785331,0.29071238,0.037676324447999995,0.1296
1657789200000,2022-07-14 09:00:00,YFI/BTC,0.29016285,0.29136262,0.28879782,0.29050826,0.0336673537663946,0.11589121
1657785600000,2022-07-14 08:00:00,YFI/BTC,0.29116256,0.291423,0.28045912,0.29072907,0.032096489327999994,0.1104
1657782000000,2022-07-14 07:00:00,YFI/BTC,0.28889211,0.29103588,0.28803657,0.29103588,0.023690320632000002,0.0814
1657778400000,2022-07-14 06:00:00,YFI/BTC,0.2935571,0.2935571,0.28726759,0.28862332,0.025485439156000003,0.0883
1657774800000,2022-07-14 05:00:00,YFI/BTC,0.28733407,0.29148224,0.27882685,0.29025173,0.028264881813403395,0.09738058
1657771200000,2022-07-14 04:00:00,YFI/BTC,0.28682031,0.289138,0.28574314,0.28645984,0.027927236209251204,0.09749093
1657767600000,2022-07-14 03:00:00,YFI/BTC,0.27727954,0.28702477,0.27727954,0.28702477,0.024540617835,0.0855
1657764000000,2022-07-14 02:00:00,YFI/BTC,0.28678391,0.28751,0.27823763,0.28347297,0.028318949703,0.0999
1657760400000,2022-07-14 01:00:00,YFI/BTC,0.28072645,0.28833469,0.27966073,0.28700615,0.028643213770000002,0.0998
1657756800000,2022-07-14 00:00:00,YFI/BTC,0.29067563,0.29099248,0.27850545,0.2787534,0.02623069494,0.0941
1657753200000,2022-07-13 23:00:00,YFI/BTC,0.28476429,0.29129757,0.28476429,0.28911063,0.026052811231993198,0.09011364
1657749600000,2022-07-13 22:00:00,YFI/BTC,0.28555829,0.28917757,0.28438264,0.28494881,0.019547488366,0.0686
1657746000000,2022-07-13 21:00:00,YFI/BTC,0.28047662,0.28675673,0.27716994,0.28675673,0.026611024544,0.0928
1657742400000,2022-07-13 20:00:00,YFI/BTC,0.2875615,0.2875615,0.27729617,0.2851654,0.02843099038,0.0997
1657738800000,2022-07-13 19:00:00,YFI/BTC,0.28552332,0.2883022,0.28518621,0.28694419,0.037721453662047995,0.1314592
1657735200000,2022-07-13 18:00:00,YFI/BTC,0.28725964,0.28857396,0.28338208,0.28762225,0.024246555675000003,0.0843
1657731600000,2022-07-13 17:00:00,YFI/BTC,0.28555271,0.28859024,0.2843389,0.28617489,0.0263025029830851,0.09191059
1657728000000,2022-07-13 16:00:00,YFI/BTC,0.28665641,0.287,0.28403404,0.28615351,0.027970452557583198,0.09774632
1657724400000,2022-07-13 15:00:00,YFI/BTC,0.28660116,0.28730552,0.28213179,0.28642562,0.030676183901999998,0.1071
1657720800000,2022-07-13 14:00:00,YFI/BTC,0.28402219,0.28597159,0.28106422,0.2836202,0.034318044199999995,0.121
1657717200000,2022-07-13 13:00:00,YFI/BTC,0.28,0.28286834,0.27945072,0.28065545,0.024064902596212,0.08574536
1657713600000,2022-07-13 12:00:00,YFI/BTC,0.28500697,0.28718194,0.28,0.28082857,0.0348942528670648,0.12425464
1657710000000,2022-07-13 11:00:00,YFI/BTC,0.28569444,0.28668637,0.28298666,0.28660748,0.030351732132,0.1059
1657706400000,2022-07-13 10:00:00,YFI/BTC,0.28551163,0.28726923,0.28503505,0.28578508,0.028945338870837205,0.10128359
1657702800000,2022-07-13 09:00:00,YFI/BTC,0.28424947,0.28762254,0.28309563,0.28585755,0.030958372665,0.1083
1657699200000,2022-07-13 08:00:00,YFI/BTC,0.28639495,0.28639495,0.28282734,0.28282734,0.030036263508,0.1062
1657695600000,2022-07-13 07:00:00,YFI/BTC,0.28737421,0.28770991,0.28268544,0.28770991,0.030900044334,0.1074
1657692000000,2022-07-13 06:00:00,YFI/BTC,0.2855098,0.28679999,0.28215204,0.28679999,0.029024158988,0.1012
1657688400000,2022-07-13 05:00:00,YFI/BTC,0.28478501,0.29200502,0.28250986,0.28879054,0.034308316152,0.1188
1657684800000,2022-07-13 04:00:00,YFI/BTC,0.28323745,0.28592277,0.28295725,0.28462285,0.02402216854,0.0844
1657681200000,2022-07-13 03:00:00,YFI/BTC,0.28444666,0.28457152,0.28148728,0.28303042,0.03141637662,0.111
1657677600000,2022-07-13 02:00:00,YFI/BTC,0.28234858,0.28719144,0.28234858,0.286587,0.0253056321,0.0883
1657674000000,2022-07-13 01:00:00,YFI/BTC,0.28095037,0.28436793,0.28095037,0.2830551,0.02904145326,0.1026
1657670400000,2022-07-13 00:00:00,YFI/BTC,0.28108586,0.28337365,0.28108586,0.28209438,0.029563491023999997,0.1048
1657666800000,2022-07-12 23:00:00,YFI/BTC,0.28443152,0.28609607,0.28134946,0.28134946,0.030385741679999998,0.108
1657663200000,2022-07-12 22:00:00,YFI/BTC,0.28472621,0.2855093,0.28344972,0.28473843,0.024658348038,0.0866
1657659600000,2022-07-12 21:00:00,YFI/BTC,0.28361418,0.28477304,0.2829211,0.2841004,0.028296399839999997,0.0996
1657656000000,2022-07-12 20:00:00,YFI/BTC,0.28294818,0.28485174,0.28171026,0.28374969,0.029935592295,0.1055
1657652400000,2022-07-12 19:00:00,YFI/BTC,0.28563712,0.28563712,0.28195992,0.28237672,0.032925125552,0.1166
1657648800000,2022-07-12 18:00:00,YFI/BTC,0.28651633,0.28784514,0.28252697,0.28456296,0.032468633735999994,0.1141
1657645200000,2022-07-12 17:00:00,YFI/BTC,0.28713593,0.28813446,0.28103317,0.28103317,0.020712144629,0.0737
1657641600000,2022-07-12 16:00:00,YFI/BTC,0.28219989,0.288533,0.27762665,0.28713633,0.033824659674,0.1178
1657638000000,2022-07-12 15:00:00,YFI/BTC,0.28666748,0.28795357,0.28506164,0.2864558,0.02517946482,0.0879
1657634400000,2022-07-12 14:00:00,YFI/BTC,0.28547997,0.28722912,0.28018815,0.28018815,0.028887398265000003,0.1031
1657630800000,2022-07-12 13:00:00,YFI/BTC,0.28510121,0.28637344,0.28395176,0.28445255,0.038344203740000006,0.1348
1657627200000,2022-07-12 12:00:00,YFI/BTC,0.28554566,0.28579878,0.27899667,0.28410709,0.034519011435,0.1215
1657623600000,2022-07-12 11:00:00,YFI/BTC,0.28347533,0.28498884,0.28228686,0.28434499,0.0257142245062181,0.09043319
1657620000000,2022-07-12 10:00:00,YFI/BTC,0.2776832,0.28362927,0.2776832,0.28211234,0.030665611358000004,0.1087
1657616400000,2022-07-12 09:00:00,YFI/BTC,0.28242624,0.28242624,0.27635175,0.27862053,0.029171569491,0.1047
1657612800000,2022-07-12 08:00:00,YFI/BTC,0.28265127,0.28352982,0.27947566,0.28219448,0.029584148971114402,0.10483603
1657609200000,2022-07-12 07:00:00,YFI/BTC,0.27639217,0.28236269,0.27639217,0.2812735,0.02264251675,0.0805
1657605600000,2022-07-12 06:00:00,YFI/BTC,0.28701874,0.28701874,0.27821602,0.27877402,0.024699183030186003,0.0885993
1657602000000,2022-07-12 05:00:00,YFI/BTC,0.28223214,0.29396014,0.28069645,0.28763167,0.030143511384330003,0.104799
1657598400000,2022-07-12 04:00:00,YFI/BTC,0.2787459,0.28207151,0.27652351,0.28207151,0.024004285501000002,0.0851
1657594800000,2022-07-12 03:00:00,YFI/BTC,0.28139719,0.28307835,0.27807411,0.27840904,0.028174994848,0.1012
1657591200000,2022-07-12 02:00:00,YFI/BTC,0.27826174,0.28403232,0.27751377,0.28403232,0.02925532896,0.103
1657587600000,2022-07-12 01:00:00,YFI/BTC,0.27792068,0.28316589,0.27618757,0.28137012,0.0330181336170228,0.11734769
1657584000000,2022-07-12 00:00:00,YFI/BTC,0.27523642,0.2825594,0.27437667,0.27790964,0.026290251944000004,0.0946
1657580400000,2022-07-11 23:00:00,YFI/BTC,0.27673253,0.27673253,0.27398617,0.27593832,0.029883786170632802,0.10829879
1657576800000,2022-07-11 22:00:00,YFI/BTC,0.28228041,0.28228041,0.276,0.27683329,0.0293931732056876,0.10617644
1657573200000,2022-07-11 21:00:00,YFI/BTC,0.2825285,0.28394544,0.28093969,0.28093969,0.027026398178,0.0962
1657569600000,2022-07-11 20:00:00,YFI/BTC,0.28314364,0.28439381,0.28246292,0.2830266,0.021226995000000002,0.075
1657566000000,2022-07-11 19:00:00,YFI/BTC,0.28516941,0.28520005,0.28306554,0.28306554,0.034505689326,0.1219
1657562400000,2022-07-11 18:00:00,YFI/BTC,0.28631852,0.28631852,0.28286618,0.28510611,0.0317888979037128,0.11149848
1657558800000,2022-07-11 17:00:00,YFI/BTC,0.28530735,0.28721821,0.28315785,0.28533715,0.021942426834999997,0.0769
