https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDT,Volume PAX
1653390000,2022-05-24 11:00:00,USDT/PAX,0.9992,0.9995,0.9989,0.9991,3070.54610422,3068.100312506846
1653386400,2022-05-24 10:00:00,USDT/PAX,0.9986,0.9993,0.9986,0.9992,438.64289039,438.189972186527
1653382800,2022-05-24 09:00:00,USDT/PAX,0.9992,0.9992,0.9986,0.9988,164.61861969,164.429927049648
1653379200,2022-05-24 08:00:00,USDT/PAX,0.9989,0.9992,0.9989,0.9992,700.337238,699.6019682167
1653375600,2022-05-24 07:00:00,USDT/PAX,0.9994,0.9994,0.9986,0.9986,2350.066008,2347.52478483
1653372000,2022-05-24 06:00:00,USDT/PAX,0.9994,0.9994,0.9991,0.9994,1785.08120688,1783.573836998172
1653368400,2022-05-24 05:00:00,USDT/PAX,0.9993,0.9993,0.9993,0.9993,359.806916,359.5550511588
1653364800,2022-05-24 04:00:00,USDT/PAX,0.999,0.9993,0.9989,0.9989,3769.566818,3765.8846418967
1653361200,2022-05-24 03:00:00,USDT/PAX,0.9987,0.9987,0.9987,0.9987,0.42569,0.425136603
1653357600,2022-05-24 02:00:00,USDT/PAX,0.999,0.9992,0.9987,0.9987,481.07784,480.5975164771
1653354000,2022-05-24 01:00:00,USDT/PAX,0.999,0.9993,0.999,0.9993,80.187572,80.1301786143
1653350400,2022-05-24 00:00:00,USDT/PAX,0.9992,0.9993,0.9991,0.9991,1520.14738609,1518.972228734337
1653346800,2022-05-23 23:00:00,USDT/PAX,0.9991,0.9992,0.9989,0.9992,929.947892,929.029907087
1653343200,2022-05-23 22:00:00,USDT/PAX,0.999,0.9991,0.9987,0.9991,410.04988041,409.63563807079
1653339600,2022-05-23 21:00:00,USDT/PAX,0.9991,0.9991,0.9984,0.999,2148.05174588,2145.537402948208
1653336000,2022-05-23 20:00:00,USDT/PAX,0.9992,0.9992,0.9989,0.999,1139.740749,1138.6247643201
1653332400,2022-05-23 19:00:00,USDT/PAX,0.9991,0.9996,0.9991,0.9994,1616.901764,1615.6111633161
1653328800,2022-05-23 18:00:00,USDT/PAX,0.9992,0.9997,0.9991,0.9994,6932.915708,6928.2091272955
1653325200,2022-05-23 17:00:00,USDT/PAX,0.9992,1,0.999,0.9998,14432.618373,14427.5944606753
1653321600,2022-05-23 16:00:00,USDT/PAX,0.9989,0.9997,0.9989,0.9997,14685.24371601,14676.962038178793
1653318000,2022-05-23 15:00:00,USDT/PAX,0.9993,0.9993,0.999,0.999,558.32137365,557.922982419345
1653314400,2022-05-23 14:00:00,USDT/PAX,0.9992,1,0.9991,0.9993,9138.42932608,9134.371115527916
1653310800,2022-05-23 13:00:00,USDT/PAX,0.9994,0.9996,0.9988,0.9996,4181.26044234,4178.38932167193
1653307200,2022-05-23 12:00:00,USDT/PAX,0.9991,0.9995,0.9989,0.9994,1375.355345,1374.3353511188
1653303600,2022-05-23 11:00:00,USDT/PAX,0.9993,0.9996,0.9992,0.9994,3914.512843,3912.0424010212
1653300000,2022-05-23 10:00:00,USDT/PAX,0.9995,0.9995,0.9992,0.9995,114.862625,114.7919192839
1653296400,2022-05-23 09:00:00,USDT/PAX,0.9996,0.9996,0.999,0.9991,12.669495,12.6590800403
1653292800,2022-05-23 08:00:00,USDT/PAX,0.9989,0.9996,0.9987,0.9994,6004.38833382,5999.875987751572
1653289200,2022-05-23 07:00:00,USDT/PAX,0.999,0.9996,0.9989,0.9996,2394.367069,2392.7729859074
1653285600,2022-05-23 06:00:00,USDT/PAX,0.9991,0.9996,0.9989,0.999,2246.45241576,2244.531798658068
1653282000,2022-05-23 05:00:00,USDT/PAX,0.9991,0.9991,0.9991,0.9991,323.364974,323.0739455234
1653278400,2022-05-23 04:00:00,USDT/PAX,0.9993,0.9993,0.9992,0.9992,2126.56066697,2124.948913155021
1653274800,2022-05-23 03:00:00,USDT/PAX,0.999,0.999,0.9989,0.9989,1375.227296,1373.8517511419
1653271200,2022-05-23 02:00:00,USDT/PAX,0.9995,0.9996,0.999,0.9996,367.505412,367.2186197221
1653267600,2022-05-23 01:00:00,USDT/PAX,0.9993,0.9997,0.9992,0.9997,2500.25844306,2498.633432425782
1653264000,2022-05-23 00:00:00,USDT/PAX,0.9992,0.9994,0.999,0.9993,560.08318183,559.662401182902
1653260400,2022-05-22 23:00:00,USDT/PAX,0.999,0.9998,0.9989,0.9993,15469.73262908,15463.486432513499
1653256800,2022-05-22 22:00:00,USDT/PAX,0.9987,0.999,0.9984,0.999,6268.65865135,6261.14066736715
1653253200,2022-05-22 21:00:00,USDT/PAX,0.9991,0.9991,0.9987,0.9991,4940.983672,4936.3255990544
1653249600,2022-05-22 20:00:00,USDT/PAX,0.9995,0.9997,0.9987,0.9997,28117.910016,28104.5816546048
1653246000,2022-05-22 19:00:00,USDT/PAX,0.9995,0.9995,0.999,0.9994,5772.70772233,5769.100875128735
1653242400,2022-05-22 18:00:00,USDT/PAX,0.9988,0.9994,0.9987,0.9989,1094.838879,1093.836015177
1653238800,2022-05-22 17:00:00,USDT/PAX,0.9989,0.9989,0.9985,0.9988,1242.529855,1241.0379346882
1653235200,2022-05-22 16:00:00,USDT/PAX,0.9987,0.999,0.9985,0.9986,1391.07577636,1389.187358809404
1653231600,2022-05-22 15:00:00,USDT/PAX,0.9994,0.9994,0.9988,0.9988,1966.3772792,1964.23090371358
1653228000,2022-05-22 14:00:00,USDT/PAX,0.9997,0.9997,0.999,0.9995,2761.97536613,2759.737308767185
1653224400,2022-05-22 13:00:00,USDT/PAX,0.999,0.9997,0.9981,0.9997,23053.69459707,23025.863985105344
1653220800,2022-05-22 12:00:00,USDT/PAX,0.9989,0.9993,0.9986,0.999,2918.67964496,2915.212575046266
1653217200,2022-05-22 11:00:00,USDT/PAX,0.9996,1,0.9988,0.9994,8746.54312624,8742.9717978103
1653213600,2022-05-22 10:00:00,USDT/PAX,0.9981,0.9995,0.9981,0.9995,22896.75309889,22878.213419902855
1653210000,2022-05-22 09:00:00,USDT/PAX,0.9988,0.999,0.9981,0.9988,6632.78460865,6623.33526620021
1653206400,2022-05-22 08:00:00,USDT/PAX,0.9988,0.9988,0.9988,0.9988,154.963925,154.77796829
1653202800,2022-05-22 07:00:00,USDT/PAX,0.9985,0.9985,0.9983,0.9985,1659.79329968,1657.20031431048
1653199200,2022-05-22 06:00:00,USDT/PAX,0.9989,0.9989,0.9981,0.9986,912.45354381,911.053708519074
1653195600,2022-05-22 05:00:00,USDT/PAX,0.9988,0.999,0.9983,0.9988,1519.36592267,1517.29782738613
1653192000,2022-05-22 04:00:00,USDT/PAX,0.9993,0.9993,0.9987,0.9989,2853.328578,2850.479777956
1653188400,2022-05-22 03:00:00,USDT/PAX,0.9986,0.9993,0.9984,0.9991,2458.925819,2456.2552549029
1653184800,2022-05-22 02:00:00,USDT/PAX,0.9988,0.999,0.9984,0.9986,4510.736833,4505.4669657028
1653181200,2022-05-22 01:00:00,USDT/PAX,0.9985,0.9988,0.9983,0.9988,4800.08415,4792.8117674135
1653177600,2022-05-22 00:00:00,USDT/PAX,0.9986,0.999,0.9984,0.9984,3199.884796,3195.6833958399
1653174000,2022-05-21 23:00:00,USDT/PAX,0.9984,0.9986,0.9983,0.9983,1102.578782,1100.8445037058
1653170400,2022-05-21 22:00:00,USDT/PAX,0.9986,0.9987,0.9983,0.9984,1328.07359919,1326.057391317853
1653166800,2022-05-21 21:00:00,USDT/PAX,0.9985,0.9991,0.9983,0.9983,2200.470581,2197.1340307171
1653163200,2022-05-21 20:00:00,USDT/PAX,0.9984,0.9992,0.9984,0.9989,3463.701466,3459.9355129907
1653159600,2022-05-21 19:00:00,USDT/PAX,0.9988,0.9994,0.9983,0.9988,6775.38262414,6768.484342806674
1653156000,2022-05-21 18:00:00,USDT/PAX,0.9986,0.9992,0.9986,0.9988,902.046825,901.064123749156
1653152400,2022-05-21 17:00:00,USDT/PAX,0.9984,0.999,0.9984,0.999,2355.69466006,2352.81163435724
1653148800,2022-05-21 16:00:00,USDT/PAX,0.9992,0.9992,0.9986,0.9986,9645.15733924,9634.944034216508
1653145200,2022-05-21 15:00:00,USDT/PAX,0.9987,0.9994,0.9986,0.9987,5472.714127,5467.1309934917
1653141600,2022-05-21 14:00:00,USDT/PAX,0.9984,0.9994,0.9984,0.9987,7922.42817075,7913.59985196925
1653138000,2022-05-21 13:00:00,USDT/PAX,0.9986,0.999,0.9985,0.9989,2367.032625,2364.2585112652
1653134400,2022-05-21 12:00:00,USDT/PAX,0.9983,0.999,0.9983,0.9986,3612.86648749,3608.03789012051
1653130800,2022-05-21 11:00:00,USDT/PAX,0.9991,0.9992,0.9983,0.9983,3210.41810344,3206.49446197476
1653127200,2022-05-21 10:00:00,USDT/PAX,0.9987,0.9991,0.9985,0.9987,3437.65407056,3433.90148905834
1653123600,2022-05-21 09:00:00,USDT/PAX,0.9992,0.9995,0.9987,0.9987,4002.04179598,3998.00322170571
1653120000,2022-05-21 08:00:00,USDT/PAX,0.9988,0.9992,0.9988,0.9992,2183.258178,2181.0568108245
1653116400,2022-05-21 07:00:00,USDT/PAX,0.9992,0.9993,0.9984,0.9991,8693.23067163,8682.708495911106
1653112800,2022-05-21 06:00:00,USDT/PAX,0.9989,0.9995,0.9988,0.9988,3587.57945215,3584.197942423895
1653109200,2022-05-21 05:00:00,USDT/PAX,0.9984,0.9996,0.9983,0.999,25468.174517,25449.6078349511
1653105600,2022-05-21 04:00:00,USDT/PAX,0.9988,0.9988,0.9984,0.9987,51.31287,51.2442515454
1653102000,2022-05-21 03:00:00,USDT/PAX,0.999,0.9992,0.9985,0.9985,2069.72988626,2067.559659999692
1653098400,2022-05-21 02:00:00,USDT/PAX,0.9993,0.9995,0.9987,0.999,48252.65912886,48225.01080894477
1653094800,2022-05-21 01:00:00,USDT/PAX,0.9992,0.9993,0.9992,0.9993,107.729472,107.6432985155
1653091200,2022-05-21 00:00:00,USDT/PAX,0.9981,0.9993,0.9981,0.9987,4907.686399,4901.242393085
1653087600,2022-05-20 23:00:00,USDT/PAX,0.9989,0.9991,0.9981,0.9987,30790.09236746,30739.313200290086
1653084000,2022-05-20 22:00:00,USDT/PAX,0.9992,0.9992,0.9987,0.9992,5008.429026,5003.5196698807
1653080400,2022-05-20 21:00:00,USDT/PAX,0.9988,0.9992,0.9984,0.9992,6439.218102,6432.1220892636
1653076800,2022-05-20 20:00:00,USDT/PAX,0.9989,0.9991,0.9984,0.9991,5635.47388131,5628.787061453989
1653073200,2022-05-20 19:00:00,USDT/PAX,0.9991,0.9992,0.9984,0.9985,13178.069826,13160.1442771771
1653069600,2022-05-20 18:00:00,USDT/PAX,0.9989,0.9992,0.9984,0.999,6709.089039,6701.2793519747
1653066000,2022-05-20 17:00:00,USDT/PAX,0.999,0.9991,0.9985,0.9985,3771.05369695,3766.636344941145
1653062400,2022-05-20 16:00:00,USDT/PAX,0.9992,0.9993,0.9985,0.9987,7359.93665005,7352.504847507365
1653058800,2022-05-20 15:00:00,USDT/PAX,0.9995,1,0.9988,0.9995,22310.02266294,22299.939488920125
1653055200,2022-05-20 14:00:00,USDT/PAX,0.9997,0.9997,0.9992,0.9995,9227.85737308,9222.685009040176
1653051600,2022-05-20 13:00:00,USDT/PAX,0.9994,0.9998,0.9989,0.9992,9591.91527617,9585.726124723984
1653048000,2022-05-20 12:00:00,USDT/PAX,0.9992,0.9998,0.9992,0.9997,8419.712726,8416.4443872957
1653044400,2022-05-20 11:00:00,USDT/PAX,0.999,0.9996,0.999,0.9996,7049.01643,7044.381740691
1653040800,2022-05-20 10:00:00,USDT/PAX,0.9997,0.9997,0.9989,0.999,3186.9918684,3185.04007550808
1653037200,2022-05-20 09:00:00,USDT/PAX,0.9998,0.9998,0.999,0.9997,3765.124692,3763.0906625522
1653033600,2022-05-20 08:00:00,USDT/PAX,0.9997,0.9998,0.9989,0.9998,14208.35176269,14201.007314164462
1653030000,2022-05-20 07:00:00,USDT/PAX,0.999,0.9997,0.999,0.9996,4261.045166,4258.316802881
1653026400,2022-05-20 06:00:00,USDT/PAX,0.9997,0.9998,0.999,0.999,12562.21866253,12552.920008526541
1653022800,2022-05-20 05:00:00,USDT/PAX,0.9998,0.9998,0.999,0.999,3782.521582,3780.4373506285
1653019200,2022-05-20 04:00:00,USDT/PAX,0.9996,0.9998,0.9989,0.999,9582.601842,9576.5573117558
1653015600,2022-05-20 03:00:00,USDT/PAX,0.9995,0.9996,0.9989,0.9991,18039.003728,18024.1980102098
1653012000,2022-05-20 02:00:00,USDT/PAX,0.9996,0.9996,0.9988,0.9995,3877.508764,3874.4767223492
1653008400,2022-05-20 01:00:00,USDT/PAX,0.9992,0.9996,0.9986,0.9989,5265.50658953,5261.124756748388
1653004800,2022-05-20 00:00:00,USDT/PAX,0.9985,0.9993,0.9985,0.9985,5987.110449,5980.9956983399
1653001200,2022-05-19 23:00:00,USDT/PAX,0.9986,0.9995,0.9985,0.999,14101.599334,14088.9298517378
1652997600,2022-05-19 22:00:00,USDT/PAX,0.9998,1,0.9987,0.9988,8135.66470267,8131.547782401933
1652994000,2022-05-19 21:00:00,USDT/PAX,0.9986,0.9999,0.9986,0.9986,7010.106965,7004.0977875847
1652990400,2022-05-19 20:00:00,USDT/PAX,0.9987,0.9996,0.9987,0.9994,2282.13199576,2279.540085182396
1652986800,2022-05-19 19:00:00,USDT/PAX,0.999,0.9997,0.9989,0.9996,13389.998958,13380.1650630256
1652983200,2022-05-19 18:00:00,USDT/PAX,0.9992,0.9999,0.999,0.9997,13070.515659,13061.5113747998
1652979600,2022-05-19 17:00:00,USDT/PAX,0.9991,0.9998,0.9989,0.9997,20447.47748887,20433.024228922226
1652976000,2022-05-19 16:00:00,USDT/PAX,0.9994,1,0.9991,0.9998,15850.980805,15845.0556835158
1652972400,2022-05-19 15:00:00,USDT/PAX,0.999,1,0.9986,0.9994,20065.114016,20052.3325572449
1652968800,2022-05-19 14:00:00,USDT/PAX,0.9989,1,0.9984,0.999,67883.559042,67848.0323561422
1652965200,2022-05-19 13:00:00,USDT/PAX,0.9989,1,0.9984,1,77625.57815473,77593.832659176074
1652961600,2022-05-19 12:00:00,USDT/PAX,0.9993,1,0.9988,0.9991,28819.05497554,28800.600649681992
1652958000,2022-05-19 11:00:00,USDT/PAX,0.9988,0.9997,0.998,0.999,12969.7617598,12953.58940218226
1652954400,2022-05-19 10:00:00,USDT/PAX,0.999,1,0.9984,0.9995,21034.237236,21016.1392854855
1652950800,2022-05-19 09:00:00,USDT/PAX,0.9992,1,0.9985,0.9998,67520.209743,67492.9201160117
1652947200,2022-05-19 08:00:00,USDT/PAX,0.9991,1,0.9987,0.9997,43578.30140646,43553.651970488954
1652943600,2022-05-19 07:00:00,USDT/PAX,0.9991,1,0.9982,0.9991,22110.96547306,22095.146491170946
1652940000,2022-05-19 06:00:00,USDT/PAX,0.9989,0.9992,0.9981,0.9983,23711.201634,23674.1313137962
1652936400,2022-05-19 05:00:00,USDT/PAX,0.9988,1,0.9988,0.9997,70339.063499,70313.9824864674
1652932800,2022-05-19 04:00:00,USDT/PAX,0.9994,0.9997,0.9987,0.9988,13781.3004235,13769.150194128
1652929200,2022-05-19 03:00:00,USDT/PAX,0.9987,0.9994,0.9981,0.9994,9745.476741,9734.5155872588
1652925600,2022-05-19 02:00:00,USDT/PAX,0.9985,0.9999,0.9982,0.9987,22424.11215731,22400.883132578021
1652922000,2022-05-19 01:00:00,USDT/PAX,0.9987,0.9994,0.9984,0.9991,21537.51460291,21508.278601449681
1652918400,2022-05-19 00:00:00,USDT/PAX,0.9981,0.9991,0.998,0.9991,36952.10281773,36905.07197772967
1652914800,2022-05-18 23:00:00,USDT/PAX,0.9982,0.9986,0.9979,0.9986,15841.028141,15812.8938364159
1652911200,2022-05-18 22:00:00,USDT/PAX,0.999,0.9992,0.9982,0.9984,12771.78567079,12755.938908920263
1652907600,2022-05-18 21:00:00,USDT/PAX,0.9988,0.9991,0.9985,0.9985,8909.65087439,8899.01151493291
1652904000,2022-05-18 20:00:00,USDT/PAX,0.9986,0.9988,0.9979,0.9982,13960.532449,13938.0306578964
1652900400,2022-05-18 19:00:00,USDT/PAX,0.9985,0.9987,0.9979,0.998,13990.42285223,13966.669370284201
1652896800,2022-05-18 18:00:00,USDT/PAX,0.9985,0.9988,0.9983,0.9985,5848.47854424,5840.184811781188
1652893200,2022-05-18 17:00:00,USDT/PAX,0.9989,0.9989,0.9983,0.9987,9345.9028212,9332.08025132296
1652889600,2022-05-18 16:00:00,USDT/PAX,0.9991,0.9991,0.9982,0.9984,61474.924412,61378.7813516097
1652886000,2022-05-18 15:00:00,USDT/PAX,0.9992,0.9992,0.9982,0.9987,56665.29662597,56597.318062269724
1652882400,2022-05-18 14:00:00,USDT/PAX,0.9988,0.9994,0.9988,0.9988,17233.992434,17216.6000745987
1652878800,2022-05-18 13:00:00,USDT/PAX,0.9989,0.9997,0.9988,0.9989,37476.719647,37444.2911754647
1652875200,2022-05-18 12:00:00,USDT/PAX,0.999,0.9993,0.9989,0.9993,3963.359874,3959.4518279926
1652871600,2022-05-18 11:00:00,USDT/PAX,0.9989,0.9991,0.9988,0.9988,6554.238119,6547.4942374705
1652868000,2022-05-18 10:00:00,USDT/PAX,0.9981,0.9992,0.998,0.9989,7019.055466,7009.5454919595
1652864400,2022-05-18 09:00:00,USDT/PAX,0.999,0.9996,0.9984,0.9988,6688.393359,6680.7243839114
1652860800,2022-05-18 08:00:00,USDT/PAX,0.9983,0.9995,0.9983,0.9995,21886.19404,21866.829705571792
1652857200,2022-05-18 07:00:00,USDT/PAX,0.9993,0.9993,0.9983,0.9983,3618.53335,3613.9004387516
1652853600,2022-05-18 06:00:00,USDT/PAX,0.9991,0.9993,0.9986,0.9993,5096.80557563,5091.767398570196
1652850000,2022-05-18 05:00:00,USDT/PAX,0.9995,0.9995,0.9984,0.9984,3933.360076,3928.6654123215
1652846400,2022-05-18 04:00:00,USDT/PAX,0.9988,0.9995,0.9986,0.9995,4732.8324534,4728.4020646693
1652842800,2022-05-18 03:00:00,USDT/PAX,0.9984,1,0.9984,0.9988,9733.37875592,9725.752300658548
1652839200,2022-05-18 02:00:00,USDT/PAX,0.9986,0.999,0.9983,0.9984,4383.53025784,4377.412221170219
1652835600,2022-05-18 01:00:00,USDT/PAX,0.9993,0.9993,0.9987,0.9991,2901.660286,2898.8812754658
1652832000,2022-05-18 00:00:00,USDT/PAX,0.9985,0.9999,0.9984,0.999,11652.025597,11641.7352478094
1652828400,2022-05-17 23:00:00,USDT/PAX,0.9985,0.9998,0.9984,0.9998,3268.1839247,3264.78291103179
1652824800,2022-05-17 22:00:00,USDT/PAX,0.9983,1,0.9983,0.9985,3020.83277335,3019.663235613165
1652821200,2022-05-17 21:00:00,USDT/PAX,0.9987,1,0.9979,0.9983,34559.10276191,34540.612120039861
1652817600,2022-05-17 20:00:00,USDT/PAX,0.999,0.999,0.9979,0.9987,5270.71365716,5263.176712127592
1652814000,2022-05-17 19:00:00,USDT/PAX,0.9986,0.9993,0.9985,0.9985,7401.066398,7392.7956286176
1652810400,2022-05-17 18:00:00,USDT/PAX,0.9987,0.9994,0.9985,0.9993,38565.96913523,38533.466131167039
1652806800,2022-05-17 17:00:00,USDT/PAX,0.9991,0.9992,0.9984,0.9992,5764.860462,5758.2293564571
1652803200,2022-05-17 16:00:00,USDT/PAX,0.9989,0.9992,0.9984,0.9991,7571.29340828,7562.284112465948
1652799600,2022-05-17 15:00:00,USDT/PAX,0.9986,0.9991,0.9982,0.9989,8348.104517,8336.3964549236
1652796000,2022-05-17 14:00:00,USDT/PAX,0.9995,0.9996,0.9987,0.9992,11428.28153766,11417.41979698227
1652792400,2022-05-17 13:00:00,USDT/PAX,0.9989,0.9996,0.9986,0.9995,14150.10640247,14138.126209876312
1652788800,2022-05-17 12:00:00,USDT/PAX,0.9992,0.9996,0.9984,0.9989,13856.02762782,13845.273407375143
1652785200,2022-05-17 11:00:00,USDT/PAX,0.9988,0.9994,0.9985,0.9992,7633.358514,7625.3537212059
1652781600,2022-05-17 10:00:00,USDT/PAX,0.9989,0.9995,0.9984,0.9994,3159.66556338,3156.390292473972
1652778000,2022-05-17 09:00:00,USDT/PAX,0.9982,0.9989,0.998,0.9984,4172.94996436,4166.398524386968
1652774400,2022-05-17 08:00:00,USDT/PAX,0.9981,0.9988,0.9979,0.9986,15541.748882,15512.7529955576
1652770800,2022-05-17 07:00:00,USDT/PAX,0.9987,0.9989,0.998,0.9989,2600.215274,2596.3165114506
1652767200,2022-05-17 06:00:00,USDT/PAX,0.9986,0.9987,0.998,0.998,1635.644351,1633.0308459108
1652763600,2022-05-17 05:00:00,USDT/PAX,0.9984,0.9991,0.9982,0.9982,1610.558921,1608.2949139693
1652760000,2022-05-17 04:00:00,USDT/PAX,0.9987,0.9992,0.9984,0.9991,5071.79694094,5065.522039560202
1652756400,2022-05-17 03:00:00,USDT/PAX,0.9986,0.9994,0.9982,0.9984,3794.582276,3790.3400351037
1652752800,2022-05-17 02:00:00,USDT/PAX,0.9991,0.9996,0.9985,0.9986,2897.044014,2893.5075131112
1652749200,2022-05-17 01:00:00,USDT/PAX,0.9991,0.9993,0.9984,0.9984,4747.89083,4742.737803509079
1652745600,2022-05-17 00:00:00,USDT/PAX,0.998,0.9991,0.998,0.9985,4860.620169,4854.3219929397
1652742000,2022-05-16 23:00:00,USDT/PAX,0.9986,0.9991,0.9981,0.9984,6627.990136,6618.154476620746
1652738400,2022-05-16 22:00:00,USDT/PAX,0.9982,0.9991,0.9982,0.999,2401.49167746,2398.48189617214
1652734800,2022-05-16 21:00:00,USDT/PAX,0.9983,0.9991,0.9982,0.9982,9541.13149271,9528.929716135361
1652731200,2022-05-16 20:00:00,USDT/PAX,0.9983,0.999,0.9982,0.9983,7627.17493485,7615.765959012795
1652727600,2022-05-16 19:00:00,USDT/PAX,0.9984,0.9991,0.9983,0.999,10355.07322261,10341.603689548052
1652724000,2022-05-16 18:00:00,USDT/PAX,0.9982,0.999,0.9982,0.9984,1894.35605501,1892.10429701169
1652720400,2022-05-16 17:00:00,USDT/PAX,0.9981,0.9996,0.9981,0.9982,36289.55460373,36259.442338101538
1652716800,2022-05-16 16:00:00,USDT/PAX,0.9982,0.9991,0.9978,0.9981,11902.83083223,11884.940751762494
1652713200,2022-05-16 15:00:00,USDT/PAX,0.9982,0.9992,0.998,0.999,7945.80144601,7932.47948900439
1652709600,2022-05-16 14:00:00,USDT/PAX,0.999,0.9992,0.998,0.9982,9179.89973225,9167.462449603525
1652706000,2022-05-16 13:00:00,USDT/PAX,0.9985,0.9993,0.9982,0.999,14978.01174826,14958.847874865118
1652702400,2022-05-16 12:00:00,USDT/PAX,0.9993,0.9993,0.9983,0.9992,12504.64167721,12491.352476904453
1652698800,2022-05-16 11:00:00,USDT/PAX,0.9989,0.9993,0.9983,0.9986,9334.19206,9323.4976593934
1652695200,2022-05-16 10:00:00,USDT/PAX,0.9993,0.9993,0.998,0.9987,14016.6337482,14000.97215761752
1652691600,2022-05-16 09:00:00,USDT/PAX,0.999,0.9993,0.9983,0.9993,20263.91604011,20246.644377827523
1652688000,2022-05-16 08:00:00,USDT/PAX,0.9984,0.9991,0.9979,0.9984,8347.59969671,8333.735577612561
1652684400,2022-05-16 07:00:00,USDT/PAX,0.999,0.9993,0.9983,0.9992,8339.61910244,8331.022478996885
1652680800,2022-05-16 06:00:00,USDT/PAX,0.9992,0.9992,0.9983,0.999,13772.69860475,13757.832244332225
1652677200,2022-05-16 05:00:00,USDT/PAX,0.9984,0.9992,0.9984,0.9992,3213.08662514,3209.173952387574
1652673600,2022-05-16 04:00:00,USDT/PAX,0.9992,0.9993,0.9986,0.9993,9732.449036,9724.226471694
1652670000,2022-05-16 03:00:00,USDT/PAX,0.9986,0.9993,0.9986,0.9987,11588.563604,11578.3336547739
1652666400,2022-05-16 02:00:00,USDT/PAX,0.9992,0.9993,0.9983,0.9985,14241.33727,14226.0482034869
1652662800,2022-05-16 01:00:00,USDT/PAX,0.9988,0.9993,0.9988,0.9989,3558.889909,3555.8921685778
1652659200,2022-05-16 00:00:00,USDT/PAX,0.9991,0.9993,0.9987,0.9988,7230.467082,7224.1969524169
1652655600,2022-05-15 23:00:00,USDT/PAX,0.9992,0.9992,0.9984,0.999,3784.186508,3779.6891964588
1652652000,2022-05-15 22:00:00,USDT/PAX,0.9982,0.9992,0.9982,0.9992,4497.27487638,4491.846379433227
1652648400,2022-05-15 21:00:00,USDT/PAX,0.9988,0.9993,0.9983,0.9983,13240.196416,13227.3260542012
1652644800,2022-05-15 20:00:00,USDT/PAX,0.9984,0.9991,0.9976,0.9989,119813.60210991,119686.846367653937
1652641200,2022-05-15 19:00:00,USDT/PAX,0.9993,1,0.9983,0.9987,50725.19120528,50684.498165309636
1652637600,2022-05-15 18:00:00,USDT/PAX,0.9986,0.9994,0.9985,0.9993,7005.989849,6997.9575558183
1652634000,2022-05-15 17:00:00,USDT/PAX,0.9981,0.9998,0.9981,0.9988,3398.598429,3395.5787087741
1652630400,2022-05-15 16:00:00,USDT/PAX,0.9981,1.0001,0.9976,0.9998,80165.48222396,80065.224822399972
1652626800,2022-05-15 15:00:00,USDT/PAX,0.9982,0.9988,0.9976,0.9981,6464.634385,6453.5973949084
1652623200,2022-05-15 14:00:00,USDT/PAX,0.999,0.999,0.9982,0.9982,25403.868108,25377.168502009145
1652619600,2022-05-15 13:00:00,USDT/PAX,0.9992,0.9992,0.9981,0.9986,6134.63265723,6128.861532869416
1652616000,2022-05-15 12:00:00,USDT/PAX,0.9984,0.9993,0.9984,0.9988,6551.511612,6544.9519227136
1652612400,2022-05-15 11:00:00,USDT/PAX,0.9985,0.9992,0.9979,0.9984,5964.451416,5955.6403653266
1652608800,2022-05-15 10:00:00,USDT/PAX,0.9979,0.9991,0.9976,0.9977,3861.7875234,3855.46687648384
1652605200,2022-05-15 09:00:00,USDT/PAX,0.9986,0.999,0.9982,0.9982,2591.520124,2587.287618202
1652601600,2022-05-15 08:00:00,USDT/PAX,0.999,0.999,0.9983,0.999,284.917283,284.4437684865
1652598000,2022-05-15 07:00:00,USDT/PAX,0.9986,0.999,0.9982,0.9983,1522.469383,1520.5052237847
1652594400,2022-05-15 06:00:00,USDT/PAX,0.9979,0.9987,0.9979,0.998,3034.798468,3029.9148522859
1652590800,2022-05-15 05:00:00,USDT/PAX,0.999,0.9991,0.9982,0.9982,789.018312,787.9037939032
1652587200,2022-05-15 04:00:00,USDT/PAX,0.9986,0.9992,0.9986,0.9986,3962.690885,3958.7008772251
1652583600,2022-05-15 03:00:00,USDT/PAX,0.9989,0.9992,0.9985,0.9986,5770.57508515,5765.029805540608
1652580000,2022-05-15 02:00:00,USDT/PAX,0.9982,0.999,0.9982,0.9985,76557.80595413,76449.517795093357
1652576400,2022-05-15 01:00:00,USDT/PAX,0.9981,0.9991,0.998,0.9989,1163.766303,1161.8158138392
1652572800,2022-05-15 00:00:00,USDT/PAX,0.9991,0.9992,0.9974,0.9991,7955.82050399,7942.718815382109
1652569200,2022-05-14 23:00:00,USDT/PAX,0.9988,0.9988,0.9975,0.9984,5451.705079,5440.8615017473
1652565600,2022-05-14 22:00:00,USDT/PAX,0.9998,0.9998,0.9973,0.9988,75422.985663,75322.5586658592
1652562000,2022-05-14 21:00:00,USDT/PAX,0.9993,0.9999,0.9977,0.9998,26607.426147,26587.804153182448
1652558400,2022-05-14 20:00:00,USDT/PAX,0.9986,0.9997,0.9985,0.9987,26204.48819422,26192.928766136042
1652554800,2022-05-14 19:00:00,USDT/PAX,0.9982,0.9992,0.998,0.9986,3634.35294007,3629.48888995913
1652551200,2022-05-14 18:00:00,USDT/PAX,0.9979,0.9991,0.9971,0.999,7486.704225,7474.0743185482
