https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ERSDL,Volume USDT
1651777200,2022-05-05 19:00:00,ERSDL/USDT,0.00969,0.00977,0.00968,0.00977,41512.3203,401.918530862
1651773600,2022-05-05 18:00:00,ERSDL/USDT,0.00972,0.00972,0.00968,0.00969,116309.14,1127.159105356
1651770000,2022-05-05 17:00:00,ERSDL/USDT,0.00986,0.00986,0.0097,0.00972,43455.10779847,424.0132152719754
1651766400,2022-05-05 16:00:00,ERSDL/USDT,0.00987,0.00997,0.00986,0.00992,50838.43539732,501.7915176550984
1651762800,2022-05-05 15:00:00,ERSDL/USDT,0.01013,0.01013,0.00975,0.0099,192304.1723882,1910.685268454
1651759200,2022-05-05 14:00:00,ERSDL/USDT,0.01014,0.01014,0.01014,0.01014,115972.0109,1175.956190526
1651755600,2022-05-05 13:00:00,ERSDL/USDT,0.01014,0.01014,0.01014,0.01014,2245.9565,22.77399891
1651752000,2022-05-05 12:00:00,ERSDL/USDT,0.01004,0.01032,0.01001,0.01016,360400.93169057,3684.7253461857979
1651748400,2022-05-05 11:00:00,ERSDL/USDT,0.01031,0.01031,0.0099,0.0101,345652.84358188,3447.837628480988
1651744800,2022-05-05 10:00:00,ERSDL/USDT,0.01057,0.01062,0.01032,0.01032,131427.1611,1372.547682148
1651741200,2022-05-05 09:00:00,ERSDL/USDT,0.01075,0.01075,0.01055,0.01062,99694.90916945,1066.822896221893
1651737600,2022-05-05 08:00:00,ERSDL/USDT,0.01081,0.01081,0.01075,0.01075,13819.2775,148.918610441
1651734000,2022-05-05 07:00:00,ERSDL/USDT,0.011,0.011,0.0108,0.01082,203870.0759093,2221.8831800899296
1651730400,2022-05-05 06:00:00,ERSDL/USDT,0.01117,0.01117,0.011,0.011,56966.8358,631.364163388
1651726800,2022-05-05 05:00:00,ERSDL/USDT,0.01127,0.01167,0.01111,0.01125,620089.49984182,7025.6992230567914
1651723200,2022-05-05 04:00:00,ERSDL/USDT,0.01129,0.01133,0.01127,0.01127,8163.39603731,92.4556730757223
1651719600,2022-05-05 03:00:00,ERSDL/USDT,0.01115,0.01224,0.01108,0.01126,710755.73207347,8183.8028290939796
1651716000,2022-05-05 02:00:00,ERSDL/USDT,0.01108,0.01108,0.01108,0.01108,5925.1978,65.651191624
1651712400,2022-05-05 01:00:00,ERSDL/USDT,0.01118,0.01118,0.01108,0.01108,26422.2355,293.376188403
1651708800,2022-05-05 00:00:00,ERSDL/USDT,0.01112,0.01129,0.01109,0.01126,162615.19063728,1809.9325033948912
1651705200,2022-05-04 23:00:00,ERSDL/USDT,0.01117,0.0112,0.01108,0.0112,33995.5936,377.32262704
1651701600,2022-05-04 22:00:00,ERSDL/USDT,0.01142,0.01142,0.01111,0.01111,103010.70704727,1156.021526861878
1651698000,2022-05-04 21:00:00,ERSDL/USDT,0.01045,0.01171,0.01022,0.0114,616072.0508,6664.921634466
1651694400,2022-05-04 20:00:00,ERSDL/USDT,0.01049,0.0105,0.01044,0.01044,55224.06486118,578.2367721419428
1651690800,2022-05-04 19:00:00,ERSDL/USDT,0.01047,0.01068,0.01042,0.0105,224264.0670051,2373.449017657856
1651687200,2022-05-04 18:00:00,ERSDL/USDT,0.01066,0.01083,0.01047,0.01047,165568.802,1754.061227237827
1651683600,2022-05-04 17:00:00,ERSDL/USDT,0.01083,0.01129,0.0106,0.01067,251377.66380953,2764.4364521733349
1651680000,2022-05-04 16:00:00,ERSDL/USDT,0.00998,0.01137,0.00992,0.01083,852141.7798384,9207.2220484845952
1651676400,2022-05-04 15:00:00,ERSDL/USDT,0.00998,0.01014,0.00976,0.00997,381843.76420443,3813.5054158399202
1651672800,2022-05-04 14:00:00,ERSDL/USDT,0.01016,0.01016,0.00988,0.00998,80141.3366,800.213685476
1651669200,2022-05-04 13:00:00,ERSDL/USDT,0.01025,0.01025,0.01017,0.01017,39948.3507,407.598469526
1651665600,2022-05-04 12:00:00,ERSDL/USDT,0.0103,0.01046,0.0102,0.01026,119101.55664798,1227.4308374197156
1651662000,2022-05-04 11:00:00,ERSDL/USDT,0.01042,0.01042,0.0102,0.0103,163618.30540085,1677.149626918857
1651658400,2022-05-04 10:00:00,ERSDL/USDT,0.0109,0.01097,0.01032,0.01047,269206.6477875,2849.7392793459492
1651654800,2022-05-04 09:00:00,ERSDL/USDT,0.01002,0.0109,0.0099,0.0109,670759.75967533,7065.4793766324108
1651651200,2022-05-04 08:00:00,ERSDL/USDT,0.00976,0.01049,0.00976,0.01009,311487.32120378,3154.3520632927142
1651647600,2022-05-04 07:00:00,ERSDL/USDT,0.00974,0.00988,0.00968,0.00976,32335.32973415,316.4639646149187
1651644000,2022-05-04 06:00:00,ERSDL/USDT,0.00952,0.00974,0.00951,0.00974,103256.07719377,994.2349049278042
1651640400,2022-05-04 05:00:00,ERSDL/USDT,0.00945,0.00945,0.00943,0.00943,15126.7871,142.691908953
1651636800,2022-05-04 04:00:00,ERSDL/USDT,0.00945,0.00945,0.00945,0.00945,291.5115,2.754783675
1651633200,2022-05-04 03:00:00,ERSDL/USDT,0.00944,0.00952,0.00944,0.00945,618.917721,5.85809499092
1651629600,2022-05-04 02:00:00,ERSDL/USDT,0.00943,0.00943,0.00942,0.00943,2092.2547,19.728463079
1651626000,2022-05-04 01:00:00,ERSDL/USDT,0.00952,0.00952,0.00942,0.00942,15912.3099,149.973220913
1651622400,2022-05-04 00:00:00,ERSDL/USDT,0.0097,0.0097,0.00942,0.00962,51270.78848523,489.8268803539126
1651618800,2022-05-03 23:00:00,ERSDL/USDT,0.00959,0.00986,0.00959,0.0097,34117.62770812,332.8778885770935
1651615200,2022-05-03 22:00:00,ERSDL/USDT,0.00959,0.00962,0.00949,0.00957,28160.7379,269.533961161
1651611600,2022-05-03 21:00:00,ERSDL/USDT,0.00959,0.0096,0.00943,0.00957,95762.2213,908.489395991
1651608000,2022-05-03 20:00:00,ERSDL/USDT,0.0098,0.0098,0.0096,0.0096,48408.5748,467.311397445
1651604400,2022-05-03 19:00:00,ERSDL/USDT,0.00972,0.0099,0.00972,0.00977,17016.70268018,166.9603562921784
1651600800,2022-05-03 18:00:00,ERSDL/USDT,0.00972,0.00988,0.00962,0.00972,17235.59691982,169.7768813168216
1651597200,2022-05-03 17:00:00,ERSDL/USDT,0.00956,0.01055,0.00949,0.00964,373399.33156265,3711.6117009819575
1651593600,2022-05-03 16:00:00,ERSDL/USDT,0.01007,0.01007,0.00949,0.00959,112868.8149,1105.223102331
1651590000,2022-05-03 15:00:00,ERSDL/USDT,0.01022,0.01068,0.0099,0.0101,612278.40345544,6350.4195404477684
1651586400,2022-05-03 14:00:00,ERSDL/USDT,0.01002,0.01041,0.01002,0.01022,480520.07053051,4959.9533835719989
1651582800,2022-05-03 13:00:00,ERSDL/USDT,0.00977,0.0101,0.00975,0.01004,45582.80615648,458.7291920258359
1651579200,2022-05-03 12:00:00,ERSDL/USDT,0.00987,0.0099,0.00975,0.00982,24630.772,240.658966412
1651575600,2022-05-03 11:00:00,ERSDL/USDT,0.00988,0.01001,0.00975,0.00987,29424.27117212,288.7452351849212
1651572000,2022-05-03 10:00:00,ERSDL/USDT,0.01029,0.01029,0.00988,0.00988,215805.1304,2185.253558043
1651568400,2022-05-03 09:00:00,ERSDL/USDT,0.00982,0.01029,0.00982,0.01029,221844.79985535,2248.4673555723643
1651564800,2022-05-03 08:00:00,ERSDL/USDT,0.0096,0.00988,0.0096,0.00975,70704.38978826,691.3947828129226
1651561200,2022-05-03 07:00:00,ERSDL/USDT,0.0095,0.00959,0.0095,0.00953,20657.8834,196.573021199
1651557600,2022-05-03 06:00:00,ERSDL/USDT,0.00959,0.00959,0.00951,0.00951,1004.6985,9.58495149
1651554000,2022-05-03 05:00:00,ERSDL/USDT,0.00967,0.00987,0.00959,0.00959,89815.8562,872.4052216464008
1651550400,2022-05-03 04:00:00,ERSDL/USDT,0.00956,0.00972,0.00956,0.00961,24532.71400699,236.7409338869428
1651546800,2022-05-03 03:00:00,ERSDL/USDT,0.00957,0.00957,0.0095,0.0095,32472.0608,308.647978195
1651543200,2022-05-03 02:00:00,ERSDL/USDT,0.00968,0.00968,0.00952,0.00962,22407.5554,214.416899344
1651539600,2022-05-03 01:00:00,ERSDL/USDT,0.00972,0.00972,0.00968,0.00968,404.6301,3.925523878
1651536000,2022-05-03 00:00:00,ERSDL/USDT,0.00962,0.0098,0.00957,0.00974,33167.924,323.6201242419412
1651532400,2022-05-02 23:00:00,ERSDL/USDT,0.00962,0.00962,0.00962,0.00962,79.156,0.76148072
1651528800,2022-05-02 22:00:00,ERSDL/USDT,0.00952,0.00974,0.0095,0.0097,59054.6289,573.234074702
1651525200,2022-05-02 21:00:00,ERSDL/USDT,0.00943,0.00943,0.00943,0.00943,1105.7462,10.427186666
1651521600,2022-05-02 20:00:00,ERSDL/USDT,0.0095,0.0095,0.00943,0.00943,27765.4303,262.208900624
1651518000,2022-05-02 19:00:00,ERSDL/USDT,0.00956,0.00975,0.0095,0.0095,27303.23337353,262.2261265309175
1651514400,2022-05-02 18:00:00,ERSDL/USDT,0.0095,0.00956,0.0095,0.0095,1810.4619,17.2012506
1651510800,2022-05-02 17:00:00,ERSDL/USDT,0.00942,0.00972,0.00942,0.00949,82140.22685423,789.9912343099176
1651507200,2022-05-02 16:00:00,ERSDL/USDT,0.0095,0.0095,0.00941,0.00943,65569.7704,621.874645033
1651503600,2022-05-02 15:00:00,ERSDL/USDT,0.00949,0.0095,0.00949,0.0095,49357.6663,468.810153252
1651500000,2022-05-02 14:00:00,ERSDL/USDT,0.00952,0.0097,0.0095,0.0095,33260.0261901,316.56088235497
1651496400,2022-05-02 13:00:00,ERSDL/USDT,0.00951,0.00951,0.00951,0.00951,2239.7207,21.299743857
1651492800,2022-05-02 12:00:00,ERSDL/USDT,0.00955,0.00974,0.00951,0.00951,48136.43174548,460.2525754769752
1651489200,2022-05-02 11:00:00,ERSDL/USDT,0.00955,0.00957,0.00954,0.00955,15232.8593,145.348140058
1651485600,2022-05-02 10:00:00,ERSDL/USDT,0.00959,0.00959,0.00954,0.00954,23309.0377,222.402372278
1651482000,2022-05-02 09:00:00,ERSDL/USDT,0.00962,0.00974,0.0096,0.0096,14986.60666538,144.703540874022
1651478400,2022-05-02 08:00:00,ERSDL/USDT,0.00963,0.00983,0.00951,0.00951,36665.33325028,351.7561747619082
1651474800,2022-05-02 07:00:00,ERSDL/USDT,0.00951,0.0098,0.00951,0.00962,27682.39636009,269.3956914179172
1651471200,2022-05-02 06:00:00,ERSDL/USDT,0.0097,0.00975,0.00951,0.00951,90198.28487851,861.6965204869768
1651467600,2022-05-02 05:00:00,ERSDL/USDT,0.00983,0.00985,0.0097,0.0097,1444.66476974,14.173939003939
1651464000,2022-05-02 04:00:00,ERSDL/USDT,0.00965,0.00982,0.00964,0.0098,33039.6845,319.586776981
1651460400,2022-05-02 03:00:00,ERSDL/USDT,0.00992,0.00993,0.00965,0.00965,65589.96979325,639.0292448459725
1651456800,2022-05-02 02:00:00,ERSDL/USDT,0.00986,0.0099,0.00963,0.00982,109828.8808,1068.885265831
1651453200,2022-05-02 01:00:00,ERSDL/USDT,0.00993,0.00993,0.00962,0.00992,303881.23777925,2999.7322137309525
1651449600,2022-05-02 00:00:00,ERSDL/USDT,0.01,0.01,0.00989,0.00993,58563.34409063,582.3184794729559
1651446000,2022-05-01 23:00:00,ERSDL/USDT,0.01001,0.01027,0.01,0.01,192945.19749764,1938.3639663021152
1651442400,2022-05-01 22:00:00,ERSDL/USDT,0.00992,0.01006,0.00992,0.01006,88809.4451,886.812553178
1651438800,2022-05-01 21:00:00,ERSDL/USDT,0.00982,0.0099,0.0098,0.0099,113766.18809565,1126.2503258479785
1651435200,2022-05-01 20:00:00,ERSDL/USDT,0.00958,0.0099,0.00952,0.0099,467376.69274454,4557.672073501946
1651431600,2022-05-01 19:00:00,ERSDL/USDT,0.00978,0.00987,0.00959,0.00959,51813.49081661,504.4227536739407
1651428000,2022-05-01 18:00:00,ERSDL/USDT,0.01002,0.01002,0.00978,0.00978,87454.4781,858.316481669
1651424400,2022-05-01 17:00:00,ERSDL/USDT,0.01002,0.01002,0.0099,0.01002,44373.42913032,443.6530945558064
1651420800,2022-05-01 16:00:00,ERSDL/USDT,0.00978,0.01002,0.00978,0.01002,250093.9553,2479.462397756
1651417200,2022-05-01 15:00:00,ERSDL/USDT,0.00998,0.00998,0.00978,0.00978,128261.9529,1257.391939089
1651413600,2022-05-01 14:00:00,ERSDL/USDT,0.01006,0.01006,0.0099,0.0099,15645.1526,156.311855449
1651410000,2022-05-01 13:00:00,ERSDL/USDT,0.01038,0.01042,0.01001,0.01006,857438.47564245,8713.5423771319045
1651406400,2022-05-01 12:00:00,ERSDL/USDT,0.0104,0.0104,0.01031,0.01038,10983.9378,113.764955829
1651402800,2022-05-01 11:00:00,ERSDL/USDT,0.0104,0.01063,0.0103,0.0104,324471.32720258,3429.2315484328014
1651399200,2022-05-01 10:00:00,ERSDL/USDT,0.00975,0.01049,0.00975,0.0104,244897.14358846,2510.6461461788761
1651395600,2022-05-01 09:00:00,ERSDL/USDT,0.01006,0.01006,0.00976,0.00976,92981.3263,923.153762307
1651392000,2022-05-01 08:00:00,ERSDL/USDT,0.00999,0.01039,0.00988,0.01019,262314.18353323,2629.1063693310047
1651388400,2022-05-01 07:00:00,ERSDL/USDT,0.0101,0.01014,0.01,0.01,13589.69844782,137.4807196088948
1651384800,2022-05-01 06:00:00,ERSDL/USDT,0.00943,0.0101,0.00943,0.0101,106688.305439,1046.3612132299
1651381200,2022-05-01 05:00:00,ERSDL/USDT,0.0094,0.00979,0.00934,0.00943,449308.1709,4270.3220729805555
1651377600,2022-05-01 04:00:00,ERSDL/USDT,0.00922,0.00954,0.00911,0.0094,188962.7072,1747.7716390070628
1651374000,2022-05-01 03:00:00,ERSDL/USDT,0.0095,0.0096,0.00923,0.00923,48271.4057,448.3492341071345
1651370400,2022-05-01 02:00:00,ERSDL/USDT,0.00995,0.00995,0.00937,0.00959,110310.85878028,1068.2826642948999
1651366800,2022-05-01 01:00:00,ERSDL/USDT,0.0099,0.01005,0.00962,0.01005,176107.39724706,1737.348210692953
1651363200,2022-05-01 00:00:00,ERSDL/USDT,0.01014,0.01014,0.00988,0.0099,65853.91388416,655.9867644549168
1651359600,2022-04-30 23:00:00,ERSDL/USDT,0.01002,0.0104,0.00915,0.01014,979374.83970829,9787.4413491929281
1651356000,2022-04-30 22:00:00,ERSDL/USDT,0.0103,0.0103,0.01,0.01001,173200.26555172,1749.1271456932
1651352400,2022-04-30 21:00:00,ERSDL/USDT,0.01108,0.01146,0.01014,0.01034,860861.13487681,9474.6793300796602
1651348800,2022-04-30 20:00:00,ERSDL/USDT,0.01077,0.01119,0.0106,0.01104,543971.25736734,6048.7474658258892
1651345200,2022-04-30 19:00:00,ERSDL/USDT,0.01093,0.01093,0.01078,0.01078,10297.75412763,112.4751675469959
1651341600,2022-04-30 18:00:00,ERSDL/USDT,0.01066,0.01093,0.01053,0.01093,245639.51088323,2660.3436191688404
1651338000,2022-04-30 17:00:00,ERSDL/USDT,0.0106,0.01077,0.01055,0.01076,77296.60068876,824.1681183379452
1651334400,2022-04-30 16:00:00,ERSDL/USDT,0.01052,0.0108,0.0105,0.01059,78992.5564986,834.0159125818272
1651330800,2022-04-30 15:00:00,ERSDL/USDT,0.01077,0.01097,0.01052,0.01059,118246.22575211,1253.1214428198851
1651327200,2022-04-30 14:00:00,ERSDL/USDT,0.01089,0.01089,0.01078,0.01078,51616.2591,558.200070603
1651323600,2022-04-30 13:00:00,ERSDL/USDT,0.01083,0.01111,0.01083,0.01088,18585.86911996,205.2764704189101
1651320000,2022-04-30 12:00:00,ERSDL/USDT,0.01103,0.01103,0.01084,0.01094,16956.9810404,185.087950357976
1651316400,2022-04-30 11:00:00,ERSDL/USDT,0.01114,0.01125,0.01097,0.01104,109364.09824864,1224.423788383878
1651312800,2022-04-30 10:00:00,ERSDL/USDT,0.0107,0.01113,0.01044,0.01113,206087.89407807,2214.6870027490858
1651309200,2022-04-30 09:00:00,ERSDL/USDT,0.01055,0.01078,0.01024,0.01078,435493.4125756,4603.284397752968
1651305600,2022-04-30 08:00:00,ERSDL/USDT,0.01066,0.01066,0.01055,0.01055,8620.6847,91.261045122
1651302000,2022-04-30 07:00:00,ERSDL/USDT,0.01085,0.01094,0.01052,0.01066,221183.33487929,2361.8782036258286
1651298400,2022-04-30 06:00:00,ERSDL/USDT,0.01085,0.01085,0.01084,0.01085,13602.6992,147.573515386
1651294800,2022-04-30 05:00:00,ERSDL/USDT,0.01083,0.01109,0.01083,0.01085,27907.41968939,307.0143441153351
1651291200,2022-04-30 04:00:00,ERSDL/USDT,0.01101,0.01112,0.01084,0.01084,90839.687508,1002.83127322396
1651287600,2022-04-30 03:00:00,ERSDL/USDT,0.01101,0.01101,0.01101,0.01101,17472.8283,192.375839583
1651284000,2022-04-30 02:00:00,ERSDL/USDT,0.01102,0.01108,0.01102,0.01108,1356.2492509,14.999999999972
1651280400,2022-04-30 01:00:00,ERSDL/USDT,0.01071,0.01101,0.01067,0.01101,148520.0101,1628.140695397
1651276800,2022-04-30 00:00:00,ERSDL/USDT,0.0105,0.01083,0.0105,0.01073,403326.08542682,4315.8821815537355
1651273200,2022-04-29 23:00:00,ERSDL/USDT,0.01085,0.01085,0.01031,0.0105,294910.76816554,3101.2217061319026
1651269600,2022-04-29 22:00:00,ERSDL/USDT,0.0107,0.01086,0.01042,0.01086,244810.94775102,2622.6632309788936
1651266000,2022-04-29 21:00:00,ERSDL/USDT,0.01052,0.01079,0.0103,0.01079,327947.35071831,3485.8202150539835
1651262400,2022-04-29 20:00:00,ERSDL/USDT,0.0104,0.01051,0.0101,0.01051,359607.53751094,3733.6919180219794
1651258800,2022-04-29 19:00:00,ERSDL/USDT,0.01033,0.01067,0.0101,0.01049,459729.04745078,4754.053901560541
1651255200,2022-04-29 18:00:00,ERSDL/USDT,0.01126,0.01126,0.01027,0.01033,1262959.69527105,13469.197152986938
1651251600,2022-04-29 17:00:00,ERSDL/USDT,0.01111,0.01138,0.0111,0.01115,134499.23127705,1508.6655894104818
1651248000,2022-04-29 16:00:00,ERSDL/USDT,0.01118,0.0114,0.01111,0.01111,117713.66822282,1338.8002281061276
1651244400,2022-04-29 15:00:00,ERSDL/USDT,0.01098,0.01118,0.01074,0.01118,352306.3392556,3853.4921308469028
1651240800,2022-04-29 14:00:00,ERSDL/USDT,0.0112,0.0112,0.01098,0.01108,567374.6272561,6280.1884683198676
1651237200,2022-04-29 13:00:00,ERSDL/USDT,0.01096,0.01149,0.01096,0.0112,359313.85252828,4018.2696307669372
1651233600,2022-04-29 12:00:00,ERSDL/USDT,0.01126,0.01173,0.01093,0.01095,530076.69056776,5952.8360497898616
1651230000,2022-04-29 11:00:00,ERSDL/USDT,0.0122,0.0125,0.01093,0.01129,5763912.86684121,66869.7168541294713
1651226400,2022-04-29 10:00:00,ERSDL/USDT,0.0123,0.0128,0.01221,0.01221,353430.38232926,4371.8116208798208
1651222800,2022-04-29 09:00:00,ERSDL/USDT,0.0127,0.013,0.01221,0.0123,965024.38319986,12059.9668641276275
1651219200,2022-04-29 08:00:00,ERSDL/USDT,0.01316,0.0133,0.0127,0.0127,340640.26115933,4392.2550745057426
1651215600,2022-04-29 07:00:00,ERSDL/USDT,0.01356,0.01356,0.01261,0.01316,769600.98294848,10022.171610643903
1651212000,2022-04-29 06:00:00,ERSDL/USDT,0.01329,0.01374,0.01315,0.01364,721733.64258442,9734.7628797665889
1651208400,2022-04-29 05:00:00,ERSDL/USDT,0.01288,0.0134,0.01262,0.01329,596224.61937395,7765.044153036055
1651204800,2022-04-29 04:00:00,ERSDL/USDT,0.01238,0.01348,0.01238,0.0129,388933.16225492,5016.2810643448746
1651201200,2022-04-29 03:00:00,ERSDL/USDT,0.01267,0.01267,0.01231,0.01238,151394.24592918,1877.5361541059587
1651197600,2022-04-29 02:00:00,ERSDL/USDT,0.01309,0.0135,0.0125,0.01267,595581.80583605,7660.5477462360729
1651194000,2022-04-29 01:00:00,ERSDL/USDT,0.01302,0.01374,0.0128,0.01318,1496274.65114005,19806.897811464416
1651190400,2022-04-29 00:00:00,ERSDL/USDT,0.01391,0.01391,0.0127,0.01302,1293104.46968691,16936.00267482714
1651186800,2022-04-28 23:00:00,ERSDL/USDT,0.01245,0.01395,0.01245,0.01391,3680851.98673577,49084.7463602060658
1651183200,2022-04-28 22:00:00,ERSDL/USDT,0.0124,0.01283,0.0124,0.01245,171581.77769045,2162.3323912839221
1651179600,2022-04-28 21:00:00,ERSDL/USDT,0.0132,0.0136,0.01236,0.0124,791979.19912673,10255.1844732054933
1651176000,2022-04-28 20:00:00,ERSDL/USDT,0.01285,0.0137,0.01221,0.0132,1831523.56553643,23373.7547896559215
1651172400,2022-04-28 19:00:00,ERSDL/USDT,0.01303,0.01349,0.01249,0.01286,1060007.51939401,13688.0355019535289
1651168800,2022-04-28 18:00:00,ERSDL/USDT,0.01282,0.01379,0.01282,0.01303,1856564.70304328,24798.5630130612775
1651165200,2022-04-28 17:00:00,ERSDL/USDT,0.01283,0.014,0.01243,0.01279,4165757.56412901,54939.343815468771
1651161600,2022-04-28 16:00:00,ERSDL/USDT,0.01178,0.0155,0.01177,0.01283,7383590.66314693,99600.9754362682477
1651158000,2022-04-28 15:00:00,ERSDL/USDT,0.0114,0.0123,0.0114,0.01178,662058.25721358,7937.1087123281451
1651154400,2022-04-28 14:00:00,ERSDL/USDT,0.01218,0.01259,0.0114,0.0114,3396280.15204611,40446.7297564952892
1651150800,2022-04-28 13:00:00,ERSDL/USDT,0.0116,0.01349,0.01144,0.01218,3932778.60772903,48347.8550383631934
1651147200,2022-04-28 12:00:00,ERSDL/USDT,0.01319,0.01319,0.0114,0.01162,5131715.9287432,62706.9298012396024
1651143600,2022-04-28 11:00:00,ERSDL/USDT,0.01029,0.01523,0.01029,0.01318,13181998.33355359,170013.7112732318157
1651140000,2022-04-28 10:00:00,ERSDL/USDT,0.0103,0.01049,0.01027,0.01027,12514.84674861,129.4754030949189
1651136400,2022-04-28 09:00:00,ERSDL/USDT,0.01034,0.01052,0.0103,0.01038,37001.14108849,386.1895941889148
1651132800,2022-04-28 08:00:00,ERSDL/USDT,0.01004,0.01051,0.01003,0.01034,138657.6833,1425.113064569
1651129200,2022-04-28 07:00:00,ERSDL/USDT,0.01011,0.01016,0.01003,0.01004,57487.0384,577.724686698
1651125600,2022-04-28 06:00:00,ERSDL/USDT,0.01025,0.01066,0.01012,0.01012,138785.78200487,1442.0906440869459
1651122000,2022-04-28 05:00:00,ERSDL/USDT,0.01004,0.01025,0.01003,0.01025,54380.31973921,546.0661327269025
1651118400,2022-04-28 04:00:00,ERSDL/USDT,0.01003,0.01034,0.01003,0.0101,149536.40670466,1515.3432856039048
1651114800,2022-04-28 03:00:00,ERSDL/USDT,0.01003,0.01003,0.01003,0.01003,4621,46.34863
1651111200,2022-04-28 02:00:00,ERSDL/USDT,0.0101,0.0101,0.01003,0.01003,201318.8994,2019.420544836
1651107600,2022-04-28 01:00:00,ERSDL/USDT,0.01034,0.01034,0.01003,0.01005,215797.04108349,2181.480108377947
1651104000,2022-04-28 00:00:00,ERSDL/USDT,0.0101,0.01041,0.01003,0.01041,191211.2217,1935.6772042730076
1651100400,2022-04-27 23:00:00,ERSDL/USDT,0.01028,0.01028,0.01003,0.01017,418862.87525349,4212.3981320659933
1651096800,2022-04-27 22:00:00,ERSDL/USDT,0.01014,0.01036,0.01003,0.01028,228819.27799535,2329.7400116758763
1651093200,2022-04-27 21:00:00,ERSDL/USDT,0.01006,0.01034,0.01006,0.01014,78557.99310174,808.2769976669916
1651089600,2022-04-27 20:00:00,ERSDL/USDT,0.0099,0.01004,0.0098,0.01004,191535.88015467,1889.8084468149665
1651086000,2022-04-27 19:00:00,ERSDL/USDT,0.00981,0.01035,0.00981,0.0099,201359.40731918,2029.7540519329479
1651082400,2022-04-27 18:00:00,ERSDL/USDT,0.0098,0.01,0.0098,0.00992,142686.04372601,1406.1712201979712
1651078800,2022-04-27 17:00:00,ERSDL/USDT,0.00992,0.00992,0.0098,0.0098,47566.2254,467.323059454
1651075200,2022-04-27 16:00:00,ERSDL/USDT,0.0097,0.00999,0.0097,0.00998,70429.80353433,699.4284855958405
1651071600,2022-04-27 15:00:00,ERSDL/USDT,0.01046,0.01055,0.0097,0.0097,267551.09942001,2668.9169805349009
1651068000,2022-04-27 14:00:00,ERSDL/USDT,0.00971,0.01055,0.00971,0.01055,401724.13211843,4109.3267776933155
1651064400,2022-04-27 13:00:00,ERSDL/USDT,0.0098,0.0098,0.00971,0.00971,116823.7529,1136.653705416
1651060800,2022-04-27 12:00:00,ERSDL/USDT,0.01004,0.01004,0.00967,0.0098,179895.9957809,1759.6489601805248
1651057200,2022-04-27 11:00:00,ERSDL/USDT,0.00979,0.01014,0.00975,0.01004,31232.98126585,313.1594313273675
1651053600,2022-04-27 10:00:00,ERSDL/USDT,0.0099,0.01,0.00979,0.00979,42018.5402,414.508252713
1651050000,2022-04-27 09:00:00,ERSDL/USDT,0.00974,0.01014,0.00974,0.0099,76361.299,765.384944514
1651046400,2022-04-27 08:00:00,ERSDL/USDT,0.00988,0.00988,0.00975,0.00975,10207.7728,99.596977035
1651042800,2022-04-27 07:00:00,ERSDL/USDT,0.00956,0.00998,0.00951,0.00988,45364.17069068,446.1730853909092
1651039200,2022-04-27 06:00:00,ERSDL/USDT,0.0095,0.00951,0.0095,0.00951,16116.9418,153.229514628
1651035600,2022-04-27 05:00:00,ERSDL/USDT,0.0095,0.0095,0.0095,0.0095,10084.7694,95.8053093
1651032000,2022-04-27 04:00:00,ERSDL/USDT,0.0095,0.0095,0.0095,0.0095,172.7672,1.6412884
1651028400,2022-04-27 03:00:00,ERSDL/USDT,0.0095,0.0095,0.0095,0.0095,22948.6852,218.0125094
1651024800,2022-04-27 02:00:00,ERSDL/USDT,0.0095,0.0095,0.0095,0.0095,10282.9148,97.6876906
1651021200,2022-04-27 01:00:00,ERSDL/USDT,0.01,0.01,0.0095,0.0095,64126.0464,622.940092157
1651017600,2022-04-27 00:00:00,ERSDL/USDT,0.00989,0.01,0.00989,0.01,1894.09834068,18.8842399999269
1651014000,2022-04-26 23:00:00,ERSDL/USDT,0.00986,0.00989,0.0098,0.00989,17533.72358362,172.6876933398135
1651010400,2022-04-26 22:00:00,ERSDL/USDT,0.00983,0.00988,0.00974,0.0098,64983.97798117,633.7624543689596
1651006800,2022-04-26 21:00:00,ERSDL/USDT,0.0101,0.0101,0.00986,0.00986,201879.78729409,2007.816645851309
1651003200,2022-04-26 20:00:00,ERSDL/USDT,0.01004,0.0101,0.00988,0.0101,26043.23401086,260.0413229599144
1650999600,2022-04-26 19:00:00,ERSDL/USDT,0.0101,0.01021,0.01004,0.01004,8951.1932588,90.6046833999488
1650996000,2022-04-26 18:00:00,ERSDL/USDT,0.00993,0.0102,0.00988,0.0102,36597.78885774,369.286286000948
1650992400,2022-04-26 17:00:00,ERSDL/USDT,0.00992,0.01001,0.00962,0.00993,73113.3804,723.002161994
1650988800,2022-04-26 16:00:00,ERSDL/USDT,0.0095,0.00999,0.0095,0.00999,131521.01985742,1293.978318447974
1650985200,2022-04-26 15:00:00,ERSDL/USDT,0.01,0.01,0.0095,0.0095,396033.38953756,3868.090401040844
1650981600,2022-04-26 14:00:00,ERSDL/USDT,0.01028,0.01028,0.01,0.01,38902.4233,391.9747998799968
1650978000,2022-04-26 13:00:00,ERSDL/USDT,0.01017,0.01039,0.01017,0.01028,11462.78716383,117.7399467566921
1650974400,2022-04-26 12:00:00,ERSDL/USDT,0.01014,0.01027,0.01014,0.01017,23829.1347,243.25756072
