https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ILA,Volume USDT
1654923600,2022-06-11 05:00:00,ILA/USDT,0.0046,0.0047,0.0046,0.0047,25302.99911489,116.656496159983
1654920000,2022-06-11 04:00:00,ILA/USDT,0.0048,0.0049,0.0046,0.0047,228133.68120425,1061.973608669975
1654916400,2022-06-11 03:00:00,ILA/USDT,0.0048,0.0049,0.0047,0.0047,185544.60503264,906.478043749936
1654912800,2022-06-11 02:00:00,ILA/USDT,0.0047,0.0048,0.0047,0.0048,115220.6143085,550.42980399995
1654909200,2022-06-11 01:00:00,ILA/USDT,0.0047,0.0047,0.0046,0.0047,20420.41161063,95.589180879961
1654905600,2022-06-11 00:00:00,ILA/USDT,0.0047,0.0047,0.0046,0.0047,74986.21923829,352.432297819963
1654902000,2022-06-10 23:00:00,ILA/USDT,0.0047,0.0047,0.0046,0.0046,2250.19633191,10.372145679977
1654898400,2022-06-10 22:00:00,ILA/USDT,0.0047,0.0047,0.0046,0.0047,66487.9902,310.08070394
1654894800,2022-06-10 21:00:00,ILA/USDT,0.0047,0.0047,0.0046,0.0046,20649.56605744,95.644980379968
1654891200,2022-06-10 20:00:00,ILA/USDT,0.0047,0.0047,0.0046,0.0046,25013.1142,115.93512982
1654887600,2022-06-10 19:00:00,ILA/USDT,0.0049,0.0049,0.0046,0.0046,402950.9742,1896.90875791
1654884000,2022-06-10 18:00:00,ILA/USDT,0.0047,0.005,0.0046,0.0048,350878.97728383,1685.639111379931
1654880400,2022-06-10 17:00:00,ILA/USDT,0.0047,0.0048,0.0046,0.0047,951210.01802407,4521.741015789792
1654876800,2022-06-10 16:00:00,ILA/USDT,0.0045,0.0048,0.0044,0.0047,992460.2726794,4564.056843389963
1654873200,2022-06-10 15:00:00,ILA/USDT,0.0047,0.0047,0.0043,0.0044,859214.86741017,3799.128347939973
1654869600,2022-06-10 14:00:00,ILA/USDT,0.0046,0.0047,0.0045,0.0046,649289.46507392,3042.043436590032
1654866000,2022-06-10 13:00:00,ILA/USDT,0.0046,0.0047,0.0045,0.0046,292196.00829629,1342.389440159955
1654862400,2022-06-10 12:00:00,ILA/USDT,0.0046,0.0047,0.0046,0.0046,12165.0377,56.49744251
1654858800,2022-06-10 11:00:00,ILA/USDT,0.0048,0.0048,0.0046,0.0046,27179.31577981,127.727273903088
1654855200,2022-06-10 10:00:00,ILA/USDT,0.0047,0.0049,0.0046,0.0047,178215.1254,839.37132858
1654851600,2022-06-10 09:00:00,ILA/USDT,0.0049,0.0049,0.0047,0.0048,58154.0285272,279.868510549947
1654848000,2022-06-10 08:00:00,ILA/USDT,0.0049,0.0049,0.0048,0.0048,112939.55736938,542.933101279962
1654844400,2022-06-10 07:00:00,ILA/USDT,0.0048,0.0049,0.0048,0.0049,107081.74385714,521.057003339986
1654840800,2022-06-10 06:00:00,ILA/USDT,0.0047,0.0048,0.0047,0.0048,9574.3224,45.63761315
1654837200,2022-06-10 05:00:00,ILA/USDT,0.0047,0.0047,0.0047,0.0047,0,0
1654833600,2022-06-10 04:00:00,ILA/USDT,0.0047,0.0048,0.0047,0.0047,122826.48106458,581.295699739984
1654830000,2022-06-10 03:00:00,ILA/USDT,0.0046,0.0046,0.0046,0.0046,0,0
1654826400,2022-06-10 02:00:00,ILA/USDT,0.0047,0.0047,0.0046,0.0046,93611.3692,431.00433255
1654822800,2022-06-10 01:00:00,ILA/USDT,0.0048,0.0048,0.0047,0.0047,12954.347,62.17382092
1654819200,2022-06-10 00:00:00,ILA/USDT,0.0047,0.0048,0.0045,0.0047,135110.4364,639.67900828
1654815600,2022-06-09 23:00:00,ILA/USDT,0.0047,0.0048,0.0045,0.0045,264139.77050336,1226.215087229956
1654812000,2022-06-09 22:00:00,ILA/USDT,0.0046,0.0046,0.0046,0.0046,0,0
1654808400,2022-06-09 21:00:00,ILA/USDT,0.0046,0.0046,0.0045,0.0046,91493.0842,412.94632487
1654804800,2022-06-09 20:00:00,ILA/USDT,0.0046,0.0047,0.0046,0.0046,429066.1571,1975.52877681
1654801200,2022-06-09 19:00:00,ILA/USDT,0.0047,0.0047,0.0046,0.0047,86630.8742,407.16281009
1654797600,2022-06-09 18:00:00,ILA/USDT,0.0046,0.0047,0.0046,0.0047,9999.36284892,46.474801019924
1654794000,2022-06-09 17:00:00,ILA/USDT,0.0046,0.0047,0.0046,0.0046,33539.9005,156.2835423
1654790400,2022-06-09 16:00:00,ILA/USDT,0.0046,0.0047,0.0046,0.0046,222148.89758936,1031.231835219992
1654786800,2022-06-09 15:00:00,ILA/USDT,0.0047,0.0048,0.0045,0.0046,160024.5169,740.84645353
1654783200,2022-06-09 14:00:00,ILA/USDT,0.0047,0.0048,0.0046,0.0047,153059.7126,716.39503763
1654779600,2022-06-09 13:00:00,ILA/USDT,0.0048,0.0048,0.0047,0.0047,124525.1442,586.51210491
1654776000,2022-06-09 12:00:00,ILA/USDT,0.0048,0.0048,0.0047,0.0048,284757.2662,1338.93462655
1654772400,2022-06-09 11:00:00,ILA/USDT,0.0048,0.0049,0.0048,0.0049,26046.7616,126.99963153
1654768800,2022-06-09 10:00:00,ILA/USDT,0.0048,0.0049,0.0048,0.0048,64308.9487,308.69822009
1654765200,2022-06-09 09:00:00,ILA/USDT,0.0047,0.005,0.0047,0.0048,651258.7291,3144.53368882
1654761600,2022-06-09 08:00:00,ILA/USDT,0.0044,0.0051,0.0043,0.0047,2539378.1649,12034.91596407
1654758000,2022-06-09 07:00:00,ILA/USDT,0.0045,0.0045,0.0043,0.0043,783579.84326666,3432.16173838997
1654754400,2022-06-09 06:00:00,ILA/USDT,0.0044,0.0045,0.0044,0.0044,225783.21373333,1001.570093759985
1654750800,2022-06-09 05:00:00,ILA/USDT,0.0044,0.0045,0.0044,0.0045,79668.8014,351.61495152
1654747200,2022-06-09 04:00:00,ILA/USDT,0.0044,0.0045,0.0043,0.0045,207683.3561,908.05647725
1654743600,2022-06-09 03:00:00,ILA/USDT,0.0044,0.0044,0.0043,0.0044,515912.2832,2260.45668528
1654740000,2022-06-09 02:00:00,ILA/USDT,0.0044,0.0044,0.0044,0.0044,81974.6121,360.68829324
1654736400,2022-06-09 01:00:00,ILA/USDT,0.0045,0.0045,0.0044,0.0044,108755.4782,483.93119746
1654732800,2022-06-09 00:00:00,ILA/USDT,0.0044,0.0044,0.0044,0.0044,112624.1026,495.54605144
1654729200,2022-06-08 23:00:00,ILA/USDT,0.0044,0.0045,0.0044,0.0044,35709.9355,158.2237162
1654725600,2022-06-08 22:00:00,ILA/USDT,0.0044,0.0046,0.0044,0.0044,147956.21345869,661.889784179974
1654722000,2022-06-08 21:00:00,ILA/USDT,0.0046,0.0046,0.0045,0.0045,102589.43031739,470.276553979994
1654718400,2022-06-08 20:00:00,ILA/USDT,0.0046,0.0046,0.0044,0.0046,226583.69311735,1036.91070234981
1654714800,2022-06-08 19:00:00,ILA/USDT,0.0045,0.0046,0.0044,0.0045,287604.49263477,1285.460364659942
1654711200,2022-06-08 18:00:00,ILA/USDT,0.0045,0.0047,0.0045,0.0046,66459.91,303.1636251
1654707600,2022-06-08 17:00:00,ILA/USDT,0.0045,0.0046,0.0045,0.0045,42476.35428915,194.65509801009
1654704000,2022-06-08 16:00:00,ILA/USDT,0.0044,0.0045,0.0044,0.0045,131440.7403,580.52070335
1654700400,2022-06-08 15:00:00,ILA/USDT,0.0045,0.0046,0.0044,0.0045,476670.96876304,2157.381620289984
1654696800,2022-06-08 14:00:00,ILA/USDT,0.0047,0.0047,0.0045,0.0045,1146515.96393078,5205.983501719885
1654693200,2022-06-08 13:00:00,ILA/USDT,0.0047,0.0047,0.0046,0.0046,104916.36094046,483.662312800162
1654689600,2022-06-08 12:00:00,ILA/USDT,0.0049,0.0049,0.0046,0.0047,1001290.73956808,4685.987540799976
1654686000,2022-06-08 11:00:00,ILA/USDT,0.0049,0.005,0.0048,0.005,167320.71831428,812.071575089972
1654682400,2022-06-08 10:00:00,ILA/USDT,0.005,0.005,0.0049,0.0049,76290.8309,378.20527132
1654678800,2022-06-08 09:00:00,ILA/USDT,0.005,0.0051,0.0049,0.005,193467.2178,969.5999599
1654675200,2022-06-08 08:00:00,ILA/USDT,0.0047,0.0051,0.0047,0.0051,781480.23034617,3843.988343369957
1654671600,2022-06-08 07:00:00,ILA/USDT,0.0048,0.0048,0.0046,0.0047,285802.87381204,1338.20490118992
1654668000,2022-06-08 06:00:00,ILA/USDT,0.0047,0.0049,0.0047,0.0048,98540.82511632,468.455686209968
1654664400,2022-06-08 05:00:00,ILA/USDT,0.0048,0.0048,0.0047,0.0048,379077.57989999,1815.535650099952
1654660800,2022-06-08 04:00:00,ILA/USDT,0.0047,0.0047,0.0047,0.0047,299072.8689,1405.64248383
1654657200,2022-06-08 03:00:00,ILA/USDT,0.0047,0.0047,0.0046,0.0046,284620.3455,1333.60632451
1654653600,2022-06-08 02:00:00,ILA/USDT,0.0047,0.0047,0.0046,0.0047,92375.9755,430.59975603
1654650000,2022-06-08 01:00:00,ILA/USDT,0.0047,0.0048,0.0046,0.0046,84593.4805,397.93648189
1654646400,2022-06-08 00:00:00,ILA/USDT,0.0046,0.0047,0.0046,0.0046,83481.0117,390.06959941
1654642800,2022-06-07 23:00:00,ILA/USDT,0.0046,0.0048,0.0046,0.0047,56160.3894,259.56112564
1654639200,2022-06-07 22:00:00,ILA/USDT,0.0047,0.0048,0.0046,0.0046,369895.38256311,1730.95351687995
1654635600,2022-06-07 21:00:00,ILA/USDT,0.005,0.0051,0.0046,0.0048,1084599.39010142,5167.237095805532
1654632000,2022-06-07 20:00:00,ILA/USDT,0.0049,0.0052,0.0048,0.0051,910231.21066991,4491.748510689554
1654628400,2022-06-07 19:00:00,ILA/USDT,0.0047,0.005,0.0046,0.0049,1259569.79678099,6078.392062469417
1654624800,2022-06-07 18:00:00,ILA/USDT,0.0048,0.0049,0.0047,0.0049,1171147.8776,5577.31584979
1654621200,2022-06-07 17:00:00,ILA/USDT,0.0049,0.0049,0.0046,0.0048,1104642.42473333,5253.777573509984
1654617600,2022-06-07 16:00:00,ILA/USDT,0.0052,0.0053,0.0048,0.005,1984921.14594933,10014.478908777531
1654614000,2022-06-07 15:00:00,ILA/USDT,0.0048,0.0058,0.0047,0.0052,6829685.29955251,35931.669855074591
1654610400,2022-06-07 14:00:00,ILA/USDT,0.0046,0.0049,0.0045,0.0047,2912612.35947356,14001.881105078035
1654606800,2022-06-07 13:00:00,ILA/USDT,0.0045,0.0046,0.0045,0.0046,74414.08798792,338.745836969987
1654603200,2022-06-07 12:00:00,ILA/USDT,0.0046,0.0046,0.0044,0.0045,37304.06125555,165.909753609975
1654599600,2022-06-07 11:00:00,ILA/USDT,0.0045,0.0046,0.0045,0.0045,70358.78933043,317.788379499978
1654596000,2022-06-07 10:00:00,ILA/USDT,0.0045,0.0047,0.0045,0.0046,947665.71371981,4337.109772770062
1654592400,2022-06-07 09:00:00,ILA/USDT,0.0044,0.0046,0.0044,0.0045,506189.15886955,2298.39027972993
1654588800,2022-06-07 08:00:00,ILA/USDT,0.0044,0.0045,0.0044,0.0044,661503.81670102,2915.381949040043
1654585200,2022-06-07 07:00:00,ILA/USDT,0.0043,0.0044,0.0042,0.0042,191124.47417272,822.021994379968
1654581600,2022-06-07 06:00:00,ILA/USDT,0.0044,0.0044,0.0042,0.0042,190385.4981,809.00649413
1654578000,2022-06-07 05:00:00,ILA/USDT,0.0044,0.0044,0.0042,0.0044,70619.74578181,304.746091859964
1654574400,2022-06-07 04:00:00,ILA/USDT,0.0043,0.0043,0.0043,0.0043,107764.2319,463.38619717
1654570800,2022-06-07 03:00:00,ILA/USDT,0.0043,0.0044,0.0043,0.0044,151023.50754545,652.10948137998
1654567200,2022-06-07 02:00:00,ILA/USDT,0.0043,0.0044,0.0042,0.0043,225948.4301,970.02923456
1654563600,2022-06-07 01:00:00,ILA/USDT,0.0046,0.0046,0.0042,0.0045,891090.81570909,3874.029428899996
1654560000,2022-06-07 00:00:00,ILA/USDT,0.0046,0.0046,0.0045,0.0045,305150.0058,1380.87311476
1654556400,2022-06-06 23:00:00,ILA/USDT,0.0045,0.0046,0.0044,0.0046,1290095.38153478,5799.610097829988
1654552800,2022-06-06 22:00:00,ILA/USDT,0.0046,0.0047,0.0044,0.0045,1116974.30839795,5052.901679949931
1654549200,2022-06-06 21:00:00,ILA/USDT,0.0047,0.0047,0.0046,0.0046,388940.5078,1795.20176939
1654545600,2022-06-06 20:00:00,ILA/USDT,0.0047,0.0049,0.0046,0.0047,223825.2142,1060.6730953
1654542000,2022-06-06 19:00:00,ILA/USDT,0.0048,0.0049,0.0046,0.0047,306582.40897959,1464.414718579991
1654538400,2022-06-06 18:00:00,ILA/USDT,0.0048,0.0049,0.0047,0.0047,54533.30983535,263.399880289882
1654534800,2022-06-06 17:00:00,ILA/USDT,0.0047,0.0049,0.0046,0.0047,867019.61612747,4132.353829324602
1654531200,2022-06-06 16:00:00,ILA/USDT,0.0047,0.0048,0.0046,0.0046,129294.77903616,609.548029479951
1654527600,2022-06-06 15:00:00,ILA/USDT,0.0047,0.0047,0.0046,0.0046,529285.3167,2484.89126771
1654524000,2022-06-06 14:00:00,ILA/USDT,0.0049,0.0051,0.0048,0.0048,1126020.71945686,5510.617410439986
1654520400,2022-06-06 13:00:00,ILA/USDT,0.0047,0.0049,0.0046,0.0049,336222.21183332,1603.883389709936
1654516800,2022-06-06 12:00:00,ILA/USDT,0.0049,0.0051,0.0048,0.0048,1636857.81468366,8068.507805729934
1654513200,2022-06-06 11:00:00,ILA/USDT,0.0046,0.0049,0.0046,0.0049,953667.8314584,4570.82554236448
1654509600,2022-06-06 10:00:00,ILA/USDT,0.0046,0.0047,0.0046,0.0046,285144.2684,1318.54966324
1654506000,2022-06-06 09:00:00,ILA/USDT,0.0046,0.0047,0.0045,0.0047,286121.54647991,1323.724581975577
1654502400,2022-06-06 08:00:00,ILA/USDT,0.0047,0.0047,0.0046,0.0046,285408.95726169,1322.493027809943
1654498800,2022-06-06 07:00:00,ILA/USDT,0.0047,0.0048,0.0047,0.0048,337172.09069999,1592.928140509952
1654495200,2022-06-06 06:00:00,ILA/USDT,0.0046,0.0049,0.0046,0.0047,1919204.32466247,9076.198049259931
1654491600,2022-06-06 05:00:00,ILA/USDT,0.0046,0.0047,0.0046,0.0047,422803.00725955,1954.696237049885
1654488000,2022-06-06 04:00:00,ILA/USDT,0.0046,0.0048,0.0046,0.0047,495314.12520752,2310.000403139925
1654484400,2022-06-06 03:00:00,ILA/USDT,0.0046,0.0047,0.0046,0.0046,431999.87648721,2015.992137519887
1654480800,2022-06-06 02:00:00,ILA/USDT,0.0045,0.0047,0.0044,0.0046,758292.0963,3429.77580232
1654477200,2022-06-06 01:00:00,ILA/USDT,0.0047,0.0049,0.0045,0.0045,1685830.92829619,7943.362150609885
1654473600,2022-06-06 00:00:00,ILA/USDT,0.0047,0.0049,0.0046,0.0048,596684.56626691,2802.19424000987
1654470000,2022-06-05 23:00:00,ILA/USDT,0.0045,0.0049,0.0044,0.0046,1011994.88567941,4792.306378299865
1654466400,2022-06-05 22:00:00,ILA/USDT,0.0045,0.0046,0.0044,0.0045,737442.39545937,3295.19577759977
1654462800,2022-06-05 21:00:00,ILA/USDT,0.0044,0.0046,0.0044,0.0045,303353.299,1373.99462287
1654459200,2022-06-05 20:00:00,ILA/USDT,0.0045,0.0046,0.0044,0.0044,789175.2742,3503.47236607
1654455600,2022-06-05 19:00:00,ILA/USDT,0.0045,0.0046,0.0044,0.0045,310707.2821,1377.37284064
1654452000,2022-06-05 18:00:00,ILA/USDT,0.0045,0.0047,0.0044,0.0044,360149.1067,1618.73362843
1654448400,2022-06-05 17:00:00,ILA/USDT,0.0045,0.0049,0.0045,0.0046,756256.75235447,3511.114003698599
1654444800,2022-06-05 16:00:00,ILA/USDT,0.0044,0.0047,0.0044,0.0045,778741.74525951,3554.328615219916
1654441200,2022-06-05 15:00:00,ILA/USDT,0.0045,0.0047,0.0044,0.0044,862496.98397825,3893.010412736688
1654437600,2022-06-05 14:00:00,ILA/USDT,0.0046,0.0047,0.0044,0.0045,640155.67719976,2860.602647599959
1654434000,2022-06-05 13:00:00,ILA/USDT,0.0046,0.0048,0.0045,0.0045,600711.55756666,2786.397487639968
1654430400,2022-06-05 12:00:00,ILA/USDT,0.0045,0.0048,0.0043,0.0046,2546100.60479595,11435.941235051775
1654426800,2022-06-05 11:00:00,ILA/USDT,0.0047,0.0049,0.0045,0.0045,1535786.94650407,7040.718869689943
1654423200,2022-06-05 10:00:00,ILA/USDT,0.0047,0.0049,0.0047,0.0047,432053.12418163,2050.491795899987
1654419600,2022-06-05 09:00:00,ILA/USDT,0.0049,0.005,0.0047,0.0047,1446971.84602641,6957.424430736076
1654416000,2022-06-05 08:00:00,ILA/USDT,0.0051,0.0052,0.0046,0.0049,1983412.58918926,9478.351205669872
1654412400,2022-06-05 07:00:00,ILA/USDT,0.0051,0.0052,0.0046,0.005,6706598.151932,32956.056228257304
1654408800,2022-06-05 06:00:00,ILA/USDT,0.0059,0.0061,0.0049,0.0051,8060086.62408781,42387.403061563537
1654405200,2022-06-05 05:00:00,ILA/USDT,0.0062,0.0064,0.0056,0.006,2442997.61657751,14653.259675161158
1654401600,2022-06-05 04:00:00,ILA/USDT,0.0059,0.0064,0.0057,0.0061,3080517.7585571,18884.536268682101
1654398000,2022-06-05 03:00:00,ILA/USDT,0.0064,0.0066,0.0056,0.0058,4008249.59812372,23803.600132029504
1654394400,2022-06-05 02:00:00,ILA/USDT,0.0062,0.0067,0.0054,0.0065,8075903.90087926,48951.986811236245
1654390800,2022-06-05 01:00:00,ILA/USDT,0.0059,0.0067,0.0053,0.0061,12755285.31061659,75449.003519349364
1654387200,2022-06-05 00:00:00,ILA/USDT,0.0053,0.0079,0.0051,0.006,21638820.58983633,141781.828922759341
1654383600,2022-06-04 23:00:00,ILA/USDT,0.0061,0.0062,0.0049,0.0051,8681016.78227946,47294.274265019281
1654380000,2022-06-04 22:00:00,ILA/USDT,0.0049,0.0063,0.0047,0.0061,16805267.70542206,96349.116173222765
1654376400,2022-06-04 21:00:00,ILA/USDT,0.0046,0.0049,0.0045,0.0048,1333370.33030462,6248.966890260132
1654372800,2022-06-04 20:00:00,ILA/USDT,0.0045,0.0047,0.0044,0.0047,54094663.0156,248832.07902001
1654369200,2022-06-04 19:00:00,ILA/USDT,0.0045,0.0046,0.0045,0.0045,243009.3381,1116.16617889
1654365600,2022-06-04 18:00:00,ILA/USDT,0.0046,0.0046,0.0044,0.0044,146980.864,646.72765762
1654362000,2022-06-04 17:00:00,ILA/USDT,0.0045,0.0046,0.0044,0.0044,302745.4729111,1367.96373888106
1654358400,2022-06-04 16:00:00,ILA/USDT,0.0046,0.0046,0.0044,0.0045,766982.5275,3459.13654315
1654354800,2022-06-04 15:00:00,ILA/USDT,0.0047,0.0048,0.0047,0.0047,168077.02366576,797.3759261599
1654351200,2022-06-04 14:00:00,ILA/USDT,0.0045,0.0047,0.0044,0.0046,474802.26669148,2175.076899519956
1654347600,2022-06-04 13:00:00,ILA/USDT,0.0046,0.0047,0.0045,0.0045,48660.8339,219.68028048
1654344000,2022-06-04 12:00:00,ILA/USDT,0.0047,0.0047,0.0046,0.0047,64113.38550212,300.826989299964
1654340400,2022-06-04 11:00:00,ILA/USDT,0.0046,0.0047,0.0046,0.0047,50258.18544466,233.156527089902
1654336800,2022-06-04 10:00:00,ILA/USDT,0.0046,0.0047,0.0045,0.0046,253232.16207481,1167.385949852423
1654333200,2022-06-04 09:00:00,ILA/USDT,0.0048,0.0048,0.0044,0.0047,425927.82486666,1946.804506499152
1654329600,2022-06-04 08:00:00,ILA/USDT,0.0047,0.0049,0.0046,0.0046,418606.85319998,1993.792594979906
1654326000,2022-06-04 07:00:00,ILA/USDT,0.0047,0.0049,0.0046,0.0046,654966.66113999,3111.566224799911
1654322400,2022-06-04 06:00:00,ILA/USDT,0.0046,0.0048,0.0046,0.0047,523973.63781335,2481.169775699862
1654318800,2022-06-04 05:00:00,ILA/USDT,0.0044,0.0047,0.0044,0.0046,1192880.69998868,5381.568885589913
1654315200,2022-06-04 04:00:00,ILA/USDT,0.0042,0.0042,0.0042,0.0042,0,0
1654311600,2022-06-04 03:00:00,ILA/USDT,0.0043,0.0043,0.0042,0.0042,74875.5296,315.48122415
1654308000,2022-06-04 02:00:00,ILA/USDT,0.0044,0.0044,0.0042,0.0042,16776.95457272,71.840904659968
1654304400,2022-06-04 01:00:00,ILA/USDT,0.0042,0.0042,0.0042,0.0042,483601.4171,2031.12595182
1654300800,2022-06-04 00:00:00,ILA/USDT,0.0042,0.0042,0.0042,0.0042,26.5765,0.1116213
1654297200,2022-06-03 23:00:00,ILA/USDT,0.0044,0.0044,0.0044,0.0044,22681.9089,99.80039916
1654293600,2022-06-03 22:00:00,ILA/USDT,0.0042,0.0044,0.0042,0.0042,150626.41030908,648.123282379952
1654290000,2022-06-03 21:00:00,ILA/USDT,0.0042,0.0044,0.0042,0.0044,101511.23722727,444.602798939988
1654286400,2022-06-03 20:00:00,ILA/USDT,0.0044,0.0044,0.0042,0.0042,76058.8476,330.4540495
1654282800,2022-06-03 19:00:00,ILA/USDT,0.0043,0.0044,0.0043,0.0043,2443.8503909,10.70852258996
1654279200,2022-06-03 18:00:00,ILA/USDT,0.0042,0.0044,0.0042,0.0043,10559.0085659,45.84174492996
1654275600,2022-06-03 17:00:00,ILA/USDT,0.0042,0.0042,0.0042,0.0042,0,0
1654272000,2022-06-03 16:00:00,ILA/USDT,0.0042,0.0042,0.0041,0.0042,138020.20818096,579.113907090032
1654268400,2022-06-03 15:00:00,ILA/USDT,0.0041,0.0042,0.0041,0.0042,79335.95231904,326.568609269968
1654264800,2022-06-03 14:00:00,ILA/USDT,0.0042,0.0042,0.0041,0.0041,10317.2562,43.25785505
1654261200,2022-06-03 13:00:00,ILA/USDT,0.0042,0.0042,0.0042,0.0042,2939.9377,12.34773834
1654257600,2022-06-03 12:00:00,ILA/USDT,0.0041,0.0041,0.0041,0.0041,11427.6289,46.85327849
1654254000,2022-06-03 11:00:00,ILA/USDT,0.0042,0.0042,0.0041,0.0041,39206.2102,160.78478562
1654250400,2022-06-03 10:00:00,ILA/USDT,0.0043,0.0043,0.0042,0.0042,36444.4552,155.53995834
1654246800,2022-06-03 09:00:00,ILA/USDT,0.0043,0.0043,0.0042,0.0043,16303.9939,69.42812591
1654243200,2022-06-03 08:00:00,ILA/USDT,0.0043,0.0043,0.0043,0.0043,131794.1352,566.71478136
1654239600,2022-06-03 07:00:00,ILA/USDT,0.0043,0.0044,0.0043,0.0043,12688.48947272,55.760802459968
1654236000,2022-06-03 06:00:00,ILA/USDT,0.0043,0.0043,0.0043,0.0043,22987.3364,98.84554652
1654232400,2022-06-03 05:00:00,ILA/USDT,0.0043,0.0045,0.0043,0.0045,131816.5057,581.96598248
1654228800,2022-06-03 04:00:00,ILA/USDT,0.0044,0.0045,0.0044,0.0045,23879.2682,105.88868967
1654225200,2022-06-03 03:00:00,ILA/USDT,0.0045,0.0045,0.0044,0.0045,12915.4327,56.91149912
1654221600,2022-06-03 02:00:00,ILA/USDT,0.0044,0.0045,0.0043,0.0045,82436.42700929,364.431983949986
1654218000,2022-06-03 01:00:00,ILA/USDT,0.0043,0.0043,0.0043,0.0043,83780.6489,360.25679027
1654214400,2022-06-03 00:00:00,ILA/USDT,0.0043,0.0043,0.0043,0.0043,0,0
1654210800,2022-06-02 23:00:00,ILA/USDT,0.0043,0.0043,0.0043,0.0043,24454.7795,105.15555185
1654207200,2022-06-02 22:00:00,ILA/USDT,0.0043,0.0044,0.0043,0.0044,151727.0406,652.59155867
1654203600,2022-06-02 21:00:00,ILA/USDT,0.0044,0.0044,0.0043,0.0043,20755.01928181,89.814764729964
1654200000,2022-06-02 20:00:00,ILA/USDT,0.0042,0.0042,0.0042,0.0042,0,0
1654196400,2022-06-02 19:00:00,ILA/USDT,0.0042,0.0042,0.0042,0.0042,0,0
1654192800,2022-06-02 18:00:00,ILA/USDT,0.0043,0.0043,0.0042,0.0042,38957.55896978,167.515024850054
1654189200,2022-06-02 17:00:00,ILA/USDT,0.0041,0.0043,0.0041,0.0043,160979.73802547,683.486030079996
1654185600,2022-06-02 16:00:00,ILA/USDT,0.0041,0.0041,0.0041,0.0041,18134.2,74.35022
1654182000,2022-06-02 15:00:00,ILA/USDT,0.0042,0.0042,0.0041,0.0042,17171.57591904,70.849417979968
1654178400,2022-06-02 14:00:00,ILA/USDT,0.0042,0.0042,0.0042,0.0042,29500,123.9
1654174800,2022-06-02 13:00:00,ILA/USDT,0.0041,0.0042,0.0041,0.0042,13089.5499,54.03997909
1654171200,2022-06-02 12:00:00,ILA/USDT,0.0042,0.0042,0.0042,0.0042,4285.71428571,17.999999999982
1654167600,2022-06-02 11:00:00,ILA/USDT,0.0042,0.0042,0.0041,0.0042,231551.2544,967.67765975
1654164000,2022-06-02 10:00:00,ILA/USDT,0.0042,0.0042,0.0042,0.0042,58400.4189,245.28175938
1654160400,2022-06-02 09:00:00,ILA/USDT,0.0042,0.0043,0.0042,0.0042,70954.53488372,300.804499999996
1654156800,2022-06-02 08:00:00,ILA/USDT,0.0042,0.0042,0.0042,0.0042,206742.8995,868.3201779
1654153200,2022-06-02 07:00:00,ILA/USDT,0.0043,0.0043,0.0043,0.0043,7850.18604651,33.755799999993
1654149600,2022-06-02 06:00:00,ILA/USDT,0.0042,0.0042,0.0042,0.0042,0,0
1654146000,2022-06-02 05:00:00,ILA/USDT,0.0042,0.0042,0.0042,0.0042,151845.867,637.7526414
1654142400,2022-06-02 04:00:00,ILA/USDT,0.0041,0.0042,0.0041,0.0042,281863.175,1162.6037175
1654138800,2022-06-02 03:00:00,ILA/USDT,0.0041,0.0041,0.0041,0.0041,96004.4397,393.61820277
1654135200,2022-06-02 02:00:00,ILA/USDT,0.0042,0.0042,0.0042,0.0042,77577.9075,325.8272115
1654131600,2022-06-02 01:00:00,ILA/USDT,0.0042,0.0042,0.0041,0.0042,238195.0423,993.75704985
1654128000,2022-06-02 00:00:00,ILA/USDT,0.0042,0.0042,0.0042,0.0042,252205.1357,1059.26156994
1654124400,2022-06-01 23:00:00,ILA/USDT,0.0043,0.0044,0.0043,0.0043,68305.6904,293.77302237
1654120800,2022-06-01 22:00:00,ILA/USDT,0.0043,0.0043,0.0042,0.0043,48439.8036837,205.13406386991
1654117200,2022-06-01 21:00:00,ILA/USDT,0.0043,0.0043,0.0042,0.0043,307897.0517,1320.89926632
1654113600,2022-06-01 20:00:00,ILA/USDT,0.0044,0.0044,0.0042,0.0042,207242.99295226,888.318575819944
1654110000,2022-06-01 19:00:00,ILA/USDT,0.0042,0.0043,0.0042,0.0043,95897.4399,408.65214615
1654106400,2022-06-01 18:00:00,ILA/USDT,0.0043,0.0043,0.0043,0.0043,5942.1183,25.55110869
1654102800,2022-06-01 17:00:00,ILA/USDT,0.0043,0.0043,0.0042,0.0042,14256.7755,60.42424899
1654099200,2022-06-01 16:00:00,ILA/USDT,0.0043,0.0044,0.0043,0.0043,159618.7705,690.36071315
1654095600,2022-06-01 15:00:00,ILA/USDT,0.0045,0.0045,0.0044,0.0044,313002.9466,1393.92663137
1654092000,2022-06-01 14:00:00,ILA/USDT,0.0046,0.0047,0.0045,0.0045,62017.0718,285.92341323
1654088400,2022-06-01 13:00:00,ILA/USDT,0.0046,0.0046,0.0045,0.0046,184383.23160869,848.159324859974
1654084800,2022-06-01 12:00:00,ILA/USDT,0.0046,0.0047,0.0046,0.0046,70256.96367446,324.005598859962
1654081200,2022-06-01 11:00:00,ILA/USDT,0.0046,0.0046,0.0046,0.0046,25204.89132173,115.942500079958
