https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GBP,Volume USDT
1655946000000,2022-06-23 01:00:00,USDT/GBP,0.81706097,0.81823863,0.8146077,0.8170257,541.6880391,663.0
1655942400000,2022-06-23 00:00:00,USDT/GBP,0.81568311,0.81822492,0.81529011,0.81652823,530.7433495,650.0
1655938800000,2022-06-22 23:00:00,USDT/GBP,0.81589656,0.81793067,0.81435463,0.81557604,573.34995612,703.0
1655935200000,2022-06-22 22:00:00,USDT/GBP,0.81698157,0.81718831,0.81440727,0.81539081,442.75720983,543.0
1655931600000,2022-06-22 21:00:00,USDT/GBP,0.81481496,0.81938776,0.81220976,0.81687618,566.6438989261211,693.6717128
1655928000000,2022-06-22 20:00:00,USDT/GBP,0.81461381,0.81935124,0.81228396,0.81682042,596.4474963906554,730.20639762
1655924400000,2022-06-22 19:00:00,USDT/GBP,0.81590373,0.81904108,0.8139238,0.81670634,581.7069910656129,712.25967349
1655920800000,2022-06-22 18:00:00,USDT/GBP,0.81623296,0.81625638,0.81307922,0.81393636,477.78064332,587.0
1655917200000,2022-06-22 17:00:00,USDT/GBP,0.81675089,0.81701822,0.81391646,0.81614551,553.34665578,678.0
1655913600000,2022-06-22 16:00:00,USDT/GBP,0.8205136,0.82138957,0.81143767,0.81585711,605.0265006665303,741.58390391
1655910000000,2022-06-22 15:00:00,USDT/GBP,0.81374659,0.82339993,0.81189404,0.82339993,689.7752024192639,837.71588664
1655906400000,2022-06-22 14:00:00,USDT/GBP,0.81429687,0.82428401,0.81060536,0.81269052,579.3404088111355,712.86719182
1655902800000,2022-06-22 13:00:00,USDT/GBP,0.81523706,0.82409114,0.81168512,0.82342818,489.11633892,594.0
1655899200000,2022-06-22 12:00:00,USDT/GBP,0.81788471,0.82070392,0.81522406,0.81655867,624.2904317867029,764.53836659
1655895600000,2022-06-22 11:00:00,USDT/GBP,0.81751271,0.81804337,0.8153541,0.81686868,580.79363148,711.0
1655892000000,2022-06-22 10:00:00,USDT/GBP,0.81691253,0.81807227,0.81459192,0.81643364,444.9563338,545.0
1655888400000,2022-06-22 09:00:00,USDT/GBP,0.82031003,0.82581426,0.81589975,0.81589975,528.703038,648.0
1655884800000,2022-06-22 08:00:00,USDT/GBP,0.82167099,0.82167099,0.81813417,0.81813417,534.24161301,653.0
1655881200000,2022-06-22 07:00:00,USDT/GBP,0.81650387,0.82302359,0.81620706,0.820095,688.8524626416339,839.96666562
1655877600000,2022-06-22 06:00:00,USDT/GBP,0.81852145,0.81854184,0.81540261,0.81732863,635.2928721070059,777.27960185
1655874000000,2022-06-22 05:00:00,USDT/GBP,0.81853481,0.81855394,0.8184967,0.81855134,458.9833241725711,560.72637322
1655870400000,2022-06-22 04:00:00,USDT/GBP,0.81852419,0.81855346,0.8184967,0.81852676,550.0405814654159,671.98851442
1655866800000,2022-06-22 03:00:00,USDT/GBP,0.81855235,0.81863526,0.81849669,0.81853432,620.7738771293435,758.39688326
1655863200000,2022-06-22 02:00:00,USDT/GBP,0.81858694,0.81859988,0.81849669,0.81853404,590.8930544699091,721.8918525
1655859600000,2022-06-22 01:00:00,USDT/GBP,0.81860349,0.81863525,0.81855339,0.81855339,703.2871373240383,859.18297562
1655856000000,2022-06-22 00:00:00,USDT/GBP,0.81857923,0.81863525,0.8185534,0.81863525,521.2229921184999,636.6974695
1655852400000,2022-06-21 23:00:00,USDT/GBP,0.81858194,0.81863525,0.81849669,0.81860156,535.3756010402534,654.01243682
1655848800000,2022-06-21 22:00:00,USDT/GBP,0.82441206,0.82745693,0.81129278,0.8185808,548.8972300276961,670.54740354
1655845200000,2022-06-21 21:00:00,USDT/GBP,0.82054842,0.82755078,0.81082524,0.8230535,520.9928108657086,632.99993362
1655841600000,2022-06-21 20:00:00,USDT/GBP,0.8226129,0.82787104,0.81511745,0.81857413,572.18331687,699.0
1655838000000,2022-06-21 19:00:00,USDT/GBP,0.82016118,0.82757074,0.81133511,0.81975405,642.0615095208573,783.23676415
1655834400000,2022-06-21 18:00:00,USDT/GBP,0.8195599,0.82775984,0.81175774,0.82615731,606.1573422705219,733.70692837
1655830800000,2022-06-21 17:00:00,USDT/GBP,0.82137816,0.82746782,0.81195963,0.81960193,572.7185406967246,698.77646664
1655827200000,2022-06-21 16:00:00,USDT/GBP,0.81470151,0.82796645,0.8124236,0.81918386,489.6640240074836,597.74618119
1655823600000,2022-06-21 15:00:00,USDT/GBP,0.81456041,0.82619991,0.81322582,0.81554533,455.88983946999997,559.0
1655820000000,2022-06-21 14:00:00,USDT/GBP,0.82094672,0.8268902,0.81127439,0.81361962,575.1904802223559,706.9525686
1655816400000,2022-06-21 13:00:00,USDT/GBP,0.81426245,0.81907987,0.81331349,0.81907987,500.45780057,611.0
1655812800000,2022-06-21 12:00:00,USDT/GBP,0.81660829,0.82240339,0.8113408,0.81617547,520.9454483361977,638.27628676
1655809200000,2022-06-21 11:00:00,USDT/GBP,0.81390937,0.81738883,0.81344858,0.81661626,610.82896248,748.0
1655805600000,2022-06-21 10:00:00,USDT/GBP,0.81258469,0.81509117,0.80992009,0.81347847,486.874678032287,598.50960534
1655802000000,2022-06-21 09:00:00,USDT/GBP,0.82607886,0.82698355,0.80924086,0.8167762,467.8557884812368,572.80781257
1655798400000,2022-06-21 08:00:00,USDT/GBP,0.81275792,0.8256445,0.81209216,0.81881175,549.42268425,671.0
1655794800000,2022-06-21 07:00:00,USDT/GBP,0.81577101,0.81577101,0.81039317,0.81330321,536.6805143481013,659.87753122
1655791200000,2022-06-21 06:00:00,USDT/GBP,0.8145617,0.82512686,0.81306939,0.81517185,612.0726239657671,750.85103094
1655787600000,2022-06-21 05:00:00,USDT/GBP,0.81692232,0.8173303,0.81441143,0.8173303,580.3045129999999,710.0
1655784000000,2022-06-21 04:00:00,USDT/GBP,0.81419885,0.82675066,0.81163484,0.81412765,448.58433515,551.0
1655780400000,2022-06-21 03:00:00,USDT/GBP,0.81452592,0.81630515,0.81374944,0.81374944,559.8596147200001,688.0
1655776800000,2022-06-21 02:00:00,USDT/GBP,0.81474762,0.81656138,0.81369339,0.81581828,563.73043148,691.0
1655773200000,2022-06-21 01:00:00,USDT/GBP,0.81485583,0.8184571,0.81307647,0.81408908,558.1186262420798,685.57439223
1655769600000,2022-06-21 00:00:00,USDT/GBP,0.81642505,0.81777474,0.8147412,0.8157576,580.0036536,711.0
1655766000000,2022-06-20 23:00:00,USDT/GBP,0.81660361,0.8199267,0.81306443,0.81735541,550.06032671695,672.97569697
1655762400000,2022-06-20 22:00:00,USDT/GBP,0.81624368,0.81809963,0.81520508,0.8176884,507.78449639999997,621.0
1655758800000,2022-06-20 21:00:00,USDT/GBP,0.8179866,0.81818708,0.81526562,0.81627514,536.29276698,657.0
1655755200000,2022-06-20 20:00:00,USDT/GBP,0.81604672,0.81811856,0.81484178,0.81811856,465.50946064000004,569.0
1655751600000,2022-06-20 19:00:00,USDT/GBP,0.81730276,0.81810639,0.81483699,0.81483699,519.05116263,637.0
1655748000000,2022-06-20 18:00:00,USDT/GBP,0.81744963,0.8190357,0.81629117,0.81744752,525.61875536,643.0
1655744400000,2022-06-20 17:00:00,USDT/GBP,0.81613541,0.8181306,0.81532877,0.81665638,519.39345768,636.0
1655740800000,2022-06-20 16:00:00,USDT/GBP,0.81736908,0.81841503,0.81551738,0.81716926,574.46998978,703.0
1655737200000,2022-06-20 15:00:00,USDT/GBP,0.81530612,0.8181398,0.81523485,0.81748108,475.77398855999996,582.0
1655733600000,2022-06-20 14:00:00,USDT/GBP,0.81650869,0.81913835,0.815574,0.81645767,647.45093231,793.0
1655730000000,2022-06-20 13:00:00,USDT/GBP,0.81593225,0.81909743,0.81417734,0.81686727,574.1592730484192,702.87951805
1655726400000,2022-06-20 12:00:00,USDT/GBP,0.81672985,0.8172124,0.81427655,0.81674479,539.86830619,661.0
1655722800000,2022-06-20 11:00:00,USDT/GBP,0.81585015,0.81792482,0.81373309,0.81467915,470.88454870000004,578.0
1655719200000,2022-06-20 10:00:00,USDT/GBP,0.8273442,0.82819156,0.81330878,0.81706586,585.3491635215098,716.40389371
1655715600000,2022-06-20 09:00:00,USDT/GBP,0.82226902,0.83475193,0.81971268,0.83475193,583.2661404036801,698.72990938
1655712000000,2022-06-20 08:00:00,USDT/GBP,0.81982646,0.82841251,0.81720807,0.82756734,527.5369008833212,637.45495428
1655708400000,2022-06-20 07:00:00,USDT/GBP,0.82356051,0.83475217,0.81398849,0.81478363,473.22038379685677,580.79269928
1655704800000,2022-06-20 06:00:00,USDT/GBP,0.81638225,0.82812061,0.81553754,0.82166036,571.87561056,696.0
1655701200000,2022-06-20 05:00:00,USDT/GBP,0.8178037,0.82077984,0.81624287,0.81781795,603.0432649469533,737.38081311
1655697600000,2022-06-20 04:00:00,USDT/GBP,0.81835106,0.81835106,0.81564684,0.81655674,528.31221078,647.0
1655694000000,2022-06-20 03:00:00,USDT/GBP,0.81880082,0.81924513,0.81581522,0.8170351,599.7037634,734.0
1655690400000,2022-06-20 02:00:00,USDT/GBP,0.82126697,0.82126697,0.81645251,0.81677577,574.19336631,703.0
1655686800000,2022-06-20 01:00:00,USDT/GBP,0.81832794,0.820677,0.81736372,0.82045414,472.58158464,576.0
1655683200000,2022-06-20 00:00:00,USDT/GBP,0.81850511,0.82012991,0.817029,0.81711251,473.10814329,579.0
1655679600000,2022-06-19 23:00:00,USDT/GBP,0.81720751,0.81982979,0.81677494,0.81776105,546.2643814,668.0
1655676000000,2022-06-19 22:00:00,USDT/GBP,0.8255941,0.82859567,0.81731134,0.81835593,576.12257472,704.0
1655672400000,2022-06-19 21:00:00,USDT/GBP,0.82219303,0.82854222,0.82172502,0.82597138,507.97239870000004,615.0
1655668800000,2022-06-19 20:00:00,USDT/GBP,0.81805262,0.82840442,0.81505917,0.82184793,568.1044148889342,691.25247403
1655665200000,2022-06-19 19:00:00,USDT/GBP,0.81459726,0.82870052,0.81459726,0.81994929,463.2559678312436,564.9812415
1655661600000,2022-06-19 18:00:00,USDT/GBP,0.82433415,0.83475239,0.8145158,0.8145158,553.3259276091167,679.33111624
1655658000000,2022-06-19 17:00:00,USDT/GBP,0.8175356,0.82861325,0.81463029,0.82861325,574.2853019242577,693.06796859
1655654400000,2022-06-19 16:00:00,USDT/GBP,0.81751673,0.81953292,0.81454883,0.81826109,421.3314735899723,514.91080138
1655650800000,2022-06-19 15:00:00,USDT/GBP,0.82558493,0.82860664,0.81463029,0.81901175,659.9306845772555,805.76461153
1655647200000,2022-06-19 14:00:00,USDT/GBP,0.82175086,0.82853055,0.81454371,0.82425811,651.2835829873936,790.14519249
1655643600000,2022-06-19 13:00:00,USDT/GBP,0.81743469,0.82840758,0.81463748,0.81928371,607.4663586823019,741.46031621
1655640000000,2022-06-19 12:00:00,USDT/GBP,0.81868712,0.81957509,0.81455504,0.81907278,579.4529901969536,707.44994138
1655636400000,2022-06-19 11:00:00,USDT/GBP,0.81805875,0.81959268,0.81678271,0.81757313,541.23341206,662.0
1655632800000,2022-06-19 10:00:00,USDT/GBP,0.81861183,0.82175878,0.8146365,0.81794414,624.1629437792019,763.0874937
1655629200000,2022-06-19 09:00:00,USDT/GBP,0.82552959,0.8268496,0.81456758,0.81956749,568.1268865508199,693.20329745
1655625600000,2022-06-19 08:00:00,USDT/GBP,0.8172271,0.82712955,0.81688325,0.82386715,585.2778138290024,710.40314428
1655622000000,2022-06-19 07:00:00,USDT/GBP,0.81688024,0.82172298,0.81464904,0.8190856,436.3558615527007,532.73535947
1655618400000,2022-06-19 06:00:00,USDT/GBP,0.81921285,0.81941777,0.81456758,0.8173892,658.6219285699777,805.76294447
1655614800000,2022-06-19 05:00:00,USDT/GBP,0.81891912,0.8217207,0.81456758,0.81933625,584.777207350352,713.72065785
1655611200000,2022-06-19 04:00:00,USDT/GBP,0.81689893,0.81954134,0.81689893,0.81879465,408.57853035,499.0
1655607600000,2022-06-19 03:00:00,USDT/GBP,0.81761368,0.82168395,0.81456758,0.81940884,658.3125644453997,803.39939272
1655604000000,2022-06-19 02:00:00,USDT/GBP,0.8190925,0.81930793,0.81674894,0.81913793,528.34396485,645.0
1655600400000,2022-06-19 01:00:00,USDT/GBP,0.81927969,0.81946234,0.81675617,0.81733736,532.90395872,652.0
1655596800000,2022-06-19 00:00:00,USDT/GBP,0.818559,0.81954505,0.81677906,0.81839788,486.12834072000004,594.0
1655593200000,2022-06-18 23:00:00,USDT/GBP,0.81946465,0.8217123,0.81673294,0.81775207,583.4466200241224,713.47617625
1655589600000,2022-06-18 22:00:00,USDT/GBP,0.81895574,0.82176645,0.81456758,0.81748128,708.1335121693791,866.23819957
1655586000000,2022-06-18 21:00:00,USDT/GBP,0.81884521,0.82171024,0.81449963,0.81804534,746.699793218323,912.78533928
1655582400000,2022-06-18 20:00:00,USDT/GBP,0.81879658,0.81953002,0.81451398,0.81799929,569.7404020000779,696.50476347
1655578800000,2022-06-18 19:00:00,USDT/GBP,0.81888418,0.82170593,0.81459992,0.81954544,537.7741369854465,656.18586931
1655575200000,2022-06-18 18:00:00,USDT/GBP,0.81925399,0.81952014,0.81674403,0.81814543,575.97438272,704.0
1655571600000,2022-06-18 17:00:00,USDT/GBP,0.81841107,0.8193828,0.81459992,0.8193828,514.6700508606951,628.11917807
1655568000000,2022-06-18 16:00:00,USDT/GBP,0.81931313,0.81951148,0.81668856,0.81925786,452.23033872,552.0
1655564400000,2022-06-18 15:00:00,USDT/GBP,0.81849266,0.82171971,0.81668582,0.81749504,626.7951580377733,766.7265578
1655560800000,2022-06-18 14:00:00,USDT/GBP,0.81822182,0.83483586,0.81446887,0.81669029,744.7451757464814,911.90648997
1655557200000,2022-06-18 13:00:00,USDT/GBP,0.81907588,0.83483596,0.81450324,0.81775922,612.3508329470459,748.81556572
1655553600000,2022-06-18 12:00:00,USDT/GBP,0.81810936,0.82171701,0.8145847,0.81670644,631.6535306280581,773.41563589
1655550000000,2022-06-18 11:00:00,USDT/GBP,0.81700812,0.81953396,0.81683065,0.81840711,540.96709971,661.0
1655546400000,2022-06-18 10:00:00,USDT/GBP,0.81914785,0.82165948,0.81672281,0.8187024,556.7828925448882,680.07971217
1655542800000,2022-06-18 09:00:00,USDT/GBP,0.81917365,0.8194977,0.81686396,0.81759754,507.72807234,621.0
1655539200000,2022-06-18 08:00:00,USDT/GBP,0.8168725,0.81947687,0.81684293,0.81786096,526.7024582399999,644.0
1655535600000,2022-06-18 07:00:00,USDT/GBP,0.81819205,0.82165931,0.81683946,0.81861037,517.5308182143913,632.20652606
1655532000000,2022-06-18 06:00:00,USDT/GBP,0.81700107,0.8216993,0.81671669,0.81673592,565.875331810917,692.8498159
1655528400000,2022-06-18 05:00:00,USDT/GBP,0.81705653,0.81948747,0.81671889,0.81671889,592.93791414,726.0
1655524800000,2022-06-18 04:00:00,USDT/GBP,0.81772428,0.81953315,0.81671014,0.81953315,558.10207515,681.0
1655521200000,2022-06-18 03:00:00,USDT/GBP,0.81708658,0.8194444,0.81672276,0.81785819,458.81844459,561.0
1655517600000,2022-06-18 02:00:00,USDT/GBP,0.81772241,0.81949922,0.81669928,0.81800438,469.53451412,574.0
1655514000000,2022-06-18 01:00:00,USDT/GBP,0.81669321,0.82173658,0.81669109,0.81778704,606.7555427733605,741.94810274
1655510400000,2022-06-18 00:00:00,USDT/GBP,0.81696353,0.81954046,0.81672264,0.81841208,535.24150032,654.0
1655506800000,2022-06-17 23:00:00,USDT/GBP,0.81680438,0.81953892,0.81670646,0.81907345,531.57866905,649.0
1655503200000,2022-06-17 22:00:00,USDT/GBP,0.81766888,0.81943152,0.81672332,0.8179064,548.8151944,671.0
1655499600000,2022-06-17 21:00:00,USDT/GBP,0.8191541,0.81937975,0.81710556,0.81743113,469.20546862,574.0
1655496000000,2022-06-17 20:00:00,USDT/GBP,0.81825243,0.8197826,0.81648708,0.8177242,491.4522442,601.0
1655492400000,2022-06-17 19:00:00,USDT/GBP,0.81832333,0.82031424,0.81718304,0.81718304,519.7284134399999,636.0
1655488800000,2022-06-17 18:00:00,USDT/GBP,0.81866522,0.81943307,0.81441996,0.81804009,541.7584490156953,662.26393503
1655485200000,2022-06-17 17:00:00,USDT/GBP,0.8200071,0.82093852,0.81768148,0.81938785,470.3286259,574.0
1655481600000,2022-06-17 16:00:00,USDT/GBP,0.81914828,0.82168695,0.81856238,0.82002224,463.3125656,565.0
1655478000000,2022-06-17 15:00:00,USDT/GBP,0.82223006,0.82223006,0.81754454,0.82038409,496.33237445000003,605.0
1655474400000,2022-06-17 14:00:00,USDT/GBP,0.81896859,0.82410699,0.81706058,0.82080294,588.7985898663949,717.34464044
1655470800000,2022-06-17 13:00:00,USDT/GBP,0.81445802,0.81901488,0.81445802,0.81901488,559.38716304,683.0
1655467200000,2022-06-17 12:00:00,USDT/GBP,0.81467957,0.81753756,0.81323451,0.81580735,496.0108688,608.0
1655463600000,2022-06-17 11:00:00,USDT/GBP,0.81176714,0.81474853,0.81121333,0.81366483,402.76409085,495.0
1655460000000,2022-06-17 10:00:00,USDT/GBP,0.81380332,0.81450612,0.81064954,0.81305771,536.6180886000001,660.0
1655456400000,2022-06-17 09:00:00,USDT/GBP,0.81256005,0.815539,0.8095691,0.81368876,497.97752112,612.0
1655452800000,2022-06-17 08:00:00,USDT/GBP,0.8121261,0.81474326,0.80957811,0.81213061,544.93963931,671.0
1655449200000,2022-06-17 07:00:00,USDT/GBP,0.8154755,0.8154755,0.81128885,0.81189452,552.0882736,680.0
1655445600000,2022-06-17 06:00:00,USDT/GBP,0.81400883,0.81658894,0.81282711,0.81502642,547.69775424,672.0
1655442000000,2022-06-17 05:00:00,USDT/GBP,0.81287328,0.81490432,0.81125282,0.81490432,567.17340672,696.0
1655438400000,2022-06-17 04:00:00,USDT/GBP,0.81462206,0.81484352,0.81181983,0.81182323,569.89990746,702.0
1655434800000,2022-06-17 03:00:00,USDT/GBP,0.81233352,0.81474841,0.81117319,0.81451572,482.19330624,592.0
1655431200000,2022-06-17 02:00:00,USDT/GBP,0.81057254,0.81353109,0.81035947,0.81284111,542.16502037,667.0
1655427600000,2022-06-17 01:00:00,USDT/GBP,0.81269373,0.81293828,0.80765563,0.81026663,736.3685451396467,908.79781775
1655424000000,2022-06-17 00:00:00,USDT/GBP,0.81054363,0.81495352,0.80882293,0.81213331,799.6101287122211,984.57989454
1655420400000,2022-06-16 23:00:00,USDT/GBP,0.81091402,0.81175809,0.80859686,0.81070495,543.98302145,671.0
1655416800000,2022-06-16 22:00:00,USDT/GBP,0.80834372,0.81312979,0.80832043,0.80908002,557.1551641761774,688.62801009
1655413200000,2022-06-16 21:00:00,USDT/GBP,0.80960872,0.81301025,0.80566068,0.81087269,671.1968411785923,827.74626579
1655409600000,2022-06-16 20:00:00,USDT/GBP,0.80804595,0.81138175,0.80804595,0.80998386,621.25762062,767.0
1655406000000,2022-06-16 19:00:00,USDT/GBP,0.80880999,0.81086816,0.80717472,0.80949327,531.83707839,657.0
1655402400000,2022-06-16 18:00:00,USDT/GBP,0.80912405,0.81105364,0.80769284,0.81105364,523.94065144,646.0
1655398800000,2022-06-16 17:00:00,USDT/GBP,0.80934966,0.80963731,0.80628845,0.80891372,531.4563140399999,657.0
1655395200000,2022-06-16 16:00:00,USDT/GBP,0.81043841,0.81295955,0.80610178,0.80810316,413.74881792,512.0
1655391600000,2022-06-16 15:00:00,USDT/GBP,0.81702329,0.81709335,0.80965139,0.81167184,563.6478237296947,694.42821095
1655388000000,2022-06-16 14:00:00,USDT/GBP,0.81573968,0.81840343,0.81327541,0.81631323,453.15887099586195,555.12866182
1655384400000,2022-06-16 13:00:00,USDT/GBP,0.81885392,0.81885392,0.81479106,0.81517424,164.99828098673575,202.40860529
1655377200000,2022-06-16 11:00:00,USDT/GBP,0.82274223,0.82963825,0.82274223,0.8231825,406.75402805730124,494.12375513
1655373600000,2022-06-16 10:00:00,USDT/GBP,0.825111,0.82546438,0.81757238,0.82537887,450.5635885964052,545.88699199
1655370000000,2022-06-16 09:00:00,USDT/GBP,0.82378817,0.82741727,0.82268199,0.82293431,549.72011908,668.0
1655366400000,2022-06-16 08:00:00,USDT/GBP,0.82766806,0.8312743,0.82369452,0.82449769,587.5895485158704,712.66366861
1655362800000,2022-06-16 07:00:00,USDT/GBP,0.82673417,0.83040217,0.82541031,0.82665771,492.68799516,596.0
1655359200000,2022-06-16 06:00:00,USDT/GBP,0.82256072,0.8260606,0.82205915,0.82497182,509.83258476000003,618.0
1655355600000,2022-06-16 05:00:00,USDT/GBP,0.82401365,0.82469424,0.82201042,0.82469424,520.38206544,631.0
1655352000000,2022-06-16 04:00:00,USDT/GBP,0.82147745,0.82466049,0.82147745,0.82445968,481.48445312,584.0
1655348400000,2022-06-16 03:00:00,USDT/GBP,0.82224884,0.82354472,0.82061709,0.82315319,535.87272669,651.0
1655344800000,2022-06-16 02:00:00,USDT/GBP,0.82266567,0.82449625,0.82132384,0.82258068,502.59679547999997,611.0
1655341200000,2022-06-16 01:00:00,USDT/GBP,0.82076206,0.82434632,0.81942495,0.82251407,528.87654701,643.0
1655337600000,2022-06-16 00:00:00,USDT/GBP,0.82052357,0.82202149,0.81703319,0.82028455,692.5625550063754,844.29550088
1655334000000,2022-06-15 23:00:00,USDT/GBP,0.82270021,0.82385859,0.8188375,0.8213026,419.1413547589597,510.33730413
1655330400000,2022-06-15 22:00:00,USDT/GBP,0.82099269,0.82528581,0.8181999,0.82384909,501.28687988059363,608.46930095
1655326800000,2022-06-15 21:00:00,USDT/GBP,0.8212013,0.82462821,0.8199349,0.82078457,550.9405292222536,671.23646004
1655323200000,2022-06-15 20:00:00,USDT/GBP,0.82215578,0.82288439,0.81929693,0.82045773,600.57505836,732.0
1655319600000,2022-06-15 19:00:00,USDT/GBP,0.82519006,0.82519006,0.81720368,0.82154901,512.2918231811151,623.56818272
1655316000000,2022-06-15 18:00:00,USDT/GBP,0.82328882,0.83071054,0.8,0.82603313,2188.8411485906213,2649.8224697
1655312400000,2022-06-15 17:00:00,USDT/GBP,0.82976524,0.83234665,0.82513757,0.82687284,501.92470401724023,607.01558902
1655308800000,2022-06-15 16:00:00,USDT/GBP,0.82939217,0.83271283,0.82735529,0.82735529,581.0303876820043,702.27433692
1655305200000,2022-06-15 15:00:00,USDT/GBP,0.82782224,0.83093591,0.82550878,0.82890891,568.1595883980863,685.43066861
1655301600000,2022-06-15 14:00:00,USDT/GBP,0.82690403,0.83008396,0.82582053,0.82905404,562.09863912,678.0
1655298000000,2022-06-15 13:00:00,USDT/GBP,0.82818308,0.83258181,0.82762307,0.82955874,521.1448309440476,628.2193241
1655294400000,2022-06-15 12:00:00,USDT/GBP,0.82671703,0.83123229,0.81273486,0.82888253,531.8943075920894,641.70046821
1655290800000,2022-06-15 11:00:00,USDT/GBP,0.82692284,0.82754995,0.82386117,0.82482554,548.5089841,665.0
1655287200000,2022-06-15 10:00:00,USDT/GBP,0.82747239,0.8290329,0.8254236,0.82801411,668.20738677,807.0
1655283600000,2022-06-15 09:00:00,USDT/GBP,0.82811905,0.82937942,0.82599655,0.82813699,636.8373453099999,769.0
1655280000000,2022-06-15 08:00:00,USDT/GBP,0.82984715,0.83172376,0.82623156,0.82718749,555.86999328,672.0
1655276400000,2022-06-15 07:00:00,USDT/GBP,0.83014799,0.83475248,0.82957179,0.83139822,529.4870499862409,636.86334328
1655272800000,2022-06-15 06:00:00,USDT/GBP,0.83119281,0.83360209,0.82860807,0.83187152,470.0074088,565.0
1655269200000,2022-06-15 05:00:00,USDT/GBP,0.83209228,0.83480438,0.83098214,0.83220642,626.65143426,753.0
1655265600000,2022-06-15 04:00:00,USDT/GBP,0.83152445,0.83402379,0.83073401,0.83255737,502.86465147999996,604.0
1655262000000,2022-06-15 03:00:00,USDT/GBP,0.83106387,0.83275377,0.82987479,0.83190973,579.84108181,697.0
1655258400000,2022-06-15 02:00:00,USDT/GBP,0.83079943,0.83245458,0.82917237,0.831226,528.6597360000001,636.0
1655254800000,2022-06-15 01:00:00,USDT/GBP,0.83436407,0.83436407,0.82946945,0.83131771,471.51640423641066,567.19157858
1655251200000,2022-06-15 00:00:00,USDT/GBP,0.83430493,0.83439427,0.83008301,0.83340625,649.1641827545959,778.92886303
1655247600000,2022-06-14 23:00:00,USDT/GBP,0.83361136,0.83441678,0.8319907,0.83362996,485.17263672,582.0
1655244000000,2022-06-14 22:00:00,USDT/GBP,0.83437845,0.83505547,0.83218033,0.83302691,591.4491061,710.0
1655240400000,2022-06-14 21:00:00,USDT/GBP,0.83255549,0.83515798,0.83219936,0.83501671,519.38039362,622.0
1655236800000,2022-06-14 20:00:00,USDT/GBP,0.83457809,0.83621776,0.83232087,0.83321941,582.42036759,699.0
1655233200000,2022-06-14 19:00:00,USDT/GBP,0.83679094,0.83758287,0.833396,0.83354561,580.9812901700001,697.0
1655229600000,2022-06-14 18:00:00,USDT/GBP,0.83450099,0.83657398,0.8326131,0.83494417,618.69362997,741.0
1655226000000,2022-06-14 17:00:00,USDT/GBP,0.83249903,0.8350198,0.83,0.83464377,652.2407411699797,781.46002476
1655222400000,2022-06-14 16:00:00,USDT/GBP,0.83243821,0.83502965,0.83,0.83371161,568.9748253606001,682.46
1655218800000,2022-06-14 15:00:00,USDT/GBP,0.832188,0.83616447,0.83,0.83302667,568.9942274847641,683.0444306
1655215200000,2022-06-14 14:00:00,USDT/GBP,0.82837324,0.83368341,0.82823054,0.83361665,521.7105906011047,625.83993566
1655211600000,2022-06-14 13:00:00,USDT/GBP,0.82708764,0.83086397,0.82679211,0.83080946,530.05643548,638.0
1655208000000,2022-06-14 12:00:00,USDT/GBP,0.82927698,0.8297336,0.82475604,0.82874693,612.6976156048651,739.30604558
1655204400000,2022-06-14 11:00:00,USDT/GBP,0.82654893,0.82920485,0.82583512,0.82729866,462.45995094,559.0
1655200800000,2022-06-14 10:00:00,USDT/GBP,0.83057643,0.83402946,0.82238594,0.82845947,754.6041063047952,910.85217036
1655197200000,2022-06-14 09:00:00,USDT/GBP,0.82683069,0.83385328,0.82652795,0.83348006,528.42635804,634.0
1655193600000,2022-06-14 08:00:00,USDT/GBP,0.82104158,0.83325607,0.82078382,0.82745862,552.74235816,668.0
1655190000000,2022-06-14 07:00:00,USDT/GBP,0.82039605,0.82361871,0.81913342,0.81991031,408.31533438,498.0
1655186400000,2022-06-14 06:00:00,USDT/GBP,0.82096392,0.82511932,0.81831803,0.82294006,699.9614545349464,850.56189212
1655182800000,2022-06-14 05:00:00,USDT/GBP,0.8214862,0.82282762,0.81796223,0.82199739,624.1280586557695,759.28228757
1655179200000,2022-06-14 04:00:00,USDT/GBP,0.82173449,0.82271603,0.81904381,0.82236413,592.92453773,721.0
1655175600000,2022-06-14 03:00:00,USDT/GBP,0.82383135,0.82388266,0.82050123,0.82055814,536.64502356,654.0
1655172000000,2022-06-14 02:00:00,USDT/GBP,0.82236324,0.82772573,0.81908386,0.81908386,537.6269138837134,656.37590989
1655168400000,2022-06-14 01:00:00,USDT/GBP,0.82323972,0.82724097,0.82163939,0.82493893,588.968529013284,713.9540972
1655164800000,2022-06-14 00:00:00,USDT/GBP,0.82271296,0.82505143,0.82160498,0.822629,556.919833,677.0
1655161200000,2022-06-13 23:00:00,USDT/GBP,0.82495284,0.82592315,0.82264544,0.82403414,427.67371865999996,519.0
1655157600000,2022-06-13 22:00:00,USDT/GBP,0.82422367,0.82557203,0.82091067,0.82406526,543.8972708542381,660.01723074
1655154000000,2022-06-13 21:00:00,USDT/GBP,0.82546194,0.82782804,0.81884927,0.82540032,519.040997414236,628.83546909
1655150400000,2022-06-13 20:00:00,USDT/GBP,0.82515174,0.82621835,0.82276604,0.82428871,478.0874518,580.0
