https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DEGO,Volume USDT
1656752400,2022-07-02 09:00:00,DEGO/USDT,1.3787,1.3976,1.3771,1.3926,5702.2491612,7916.79766303636
1656748800,2022-07-02 08:00:00,DEGO/USDT,1.3919,1.3976,1.3772,1.3804,6471.1682,8973.2079435
1656745200,2022-07-02 07:00:00,DEGO/USDT,1.3808,1.3976,1.3759,1.3916,6339.1365,8787.01241216
1656741600,2022-07-02 06:00:00,DEGO/USDT,1.3794,1.3872,1.3755,1.3807,6302.0169,8697.82453701
1656738000,2022-07-02 05:00:00,DEGO/USDT,1.3792,1.3867,1.3758,1.3794,5929.69149062,8185.301877802754
1656734400,2022-07-02 04:00:00,DEGO/USDT,1.3798,1.3846,1.3703,1.3789,6220.8147,8591.00145287
1656730800,2022-07-02 03:00:00,DEGO/USDT,1.3886,1.3899,1.3704,1.3798,6221.2576,8598.00876217
1656727200,2022-07-02 02:00:00,DEGO/USDT,1.3929,1.3978,1.3703,1.3886,6148.6096,8550.04331655
1656723600,2022-07-02 01:00:00,DEGO/USDT,1.3891,1.3981,1.3846,1.3929,5787.8055,8066.8599125
1656720000,2022-07-02 00:00:00,DEGO/USDT,1.3851,1.3976,1.3831,1.3884,6470.7554,9002.57942294
1656716400,2022-07-01 23:00:00,DEGO/USDT,1.3868,1.3952,1.3831,1.3852,5872.522,8161.0127312
1656712800,2022-07-01 22:00:00,DEGO/USDT,1.4015,1.407,1.3869,1.3869,5880.7024,8218.23913403
1656709200,2022-07-01 21:00:00,DEGO/USDT,1.4075,1.4093,1.3985,1.4015,5761.5639,8100.19977073
1656705600,2022-07-01 20:00:00,DEGO/USDT,1.4163,1.4201,1.3712,1.4076,10762.1801,15134.07399506
1656702000,2022-07-01 19:00:00,DEGO/USDT,1.4077,1.42,1.3973,1.4152,6187.7805,8736.07197513
1656698400,2022-07-01 18:00:00,DEGO/USDT,1.4093,1.4125,1.3973,1.4018,5397.2155,7592.01943727
1656694800,2022-07-01 17:00:00,DEGO/USDT,1.4019,1.4124,1.3904,1.4088,5544.85069291,7775.544596576084
1656691200,2022-07-01 16:00:00,DEGO/USDT,1.3815,1.4128,1.381,1.4012,6372.815,8920.87363041
1656687600,2022-07-01 15:00:00,DEGO/USDT,1.387,1.3977,1.3812,1.3814,6454.0778,8972.21737144
1656684000,2022-07-01 14:00:00,DEGO/USDT,1.3974,1.3979,1.3822,1.3822,5978.9172,8319.29500775
1656680400,2022-07-01 13:00:00,DEGO/USDT,1.3981,1.4032,1.3894,1.3978,6549.9316,9141.34938243
1656676800,2022-07-01 12:00:00,DEGO/USDT,1.3891,1.3972,1.3783,1.3972,6533.99554426,9077.210453382166
1656673200,2022-07-01 11:00:00,DEGO/USDT,1.3772,1.3916,1.3767,1.3894,10173.07375972,14074.837370166352
1656669600,2022-07-01 10:00:00,DEGO/USDT,1.4033,1.4039,1.2458,1.3789,30343.10801256,41571.120235877768
1656666000,2022-07-01 09:00:00,DEGO/USDT,1.418,1.4254,1.4032,1.4032,5158.92234298,7282.557702893692
1656662400,2022-07-01 08:00:00,DEGO/USDT,1.4193,1.4254,1.415,1.418,5805.53620606,8249.07529503126
1656658800,2022-07-01 07:00:00,DEGO/USDT,1.3964,1.4194,1.389,1.4193,5827.17637699,8202.321455065999
1656655200,2022-07-01 06:00:00,DEGO/USDT,1.3938,1.4002,1.3846,1.3965,5600.8899,7804.36672217
1656651600,2022-07-01 05:00:00,DEGO/USDT,1.4048,1.4124,1.39,1.3938,5853.23680539,8196.034601185106
1656648000,2022-07-01 04:00:00,DEGO/USDT,1.3996,1.4095,1.3981,1.405,5843.1645,8192.22152357
1656644400,2022-07-01 03:00:00,DEGO/USDT,1.3991,1.4271,1.3911,1.3996,6297.03659394,8877.41735523874
1656640800,2022-07-01 02:00:00,DEGO/USDT,1.3978,1.4216,1.3978,1.3989,5920.3895,8329.67774219
1656637200,2022-07-01 01:00:00,DEGO/USDT,1.4026,1.4164,1.3876,1.3977,5985.4412,8380.33658941
1656633600,2022-07-01 00:00:00,DEGO/USDT,1.4013,1.4261,1.3878,1.4023,5831.35806079,8174.005367936424
1656630000,2022-06-30 23:00:00,DEGO/USDT,1.364,1.4154,1.3473,1.4052,8163.8163835,11201.7161448959
1656626400,2022-06-30 22:00:00,DEGO/USDT,1.367,1.3813,1.3604,1.365,6346.2845,8686.62451809
1656622800,2022-06-30 21:00:00,DEGO/USDT,1.3513,1.3811,1.3392,1.3671,7393.5362,10067.54687875
1656619200,2022-06-30 20:00:00,DEGO/USDT,1.3693,1.383,1.3492,1.3513,5528.1778,7585.44648197
1656615600,2022-06-30 19:00:00,DEGO/USDT,1.3714,1.3955,1.3622,1.3625,7388.3933,10170.2569498
1656612000,2022-06-30 18:00:00,DEGO/USDT,1.416,1.4187,1.368,1.3715,5765.251,8024.90696252
1656608400,2022-06-30 17:00:00,DEGO/USDT,1.4155,1.4236,1.4,1.4165,5042.9282,7114.17181991
1656604800,2022-06-30 16:00:00,DEGO/USDT,1.4156,1.4431,1.415,1.4154,5275.92770758,7511.734349562812
1656601200,2022-06-30 15:00:00,DEGO/USDT,1.398,1.43,1.3904,1.415,7567.1946,10612.8645124
1656597600,2022-06-30 14:00:00,DEGO/USDT,1.3605,1.405,1.3603,1.398,6432.686,8854.07970435
1656594000,2022-06-30 13:00:00,DEGO/USDT,1.4316,1.4369,1.3602,1.3604,6191.9017,8670.61060051
1656590400,2022-06-30 12:00:00,DEGO/USDT,1.3581,1.65,1.3581,1.4283,21068.78892175,30952.193496874816
1656586800,2022-06-30 11:00:00,DEGO/USDT,1.357,1.3573,1.3418,1.3571,7128.1382632,9638.34198090392
1656583200,2022-06-30 10:00:00,DEGO/USDT,1.3512,1.358,1.3382,1.357,5653.0926,7656.33673633
1656579600,2022-06-30 09:00:00,DEGO/USDT,1.3334,1.3509,1.3231,1.3477,7069.1548,9417.80570961
1656576000,2022-06-30 08:00:00,DEGO/USDT,1.3413,1.3553,1.3325,1.3335,6070.2587,8140.87641417
1656572400,2022-06-30 07:00:00,DEGO/USDT,1.3331,1.3528,1.3325,1.3425,11100.4063,14853.80797734
1656568800,2022-06-30 06:00:00,DEGO/USDT,1.3987,1.399,1.3231,1.3344,8160.5265,11113.93473887
1656565200,2022-06-30 05:00:00,DEGO/USDT,1.394,1.4281,1.3929,1.3987,6610.89904885,9242.330419302384
1656561600,2022-06-30 04:00:00,DEGO/USDT,1.392,1.4036,1.392,1.394,6091.81682842,8506.145907910312
1656558000,2022-06-30 03:00:00,DEGO/USDT,1.404,1.4056,1.385,1.3929,8437.1219,11780.85181239
1656554400,2022-06-30 02:00:00,DEGO/USDT,1.4032,1.4095,1.4004,1.4041,5763.7934,8089.26524123
1656550800,2022-06-30 01:00:00,DEGO/USDT,1.4465,1.4485,1.3973,1.4033,6400.97804924,9052.41281278643
1656547200,2022-06-30 00:00:00,DEGO/USDT,1.4317,1.4699,1.4314,1.4463,6382.6458,9252.8067236
1656543600,2022-06-29 23:00:00,DEGO/USDT,1.4404,1.4409,1.4201,1.4318,6137.369,8779.93576489
1656540000,2022-06-29 22:00:00,DEGO/USDT,1.4487,1.4558,1.4401,1.4405,6053.5236,8748.06224037
1656536400,2022-06-29 21:00:00,DEGO/USDT,1.4501,1.6327,1.4475,1.4488,22716.73733591,34764.048383640596
1656532800,2022-06-29 20:00:00,DEGO/USDT,1.4382,1.4554,1.4381,1.4464,6359.87271313,9177.014961816789
1656529200,2022-06-29 19:00:00,DEGO/USDT,1.4291,1.4877,1.4271,1.4378,7645.67827402,11076.6405869338
1656525600,2022-06-29 18:00:00,DEGO/USDT,1.4221,1.4356,1.4101,1.4291,7981.054,11361.93364146
1656522000,2022-06-29 17:00:00,DEGO/USDT,1.4297,1.4581,1.4073,1.4217,6308.80008733,8966.528034205873
1656518400,2022-06-29 16:00:00,DEGO/USDT,1.3937,1.5631,1.3935,1.4295,10478.47287675,15019.931184087621
1656514800,2022-06-29 15:00:00,DEGO/USDT,1.425,1.4252,1.3901,1.3935,7903.75767273,11104.137513649288
1656511200,2022-06-29 14:00:00,DEGO/USDT,1.4172,1.4306,1.4098,1.4252,13804.2571,19559.78613327
1656507600,2022-06-29 13:00:00,DEGO/USDT,1.4015,1.4311,1.4013,1.4172,6190.1047,8781.29268955
1656504000,2022-06-29 12:00:00,DEGO/USDT,1.4486,1.4737,1.3982,1.4014,10018.67675149,14312.884728566281
1656500400,2022-06-29 11:00:00,DEGO/USDT,1.4108,1.9231,1.3721,1.4404,43522.44704509,66963.120464206212
1656496800,2022-06-29 10:00:00,DEGO/USDT,1.3261,1.5308,1.3257,1.411,24034.25541684,34589.904898538933
1656493200,2022-06-29 09:00:00,DEGO/USDT,1.3302,1.336,1.3251,1.326,6463.2198,8607.72800403
1656489600,2022-06-29 08:00:00,DEGO/USDT,1.3346,1.3374,1.3206,1.3301,6297.2817,8382.39736309
1656486000,2022-06-29 07:00:00,DEGO/USDT,1.3175,1.3329,1.3174,1.3329,496.3549,654.8247255
1656482400,2022-06-29 06:00:00,DEGO/USDT,1.3231,1.3313,1.3174,1.3174,363.9218,480.41204431
1656478800,2022-06-29 05:00:00,DEGO/USDT,1.3339,1.3339,1.3231,1.327,202.2598,268.60964215
1656475200,2022-06-29 04:00:00,DEGO/USDT,1.3348,1.3376,1.3273,1.3376,140.8261,187.08814701
1656471600,2022-06-29 03:00:00,DEGO/USDT,1.3338,1.36,1.3338,1.3434,2687.5347,3609.79334972
1656468000,2022-06-29 02:00:00,DEGO/USDT,1.3347,1.335,1.3314,1.3314,1.1082,1.47897676
1656464400,2022-06-29 01:00:00,DEGO/USDT,1.327,1.3337,1.327,1.3337,3.5458,4.72697892
1656460800,2022-06-29 00:00:00,DEGO/USDT,1.3275,1.3418,1.3231,1.3335,906.2441,1205.10519944
1656457200,2022-06-28 23:00:00,DEGO/USDT,1.33,1.3353,1.3232,1.3353,331.3818,440.95170439
1656453600,2022-06-28 22:00:00,DEGO/USDT,1.3505,1.3505,1.3304,1.3304,591.8617,792.94332757
1656450000,2022-06-28 21:00:00,DEGO/USDT,1.3417,1.4881,1.3417,1.3542,5152.44725713,7192.195769570487
1656446400,2022-06-28 20:00:00,DEGO/USDT,1.3388,1.3439,1.3354,1.3354,209.8922,280.88133768
1656442800,2022-06-28 19:00:00,DEGO/USDT,1.3499,1.3501,1.3381,1.3383,212.6448,285.51565846
1656439200,2022-06-28 18:00:00,DEGO/USDT,1.3644,1.378,1.34,1.3514,2234.75667934,3041.46530538052
1656435600,2022-06-28 17:00:00,DEGO/USDT,1.3645,1.3659,1.3644,1.3644,758.1231,1034.3858583
1656432000,2022-06-28 16:00:00,DEGO/USDT,1.368,1.3754,1.368,1.3709,146.15954508,200.434809793032
1656428400,2022-06-28 15:00:00,DEGO/USDT,1.3929,1.3955,1.3551,1.3653,1499.037,2057.69435083
1656424800,2022-06-28 14:00:00,DEGO/USDT,1.4052,1.4053,1.3831,1.3835,1521.2578,2120.47556953
1656421200,2022-06-28 13:00:00,DEGO/USDT,1.3952,1.4054,1.3924,1.3976,329.7733,462.00160173
1656417600,2022-06-28 12:00:00,DEGO/USDT,1.3898,1.4052,1.388,1.4004,56.926,79.43574866
1656414000,2022-06-28 11:00:00,DEGO/USDT,1.3947,1.3948,1.3947,1.3948,128.2447679,178.87553091013
1656410400,2022-06-28 10:00:00,DEGO/USDT,1.3997,1.3997,1.3882,1.3887,442.5848,616.61549391
1656406800,2022-06-28 09:00:00,DEGO/USDT,1.4097,1.4173,1.4012,1.4028,194.0997,274.64338618
1656403200,2022-06-28 08:00:00,DEGO/USDT,1.3927,1.4095,1.3887,1.4095,120.7373,168.61831529
1656399600,2022-06-28 07:00:00,DEGO/USDT,1.3786,1.3972,1.3786,1.3956,198.7542,276.3962112
1656396000,2022-06-28 06:00:00,DEGO/USDT,1.3674,1.3871,1.3674,1.3871,280.1524,385.78333363
1656392400,2022-06-28 05:00:00,DEGO/USDT,1.3632,1.3693,1.3628,1.3693,299.5888,408.63333793
1656388800,2022-06-28 04:00:00,DEGO/USDT,1.3694,1.3731,1.3633,1.3731,12.7846,17.47863263
1656385200,2022-06-28 03:00:00,DEGO/USDT,1.3677,1.3808,1.3677,1.3694,309.2972,425.24513361
1656381600,2022-06-28 02:00:00,DEGO/USDT,1.3681,1.3681,1.3552,1.363,293.2834,399.70555361
1656378000,2022-06-28 01:00:00,DEGO/USDT,1.3779,1.3847,1.3693,1.3693,427.8834,590.62834114
1656374400,2022-06-28 00:00:00,DEGO/USDT,1.3673,1.3872,1.3673,1.3776,250.5698,345.7177036
1656370800,2022-06-27 23:00:00,DEGO/USDT,1.379,1.379,1.3674,1.3674,90.8217,124.50824836
1656367200,2022-06-27 22:00:00,DEGO/USDT,1.3693,1.3822,1.3648,1.3704,63.6808,87.47123319
1656363600,2022-06-27 21:00:00,DEGO/USDT,1.3887,1.3955,1.3673,1.3757,178.25066044,246.66884858402
1656360000,2022-06-27 20:00:00,DEGO/USDT,1.3806,1.4199,1.3604,1.3855,1330.51744296,1844.024424475762
1656356400,2022-06-27 19:00:00,DEGO/USDT,1.3804,1.3806,1.3707,1.3806,11.2095,15.42833967
1656352800,2022-06-27 18:00:00,DEGO/USDT,1.3754,1.3806,1.37,1.3805,1179.58597156,1620.42435422858
1656349200,2022-06-27 17:00:00,DEGO/USDT,1.3755,1.3804,1.37,1.3793,444.6651,612.26548531
1656345600,2022-06-27 16:00:00,DEGO/USDT,1.3854,1.3854,1.37,1.3755,817.65840501,1124.390367274467
1656342000,2022-06-27 15:00:00,DEGO/USDT,1.3764,1.39,1.3746,1.3822,6024.28556902,8318.108276927911
1656338400,2022-06-27 14:00:00,DEGO/USDT,1.3936,1.4105,1.3565,1.3762,6863.83843166,9449.76017807346
1656334800,2022-06-27 13:00:00,DEGO/USDT,1.4309,1.4311,1.3752,1.3948,985.75407784,1384.950070818272
1656331200,2022-06-27 12:00:00,DEGO/USDT,1.4237,1.4304,1.4225,1.4247,2211.40703654,3149.511448216808
1656327600,2022-06-27 11:00:00,DEGO/USDT,1.4518,1.4676,1.4235,1.4236,2292.9563,3305.31089073
1656324000,2022-06-27 10:00:00,DEGO/USDT,1.4534,1.4558,1.4486,1.4521,1528.3082,2219.22549729
1656320400,2022-06-27 09:00:00,DEGO/USDT,1.4566,1.4657,1.4481,1.4515,1396.90848425,2030.869627568477
1656316800,2022-06-27 08:00:00,DEGO/USDT,1.45,1.464,1.437,1.4564,2142.6598,3099.57790133
1656313200,2022-06-27 07:00:00,DEGO/USDT,1.4238,1.4499,1.4217,1.444,3814.22854753,5489.39819365085
1656309600,2022-06-27 06:00:00,DEGO/USDT,1.4258,1.434,1.4151,1.424,5954.4049,8457.55433197
1656306000,2022-06-27 05:00:00,DEGO/USDT,1.438,1.44,1.4237,1.4259,4562.9336,6530.430182
1656302400,2022-06-27 04:00:00,DEGO/USDT,1.4201,1.4394,1.4198,1.4378,4025.60316781,5768.000715255714
1656298800,2022-06-27 03:00:00,DEGO/USDT,1.4227,1.4228,1.395,1.4199,3812.1432,5408.67555488
1656295200,2022-06-27 02:00:00,DEGO/USDT,1.422,1.4235,1.4131,1.4229,5858.5666,8330.08048701
1656291600,2022-06-27 01:00:00,DEGO/USDT,1.4092,1.4311,1.398,1.422,6401.77832287,9033.271697119257
1656288000,2022-06-27 00:00:00,DEGO/USDT,1.3908,1.4124,1.3875,1.4084,6570.6253,9217.50260144
1656284400,2022-06-26 23:00:00,DEGO/USDT,1.4061,1.411,1.3718,1.395,7533.33294731,10569.23990781745
1656280800,2022-06-26 22:00:00,DEGO/USDT,1.4525,1.4554,1.3873,1.406,7491.8717,10591.66310874
1656277200,2022-06-26 21:00:00,DEGO/USDT,1.4715,1.4879,1.448,1.4525,3665.15747207,5351.309448102555
1656273600,2022-06-26 20:00:00,DEGO/USDT,1.4421,1.6102,1.4355,1.4684,10062.40388682,14839.596030857134
1656270000,2022-06-26 19:00:00,DEGO/USDT,1.4498,1.4498,1.4401,1.4421,1562.021,2255.14171379
1656266400,2022-06-26 18:00:00,DEGO/USDT,1.451,1.4541,1.4487,1.45,1956.8578,2837.65760728
1656262800,2022-06-26 17:00:00,DEGO/USDT,1.4676,1.4724,1.449,1.4512,3060.4104,4463.66410828
1656259200,2022-06-26 16:00:00,DEGO/USDT,1.4535,1.4676,1.4501,1.4606,3130.0191,4568.92582376
1656255600,2022-06-26 15:00:00,DEGO/USDT,1.4699,1.4727,1.4346,1.4535,2243.73247486,3249.434959383702
1656252000,2022-06-26 14:00:00,DEGO/USDT,1.4733,1.4869,1.4583,1.4724,9440.35228995,13925.533611536655
1656248400,2022-06-26 13:00:00,DEGO/USDT,1.5156,1.5159,1.4345,1.4758,2734.6151,4017.10164777
1656244800,2022-06-26 12:00:00,DEGO/USDT,1.5494,1.5556,1.5032,1.511,1446.71889524,2208.999709945344
1656241200,2022-06-26 11:00:00,DEGO/USDT,1.5267,1.55,1.5173,1.55,2772.24622274,4232.732415964502
1656237600,2022-06-26 10:00:00,DEGO/USDT,1.5341,1.5342,1.5047,1.5265,3622.3211,5534.02578493
1656234000,2022-06-26 09:00:00,DEGO/USDT,1.5352,1.5434,1.5264,1.5343,3886.6041,5966.37871242
1656230400,2022-06-26 08:00:00,DEGO/USDT,1.5295,1.5479,1.5048,1.5325,6311.95432919,9645.390414705117
1656226800,2022-06-26 07:00:00,DEGO/USDT,1.526,1.538,1.5253,1.5302,3221.2583,4927.93260046
1656223200,2022-06-26 06:00:00,DEGO/USDT,1.5331,1.5352,1.5175,1.5271,2310.6564,3530.27863707
1656219600,2022-06-26 05:00:00,DEGO/USDT,1.5549,1.5608,1.5194,1.5332,3897.1692,6010.95333136
1656216000,2022-06-26 04:00:00,DEGO/USDT,1.5838,1.5915,1.5522,1.5547,5396.1201,8482.98732093
1656212400,2022-06-26 03:00:00,DEGO/USDT,1.5762,1.5971,1.5591,1.5838,4827.6876,7610.58644751
1656208800,2022-06-26 02:00:00,DEGO/USDT,1.5353,1.5961,1.5345,1.5751,6397.0959,9958.7363556
1656205200,2022-06-26 01:00:00,DEGO/USDT,1.5541,1.6463,1.5324,1.5351,10458.43025008,16396.994947304824
1656201600,2022-06-26 00:00:00,DEGO/USDT,1.5307,1.5672,1.5031,1.5594,8467.7317,12902.5672251
1656198000,2022-06-25 23:00:00,DEGO/USDT,1.4851,1.6326,1.4851,1.5295,12621.12155723,19623.99758271101
1656194400,2022-06-25 22:00:00,DEGO/USDT,1.4984,1.5042,1.465,1.4852,5203.2494,7729.02370804
1656190800,2022-06-25 21:00:00,DEGO/USDT,1.4362,1.526,1.4358,1.5,6127.26167767,8987.394113412319
1656187200,2022-06-25 20:00:00,DEGO/USDT,1.413,1.4486,1.4118,1.4352,1681.08210518,2402.056495486646
1656183600,2022-06-25 19:00:00,DEGO/USDT,1.4068,1.427,1.4031,1.4134,948.29029963,1342.557194204232
1656180000,2022-06-25 18:00:00,DEGO/USDT,1.3981,1.42,1.3861,1.4095,1012.81244848,1420.34001906011
1656176400,2022-06-25 17:00:00,DEGO/USDT,1.4025,1.4156,1.39,1.4038,1018.52556732,1422.988498228192
1656172800,2022-06-25 16:00:00,DEGO/USDT,1.3887,1.428,1.3822,1.4026,2014.12606252,2832.225285691072
1656169200,2022-06-25 15:00:00,DEGO/USDT,1.3991,1.4054,1.3724,1.39,979.25852874,1367.994926111196
1656165600,2022-06-25 14:00:00,DEGO/USDT,1.4003,1.4127,1.3889,1.3993,3564.08078688,4983.498793027568
1656162000,2022-06-25 13:00:00,DEGO/USDT,1.3908,1.4108,1.3831,1.401,1114.76786642,1560.328153329724
1656158400,2022-06-25 12:00:00,DEGO/USDT,1.4102,1.44,1.3869,1.3918,4981.1290404,7006.295885851836
1656154800,2022-06-25 11:00:00,DEGO/USDT,1.3963,1.4102,1.3883,1.4101,3114.9679,4350.18448336
1656151200,2022-06-25 10:00:00,DEGO/USDT,1.3887,1.4281,1.3831,1.3963,2611.45041076,3653.600783667784
1656147600,2022-06-25 09:00:00,DEGO/USDT,1.4053,1.415,1.3855,1.3901,2213.1724,3105.08083446
1656144000,2022-06-25 08:00:00,DEGO/USDT,1.4,1.427,1.3986,1.4054,2097.06860601,2946.529020655342
1656140400,2022-06-25 07:00:00,DEGO/USDT,1.3814,1.4236,1.3746,1.4004,2650.30861351,3691.416174882526
1656136800,2022-06-25 06:00:00,DEGO/USDT,1.3782,1.3815,1.3696,1.3805,2008.55552012,2763.03070915578
1656133200,2022-06-25 05:00:00,DEGO/USDT,1.3695,1.3951,1.3665,1.3805,756.15351468,1043.283371280068
1656129600,2022-06-25 04:00:00,DEGO/USDT,1.3729,1.4168,1.3663,1.3717,3471.29966696,4817.397927909449
1656126000,2022-06-25 03:00:00,DEGO/USDT,1.3656,1.3752,1.3602,1.3727,512.0505,700.11980736
1656122400,2022-06-25 02:00:00,DEGO/USDT,1.3813,1.3817,1.3653,1.3655,578.0191,796.03611846
1656118800,2022-06-25 01:00:00,DEGO/USDT,1.3721,1.3813,1.3708,1.3799,988.7061,1361.72713072
1656115200,2022-06-25 00:00:00,DEGO/USDT,1.3664,1.3732,1.35,1.3732,1113.80950542,1520.487822065102
1656111600,2022-06-24 23:00:00,DEGO/USDT,1.3611,1.3681,1.35,1.3634,1222.53135873,1660.603814795683
1656108000,2022-06-24 22:00:00,DEGO/USDT,1.3704,1.3813,1.3565,1.3611,1229.76304043,1680.751578685959
1656104400,2022-06-24 21:00:00,DEGO/USDT,1.3538,1.3831,1.3515,1.3702,1905.82706233,2586.414595878623
1656100800,2022-06-24 20:00:00,DEGO/USDT,1.3557,1.362,1.3503,1.3536,420.9352,570.08508304
1656097200,2022-06-24 19:00:00,DEGO/USDT,1.3557,1.3619,1.3503,1.356,1370.7508,1858.90224489
1656093600,2022-06-24 18:00:00,DEGO/USDT,1.362,1.362,1.3532,1.3558,305.41572469,414.533378749268
1656090000,2022-06-24 17:00:00,DEGO/USDT,1.3763,1.3822,1.3565,1.3565,744.0129,1014.88114383
1656086400,2022-06-24 16:00:00,DEGO/USDT,1.3721,1.3822,1.3537,1.3747,370.1438,508.65536499
1656082800,2022-06-24 15:00:00,DEGO/USDT,1.3757,1.3845,1.3681,1.3707,276.5692427,382.40698134253
1656079200,2022-06-24 14:00:00,DEGO/USDT,1.3869,1.3872,1.3681,1.3845,1700.48531751,2347.725372816195
1656075600,2022-06-24 13:00:00,DEGO/USDT,1.3782,1.4008,1.3576,1.3846,2312.47260197,3187.588122279576
1656072000,2022-06-24 12:00:00,DEGO/USDT,1.3819,1.3936,1.3802,1.3802,316.6967,440.1945982
1656068400,2022-06-24 11:00:00,DEGO/USDT,1.368,1.3831,1.368,1.3704,476.7146,656.30445566
1656064800,2022-06-24 10:00:00,DEGO/USDT,1.3666,1.3721,1.354,1.3597,1868.18021324,2542.652267066437
1656061200,2022-06-24 09:00:00,DEGO/USDT,1.3757,1.3771,1.3629,1.3629,23.8305,32.4970222
1656057600,2022-06-24 08:00:00,DEGO/USDT,1.37,1.38,1.3633,1.3695,250.4704,343.10896112
1656054000,2022-06-24 07:00:00,DEGO/USDT,1.3652,1.3755,1.3652,1.3755,396.5876,541.46438014
1656050400,2022-06-24 06:00:00,DEGO/USDT,1.3693,1.3753,1.3619,1.3619,417.6314131,570.50918579643
1656046800,2022-06-24 05:00:00,DEGO/USDT,1.3629,1.3787,1.3629,1.3629,1808.3528,2480.37234939
1656043200,2022-06-24 04:00:00,DEGO/USDT,1.3803,1.3916,1.3597,1.363,321.7932,442.06312002
1656039600,2022-06-24 03:00:00,DEGO/USDT,1.3954,1.3978,1.38,1.3818,510.3021,709.08482988
1656036000,2022-06-24 02:00:00,DEGO/USDT,1.3863,1.4051,1.3845,1.3954,976.3906,1362.90350648
1656032400,2022-06-24 01:00:00,DEGO/USDT,1.3742,1.3981,1.3729,1.3861,1199.2187,1661.19217345
1656028800,2022-06-24 00:00:00,DEGO/USDT,1.3713,1.3887,1.37,1.3741,856.7393,1183.22900083
1656025200,2022-06-23 23:00:00,DEGO/USDT,1.3771,1.39,1.3697,1.3714,984.1765,1359.35731415
1656021600,2022-06-23 22:00:00,DEGO/USDT,1.3647,1.3874,1.3643,1.3743,654.0542,903.44206114
1656018000,2022-06-23 21:00:00,DEGO/USDT,1.3633,1.3782,1.3599,1.3632,1767.8135,2429.01654244
1656014400,2022-06-23 20:00:00,DEGO/USDT,1.367,1.3758,1.3538,1.3641,360.1789,492.46934485
1656010800,2022-06-23 19:00:00,DEGO/USDT,1.348,1.3687,1.348,1.3668,741.7686,1008.0167862
1656007200,2022-06-23 18:00:00,DEGO/USDT,1.3502,1.3542,1.3469,1.3491,10.1033,13.62465471
1656003600,2022-06-23 17:00:00,DEGO/USDT,1.3552,1.3573,1.3502,1.3542,257.38098811,349.078972778562
1656000000,2022-06-23 16:00:00,DEGO/USDT,1.3532,1.3608,1.3464,1.3608,323.5118,437.66419615
1655996400,2022-06-23 15:00:00,DEGO/USDT,1.3629,1.3771,1.3533,1.3551,428.5758,584.35390125
1655992800,2022-06-23 14:00:00,DEGO/USDT,1.3658,1.3691,1.3565,1.3565,1973.58019946,2690.487017530686
1655989200,2022-06-23 13:00:00,DEGO/USDT,1.3656,1.3753,1.359,1.3656,348.2822,475.22738938
1655985600,2022-06-23 12:00:00,DEGO/USDT,1.3657,1.376,1.3656,1.3719,155.1519,212.69140392
1655982000,2022-06-23 11:00:00,DEGO/USDT,1.3711,1.3773,1.3711,1.3711,294.1242,404.49144757
1655978400,2022-06-23 10:00:00,DEGO/USDT,1.3671,1.3781,1.3671,1.3781,277.44188611,381.580030142081
1655974800,2022-06-23 09:00:00,DEGO/USDT,1.3561,1.372,1.3561,1.3691,1472.11206958,2009.141535576802
1655971200,2022-06-23 08:00:00,DEGO/USDT,1.3492,1.3573,1.3492,1.3564,1354.9312,1835.20122232
1655967600,2022-06-23 07:00:00,DEGO/USDT,1.3667,1.3729,1.3427,1.3492,3588.8798,4883.57112929
1655964000,2022-06-23 06:00:00,DEGO/USDT,1.3531,1.3661,1.3521,1.3659,312.8386,424.38620388
1655960400,2022-06-23 05:00:00,DEGO/USDT,1.3629,1.3654,1.3521,1.3522,500.12112085,679.53415277859
1655956800,2022-06-23 04:00:00,DEGO/USDT,1.3449,1.3654,1.3433,1.3558,223.69765313,304.864305983702
1655953200,2022-06-23 03:00:00,DEGO/USDT,1.3404,1.3465,1.3382,1.3462,364.1788,489.77585947
1655949600,2022-06-23 02:00:00,DEGO/USDT,1.3502,1.3502,1.34,1.3439,192.9244,258.98858773
1655946000,2022-06-23 01:00:00,DEGO/USDT,1.3479,1.3575,1.3366,1.356,459.0103,621.43975383
1655942400,2022-06-23 00:00:00,DEGO/USDT,1.3144,1.3502,1.3116,1.3446,807.4423,1075.71604625
1655938800,2022-06-22 23:00:00,DEGO/USDT,1.3271,1.3271,1.3129,1.3152,226.6478,299.9386632
1655935200,2022-06-22 22:00:00,DEGO/USDT,1.3206,1.3271,1.3189,1.3189,199.5821,263.95289416
1655931600,2022-06-22 21:00:00,DEGO/USDT,1.322,1.3313,1.322,1.3313,1.9927,2.64379929
1655928000,2022-06-22 20:00:00,DEGO/USDT,1.3374,1.3378,1.3082,1.3189,361.61893471,475.267443615038
1655924400,2022-06-22 19:00:00,DEGO/USDT,1.3313,1.3375,1.32,1.3375,305.95377267,406.579676046325
1655920800,2022-06-22 18:00:00,DEGO/USDT,1.3332,1.345,1.3315,1.3421,457.59357905,611.896861997789
1655917200,2022-06-22 17:00:00,DEGO/USDT,1.3368,1.3433,1.3364,1.3371,192.9524,257.95942861
1655913600,2022-06-22 16:00:00,DEGO/USDT,1.3531,1.3532,1.3251,1.3376,771.8114,1029.41311832
