https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LPT,Volume USDT
1655942400,2022-06-23 00:00:00,LPT/USDT,7.8895,8.2761,7.8895,8.2152,1386.524,11278.60413225
1655938800,2022-06-22 23:00:00,LPT/USDT,8.0492,8.109,7.878,7.8939,334.572,2673.85658097
1655935200,2022-06-22 22:00:00,LPT/USDT,8.0017,8.01,7.9571,7.9633,123.957,990.82474464
1655931600,2022-06-22 21:00:00,LPT/USDT,7.8946,8.0303,7.8787,8.0303,284.8966,2260.58564911
1655928000,2022-06-22 20:00:00,LPT/USDT,7.9575,8.053,7.8433,7.8952,776.1818,6181.14063801
1655924400,2022-06-22 19:00:00,LPT/USDT,8.0182,8.023,7.8955,7.9748,137.28280169,1093.61550653295
1655920800,2022-06-22 18:00:00,LPT/USDT,8.0051,8.1052,8.0051,8.0617,558.4597,4505.3986544
1655917200,2022-06-22 17:00:00,LPT/USDT,7.9863,8.0996,7.9862,8.0308,52.8806,427.08690409
1655913600,2022-06-22 16:00:00,LPT/USDT,7.9288,7.9538,7.8278,7.8991,321.7856,2537.30395124
1655910000,2022-06-22 15:00:00,LPT/USDT,8.1791,8.1791,7.9356,7.9356,231.67118587,1855.760121381864
1655906400,2022-06-22 14:00:00,LPT/USDT,8.2357,8.2983,8.1737,8.1894,247.3924,2043.68394
1655902800,2022-06-22 13:00:00,LPT/USDT,8.0176,8.2349,8.011,8.2185,1090.59147621,8884.38361172598
1655899200,2022-06-22 12:00:00,LPT/USDT,8.0537,8.0831,7.9306,8.0244,718.04639026,5763.023111313384
1655895600,2022-06-22 11:00:00,LPT/USDT,8.0711,8.1715,8.0711,8.1176,539.98813364,4393.629228809456
1655892000,2022-06-22 10:00:00,LPT/USDT,8.0773,8.1152,8.0264,8.0781,818.2539,6606.37458055
1655888400,2022-06-22 09:00:00,LPT/USDT,7.9867,8.1512,7.971,8.1072,943.54343838,7641.310000713056
1655884800,2022-06-22 08:00:00,LPT/USDT,7.8436,7.9328,7.7625,7.9293,1453.6173,11389.59137517
1655881200,2022-06-22 07:00:00,LPT/USDT,7.9986,8.0349,7.8887,7.9214,672.61706474,5359.750346954334
1655877600,2022-06-22 06:00:00,LPT/USDT,8.1296,8.1567,7.8952,8.0252,910.7249,7292.70466965
1655874000,2022-06-22 05:00:00,LPT/USDT,8.1642,8.2759,8.1359,8.1359,604.88630621,4954.096655480907
1655870400,2022-06-22 04:00:00,LPT/USDT,7.9633,8.1584,7.9633,8.1584,552.89773784,4444.717629939312
1655866800,2022-06-22 03:00:00,LPT/USDT,8.0771,8.1114,7.9297,7.9297,197.6651,1584.26067148
1655863200,2022-06-22 02:00:00,LPT/USDT,8.0097,8.0787,7.9528,8.049,851.78454478,6817.272509245368
1655859600,2022-06-22 01:00:00,LPT/USDT,8.2322,8.344,8.0034,8.0034,1154.6416,9444.55623459
1655856000,2022-06-22 00:00:00,LPT/USDT,8.3682,8.4115,8.0849,8.281,1665.0126,13622.95407152
1655852400,2022-06-21 23:00:00,LPT/USDT,8.4862,8.5447,8.2568,8.374,515.3719,4298.17869705
1655848800,2022-06-21 22:00:00,LPT/USDT,8.3103,8.4786,8.243,8.4658,705.9692,5901.08598021
1655845200,2022-06-21 21:00:00,LPT/USDT,8.2783,8.3854,8.2783,8.3325,21.11060713,175.566359019543
1655841600,2022-06-21 20:00:00,LPT/USDT,8.3115,8.3444,8.2183,8.2833,724.1104,5975.64653242
1655838000,2022-06-21 19:00:00,LPT/USDT,8.5348,8.6311,8.3083,8.3487,553.7795,4689.03037214
1655834400,2022-06-21 18:00:00,LPT/USDT,8.5682,8.5695,8.5,8.5303,456.9962799,3905.09006170737
1655830800,2022-06-21 17:00:00,LPT/USDT,8.6845,8.7633,8.5847,8.6148,400.4322,3467.26794399
1655827200,2022-06-21 16:00:00,LPT/USDT,8.6818,8.7414,8.6696,8.6802,181.23041303,1576.315669830473
1655823600,2022-06-21 15:00:00,LPT/USDT,8.7479,8.823,8.622,8.7066,500.315,4383.79648407
1655820000,2022-06-21 14:00:00,LPT/USDT,8.7537,8.8359,8.6478,8.7664,276.68100713,2415.960592736859
1655816400,2022-06-21 13:00:00,LPT/USDT,8.561,8.8524,8.561,8.8524,1027.64442827,8967.377991129658
1655812800,2022-06-21 12:00:00,LPT/USDT,8.3873,8.5453,8.3784,8.499,911.25147224,7712.657448582426
1655809200,2022-06-21 11:00:00,LPT/USDT,8.7519,8.7641,8.3462,8.3873,816.56867224,6966.723237398784
1655805600,2022-06-21 10:00:00,LPT/USDT,8.6021,8.7457,8.5623,8.7327,445.87776124,3874.01371926896
1655802000,2022-06-21 09:00:00,LPT/USDT,8.7243,8.7592,8.5676,8.5768,143.44554049,1238.631239663938
1655798400,2022-06-21 08:00:00,LPT/USDT,8.4312,8.7603,8.4312,8.7603,240.5036,2073.00944299
1655794800,2022-06-21 07:00:00,LPT/USDT,8.6618,8.6618,8.4435,8.4436,677.64818246,5784.918102629537
1655791200,2022-06-21 06:00:00,LPT/USDT,8.5356,8.714,8.4758,8.5787,902.94167089,7785.272317691695
1655787600,2022-06-21 05:00:00,LPT/USDT,8.382,8.5971,8.382,8.5539,449.7777,3831.36942037
1655784000,2022-06-21 04:00:00,LPT/USDT,8.3377,8.381,8.2186,8.381,116.3865,963.73550288
1655780400,2022-06-21 03:00:00,LPT/USDT,8.2118,8.3454,8.1646,8.3431,883.53174348,7276.191812518684
1655776800,2022-06-21 02:00:00,LPT/USDT,8.3097,8.3097,8.0933,8.2019,1029.2865,8385.4752027
1655773200,2022-06-21 01:00:00,LPT/USDT,8.1998,8.3534,8.1246,8.3144,449.27771278,3715.210951551076
1655769600,2022-06-21 00:00:00,LPT/USDT,8.0486,8.2105,7.9887,8.2105,345.67531897,2795.478841967335
1655766000,2022-06-20 23:00:00,LPT/USDT,7.9015,8.1273,7.8452,8.0586,964.2594,7657.1922153
1655762400,2022-06-20 22:00:00,LPT/USDT,7.8124,7.9034,7.6892,7.8804,397.8676,3115.55126513
1655758800,2022-06-20 21:00:00,LPT/USDT,8.0191,8.0224,7.7828,7.8315,163.47828995,1298.643155322465
1655755200,2022-06-20 20:00:00,LPT/USDT,7.9215,8.0431,7.9039,8.006,580.04074664,4626.572376097792
1655751600,2022-06-20 19:00:00,LPT/USDT,7.8958,7.9249,7.7984,7.9229,868.1524,6824.57624779
1655748000,2022-06-20 18:00:00,LPT/USDT,7.8426,7.9001,7.7511,7.9,610.38616897,4803.595030869516
1655744400,2022-06-20 17:00:00,LPT/USDT,8.0631,8.1415,7.8435,7.8435,757.256,6058.31276872
1655740800,2022-06-20 16:00:00,LPT/USDT,8.103,8.1111,7.9523,7.9523,724.3075,5828.84239277
1655737200,2022-06-20 15:00:00,LPT/USDT,8.1353,8.1531,7.9698,8.0897,254.4035,2046.63608522
1655733600,2022-06-20 14:00:00,LPT/USDT,8.0168,8.1652,8.006,8.117,222.3119,1792.58271197
1655730000,2022-06-20 13:00:00,LPT/USDT,8.0015,8.1032,7.8888,7.9701,73.6015,590.8213436
1655726400,2022-06-20 12:00:00,LPT/USDT,8.2493,8.2493,7.9472,8.0302,547.7622,4393.47744799
1655722800,2022-06-20 11:00:00,LPT/USDT,8.0934,8.2255,7.9963,8.2255,367.5846,2969.79477261
1655719200,2022-06-20 10:00:00,LPT/USDT,7.7919,8.0756,7.7919,8.0713,312.4673,2494.02286252
1655715600,2022-06-20 09:00:00,LPT/USDT,7.7608,7.8172,7.7474,7.8,144.0661,1122.9284931
1655712000,2022-06-20 08:00:00,LPT/USDT,7.5313,7.7732,7.4956,7.7034,918.6737,7045.29803555
1655708400,2022-06-20 07:00:00,LPT/USDT,7.5095,7.5233,7.3595,7.5233,16.1156,120.40474549
1655704800,2022-06-20 06:00:00,LPT/USDT,7.4406,7.5676,7.4406,7.5676,453.37945941,3395.542989836995
1655701200,2022-06-20 05:00:00,LPT/USDT,7.3013,7.449,7.2617,7.4364,181.66085647,1335.374600871446
1655697600,2022-06-20 04:00:00,LPT/USDT,7.3747,7.459,7.2962,7.2962,159.364,1183.42050462
1655694000,2022-06-20 03:00:00,LPT/USDT,7.3001,7.436,7.3001,7.3956,285.6408,2113.76513161
1655690400,2022-06-20 02:00:00,LPT/USDT,7.3158,7.3278,7.1525,7.3278,762.285,5528.97897223
1655686800,2022-06-20 01:00:00,LPT/USDT,7.3693,7.3693,7.2179,7.2703,45.9487,333.87140499
1655683200,2022-06-20 00:00:00,LPT/USDT,7.5712,7.5893,7.3132,7.3642,441.8688,3288.0261958
1655679600,2022-06-19 23:00:00,LPT/USDT,7.5089,7.5922,7.4457,7.5922,298.17357421,2246.57936035971
1655676000,2022-06-19 22:00:00,LPT/USDT,7.4974,7.5709,7.4569,7.4869,126.2897,947.59253294
1655672400,2022-06-19 21:00:00,LPT/USDT,7.5871,7.5871,7.5048,7.5214,130.8327,987.02134835
1655668800,2022-06-19 20:00:00,LPT/USDT,7.4707,7.6141,7.4464,7.574,241.59560827,1819.455428218607
1655665200,2022-06-19 19:00:00,LPT/USDT,7.4761,7.4887,7.3911,7.4373,695.6056,5187.74384867
1655661600,2022-06-19 18:00:00,LPT/USDT,7.2266,7.4409,7.2266,7.4409,462.03478301,3410.337069670066
1655658000,2022-06-19 17:00:00,LPT/USDT,7.2258,7.2278,7.147,7.2216,448.2133,3226.73776288
1655654400,2022-06-19 16:00:00,LPT/USDT,7.3304,7.3304,7.1859,7.2316,49.69498793,361.405122004588
1655650800,2022-06-19 15:00:00,LPT/USDT,7.2203,7.3435,7.1848,7.3435,305.8277,2229.14765467
1655647200,2022-06-19 14:00:00,LPT/USDT,7.1772,7.2809,7.16,7.2809,58.6265,420.52606734
1655643600,2022-06-19 13:00:00,LPT/USDT,7.2563,7.3046,7.1534,7.1534,457.8157,3308.63511206
1655640000,2022-06-19 12:00:00,LPT/USDT,7.2953,7.3804,7.2461,7.2718,385.8027,2804.95193623
1655636400,2022-06-19 11:00:00,LPT/USDT,7.3572,7.3676,7.3105,7.3303,664.65770509,4870.306005725045
1655632800,2022-06-19 10:00:00,LPT/USDT,7.0591,7.3669,7.0591,7.3598,446.2639,3243.20650409
1655629200,2022-06-19 09:00:00,LPT/USDT,6.979,7.1455,6.979,7.0714,136.9296,972.69794814
1655625600,2022-06-19 08:00:00,LPT/USDT,6.8812,7.0272,6.8403,6.9647,964.4148,6706.58851951
1655622000,2022-06-19 07:00:00,LPT/USDT,6.8991,7.0115,6.861,6.861,474.02868034,3306.76345317293
1655618400,2022-06-19 06:00:00,LPT/USDT,6.7564,6.9149,6.713,6.8514,637.4587,4380.43483702
1655614800,2022-06-19 05:00:00,LPT/USDT,6.853,7.0073,6.6907,6.7729,891.4806,6098.85292873
1655611200,2022-06-19 04:00:00,LPT/USDT,6.8057,6.9695,6.8057,6.9327,249.3495,1715.58937065
1655607600,2022-06-19 03:00:00,LPT/USDT,6.8686,6.9721,6.8182,6.8244,535.1306332,3697.727243882169
1655604000,2022-06-19 02:00:00,LPT/USDT,6.8811,6.8811,6.7402,6.8417,307.1322,2096.04700481
1655600400,2022-06-19 01:00:00,LPT/USDT,7.027,7.027,6.8552,6.8601,488.4623,3382.73677841
1655596800,2022-06-19 00:00:00,LPT/USDT,7.1416,7.1716,7.0223,7.0482,704.2402,5028.39059023
1655593200,2022-06-18 23:00:00,LPT/USDT,7.133,7.133,7.0339,7.1042,209.10225489,1479.890878240956
1655589600,2022-06-18 22:00:00,LPT/USDT,6.9412,7.1782,6.9233,7.0518,1458.67291728,10330.044439361387
1655586000,2022-06-18 21:00:00,LPT/USDT,6.5918,6.932,6.5918,6.859,585.3712,3982.76615383
1655582400,2022-06-18 20:00:00,LPT/USDT,6.6568,6.6944,6.4633,6.5963,1018.89739614,6682.466959873192
1655578800,2022-06-18 19:00:00,LPT/USDT,6.877,6.8919,6.642,6.6563,2122.69682627,14382.373594765018
1655575200,2022-06-18 18:00:00,LPT/USDT,6.9269,6.9691,6.8164,6.9212,624.5091,4295.77852231
1655571600,2022-06-18 17:00:00,LPT/USDT,7.0064,7.0715,6.9097,6.946,428.7951,2981.48212238
1655568000,2022-06-18 16:00:00,LPT/USDT,7.0395,7.1416,6.9838,7.0183,117.70102651,831.301790417409
1655564400,2022-06-18 15:00:00,LPT/USDT,7.0478,7.1014,7.0271,7.0291,1.7675,12.52664611
1655560800,2022-06-18 14:00:00,LPT/USDT,7.1016,7.158,7.0377,7.0392,53.4617,380.95923211
1655557200,2022-06-18 13:00:00,LPT/USDT,7.0197,7.1127,7.0197,7.0927,57.751,409.62142549
1655553600,2022-06-18 12:00:00,LPT/USDT,7.0248,7.0707,7.0034,7.0267,120.636,851.26819731
1655550000,2022-06-18 11:00:00,LPT/USDT,7.0447,7.1315,7.0069,7.0069,21.25692846,150.666392148665
1655546400,2022-06-18 10:00:00,LPT/USDT,6.9753,7.1615,6.9753,7.1022,74.16108428,524.961286310748
1655542800,2022-06-18 09:00:00,LPT/USDT,6.8245,6.9715,6.8245,6.9688,33.94202255,235.683751142215
1655539200,2022-06-18 08:00:00,LPT/USDT,6.9647,6.978,6.781,6.8912,226.82784148,1551.436056905435
1655535600,2022-06-18 07:00:00,LPT/USDT,7.1387,7.1816,6.9417,6.9886,801.7779266,5657.420629195273
1655532000,2022-06-18 06:00:00,LPT/USDT,7.4876,7.528,7.0693,7.1353,3161.8351,22840.59674749
1655528400,2022-06-18 05:00:00,LPT/USDT,7.5238,7.5238,7.4641,7.4809,1.0244,7.67113417
1655524800,2022-06-18 04:00:00,LPT/USDT,7.5242,7.5299,7.4794,7.5299,8.4,63.18633039
1655521200,2022-06-18 03:00:00,LPT/USDT,7.4487,7.484,7.4487,7.4754,3.78631373,28.249604990651
1655517600,2022-06-18 02:00:00,LPT/USDT,7.4693,7.4693,7.3795,7.4397,230.28726125,1710.484971072531
1655514000,2022-06-18 01:00:00,LPT/USDT,7.8018,7.8018,7.4689,7.4764,808.55163107,6138.339086391926
1655510400,2022-06-18 00:00:00,LPT/USDT,7.6946,7.8628,7.6891,7.753,419.8368,3282.5533275
1655506800,2022-06-17 23:00:00,LPT/USDT,7.5956,7.7798,7.5956,7.716,211.75642596,1636.142673883968
1655503200,2022-06-17 22:00:00,LPT/USDT,7.6722,7.7139,7.5813,7.6523,335.19972712,2557.516027006968
1655499600,2022-06-17 21:00:00,LPT/USDT,7.7212,7.7212,7.6588,7.6771,165.40999319,1270.145834784756
1655496000,2022-06-17 20:00:00,LPT/USDT,7.567,7.7766,7.567,7.7288,495.6429,3822.46567229
1655492400,2022-06-17 19:00:00,LPT/USDT,7.6437,7.6437,7.5743,7.5802,234.4979,1780.15386897
1655488800,2022-06-17 18:00:00,LPT/USDT,7.6081,7.7152,7.6081,7.6296,288.84986089,2218.570704301302
1655485200,2022-06-17 17:00:00,LPT/USDT,7.5348,7.6162,7.5262,7.5683,300.95039444,2280.744798566996
1655481600,2022-06-17 16:00:00,LPT/USDT,7.5884,7.7065,7.5154,7.5583,400.3877,3056.66843381
1655478000,2022-06-17 15:00:00,LPT/USDT,7.5747,7.6925,7.5399,7.6041,215.4872,1647.05119571
1655474400,2022-06-17 14:00:00,LPT/USDT,7.6909,7.6909,7.4614,7.5918,57.83,432.77528798
1655470800,2022-06-17 13:00:00,LPT/USDT,7.5091,7.7133,7.4936,7.6909,85.27447102,655.106759038976
1655467200,2022-06-17 12:00:00,LPT/USDT,7.6489,7.6717,7.4894,7.4894,149.8575,1135.13081011
1655463600,2022-06-17 11:00:00,LPT/USDT,7.7925,7.7925,7.657,7.6663,25.7263,199.91274607
1655460000,2022-06-17 10:00:00,LPT/USDT,7.6014,7.7826,7.578,7.7826,80.73563996,622.04968233028
1655456400,2022-06-17 09:00:00,LPT/USDT,7.6123,7.6623,7.5454,7.5841,151.7985,1154.58728525
1655452800,2022-06-17 08:00:00,LPT/USDT,7.6581,7.7016,7.6289,7.6289,537.6692,4127.80247391
1655449200,2022-06-17 07:00:00,LPT/USDT,7.5718,7.7524,7.5718,7.7087,795.7108,6145.52918695
1655445600,2022-06-17 06:00:00,LPT/USDT,7.5764,7.6243,7.4755,7.6069,145.2503,1095.93544048
1655442000,2022-06-17 05:00:00,LPT/USDT,7.5207,7.6317,7.5095,7.5804,180.35710209,1370.42737089388
1655438400,2022-06-17 04:00:00,LPT/USDT,7.3964,7.4886,7.3964,7.4713,325.2974,2417.36794927
1655434800,2022-06-17 03:00:00,LPT/USDT,7.499,7.5557,7.3826,7.3826,407.8294,3039.70410197
1655431200,2022-06-17 02:00:00,LPT/USDT,7.5028,7.5335,7.4137,7.4773,425.81173801,3196.477664988335
1655427600,2022-06-17 01:00:00,LPT/USDT,7.2679,7.5287,7.2678,7.5202,687.21726399,5087.882785712851
1655424000,2022-06-17 00:00:00,LPT/USDT,7.1415,7.3746,7.1178,7.2143,738.5215038,5335.050341062322
1655420400,2022-06-16 23:00:00,LPT/USDT,7.0802,7.1409,7.0214,7.1306,443.87726119,3139.685508500704
1655416800,2022-06-16 22:00:00,LPT/USDT,7.2606,7.2704,7.095,7.101,32.15216687,232.224656862357
1655413200,2022-06-16 21:00:00,LPT/USDT,7.3081,7.3577,7.2836,7.2836,49.6889,363.32661363
1655409600,2022-06-16 20:00:00,LPT/USDT,7.2269,7.3284,7.2062,7.315,295.02992155,2143.800284274187
1655406000,2022-06-16 19:00:00,LPT/USDT,7.3869,7.4321,7.194,7.2005,127.46855863,933.537119125768
1655402400,2022-06-16 18:00:00,LPT/USDT,7.3404,7.472,7.3404,7.3819,391.2649,2902.37750016
1655398800,2022-06-16 17:00:00,LPT/USDT,7.4802,7.5498,7.3914,7.3914,98.2345,733.5291569
1655395200,2022-06-16 16:00:00,LPT/USDT,7.4039,7.5361,7.2907,7.5061,1561.2909,11605.98222285
1655391600,2022-06-16 15:00:00,LPT/USDT,7.2774,7.5145,7.2774,7.3698,557.59404833,4146.85170377856
1655388000,2022-06-16 14:00:00,LPT/USDT,7.2834,7.3257,7.1778,7.2754,856.5563,6216.72269432
1655384400,2022-06-16 13:00:00,LPT/USDT,7.4181,7.498,7.1901,7.2793,1028.07531301,7549.140235392021
1655380800,2022-06-16 12:00:00,LPT/USDT,7.3652,7.5773,7.3284,7.4541,353.25596913,2624.144925922296
1655377200,2022-06-16 11:00:00,LPT/USDT,7.4079,7.4325,7.279,7.372,305.9199,2248.29886428
1655373600,2022-06-16 10:00:00,LPT/USDT,7.435,7.4604,7.277,7.4403,385.3434,2847.19317693
1655370000,2022-06-16 09:00:00,LPT/USDT,7.635,7.6449,7.4312,7.4933,390.0833,2931.80380554
1655366400,2022-06-16 08:00:00,LPT/USDT,7.8188,7.8188,7.6829,7.7879,81.2275,627.81192395
1655362800,2022-06-16 07:00:00,LPT/USDT,8.0495,8.0495,7.8292,7.8372,227.10477205,1797.812446695295
1655359200,2022-06-16 06:00:00,LPT/USDT,8.0952,8.136,8.0189,8.0189,46.1905,371.42803413
1655355600,2022-06-16 05:00:00,LPT/USDT,8.1907,8.2395,8.0908,8.0915,63.2688,516.93294231
1655352000,2022-06-16 04:00:00,LPT/USDT,8.3121,8.41,8.201,8.201,343.3936,2866.59405633
1655348400,2022-06-16 03:00:00,LPT/USDT,8.2609,8.3015,8.2436,8.2632,153.0609,1266.41569026
1655344800,2022-06-16 02:00:00,LPT/USDT,8.2855,8.2855,8.2108,8.2723,200.88876932,1659.479307500864
1655341200,2022-06-16 01:00:00,LPT/USDT,8.4142,8.5359,8.3263,8.3263,241.089,2041.49462725
1655337600,2022-06-16 00:00:00,LPT/USDT,8.4514,8.5355,8.3535,8.3917,690.20121774,5787.674851124484
1655334000,2022-06-15 23:00:00,LPT/USDT,8.2812,8.4643,8.2369,8.4643,571.25870016,4820.122045431848
1655330400,2022-06-15 22:00:00,LPT/USDT,8.1857,8.3576,8.1857,8.2746,70.2956,581.84429532
1655326800,2022-06-15 21:00:00,LPT/USDT,7.9285,8.2127,7.9285,8.1892,49.51189547,403.946746261416
1655323200,2022-06-15 20:00:00,LPT/USDT,7.8924,7.934,7.8203,7.934,49.57526037,390.927388796641
1655319600,2022-06-15 19:00:00,LPT/USDT,7.7697,8.0521,7.7441,7.897,1992.536366,15724.59978113624
1655316000,2022-06-15 18:00:00,LPT/USDT,7.5519,7.9027,7.2068,7.7039,4505.36720374,34014.146847388582
1655312400,2022-06-15 17:00:00,LPT/USDT,7.3599,7.6048,7.33,7.5671,683.02673316,5125.952895257004
1655308800,2022-06-15 16:00:00,LPT/USDT,7.5645,7.6155,7.3546,7.3629,478.2498,3566.70153145
1655305200,2022-06-15 15:00:00,LPT/USDT,7.479,7.5845,7.4531,7.5733,140.4911,1062.09399213
1655301600,2022-06-15 14:00:00,LPT/USDT,7.749,7.749,7.463,7.464,425.1004,3223.38568385
1655298000,2022-06-15 13:00:00,LPT/USDT,7.5668,7.7287,7.5668,7.6983,491.28656528,3760.61863564852
1655294400,2022-06-15 12:00:00,LPT/USDT,7.5765,7.6873,7.538,7.5468,449.8527,3423.14979874
1655290800,2022-06-15 11:00:00,LPT/USDT,7.3367,7.6224,7.3367,7.6108,356.33406498,2696.416310793552
1655287200,2022-06-15 10:00:00,LPT/USDT,7.167,7.3864,7.1314,7.3864,1111.3394,8094.12873797
1655283600,2022-06-15 09:00:00,LPT/USDT,7.1263,7.2116,7.035,7.1522,1919.35111563,13679.910505078618
1655280000,2022-06-15 08:00:00,LPT/USDT,7.3246,7.3434,7.0975,7.1151,901.10140023,6518.259943848173
1655276400,2022-06-15 07:00:00,LPT/USDT,7.6249,7.6323,7.3999,7.4552,348.99645055,2637.734898002765
1655272800,2022-06-15 06:00:00,LPT/USDT,7.4158,7.6223,7.3993,7.5903,389.5692,2932.36875959
1655269200,2022-06-15 05:00:00,LPT/USDT,7.5507,7.5565,7.3376,7.4192,449.20940882,3333.671167668204
1655265600,2022-06-15 04:00:00,LPT/USDT,7.6531,7.6531,7.4496,7.5622,423.49620857,3183.069775940376
1655262000,2022-06-15 03:00:00,LPT/USDT,7.9083,7.9083,7.6884,7.6884,264.54327174,2061.49445236695
1655258400,2022-06-15 02:00:00,LPT/USDT,8.0739,8.0739,7.8724,7.9012,1083.1602,8542.79624818
1655254800,2022-06-15 01:00:00,LPT/USDT,7.9385,8.0919,7.9064,8.0919,309.7775,2484.00761363
1655251200,2022-06-15 00:00:00,LPT/USDT,8.0647,8.0647,7.9242,7.9242,53.8362,432.63796342
1655247600,2022-06-14 23:00:00,LPT/USDT,7.9892,8.1447,7.9197,8.0688,590.8281,4742.42676159
1655244000,2022-06-14 22:00:00,LPT/USDT,7.7467,7.9087,7.7467,7.9087,1.3956,10.95659261
1655240400,2022-06-14 21:00:00,LPT/USDT,7.8601,7.8986,7.6948,7.7676,374.0117585,2930.106153514221
1655236800,2022-06-14 20:00:00,LPT/USDT,7.9124,7.9799,7.7564,7.8513,670.02882804,5277.137256957997
1655233200,2022-06-14 19:00:00,LPT/USDT,7.9304,7.9373,7.8705,7.9205,51.3806,407.37316395
1655229600,2022-06-14 18:00:00,LPT/USDT,7.9693,8.0662,7.9186,7.9186,595.26047967,4736.590525213783
1655226000,2022-06-14 17:00:00,LPT/USDT,8.0651,8.1513,7.9343,7.9343,157.442,1262.63381309
1655222400,2022-06-14 16:00:00,LPT/USDT,8.291,8.3051,8.0586,8.0705,450.2865,3700.20230315
1655218800,2022-06-14 15:00:00,LPT/USDT,8.1511,8.3933,8.11,8.3256,1432.54212316,11899.984236306363
1655215200,2022-06-14 14:00:00,LPT/USDT,8.2359,8.254,7.9949,8.1269,820.74044228,6644.95851498394
1655211600,2022-06-14 13:00:00,LPT/USDT,8.2426,8.3511,8.1272,8.1663,361.60692819,2993.87514639061
1655208000,2022-06-14 12:00:00,LPT/USDT,8.1617,8.2945,8.0136,8.2175,300.0587,2444.0304113
1655204400,2022-06-14 11:00:00,LPT/USDT,8.2694,8.3006,8.1065,8.1819,555.17510122,4537.243047487644
1655200800,2022-06-14 10:00:00,LPT/USDT,8.3157,8.3942,8.2423,8.3014,562.8467,4692.56353906
1655197200,2022-06-14 09:00:00,LPT/USDT,8.4484,8.4951,8.3722,8.3735,213.7078,1798.77281013
1655193600,2022-06-14 08:00:00,LPT/USDT,8.6611,8.6611,8.4409,8.453,169.4719,1444.50433058
1655190000,2022-06-14 07:00:00,LPT/USDT,8.6914,8.6914,8.45,8.678,173.2859,1489.09078371
1655186400,2022-06-14 06:00:00,LPT/USDT,8.626,8.6554,8.5009,8.6323,353.65803672,3040.66351606456
1655182800,2022-06-14 05:00:00,LPT/USDT,8.1836,8.668,8.1819,8.6386,814.4333,6914.52202265
1655179200,2022-06-14 04:00:00,LPT/USDT,8.3683,8.4419,8.1744,8.1744,314.62275674,2606.880966193406
1655175600,2022-06-14 03:00:00,LPT/USDT,7.9597,8.3568,7.9597,8.3568,418.2169,3442.03567602
1655172000,2022-06-14 02:00:00,LPT/USDT,7.8586,7.9848,7.7555,7.9848,1334.83540259,10457.319380961078
1655168400,2022-06-14 01:00:00,LPT/USDT,8.2528,8.2528,7.8076,7.8083,1513.0186,12094.78136822
1655164800,2022-06-14 00:00:00,LPT/USDT,8.3364,8.4579,8.267,8.2685,1026.0283,8613.44333909
1655161200,2022-06-13 23:00:00,LPT/USDT,8.0923,8.4061,8.0788,8.4061,779.0096,6406.01690692
1655157600,2022-06-13 22:00:00,LPT/USDT,8.2935,8.2935,8.0473,8.0749,418.8166,3441.96449571
1655154000,2022-06-13 21:00:00,LPT/USDT,8.5608,8.5852,8.3743,8.3743,638.33509861,5401.577882872362
1655150400,2022-06-13 20:00:00,LPT/USDT,8.5384,8.7376,8.5384,8.568,286.0448,2472.63979861
1655146800,2022-06-13 19:00:00,LPT/USDT,8.5137,8.5491,8.464,8.4884,288.86421341,2452.190426943431
1655143200,2022-06-13 18:00:00,LPT/USDT,8.4526,8.5624,8.4486,8.5201,324.9444,2768.65199927
1655139600,2022-06-13 17:00:00,LPT/USDT,8.4192,8.4832,8.3481,8.4676,1496.7109,12599.72149931
1655136000,2022-06-13 16:00:00,LPT/USDT,8.21,8.5119,8.1844,8.4277,3434.1815,28789.20474804
1655132400,2022-06-13 15:00:00,LPT/USDT,7.8965,8.3023,7.8965,8.245,1055.44995016,8499.013301530072
1655128800,2022-06-13 14:00:00,LPT/USDT,8.032,8.0706,7.8359,7.9417,1366.7328,10892.57080528
1655125200,2022-06-13 13:00:00,LPT/USDT,7.7839,8.0772,7.7526,8.0772,1776.1575,14039.66226216
1655121600,2022-06-13 12:00:00,LPT/USDT,7.769,8.0521,7.7689,7.7995,972.090974,7697.2972652176
1655118000,2022-06-13 11:00:00,LPT/USDT,7.8543,7.9035,7.6392,7.7577,1727.56662191,13382.680806410596
1655114400,2022-06-13 10:00:00,LPT/USDT,7.9377,8.0386,7.8532,7.8976,2419.11956885,19281.405274018785
1655110800,2022-06-13 09:00:00,LPT/USDT,7.7882,8.0477,7.6662,7.8806,3866.76587047,30372.796276651778
1655107200,2022-06-13 08:00:00,LPT/USDT,8.4741,8.4741,7.7926,7.7926,10143.8112,83419.49290252
1655103600,2022-06-13 07:00:00,LPT/USDT,8.608,8.7171,8.3993,8.4471,1498.96978107,12776.53277735932
1655100000,2022-06-13 06:00:00,LPT/USDT,8.6073,8.7242,8.5198,8.5867,879.44783655,7584.025038175125
1655096400,2022-06-13 05:00:00,LPT/USDT,8.7679,8.8553,8.6024,8.6024,709.18831126,6200.866334137702
1655092800,2022-06-13 04:00:00,LPT/USDT,8.7285,8.9694,8.7044,8.8029,552.85928728,4902.656791467326
1655089200,2022-06-13 03:00:00,LPT/USDT,8.6977,8.8285,8.5638,8.7293,1380.64516148,11995.136212092656
1655085600,2022-06-13 02:00:00,LPT/USDT,8.9246,8.9472,8.6786,8.7114,1077.47155677,9473.164267027192
