https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MATH,Volume USDT
1625097600000.0,2021-07-01 00:00:00,MATH/USDT,1.0986,1.0999,1.0678,1.0778,17024.122675821116,18348.59942
1625011200000.0,2021-06-30 00:00:00,MATH/USDT,1.0882,1.0999,1.0765,1.0986,16018.508374294557,17597.9333
1624924800000.0,2021-06-29 00:00:00,MATH/USDT,1.0819,1.0998,1.0811,1.0882,4412.392115419959,4801.5651
1624838400000.0,2021-06-28 00:00:00,MATH/USDT,1.1,1.1,1.0796,1.0819,5423.170366947037,5867.32802
1624752000000.0,2021-06-27 00:00:00,MATH/USDT,1.108,1.1394,1.0796,1.1,7866.253972727272,8652.87937
1624665600000.0,2021-06-26 00:00:00,MATH/USDT,1.1384,1.1385,1.108,1.108,32419.575577617325,35920.88974
1624579200000.0,2021-06-25 00:00:00,MATH/USDT,1.1615,1.175,1.1315,1.1384,51701.75470836261,58857.27756
1624492800000.0,2021-06-24 00:00:00,MATH/USDT,1.1836,1.189,1.1315,1.1615,102389.49038312526,118925.39308
1624406400000.0,2021-06-23 00:00:00,MATH/USDT,1.209,1.2221,1.1836,1.1836,36395.33975160527,43077.52413
1624320000000.0,2021-06-22 00:00:00,MATH/USDT,1.2482,1.255,1.2024,1.209,87158.52612076094,105374.65808
1624233600000.0,2021-06-21 00:00:00,MATH/USDT,1.3808,1.3808,1.227,1.2482,156167.38489825348,194928.12983
1624147200000.0,2021-06-20 00:00:00,MATH/USDT,1.3815,1.3815,1.3555,1.3808,35939.55548957126,49625.33822
1624060800000.0,2021-06-19 00:00:00,MATH/USDT,1.3816,1.383,1.3661,1.3815,4362.047137169743,6026.16812
1623974400000.0,2021-06-18 00:00:00,MATH/USDT,1.3905,1.4101,1.3768,1.3816,9678.308967863348,13371.55167
1623888000000.0,2021-06-17 00:00:00,MATH/USDT,1.3802,1.4112,1.37,1.3905,11048.818777418193,15363.38251
1623801600000.0,2021-06-16 00:00:00,MATH/USDT,1.3931,1.4,1.38,1.3802,34759.778039414574,47975.44565
1623715200000.0,2021-06-15 00:00:00,MATH/USDT,1.3904,1.3931,1.3904,1.3931,138.84160505347785,193.42024
1623628800000.0,2021-06-14 00:00:00,MATH/USDT,1.402,1.4167,1.3904,1.3904,7693.663686708861,10697.26999
1623542400000.0,2021-06-13 00:00:00,MATH/USDT,1.4007,1.405,1.3922,1.402,27007.14731098431,37864.02053
1623456000000.0,2021-06-12 00:00:00,MATH/USDT,1.4174,1.4284,1.4007,1.4007,35267.746862283144,49399.53303
1623369600000.0,2021-06-11 00:00:00,MATH/USDT,1.4493,1.4493,1.4029,1.4174,40269.5896500635,57078.11637
1623283200000.0,2021-06-10 00:00:00,MATH/USDT,1.4479,1.4948,1.4029,1.4493,41678.892120333956,60405.21835
1623196800000.0,2021-06-09 00:00:00,MATH/USDT,1.4501,1.4541,1.399,1.4479,34133.135734512056,49421.36723
1623110400000.0,2021-06-08 00:00:00,MATH/USDT,1.5044,1.53,1.3876,1.4501,243340.7905178953,352868.48033
1623024000000.0,2021-06-07 00:00:00,MATH/USDT,1.5056,1.5331,1.5044,1.5044,5076.378602765222,7636.90397
1622937600000.0,2021-06-06 00:00:00,MATH/USDT,1.5338,1.5458,1.498,1.5056,9280.595178002126,13972.8641
1622851200000.0,2021-06-05 00:00:00,MATH/USDT,1.5077,1.5338,1.5077,1.5338,3418.554100925805,5243.37828
1622764800000.0,2021-06-04 00:00:00,MATH/USDT,1.5209,1.5372,1.5,1.5077,4707.389699542349,7097.33145
1622678400000.0,2021-06-03 00:00:00,MATH/USDT,1.5224,1.5456,1.5,1.5209,41490.169774475646,63102.39921
1622592000000.0,2021-06-02 00:00:00,MATH/USDT,1.5191,1.5225,1.4898,1.5224,39844.58677745665,60659.39891
1622505600000.0,2021-06-01 00:00:00,MATH/USDT,1.5191,1.5191,1.515,1.5191,4696.979816996906,7135.18204
1622419200000.0,2021-05-31 00:00:00,MATH/USDT,1.51,1.5206,1.491,1.5191,27435.437936936345,41677.17377
1622332800000.0,2021-05-30 00:00:00,MATH/USDT,1.5,1.51,1.4798,1.51,8383.415357615893,12658.95719
1622246400000.0,2021-05-29 00:00:00,MATH/USDT,1.4868,1.5172,1.4868,1.5,6461.667553333333,9692.50133
1622160000000.0,2021-05-28 00:00:00,MATH/USDT,1.5002,1.533,1.4678,1.4868,24355.17134786118,36211.26876
1622073600000.0,2021-05-27 00:00:00,MATH/USDT,1.5037,1.5459,1.4926,1.5002,55406.99916677776,83121.58015
1621987200000.0,2021-05-26 00:00:00,MATH/USDT,1.4939,1.5431,1.4939,1.5037,76641.15452550375,115245.30406
1621900800000.0,2021-05-25 00:00:00,MATH/USDT,1.5005,1.5488,1.4863,1.4939,102165.40782515563,152624.90275
1621814400000.0,2021-05-24 00:00:00,MATH/USDT,1.4771,1.5242,1.4411,1.5005,68685.89358213928,103063.18332
1621728000000.0,2021-05-23 00:00:00,MATH/USDT,1.6714,1.716,1.4516,1.4771,85018.69491571322,125581.11426
1621641600000.0,2021-05-22 00:00:00,MATH/USDT,1.7838,1.8298,1.6511,1.6714,96286.38617326792,160933.06585
1621555200000.0,2021-05-21 00:00:00,MATH/USDT,1.88,1.916,1.7838,1.7838,109870.83298015472,195987.59187
1621468800000.0,2021-05-20 00:00:00,MATH/USDT,1.9416,1.9417,1.8155,1.88,125724.07018617023,236361.25195
1621382400000.0,2021-05-19 00:00:00,MATH/USDT,2.013,2.064,1.8097,1.9416,369836.14648228267,718073.86201
1621296000000.0,2021-05-18 00:00:00,MATH/USDT,1.98,2.0266,1.9473,2.013,242547.09599602586,488247.30424
1621209600000.0,2021-05-17 00:00:00,MATH/USDT,2.0724,2.0899,1.9699,1.98,120930.47592424243,239442.34233
1621123200000.0,2021-05-16 00:00:00,MATH/USDT,2.1084,2.1497,2.0507,2.0724,77953.67402045937,161551.19404
1621036800000.0,2021-05-15 00:00:00,MATH/USDT,2.1555,2.1924,2.0562,2.1084,112807.61223202429,237843.56963
1620950400000.0,2021-05-14 00:00:00,MATH/USDT,2.1215,2.2457,2.06,2.1555,180658.7687821851,389409.97611
1620864000000.0,2021-05-13 00:00:00,MATH/USDT,2.1543,2.1919,2.0476,2.1215,88479.58716945557,187709.44418
1620777600000.0,2021-05-12 00:00:00,MATH/USDT,2.0862,2.1919,2.0142,2.1543,229314.44632131085,494012.11171
1620691200000.0,2021-05-11 00:00:00,MATH/USDT,2.2157,2.2872,2.0826,2.0862,224547.4970760234,468450.9884
1620604800000.0,2021-05-10 00:00:00,MATH/USDT,1.8305,2.3,1.816,2.2157,683844.0007176062,1515193.15239
1620518400000.0,2021-05-09 00:00:00,MATH/USDT,1.9,1.9204,1.786,1.8305,70554.55481016116,129150.11258
1620432000000.0,2021-05-08 00:00:00,MATH/USDT,1.8999,1.9149,1.84,1.9,42257.18294210526,80288.64759
1620345600000.0,2021-05-07 00:00:00,MATH/USDT,1.904,1.9292,1.8709,1.8999,44902.059108374124,85309.4221
1620259200000.0,2021-05-06 00:00:00,MATH/USDT,1.9133,1.9362,1.8978,1.904,40991.71732668067,78048.22979
1620172800000.0,2021-05-05 00:00:00,MATH/USDT,1.9545,2.0113,1.9016,1.9133,38231.03536298542,73147.43996
1620086400000.0,2021-05-04 00:00:00,MATH/USDT,1.9898,1.9995,1.9203,1.9545,46689.77170120236,91255.15879
1620000000000.0,2021-05-03 00:00:00,MATH/USDT,2.02,2.0337,1.94,1.9898,87146.34075283949,173403.78883
1619913600000.0,2021-05-02 00:00:00,MATH/USDT,2.027,2.0647,1.9,2.02,75748.80830693069,153012.59278
1619827200000.0,2021-05-01 00:00:00,MATH/USDT,2.03,2.0617,2.0037,2.027,94262.45305870744,191069.99235
1619740800000.0,2021-04-30 00:00:00,MATH/USDT,1.92,2.063,1.9047,2.03,122757.7507635468,249198.23405
1619654400000.0,2021-04-29 00:00:00,MATH/USDT,1.89,1.9486,1.8741,1.92,32604.775682291667,62601.16931
1619568000000.0,2021-04-28 00:00:00,MATH/USDT,1.92,1.928,1.8672,1.89,78174.2655079365,147749.36181
1619481600000.0,2021-04-27 00:00:00,MATH/USDT,1.9339,1.9494,1.8887,1.92,82515.99302604167,158430.70661
1619395200000.0,2021-04-26 00:00:00,MATH/USDT,1.9099,1.943,1.9026,1.9339,94801.80683075651,183337.21423
1619308800000.0,2021-04-25 00:00:00,MATH/USDT,2.0003,2.025,1.9,1.9099,148624.30835645847,283857.56653
1619222400000.0,2021-04-24 00:00:00,MATH/USDT,2.0279,2.0409,1.9953,2.0003,25018.64604809278,50044.79769
1619136000000.0,2021-04-23 00:00:00,MATH/USDT,1.9898,2.029,1.9376,2.0279,65213.30240149909,132246.05594
1619049600000.0,2021-04-22 00:00:00,MATH/USDT,2.015,2.0433,1.98,1.9898,37656.98003316916,74929.85887
1618963200000.0,2021-04-21 00:00:00,MATH/USDT,2.0468,2.07,2.0001,2.015,41694.75346898263,84014.92824
1618876800000.0,2021-04-20 00:00:00,MATH/USDT,2.1022,2.1499,2.0315,2.0468,127762.77345612663,261504.84471
1618790400000.0,2021-04-19 00:00:00,MATH/USDT,2.2096,2.2296,2.0349,2.1022,150527.1977452193,316438.2751
1618704000000.0,2021-04-18 00:00:00,MATH/USDT,2.2869,2.3,2.1243,2.2096,253456.17682838524,560036.76832
1618617600000.0,2021-04-17 00:00:00,MATH/USDT,2.3829,2.4211,2.2745,2.2869,203942.4665092483,466396.02666
1618531200000.0,2021-04-16 00:00:00,MATH/USDT,2.53,2.5327,2.3535,2.3829,170861.67134164256,407146.27664
1618444800000.0,2021-04-15 00:00:00,MATH/USDT,2.509,2.562,2.5028,2.53,72132.90416205533,182496.24753
1618358400000.0,2021-04-14 00:00:00,MATH/USDT,2.6096,2.6242,2.5,2.509,157489.8896213631,395142.13306
1618272000000.0,2021-04-13 00:00:00,MATH/USDT,2.6149,2.6519,2.5812,2.6096,51702.66371474556,134923.27123
1618185600000.0,2021-04-12 00:00:00,MATH/USDT,2.64,2.6778,2.4743,2.6149,108821.28409116984,284556.77577
1618099200000.0,2021-04-11 00:00:00,MATH/USDT,2.562,2.6427,2.5208,2.64,172589.78143560607,455637.02299
1618012800000.0,2021-04-10 00:00:00,MATH/USDT,2.5836,2.622,2.5484,2.562,97797.1918345043,250556.40548
1617926400000.0,2021-04-09 00:00:00,MATH/USDT,2.6,2.6443,2.5297,2.5836,105560.49667905246,272726.09922
1617840000000.0,2021-04-08 00:00:00,MATH/USDT,2.5643,2.6443,2.5491,2.6,104121.47203846154,270715.8273
1617753600000.0,2021-04-07 00:00:00,MATH/USDT,2.715,2.7499,2.5498,2.5643,274163.02470849745,703036.24426
1617667200000.0,2021-04-06 00:00:00,MATH/USDT,2.8395,2.9089,2.7001,2.715,274947.05714917125,746481.26016
1617580800000.0,2021-04-05 00:00:00,MATH/USDT,2.7657,2.9624,2.7275,2.8395,232651.3836344427,660613.60383
1617494400000.0,2021-04-04 00:00:00,MATH/USDT,2.7924,2.815,2.7,2.7657,95863.32954044185,265129.21051
1617408000000.0,2021-04-03 00:00:00,MATH/USDT,2.9598,2.9809,2.7617,2.7924,294204.70526070765,821537.21897
1617321600000.0,2021-04-02 00:00:00,MATH/USDT,3.1032,3.1393,2.9598,2.9598,115126.62581255489,340751.78708
1617235200000.0,2021-04-01 00:00:00,MATH/USDT,2.984,3.123,2.983,3.1032,126985.00697022428,394059.87363
1617148800000.0,2021-03-31 00:00:00,MATH/USDT,2.9515,3.0551,2.88,2.984,285440.6668699732,851754.94994
1617062400000.0,2021-03-30 00:00:00,MATH/USDT,2.845,2.9796,2.845,2.9515,239915.66757580894,708111.09285
1616976000000.0,2021-03-29 00:00:00,MATH/USDT,2.774,2.851,2.7272,2.845,138401.25420738137,393751.56822
1616889600000.0,2021-03-28 00:00:00,MATH/USDT,2.7089,2.8288,2.7001,2.774,259629.6270259553,720212.58537
1616803200000.0,2021-03-27 00:00:00,MATH/USDT,2.534,2.7235,2.4924,2.7089,259640.42418693934,703339.94508
1616716800000.0,2021-03-26 00:00:00,MATH/USDT,2.3779,2.5526,2.3383,2.534,268427.1516377269,680194.40225
1616630400000.0,2021-03-25 00:00:00,MATH/USDT,2.44,2.4925,2.2478,2.3779,309435.77431767527,735807.32775
1616544000000.0,2021-03-24 00:00:00,MATH/USDT,2.632,2.6988,2.4354,2.44,377752.40215573774,921715.86126
1616457600000.0,2021-03-23 00:00:00,MATH/USDT,2.7808,2.7989,2.5,2.632,370846.26359422493,976067.36578
1616371200000.0,2021-03-22 00:00:00,MATH/USDT,3.0173,3.0373,2.7722,2.7808,315211.2432105869,876539.42512
1616284800000.0,2021-03-21 00:00:00,MATH/USDT,3.09,3.1226,2.949,3.0173,215844.99521095018,651269.10405
1616198400000.0,2021-03-20 00:00:00,MATH/USDT,2.9158,3.25,2.8857,3.09,420907.7807766991,1300605.0426
1616112000000.0,2021-03-19 00:00:00,MATH/USDT,2.298,2.9907,2.1596,2.9158,1024468.9178373002,2987146.47063
1616025600000.0,2021-03-18 00:00:00,MATH/USDT,2.21,2.3447,2.1844,2.298,256679.4926762402,589849.47417
1615939200000.0,2021-03-17 00:00:00,MATH/USDT,2.23,2.2702,2.02,2.21,476427.36714932125,1052904.4814
1615852800000.0,2021-03-16 00:00:00,MATH/USDT,2.5694,2.6422,2.1584,2.23,814211.11832287,1815690.79386
1615766400000.0,2021-03-15 00:00:00,MATH/USDT,2.1267,2.6256,2.12,2.5694,623089.5250291898,1600966.22561
1615680000000.0,2021-03-14 00:00:00,MATH/USDT,1.91,2.1475,1.91,2.1267,325678.77007570415,692621.04032
1615593600000.0,2021-03-13 00:00:00,MATH/USDT,1.809,1.9305,1.7823,1.91,243980.84162303666,466003.4075
1615507200000.0,2021-03-12 00:00:00,MATH/USDT,1.699,1.85,1.68,1.809,227439.60125483692,411438.23867
1615420800000.0,2021-03-11 00:00:00,MATH/USDT,1.665,1.7124,1.6287,1.699,194944.14343731606,331210.0997
1615334400000.0,2021-03-10 00:00:00,MATH/USDT,1.535,1.6999,1.525,1.665,235377.63885885887,391903.7687
1615248000000.0,2021-03-09 00:00:00,MATH/USDT,1.5456,1.56,1.5143,1.535,46617.48214983713,71557.8351
1615161600000.0,2021-03-08 00:00:00,MATH/USDT,1.5213,1.5508,1.5142,1.5456,51580.639013975146,79723.03566
1615075200000.0,2021-03-07 00:00:00,MATH/USDT,1.5185,1.5768,1.5008,1.5213,43955.96227568526,66870.20541
1614988800000.0,2021-03-06 00:00:00,MATH/USDT,1.5469,1.5475,1.5017,1.5185,21945.849357919,33324.77225
1614902400000.0,2021-03-05 00:00:00,MATH/USDT,1.55,1.55,1.5002,1.5469,62554.81893464349,96766.04941
1614816000000.0,2021-03-04 00:00:00,MATH/USDT,1.5655,1.5848,1.522,1.55,93499.76487741935,144924.63556
1614729600000.0,2021-03-03 00:00:00,MATH/USDT,1.5,1.6436,1.4549,1.5655,188194.15005429575,294617.94191
1614643200000.0,2021-03-02 00:00:00,MATH/USDT,1.4678,1.5503,1.45,1.5,130468.83074666666,195703.24612
1614556800000.0,2021-03-01 00:00:00,MATH/USDT,1.426,1.4695,1.423,1.4678,55590.13446654858,81595.19937
1614470400000.0,2021-02-28 00:00:00,MATH/USDT,1.45,1.5008,1.4058,1.426,102203.65492286117,145742.41192
1614384000000.0,2021-02-27 00:00:00,MATH/USDT,1.48,1.509,1.44,1.45,55052.1434,79825.60793
1614297600000.0,2021-02-26 00:00:00,MATH/USDT,1.4709,1.4876,1.4391,1.48,81313.32535135136,120343.72152
1614211200000.0,2021-02-25 00:00:00,MATH/USDT,1.4908,1.5474,1.4539,1.4709,90977.49241280847,133818.79359
1614124800000.0,2021-02-24 00:00:00,MATH/USDT,1.4421,1.5809,1.4421,1.4908,126814.42621411323,189054.9466
1614038400000.0,2021-02-23 00:00:00,MATH/USDT,1.5362,1.6273,1.4206,1.4421,271770.20606754045,391919.81417
1613952000000.0,2021-02-22 00:00:00,MATH/USDT,1.632,1.633,1.45,1.5362,196328.0559562557,301599.15956
1613865600000.0,2021-02-21 00:00:00,MATH/USDT,1.65,1.707,1.6025,1.632,149841.2820343137,244540.97228
1613779200000.0,2021-02-20 00:00:00,MATH/USDT,1.4413,1.7825,1.409,1.65,255603.8947878788,421746.4264
1613692800000.0,2021-02-19 00:00:00,MATH/USDT,1.0359,1.4538,1.0305,1.4413,373509.8080552279,538339.68635
1613606400000.0,2021-02-18 00:00:00,MATH/USDT,0.9938,1.0472,0.9937,1.0359,119894.66216816295,124198.88054
1613520000000.0,2021-02-17 00:00:00,MATH/USDT,0.9435,0.9988,0.9325,0.9938,164474.26928959548,163454.52882
1613433600000.0,2021-02-16 00:00:00,MATH/USDT,0.884,0.9435,0.884,0.9435,136826.05192368838,129095.37999
1613347200000.0,2021-02-15 00:00:00,MATH/USDT,0.87,0.893,0.868,0.884,77670.4659276018,68660.69188
1613260800000.0,2021-02-14 00:00:00,MATH/USDT,0.8482,0.8994,0.8424,0.87,105995.85471264368,92216.3936
1613174400000.0,2021-02-13 00:00:00,MATH/USDT,0.839,0.8583,0.8307,0.8482,49697.70281773167,42153.59153
1613088000000.0,2021-02-12 00:00:00,MATH/USDT,0.8132,0.8512,0.8041,0.839,83753.05088200238,70268.80969
1613001600000.0,2021-02-11 00:00:00,MATH/USDT,0.817,0.8508,0.7833,0.8132,78953.049372848,64204.61975
1612915200000.0,2021-02-10 00:00:00,MATH/USDT,0.7899,0.8327,0.7599,0.817,174225.42547123626,142342.17261
1612828800000.0,2021-02-09 00:00:00,MATH/USDT,0.716,0.798,0.716,0.7899,197727.8032535764,156185.19179
1612742400000.0,2021-02-08 00:00:00,MATH/USDT,0.686,0.72,0.6845,0.716,97993.17759776537,70163.11516
1612656000000.0,2021-02-07 00:00:00,MATH/USDT,0.685,0.6951,0.6727,0.686,17710.418469387754,12149.34707
1612569600000.0,2021-02-06 00:00:00,MATH/USDT,0.6759,0.6873,0.6728,0.685,16775.823562043795,11491.43914
1612483200000.0,2021-02-05 00:00:00,MATH/USDT,0.6765,0.692,0.6614,0.6759,50746.47797011392,34299.54446
1612396800000.0,2021-02-04 00:00:00,MATH/USDT,0.635,0.6773,0.635,0.6765,116924.50625277162,79099.42848
1612310400000.0,2021-02-03 00:00:00,MATH/USDT,0.6247,0.6379,0.6117,0.635,55364.17571653543,35156.25158
1612224000000.0,2021-02-02 00:00:00,MATH/USDT,0.6111,0.6372,0.5979,0.6247,46647.189098767405,29140.49903
1612137600000.0,2021-02-01 00:00:00,MATH/USDT,0.5902,0.6142,0.587,0.6111,70713.68340697105,43213.13193
1612051200000.0,2021-01-31 00:00:00,MATH/USDT,0.595,0.595,0.5899,0.5902,1390.4022873602169,820.61543
1611964800000.0,2021-01-30 00:00:00,MATH/USDT,0.58,0.6003,0.5746,0.595,20888.18685714286,12428.47118
1611878400000.0,2021-01-29 00:00:00,MATH/USDT,0.5866,0.59,0.5778,0.58,14136.14105172414,8198.96181
1611792000000.0,2021-01-28 00:00:00,MATH/USDT,0.5865,0.5902,0.5855,0.5866,11060.319757927038,6487.98357
1611705600000.0,2021-01-27 00:00:00,MATH/USDT,0.5787,0.593,0.5771,0.5865,4040.4096504688832,2369.70026
1611619200000.0,2021-01-26 00:00:00,MATH/USDT,0.5835,0.5835,0.5551,0.5787,7160.4879557629165,4143.77438
1611532800000.0,2021-01-25 00:00:00,MATH/USDT,0.5744,0.5995,0.5668,0.5835,54386.288894601545,31734.39957
1611446400000.0,2021-01-24 00:00:00,MATH/USDT,0.5625,0.5827,0.5535,0.5744,18660.814327994427,10718.77175
1611360000000.0,2021-01-23 00:00:00,MATH/USDT,0.5666,0.5666,0.5612,0.5625,2493.398222222222,1402.5365
1611273600000.0,2021-01-22 00:00:00,MATH/USDT,0.5663,0.576,0.564,0.5666,12112.971708436287,6863.20977
1611187200000.0,2021-01-21 00:00:00,MATH/USDT,0.5746,0.5774,0.5663,0.5663,13113.929807522514,7426.41845
1611100800000.0,2021-01-20 00:00:00,MATH/USDT,0.5739,0.5746,0.5515,0.5746,15208.02218934911,8738.52955
1611014400000.0,2021-01-19 00:00:00,MATH/USDT,0.544,0.5831,0.5439,0.5739,119979.25281407911,68856.09319
1610928000000.0,2021-01-18 00:00:00,MATH/USDT,0.527,0.5547,0.52,0.544,82138.3488602941,44683.26178
1610841600000.0,2021-01-17 00:00:00,MATH/USDT,0.51,0.5408,0.5053,0.527,51108.17261859582,26934.00697
1610755200000.0,2021-01-16 00:00:00,MATH/USDT,0.5017,0.5253,0.5017,0.51,60892.92009803921,31055.38925
1610668800000.0,2021-01-15 00:00:00,MATH/USDT,0.486,0.5034,0.4837,0.5017,6261.2012158660555,3141.24465
1610582400000.0,2021-01-14 00:00:00,MATH/USDT,0.491,0.491,0.4784,0.486,530.9824074074074,258.05745
1610496000000.0,2021-01-13 00:00:00,MATH/USDT,0.4939,0.4939,0.491,0.491,20.0,9.82
1610409600000.0,2021-01-12 00:00:00,MATH/USDT,0.493,0.501,0.493,0.4939,4345.3860700546675,2146.18618
1610323200000.0,2021-01-11 00:00:00,MATH/USDT,0.495,0.4986,0.4926,0.493,53535.47831643002,26392.99081
1610236800000.0,2021-01-10 00:00:00,MATH/USDT,0.4854,0.4986,0.4854,0.495,37972.25650505051,18796.26697
1610150400000.0,2021-01-09 00:00:00,MATH/USDT,0.4902,0.4902,0.4824,0.4854,241.84699217140502,117.39253
1610064000000.0,2021-01-08 00:00:00,MATH/USDT,0.5037,0.5037,0.4894,0.4902,19152.42768257854,9388.52005
1609977600000.0,2021-01-07 00:00:00,MATH/USDT,0.4861,0.5037,0.485,0.5037,54755.94915624379,27580.57159
1609891200000.0,2021-01-06 00:00:00,MATH/USDT,0.494,0.4945,0.4637,0.4861,50919.88206130426,24752.15467
1609804800000.0,2021-01-05 00:00:00,MATH/USDT,0.4955,0.496,0.4881,0.494,4090.7226518218627,2020.81699
1609718400000.0,2021-01-04 00:00:00,MATH/USDT,0.4916,0.5005,0.4827,0.4955,15730.535903128153,7794.48054
1609632000000.0,2021-01-03 00:00:00,MATH/USDT,0.4892,0.4931,0.4677,0.4916,32220.813079739626,15839.75171
1609545600000.0,2021-01-02 00:00:00,MATH/USDT,0.4875,0.4892,0.4846,0.4892,0.0,0.0
1609459200000.0,2021-01-01 00:00:00,MATH/USDT,0.4892,0.4892,0.4875,0.4875,0.0,0.0
1609372800000.0,2020-12-31 00:00:00,MATH/USDT,0.4748,0.4922,0.4748,0.4892,43880.308953393294,21466.24714
1609286400000.0,2020-12-30 00:00:00,MATH/USDT,0.4706,0.4748,0.4706,0.4748,0.6000000000000001,0.28488
1609200000000.0,2020-12-29 00:00:00,MATH/USDT,0.4838,0.4838,0.4706,0.4706,36314.10097747556,17089.41592
1609113600000.0,2020-12-28 00:00:00,MATH/USDT,0.4838,0.4867,0.4808,0.4838,3218.649441918148,1557.1826
1609027200000.0,2020-12-27 00:00:00,MATH/USDT,0.4843,0.4904,0.4767,0.4838,3928.843902439024,1900.77468
1608940800000.0,2020-12-26 00:00:00,MATH/USDT,0.4866,0.4936,0.4749,0.4843,5311.847346685939,2572.52767
1608854400000.0,2020-12-25 00:00:00,MATH/USDT,0.4888,0.495,0.4805,0.4866,14417.925359638308,7015.76248
1608768000000.0,2020-12-24 00:00:00,MATH/USDT,0.495,0.495,0.4888,0.4888,4720.179725859247,2307.22385
1608681600000.0,2020-12-23 00:00:00,MATH/USDT,0.5021,0.5021,0.4854,0.495,44049.85959595959,21804.6805
1608595200000.0,2020-12-22 00:00:00,MATH/USDT,0.49,0.51,0.4898,0.5021,24247.466341366264,12174.65285
1608508800000.0,2020-12-21 00:00:00,MATH/USDT,0.5038,0.5038,0.4779,0.49,37642.58463265307,18444.86647
1608422400000.0,2020-12-20 00:00:00,MATH/USDT,0.493,0.51,0.492,0.5038,25952.68269154426,13074.96154
1608336000000.0,2020-12-19 00:00:00,MATH/USDT,0.492,0.5194,0.4873,0.493,37403.70957403651,18440.02882
1608249600000.0,2020-12-18 00:00:00,MATH/USDT,0.5002,0.5059,0.4912,0.492,43537.36855691057,21420.38533
1608163200000.0,2020-12-17 00:00:00,MATH/USDT,0.4814,0.5065,0.478,0.5002,54766.416833266696,27394.1617
1608076800000.0,2020-12-16 00:00:00,MATH/USDT,0.461,0.4935,0.4605,0.4814,68436.84461985875,32945.497
1607990400000.0,2020-12-15 00:00:00,MATH/USDT,0.4655,0.4672,0.4598,0.461,10354.517874186551,4773.43274
1607904000000.0,2020-12-14 00:00:00,MATH/USDT,0.4649,0.4655,0.4649,0.4655,2798.6251342642317,1302.76
1607817600000.0,2020-12-13 00:00:00,MATH/USDT,0.456,0.465,0.456,0.4649,14719.064465476447,6842.89307
1607731200000.0,2020-12-12 00:00:00,MATH/USDT,0.459,0.4608,0.456,0.456,4948.391403508772,2256.46648
1607644800000.0,2020-12-11 00:00:00,MATH/USDT,0.4558,0.4599,0.4502,0.459,22562.12956427015,10356.01747
1607558400000.0,2020-12-10 00:00:00,MATH/USDT,0.4521,0.456,0.4521,0.4558,2108.430649407635,961.02269
1607472000000.0,2020-12-09 00:00:00,MATH/USDT,0.4541,0.455,0.4521,0.4521,2947.6712010617116,1332.64215
1607385600000.0,2020-12-08 00:00:00,MATH/USDT,0.4532,0.458,0.4531,0.4541,102.53162299053072,46.55961
1607299200000.0,2020-12-07 00:00:00,MATH/USDT,0.4625,0.4625,0.45,0.4532,7100.91425419241,3218.13434
1607212800000.0,2020-12-06 00:00:00,MATH/USDT,0.4627,0.4633,0.4566,0.4625,9127.866962162161,4221.63847
1607126400000.0,2020-12-05 00:00:00,MATH/USDT,0.461,0.4633,0.461,0.4627,7458.292781499891,3450.95207
1607040000000.0,2020-12-04 00:00:00,MATH/USDT,0.4547,0.461,0.4545,0.461,3844.163297180043,1772.15928
1606953600000.0,2020-12-03 00:00:00,MATH/USDT,0.4661,0.4667,0.4546,0.4547,26528.719507367492,12062.60876
1606867200000.0,2020-12-02 00:00:00,MATH/USDT,0.4624,0.4704,0.4571,0.4661,1954.8783737395408,911.16881
1606780800000.0,2020-12-01 00:00:00,MATH/USDT,0.4668,0.4786,0.4624,0.4624,13033.314165224914,6026.60447
1606694400000.0,2020-11-30 00:00:00,MATH/USDT,0.4714,0.4714,0.4629,0.4668,27821.864502999142,12987.24635
1606608000000.0,2020-11-29 00:00:00,MATH/USDT,0.4726,0.4726,0.4714,0.4714,10.000000000000002,4.714
1606521600000.0,2020-11-28 00:00:00,MATH/USDT,0.4726,0.4728,0.4726,0.4726,0.0,0.0
1606435200000.0,2020-11-27 00:00:00,MATH/USDT,0.4727,0.4819,0.4722,0.4726,477.347693609818,225.59452
1606348800000.0,2020-11-26 00:00:00,MATH/USDT,0.4809,0.4809,0.4714,0.4727,2824.623059022636,1335.19932
1606262400000.0,2020-11-25 00:00:00,MATH/USDT,0.4823,0.4823,0.4808,0.4809,506.13632771886046,243.40096
1606176000000.0,2020-11-24 00:00:00,MATH/USDT,0.4823,0.4823,0.4823,0.4823,0.0,0.0
1606089600000.0,2020-11-23 00:00:00,MATH/USDT,0.4813,0.4905,0.4813,0.4823,181.2498237611445,87.41679
1606003200000.0,2020-11-22 00:00:00,MATH/USDT,0.4906,0.4907,0.4813,0.4813,323.6,155.74868
1605916800000.0,2020-11-21 00:00:00,MATH/USDT,0.479,0.4976,0.479,0.4906,3756.118691398288,1842.75183
1605830400000.0,2020-11-20 00:00:00,MATH/USDT,0.4781,0.4911,0.4781,0.479,2291.6680375782885,1097.70899
1605744000000.0,2020-11-19 00:00:00,MATH/USDT,0.4781,0.4783,0.4781,0.4781,0.0,0.0
1605657600000.0,2020-11-18 00:00:00,MATH/USDT,0.4868,0.4938,0.4781,0.4781,2422.050763438611,1157.98247
