https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ALGO,Volume EUR
1654794000,2022-06-09 17:00:00,ALGO/EUR,0.38961,0.38961,0.38779,0.38787,23939.57459967,9285.442799974002
1654790400,2022-06-09 16:00:00,ALGO/EUR,0.38372,0.38372,0.38372,0.38372,120.00000000,46.0464
1654786800,2022-06-09 15:00:00,ALGO/EUR,0.38206,0.38435,0.38184,0.38435,16341.46200351,6280.840921049069
1654783200,2022-06-09 14:00:00,ALGO/EUR,0.38606,0.38675,0.38441,0.38441,5471.73301155,2103.3888869699354
1654779600,2022-06-09 13:00:00,ALGO/EUR,0.38190,0.38190,0.38164,0.38164,7000.00000000,2671.48
1654776000,2022-06-09 12:00:00,ALGO/EUR,0.38034,0.38034,0.37803,0.37835,13444.27101857,5086.6399398759595
1654772400,2022-06-09 11:00:00,ALGO/EUR,0.38427,0.38448,0.38427,0.38448,1655.95074098,636.6799408919904
1654768800,2022-06-09 10:00:00,ALGO/EUR,0.38568,0.38673,0.38517,0.38517,523.64961474,201.69412210940578
1654765200,2022-06-09 09:00:00,ALGO/EUR,0.38584,0.38954,0.38584,0.38625,4034.54515448,1558.3430659178998
1654761600,2022-06-09 08:00:00,ALGO/EUR,0.38513,0.38513,0.38508,0.38508,1624.67156544,625.6285264196351
1654758000,2022-06-09 07:00:00,ALGO/EUR,0.38169,0.38169,0.38169,0.38169,0.00000000,0.0
1654754400,2022-06-09 06:00:00,ALGO/EUR,0.38158,0.38233,0.38080,0.38169,15591.22083650,5951.0130810836845
1654750800,2022-06-09 05:00:00,ALGO/EUR,0.38327,0.38327,0.38186,0.38186,3582.00000000,1367.82252
1654747200,2022-06-09 04:00:00,ALGO/EUR,0.38364,0.38364,0.38171,0.38171,310.97010150,118.700397443565
1654743600,2022-06-09 03:00:00,ALGO/EUR,0.38350,0.38372,0.38350,0.38372,264.77649489,101.60003661919079
1654740000,2022-06-09 02:00:00,ALGO/EUR,0.38233,0.38316,0.38233,0.38311,512.30971895,196.2709764269345
1654736400,2022-06-09 01:00:00,ALGO/EUR,0.38367,0.38376,0.38003,0.38003,499.47919614,189.8170789090842
1654732800,2022-06-09 00:00:00,ALGO/EUR,0.38264,0.38264,0.38104,0.38104,1735.64676464,661.3508431984255
1654729200,2022-06-08 23:00:00,ALGO/EUR,0.39093,0.39103,0.38887,0.39057,5748.01541245,2245.0023796405967
1654725600,2022-06-08 22:00:00,ALGO/EUR,0.39080,0.40133,0.38969,0.39165,44119.44215706,17279.37952081255
1654722000,2022-06-08 21:00:00,ALGO/EUR,0.38138,0.38908,0.38138,0.38791,8085.68378752,3136.517598016883
1654718400,2022-06-08 20:00:00,ALGO/EUR,0.38106,0.38106,0.38072,0.38072,2134.56862083,812.6729653223975
1654714800,2022-06-08 19:00:00,ALGO/EUR,0.38044,0.38178,0.38001,0.38001,5931.26689506,2253.9407327917506
1654711200,2022-06-08 18:00:00,ALGO/EUR,0.38630,0.38630,0.37777,0.37777,709.60619957,268.06793401155886
1654707600,2022-06-08 17:00:00,ALGO/EUR,0.38632,0.38699,0.38594,0.38594,4604.45823773,1777.0446122695164
1654704000,2022-06-08 16:00:00,ALGO/EUR,0.38830,0.39210,0.38648,0.38702,12612.09318782,4881.132305550096
1654700400,2022-06-08 15:00:00,ALGO/EUR,0.38175,0.38175,0.38166,0.38166,475.11135419,181.33099944015538
1654696800,2022-06-08 14:00:00,ALGO/EUR,0.38555,0.38555,0.38276,0.38276,10232.49539341,3916.5899367816114
1654693200,2022-06-08 13:00:00,ALGO/EUR,0.37676,0.38285,0.37676,0.38220,4681.54814539,1789.287701168058
1654689600,2022-06-08 12:00:00,ALGO/EUR,0.38365,0.38365,0.37600,0.37949,6783.79245166,2574.3813974804534
1654686000,2022-06-08 11:00:00,ALGO/EUR,0.38181,0.38526,0.38181,0.38413,481.04536560,184.78395628792802
1654682400,2022-06-08 10:00:00,ALGO/EUR,0.38626,0.38626,0.38316,0.38336,2899.82919448,1111.6785199958526
1654678800,2022-06-08 09:00:00,ALGO/EUR,0.38338,0.38638,0.38120,0.38638,29310.65004818,11325.048965615788
1654675200,2022-06-08 08:00:00,ALGO/EUR,0.38307,0.38514,0.38072,0.38514,21615.84720157,8325.127391212669
1654671600,2022-06-08 07:00:00,ALGO/EUR,0.38150,0.38150,0.38150,0.38150,69.00000000,26.3235
1654668000,2022-06-08 06:00:00,ALGO/EUR,0.38779,0.38779,0.38458,0.38616,535.79343649,206.90199343497838
1654664400,2022-06-08 05:00:00,ALGO/EUR,0.38666,0.38937,0.38568,0.38937,4000.28877826,1557.5924415910963
1654660800,2022-06-08 04:00:00,ALGO/EUR,0.38486,0.38486,0.38486,0.38486,548.38827038,211.0527097384468
1654657200,2022-06-08 03:00:00,ALGO/EUR,0.38780,0.38794,0.37807,0.37856,4843.02984760,1833.377379107456
1654653600,2022-06-08 02:00:00,ALGO/EUR,0.39331,0.39331,0.39088,0.39088,495.82738254,193.8090072872352
1654650000,2022-06-08 01:00:00,ALGO/EUR,0.38134,0.39292,0.38134,0.39292,890.13208567,349.7506991014564
1654646400,2022-06-08 00:00:00,ALGO/EUR,0.37319,0.38374,0.37319,0.38374,18807.14437147,7217.053581107898
1654642800,2022-06-07 23:00:00,ALGO/EUR,0.37019,0.37505,0.37019,0.37421,439.99999999,164.65239999625788
1654639200,2022-06-07 22:00:00,ALGO/EUR,0.36726,0.36726,0.36655,0.36655,138.72390916,50.849248902598
1654635600,2022-06-07 21:00:00,ALGO/EUR,0.37788,0.37788,0.37637,0.37654,662.57531412,249.4861087787448
1654632000,2022-06-07 20:00:00,ALGO/EUR,0.37620,0.38129,0.37581,0.37769,10337.64813406,3904.426323753122
1654628400,2022-06-07 19:00:00,ALGO/EUR,0.37408,0.37980,0.37408,0.37524,4259.00753202,1598.149986315185
1654624800,2022-06-07 18:00:00,ALGO/EUR,0.36756,0.37416,0.36756,0.37351,5868.82386701,2192.0644025669053
1654621200,2022-06-07 17:00:00,ALGO/EUR,0.36652,0.36690,0.36652,0.36684,263.70453000,96.73736978519999
1654617600,2022-06-07 16:00:00,ALGO/EUR,0.36430,0.36653,0.36247,0.36653,8538.84963737,3129.744557585226
1654614000,2022-06-07 15:00:00,ALGO/EUR,0.36675,0.36675,0.36675,0.36675,0.00000000,0.0
1654610400,2022-06-07 14:00:00,ALGO/EUR,0.36289,0.36675,0.36271,0.36675,1219.05649141,447.08896822461753
1654606800,2022-06-07 13:00:00,ALGO/EUR,0.36125,0.36521,0.36125,0.36521,73.09900273,26.696486787023296
1654603200,2022-06-07 12:00:00,ALGO/EUR,0.35852,0.36026,0.35846,0.36026,2185.60587337,787.3863719402763
1654599600,2022-06-07 11:00:00,ALGO/EUR,0.36014,0.36014,0.35745,0.35885,5818.01266163,2087.7938436259255
1654596000,2022-06-07 10:00:00,ALGO/EUR,0.36246,0.36308,0.36205,0.36308,1383.83575596,502.4430862739568
1654592400,2022-06-07 09:00:00,ALGO/EUR,0.36247,0.36247,0.36212,0.36212,647.58949734,234.50510877676078
1654588800,2022-06-07 08:00:00,ALGO/EUR,0.36214,0.36422,0.36152,0.36342,10052.53688111,3653.292953332996
1654585200,2022-06-07 07:00:00,ALGO/EUR,0.36300,0.36300,0.36127,0.36127,26156.73934042,9449.645221513534
1654581600,2022-06-07 06:00:00,ALGO/EUR,0.36251,0.36259,0.36117,0.36117,3958.27668256,1429.6107894401953
1654578000,2022-06-07 05:00:00,ALGO/EUR,0.36235,0.36289,0.36202,0.36202,3494.27791645,1264.998491313229
1654574400,2022-06-07 04:00:00,ALGO/EUR,0.36015,0.36015,0.36014,0.36014,261.73772041,94.26222262845741
1654570800,2022-06-07 03:00:00,ALGO/EUR,0.36176,0.36488,0.36176,0.36453,2594.90503343,945.9207318362379
1654567200,2022-06-07 02:00:00,ALGO/EUR,0.35487,0.35575,0.35364,0.35575,4539.72809146,1615.008268536895
1654563600,2022-06-07 01:00:00,ALGO/EUR,0.36301,0.36312,0.35834,0.35834,1054.18030275,377.754969687435
1654560000,2022-06-07 00:00:00,ALGO/EUR,0.38270,0.38421,0.37111,0.37111,2075.80445822,770.3517924900242
1654556400,2022-06-06 23:00:00,ALGO/EUR,0.38166,0.38547,0.38166,0.38547,29702.04805165,11449.248462469524
1654552800,2022-06-06 22:00:00,ALGO/EUR,0.38352,0.38475,0.38352,0.38475,26639.11992537,10249.401391286106
1654549200,2022-06-06 21:00:00,ALGO/EUR,0.38133,0.38295,0.38121,0.38295,15557.46036317,5957.729446075951
1654545600,2022-06-06 20:00:00,ALGO/EUR,0.37977,0.37995,0.37833,0.37885,2235.31927624,846.850707803524
1654542000,2022-06-06 19:00:00,ALGO/EUR,0.37835,0.37835,0.37835,0.37835,0.00000000,0.0
1654538400,2022-06-06 18:00:00,ALGO/EUR,0.37875,0.37900,0.37754,0.37835,4616.18511377,1746.5336377948795
1654534800,2022-06-06 17:00:00,ALGO/EUR,0.37553,0.37694,0.37206,0.37694,12820.64705770,4832.614701929438
1654531200,2022-06-06 16:00:00,ALGO/EUR,0.37772,0.37772,0.37427,0.37427,5387.34792835,2016.3227091435544
1654527600,2022-06-06 15:00:00,ALGO/EUR,0.37782,0.38149,0.37765,0.38149,6931.08666891,2644.140253322476
1654524000,2022-06-06 14:00:00,ALGO/EUR,0.38708,0.38710,0.38394,0.38394,20351.64213237,7813.809480302139
1654520400,2022-06-06 13:00:00,ALGO/EUR,0.38778,0.38792,0.38367,0.38457,6739.70117800,2591.88688202346
1654516800,2022-06-06 12:00:00,ALGO/EUR,0.38795,0.38795,0.38782,0.38782,874.73186771,339.2385129352922
1654513200,2022-06-06 11:00:00,ALGO/EUR,0.38992,0.38992,0.38992,0.38992,92.00000000,35.87264
1654509600,2022-06-06 10:00:00,ALGO/EUR,0.39105,0.39417,0.39058,0.39313,3914.97609768,1539.0945532809383
1654506000,2022-06-06 09:00:00,ALGO/EUR,0.39078,0.39225,0.39078,0.39196,1102.28077807,432.0499737723172
1654502400,2022-06-06 08:00:00,ALGO/EUR,0.38212,0.38603,0.38203,0.38603,593.72132267,229.19424219030006
1654498800,2022-06-06 07:00:00,ALGO/EUR,0.38181,0.38229,0.38181,0.38229,1301.49719697,497.5493634296613
1654495200,2022-06-06 06:00:00,ALGO/EUR,0.37668,0.38181,0.37668,0.38181,818.49653296,312.51016124945755
1654491600,2022-06-06 05:00:00,ALGO/EUR,0.37639,0.37647,0.37639,0.37647,543.50260140,204.61242434905802
1654488000,2022-06-06 04:00:00,ALGO/EUR,0.38000,0.38006,0.37926,0.37943,14338.78715804,5440.566011375117
1654484400,2022-06-06 03:00:00,ALGO/EUR,0.37725,0.37725,0.37725,0.37725,0.00000000,0.0
1654480800,2022-06-06 02:00:00,ALGO/EUR,0.37801,0.37801,0.37725,0.37725,5020.43101643,1893.9576009482175
1654477200,2022-06-06 01:00:00,ALGO/EUR,0.37340,0.37966,0.37340,0.37966,23502.03062359,8922.780946552179
1654473600,2022-06-06 00:00:00,ALGO/EUR,0.36839,0.36839,0.36839,0.36839,0.00000000,0.0
1654470000,2022-06-05 23:00:00,ALGO/EUR,0.36839,0.36839,0.36839,0.36839,0.00000000,0.0
1654466400,2022-06-05 22:00:00,ALGO/EUR,0.37179,0.37179,0.36839,0.36839,413.27246896,152.2454448401744
1654462800,2022-06-05 21:00:00,ALGO/EUR,0.37113,0.37131,0.37113,0.37131,670.03412807,248.79037209367166
1654459200,2022-06-05 20:00:00,ALGO/EUR,0.37370,0.37388,0.37370,0.37386,434.31085647,162.3714567998742
1654455600,2022-06-05 19:00:00,ALGO/EUR,0.37033,0.37175,0.37017,0.37175,3100.03741598,1152.438909390565
1654452000,2022-06-05 18:00:00,ALGO/EUR,0.37247,0.37247,0.37122,0.37122,5320.95215471,1975.2438588714463
1654448400,2022-06-05 17:00:00,ALGO/EUR,0.36894,0.37387,0.36894,0.37254,1270.50364342,473.31342731968675
1654444800,2022-06-05 16:00:00,ALGO/EUR,0.36909,0.36909,0.36909,0.36909,273.17401924,100.8257987612916
1654441200,2022-06-05 15:00:00,ALGO/EUR,0.36562,0.36729,0.36559,0.36729,654.64037704,240.4428640830216
1654437600,2022-06-05 14:00:00,ALGO/EUR,0.36324,0.36573,0.36324,0.36424,3517.16502947,1281.0921903341527
1654434000,2022-06-05 13:00:00,ALGO/EUR,0.37400,0.37400,0.36382,0.36382,23865.16939150,8682.62592801553
1654430400,2022-06-05 12:00:00,ALGO/EUR,0.36385,0.37130,0.36385,0.37130,1136.05166678,421.815983875414
1654426800,2022-06-05 11:00:00,ALGO/EUR,0.36333,0.36340,0.36218,0.36218,3130.36799528,1133.7566805305103
1654423200,2022-06-05 10:00:00,ALGO/EUR,0.36449,0.36458,0.36317,0.36322,2676.63094891,972.2058932630902
1654419600,2022-06-05 09:00:00,ALGO/EUR,0.36282,0.36330,0.36000,0.36000,1001.09049761,360.3925791396
1654416000,2022-06-05 08:00:00,ALGO/EUR,0.35879,0.36368,0.35879,0.36326,529.63017171,192.3934561753746
1654412400,2022-06-05 07:00:00,ALGO/EUR,0.35995,0.36004,0.35839,0.35839,526.09815587,188.5483180822493
1654408800,2022-06-05 06:00:00,ALGO/EUR,0.35445,0.35445,0.35445,0.35445,0.00000000,0.0
1654405200,2022-06-05 05:00:00,ALGO/EUR,0.35445,0.35445,0.35445,0.35445,0.00000000,0.0
1654401600,2022-06-05 04:00:00,ALGO/EUR,0.35445,0.35445,0.35445,0.35445,0.00000000,0.0
1654398000,2022-06-05 03:00:00,ALGO/EUR,0.35445,0.35445,0.35445,0.35445,0.00000000,0.0
1654394400,2022-06-05 02:00:00,ALGO/EUR,0.35460,0.35460,0.35445,0.35445,2892.99616042,1025.4224890608689
1654390800,2022-06-05 01:00:00,ALGO/EUR,0.36333,0.36333,0.36333,0.36333,0.00000000,0.0
1654387200,2022-06-05 00:00:00,ALGO/EUR,0.36295,0.36333,0.36295,0.36333,2139.80556848,777.4555571958384
1654383600,2022-06-04 23:00:00,ALGO/EUR,0.36192,0.36192,0.36091,0.36091,311.26489058,112.3386116592278
1654380000,2022-06-04 22:00:00,ALGO/EUR,0.36154,0.36263,0.36154,0.36263,103.59890000,37.568069107
1654376400,2022-06-04 21:00:00,ALGO/EUR,0.35616,0.35616,0.35595,0.35595,199.94999999,71.1722024964405
1654372800,2022-06-04 20:00:00,ALGO/EUR,0.35350,0.35596,0.35350,0.35520,796.78495002,283.018014247104
1654369200,2022-06-04 19:00:00,ALGO/EUR,0.35257,0.35257,0.35257,0.35257,99.99999999,35.2569999964743
1654365600,2022-06-04 18:00:00,ALGO/EUR,0.35299,0.35333,0.35268,0.35319,4000.00000000,1412.76
1654362000,2022-06-04 17:00:00,ALGO/EUR,0.35022,0.35022,0.35022,0.35022,1404.63645270,491.931778464594
1654358400,2022-06-04 16:00:00,ALGO/EUR,0.35131,0.35151,0.35131,0.35151,141.59267161,49.7712399976311
1654354800,2022-06-04 15:00:00,ALGO/EUR,0.35049,0.35112,0.35049,0.35112,258.47427797,90.7554884808264
1654351200,2022-06-04 14:00:00,ALGO/EUR,0.35056,0.35213,0.35047,0.35047,4053.54997611,1420.6476601272718
1654347600,2022-06-04 13:00:00,ALGO/EUR,0.34704,0.34762,0.34682,0.34711,1854.67460873,643.7761034362703
1654344000,2022-06-04 12:00:00,ALGO/EUR,0.34505,0.34534,0.34496,0.34534,272.98746162,94.27348999585078
1654340400,2022-06-04 11:00:00,ALGO/EUR,0.34797,0.34797,0.34776,0.34776,287.55565965,100.000356199884
1654336800,2022-06-04 10:00:00,ALGO/EUR,0.34785,0.34785,0.34785,0.34785,728.29812213,253.3385017829205
1654333200,2022-06-04 09:00:00,ALGO/EUR,0.35165,0.35165,0.35101,0.35101,138.99999999,48.79038999648989
1654329600,2022-06-04 08:00:00,ALGO/EUR,0.35024,0.35036,0.34959,0.34959,750.21409407,262.2673451459313
1654326000,2022-06-04 07:00:00,ALGO/EUR,0.35020,0.35020,0.34890,0.34890,2936.81862834,1024.6560194278259
1654322400,2022-06-04 06:00:00,ALGO/EUR,0.34950,0.35142,0.34911,0.34911,20456.92281134,7141.716322666906
1654318800,2022-06-04 05:00:00,ALGO/EUR,0.34816,0.34816,0.34816,0.34816,0.00000000,0.0
1654315200,2022-06-04 04:00:00,ALGO/EUR,0.34816,0.34816,0.34816,0.34816,37.00000000,12.881920000000001
1654311600,2022-06-04 03:00:00,ALGO/EUR,0.34497,0.34497,0.34362,0.34362,568.84919969,195.46796199747777
1654308000,2022-06-04 02:00:00,ALGO/EUR,0.34850,0.34850,0.34850,0.34850,30000.00000000,10455.0
1654304400,2022-06-04 01:00:00,ALGO/EUR,0.35300,0.35300,0.35101,0.35101,11748.34513892,4123.786627212309
1654300800,2022-06-04 00:00:00,ALGO/EUR,0.35602,0.35602,0.35568,0.35568,2320.97279749,825.5236046112433
1654297200,2022-06-03 23:00:00,ALGO/EUR,0.35732,0.35732,0.35732,0.35732,0.00000000,0.0
1654293600,2022-06-03 22:00:00,ALGO/EUR,0.35999,0.35999,0.35732,0.35732,3453.46086999,1233.990638064827
1654290000,2022-06-03 21:00:00,ALGO/EUR,0.35655,0.35989,0.35655,0.35989,1527.02858822,549.5623186144958
1654286400,2022-06-03 20:00:00,ALGO/EUR,0.35315,0.35578,0.35315,0.35578,188.83440263,67.1835037677014
1654282800,2022-06-03 19:00:00,ALGO/EUR,0.35402,0.35402,0.35330,0.35377,789.59048051,279.33342429002266
1654279200,2022-06-03 18:00:00,ALGO/EUR,0.35360,0.35377,0.35135,0.35135,2094.89672808,736.0419654109079
1654275600,2022-06-03 17:00:00,ALGO/EUR,0.35205,0.35268,0.35000,0.35101,2427.53003699,852.0873182838599
1654272000,2022-06-03 16:00:00,ALGO/EUR,0.34956,0.35190,0.34956,0.35179,17341.14800617,6100.442457090544
1654268400,2022-06-03 15:00:00,ALGO/EUR,0.34859,0.34956,0.34850,0.34956,2180.82371572,762.3287380670832
1654264800,2022-06-03 14:00:00,ALGO/EUR,0.34951,0.34951,0.34951,0.34951,258.00000000,90.17358
1654261200,2022-06-03 13:00:00,ALGO/EUR,0.35011,0.35011,0.35011,0.35011,284.20350746,99.5024899968206
1654257600,2022-06-03 12:00:00,ALGO/EUR,0.35034,0.35051,0.34826,0.34826,504.59333369,175.7296743908794
1654254000,2022-06-03 11:00:00,ALGO/EUR,0.35006,0.35023,0.34810,0.34877,953.17108306,332.43747863883624
1654250400,2022-06-03 10:00:00,ALGO/EUR,0.35315,0.35316,0.34862,0.34862,11852.87979788,4132.150955136925
1654246800,2022-06-03 09:00:00,ALGO/EUR,0.35552,0.35565,0.35350,0.35452,702.51712977,249.0563728460604
1654243200,2022-06-03 08:00:00,ALGO/EUR,0.36089,0.36089,0.36089,0.36089,260.00000000,93.8314
1654239600,2022-06-03 07:00:00,ALGO/EUR,0.36008,0.36092,0.36008,0.36020,4815.91096957,1734.6911312391142
1654236000,2022-06-03 06:00:00,ALGO/EUR,0.36450,0.36450,0.36166,0.36166,901.37727338,325.9921046906108
1654232400,2022-06-03 05:00:00,ALGO/EUR,0.36672,0.36672,0.36672,0.36672,455.61699262,167.0838635336064
1654228800,2022-06-03 04:00:00,ALGO/EUR,0.36731,0.36736,0.36560,0.36560,8626.34715027,3153.792518138712
1654225200,2022-06-03 03:00:00,ALGO/EUR,0.36678,0.36678,0.36678,0.36678,67.82163694,24.875619996853203
1654221600,2022-06-03 02:00:00,ALGO/EUR,0.36675,0.36675,0.36675,0.36675,0.00000000,0.0
1654218000,2022-06-03 01:00:00,ALGO/EUR,0.36380,0.36693,0.36380,0.36675,1959.47915149,718.6389788089575
1654214400,2022-06-03 00:00:00,ALGO/EUR,0.36682,0.36689,0.36682,0.36689,2101.43463325,770.9953525930924
1654210800,2022-06-02 23:00:00,ALGO/EUR,0.36904,0.36904,0.36750,0.36750,4496.73889785,1652.5515449598752
1654207200,2022-06-02 22:00:00,ALGO/EUR,0.36809,0.36809,0.36791,0.36791,2396.62337245,881.7417049580795
1654203600,2022-06-02 21:00:00,ALGO/EUR,0.36191,0.36512,0.36170,0.36512,353.99999997,129.25247998904638
1654200000,2022-06-02 20:00:00,ALGO/EUR,0.36083,0.36228,0.36083,0.36193,1336.67916439,483.7842899676727
1654196400,2022-06-02 19:00:00,ALGO/EUR,0.35790,0.35940,0.35790,0.35918,5367.49854465,1927.898127267387
1654192800,2022-06-02 18:00:00,ALGO/EUR,0.35976,0.36176,0.35850,0.36006,6128.89635514,2206.7704216317084
1654189200,2022-06-02 17:00:00,ALGO/EUR,0.36234,0.36234,0.35890,0.35890,135.31134419,48.563241429791
1654185600,2022-06-02 16:00:00,ALGO/EUR,0.35968,0.36294,0.35858,0.36294,1063.25924966,385.8993120716004
1654182000,2022-06-02 15:00:00,ALGO/EUR,0.35990,0.36162,0.35990,0.36138,9563.77585953,3456.1573201169513
1654178400,2022-06-02 14:00:00,ALGO/EUR,0.35841,0.35987,0.35841,0.35978,9280.23766461,3338.843906973386
1654174800,2022-06-02 13:00:00,ALGO/EUR,0.36000,0.36000,0.35350,0.35350,1417.00339477,500.910700051195
1654171200,2022-06-02 12:00:00,ALGO/EUR,0.36534,0.36534,0.36372,0.36412,959.58091188,349.40260163374563
1654167600,2022-06-02 11:00:00,ALGO/EUR,0.36248,0.36463,0.36248,0.36412,5260.00000089,1915.2712003240667
1654164000,2022-06-02 10:00:00,ALGO/EUR,0.36096,0.36593,0.36018,0.36090,1810.18525396,653.295858154164
1654160400,2022-06-02 09:00:00,ALGO/EUR,0.35841,0.36110,0.35841,0.36098,3151.69363953,1137.6983699975394
1654156800,2022-06-02 08:00:00,ALGO/EUR,0.35841,0.35841,0.35841,0.35841,1306.51156319,468.2668093629279
1654153200,2022-06-02 07:00:00,ALGO/EUR,0.35943,0.35989,0.35741,0.35989,2337.63823409,841.2926240666501
1654149600,2022-06-02 06:00:00,ALGO/EUR,0.35662,0.35815,0.35566,0.35815,1202.22729395,430.57770532819256
1654146000,2022-06-02 05:00:00,ALGO/EUR,0.35680,0.35680,0.35680,0.35680,139.43733183,49.751239996944
1654142400,2022-06-02 04:00:00,ALGO/EUR,0.35690,0.35691,0.35690,0.35691,839.14064433,299.4976873678203
1654138800,2022-06-02 03:00:00,ALGO/EUR,0.35648,0.35778,0.35648,0.35778,137.99999999,49.3736399964222
1654135200,2022-06-02 02:00:00,ALGO/EUR,0.35782,0.35782,0.35782,0.35782,124.36134346,44.498975916857205
1654131600,2022-06-02 01:00:00,ALGO/EUR,0.35503,0.35503,0.35503,0.35503,0.00000000,0.0
1654128000,2022-06-02 00:00:00,ALGO/EUR,0.36012,0.36012,0.35503,0.35503,2151.93044294,763.9998651569882
1654124400,2022-06-01 23:00:00,ALGO/EUR,0.36227,0.36227,0.36227,0.36227,100.00000000,36.227
1654120800,2022-06-01 22:00:00,ALGO/EUR,0.35537,0.35909,0.35537,0.35892,71126.72375205,25528.803689085787
1654117200,2022-06-01 21:00:00,ALGO/EUR,0.35752,0.35752,0.35503,0.35503,1830.30912233,649.8146477008199
1654113600,2022-06-01 20:00:00,ALGO/EUR,0.36000,0.36065,0.35156,0.35675,17595.47776766,6277.186693612704
1654110000,2022-06-01 19:00:00,ALGO/EUR,0.36194,0.36590,0.36194,0.36420,51331.16801435,18694.81139082627
1654106400,2022-06-01 18:00:00,ALGO/EUR,0.36817,0.36890,0.36740,0.36743,780.30310305,286.70676915366147
1654102800,2022-06-01 17:00:00,ALGO/EUR,0.36861,0.36861,0.36515,0.36817,2322.79294000,855.1826767197999
1654099200,2022-06-01 16:00:00,ALGO/EUR,0.37600,0.37600,0.36973,0.36973,1378.80537604,509.7857116832692
1654095600,2022-06-01 15:00:00,ALGO/EUR,0.38214,0.38214,0.37600,0.37600,152.17021276,57.21599999776
1654092000,2022-06-01 14:00:00,ALGO/EUR,0.39624,0.39643,0.37770,0.37770,45636.96802070,17237.08282141839
1654088400,2022-06-01 13:00:00,ALGO/EUR,0.38967,0.39584,0.38967,0.39584,2217.16374544,877.6420969949697
1654084800,2022-06-01 12:00:00,ALGO/EUR,0.39090,0.39111,0.39081,0.39111,9795.39151295,3831.0755746298746
1654081200,2022-06-01 11:00:00,ALGO/EUR,0.39292,0.39292,0.38698,0.38927,479.47644371,186.6457952429917
1654077600,2022-06-01 10:00:00,ALGO/EUR,0.38505,0.38505,0.38495,0.38495,141.00000000,54.277950000000004
1654074000,2022-06-01 09:00:00,ALGO/EUR,0.39124,0.39124,0.39124,0.39124,227.16296902,88.87523999938479
1654070400,2022-06-01 08:00:00,ALGO/EUR,0.37944,0.38665,0.37944,0.38665,1961.93048458,758.580421862857
1654066800,2022-06-01 07:00:00,ALGO/EUR,0.38012,0.38322,0.38012,0.38322,423.05690031,162.1238653367982
1654063200,2022-06-01 06:00:00,ALGO/EUR,0.38159,0.38343,0.38097,0.38343,1316.23138563,504.6826001921109
1654059600,2022-06-01 05:00:00,ALGO/EUR,0.38183,0.38183,0.38183,0.38183,34.00000000,12.98222
1654056000,2022-06-01 04:00:00,ALGO/EUR,0.37600,0.38249,0.37565,0.38249,1794.85350019,686.513515287673
1654052400,2022-06-01 03:00:00,ALGO/EUR,0.38214,0.38214,0.37971,0.37971,845.76299996,321.1446687148116
1654048800,2022-06-01 02:00:00,ALGO/EUR,0.38977,0.38977,0.38493,0.38493,368.95189898,142.0206544743714
1654045200,2022-06-01 01:00:00,ALGO/EUR,0.39115,0.39806,0.39115,0.39806,2141.06539267,852.2724902062204
1654041600,2022-06-01 00:00:00,ALGO/EUR,0.38520,0.39511,0.38520,0.39302,4572.96984284,1797.2686076329767
1654038000,2022-05-31 23:00:00,ALGO/EUR,0.38455,0.38455,0.38455,0.38455,30000.00000000,11536.5
1654034400,2022-05-31 22:00:00,ALGO/EUR,0.38355,0.38355,0.38355,0.38355,52.00000000,19.9446
1654030800,2022-05-31 21:00:00,ALGO/EUR,0.38222,0.38370,0.38203,0.38370,2656.93287692,1019.465144874204
1654027200,2022-05-31 20:00:00,ALGO/EUR,0.37794,0.38060,0.37794,0.38015,6964.48561174,2647.549205302961
1654023600,2022-05-31 19:00:00,ALGO/EUR,0.37497,0.37660,0.37491,0.37660,1945.00571305,732.48915153463
1654020000,2022-05-31 18:00:00,ALGO/EUR,0.38232,0.38370,0.37517,0.37541,8755.86325735,3287.0386254417635
1654016400,2022-05-31 17:00:00,ALGO/EUR,0.38279,0.38370,0.38116,0.38170,2738.58385820,1045.31745867494
1654012800,2022-05-31 16:00:00,ALGO/EUR,0.38314,0.38925,0.38314,0.38637,4365.54099661,1686.7140748602055
1654009200,2022-05-31 15:00:00,ALGO/EUR,0.37888,0.38609,0.37677,0.38609,9411.12940000,3633.542950046
1654005600,2022-05-31 14:00:00,ALGO/EUR,0.37403,0.37555,0.37182,0.37555,399.56114029,150.0551862359095
1654002000,2022-05-31 13:00:00,ALGO/EUR,0.38359,0.38815,0.37591,0.37609,4418.91645513,1661.9102896098416
1653998400,2022-05-31 12:00:00,ALGO/EUR,0.38712,0.38792,0.38434,0.38434,8485.30840607,3261.243432788944
1653994800,2022-05-31 11:00:00,ALGO/EUR,0.38339,0.39097,0.38339,0.38802,62366.39141148,24199.40719548247
1653991200,2022-05-31 10:00:00,ALGO/EUR,0.38151,0.38339,0.38151,0.38339,1850.69709862,709.5387606399217
1653987600,2022-05-31 09:00:00,ALGO/EUR,0.38276,0.38276,0.37926,0.37988,6286.72921879,2388.202695633945
1653984000,2022-05-31 08:00:00,ALGO/EUR,0.38344,0.38547,0.38225,0.38547,771.25402457,297.29528885099785
1653980400,2022-05-31 07:00:00,ALGO/EUR,0.38199,0.38253,0.37824,0.38253,28145.38039603,10766.452362893355
